customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
119502.0,42.0,blue-collar,married,primary,yes,no,,15.0,may,Evening,4.0,4.0,0.0,,no,2519.0,82.21390699987826,2.669578153294713,no
148910.0,32.0,admin.,married,secondary,yes,no,call,17.0,apr,Evening,4.0,4.0,0.0,,,923.0,87.68560500816464,5.6244914847648015,no
160215.0,53.0,blue-collar,married,primary,no,no,call,28.0,jul,Night ,3.0,3.0,1.0,success,no,306.0,90.6400478429643,1.2649059056476588,yes
124011.0,32.0,technician,single,tertiary,yes,no,,2.0,jun,Night ,5.0,5.0,0.0,,no,257.0,97.26282525900871,3.3870766863163904,no
154850.0,28.0,admin.,single,secondary,yes,no,call,,may,morning,1.0,1.0,0.0,,no,-36.0,100.32649508358195,7.154399241548036,no
134388.0,41.0,unemployed,married,secondary,no,no,call,31.0,jul,Morning,14.0,14.0,0.0,,no,0.0,110.91155738100964,5.553966786859325,no
118106.0,44.0,blue-collar,married,secondary,yes,no,,12.0,may,Night ,1.0,1.0,0.0,,no,236.0,85.15718547455252,2.825140973347552,no
144740.0,28.0,blue-collar,single,secondary,no,no,SMS,30.0,jan,morning,2.0,2.0,17.0,other,no,1285.0,90.07183708824564,6.270461210061428,no
124054.0,35.0,blue-collar,single,secondary,yes,No,,2.0,jun,Night,1.0,1.0,0.0,,no,-41.0,100.73896315755258,3.9600851261973347,no
158489.0,50.0,entrepreneur,divorced,tertiary,no,no,call,8.0,jan,eve,1.0,1.0,1.0,failure,no,315.0,91.8825510716091,6.279888515969008,no
142866.0,31.0,services,married,secondary,no,yes,call,21.0,nov,Night ,1.0,1.0,0.0,,no,0.0,89.9653735465658,8.649273746105917,no
133609.0,55.0,retired,married,secondary,no,yes,call,29.0,jul,eve,2.0,2.0,0.0,,no,1467.0,104.37149318459714,2.1507455297416316,no
145751.0,31.0,entrepreneur,single,tertiary,no,no,call,4.0,feb,eve,3.0,3.0,0.0,,no,1957.0,99.64132176868829,8.123372121169385,no
116727.0,44.0,technician,divorced,secondary,yes,no,,7.0,may,morning,1.0,1.0,0.0,,no,-329.0,103.92045464236847,1.868957477870501,no
153227.0,36.0,management,single,tertiary,yes,no,call,13.0,may,Night ,1.0,1.0,0.0,,no,1.0,89.6831332448767,5.507766627285815,no
146533.0,70.0,management,married,tertiary,no,no,call,6.0,feb,eve,1.0,1.0,0.0,,no,5563.0,109.24039104543266,6.262092804175571,no
155080.0,30.0,technician,single,secondary,yes,no,call,18.0,may,Night ,2.0,2.0,2.0,failure,no,778.0,106.44002714673782,3.071289599505716,no
117791.0,49.0,housemaid,divorced,primary,yes,no,,9.0,may,Afternoon,5.0,5.0,0.0,,no,164.0,116.72342926294783,1.6441887203212486,no
134009.0,35.0,unemployed,single,secondary,no,no,call,30.0,jul,morning,3.0,3.0,0.0,,no,0.0,104.37854255702398,5.392303705108823,no
142112.0,37.0,management,single,tertiary,no,no,call,20.0,nov,Afternoon,2.0,2.0,0.0,,no,2875.0,91.52739681817968,10.13228470299849,no
141298.0,32.0,management,married,secondary,yes,no,call,18.0,nov,Morning,1.0,1.0,0.0,,no,1477.0,99.54974255521795,4.704812813096995,no
128778.0,44.0,technician,divorced,secondary,yes,no,call,7.0,jul,morning,4.0,4.0,0.0,,no,0.0,92.58850054958121,5.234029858214953,no
156964.0,63.0,technician,married,secondary,yes,no,call,14.0,aug,Evening,2.0,2.0,0.0,,no,896.0,100.06718640888779,4.134056075538915,yes
160815.0,31.0,technician,married,secondary,no,,,4.0,oct,Morning,1.0,1.0,0.0,,no,439.0,107.79242770492904,7.896684738383065,no
153643.0,29.0,management,married,secondary,no,no,call,14.0,may,morning,1.0,1.0,1.0,failure,no,231.0,93.81841481443661,5.654820761233772,yes
156448.0,38.0,entrepreneur,divorced,tertiary,no,no,call,8.0,jul,Night,3.0,3.0,0.0,,no,7929.0,94.01410716425758,5.307105445663938,no
140338.0,53.0,management,divorced,tertiary,no,yes,call,17.0,nov,Morning,2.0,2.0,0.0,,no,5187.0,101.93814543681809,5.020021168316522,no
158382.0,30.0,technician,single,tertiary,no,no,call,14.0,dec,Night,2.0,2.0,0.0,,no,1070.0,90.3218128230759,3.9328624121843703,no
149021.0,32.0,technician,married,secondary,no,no,call,20.0,apr,morning,1.0,1.0,4.0,failure,no,286.0,101.30060605023995,4.25567196286005,no
117037.0,35.0,services,married,secondary,yes,no,,7.0,may,Night ,2.0,2.0,0.0,,no,630.0,98.401433640387,4.47615131997179,no
122186.0,28.0,student,single,tertiary,yes,no,,27.0,may,Night,1.0,1.0,0.0,,no,737.0,97.61168165213869,1.5358549891449043,no
140676.0,39.0,blue-collar,married,secondary,yes,No,call,18.0,nov,Night,1.0,1.0,0.0,,no,263.0,104.53353666094381,5.400193896382764,no
130956.0,56.0,blue-collar,married,primary,yes,no,call,17.0,jul,Evening,1.0,1.0,0.0,,no,0.0,109.0678112409601,6.147935130398487,no
160763.0,37.0,blue-collar,single,,no,no,call,23.0,sep,Afternoon,2.0,2.0,0.0,,no,217.0,107.32695739982228,4.15836872439686,yes
122722.0,29.0,admin.,single,,no,no,,28.0,may,Night ,3.0,3.0,0.0,,no,175.0,96.37095893728394,5.589733043179128,no
123126.0,51.0,blue-collar,divorced,,yes,no,,29.0,may,eve,1.0,1.0,0.0,,no,10287.0,91.05036044874029,5.8604090530385005,no
120813.0,40.0,blue-collar,single,secondary,,No,,21.0,may,Evening,1.0,1.0,0.0,,no,1066.0,90.92927854848074,3.8183027382203685,no
155809.0,34.0,admin.,single,secondary,yes,no,call,2.0,jun,Night ,1.0,1.0,2.0,failure,no,4447.0,96.03190524644128,6.036238472178049,no
139156.0,48.0,technician,divorced,tertiary,no,no,call,27.0,aug,Night ,7.0,7.0,0.0,,no,2328.0,113.95142205933266,,no
124822.0,29.0,blue-collar,married,,yes,no,,4.0,jun,Morning,2.0,2.0,0.0,,no,356.0,91.76507095191342,4.669361469057868,no
159199.0,60.0,retired,married,secondary,no,no,call,16.0,mar,Night,1.0,1.0,7.0,other,no,8332.0,85.00426572535585,7.045381736825547,yes
153764.0,43.0,services,married,primary,yes,no,call,14.0,may,eve,1.0,1.0,2.0,failure,no,2567.0,111.90164402836015,5.427958174142696,no
132522.0,30.0,technician,married,secondary,yes,yes,call,24.0,jul,Evening,1.0,1.0,0.0,,no,13.0,102.97081743686994,4.212466114807234,no
119202.0,56.0,retired,married,secondary,yes,no,,15.0,may,Afternoon,1.0,1.0,0.0,,no,1678.0,90.5568849099506,5.252879184319525,no
159675.0,28.0,student,single,secondary,no,no,call,25.0,may,eve,1.0,1.0,4.0,failure,no,1925.0,106.37542846026501,6.7389387341000395,yes
120630.0,56.0,services,married,secondary,yes,no,,20.0,may,eve,7.0,7.0,0.0,,no,530.0,101.43456988360818,5.131089723421482,no
148602.0,32.0,blue-collar,single,secondary,yes,no,call,17.0,apr,Morning,1.0,1.0,1.0,failure,no,1415.0,96.77246728664178,4.597460450119253,no
160458.0,34.0,services,married,secondary,no,no,,13.0,aug,Night,1.0,1.0,0.0,,no,-52.0,84.64586560108324,6.04856516364612,no
132307.0,55.0,retired,divorced,tertiary,yes,no,call,23.0,jul,Afternoon,3.0,3.0,0.0,,no,-458.0,108.84171982973731,3.9149075715232167,no
130741.0,,technician,married,secondary,yes,no,call,16.0,jul,morning,1.0,1.0,0.0,,no,6.0,96.9020884581196,3.3410297938222104,no
140131.0,48.0,admin.,divorced,secondary,yes,No,call,17.0,nov,Afternoon,1.0,1.0,2.0,success,no,295.0,103.79272108684236,5.222796640278527,no
128689.0,34.0,blue-collar,single,primary,no,yes,call,7.0,jul,morning,1.0,1.0,0.0,,yes,-2.0,116.73480705903644,6.904608576367712,no
150991.0,39.0,unemployed,married,primary,yes,yes,call,6.0,may,eve,2.0,2.0,5.0,failure,no,1147.0,92.04605077256143,5.734760084651336,no
143744.0,48.0,technician,married,secondary,no,no,call,28.0,jan,Evening,1.0,1.0,0.0,,no,0.0,105.63137101977087,5.114432712971851,no
151495.0,52.0,management,married,tertiary,yes,yes,SMS,7.0,may,eve,1.0,1.0,0.0,,no,249.0,102.88349701631414,5.13311406928367,no
158703.0,26.0,technician,single,tertiary,yes,no,call,29.0,jan,Night ,2.0,2.0,0.0,,no,1972.0,103.47544865566458,4.893953938348874,no
120253.0,47.0,blue-collar,married,,yes,no,,19.0,may,eve,14.0,14.0,0.0,,no,-345.0,111.0851863308257,1.896896269746053,no
155331.0,43.0,admin.,single,secondary,yes,no,call,25.0,may,Morning,1.0,1.0,3.0,success,no,733.0,94.09497602016059,4.355151400296131,yes
138734.0,57.0,retired,married,secondary,yes,yes,call,25.0,aug,Afternoon,4.0,4.0,0.0,,no,49.0,119.61859651076271,3.9449280426200986,no
139211.0,36.0,management,married,tertiary,no,no,call,27.0,aug,Evening,11.0,11.0,0.0,,no,0.0,107.17851853927623,4.903806391662856,no
116826.0,54.0,blue-collar,married,secondary,yes,no,,7.0,may,morning,1.0,1.0,0.0,,no,-932.0,95.21456883286359,5.124116564431593,no
140173.0,40.0,admin.,married,secondary,yes,yes,call,17.0,nov,eve,1.0,1.0,0.0,,no,0.0,102.70776587958461,5.798817695588579,no
129999.0,29.0,blue-collar,married,primary,no,yes,call,11.0,jul,Evening,2.0,2.0,0.0,,no,243.0,105.14656355043468,5.258975698992925,no
143452.0,41.0,self-employed,divorced,tertiary,yes,no,call,,nov,Night ,3.0,3.0,0.0,,no,4418.0,95.57940532745819,3.2221836817063054,no
122774.0,37.0,management,married,tertiary,no,no,,28.0,may,Night ,3.0,3.0,0.0,,no,655.0,91.48722267273345,4.905053121107822,no
117673.0,,management,single,tertiary,yes,no,,9.0,may,eve,3.0,3.0,0.0,,no,726.0,117.22901820640789,4.556251885313332,no
149037.0,46.0,blue-collar,married,primary,yes,No,call,20.0,apr,Evening,2.0,2.0,4.0,failure,no,292.0,93.7417260904842,6.549769804791866,no
133965.0,53.0,entrepreneur,married,tertiary,yes,yes,call,30.0,jul,Night,20.0,20.0,0.0,,no,1046.0,125.97408864007255,3.078765616109393,no
149914.0,33.0,management,single,tertiary,no,No,call,30.0,apr,Afternoon,1.0,1.0,2.0,failure,no,1431.0,96.93084712530869,5.698590660534292,no
125238.0,54.0,entrepreneur,married,secondary,no,no,,6.0,jun,morning,1.0,1.0,0.0,,no,2791.0,111.47934196482697,5.712236560360236,no
126560.0,59.0,services,married,primary,no,no,,16.0,jun,morning,3.0,3.0,0.0,,no,31.0,90.90999299382422,6.538538213871777,no
156546.0,37.0,management,divorced,tertiary,yes,no,call,6.0,aug,Morning,5.0,5.0,0.0,,no,0.0,103.84206179849262,3.0733550317817944,no
116283.0,37.0,technician,married,tertiary,yes,no,,6.0,may,Night ,1.0,1.0,0.0,,no,8730.0,109.55378244045139,4.786937409517002,no
126808.0,36.0,admin.,single,tertiary,no,no,,17.0,jun,morning,2.0,2.0,0.0,,no,1568.0,93.85484083136407,2.573358153996611,no
156834.0,43.0,technician,single,secondary,,no,call,12.0,aug,Evening,2.0,2.0,0.0,,no,451.0,104.39348823660205,5.873398463575962,yes
117369.0,33.0,technician,married,,no,no,,8.0,may,Afternoon,2.0,2.0,0.0,,no,0.0,100.20260010335173,7.047562290352756,no
156391.0,52.0,management,single,tertiary,no,no,call,7.0,jul,Night,1.0,1.0,0.0,,no,37.0,105.48962901678252,4.794084500945378,no
134440.0,32.0,services,single,secondary,yes,no,call,31.0,jul,Night ,13.0,13.0,0.0,,no,0.0,97.39689688642603,5.814426846751683,no
141033.0,33.0,management,single,tertiary,no,no,call,18.0,nov,Evening,1.0,1.0,0.0,,no,275.0,101.86865431053901,2.949256836762192,no
139052.0,37.0,management,single,tertiary,no,No,call,26.0,aug,morning,6.0,6.0,0.0,,no,0.0,101.44136168316653,6.755219580001915,no
133364.0,29.0,management,single,tertiary,,no,call,28.0,jul,morning,6.0,6.0,0.0,,no,1895.0,83.98876525707267,6.517371301298542,no
123394.0,36.0,blue-collar,married,primary,yes,no,,29.0,may,Night ,7.0,7.0,0.0,,yes,-1168.0,87.8912076257067,2.616142922776277,no
121093.0,32.0,management,single,tertiary,yes,no,,21.0,may,morning,2.0,2.0,0.0,,no,1169.0,85.37870918992704,4.837750212049052,no
130296.0,29.0,blue-collar,married,secondary,no,yes,call,14.0,jul,Morning,2.0,2.0,0.0,,no,-191.0,87.45727561823477,7.761694764764403,no
134217.0,31.0,admin.,married,secondary,no,No,call,31.0,jul,Afternoon,4.0,4.0,0.0,,no,377.0,92.11915745099489,5.675294583220561,no
131938.0,36.0,admin.,married,tertiary,yes,no,call,22.0,jul,Night,1.0,1.0,0.0,,no,0.0,105.17149119651694,5.830187175541173,no
134374.0,49.0,management,divorced,secondary,no,no,call,31.0,jul,eve,4.0,4.0,0.0,,no,4908.0,112.3218449279496,6.356798597793663,no
117089.0,51.0,management,married,primary,yes,yes,,8.0,may,morning,1.0,1.0,0.0,,yes,57.0,107.40414990530464,,no
116892.0,47.0,admin.,married,,yes,no,,7.0,may,Night,1.0,1.0,0.0,,no,0.0,82.83548763572036,1.9939564618601167,no
120984.0,27.0,blue-collar,single,secondary,yes,no,,21.0,may,Night,2.0,2.0,0.0,,no,-208.0,95.62206750253056,5.685083479080581,no
135718.0,36.0,management,married,tertiary,no,No,call,8.0,aug,Afternoon,2.0,2.0,0.0,,no,,98.73560467615165,5.818222359586592,no
144746.0,47.0,self-employed,married,secondary,no,no,call,30.0,jan,morning,2.0,2.0,0.0,,no,1803.0,98.18771901123333,5.7382319618193005,no
123821.0,52.0,management,divorced,tertiary,yes,no,,30.0,may,Night,5.0,5.0,0.0,,no,12.0,96.27229629207136,4.340651788133977,no
119906.0,53.0,technician,divorced,secondary,yes,no,,16.0,may,Night,4.0,4.0,0.0,,no,751.0,129.07862937371692,2.960703098669512,no
118424.0,56.0,self-employed,married,secondary,no,no,,13.0,may,morning,1.0,1.0,0.0,,no,123.0,99.07022758701586,4.486685423493678,no
155048.0,40.0,admin.,divorced,secondary,yes,no,call,18.0,may,morning,2.0,2.0,0.0,,no,220.0,108.78407349209128,2.097542641700427,no
142032.0,40.0,entrepreneur,married,secondary,no,no,call,20.0,nov,eve,3.0,3.0,0.0,,no,1349.0,113.76419425595574,6.412915128712283,no
123813.0,27.0,blue-collar,single,secondary,yes,no,,30.0,may,Afternoon,2.0,2.0,0.0,,no,5563.0,103.78005547082111,2.3349869924890285,no
151446.0,36.0,technician,married,secondary,yes,No,call,7.0,may,Afternoon,2.0,2.0,0.0,,no,197.0,103.33661761057859,5.6172518795578235,no
160774.0,39.0,admin.,married,tertiary,yes,no,call,24.0,sep,Night ,3.0,3.0,1.0,other,no,1322.0,96.97354075515398,8.699214709196399,no
134122.0,44.0,self-employed,married,,yes,no,email,30.0,jul,Morning,4.0,4.0,0.0,,,680.0,77.45581125752895,3.1062052666092286,no
150921.0,37.0,services,married,primary,yes,yes,call,6.0,may,Night ,2.0,2.0,3.0,failure,yes,-483.0,113.24262184466826,4.862080789835711,no
123086.0,38.0,technician,single,secondary,yes,yes,,29.0,may,Morning,1.0,1.0,0.0,,no,2079.0,82.07737948980304,4.004191987941222,no
145757.0,75.0,retired,divorced,primary,yes,no,call,4.0,feb,morning,3.0,3.0,0.0,,no,3881.0,111.9452759083454,4.6851800396038366,yes
152542.0,43.0,blue-collar,married,primary,yes,yes,call,12.0,may,morning,2.0,2.0,1.0,failure,no,-404.0,95.72022549180852,2.61043611317561,no
117610.0,22.0,student,single,secondary,yes,no,,9.0,may,Evening,2.0,2.0,0.0,,no,2412.0,109.45089079015843,3.6928206528163443,no
122027.0,32.0,blue-collar,married,secondary,yes,no,,27.0,may,morning,2.0,2.0,0.0,,no,-1500.0,113.16055862984756,6.634946271263447,no
145746.0,38.0,entrepreneur,married,tertiary,yes,no,call,4.0,feb,Morning,1.0,1.0,1.0,failure,no,227.0,98.76816943156611,5.124941823393342,no
122922.0,30.0,blue-collar,married,secondary,yes,no,,28.0,may,Night ,12.0,12.0,0.0,,no,1780.0,98.25501310326945,8.803636611862528,no
135646.0,31.0,entrepreneur,single,secondary,no,no,call,8.0,aug,Night ,2.0,2.0,0.0,,no,37.0,117.2112936077614,4.245739559715068,no
158976.0,53.0,management,married,tertiary,no,no,,22.0,feb,morning,1.0,1.0,0.0,,no,597.0,80.47897195814662,2.0721381414643005,yes
119406.0,45.0,services,married,secondary,yes,no,,15.0,may,Morning,4.0,4.0,0.0,,no,520.0,106.05906940984468,2.8201218192278845,no
120850.0,35.0,entrepreneur,single,secondary,yes,no,,21.0,may,Afternoon,2.0,2.0,0.0,,no,12961.0,97.47153144463803,5.084447715455587,no
132516.0,31.0,housemaid,married,primary,yes,no,call,24.0,jul,Night,1.0,1.0,0.0,,no,-184.0,115.22694399318284,6.549237128922982,no
157223.0,72.0,retired,divorced,primary,no,no,SMS,28.0,aug,Evening,1.0,1.0,0.0,,no,0.0,96.35695145233305,8.38989196954386,no
132117.0,44.0,blue-collar,married,primary,no,yes,call,23.0,jul,Afternoon,4.0,4.0,0.0,,no,-89.0,78.08476095753352,6.558926140235766,no
154299.0,30.0,management,single,tertiary,yes,no,call,15.0,may,Afternoon,1.0,1.0,0.0,,no,1692.0,,5.384185149945775,no
153336.0,34.0,blue-collar,married,primary,yes,no,call,13.0,may,Night,2.0,2.0,0.0,,no,3.0,98.9397207388119,5.550166631672652,no
118541.0,36.0,blue-collar,divorced,secondary,yes,no,,13.0,may,morning,1.0,1.0,0.0,,no,719.0,96.09717880388617,4.956494606593719,no
143533.0,43.0,technician,married,secondary,no,yes,call,21.0,nov,Night,2.0,2.0,0.0,,no,282.0,90.1428712106334,5.952457866890275,no
137760.0,31.0,technician,married,secondary,no,No,call,20.0,aug,Afternoon,2.0,2.0,0.0,,no,141.0,109.55742252139488,7.178302054427618,no
144579.0,28.0,admin.,married,secondary,yes,yes,call,30.0,jan,eve,1.0,1.0,2.0,failure,no,-247.0,90.55276354794404,4.867401306194619,no
154036.0,36.0,self-employed,,tertiary,yes,no,call,15.0,may,Morning,1.0,1.0,1.0,failure,no,577.0,93.47078631953187,4.195849986147776,no
139783.0,34.0,technician,married,secondary,no,no,call,29.0,aug,eve,4.0,4.0,0.0,,yes,91.0,118.24588727271073,3.748546484713142,no
127262.0,40.0,blue-collar,married,primary,yes,no,,19.0,jun,Evening,3.0,3.0,0.0,,no,117.0,109.507781378768,6.325230624557214,no
151674.0,36.0,blue-collar,married,secondary,yes,no,email,8.0,may,Morning,2.0,2.0,2.0,failure,no,0.0,85.21087098690886,6.189852326536826,no
128372.0,31.0,admin.,single,secondary,no,no,,1.0,jul,Afternoon,1.0,1.0,0.0,,no,43.0,84.8653070532502,5.747734119560861,no
133201.0,32.0,blue-collar,single,secondary,yes,no,call,28.0,jul,morning,4.0,4.0,0.0,,no,82.0,119.13849720159081,7.1497769685845025,no
146972.0,44.0,admin.,divorced,secondary,yes,yes,call,16.0,feb,Night,1.0,1.0,1.0,other,no,397.0,109.80041313471305,4.847165114425938,yes
116241.0,55.0,management,married,tertiary,yes,No,,5.0,may,Morning,3.0,3.0,0.0,,no,685.0,102.96823431936738,4.353771551460539,no
149247.0,50.0,management,married,tertiary,yes,no,call,20.0,apr,Morning,1.0,1.0,0.0,,no,1822.0,89.23048110111311,2.5773705291319393,no
130483.0,30.0,entrepreneur,married,primary,yes,no,call,15.0,jul,morning,3.0,3.0,0.0,,no,2686.0,90.57974654876445,3.3010317730987153,yes
154442.0,38.0,technician,married,tertiary,yes,no,call,15.0,may,morning,2.0,2.0,1.0,other,no,432.0,85.33081322054412,6.8827247448076605,no
116013.0,51.0,blue-collar,married,secondary,yes,no,,5.0,may,Night,1.0,1.0,0.0,,no,26.0,93.95428514622975,6.441832175075008,no
124002.0,60.0,self-employed,single,secondary,yes,no,,,jun,Evening,2.0,2.0,0.0,,no,312.0,113.88295440487768,7.262834744845088,no
130557.0,31.0,unemployed,married,secondary,yes,no,call,15.0,jul,eve,6.0,6.0,0.0,,no,31.0,105.19015032659978,4.60595181425704,no
139658.0,43.0,management,single,tertiary,no,no,email,28.0,aug,Afternoon,1.0,1.0,0.0,,no,946.0,91.62460331054226,5.462927100145125,no
149459.0,48.0,unemployed,married,secondary,yes,yes,call,20.0,apr,Morning,2.0,2.0,1.0,failure,no,3287.0,98.2391040918962,2.9047686529434738,no
133610.0,59.0,management,married,tertiary,no,no,call,29.0,jul,Afternoon,2.0,2.0,0.0,,no,1069.0,99.37352380469704,6.921750668730109,no
130134.0,25.0,services,single,secondary,no,yes,call,14.0,jul,eve,2.0,2.0,0.0,,no,-41.0,88.52072301411472,1.61861953430859,no
131149.0,29.0,unemployed,married,secondary,yes,no,call,17.0,jul,Afternoon,1.0,1.0,0.0,,no,-25.0,87.03762665262293,6.377702227998678,no
144218.0,56.0,management,single,tertiary,yes,no,call,29.0,jan,Evening,1.0,1.0,0.0,,no,545.0,91.24178225060433,5.087156554518237,no
116685.0,31.0,blue-collar,single,secondary,yes,no,,7.0,may,Morning,1.0,1.0,0.0,,no,53.0,101.44707711357125,4.559429424929272,no
120673.0,34.0,management,single,tertiary,no,no,,21.0,may,Afternoon,1.0,1.0,0.0,,no,2015.0,108.73809078095807,5.309186324568724,no
125312.0,50.0,blue-collar,married,primary,yes,no,,6.0,jun,Night ,3.0,3.0,0.0,,no,-294.0,91.09479798781541,5.535636211606081,no
157116.0,37.0,admin.,married,secondary,yes,no,call,21.0,aug,Night,1.0,1.0,10.0,failure,no,1314.0,101.81998926412234,4.591289364005722,no
116711.0,30.0,technician,single,tertiary,yes,no,,7.0,may,eve,1.0,1.0,0.0,,no,3.0,97.92145310421473,4.321617396924833,no
124149.0,42.0,management,married,,yes,no,,2.0,jun,morning,5.0,5.0,0.0,,no,342.0,110.09849631574487,2.974894538415567,no
126176.0,39.0,management,married,,no,No,,12.0,jun,Morning,3.0,3.0,0.0,,no,4800.0,103.6375101557437,4.410453174549519,no
128400.0,50.0,services,married,primary,no,yes,,2.0,jul,Afternoon,1.0,1.0,0.0,,no,-15.0,102.95331505500049,6.425344123592624,no
142932.0,40.0,unemployed,married,secondary,no,no,call,,nov,morning,1.0,1.0,0.0,,no,1872.0,105.87170233826974,5.051746481051495,no
148200.0,30.0,admin.,married,primary,yes,yes,call,16.0,apr,Night,1.0,1.0,0.0,,no,9.0,101.37841313851027,4.408249983216553,no
141285.0,46.0,services,divorced,secondary,yes,no,call,18.0,nov,Morning,5.0,5.0,2.0,failure,no,864.0,98.48272678908157,4.771045503726853,no
154673.0,49.0,blue-collar,married,primary,yes,no,SMS,18.0,may,morning,5.0,5.0,2.0,failure,no,490.0,98.93920726925836,3.094546271987013,no
146256.0,42.0,technician,single,secondary,yes,no,call,5.0,feb,Night ,1.0,1.0,0.0,,no,541.0,107.52686703510601,4.139766854229414,yes
148256.0,36.0,technician,single,secondary,yes,no,call,16.0,apr,eve,5.0,5.0,0.0,,no,2511.0,118.3513765549564,7.18094068978788,yes
119010.0,54.0,blue-collar,married,secondary,yes,no,,14.0,may,morning,16.0,16.0,0.0,,no,1487.0,94.65562976835733,5.766426851304553,no
158413.0,50.0,management,married,tertiary,yes,no,call,18.0,dec,Evening,1.0,1.0,2.0,failure,no,5108.0,109.07467454513578,5.516007910724398,yes
139808.0,49.0,technician,married,secondary,no,no,call,29.0,aug,Night ,2.0,2.0,0.0,,no,10.0,102.75049014598507,2.2808820954789697,no
148969.0,28.0,blue-collar,married,secondary,yes,no,call,20.0,apr,Afternoon,2.0,2.0,0.0,,no,1843.0,101.64287047687442,4.797992057549606,no
160658.0,51.0,housemaid,divorced,primary,no,no,,13.0,sep,Afternoon,1.0,1.0,0.0,,no,127.0,105.96699679167202,3.7671698162390452,no
126334.0,48.0,management,divorced,tertiary,no,yes,,12.0,jun,Night,7.0,7.0,0.0,,no,503.0,93.60164591786172,5.633549035718098,yes
149993.0,47.0,blue-collar,married,primary,yes,No,call,30.0,apr,morning,2.0,2.0,1.0,failure,no,2749.0,106.43128842985125,4.266655381541398,yes
119995.0,43.0,admin.,single,secondary,yes,no,,19.0,may,Night ,2.0,2.0,0.0,,no,445.0,104.28121993304643,7.221677600313425,no
153396.0,47.0,blue-collar,married,,yes,no,call,13.0,may,Evening,4.0,4.0,0.0,,no,878.0,99.4684444925374,3.326276713818383,no
153736.0,23.0,housemaid,single,secondary,yes,no,call,14.0,may,Evening,1.0,1.0,4.0,failure,no,650.0,88.20770604912576,8.90049840787482,no
144529.0,26.0,blue-collar,single,secondary,yes,No,call,29.0,jan,morning,3.0,3.0,5.0,failure,no,249.0,95.65134624989311,5.700890901620937,no
130999.0,43.0,admin.,divorced,secondary,yes,no,call,17.0,jul,Evening,1.0,1.0,0.0,,no,587.0,102.05053842915085,5.969830694785797,no
126016.0,45.0,management,married,tertiary,no,no,,11.0,jun,Night ,1.0,1.0,0.0,,no,,114.8087903450527,3.701671958306116,no
120334.0,32.0,student,single,,yes,No,,20.0,may,eve,1.0,1.0,0.0,,no,1583.0,96.31435728609307,3.921451131992944,no
148577.0,29.0,technician,single,secondary,yes,no,call,17.0,apr,Afternoon,1.0,1.0,3.0,failure,no,205.0,117.65560127856331,2.818436673506998,no
157751.0,35.0,admin.,married,tertiary,no,no,call,16.0,oct,Night,1.0,1.0,0.0,,no,690.0,103.85123717452532,6.101032694200949,no
157789.0,31.0,unemployed,single,secondary,no,no,call,20.0,oct,Night ,1.0,1.0,1.0,failure,no,8304.0,115.61735530790779,5.50273119602657,no
128820.0,31.0,management,married,tertiary,no,,call,7.0,jul,Night,1.0,1.0,0.0,,no,-513.0,82.40630572136493,7.463425644369304,no
159291.0,60.0,blue-collar,married,primary,no,no,,1.0,apr,morning,1.0,1.0,0.0,,no,7929.0,110.83714898079788,5.76971460581894,yes
127564.0,60.0,retired,married,tertiary,no,no,,20.0,jun,Evening,7.0,7.0,0.0,,no,2868.0,97.72565982002628,5.300399508687779,no
