customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
158630.0,35.0,technician,,secondary,no,yes,call,27.0,jan,eve,1.0,1.0,0.0,,no,746.0,84.21819353356139,6.860734787288385,no
136579.0,33.0,management,divorced,tertiary,yes,no,call,12.0,aug,Night,3.0,3.0,0.0,,no,2695.0,94.29584576124778,3.490683749777321,no
147085.0,28.0,technician,single,secondary,no,no,call,,feb,Night,1.0,1.0,0.0,,no,1363.0,79.89717997787724,4.549567126132714,yes
136661.0,37.0,management,married,tertiary,no,no,call,13.0,aug,Night,5.0,5.0,0.0,,no,4436.0,89.08095654966193,4.834647366995043,yes
158378.0,41.0,self-employed,single,tertiary,,no,call,14.0,dec,eve,1.0,1.0,3.0,success,no,10346.0,109.53295407869771,7.592630339627009,no
116477.0,35.0,blue-collar,married,primary,yes,no,,6.0,may,morning,2.0,2.0,0.0,,no,0.0,116.460158920005,3.695223495915852,no
136420.0,45.0,blue-collar,,primary,no,No,call,12.0,aug,eve,2.0,2.0,0.0,,no,1951.0,104.94523065963237,3.336331325234673,no
155197.0,32.0,admin.,single,tertiary,yes,no,call,18.0,may,Night,7.0,7.0,0.0,,no,902.0,96.70395248326729,5.673234583990645,no
144735.0,56.0,retired,married,secondary,no,no,SMS,30.0,jan,Evening,1.0,1.0,0.0,,no,1454.0,97.86497999933479,4.671815938603134,no
143700.0,28.0,student,single,secondary,no,no,call,,jan,eve,1.0,1.0,0.0,,no,101.0,108.84232304277587,4.442712021755526,no
150956.0,55.0,admin.,married,secondary,no,no,call,6.0,may,eve,2.0,2.0,0.0,,no,6205.0,96.0783274816469,5.463294066103526,no
149534.0,29.0,blue-collar,married,secondary,yes,no,call,20.0,apr,eve,5.0,5.0,0.0,,no,3007.0,94.12299818407217,4.1207114393187725,no
128193.0,58.0,blue-collar,divorced,secondary,no,no,,25.0,jun,eve,2.0,2.0,0.0,,no,314.0,107.51182670313976,7.1756604271384195,no
127289.0,55.0,technician,married,secondary,no,no,,19.0,jun,Night ,1.0,1.0,0.0,,no,891.0,117.04711490284171,4.675227675864455,no
148158.0,31.0,services,divorced,secondary,yes,no,call,16.0,apr,Night ,1.0,1.0,0.0,,no,81.0,94.75997974893527,3.5575735077205337,no
125508.0,48.0,admin.,divorced,secondary,no,no,,6.0,jun,Evening,2.0,2.0,0.0,,no,2662.0,110.90696117359656,7.774965924409251,no
122639.0,50.0,blue-collar,married,primary,yes,yes,,28.0,may,Evening,7.0,7.0,0.0,,no,1203.0,100.12702657009343,5.05534503421607,no
155155.0,29.0,admin.,single,secondary,yes,no,call,18.0,may,morning,2.0,2.0,6.0,failure,no,596.0,93.50801364319538,6.459738036492949,no
121127.0,34.0,technician,married,secondary,yes,no,,23.0,may,Night ,1.0,1.0,0.0,,no,456.0,97.60234105293748,7.580584099451211,no
148900.0,31.0,technician,single,secondary,yes,yes,call,17.0,apr,eve,3.0,3.0,15.0,other,no,579.0,97.8585085286815,1.176765128041466,no
131606.0,58.0,admin.,married,secondary,yes,No,call,,jul,Morning,1.0,1.0,0.0,,no,1455.0,88.33838556928347,6.676877461558625,no
128845.0,31.0,services,single,secondary,no,no,call,7.0,jul,Morning,3.0,3.0,0.0,,no,8.0,111.92814021491601,5.1348277868026955,no
135144.0,50.0,blue-collar,married,secondary,yes,no,call,6.0,aug,morning,6.0,6.0,0.0,,no,616.0,119.26628439913854,2.518569769760255,no
123604.0,47.0,blue-collar,married,primary,yes,no,,30.0,may,Night,1.0,1.0,0.0,,no,176.0,109.53437829851518,3.356090576667826,no
119151.0,43.0,blue-collar,married,secondary,yes,no,,15.0,may,Afternoon,1.0,1.0,0.0,,no,960.0,103.71385505270206,3.2738454139741813,no
121993.0,31.0,management,married,tertiary,no,no,,27.0,may,Evening,2.0,2.0,0.0,,no,91.0,94.06896278890345,5.767365949624901,no
158909.0,26.0,unemployed,single,secondary,no,no,call,12.0,feb,Morning,1.0,1.0,0.0,,no,632.0,102.24636926976108,3.0893038638389427,yes
122699.0,40.0,management,married,tertiary,no,no,,28.0,may,Evening,2.0,2.0,0.0,,no,384.0,98.87804330645929,1.859117452952697,no
151766.0,46.0,admin.,divorced,secondary,yes,no,call,8.0,may,Night ,1.0,1.0,1.0,failure,no,-637.0,90.9449560312392,3.6100622991439346,no
148775.0,,entrepreneur,married,primary,yes,no,call,17.0,apr,Night ,2.0,2.0,1.0,failure,no,165.0,104.48580582944332,6.870509139890027,no
135879.0,57.0,management,married,tertiary,no,yes,call,8.0,aug,Morning,3.0,3.0,0.0,,no,1963.0,81.249866333412,4.5522789312583365,no
125008.0,37.0,technician,single,secondary,no,no,,5.0,jun,Night ,2.0,2.0,0.0,,no,0.0,99.13625168858049,5.805941062346127,no
156749.0,44.0,self-employed,divorced,tertiary,yes,no,call,12.0,aug,morning,2.0,2.0,3.0,success,no,1070.0,113.07982103640393,4.31482268742748,yes
119733.0,57.0,housemaid,married,primary,yes,no,,16.0,may,Night,3.0,3.0,0.0,,no,260.0,87.3144812406265,4.238248251533756,no
150855.0,30.0,technician,single,tertiary,yes,no,call,6.0,may,morning,2.0,2.0,2.0,failure,no,3.0,94.09270818318926,4.067894825398319,no
156433.0,48.0,services,married,secondary,no,No,call,8.0,jul,Night ,1.0,1.0,0.0,,no,127.0,99.06030106018966,5.3885634648806455,no
130541.0,51.0,entrepreneur,married,secondary,no,yes,call,15.0,jul,morning,3.0,3.0,0.0,,no,-799.0,95.47131789489345,3.697928782098339,yes
159496.0,60.0,technician,married,secondary,yes,yes,call,4.0,may,morning,1.0,1.0,0.0,,no,2389.0,90.48119396763047,5.359816400402179,no
159704.0,37.0,management,married,tertiary,yes,no,call,27.0,may,Afternoon,1.0,1.0,0.0,,no,1967.0,98.28929798361972,5.625669958743927,no
128982.0,26.0,admin.,single,secondary,no,yes,call,8.0,jul,Afternoon,1.0,1.0,0.0,,no,-35.0,119.9206399807672,3.4183607914788614,no
147748.0,38.0,technician,married,tertiary,no,No,call,8.0,apr,Afternoon,2.0,2.0,0.0,,no,206.0,101.1913469398918,3.7652839570719414,yes
133165.0,55.0,retired,married,secondary,yes,no,SMS,28.0,jul,Evening,2.0,2.0,0.0,,no,1126.0,79.29831109449002,4.970617704566265,no
144846.0,37.0,unemployed,married,primary,no,no,call,2.0,feb,eve,1.0,1.0,0.0,,no,941.0,87.43781703707464,5.27248094623784,no
152632.0,32.0,blue-collar,single,secondary,yes,no,call,12.0,may,Evening,1.0,1.0,0.0,,no,235.0,104.5311276428571,3.0292641766129336,no
134350.0,57.0,retired,married,secondary,no,no,call,31.0,jul,Afternoon,9.0,9.0,0.0,,no,1354.0,96.31028691596153,3.4203559802301493,no
127617.0,44.0,services,married,secondary,no,yes,,20.0,jun,Evening,1.0,1.0,0.0,,no,522.0,102.39890354300528,2.5800106953581956,yes
134328.0,54.0,management,married,tertiary,no,no,SMS,31.0,jul,Night ,4.0,4.0,0.0,,no,12.0,98.3437820954435,5.66075689152866,no
118099.0,48.0,blue-collar,single,primary,yes,no,,12.0,may,Evening,3.0,3.0,0.0,,no,396.0,109.09306394818407,5.441609973637486,no
143348.0,44.0,management,married,tertiary,no,yes,call,21.0,nov,Night,2.0,2.0,0.0,,no,-692.0,110.5471633966656,2.390757577958937,no
144140.0,57.0,unemployed,married,primary,no,no,call,29.0,jan,Afternoon,1.0,1.0,0.0,,no,2743.0,95.07888907959841,4.417257942061196,no
150010.0,39.0,housemaid,married,tertiary,no,no,SMS,30.0,apr,Night,4.0,4.0,0.0,,no,2990.0,100.51475814742491,,no
131707.0,46.0,housemaid,married,primary,yes,no,call,21.0,jul,Morning,1.0,1.0,0.0,,no,201.0,104.27530143307206,5.7114406516711105,no
147488.0,39.0,services,divorced,secondary,yes,no,call,,apr,Night,3.0,3.0,0.0,,no,-152.0,103.8450484175893,5.221936516656332,no
154309.0,34.0,technician,single,secondary,yes,yes,call,15.0,may,morning,1.0,1.0,0.0,,no,194.0,105.56563159342228,1.8295615159023275,yes
140649.0,36.0,self-employed,single,secondary,no,No,call,18.0,nov,morning,2.0,2.0,0.0,,no,15.0,98.71198153887268,5.177514324678431,no
122664.0,29.0,management,single,tertiary,yes,no,,28.0,may,morning,1.0,1.0,0.0,,no,5980.0,74.48333126344919,4.49484087884348,no
128290.0,56.0,blue-collar,married,primary,no,no,,,jun,Evening,2.0,2.0,0.0,,no,0.0,102.19208170040858,5.2277428111757365,no
154472.0,37.0,admin.,married,secondary,yes,yes,call,15.0,may,eve,15.0,15.0,0.0,,no,-557.0,114.81890476240017,7.027160786141579,no
146279.0,38.0,blue-collar,single,primary,no,no,call,5.0,feb,Morning,1.0,1.0,0.0,,no,3132.0,112.32084369591449,5.945710663056241,no
122554.0,25.0,admin.,single,secondary,yes,no,,28.0,may,Night ,2.0,2.0,0.0,,no,4590.0,96.87331081942726,5.993325840664859,no
148759.0,30.0,blue-collar,married,secondary,yes,no,call,17.0,apr,morning,3.0,3.0,1.0,failure,no,658.0,101.16543633077035,6.202246111261246,no
120534.0,39.0,services,married,secondary,yes,no,,20.0,may,morning,2.0,2.0,0.0,,no,1438.0,,5.8304700562327705,no
144832.0,42.0,blue-collar,married,secondary,yes,no,SMS,2.0,feb,Afternoon,1.0,1.0,0.0,,no,1288.0,94.47245616336022,4.888472131930546,no
142046.0,30.0,technician,single,secondary,no,no,call,20.0,nov,Evening,7.0,7.0,0.0,,no,458.0,97.63148578591841,5.3711558731866775,no
151610.0,31.0,blue-collar,married,secondary,yes,no,call,8.0,may,Night ,2.0,2.0,1.0,failure,no,8.0,99.39965733253828,3.157411868806099,no
140281.0,34.0,management,single,tertiary,yes,no,call,17.0,nov,Morning,1.0,1.0,0.0,,no,621.0,103.2420192383632,4.756729443882707,no
140763.0,59.0,blue-collar,married,primary,yes,yes,call,18.0,nov,Afternoon,2.0,2.0,1.0,failure,no,14.0,108.41462052696322,6.635414361295125,no
146875.0,44.0,self-employed,married,secondary,yes,no,SMS,9.0,feb,Night ,5.0,5.0,0.0,,no,304.0,116.59092518126587,3.419822785939928,no
128112.0,53.0,blue-collar,married,,,no,,20.0,jun,Morning,4.0,4.0,0.0,,no,-491.0,100.8572868179481,3.8311004537706563,no
159913.0,31.0,blue-collar,single,secondary,yes,no,call,29.0,jun,eve,1.0,1.0,0.0,,no,54.0,93.67489823522124,5.070382239878906,yes
143532.0,47.0,blue-collar,married,primary,no,yes,call,21.0,nov,Night,2.0,2.0,0.0,,no,3451.0,98.76460131633479,4.162248768074452,no
142049.0,40.0,blue-collar,married,secondary,yes,No,call,20.0,nov,Night ,2.0,2.0,0.0,,no,1039.0,101.79477737993658,6.087699686281313,no
152751.0,45.0,technician,married,primary,yes,no,call,12.0,may,Morning,2.0,2.0,0.0,,no,-158.0,115.46375508258329,4.049225615364865,no
138511.0,30.0,management,divorced,tertiary,no,no,call,22.0,aug,Morning,2.0,2.0,0.0,,no,0.0,87.24679716322089,5.656183553895336,no
147471.0,38.0,technician,married,secondary,yes,no,call,3.0,apr,Evening,1.0,1.0,0.0,,no,751.0,93.60272276166214,5.495030406072526,no
129151.0,28.0,management,single,tertiary,yes,yes,call,8.0,jul,Morning,4.0,4.0,0.0,,no,1252.0,97.87145217920174,7.210324588743687,no
117104.0,36.0,blue-collar,single,primary,yes,no,,8.0,may,Night ,1.0,1.0,0.0,,no,,91.29092532004465,8.792907720883584,no
136122.0,31.0,technician,single,tertiary,no,no,call,11.0,,Morning,2.0,2.0,0.0,,no,3194.0,90.11149709178017,4.522564591715687,no
119494.0,52.0,blue-collar,married,secondary,yes,No,,15.0,may,morning,5.0,5.0,0.0,,no,2206.0,86.7194657029925,4.326273864643835,no
120624.0,32.0,blue-collar,married,secondary,yes,no,,20.0,may,Afternoon,2.0,2.0,0.0,,no,2561.0,110.53535911822239,7.8042073847289535,no
118415.0,24.0,blue-collar,single,,yes,No,,13.0,may,morning,2.0,2.0,0.0,,no,11.0,102.99332074691424,6.338686182316375,no
132827.0,30.0,admin.,married,secondary,no,yes,call,25.0,jul,Afternoon,2.0,2.0,0.0,,no,60.0,95.20663024617,2.4027175043745457,no
157659.0,54.0,management,married,tertiary,yes,no,call,13.0,oct,Afternoon,1.0,1.0,0.0,,no,2216.0,114.0017218416376,5.842901681209441,no
143867.0,45.0,blue-collar,married,tertiary,yes,no,call,28.0,jan,Night ,2.0,2.0,0.0,,no,47.0,84.1392303753523,4.754238030290042,no
117036.0,36.0,services,single,secondary,yes,no,,7.0,may,Night,2.0,2.0,0.0,,,248.0,106.01954948581721,3.4627533667878367,no
139268.0,38.0,housemaid,married,primary,no,no,call,27.0,aug,Night,3.0,3.0,0.0,,no,3918.0,108.75911941779042,4.433845864213229,no
161086.0,59.0,management,married,tertiary,yes,yes,call,16.0,nov,Night ,2.0,2.0,5.0,failure,no,138.0,89.17762316559345,2.6008642685696075,no
159421.0,61.0,retired,married,secondary,no,no,call,23.0,apr,Night,1.0,1.0,0.0,,no,483.0,107.13536718440281,6.786994832509938,no
147139.0,54.0,management,married,tertiary,no,no,call,3.0,mar,Night,4.0,4.0,4.0,other,no,446.0,89.32223833821195,5.306854867891465,no
118087.0,31.0,blue-collar,single,primary,yes,no,,12.0,may,Morning,2.0,2.0,0.0,,no,985.0,92.48617129900963,6.093588448048251,no
116007.0,44.0,blue-collar,married,secondary,yes,no,,5.0,may,eve,2.0,2.0,0.0,,no,144.0,110.02069263063493,5.000911608825592,no
146974.0,47.0,entrepreneur,married,tertiary,no,no,call,16.0,feb,Night,2.0,2.0,0.0,,no,0.0,89.90800148192011,6.067866248110331,yes
152317.0,31.0,entrepreneur,married,secondary,yes,yes,call,11.0,may,Afternoon,2.0,2.0,0.0,,no,162.0,125.74237843952305,4.799084094000062,no
151050.0,30.0,services,married,secondary,yes,no,call,7.0,may,Night,1.0,1.0,0.0,,no,0.0,112.85675813706291,4.822552347999685,no
128875.0,46.0,blue-collar,married,primary,no,no,call,7.0,jul,eve,1.0,1.0,0.0,,no,14.0,91.28888606953129,5.458279051781823,no
147879.0,35.0,management,single,tertiary,yes,yes,call,13.0,apr,Night,1.0,1.0,0.0,,no,1599.0,111.73105413671846,4.151704128457517,yes
152155.0,33.0,blue-collar,married,secondary,yes,no,call,11.0,may,Night,1.0,1.0,2.0,failure,no,2366.0,101.83204837038507,5.021914044476434,no
120248.0,27.0,services,single,secondary,yes,no,,19.0,may,eve,7.0,7.0,0.0,,no,4923.0,106.51053024411421,6.423450484730409,no
158280.0,33.0,technician,married,tertiary,no,no,call,30.0,nov,Morning,1.0,1.0,3.0,failure,no,8023.0,97.78769362342592,5.697076896670447,no
136924.0,50.0,services,married,secondary,no,yes,call,14.0,aug,Night ,4.0,4.0,0.0,,no,961.0,96.12346203256993,,no
116869.0,33.0,management,single,tertiary,no,no,,7.0,may,eve,2.0,2.0,0.0,,no,54.0,95.71287300265561,2.119350091340755,no
154465.0,32.0,blue-collar,divorced,secondary,yes,no,call,15.0,may,morning,8.0,8.0,24.0,other,no,201.0,96.13755438655467,2.3920263970806714,no
133341.0,26.0,unemployed,single,tertiary,no,no,call,28.0,jul,morning,2.0,2.0,0.0,,no,102.0,101.11325672185245,5.747185706896955,no
147252.0,26.0,self-employed,single,tertiary,no,yes,call,17.0,mar,Night,2.0,2.0,0.0,,no,657.0,105.19219842793044,6.7572490446769375,no
159461.0,76.0,self-employed,married,,no,no,email,28.0,apr,Afternoon,1.0,1.0,1.0,success,no,4984.0,98.61502676974142,6.582800381402633,yes
118834.0,52.0,entrepreneur,married,tertiary,,yes,,14.0,may,Night,2.0,2.0,0.0,,no,618.0,99.87441191687773,5.994494634106372,no
120108.0,28.0,entrepreneur,single,,yes,no,,19.0,may,Morning,3.0,3.0,0.0,,no,1306.0,81.69776256839663,4.732118616440712,no
140576.0,36.0,blue-collar,married,secondary,yes,no,call,17.0,nov,Night ,2.0,2.0,1.0,failure,no,0.0,107.62006569808163,5.81574043262783,no
159558.0,78.0,retired,married,primary,no,no,SMS,11.0,may,Night,3.0,3.0,0.0,,no,832.0,132.22111444736174,6.5432593141265745,no
138627.0,30.0,management,single,tertiary,no,no,call,25.0,aug,Morning,4.0,4.0,0.0,,no,171.0,98.50220415106337,2.7395262470477566,no
142373.0,33.0,admin.,single,secondary,yes,,call,20.0,nov,Night,1.0,1.0,0.0,,no,-281.0,97.64510597954538,4.71534194639601,no
143243.0,39.0,management,,tertiary,no,yes,call,21.0,nov,morning,1.0,1.0,0.0,,no,1654.0,87.98232586986786,6.848390518345803,no
129410.0,55.0,retired,married,tertiary,yes,no,call,9.0,jul,Night,1.0,1.0,0.0,,no,101.0,113.75215044995785,4.429137269334899,no
135445.0,40.0,technician,single,secondary,no,no,call,7.0,aug,Morning,2.0,2.0,0.0,,no,153.0,88.11954325991636,8.031310997747326,no
159709.0,45.0,technician,married,secondary,no,no,call,27.0,may,Night ,2.0,2.0,0.0,,no,1831.0,72.39282362653317,3.625353566143568,yes
120455.0,32.0,blue-collar,single,primary,no,no,,20.0,may,eve,1.0,1.0,0.0,,no,1660.0,68.6618102471451,2.351212017106418,no
156279.0,45.0,technician,married,secondary,yes,no,call,30.0,jun,Night ,1.0,1.0,0.0,,no,315.0,105.34570535540969,6.297677583012498,no
140314.0,55.0,entrepreneur,divorced,tertiary,no,no,call,17.0,nov,morning,2.0,2.0,3.0,failure,no,1730.0,97.68005000612744,7.488793603327006,no
116311.0,33.0,technician,married,secondary,yes,no,,6.0,may,Afternoon,1.0,1.0,0.0,,yes,72.0,91.2725819370072,7.998837959321758,no
149895.0,42.0,management,married,tertiary,yes,No,call,30.0,apr,Morning,1.0,1.0,2.0,failure,no,6060.0,105.19705173738795,3.984284394527636,yes
142355.0,34.0,management,married,tertiary,yes,no,call,20.0,nov,Morning,1.0,1.0,1.0,success,no,273.0,109.29141012719357,4.364050836983872,no
118678.0,34.0,technician,single,secondary,yes,no,,14.0,may,eve,1.0,1.0,0.0,,no,302.0,94.28375283850852,6.059210826290478,no
138973.0,31.0,self-employed,married,tertiary,no,no,call,26.0,aug,morning,4.0,4.0,0.0,,no,3220.0,110.24638703776581,5.173557875138409,no
143914.0,39.0,management,divorced,tertiary,yes,no,call,28.0,jan,Afternoon,2.0,2.0,0.0,,no,6.0,85.41481349316363,5.740861357756451,no
137343.0,44.0,technician,married,secondary,no,yes,call,18.0,aug,morning,12.0,12.0,0.0,,no,366.0,114.15421238527281,4.50483890014755,no
144522.0,54.0,admin.,married,secondary,no,yes,email,29.0,jan,Night ,4.0,4.0,7.0,failure,no,263.0,109.36385301064415,3.9313192459588375,no
145607.0,45.0,technician,married,secondary,no,yes,call,3.0,feb,eve,2.0,2.0,12.0,failure,no,366.0,107.19349110193414,5.1601110554964364,no
124954.0,37.0,self-employed,married,tertiary,yes,no,,5.0,jun,eve,2.0,2.0,0.0,,no,144.0,99.56477246763262,6.052588972311225,no
148382.0,53.0,management,married,secondary,yes,no,call,17.0,apr,morning,1.0,1.0,0.0,,no,51.0,89.29060971598365,6.4194563814269525,no
130535.0,51.0,services,divorced,secondary,no,yes,call,15.0,jul,Morning,1.0,1.0,0.0,,no,,79.78425222929287,6.891718168399883,yes
127202.0,50.0,unemployed,married,secondary,yes,no,,18.0,jun,eve,6.0,6.0,0.0,,no,193.0,94.49618100224586,7.179764102112076,no
116270.0,33.0,management,married,tertiary,yes,no,,6.0,may,Night ,1.0,1.0,0.0,,no,,96.13764176088185,3.6240165431254576,no
130542.0,37.0,unemployed,single,secondary,yes,no,call,15.0,jul,Evening,1.0,1.0,0.0,,no,1020.0,90.90836312377498,7.058776365255026,no
117696.0,39.0,retired,single,primary,no,no,,9.0,may,eve,1.0,1.0,0.0,,no,-79.0,114.37032890093566,3.352221225268898,no
125727.0,49.0,blue-collar,married,primary,no,no,,9.0,jun,Morning,2.0,2.0,0.0,,no,902.0,107.93910807096195,5.967638552609092,no
128318.0,33.0,services,married,secondary,no,yes,,30.0,jun,Afternoon,3.0,3.0,0.0,,no,740.0,95.25713161787644,4.976614468677356,no
150602.0,30.0,blue-collar,single,secondary,yes,no,call,5.0,may,Afternoon,1.0,1.0,0.0,,no,-390.0,93.73986150013518,4.8106971180521025,no
132963.0,30.0,admin.,single,tertiary,yes,no,call,25.0,jul,eve,1.0,1.0,0.0,,no,33.0,96.50550826086113,3.728786601178542,no
135451.0,57.0,self-employed,married,secondary,no,no,call,7.0,aug,morning,2.0,2.0,0.0,,no,7747.0,97.29274041370958,4.105726859181115,no
116965.0,39.0,blue-collar,single,secondary,yes,no,,7.0,may,Evening,2.0,2.0,0.0,,no,29.0,90.69648956510996,8.018862746261593,no
135500.0,30.0,management,married,tertiary,no,no,call,7.0,aug,Night ,6.0,6.0,0.0,,no,3330.0,111.69508836355739,7.415213507038027,no
133555.0,36.0,unemployed,married,secondary,yes,no,call,29.0,jul,Night,3.0,3.0,0.0,,no,-129.0,91.61890567549543,5.639727134548025,no
140193.0,38.0,entrepreneur,married,secondary,yes,yes,call,17.0,nov,Afternoon,1.0,1.0,0.0,,no,0.0,87.44631759238004,3.6161508685574812,no
146960.0,54.0,management,married,tertiary,yes,no,call,13.0,feb,eve,9.0,9.0,1.0,failure,no,2960.0,98.04190640277437,5.770865315544258,no
137310.0,56.0,blue-collar,married,secondary,no,no,call,18.0,aug,Night ,5.0,5.0,0.0,,no,324.0,91.57092883749937,2.7475150699002864,no
157187.0,42.0,management,married,tertiary,no,no,call,26.0,aug,morning,1.0,1.0,0.0,,no,294.0,108.29914991967118,6.876100711503345,yes
138213.0,47.0,blue-collar,married,secondary,no,no,call,22.0,aug,Night ,6.0,6.0,0.0,,no,11305.0,112.31283780860926,5.1932679825572965,no
118169.0,39.0,blue-collar,,secondary,yes,no,,12.0,may,Morning,5.0,5.0,0.0,,no,23.0,101.53069572745125,4.202765536628083,no
118793.0,45.0,blue-collar,married,primary,yes,no,,14.0,may,Night ,1.0,1.0,0.0,,no,246.0,105.05984229286177,5.05048681458163,no
120337.0,35.0,blue-collar,married,secondary,yes,no,,20.0,may,Evening,1.0,1.0,0.0,,no,4635.0,105.08151695069654,4.557296631097436,no
145799.0,35.0,self-employed,married,tertiary,yes,No,call,4.0,feb,Evening,1.0,1.0,0.0,,no,7990.0,126.67417544094492,4.3594288441019176,no
159643.0,30.0,technician,single,secondary,no,no,call,19.0,may,Evening,2.0,2.0,0.0,,no,3144.0,96.71208049564468,5.494948625771894,yes
125417.0,52.0,retired,married,secondary,no,no,,6.0,jun,Night,2.0,2.0,0.0,,no,1956.0,93.83675789028585,4.472210914198087,no
141085.0,57.0,management,married,tertiary,yes,yes,call,18.0,nov,eve,2.0,2.0,0.0,,no,1357.0,92.24359330747123,3.3560946952701847,no
136555.0,48.0,services,married,secondary,no,no,call,12.0,aug,Night ,7.0,7.0,0.0,,no,1355.0,99.76649262249319,7.153931740865088,no
138728.0,55.0,services,married,primary,no,no,call,25.0,aug,eve,4.0,4.0,0.0,,no,269.0,107.65310442606042,2.6865588345994365,no
129278.0,50.0,technician,married,secondary,yes,no,call,9.0,jul,Night,1.0,1.0,0.0,,no,20.0,120.94836143871059,3.348880892327345,no
148839.0,35.0,management,married,tertiary,yes,no,call,17.0,apr,morning,6.0,6.0,0.0,,no,451.0,100.72358888166825,5.492181158032982,no
143316.0,34.0,unemployed,married,secondary,yes,no,call,21.0,nov,Afternoon,7.0,7.0,0.0,,no,6438.0,101.71401691490156,6.3703547087809875,no
124305.0,30.0,services,married,secondary,no,yes,,3.0,jun,eve,1.0,1.0,0.0,,no,227.0,93.35363052568717,5.077225077129474,no
121935.0,34.0,blue-collar,married,primary,yes,no,,26.0,may,morning,4.0,4.0,0.0,,no,,102.65534174959875,2.389283714940652,no
127668.0,40.0,self-employed,divorced,secondary,no,yes,,20.0,jun,Morning,1.0,1.0,0.0,,no,1876.0,120.03829930768315,4.455307774576526,no
122286.0,40.0,admin.,married,secondary,yes,no,,27.0,may,Night,2.0,2.0,0.0,,no,-666.0,99.556442071539,4.7945548634974715,no
159607.0,26.0,services,married,secondary,no,no,,14.0,may,Night ,1.0,1.0,0.0,,no,104.0,,6.315766957791887,no
120627.0,31.0,blue-collar,married,secondary,yes,no,,20.0,may,Afternoon,2.0,2.0,0.0,,no,897.0,98.43866861423479,4.944652889041731,no
156443.0,59.0,management,married,tertiary,no,no,call,8.0,jul,Afternoon,2.0,2.0,0.0,,no,281.0,113.3609632628417,1.7753464060444708,no
131432.0,30.0,management,single,tertiary,yes,no,call,21.0,jul,morning,2.0,2.0,0.0,,no,382.0,116.93288002981625,5.904928024840937,no
131019.0,39.0,blue-collar,married,secondary,no,no,call,17.0,jul,eve,1.0,1.0,0.0,,no,-99.0,100.88598148335423,7.737245831946665,no
157644.0,21.0,student,single,secondary,no,No,call,12.0,oct,eve,1.0,1.0,0.0,,no,2488.0,90.87781014352792,3.7219209491396557,yes
132038.0,52.0,management,married,secondary,yes,no,call,22.0,jul,Evening,4.0,4.0,0.0,,no,-588.0,95.30692638894182,3.26852164791927,no
128183.0,34.0,technician,married,secondary,no,yes,,25.0,jun,Night ,1.0,1.0,0.0,,no,1.0,101.7671381241632,5.240358099835681,no
148055.0,58.0,retired,divorced,primary,no,yes,call,15.0,apr,Afternoon,1.0,1.0,0.0,,no,2745.0,92.69914091163304,3.627366068285604,no
159021.0,78.0,retired,divorced,secondary,no,No,call,24.0,feb,morning,1.0,1.0,0.0,,no,3219.0,111.94606940459826,5.68335365266333,yes
159303.0,39.0,management,divorced,tertiary,no,no,call,5.0,apr,morning,1.0,1.0,0.0,,no,224.0,84.42745167443746,5.880316979615621,yes
123442.0,27.0,blue-collar,married,,yes,no,,30.0,may,Evening,7.0,7.0,0.0,,no,-442.0,95.01430265429404,4.759962639572369,no
144798.0,66.0,housemaid,married,secondary,no,No,call,2.0,feb,eve,1.0,1.0,0.0,,no,1929.0,93.56997885847164,4.078650027632648,no
127510.0,45.0,technician,married,tertiary,yes,no,,19.0,jun,Afternoon,3.0,3.0,0.0,,no,377.0,108.53434447339389,5.681704923541352,yes
139017.0,39.0,technician,single,secondary,no,no,call,26.0,aug,Night ,3.0,3.0,0.0,,no,69.0,80.50246527957805,6.004902512298163,no
146628.0,35.0,admin.,divorced,secondary,no,yes,call,6.0,feb,Evening,7.0,7.0,1.0,failure,no,183.0,88.22732757974978,5.143418427594962,no
