customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
145293.0,54.0,management,married,tertiary,yes,no,call,,feb,eve,3.0,3.0,1.0,other,no,67.0,90.57561952079689,5.57734483506896,no
131344.0,39.0,management,married,primary,yes,yes,call,18.0,jul,Night,3.0,3.0,0.0,,no,738.0,103.58988034793563,5.6215242563367624,no
139918.0,57.0,retired,married,tertiary,no,no,call,29.0,aug,Evening,4.0,4.0,0.0,,no,42.0,94.3994726311967,2.9826667082096807,no
134801.0,37.0,housemaid,married,primary,no,no,call,4.0,aug,morning,1.0,1.0,0.0,,no,2410.0,77.1990638313049,3.78356691352819,no
153819.0,42.0,services,divorced,secondary,yes,no,call,14.0,may,morning,6.0,6.0,1.0,other,no,11177.0,108.90806069833302,4.911959573545288,no
140113.0,57.0,management,married,tertiary,no,no,call,17.0,nov,Evening,1.0,1.0,0.0,,no,1636.0,116.00491975836005,5.6634070277310355,no
135985.0,41.0,housemaid,married,secondary,no,no,call,11.0,aug,Night ,4.0,4.0,0.0,,no,13.0,101.9644458890877,6.469339112777832,no
127679.0,49.0,blue-collar,married,primary,no,no,,20.0,jun,Night ,2.0,2.0,0.0,,no,923.0,108.99711177325167,4.101143828609775,no
139499.0,32.0,technician,divorced,secondary,yes,no,email,28.0,aug,Night,24.0,24.0,0.0,,no,-262.0,92.99295145108441,6.1359864148179755,no
122661.0,29.0,management,single,tertiary,yes,no,,28.0,may,Night ,1.0,1.0,0.0,,no,-158.0,108.35822397020242,2.847714624602166,no
158528.0,34.0,blue-collar,married,primary,no,no,call,13.0,jan,morning,4.0,4.0,1.0,other,no,6718.0,102.83038635071007,3.5907247873848815,no
140119.0,47.0,management,married,tertiary,no,yes,call,17.0,nov,Night ,1.0,1.0,0.0,,no,1028.0,88.5483170182609,6.8114012897033795,no
141556.0,48.0,services,single,secondary,no,no,call,19.0,nov,Afternoon,1.0,1.0,0.0,,no,2749.0,101.65240013390245,3.738438319695386,no
150497.0,37.0,admin.,single,secondary,yes,no,call,5.0,may,Afternoon,3.0,3.0,2.0,failure,no,686.0,88.88987373293341,5.431855192085414,no
136875.0,36.0,technician,married,secondary,no,no,call,14.0,aug,Morning,2.0,2.0,0.0,,no,2394.0,94.07884925971064,6.527910533182171,no
138345.0,33.0,management,,secondary,no,no,call,22.0,aug,Evening,2.0,2.0,0.0,,no,-298.0,114.35952452306917,5.794930009148411,no
136363.0,37.0,management,single,tertiary,no,no,call,12.0,aug,Morning,2.0,2.0,0.0,,no,553.0,85.44130331732522,4.739141977520885,no
153902.0,35.0,technician,married,secondary,yes,no,call,14.0,may,Night ,2.0,2.0,2.0,failure,no,650.0,99.12529271040353,4.418376687610917,no
148126.0,31.0,technician,single,tertiary,yes,no,call,16.0,apr,Night,1.0,1.0,1.0,failure,no,2530.0,99.5233183744956,5.1350080387781185,no
132794.0,34.0,admin.,married,secondary,yes,no,call,25.0,jul,Afternoon,11.0,11.0,0.0,,no,2.0,94.0281617513065,4.987449269435382,no
151146.0,31.0,self-employed,married,tertiary,yes,no,call,7.0,may,Night,1.0,1.0,0.0,,no,259.0,112.50071340836017,1.9909118434786786,no
133049.0,26.0,blue-collar,married,primary,no,yes,call,28.0,jul,morning,3.0,3.0,0.0,,no,40.0,97.00557166674712,,no
141031.0,32.0,management,married,tertiary,no,No,call,18.0,nov,eve,1.0,1.0,0.0,,no,3442.0,99.56602139870608,6.172285984813259,no
124669.0,21.0,blue-collar,single,secondary,yes,yes,,4.0,jun,Night,1.0,1.0,0.0,,yes,-59.0,96.7450578312251,4.630504134603821,no
134419.0,33.0,entrepreneur,single,tertiary,no,yes,call,31.0,jul,morning,3.0,3.0,0.0,,no,99.0,109.6991348054961,3.703581453201779,no
135630.0,32.0,management,married,tertiary,yes,no,call,7.0,aug,eve,3.0,3.0,0.0,,no,183.0,90.13568555979327,3.8880677130699275,no
128197.0,31.0,unemployed,married,secondary,no,no,,25.0,jun,Night,2.0,2.0,0.0,,no,3242.0,111.7836012366894,3.2315301307794653,no
116736.0,37.0,services,single,secondary,yes,no,,7.0,may,Night,1.0,1.0,0.0,,no,-196.0,113.32373440607154,4.105352154178222,no
128581.0,59.0,entrepreneur,married,tertiary,no,No,call,7.0,jul,Evening,2.0,2.0,0.0,,no,1728.0,106.91711089593997,3.6875072195337433,no
140393.0,32.0,technician,married,secondary,yes,no,call,17.0,nov,Evening,1.0,1.0,0.0,,no,5.0,89.89126948616845,3.8207266183146524,no
121287.0,29.0,admin.,single,secondary,,yes,,23.0,may,Morning,1.0,1.0,0.0,,no,468.0,113.09184460765097,2.827735007401497,no
126697.0,41.0,management,married,tertiary,no,no,,17.0,jun,Night,1.0,1.0,0.0,,no,1234.0,96.9577264197841,5.547157281840946,no
132031.0,37.0,admin.,married,secondary,yes,no,call,22.0,jul,Afternoon,3.0,3.0,0.0,,no,2991.0,105.46236430125695,3.5215178646787075,no
151744.0,42.0,management,married,tertiary,yes,yes,SMS,8.0,may,Night,1.0,1.0,0.0,,no,-1.0,110.856235677141,7.405316768744019,no
119883.0,24.0,blue-collar,single,secondary,yes,no,,16.0,may,morning,2.0,2.0,0.0,,no,77.0,101.56904147031649,2.013288736325503,no
149974.0,36.0,management,married,tertiary,yes,no,call,30.0,apr,Afternoon,2.0,2.0,0.0,,no,393.0,121.60160907734564,3.774215888162688,yes
160232.0,69.0,technician,married,tertiary,no,No,call,29.0,jul,Afternoon,1.0,1.0,1.0,failure,no,482.0,103.33549194610885,5.003715385036307,yes
133418.0,56.0,retired,married,primary,no,no,call,29.0,jul,Afternoon,7.0,7.0,0.0,,no,21.0,107.30584988061071,6.730474366625337,no
151894.0,34.0,blue-collar,married,primary,yes,no,SMS,8.0,may,eve,1.0,1.0,0.0,,no,3.0,99.51216298487132,2.392689824641938,no
142436.0,36.0,management,single,tertiary,no,yes,call,20.0,nov,Morning,1.0,1.0,0.0,,no,2032.0,94.68272302163123,6.6352264406588395,yes
118753.0,40.0,self-employed,married,primary,yes,no,,14.0,may,Evening,1.0,1.0,0.0,,no,771.0,86.00029025011335,2.968106626068411,no
125638.0,37.0,unemployed,single,primary,no,no,,9.0,jun,morning,2.0,2.0,0.0,,no,1241.0,99.92569115815144,2.6887423847232546,no
152612.0,51.0,blue-collar,married,primary,yes,no,call,12.0,may,Night,2.0,2.0,3.0,failure,no,42.0,97.29465025446702,5.708489511781296,no
128744.0,48.0,blue-collar,married,primary,no,yes,call,7.0,jul,Night ,1.0,1.0,0.0,,no,14.0,103.3507772816284,4.864309743305662,no
140073.0,35.0,admin.,single,secondary,no,no,SMS,14.0,nov,Evening,1.0,1.0,0.0,,no,943.0,95.80165066375491,3.724667437497222,no
121001.0,33.0,services,married,secondary,yes,no,,21.0,may,Evening,5.0,5.0,0.0,,no,881.0,102.86469863550101,6.7558871296489595,no
145843.0,54.0,management,married,tertiary,yes,yes,call,4.0,feb,eve,2.0,2.0,1.0,failure,no,7249.0,99.7502344569433,6.876888213296562,no
149940.0,31.0,management,single,tertiary,no,no,call,30.0,apr,morning,1.0,1.0,1.0,failure,no,2915.0,85.55627616296613,4.115427532530605,no
157984.0,28.0,student,single,tertiary,no,no,email,30.0,oct,Night,2.0,2.0,0.0,,no,3717.0,103.01212874544024,6.180809773118483,no
128453.0,35.0,technician,divorced,secondary,no,no,,3.0,jul,Evening,1.0,1.0,0.0,,no,2.0,122.81604037644101,1.9380080301294917,no
130320.0,53.0,technician,single,tertiary,no,no,call,14.0,jul,Night,3.0,3.0,0.0,,no,,113.62758098954521,5.518909487280961,no
129453.0,39.0,blue-collar,married,primary,no,no,call,9.0,jul,Morning,1.0,1.0,0.0,,no,3324.0,94.60259107249351,4.507081642541211,no
141297.0,42.0,blue-collar,married,secondary,yes,yes,call,18.0,nov,Evening,1.0,1.0,0.0,,no,1540.0,110.67192860189712,7.837044756437859,no
142064.0,31.0,blue-collar,married,primary,no,no,email,20.0,nov,Night ,1.0,1.0,0.0,,no,347.0,101.25744372671765,6.9087193331693015,no
151458.0,45.0,services,divorced,secondary,yes,yes,call,7.0,may,Morning,3.0,3.0,30.0,failure,no,608.0,109.80469691866254,5.478990668979951,yes
146682.0,32.0,student,single,,no,no,call,6.0,feb,Night ,8.0,8.0,0.0,,no,4110.0,112.98283480170464,4.39383071637905,no
134281.0,35.0,blue-collar,married,secondary,no,no,call,31.0,jul,Night ,2.0,2.0,0.0,,no,86.0,88.39879279993923,3.9331776492687927,no
160247.0,27.0,technician,single,secondary,no,no,call,30.0,jul,eve,1.0,1.0,1.0,other,no,842.0,98.39114233349434,3.865293351228373,no
126718.0,39.0,self-employed,married,secondary,yes,no,,17.0,jun,Afternoon,1.0,1.0,0.0,,no,4722.0,109.39585740803003,5.102177958546884,no
118634.0,57.0,services,single,secondary,yes,no,,14.0,may,Night ,2.0,2.0,0.0,,no,2236.0,100.13419742895505,5.420606579596855,no
116707.0,45.0,blue-collar,married,primary,yes,no,,7.0,may,morning,3.0,3.0,0.0,,no,97.0,93.75512100727413,5.852277067975466,no
155594.0,,management,married,tertiary,no,no,call,27.0,may,eve,1.0,1.0,0.0,,no,7818.0,94.26987441873608,4.511986910380319,yes
154475.0,34.0,technician,married,secondary,yes,no,call,15.0,may,Night,2.0,2.0,6.0,other,no,393.0,101.37014845525397,3.6057491634752257,no
134595.0,37.0,self-employed,married,secondary,yes,no,call,31.0,jul,morning,16.0,16.0,0.0,,no,4153.0,97.50680935354272,6.203404366165373,no
148266.0,47.0,management,married,secondary,yes,no,call,16.0,apr,eve,2.0,2.0,0.0,,no,5012.0,93.76585107593728,4.775158098214507,no
152245.0,39.0,blue-collar,divorced,secondary,yes,No,call,11.0,may,Morning,2.0,2.0,1.0,other,no,0.0,68.83215541452444,2.603651027899969,no
121588.0,37.0,services,married,primary,yes,no,,26.0,may,Night ,1.0,1.0,0.0,,no,0.0,104.03067508339313,5.837136288929396,no
144892.0,26.0,technician,single,secondary,no,no,call,2.0,feb,Evening,1.0,1.0,1.0,failure,no,3244.0,104.29801299544421,,no
152990.0,59.0,blue-collar,divorced,secondary,yes,No,call,13.0,may,Morning,1.0,1.0,0.0,,no,61.0,93.54334988494074,7.7882097354135045,no
136659.0,56.0,admin.,married,,no,no,call,13.0,aug,morning,2.0,2.0,0.0,,no,1784.0,108.19414844363402,5.575043474551948,no
140233.0,54.0,admin.,married,secondary,yes,no,call,17.0,nov,Night,1.0,1.0,0.0,,no,865.0,91.58919227584327,6.123505439450636,no
152659.0,33.0,blue-collar,married,secondary,yes,no,call,12.0,may,morning,1.0,1.0,0.0,,no,1240.0,101.08094605920085,5.0163379866585105,yes
153251.0,35.0,self-employed,single,tertiary,no,yes,call,13.0,may,eve,1.0,1.0,0.0,,no,670.0,92.74676529068331,7.029547966006364,no
142749.0,41.0,management,married,tertiary,no,no,call,20.0,nov,morning,2.0,2.0,0.0,,no,5883.0,107.82086277454488,6.999925695543646,no
146090.0,29.0,blue-collar,single,secondary,yes,no,call,5.0,feb,Afternoon,9.0,9.0,1.0,failure,no,0.0,89.23811975586561,5.40103632177519,no
155906.0,44.0,management,married,tertiary,no,no,call,3.0,jun,Morning,6.0,6.0,5.0,success,no,423.0,85.27049584581655,3.085396093569109,no
153629.0,30.0,blue-collar,married,secondary,yes,yes,call,14.0,may,Morning,1.0,1.0,2.0,failure,no,15.0,,5.027647924307223,no
144947.0,31.0,services,single,secondary,no,yes,call,2.0,feb,eve,1.0,1.0,0.0,,no,469.0,99.27321442520507,4.597137270710086,no
155678.0,49.0,admin.,married,secondary,no,no,call,1.0,jun,eve,1.0,1.0,0.0,,no,0.0,96.93938045887019,4.72936012087548,yes
153994.0,30.0,services,married,secondary,yes,no,call,15.0,may,Night,5.0,5.0,0.0,,no,637.0,106.21738108898751,4.316021193299716,no
151752.0,,management,married,tertiary,yes,no,call,8.0,may,Night,2.0,2.0,1.0,failure,no,935.0,108.61237326216296,3.6898958219385785,no
143329.0,51.0,management,married,tertiary,yes,no,call,21.0,nov,morning,2.0,2.0,0.0,,no,4.0,110.35405762277615,4.765351122945923,no
150741.0,31.0,student,single,,yes,no,call,6.0,may,Morning,2.0,2.0,0.0,,no,2882.0,83.02153630407197,1.274687948929675,no
136343.0,46.0,unemployed,married,secondary,yes,no,call,,aug,eve,2.0,2.0,0.0,,no,3533.0,100.27782831631885,3.8226903918476456,no
153463.0,44.0,services,divorced,secondary,yes,no,call,14.0,may,Night ,1.0,1.0,1.0,failure,no,130.0,101.76876191954491,2.888034073077465,no
149601.0,34.0,services,married,secondary,yes,no,call,21.0,apr,morning,1.0,1.0,0.0,,no,0.0,100.32792556575144,6.090496783700786,no
117158.0,32.0,technician,single,secondary,yes,no,,8.0,may,Afternoon,1.0,1.0,0.0,,no,10.0,112.82169010668093,4.671094999280723,no
132859.0,48.0,self-employed,divorced,tertiary,no,yes,call,25.0,jul,morning,1.0,1.0,0.0,,no,103.0,90.28523832867346,5.923954794330258,no
129516.0,49.0,unemployed,divorced,secondary,no,no,call,9.0,jul,morning,3.0,3.0,0.0,,no,66.0,78.0214029398378,5.055345463768139,no
150285.0,32.0,management,single,tertiary,no,no,call,4.0,may,Morning,2.0,2.0,0.0,,no,2613.0,90.88716737547153,3.0525041633564127,no
117355.0,42.0,retired,married,primary,yes,no,,8.0,may,Evening,2.0,2.0,0.0,,no,0.0,80.5562773766973,5.257216340028366,no
158565.0,30.0,management,single,tertiary,no,no,call,14.0,jan,Afternoon,2.0,2.0,2.0,success,no,536.0,94.37225219595692,5.848673088725156,yes
118126.0,27.0,management,single,tertiary,yes,no,,12.0,may,Night ,2.0,2.0,0.0,,no,2420.0,93.68856653501766,4.7164758143076,no
121034.0,31.0,services,single,secondary,yes,no,,21.0,may,Afternoon,2.0,2.0,0.0,,no,629.0,121.67912889309717,3.801161175054518,no
127146.0,46.0,admin.,married,secondary,no,no,,18.0,jun,Afternoon,1.0,1.0,0.0,,no,126.0,108.60963188101054,4.2365272197573605,yes
142372.0,39.0,management,married,tertiary,yes,no,call,20.0,nov,Night ,2.0,2.0,0.0,,no,225.0,121.82529905486018,2.2865620274881993,no
122626.0,38.0,technician,divorced,secondary,yes,yes,,28.0,may,Morning,1.0,1.0,0.0,,no,1333.0,111.8557491818126,5.278744082991604,no
148391.0,41.0,technician,married,secondary,yes,yes,call,17.0,apr,Afternoon,3.0,3.0,1.0,other,no,442.0,99.83682614210471,4.121743910512825,no
119697.0,32.0,blue-collar,married,secondary,yes,yes,,16.0,may,Evening,1.0,1.0,0.0,,no,1197.0,87.70366739286861,3.137495040414195,no
139313.0,40.0,self-employed,married,secondary,no,no,call,27.0,aug,Morning,3.0,3.0,0.0,,yes,2.0,116.05571148745496,4.572721915745644,no
156059.0,29.0,technician,single,secondary,no,yes,call,5.0,jun,Night ,2.0,2.0,2.0,success,no,5763.0,103.90457135201964,5.935945713622228,no
124514.0,38.0,management,married,tertiary,no,no,,3.0,jun,morning,5.0,5.0,0.0,,no,980.0,96.59103499299069,2.455687626597398,no
127680.0,36.0,management,married,tertiary,yes,no,,20.0,jun,eve,8.0,8.0,0.0,,no,1355.0,84.51035292858768,5.87698327110071,no
120596.0,58.0,blue-collar,married,primary,yes,no,,20.0,may,Night,6.0,6.0,0.0,,no,23.0,94.71703273316815,4.056743085224521,no
146396.0,38.0,housemaid,married,secondary,yes,no,call,5.0,feb,Morning,2.0,2.0,1.0,other,no,333.0,102.26634285013974,5.7848743239745035,no
152650.0,28.0,housemaid,single,secondary,yes,no,call,12.0,may,Evening,2.0,2.0,0.0,,no,1.0,89.80811393528998,3.1297763150124,no
156652.0,46.0,blue-collar,married,secondary,yes,no,call,10.0,aug,Afternoon,1.0,1.0,1.0,failure,no,4855.0,100.05229794168417,3.3871225873782977,no
144586.0,35.0,services,single,secondary,no,no,call,30.0,jan,Night,1.0,1.0,0.0,,no,49.0,98.06575309532398,6.601906509250645,no
159400.0,74.0,retired,married,tertiary,no,no,email,20.0,apr,Evening,2.0,2.0,3.0,failure,no,4912.0,93.94281967985911,5.281320564787333,no
128099.0,40.0,blue-collar,married,primary,no,no,,20.0,jun,Afternoon,3.0,3.0,0.0,,no,238.0,82.43095069782063,4.551125146360251,no
124186.0,31.0,blue-collar,married,secondary,yes,no,,2.0,jun,morning,2.0,2.0,0.0,,no,-617.0,74.38771891684453,4.425239988290937,no
147859.0,60.0,management,married,primary,yes,yes,call,13.0,apr,morning,2.0,2.0,3.0,failure,no,252.0,98.86109598867175,4.378509544526357,no
136260.0,41.0,management,married,tertiary,no,no,call,11.0,aug,Night ,5.0,5.0,0.0,,no,0.0,113.88353866294906,3.992067520549072,yes
155557.0,34.0,admin.,married,secondary,yes,no,call,27.0,may,morning,1.0,1.0,0.0,,no,1406.0,107.04676207079655,3.544946892086844,yes
161027.0,53.0,blue-collar,married,primary,no,No,,28.0,oct,morning,1.0,1.0,0.0,,no,1294.0,91.92723520883914,6.490844643259962,no
120192.0,50.0,blue-collar,married,secondary,yes,yes,,19.0,may,Night ,13.0,13.0,0.0,,no,170.0,112.61934232227071,6.447389005272962,no
143763.0,38.0,technician,single,secondary,yes,no,call,28.0,jan,Night,1.0,1.0,0.0,,no,275.0,86.05373958025064,4.911603451171141,no
151381.0,28.0,technician,single,secondary,yes,yes,call,7.0,may,morning,2.0,2.0,2.0,other,no,417.0,81.90321847573522,6.336962608200842,no
160452.0,37.0,technician,married,tertiary,no,no,call,13.0,aug,Morning,3.0,3.0,3.0,success,no,341.0,115.09893379464926,6.852391557194355,yes
133946.0,38.0,unemployed,single,secondary,yes,No,call,30.0,jul,Evening,4.0,4.0,0.0,,no,223.0,93.72059290547475,6.685304025375602,no
127076.0,54.0,housemaid,married,primary,no,no,,18.0,jun,morning,1.0,1.0,0.0,,no,5048.0,101.76198894538136,4.165640192600313,no
127537.0,45.0,entrepreneur,married,tertiary,yes,no,,20.0,jun,Morning,2.0,2.0,0.0,,no,0.0,85.93918180791987,6.736663844361806,no
160729.0,35.0,management,single,tertiary,no,,,20.0,sep,eve,1.0,1.0,2.0,failure,no,151.0,85.18958498319225,3.6506237405469726,no
144437.0,33.0,services,single,secondary,yes,no,call,29.0,jan,Evening,2.0,2.0,3.0,success,no,772.0,113.28452622348398,4.979026581835452,no
127303.0,44.0,management,married,secondary,no,no,,19.0,jun,Morning,1.0,1.0,0.0,,no,11972.0,95.90946547797734,4.684621656429276,no
127675.0,43.0,services,single,tertiary,yes,no,,20.0,jun,Afternoon,2.0,2.0,0.0,,no,126.0,105.44968404725172,4.570584440542218,no
127232.0,44.0,services,divorced,secondary,no,yes,,18.0,jun,Night,2.0,2.0,0.0,,no,20541.0,93.41530808172813,2.5875251214697594,no
116645.0,55.0,unemployed,married,tertiary,no,no,,6.0,may,Afternoon,3.0,3.0,0.0,,no,383.0,94.37003307598363,4.916202951159215,no
138672.0,34.0,management,married,tertiary,no,no,call,25.0,aug,Afternoon,4.0,4.0,0.0,,no,169.0,96.438891797231,6.0361004758789445,no
141764.0,55.0,management,married,tertiary,no,no,call,19.0,nov,Afternoon,2.0,2.0,0.0,,no,540.0,100.93517829773054,6.754237284149302,no
118577.0,53.0,retired,divorced,tertiary,yes,no,,13.0,may,eve,3.0,3.0,0.0,,no,599.0,103.68565202362078,4.992652568345472,no
121091.0,36.0,blue-collar,married,primary,no,no,,21.0,may,Night,6.0,6.0,0.0,,no,-402.0,89.10399561861222,6.363305104056296,no
126347.0,47.0,retired,divorced,primary,no,no,,12.0,jun,Afternoon,4.0,4.0,0.0,,no,2576.0,104.58901164704012,7.194094910703985,no
131137.0,58.0,technician,married,tertiary,yes,no,email,17.0,jul,Night ,5.0,5.0,0.0,,no,1692.0,91.37798276296326,5.150292647987205,no
158106.0,26.0,management,single,tertiary,no,no,call,11.0,nov,Afternoon,1.0,1.0,1.0,success,no,943.0,95.22009218122194,6.1141731673101125,yes
152769.0,45.0,blue-collar,married,secondary,yes,yes,call,12.0,may,Afternoon,2.0,2.0,0.0,,no,3092.0,84.98148185975863,2.5141378435067163,no
158913.0,52.0,management,married,tertiary,no,no,call,12.0,feb,Night,3.0,3.0,0.0,,no,4675.0,110.49093812020013,3.20694215027625,yes
151280.0,36.0,blue-collar,married,secondary,yes,no,call,7.0,may,eve,1.0,1.0,0.0,,no,0.0,102.9552344662938,3.3607414596094594,no
145104.0,43.0,technician,single,secondary,yes,no,call,2.0,feb,eve,2.0,2.0,0.0,,no,257.0,98.86910684770434,3.3274046380398445,no
138836.0,35.0,management,married,tertiary,no,no,call,26.0,aug,morning,4.0,4.0,0.0,,no,1285.0,110.83674121689317,4.904587241895343,no
147312.0,47.0,management,married,tertiary,yes,no,call,27.0,mar,Night,2.0,2.0,0.0,,no,649.0,114.68784006936338,4.114909931764245,no
146248.0,34.0,management,single,tertiary,,no,call,5.0,feb,Night,1.0,1.0,0.0,,no,0.0,95.72482462787902,6.9403113969745265,no
123920.0,35.0,admin.,,secondary,yes,no,,2.0,jun,morning,4.0,4.0,0.0,,no,-488.0,102.71924246562563,6.11418979028424,no
122234.0,38.0,management,single,tertiary,yes,no,,27.0,may,eve,2.0,2.0,0.0,,,16957.0,87.73892896953609,5.6199881843471475,no
150873.0,29.0,technician,single,tertiary,yes,yes,call,6.0,may,Night,1.0,1.0,9.0,failure,no,-803.0,87.74764247005957,5.837534479619481,no
118143.0,40.0,technician,married,secondary,yes,yes,,12.0,may,Afternoon,11.0,11.0,0.0,,no,2576.0,108.96695959700625,5.697530179833989,no
117522.0,53.0,entrepreneur,married,secondary,,no,,9.0,may,Evening,3.0,3.0,0.0,,no,-118.0,93.74830075831048,2.0436036223560268,no
149610.0,31.0,management,single,tertiary,no,no,call,21.0,apr,Night,2.0,2.0,0.0,,no,354.0,105.74773098571187,3.4681426361874608,yes
122261.0,53.0,blue-collar,single,,yes,,,27.0,may,Night,2.0,2.0,0.0,,no,,113.37516978612804,4.259873770599933,no
153583.0,28.0,blue-collar,married,secondary,yes,no,call,14.0,may,Afternoon,9.0,9.0,1.0,failure,no,373.0,109.48896879280217,5.917979210909575,no
145915.0,52.0,self-employed,married,primary,yes,no,call,4.0,feb,Night,2.0,2.0,0.0,,no,,109.73114655975846,,no
128123.0,40.0,blue-collar,married,secondary,yes,yes,,20.0,jun,eve,8.0,8.0,0.0,,no,925.0,109.55140048589222,8.378364809963935,no
134229.0,37.0,blue-collar,married,primary,no,yes,call,,jul,Afternoon,26.0,26.0,0.0,,no,153.0,109.79585543720492,6.343332784160982,no
154075.0,49.0,services,divorced,primary,yes,no,email,15.0,may,Afternoon,1.0,1.0,0.0,,no,400.0,94.06942756458302,5.6814123724906835,no
126471.0,53.0,housemaid,married,secondary,yes,no,,16.0,jun,morning,2.0,2.0,0.0,,no,2406.0,112.49963465298444,7.382472212994979,no
127756.0,41.0,self-employed,divorced,tertiary,no,no,,20.0,jun,Night ,3.0,3.0,0.0,,no,-319.0,96.1594422781501,3.264467501636134,no
133331.0,39.0,services,married,secondary,yes,yes,call,28.0,jul,morning,2.0,2.0,0.0,,no,823.0,116.12596248454106,4.41302127717132,no
158760.0,59.0,housemaid,married,secondary,no,no,email,3.0,feb,Morning,1.0,1.0,4.0,failure,no,0.0,84.65797944882488,7.160874099653139,no
126384.0,36.0,services,married,secondary,no,no,,16.0,jun,Evening,5.0,5.0,0.0,,no,5000.0,100.93958731030833,5.13573216914564,no
127283.0,58.0,blue-collar,married,primary,yes,no,,19.0,,Afternoon,1.0,1.0,0.0,,no,0.0,98.91961077643587,5.209882938528961,no
153663.0,33.0,technician,single,secondary,yes,no,call,14.0,may,Night ,2.0,2.0,0.0,,no,716.0,96.34995278861311,3.145102829842247,no
160940.0,32.0,student,single,tertiary,no,no,call,18.0,oct,eve,2.0,2.0,0.0,,no,922.0,102.97940834886607,3.66866769980271,no
140552.0,50.0,management,divorced,tertiary,no,no,call,17.0,nov,eve,3.0,3.0,0.0,,no,299.0,119.93869717638745,4.646212617986361,no
137761.0,42.0,management,single,tertiary,no,no,call,20.0,aug,Night,8.0,8.0,0.0,,no,227.0,77.16541335916334,5.006104377158193,no
116422.0,44.0,blue-collar,married,primary,no,no,,6.0,may,Night ,1.0,1.0,0.0,,no,213.0,93.0653951819481,4.287135115064817,no
158827.0,30.0,management,married,tertiary,no,no,call,8.0,feb,eve,3.0,3.0,1.0,other,no,1996.0,95.44290924504502,6.202049825612774,yes
149894.0,37.0,unemployed,married,tertiary,no,no,call,30.0,apr,morning,1.0,1.0,0.0,,no,1851.0,100.57498200665113,6.80444046973655,no
160764.0,30.0,technician,single,secondary,no,no,call,23.0,sep,morning,1.0,1.0,6.0,failure,no,1532.0,118.82115120514092,5.277286569775956,no
128742.0,57.0,blue-collar,married,primary,no,yes,call,7.0,jul,morning,12.0,12.0,0.0,,no,282.0,98.96434651522841,5.90146221673244,no
125122.0,44.0,unemployed,married,primary,yes,no,,5.0,jun,Afternoon,3.0,3.0,0.0,,no,97.0,113.62035828966265,4.975107288852822,no
148594.0,30.0,blue-collar,married,secondary,yes,no,call,17.0,apr,Evening,1.0,1.0,0.0,,no,-6.0,107.42490038019174,6.632729139014851,no
144380.0,58.0,blue-collar,married,secondary,yes,no,call,29.0,jan,morning,2.0,2.0,4.0,failure,no,1298.0,116.96764113352029,7.672268259684298,no
133141.0,,management,married,secondary,yes,no,call,28.0,jul,Afternoon,2.0,2.0,0.0,,no,1066.0,108.9362056025943,5.699480477322041,no
153942.0,41.0,unemployed,single,secondary,yes,no,SMS,14.0,may,Evening,5.0,5.0,0.0,,no,315.0,94.92130512991332,4.806744239991749,no
156530.0,30.0,management,single,tertiary,no,no,call,5.0,aug,Morning,2.0,2.0,0.0,,no,685.0,76.21190263895267,4.678397139410709,no
117009.0,50.0,blue-collar,divorced,primary,yes,no,,7.0,may,Morning,1.0,1.0,0.0,,no,149.0,115.46486773626594,4.886606389393529,no
123638.0,44.0,technician,married,secondary,yes,no,,30.0,may,Night,2.0,2.0,0.0,,no,561.0,108.42058021443067,6.532602924281365,no
122547.0,41.0,management,married,primary,yes,yes,,28.0,may,morning,2.0,2.0,0.0,,no,-679.0,93.27875569268373,3.8601617391775713,no
