customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
118371.0,59.0,management,divorced,primary,yes,No,,,may,Night ,1.0,1.0,0.0,,no,13308.0,97.63466313034863,6.227413397866545,no
139149.0,51.0,blue-collar,married,secondary,yes,yes,SMS,27.0,aug,Night ,2.0,2.0,0.0,,no,16.0,115.0464852018699,4.547701781099033,no
157129.0,71.0,retired,divorced,secondary,no,no,call,21.0,aug,Night,3.0,3.0,0.0,,no,5584.0,95.42615619397402,2.6340145975172837,yes
137624.0,41.0,management,married,tertiary,no,no,call,19.0,aug,Night ,7.0,7.0,0.0,,no,30.0,102.97040070834748,1.7013544701702918,no
142648.0,33.0,blue-collar,married,secondary,yes,no,call,20.0,nov,Night,1.0,1.0,0.0,,no,2994.0,104.54889278520506,5.420723854507916,no
156761.0,36.0,management,single,tertiary,yes,no,call,12.0,aug,Evening,2.0,2.0,4.0,failure,no,3850.0,100.84368988364483,2.7815285579485987,yes
126585.0,55.0,management,married,tertiary,no,no,,16.0,jun,Night ,2.0,2.0,0.0,,no,0.0,105.75279917258541,3.9980802234888873,no
138151.0,34.0,management,single,tertiary,no,yes,call,21.0,aug,Night ,4.0,4.0,0.0,,no,197.0,79.23190180657517,5.851611447304655,no
121580.0,44.0,blue-collar,married,secondary,yes,yes,,26.0,may,Evening,1.0,1.0,0.0,,no,-54.0,102.52301659626886,0.4065701795043388,no
134390.0,39.0,management,single,primary,no,no,email,31.0,jul,morning,2.0,2.0,0.0,,no,375.0,106.65459878101476,4.759373488426531,no
143520.0,35.0,technician,single,secondary,yes,no,call,21.0,nov,eve,3.0,3.0,2.0,failure,no,1183.0,108.57293482876054,4.812716955365633,no
119765.0,47.0,technician,married,tertiary,yes,no,,16.0,may,Afternoon,1.0,1.0,0.0,,no,282.0,80.71115532138234,4.605307002257114,no
120379.0,31.0,admin.,single,secondary,yes,yes,,20.0,may,morning,2.0,2.0,0.0,,no,160.0,120.22554482792701,8.639706505479042,no
121010.0,32.0,blue-collar,married,secondary,yes,no,,21.0,may,Night ,2.0,2.0,0.0,,no,920.0,93.98416403536199,3.436023300206913,no
138421.0,60.0,retired,married,secondary,no,no,call,22.0,aug,eve,4.0,4.0,0.0,,no,30.0,90.49091095284494,6.998508771738001,no
122583.0,27.0,technician,single,secondary,yes,no,,28.0,may,Evening,1.0,1.0,0.0,,no,2430.0,98.68700766420518,,no
127071.0,44.0,blue-collar,married,primary,no,no,,18.0,jun,Evening,1.0,1.0,0.0,,no,2791.0,114.86019201393225,5.865167849110457,no
146380.0,64.0,management,married,tertiary,no,no,SMS,5.0,feb,Afternoon,7.0,7.0,0.0,,no,6251.0,96.77580436144424,2.023753040409402,no
153450.0,33.0,management,married,secondary,yes,No,call,14.0,may,Morning,2.0,2.0,8.0,other,no,-224.0,,4.445662584395131,no
151266.0,57.0,retired,married,secondary,yes,no,call,7.0,may,Evening,1.0,1.0,0.0,,no,455.0,99.431588337735,4.156729662214076,no
130676.0,34.0,blue-collar,single,secondary,yes,no,call,16.0,jul,Afternoon,1.0,1.0,0.0,,no,855.0,111.32828109767455,3.6805989278663764,yes
143888.0,58.0,technician,married,secondary,no,no,call,28.0,jan,eve,2.0,2.0,0.0,,no,1.0,81.33087406380068,3.3700369557887595,no
152582.0,56.0,blue-collar,married,primary,yes,no,email,12.0,may,Afternoon,4.0,4.0,0.0,,no,351.0,96.39175302343811,6.7432702715908945,no
128493.0,26.0,blue-collar,married,secondary,no,no,,4.0,jul,Evening,1.0,1.0,0.0,,no,128.0,105.08297298623327,6.324995119987777,no
145046.0,33.0,management,single,tertiary,yes,no,call,2.0,feb,Evening,1.0,1.0,3.0,failure,no,474.0,102.1204400497541,4.39486219841032,no
119097.0,27.0,services,married,secondary,yes,no,,15.0,may,Evening,6.0,6.0,0.0,,no,0.0,98.02787141898104,3.2411829293616488,no
124602.0,36.0,technician,single,secondary,yes,no,,4.0,jun,Morning,1.0,1.0,0.0,,no,7503.0,106.33999027612163,2.199477547528131,no
155190.0,28.0,admin.,married,secondary,yes,yes,call,18.0,may,morning,6.0,6.0,0.0,,,576.0,97.47651688735637,5.367054111427443,no
154269.0,24.0,admin.,single,secondary,yes,yes,call,15.0,may,Afternoon,1.0,1.0,0.0,,no,926.0,114.3307212613733,5.048845454133148,no
128004.0,49.0,,married,tertiary,,no,,20.0,jun,eve,15.0,15.0,0.0,,no,325.0,96.4808381817852,6.692219275581984,no
124394.0,33.0,services,single,secondary,yes,No,,3.0,jun,eve,3.0,3.0,0.0,,no,6531.0,96.76917954587356,6.167680723084992,no
126465.0,55.0,blue-collar,married,secondary,no,no,,16.0,jun,Afternoon,3.0,3.0,0.0,,no,0.0,103.50318333256614,7.21405765599854,no
157553.0,39.0,management,married,tertiary,no,no,call,1.0,oct,Night ,1.0,1.0,0.0,,no,24.0,111.35821778221248,5.2954881031624135,no
132410.0,51.0,admin.,married,secondary,yes,yes,email,23.0,jul,Morning,15.0,15.0,0.0,,no,52.0,91.64709624142601,6.263746705864964,no
125654.0,51.0,services,married,secondary,no,no,,9.0,jun,Afternoon,5.0,5.0,0.0,,no,-467.0,87.51911705822793,4.312803510571717,no
139336.0,48.0,admin.,married,secondary,no,no,call,28.0,aug,Night ,21.0,21.0,0.0,,no,844.0,92.7962423715862,4.641183765423647,no
147530.0,47.0,admin.,single,secondary,yes,no,call,6.0,apr,Morning,1.0,1.0,1.0,failure,no,1544.0,77.35478765324768,4.940905214393223,no
142666.0,45.0,blue-collar,married,primary,yes,no,call,20.0,nov,Night,2.0,2.0,0.0,,no,5461.0,112.10983578389113,5.86492500841921,yes
158979.0,59.0,unemployed,divorced,secondary,no,no,call,22.0,feb,Night ,1.0,1.0,1.0,failure,no,7469.0,101.43629101481463,4.470282624593847,no
139612.0,60.0,retired,married,secondary,no,no,call,28.0,aug,Night ,3.0,3.0,0.0,,no,4.0,103.17618036871237,5.2651022593277865,no
155766.0,52.0,technician,divorced,secondary,yes,no,call,2.0,jun,Evening,1.0,1.0,0.0,,no,1005.0,100.96712654569698,5.569935225008703,yes
136652.0,53.0,technician,married,secondary,no,yes,call,13.0,aug,Night,2.0,2.0,0.0,,no,230.0,113.59410700563143,4.53867948577207,no
122757.0,34.0,technician,married,secondary,no,no,,28.0,may,Night ,3.0,3.0,0.0,,no,1246.0,101.00836182570471,3.1806679766541466,no
156010.0,24.0,student,single,,no,no,call,4.0,jun,morning,1.0,1.0,0.0,,no,1693.0,96.71246969304218,6.697196524352178,no
123722.0,36.0,blue-collar,married,secondary,yes,no,,30.0,may,Afternoon,2.0,2.0,0.0,,no,429.0,104.04720833412111,5.727390607357453,no
140267.0,59.0,retired,married,tertiary,yes,no,,17.0,nov,morning,1.0,1.0,0.0,,no,135.0,103.29510406267869,4.711774770840725,no
129030.0,27.0,management,single,tertiary,no,yes,call,8.0,jul,eve,1.0,1.0,0.0,,yes,0.0,98.85338569513502,3.8113850193941667,no
117933.0,57.0,management,divorced,secondary,yes,yes,,12.0,may,eve,6.0,6.0,0.0,,no,0.0,109.13037619188776,6.87782580860886,no
131883.0,29.0,blue-collar,married,primary,yes,No,call,22.0,jul,Evening,1.0,1.0,0.0,,no,-235.0,95.28943390428306,6.152220500780285,no
149366.0,28.0,unemployed,married,secondary,yes,no,call,20.0,apr,eve,1.0,1.0,3.0,failure,no,293.0,117.62537709624667,6.047706255517962,no
136804.0,47.0,technician,married,,yes,no,call,,aug,morning,3.0,3.0,0.0,,no,599.0,75.67736628272309,5.37922919471036,no
155555.0,,admin.,married,secondary,no,No,call,27.0,may,Night ,1.0,1.0,1.0,success,no,1967.0,113.57095041672986,5.291831682431321,yes
126298.0,56.0,blue-collar,married,secondary,no,yes,,12.0,jun,morning,1.0,1.0,0.0,,no,2190.0,95.3039349501775,2.4130978056416867,no
142457.0,38.0,entrepreneur,married,tertiary,yes,no,call,20.0,nov,Afternoon,2.0,2.0,2.0,failure,no,1110.0,87.83074091181611,4.0342804530441425,yes
116088.0,38.0,services,,secondary,yes,No,,5.0,may,Morning,1.0,1.0,0.0,,no,155.0,96.05248981031447,3.2762000992958105,no
144984.0,48.0,services,married,secondary,yes,yes,call,2.0,feb,Morning,1.0,1.0,1.0,failure,no,51.0,94.14070580483167,4.9510561686468195,no
129681.0,31.0,services,married,primary,no,No,call,10.0,jul,Evening,1.0,1.0,0.0,,no,46.0,96.4324353851493,7.588293220250485,no
129508.0,29.0,management,single,tertiary,no,yes,call,9.0,jul,Afternoon,1.0,1.0,0.0,,,-223.0,110.13241717558405,6.509317747149164,no
125722.0,39.0,blue-collar,married,primary,no,no,,9.0,jun,Evening,1.0,1.0,0.0,,no,0.0,104.98616407608773,3.5676932081235573,no
122312.0,29.0,management,single,secondary,yes,yes,,27.0,may,Night,2.0,2.0,0.0,,no,0.0,82.96405753684562,4.521606212518559,no
122044.0,56.0,blue-collar,married,primary,yes,no,,27.0,may,Night ,1.0,1.0,0.0,,no,373.0,113.4185033323742,6.832021202992533,no
160242.0,64.0,retired,married,primary,no,no,email,30.0,jul,morning,2.0,2.0,2.0,success,no,12067.0,109.14462078682257,6.557048715131872,yes
153147.0,28.0,housemaid,married,secondary,yes,yes,call,13.0,may,Night ,1.0,1.0,1.0,failure,yes,65.0,106.60744866099517,5.2283454491861,no
124498.0,23.0,blue-collar,single,secondary,yes,,,3.0,jun,Afternoon,1.0,1.0,0.0,,yes,-207.0,96.37271501049094,4.26952499601444,no
139617.0,58.0,blue-collar,married,primary,no,no,call,28.0,aug,eve,25.0,25.0,0.0,,no,6762.0,84.21761491536726,4.644184166010646,no
130538.0,39.0,blue-collar,married,secondary,yes,no,call,15.0,,Afternoon,4.0,4.0,0.0,,no,0.0,93.16722215892878,3.992755136240149,no
159514.0,70.0,retired,,primary,no,no,call,4.0,may,Night,2.0,2.0,0.0,,no,4982.0,119.74407458852866,6.491176025094024,no
159204.0,51.0,management,married,tertiary,no,no,call,16.0,mar,eve,1.0,1.0,5.0,failure,no,1612.0,97.90273326194206,4.998498454686785,no
137500.0,41.0,technician,married,secondary,no,yes,call,19.0,aug,Evening,2.0,2.0,0.0,,no,-1.0,92.19928316996088,6.297811117537941,no
118531.0,44.0,,married,secondary,yes,No,,13.0,may,Morning,1.0,1.0,0.0,,no,1340.0,122.92594456199765,5.7118821255014955,no
125028.0,37.0,management,divorced,tertiary,yes,no,,5.0,jun,Afternoon,1.0,1.0,0.0,,no,168.0,92.12210388885667,5.8569490284877075,no
148922.0,40.0,management,married,tertiary,yes,no,call,17.0,apr,eve,2.0,2.0,0.0,,no,640.0,111.18429899336037,5.134321307057291,no
132968.0,34.0,technician,divorced,secondary,yes,no,call,25.0,jul,Afternoon,2.0,2.0,0.0,,no,1301.0,87.40833015792005,4.458959226464785,no
160392.0,36.0,student,single,,no,no,call,,aug,Night,1.0,1.0,1.0,success,no,417.0,99.70870318440224,7.285299271623602,yes
128986.0,29.0,housemaid,married,primary,no,yes,call,8.0,jul,morning,1.0,1.0,0.0,,no,7.0,102.31310812987304,3.5846586857704708,no
127608.0,50.0,technician,divorced,tertiary,no,no,,20.0,jun,Evening,1.0,1.0,0.0,,no,,101.87161233013191,4.851428188717229,no
142544.0,38.0,technician,married,secondary,no,No,call,20.0,nov,morning,2.0,2.0,0.0,,no,1696.0,93.17788056642632,5.045395881383583,no
135554.0,31.0,management,single,tertiary,yes,no,call,7.0,aug,morning,3.0,3.0,0.0,,no,53.0,118.41551741019055,3.472799781112757,no
147165.0,26.0,management,single,secondary,no,yes,call,5.0,mar,morning,1.0,1.0,0.0,,no,651.0,90.32315607774271,4.808443855923486,no
126738.0,55.0,blue-collar,married,primary,no,no,,17.0,jun,Afternoon,1.0,1.0,0.0,,no,,109.82268357207207,5.554809586112694,no
157977.0,70.0,retired,married,secondary,no,no,call,30.0,oct,Evening,2.0,2.0,0.0,,no,2384.0,122.00585188355544,6.0554747971666005,yes
156558.0,32.0,services,single,secondary,no,no,call,6.0,aug,Morning,1.0,1.0,1.0,failure,no,6857.0,114.98766388727621,4.1323146497737815,no
150879.0,34.0,entrepreneur,single,secondary,yes,no,call,6.0,may,Night,2.0,2.0,2.0,failure,no,339.0,98.28369608077685,4.557765608762232,no
155415.0,37.0,unemployed,married,tertiary,no,no,SMS,25.0,may,Afternoon,3.0,3.0,0.0,,no,7620.0,101.68863501107788,6.596729158675244,no
126505.0,40.0,admin.,married,secondary,no,no,,16.0,jun,morning,2.0,2.0,0.0,,no,538.0,107.76281908024558,4.246915543113616,no
125188.0,34.0,management,single,tertiary,yes,yes,,5.0,jun,Night ,31.0,31.0,0.0,,no,125.0,105.81621027948505,3.9466315773211296,no
149939.0,38.0,management,married,tertiary,no,no,call,30.0,apr,Night,1.0,1.0,1.0,success,no,613.0,114.47832985973058,3.5368462817738147,yes
137210.0,30.0,technician,single,secondary,yes,yes,call,18.0,aug,morning,4.0,4.0,0.0,,no,796.0,103.10517417863579,4.906191748566836,no
148152.0,39.0,blue-collar,married,tertiary,yes,no,call,16.0,apr,Morning,1.0,1.0,0.0,,no,200.0,83.31507157349637,4.206578502042341,no
131544.0,44.0,management,married,tertiary,yes,yes,call,21.0,jul,Morning,8.0,8.0,0.0,,no,1590.0,86.23920835567344,,no
140452.0,41.0,unemployed,married,primary,yes,No,call,,nov,eve,1.0,1.0,1.0,failure,no,557.0,106.42945740584017,2.0750333341125264,no
155819.0,44.0,blue-collar,married,secondary,yes,no,call,2.0,jun,Night,1.0,1.0,0.0,,no,878.0,101.63309263509908,6.753532148155476,no
124945.0,58.0,retired,divorced,secondary,,no,,5.0,jun,Night,1.0,1.0,0.0,,no,219.0,93.87902348918873,3.721576353766117,no
158175.0,56.0,retired,married,primary,,no,email,13.0,nov,morning,2.0,2.0,4.0,success,no,9367.0,113.06168321630994,2.296883281973596,yes
126486.0,36.0,blue-collar,single,primary,yes,no,,16.0,jun,Evening,2.0,2.0,0.0,,no,3214.0,87.2325654284106,5.682896550252868,no
143483.0,30.0,technician,married,secondary,yes,No,call,,nov,eve,3.0,3.0,4.0,failure,no,817.0,113.69589899093711,5.04237888418756,no
122183.0,29.0,blue-collar,married,primary,yes,no,,27.0,may,Night ,1.0,1.0,0.0,,no,715.0,108.37074080197185,5.6712850671578705,no
149190.0,38.0,admin.,single,,no,no,call,20.0,apr,Night ,3.0,3.0,0.0,,no,31.0,117.33657577596716,6.461693633694535,no
152707.0,24.0,student,single,tertiary,yes,no,call,12.0,may,Evening,5.0,5.0,0.0,,,603.0,101.17204911951647,4.5954333912447085,no
136561.0,44.0,technician,single,secondary,yes,no,call,12.0,aug,Evening,4.0,4.0,0.0,,no,244.0,87.2624029088197,4.170136434045578,yes
132280.0,28.0,services,single,secondary,no,yes,call,23.0,jul,Evening,2.0,2.0,0.0,,no,651.0,115.48356590931483,8.310190493533664,no
123922.0,44.0,services,married,secondary,yes,no,,2.0,jun,morning,2.0,2.0,0.0,,no,808.0,86.4373137392163,5.150351911497,no
147621.0,33.0,services,married,secondary,yes,yes,call,7.0,apr,eve,1.0,1.0,0.0,,no,0.0,109.79976024328825,7.055622817715541,no
142045.0,56.0,management,married,tertiary,no,no,email,20.0,nov,morning,6.0,6.0,0.0,,no,412.0,119.70758754041032,5.279870919492773,no
118521.0,41.0,blue-collar,divorced,secondary,yes,yes,,13.0,may,Afternoon,6.0,6.0,0.0,,no,14.0,88.81430510413098,4.910507566440834,no
142631.0,49.0,blue-collar,married,primary,yes,no,call,20.0,nov,Night ,2.0,2.0,0.0,,yes,-98.0,95.52018640872622,6.597733342320458,no
138453.0,56.0,admin.,married,secondary,no,no,call,22.0,aug,Night,1.0,1.0,0.0,,no,150.0,112.77578310176365,6.501025781897488,no
140738.0,47.0,management,divorced,secondary,yes,no,call,18.0,nov,Morning,2.0,2.0,0.0,,no,0.0,105.60449719095743,6.523067840306087,no
142840.0,30.0,admin.,married,secondary,yes,no,call,21.0,nov,eve,1.0,1.0,0.0,,no,5220.0,101.569473418299,8.135733064526228,no
127432.0,46.0,,single,,,no,,19.0,jun,Evening,1.0,1.0,0.0,,no,63.0,119.17106565627223,3.637109663214739,no
142965.0,31.0,services,single,secondary,yes,no,call,21.0,nov,Morning,2.0,2.0,0.0,,no,831.0,121.81352693544054,6.2177557885156345,no
138967.0,47.0,services,married,secondary,no,no,call,26.0,aug,eve,5.0,5.0,0.0,,no,284.0,96.84505468727755,4.369329198520667,no
126081.0,57.0,housemaid,married,primary,no,no,,11.0,jun,Night ,5.0,5.0,0.0,,no,2234.0,104.23291888084674,5.15730809828616,no
127169.0,45.0,retired,married,primary,no,,,18.0,jun,Evening,2.0,2.0,0.0,,no,1152.0,97.32441426309745,5.781822316463739,no
134397.0,28.0,management,married,tertiary,yes,no,call,31.0,jul,Afternoon,3.0,3.0,0.0,,no,22.0,96.50248293521223,4.621051300454159,no
119731.0,34.0,technician,single,tertiary,yes,no,,16.0,may,Night ,2.0,2.0,0.0,,no,586.0,73.4280637363614,1.8588853329864685,no
129426.0,35.0,self-employed,married,secondary,no,yes,call,9.0,jul,Evening,2.0,2.0,0.0,,no,734.0,96.52375466000616,6.835413186195586,no
139760.0,33.0,technician,single,tertiary,no,no,call,29.0,aug,morning,2.0,2.0,0.0,,no,176.0,104.72116663075371,7.346086306514577,no
127473.0,28.0,blue-collar,married,primary,yes,no,,19.0,jun,eve,1.0,1.0,0.0,,no,182.0,92.31082511892173,3.6517147288754614,no
129371.0,36.0,technician,married,secondary,yes,yes,call,9.0,jul,Afternoon,1.0,1.0,0.0,,no,264.0,118.44549603812929,4.6304273254398165,no
148618.0,36.0,blue-collar,married,primary,yes,no,call,17.0,apr,Night,2.0,2.0,0.0,,no,733.0,103.51076701892508,7.760781752439896,no
155968.0,43.0,management,married,tertiary,no,no,call,4.0,jun,eve,1.0,1.0,3.0,failure,no,2987.0,116.03864764676861,3.0665164142587216,yes
148904.0,35.0,technician,single,secondary,yes,No,call,17.0,apr,Morning,2.0,2.0,0.0,,no,362.0,99.27744317624013,1.7961775608129837,no
117184.0,41.0,,single,primary,yes,no,,8.0,may,Morning,2.0,2.0,0.0,,no,2398.0,80.5901824606781,1.7200235620531408,no
123661.0,39.0,management,married,tertiary,yes,no,,30.0,may,morning,2.0,2.0,0.0,,no,564.0,103.04448009853449,4.9490155203747355,no
147589.0,40.0,admin.,married,secondary,yes,yes,call,7.0,apr,Afternoon,1.0,1.0,2.0,other,no,2591.0,104.91055872946536,3.207759694033893,no
133525.0,48.0,admin.,married,secondary,no,no,call,29.0,jul,eve,2.0,2.0,0.0,,no,933.0,89.97363754565758,4.800734557114858,no
152858.0,40.0,blue-collar,married,primary,yes,no,email,12.0,may,Afternoon,2.0,2.0,1.0,failure,no,1397.0,106.348887107633,4.7472238540845275,no
129057.0,41.0,admin.,married,secondary,no,yes,call,8.0,jul,Afternoon,1.0,1.0,0.0,,no,120.0,89.63196407398905,4.329938424209335,no
116840.0,31.0,management,married,secondary,no,no,,7.0,may,morning,2.0,2.0,0.0,,no,2019.0,98.72139198674911,3.4267982537383253,no
147658.0,37.0,technician,married,secondary,yes,no,call,8.0,apr,Afternoon,3.0,3.0,0.0,,no,720.0,78.99306336669024,4.358759937380116,no
123418.0,33.0,services,married,secondary,yes,no,,30.0,may,eve,12.0,12.0,0.0,,no,1785.0,104.56550590859665,6.722408378178374,no
122122.0,42.0,services,married,secondary,yes,yes,,27.0,may,Evening,3.0,3.0,0.0,,no,-43.0,94.09263435610927,2.711434557611214,no
128560.0,32.0,blue-collar,divorced,primary,no,yes,call,4.0,jul,eve,3.0,3.0,0.0,,no,4805.0,109.2224487500715,3.104834659982345,no
138982.0,30.0,technician,single,secondary,no,no,call,26.0,aug,Night,4.0,4.0,0.0,,no,,103.36409205792333,3.942184345235313,no
126168.0,35.0,blue-collar,married,secondary,yes,no,,12.0,jun,Night,16.0,16.0,0.0,,no,728.0,100.4428236885527,6.681893854113941,no
150326.0,29.0,management,single,tertiary,yes,no,email,5.0,may,Evening,1.0,1.0,7.0,other,no,1514.0,99.09301542469912,3.967141904097918,no
126153.0,44.0,technician,married,tertiary,no,no,,11.0,jun,Afternoon,2.0,2.0,0.0,,no,1454.0,79.28496407475645,2.140195424045504,no
140745.0,33.0,management,married,tertiary,yes,no,call,18.0,nov,Night,1.0,1.0,0.0,,no,0.0,85.44212190841148,7.6946354536485035,no
157764.0,47.0,blue-collar,married,secondary,no,no,call,19.0,oct,Morning,1.0,1.0,0.0,,no,820.0,91.45203887305148,4.3947625402997135,yes
158637.0,38.0,housemaid,divorced,secondary,no,no,call,27.0,jan,Afternoon,4.0,4.0,4.0,success,no,70.0,89.85920933918905,4.0764547734654935,yes
132695.0,35.0,blue-collar,married,primary,yes,no,call,24.0,jul,morning,6.0,6.0,0.0,,no,0.0,99.9097999720937,5.073746933473274,no
135655.0,33.0,housemaid,married,primary,no,no,call,8.0,aug,Evening,2.0,2.0,0.0,,no,0.0,127.6514492918615,6.329327431098536,no
118580.0,28.0,blue-collar,married,primary,yes,no,,13.0,may,Evening,2.0,2.0,0.0,,no,15.0,111.27790538063647,3.719955307909456,no
156759.0,28.0,technician,single,tertiary,yes,no,call,12.0,aug,Morning,1.0,1.0,3.0,success,no,0.0,99.91272596031106,4.9402697025727775,no
153641.0,34.0,blue-collar,single,secondary,yes,no,call,14.0,may,Evening,2.0,2.0,0.0,,no,1351.0,81.40658649572285,4.728206886810421,no
123972.0,36.0,blue-collar,married,secondary,yes,no,,2.0,jun,Evening,3.0,3.0,0.0,,no,426.0,92.98463919074935,7.147429757361478,no
125775.0,42.0,housemaid,divorced,secondary,no,no,,9.0,jun,Night ,2.0,2.0,0.0,,no,314.0,95.01058315410987,7.008465735168015,no
151271.0,34.0,blue-collar,married,,yes,no,call,7.0,may,Afternoon,1.0,1.0,0.0,,no,0.0,104.49888382595213,4.4547400103546995,no
117921.0,42.0,blue-collar,married,secondary,yes,no,,,may,Night ,3.0,3.0,0.0,,no,333.0,102.54961365178038,3.488729787072467,no
126142.0,48.0,blue-collar,married,primary,no,no,,11.0,jun,eve,3.0,3.0,0.0,,no,3304.0,110.38280052915019,6.3974732905375395,no
138057.0,60.0,retired,married,secondary,no,no,call,21.0,aug,Night,2.0,2.0,0.0,,,404.0,114.03666726093307,3.2236482367228083,no
115977.0,51.0,blue-collar,married,primary,yes,no,,5.0,may,eve,2.0,2.0,0.0,,no,173.0,101.99692375516159,3.9545009119500216,no
129993.0,49.0,blue-collar,married,secondary,yes,no,call,11.0,jul,eve,2.0,2.0,0.0,,no,3728.0,101.36304786814044,5.913391456741144,yes
153301.0,60.0,management,,primary,yes,no,call,13.0,may,Night,2.0,2.0,0.0,,no,-70.0,107.16536518554916,5.6896130311852655,no
123796.0,38.0,technician,single,secondary,yes,no,,30.0,may,Morning,7.0,7.0,0.0,,no,-143.0,97.49545169960015,2.698076642935619,no
116163.0,40.0,blue-collar,divorced,primary,yes,no,,5.0,may,Morning,1.0,1.0,0.0,,no,0.0,85.09938110884843,3.695114040982416,no
148701.0,31.0,services,married,secondary,yes,yes,call,17.0,apr,Night ,1.0,1.0,0.0,,no,371.0,106.6987925661049,2.0183472548235164,no
135943.0,47.0,admin.,married,secondary,no,no,call,8.0,aug,Evening,3.0,3.0,0.0,,no,73.0,95.10578242045332,4.861693122215698,no
157541.0,74.0,retired,married,primary,no,no,call,30.0,sep,Morning,1.0,1.0,0.0,,no,4286.0,111.12975474586736,7.572604861453817,no
141364.0,46.0,blue-collar,divorced,secondary,no,no,call,19.0,nov,Night,1.0,1.0,0.0,,no,138.0,101.85245363728662,6.809319660261959,no
131277.0,28.0,management,single,secondary,yes,yes,call,18.0,jul,Night ,2.0,2.0,0.0,,no,-994.0,110.83747863426588,4.145696316162075,no
152079.0,40.0,technician,single,secondary,yes,yes,call,11.0,may,Night ,1.0,1.0,0.0,,no,374.0,98.78255427460931,5.214179408729209,no
137031.0,32.0,technician,married,secondary,no,no,call,14.0,aug,Morning,6.0,6.0,0.0,,no,-1.0,97.857439645883,6.528635334680383,no
128225.0,42.0,blue-collar,married,secondary,yes,yes,,26.0,jun,Afternoon,1.0,1.0,0.0,,no,160.0,102.57781884687965,4.017404352708566,no
116213.0,49.0,blue-collar,married,,yes,no,,5.0,may,eve,2.0,2.0,0.0,,no,403.0,107.1204018272808,3.305806812783034,no
159218.0,58.0,blue-collar,married,primary,no,no,call,18.0,mar,Evening,1.0,1.0,0.0,,no,1965.0,93.44141976724765,2.388059189268906,no
134423.0,58.0,management,married,secondary,no,no,call,31.0,jul,Evening,12.0,12.0,0.0,,no,-382.0,107.43523805431515,3.132277600300631,yes
157860.0,39.0,management,single,tertiary,no,no,call,23.0,oct,eve,4.0,4.0,0.0,,no,416.0,119.98454333461338,2.509275042030565,no
138378.0,,technician,married,tertiary,,no,call,22.0,aug,Night,5.0,5.0,0.0,,no,296.0,88.78142546404104,5.174730021345614,no
141442.0,35.0,unemployed,single,secondary,no,no,call,19.0,nov,Afternoon,1.0,1.0,0.0,,yes,,95.25614706413269,3.364346114894866,no
125715.0,38.0,blue-collar,single,,no,No,,9.0,jun,Evening,6.0,6.0,0.0,,no,840.0,101.78612147960133,3.0236578501322144,no
141202.0,40.0,self-employed,married,tertiary,no,no,call,18.0,nov,Night,3.0,3.0,0.0,,no,642.0,104.46799914390334,3.9198889431356654,no
161015.0,49.0,technician,married,secondary,no,no,call,26.0,oct,Afternoon,2.0,2.0,5.0,failure,no,308.0,101.80350992866302,5.752892768665145,no
132915.0,33.0,blue-collar,single,secondary,no,no,SMS,25.0,jul,Morning,1.0,1.0,0.0,,no,0.0,107.11086324884299,2.5695119520902585,no
159964.0,39.0,management,divorced,tertiary,,no,call,2.0,jul,Night,2.0,2.0,1.0,success,no,224.0,95.4967558168648,4.772844897360552,yes
151385.0,41.0,blue-collar,married,secondary,yes,no,call,7.0,may,Evening,5.0,5.0,0.0,,no,424.0,104.75447244779775,4.325606140199662,no
141900.0,32.0,technician,married,tertiary,yes,No,call,19.0,nov,Night,4.0,4.0,0.0,,no,0.0,92.60063361156483,5.690274856619548,no
119074.0,58.0,management,married,tertiary,yes,no,,15.0,may,Evening,2.0,2.0,0.0,,no,44.0,108.11728920042376,4.786392806095795,no
