customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
152606.0,39.0,management,single,tertiary,yes,no,call,12.0,may,Morning,1.0,1.0,4.0,failure,no,5073.0,99.456310566465,6.530783630153494,yes
138209.0,38.0,technician,married,tertiary,no,no,call,22.0,aug,Night,2.0,2.0,0.0,,no,664.0,107.4297025123087,4.883740674635704,no
160628.0,37.0,blue-collar,single,secondary,no,no,,8.0,sep,morning,1.0,1.0,0.0,,no,292.0,101.49272017918692,6.450331002104175,no
127552.0,38.0,blue-collar,single,secondary,no,no,,20.0,jun,morning,11.0,11.0,0.0,,no,3054.0,113.41475902100441,3.225444858444763,no
122029.0,32.0,services,married,secondary,no,no,,27.0,may,Night,1.0,1.0,0.0,,no,-124.0,104.07621311959709,1.5940688416978945,no
147077.0,,management,married,tertiary,no,no,call,27.0,feb,Night,1.0,1.0,0.0,,no,1147.0,93.47764076468476,7.307696082087538,no
160290.0,34.0,admin.,married,tertiary,no,yes,call,3.0,aug,Evening,3.0,3.0,3.0,success,no,69.0,97.19415514210104,6.266996407674456,yes
153404.0,32.0,technician,single,tertiary,yes,yes,call,13.0,may,Evening,2.0,2.0,0.0,,no,0.0,89.8115220117404,3.4042471240112127,yes
154298.0,26.0,technician,single,secondary,yes,no,call,15.0,may,eve,2.0,2.0,0.0,,no,626.0,108.55772258659367,3.13130343949188,no
148980.0,42.0,blue-collar,married,,yes,no,SMS,20.0,apr,Morning,1.0,1.0,1.0,failure,no,732.0,102.3873416045275,3.998693971012105,no
153108.0,34.0,blue-collar,single,secondary,yes,no,call,13.0,may,Afternoon,8.0,8.0,0.0,,no,-231.0,103.8751349573592,5.574669574111533,no
122858.0,57.0,,married,,yes,no,,28.0,may,eve,2.0,2.0,0.0,,no,327.0,91.6367594180916,4.817278079889575,no
117429.0,29.0,housemaid,single,secondary,yes,no,,8.0,may,morning,3.0,3.0,0.0,,no,718.0,103.2924601678588,5.568604314947336,no
133108.0,53.0,entrepreneur,single,,no,no,call,28.0,jul,Evening,3.0,3.0,0.0,,no,202.0,88.93875882550658,5.095547267793844,no
153064.0,42.0,blue-collar,single,secondary,yes,yes,call,13.0,may,eve,3.0,3.0,4.0,failure,no,1080.0,88.9411056105127,2.835051693889016,yes
120405.0,37.0,management,single,,yes,no,,20.0,may,morning,2.0,2.0,0.0,,no,715.0,92.9828902825395,7.257843407617948,no
117425.0,50.0,technician,single,tertiary,yes,No,,8.0,may,morning,2.0,2.0,0.0,,no,0.0,100.00766840814867,3.427932301861652,no
150238.0,31.0,management,single,tertiary,yes,no,SMS,4.0,may,Morning,4.0,4.0,2.0,success,no,12857.0,86.70937089127514,3.5146317708201416,yes
150402.0,22.0,student,single,secondary,yes,no,call,5.0,may,Evening,1.0,1.0,0.0,,no,562.0,93.96497891452975,0.7484517824082069,no
145665.0,28.0,blue-collar,married,secondary,yes,yes,call,4.0,feb,Night,1.0,1.0,0.0,,no,127.0,105.79326532091697,6.7166845866750435,no
137894.0,30.0,technician,single,secondary,no,no,call,,aug,Afternoon,3.0,3.0,0.0,,no,790.0,111.41838772500886,5.21841251196896,no
125487.0,35.0,admin.,married,secondary,no,No,,6.0,jun,Night ,2.0,2.0,0.0,,no,640.0,97.04900855390859,4.056350010255291,no
136108.0,52.0,,,primary,no,no,call,11.0,aug,eve,4.0,4.0,0.0,,no,5521.0,88.05532940001707,6.064975867217047,no
160292.0,29.0,management,married,tertiary,yes,no,call,3.0,aug,eve,1.0,1.0,0.0,,no,198.0,93.45780475280176,7.991669039875429,no
117193.0,28.0,technician,married,primary,yes,no,,8.0,may,Afternoon,1.0,1.0,0.0,,no,-58.0,96.99616080514227,4.613577059336252,no
146394.0,42.0,management,divorced,tertiary,yes,no,email,5.0,feb,morning,5.0,5.0,0.0,,no,1775.0,88.71543464640098,5.449918534145447,no
122033.0,53.0,technician,married,secondary,yes,no,,27.0,may,Afternoon,1.0,1.0,0.0,,no,,94.17179031164167,4.485235942986748,yes
151708.0,41.0,entrepreneur,married,tertiary,yes,no,call,8.0,may,Evening,2.0,2.0,2.0,other,no,10.0,101.16600601987096,7.784982229239411,no
146285.0,59.0,technician,married,,no,no,call,5.0,feb,Morning,1.0,1.0,0.0,,no,0.0,89.09917449333172,,no
117788.0,57.0,self-employed,married,tertiary,yes,yes,,9.0,may,eve,1.0,1.0,0.0,,yes,-3313.0,84.23782777416298,5.252463219082583,no
128238.0,55.0,housemaid,married,primary,no,yes,,26.0,jun,Afternoon,3.0,3.0,0.0,,no,43.0,110.22758963213195,4.4313308129587,no
116547.0,33.0,blue-collar,married,secondary,yes,no,,6.0,may,morning,1.0,1.0,0.0,,no,-349.0,106.64797181904338,4.3831221509204035,no
136184.0,41.0,technician,single,secondary,no,,call,11.0,aug,eve,4.0,4.0,0.0,,no,134.0,110.8017927168822,3.1121571945934132,no
130041.0,60.0,retired,divorced,secondary,no,no,call,11.0,jul,Night ,2.0,2.0,0.0,,no,1099.0,105.73970279175182,4.243388826936918,yes
156533.0,,retired,married,tertiary,no,no,call,5.0,aug,Night,1.0,1.0,0.0,,no,0.0,96.27989696313223,6.546434260648894,no
137466.0,57.0,retired,married,primary,no,no,call,19.0,aug,Night ,4.0,4.0,0.0,,no,3288.0,103.49907809983242,,no
146519.0,66.0,technician,married,secondary,no,no,call,6.0,feb,Afternoon,1.0,1.0,0.0,,no,0.0,108.85001160736134,4.8060283545081415,yes
118440.0,55.0,admin.,divorced,,yes,no,,13.0,may,morning,2.0,2.0,0.0,,no,789.0,98.90292034332967,,no
122909.0,31.0,admin.,married,secondary,no,no,,28.0,may,morning,4.0,4.0,0.0,,no,439.0,105.04445081992692,4.451174822823974,no
131494.0,51.0,admin.,married,secondary,no,no,call,21.0,jul,Night,1.0,1.0,0.0,,no,0.0,105.85684304989725,6.223708742494289,no
145008.0,42.0,management,single,tertiary,yes,no,call,2.0,feb,morning,6.0,6.0,3.0,failure,no,336.0,107.82167036763208,4.894509351879469,no
159929.0,27.0,student,single,secondary,no,no,,29.0,jun,Night,1.0,1.0,0.0,,no,1423.0,113.13603385670007,5.74192383678173,no
148398.0,54.0,blue-collar,married,primary,yes,no,call,17.0,apr,morning,1.0,1.0,0.0,,no,1895.0,85.73256633270469,6.165784304671668,no
140188.0,49.0,services,married,secondary,yes,no,SMS,17.0,nov,Morning,1.0,1.0,0.0,,no,1084.0,101.74766153646159,7.186190108036806,no
155808.0,32.0,management,married,secondary,yes,no,call,2.0,jun,morning,1.0,1.0,2.0,failure,no,625.0,98.11196672790507,7.3100583516678395,no
151870.0,43.0,blue-collar,married,primary,no,no,call,8.0,may,Night ,2.0,2.0,2.0,other,no,60.0,93.21493240184886,4.029694178028849,no
155450.0,27.0,technician,single,secondary,no,no,call,26.0,may,Afternoon,1.0,1.0,0.0,,,405.0,122.25727342246665,5.658486520811111,no
155374.0,30.0,technician,single,secondary,yes,no,call,25.0,may,morning,4.0,4.0,5.0,failure,no,156.0,98.1518441716753,6.16936867989562,no
144293.0,51.0,management,married,secondary,no,no,call,29.0,jan,Morning,1.0,1.0,0.0,,no,873.0,102.39231552436985,8.816434098032605,no
155976.0,31.0,services,married,secondary,no,no,call,4.0,jun,Night,3.0,3.0,3.0,success,no,447.0,96.6386216948146,4.058443141591694,yes
124292.0,26.0,admin.,single,secondary,yes,no,,3.0,jun,Morning,1.0,1.0,0.0,,no,317.0,89.64028752684753,6.978053820404541,no
119177.0,40.0,blue-collar,married,secondary,yes,no,,15.0,may,morning,1.0,1.0,0.0,,no,8150.0,105.91759847169858,7.713220379815045,no
121858.0,45.0,blue-collar,married,secondary,yes,no,,26.0,may,Morning,2.0,2.0,0.0,,no,0.0,87.48349865843088,4.83770329631172,no
134112.0,52.0,management,married,secondary,no,no,call,30.0,jul,Night ,3.0,3.0,0.0,,no,0.0,94.14896660938598,2.9178830223942565,no
142491.0,40.0,unemployed,divorced,secondary,no,no,call,20.0,nov,Morning,1.0,1.0,0.0,,no,452.0,107.91128813346,4.5363141622857315,no
152881.0,39.0,management,married,tertiary,yes,no,call,13.0,may,Night,2.0,2.0,4.0,other,no,942.0,106.19546358843337,1.8395366444969885,no
155289.0,59.0,management,divorced,tertiary,no,no,call,22.0,may,morning,1.0,1.0,0.0,,yes,0.0,98.92049053345498,4.301523509897609,no
151652.0,35.0,management,single,tertiary,no,no,call,8.0,may,Afternoon,1.0,1.0,0.0,,no,642.0,93.36546557577833,6.357242320420073,no
142486.0,59.0,unemployed,,primary,no,no,SMS,20.0,nov,eve,1.0,1.0,0.0,,no,13836.0,87.01262595909516,8.376353426643146,no
124232.0,40.0,unemployed,married,secondary,yes,no,,2.0,jun,Morning,6.0,6.0,0.0,,no,1960.0,120.06270823229055,3.399344276270509,yes
142416.0,43.0,blue-collar,divorced,primary,no,no,call,20.0,nov,Afternoon,1.0,1.0,0.0,,no,3550.0,112.97648014997145,1.702077874381982,yes
153028.0,48.0,blue-collar,married,secondary,yes,no,call,13.0,may,Night,2.0,2.0,0.0,,no,865.0,116.75302891743712,3.6796831730417825,no
145780.0,46.0,blue-collar,married,secondary,no,no,call,4.0,feb,eve,1.0,1.0,0.0,,no,182.0,120.42403180444035,4.239093075848094,no
137797.0,34.0,technician,single,secondary,no,No,call,20.0,aug,Morning,2.0,2.0,0.0,,no,112.0,109.2355345450232,4.4663538817115755,no
149678.0,39.0,admin.,married,secondary,no,no,call,23.0,apr,eve,4.0,4.0,0.0,,no,732.0,103.43890486780919,3.4783328720668445,yes
155067.0,47.0,services,divorced,secondary,yes,yes,call,18.0,may,morning,3.0,3.0,0.0,,no,-1730.0,103.96285797789622,7.867034225988261,no
124827.0,39.0,blue-collar,married,primary,yes,no,,4.0,jun,morning,4.0,4.0,0.0,,no,0.0,87.39084548410092,4.332119162941596,no
155169.0,33.0,blue-collar,married,primary,yes,yes,call,18.0,may,Morning,6.0,6.0,0.0,,no,-132.0,100.6988911158409,4.165660273759973,no
147387.0,34.0,blue-collar,single,secondary,no,no,call,1.0,apr,Afternoon,2.0,2.0,0.0,,no,13408.0,97.37911283574375,2.9946812064938735,no
134439.0,59.0,retired,married,primary,yes,yes,call,31.0,jul,eve,11.0,11.0,0.0,,no,-266.0,105.54669679989017,4.963905810608174,no
127460.0,59.0,housemaid,married,primary,,no,,19.0,jun,eve,1.0,1.0,0.0,,no,1071.0,96.72789652872008,2.809153306918373,no
155899.0,39.0,management,married,tertiary,no,no,call,3.0,jun,Night ,1.0,1.0,0.0,,no,5142.0,95.94157970302567,5.253157264888049,no
144710.0,32.0,services,divorced,secondary,yes,no,call,30.0,jan,Night,3.0,3.0,0.0,,no,130.0,112.96266180230047,5.53575179819538,no
122642.0,29.0,admin.,married,secondary,yes,no,,28.0,may,Night,1.0,1.0,0.0,,no,36.0,109.5304826739268,3.6196680886685786,no
151356.0,42.0,admin.,single,secondary,yes,no,call,7.0,may,Evening,1.0,1.0,1.0,failure,no,2790.0,98.36642677685417,4.321265454779119,no
148410.0,43.0,admin.,married,secondary,yes,no,call,17.0,apr,morning,2.0,2.0,0.0,,no,264.0,113.43486467463497,5.256258238319991,no
144565.0,27.0,services,married,secondary,no,no,call,30.0,jan,Night ,1.0,1.0,0.0,,no,1304.0,91.76578060956827,4.935341728750801,no
120535.0,39.0,blue-collar,married,primary,yes,no,,20.0,may,eve,2.0,2.0,0.0,,no,1411.0,105.25498098302376,4.882496818285122,no
160218.0,29.0,management,married,tertiary,no,no,call,29.0,jul,Evening,4.0,4.0,0.0,,no,135.0,108.37876542618865,,no
145131.0,58.0,retired,married,secondary,yes,yes,call,2.0,feb,Afternoon,5.0,5.0,0.0,,no,158.0,106.47842033780533,6.5226515177399325,no
151680.0,44.0,blue-collar,married,secondary,yes,yes,call,8.0,may,eve,2.0,2.0,2.0,failure,no,1343.0,109.97349527068815,4.860598393688472,no
129493.0,49.0,management,married,tertiary,no,no,call,9.0,jul,Night,1.0,1.0,0.0,,no,0.0,117.72252423591185,5.459739590407761,no
125147.0,49.0,admin.,married,secondary,no,no,,5.0,jun,morning,3.0,3.0,0.0,,no,1677.0,82.7010006922924,5.0108012238883886,no
148744.0,38.0,technician,married,secondary,yes,no,call,17.0,apr,eve,1.0,1.0,3.0,failure,no,710.0,105.33750898957616,4.994403928585123,no
117623.0,41.0,blue-collar,married,primary,yes,no,,9.0,,Morning,1.0,1.0,0.0,,no,406.0,112.82708413998253,4.448069589665756,no
124272.0,30.0,admin.,single,secondary,yes,no,,3.0,jun,Afternoon,4.0,4.0,0.0,,no,3809.0,92.05213735920196,4.3965761419352525,no
121209.0,36.0,technician,single,secondary,yes,no,,23.0,may,Night ,1.0,1.0,0.0,,no,9068.0,99.63777606749473,5.850909417845311,no
126869.0,36.0,entrepreneur,divorced,secondary,no,no,,17.0,jun,Morning,6.0,6.0,0.0,,no,251.0,115.82341770535564,6.058397847266196,no
153918.0,36.0,management,married,tertiary,yes,no,call,14.0,may,morning,3.0,3.0,0.0,,no,2178.0,103.89922972934397,4.451397827236379,no
147603.0,53.0,blue-collar,married,secondary,yes,no,call,7.0,apr,Afternoon,1.0,1.0,0.0,,no,2531.0,94.05906287415596,3.7697316454544034,no
132799.0,57.0,entrepreneur,married,tertiary,no,no,call,25.0,jul,Night,1.0,1.0,0.0,,no,1681.0,91.85185334935584,5.35018520914705,no
125126.0,55.0,unemployed,married,tertiary,yes,no,,5.0,jun,Evening,3.0,3.0,0.0,,no,457.0,96.31706608175205,5.231581134711692,no
146080.0,30.0,blue-collar,single,primary,no,No,email,5.0,feb,Night ,7.0,7.0,0.0,,no,296.0,97.39639117134617,3.649919702662491,no
123348.0,59.0,retired,married,secondary,yes,no,,29.0,may,Evening,2.0,2.0,0.0,,no,9976.0,116.19679982047569,6.745180123249502,no
151735.0,50.0,management,single,tertiary,yes,no,call,8.0,may,Evening,1.0,1.0,0.0,,no,709.0,97.98097647176091,5.054757221400991,no
144748.0,39.0,management,married,secondary,yes,no,call,30.0,jan,Afternoon,2.0,2.0,0.0,,no,1585.0,106.4977257704298,6.358832484163653,no
116557.0,41.0,blue-collar,married,secondary,yes,no,,6.0,may,eve,3.0,3.0,0.0,,no,140.0,106.64952630287492,3.5394700488359825,no
146086.0,30.0,blue-collar,single,secondary,no,no,call,5.0,,Morning,6.0,6.0,0.0,,no,574.0,103.62747151543067,3.610786148306068,no
156972.0,44.0,management,married,tertiary,yes,no,call,14.0,aug,morning,3.0,3.0,3.0,failure,no,226.0,97.3417047160871,3.4702231971708897,yes
158522.0,30.0,technician,married,tertiary,no,no,call,12.0,jan,Night,2.0,2.0,0.0,,no,2166.0,98.36042930653778,6.4168819366862815,yes
119889.0,26.0,blue-collar,single,primary,yes,no,,16.0,may,Night ,3.0,3.0,0.0,,no,-579.0,97.47506283547233,2.0850372433398743,no
124661.0,39.0,blue-collar,married,secondary,yes,yes,,4.0,jun,Evening,2.0,2.0,0.0,,no,1386.0,97.25394183361388,6.472467812210172,no
132429.0,51.0,management,married,tertiary,yes,no,SMS,23.0,jul,Evening,3.0,3.0,0.0,,no,22557.0,104.71647777279824,,no
160650.0,28.0,admin.,married,secondary,no,no,,9.0,sep,Morning,1.0,1.0,4.0,success,no,1595.0,94.01405541238718,4.770224916469993,no
156653.0,32.0,self-employed,single,tertiary,no,no,SMS,10.0,aug,Afternoon,1.0,1.0,2.0,failure,no,1815.0,103.48447509867503,2.9185858931165334,yes
135939.0,31.0,technician,single,secondary,no,no,call,8.0,aug,Morning,3.0,3.0,0.0,,no,2846.0,82.12757553091578,6.518722898793289,no
121833.0,31.0,technician,married,secondary,yes,,,26.0,may,eve,6.0,6.0,0.0,,no,,109.53347845044067,,no
156679.0,31.0,admin.,single,secondary,no,no,call,11.0,aug,Night,1.0,1.0,0.0,,no,423.0,97.42877467887041,4.495739602095998,no
146338.0,42.0,self-employed,married,secondary,no,no,email,5.0,feb,Afternoon,1.0,1.0,0.0,,no,513.0,93.58920947348831,6.594317208848982,no
117469.0,40.0,admin.,married,secondary,yes,yes,,8.0,may,Morning,3.0,3.0,0.0,,no,523.0,134.51557244946173,7.728528128594024,no
137858.0,35.0,technician,married,secondary,no,yes,call,20.0,aug,Morning,2.0,2.0,0.0,,no,179.0,89.42866375085613,4.4935532942756105,no
157689.0,46.0,management,married,tertiary,yes,no,call,14.0,oct,Afternoon,1.0,1.0,1.0,failure,no,37378.0,101.48370393733077,4.822480217998142,no
154415.0,29.0,blue-collar,married,secondary,yes,no,call,15.0,may,morning,2.0,2.0,2.0,failure,no,-114.0,107.1656968801653,4.676677200489639,no
122028.0,52.0,admin.,married,secondary,no,No,,27.0,may,Afternoon,3.0,3.0,0.0,,no,876.0,94.81808210128229,2.7806700078131246,no
120568.0,59.0,entrepreneur,married,tertiary,yes,No,,20.0,may,Afternoon,2.0,2.0,0.0,,no,705.0,86.07754511745607,3.821993673505199,no
157896.0,71.0,technician,married,tertiary,no,,call,,oct,Evening,2.0,2.0,3.0,success,no,383.0,92.55691268816,6.199359052555028,no
137399.0,48.0,management,married,tertiary,no,no,call,19.0,aug,Afternoon,2.0,2.0,0.0,,no,4060.0,95.43115816978276,4.099592061566114,no
153101.0,40.0,blue-collar,married,secondary,yes,no,call,13.0,may,morning,5.0,5.0,11.0,other,no,1023.0,95.38861984247399,5.987546493348079,no
146625.0,45.0,admin.,married,secondary,no,no,call,6.0,feb,Afternoon,5.0,5.0,0.0,,no,285.0,99.98446480643639,3.960620936741333,no
139110.0,39.0,technician,single,tertiary,no,No,call,27.0,aug,Night,4.0,4.0,0.0,,no,0.0,85.43768006689818,2.3410045140083957,no
159573.0,31.0,technician,single,secondary,no,no,call,12.0,may,Night ,1.0,1.0,2.0,failure,no,1282.0,90.61516138518084,5.597417521533462,no
150727.0,30.0,management,divorced,tertiary,yes,yes,call,6.0,may,eve,1.0,1.0,4.0,failure,no,415.0,87.13868859617554,4.9724299030381625,yes
153743.0,35.0,management,single,tertiary,yes,no,call,14.0,may,Night,1.0,1.0,2.0,failure,no,478.0,94.97701679153558,5.2760041899150645,no
129263.0,41.0,services,divorced,secondary,yes,No,call,9.0,jul,Afternoon,1.0,1.0,0.0,,no,0.0,105.43405834209106,5.94150635202351,no
146208.0,45.0,management,married,,no,no,call,5.0,feb,Morning,1.0,1.0,0.0,,no,169.0,105.0333500705536,5.7705366821856625,no
126275.0,40.0,services,married,secondary,no,yes,,12.0,jun,morning,1.0,1.0,0.0,,no,1291.0,91.84921006912995,3.7077873830900963,no
120328.0,53.0,services,married,primary,yes,no,,20.0,may,Night ,2.0,2.0,0.0,,no,574.0,92.23089953478465,5.811545525930079,no
132371.0,48.0,management,married,tertiary,yes,no,email,23.0,jul,Morning,2.0,2.0,0.0,,no,291.0,102.83650114245208,4.233092852635991,no
128283.0,60.0,retired,divorced,primary,no,yes,,27.0,jun,Morning,1.0,1.0,0.0,,no,95.0,100.62245604270034,6.119134131524295,no
155475.0,48.0,management,divorced,tertiary,yes,no,call,26.0,may,Morning,2.0,2.0,3.0,other,no,17964.0,99.77602219751854,4.8410643631248735,yes
120929.0,32.0,blue-collar,married,secondary,yes,yes,,21.0,may,Afternoon,1.0,1.0,0.0,,no,-325.0,92.38422262901021,6.840350194331181,no
136250.0,42.0,management,married,tertiary,no,no,call,11.0,aug,Evening,5.0,5.0,0.0,,no,1161.0,109.64936849012126,1.6793423699229888,no
127904.0,39.0,admin.,single,secondary,no,no,,20.0,jun,Morning,6.0,6.0,0.0,,no,6512.0,103.55064370650074,3.328071566293856,no
152008.0,37.0,services,married,secondary,yes,no,call,11.0,may,eve,1.0,1.0,0.0,,no,217.0,93.75220043602874,5.460983347738573,no
130354.0,35.0,technician,married,secondary,yes,no,SMS,14.0,jul,Afternoon,4.0,4.0,0.0,,no,0.0,103.58378608580564,7.404221477584781,no
157073.0,34.0,management,married,tertiary,no,no,call,20.0,aug,Morning,2.0,2.0,2.0,failure,no,4859.0,82.5183006155228,4.450105657185409,no
128268.0,55.0,retired,married,primary,no,no,,27.0,jun,Afternoon,4.0,4.0,0.0,,no,2.0,98.32172804863727,5.401410821112432,no
130723.0,45.0,technician,single,secondary,no,No,call,16.0,jul,Night ,1.0,1.0,0.0,,no,-55.0,106.82407406747839,4.24693918352389,no
149599.0,56.0,unemployed,married,primary,no,no,call,21.0,apr,Morning,1.0,1.0,0.0,,no,3391.0,88.23178027316662,5.8938155772004315,yes
134443.0,31.0,blue-collar,married,secondary,yes,no,call,31.0,jul,morning,5.0,5.0,0.0,,no,1030.0,99.48856139507514,7.0523128819608125,no
152443.0,37.0,management,divorced,secondary,yes,No,call,12.0,may,Night ,1.0,1.0,2.0,failure,no,1655.0,105.48963344278962,4.093636148618764,no
153057.0,50.0,admin.,married,primary,yes,no,call,13.0,may,Morning,2.0,2.0,5.0,failure,no,246.0,92.45187920868206,6.494470617255253,no
140803.0,36.0,technician,married,secondary,yes,no,call,18.0,nov,eve,1.0,1.0,3.0,failure,no,1345.0,88.33656971104206,6.602663399989834,no
119325.0,35.0,technician,divorced,tertiary,yes,no,,15.0,may,Afternoon,1.0,1.0,0.0,,no,0.0,78.16456586599692,3.630718724655629,no
127621.0,56.0,retired,single,secondary,no,no,,20.0,jun,Evening,1.0,1.0,0.0,,no,4365.0,97.07645901549314,6.284935070578664,no
150866.0,28.0,admin.,single,secondary,yes,yes,call,6.0,,Evening,1.0,1.0,0.0,,no,177.0,103.31136456845213,7.152605045113313,no
143143.0,37.0,blue-collar,married,secondary,yes,yes,call,21.0,nov,morning,7.0,7.0,5.0,failure,no,2066.0,102.93107820597969,5.877855962936936,no
120711.0,32.0,management,married,tertiary,yes,no,,21.0,may,Night,1.0,1.0,0.0,,no,0.0,108.09632092358478,5.605951211150706,no
137645.0,53.0,admin.,married,,no,no,call,19.0,aug,Night,3.0,3.0,0.0,,no,0.0,104.96772550009287,4.4963417325640975,no
146871.0,44.0,unemployed,married,primary,yes,no,call,9.0,feb,morning,6.0,6.0,0.0,,yes,-43.0,109.35185895095046,5.000917676752978,no
148686.0,32.0,technician,single,secondary,yes,no,call,17.0,apr,Night ,1.0,1.0,0.0,,no,801.0,100.92961669838495,3.328772450096076,no
143689.0,41.0,management,married,tertiary,no,no,call,28.0,jan,Afternoon,1.0,1.0,0.0,,no,226.0,107.19098855962059,3.645602923579709,no
154756.0,33.0,services,married,secondary,yes,No,call,18.0,may,Evening,1.0,1.0,0.0,,no,-52.0,79.71504523624523,1.9227509345909466,no
126277.0,40.0,technician,married,secondary,no,No,,12.0,jun,Evening,6.0,6.0,0.0,,no,8379.0,86.34112077899985,4.079183144794028,no
128100.0,36.0,student,single,secondary,no,no,,20.0,jun,Night ,8.0,8.0,0.0,,no,904.0,97.64791323365745,7.995930589747105,no
151964.0,43.0,management,divorced,tertiary,yes,No,call,11.0,may,morning,1.0,1.0,2.0,failure,no,221.0,89.85957663206604,4.926857897573839,no
125030.0,58.0,admin.,married,,no,no,,5.0,jun,Night,2.0,2.0,0.0,,no,4318.0,86.32599907257061,8.283202228964434,no
127728.0,53.0,retired,married,primary,no,no,,20.0,jun,Night,2.0,2.0,0.0,,no,3975.0,90.02185817835979,5.768668605745308,no
152390.0,41.0,management,married,primary,yes,no,call,12.0,may,Afternoon,3.0,3.0,0.0,,no,362.0,111.88849625364118,3.934151683703893,no
141011.0,49.0,blue-collar,single,primary,yes,no,call,18.0,nov,Night,1.0,1.0,0.0,,yes,-2604.0,89.78946655446875,5.8910802211786395,no
135067.0,35.0,management,divorced,tertiary,no,yes,call,5.0,aug,Night,2.0,2.0,0.0,,no,473.0,88.37747323613199,3.400424871471997,no
124379.0,23.0,blue-collar,single,secondary,yes,no,,3.0,jun,Evening,3.0,3.0,0.0,,no,1311.0,98.13882234344501,5.618053627515296,no
132887.0,32.0,admin.,married,secondary,no,no,call,25.0,jul,Morning,1.0,1.0,0.0,,no,0.0,121.36372556235094,5.79472631046379,no
126478.0,40.0,blue-collar,married,secondary,no,No,,16.0,jun,morning,1.0,1.0,0.0,,no,876.0,108.87869423666055,5.995195009890198,no
125550.0,39.0,blue-collar,married,secondary,no,no,,6.0,jun,Night ,4.0,4.0,0.0,,no,,94.79701641472953,3.98814407051208,no
128232.0,36.0,blue-collar,single,primary,no,no,,26.0,jun,Night ,1.0,1.0,0.0,,no,367.0,85.95793892867938,0.15104834023346214,no
123457.0,35.0,blue-collar,single,primary,,No,,30.0,may,Morning,2.0,2.0,0.0,,no,293.0,98.98449418776909,3.396954614334835,no
121290.0,33.0,services,divorced,secondary,yes,no,,23.0,may,Evening,4.0,4.0,0.0,,yes,339.0,91.2419657705513,5.2582981639128965,no
124462.0,26.0,blue-collar,single,secondary,yes,no,,3.0,jun,morning,2.0,2.0,0.0,,yes,-36.0,89.76050943078488,7.350406337868664,yes
161076.0,63.0,retired,married,secondary,no,no,call,16.0,nov,Afternoon,1.0,1.0,5.0,success,no,1495.0,113.58180453697643,8.024247923473869,no
134401.0,54.0,admin.,married,secondary,yes,yes,call,31.0,jul,Morning,6.0,6.0,0.0,,no,812.0,96.80476514021537,3.272013614343999,no
157312.0,69.0,retired,divorced,secondary,no,no,SMS,3.0,sep,Afternoon,1.0,1.0,0.0,,no,6850.0,112.21682905426161,2.6133698192260617,no
149499.0,54.0,blue-collar,married,primary,yes,yes,call,20.0,apr,Night ,4.0,4.0,3.0,other,no,489.0,114.59637515415876,3.1144163625819647,no
153183.0,28.0,technician,single,tertiary,yes,No,call,13.0,may,eve,3.0,3.0,0.0,,no,1026.0,94.5626404680494,6.396822770779233,no
146876.0,40.0,blue-collar,married,primary,yes,no,call,9.0,feb,morning,3.0,3.0,4.0,other,no,3462.0,95.38812736701429,6.345640081002925,no
160011.0,26.0,student,single,secondary,no,No,call,9.0,jul,Evening,1.0,1.0,1.0,other,no,1164.0,93.81348481871652,4.260631438869918,no
123943.0,55.0,retired,married,secondary,no,no,,2.0,jun,Evening,2.0,2.0,0.0,,no,3948.0,107.74073278220706,7.055918488488196,no
126968.0,46.0,retired,divorced,secondary,no,No,,17.0,jun,Evening,11.0,11.0,0.0,,no,865.0,114.06446254229238,4.919436914256767,no
143596.0,50.0,technician,married,primary,no,yes,call,21.0,nov,Afternoon,7.0,7.0,1.0,failure,no,-315.0,90.43528111752047,7.415355285933092,no
