customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
122466.0,53.0,technician,divorced,secondary,yes,no,,28.0,may,Afternoon,1.0,1.0,0.0,,no,392.0,98.26970541988337,4.271510004050164,no
133330.0,26.0,management,single,secondary,no,no,call,28.0,jul,Morning,4.0,4.0,0.0,,no,63.0,101.04307288948199,5.688107281197595,no
136128.0,33.0,management,single,tertiary,no,no,call,11.0,aug,Afternoon,7.0,7.0,0.0,,no,0.0,110.67941793162662,4.6193902606659245,yes
142541.0,45.0,technician,married,secondary,yes,no,call,20.0,nov,eve,6.0,6.0,2.0,failure,no,999.0,105.12828596253075,2.4728640874058763,no
149749.0,31.0,management,single,tertiary,yes,no,call,29.0,apr,Afternoon,4.0,4.0,1.0,failure,no,4319.0,106.32194934841344,4.434071094043891,no
120619.0,35.0,blue-collar,married,secondary,yes,no,,20.0,may,Morning,2.0,2.0,0.0,,no,514.0,97.70058233609203,5.596809002137418,no
129105.0,33.0,management,single,tertiary,yes,no,call,8.0,jul,Night,1.0,1.0,0.0,,no,0.0,94.60564297502609,4.708090979739369,no
140695.0,32.0,admin.,single,tertiary,no,No,call,18.0,nov,Night,1.0,1.0,0.0,,no,170.0,94.42159292230676,3.8877161205694017,no
152802.0,45.0,management,married,tertiary,yes,no,call,12.0,may,morning,3.0,3.0,2.0,failure,no,677.0,98.68157663309503,6.778565974093457,no
135656.0,37.0,technician,single,secondary,no,No,call,8.0,aug,Night ,5.0,5.0,0.0,,no,980.0,112.81689151409014,6.638017226772185,yes
140065.0,31.0,entrepreneur,single,secondary,no,no,SMS,13.0,nov,Morning,1.0,1.0,0.0,,no,0.0,112.62865912714831,6.362296356199748,yes
141357.0,33.0,management,married,tertiary,no,no,call,19.0,nov,eve,1.0,1.0,0.0,,no,1148.0,79.972382355266,6.202341229191633,no
149257.0,40.0,technician,single,tertiary,yes,no,call,20.0,apr,Morning,1.0,1.0,1.0,other,no,825.0,94.07623569968665,4.978752507827451,no
140849.0,58.0,retired,divorced,secondary,no,no,call,18.0,nov,morning,1.0,1.0,0.0,,no,63.0,78.39942309911714,,no
126751.0,53.0,housemaid,married,secondary,no,no,,17.0,jun,Night,4.0,4.0,0.0,,no,1060.0,82.48060022915732,2.3070453848431103,no
124145.0,48.0,unemployed,married,primary,yes,no,,2.0,jun,Morning,3.0,3.0,0.0,,no,1849.0,118.37846408673829,,no
137641.0,50.0,technician,married,tertiary,no,no,call,19.0,aug,Afternoon,4.0,4.0,0.0,,no,329.0,84.15542898788739,2.1049361793651507,no
118780.0,53.0,retired,married,primary,yes,no,,14.0,may,Evening,1.0,1.0,0.0,,no,383.0,96.40003319512581,5.934580828371751,no
133995.0,55.0,blue-collar,single,secondary,no,no,call,30.0,jul,Evening,6.0,6.0,0.0,,no,197.0,104.90716184261935,6.532642732605561,no
144542.0,29.0,management,single,tertiary,no,no,call,29.0,jan,eve,2.0,2.0,0.0,,no,475.0,106.42837720041359,5.283179614523111,no
132691.0,47.0,technician,married,tertiary,yes,no,call,24.0,jul,Evening,11.0,11.0,0.0,,no,1430.0,91.48134289929477,4.637890106797687,no
145487.0,39.0,blue-collar,married,,yes,No,call,3.0,feb,Morning,1.0,1.0,0.0,,no,295.0,83.03642796223969,5.461096380464056,no
148530.0,34.0,management,married,tertiary,yes,no,call,17.0,apr,Night,1.0,1.0,1.0,failure,no,436.0,108.90292740697264,4.029680900044457,no
121512.0,49.0,self-employed,married,secondary,yes,yes,,23.0,may,Evening,11.0,11.0,0.0,,no,1878.0,102.07779534047684,5.6869664827908775,no
129486.0,48.0,technician,single,secondary,no,yes,call,9.0,jul,Afternoon,1.0,1.0,0.0,,no,469.0,100.94926687877025,5.729781672898114,no
146684.0,36.0,technician,single,secondary,no,no,SMS,6.0,feb,Night,4.0,4.0,0.0,,no,1102.0,105.73356718467863,4.389417268569652,no
150344.0,30.0,self-employed,single,tertiary,yes,No,call,5.0,may,Morning,1.0,1.0,1.0,failure,no,0.0,90.5422843130134,7.074208778641463,no
141655.0,51.0,blue-collar,,primary,no,no,call,19.0,nov,morning,1.0,1.0,2.0,other,no,863.0,102.71615124484057,2.795041042359445,no
139845.0,41.0,admin.,married,secondary,no,no,call,29.0,aug,Night,4.0,4.0,0.0,,yes,-120.0,91.02697363080954,5.458724393589453,no
121558.0,34.0,blue-collar,married,secondary,yes,no,,26.0,may,Night,1.0,1.0,0.0,,no,-436.0,90.62571100317837,5.4355265957383505,no
131926.0,33.0,admin.,married,secondary,yes,no,call,22.0,jul,eve,2.0,2.0,0.0,,no,252.0,126.13393012693908,3.814368608050525,no
147318.0,33.0,management,single,tertiary,yes,No,call,27.0,mar,Morning,1.0,1.0,0.0,,no,215.0,90.07678852009548,4.8002868591454035,no
118097.0,29.0,admin.,single,secondary,yes,no,,12.0,may,Morning,1.0,1.0,0.0,,no,382.0,95.95475937484467,7.232218154876248,no
148071.0,38.0,management,single,tertiary,yes,no,call,15.0,apr,Night,5.0,5.0,9.0,failure,no,6158.0,106.59972445403322,5.2477113704886476,yes
149358.0,58.0,services,single,secondary,yes,no,call,20.0,apr,Night,6.0,6.0,5.0,failure,no,1430.0,93.86130025169986,5.502244955239887,no
155973.0,25.0,admin.,single,secondary,no,no,call,4.0,jun,morning,1.0,1.0,0.0,,no,1871.0,113.24832966740618,7.667883966820028,yes
141353.0,58.0,self-employed,married,tertiary,yes,No,call,19.0,nov,Afternoon,2.0,2.0,3.0,failure,no,8014.0,85.25673617018386,7.213962775890801,no
121915.0,52.0,blue-collar,divorced,secondary,yes,No,,26.0,may,Night,3.0,3.0,0.0,,no,306.0,108.53986768694892,4.493160811783251,no
154069.0,52.0,blue-collar,married,secondary,yes,yes,SMS,15.0,may,Night ,4.0,4.0,0.0,,no,1039.0,92.40175551274773,4.342344152882603,no
143245.0,54.0,blue-collar,married,secondary,yes,no,call,21.0,nov,Night,2.0,2.0,0.0,,no,-10.0,86.6695569147477,2.7592339415518015,no
117538.0,35.0,blue-collar,single,secondary,yes,no,,9.0,may,Night ,4.0,4.0,0.0,,no,40.0,105.16272248241967,6.706290044928577,yes
152276.0,36.0,unemployed,single,secondary,yes,no,call,11.0,may,Evening,6.0,6.0,0.0,,no,1806.0,95.88741357246906,4.097692202875834,no
128340.0,31.0,blue-collar,married,secondary,no,yes,,1.0,jul,Afternoon,3.0,3.0,0.0,,no,652.0,65.92158795667703,6.451058503697622,no
128509.0,30.0,blue-collar,married,primary,yes,yes,,4.0,jul,Night,1.0,1.0,0.0,,no,5956.0,,4.757056727138172,no
138497.0,60.0,blue-collar,married,primary,no,no,call,22.0,aug,Night,1.0,1.0,0.0,,no,0.0,104.10700418973474,3.7594971210126094,no
147622.0,28.0,technician,single,secondary,yes,no,call,7.0,apr,eve,1.0,1.0,0.0,,no,922.0,108.6127691853473,5.824700139946654,no
124049.0,50.0,technician,married,secondary,yes,no,,2.0,jun,morning,1.0,1.0,0.0,,no,669.0,91.11515859824902,8.30887768831711,no
119705.0,30.0,self-employed,single,secondary,yes,no,,16.0,may,Evening,17.0,17.0,0.0,,no,299.0,92.04098269719105,5.209741664401895,no
140083.0,57.0,admin.,married,secondary,yes,no,SMS,17.0,nov,Night,1.0,1.0,0.0,,no,0.0,100.8761940888169,3.935693039226726,no
155128.0,59.0,retired,divorced,primary,yes,no,SMS,18.0,may,eve,3.0,3.0,1.0,failure,no,47.0,126.53003511285449,5.372996810780603,no
121481.0,31.0,blue-collar,married,primary,yes,No,,23.0,may,Night ,3.0,3.0,0.0,,no,-848.0,112.08985334579522,7.1502533369631776,no
158821.0,42.0,admin.,divorced,secondary,yes,No,call,8.0,feb,eve,2.0,2.0,1.0,failure,no,490.0,83.45666017539,5.383559600200954,no
137565.0,43.0,technician,married,secondary,yes,yes,call,19.0,aug,Night ,2.0,2.0,0.0,,no,227.0,97.78771197932355,3.6863145996481412,no
155178.0,32.0,blue-collar,single,,yes,no,call,18.0,may,eve,2.0,2.0,0.0,,no,258.0,99.76987854273852,3.3917719439510883,no
158744.0,44.0,technician,single,tertiary,no,no,call,,feb,Night ,1.0,1.0,2.0,other,no,678.0,95.84640203576087,4.132892593480246,no
136435.0,52.0,blue-collar,married,primary,yes,No,call,12.0,aug,morning,2.0,2.0,0.0,,no,273.0,105.4556738502803,3.946921724680079,no
147804.0,43.0,blue-collar,married,secondary,yes,No,call,9.0,apr,Evening,2.0,2.0,1.0,failure,no,664.0,111.95445650109001,6.961490914919216,no
157203.0,33.0,technician,single,tertiary,no,no,call,27.0,aug,Afternoon,3.0,3.0,0.0,,no,3689.0,99.34367687381635,6.425710915500914,yes
115998.0,47.0,technician,married,tertiary,yes,no,,5.0,may,morning,1.0,1.0,0.0,,no,151.0,93.61160039476894,4.454400934211765,no
118986.0,50.0,unemployed,married,secondary,yes,no,,,may,Night ,1.0,1.0,0.0,,no,-13.0,98.05607877138847,3.8331031861565954,no
138262.0,35.0,technician,divorced,secondary,no,no,call,22.0,aug,Morning,2.0,2.0,0.0,,no,308.0,98.74210486302252,4.682290168512869,no
128660.0,45.0,technician,married,secondary,no,No,call,7.0,jul,Morning,14.0,14.0,0.0,,no,268.0,113.68452766847153,5.609179083715852,no
117820.0,32.0,management,single,tertiary,yes,no,,9.0,may,Morning,2.0,2.0,0.0,,no,4.0,110.07030196497456,4.611373426259728,no
132920.0,35.0,technician,single,tertiary,yes,no,call,25.0,jul,eve,13.0,13.0,0.0,,no,470.0,93.48791915808127,6.227532321800788,yes
158957.0,28.0,technician,single,secondary,yes,no,call,18.0,feb,Morning,2.0,2.0,0.0,,no,154.0,78.78715417903753,2.2125283820230597,yes
125178.0,37.0,management,married,tertiary,no,yes,,5.0,jun,Night,2.0,2.0,0.0,,no,636.0,86.27419019418008,5.035411641940986,no
130530.0,45.0,blue-collar,divorced,primary,no,no,call,15.0,jul,morning,2.0,2.0,0.0,,no,-207.0,99.13668068329183,5.570174115788463,yes
125634.0,58.0,housemaid,married,tertiary,no,yes,,9.0,jun,Night ,1.0,1.0,0.0,,no,1280.0,83.95400163379507,2.7472307682614208,no
158692.0,43.0,self-employed,married,tertiary,no,no,call,29.0,jan,eve,4.0,4.0,0.0,,no,2501.0,93.78549555364852,1.9897409191912496,no
146383.0,57.0,unemployed,married,secondary,no,no,call,5.0,feb,Afternoon,2.0,2.0,0.0,,no,3754.0,102.88044236966743,4.779955644451147,yes
153816.0,33.0,admin.,single,secondary,yes,yes,call,14.0,may,morning,3.0,3.0,0.0,,no,315.0,96.31249530277215,5.649377798433085,yes
129684.0,37.0,management,single,secondary,no,no,call,10.0,jul,Afternoon,2.0,2.0,0.0,,no,1981.0,106.27245284329496,2.2277794374043403,no
134963.0,33.0,technician,single,tertiary,no,no,call,5.0,aug,eve,1.0,1.0,0.0,,no,0.0,97.5852436048437,6.499343792234131,no
119088.0,52.0,technician,divorced,primary,no,no,,15.0,may,Evening,3.0,3.0,0.0,,no,1500.0,99.27922880158391,2.6817014283713214,no
120470.0,34.0,blue-collar,single,primary,yes,no,,20.0,may,Night ,1.0,1.0,0.0,,no,709.0,95.24055836121038,3.5555864225120075,no
147063.0,36.0,technician,married,secondary,yes,yes,call,27.0,feb,Evening,1.0,1.0,1.0,failure,no,6384.0,86.42926654939644,4.784635069647222,no
123272.0,38.0,technician,married,secondary,yes,no,,29.0,may,Afternoon,2.0,2.0,0.0,,no,381.0,111.4834490350027,3.841055970964418,no
150597.0,35.0,admin.,married,primary,yes,no,call,5.0,may,Morning,1.0,1.0,0.0,,no,-229.0,86.75173803736917,8.23831362241194,no
148906.0,40.0,technician,married,secondary,no,no,call,17.0,apr,Morning,2.0,2.0,0.0,,no,1270.0,103.59226830064141,5.801395566577183,no
125781.0,45.0,blue-collar,married,primary,yes,No,,9.0,jun,Night,1.0,1.0,0.0,,no,900.0,91.3472755034747,5.618069754991231,no
128693.0,35.0,services,single,secondary,no,yes,call,7.0,jul,eve,1.0,1.0,0.0,,no,2110.0,106.0514558863764,3.8612472087727414,no
158636.0,52.0,services,married,secondary,yes,no,call,27.0,jan,Morning,1.0,1.0,2.0,success,no,992.0,92.15830043572312,3.3673394762999744,yes
122175.0,34.0,blue-collar,married,secondary,yes,no,,27.0,may,eve,1.0,1.0,0.0,,no,-76.0,106.99143327051105,5.957646806496552,no
116702.0,36.0,blue-collar,married,secondary,yes,No,,7.0,may,Night,1.0,1.0,0.0,,no,-251.0,89.55609021620225,5.192898660362799,no
150635.0,35.0,admin.,divorced,secondary,yes,,call,6.0,may,Night,1.0,1.0,0.0,,no,404.0,88.19398995082943,6.828227381904976,no
123334.0,47.0,blue-collar,married,secondary,yes,no,,29.0,may,Afternoon,3.0,3.0,0.0,,no,762.0,93.9867144285797,6.245649535767959,no
160659.0,83.0,retired,divorced,primary,no,no,call,13.0,sep,Night,2.0,2.0,0.0,,no,4565.0,91.87231795445337,6.250388044689053,no
135354.0,43.0,management,married,tertiary,no,no,call,7.0,aug,eve,2.0,2.0,0.0,,no,11754.0,106.5730064225295,2.7530428916702667,no
128328.0,56.0,technician,married,tertiary,yes,yes,,30.0,jun,Night,3.0,3.0,0.0,,no,3082.0,91.23827809009862,6.874167271048595,no
145715.0,,blue-collar,divorced,secondary,yes,no,call,4.0,feb,eve,1.0,1.0,0.0,,no,1951.0,92.01495976766023,3.898856457687329,no
155775.0,56.0,services,divorced,secondary,no,No,call,2.0,jun,morning,1.0,1.0,3.0,failure,no,935.0,99.64087771651886,5.724810830465538,no
143075.0,33.0,blue-collar,married,primary,yes,no,call,21.0,nov,Afternoon,3.0,3.0,1.0,failure,no,2456.0,114.79887012609505,2.513564794439869,no
147357.0,39.0,technician,divorced,secondary,yes,yes,call,1.0,apr,Afternoon,2.0,2.0,1.0,failure,no,688.0,104.8214369131168,4.4592255215323355,no
139561.0,36.0,management,married,tertiary,no,no,call,28.0,aug,morning,1.0,1.0,0.0,,no,200.0,104.50391080733459,4.6612313448873,no
151829.0,41.0,management,married,secondary,yes,no,call,8.0,may,eve,2.0,2.0,6.0,other,no,41.0,105.26087380924474,4.026347554889701,no
123084.0,32.0,services,single,secondary,yes,no,,,may,Evening,1.0,1.0,0.0,,no,187.0,115.10887149387449,8.133115598409873,no
119806.0,29.0,management,single,tertiary,no,no,,16.0,may,Morning,25.0,25.0,0.0,,no,0.0,90.38050411140851,5.64079047120827,no
128089.0,47.0,unemployed,divorced,tertiary,no,no,,20.0,jun,Night,2.0,2.0,0.0,,no,780.0,106.21032307615106,4.9334241769402905,no
137999.0,41.0,technician,divorced,secondary,no,no,call,21.0,aug,eve,2.0,2.0,0.0,,no,988.0,95.16500804229582,6.071356982570217,no
140950.0,45.0,management,single,tertiary,no,no,call,18.0,,Night ,1.0,1.0,2.0,failure,no,16.0,102.48870843555756,3.866412735842701,no
143722.0,53.0,self-employed,married,tertiary,no,no,call,28.0,jan,Afternoon,1.0,1.0,1.0,failure,no,1672.0,102.82221234730078,4.610371976567798,no
150378.0,37.0,blue-collar,married,secondary,yes,no,call,5.0,may,morning,6.0,6.0,0.0,,no,288.0,100.74149919995361,3.594745806486307,no
145424.0,33.0,services,married,tertiary,yes,yes,call,3.0,feb,Night ,2.0,2.0,1.0,failure,no,546.0,117.04405158665783,4.284234235645661,no
136880.0,47.0,technician,divorced,secondary,no,no,call,14.0,aug,Evening,2.0,2.0,0.0,,no,691.0,103.02184608941451,3.530945448296724,no
141652.0,35.0,management,single,tertiary,yes,no,call,19.0,nov,Evening,2.0,2.0,0.0,,no,304.0,105.52557427819784,4.183866153900202,no
156616.0,58.0,unemployed,married,secondary,yes,no,call,7.0,aug,morning,1.0,1.0,2.0,success,no,687.0,106.02047106357921,5.340457921497462,yes
145304.0,49.0,management,divorced,tertiary,yes,no,call,3.0,feb,Morning,2.0,2.0,1.0,failure,no,4961.0,90.32268987200997,5.70888862672205,no
138662.0,41.0,management,married,tertiary,no,no,call,25.0,aug,eve,8.0,8.0,0.0,,no,51.0,109.723286383704,6.400668566996602,no
158295.0,39.0,technician,married,secondary,no,no,call,3.0,dec,Night,1.0,1.0,0.0,,no,2983.0,99.56094769556125,5.089583215872344,yes
150751.0,46.0,services,divorced,secondary,yes,yes,call,6.0,may,Evening,1.0,1.0,0.0,,no,281.0,99.49864205081393,1.8953726253113734,no
134606.0,46.0,technician,married,secondary,yes,no,call,31.0,jul,morning,10.0,10.0,0.0,,no,499.0,108.83162105323817,5.13734284954767,no
123627.0,37.0,management,single,tertiary,yes,no,,30.0,may,eve,2.0,2.0,0.0,,no,614.0,85.90484739422698,5.356330194545491,no
119723.0,35.0,technician,married,secondary,yes,yes,,16.0,may,Afternoon,1.0,1.0,0.0,,no,523.0,97.05820329214576,5.807556579505587,no
148341.0,39.0,admin.,divorced,secondary,yes,yes,call,16.0,apr,Morning,1.0,1.0,0.0,,no,284.0,74.46624227028076,3.9733396254855795,no
146233.0,28.0,services,single,secondary,yes,no,call,5.0,feb,Night,2.0,2.0,1.0,success,no,1820.0,94.69022005229542,5.436618122193581,no
158870.0,58.0,technician,married,secondary,yes,no,call,10.0,feb,eve,3.0,3.0,6.0,success,no,589.0,104.75636741820648,4.534500529131751,yes
159559.0,20.0,student,single,secondary,no,no,email,11.0,may,Night ,5.0,5.0,5.0,failure,no,291.0,107.81704300607318,3.589652182319419,no
138374.0,52.0,technician,married,secondary,no,No,call,22.0,aug,Evening,18.0,18.0,0.0,,no,2944.0,84.81906485621045,3.9602955255091574,no
120716.0,38.0,technician,married,secondary,yes,no,,,may,Evening,1.0,1.0,0.0,,no,0.0,106.5745290679815,6.267252967258987,no
148522.0,51.0,management,married,tertiary,yes,no,call,17.0,apr,Evening,1.0,1.0,0.0,,no,615.0,99.98988775560476,4.713898915572257,no
121785.0,38.0,entrepreneur,divorced,tertiary,yes,no,,26.0,may,Afternoon,3.0,3.0,0.0,,no,504.0,100.07042246016286,4.540138801965919,no
129663.0,33.0,admin.,married,secondary,yes,no,call,10.0,jul,Morning,1.0,1.0,0.0,,no,0.0,99.26278001215229,4.463683320021251,no
156360.0,37.0,technician,married,secondary,yes,no,call,,,Night ,2.0,2.0,2.0,other,no,1824.0,104.62168742550992,5.495139064914138,no
157423.0,45.0,management,married,tertiary,no,no,call,10.0,sep,Evening,3.0,3.0,0.0,,no,786.0,100.85326381658271,6.287964667934052,yes
116099.0,41.0,management,married,tertiary,yes,no,,5.0,may,eve,1.0,1.0,0.0,,no,517.0,90.3268672624429,3.996988984597425,no
156943.0,69.0,retired,married,primary,no,no,call,14.0,aug,Morning,1.0,1.0,0.0,,no,579.0,107.33211917031558,6.70589214061549,no
123026.0,40.0,services,married,secondary,no,no,,29.0,may,Evening,1.0,1.0,0.0,,no,1938.0,100.24133067605251,6.903643950178617,no
125558.0,47.0,housemaid,married,primary,no,no,,6.0,jun,Afternoon,2.0,2.0,0.0,,no,389.0,84.6094622998446,1.6569950977567247,no
148159.0,33.0,management,married,tertiary,yes,no,call,16.0,apr,Morning,3.0,3.0,0.0,,no,322.0,99.7992885346352,4.9961747365282445,no
139033.0,54.0,blue-collar,married,primary,no,no,email,26.0,aug,Evening,9.0,9.0,0.0,,no,1111.0,103.57643284128889,5.050677337396392,no
160027.0,20.0,student,single,primary,no,no,call,12.0,jul,Evening,1.0,1.0,3.0,other,no,134.0,110.16814888623821,6.4101941520824495,no
151910.0,36.0,technician,married,secondary,yes,,call,11.0,may,Night ,3.0,3.0,2.0,failure,no,432.0,92.31760358884567,6.11890726808402,no
140512.0,47.0,management,married,secondary,yes,yes,call,17.0,nov,eve,2.0,2.0,0.0,,no,794.0,95.0891353156921,3.799650721203818,no
143517.0,47.0,admin.,married,secondary,no,no,email,21.0,nov,Evening,3.0,3.0,0.0,,no,6695.0,93.57391691390954,5.934035841396317,no
139792.0,31.0,management,single,tertiary,no,no,call,29.0,aug,Evening,2.0,2.0,0.0,,no,96.0,100.73345621268898,4.531763112279981,no
147303.0,57.0,housemaid,married,primary,no,no,call,26.0,mar,eve,2.0,2.0,0.0,,no,571.0,101.45873617277412,5.833088486731123,no
155585.0,51.0,housemaid,married,secondary,no,no,call,27.0,may,Afternoon,1.0,1.0,0.0,,no,2239.0,87.62692947386483,4.603901674739193,no
154409.0,38.0,blue-collar,,secondary,yes,no,call,15.0,may,Morning,4.0,4.0,0.0,,no,226.0,98.54887907077364,4.844141065385684,no
121130.0,33.0,blue-collar,married,secondary,yes,yes,,23.0,may,Night,1.0,1.0,0.0,,no,1138.0,90.3195898315567,3.2719795495191732,no
146557.0,53.0,blue-collar,married,,no,no,SMS,6.0,feb,morning,1.0,1.0,0.0,,no,593.0,118.135064228053,2.926474735693073,no
134623.0,32.0,services,married,primary,yes,no,call,31.0,jul,Night,5.0,5.0,0.0,,no,-109.0,107.522308806126,4.200448914133016,no
148359.0,,management,married,secondary,yes,no,call,16.0,apr,Morning,1.0,1.0,0.0,,no,117.0,88.78647656824083,5.403088704281357,no
156504.0,67.0,management,married,,no,no,call,4.0,aug,Night,1.0,1.0,0.0,,no,65.0,109.50087656336287,5.73813609219526,no
160710.0,37.0,admin.,married,secondary,yes,no,call,16.0,sep,morning,1.0,1.0,2.0,other,no,529.0,105.66047914145595,5.438240761233136,no
159135.0,64.0,unemployed,divorced,secondary,no,no,call,8.0,mar,Morning,1.0,1.0,0.0,,no,588.0,83.94914698384065,4.09579030889989,yes
134649.0,35.0,services,married,secondary,no,yes,call,31.0,jul,Night,13.0,13.0,0.0,,no,377.0,107.92410867857441,4.556041451973934,no
131627.0,31.0,blue-collar,married,secondary,yes,no,call,21.0,jul,Night ,1.0,1.0,0.0,,no,-498.0,110.81594926699623,3.8931330748616104,no
137707.0,46.0,technician,married,tertiary,no,no,call,20.0,aug,Afternoon,3.0,3.0,0.0,,no,591.0,105.27196291815467,6.05054929622243,no
156422.0,29.0,technician,married,secondary,yes,no,call,8.0,jul,Night,1.0,1.0,1.0,failure,no,1599.0,101.55107235692029,1.7893168311322452,no
152731.0,58.0,blue-collar,married,primary,yes,no,call,12.0,may,eve,2.0,2.0,0.0,,no,1596.0,115.4019558809816,5.247151391734279,no
148984.0,43.0,services,married,secondary,yes,no,call,20.0,apr,Morning,1.0,1.0,0.0,,no,1625.0,110.65204991960726,6.1818536895835035,no
142150.0,31.0,unemployed,married,tertiary,no,no,call,20.0,nov,Night ,1.0,1.0,0.0,,,3640.0,98.78082596076597,6.542400531429341,no
160275.0,30.0,student,single,secondary,no,no,call,2.0,aug,Night ,3.0,3.0,1.0,failure,no,3096.0,106.1513633364419,5.1976020656636,no
127869.0,46.0,services,divorced,secondary,no,no,,20.0,jun,Night ,3.0,3.0,0.0,,no,0.0,100.99792592880463,5.602531248884712,yes
151992.0,36.0,entrepreneur,single,secondary,yes,,call,11.0,may,Afternoon,1.0,1.0,1.0,failure,no,866.0,107.18050722094692,2.55172357322584,yes
141552.0,38.0,blue-collar,married,primary,yes,yes,call,19.0,nov,Afternoon,2.0,2.0,0.0,,no,-459.0,105.2645591252728,4.725713765560346,no
128101.0,36.0,blue-collar,married,secondary,yes,no,,20.0,jun,Afternoon,3.0,3.0,0.0,,no,873.0,104.49431548872715,1.6177192675026415,no
137502.0,56.0,management,married,tertiary,no,no,call,19.0,,eve,6.0,6.0,0.0,,no,982.0,110.18995063654408,2.3063614063697004,no
145145.0,31.0,unemployed,single,primary,no,no,call,2.0,feb,Morning,6.0,6.0,0.0,,no,1.0,108.87346239962567,3.1547841246005435,no
150439.0,38.0,blue-collar,single,secondary,yes,no,call,5.0,may,Afternoon,4.0,4.0,2.0,failure,no,2032.0,120.69974555223007,3.935768476117567,no
124627.0,44.0,blue-collar,married,primary,yes,no,,4.0,jun,Evening,3.0,3.0,0.0,,no,924.0,97.95191017651746,7.44210921090702,no
159656.0,47.0,admin.,married,secondary,no,no,call,21.0,may,Night,1.0,1.0,6.0,success,no,368.0,132.54102238969986,3.567421695863462,yes
149180.0,35.0,management,single,tertiary,yes,no,call,20.0,apr,Night ,3.0,3.0,0.0,,no,62.0,86.25811512889263,7.05098315683991,yes
158098.0,52.0,technician,married,tertiary,no,no,call,10.0,nov,Night,3.0,3.0,1.0,failure,no,1785.0,90.58943782465379,,no
161055.0,71.0,retired,married,secondary,no,no,call,9.0,nov,Morning,2.0,2.0,3.0,failure,no,2064.0,92.55421312742182,3.659090660604294,no
133444.0,54.0,entrepreneur,married,tertiary,no,no,call,29.0,jul,morning,2.0,2.0,0.0,,no,84.0,117.29733694031233,7.4425135348846565,no
143482.0,31.0,services,married,secondary,yes,no,call,21.0,nov,morning,2.0,2.0,0.0,,yes,-158.0,80.57245732311193,5.605544047058803,no
158583.0,28.0,management,married,tertiary,no,No,call,18.0,jan,morning,2.0,2.0,2.0,success,no,893.0,96.17321808992703,3.296759383456579,no
131909.0,56.0,blue-collar,married,secondary,yes,no,email,22.0,jul,Morning,1.0,1.0,0.0,,no,345.0,87.19114132740657,5.557625832171893,no
122752.0,57.0,blue-collar,married,primary,yes,no,,,may,eve,2.0,2.0,0.0,,no,1502.0,106.76440307316196,3.8282347660599996,no
141317.0,51.0,technician,married,secondary,yes,yes,email,18.0,nov,Night ,6.0,6.0,0.0,,no,3899.0,91.21990147153369,4.906356556846434,no
152445.0,55.0,technician,married,secondary,yes,no,call,12.0,may,morning,4.0,4.0,0.0,,no,-14.0,87.58707629984139,5.750718229251413,no
120006.0,59.0,blue-collar,divorced,primary,yes,no,,19.0,may,Evening,1.0,1.0,0.0,,no,457.0,90.29054243720014,4.83117366341915,no
142423.0,53.0,self-employed,divorced,secondary,yes,yes,call,20.0,nov,Night ,1.0,1.0,0.0,,no,8112.0,101.95356696297418,,no
148485.0,31.0,blue-collar,married,secondary,yes,yes,call,17.0,apr,Night,1.0,1.0,1.0,failure,no,658.0,112.20306958451889,1.7295285258340414,no
150601.0,54.0,blue-collar,married,primary,yes,yes,call,5.0,may,Night,5.0,5.0,7.0,other,no,1357.0,83.64627078192399,3.5997675260653126,no
150513.0,31.0,admin.,married,secondary,yes,no,call,5.0,may,Afternoon,2.0,2.0,0.0,,no,33.0,121.24732257282716,2.7273097121153596,no
121687.0,45.0,blue-collar,married,primary,yes,no,,,may,eve,2.0,2.0,0.0,,no,18.0,117.89197716535621,4.939526195767567,no
