customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
156593.0,41.0,admin.,married,tertiary,no,no,call,7.0,aug,morning,1.0,1.0,2.0,failure,no,1536.0,105.72546432827981,6.30981922812258,yes
141501.0,59.0,management,married,,yes,yes,call,19.0,nov,Night,1.0,1.0,0.0,,no,3428.0,101.82386620801131,6.954002859237475,no
156380.0,32.0,admin.,married,secondary,yes,yes,call,7.0,jul,Night,1.0,1.0,0.0,,no,51.0,96.04685974788764,3.858674345117369,yes
128169.0,31.0,technician,married,tertiary,yes,no,,24.0,jun,Night ,3.0,3.0,0.0,,no,1197.0,100.34962494273769,3.474506778048088,no
144203.0,34.0,entrepreneur,single,tertiary,no,no,call,29.0,jan,Evening,1.0,1.0,0.0,,no,-185.0,86.69317332957043,5.331266773766971,no
144733.0,53.0,admin.,married,secondary,yes,No,call,30.0,jan,eve,1.0,1.0,1.0,failure,no,-375.0,96.75153319645248,,no
123191.0,50.0,management,married,,yes,no,,29.0,may,Morning,3.0,3.0,0.0,,no,914.0,102.48045812800163,5.178414952032168,no
146333.0,55.0,blue-collar,married,secondary,yes,No,call,5.0,feb,Evening,1.0,1.0,1.0,failure,no,1765.0,95.620811935105,3.6557448515614266,no
139437.0,50.0,blue-collar,married,primary,no,no,call,28.0,aug,Evening,6.0,6.0,0.0,,no,403.0,96.95033085782758,6.156265900811511,no
132053.0,32.0,technician,married,secondary,yes,no,call,22.0,jul,Night,7.0,7.0,0.0,,no,476.0,110.72034874361275,2.91433196770537,no
153171.0,35.0,unemployed,single,secondary,yes,no,call,13.0,may,Morning,2.0,2.0,0.0,,no,2116.0,108.26547389187111,4.663242508982235,no
155313.0,29.0,management,single,tertiary,no,no,call,22.0,may,morning,2.0,2.0,0.0,,no,428.0,96.66957173488147,9.120122261614606,yes
131543.0,31.0,services,married,secondary,yes,yes,call,21.0,jul,Morning,4.0,4.0,0.0,,no,0.0,105.04107922514733,7.049128923731294,no
152917.0,33.0,admin.,married,secondary,yes,no,call,13.0,may,Morning,1.0,1.0,1.0,failure,no,17.0,102.14708524919166,5.9926595500505115,no
144894.0,43.0,technician,married,secondary,no,No,call,2.0,feb,Morning,1.0,1.0,0.0,,no,576.0,95.27828082733375,7.916835145433389,no
124538.0,35.0,admin.,married,secondary,yes,no,,3.0,jun,Evening,7.0,7.0,0.0,,no,-87.0,100.97907595406731,2.0601706529750334,yes
124819.0,43.0,services,married,secondary,yes,no,,4.0,jun,Night ,2.0,2.0,0.0,,no,1450.0,88.00709794675502,4.985253726034122,no
122479.0,37.0,blue-collar,married,secondary,yes,yes,,28.0,may,eve,3.0,3.0,0.0,,no,115.0,83.75196945041333,4.136382460192787,no
151100.0,40.0,blue-collar,single,secondary,yes,no,call,7.0,may,morning,1.0,1.0,0.0,,no,322.0,85.01647974591948,3.5637650564313565,no
147864.0,30.0,blue-collar,single,primary,yes,no,call,13.0,apr,Morning,1.0,1.0,0.0,,no,464.0,125.13221296461793,5.992000306011752,no
141529.0,53.0,retired,married,tertiary,no,yes,call,19.0,nov,Evening,2.0,2.0,3.0,failure,no,1452.0,94.63676472961502,4.457150299219272,no
120110.0,49.0,management,married,tertiary,yes,yes,,19.0,may,Afternoon,3.0,3.0,0.0,,no,68.0,106.26283414891707,3.6635760550887753,no
145102.0,43.0,management,married,tertiary,no,no,call,2.0,feb,Afternoon,2.0,2.0,0.0,,no,0.0,94.06619805454429,5.439394254352417,no
146597.0,46.0,technician,married,primary,yes,No,call,6.0,feb,Night,2.0,2.0,1.0,failure,no,718.0,88.29780427946224,6.880667225313011,no
120140.0,48.0,blue-collar,married,primary,yes,no,,19.0,may,Night ,1.0,1.0,0.0,,no,6489.0,91.50371007589237,,no
132192.0,52.0,blue-collar,married,secondary,no,no,call,23.0,jul,Morning,1.0,1.0,0.0,,no,1027.0,102.11894650256713,4.384091094758748,no
127849.0,47.0,management,married,tertiary,yes,No,,20.0,jun,Morning,4.0,4.0,0.0,,no,3556.0,123.32849364105128,3.708067343987784,no
146002.0,32.0,management,single,tertiary,yes,no,call,4.0,feb,Night,2.0,2.0,6.0,failure,no,156.0,75.93580661454618,2.22157515010705,no
149347.0,73.0,retired,married,primary,no,no,call,20.0,apr,Morning,1.0,1.0,0.0,,no,253.0,113.5706694875602,5.8076954489703,yes
136177.0,38.0,technician,divorced,secondary,no,no,call,,aug,Afternoon,6.0,6.0,0.0,,no,410.0,105.95244026047601,5.69788585134018,no
130735.0,25.0,services,single,secondary,no,no,call,16.0,jul,Morning,1.0,1.0,0.0,,no,93.0,95.78985758853514,6.6187510329081745,no
132774.0,27.0,technician,married,secondary,yes,yes,call,25.0,jul,Night ,2.0,2.0,0.0,,no,0.0,90.21789044049184,4.968953876384601,no
156858.0,69.0,housemaid,single,,no,no,call,13.0,aug,Morning,1.0,1.0,0.0,,no,2493.0,109.03047277812233,5.712347888733366,no
151921.0,57.0,self-employed,married,primary,yes,yes,call,11.0,may,Afternoon,6.0,6.0,2.0,failure,no,-34.0,99.84548112229115,2.7744319711230427,no
159401.0,38.0,technician,single,secondary,no,no,call,20.0,apr,Afternoon,3.0,3.0,1.0,success,no,1711.0,103.43593781494647,5.1472859201391215,yes
139953.0,32.0,admin.,married,secondary,yes,yes,,21.0,,Morning,1.0,1.0,0.0,,no,8749.0,115.05497778810161,4.023387491834878,yes
127763.0,56.0,housemaid,married,primary,no,no,,20.0,jun,Afternoon,10.0,10.0,0.0,,no,954.0,119.3300138656395,2.676273044089441,no
157696.0,45.0,housemaid,married,primary,yes,no,call,14.0,oct,Afternoon,1.0,1.0,0.0,,no,8692.0,93.85481232879305,7.389924493395348,no
156072.0,51.0,technician,married,tertiary,no,no,SMS,5.0,jun,Evening,2.0,2.0,0.0,,no,1315.0,109.84495773530396,3.3342648136660573,no
158053.0,,blue-collar,married,secondary,no,,SMS,5.0,nov,Night ,9.0,9.0,4.0,other,no,12401.0,108.5515840357073,,no
133599.0,53.0,admin.,married,secondary,no,no,call,29.0,jul,Evening,6.0,6.0,0.0,,no,1815.0,101.77060756120322,5.688148285752436,no
152473.0,53.0,admin.,single,secondary,yes,no,call,12.0,may,Night,1.0,1.0,1.0,failure,no,545.0,82.74946871071228,5.011761646768398,no
123253.0,34.0,management,divorced,tertiary,yes,no,,29.0,may,Evening,1.0,1.0,0.0,,no,500.0,98.51686010972536,4.556970986796128,no
152585.0,55.0,admin.,married,secondary,no,no,email,12.0,may,Morning,6.0,6.0,1.0,failure,no,859.0,97.46218752484562,5.094510237502949,no
139776.0,31.0,technician,married,secondary,no,no,call,29.0,aug,Night ,2.0,2.0,0.0,,no,13.0,99.61506066268879,2.8075425334153494,no
160300.0,30.0,services,single,tertiary,no,no,call,4.0,aug,morning,1.0,1.0,2.0,failure,no,1788.0,90.51100993061783,4.5160116793786855,yes
128349.0,57.0,housemaid,married,primary,no,no,,1.0,jul,Evening,3.0,3.0,0.0,,no,53.0,110.82730358872188,2.001467916872198,no
140515.0,41.0,blue-collar,married,secondary,yes,no,call,17.0,nov,Morning,2.0,2.0,2.0,failure,no,271.0,93.3361366793579,5.095670552885986,no
139686.0,35.0,technician,married,tertiary,no,no,call,29.0,aug,Night ,9.0,9.0,0.0,,no,358.0,88.8443116863385,5.251406296565806,no
148541.0,34.0,technician,married,secondary,yes,no,call,17.0,apr,eve,1.0,1.0,0.0,,no,1641.0,82.39918541940017,3.2429469715193973,no
157677.0,43.0,management,married,tertiary,no,no,call,13.0,oct,Morning,2.0,2.0,2.0,failure,no,1188.0,99.54578712031613,7.800877459009602,no
121274.0,29.0,services,married,secondary,yes,yes,,23.0,may,Evening,1.0,1.0,0.0,,no,-753.0,110.49924949058857,3.43289272797391,no
123044.0,34.0,technician,,tertiary,yes,no,,29.0,may,eve,3.0,3.0,0.0,,no,1242.0,111.41701070392008,5.119298248935198,no
147922.0,25.0,student,single,secondary,yes,no,email,14.0,apr,Night ,3.0,3.0,2.0,failure,no,1765.0,108.40014021817616,4.666562694377239,no
158039.0,33.0,admin.,married,secondary,no,no,call,4.0,nov,eve,3.0,3.0,0.0,,no,0.0,97.66350717740966,6.292930315623031,no
125721.0,45.0,retired,single,tertiary,no,no,,9.0,jun,Morning,1.0,1.0,0.0,,no,212.0,92.813229290698,3.646954669277423,no
130515.0,42.0,blue-collar,married,secondary,no,no,call,15.0,jul,Night ,1.0,1.0,0.0,,no,1.0,111.34006280321441,5.287522401563745,no
124464.0,47.0,blue-collar,divorced,primary,yes,no,,3.0,jun,Night ,2.0,2.0,0.0,,no,126.0,97.2763571280905,8.55639031946135,yes
118121.0,31.0,blue-collar,divorced,secondary,yes,no,,12.0,may,Morning,3.0,3.0,0.0,,no,387.0,101.6382219456152,5.764396645976616,no
148684.0,37.0,entrepreneur,married,secondary,,no,call,17.0,apr,Evening,1.0,1.0,0.0,,no,209.0,99.42498219457997,3.457608275057722,no
154368.0,39.0,blue-collar,married,primary,yes,no,call,15.0,may,Evening,3.0,3.0,3.0,failure,no,315.0,102.62732687989958,7.762952247768542,no
135828.0,38.0,technician,,tertiary,no,No,call,8.0,aug,eve,4.0,4.0,0.0,,no,-1.0,95.57141924747926,6.174661553501006,no
149072.0,34.0,management,single,tertiary,yes,yes,call,20.0,apr,Afternoon,6.0,6.0,0.0,,no,-362.0,102.92749316654573,5.079866604021792,no
131693.0,43.0,unemployed,married,secondary,no,no,call,21.0,jul,Afternoon,2.0,2.0,0.0,,no,3.0,97.76955942948719,4.1498929006000385,no
144186.0,30.0,services,single,secondary,yes,no,call,29.0,jan,morning,1.0,1.0,2.0,failure,no,193.0,82.83858037625888,3.341475762690913,no
143050.0,39.0,,single,,no,no,call,21.0,nov,Night,3.0,3.0,0.0,,no,2822.0,92.66785358782029,,no
159570.0,31.0,blue-collar,married,secondary,no,no,call,12.0,may,Night,2.0,2.0,1.0,failure,no,136.0,103.85340123577947,5.428569741925045,yes
135092.0,33.0,self-employed,married,primary,no,no,call,6.0,aug,morning,8.0,8.0,0.0,,no,0.0,114.29308969553503,4.569953377059564,no
127841.0,53.0,blue-collar,married,secondary,yes,No,,20.0,jun,Night,4.0,4.0,0.0,,no,-214.0,115.49844581763494,5.705412356473122,no
144021.0,26.0,student,single,secondary,no,no,call,29.0,jan,eve,1.0,1.0,0.0,,no,782.0,97.40523436111086,5.208670627947902,no
131549.0,34.0,admin.,single,secondary,yes,no,call,21.0,jul,eve,1.0,1.0,0.0,,no,181.0,95.85887654205004,4.868916793238822,no
150674.0,56.0,management,married,tertiary,yes,no,call,6.0,may,Night,2.0,2.0,1.0,failure,no,563.0,101.59855211016263,5.394674949578,no
139236.0,32.0,management,divorced,tertiary,no,no,call,27.0,aug,Night,3.0,3.0,0.0,,no,4393.0,86.2886109617651,3.842266198274275,no
125662.0,39.0,management,married,tertiary,no,no,,9.0,jun,Night,1.0,1.0,0.0,,no,2810.0,92.79624001298455,6.716740431830814,no
132967.0,41.0,blue-collar,married,secondary,no,no,call,25.0,jul,Evening,15.0,15.0,0.0,,no,113.0,107.94173519839173,6.754933488749754,no
138926.0,30.0,technician,single,secondary,no,yes,call,26.0,aug,Evening,10.0,10.0,0.0,,no,9645.0,97.68520797180427,2.9473511927936533,no
143927.0,45.0,blue-collar,married,primary,no,no,call,28.0,jan,Night,3.0,3.0,0.0,,no,103.0,91.5898029049723,6.056677699757456,no
160846.0,32.0,management,married,tertiary,no,no,call,8.0,oct,eve,1.0,1.0,0.0,,no,927.0,88.83518335148116,5.402595660411868,no
138571.0,43.0,technician,married,secondary,no,no,call,25.0,aug,Afternoon,7.0,7.0,0.0,,no,136.0,94.09910252067569,6.626172780223362,yes
123151.0,23.0,technician,married,secondary,yes,no,,29.0,may,eve,3.0,3.0,0.0,,no,8254.0,122.16309770684065,4.008649897657987,no
151937.0,54.0,entrepreneur,married,primary,yes,yes,SMS,11.0,may,Afternoon,1.0,1.0,2.0,failure,no,943.0,80.68301969653335,5.440318204196145,no
116551.0,38.0,management,married,,yes,no,,6.0,may,eve,1.0,1.0,0.0,,no,1349.0,88.74955395228284,4.998471267138292,no
119131.0,41.0,self-employed,married,secondary,yes,no,,15.0,may,Night,1.0,1.0,0.0,,no,149.0,105.9017471904949,6.3237112201648955,no
119444.0,25.0,blue-collar,single,secondary,yes,no,,15.0,may,Afternoon,2.0,2.0,0.0,,no,0.0,92.94363528332039,5.949819361113939,no
127069.0,28.0,technician,divorced,tertiary,yes,yes,,18.0,jun,Evening,3.0,3.0,0.0,,no,594.0,91.09469044675407,2.9815677180275664,no
124447.0,43.0,technician,single,tertiary,yes,no,,3.0,jun,Evening,7.0,7.0,0.0,,no,27733.0,97.30054016340989,2.186126850292691,no
135029.0,44.0,management,married,tertiary,no,no,call,,aug,Morning,2.0,2.0,0.0,,no,1788.0,105.01429551758972,5.2834740695985705,no
116379.0,59.0,management,divorced,tertiary,yes,yes,,6.0,may,Evening,1.0,1.0,0.0,,no,-76.0,97.28876602653372,4.027619701333466,no
131484.0,38.0,management,married,tertiary,yes,yes,call,21.0,jul,Evening,1.0,1.0,0.0,,no,1482.0,100.83888678009522,6.457267404371166,no
139550.0,35.0,technician,single,secondary,no,no,call,28.0,aug,Night ,1.0,1.0,0.0,,no,230.0,103.7090804632306,5.689226206804898,no
129523.0,50.0,admin.,married,primary,no,yes,email,9.0,jul,Afternoon,7.0,7.0,0.0,,no,-75.0,93.35557805368894,5.862977475508703,no
155078.0,27.0,blue-collar,,secondary,yes,no,call,18.0,may,Night ,2.0,2.0,0.0,,no,2752.0,93.37468082652379,6.603170594989097,no
137071.0,34.0,management,divorced,tertiary,no,no,call,14.0,aug,Evening,3.0,3.0,0.0,,no,0.0,101.17623356795575,5.652237089506271,no
152546.0,58.0,blue-collar,single,secondary,yes,yes,call,12.0,may,morning,1.0,1.0,0.0,,no,119.0,105.15074990841093,2.6770729583970123,yes
122673.0,29.0,technician,single,secondary,yes,No,,28.0,may,morning,1.0,1.0,0.0,,yes,-397.0,89.7725452427502,3.5268706205774847,no
154841.0,57.0,admin.,married,secondary,yes,no,call,18.0,may,Night ,1.0,1.0,2.0,other,no,403.0,109.66822563388908,2.5612415350170945,yes
133017.0,44.0,management,married,tertiary,no,no,call,25.0,jul,Night,12.0,12.0,0.0,,no,446.0,94.67859816504257,5.641425231072142,no
157096.0,34.0,admin.,married,secondary,yes,no,call,20.0,aug,Afternoon,2.0,2.0,1.0,success,no,1406.0,92.81721778716505,4.211035103198919,yes
160529.0,45.0,technician,married,secondary,no,no,call,1.0,sep,Night,2.0,2.0,0.0,,no,814.0,92.52445062403713,1.2635173519099454,no
120707.0,36.0,technician,single,secondary,yes,no,,21.0,may,eve,1.0,1.0,0.0,,no,1053.0,90.53472880083037,7.0377747050119694,no
157503.0,43.0,management,divorced,tertiary,no,no,call,22.0,sep,Morning,1.0,1.0,3.0,success,no,2367.0,88.69958418284084,7.365866421802221,yes
130987.0,28.0,blue-collar,married,secondary,no,yes,call,17.0,jul,morning,1.0,1.0,0.0,,no,379.0,106.47320339209261,4.934238493819406,no
147398.0,32.0,admin.,single,secondary,no,yes,call,2.0,apr,Night,3.0,3.0,0.0,,no,471.0,105.2509293753314,3.7953447994352745,yes
116101.0,42.0,retired,married,secondary,yes,no,,5.0,may,Night ,1.0,1.0,0.0,,no,56.0,107.17699565146438,4.820497908838548,no
142861.0,30.0,blue-collar,single,primary,yes,no,call,,nov,Evening,1.0,1.0,3.0,other,no,1395.0,96.67238583531015,6.186544823487535,no
150517.0,45.0,services,divorced,secondary,yes,no,call,5.0,may,Night,2.0,2.0,0.0,,no,343.0,99.4717550342743,5.086123445193917,no
144704.0,52.0,management,married,tertiary,yes,no,call,30.0,jan,Night,1.0,1.0,1.0,failure,no,1355.0,101.68270885457248,3.981825029101006,no
148952.0,33.0,blue-collar,married,primary,yes,no,email,17.0,apr,Evening,2.0,2.0,0.0,,no,-3.0,100.27872244760212,4.598965578123334,no
147962.0,34.0,blue-collar,single,secondary,yes,No,call,14.0,apr,eve,1.0,1.0,2.0,failure,no,47.0,109.65908293848145,4.410663531937562,no
157532.0,55.0,technician,divorced,secondary,no,yes,email,28.0,sep,eve,3.0,3.0,0.0,,no,929.0,101.31047577251098,4.57468051711141,no
121698.0,31.0,services,married,secondary,yes,no,,26.0,may,Night ,1.0,1.0,0.0,,no,-309.0,90.60176430793705,4.9576240529297575,no
128019.0,53.0,blue-collar,married,,no,No,,20.0,jun,Morning,3.0,3.0,0.0,,no,111.0,110.77405186713607,5.667611437273329,no
116432.0,46.0,blue-collar,,secondary,yes,no,,6.0,may,Morning,1.0,1.0,0.0,,no,71.0,97.3175310079558,5.2633497652738015,no
155790.0,51.0,self-employed,married,secondary,no,No,SMS,2.0,jun,Evening,2.0,2.0,0.0,,no,4920.0,107.69950765282167,6.052163677062706,no
147765.0,,blue-collar,married,primary,yes,no,call,9.0,apr,Afternoon,1.0,1.0,0.0,,no,1090.0,98.14178127884537,4.84956776891784,no
157305.0,72.0,management,married,secondary,no,no,call,3.0,sep,Night,1.0,1.0,0.0,,no,6199.0,99.20874609924567,5.897938367059691,no
153622.0,43.0,technician,married,secondary,yes,no,call,14.0,may,Night,1.0,1.0,0.0,,no,38.0,95.13817798436556,4.175527371145389,no
143935.0,27.0,student,single,secondary,no,no,call,28.0,jan,Morning,2.0,2.0,0.0,,no,760.0,89.78586262329011,3.0359411348394234,no
135745.0,38.0,management,married,tertiary,no,no,call,8.0,aug,Evening,2.0,2.0,0.0,,no,328.0,100.32854653779708,3.133011728476357,no
149808.0,59.0,management,,tertiary,no,no,call,30.0,apr,Night ,1.0,1.0,0.0,,no,1729.0,104.9573746099456,4.777757114165721,no
144347.0,46.0,blue-collar,married,secondary,yes,no,call,29.0,jan,morning,2.0,2.0,2.0,failure,no,-3.0,104.0451500316804,5.240873291527569,no
146261.0,46.0,admin.,married,secondary,no,No,call,5.0,feb,eve,2.0,2.0,1.0,other,no,939.0,97.21327572725065,4.865139607248508,no
158329.0,81.0,retired,married,secondary,no,no,call,7.0,dec,eve,1.0,1.0,0.0,,no,93.0,,8.54145454270445,no
116332.0,49.0,services,married,primary,yes,no,,6.0,may,Evening,1.0,1.0,0.0,,no,61.0,109.41214263309423,3.648437967544549,no
116588.0,40.0,admin.,married,secondary,yes,no,,6.0,may,Night ,3.0,3.0,0.0,,no,6.0,110.92724112755337,5.657147669201818,no
132582.0,29.0,management,married,tertiary,yes,no,call,24.0,jul,morning,1.0,1.0,0.0,,no,1022.0,99.01074789796174,6.693456100545083,no
141302.0,35.0,technician,married,secondary,yes,yes,call,18.0,nov,Night,2.0,2.0,1.0,failure,no,2019.0,95.25676638058208,4.740467121019066,no
129063.0,50.0,technician,married,primary,no,yes,call,8.0,jul,Night ,1.0,1.0,0.0,,no,-315.0,111.20769009530359,5.828855031283218,no
135539.0,47.0,services,married,primary,no,No,call,7.0,aug,Afternoon,2.0,2.0,0.0,,no,675.0,105.36053447598886,5.802155092778176,no
158926.0,46.0,management,married,tertiary,no,no,call,15.0,feb,eve,2.0,2.0,1.0,failure,no,349.0,112.02899754657322,4.775914594235807,yes
116026.0,28.0,unemployed,single,tertiary,yes,no,,5.0,may,Evening,2.0,2.0,0.0,,no,0.0,91.14309363143101,2.70722249383547,no
150244.0,37.0,student,single,,no,no,call,4.0,may,Afternoon,5.0,5.0,0.0,,no,444.0,95.11090716318952,7.467430477339081,yes
144693.0,36.0,services,single,secondary,yes,yes,call,30.0,jan,Evening,1.0,1.0,1.0,failure,no,511.0,83.47419312689867,2.3269510548864814,no
156299.0,51.0,management,married,tertiary,no,no,SMS,2.0,jul,Night ,3.0,3.0,0.0,,no,812.0,127.2333100812833,4.433028088029786,no
139051.0,52.0,blue-collar,married,primary,no,no,SMS,26.0,aug,Night ,14.0,14.0,0.0,,no,359.0,102.43480131876497,2.7099636552282034,no
144838.0,43.0,admin.,married,secondary,yes,no,call,2.0,feb,morning,1.0,1.0,0.0,,no,877.0,100.3502820181665,5.465277743244128,no
137801.0,33.0,management,single,tertiary,no,no,email,20.0,aug,Morning,6.0,6.0,0.0,,no,432.0,111.1505182606285,4.573631878512298,yes
150022.0,46.0,technician,,,yes,no,call,30.0,apr,Night,1.0,1.0,0.0,,,3914.0,101.38490135784929,6.337022573355375,no
148919.0,29.0,blue-collar,married,primary,yes,yes,call,17.0,apr,Evening,3.0,3.0,1.0,failure,no,459.0,93.14150882388472,4.405052173348384,no
140562.0,52.0,technician,divorced,secondary,no,no,SMS,17.0,nov,Night ,3.0,3.0,0.0,,no,0.0,102.1647451563094,5.838241784622019,no
154942.0,55.0,retired,divorced,tertiary,no,no,call,18.0,may,Afternoon,1.0,1.0,1.0,success,no,0.0,92.24387797750597,3.2545171029858677,yes
135942.0,46.0,blue-collar,married,primary,no,no,call,,aug,Night,5.0,5.0,0.0,,no,7982.0,93.06185173746101,4.526953226497877,no
156140.0,54.0,blue-collar,married,secondary,no,No,call,15.0,jun,eve,1.0,1.0,0.0,,no,21.0,128.61260247105386,4.468966937769353,no
152371.0,33.0,blue-collar,married,secondary,yes,No,call,12.0,may,morning,3.0,3.0,0.0,,,-253.0,99.3008948193695,4.471057715956417,no
123896.0,49.0,self-employed,married,secondary,yes,no,,2.0,jun,Night,3.0,3.0,0.0,,no,294.0,92.87467692957352,5.788812868153822,no
154652.0,29.0,services,single,secondary,yes,yes,call,18.0,may,Afternoon,4.0,4.0,4.0,other,no,-79.0,105.70924638762968,5.237280342733172,no
149225.0,33.0,blue-collar,married,secondary,yes,no,call,20.0,apr,morning,1.0,1.0,0.0,,no,3458.0,90.3198838314157,2.5033378566136784,no
124803.0,40.0,services,married,secondary,yes,no,,4.0,jun,Morning,1.0,1.0,0.0,,no,113.0,86.17724083771675,5.221010789648243,no
133602.0,25.0,services,single,secondary,yes,no,call,29.0,jul,eve,18.0,18.0,0.0,,no,88.0,99.42724815254336,4.348664017075381,no
145235.0,51.0,technician,married,secondary,no,no,call,2.0,feb,Evening,2.0,2.0,0.0,,no,100.0,111.50489760630796,2.341995156414868,yes
157315.0,73.0,retired,single,secondary,no,no,call,4.0,sep,Afternoon,2.0,2.0,0.0,,no,1050.0,101.28902181810888,4.705781585040437,no
144110.0,27.0,admin.,single,tertiary,no,no,call,29.0,jan,eve,1.0,1.0,0.0,,no,73.0,96.58773966604564,4.152041644774601,no
146281.0,34.0,technician,divorced,tertiary,no,yes,call,5.0,feb,Evening,1.0,1.0,2.0,failure,no,66.0,103.45805294349822,3.914746921379484,no
126836.0,50.0,management,married,tertiary,yes,no,,17.0,jun,Night,4.0,4.0,0.0,,no,,101.45624985396483,4.761660294667756,no
141769.0,51.0,entrepreneur,married,tertiary,no,no,call,19.0,nov,Afternoon,2.0,2.0,0.0,,no,3.0,103.15416569921128,5.890578440170314,no
136831.0,45.0,blue-collar,married,secondary,no,no,call,13.0,aug,eve,5.0,5.0,0.0,,no,241.0,95.51282002859747,4.7099403848606975,no
143028.0,40.0,admin.,married,secondary,no,no,call,21.0,nov,eve,2.0,2.0,0.0,,no,67.0,105.44171496339996,3.544074700592294,no
139785.0,33.0,technician,married,tertiary,no,no,call,29.0,aug,eve,2.0,2.0,0.0,,no,,105.84745140531811,1.915902306071179,no
143885.0,32.0,admin.,married,secondary,no,no,call,28.0,jan,eve,1.0,1.0,0.0,,no,3473.0,108.57298282643599,6.0650965333649065,no
118226.0,31.0,admin.,,secondary,yes,no,,13.0,may,Afternoon,1.0,1.0,0.0,,no,296.0,94.85221400681378,6.3269808424079335,no
131701.0,56.0,technician,divorced,secondary,no,no,call,21.0,jul,Evening,9.0,9.0,0.0,,no,672.0,81.21595431033626,3.9343150023788436,no
125355.0,46.0,self-employed,single,secondary,no,no,,6.0,jun,eve,1.0,1.0,0.0,,no,2899.0,110.38239342907816,4.68768336654978,no
134607.0,61.0,retired,divorced,secondary,no,yes,call,31.0,jul,Morning,4.0,4.0,0.0,,no,410.0,100.49626237439611,5.681077384322344,no
144655.0,58.0,entrepreneur,married,tertiary,yes,no,call,30.0,jan,morning,1.0,1.0,0.0,,no,364.0,97.0359135961233,3.3557984629450264,no
157475.0,54.0,unemployed,divorced,secondary,no,no,call,15.0,sep,morning,1.0,1.0,3.0,success,no,1664.0,94.41995618836657,4.552268967333026,yes
134194.0,34.0,technician,single,tertiary,yes,yes,call,31.0,jul,Night ,3.0,3.0,0.0,,no,-554.0,94.41375372274251,4.406403029317572,no
160804.0,,management,single,tertiary,no,No,call,29.0,sep,morning,1.0,1.0,4.0,success,no,390.0,115.39559652810502,3.995591490407106,yes
143549.0,46.0,admin.,married,secondary,yes,no,email,21.0,nov,Afternoon,9.0,9.0,0.0,,no,3098.0,95.75485406530204,4.632326312304042,no
149646.0,53.0,management,married,tertiary,no,no,call,22.0,apr,morning,1.0,1.0,2.0,failure,no,3754.0,111.79476599681742,4.758787921316234,yes
121395.0,36.0,technician,divorced,tertiary,no,no,,23.0,may,morning,2.0,2.0,0.0,,no,0.0,99.36379596903257,2.2372764219133385,no
153198.0,45.0,blue-collar,divorced,primary,yes,no,call,13.0,may,Morning,2.0,2.0,0.0,,no,-69.0,103.12903420626724,5.909579413588922,no
135047.0,55.0,technician,married,tertiary,no,yes,call,5.0,aug,eve,2.0,2.0,0.0,,no,169.0,80.06411658650754,4.28498261051742,yes
129918.0,36.0,technician,married,secondary,yes,no,call,11.0,jul,morning,1.0,1.0,0.0,,no,3832.0,104.41972469520512,4.845027299275917,no
122476.0,40.0,management,single,tertiary,yes,No,,28.0,may,eve,1.0,1.0,0.0,,no,326.0,105.73676035133865,3.9384621261600747,no
136480.0,50.0,management,married,tertiary,no,no,call,12.0,aug,Night ,2.0,2.0,0.0,,no,2296.0,97.08441954482417,3.929792334376555,no
157914.0,54.0,admin.,divorced,secondary,no,No,call,28.0,oct,eve,1.0,1.0,0.0,,no,735.0,106.6479374398487,4.244740351548174,no
136567.0,33.0,management,married,tertiary,yes,no,call,12.0,aug,Night,7.0,7.0,0.0,,no,1674.0,117.03931941485607,5.61711616300746,no
120780.0,33.0,technician,single,secondary,no,no,,21.0,may,Night,1.0,1.0,0.0,,no,49.0,96.06748891669645,6.970156731381778,no
124060.0,31.0,blue-collar,married,secondary,no,no,,2.0,jun,Afternoon,1.0,1.0,0.0,,no,0.0,91.10464601294768,3.8846000708553703,no
