customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
141321.0,42.0,blue-collar,married,secondary,yes,no,call,18.0,nov,eve,1.0,1.0,0.0,,no,681.0,87.9542286904857,5.163641179274978,no
140258.0,56.0,technician,divorced,secondary,yes,No,call,17.0,nov,Afternoon,1.0,1.0,4.0,failure,no,689.0,127.10790147386948,1.8976855788091163,no
133256.0,59.0,retired,married,primary,yes,no,email,28.0,jul,Night ,3.0,3.0,0.0,,no,824.0,88.72121952384714,7.18117686574059,no
130365.0,36.0,management,single,primary,no,no,SMS,14.0,jul,morning,3.0,3.0,0.0,,no,51.0,92.24172013194814,3.6107350231850748,no
132921.0,26.0,services,single,secondary,no,no,call,,jul,Morning,3.0,3.0,0.0,,no,0.0,96.45723228129602,5.219988494992361,no
128148.0,56.0,blue-collar,divorced,,no,no,,23.0,jun,Morning,3.0,3.0,0.0,,no,1363.0,93.79879532961154,4.435059811648443,no
143219.0,58.0,management,divorced,tertiary,yes,No,call,21.0,nov,eve,1.0,1.0,1.0,failure,no,26254.0,98.52314802438548,4.349877674958927,no
123811.0,35.0,blue-collar,married,primary,yes,no,,30.0,may,Night,4.0,4.0,0.0,,no,3587.0,102.42558803917069,6.6760746498123575,no
118633.0,48.0,blue-collar,married,primary,no,no,,14.0,,Evening,3.0,3.0,0.0,,no,9004.0,94.28655232847001,3.38844026170504,no
129998.0,51.0,unemployed,married,tertiary,no,yes,call,11.0,jul,Night,7.0,7.0,0.0,,,174.0,94.10981667113457,5.254923722927692,no
122718.0,30.0,admin.,married,primary,yes,No,,28.0,may,Night,2.0,2.0,0.0,,no,-171.0,113.97584609470718,3.374107579151956,no
127891.0,55.0,services,single,secondary,no,no,,20.0,,Afternoon,2.0,2.0,0.0,,no,1539.0,94.54856126669968,5.266043814792687,no
125516.0,53.0,retired,divorced,secondary,no,yes,,6.0,jun,Night ,1.0,1.0,0.0,,yes,-200.0,114.88383952562916,4.487533857525773,no
120326.0,37.0,management,married,secondary,yes,no,,20.0,may,Afternoon,1.0,1.0,0.0,,no,3175.0,91.03765982891345,7.640126461452866,no
157653.0,55.0,admin.,married,secondary,no,no,call,13.0,oct,Night,1.0,1.0,2.0,failure,no,9329.0,91.53192179599867,5.379400947727694,no
143640.0,42.0,technician,divorced,secondary,no,no,call,28.0,jan,Evening,1.0,1.0,0.0,,no,-593.0,89.84704483909654,4.660229624979703,no
155084.0,35.0,management,single,tertiary,yes,no,call,18.0,may,Night,2.0,2.0,6.0,failure,no,-292.0,100.8771105875587,4.942456099140197,no
145017.0,30.0,admin.,single,tertiary,no,no,call,2.0,,Afternoon,1.0,1.0,0.0,,no,267.0,101.85510996606678,2.589251708373973,no
148586.0,38.0,blue-collar,married,primary,yes,yes,call,17.0,apr,Night ,1.0,1.0,1.0,failure,no,398.0,92.58882492795111,3.685478948637612,no
117510.0,28.0,technician,single,secondary,yes,yes,,9.0,may,eve,5.0,5.0,0.0,,no,-9.0,90.88340066674681,3.825095377731438,no
146395.0,32.0,technician,single,secondary,yes,no,call,5.0,feb,eve,2.0,2.0,0.0,,no,315.0,102.82491285900048,3.0443127320113623,no
147175.0,34.0,management,single,tertiary,no,No,call,9.0,mar,Night ,1.0,1.0,0.0,,no,575.0,94.03015154662384,3.515711809314948,yes
134701.0,54.0,housemaid,married,secondary,no,no,SMS,31.0,jul,Afternoon,6.0,6.0,0.0,,no,991.0,95.6237811608929,5.523685604071504,no
140679.0,45.0,technician,single,,yes,yes,call,18.0,nov,Night ,1.0,1.0,3.0,failure,no,7108.0,103.30537234664713,5.268251750281175,no
159686.0,40.0,technician,married,secondary,no,no,call,26.0,may,Afternoon,3.0,3.0,7.0,other,no,2266.0,103.90177303094649,4.853267151290184,yes
137394.0,60.0,retired,married,tertiary,no,no,call,19.0,aug,Afternoon,7.0,7.0,0.0,,no,10500.0,96.36668403836939,4.719570183385296,no
131828.0,37.0,retired,married,secondary,no,no,call,22.0,jul,Afternoon,3.0,3.0,0.0,,no,-252.0,95.1856749275043,5.720012488271061,no
152396.0,54.0,blue-collar,married,primary,yes,no,call,12.0,may,Night,4.0,4.0,2.0,failure,no,0.0,101.87135169869568,6.3928647678820685,no
119516.0,31.0,blue-collar,single,secondary,yes,no,,15.0,may,Evening,4.0,4.0,0.0,,no,33.0,81.29401929000095,6.153977053114003,no
157248.0,49.0,self-employed,married,tertiary,,yes,call,31.0,aug,Night ,1.0,1.0,0.0,,no,99.0,90.29067251992102,5.792434369047305,no
136190.0,32.0,technician,married,secondary,no,no,call,11.0,aug,Morning,3.0,3.0,0.0,,no,999.0,100.53268099545976,4.621766712064379,no
159575.0,23.0,student,single,,no,no,call,12.0,may,Evening,1.0,1.0,0.0,,no,2530.0,100.11095219070329,4.6392511562084175,yes
151666.0,33.0,blue-collar,single,secondary,yes,no,call,8.0,may,Afternoon,2.0,2.0,2.0,failure,no,1925.0,83.21561331361667,4.834673212651624,no
130421.0,42.0,blue-collar,married,secondary,yes,no,call,15.0,jul,Morning,3.0,3.0,0.0,,no,-145.0,87.65375123570803,4.285572652233753,no
124583.0,27.0,blue-collar,married,primary,yes,no,,3.0,jun,Night,1.0,1.0,0.0,,no,60.0,92.3792130493436,5.012141748616841,no
152081.0,31.0,admin.,single,secondary,yes,no,call,11.0,may,Night,1.0,1.0,1.0,other,no,78.0,96.58438029411386,4.1715324159798035,no
147035.0,25.0,student,,tertiary,yes,yes,call,19.0,feb,eve,2.0,2.0,12.0,other,no,4923.0,92.62346489388344,5.816552600915166,no
154093.0,31.0,management,single,tertiary,yes,no,call,15.0,may,morning,1.0,1.0,0.0,,no,291.0,108.46201406215755,3.6799688371021877,no
126049.0,49.0,management,married,tertiary,no,no,,11.0,jun,Night,1.0,1.0,0.0,,no,64.0,102.01528840924676,2.6006169754913637,yes
119449.0,46.0,blue-collar,married,secondary,yes,No,,15.0,may,Afternoon,2.0,2.0,0.0,,no,668.0,116.7665462020877,4.5834145613049975,yes
141631.0,42.0,blue-collar,married,primary,yes,no,call,19.0,nov,Afternoon,1.0,1.0,0.0,,no,807.0,100.65600604625355,6.564280801494496,yes
120103.0,44.0,retired,married,secondary,yes,no,,19.0,may,Night,6.0,6.0,0.0,,no,181.0,76.36146570342078,4.1564272954842645,no
152475.0,39.0,blue-collar,married,secondary,yes,yes,call,12.0,may,eve,1.0,1.0,0.0,,no,167.0,106.4941348278279,4.46773747347741,yes
131741.0,57.0,housemaid,married,primary,no,No,call,21.0,jul,eve,2.0,2.0,0.0,,no,688.0,98.15604730387534,7.710479995383005,no
127800.0,39.0,unemployed,married,secondary,no,no,,20.0,jun,Night ,6.0,6.0,0.0,,no,1654.0,105.46763955024373,5.584155910164348,no
143442.0,50.0,unemployed,married,secondary,no,no,call,21.0,nov,morning,2.0,2.0,0.0,,no,36221.0,99.19232489197626,4.721236385416857,no
122236.0,60.0,technician,divorced,tertiary,yes,no,,27.0,may,Evening,1.0,1.0,0.0,,no,-317.0,103.5247961943546,6.120614686637492,no
160474.0,61.0,retired,married,tertiary,,no,call,18.0,aug,eve,7.0,7.0,3.0,success,no,5267.0,85.40694196878819,5.166906783395241,no
158480.0,30.0,housemaid,single,tertiary,yes,no,call,30.0,dec,Night ,3.0,3.0,0.0,,no,3185.0,111.83275619989033,3.906963195163536,no
129649.0,42.0,blue-collar,divorced,secondary,yes,yes,call,10.0,jul,Afternoon,1.0,1.0,0.0,,no,1261.0,100.54752943270869,4.224176466320313,no
121446.0,35.0,admin.,single,secondary,yes,,,23.0,may,morning,4.0,4.0,0.0,,no,91.0,96.33426887896283,6.730757940251325,no
150061.0,24.0,student,single,secondary,no,no,call,30.0,apr,morning,2.0,2.0,0.0,,no,382.0,92.5315986532779,,yes
147058.0,41.0,management,married,tertiary,no,no,call,27.0,feb,Afternoon,3.0,3.0,0.0,,no,144.0,111.10592593518926,5.3981133865436455,no
154091.0,34.0,management,single,tertiary,yes,No,call,15.0,may,morning,1.0,1.0,1.0,failure,no,11350.0,97.71541117292101,4.875267264767683,no
132893.0,57.0,management,married,tertiary,yes,no,email,25.0,jul,Morning,2.0,2.0,0.0,,no,4185.0,93.97417819496745,6.468359221415424,no
148473.0,28.0,technician,married,secondary,yes,no,call,17.0,apr,Morning,1.0,1.0,0.0,,no,-92.0,99.7690960230172,4.367678627423242,no
121501.0,31.0,unemployed,married,secondary,yes,yes,,23.0,may,Night ,5.0,5.0,0.0,,no,57.0,100.47675802543563,4.033140921821943,no
124816.0,23.0,services,single,secondary,yes,no,,4.0,jun,Morning,3.0,3.0,0.0,,no,500.0,80.10809952346759,2.890950341537259,no
133303.0,44.0,management,married,primary,yes,yes,call,28.0,jul,morning,5.0,5.0,0.0,,no,5418.0,106.8530507677688,6.3471546537147585,no
159894.0,72.0,retired,married,primary,no,no,call,28.0,jun,Afternoon,6.0,6.0,6.0,failure,no,0.0,92.49123894427483,4.9659296082003195,no
124624.0,48.0,blue-collar,married,primary,yes,no,,4.0,jun,morning,3.0,3.0,0.0,,no,160.0,94.74584390468772,5.825018042220381,no
129932.0,36.0,technician,married,secondary,yes,No,call,11.0,jul,Morning,1.0,1.0,0.0,,no,-456.0,108.92709718010073,5.913848254263065,no
141218.0,50.0,management,married,tertiary,yes,no,call,18.0,nov,Morning,2.0,2.0,0.0,,no,1477.0,93.24848762606302,7.800742466452788,no
148457.0,52.0,blue-collar,married,secondary,yes,no,call,17.0,apr,eve,2.0,2.0,1.0,failure,no,1374.0,80.49734196829753,6.742410096720487,no
119521.0,43.0,blue-collar,married,primary,yes,no,,15.0,may,morning,4.0,4.0,0.0,,no,2605.0,94.5983987303754,4.731992080128432,no
,52.0,blue-collar,married,secondary,,no,,8.0,,Evening,1.0,1.0,0.0,,no,46.0,83.86722635842641,3.5893684382277034,no
140760.0,34.0,management,married,tertiary,yes,yes,call,18.0,nov,Evening,1.0,1.0,0.0,,no,786.0,99.92669733217265,6.24591769828991,no
129047.0,28.0,services,married,secondary,yes,yes,call,8.0,jul,Evening,2.0,2.0,0.0,,no,510.0,95.10579333801742,6.783164937025891,yes
131684.0,29.0,blue-collar,married,secondary,yes,yes,call,21.0,jul,Morning,1.0,1.0,0.0,,no,-49.0,92.508729109569,2.6669663571619595,no
140211.0,42.0,technician,married,secondary,no,no,call,17.0,nov,morning,2.0,2.0,0.0,,no,4466.0,100.0346643717007,5.086400857612266,no
150137.0,57.0,admin.,single,secondary,,no,call,4.0,may,Afternoon,3.0,3.0,1.0,failure,no,738.0,90.36364724764584,7.765522527442526,no
148985.0,46.0,technician,married,secondary,no,no,SMS,20.0,apr,Afternoon,2.0,2.0,0.0,,no,0.0,119.08507392372931,5.3932467364298216,no
155284.0,47.0,technician,married,secondary,no,yes,SMS,22.0,may,Evening,1.0,1.0,0.0,,no,3519.0,113.71151248371724,3.7296785382476467,no
132659.0,42.0,management,divorced,tertiary,yes,no,call,24.0,jul,Evening,9.0,9.0,0.0,,no,401.0,88.79598251793658,3.3521930607735477,no
159254.0,60.0,retired,married,secondary,no,no,call,26.0,mar,Afternoon,1.0,1.0,3.0,other,no,2060.0,98.00165159235341,5.63834020057811,no
134089.0,56.0,technician,divorced,,yes,no,call,30.0,jul,Night ,3.0,3.0,0.0,,no,1939.0,101.38787102428867,4.90068573393993,no
131393.0,33.0,management,married,tertiary,yes,yes,call,18.0,jul,Night ,9.0,9.0,0.0,,no,114.0,121.64372476700649,4.746975746286777,no
137079.0,58.0,retired,divorced,secondary,no,yes,call,14.0,aug,Night,1.0,1.0,0.0,,yes,-397.0,95.18124402446938,3.5857254012332724,no
135586.0,59.0,services,married,primary,,no,call,7.0,aug,Afternoon,2.0,2.0,0.0,,no,927.0,97.68199844909086,5.143302102435814,no
148751.0,25.0,technician,single,secondary,yes,no,call,17.0,apr,Night,1.0,1.0,0.0,,no,1105.0,121.55961297915334,2.254597925568156,no
145403.0,59.0,unemployed,divorced,secondary,no,no,SMS,3.0,feb,Morning,1.0,1.0,0.0,,no,2921.0,113.4972150653432,4.38694039004158,no
154954.0,29.0,blue-collar,single,secondary,yes,No,call,18.0,may,Afternoon,1.0,1.0,0.0,,no,922.0,100.29665096846095,5.728741731938714,no
141211.0,50.0,unemployed,married,secondary,yes,no,email,18.0,nov,Night,2.0,2.0,0.0,,no,525.0,,6.492591534520944,no
142144.0,,management,single,tertiary,no,no,call,20.0,nov,morning,1.0,1.0,0.0,,no,1379.0,100.64817829440499,6.201026875242847,no
158007.0,51.0,technician,married,secondary,yes,no,email,2.0,nov,Evening,5.0,5.0,0.0,,no,,110.1415210627315,,no
124617.0,49.0,services,single,secondary,yes,no,,4.0,jun,Night ,3.0,3.0,0.0,,no,308.0,83.08835172529379,5.746766099731785,no
152328.0,46.0,blue-collar,married,secondary,yes,yes,call,11.0,may,Afternoon,3.0,3.0,2.0,failure,no,2603.0,86.17391369920983,4.016967529673819,no
158646.0,54.0,admin.,married,secondary,no,No,call,27.0,jan,Afternoon,1.0,1.0,0.0,,no,0.0,89.2703504351885,3.538506067381393,yes
142334.0,46.0,technician,divorced,secondary,yes,no,call,20.0,nov,Evening,4.0,4.0,2.0,failure,no,3455.0,101.56225350512507,5.743086599498559,no
154909.0,28.0,admin.,single,secondary,yes,yes,call,18.0,may,Afternoon,1.0,1.0,0.0,,no,352.0,110.1075812616063,5.1090714479941575,yes
146966.0,64.0,technician,married,secondary,yes,No,call,13.0,feb,Night ,2.0,2.0,0.0,,no,1473.0,91.07023405117486,7.093255658854853,no
151229.0,24.0,admin.,single,secondary,yes,no,call,7.0,may,Night,1.0,1.0,0.0,,no,1725.0,109.47044324520785,6.646708401359145,no
125717.0,43.0,management,single,tertiary,no,no,,9.0,jun,Evening,1.0,1.0,0.0,,no,1046.0,100.86068166544356,5.414068333968329,yes
122780.0,24.0,blue-collar,single,secondary,,no,,28.0,may,Night ,2.0,2.0,0.0,,no,327.0,112.57686577270573,3.370011103373103,no
121552.0,,blue-collar,married,primary,yes,no,,26.0,may,Afternoon,5.0,5.0,0.0,,no,1156.0,107.0735072384315,5.887034211246784,no
151872.0,52.0,management,single,tertiary,no,no,call,8.0,may,Night ,1.0,1.0,2.0,failure,no,824.0,94.3625938361973,5.387995929846525,no
158569.0,60.0,retired,divorced,tertiary,yes,no,call,15.0,jan,Morning,3.0,3.0,1.0,failure,no,979.0,80.64953753781235,6.9346144170616535,yes
125709.0,47.0,technician,married,tertiary,no,no,,9.0,jun,Night,1.0,1.0,0.0,,no,4568.0,80.9629949123641,3.4770581035591315,no
157946.0,50.0,technician,married,secondary,no,no,call,29.0,oct,Morning,2.0,2.0,2.0,other,no,3654.0,91.45607152510703,4.22465685407907,yes
139894.0,33.0,technician,single,tertiary,no,no,SMS,29.0,aug,Night ,2.0,2.0,0.0,,no,125.0,103.26955955604005,6.932639318879254,no
137463.0,41.0,technician,married,secondary,no,no,call,19.0,aug,morning,2.0,2.0,0.0,,no,240.0,102.74812877528805,4.404638019303131,no
116614.0,52.0,blue-collar,married,primary,yes,no,,6.0,may,morning,3.0,3.0,0.0,,no,58.0,91.33588878489832,4.54007944270602,no
137271.0,30.0,management,married,tertiary,no,no,call,,aug,Evening,2.0,2.0,0.0,,no,10639.0,92.43930922715816,3.268242526525883,no
153017.0,50.0,blue-collar,married,primary,yes,no,call,13.0,may,Evening,1.0,1.0,2.0,failure,no,0.0,81.0095850771599,3.4685329788088763,no
131858.0,36.0,management,divorced,tertiary,no,yes,call,22.0,jul,Night ,1.0,1.0,0.0,,no,81.0,97.08966316759292,2.6790860694163143,yes
140326.0,48.0,management,married,primary,no,no,call,17.0,nov,morning,1.0,1.0,0.0,,no,427.0,110.97863983320799,5.16223179860042,no
144444.0,38.0,blue-collar,married,secondary,yes,no,call,29.0,jan,Night,2.0,2.0,0.0,,no,220.0,98.28025441918979,4.070177392758518,no
118786.0,41.0,admin.,married,secondary,yes,no,,14.0,may,Evening,1.0,1.0,0.0,,no,1309.0,107.72012173098848,5.824920964081171,no
122680.0,26.0,services,single,tertiary,yes,yes,,28.0,may,morning,1.0,1.0,0.0,,no,1624.0,118.70469667389077,6.566284561955983,no
138462.0,36.0,technician,married,secondary,no,no,call,22.0,aug,morning,6.0,6.0,0.0,,no,287.0,89.9902621871422,4.272546188523456,no
154793.0,42.0,blue-collar,single,,yes,no,call,18.0,may,morning,6.0,6.0,1.0,failure,no,961.0,109.5912018855953,4.038076654945065,no
118755.0,51.0,management,divorced,tertiary,yes,no,,14.0,may,Night,1.0,1.0,0.0,,,482.0,82.45372699532015,5.474679335669501,no
146161.0,53.0,services,divorced,secondary,no,no,call,5.0,feb,Morning,6.0,6.0,0.0,,no,4554.0,106.46315905130938,5.870306850164662,no
141558.0,31.0,housemaid,married,secondary,no,no,call,19.0,nov,Night,1.0,1.0,0.0,,no,14.0,93.47809907743148,7.435327777201469,no
124114.0,34.0,management,married,tertiary,yes,no,,2.0,jun,Morning,4.0,4.0,0.0,,no,1267.0,92.78331785709649,5.359291825732929,no
147908.0,45.0,blue-collar,married,secondary,yes,no,call,14.0,apr,eve,2.0,2.0,0.0,,no,863.0,102.28685692754986,,no
146555.0,36.0,unemployed,divorced,primary,no,no,call,6.0,feb,Night ,2.0,2.0,0.0,,no,510.0,109.38803469131868,4.525178860704114,no
136777.0,36.0,management,married,tertiary,no,no,call,13.0,aug,Night,1.0,1.0,0.0,,no,114.0,116.62567390632705,6.526727699101245,no
137201.0,51.0,technician,married,secondary,no,no,call,18.0,aug,morning,3.0,3.0,0.0,,no,2242.0,112.96564903359736,2.5032732613381388,no
121086.0,33.0,blue-collar,married,secondary,yes,no,,21.0,may,Night ,3.0,3.0,0.0,,no,0.0,107.22745559227315,4.588754433395561,yes
133774.0,42.0,admin.,married,secondary,no,no,call,30.0,jul,Morning,2.0,2.0,0.0,,no,947.0,100.99149724360862,4.934505355026117,no
134163.0,48.0,management,married,tertiary,yes,no,call,31.0,jul,Afternoon,6.0,6.0,0.0,,no,10347.0,86.84089340237456,6.280805221858152,no
141555.0,54.0,management,married,tertiary,no,no,call,19.0,nov,eve,2.0,2.0,0.0,,no,11246.0,110.27427683469124,4.28959436621344,no
144950.0,32.0,services,married,secondary,yes,No,call,2.0,feb,Night,1.0,1.0,2.0,failure,no,289.0,100.01566315239182,3.880888829420651,no
130225.0,43.0,blue-collar,single,tertiary,yes,no,call,14.0,jul,Night ,2.0,2.0,0.0,,no,1344.0,115.83611054332415,1.5111147305587842,no
158985.0,57.0,blue-collar,married,secondary,no,no,email,22.0,feb,Afternoon,4.0,4.0,2.0,failure,no,1686.0,101.65498389249744,6.285775289408102,no
146147.0,42.0,self-employed,single,tertiary,no,no,call,5.0,feb,eve,1.0,1.0,0.0,,no,580.0,120.25887734055499,6.464312953885938,no
149829.0,44.0,self-employed,divorced,tertiary,yes,no,call,30.0,apr,Night,1.0,1.0,2.0,other,no,1070.0,110.69625364397508,2.5877462532856956,yes
147675.0,39.0,admin.,married,secondary,yes,no,call,8.0,apr,eve,1.0,1.0,4.0,failure,no,217.0,94.13185217570174,8.362733256010607,no
117999.0,33.0,blue-collar,married,primary,yes,no,,12.0,may,Afternoon,2.0,2.0,0.0,,no,211.0,84.8417011133586,7.40832394274335,no
152996.0,55.0,management,divorced,tertiary,yes,yes,email,13.0,may,Afternoon,5.0,5.0,1.0,success,no,2171.0,100.60693253937761,6.88477980155159,no
122670.0,28.0,blue-collar,married,secondary,no,no,,28.0,may,eve,4.0,4.0,0.0,,no,17.0,104.16479631829604,4.7317960595915745,no
147662.0,53.0,admin.,married,secondary,yes,no,call,8.0,apr,Night,1.0,1.0,0.0,,no,35.0,97.38646406482341,6.441027003427845,no
147323.0,59.0,retired,married,tertiary,no,no,email,27.0,mar,morning,2.0,2.0,0.0,,no,9676.0,117.33503721045783,4.605794712755018,yes
126556.0,51.0,blue-collar,married,secondary,no,yes,,16.0,jun,Night,3.0,3.0,0.0,,no,33.0,103.05273610593709,7.039291389546649,yes
157992.0,29.0,technician,single,secondary,no,No,call,2.0,nov,Afternoon,2.0,2.0,0.0,,no,3851.0,121.37705307875655,3.592235025792246,no
120007.0,57.0,management,married,primary,no,no,,19.0,may,Morning,1.0,1.0,0.0,,no,0.0,95.29135597923812,4.248767826397064,no
119215.0,42.0,technician,married,secondary,yes,no,,15.0,may,Evening,1.0,1.0,0.0,,no,1865.0,107.02503295794833,5.268221537517163,no
138491.0,37.0,management,married,tertiary,no,yes,call,22.0,aug,Morning,1.0,1.0,0.0,,no,49.0,97.22528286178925,4.33343208036741,no
120388.0,33.0,admin.,married,secondary,yes,no,,20.0,may,Evening,1.0,1.0,0.0,,no,2.0,93.61077527532265,2.8936740192063217,no
125043.0,37.0,technician,single,secondary,no,No,,5.0,jun,Morning,2.0,2.0,0.0,,no,255.0,89.47862154239559,4.46157596356869,no
136468.0,55.0,management,married,tertiary,no,No,call,12.0,aug,Morning,16.0,16.0,0.0,,no,134.0,97.35897253058039,4.36199353811317,no
133814.0,48.0,,married,,no,,call,30.0,jul,morning,2.0,2.0,0.0,,no,286.0,110.24529048497038,5.278374094385138,no
148946.0,34.0,services,married,secondary,yes,no,call,17.0,apr,morning,2.0,2.0,1.0,other,no,241.0,93.58482199253815,7.294569035158038,no
144875.0,39.0,blue-collar,married,,no,no,call,2.0,feb,Afternoon,1.0,1.0,3.0,failure,no,0.0,,3.8058086944738556,no
125299.0,54.0,services,single,secondary,no,no,,6.0,jun,Night ,1.0,1.0,0.0,,no,492.0,95.94369320049334,8.15437952186419,no
140944.0,30.0,management,single,tertiary,yes,,call,18.0,nov,eve,1.0,1.0,0.0,,no,2995.0,86.66234212407271,4.946418948087157,no
148797.0,49.0,blue-collar,married,secondary,no,no,call,17.0,apr,Night ,1.0,1.0,0.0,,no,2159.0,94.04629597570771,3.4299118139539906,no
143679.0,48.0,blue-collar,married,primary,no,no,call,28.0,jan,Night ,2.0,2.0,0.0,,no,1678.0,85.03476933038561,4.8630937761165,no
124826.0,39.0,admin.,married,secondary,yes,no,,4.0,jun,Morning,15.0,15.0,0.0,,no,1577.0,102.38526272063388,4.438129667045748,no
130766.0,30.0,management,married,tertiary,yes,yes,call,16.0,jul,Evening,2.0,2.0,0.0,,no,319.0,106.97745256371465,6.936209358292875,no
120941.0,32.0,management,married,tertiary,yes,no,,21.0,may,Morning,1.0,1.0,0.0,,no,1330.0,104.90122798893732,4.159511009990111,no
123143.0,41.0,blue-collar,single,,yes,No,,29.0,may,Afternoon,1.0,1.0,0.0,,no,961.0,98.16682184652537,2.665363709753389,no
158811.0,73.0,retired,married,tertiary,no,no,call,5.0,feb,Morning,2.0,2.0,0.0,,no,443.0,102.77624076118771,5.353795848945764,no
161084.0,29.0,management,single,tertiary,no,no,call,16.0,nov,Night ,1.0,1.0,0.0,,no,765.0,105.70205744827128,5.622796926322493,yes
132804.0,25.0,services,single,secondary,no,no,email,25.0,jul,Afternoon,1.0,1.0,0.0,,no,368.0,90.55297938103757,6.876007934279881,no
152633.0,38.0,blue-collar,married,secondary,yes,yes,call,12.0,may,Night ,1.0,1.0,0.0,,no,-367.0,86.74542203788468,2.021491526361894,no
150883.0,28.0,unemployed,single,tertiary,yes,no,call,6.0,may,Night,1.0,1.0,2.0,failure,no,1010.0,75.23362725930244,4.494200767127182,no
156641.0,54.0,technician,married,secondary,no,no,call,10.0,aug,Night,1.0,1.0,2.0,other,no,10185.0,108.73203251917363,6.338063273885236,yes
147541.0,33.0,admin.,married,secondary,yes,no,email,6.0,apr,morning,1.0,1.0,0.0,,no,796.0,103.84265074152454,7.798016425776168,no
156675.0,45.0,management,married,tertiary,yes,no,call,11.0,aug,Afternoon,2.0,2.0,1.0,failure,no,3857.0,87.93951115520645,4.861158590130618,no
156260.0,73.0,retired,married,tertiary,no,no,call,22.0,jun,Night ,1.0,1.0,1.0,success,no,448.0,97.33446205887039,4.012595976479875,no
137803.0,56.0,blue-collar,married,secondary,no,no,call,20.0,aug,Night ,3.0,3.0,0.0,,no,300.0,106.13593952227616,6.759224114163308,no
155469.0,58.0,retired,married,secondary,no,,call,26.0,may,eve,1.0,1.0,2.0,failure,no,2714.0,98.88507463166808,4.763147687554082,yes
127752.0,36.0,management,divorced,tertiary,no,no,,20.0,jun,Evening,2.0,2.0,0.0,,no,0.0,87.55914282522737,4.766273560691062,no
160367.0,37.0,technician,married,tertiary,yes,no,call,6.0,aug,morning,1.0,1.0,6.0,failure,no,4596.0,65.05192578848288,4.571508389309223,no
129276.0,57.0,technician,married,secondary,yes,no,call,9.0,jul,eve,1.0,1.0,0.0,,no,950.0,90.20329729092236,7.15608794617237,no
143035.0,49.0,admin.,married,secondary,yes,no,call,21.0,nov,Night ,1.0,1.0,0.0,,no,14440.0,96.72585112954546,5.170410791478422,no
159796.0,67.0,retired,married,,no,No,SMS,14.0,jun,morning,5.0,5.0,4.0,other,no,2540.0,94.37213102988763,5.320625899899454,yes
137236.0,60.0,retired,married,primary,no,No,call,18.0,aug,Evening,3.0,3.0,0.0,,no,0.0,91.45627110263013,5.695145765860288,no
123214.0,37.0,blue-collar,married,secondary,yes,yes,,29.0,may,morning,4.0,4.0,0.0,,no,1731.0,105.84866006861076,5.69754466003185,no
135023.0,52.0,management,married,tertiary,no,no,call,5.0,aug,Night,2.0,2.0,0.0,,no,547.0,87.95877497452166,6.946951863719666,no
119095.0,47.0,services,married,secondary,yes,no,,,may,eve,1.0,1.0,0.0,,no,543.0,78.04986520928568,7.015442400323039,no
124638.0,37.0,services,married,secondary,yes,no,,4.0,jun,Afternoon,5.0,5.0,0.0,,no,780.0,95.91301852562401,5.139282128140836,no
151185.0,25.0,blue-collar,single,secondary,yes,no,call,7.0,may,morning,1.0,1.0,0.0,,no,-392.0,104.19790482384343,5.311690641408361,no
159502.0,34.0,unemployed,single,secondary,no,no,email,4.0,may,Afternoon,1.0,1.0,0.0,,no,1965.0,98.55322609887749,5.8916702133685686,yes
126492.0,49.0,retired,married,primary,no,no,,16.0,jun,eve,2.0,2.0,0.0,,no,1381.0,112.78071435531471,5.338432120445296,no
117553.0,51.0,unemployed,divorced,secondary,no,no,,9.0,may,eve,1.0,1.0,0.0,,no,370.0,95.88710064538849,4.345576424231327,no
143891.0,32.0,unemployed,divorced,secondary,no,no,call,28.0,jan,morning,1.0,1.0,0.0,,no,527.0,95.43987485980462,6.0986107554146765,no
