customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
138245.0,47.0,technician,married,secondary,no,no,call,22.0,aug,Night,2.0,2.0,0.0,,no,147.0,99.4282534973362,6.4678676926338206,no
126826.0,44.0,blue-collar,married,primary,no,no,,17.0,jun,Night ,1.0,1.0,0.0,,no,711.0,100.97226224350766,4.371685439862272,no
159387.0,34.0,technician,single,secondary,no,no,call,19.0,apr,Evening,4.0,4.0,0.0,,no,1313.0,117.52431421025861,5.918546544749171,no
149321.0,32.0,blue-collar,married,secondary,yes,no,call,20.0,apr,morning,1.0,1.0,0.0,,no,1148.0,92.56998011626155,4.777118293120205,no
135060.0,58.0,technician,married,tertiary,no,no,call,5.0,aug,Evening,3.0,3.0,0.0,,no,332.0,109.09258294564158,2.3796855747645624,no
130472.0,46.0,services,married,,yes,yes,call,15.0,,Evening,,3.0,0.0,,no,311.0,101.60728282931613,5.985898222678881,no
124853.0,29.0,self-employed,married,tertiary,yes,yes,,5.0,jun,Morning,3.0,3.0,0.0,,yes,0.0,87.91772644160358,9.249277174539277,no
143828.0,33.0,management,single,tertiary,,No,call,28.0,jan,Evening,1.0,1.0,0.0,,no,215.0,111.1385867363697,5.610815750801265,no
153235.0,31.0,blue-collar,married,secondary,yes,yes,call,13.0,may,morning,1.0,1.0,0.0,,no,864.0,78.6412601600284,5.171299669823471,no
118061.0,26.0,admin.,single,secondary,yes,yes,,12.0,may,Night ,1.0,1.0,0.0,,no,586.0,94.52572131279224,7.080627567807773,no
142674.0,31.0,technician,single,tertiary,yes,no,call,20.0,nov,morning,3.0,3.0,0.0,,no,,100.49866645516832,3.821804124803487,yes
127805.0,47.0,services,married,secondary,no,no,,20.0,jun,Afternoon,3.0,3.0,0.0,,no,505.0,85.99056134708155,5.721911476950366,no
147964.0,30.0,unemployed,married,tertiary,no,no,call,14.0,apr,eve,1.0,1.0,0.0,,no,330.0,109.0521815951567,4.198418164517456,yes
121856.0,37.0,blue-collar,married,secondary,yes,yes,,26.0,may,morning,2.0,2.0,0.0,,yes,1147.0,119.4215234078508,4.980816557081052,no
124587.0,34.0,management,divorced,tertiary,no,No,,3.0,jun,morning,11.0,11.0,0.0,,no,224.0,115.27328404360784,2.169964605031883,no
139444.0,31.0,admin.,married,secondary,no,no,call,28.0,aug,morning,7.0,7.0,0.0,,no,23.0,111.13270910095915,6.64247019974731,no
127297.0,37.0,entrepreneur,married,tertiary,no,yes,,19.0,jun,Evening,1.0,1.0,0.0,,no,678.0,102.59061788806723,2.9545009951099908,no
149288.0,51.0,blue-collar,married,secondary,yes,yes,call,20.0,apr,Morning,3.0,3.0,2.0,other,no,-237.0,113.25398160403633,6.0025780603468935,no
135531.0,37.0,blue-collar,married,tertiary,no,yes,call,7.0,aug,Afternoon,2.0,2.0,0.0,,no,359.0,109.42947492889743,4.171320663087625,no
117677.0,36.0,blue-collar,married,secondary,yes,no,,9.0,may,Afternoon,3.0,3.0,0.0,,no,-9.0,105.3052625695026,,no
138478.0,34.0,technician,married,tertiary,no,No,call,22.0,aug,Night ,6.0,6.0,0.0,,no,23.0,99.76414342840438,2.317138789481288,no
146014.0,47.0,blue-collar,married,primary,yes,no,call,4.0,feb,Night ,2.0,2.0,4.0,other,no,556.0,96.86180456383141,5.5308998238954965,no
122487.0,45.0,blue-collar,married,primary,yes,yes,,28.0,may,Afternoon,2.0,2.0,0.0,,no,-175.0,94.17789375171921,9.575986856027821,no
136299.0,46.0,unemployed,married,secondary,no,no,call,12.0,aug,Night ,2.0,2.0,0.0,,no,2551.0,97.59516877352645,5.976138686458872,yes
120558.0,55.0,self-employed,married,secondary,yes,no,,20.0,may,morning,2.0,2.0,0.0,,no,-196.0,89.89923334737517,6.742344712350942,no
125769.0,56.0,services,divorced,secondary,no,no,,9.0,jun,Afternoon,1.0,1.0,0.0,,no,450.0,97.61394845487641,4.043549337920871,no
136576.0,56.0,admin.,married,,no,no,call,12.0,aug,eve,9.0,9.0,0.0,,no,1167.0,86.06527253792731,3.9000608971835455,no
145330.0,36.0,management,single,tertiary,yes,yes,call,3.0,feb,morning,1.0,1.0,0.0,,no,-679.0,86.91175647990724,6.635923314697193,no
153047.0,53.0,admin.,single,secondary,yes,no,call,13.0,may,Evening,1.0,1.0,0.0,,no,233.0,101.95329615090591,5.002223158011037,no
129435.0,33.0,services,married,secondary,yes,no,call,9.0,jul,Evening,1.0,1.0,0.0,,no,-384.0,98.28551621592725,5.468367921423448,no
152560.0,44.0,blue-collar,married,primary,,no,call,12.0,may,Evening,1.0,1.0,2.0,failure,no,103.0,113.68327902490765,5.1008181852233925,no
149100.0,24.0,blue-collar,married,secondary,yes,no,call,20.0,apr,Night,1.0,1.0,0.0,,no,1222.0,93.76552312585574,7.026686792229288,no
126706.0,52.0,entrepreneur,married,primary,no,no,,17.0,jun,Night ,1.0,1.0,0.0,,no,2138.0,102.30740037752375,2.1339372684860356,no
134994.0,55.0,retired,married,primary,no,no,call,5.0,aug,eve,4.0,4.0,0.0,,no,4424.0,103.1778191124948,6.804689825070533,no
151529.0,39.0,admin.,single,secondary,yes,no,call,8.0,may,Night,2.0,2.0,2.0,failure,no,2345.0,88.66080651454857,4.826181156531653,yes
135588.0,50.0,blue-collar,married,secondary,yes,no,call,7.0,aug,Night ,3.0,3.0,0.0,,no,283.0,104.02977193409686,5.966784282204699,no
157142.0,58.0,management,married,tertiary,no,no,email,24.0,aug,morning,4.0,4.0,0.0,,no,1313.0,107.27977386944775,6.182142496450231,no
144243.0,35.0,admin.,married,tertiary,no,yes,call,29.0,jan,Night,1.0,1.0,13.0,other,no,-272.0,92.46026382976555,3.437266461698629,no
116227.0,49.0,blue-collar,married,secondary,yes,no,,5.0,may,Night,4.0,4.0,0.0,,no,30.0,105.2550541589773,5.839696502102781,no
124604.0,36.0,services,married,secondary,yes,yes,,4.0,jun,Night,1.0,1.0,0.0,,no,895.0,81.89676938209912,7.29173624162885,no
153648.0,41.0,blue-collar,married,secondary,yes,no,call,14.0,may,Night,1.0,1.0,1.0,failure,no,580.0,114.51920551419369,3.5098686751944665,yes
121520.0,29.0,services,single,secondary,yes,no,,23.0,may,eve,9.0,9.0,0.0,,no,1008.0,102.17589369710247,3.1846451238878286,no
116419.0,46.0,management,married,tertiary,yes,no,,6.0,may,Morning,1.0,1.0,0.0,,no,459.0,93.21741296306776,6.3883903177759205,no
158051.0,42.0,management,married,tertiary,yes,no,call,5.0,nov,Morning,5.0,5.0,0.0,,no,603.0,94.45964858650345,3.913659516720557,no
129243.0,41.0,blue-collar,married,secondary,no,no,SMS,8.0,jul,Night,3.0,3.0,0.0,,no,232.0,84.09340171700566,4.352757234125437,no
125162.0,42.0,technician,married,tertiary,no,No,,5.0,jun,Night,3.0,3.0,0.0,,no,1189.0,107.00077494680731,2.485434971826545,no
158323.0,45.0,technician,married,secondary,yes,No,call,7.0,dec,eve,1.0,1.0,0.0,,no,0.0,84.40267726572493,3.673689844116245,yes
118890.0,60.0,management,married,primary,yes,No,,14.0,may,Night ,1.0,1.0,0.0,,no,703.0,100.2919959985664,5.363306047007716,no
142878.0,33.0,technician,single,secondary,no,no,call,21.0,nov,Morning,1.0,1.0,2.0,failure,no,2481.0,99.20795552746964,4.901368759744709,no
140206.0,40.0,services,single,secondary,yes,no,email,17.0,nov,morning,1.0,1.0,0.0,,no,856.0,97.80448265907475,8.621867644295644,no
141965.0,39.0,housemaid,married,secondary,yes,no,call,19.0,nov,Night ,2.0,2.0,3.0,failure,no,4136.0,93.53939432544873,4.579117125515031,no
151684.0,28.0,blue-collar,single,secondary,yes,no,call,8.0,may,eve,3.0,3.0,0.0,,no,0.0,101.85394931331,4.0380278440945645,no
160655.0,28.0,management,single,tertiary,no,no,call,10.0,sep,Morning,1.0,1.0,2.0,success,no,187.0,78.98462018196099,,yes
137408.0,48.0,technician,married,secondary,no,no,call,19.0,aug,Evening,2.0,2.0,0.0,,,0.0,93.28853980809942,5.213448109180474,no
135933.0,39.0,management,married,tertiary,no,no,call,8.0,aug,Afternoon,7.0,7.0,0.0,,no,1795.0,93.4098093864064,4.661607064955014,yes
128518.0,35.0,management,married,secondary,no,yes,,4.0,jul,Night,1.0,1.0,0.0,,no,0.0,85.19579876916569,5.850023843432014,no
146455.0,34.0,management,single,tertiary,no,no,call,5.0,feb,morning,3.0,3.0,0.0,,no,0.0,101.4157108827251,4.128331995996305,no
117981.0,57.0,unemployed,married,secondary,yes,no,,12.0,may,Night,2.0,2.0,0.0,,no,3867.0,87.24618040928507,6.348068145182483,no
128604.0,59.0,blue-collar,married,secondary,no,yes,call,7.0,jul,eve,2.0,2.0,0.0,,no,-1336.0,90.3013471828804,4.322455971206989,no
153262.0,23.0,services,single,secondary,yes,no,call,13.0,may,Afternoon,2.0,2.0,0.0,,no,292.0,107.03337963265253,3.335198117579382,no
148140.0,39.0,management,divorced,tertiary,yes,yes,call,16.0,apr,Afternoon,1.0,1.0,0.0,,no,267.0,112.53249774618384,4.213060937952654,no
146943.0,83.0,retired,single,primary,no,no,SMS,12.0,feb,morning,1.0,1.0,0.0,,,3349.0,85.2166234672975,6.9233042049437135,no
160636.0,39.0,management,married,tertiary,no,No,call,9.0,sep,Afternoon,1.0,1.0,5.0,success,no,494.0,103.26131165477267,3.863985495896328,yes
128823.0,32.0,blue-collar,single,secondary,no,no,call,7.0,jul,Afternoon,1.0,1.0,0.0,,no,22.0,106.11595935651357,5.214143329942105,no
157990.0,33.0,management,single,tertiary,yes,no,call,2.0,nov,morning,2.0,2.0,0.0,,no,2485.0,99.78728290314535,1.5097485023991508,no
157851.0,73.0,retired,married,primary,no,no,call,23.0,oct,eve,1.0,1.0,2.0,failure,no,796.0,107.24743317213006,5.788996202282666,yes
158321.0,64.0,retired,married,secondary,no,no,call,7.0,dec,Night ,1.0,1.0,0.0,,no,1220.0,87.48981113769683,4.427665523270044,no
127925.0,60.0,management,married,tertiary,no,yes,,20.0,jun,Morning,8.0,8.0,0.0,,no,3895.0,101.48817067159074,5.114594210382398,no
140786.0,35.0,unemployed,single,secondary,yes,no,call,18.0,nov,eve,2.0,2.0,0.0,,no,3854.0,108.27509051330064,4.330522521517384,no
144403.0,27.0,technician,single,tertiary,yes,yes,call,29.0,jan,Night ,2.0,2.0,0.0,,no,-152.0,110.49666781576977,2.1240841737540475,no
141463.0,32.0,services,married,secondary,yes,no,call,19.0,nov,Morning,1.0,1.0,0.0,,no,1082.0,94.84990184598907,3.965107842699841,no
132052.0,56.0,entrepreneur,married,tertiary,no,no,call,22.0,jul,Morning,5.0,5.0,0.0,,no,693.0,93.22103795924068,4.432648537242463,no
144782.0,30.0,admin.,married,secondary,yes,no,call,30.0,jan,morning,2.0,2.0,4.0,other,no,373.0,84.87749638330622,5.297793781842884,no
143230.0,38.0,technician,married,secondary,yes,no,call,21.0,nov,Afternoon,5.0,5.0,1.0,success,no,1.0,108.75890625643146,5.865319607553254,no
156818.0,25.0,management,single,tertiary,no,no,call,12.0,aug,Evening,2.0,2.0,2.0,failure,no,2305.0,107.28952294652893,6.030189651208773,no
118796.0,57.0,retired,divorced,primary,yes,no,,14.0,may,Morning,1.0,1.0,0.0,,no,2439.0,100.45490006083631,7.561422139636418,no
139350.0,31.0,management,married,tertiary,yes,no,call,28.0,aug,Night ,5.0,5.0,0.0,,no,357.0,107.53509055654527,7.4210789451027495,no
121518.0,26.0,technician,single,secondary,yes,no,,23.0,may,eve,3.0,3.0,0.0,,no,-211.0,98.42304417467875,6.924129013717135,no
160900.0,26.0,technician,single,secondary,no,no,call,14.0,oct,Night,2.0,2.0,0.0,,no,342.0,110.86335867595723,3.0842117659760913,no
138844.0,30.0,technician,single,tertiary,no,no,call,26.0,aug,Night ,8.0,8.0,0.0,,no,10.0,89.29611957193933,4.036620621274331,no
130614.0,37.0,blue-collar,married,primary,no,yes,email,15.0,jul,eve,4.0,4.0,0.0,,no,20.0,106.56810004010975,5.972097829909892,no
134599.0,37.0,unemployed,single,secondary,no,no,call,31.0,jul,Night,10.0,10.0,0.0,,no,48.0,94.44606248500835,3.991914740433708,no
150698.0,34.0,blue-collar,married,secondary,yes,no,call,6.0,may,Afternoon,1.0,1.0,1.0,failure,no,-349.0,108.18104915097904,6.105092642854366,no
160683.0,74.0,retired,married,tertiary,no,no,call,15.0,sep,Morning,2.0,2.0,3.0,success,no,1843.0,109.4372931416252,5.539767468161219,yes
150412.0,35.0,management,married,secondary,yes,no,call,5.0,may,Night,1.0,1.0,1.0,failure,no,2311.0,95.93633214492938,7.024762171439605,no
141290.0,49.0,self-employed,married,tertiary,yes,no,call,18.0,nov,Night,1.0,1.0,3.0,other,no,202.0,85.57491342155225,4.97428418144322,no
122367.0,29.0,entrepreneur,married,tertiary,yes,no,,27.0,may,Evening,3.0,3.0,0.0,,no,3037.0,105.11962318691032,6.201058024154408,no
139604.0,52.0,blue-collar,married,primary,yes,yes,call,28.0,aug,eve,10.0,10.0,0.0,,no,-490.0,91.8591400107334,4.8074558503004114,no
116798.0,27.0,services,single,secondary,yes,no,,7.0,may,Evening,7.0,7.0,0.0,,no,0.0,107.97996499354738,3.766927467297032,no
138403.0,30.0,unemployed,single,tertiary,no,no,call,22.0,aug,morning,4.0,4.0,0.0,,no,463.0,97.98215201219955,5.2210524802344445,no
129253.0,32.0,blue-collar,single,secondary,yes,no,call,8.0,jul,eve,4.0,4.0,0.0,,no,123.0,104.28476022300566,5.526118163243984,no
133251.0,31.0,blue-collar,single,secondary,yes,no,call,28.0,jul,Evening,3.0,3.0,0.0,,,-571.0,112.56532697440682,3.6893923637903883,no
123110.0,31.0,blue-collar,single,secondary,no,no,,29.0,may,eve,1.0,1.0,0.0,,no,2137.0,86.51304912611704,6.884183792990177,no
160456.0,34.0,management,single,secondary,no,no,,13.0,aug,Afternoon,1.0,1.0,0.0,,no,524.0,105.47698560225123,6.163046424668647,no
126789.0,44.0,management,divorced,tertiary,no,no,,17.0,jun,eve,1.0,1.0,0.0,,no,1467.0,101.73333220390491,5.5777804871117365,no
151162.0,35.0,services,single,secondary,yes,no,call,7.0,may,Morning,1.0,1.0,2.0,failure,no,544.0,97.09464724780261,4.618743052568655,no
151197.0,31.0,blue-collar,single,secondary,no,no,call,7.0,may,Evening,2.0,2.0,0.0,,no,1882.0,90.85387648084742,4.1769900309581764,no
148964.0,21.0,blue-collar,single,secondary,yes,no,call,20.0,apr,eve,5.0,5.0,0.0,,no,1385.0,92.08084767975815,6.64937140434443,no
154566.0,45.0,services,single,secondary,yes,no,call,15.0,may,Evening,5.0,5.0,2.0,failure,no,1378.0,93.14119191461756,4.507337430819851,no
143834.0,52.0,admin.,married,secondary,no,No,call,28.0,jan,Night ,2.0,2.0,1.0,other,no,199.0,84.84998446741172,5.766011536867672,no
127890.0,,blue-collar,married,secondary,yes,no,,20.0,jun,Morning,29.0,29.0,0.0,,no,671.0,102.2720994253936,5.883149948304304,no
124315.0,39.0,unemployed,married,secondary,yes,,,3.0,jun,eve,1.0,1.0,0.0,,no,0.0,102.04673499842843,6.568376248905993,no
145177.0,56.0,entrepreneur,married,secondary,no,no,call,,feb,eve,2.0,2.0,2.0,failure,no,5838.0,97.00761541636004,3.8894407789397802,no
117205.0,34.0,technician,married,secondary,yes,no,,8.0,may,Morning,3.0,3.0,0.0,,no,65.0,89.59580444870711,2.9059919838205657,no
135131.0,30.0,blue-collar,single,secondary,no,no,call,6.0,aug,Night ,2.0,2.0,0.0,,no,4749.0,84.60357557896367,5.261065225642273,no
149443.0,29.0,blue-collar,married,secondary,yes,no,call,20.0,apr,Morning,2.0,2.0,3.0,other,no,313.0,109.27269888841309,3.605225685036494,no
160621.0,34.0,management,divorced,tertiary,no,no,call,,sep,Evening,2.0,2.0,3.0,success,no,2240.0,81.41058810580365,4.9879568726036085,yes
148942.0,37.0,self-employed,single,primary,yes,no,call,17.0,apr,Afternoon,4.0,4.0,9.0,failure,no,235.0,100.12591064277142,7.3289922699726,no
141573.0,33.0,entrepreneur,single,secondary,no,no,call,19.0,nov,Afternoon,1.0,1.0,0.0,,no,1808.0,122.97491953930489,6.252301743415921,no
154723.0,31.0,blue-collar,married,primary,yes,no,call,18.0,may,eve,4.0,4.0,0.0,,no,263.0,102.30638257616775,2.3384755760999116,no
150139.0,44.0,blue-collar,married,secondary,yes,No,call,4.0,may,morning,3.0,3.0,0.0,,no,4236.0,119.39015045319412,4.6102460551030795,no
155971.0,38.0,technician,single,secondary,no,no,call,4.0,jun,eve,2.0,2.0,1.0,success,no,1130.0,113.72654115333287,5.6365807411736,yes
144168.0,32.0,admin.,single,secondary,yes,no,call,29.0,jan,Night ,1.0,1.0,0.0,,no,566.0,93.21513549193236,1.5767630598219795,no
141050.0,31.0,blue-collar,single,secondary,yes,no,call,18.0,nov,Night,2.0,2.0,0.0,,no,545.0,86.9965151487856,7.2809143192448005,no
129027.0,25.0,self-employed,single,tertiary,no,yes,call,8.0,jul,Night ,1.0,1.0,0.0,,no,-44.0,109.63916042352098,,no
160465.0,25.0,services,single,secondary,no,No,call,16.0,aug,Night ,2.0,2.0,3.0,other,no,199.0,95.74421265612244,4.680375394352641,no
157137.0,29.0,management,single,tertiary,no,no,call,,aug,Evening,2.0,2.0,1.0,success,no,265.0,114.99564116409337,3.7905058801691713,yes
135184.0,44.0,technician,married,secondary,no,no,call,6.0,aug,Morning,2.0,2.0,0.0,,no,1901.0,114.82678288792899,5.597823201687783,no
144049.0,37.0,unemployed,married,secondary,no,no,call,29.0,jan,Afternoon,1.0,1.0,0.0,,no,4769.0,95.42722279964944,2.9863675619270924,no
127411.0,36.0,management,,tertiary,no,no,,19.0,jun,Afternoon,1.0,1.0,0.0,,no,1352.0,99.26018911509426,5.658843973585544,yes
121359.0,30.0,management,single,tertiary,yes,no,,23.0,may,Night ,2.0,2.0,0.0,,no,3625.0,92.81193034838027,3.6471151908202573,no
126725.0,44.0,blue-collar,married,primary,no,yes,,17.0,jun,morning,1.0,1.0,0.0,,no,-82.0,109.47553284454668,5.531191596333868,no
157099.0,61.0,management,married,secondary,no,No,call,20.0,aug,eve,1.0,1.0,0.0,,no,967.0,99.03135750734772,6.921747952369049,no
126515.0,49.0,technician,married,secondary,yes,no,,16.0,jun,Morning,1.0,1.0,0.0,,no,,87.90109041245144,3.136536767789848,no
122322.0,28.0,admin.,married,secondary,yes,yes,,27.0,may,Night ,2.0,2.0,0.0,,no,6429.0,108.29639471669563,2.636645588902206,no
159382.0,22.0,management,single,tertiary,no,yes,call,16.0,apr,Night,3.0,3.0,0.0,,no,104.0,100.25415244783846,6.277825389717471,yes
116682.0,32.0,blue-collar,single,secondary,yes,no,,7.0,may,Morning,2.0,2.0,0.0,,no,301.0,112.34565090752272,4.961082302454221,no
144986.0,45.0,technician,married,secondary,no,no,call,2.0,feb,Morning,1.0,1.0,2.0,other,no,1818.0,83.30178785159664,3.7629543968106174,no
148377.0,33.0,services,single,secondary,yes,no,call,17.0,apr,eve,1.0,1.0,1.0,failure,no,148.0,93.18241190113325,6.809542931180328,no
141177.0,42.0,blue-collar,divorced,secondary,yes,no,call,18.0,nov,eve,2.0,2.0,1.0,failure,no,898.0,101.0105192918529,5.371391083328342,no
141433.0,31.0,blue-collar,married,primary,yes,no,call,19.0,nov,Night ,1.0,1.0,3.0,other,no,4728.0,131.8746323998574,7.891832798854561,no
122056.0,46.0,management,married,primary,yes,no,,27.0,may,morning,1.0,1.0,0.0,,no,-268.0,82.9705194394225,5.384903977771364,no
154090.0,57.0,admin.,divorced,primary,yes,no,call,15.0,may,eve,1.0,1.0,2.0,failure,no,179.0,122.22883076144272,4.129016736770912,no
153817.0,50.0,management,married,tertiary,yes,no,call,14.0,may,Night,3.0,3.0,0.0,,no,451.0,93.50716940278858,10.899899167041838,no
123924.0,36.0,blue-collar,married,primary,yes,no,,2.0,jun,eve,1.0,1.0,0.0,,no,1244.0,106.57511697084864,3.5408878009068205,no
125175.0,46.0,admin.,single,secondary,yes,no,,5.0,jun,Morning,5.0,5.0,0.0,,no,1790.0,100.85301917514158,4.986004833054759,no
125053.0,26.0,technician,married,secondary,yes,yes,,5.0,jun,morning,2.0,2.0,0.0,,no,-293.0,105.04415263224027,6.270470548493751,no
138191.0,59.0,housemaid,married,secondary,no,no,call,21.0,aug,Night ,1.0,1.0,0.0,,no,454.0,98.17090256056353,6.8884914923499085,no
123966.0,35.0,technician,single,tertiary,yes,yes,,2.0,jun,morning,1.0,1.0,0.0,,no,1104.0,87.91838246509582,6.489143964788782,no
150276.0,33.0,management,married,tertiary,yes,no,call,4.0,may,Afternoon,4.0,4.0,6.0,failure,no,17946.0,87.80436471451775,5.117260762687185,no
134566.0,37.0,self-employed,married,primary,no,no,call,31.0,jul,eve,3.0,3.0,0.0,,no,67.0,83.66734473264586,7.356467711586119,no
150520.0,42.0,technician,married,secondary,yes,no,call,5.0,may,Night,1.0,1.0,0.0,,no,89.0,105.61284349975179,6.085578184517619,no
157982.0,,,married,,no,no,SMS,30.0,oct,Night,4.0,4.0,0.0,,no,1585.0,100.14651898090337,5.887520675371362,no
139430.0,37.0,technician,married,secondary,yes,no,call,28.0,aug,Night,4.0,4.0,0.0,,no,1309.0,97.99921249757449,5.694565684540023,no
146425.0,34.0,management,single,tertiary,no,no,call,5.0,feb,Morning,8.0,8.0,0.0,,no,1228.0,104.87816883322981,5.749390779869324,yes
160311.0,32.0,management,married,tertiary,no,no,call,4.0,aug,Night ,1.0,1.0,4.0,other,no,1812.0,99.54619540445759,2.989170680191877,yes
118907.0,38.0,services,single,secondary,yes,no,,14.0,may,morning,2.0,2.0,0.0,,no,7695.0,98.33643173860516,4.754402223360518,no
150958.0,30.0,admin.,single,secondary,yes,no,call,6.0,may,Morning,3.0,3.0,2.0,other,no,1282.0,101.19132827345143,4.616939794813393,no
124982.0,35.0,blue-collar,single,primary,no,yes,,5.0,jun,Afternoon,1.0,1.0,0.0,,no,227.0,75.8230371290636,7.4235584074201455,no
160917.0,61.0,retired,married,secondary,no,No,call,15.0,oct,Night ,2.0,2.0,5.0,success,no,938.0,84.3589819360075,7.359113202878587,no
134757.0,52.0,blue-collar,married,secondary,no,yes,call,4.0,aug,Afternoon,1.0,1.0,0.0,,no,-397.0,103.2962874150205,4.248434456373514,no
116309.0,43.0,unemployed,married,secondary,yes,no,,6.0,,Morning,1.0,1.0,0.0,,no,0.0,91.41932465839821,4.58754424948194,no
122349.0,38.0,technician,married,secondary,yes,No,,27.0,may,Night,6.0,6.0,0.0,,no,254.0,90.01625432672832,4.496190404146933,no
132617.0,53.0,management,married,tertiary,yes,no,call,24.0,jul,Night ,2.0,2.0,0.0,,no,602.0,82.94466360989001,3.9626355525578036,no
148108.0,29.0,admin.,divorced,secondary,yes,no,SMS,16.0,apr,morning,6.0,6.0,1.0,other,no,589.0,109.08535886889274,2.941963581166313,no
152555.0,41.0,unemployed,married,secondary,yes,no,call,12.0,may,Morning,3.0,3.0,2.0,failure,no,277.0,113.12114990269242,3.3586037714942547,no
157371.0,26.0,admin.,single,secondary,no,yes,call,7.0,sep,Evening,2.0,2.0,0.0,,no,3529.0,108.42426653075695,6.621920006143924,no
131115.0,26.0,student,single,tertiary,no,yes,call,17.0,jul,Morning,2.0,2.0,0.0,,yes,47.0,106.10924180714467,5.77243502763491,no
124451.0,23.0,services,single,secondary,yes,no,,3.0,jun,Evening,1.0,1.0,0.0,,no,425.0,96.73714631273016,5.97363543894432,yes
155504.0,49.0,technician,single,secondary,yes,no,call,26.0,may,Afternoon,1.0,1.0,0.0,,no,0.0,90.76321985852181,5.131792198406807,no
120921.0,28.0,management,married,tertiary,no,no,,21.0,may,eve,1.0,1.0,0.0,,no,395.0,96.81182528376802,4.498484835949689,no
134182.0,38.0,admin.,married,tertiary,no,No,call,31.0,jul,Afternoon,5.0,5.0,0.0,,no,1209.0,90.06180711327829,3.729121419416975,no
122684.0,27.0,technician,married,secondary,yes,yes,,28.0,may,Afternoon,2.0,2.0,0.0,,no,1577.0,99.38615125985955,5.526456527709989,no
140881.0,31.0,unemployed,married,secondary,no,no,email,18.0,nov,morning,1.0,1.0,0.0,,no,20.0,105.8319608356154,4.181216388084881,no
145249.0,51.0,blue-collar,married,primary,yes,yes,call,2.0,feb,Afternoon,4.0,4.0,0.0,,no,2095.0,91.7754070503947,4.032162222649814,no
132107.0,25.0,technician,single,secondary,yes,no,call,23.0,jul,Night,5.0,5.0,0.0,,no,0.0,97.60649260714828,4.363515304773094,no
141465.0,39.0,technician,married,secondary,yes,,call,19.0,nov,Night ,1.0,1.0,4.0,failure,no,3494.0,110.08815935455365,6.057364222405782,no
154664.0,27.0,services,single,secondary,yes,no,call,18.0,may,Afternoon,5.0,5.0,8.0,other,no,504.0,104.24471701641156,5.031160858613998,no
146648.0,49.0,blue-collar,married,primary,yes,yes,call,6.0,feb,morning,2.0,2.0,0.0,,no,183.0,99.10351921801721,1.228608370539765,no
144754.0,53.0,blue-collar,married,primary,no,yes,email,30.0,jan,Night ,2.0,2.0,0.0,,no,901.0,109.96072303022856,3.7307647241738273,no
148489.0,30.0,blue-collar,single,secondary,yes,no,call,17.0,apr,eve,1.0,1.0,2.0,other,no,971.0,100.773841937118,5.555035768995453,no
159801.0,30.0,technician,single,secondary,no,no,call,14.0,jun,Night,1.0,1.0,2.0,other,no,2371.0,112.78536184743206,6.081791550284688,yes
149172.0,31.0,management,single,tertiary,yes,no,call,20.0,apr,Evening,1.0,1.0,2.0,failure,no,775.0,70.57299826649557,1.2773693162031572,no
129693.0,34.0,admin.,married,secondary,yes,yes,call,10.0,jul,morning,1.0,1.0,0.0,,no,-33.0,88.62839968697725,5.459842821686128,yes
146566.0,37.0,technician,married,secondary,yes,yes,call,6.0,feb,Afternoon,3.0,3.0,2.0,failure,no,-254.0,,4.656406237814853,no
137142.0,45.0,blue-collar,married,primary,no,no,call,18.0,aug,Evening,8.0,8.0,0.0,,no,907.0,93.68318212965468,7.682118935256508,no
119291.0,32.0,blue-collar,married,secondary,yes,no,,15.0,may,morning,10.0,10.0,0.0,,no,231.0,96.07110885185327,4.7172379609171395,no
159053.0,47.0,admin.,married,,no,no,call,26.0,feb,eve,1.0,1.0,1.0,success,no,66.0,82.67763164028452,2.736856528490136,no
