customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
126466.0,37.0,services,married,secondary,no,no,,16.0,jun,Afternoon,3.0,3.0,0.0,,no,40.0,111.93697568960319,5.1965398534542935,no
145267.0,55.0,admin.,single,secondary,no,yes,call,2.0,feb,Evening,3.0,3.0,0.0,,yes,986.0,89.9448490161705,5.333100467200895,no
117937.0,28.0,blue-collar,married,secondary,yes,no,,12.0,may,Afternoon,5.0,5.0,0.0,,,131.0,112.49617475715449,7.1110566860095785,no
155644.0,55.0,admin.,married,secondary,no,no,call,1.0,,eve,3.0,3.0,2.0,success,no,602.0,85.98960177994904,,yes
122867.0,31.0,management,single,tertiary,no,no,,28.0,may,Night,2.0,2.0,0.0,,no,44.0,101.16437014653724,3.0725706450875547,no
155316.0,42.0,management,married,primary,yes,no,call,22.0,may,Night ,2.0,2.0,1.0,success,no,5310.0,,5.981736532951838,yes
160224.0,35.0,unemployed,,tertiary,no,No,call,29.0,jul,Night,4.0,4.0,2.0,failure,no,154.0,113.30431125276203,4.867583445561308,yes
141587.0,35.0,management,single,tertiary,yes,no,call,19.0,nov,Morning,1.0,1.0,0.0,,no,1531.0,86.95582322256844,3.7146656336373676,no
142979.0,34.0,management,single,tertiary,yes,no,call,21.0,nov,eve,1.0,1.0,1.0,failure,,3679.0,80.1751923132783,5.190050920416617,no
116842.0,29.0,management,married,secondary,yes,yes,,7.0,may,Night ,2.0,2.0,0.0,,no,147.0,91.75536949359348,3.535566126420071,no
160745.0,58.0,technician,married,secondary,no,no,SMS,22.0,sep,Afternoon,2.0,2.0,0.0,,no,99.0,101.41426859764204,4.8934978583012665,yes
117866.0,41.0,blue-collar,single,primary,yes,no,,9.0,may,Afternoon,5.0,5.0,0.0,,no,156.0,85.81732786218186,4.640060517613472,no
152494.0,41.0,blue-collar,married,secondary,yes,no,call,12.0,may,Afternoon,3.0,3.0,11.0,failure,no,598.0,100.38038890688814,6.520264022377789,no
122379.0,24.0,admin.,single,secondary,yes,no,,27.0,may,Afternoon,2.0,2.0,0.0,,no,795.0,109.50989285040602,6.466339687207455,no
160325.0,34.0,management,married,tertiary,no,No,call,5.0,aug,Morning,2.0,2.0,4.0,failure,no,1778.0,91.2814253437649,4.822973640091228,no
144231.0,26.0,technician,married,secondary,no,no,call,29.0,jan,Night ,1.0,1.0,0.0,,no,523.0,93.78223741329032,6.011848472971467,no
119775.0,53.0,technician,married,secondary,yes,no,,16.0,may,Evening,2.0,2.0,0.0,,no,31.0,96.86005817430181,6.877849152631114,no
116089.0,50.0,technician,divorced,tertiary,no,yes,,5.0,may,Afternoon,1.0,1.0,0.0,,no,173.0,101.06681836006466,3.802266465345023,no
143710.0,33.0,admin.,married,secondary,no,yes,call,28.0,jan,Night,1.0,1.0,4.0,failure,no,4012.0,96.67757072989095,5.686270051993659,no
155649.0,38.0,technician,single,tertiary,yes,no,call,1.0,jun,Evening,1.0,1.0,0.0,,no,0.0,110.35244084505753,5.453531638438124,no
120694.0,37.0,admin.,single,tertiary,yes,no,,21.0,may,morning,1.0,1.0,0.0,,no,-898.0,90.45199830345729,2.0887984114758917,no
147850.0,34.0,blue-collar,married,secondary,yes,yes,call,13.0,apr,morning,1.0,1.0,0.0,,no,837.0,114.0641098684324,4.2096179953763855,no
124771.0,54.0,blue-collar,divorced,primary,yes,no,,4.0,jun,Morning,10.0,10.0,0.0,,no,138.0,88.45478487004438,2.7294865769030987,no
123489.0,37.0,services,married,tertiary,yes,no,,30.0,may,Night ,1.0,1.0,0.0,,,0.0,93.36829618040765,5.930749466534933,no
159138.0,36.0,blue-collar,married,,no,no,call,8.0,mar,Afternoon,6.0,6.0,2.0,failure,no,444.0,93.32523308738706,2.452560230126383,no
121308.0,32.0,blue-collar,divorced,,yes,yes,,23.0,may,Evening,2.0,2.0,0.0,,yes,-274.0,109.40652745982246,6.4011179899984025,no
139259.0,32.0,technician,single,secondary,yes,no,call,27.0,aug,Night ,12.0,12.0,0.0,,no,5118.0,87.03632262935413,3.708893752598928,no
140888.0,52.0,technician,married,secondary,yes,no,call,18.0,nov,Night ,2.0,2.0,0.0,,no,2619.0,90.90087679749038,5.873831867948518,no
116433.0,49.0,services,divorced,secondary,yes,no,,6.0,may,Afternoon,1.0,1.0,0.0,,no,505.0,118.4609636595894,7.149680356946195,no
123020.0,44.0,blue-collar,married,secondary,yes,no,,29.0,may,morning,1.0,1.0,0.0,,no,72.0,91.49413960883469,6.131140413054198,no
131207.0,56.0,blue-collar,divorced,primary,no,no,call,18.0,jul,Evening,3.0,3.0,0.0,,yes,-1.0,101.07816590766309,2.263102199971841,no
150345.0,36.0,blue-collar,married,secondary,yes,yes,call,5.0,may,Night ,1.0,1.0,4.0,failure,no,80.0,108.64547533745389,5.696306396385778,no
116177.0,33.0,admin.,single,secondary,yes,no,,5.0,may,Night ,2.0,2.0,0.0,,no,352.0,103.76632296922696,5.4398669090320615,no
136829.0,31.0,management,single,tertiary,no,no,call,13.0,aug,eve,12.0,12.0,0.0,,no,1494.0,101.30534415100392,4.2096261684614635,no
160914.0,42.0,admin.,married,,no,no,call,14.0,oct,Night ,4.0,4.0,3.0,failure,no,756.0,99.98723295869476,5.444494762553979,no
146466.0,30.0,management,single,tertiary,no,No,call,6.0,feb,Morning,4.0,4.0,2.0,failure,no,640.0,83.40757601869633,7.179441215012887,no
152880.0,48.0,blue-collar,married,secondary,yes,no,call,13.0,may,Night,2.0,2.0,3.0,other,no,709.0,,6.776857424566506,no
127347.0,56.0,admin.,married,secondary,yes,no,,19.0,jun,Morning,6.0,6.0,0.0,,no,6005.0,104.6741037220073,5.454992233332752,no
134740.0,38.0,technician,married,secondary,no,No,call,4.0,aug,Night,1.0,1.0,0.0,,no,1919.0,112.57245690542905,7.770162301418815,yes
133130.0,28.0,technician,single,secondary,yes,no,call,28.0,jul,eve,3.0,3.0,0.0,,no,,114.26502163114202,2.3679059759866106,no
127963.0,60.0,admin.,married,secondary,no,no,,20.0,jun,morning,10.0,10.0,0.0,,no,2058.0,95.66616549044545,5.690439941824499,no
152158.0,39.0,services,married,secondary,yes,,call,11.0,may,Night,4.0,4.0,0.0,,no,93.0,100.90145199032467,2.1930903363549534,no
148819.0,35.0,blue-collar,married,secondary,yes,no,call,17.0,apr,Night ,2.0,2.0,0.0,,no,603.0,82.45563718065024,5.746677924499524,no
153202.0,55.0,blue-collar,divorced,,yes,no,call,13.0,may,Night,1.0,1.0,0.0,,no,276.0,86.59783623581745,6.874756509134258,no
149884.0,38.0,technician,single,tertiary,no,no,call,30.0,apr,Afternoon,1.0,1.0,0.0,,no,1101.0,115.53482507333284,4.226003755719963,yes
160948.0,64.0,management,married,tertiary,,no,email,19.0,oct,Night,7.0,7.0,11.0,other,no,5112.0,107.47403810299134,5.314628728789483,yes
136917.0,60.0,services,married,secondary,no,no,call,14.0,aug,Evening,2.0,2.0,0.0,,,2858.0,104.97948033991042,4.417648878172299,no
152268.0,38.0,blue-collar,married,secondary,yes,no,call,11.0,may,Afternoon,2.0,2.0,0.0,,no,1370.0,85.62137802681352,6.0876418251513815,no
145237.0,28.0,admin.,married,secondary,no,no,call,2.0,feb,Evening,4.0,4.0,0.0,,no,629.0,84.65301355649362,3.4008226108390183,no
159039.0,63.0,technician,married,secondary,no,no,call,25.0,feb,morning,1.0,1.0,1.0,success,no,973.0,100.37911010541865,4.2691249670688105,yes
157525.0,34.0,admin.,married,tertiary,yes,yes,call,25.0,sep,morning,1.0,1.0,0.0,,no,2552.0,112.32208163643368,4.504958113570689,no
148161.0,,management,married,tertiary,no,No,call,16.0,apr,Night,3.0,3.0,0.0,,no,2687.0,105.91575045682654,3.9622982486425715,no
160716.0,28.0,admin.,single,secondary,no,no,call,16.0,sep,morning,2.0,2.0,0.0,,no,127.0,88.43288101431553,5.981852247993139,yes
153133.0,58.0,retired,single,tertiary,yes,no,call,13.0,may,Night ,2.0,2.0,0.0,,no,1411.0,89.17145255932564,4.9203225974309275,no
156940.0,26.0,admin.,single,secondary,no,no,call,14.0,aug,eve,2.0,2.0,2.0,success,no,255.0,106.3929839989468,3.737066464498944,yes
137321.0,36.0,technician,single,secondary,yes,no,call,18.0,aug,eve,5.0,5.0,0.0,,no,2603.0,96.4350454868763,4.316898968425155,no
143088.0,52.0,self-employed,married,secondary,yes,,SMS,21.0,nov,Evening,1.0,1.0,0.0,,no,-332.0,110.39978927321225,6.965346422503168,no
130543.0,59.0,housemaid,divorced,secondary,no,no,call,,jul,eve,1.0,1.0,0.0,,no,122.0,91.76868601703814,2.8474822101525255,no
133577.0,48.0,unemployed,married,primary,no,no,call,29.0,jul,morning,2.0,2.0,0.0,,no,0.0,101.7663725402068,4.752077678637944,no
155507.0,60.0,admin.,married,,yes,No,call,26.0,may,Afternoon,1.0,1.0,0.0,,no,1088.0,104.06510885550071,5.133854482101324,no
127324.0,50.0,blue-collar,married,primary,no,no,,19.0,jun,Afternoon,1.0,1.0,0.0,,no,1179.0,94.21656982136602,2.319799380004244,no
130600.0,36.0,entrepreneur,married,secondary,yes,no,call,15.0,jul,Afternoon,2.0,2.0,0.0,,no,185.0,87.16771462371173,5.140030054051586,no
129038.0,25.0,technician,single,secondary,no,yes,call,8.0,jul,Night ,2.0,2.0,0.0,,no,102.0,78.24109657649944,2.17467162565303,yes
137612.0,43.0,management,divorced,tertiary,no,no,call,19.0,aug,Morning,5.0,5.0,0.0,,no,3820.0,100.60549936810985,7.447210942221737,no
134025.0,35.0,blue-collar,married,secondary,yes,no,call,30.0,jul,Afternoon,3.0,3.0,0.0,,no,3188.0,102.51668200362069,4.550397246896897,no
153214.0,59.0,blue-collar,married,primary,yes,no,call,13.0,may,Morning,1.0,1.0,5.0,failure,no,-91.0,90.20326407627456,4.895610261627119,no
148027.0,33.0,blue-collar,married,secondary,,no,call,15.0,apr,morning,1.0,1.0,0.0,,no,215.0,96.08537523500398,2.406230664779577,no
154824.0,24.0,admin.,single,secondary,yes,no,call,18.0,may,Night ,1.0,1.0,0.0,,no,120.0,97.3015994756455,,no
145395.0,26.0,management,single,tertiary,no,no,call,3.0,feb,Morning,1.0,1.0,0.0,,no,159.0,106.91818801577327,4.79883698346433,no
116256.0,59.0,admin.,married,secondary,yes,no,,6.0,may,Night ,3.0,3.0,0.0,,no,230.0,,3.889608702169064,no
130691.0,26.0,admin.,divorced,secondary,no,no,call,16.0,jul,Night,1.0,1.0,0.0,,no,1.0,88.75313017783894,5.840149329963058,no
128106.0,46.0,management,divorced,tertiary,yes,no,,20.0,jun,Evening,23.0,23.0,0.0,,no,-49.0,100.67861651863359,5.505137291011506,no
140403.0,51.0,technician,married,,yes,yes,call,17.0,nov,morning,1.0,1.0,0.0,,no,-174.0,79.26254356678328,4.320086249678482,no
148461.0,32.0,technician,single,tertiary,yes,No,call,17.0,apr,morning,1.0,1.0,0.0,,no,1059.0,88.06720369420978,5.703307196532919,no
143497.0,50.0,management,married,tertiary,yes,no,call,21.0,nov,Morning,2.0,2.0,3.0,failure,no,4374.0,94.90382882983147,6.015287262663185,no
124175.0,32.0,blue-collar,married,primary,yes,no,,2.0,jun,Morning,1.0,1.0,0.0,,no,2.0,114.65046036091645,4.709135864048073,no
139263.0,30.0,management,single,tertiary,yes,no,call,27.0,aug,Morning,15.0,15.0,0.0,,no,-218.0,84.8098460253156,4.981097368590397,no
130397.0,48.0,blue-collar,single,secondary,no,yes,SMS,14.0,jul,Afternoon,4.0,4.0,0.0,,no,339.0,105.99560955175288,3.6649324272880563,no
126491.0,30.0,blue-collar,married,secondary,yes,yes,,16.0,jun,morning,3.0,3.0,0.0,,no,294.0,114.15850814991613,6.649135960095276,no
122799.0,29.0,management,married,tertiary,yes,No,,28.0,may,morning,2.0,2.0,0.0,,no,8089.0,107.58048911188956,5.86394315850168,no
128384.0,47.0,technician,divorced,secondary,no,yes,,1.0,jul,Night ,2.0,2.0,0.0,,no,47.0,96.15404173318912,5.143053243016354,no
138075.0,30.0,technician,married,tertiary,yes,no,call,21.0,aug,Night ,2.0,2.0,0.0,,no,423.0,110.40500084396733,4.171070795486838,no
157540.0,40.0,blue-collar,married,secondary,no,no,call,30.0,sep,Night,1.0,1.0,1.0,success,no,1451.0,88.12927378117483,7.494074678170053,yes
116653.0,44.0,blue-collar,married,primary,yes,no,,6.0,may,eve,2.0,2.0,0.0,,no,67.0,86.89044413763845,,no
115902.0,41.0,admin.,divorced,secondary,yes,no,,5.0,may,eve,1.0,1.0,0.0,,no,270.0,98.89977344298104,4.201017278637515,no
126258.0,55.0,retired,married,secondary,no,no,,12.0,jun,morning,1.0,1.0,0.0,,no,2312.0,103.28537904581202,6.8830086904160215,no
153842.0,41.0,blue-collar,married,secondary,yes,No,call,14.0,may,Evening,4.0,4.0,0.0,,no,281.0,89.09322812857451,4.965515078944493,no
151699.0,49.0,technician,divorced,secondary,yes,no,call,8.0,may,Morning,1.0,1.0,0.0,,no,95.0,107.12641966972691,6.730786507514454,no
128430.0,33.0,blue-collar,married,secondary,no,yes,,3.0,jul,Afternoon,1.0,1.0,0.0,,no,285.0,96.24751247121596,5.948309617774454,no
152565.0,33.0,blue-collar,married,primary,no,no,call,12.0,may,Night ,1.0,1.0,0.0,,no,496.0,91.57607474861203,3.9507261919228474,no
158597.0,19.0,student,single,primary,no,no,call,18.0,jan,Evening,2.0,2.0,4.0,failure,no,103.0,,6.081173812718278,no
141091.0,54.0,blue-collar,married,secondary,yes,No,call,18.0,nov,eve,2.0,2.0,2.0,failure,no,506.0,105.9447080199969,3.6745250875413693,no
131189.0,52.0,technician,divorced,tertiary,no,No,call,18.0,jul,eve,1.0,1.0,0.0,,no,0.0,101.35782109567944,4.791280789807643,no
116717.0,36.0,services,divorced,secondary,yes,yes,,7.0,may,Afternoon,1.0,1.0,0.0,,no,-290.0,105.01666733425965,4.2985034189040014,no
151224.0,29.0,admin.,single,secondary,yes,yes,call,7.0,may,morning,1.0,1.0,2.0,failure,no,428.0,93.1974579058059,6.722452895842853,no
124843.0,29.0,blue-collar,single,secondary,yes,No,,4.0,jun,Afternoon,1.0,1.0,0.0,,no,-167.0,92.81413780852552,6.583900910041787,no
138853.0,46.0,technician,married,secondary,yes,no,call,26.0,aug,Morning,7.0,7.0,0.0,,no,1596.0,,5.800908159441482,no
127042.0,49.0,technician,single,secondary,yes,No,,18.0,jun,Night ,1.0,1.0,0.0,,no,1202.0,82.70044594677313,4.237519792546208,no
124179.0,39.0,housemaid,married,secondary,yes,no,,2.0,jun,Night ,3.0,3.0,0.0,,no,4136.0,99.90541893320504,4.358592887676737,no
128357.0,31.0,services,married,tertiary,no,yes,,1.0,jul,morning,1.0,1.0,0.0,,yes,-90.0,118.04110539619379,4.849048709990115,no
149186.0,54.0,retired,married,secondary,yes,no,call,20.0,apr,Evening,1.0,1.0,2.0,failure,no,303.0,108.87712722868115,3.817902141639797,no
155267.0,24.0,management,single,tertiary,no,no,call,22.0,may,eve,1.0,1.0,0.0,,no,3197.0,91.57264070262076,4.061777917287898,no
136064.0,59.0,retired,married,tertiary,no,no,call,11.0,aug,Night ,4.0,4.0,0.0,,no,3843.0,103.53766917920468,4.1361883700862885,no
116487.0,28.0,services,divorced,secondary,no,no,,6.0,may,Night,2.0,2.0,0.0,,no,89.0,93.3004722657127,4.831623951358449,no
122336.0,27.0,admin.,married,secondary,yes,no,,27.0,may,Afternoon,2.0,2.0,0.0,,no,186.0,91.1085335894922,3.7319313573888127,no
148448.0,32.0,services,single,secondary,yes,no,call,17.0,apr,Afternoon,1.0,1.0,0.0,,no,-402.0,88.69795104391375,6.990048424149617,no
126710.0,42.0,entrepreneur,married,tertiary,yes,No,,17.0,jun,eve,8.0,8.0,0.0,,no,1068.0,93.06052312379835,5.7368006234876585,no
160708.0,35.0,management,married,,yes,yes,call,16.0,sep,morning,1.0,1.0,0.0,,no,2326.0,81.20425450679238,5.451532035748933,yes
121134.0,30.0,blue-collar,single,secondary,yes,yes,,23.0,may,Afternoon,1.0,1.0,0.0,,no,435.0,107.39367411187519,6.1922981669158075,no
118249.0,45.0,services,married,secondary,yes,No,,13.0,may,Night ,1.0,1.0,0.0,,no,-3.0,101.70775094439126,4.345799473304765,no
136013.0,46.0,management,married,tertiary,no,no,call,11.0,aug,Night ,4.0,4.0,0.0,,no,5108.0,88.80288570361517,6.838673113520244,no
146706.0,32.0,unemployed,single,,no,no,call,9.0,feb,Night,2.0,2.0,0.0,,no,4.0,105.13309537317787,5.631156796687673,no
144099.0,28.0,admin.,married,secondary,yes,no,call,29.0,jan,morning,1.0,1.0,2.0,other,no,629.0,107.58649993101622,6.0254502463821416,no
130067.0,34.0,admin.,divorced,secondary,no,no,call,11.0,jul,Evening,2.0,2.0,0.0,,no,25.0,94.49178153468156,6.293918156887364,no
159937.0,77.0,retired,married,tertiary,no,no,call,30.0,jun,morning,5.0,5.0,0.0,,no,1047.0,96.25521300425787,7.620806860748884,no
146321.0,38.0,entrepreneur,married,tertiary,yes,no,call,5.0,feb,Night,1.0,1.0,0.0,,no,228.0,70.50344877763806,6.993355136608731,no
158200.0,26.0,student,single,secondary,no,no,call,16.0,nov,Night,1.0,1.0,1.0,failure,no,203.0,106.9059178760343,6.455106825289943,no
135859.0,46.0,blue-collar,married,secondary,no,no,call,8.0,aug,Evening,2.0,2.0,0.0,,no,723.0,96.47503729658493,3.4118121996812776,no
141167.0,37.0,management,married,tertiary,yes,no,call,18.0,nov,eve,2.0,2.0,0.0,,no,-666.0,96.16549496208464,5.588177154006737,no
137857.0,39.0,technician,divorced,secondary,no,no,call,20.0,aug,Afternoon,4.0,4.0,0.0,,no,507.0,105.38006715843454,4.1046875365142625,no
135488.0,34.0,housemaid,married,secondary,no,no,call,7.0,aug,Night ,4.0,4.0,0.0,,no,1969.0,101.24844474916017,5.613174838526574,no
127733.0,47.0,technician,married,tertiary,no,yes,,,jun,Evening,3.0,3.0,0.0,,no,1694.0,109.30840048824288,3.99199200451702,yes
129415.0,35.0,management,divorced,tertiary,yes,no,call,9.0,jul,Afternoon,1.0,1.0,0.0,,no,6997.0,109.09378541702908,8.345267469239598,yes
141559.0,34.0,management,married,secondary,yes,no,call,19.0,nov,Morning,1.0,1.0,0.0,,no,2311.0,119.96261126692767,4.246203507897797,no
137510.0,42.0,technician,divorced,secondary,no,no,call,19.0,aug,Afternoon,4.0,4.0,0.0,,no,248.0,93.63007634971201,4.551583300691807,no
156233.0,60.0,retired,married,primary,no,no,call,18.0,jun,Night,3.0,3.0,0.0,,no,37.0,97.56086863311401,7.4142128789064135,no
147199.0,30.0,student,single,secondary,no,no,email,10.0,mar,eve,2.0,2.0,0.0,,no,685.0,100.62357335399668,2.768483067146965,no
132507.0,39.0,blue-collar,,primary,yes,no,call,24.0,jul,Night,1.0,1.0,0.0,,no,85.0,88.92954579656612,3.478689786176719,no
144724.0,56.0,technician,married,primary,yes,yes,call,30.0,jan,Evening,2.0,2.0,5.0,other,no,314.0,99.99039584440929,5.913257436327113,no
158431.0,49.0,technician,married,secondary,no,no,call,21.0,dec,Evening,7.0,7.0,2.0,failure,no,905.0,93.65417682405466,6.769897154858408,no
137532.0,52.0,self-employed,married,tertiary,no,no,call,19.0,aug,morning,4.0,4.0,0.0,,no,605.0,84.29089795208347,4.700754916786015,no
127847.0,51.0,technician,married,primary,no,no,,,jun,Night,5.0,5.0,0.0,,no,1550.0,96.98482813011974,5.616302617279404,no
145477.0,29.0,student,single,tertiary,no,no,call,3.0,feb,morning,2.0,2.0,0.0,,no,559.0,103.9414880944941,3.6293639263315343,no
147032.0,56.0,management,divorced,tertiary,no,No,call,19.0,feb,Evening,3.0,3.0,2.0,failure,no,722.0,109.60600268143564,4.96885930029554,no
146900.0,36.0,technician,married,tertiary,yes,yes,call,10.0,feb,eve,1.0,1.0,1.0,failure,no,99.0,98.7686077823246,2.0684245546475433,no
152242.0,42.0,blue-collar,married,secondary,yes,yes,call,11.0,may,Night,2.0,2.0,0.0,,no,3068.0,99.99223764496644,2.087163459274368,no
130043.0,59.0,blue-collar,single,primary,no,no,call,11.0,jul,Night ,2.0,2.0,0.0,,no,-86.0,92.7659217031406,3.421689882751186,no
128733.0,31.0,,single,tertiary,no,no,call,7.0,jul,eve,1.0,1.0,0.0,,no,0.0,128.3893030979758,5.826139029102234,no
117118.0,51.0,retired,married,secondary,yes,yes,,8.0,may,Night ,1.0,1.0,0.0,,no,226.0,91.86087805425831,7.046393090839202,no
151796.0,50.0,management,divorced,tertiary,no,no,call,8.0,may,Night,2.0,2.0,5.0,other,no,356.0,105.27083830595579,7.335548350238092,no
124568.0,44.0,services,divorced,secondary,yes,no,,3.0,jun,Morning,2.0,2.0,0.0,,no,-574.0,99.5799972937959,5.314410713064788,no
145212.0,47.0,technician,married,secondary,yes,no,call,2.0,feb,morning,3.0,3.0,2.0,success,no,1167.0,94.67656674184566,3.478829271687835,no
160259.0,34.0,management,single,tertiary,no,No,call,2.0,aug,Night ,2.0,2.0,23.0,other,no,275.0,107.26672397631668,4.801819566395825,yes
116763.0,31.0,admin.,single,secondary,yes,no,,7.0,may,Night,2.0,2.0,0.0,,no,299.0,93.30424455490883,5.2102311263907755,no
143007.0,43.0,entrepreneur,single,tertiary,no,no,call,21.0,nov,Night ,3.0,3.0,0.0,,no,5347.0,104.81103383652486,2.218801564428032,no
118235.0,26.0,technician,single,secondary,yes,no,,13.0,may,Night,1.0,1.0,0.0,,no,24299.0,81.15935041030397,6.332782573065343,no
143991.0,29.0,services,married,secondary,no,yes,email,28.0,jan,eve,3.0,3.0,4.0,failure,no,376.0,111.68878588806186,7.148764911439329,no
122341.0,38.0,services,married,secondary,yes,No,,27.0,may,Night,1.0,1.0,0.0,,no,133.0,95.67149634447746,5.0959906405765825,no
127345.0,35.0,self-employed,married,tertiary,no,no,,19.0,jun,morning,1.0,1.0,0.0,,no,1833.0,92.42444972976055,3.840749223853376,no
152296.0,52.0,services,divorced,secondary,yes,no,call,11.0,may,Afternoon,2.0,2.0,0.0,,no,0.0,91.00990355808504,5.437811957638193,no
121436.0,36.0,services,married,secondary,yes,yes,,23.0,may,Morning,6.0,6.0,0.0,,no,1694.0,86.87117553613022,5.390011645436422,no
144946.0,34.0,blue-collar,single,secondary,no,no,call,2.0,feb,Night,1.0,1.0,0.0,,no,186.0,108.7092570902204,5.772398685967177,no
142051.0,,self-employed,single,primary,yes,yes,call,20.0,nov,morning,2.0,2.0,0.0,,no,1337.0,83.37532094520763,3.0249369531402572,no
145243.0,37.0,self-employed,divorced,secondary,no,no,call,2.0,feb,eve,3.0,3.0,5.0,other,no,1082.0,117.4145776415609,6.1098037034099235,no
142638.0,31.0,self-employed,single,secondary,yes,yes,call,20.0,nov,morning,4.0,4.0,0.0,,no,148.0,107.71683049165352,2.5611633964359317,no
153327.0,60.0,management,divorced,secondary,yes,no,SMS,13.0,may,Morning,4.0,4.0,6.0,failure,no,0.0,105.04896436475353,3.71914120219593,no
120643.0,55.0,blue-collar,married,primary,yes,no,,20.0,may,Afternoon,8.0,8.0,0.0,,no,2144.0,109.82456462807728,4.233074499870625,no
159545.0,77.0,,married,,no,no,email,7.0,may,Morning,3.0,3.0,0.0,,no,397.0,97.87491722952784,3.715028030942128,yes
126166.0,38.0,blue-collar,single,primary,no,No,,12.0,jun,Morning,3.0,3.0,0.0,,no,1691.0,119.6929897828144,8.306462411296572,no
156747.0,32.0,services,,secondary,no,no,call,12.0,aug,eve,2.0,2.0,0.0,,no,1153.0,95.66563864762401,2.616608114298313,no
150280.0,38.0,technician,single,tertiary,no,no,call,4.0,may,Night ,8.0,8.0,0.0,,no,2443.0,90.17208786309222,3.4565816009305133,no
134756.0,31.0,technician,single,tertiary,no,no,call,4.0,aug,Evening,1.0,1.0,0.0,,no,387.0,90.82278336548099,4.7654717165464024,no
144269.0,31.0,management,,tertiary,no,yes,call,,jan,Morning,1.0,1.0,0.0,,no,3914.0,101.68831429155806,8.555753677188621,no
130161.0,55.0,technician,divorced,secondary,no,yes,call,14.0,jul,Morning,2.0,2.0,0.0,,no,225.0,92.36412680803691,3.4982700991173106,no
145794.0,56.0,management,divorced,tertiary,no,no,call,4.0,feb,Night,1.0,1.0,0.0,,no,2189.0,92.26507920242386,4.781277025397481,no
129646.0,47.0,admin.,married,secondary,no,no,call,10.0,jul,Evening,1.0,1.0,0.0,,no,2.0,107.66752402335197,4.022091528911934,no
125490.0,36.0,self-employed,married,tertiary,yes,no,,6.0,jun,Morning,3.0,3.0,0.0,,,16430.0,125.85673311375768,3.688552907170489,no
148621.0,31.0,blue-collar,married,secondary,no,no,call,17.0,apr,morning,1.0,1.0,0.0,,no,968.0,107.3829893098847,5.50734078093675,no
134524.0,30.0,blue-collar,single,,yes,no,call,31.0,jul,eve,22.0,22.0,0.0,,no,-570.0,89.66924128471808,4.59855966465598,no
144407.0,26.0,technician,single,tertiary,no,no,call,29.0,jan,Afternoon,2.0,2.0,0.0,,no,1996.0,107.55975052066269,5.490995706097855,no
136035.0,58.0,housemaid,divorced,primary,no,No,call,11.0,aug,Morning,2.0,2.0,0.0,,no,3568.0,107.6038931158258,5.842421094868413,no
154992.0,29.0,admin.,single,tertiary,yes,no,call,18.0,may,eve,1.0,1.0,0.0,,no,1501.0,98.81786379154462,5.6614525105831905,no
160422.0,34.0,blue-collar,married,secondary,yes,no,call,12.0,aug,Night,1.0,1.0,2.0,failure,no,320.0,99.52245059511367,7.432629828159618,yes
153627.0,40.0,blue-collar,divorced,secondary,no,no,call,14.0,,Afternoon,1.0,1.0,0.0,,no,973.0,104.09531480053957,4.3000756766967365,yes
132524.0,31.0,admin.,married,secondary,yes,no,call,24.0,jul,Night,1.0,1.0,0.0,,no,0.0,95.18327174926583,7.1298259061276275,no
128075.0,40.0,blue-collar,married,secondary,no,yes,,20.0,jun,Afternoon,4.0,4.0,0.0,,no,95.0,103.70383550344586,4.560586109026074,no
148375.0,36.0,entrepreneur,married,secondary,yes,yes,call,17.0,apr,Night,1.0,1.0,0.0,,no,660.0,110.64111954506211,2.984317383653164,no
160084.0,68.0,retired,married,secondary,yes,no,SMS,15.0,jul,Night ,2.0,2.0,0.0,,no,2469.0,106.78118059388001,4.80683273004625,yes
115937.0,36.0,admin.,single,primary,yes,No,,5.0,may,Night,1.0,1.0,0.0,,no,-171.0,106.27709762260098,6.408092822249634,no
