customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
154304.0,25.0,blue-collar,single,tertiary,yes,no,call,15.0,may,morning,1.0,1.0,0.0,,no,1395.0,107.58172514692784,4.954758312033553,no
139100.0,51.0,technician,married,tertiary,no,no,call,27.0,aug,Night ,4.0,4.0,0.0,,no,1121.0,90.37770891894556,7.914472221784857,no
154677.0,32.0,blue-collar,married,secondary,yes,no,call,18.0,may,Morning,4.0,4.0,0.0,,no,36.0,103.75944620569199,,no
129548.0,56.0,management,,tertiary,no,yes,email,,jul,morning,3.0,3.0,0.0,,no,318.0,116.17824273461898,4.124523248551148,no
121595.0,25.0,self-employed,married,tertiary,yes,no,,26.0,may,Afternoon,2.0,2.0,0.0,,no,1182.0,103.15886595250522,5.5711208171844255,no
132225.0,34.0,technician,married,secondary,no,no,call,23.0,jul,Night,3.0,3.0,0.0,,no,672.0,99.12113635358155,3.39494343845047,no
120166.0,42.0,management,divorced,tertiary,yes,No,,19.0,may,Evening,6.0,6.0,0.0,,no,1116.0,111.29563467748487,8.017750071590076,no
116641.0,30.0,management,married,tertiary,yes,no,,6.0,may,Evening,3.0,3.0,0.0,,no,32.0,103.2512610329961,4.851640418349244,no
157854.0,33.0,management,married,tertiary,no,no,call,23.0,oct,Afternoon,1.0,1.0,2.0,failure,no,5878.0,102.14314998183957,4.481267095623385,yes
149348.0,30.0,admin.,married,secondary,yes,no,call,20.0,apr,Evening,3.0,3.0,0.0,,no,312.0,,4.696247002256083,no
118461.0,53.0,admin.,divorced,secondary,yes,no,,13.0,may,Night ,1.0,1.0,0.0,,no,592.0,110.18922795523098,6.112452171814451,no
149992.0,58.0,blue-collar,married,,no,no,call,30.0,apr,Morning,1.0,1.0,1.0,success,no,3585.0,90.72940210103144,3.929467339112268,no
155051.0,30.0,management,single,tertiary,yes,no,call,18.0,may,Night,2.0,2.0,2.0,other,no,264.0,103.09748274478669,3.9987645044202424,no
126244.0,40.0,housemaid,married,secondary,yes,no,,12.0,jun,eve,6.0,6.0,0.0,,no,3944.0,111.58941571377741,4.191213631867392,no
153815.0,32.0,blue-collar,single,primary,yes,no,call,14.0,may,morning,2.0,2.0,0.0,,no,398.0,91.32292472807548,6.274848282214915,no
158648.0,44.0,technician,married,secondary,yes,no,call,27.0,jan,morning,1.0,1.0,0.0,,no,2776.0,93.83495535722322,4.231857539743421,yes
148560.0,34.0,admin.,married,secondary,no,no,call,17.0,apr,Night,1.0,1.0,3.0,failure,no,21.0,106.24451351963425,5.045062165883812,no
122040.0,31.0,blue-collar,married,secondary,yes,yes,,27.0,may,eve,1.0,1.0,0.0,,no,557.0,116.2615096822169,4.704838823300348,no
157107.0,60.0,housemaid,married,primary,no,no,call,21.0,aug,Evening,1.0,1.0,0.0,,no,211.0,,6.479475570681817,no
136161.0,59.0,retired,married,secondary,no,No,call,11.0,aug,eve,2.0,2.0,0.0,,no,1980.0,97.23542938252284,4.552522688860148,no
159109.0,33.0,management,married,tertiary,no,no,call,5.0,mar,eve,1.0,1.0,5.0,failure,no,1390.0,109.41242255706632,4.711784552258292,no
117834.0,29.0,student,single,secondary,yes,no,,9.0,may,Night,6.0,6.0,0.0,,no,510.0,106.24516873523397,3.1677808846285913,no
147776.0,34.0,blue-collar,married,primary,yes,no,call,9.0,apr,eve,3.0,3.0,0.0,,no,1451.0,97.58998627055384,7.524219533358869,no
146119.0,33.0,management,single,tertiary,yes,no,call,5.0,feb,Morning,1.0,1.0,5.0,failure,no,1410.0,98.47832963011284,4.8876832590333885,no
143342.0,52.0,blue-collar,,primary,yes,no,SMS,21.0,nov,Afternoon,3.0,3.0,0.0,,no,28.0,101.17082898903007,5.091521200429823,no
141333.0,42.0,management,married,secondary,yes,no,call,18.0,nov,Evening,1.0,1.0,0.0,,no,283.0,81.13676598228297,5.116553137957378,no
130393.0,44.0,management,married,tertiary,yes,no,call,14.0,,Night,3.0,3.0,0.0,,no,58.0,74.25732152777317,5.88962125161298,no
140668.0,44.0,technician,married,secondary,yes,no,call,18.0,nov,eve,1.0,1.0,1.0,failure,no,10888.0,86.56407781046276,7.865809995062069,no
141134.0,35.0,admin.,married,secondary,yes,no,call,18.0,nov,morning,4.0,4.0,0.0,,no,122.0,94.61777624045804,3.3608550210293644,no
160110.0,42.0,management,divorced,tertiary,no,no,call,16.0,jul,morning,6.0,6.0,14.0,success,no,5037.0,95.65919744374143,3.3021805648008886,no
123467.0,51.0,entrepreneur,married,tertiary,yes,no,,30.0,may,eve,1.0,1.0,0.0,,no,267.0,108.70182324285769,4.9843712219655005,no
117005.0,48.0,blue-collar,married,secondary,yes,yes,,7.0,may,Morning,3.0,3.0,0.0,,no,1230.0,87.37287481209253,5.534390714119572,no
118873.0,33.0,admin.,single,secondary,yes,no,,14.0,may,eve,1.0,1.0,0.0,,no,1613.0,96.97282704394433,,no
129978.0,55.0,blue-collar,married,secondary,no,no,email,11.0,jul,Morning,2.0,2.0,0.0,,no,983.0,101.76008406729655,5.145894816807977,no
141046.0,48.0,management,married,tertiary,no,no,call,18.0,nov,Evening,1.0,1.0,0.0,,no,1600.0,105.63125018708831,3.9621810273679268,no
146646.0,42.0,technician,married,secondary,no,no,call,6.0,feb,Afternoon,2.0,2.0,0.0,,no,419.0,91.2452650506368,2.9425749415934233,no
118627.0,46.0,admin.,married,secondary,yes,no,,14.0,may,morning,11.0,11.0,0.0,,no,120.0,120.8781096320462,5.829845667639968,no
153123.0,54.0,blue-collar,single,primary,yes,no,call,13.0,may,Night,1.0,1.0,0.0,,no,-119.0,87.93246575158781,5.713111711103357,no
156804.0,34.0,unemployed,,tertiary,no,no,call,12.0,aug,Evening,1.0,1.0,0.0,,no,415.0,83.82920613890622,6.052255111186204,no
160076.0,36.0,blue-collar,single,tertiary,no,no,call,15.0,jul,Morning,5.0,5.0,6.0,failure,no,1830.0,104.1546501745489,3.9444447619572287,no
135296.0,46.0,housemaid,married,primary,no,no,call,6.0,aug,Night,5.0,5.0,0.0,,no,0.0,98.16262500272006,5.203105814012794,no
155674.0,31.0,unemployed,single,primary,no,No,call,1.0,jun,Morning,1.0,1.0,0.0,,no,3652.0,98.4077061576807,5.276529050738284,no
139800.0,49.0,management,married,tertiary,no,no,call,,aug,Night ,2.0,2.0,0.0,,no,146.0,103.94173426134319,6.15565864068342,no
130779.0,48.0,retired,single,primary,no,yes,call,16.0,jul,Morning,1.0,1.0,0.0,,no,119.0,96.82750192904614,6.209513934258977,no
155533.0,33.0,admin.,single,tertiary,no,no,call,,may,eve,2.0,2.0,0.0,,no,1077.0,116.18471657481227,5.2943960206876595,no
133698.0,41.0,management,married,tertiary,yes,no,call,29.0,jul,Morning,12.0,12.0,0.0,,no,328.0,,5.4428613571457,no
118706.0,53.0,blue-collar,married,primary,yes,no,,14.0,may,Evening,1.0,1.0,0.0,,no,896.0,99.51385015986867,4.038112281375863,no
140264.0,49.0,management,married,tertiary,yes,no,SMS,17.0,nov,Morning,1.0,1.0,0.0,,no,6493.0,95.82973946579926,4.122307315757225,no
117831.0,31.0,management,single,tertiary,yes,no,,9.0,may,Evening,4.0,4.0,0.0,,no,12.0,94.29911965956114,3.7427974159801094,no
122482.0,53.0,services,married,primary,no,No,,28.0,may,Night,1.0,1.0,0.0,,no,,104.15914343311113,6.684076488256293,no
150059.0,34.0,management,married,tertiary,no,no,call,30.0,apr,eve,1.0,1.0,5.0,other,no,3047.0,91.45443610222623,3.5648373242258606,yes
121284.0,32.0,technician,single,tertiary,yes,yes,,23.0,may,Night ,2.0,2.0,0.0,,no,539.0,108.00995109432566,3.0185055432014627,no
140157.0,58.0,admin.,married,,yes,no,call,17.0,nov,Afternoon,1.0,1.0,2.0,failure,no,0.0,81.61208292506649,3.397214535462732,no
121389.0,30.0,management,single,tertiary,yes,no,,23.0,may,eve,3.0,3.0,0.0,,no,501.0,82.23047170575946,6.781806566016844,no
147752.0,38.0,blue-collar,married,secondary,yes,no,call,9.0,apr,Evening,4.0,4.0,5.0,failure,no,13849.0,82.88007095101248,5.784936821536286,no
134805.0,51.0,blue-collar,married,secondary,no,No,call,4.0,aug,eve,2.0,2.0,0.0,,no,1121.0,99.18685574441979,6.797783335587946,no
124940.0,60.0,housemaid,married,tertiary,no,no,,5.0,jun,eve,1.0,1.0,0.0,,no,443.0,98.65687855546264,4.183200703232981,no
161092.0,38.0,technician,married,secondary,yes,no,call,16.0,nov,Morning,4.0,4.0,0.0,,no,557.0,103.45489029517204,6.606106549562069,yes
139388.0,57.0,management,married,tertiary,no,no,call,28.0,aug,Evening,8.0,8.0,0.0,,no,561.0,114.85348276760172,6.436999691267837,no
144131.0,32.0,technician,single,secondary,no,yes,call,29.0,jan,Evening,1.0,1.0,0.0,,no,540.0,115.35785715532623,3.9720473388055115,yes
118431.0,53.0,retired,single,secondary,yes,no,,13.0,may,Morning,2.0,2.0,0.0,,no,1421.0,100.69582212378242,6.940774412425574,no
128425.0,29.0,blue-collar,single,primary,no,no,,3.0,jul,Night,1.0,1.0,0.0,,no,145.0,112.87881091235367,5.85368556215388,no
141986.0,50.0,housemaid,married,primary,no,no,call,19.0,nov,eve,7.0,7.0,0.0,,no,5296.0,95.65390893715461,5.32842500086117,no
139570.0,32.0,technician,single,tertiary,no,no,call,28.0,aug,Evening,27.0,27.0,0.0,,no,723.0,109.0891187268679,5.531153635580935,no
151900.0,42.0,admin.,divorced,secondary,no,no,call,8.0,may,eve,1.0,1.0,1.0,failure,no,256.0,115.58130988849737,2.8307031748496496,no
143538.0,57.0,self-employed,single,primary,yes,no,call,21.0,nov,Night,5.0,5.0,0.0,,no,6056.0,110.46314606148255,4.859771084125339,no
124151.0,28.0,management,single,tertiary,yes,no,,2.0,jun,Morning,5.0,5.0,0.0,,no,6321.0,81.96120655268513,5.683515486947091,no
117051.0,29.0,admin.,single,secondary,yes,no,,8.0,may,Morning,2.0,2.0,0.0,,no,1117.0,111.24975573747467,3.5004380570801006,no
154365.0,38.0,entrepreneur,married,tertiary,yes,no,call,15.0,may,Evening,7.0,7.0,0.0,,no,2069.0,117.78226333355877,3.7568425039042266,no
140887.0,34.0,entrepreneur,single,tertiary,no,yes,call,18.0,nov,Night ,1.0,1.0,0.0,,yes,1709.0,102.18708376098806,3.650094714888237,no
124276.0,38.0,management,married,tertiary,yes,no,,3.0,jun,Afternoon,1.0,1.0,0.0,,yes,-562.0,97.05930115075456,4.153239839442266,no
124312.0,36.0,technician,single,tertiary,yes,no,,3.0,jun,Night ,1.0,1.0,0.0,,no,743.0,93.78589770901439,3.1310869542122317,no
142311.0,50.0,self-employed,married,secondary,yes,yes,call,20.0,nov,Night,2.0,2.0,11.0,failure,no,1878.0,105.99822431924197,4.450184085072203,no
121831.0,41.0,,married,primary,no,No,,26.0,may,Afternoon,3.0,3.0,0.0,,no,526.0,95.08936287163223,6.7132089139808535,no
117733.0,32.0,admin.,single,secondary,no,no,,9.0,may,Night ,1.0,1.0,0.0,,no,708.0,102.0646677389786,8.114205807821296,no
135976.0,45.0,blue-collar,married,secondary,,no,call,11.0,aug,Night,4.0,4.0,0.0,,no,115.0,88.6352513672146,4.835577752482239,no
144295.0,30.0,admin.,single,secondary,yes,no,call,29.0,jan,Night ,1.0,1.0,0.0,,no,1018.0,111.59027917332025,6.992694139893889,no
123535.0,36.0,management,single,tertiary,yes,no,,30.0,may,Evening,1.0,1.0,0.0,,no,1089.0,106.3319574650246,3.5393590919622127,no
154817.0,32.0,services,single,secondary,yes,no,call,18.0,may,Morning,1.0,1.0,0.0,,yes,687.0,103.26940066239733,5.40327639944965,no
117432.0,32.0,management,divorced,tertiary,yes,no,,8.0,may,Night ,4.0,4.0,0.0,,no,1.0,103.58854620779258,5.874342754635782,no
147571.0,33.0,management,single,tertiary,no,no,call,7.0,apr,eve,1.0,1.0,0.0,,no,561.0,115.81652898001329,5.643266144679252,no
140817.0,31.0,admin.,single,secondary,yes,no,call,18.0,nov,Morning,1.0,1.0,0.0,,no,482.0,109.39021806444771,5.361144956426389,no
134139.0,30.0,admin.,single,secondary,yes,yes,call,31.0,jul,morning,3.0,3.0,0.0,,no,394.0,93.02111342527614,2.422288951303444,no
134169.0,41.0,technician,single,secondary,no,no,call,31.0,jul,Afternoon,3.0,3.0,0.0,,no,3023.0,114.22080965754992,5.89075929757521,no
148088.0,35.0,management,divorced,tertiary,no,no,call,16.0,apr,eve,2.0,2.0,0.0,,no,26.0,92.38656024415602,4.767682670964726,yes
127784.0,36.0,blue-collar,single,primary,yes,no,,20.0,jun,Afternoon,10.0,10.0,0.0,,no,1313.0,100.47124478025694,3.9046798849009208,no
149861.0,40.0,management,married,tertiary,no,No,call,30.0,apr,Morning,1.0,1.0,0.0,,no,2487.0,75.15134118463405,5.518203746235105,no
117301.0,31.0,blue-collar,married,primary,yes,no,,8.0,may,Night,1.0,1.0,0.0,,no,406.0,87.30354204335084,4.1216852816353144,no
158204.0,37.0,technician,single,tertiary,no,no,call,16.0,nov,Night ,1.0,1.0,1.0,success,no,197.0,77.23469151604077,5.1087405509980215,yes
142819.0,34.0,management,married,tertiary,yes,yes,call,21.0,nov,Night,1.0,1.0,0.0,,no,3167.0,113.19265302921451,2.5226972255601003,no
138423.0,32.0,management,married,tertiary,yes,yes,call,22.0,aug,Night ,13.0,13.0,0.0,,no,141.0,107.95450801168485,4.417106128110131,no
143136.0,49.0,admin.,divorced,secondary,yes,no,call,21.0,nov,Night,2.0,2.0,1.0,failure,no,771.0,83.49837405325124,2.5702063433280355,no
153387.0,55.0,retired,married,secondary,yes,no,call,13.0,may,Night,3.0,3.0,8.0,other,no,1279.0,118.69856166464564,6.927796097245087,no
132661.0,31.0,technician,married,tertiary,yes,no,call,24.0,jul,Night,11.0,11.0,0.0,,no,162.0,59.67168276728821,6.087099988474057,no
136006.0,35.0,technician,single,tertiary,no,yes,call,11.0,aug,Morning,2.0,2.0,0.0,,no,2277.0,103.51334306526533,3.1249038624859424,no
145533.0,27.0,unemployed,single,tertiary,no,no,call,3.0,feb,morning,3.0,3.0,0.0,,no,127.0,81.10448088822389,5.1739113218460435,no
132078.0,32.0,technician,married,secondary,yes,no,call,22.0,jul,Afternoon,2.0,2.0,0.0,,no,4790.0,112.0040478056965,7.1021605706509465,no
146303.0,57.0,management,divorced,tertiary,no,no,call,5.0,feb,Morning,1.0,1.0,3.0,failure,no,442.0,114.259222632877,2.467703994374287,no
117985.0,33.0,blue-collar,married,primary,yes,yes,,12.0,may,morning,2.0,2.0,0.0,,no,2.0,103.54199925207374,3.852794487517598,no
125197.0,51.0,admin.,married,secondary,no,no,,5.0,jun,Afternoon,2.0,2.0,0.0,,no,1699.0,87.16495495532475,4.87282806882308,no
158344.0,24.0,student,single,secondary,no,no,call,9.0,dec,morning,1.0,1.0,0.0,,no,1847.0,121.74634950563208,7.995424981892559,no
153738.0,37.0,blue-collar,married,primary,yes,no,call,14.0,may,Evening,6.0,6.0,0.0,,no,190.0,93.91117488190791,6.342977485763094,no
125205.0,52.0,management,married,secondary,no,no,,5.0,jun,Night ,3.0,3.0,0.0,,no,3258.0,105.00661677155121,3.9566805351989878,no
154041.0,28.0,services,married,secondary,yes,No,call,15.0,may,Afternoon,1.0,1.0,5.0,failure,no,511.0,119.91997276401872,4.848990892340125,no
155186.0,31.0,admin.,single,secondary,yes,No,call,18.0,may,Evening,2.0,2.0,15.0,other,no,-422.0,106.84135260103814,5.734311731606387,no
117363.0,51.0,management,married,tertiary,no,no,,8.0,may,Afternoon,5.0,5.0,0.0,,no,751.0,95.65628632422386,3.6168502661503226,no
134843.0,46.0,blue-collar,married,secondary,no,yes,call,4.0,aug,Night ,1.0,1.0,0.0,,no,-396.0,102.69441797096088,5.600793975036217,no
137132.0,36.0,housemaid,divorced,tertiary,yes,no,call,18.0,aug,Evening,6.0,6.0,0.0,,no,7296.0,102.87656512775688,6.350685805341627,no
118882.0,57.0,retired,married,secondary,yes,no,,14.0,may,morning,2.0,2.0,0.0,,no,3545.0,88.59920189966215,1.6670498820582305,no
129909.0,29.0,admin.,married,secondary,no,yes,call,11.0,jul,morning,1.0,1.0,0.0,,no,111.0,99.13744824953312,3.8839354708997322,no
141975.0,47.0,technician,divorced,primary,yes,no,call,19.0,nov,Night ,4.0,4.0,0.0,,no,3524.0,110.40207025656478,5.013344983646668,no
153125.0,44.0,blue-collar,divorced,primary,yes,no,call,13.0,may,morning,1.0,1.0,7.0,failure,no,25.0,107.20495217181542,2.9857136127933273,no
137522.0,48.0,blue-collar,married,secondary,no,yes,call,19.0,aug,Afternoon,2.0,2.0,0.0,,no,3.0,117.24572383002814,,no
160291.0,43.0,blue-collar,married,primary,no,no,call,3.0,aug,eve,2.0,2.0,1.0,other,no,2952.0,112.55704969865886,3.420766111824608,yes
155006.0,36.0,services,single,secondary,yes,no,call,18.0,may,morning,2.0,2.0,0.0,,no,165.0,95.30466606359224,4.318787383461498,no
118778.0,54.0,blue-collar,,secondary,yes,no,,14.0,may,Afternoon,1.0,1.0,0.0,,no,1765.0,103.21754843258914,4.549520247502446,no
123792.0,51.0,blue-collar,divorced,secondary,yes,no,,30.0,may,Afternoon,2.0,2.0,0.0,,no,1069.0,104.32222880175215,3.7230057640338825,no
144337.0,49.0,management,married,tertiary,no,no,call,29.0,jan,Afternoon,1.0,1.0,0.0,,no,87.0,88.83328055942414,6.228395567762805,no
154470.0,27.0,blue-collar,married,secondary,no,no,call,15.0,may,Night ,2.0,2.0,0.0,,no,,78.2021070480451,4.830506263006722,no
153510.0,33.0,blue-collar,married,secondary,yes,no,call,14.0,may,eve,1.0,1.0,0.0,,no,1233.0,90.0143772056703,5.6599485958351385,no
131054.0,41.0,services,married,primary,yes,no,call,17.0,jul,eve,11.0,11.0,0.0,,no,0.0,89.06901669942683,3.542817980396344,no
139715.0,33.0,management,married,tertiary,yes,no,call,29.0,aug,Evening,2.0,2.0,0.0,,no,452.0,107.77793969497687,4.566569408850682,no
160256.0,26.0,technician,single,secondary,no,no,call,2.0,aug,Afternoon,3.0,3.0,2.0,other,no,1873.0,90.5528105944781,5.252728608770385,no
137879.0,36.0,technician,married,tertiary,no,no,call,20.0,aug,Evening,1.0,1.0,0.0,,no,0.0,103.7830366350566,4.453085893714905,no
128482.0,56.0,management,divorced,tertiary,no,No,,4.0,jul,Morning,1.0,1.0,0.0,,no,94.0,99.48701865837361,5.367601630171672,no
148791.0,31.0,services,single,secondary,yes,No,call,17.0,apr,Night ,2.0,2.0,0.0,,no,0.0,97.1797938218269,4.972500899306925,no
155008.0,30.0,blue-collar,married,primary,yes,no,call,18.0,may,Morning,2.0,2.0,0.0,,no,-5.0,97.66608286124995,4.000605075924461,no
118846.0,46.0,blue-collar,married,secondary,yes,yes,,14.0,may,morning,2.0,2.0,0.0,,no,243.0,87.33913380896807,5.1003192534921356,no
121819.0,43.0,blue-collar,married,secondary,yes,no,,26.0,may,Evening,2.0,2.0,0.0,,no,,91.60927417940556,4.760818376392893,no
143140.0,54.0,blue-collar,married,primary,no,no,email,21.0,nov,Evening,3.0,3.0,0.0,,no,4503.0,89.3661394702159,4.74301269336413,no
137651.0,56.0,technician,married,secondary,no,no,call,19.0,aug,Night ,7.0,7.0,0.0,,no,1750.0,115.89418205105477,3.9508015230007425,no
129766.0,39.0,technician,single,secondary,yes,yes,call,10.0,jul,eve,9.0,9.0,0.0,,no,3.0,98.7886078458146,4.976896409709895,no
118769.0,30.0,blue-collar,married,secondary,yes,,,14.0,may,morning,1.0,1.0,0.0,,no,938.0,106.60020067002688,5.845917127081571,no
140720.0,41.0,management,married,tertiary,yes,no,call,18.0,nov,eve,1.0,1.0,0.0,,no,1199.0,112.99941444985915,7.589913884139945,no
139311.0,52.0,admin.,married,secondary,no,no,call,27.0,aug,Evening,3.0,3.0,0.0,,no,190.0,,3.736906836805561,no
152619.0,32.0,admin.,divorced,secondary,yes,,call,12.0,may,eve,1.0,1.0,0.0,,no,1288.0,110.9188309607267,7.063152504963796,no
127210.0,57.0,blue-collar,married,primary,no,no,,18.0,jun,Night ,9.0,9.0,0.0,,no,1236.0,94.0123375439632,7.147981783756302,no
121435.0,35.0,technician,married,secondary,yes,yes,,23.0,may,Evening,2.0,2.0,0.0,,no,0.0,109.02401112182055,5.70454469816598,no
150102.0,38.0,technician,divorced,secondary,yes,no,call,4.0,may,Night ,3.0,3.0,1.0,success,no,902.0,103.00348544934052,4.751170988367885,yes
120272.0,34.0,self-employed,married,secondary,yes,no,,19.0,may,Night,3.0,3.0,0.0,,no,-56.0,95.4315139054221,2.250699022942319,no
159383.0,31.0,blue-collar,single,secondary,no,no,call,16.0,apr,Evening,2.0,2.0,3.0,other,no,4.0,86.21605460509849,4.651063125084814,no
140999.0,42.0,housemaid,divorced,tertiary,no,no,call,18.0,nov,Evening,1.0,1.0,0.0,,no,364.0,109.36405393660998,5.818551341510185,no
134884.0,43.0,technician,divorced,secondary,no,no,call,4.0,aug,Night,3.0,3.0,0.0,,no,167.0,82.70762428417999,9.010773063613266,no
118153.0,46.0,entrepreneur,married,tertiary,no,no,,12.0,may,Evening,8.0,8.0,0.0,,no,-43.0,112.41376992018726,4.108221130928043,no
155984.0,38.0,management,married,tertiary,yes,no,call,4.0,jun,eve,1.0,1.0,4.0,other,no,1988.0,96.21421202136065,2.237520057366221,no
137038.0,56.0,blue-collar,married,primary,no,no,call,14.0,aug,Night,4.0,4.0,0.0,,no,8163.0,97.69552424218143,4.5518457261584535,yes
144068.0,42.0,management,divorced,tertiary,no,yes,call,29.0,jan,Morning,1.0,1.0,0.0,,no,-259.0,93.92083985589787,5.814997843958177,no
127281.0,38.0,management,married,tertiary,yes,yes,,19.0,jun,Night ,1.0,1.0,0.0,,yes,-1007.0,94.6818352272987,4.925201244367544,no
149560.0,35.0,blue-collar,married,secondary,yes,no,call,20.0,apr,Afternoon,6.0,6.0,0.0,,no,407.0,98.94085767067848,5.035360502096216,no
160566.0,39.0,services,single,secondary,no,No,call,3.0,sep,Evening,1.0,1.0,1.0,success,no,91.0,84.2598379034705,6.1875081728548516,yes
154939.0,31.0,services,single,secondary,yes,No,call,18.0,may,Evening,2.0,2.0,0.0,,no,91.0,103.71036444262282,5.9091996855591695,no
119286.0,46.0,management,married,tertiary,yes,yes,,15.0,may,Night ,3.0,3.0,0.0,,no,1038.0,92.80285716020609,3.9086144199631203,no
138764.0,40.0,housemaid,married,primary,no,no,call,25.0,aug,Night ,4.0,4.0,0.0,,no,34.0,111.53607938232072,4.3060598981231575,no
122430.0,33.0,admin.,married,secondary,yes,no,,27.0,may,Morning,3.0,3.0,0.0,,no,-297.0,101.45589896149156,6.50487853997453,no
153694.0,33.0,technician,single,secondary,yes,no,call,14.0,may,eve,1.0,1.0,8.0,failure,no,287.0,86.0782628570972,4.816807300982916,no
118568.0,60.0,retired,married,secondary,yes,no,,13.0,may,Evening,2.0,2.0,0.0,,no,926.0,94.65436746064546,2.68241214094403,no
121235.0,35.0,management,married,secondary,yes,no,,23.0,may,Night ,1.0,1.0,0.0,,no,339.0,87.59723038382732,3.2726001804944826,no
146483.0,64.0,retired,married,primary,no,No,call,6.0,feb,Morning,1.0,1.0,0.0,,no,440.0,107.90537031519895,2.107318757027346,yes
133269.0,36.0,entrepreneur,married,secondary,yes,no,call,28.0,jul,Morning,2.0,2.0,0.0,,no,229.0,93.77560009537781,6.217035435365809,no
121132.0,32.0,management,married,tertiary,yes,yes,,23.0,may,Afternoon,1.0,1.0,0.0,,no,2737.0,99.1096397466373,4.389575064368024,no
145268.0,28.0,unemployed,married,primary,yes,no,call,2.0,feb,Evening,5.0,5.0,2.0,failure,no,7459.0,96.63770766338706,5.302743327624222,yes
148737.0,31.0,blue-collar,single,primary,yes,no,call,17.0,apr,eve,1.0,1.0,0.0,,no,817.0,103.44787310701336,5.866417941023066,no
139551.0,30.0,technician,single,secondary,no,no,call,28.0,aug,Morning,14.0,14.0,0.0,,no,167.0,104.72099007135907,4.526849441374945,no
159639.0,62.0,retired,married,secondary,no,no,call,18.0,may,Morning,2.0,2.0,1.0,success,no,3114.0,99.45826201831281,2.2139844398926565,yes
127279.0,48.0,entrepreneur,married,tertiary,yes,no,,19.0,jun,Night ,1.0,1.0,0.0,,no,269.0,111.51375690843412,4.674570931546787,no
123484.0,35.0,management,single,tertiary,yes,no,,30.0,may,Night,1.0,1.0,0.0,,no,4.0,97.12235424121074,4.541532468414464,no
132461.0,60.0,technician,single,secondary,no,no,call,24.0,jul,Evening,1.0,1.0,0.0,,no,12.0,104.68566828207219,6.5958166282784525,no
153092.0,35.0,blue-collar,married,secondary,no,no,call,13.0,may,Night,1.0,1.0,1.0,failure,no,577.0,106.20129636026867,5.389132167618417,no
127753.0,44.0,technician,married,secondary,no,no,,20.0,jun,Night,6.0,6.0,0.0,,no,251.0,97.5533145473124,4.228107430596549,no
126514.0,36.0,management,single,tertiary,no,no,,16.0,jun,Night ,1.0,1.0,0.0,,no,317.0,93.89444364667817,4.959148096490028,no
120923.0,48.0,blue-collar,divorced,primary,yes,no,,21.0,may,Morning,12.0,12.0,0.0,,no,338.0,102.32066839694404,7.088141354556479,no
117997.0,59.0,blue-collar,divorced,primary,yes,no,,12.0,may,morning,1.0,1.0,0.0,,no,220.0,110.70059572982346,4.646427913883405,no
125148.0,51.0,technician,married,primary,yes,no,,5.0,jun,Night,3.0,3.0,0.0,,no,223.0,86.27586916480946,5.024370500496632,no
147365.0,27.0,management,single,tertiary,yes,no,call,1.0,apr,morning,1.0,1.0,0.0,,no,0.0,115.13663641442113,5.806894360664284,no
148742.0,30.0,admin.,single,tertiary,yes,no,call,17.0,apr,Afternoon,1.0,1.0,0.0,,no,739.0,120.5134384741679,4.051814332685298,no
154372.0,22.0,student,single,secondary,yes,no,call,15.0,may,Evening,1.0,1.0,0.0,,no,4038.0,113.13666044113091,8.085383319064693,no
146922.0,31.0,management,married,tertiary,,yes,call,11.0,feb,Morning,1.0,1.0,0.0,,no,3.0,113.37054323190398,4.919269252223922,yes
126687.0,61.0,retired,married,secondary,no,no,,17.0,jun,Morning,1.0,1.0,0.0,,no,296.0,92.7208089650568,3.8746668777229774,no
131237.0,31.0,management,married,tertiary,yes,no,call,18.0,jul,Morning,1.0,1.0,0.0,,no,557.0,93.23611363557002,7.328409393107574,no
