customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
125996.0,53.0,admin.,single,secondary,no,yes,,11.0,jun,Morning,1.0,1.0,0.0,,no,-285.0,98.79483593033233,5.879398916400838,no
138877.0,45.0,technician,divorced,secondary,no,no,call,26.0,aug,Morning,2.0,2.0,0.0,,no,0.0,107.67908598985082,4.163388653556468,no
140402.0,50.0,management,married,tertiary,no,no,call,17.0,nov,morning,1.0,1.0,2.0,failure,no,830.0,91.6550862218903,2.8940347389875445,no
159279.0,27.0,student,single,secondary,no,no,call,31.0,mar,Night,1.0,1.0,1.0,failure,no,6036.0,101.17626158647397,7.054908131054568,yes
128401.0,35.0,retired,single,secondary,no,yes,,2.0,jul,Morning,3.0,3.0,0.0,,no,527.0,93.58534920514028,4.852361983540738,no
145334.0,48.0,technician,married,secondary,no,yes,call,3.0,feb,Morning,2.0,2.0,3.0,other,no,197.0,120.2866721536744,2.680372126939331,no
135336.0,51.0,blue-collar,married,primary,no,no,call,6.0,aug,Night ,7.0,7.0,0.0,,no,7098.0,92.63959191782217,6.553969064456856,yes
151972.0,36.0,blue-collar,divorced,primary,yes,no,call,11.0,may,morning,1.0,1.0,0.0,,no,666.0,90.27370570590664,4.502309794305221,no
119587.0,32.0,management,married,secondary,yes,no,,16.0,may,Morning,3.0,3.0,0.0,,no,1423.0,96.59586112095408,5.128776683244365,no
124473.0,41.0,services,married,secondary,yes,yes,,3.0,jun,Morning,1.0,1.0,0.0,,no,146.0,90.19618289378954,5.342935402605302,no
146007.0,27.0,services,married,secondary,no,no,call,4.0,feb,Morning,2.0,2.0,6.0,failure,no,199.0,97.21511362904994,4.86360751504923,no
152799.0,59.0,admin.,married,secondary,yes,no,SMS,12.0,may,eve,2.0,2.0,13.0,success,no,145.0,116.55963653779854,6.123501190001659,yes
154439.0,49.0,self-employed,married,secondary,yes,No,call,15.0,may,Afternoon,6.0,6.0,0.0,,no,2576.0,98.87874169362208,,no
126606.0,39.0,blue-collar,married,primary,no,no,,16.0,jun,Night,3.0,3.0,0.0,,no,4166.0,92.96027529811778,4.261644840817844,no
159040.0,59.0,technician,married,secondary,yes,no,call,25.0,feb,eve,1.0,1.0,1.0,failure,no,7766.0,90.64528588016353,5.571400378387195,yes
146963.0,54.0,admin.,divorced,secondary,no,no,call,13.0,feb,Morning,5.0,5.0,0.0,,no,1872.0,92.36849367210003,6.058318302292722,yes
135592.0,31.0,management,married,secondary,no,no,call,7.0,aug,Afternoon,3.0,3.0,0.0,,no,55.0,90.14251171056472,5.5682750644098435,no
138895.0,34.0,technician,single,secondary,yes,no,call,26.0,aug,Morning,2.0,2.0,0.0,,no,94.0,103.01329785110441,2.907076613211641,no
138448.0,59.0,retired,married,primary,,no,call,22.0,aug,Evening,1.0,1.0,0.0,,no,0.0,95.2516017126794,8.53081025265919,no
117364.0,38.0,blue-collar,single,,yes,no,,8.0,may,Afternoon,1.0,1.0,0.0,,no,495.0,104.37510203551572,3.2240889972096185,no
124153.0,46.0,technician,divorced,secondary,yes,no,,2.0,jun,Night,1.0,1.0,0.0,,no,-205.0,94.58743973446245,3.4733079201253987,no
133253.0,53.0,blue-collar,married,secondary,no,yes,call,28.0,jul,Night,6.0,6.0,0.0,,no,2267.0,96.0389393930281,8.18546599469622,no
157468.0,57.0,blue-collar,married,primary,no,no,call,15.0,sep,Afternoon,2.0,2.0,2.0,success,no,3109.0,96.24224197182289,3.912718212536708,yes
154025.0,31.0,management,single,tertiary,yes,No,call,15.0,may,Morning,1.0,1.0,0.0,,no,177.0,101.66899362893346,3.8880654871092344,no
153476.0,58.0,services,married,primary,yes,no,call,14.0,may,morning,1.0,1.0,0.0,,no,2946.0,90.8435336849401,7.045770984035746,yes
151277.0,40.0,blue-collar,married,primary,yes,no,call,7.0,may,Morning,1.0,1.0,0.0,,no,32.0,100.41360817585702,6.408547695576871,no
152119.0,33.0,housemaid,married,primary,yes,no,call,11.0,may,Night ,1.0,1.0,0.0,,no,451.0,96.75333469820482,3.8557736859308127,no
125001.0,59.0,,married,primary,no,no,,5.0,jun,morning,1.0,1.0,0.0,,no,1470.0,94.9179666756208,5.735011981229211,no
157950.0,47.0,management,single,tertiary,no,no,call,29.0,oct,Afternoon,1.0,1.0,0.0,,no,551.0,110.45834928790394,4.29134381030462,yes
134356.0,54.0,blue-collar,married,primary,no,No,email,31.0,jul,Morning,2.0,2.0,0.0,,no,532.0,99.41740388324365,6.185899527746308,no
157442.0,36.0,management,married,tertiary,no,no,call,11.0,sep,eve,1.0,1.0,5.0,success,no,495.0,122.04864878522662,5.076284657071604,yes
149067.0,34.0,blue-collar,single,secondary,yes,no,call,20.0,apr,morning,3.0,3.0,1.0,failure,no,550.0,98.65466269075931,4.623807983950062,no
160639.0,24.0,student,single,tertiary,no,no,call,9.0,sep,Night,1.0,1.0,0.0,,no,834.0,98.47711233771292,6.457229176704803,yes
150232.0,57.0,retired,married,tertiary,no,no,email,4.0,may,Afternoon,5.0,5.0,0.0,,no,1458.0,89.49900291461748,5.067133650471161,no
145749.0,43.0,self-employed,divorced,secondary,yes,no,call,4.0,feb,Night ,2.0,2.0,0.0,,no,1187.0,82.84406255277294,2.4660390617485404,no
151724.0,43.0,technician,married,secondary,no,yes,call,8.0,may,Night,2.0,2.0,5.0,failure,no,0.0,110.84224087817937,5.176609755821829,no
116173.0,41.0,admin.,married,secondary,yes,yes,,5.0,,eve,2.0,2.0,0.0,,no,-62.0,105.45103830973837,5.1352390704971045,no
119259.0,41.0,housemaid,married,tertiary,yes,No,,15.0,may,morning,7.0,7.0,0.0,,no,38.0,87.2264292068393,4.685108777922325,no
137469.0,58.0,management,married,tertiary,no,no,call,19.0,aug,Night ,7.0,7.0,0.0,,no,172.0,105.13349322904736,5.353993577276172,no
132059.0,32.0,technician,married,secondary,yes,yes,call,22.0,jul,eve,5.0,5.0,0.0,,no,268.0,103.45126209314705,4.542006121622165,no
132525.0,57.0,management,married,tertiary,no,no,call,24.0,jul,Afternoon,2.0,2.0,0.0,,no,1741.0,82.22909586378796,5.262636216687945,no
124413.0,47.0,admin.,married,secondary,no,no,,3.0,jun,Morning,2.0,2.0,0.0,,no,0.0,96.81954550493771,3.7104390119848683,no
148309.0,32.0,blue-collar,married,primary,no,no,call,16.0,apr,Evening,2.0,2.0,16.0,other,no,5511.0,97.65980115717194,4.33735144277383,no
156830.0,30.0,unemployed,single,tertiary,no,No,call,12.0,aug,eve,1.0,1.0,1.0,success,no,1159.0,99.59222821720172,4.480176218207188,no
157003.0,29.0,student,single,,no,no,SMS,17.0,aug,Evening,1.0,1.0,0.0,,no,7585.0,96.18445273304611,2.430290050592261,no
159336.0,27.0,admin.,single,secondary,no,no,call,12.0,apr,Afternoon,1.0,1.0,9.0,other,no,1327.0,94.13452515516016,4.135444457105557,no
137021.0,33.0,technician,married,secondary,no,no,call,14.0,aug,Night ,8.0,8.0,0.0,,no,852.0,83.40664955070262,5.204158026690533,no
142493.0,53.0,technician,divorced,tertiary,yes,no,call,20.0,nov,Morning,1.0,1.0,0.0,,no,6503.0,85.20806644210455,5.321220651174892,no
120793.0,34.0,admin.,married,secondary,no,no,,21.0,may,Night,1.0,1.0,0.0,,no,1671.0,98.05760611193118,6.158868442232949,no
155893.0,50.0,management,married,secondary,no,no,call,3.0,jun,Afternoon,2.0,2.0,2.0,failure,no,268.0,95.41752067957083,5.5523862266671085,no
147228.0,28.0,blue-collar,single,secondary,yes,no,call,13.0,mar,Afternoon,11.0,11.0,1.0,other,no,387.0,87.76063940448635,5.658214523327955,no
124685.0,29.0,blue-collar,single,secondary,yes,no,,4.0,jun,Afternoon,1.0,1.0,0.0,,no,353.0,95.4037814935888,4.110888452535357,no
156386.0,28.0,management,single,tertiary,no,,call,7.0,jul,Morning,1.0,1.0,0.0,,no,1942.0,110.50383463403293,4.7418767047050805,no
124416.0,32.0,admin.,married,secondary,yes,no,,3.0,jun,Night,12.0,12.0,0.0,,no,277.0,108.76363387341935,5.370009718532793,no
149330.0,27.0,blue-collar,married,secondary,no,no,call,20.0,apr,Night,1.0,1.0,0.0,,no,4333.0,109.44655688519656,5.222615695579633,yes
129431.0,46.0,technician,married,secondary,no,yes,call,9.0,jul,eve,1.0,1.0,0.0,,yes,4.0,85.3608376863614,5.689253607476344,no
158714.0,40.0,management,single,tertiary,no,no,call,1.0,feb,Morning,1.0,1.0,1.0,failure,,257.0,106.35013496457474,4.6872970461094505,no
150381.0,35.0,admin.,married,secondary,yes,no,call,5.0,may,Night ,1.0,1.0,0.0,,no,3854.0,109.31249916546886,4.1572500577364515,no
124236.0,29.0,blue-collar,single,secondary,yes,no,,2.0,jun,morning,14.0,14.0,0.0,,no,260.0,107.1918551682937,7.776260073439378,yes
129975.0,37.0,technician,married,secondary,yes,no,call,11.0,jul,Afternoon,2.0,2.0,0.0,,no,407.0,105.33547666772189,3.471335861958913,no
129377.0,43.0,management,divorced,tertiary,no,yes,call,9.0,jul,eve,1.0,1.0,0.0,,no,-410.0,103.6155500993599,5.9856760386030405,no
129639.0,40.0,admin.,married,secondary,yes,no,call,10.0,jul,Evening,1.0,1.0,0.0,,no,540.0,97.88424822799952,4.209671527182147,no
145089.0,35.0,management,single,tertiary,no,no,call,2.0,feb,Evening,1.0,1.0,0.0,,no,688.0,82.72510189706146,7.18357347629472,no
130899.0,50.0,blue-collar,married,secondary,yes,no,call,17.0,jul,Evening,1.0,1.0,0.0,,no,1832.0,119.7140654579025,6.894210529340844,no
130085.0,31.0,technician,single,tertiary,no,yes,call,11.0,jul,Afternoon,2.0,2.0,0.0,,no,696.0,101.2584058477148,5.151517819716443,no
159733.0,36.0,technician,married,secondary,no,no,call,1.0,jun,eve,1.0,1.0,5.0,failure,no,1368.0,96.75186742251715,3.650402140629949,yes
123714.0,47.0,technician,married,primary,yes,no,,30.0,may,morning,3.0,3.0,0.0,,no,12531.0,95.12592999105503,5.56386417387781,no
159259.0,72.0,retired,married,primary,no,no,call,26.0,mar,Night ,3.0,3.0,3.0,failure,no,0.0,98.12822735980363,4.139077597112845,no
155661.0,37.0,technician,married,tertiary,no,no,call,1.0,jun,morning,1.0,1.0,0.0,,no,6968.0,88.73768715366934,5.44327649337827,no
150780.0,41.0,technician,married,tertiary,yes,no,call,6.0,may,Night,1.0,1.0,0.0,,no,-15.0,112.33071056595377,5.7371615079023375,no
130671.0,35.0,blue-collar,married,secondary,yes,yes,call,16.0,jul,Morning,6.0,6.0,0.0,,no,4.0,98.21470783410842,2.011564626471869,no
125259.0,50.0,blue-collar,single,primary,yes,no,,6.0,jun,Evening,5.0,5.0,0.0,,no,1743.0,96.06435273552489,3.5718124697416878,no
145605.0,55.0,management,single,tertiary,no,no,SMS,3.0,feb,morning,4.0,4.0,1.0,other,no,-350.0,101.20457498977284,3.507604826046482,no
117742.0,28.0,blue-collar,single,secondary,yes,no,,9.0,may,Night ,2.0,2.0,0.0,,no,-197.0,97.71626411188562,5.391239184338239,yes
137997.0,45.0,technician,married,tertiary,no,No,call,21.0,aug,Night ,2.0,2.0,0.0,,no,0.0,90.82257211917843,4.141552390183064,no
158896.0,71.0,retired,married,secondary,no,no,call,,feb,Night ,1.0,1.0,0.0,,no,1712.0,102.24082822319576,5.273052028354137,yes
142456.0,31.0,technician,married,secondary,yes,no,call,20.0,nov,Evening,1.0,1.0,0.0,,no,3706.0,102.7923090647108,5.113764389485825,no
152148.0,39.0,housemaid,married,primary,yes,yes,call,11.0,may,Night ,2.0,2.0,0.0,,no,-106.0,99.62496738093851,6.348621863196566,no
139048.0,44.0,technician,married,secondary,no,no,call,26.0,aug,Night ,6.0,6.0,0.0,,no,7863.0,90.0956701212871,4.889900022766451,no
151677.0,39.0,blue-collar,married,secondary,yes,no,call,8.0,may,Night ,2.0,2.0,0.0,,no,-196.0,100.8873900127705,6.91717087150783,no
119823.0,24.0,admin.,single,secondary,yes,no,,16.0,may,Night,1.0,1.0,0.0,,no,770.0,108.03150306572786,2.615766066983383,no
141435.0,35.0,management,single,tertiary,yes,no,call,19.0,nov,morning,1.0,1.0,0.0,,no,578.0,99.86321165883346,4.368121124343182,no
123887.0,39.0,technician,married,secondary,yes,no,,2.0,jun,eve,1.0,1.0,0.0,,no,1965.0,119.20336853470559,3.9667458183125026,no
130704.0,41.0,management,married,tertiary,no,yes,call,16.0,jul,Night,2.0,2.0,0.0,,no,0.0,110.22859571020086,5.713681495243948,no
132367.0,44.0,services,married,secondary,no,yes,call,23.0,jul,Night,2.0,2.0,0.0,,no,-18.0,115.03304934131737,4.143951336783647,no
134104.0,30.0,management,single,tertiary,,no,call,30.0,jul,Evening,4.0,4.0,0.0,,yes,35.0,89.3020977764071,6.686863491169717,no
149588.0,27.0,admin.,single,tertiary,no,no,call,21.0,apr,morning,1.0,1.0,0.0,,no,832.0,105.96043956610531,5.972136290355571,no
117639.0,39.0,blue-collar,single,secondary,yes,no,,9.0,may,eve,1.0,1.0,0.0,,no,169.0,96.40506391916284,2.444138132585202,no
123131.0,28.0,blue-collar,married,primary,yes,no,,29.0,may,Night ,4.0,4.0,0.0,,no,10045.0,103.59536094268688,5.395549088235191,no
124211.0,44.0,blue-collar,single,secondary,yes,No,,2.0,jun,Afternoon,7.0,7.0,0.0,,no,-292.0,118.25172831320266,6.394293674872679,no
123379.0,27.0,admin.,single,secondary,yes,yes,,29.0,may,Morning,4.0,4.0,0.0,,no,-181.0,100.79281012243199,4.745405409858635,no
149420.0,56.0,blue-collar,divorced,secondary,yes,No,call,20.0,apr,Night,2.0,2.0,0.0,,no,9698.0,112.47427629733484,7.751470433554581,no
135235.0,49.0,management,married,tertiary,no,no,call,6.0,aug,Morning,2.0,2.0,0.0,,no,0.0,101.3198441079475,6.08761042704219,no
127660.0,44.0,blue-collar,married,primary,no,yes,,20.0,jun,morning,1.0,1.0,0.0,,yes,0.0,107.26538634893595,6.243421265230481,no
125906.0,54.0,retired,single,primary,no,no,,9.0,jun,Evening,2.0,2.0,0.0,,no,767.0,93.20943671111931,5.1688968327755065,no
137384.0,38.0,technician,single,secondary,no,no,call,19.0,aug,Morning,14.0,14.0,0.0,,no,3278.0,93.95716838745562,6.3341762952661735,yes
153821.0,58.0,admin.,divorced,secondary,yes,no,call,14.0,may,Afternoon,8.0,8.0,0.0,,no,8548.0,94.03140404915644,2.828519198500787,no
119727.0,24.0,technician,single,secondary,yes,,,16.0,may,eve,1.0,1.0,0.0,,no,409.0,111.96590545586692,3.3447774736224556,yes
128767.0,41.0,technician,divorced,secondary,no,no,call,7.0,jul,Morning,4.0,4.0,0.0,,no,0.0,114.9946565166799,5.694777181143209,no
153890.0,27.0,admin.,single,secondary,yes,no,call,14.0,may,eve,2.0,2.0,0.0,,no,54.0,110.95398314644868,9.738659488908116,no
155251.0,38.0,services,divorced,secondary,yes,no,call,18.0,may,Night ,2.0,2.0,0.0,,no,,104.13596503126402,3.692919339704737,no
149637.0,39.0,services,married,secondary,no,no,call,22.0,apr,Morning,3.0,3.0,0.0,,no,1442.0,115.54556515449244,7.442759940283247,no
138393.0,36.0,technician,married,tertiary,no,no,call,22.0,,Afternoon,4.0,4.0,0.0,,no,508.0,117.81605251182127,6.508921969849789,no
159706.0,60.0,admin.,divorced,secondary,no,No,,27.0,may,eve,1.0,1.0,0.0,,no,162.0,105.2105912419194,7.589136871704019,no
151531.0,33.0,blue-collar,married,primary,yes,yes,call,8.0,may,Night ,3.0,3.0,0.0,,no,245.0,105.78895478972763,5.726800069315212,no
140574.0,41.0,admin.,married,secondary,yes,no,call,17.0,nov,Evening,2.0,2.0,0.0,,no,0.0,99.35454339600035,5.5862626900300345,no
146929.0,54.0,management,divorced,tertiary,yes,no,call,11.0,feb,Night ,1.0,1.0,3.0,failure,no,26306.0,85.37414731732204,6.772408556426708,no
156699.0,70.0,housemaid,divorced,primary,no,no,call,11.0,aug,Night ,1.0,1.0,0.0,,no,1311.0,94.18932819710511,4.277966606398573,yes
147986.0,57.0,services,divorced,,yes,no,call,14.0,apr,eve,4.0,4.0,1.0,failure,no,1877.0,92.06860078059843,6.0826765182769265,no
118665.0,48.0,blue-collar,married,primary,yes,no,,14.0,may,Night,1.0,1.0,0.0,,no,5154.0,102.08130098124784,6.453142014296184,no
122149.0,33.0,blue-collar,married,secondary,yes,yes,,27.0,may,Afternoon,1.0,1.0,0.0,,no,-241.0,90.00003169036788,4.464946344775255,no
146183.0,47.0,housemaid,divorced,secondary,no,No,call,5.0,feb,Night ,1.0,1.0,0.0,,no,1565.0,102.64110331426394,5.98600423675295,no
139435.0,43.0,technician,divorced,secondary,no,no,call,28.0,aug,Afternoon,2.0,2.0,0.0,,no,0.0,88.82259886807725,5.467799820945376,no
128743.0,29.0,services,married,secondary,no,yes,call,7.0,jul,morning,1.0,1.0,0.0,,no,123.0,106.06796491601337,5.374880892942965,no
132276.0,54.0,admin.,married,secondary,yes,yes,call,23.0,jul,Night,1.0,1.0,0.0,,no,0.0,85.51888112598058,5.220942629388235,no
136286.0,45.0,blue-collar,married,primary,no,no,call,11.0,aug,Morning,9.0,9.0,0.0,,no,6753.0,106.85105646994369,7.028214918992628,no
116886.0,29.0,blue-collar,married,secondary,yes,yes,,7.0,may,Evening,1.0,1.0,0.0,,no,313.0,92.83266625279566,3.965762641630315,no
144108.0,48.0,services,married,primary,no,no,call,29.0,jan,Afternoon,1.0,1.0,0.0,,no,717.0,102.22706439650698,3.2449653072362787,no
119315.0,45.0,management,single,tertiary,yes,no,,15.0,may,Afternoon,4.0,4.0,0.0,,no,0.0,86.95599298651166,5.279428638939404,no
138796.0,39.0,technician,single,secondary,no,no,call,25.0,aug,Night ,9.0,9.0,0.0,,no,0.0,91.4985787507365,4.626341749798364,no
139314.0,37.0,technician,married,secondary,no,no,call,27.0,aug,Evening,4.0,4.0,0.0,,no,430.0,93.29745441895409,1.702281728319465,no
157372.0,57.0,management,married,primary,yes,no,SMS,8.0,sep,Night,1.0,1.0,1.0,failure,no,772.0,97.30957563932652,6.466136016542406,no
118609.0,38.0,management,married,tertiary,yes,no,,13.0,may,Evening,3.0,3.0,0.0,,no,258.0,102.38267285297417,5.559620655772351,no
153071.0,27.0,student,single,secondary,yes,no,call,13.0,may,Morning,1.0,1.0,2.0,failure,no,268.0,87.80560053932209,2.333731638760228,no
159685.0,39.0,management,married,tertiary,no,no,call,26.0,may,Morning,2.0,2.0,2.0,success,no,613.0,105.63949489512919,5.047760404031888,no
140385.0,40.0,blue-collar,married,primary,yes,No,call,17.0,nov,Afternoon,1.0,1.0,0.0,,no,69.0,109.6671087737725,5.9141845477255375,no
140828.0,31.0,technician,married,tertiary,no,yes,call,18.0,nov,Night ,1.0,1.0,6.0,other,no,26.0,101.69335363561596,3.886923653931915,yes
141968.0,32.0,services,single,secondary,yes,no,SMS,19.0,nov,Night,2.0,2.0,0.0,,no,80.0,106.90675463497185,3.089010740202511,no
157989.0,20.0,student,single,primary,no,no,call,2.0,nov,Afternoon,4.0,4.0,4.0,failure,no,0.0,99.88173513622225,8.169138470949243,no
130961.0,35.0,management,married,tertiary,no,no,call,17.0,jul,Afternoon,5.0,5.0,0.0,,no,0.0,96.32826729303873,5.807335628440542,no
150478.0,31.0,services,single,secondary,yes,No,call,5.0,may,eve,2.0,2.0,0.0,,no,3677.0,94.75468233953572,2.6546535340440287,no
145808.0,47.0,management,single,tertiary,no,No,call,4.0,feb,morning,1.0,1.0,0.0,,no,-230.0,106.7492290388718,3.0730687905540677,no
128573.0,35.0,admin.,divorced,secondary,no,no,call,7.0,jul,Night,3.0,3.0,0.0,,no,534.0,89.53024784235552,5.3543812138586935,no
136218.0,32.0,technician,single,tertiary,yes,yes,call,11.0,aug,Night,1.0,1.0,0.0,,no,1100.0,108.58087123237904,6.160647636860749,no
134399.0,48.0,management,married,tertiary,yes,no,call,31.0,jul,Evening,4.0,4.0,0.0,,yes,0.0,87.28634323386872,6.036527592852773,no
145375.0,29.0,student,single,tertiary,no,no,call,3.0,feb,morning,1.0,1.0,0.0,,no,246.0,107.23031229770147,5.846983962592983,no
146649.0,59.0,unemployed,married,secondary,no,no,call,6.0,feb,Night,3.0,3.0,0.0,,no,1226.0,89.35696573388222,2.5407394679193684,no
117606.0,54.0,retired,married,secondary,yes,no,,9.0,may,Night ,2.0,2.0,0.0,,no,785.0,95.45082885126047,3.787833482135669,no
120174.0,52.0,admin.,single,primary,no,no,,19.0,may,Afternoon,11.0,11.0,0.0,,no,0.0,113.19905954182927,2.971302922907662,no
133430.0,55.0,services,married,secondary,yes,No,call,29.0,jul,Afternoon,2.0,2.0,0.0,,no,408.0,112.59357478570392,5.468888547469123,no
153109.0,39.0,admin.,married,secondary,yes,yes,call,13.0,may,Night,3.0,3.0,6.0,other,no,145.0,107.63739305496463,6.578554474515995,no
117080.0,36.0,blue-collar,married,secondary,yes,No,,8.0,may,Morning,2.0,2.0,0.0,,no,-206.0,114.90322210500177,2.0618261184895745,no
127344.0,36.0,unemployed,married,,no,no,,19.0,jun,Night ,2.0,2.0,0.0,,no,1437.0,108.21319320895267,3.6891723405388688,no
134400.0,57.0,housemaid,married,secondary,no,no,call,31.0,jul,Morning,4.0,4.0,0.0,,no,271.0,102.4211804898917,,no
133705.0,44.0,technician,divorced,secondary,no,no,call,29.0,jul,Night ,3.0,3.0,0.0,,no,2340.0,,3.733708076461146,no
132788.0,32.0,management,married,tertiary,yes,yes,call,25.0,jul,Morning,1.0,1.0,0.0,,no,3107.0,108.46561125224305,4.091308033492023,no
139038.0,36.0,management,divorced,tertiary,no,no,call,26.0,aug,morning,2.0,2.0,0.0,,no,608.0,96.19590192152847,0.4658271233955169,no
143072.0,37.0,management,married,tertiary,yes,no,call,21.0,nov,morning,1.0,1.0,5.0,failure,no,489.0,113.8632914049572,5.866451198191078,no
123595.0,41.0,blue-collar,married,secondary,yes,no,,30.0,may,Night,3.0,3.0,0.0,,no,438.0,90.66095665665968,5.360828384144225,no
135645.0,32.0,technician,single,tertiary,no,no,call,8.0,aug,Night,2.0,2.0,0.0,,no,449.0,102.33816235592677,5.76948002467881,no
149650.0,52.0,admin.,married,secondary,no,no,call,22.0,apr,morning,2.0,2.0,1.0,failure,no,0.0,84.9720174140601,4.687365043774597,no
157388.0,31.0,management,single,tertiary,yes,No,call,8.0,sep,Evening,1.0,1.0,0.0,,no,0.0,108.56293996564321,4.939727152343149,no
134911.0,53.0,blue-collar,married,primary,no,,call,5.0,aug,Night ,1.0,1.0,0.0,,no,206.0,86.4751426484121,4.48329167049538,no
149647.0,40.0,management,married,primary,yes,no,call,22.0,apr,morning,4.0,4.0,0.0,,no,395.0,85.97341340257906,4.166209065897208,yes
127958.0,40.0,blue-collar,married,primary,no,no,,20.0,jun,Afternoon,9.0,9.0,0.0,,no,4.0,103.19526940335835,5.322252982216131,no
142692.0,36.0,admin.,married,tertiary,no,yes,call,20.0,nov,Night,2.0,2.0,0.0,,no,75.0,91.37776724571324,3.710737682968752,no
122544.0,31.0,admin.,single,secondary,yes,no,,28.0,may,Morning,1.0,1.0,0.0,,no,162.0,103.18086394450528,6.0592221881848625,no
120677.0,36.0,services,married,secondary,yes,yes,,21.0,may,morning,1.0,1.0,0.0,,no,393.0,96.71770997287054,2.860324591346819,no
137554.0,43.0,technician,married,secondary,no,no,call,19.0,aug,Afternoon,2.0,2.0,0.0,,no,0.0,107.30085821830778,5.760148458542559,no
122135.0,35.0,blue-collar,single,primary,,no,,27.0,may,Afternoon,1.0,1.0,0.0,,no,21.0,102.84406517979845,4.052124743346076,no
123786.0,32.0,blue-collar,married,secondary,yes,yes,,30.0,may,Evening,5.0,5.0,0.0,,no,501.0,103.68153765143629,4.705615905728622,no
154763.0,33.0,entrepreneur,married,tertiary,yes,No,call,18.0,may,Afternoon,1.0,1.0,3.0,failure,no,964.0,101.49245870307192,5.554240968215943,no
137339.0,38.0,self-employed,married,secondary,no,no,call,18.0,aug,Afternoon,4.0,4.0,0.0,,no,173.0,105.35816881683779,3.0863264296178707,no
155449.0,30.0,technician,single,secondary,no,No,call,26.0,may,Night,1.0,1.0,0.0,,no,707.0,106.34448090482196,4.733944486128625,no
131292.0,30.0,management,married,tertiary,yes,yes,call,18.0,jul,Morning,1.0,1.0,0.0,,no,4145.0,87.47196945050283,5.01760335072364,no
145629.0,51.0,technician,divorced,,yes,no,call,,feb,Afternoon,1.0,1.0,1.0,failure,no,1328.0,94.15786905264379,5.766523823240538,no
131902.0,40.0,entrepreneur,married,secondary,yes,no,call,22.0,jul,Night,1.0,1.0,0.0,,no,0.0,97.69673453037694,4.9434229980684075,no
124608.0,48.0,blue-collar,single,primary,yes,no,,4.0,jun,Afternoon,1.0,1.0,0.0,,no,1938.0,116.8450416424088,4.105567961770467,no
142694.0,46.0,entrepreneur,divorced,secondary,yes,no,call,20.0,nov,eve,2.0,2.0,0.0,,no,2514.0,101.78084304154652,4.096516729682527,no
140067.0,46.0,,married,,no,no,,13.0,nov,Evening,1.0,1.0,0.0,,no,677.0,90.8151733459912,4.005660954427596,no
144096.0,54.0,admin.,married,secondary,yes,no,call,29.0,jan,morning,1.0,1.0,0.0,,no,0.0,118.97785279260845,4.200827615613666,no
144008.0,37.0,management,single,tertiary,no,no,call,28.0,jan,Night,1.0,1.0,0.0,,no,695.0,96.49637815182088,5.436882231886144,no
147295.0,38.0,admin.,married,secondary,no,no,call,26.0,mar,Night ,2.0,2.0,0.0,,no,6706.0,100.93366300679588,3.315710411517097,no
145303.0,54.0,technician,divorced,secondary,yes,yes,call,3.0,feb,Night,2.0,2.0,5.0,failure,no,0.0,99.96892252479417,6.292981381782411,no
119417.0,43.0,blue-collar,single,secondary,yes,no,,15.0,may,morning,3.0,3.0,0.0,,no,421.0,97.12882548616061,3.2377572728076323,no
130479.0,51.0,self-employed,married,tertiary,no,no,call,15.0,jul,morning,3.0,3.0,0.0,,no,146.0,110.88216293304129,6.194572474138015,no
135469.0,47.0,management,married,tertiary,yes,no,call,7.0,aug,Night ,2.0,2.0,0.0,,no,5999.0,100.07273474888561,5.5852016436635115,no
149031.0,32.0,admin.,single,secondary,yes,no,call,20.0,apr,Night,1.0,1.0,2.0,other,no,-45.0,102.16099837562949,3.8247966099877786,no
121878.0,35.0,technician,divorced,secondary,yes,yes,,26.0,may,Morning,3.0,3.0,0.0,,no,303.0,98.06907157797265,5.258399802538306,no
