customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
139478.0,44.0,management,married,tertiary,yes,no,call,28.0,aug,Night ,4.0,4.0,0.0,,no,217.0,119.31838993365096,2.9551556112238044,no
158372.0,45.0,management,married,tertiary,no,no,call,10.0,dec,Afternoon,1.0,1.0,4.0,failure,no,1788.0,105.83867744383242,6.937145307646342,no
158274.0,51.0,technician,married,tertiary,no,no,call,30.0,nov,Night,3.0,3.0,0.0,,no,2506.0,97.89822726363126,4.340396505296095,no
160039.0,30.0,student,single,secondary,no,No,call,13.0,jul,Morning,2.0,2.0,22.0,success,no,459.0,103.53125182596168,7.355980243373359,no
129811.0,31.0,housemaid,married,secondary,yes,no,call,10.0,jul,Night,1.0,1.0,0.0,,no,0.0,109.79883205386952,4.608438051094347,no
141515.0,34.0,blue-collar,married,primary,yes,no,call,19.0,nov,Night ,2.0,2.0,1.0,failure,no,2490.0,88.28090284628975,5.162607830202061,no
126357.0,29.0,management,single,tertiary,yes,yes,,16.0,jun,eve,4.0,4.0,0.0,,no,573.0,98.22627533652,7.623575894988454,no
126652.0,34.0,management,married,primary,yes,no,,17.0,jun,Night,8.0,8.0,0.0,,no,2026.0,98.25936513169127,3.280978036346224,no
153774.0,33.0,entrepreneur,married,tertiary,yes,no,call,14.0,may,Morning,3.0,3.0,0.0,,no,1145.0,98.72166248617317,4.847005561262398,no
139857.0,30.0,technician,married,tertiary,no,no,call,29.0,aug,Evening,21.0,21.0,0.0,,no,1.0,95.62673974757055,6.909384237074969,no
136789.0,35.0,management,married,tertiary,no,no,call,13.0,aug,Night ,1.0,1.0,0.0,,no,1036.0,77.20610592692502,2.7662331024924605,no
159666.0,25.0,self-employed,single,,no,no,call,24.0,may,eve,2.0,2.0,5.0,failure,no,1179.0,97.82999434031728,5.830556611495136,no
152684.0,57.0,admin.,single,secondary,yes,no,call,12.0,may,Morning,1.0,1.0,0.0,,no,3551.0,104.75440787935734,5.25438601199758,yes
157817.0,33.0,self-employed,single,tertiary,yes,no,call,21.0,oct,Evening,1.0,1.0,1.0,success,no,658.0,112.63467031250553,4.740780510265029,yes
150846.0,25.0,services,single,secondary,yes,no,call,6.0,may,Night ,2.0,2.0,0.0,,no,-121.0,90.36048820787546,2.961790149460815,no
146152.0,27.0,admin.,married,secondary,yes,no,call,5.0,feb,Night,1.0,1.0,0.0,,no,73.0,105.4698809296804,5.6148226771842324,no
144162.0,48.0,management,married,primary,no,no,call,29.0,jan,Evening,2.0,2.0,0.0,,no,1513.0,97.29898685296453,2.692394435661055,no
153250.0,38.0,services,married,secondary,yes,No,call,,may,Night,1.0,1.0,5.0,failure,no,780.0,89.28311110005497,5.051199488212329,no
144352.0,28.0,admin.,single,secondary,no,no,call,29.0,jan,Night ,1.0,1.0,0.0,,no,1823.0,104.64704578642063,4.494954161534395,no
119647.0,43.0,admin.,single,secondary,no,No,,16.0,may,Morning,1.0,1.0,0.0,,no,6.0,84.7771422018163,4.547218354490438,no
125144.0,39.0,technician,single,secondary,no,No,,5.0,jun,Night,2.0,2.0,0.0,,no,1820.0,85.93323805528377,2.3444997447169103,no
136162.0,32.0,technician,single,tertiary,no,no,call,11.0,aug,Morning,2.0,2.0,0.0,,no,300.0,104.00929603808584,5.490544601982045,no
123093.0,42.0,blue-collar,married,secondary,yes,No,,29.0,may,Morning,2.0,2.0,0.0,,no,790.0,109.55989286458872,5.032701562147588,no
137025.0,32.0,technician,single,tertiary,no,no,call,14.0,aug,morning,8.0,8.0,0.0,,no,6284.0,90.33460278822626,4.495931288738729,no
147515.0,35.0,blue-collar,married,secondary,yes,yes,call,6.0,apr,Night ,2.0,2.0,1.0,failure,no,270.0,91.11044092393928,3.650775295358393,no
139706.0,,,single,secondary,yes,no,call,29.0,aug,Morning,2.0,2.0,0.0,,no,,129.75771363377373,,no
151436.0,32.0,admin.,married,secondary,yes,yes,call,7.0,may,Morning,2.0,2.0,0.0,,no,203.0,93.75029163465067,5.388618228760938,no
149896.0,32.0,technician,single,tertiary,no,yes,call,30.0,apr,eve,2.0,2.0,2.0,failure,no,696.0,111.22968696083962,6.707630914539426,no
126432.0,48.0,management,married,tertiary,no,no,,16.0,jun,Night,1.0,1.0,0.0,,no,342.0,102.14326909490534,6.694702932719784,no
147160.0,48.0,unemployed,married,primary,no,no,call,5.0,mar,morning,1.0,1.0,0.0,,no,1296.0,93.22631637959245,4.899349861184156,no
126090.0,36.0,management,married,tertiary,no,no,,11.0,jun,Morning,7.0,7.0,0.0,,no,336.0,87.91993581179119,4.36672610563434,no
135255.0,48.0,technician,married,secondary,yes,yes,call,6.0,aug,morning,2.0,2.0,0.0,,no,1939.0,99.34663653893568,5.217369297593942,no
147182.0,37.0,unemployed,single,tertiary,yes,no,call,10.0,mar,Afternoon,2.0,2.0,3.0,failure,no,1316.0,90.66629119049408,2.607101429941603,yes
145219.0,48.0,blue-collar,single,primary,yes,no,call,2.0,feb,Afternoon,2.0,2.0,0.0,,no,623.0,94.01068240200236,5.008964656017023,yes
121489.0,31.0,blue-collar,single,tertiary,yes,no,,23.0,may,Night,3.0,3.0,0.0,,no,2197.0,110.20081809650611,4.599301983702647,no
159381.0,35.0,management,divorced,tertiary,no,no,call,16.0,apr,Afternoon,1.0,1.0,0.0,,no,649.0,81.55969196366317,3.6441501053410055,no
154790.0,43.0,entrepreneur,married,secondary,yes,yes,call,18.0,may,Morning,1.0,1.0,6.0,failure,no,-480.0,92.62914184061192,4.385791724098127,no
130874.0,32.0,admin.,married,secondary,yes,no,call,16.0,jul,Night,4.0,4.0,0.0,,no,0.0,90.64572177696398,6.20479479909781,no
131616.0,26.0,admin.,single,tertiary,yes,No,call,21.0,jul,Morning,1.0,1.0,0.0,,no,1100.0,95.3969795091222,7.239805746168223,no
152372.0,31.0,unemployed,single,secondary,yes,no,call,12.0,may,Afternoon,2.0,2.0,3.0,other,no,-15.0,106.10904817709606,4.365480115265173,no
146813.0,56.0,management,divorced,tertiary,no,no,call,9.0,feb,morning,2.0,2.0,3.0,other,no,505.0,116.17375069492455,6.775810348561155,no
119354.0,43.0,management,married,tertiary,yes,no,,15.0,may,Night ,3.0,3.0,0.0,,no,8016.0,94.90689134643917,3.9283589133234815,no
149282.0,32.0,management,single,tertiary,yes,no,call,20.0,apr,Morning,1.0,1.0,0.0,,no,914.0,92.2554493294626,6.6453822800505815,no
138621.0,58.0,blue-collar,married,primary,no,no,SMS,25.0,aug,Morning,5.0,5.0,0.0,,no,0.0,98.8260461158202,1.7331109068843649,no
138647.0,54.0,blue-collar,married,secondary,yes,no,call,25.0,aug,Night,4.0,4.0,0.0,,no,497.0,97.77079514468083,6.179582305771187,no
160477.0,61.0,blue-collar,married,secondary,yes,no,SMS,19.0,aug,eve,6.0,6.0,2.0,failure,no,681.0,94.95108090245297,3.7775415371665915,no
135169.0,47.0,technician,married,secondary,no,no,call,6.0,aug,Afternoon,2.0,2.0,0.0,,,2480.0,102.7922047724958,5.803388522190438,yes
118816.0,57.0,admin.,divorced,primary,yes,yes,,14.0,may,morning,1.0,1.0,0.0,,no,628.0,103.1897165176599,4.491087817285512,no
149766.0,29.0,management,married,tertiary,yes,no,call,30.0,apr,Night ,1.0,1.0,2.0,success,no,1441.0,105.56922043145455,2.822251239913245,no
116694.0,36.0,services,married,secondary,yes,no,,7.0,may,Night ,3.0,3.0,0.0,,no,184.0,103.93068036545542,3.7361889702005633,no
120227.0,49.0,blue-collar,married,secondary,yes,No,,19.0,may,eve,5.0,5.0,0.0,,no,1854.0,95.73526755070814,5.7337432781145115,no
143360.0,53.0,management,married,secondary,no,no,call,21.0,nov,Afternoon,1.0,1.0,0.0,,no,2693.0,113.93022392179438,6.135888436116107,no
134576.0,34.0,management,single,tertiary,no,no,call,31.0,jul,Night ,6.0,6.0,0.0,,no,1.0,109.84683837048668,4.952635906007402,no
116511.0,40.0,technician,single,,yes,no,,6.0,may,Evening,2.0,2.0,0.0,,no,-5.0,109.72725956084788,5.835879963980439,no
124513.0,41.0,management,married,tertiary,yes,no,,3.0,jun,Night ,21.0,21.0,0.0,,no,437.0,88.24382719960519,4.738182867612931,no
139015.0,45.0,blue-collar,married,primary,no,,call,26.0,aug,Night ,2.0,2.0,0.0,,no,0.0,101.13442645911243,6.421606816229071,no
145919.0,52.0,technician,married,secondary,yes,No,call,4.0,feb,Night ,6.0,6.0,5.0,failure,no,463.0,102.4148374526183,5.80185636126054,no
142571.0,37.0,services,married,secondary,yes,no,call,20.0,nov,morning,2.0,2.0,0.0,,no,4760.0,101.80328247167104,7.251020582099079,no
143410.0,38.0,management,married,tertiary,no,no,call,21.0,nov,Night ,4.0,4.0,0.0,,no,3436.0,109.6978731387824,6.064681096828485,yes
138610.0,37.0,technician,married,secondary,no,no,call,25.0,aug,Night,6.0,6.0,0.0,,no,5380.0,96.12472638037585,5.662219773587049,no
141673.0,48.0,blue-collar,married,secondary,yes,yes,call,19.0,nov,Morning,1.0,1.0,4.0,failure,no,-202.0,87.40772013079005,5.778596078911091,no
146027.0,52.0,admin.,married,secondary,no,no,call,4.0,feb,eve,2.0,2.0,0.0,,,941.0,90.90888043401327,5.808790297283885,no
155978.0,31.0,unemployed,married,secondary,no,no,call,4.0,jun,Afternoon,4.0,4.0,0.0,,no,6.0,100.52433848306028,5.7067891727489615,yes
136458.0,31.0,technician,married,tertiary,,No,call,12.0,aug,morning,3.0,3.0,0.0,,no,4089.0,100.58192570467318,6.6535764107069415,no
146032.0,38.0,technician,married,tertiary,no,no,call,4.0,feb,morning,4.0,4.0,0.0,,no,4383.0,102.89596405087596,5.055577732770925,yes
159326.0,36.0,management,single,tertiary,no,no,,12.0,apr,Afternoon,1.0,1.0,0.0,,no,579.0,105.99394128785616,4.478575439121184,yes
122213.0,33.0,entrepreneur,married,secondary,yes,yes,,27.0,may,eve,3.0,3.0,0.0,,no,-118.0,101.23844953051238,5.627287991510549,no
123515.0,45.0,blue-collar,married,secondary,yes,no,,30.0,may,Night ,1.0,1.0,0.0,,no,130.0,,6.837927072218422,no
145888.0,39.0,services,divorced,secondary,yes,no,call,4.0,feb,Afternoon,1.0,1.0,0.0,,no,229.0,93.19933598160914,4.072193217825556,no
130894.0,37.0,services,single,secondary,yes,no,call,17.0,jul,morning,2.0,2.0,0.0,,no,43.0,107.99182301057674,7.943063623272743,no
126179.0,38.0,technician,married,tertiary,no,no,,12.0,jun,eve,2.0,2.0,0.0,,no,0.0,90.44055197244164,6.993136243948519,no
152364.0,26.0,student,single,tertiary,yes,no,call,11.0,may,morning,2.0,2.0,1.0,other,no,249.0,105.22301463965965,4.732192161233145,no
151932.0,45.0,blue-collar,married,primary,yes,no,SMS,11.0,may,Evening,1.0,1.0,7.0,failure,no,0.0,97.79829267124005,3.9002761212809727,no
158944.0,77.0,retired,married,primary,no,no,email,15.0,feb,Night,5.0,5.0,15.0,success,no,2590.0,90.77384721943679,5.22235938246842,no
158983.0,64.0,retired,married,secondary,no,no,call,22.0,feb,Night,1.0,1.0,1.0,failure,no,243.0,111.00800862770197,3.49447014468465,no
157672.0,48.0,technician,single,secondary,no,no,call,13.0,oct,Evening,1.0,1.0,1.0,other,no,1245.0,100.3992780832118,4.612780001852369,no
139169.0,43.0,technician,divorced,secondary,no,no,call,27.0,aug,morning,4.0,4.0,0.0,,no,-414.0,93.44247562104192,4.730694358352643,no
119801.0,44.0,self-employed,married,secondary,yes,no,,16.0,may,Night,1.0,1.0,0.0,,no,1310.0,98.18919215669757,5.459146267133323,no
133262.0,51.0,management,divorced,tertiary,yes,No,call,28.0,jul,Night ,4.0,4.0,0.0,,no,0.0,100.26529349432674,7.2378255595295,no
144921.0,43.0,entrepreneur,married,primary,yes,no,call,2.0,feb,Afternoon,3.0,3.0,4.0,other,no,629.0,98.98177177907779,3.6239968012785284,no
121768.0,52.0,blue-collar,married,primary,yes,no,,26.0,may,Morning,2.0,2.0,0.0,,no,241.0,108.86274687873967,5.105151691150356,no
139887.0,36.0,technician,single,secondary,no,no,call,29.0,aug,Evening,2.0,2.0,0.0,,no,35.0,89.44223432901192,4.293392723075754,no
158466.0,89.0,retired,divorced,primary,no,no,SMS,29.0,dec,morning,4.0,4.0,1.0,other,no,1323.0,108.17797502970394,5.204781635293221,no
141829.0,56.0,services,married,primary,yes,no,call,19.0,nov,morning,1.0,1.0,1.0,failure,no,444.0,100.50564576697077,4.014546646466886,no
137428.0,49.0,management,married,secondary,no,no,call,19.0,aug,Afternoon,2.0,2.0,0.0,,no,0.0,103.16546413413722,5.587948343444075,no
126287.0,,student,single,,no,No,,12.0,jun,Night,1.0,1.0,0.0,,no,172.0,114.39856993352336,4.0685325930278315,no
132061.0,26.0,management,single,tertiary,yes,no,call,22.0,jul,Night,1.0,1.0,0.0,,no,97.0,108.61382706937792,7.4201300503100756,no
133594.0,27.0,admin.,single,secondary,no,yes,call,29.0,jul,Afternoon,21.0,21.0,0.0,,no,-242.0,108.77953320321629,6.598544106635847,no
128029.0,45.0,services,married,secondary,yes,no,,20.0,jun,morning,9.0,9.0,0.0,,no,4.0,82.82222517922278,5.414171282665319,no
118800.0,42.0,self-employed,married,primary,yes,no,,14.0,may,Afternoon,1.0,1.0,0.0,,no,3641.0,108.668530063085,7.2657371124314745,no
122098.0,28.0,management,single,tertiary,yes,no,,27.0,may,Afternoon,1.0,1.0,0.0,,no,0.0,88.06735314597125,4.4923707188738575,no
138534.0,38.0,technician,married,secondary,no,no,call,,aug,Afternoon,1.0,1.0,0.0,,no,299.0,98.21704206919547,7.971632791919831,no
160125.0,44.0,management,single,tertiary,no,no,call,19.0,jul,Night ,4.0,4.0,2.0,other,no,1090.0,98.71301444325235,4.696810180245566,yes
121783.0,45.0,blue-collar,divorced,secondary,yes,,,26.0,may,Night ,3.0,3.0,0.0,,no,77.0,78.83501924878003,8.131928941595719,no
116435.0,34.0,admin.,single,secondary,yes,no,,6.0,may,morning,1.0,1.0,0.0,,no,0.0,106.64156166146134,3.4247685148679583,no
137322.0,35.0,technician,married,secondary,no,No,call,18.0,aug,Night,11.0,11.0,0.0,,no,548.0,100.90678596966397,2.0017921894156077,no
157215.0,34.0,technician,single,secondary,no,no,call,28.0,aug,Afternoon,1.0,1.0,2.0,failure,no,2583.0,96.38140978364385,4.401143713860855,no
127740.0,60.0,entrepreneur,married,secondary,no,No,,20.0,jun,Morning,6.0,6.0,0.0,,no,1393.0,105.3788915987275,7.369268525437609,no
135855.0,35.0,technician,married,secondary,no,no,call,8.0,aug,Night ,4.0,4.0,0.0,,no,46.0,105.26513911394639,5.451942898846135,no
156903.0,45.0,technician,married,secondary,no,no,email,13.0,aug,Night,1.0,1.0,0.0,,no,0.0,118.62480137705859,8.658271710105966,no
137168.0,54.0,admin.,married,secondary,yes,no,SMS,18.0,aug,Evening,4.0,4.0,0.0,,no,3398.0,105.21807128227488,5.736821876540795,no
139593.0,38.0,management,single,tertiary,no,no,call,28.0,aug,Night ,12.0,12.0,0.0,,no,,95.605313046681,3.875005280976861,no
120058.0,31.0,blue-collar,married,secondary,yes,no,,19.0,may,eve,1.0,1.0,0.0,,no,41.0,100.45670955842651,7.07528203795642,no
135441.0,47.0,admin.,married,secondary,no,no,call,7.0,aug,Morning,2.0,2.0,0.0,,no,1265.0,96.10807448716788,7.441590316194321,no
136204.0,31.0,management,married,tertiary,no,no,call,11.0,aug,morning,1.0,1.0,0.0,,no,4945.0,103.78268845826072,6.739149094536838,no
151783.0,56.0,blue-collar,married,secondary,yes,no,call,8.0,may,Morning,5.0,5.0,0.0,,no,68.0,111.41277951178915,5.067711062351663,no
134527.0,27.0,management,single,tertiary,yes,No,call,31.0,jul,Evening,18.0,18.0,0.0,,no,148.0,,7.378786312526074,no
142265.0,30.0,technician,single,secondary,no,no,SMS,20.0,nov,Evening,1.0,1.0,0.0,,no,2153.0,109.40898723685123,4.479088069214469,no
159778.0,49.0,management,divorced,tertiary,no,no,,8.0,jun,Night,1.0,1.0,0.0,,no,1405.0,92.07073623940074,4.705988341803478,no
146889.0,41.0,unemployed,married,primary,no,no,call,9.0,feb,Evening,3.0,3.0,0.0,,no,819.0,106.54540329397895,4.690456585092569,no
143006.0,49.0,technician,married,secondary,no,No,call,21.0,nov,eve,1.0,1.0,0.0,,no,8689.0,87.13671292051684,3.4131346128358,no
132334.0,46.0,technician,married,secondary,yes,yes,call,23.0,jul,Night ,3.0,3.0,0.0,,no,416.0,94.34355296745575,6.089350489319428,no
128911.0,49.0,blue-collar,married,primary,no,no,call,7.0,jul,Morning,4.0,4.0,0.0,,no,4140.0,109.84676155507395,3.326842647832683,no
126381.0,40.0,services,married,secondary,no,no,,16.0,jun,Night ,3.0,3.0,0.0,,no,2346.0,88.72523883873407,6.4022359160679745,no
124259.0,28.0,services,married,secondary,yes,yes,,3.0,jun,Night,1.0,1.0,0.0,,no,468.0,98.72448359847611,4.718137590072008,no
153593.0,50.0,blue-collar,married,secondary,yes,no,call,14.0,may,Afternoon,2.0,2.0,5.0,failure,no,-581.0,90.46930740913888,6.817884670020497,no
125099.0,53.0,management,married,tertiary,no,no,,5.0,jun,Night ,1.0,1.0,0.0,,no,652.0,126.25181451748219,2.9824261141455866,no
125063.0,58.0,blue-collar,married,secondary,no,no,,5.0,jun,morning,2.0,2.0,0.0,,no,0.0,89.32240885589039,4.76159608788139,no
141665.0,43.0,unemployed,divorced,secondary,yes,,call,19.0,nov,eve,1.0,1.0,0.0,,no,1577.0,86.57737126095194,6.538077687220666,no
133802.0,36.0,technician,married,secondary,no,no,call,30.0,jul,Morning,2.0,2.0,0.0,,no,318.0,109.30785954218067,1.0131730064072078,no
138937.0,51.0,technician,divorced,secondary,no,no,call,26.0,aug,Afternoon,2.0,2.0,0.0,,no,-471.0,112.48273969428566,5.114475824287985,no
118624.0,46.0,blue-collar,single,secondary,yes,no,,14.0,may,eve,4.0,4.0,0.0,,no,57.0,112.07540490408354,2.581019067391746,no
156896.0,48.0,self-employed,married,secondary,no,no,call,13.0,aug,eve,1.0,1.0,2.0,failure,no,1559.0,98.7607127681701,5.156141704162421,no
140330.0,43.0,admin.,married,tertiary,yes,no,call,,nov,Morning,1.0,1.0,0.0,,no,279.0,106.08705287411568,4.927852041282239,no
159684.0,31.0,technician,single,secondary,no,no,call,26.0,may,Night ,3.0,3.0,2.0,failure,,846.0,,4.994352326563314,yes
157777.0,76.0,housemaid,divorced,primary,no,no,email,19.0,oct,Morning,2.0,2.0,3.0,success,no,1411.0,98.53766582874673,4.387611250156475,yes
151388.0,54.0,blue-collar,divorced,secondary,yes,no,call,7.0,may,eve,3.0,3.0,0.0,,no,1145.0,79.8991843559609,5.0936661015046765,no
143372.0,31.0,management,single,tertiary,no,no,call,21.0,nov,Afternoon,1.0,1.0,0.0,,no,3283.0,77.83302333353252,4.902412186515147,no
125452.0,48.0,management,married,primary,yes,no,,6.0,jun,Night ,24.0,24.0,0.0,,no,2803.0,93.72126749254012,3.555353401925365,no
120018.0,43.0,blue-collar,married,primary,yes,No,,19.0,may,Evening,1.0,1.0,0.0,,no,953.0,108.32023375205671,4.786326598561466,no
136144.0,40.0,housemaid,married,secondary,no,no,call,11.0,aug,eve,4.0,4.0,0.0,,no,116.0,111.12390471611563,2.7676273911391784,no
134243.0,27.0,technician,single,secondary,no,yes,call,31.0,jul,Evening,13.0,13.0,0.0,,no,3267.0,94.73542822158421,6.681424352879411,no
125826.0,60.0,blue-collar,married,primary,no,yes,,9.0,jun,Night,1.0,1.0,0.0,,no,4903.0,102.83270404527309,4.052808767669462,no
158253.0,38.0,management,married,,no,no,call,25.0,nov,eve,2.0,2.0,1.0,success,no,3576.0,105.06575376415,6.701594578880977,yes
142039.0,52.0,management,single,tertiary,yes,yes,call,20.0,nov,Afternoon,2.0,2.0,0.0,,no,638.0,93.92899734699576,4.13396637097421,no
147710.0,61.0,housemaid,married,tertiary,no,no,call,8.0,apr,Night,1.0,1.0,0.0,,no,1389.0,91.69070823930558,6.8950261985414425,no
133719.0,39.0,admin.,married,tertiary,no,no,call,29.0,jul,morning,2.0,2.0,0.0,,no,9143.0,101.9990166999386,6.840872080114074,no
151722.0,41.0,services,married,secondary,yes,no,call,8.0,may,morning,2.0,2.0,3.0,other,no,1717.0,104.77124083282426,3.106682303338346,no
121753.0,39.0,blue-collar,single,secondary,yes,no,,26.0,may,Afternoon,3.0,3.0,0.0,,no,116.0,115.31491322889951,2.919614582137824,no
154124.0,35.0,unemployed,married,tertiary,yes,no,call,15.0,may,Night ,1.0,1.0,0.0,,no,1849.0,100.12051033478792,6.233790699107413,no
117656.0,37.0,technician,divorced,secondary,yes,no,,9.0,may,Afternoon,1.0,1.0,0.0,,no,1981.0,105.18208720944797,6.260367437667019,no
122148.0,27.0,self-employed,single,tertiary,yes,no,,27.0,may,eve,2.0,2.0,0.0,,no,270.0,89.10284512325813,8.065418811240288,no
128921.0,34.0,entrepreneur,married,tertiary,yes,yes,call,8.0,jul,Night ,1.0,1.0,0.0,,no,412.0,116.37929825517129,3.8392530548045496,no
154607.0,34.0,services,married,secondary,yes,no,call,15.0,may,Afternoon,3.0,3.0,0.0,,no,190.0,112.02478114735217,5.556606358021341,no
147608.0,38.0,services,single,secondary,yes,No,call,7.0,apr,morning,2.0,2.0,0.0,,no,167.0,120.73591970762251,4.803155116077538,no
151336.0,29.0,technician,single,tertiary,yes,No,call,7.0,,Night,2.0,2.0,6.0,failure,no,0.0,105.96225909115729,5.218636850517222,yes
143304.0,40.0,services,single,secondary,yes,yes,call,,nov,Night,6.0,6.0,0.0,,no,5129.0,100.95977949766852,5.69612235414323,no
130349.0,,retired,married,primary,no,no,email,14.0,jul,morning,4.0,4.0,0.0,,no,1987.0,119.77515859284672,2.9658708130100377,no
131647.0,56.0,services,married,primary,no,yes,email,21.0,jul,Night,1.0,1.0,0.0,,no,486.0,96.22062378327578,4.730627735095088,yes
143990.0,51.0,admin.,single,tertiary,no,no,SMS,28.0,jan,eve,2.0,2.0,0.0,,no,394.0,101.23599470122564,5.238914538346001,yes
132620.0,45.0,admin.,divorced,secondary,yes,no,call,24.0,jul,Evening,8.0,8.0,0.0,,no,59.0,106.38028624273217,4.35659375852996,yes
147568.0,38.0,unemployed,married,tertiary,no,no,call,7.0,apr,Morning,3.0,3.0,0.0,,no,2012.0,110.40325884813933,3.2792258743923437,no
155412.0,29.0,technician,single,secondary,no,no,call,25.0,may,Night ,1.0,1.0,0.0,,no,6.0,94.7140225640299,5.394516516106654,yes
118241.0,31.0,blue-collar,married,secondary,yes,no,,13.0,may,morning,2.0,2.0,0.0,,no,2577.0,104.95036638960931,5.445806029549457,no
156738.0,36.0,management,married,tertiary,no,no,call,11.0,aug,Night,1.0,1.0,0.0,,no,539.0,100.84977856831601,7.109903078890801,no
119788.0,33.0,blue-collar,married,secondary,no,no,,16.0,may,Night,3.0,3.0,0.0,,no,64.0,127.08321141636237,3.753273481176416,no
128953.0,42.0,blue-collar,single,primary,yes,yes,call,8.0,jul,Afternoon,1.0,1.0,0.0,,no,1322.0,104.45886500664164,6.768527918672097,no
132646.0,30.0,admin.,divorced,secondary,yes,no,call,24.0,jul,Morning,1.0,1.0,0.0,,no,78.0,102.12110557307777,6.3705786984884485,no
124921.0,44.0,technician,married,secondary,yes,yes,,5.0,jun,Evening,1.0,1.0,0.0,,no,296.0,109.06273418069016,5.972602074691686,no
126000.0,60.0,blue-collar,married,,no,no,,11.0,jun,morning,1.0,1.0,0.0,,no,3538.0,130.200158467255,4.854597593348458,no
143373.0,31.0,management,single,tertiary,no,no,call,21.0,nov,Night,2.0,2.0,0.0,,no,307.0,111.2523903748561,2.917418430874313,no
158798.0,76.0,retired,married,secondary,,no,SMS,5.0,feb,eve,1.0,1.0,2.0,failure,no,2302.0,101.43128596621459,5.17834369250473,no
150007.0,57.0,admin.,married,primary,no,No,call,30.0,apr,eve,2.0,2.0,0.0,,no,1119.0,100.80504568429927,7.119580436848318,no
159327.0,36.0,technician,single,secondary,no,no,call,12.0,apr,Evening,2.0,2.0,0.0,,no,12264.0,106.45725890497906,7.0122785669104495,yes
158487.0,45.0,unemployed,married,secondary,yes,No,,7.0,jan,Afternoon,1.0,1.0,0.0,,no,891.0,84.13386251573627,1.8404532919522545,yes
154801.0,58.0,blue-collar,married,secondary,yes,no,call,18.0,may,Evening,1.0,1.0,0.0,,no,1075.0,95.15475140201985,6.545181052216808,no
118337.0,49.0,self-employed,married,tertiary,yes,no,,13.0,may,Night ,1.0,1.0,0.0,,no,2199.0,99.77665669567551,4.2393394029088665,no
154461.0,38.0,self-employed,single,tertiary,yes,no,call,15.0,may,Evening,4.0,4.0,5.0,other,no,5774.0,89.37704988453957,3.774092527416293,yes
135767.0,58.0,retired,married,primary,yes,yes,call,8.0,aug,Morning,2.0,2.0,0.0,,no,-257.0,90.22109555798437,3.53359370096243,no
134274.0,51.0,unemployed,divorced,tertiary,no,no,call,31.0,jul,eve,2.0,2.0,0.0,,no,0.0,97.18968508709334,3.34608018360046,yes
148956.0,38.0,management,single,tertiary,yes,no,call,17.0,apr,Afternoon,2.0,2.0,0.0,,no,667.0,98.40716372295303,4.093571842602497,no
146307.0,49.0,blue-collar,married,primary,no,yes,call,5.0,feb,Afternoon,1.0,1.0,1.0,other,no,1.0,103.49788974371768,3.1173628210355666,no
154466.0,26.0,admin.,single,secondary,yes,no,call,15.0,may,Afternoon,5.0,5.0,0.0,,no,140.0,117.11136579528997,3.668646823955637,no
159538.0,34.0,blue-collar,married,secondary,yes,no,call,6.0,may,eve,1.0,1.0,8.0,failure,no,1221.0,97.56000271568452,2.174419614989609,no
150925.0,60.0,management,married,tertiary,yes,no,call,6.0,may,eve,3.0,3.0,0.0,,no,5990.0,108.80850112582124,3.903167099785388,yes
133383.0,45.0,entrepreneur,married,primary,yes,no,email,28.0,jul,eve,11.0,11.0,0.0,,no,488.0,85.06307277901499,5.1942780998741025,no
120860.0,34.0,admin.,married,secondary,yes,no,,21.0,may,Night ,2.0,2.0,0.0,,no,1191.0,99.35956472445379,6.245584645001351,no
150103.0,47.0,technician,married,secondary,no,no,call,4.0,may,morning,1.0,1.0,1.0,success,no,335.0,106.77758367190083,1.2880749354568364,yes
