customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
150753.0,32.0,management,married,tertiary,yes,no,call,6.0,may,Night ,2.0,2.0,0.0,,no,2218.0,95.63839326012688,6.272943999468356,no
159918.0,23.0,services,single,secondary,no,No,call,29.0,jun,Afternoon,1.0,1.0,3.0,success,no,488.0,106.06479451104214,2.5335398268480755,yes
141135.0,36.0,technician,divorced,tertiary,yes,no,call,18.0,nov,Afternoon,2.0,2.0,0.0,,no,1174.0,93.1329697914278,4.42554111318552,no
147618.0,33.0,blue-collar,married,secondary,yes,no,call,7.0,apr,eve,1.0,1.0,0.0,,no,1130.0,95.16568277919997,,no
159217.0,35.0,admin.,married,secondary,no,no,call,18.0,mar,Night ,1.0,1.0,0.0,,no,304.0,87.93315421636662,6.157583209736114,yes
149855.0,59.0,retired,married,secondary,no,no,call,,apr,Evening,1.0,1.0,0.0,,no,493.0,86.0155063850298,3.6581333385621653,yes
159407.0,29.0,blue-collar,single,tertiary,no,no,SMS,21.0,apr,Morning,1.0,1.0,0.0,,no,455.0,78.10614101927106,5.284774964475993,yes
132423.0,53.0,technician,married,secondary,yes,no,call,23.0,jul,Night,4.0,4.0,0.0,,no,944.0,89.6971021714586,4.749981142468843,no
126407.0,52.0,unemployed,married,secondary,no,no,,16.0,jun,Afternoon,7.0,7.0,0.0,,no,0.0,104.36025663611845,6.412503354059933,no
130344.0,47.0,blue-collar,married,secondary,yes,no,call,14.0,jul,Afternoon,3.0,3.0,0.0,,no,1875.0,89.04388440703305,7.971058749286325,no
133524.0,36.0,management,married,tertiary,no,yes,call,29.0,jul,Night,6.0,6.0,0.0,,no,4.0,114.1463267041376,5.956136915840812,no
138864.0,44.0,management,married,tertiary,no,no,call,26.0,aug,Evening,5.0,5.0,0.0,,yes,-11.0,83.80957463200185,2.642298630962519,no
124466.0,,technician,married,secondary,yes,no,,3.0,jun,Evening,18.0,18.0,0.0,,no,8938.0,100.1344271017973,5.622119295169866,no
138138.0,30.0,management,married,tertiary,no,no,call,21.0,aug,eve,1.0,1.0,0.0,,no,151.0,105.38028684999382,2.4958614936999854,no
144816.0,62.0,technician,married,secondary,no,no,call,2.0,feb,morning,1.0,1.0,0.0,,no,973.0,103.68831812884437,4.580211540140214,yes
127048.0,45.0,housemaid,married,tertiary,no,no,,18.0,jun,morning,1.0,1.0,0.0,,no,143.0,107.5447817592547,4.3564512037948635,no
158826.0,34.0,technician,married,secondary,yes,yes,call,8.0,feb,Afternoon,3.0,3.0,1.0,failure,no,3000.0,95.2207911521625,3.272706860706568,no
151521.0,43.0,management,married,tertiary,yes,no,SMS,8.0,may,Evening,3.0,3.0,3.0,failure,no,9.0,88.78526145025343,4.662373528542959,no
125828.0,56.0,services,married,secondary,yes,no,,9.0,jun,morning,6.0,6.0,0.0,,no,4309.0,82.20251833947697,5.233427824770368,no
121076.0,32.0,management,married,tertiary,no,No,,21.0,may,Night,3.0,3.0,0.0,,no,3696.0,108.06978722702627,3.1565588470831614,no
147069.0,25.0,admin.,single,tertiary,yes,no,call,27.0,feb,Night,2.0,2.0,0.0,,no,760.0,96.68085008340171,4.860112867621211,no
152227.0,36.0,blue-collar,divorced,secondary,yes,yes,call,11.0,may,Evening,1.0,1.0,17.0,other,no,-523.0,91.927726757917,6.516151219525819,no
153726.0,34.0,admin.,married,secondary,yes,yes,call,14.0,may,eve,1.0,1.0,6.0,other,no,774.0,102.95297189785943,5.951726939020565,no
132650.0,29.0,blue-collar,single,secondary,no,No,call,24.0,jul,Night ,1.0,1.0,0.0,,no,223.0,112.77887364641408,2.894580154959542,no
157306.0,27.0,admin.,single,tertiary,no,yes,call,3.0,sep,eve,1.0,1.0,3.0,success,no,313.0,88.92587399520866,3.906072726596704,no
138822.0,52.0,technician,married,secondary,no,yes,call,26.0,aug,Night ,6.0,6.0,0.0,,no,526.0,96.66038952380181,4.413923268692218,no
125625.0,,,married,secondary,no,no,,9.0,jun,Night ,1.0,1.0,0.0,,no,16.0,110.7676414223055,4.446213497691021,no
140111.0,51.0,technician,married,secondary,yes,no,call,17.0,nov,Morning,1.0,1.0,0.0,,no,195.0,97.9289588583126,8.672550320401866,no
123311.0,45.0,blue-collar,married,secondary,yes,no,,29.0,may,Night,6.0,6.0,0.0,,no,90.0,95.18188091431692,5.758243843058976,no
130333.0,55.0,admin.,married,secondary,yes,yes,call,14.0,jul,eve,3.0,3.0,0.0,,,541.0,90.62627937335897,4.3959762241106235,no
131231.0,59.0,technician,married,tertiary,no,no,call,18.0,jul,Morning,5.0,5.0,0.0,,no,0.0,103.97773721301044,,no
158601.0,76.0,retired,married,tertiary,no,no,call,25.0,jan,Morning,1.0,1.0,2.0,success,no,2991.0,98.70060138532516,4.329972373610614,no
127588.0,56.0,blue-collar,married,primary,yes,No,,20.0,,Evening,3.0,3.0,0.0,,no,770.0,90.57466569938614,3.711000547275815,no
152531.0,43.0,blue-collar,married,primary,yes,no,call,12.0,may,Evening,3.0,3.0,5.0,failure,no,188.0,114.47163852506117,6.023491611355219,no
142479.0,30.0,services,married,secondary,no,no,call,20.0,nov,Morning,1.0,1.0,0.0,,no,10667.0,104.37347631036509,7.301659984705275,no
128729.0,59.0,blue-collar,married,secondary,no,no,email,7.0,jul,eve,6.0,6.0,0.0,,no,13718.0,103.46528190941862,7.242380335841812,no
121846.0,37.0,services,married,secondary,yes,No,,26.0,may,eve,4.0,4.0,0.0,,no,1785.0,94.76358918135458,4.8881275251090965,no
147979.0,58.0,blue-collar,married,secondary,no,yes,call,14.0,apr,Night ,5.0,5.0,0.0,,no,0.0,104.29752639365238,3.9004889133044625,no
148949.0,59.0,management,married,tertiary,yes,no,call,17.0,apr,Evening,4.0,4.0,0.0,,no,82.0,100.52438624887832,3.7411571000296155,no
130340.0,53.0,blue-collar,married,secondary,yes,no,call,14.0,jul,Night,6.0,6.0,0.0,,no,-162.0,100.76535443532322,4.080198823708068,no
138572.0,55.0,blue-collar,married,secondary,no,no,call,25.0,aug,morning,5.0,5.0,0.0,,no,467.0,105.22863968861796,4.6662134718133474,no
160697.0,24.0,unemployed,single,secondary,no,no,,15.0,sep,eve,1.0,1.0,0.0,,no,119.0,99.03823531699638,9.447567475299804,no
133184.0,55.0,technician,married,secondary,yes,no,SMS,28.0,jul,Night ,4.0,4.0,0.0,,no,3899.0,110.27525310105389,3.775727849240763,yes
156648.0,22.0,student,single,,no,no,call,10.0,aug,Night ,1.0,1.0,0.0,,no,3317.0,89.5894071435305,3.5360262944066436,no
157032.0,35.0,management,divorced,tertiary,yes,no,call,18.0,aug,Afternoon,2.0,2.0,2.0,failure,no,3751.0,94.35567273232184,5.4277565712076115,no
136396.0,47.0,management,single,tertiary,no,no,call,12.0,,Night ,2.0,2.0,0.0,,no,0.0,87.90095272618915,6.382916269805618,no
126818.0,40.0,blue-collar,married,primary,yes,yes,,17.0,jun,morning,1.0,1.0,0.0,,no,-158.0,98.2850327059774,4.295732388115279,no
127873.0,37.0,blue-collar,single,tertiary,no,no,,20.0,jun,Morning,2.0,2.0,0.0,,no,344.0,101.55817863381587,3.5944736258154135,no
137311.0,50.0,management,divorced,secondary,yes,No,call,18.0,aug,Afternoon,5.0,5.0,0.0,,no,-35.0,94.86969545150644,4.907666773002124,no
147805.0,55.0,self-employed,married,secondary,no,no,SMS,9.0,,morning,2.0,2.0,1.0,failure,no,2408.0,117.09936230760971,4.208381368836083,no
128350.0,39.0,blue-collar,divorced,primary,no,yes,,1.0,,Night,1.0,1.0,0.0,,no,3.0,113.91725607133944,6.079113015855828,no
123259.0,41.0,,single,secondary,yes,no,,29.0,may,Night,2.0,2.0,0.0,,no,646.0,101.56005664153435,4.832695791539862,no
122633.0,29.0,self-employed,single,secondary,yes,yes,,28.0,may,eve,1.0,1.0,0.0,,no,3672.0,110.00593214632573,4.696491601414348,no
140507.0,30.0,technician,single,secondary,yes,no,call,17.0,nov,Night ,3.0,3.0,0.0,,no,163.0,105.51971215034675,4.897277468366513,no
129482.0,48.0,services,married,secondary,no,yes,call,9.0,jul,eve,1.0,1.0,0.0,,no,124.0,100.34653400554966,3.353203626363465,no
156067.0,31.0,unemployed,single,secondary,yes,no,call,5.0,jun,Afternoon,2.0,2.0,0.0,,no,582.0,111.99779818483047,6.442999123019887,yes
141991.0,30.0,unemployed,married,secondary,no,no,call,19.0,nov,Night,5.0,5.0,0.0,,yes,19.0,101.09414850587052,7.02415066379067,no
148595.0,36.0,management,single,tertiary,yes,No,call,,apr,Morning,1.0,1.0,0.0,,no,265.0,102.46609526386622,5.91268113233137,no
148478.0,36.0,technician,single,tertiary,yes,no,call,17.0,apr,Evening,1.0,1.0,1.0,failure,no,670.0,,5.470334870439817,no
130572.0,54.0,retired,married,tertiary,no,no,call,15.0,jul,Evening,8.0,8.0,0.0,,no,4104.0,104.80302252423564,5.828462342598905,no
131603.0,58.0,housemaid,married,tertiary,yes,,call,,jul,morning,1.0,1.0,0.0,,no,0.0,118.42059908022117,3.6015087438056135,no
146938.0,31.0,management,married,tertiary,yes,no,call,11.0,feb,Morning,4.0,4.0,0.0,,no,2603.0,101.09596034544329,5.689276211543686,yes
125830.0,40.0,entrepreneur,married,tertiary,no,no,,9.0,jun,Morning,3.0,3.0,0.0,,no,3571.0,116.85829912568263,5.8035386255652,no
145789.0,34.0,services,single,tertiary,yes,no,call,4.0,feb,Night,1.0,1.0,0.0,,no,49.0,98.34282416105555,5.539820080888947,no
125792.0,48.0,blue-collar,divorced,primary,no,no,,9.0,jun,eve,1.0,1.0,0.0,,no,183.0,114.74190291356479,6.0670985749036275,yes
142968.0,41.0,technician,married,secondary,yes,no,call,21.0,nov,Night ,1.0,1.0,1.0,other,no,636.0,96.81147935328026,4.4270090348385445,no
141906.0,30.0,management,married,tertiary,yes,no,call,19.0,nov,Night,2.0,2.0,1.0,failure,no,2451.0,93.13717625251878,4.555994943320585,no
139988.0,39.0,admin.,married,secondary,no,no,SMS,28.0,oct,morning,1.0,1.0,0.0,,no,1757.0,96.25103268662085,5.117843707154897,yes
133406.0,32.0,blue-collar,married,secondary,yes,no,call,29.0,jul,Night ,7.0,7.0,0.0,,no,129.0,103.10173606738027,6.752659578174402,no
128370.0,41.0,entrepreneur,single,primary,no,yes,,1.0,jul,Evening,3.0,3.0,0.0,,no,7264.0,92.12357618303176,4.816103813386078,no
157204.0,25.0,admin.,single,tertiary,no,yes,call,27.0,aug,morning,3.0,3.0,0.0,,no,11.0,117.23051614975486,6.01201586737438,no
155815.0,40.0,technician,married,secondary,no,no,call,2.0,jun,eve,1.0,1.0,0.0,,no,4298.0,114.76974570394648,6.715752199387366,no
142194.0,55.0,management,married,tertiary,yes,no,call,20.0,nov,morning,6.0,6.0,0.0,,no,1161.0,94.27368637452842,4.5269400121427275,no
128951.0,26.0,management,single,tertiary,no,yes,call,8.0,jul,Afternoon,1.0,1.0,0.0,,no,122.0,102.70321571705733,4.930234660885643,no
144862.0,37.0,services,single,secondary,yes,no,call,2.0,feb,Evening,1.0,1.0,2.0,other,no,21.0,107.81543009584797,3.5619020520897267,no
143902.0,42.0,management,married,tertiary,yes,yes,call,28.0,jan,Night ,1.0,1.0,0.0,,no,157.0,107.35478246888442,2.430017668412043,no
156553.0,30.0,admin.,single,secondary,yes,no,call,6.0,aug,eve,6.0,6.0,3.0,other,no,81.0,96.26185747525591,5.080088437678927,no
148579.0,,blue-collar,married,secondary,yes,no,call,17.0,apr,Morning,1.0,1.0,1.0,failure,no,225.0,105.70268924939023,5.829007025477029,yes
138687.0,55.0,self-employed,married,secondary,no,no,call,25.0,aug,Night,6.0,6.0,0.0,,no,198.0,117.39464289987288,5.800915776927765,no
130785.0,26.0,management,single,tertiary,no,yes,call,16.0,jul,morning,5.0,5.0,0.0,,no,55.0,76.599881456797,4.621036292440584,no
147873.0,49.0,admin.,divorced,secondary,yes,No,call,13.0,apr,Night ,1.0,1.0,0.0,,no,190.0,109.21278325985234,5.488324797426724,no
120099.0,22.0,blue-collar,single,secondary,yes,no,,19.0,may,eve,1.0,1.0,0.0,,no,0.0,119.04402916385322,3.043552821553007,no
146351.0,33.0,management,divorced,tertiary,yes,no,call,5.0,feb,Night ,8.0,8.0,1.0,other,no,1.0,99.854956217018,7.074878372998004,no
121503.0,33.0,blue-collar,married,secondary,no,no,,23.0,may,eve,4.0,4.0,0.0,,yes,2.0,89.20202796062618,7.1569491258472855,no
133189.0,58.0,technician,divorced,secondary,yes,no,call,28.0,jul,Night,2.0,2.0,0.0,,no,553.0,100.64597618601813,3.7228113163340963,no
115984.0,60.0,admin.,married,secondary,yes,no,,5.0,may,Afternoon,1.0,1.0,0.0,,no,290.0,86.81218123945972,4.049536927471664,no
135229.0,57.0,management,married,tertiary,no,no,call,6.0,aug,morning,6.0,6.0,0.0,,no,0.0,83.42150269329684,6.436551316136548,no
137347.0,43.0,management,married,tertiary,no,no,call,18.0,aug,morning,5.0,5.0,0.0,,no,0.0,99.64027802663226,7.027447474893094,no
128397.0,30.0,services,single,secondary,no,yes,,2.0,jul,Evening,3.0,3.0,0.0,,yes,0.0,86.41242275891138,5.402076730547838,no
136393.0,35.0,management,married,tertiary,no,No,call,12.0,aug,Afternoon,4.0,4.0,0.0,,no,77.0,93.17266618377461,6.190976661994286,no
138472.0,34.0,technician,single,tertiary,no,no,call,22.0,aug,morning,10.0,10.0,0.0,,no,632.0,85.32518913779725,3.8257138279251457,no
116698.0,47.0,services,married,primary,yes,no,,7.0,may,Night,1.0,1.0,0.0,,no,222.0,,5.176932496389202,no
154709.0,23.0,blue-collar,single,secondary,yes,no,call,18.0,may,Evening,1.0,1.0,0.0,,no,39.0,110.2340743471544,5.412097882025365,no
136042.0,32.0,management,single,secondary,no,no,call,11.0,aug,Morning,2.0,2.0,0.0,,no,67.0,91.83467705921669,4.631188447039188,no
126401.0,36.0,blue-collar,married,primary,yes,No,,16.0,jun,Morning,6.0,6.0,0.0,,no,,85.43992919793729,4.317807103715031,no
144701.0,41.0,admin.,married,secondary,no,yes,call,30.0,jan,Afternoon,2.0,2.0,0.0,,no,3204.0,112.77358323723078,6.031610713643253,no
127934.0,56.0,blue-collar,married,secondary,no,no,,20.0,jun,morning,13.0,13.0,0.0,,no,277.0,102.36088465883779,5.270533936604195,no
138956.0,35.0,management,married,tertiary,,no,call,26.0,aug,Morning,8.0,8.0,0.0,,no,38.0,93.65565041251968,3.443449380176487,no
146579.0,28.0,blue-collar,single,secondary,no,yes,call,6.0,feb,morning,3.0,3.0,1.0,success,no,517.0,118.21672338169603,6.612064120541753,no
135685.0,47.0,unemployed,married,secondary,no,no,call,8.0,aug,eve,2.0,2.0,0.0,,no,1108.0,83.68586462994293,6.5544870469253365,no
150452.0,39.0,housemaid,married,secondary,yes,yes,call,5.0,may,Morning,1.0,1.0,1.0,failure,no,1372.0,111.95700089198174,4.61599900486965,no
128130.0,57.0,retired,married,secondary,no,no,,20.0,jun,Morning,11.0,11.0,0.0,,no,573.0,102.57777809315314,5.978029618566558,no
125813.0,38.0,housemaid,divorced,primary,no,no,,9.0,jun,Evening,4.0,4.0,0.0,,no,359.0,96.84729706030242,5.842962268760283,no
132304.0,49.0,technician,married,secondary,yes,yes,call,23.0,jul,Night ,4.0,4.0,0.0,,no,-142.0,106.37721765452923,3.865544695327128,no
148177.0,47.0,blue-collar,married,secondary,yes,no,call,16.0,apr,Night,1.0,1.0,0.0,,no,327.0,102.16379144341626,2.7563435616928254,no
157056.0,35.0,technician,single,tertiary,yes,no,call,19.0,aug,Afternoon,2.0,2.0,3.0,failure,no,2658.0,98.71228514542061,4.474598131281302,yes
159055.0,37.0,management,married,tertiary,no,no,call,26.0,feb,morning,1.0,1.0,2.0,other,no,3654.0,111.69264975721931,3.0962683368482615,no
140216.0,46.0,technician,single,tertiary,no,no,call,17.0,nov,eve,1.0,1.0,0.0,,no,1448.0,91.80069017473191,3.8420061993281682,no
158933.0,,admin.,married,secondary,no,no,call,15.0,feb,Morning,1.0,1.0,4.0,success,no,169.0,92.15268481939253,5.772334317248368,yes
160497.0,23.0,management,single,tertiary,no,no,,28.0,aug,Night ,1.0,1.0,0.0,,no,377.0,97.42897394545118,6.896492513957509,no
145988.0,60.0,retired,married,secondary,yes,yes,call,4.0,feb,eve,3.0,3.0,1.0,failure,no,2516.0,101.75792050361837,4.605605762399482,no
143772.0,55.0,unemployed,married,secondary,no,no,call,28.0,jan,eve,1.0,1.0,0.0,,no,512.0,111.56230101197318,5.935742784342754,no
140809.0,42.0,blue-collar,married,primary,yes,no,call,18.0,nov,Night,1.0,1.0,2.0,failure,no,2273.0,111.93490282900022,2.8286811067741424,no
122988.0,35.0,technician,single,tertiary,yes,no,,29.0,may,Morning,5.0,5.0,0.0,,no,485.0,101.44530242180596,4.054337761873337,no
152435.0,54.0,self-employed,married,tertiary,yes,No,SMS,12.0,may,Morning,2.0,2.0,0.0,,no,66.0,102.73026741976977,2.3859609736791714,no
117131.0,41.0,technician,married,,yes,no,,8.0,may,morning,1.0,1.0,0.0,,no,254.0,93.55351185336717,5.353143235382723,no
143415.0,36.0,self-employed,married,tertiary,yes,no,call,21.0,nov,Night ,2.0,2.0,0.0,,no,634.0,100.22543442005653,3.6847942981497126,no
118888.0,42.0,blue-collar,married,secondary,yes,no,,14.0,may,Night,1.0,1.0,0.0,,no,3743.0,102.55544212006981,3.833770889200447,no
142072.0,46.0,blue-collar,married,primary,yes,no,call,20.0,nov,Night,2.0,2.0,0.0,,no,5393.0,100.90157854178015,4.152395624235501,no
126346.0,24.0,blue-collar,single,secondary,yes,no,,12.0,jun,morning,3.0,3.0,0.0,,yes,-203.0,109.11990540113554,3.837963305907183,yes
154303.0,34.0,admin.,single,secondary,yes,no,call,15.0,may,Night,5.0,5.0,0.0,,no,6979.0,90.41053701205526,4.638006405778138,no
127183.0,50.0,blue-collar,married,primary,yes,no,,18.0,jun,Afternoon,23.0,23.0,0.0,,no,280.0,94.04240262796067,3.850787198237242,no
155631.0,24.0,student,,secondary,no,No,call,28.0,may,Night ,6.0,6.0,0.0,,no,501.0,101.48471410387752,4.095457394074797,no
117638.0,31.0,management,single,secondary,yes,No,,9.0,may,Morning,2.0,2.0,0.0,,no,453.0,102.93672761117723,7.131427750910889,no
130734.0,36.0,management,single,tertiary,yes,no,call,,jul,Morning,2.0,2.0,0.0,,no,0.0,96.79722075318662,5.452157428234565,no
130783.0,25.0,admin.,single,secondary,no,yes,call,16.0,jul,Evening,1.0,1.0,0.0,,no,-213.0,110.77796524898226,5.288420048796675,no
115961.0,35.0,blue-collar,single,secondary,yes,yes,,5.0,may,Morning,1.0,1.0,0.0,,no,12223.0,92.56380525245787,4.474570936055438,no
121626.0,38.0,services,married,secondary,yes,yes,,26.0,may,Evening,3.0,3.0,0.0,,no,25.0,101.74756590074246,2.3480675641621978,no
127257.0,41.0,technician,married,secondary,no,no,,19.0,jun,Afternoon,1.0,1.0,0.0,,no,1278.0,89.21022292602447,5.465831655160066,no
144505.0,57.0,technician,married,secondary,no,no,call,29.0,jan,Night ,2.0,2.0,0.0,,no,2550.0,101.89978271676422,5.825739052375177,no
136511.0,40.0,unemployed,divorced,secondary,no,no,call,12.0,aug,Night ,6.0,6.0,0.0,,no,1694.0,102.96012391125498,5.1662762234823605,yes
126790.0,44.0,blue-collar,married,secondary,yes,no,,17.0,jun,Night ,1.0,1.0,0.0,,no,1678.0,105.47440529125493,5.933739838147794,no
140599.0,38.0,management,married,tertiary,yes,No,call,17.0,nov,eve,2.0,2.0,0.0,,no,1680.0,98.7189050552381,3.2281900780052646,no
123268.0,51.0,blue-collar,married,primary,yes,no,,29.0,may,eve,3.0,3.0,0.0,,no,1491.0,100.56005968195697,3.6687146740392613,no
159353.0,62.0,management,married,tertiary,no,no,call,13.0,apr,morning,3.0,3.0,3.0,failure,no,0.0,95.89145205800537,3.2074198951870225,no
125499.0,45.0,admin.,divorced,secondary,no,no,,,jun,Morning,1.0,1.0,0.0,,no,246.0,100.85725498586048,6.771831701682826,no
155777.0,60.0,housemaid,married,secondary,no,no,call,2.0,jun,Evening,1.0,1.0,0.0,,no,283.0,92.56480419628896,5.261400142333629,no
140727.0,42.0,entrepreneur,married,tertiary,no,yes,call,18.0,nov,Night ,2.0,2.0,0.0,,no,257.0,112.79187209639257,4.9252582344173215,no
127035.0,29.0,management,married,tertiary,yes,no,,18.0,jun,Morning,3.0,3.0,0.0,,no,620.0,107.31690738477629,2.559338998530975,no
133758.0,51.0,retired,married,secondary,no,no,call,30.0,jul,morning,6.0,6.0,0.0,,no,1017.0,128.65415854990871,3.453426404997626,no
122209.0,30.0,blue-collar,married,secondary,no,No,,27.0,may,Morning,1.0,1.0,0.0,,no,1196.0,98.58407049182885,,no
146591.0,29.0,blue-collar,married,secondary,yes,no,call,6.0,feb,eve,3.0,3.0,0.0,,no,76.0,93.85718334502405,4.001475833095737,no
126293.0,35.0,admin.,single,secondary,yes,no,,12.0,jun,Night,1.0,1.0,0.0,,no,163.0,98.89239265098283,5.555122328941518,no
156806.0,49.0,entrepreneur,single,secondary,no,no,call,12.0,aug,morning,3.0,3.0,2.0,success,no,5802.0,117.4421730673997,5.898243086360371,no
130559.0,37.0,management,divorced,tertiary,no,no,call,15.0,jul,Night,5.0,5.0,0.0,,no,1775.0,102.69077572057829,2.1410013231011096,yes
137718.0,32.0,technician,single,secondary,yes,no,call,20.0,aug,Afternoon,2.0,2.0,0.0,,no,0.0,96.7565152828018,5.206049468653957,no
127685.0,55.0,services,divorced,secondary,no,no,,,jun,morning,2.0,2.0,0.0,,no,1735.0,95.80223669284169,1.7147960978551735,no
137029.0,44.0,technician,divorced,secondary,yes,yes,call,14.0,aug,eve,2.0,2.0,0.0,,no,0.0,112.69368399603013,4.64504451547059,no
137215.0,49.0,admin.,married,,no,no,call,18.0,aug,morning,3.0,3.0,0.0,,no,1101.0,109.51732704465361,4.900736006598944,no
136649.0,34.0,technician,single,secondary,,no,call,13.0,aug,Evening,2.0,2.0,0.0,,no,,109.06304456892339,3.1371248545743216,no
118035.0,54.0,retired,,primary,no,no,,12.0,may,Night ,1.0,1.0,0.0,,no,208.0,104.18944183369905,4.5678971806415065,no
134086.0,46.0,management,married,tertiary,yes,no,call,30.0,jul,Night ,4.0,4.0,0.0,,no,37.0,102.28541594921109,6.049262159388268,no
145498.0,39.0,unemployed,single,secondary,yes,no,call,3.0,feb,Night ,1.0,1.0,0.0,,no,-114.0,114.8438027194925,2.879251123501492,yes
141837.0,40.0,admin.,married,secondary,no,yes,call,19.0,nov,Night,2.0,2.0,5.0,failure,no,67.0,72.56143108893909,3.382655858307342,no
125049.0,40.0,blue-collar,married,primary,no,no,,5.0,jun,Morning,2.0,2.0,0.0,,no,743.0,92.09592088159451,5.616836491457266,no
147926.0,31.0,blue-collar,single,secondary,yes,no,call,14.0,apr,Afternoon,1.0,1.0,1.0,failure,no,609.0,97.44001814671863,5.468709493774486,no
156216.0,26.0,blue-collar,single,primary,no,yes,call,16.0,jun,eve,2.0,2.0,0.0,,no,2363.0,107.41154983495205,1.2574228868017672,no
137609.0,42.0,technician,single,secondary,no,no,call,19.0,aug,eve,1.0,1.0,0.0,,no,3.0,94.88464752238909,5.044755089981616,no
119838.0,25.0,admin.,single,secondary,no,no,,16.0,may,eve,3.0,3.0,0.0,,no,304.0,113.86995397311983,3.9983778752025474,no
150807.0,41.0,admin.,married,primary,yes,,call,6.0,may,Night,2.0,2.0,1.0,failure,no,0.0,97.17947566418076,4.270599969245848,no
123060.0,40.0,admin.,married,secondary,yes,yes,,29.0,may,Evening,1.0,1.0,0.0,,no,451.0,107.04976087590876,3.3891679715548566,no
138514.0,31.0,management,single,tertiary,no,no,call,22.0,aug,Morning,1.0,1.0,0.0,,no,34.0,84.81751825540056,3.622029604078866,no
139241.0,42.0,technician,divorced,tertiary,no,no,call,27.0,aug,Night,17.0,17.0,0.0,,no,2517.0,108.6706738899362,4.401391981305743,no
138296.0,33.0,management,married,tertiary,no,no,call,22.0,aug,Evening,2.0,2.0,0.0,,no,4570.0,108.36715620877241,5.176369125634894,yes
122395.0,37.0,technician,married,secondary,yes,yes,,27.0,may,Morning,3.0,3.0,0.0,,no,427.0,105.85818815376089,7.77823353262019,no
157458.0,41.0,admin.,divorced,secondary,yes,yes,SMS,14.0,sep,Evening,2.0,2.0,0.0,,no,6046.0,93.87702511667531,7.1676354068940284,yes
117699.0,35.0,management,divorced,tertiary,yes,no,,9.0,may,Evening,1.0,1.0,0.0,,no,321.0,89.9237861429099,1.194194247757172,no
156704.0,48.0,unemployed,divorced,secondary,no,no,call,11.0,aug,Afternoon,1.0,1.0,0.0,,no,201.0,84.87840647347726,6.589146906232232,yes
152131.0,34.0,services,single,secondary,yes,no,call,11.0,may,Afternoon,2.0,2.0,0.0,,no,-701.0,127.9568286783129,7.527060542021131,yes
131045.0,49.0,blue-collar,married,secondary,yes,no,call,17.0,jul,Night,1.0,1.0,0.0,,no,825.0,97.89299399535811,1.2131171339591762,no
146278.0,27.0,technician,single,secondary,yes,no,call,5.0,feb,Night,7.0,7.0,0.0,,no,299.0,90.42462484357739,2.834295350731795,no
147698.0,57.0,management,married,tertiary,yes,no,call,8.0,apr,morning,2.0,2.0,0.0,,no,1287.0,95.40183724986542,6.397126600194102,no
116865.0,58.0,retired,married,secondary,yes,no,,7.0,may,eve,1.0,1.0,0.0,,no,268.0,87.91012240855595,6.21062480912393,no
135945.0,33.0,management,married,tertiary,yes,,call,8.0,aug,Night,3.0,3.0,0.0,,no,862.0,107.67966784708483,5.179560279985637,no
146174.0,32.0,blue-collar,married,secondary,no,no,call,5.0,feb,Night ,1.0,1.0,0.0,,no,150.0,106.0499349042023,4.088511054195261,no
125071.0,44.0,management,married,tertiary,yes,no,,5.0,jun,Evening,2.0,2.0,0.0,,no,588.0,124.61044386777871,6.3147766887954315,no
122037.0,45.0,technician,married,,yes,no,,27.0,may,Night,1.0,1.0,0.0,,no,473.0,103.14059341440579,5.137588661422437,no
153316.0,45.0,blue-collar,married,secondary,yes,no,call,13.0,may,Evening,2.0,2.0,3.0,failure,no,577.0,103.3496451806092,9.008373423708742,no
117839.0,59.0,blue-collar,married,secondary,no,yes,,9.0,may,morning,4.0,4.0,0.0,,no,1376.0,95.86307634248976,8.088152195922717,no
