customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
134767.0,40.0,management,married,tertiary,no,no,call,4.0,aug,Afternoon,1.0,1.0,0.0,,no,9221.0,95.3785807640257,7.4077344249829284,no
158416.0,31.0,student,single,,no,no,call,18.0,dec,Evening,2.0,2.0,0.0,,no,2347.0,110.31191687513045,5.535736135344892,no
142258.0,30.0,blue-collar,married,secondary,yes,yes,call,20.0,nov,Night ,1.0,1.0,1.0,failure,no,501.0,97.14738080846769,5.278508383072358,yes
124427.0,27.0,services,single,secondary,yes,no,,3.0,jun,Afternoon,2.0,2.0,0.0,,no,3110.0,96.2273314559427,3.1583092276722384,no
135270.0,57.0,management,married,tertiary,no,no,call,6.0,aug,Night,3.0,3.0,0.0,,no,163.0,97.97042620508111,7.149303138741465,no
119089.0,43.0,admin.,single,secondary,no,no,,15.0,may,Afternoon,1.0,1.0,0.0,,no,56831.0,115.19088167677543,7.607739667985633,no
143840.0,34.0,unemployed,single,secondary,no,no,call,28.0,jan,eve,1.0,1.0,0.0,,no,371.0,98.83275482495488,6.124182540256328,no
156029.0,34.0,services,single,tertiary,no,No,call,5.0,jun,Evening,1.0,1.0,1.0,failure,no,88.0,91.2566812926938,3.5391803392119288,no
126598.0,54.0,technician,single,,no,no,,16.0,jun,eve,1.0,1.0,0.0,,no,1695.0,119.22402714429438,5.808903355276251,no
135603.0,36.0,management,single,tertiary,no,yes,call,7.0,aug,morning,4.0,4.0,0.0,,no,227.0,95.78174615910231,3.1197073621046285,no
132717.0,59.0,blue-collar,married,secondary,no,no,email,24.0,jul,Morning,3.0,3.0,0.0,,no,0.0,89.80354758618044,7.743693736614237,no
129792.0,56.0,retired,married,tertiary,no,no,email,10.0,jul,Morning,1.0,1.0,0.0,,no,89.0,94.99317686424895,2.6675839217373585,no
127177.0,38.0,services,married,secondary,yes,yes,,18.0,jun,morning,3.0,3.0,0.0,,no,611.0,81.68822833840609,5.239706574574097,no
130203.0,55.0,blue-collar,married,secondary,yes,yes,call,14.0,,Afternoon,3.0,3.0,0.0,,no,34.0,104.33620607816857,6.5973245834125125,no
158680.0,63.0,technician,married,secondary,yes,no,call,28.0,jan,Night,3.0,3.0,4.0,other,no,896.0,113.44922380967807,,no
122582.0,33.0,blue-collar,single,secondary,no,no,,28.0,may,Afternoon,5.0,5.0,0.0,,no,855.0,101.20174714582865,2.9352863089979455,no
135369.0,31.0,technician,single,secondary,no,no,call,7.0,aug,morning,2.0,2.0,0.0,,no,40.0,107.51104189506333,2.432771769076375,no
124660.0,26.0,admin.,single,secondary,yes,no,,4.0,jun,Afternoon,1.0,1.0,0.0,,no,-12.0,,5.024375588128019,no
120113.0,41.0,technician,single,secondary,yes,yes,,19.0,,Night,1.0,1.0,0.0,,no,0.0,105.71416661280055,7.580862428920183,no
117885.0,56.0,admin.,divorced,secondary,yes,yes,,9.0,may,Morning,2.0,2.0,0.0,,yes,-435.0,96.54242758398318,2.8399745944734933,no
145474.0,60.0,services,divorced,secondary,no,no,call,3.0,feb,Morning,1.0,1.0,0.0,,no,758.0,90.68961042564784,2.6994095274175396,no
116969.0,27.0,blue-collar,single,secondary,yes,no,,7.0,may,Night,4.0,4.0,0.0,,no,0.0,107.88206326883127,4.363433438652555,no
149127.0,30.0,management,single,tertiary,yes,no,call,20.0,apr,Evening,1.0,1.0,1.0,other,no,63.0,98.86406627609675,3.773336507957281,no
140966.0,39.0,management,married,secondary,yes,no,call,18.0,nov,Night ,1.0,1.0,0.0,,no,1007.0,106.73651806060614,4.435296193155189,no
148298.0,32.0,services,married,secondary,yes,yes,email,16.0,apr,morning,3.0,3.0,1.0,failure,no,1167.0,91.36659015268924,3.8215795346551955,no
116041.0,54.0,blue-collar,married,primary,yes,No,,5.0,may,Afternoon,2.0,2.0,0.0,,no,348.0,105.79493492091393,2.7274945936814667,no
126854.0,46.0,entrepreneur,married,tertiary,no,no,,17.0,jun,morning,4.0,4.0,0.0,,no,120.0,99.76238307297956,3.436986063982749,no
141744.0,44.0,management,single,tertiary,yes,No,call,19.0,nov,eve,2.0,2.0,0.0,,yes,12.0,100.56975517773877,3.2077193283952257,no
152909.0,50.0,blue-collar,married,primary,yes,no,call,13.0,may,Night ,3.0,3.0,0.0,,,-522.0,,2.0654254502074227,yes
134859.0,44.0,technician,married,secondary,yes,no,call,4.0,,Morning,1.0,1.0,0.0,,no,945.0,78.09919927338072,4.977412806428774,no
156928.0,74.0,retired,married,tertiary,no,no,call,14.0,aug,Night ,2.0,2.0,0.0,,no,6027.0,99.52258241805202,1.2096286615436211,no
137809.0,45.0,management,married,tertiary,no,No,call,20.0,aug,Afternoon,2.0,2.0,0.0,,no,0.0,89.09668242467964,4.56741075678578,no
117973.0,43.0,technician,single,tertiary,yes,no,,12.0,may,Morning,4.0,4.0,0.0,,no,16.0,95.11637200431002,3.0882639507349734,no
130079.0,44.0,self-employed,married,tertiary,yes,no,call,11.0,jul,Evening,2.0,2.0,0.0,,no,430.0,97.0733332455424,6.4789354802633765,no
122022.0,49.0,technician,married,secondary,yes,yes,,27.0,may,morning,1.0,1.0,0.0,,no,-849.0,82.54399087841388,3.1478001186552067,no
143129.0,40.0,admin.,married,secondary,no,no,call,21.0,nov,Afternoon,2.0,2.0,0.0,,no,1831.0,92.92757507331419,2.990523754935227,no
137256.0,35.0,technician,married,secondary,no,no,call,18.0,aug,Night,2.0,2.0,0.0,,no,23876.0,112.19043986855378,3.862276785223374,no
155257.0,45.0,admin.,divorced,secondary,yes,yes,call,22.0,may,Night ,1.0,1.0,2.0,success,no,397.0,82.82065385919582,5.4549073968829624,yes
126542.0,39.0,housemaid,married,primary,no,no,,16.0,jun,Night,1.0,1.0,0.0,,no,15352.0,91.72411593398817,6.790941106583311,no
133282.0,31.0,unemployed,married,secondary,no,no,call,28.0,jul,Afternoon,2.0,2.0,0.0,,no,90.0,100.27192375995949,4.734703563252867,no
141750.0,47.0,unemployed,married,secondary,yes,yes,call,19.0,nov,Morning,1.0,1.0,1.0,failure,no,351.0,112.30699794077208,4.794291428648425,no
159758.0,27.0,blue-collar,single,primary,no,no,,4.0,jun,Evening,1.0,1.0,0.0,,no,268.0,99.80386213839161,3.8082713959619463,no
123599.0,41.0,services,married,secondary,yes,no,,30.0,may,Night ,2.0,2.0,0.0,,no,96.0,96.58257381415196,7.887083801645299,no
122726.0,41.0,blue-collar,single,,yes,no,,28.0,may,Evening,1.0,1.0,0.0,,no,2835.0,91.19129553611118,3.968098689991589,no
128513.0,27.0,services,single,secondary,,yes,,4.0,jul,Night ,1.0,1.0,0.0,,no,243.0,87.53905760409988,4.541703577935301,no
136859.0,33.0,technician,married,secondary,no,no,call,14.0,aug,morning,2.0,2.0,0.0,,no,620.0,110.37067135858756,5.784136230462302,no
133151.0,26.0,blue-collar,single,primary,no,yes,call,28.0,jul,Morning,3.0,3.0,0.0,,no,1538.0,100.10191745201026,5.53417636971702,no
160990.0,44.0,technician,single,,no,no,call,25.0,oct,Afternoon,1.0,1.0,4.0,success,,11115.0,115.47796171285997,6.167182418749863,no
125525.0,39.0,blue-collar,married,primary,no,no,,6.0,jun,Night,2.0,2.0,0.0,,no,1005.0,98.80977227565964,2.445678957718185,no
157106.0,39.0,management,married,secondary,yes,no,call,21.0,aug,Night,1.0,1.0,1.0,failure,no,18.0,107.46430847858,3.4055791242072235,no
160257.0,25.0,technician,single,secondary,no,no,call,2.0,aug,Afternoon,3.0,3.0,0.0,,no,31.0,90.09917210533293,5.052894216717445,no
118074.0,33.0,technician,single,secondary,yes,no,,12.0,may,Night,1.0,1.0,0.0,,no,14.0,110.21349972153084,3.505963973248522,no
148291.0,33.0,blue-collar,single,secondary,yes,yes,call,16.0,apr,Afternoon,2.0,2.0,2.0,failure,no,1036.0,116.22537833347006,8.60744081548889,no
125572.0,53.0,retired,married,primary,no,yes,,6.0,jun,Evening,2.0,2.0,0.0,,no,17.0,92.92567860548688,5.340477353060402,no
117143.0,58.0,retired,married,tertiary,yes,no,,8.0,may,Night,2.0,2.0,0.0,,no,44.0,98.26888672983176,4.184405902412753,no
132505.0,25.0,technician,single,secondary,yes,no,call,24.0,jul,Night,4.0,4.0,0.0,,no,945.0,103.09530425708968,5.566190727852414,no
148755.0,47.0,admin.,married,secondary,yes,No,call,17.0,apr,Night ,1.0,1.0,0.0,,no,-245.0,91.81376832171803,3.853995074453559,no
155334.0,29.0,admin.,single,secondary,yes,no,call,25.0,may,Night,1.0,1.0,0.0,,no,265.0,98.44011847491366,3.4809659933291415,no
117947.0,51.0,blue-collar,married,tertiary,yes,no,,12.0,may,Evening,2.0,2.0,0.0,,no,7816.0,90.85347843276162,4.88179682110324,no
148766.0,45.0,blue-collar,married,secondary,yes,no,call,17.0,apr,Night ,1.0,1.0,0.0,,no,1577.0,101.28828954769916,5.254862002070195,no
154149.0,38.0,blue-collar,married,secondary,yes,no,call,15.0,may,eve,5.0,5.0,0.0,,no,1027.0,78.11732536506773,1.8040341095681662,no
131322.0,51.0,housemaid,divorced,secondary,no,no,call,18.0,jul,Morning,4.0,4.0,0.0,,no,9228.0,100.49612138528606,5.898442331709894,yes
152655.0,36.0,blue-collar,married,primary,yes,no,call,12.0,may,Evening,1.0,1.0,1.0,failure,no,300.0,97.21190345406006,,no
140457.0,41.0,self-employed,married,secondary,yes,no,call,17.0,nov,Afternoon,1.0,1.0,0.0,,yes,0.0,91.39306672754587,6.437693435289045,yes
130546.0,45.0,services,married,secondary,yes,no,call,15.0,jul,Morning,3.0,3.0,0.0,,no,24.0,106.72818819019584,6.8416929199423,no
136548.0,32.0,management,single,tertiary,no,no,call,12.0,aug,morning,3.0,3.0,0.0,,no,1310.0,98.01688708803016,5.9960192035152655,no
131695.0,25.0,management,married,tertiary,yes,yes,call,21.0,jul,morning,3.0,3.0,0.0,,no,3.0,102.73067232203293,5.3269364862641755,no
146319.0,46.0,management,married,tertiary,no,no,call,5.0,feb,eve,1.0,1.0,0.0,,no,222.0,117.5374747707875,7.135566714543192,no
161082.0,32.0,blue-collar,married,secondary,no,no,call,16.0,nov,Night,1.0,1.0,3.0,success,no,136.0,84.26098794805995,5.117599395711222,yes
136571.0,55.0,management,married,tertiary,no,no,call,12.0,aug,morning,10.0,10.0,0.0,,no,568.0,91.42310320294045,2.9318829233431725,yes
140348.0,32.0,blue-collar,single,primary,yes,no,call,17.0,nov,eve,1.0,1.0,0.0,,no,1918.0,121.16419666881711,5.768166960388672,no
152648.0,35.0,blue-collar,single,secondary,yes,no,call,12.0,may,Morning,1.0,1.0,1.0,success,no,855.0,95.59833422397881,4.883395157109255,yes
139821.0,40.0,self-employed,single,tertiary,no,no,email,29.0,aug,morning,2.0,2.0,0.0,,no,41.0,110.54866993359926,8.478527219697792,no
134519.0,45.0,blue-collar,single,primary,no,no,call,31.0,jul,Morning,3.0,3.0,0.0,,no,847.0,98.76592693539429,6.18216411446153,no
149512.0,32.0,technician,single,tertiary,yes,no,call,20.0,apr,morning,4.0,4.0,0.0,,no,705.0,86.86370862794071,5.108029832539352,no
139122.0,35.0,technician,married,tertiary,no,no,call,27.0,aug,Night,2.0,2.0,0.0,,no,25.0,102.12991287730928,5.329736161000135,no
160135.0,41.0,blue-collar,married,primary,yes,no,,20.0,jul,Evening,1.0,1.0,1.0,failure,no,178.0,111.19099676177098,6.714411110919309,no
144144.0,35.0,management,single,tertiary,yes,yes,call,29.0,jan,Evening,1.0,1.0,0.0,,no,474.0,96.14752001127742,,no
144322.0,38.0,management,single,tertiary,yes,no,email,29.0,jan,Night,1.0,1.0,2.0,failure,no,16957.0,103.9298494384182,6.114318237632836,no
138701.0,30.0,management,single,tertiary,no,No,call,25.0,aug,Morning,6.0,6.0,0.0,,no,73.0,92.92119443227612,5.682629221206644,no
148450.0,38.0,blue-collar,married,primary,yes,no,call,17.0,apr,morning,5.0,5.0,1.0,failure,no,3242.0,112.50480233106029,6.759826425909647,no
122194.0,43.0,unemployed,divorced,secondary,yes,no,,27.0,may,morning,1.0,1.0,0.0,,no,700.0,86.83636080624275,7.827183570882691,no
140660.0,37.0,self-employed,single,secondary,yes,no,call,18.0,nov,morning,1.0,1.0,0.0,,no,133.0,93.45367732740637,4.877205556488243,no
158464.0,44.0,management,married,,no,no,call,28.0,dec,morning,1.0,1.0,0.0,,no,2724.0,104.62769438990776,5.7635373873051305,yes
121364.0,39.0,entrepreneur,divorced,secondary,yes,no,,23.0,may,Night ,2.0,2.0,0.0,,no,1202.0,95.68144538765218,2.729617568294614,no
116449.0,56.0,admin.,divorced,secondary,yes,no,,6.0,may,morning,2.0,2.0,0.0,,no,778.0,87.35916219415252,3.782838747243094,no
133499.0,41.0,technician,married,secondary,no,No,call,29.0,jul,eve,2.0,2.0,0.0,,no,978.0,92.95846703332003,5.975481502378378,no
117705.0,30.0,entrepreneur,single,secondary,yes,no,,9.0,may,Night,4.0,4.0,0.0,,no,491.0,102.96471562848706,2.6546302513418,no
149735.0,47.0,management,divorced,tertiary,no,no,call,28.0,apr,Afternoon,2.0,2.0,0.0,,no,0.0,108.03169348513696,4.348536515421982,no
123350.0,25.0,unemployed,married,secondary,yes,no,,29.0,may,eve,2.0,2.0,0.0,,no,285.0,95.33367675966798,5.437036436924009,no
137103.0,48.0,admin.,married,secondary,no,no,call,18.0,aug,morning,5.0,5.0,0.0,,no,112.0,91.90204139476778,3.4943169587221634,no
147345.0,30.0,admin.,single,tertiary,no,no,call,31.0,mar,eve,2.0,2.0,0.0,,no,311.0,119.35198217709788,4.735187268590611,yes
118474.0,33.0,blue-collar,married,secondary,yes,no,,13.0,may,eve,2.0,2.0,0.0,,no,304.0,88.84732061130458,7.343911686032865,no
139637.0,60.0,retired,married,tertiary,no,no,SMS,28.0,aug,Night ,5.0,5.0,0.0,,no,872.0,114.84029446154834,5.756828673510425,no
137005.0,43.0,self-employed,married,tertiary,no,no,call,14.0,aug,Evening,2.0,2.0,0.0,,no,423.0,94.1516039045932,2.9162189879015328,no
117721.0,34.0,blue-collar,single,secondary,yes,no,,9.0,may,Night,3.0,3.0,0.0,,no,610.0,94.19757255931898,4.292255211428791,no
139086.0,54.0,management,married,tertiary,yes,yes,call,27.0,aug,morning,6.0,6.0,0.0,,no,656.0,97.77964013054462,6.187683192020412,no
159951.0,37.0,blue-collar,married,secondary,yes,no,,1.0,jul,Afternoon,1.0,1.0,0.0,,no,195.0,73.0151198379766,6.314487775338199,no
160409.0,60.0,technician,married,secondary,no,no,call,11.0,aug,eve,2.0,2.0,8.0,success,no,116.0,111.1218050861818,2.7987960703244354,yes
153350.0,31.0,services,single,secondary,yes,no,call,13.0,may,Night,2.0,2.0,0.0,,no,222.0,94.818103384391,6.386183390834622,no
159142.0,73.0,retired,married,primary,no,no,call,9.0,mar,Evening,1.0,1.0,0.0,,no,508.0,101.6047218710218,3.9006016700647193,yes
158298.0,28.0,services,single,secondary,no,no,call,3.0,dec,Afternoon,1.0,1.0,1.0,success,no,339.0,89.51342888012334,2.334525820915422,yes
148430.0,37.0,blue-collar,single,secondary,yes,no,call,17.0,apr,Night ,1.0,1.0,5.0,failure,no,90.0,109.93838589907968,5.47240506183274,no
142639.0,35.0,technician,married,secondary,yes,no,call,20.0,nov,Evening,4.0,4.0,0.0,,no,1546.0,105.4790785834383,4.2295044511136535,no
144941.0,46.0,admin.,divorced,secondary,yes,No,call,2.0,feb,Evening,1.0,1.0,0.0,,no,0.0,106.63651918447007,5.441474543278193,no
153232.0,30.0,blue-collar,married,primary,yes,no,call,13.0,may,Night,1.0,1.0,1.0,failure,no,236.0,96.09692087795344,5.645011600239064,no
148738.0,45.0,technician,married,secondary,yes,no,call,17.0,apr,eve,4.0,4.0,0.0,,no,396.0,97.97993726948323,5.857304963973122,no
152530.0,,technician,single,secondary,yes,no,call,12.0,may,Night ,1.0,1.0,0.0,,no,449.0,105.55516160389217,1.8745605715360325,no
119011.0,44.0,blue-collar,married,primary,yes,no,,14.0,may,Afternoon,4.0,4.0,0.0,,no,-295.0,101.17840472417272,5.216907560725283,no
141271.0,34.0,self-employed,divorced,secondary,yes,No,call,18.0,nov,Afternoon,1.0,1.0,0.0,,no,172.0,80.88751398402535,6.60238063494579,no
156137.0,50.0,management,married,tertiary,no,no,call,15.0,jun,Night,2.0,2.0,2.0,other,no,1612.0,94.5679222430503,,yes
155218.0,24.0,blue-collar,single,secondary,yes,no,call,18.0,may,Morning,2.0,2.0,0.0,,no,1421.0,96.62419384317859,3.9881901904814936,no
138817.0,53.0,blue-collar,married,secondary,no,No,call,26.0,aug,eve,6.0,6.0,0.0,,no,392.0,96.71087300830044,1.8232503102892679,no
153280.0,,blue-collar,married,tertiary,yes,no,call,13.0,may,eve,3.0,3.0,0.0,,no,,86.0236923152201,4.418111828788726,no
122172.0,30.0,management,married,tertiary,yes,no,,27.0,may,Evening,1.0,1.0,0.0,,no,0.0,95.85002559191008,7.004822372689905,no
148835.0,42.0,housemaid,single,secondary,yes,no,call,17.0,apr,Night ,3.0,3.0,0.0,,no,284.0,100.09267893595536,3.0864812608835823,no
153151.0,37.0,management,married,tertiary,yes,no,call,13.0,may,Evening,1.0,1.0,0.0,,no,2019.0,98.19295571594743,6.868547393057025,no
116084.0,55.0,management,married,tertiary,yes,no,,5.0,may,Night ,2.0,2.0,0.0,,no,73.0,105.14125266080994,3.2788155889147363,no
124628.0,52.0,admin.,divorced,secondary,no,no,,4.0,jun,Morning,4.0,4.0,0.0,,no,2002.0,118.46336543003397,1.8723104879247092,no
129662.0,57.0,retired,married,tertiary,no,no,call,10.0,jul,Night,1.0,1.0,0.0,,no,-5.0,84.70631525877542,2.77091214461902,no
132142.0,49.0,entrepreneur,married,secondary,no,no,call,23.0,jul,Night,1.0,1.0,0.0,,no,273.0,88.76156729981871,3.870441363410576,no
142847.0,45.0,management,divorced,tertiary,no,no,call,21.0,nov,Evening,1.0,1.0,2.0,failure,no,2096.0,88.29172121764073,5.448364697606821,no
132987.0,36.0,management,married,tertiary,yes,yes,call,25.0,jul,Night,3.0,3.0,0.0,,no,909.0,84.85831896542986,4.42281055789306,no
149734.0,60.0,technician,married,primary,no,no,call,28.0,apr,Night ,2.0,2.0,0.0,,no,2301.0,97.66169828085378,6.519743553824489,no
140607.0,46.0,self-employed,married,tertiary,,yes,call,17.0,nov,Evening,1.0,1.0,0.0,,no,0.0,94.3959927407497,2.283411547183778,no
140424.0,44.0,management,married,tertiary,yes,No,call,,nov,Night,3.0,3.0,0.0,,no,226.0,80.68548562247085,5.653815968998277,no
117665.0,32.0,unemployed,single,secondary,yes,no,,9.0,may,Evening,2.0,2.0,0.0,,no,331.0,127.67483472605255,5.941267550324513,no
132479.0,29.0,admin.,married,secondary,no,yes,call,24.0,jul,eve,2.0,2.0,0.0,,no,544.0,83.7956946572614,3.4560418973947216,no
124141.0,53.0,management,married,tertiary,yes,no,,2.0,jun,Evening,3.0,3.0,0.0,,no,6525.0,104.8974437713326,6.027903705370893,no
118628.0,39.0,entrepreneur,married,secondary,yes,No,,14.0,may,Morning,4.0,4.0,0.0,,no,580.0,98.39405056439338,6.781409218867544,no
153521.0,31.0,blue-collar,married,primary,yes,no,call,14.0,may,eve,1.0,1.0,5.0,failure,no,554.0,84.09489408011615,3.8180508145386085,no
160327.0,34.0,admin.,married,tertiary,yes,No,call,5.0,aug,eve,1.0,1.0,5.0,success,no,79.0,86.9218882584783,2.100476704133013,yes
159141.0,31.0,management,single,tertiary,no,no,call,9.0,mar,Night ,1.0,1.0,2.0,success,no,147.0,97.70665526196687,5.202313513705726,yes
141350.0,36.0,management,married,tertiary,yes,No,call,19.0,nov,eve,3.0,3.0,0.0,,no,481.0,106.45741616691988,8.628639521431282,no
136585.0,50.0,blue-collar,married,,no,no,call,12.0,aug,morning,2.0,2.0,0.0,,no,2065.0,119.9681324779483,6.411455217561217,no
124570.0,57.0,services,single,secondary,yes,no,,3.0,jun,Afternoon,5.0,5.0,0.0,,no,,114.41660210453308,3.263219039589486,no
157959.0,30.0,technician,single,secondary,no,no,call,29.0,oct,Night ,1.0,1.0,1.0,failure,no,853.0,106.63673803763656,3.0862998219890283,yes
156298.0,45.0,technician,divorced,,no,no,call,2.0,jul,Morning,1.0,1.0,2.0,failure,no,1823.0,105.7150967612173,3.5464946345239374,no
119849.0,31.0,admin.,single,secondary,,no,,16.0,may,Morning,17.0,17.0,0.0,,no,-48.0,84.11948599759397,2.7878667316993524,no
131800.0,50.0,management,married,tertiary,yes,no,call,22.0,jul,Night,11.0,11.0,0.0,,no,4315.0,101.7440792000726,4.136890298433937,no
127301.0,42.0,blue-collar,married,primary,no,yes,,19.0,jun,Night,1.0,1.0,0.0,,no,692.0,106.73117838346681,5.271048856507583,no
141800.0,33.0,housemaid,married,primary,yes,no,call,19.0,nov,Morning,2.0,2.0,0.0,,no,2293.0,101.73334024599052,6.746319379323237,no
147383.0,38.0,blue-collar,single,secondary,yes,no,call,1.0,apr,Afternoon,2.0,2.0,0.0,,no,2422.0,113.46845363500309,2.7923794167547276,no
136361.0,30.0,technician,single,secondary,yes,no,call,12.0,aug,Night ,2.0,2.0,0.0,,no,,113.18538192828744,6.873170462667149,no
145918.0,41.0,admin.,married,secondary,yes,no,call,4.0,feb,Afternoon,2.0,2.0,0.0,,no,546.0,134.8224147163748,9.633092843330688,no
148992.0,32.0,entrepreneur,married,secondary,yes,no,call,20.0,apr,eve,3.0,3.0,0.0,,no,-242.0,88.77562353177012,5.959906508086004,yes
119307.0,54.0,admin.,married,,yes,no,,15.0,may,eve,2.0,2.0,0.0,,no,3965.0,108.41651427325404,6.51915107446467,no
143803.0,48.0,technician,married,secondary,no,no,call,28.0,jan,morning,1.0,1.0,0.0,,no,220.0,94.11541903520464,4.9411774401758555,no
151920.0,36.0,services,divorced,secondary,yes,yes,call,11.0,may,Afternoon,1.0,1.0,0.0,,no,223.0,79.16101431534427,3.970490579541247,no
138060.0,36.0,management,,tertiary,yes,No,call,21.0,aug,eve,8.0,8.0,0.0,,no,0.0,82.10129652341527,3.13178699557844,no
148144.0,30.0,management,single,tertiary,yes,no,call,16.0,apr,Afternoon,1.0,1.0,3.0,failure,no,726.0,80.0079692636756,5.111324671921977,no
131473.0,29.0,technician,,tertiary,no,no,call,21.0,jul,Afternoon,2.0,2.0,0.0,,no,-14.0,74.90395554815947,3.822465112185819,no
155788.0,27.0,technician,single,tertiary,no,no,call,2.0,jun,eve,1.0,1.0,1.0,success,no,15161.0,97.65079547079053,4.966071313993548,yes
139782.0,37.0,management,married,tertiary,no,no,call,29.0,aug,Morning,2.0,2.0,0.0,,no,-9.0,99.36031646640936,2.801288082411772,no
121029.0,31.0,blue-collar,married,secondary,yes,yes,,21.0,may,Afternoon,3.0,3.0,0.0,,,664.0,114.53386603558725,5.650204228946473,no
153274.0,52.0,blue-collar,married,secondary,yes,no,SMS,13.0,may,morning,2.0,2.0,0.0,,no,5828.0,116.02884377964368,5.59847232977882,no
158441.0,32.0,technician,married,tertiary,no,no,call,23.0,dec,Night,2.0,2.0,2.0,other,no,593.0,115.31999860903855,6.403258040440308,no
129763.0,34.0,blue-collar,single,secondary,yes,no,call,10.0,jul,Evening,1.0,1.0,0.0,,no,0.0,98.93797405972428,2.8789044040845897,no
132348.0,28.0,self-employed,married,tertiary,yes,no,call,23.0,jul,Night,4.0,4.0,0.0,,no,0.0,87.17932295464428,4.393420596201545,no
147588.0,36.0,management,single,tertiary,yes,no,call,7.0,apr,Night ,1.0,1.0,0.0,,no,11767.0,97.80921657324924,6.524688360492243,no
153144.0,38.0,blue-collar,single,secondary,no,no,call,13.0,may,eve,1.0,1.0,0.0,,no,1137.0,110.3636851326822,4.124269808583459,no
131928.0,33.0,blue-collar,married,secondary,yes,yes,call,22.0,jul,eve,1.0,1.0,0.0,,no,1924.0,85.97897077070094,7.756484107409684,no
119209.0,54.0,entrepreneur,married,secondary,yes,no,,15.0,may,morning,1.0,1.0,0.0,,no,653.0,105.94663501984147,3.8690219310761664,no
129843.0,41.0,entrepreneur,divorced,tertiary,no,no,call,10.0,jul,Night,1.0,1.0,0.0,,no,958.0,92.10991531588449,3.197032940809805,no
125081.0,41.0,blue-collar,married,secondary,no,no,,5.0,jun,Afternoon,1.0,1.0,0.0,,no,1459.0,98.06510638313117,7.339582511176117,no
157258.0,37.0,unemployed,married,tertiary,no,no,email,31.0,aug,morning,3.0,3.0,3.0,failure,no,7620.0,96.14244735264433,4.030413873438242,no
158832.0,53.0,retired,married,secondary,no,no,call,8.0,feb,eve,1.0,1.0,1.0,other,no,4968.0,102.20946407579913,4.078481998365547,no
133943.0,52.0,self-employed,married,secondary,yes,no,call,30.0,jul,Night ,11.0,11.0,0.0,,no,1498.0,102.07164847927267,6.533113959099124,no
156446.0,26.0,student,single,tertiary,no,no,call,8.0,jul,Night ,3.0,3.0,2.0,success,no,10086.0,93.30456861138997,6.419840492378485,no
151455.0,27.0,technician,married,secondary,yes,no,call,7.0,may,Afternoon,3.0,3.0,0.0,,no,130.0,110.54471457951401,7.777763447744796,no
138454.0,41.0,technician,married,secondary,no,no,call,22.0,aug,Evening,1.0,1.0,0.0,,no,65.0,99.0164242996898,2.6562033137971515,no
124187.0,30.0,unemployed,single,secondary,yes,no,,2.0,jun,Evening,2.0,2.0,0.0,,no,500.0,96.92316661524136,6.9767707040926155,no
133236.0,40.0,services,married,secondary,yes,no,call,28.0,jul,Morning,3.0,3.0,0.0,,no,473.0,113.66018482629386,6.9869773810575815,yes
136844.0,51.0,housemaid,married,primary,no,no,call,14.0,aug,eve,2.0,2.0,0.0,,no,137.0,94.52032960300555,3.2138804805145442,no
122695.0,27.0,technician,married,,yes,no,,28.0,may,Morning,2.0,2.0,0.0,,no,811.0,111.39713074098984,2.976255927255247,no
141593.0,53.0,unemployed,divorced,secondary,no,no,call,19.0,nov,Morning,1.0,1.0,0.0,,no,587.0,100.93348124204486,4.512629177029462,yes
133869.0,36.0,management,married,tertiary,no,no,call,30.0,jul,Evening,4.0,4.0,0.0,,no,6641.0,109.00521253748389,3.4936061800254237,no
131981.0,48.0,services,single,primary,yes,,call,22.0,jul,Morning,1.0,1.0,0.0,,no,204.0,100.46756716306744,4.938032182229608,no
145002.0,38.0,services,single,secondary,yes,no,call,2.0,feb,eve,2.0,2.0,0.0,,no,4317.0,95.78226548466729,6.970967436749212,no
