customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
145396.0,31.0,student,single,,no,no,call,3.0,feb,Afternoon,1.0,1.0,0.0,,no,640.0,94.77164321404875,8.081081865141059,no
133358.0,30.0,management,single,tertiary,no,yes,call,28.0,jul,Morning,7.0,7.0,0.0,,no,199.0,99.1221979400975,3.8321188398802724,no
133066.0,27.0,services,married,secondary,yes,no,call,28.0,jul,eve,8.0,8.0,0.0,,no,0.0,105.2630096320751,2.97869864359716,no
148372.0,32.0,management,,tertiary,yes,no,call,17.0,apr,Night ,1.0,1.0,2.0,failure,no,8436.0,85.83771364048077,5.07691119274708,no
144469.0,27.0,blue-collar,single,secondary,no,yes,call,29.0,jan,eve,2.0,2.0,2.0,success,yes,81.0,103.64287125254714,4.345785046630539,no
131877.0,37.0,blue-collar,single,primary,yes,yes,call,22.0,jul,Night ,1.0,1.0,0.0,,no,0.0,111.94545737788232,2.0834423452682893,no
122304.0,24.0,technician,single,secondary,yes,no,,27.0,may,morning,1.0,1.0,0.0,,no,84.0,95.7104073517557,4.675872725277975,no
147415.0,45.0,housemaid,married,primary,no,no,call,2.0,apr,Evening,1.0,1.0,0.0,,no,403.0,91.19239449097797,3.1107486273610396,no
156357.0,31.0,management,single,tertiary,no,no,call,3.0,jul,Night ,2.0,2.0,0.0,,no,9629.0,115.87757998253606,4.65427579206381,no
160061.0,23.0,student,single,secondary,no,no,call,14.0,jul,Night ,1.0,1.0,0.0,,no,1298.0,83.30391405405712,4.87861018015053,yes
155537.0,25.0,technician,single,secondary,no,No,call,26.0,may,Morning,2.0,2.0,0.0,,no,1847.0,105.84483859451326,5.967230549120449,no
124073.0,26.0,technician,married,secondary,yes,no,,2.0,jun,Night ,3.0,3.0,0.0,,no,351.0,112.33375234500225,4.082011819535215,no
155441.0,43.0,management,married,tertiary,no,no,call,26.0,may,Night,1.0,1.0,0.0,,no,79.0,75.36959623596275,4.68717767005197,yes
158511.0,85.0,retired,married,,no,no,email,12.0,jan,Afternoon,1.0,1.0,0.0,,no,1934.0,107.3988889915188,4.3263007732053484,no
152183.0,38.0,management,married,tertiary,yes,no,call,11.0,may,Afternoon,1.0,1.0,2.0,failure,no,-120.0,117.60543025171955,3.361374950669739,no
149478.0,35.0,services,single,secondary,yes,no,call,20.0,apr,morning,5.0,5.0,2.0,other,no,414.0,96.52490759562806,3.332365399093632,no
153600.0,31.0,blue-collar,single,secondary,yes,no,call,14.0,may,Night,1.0,1.0,1.0,success,no,183.0,101.21536184090665,3.3831464033226464,no
116658.0,44.0,admin.,divorced,secondary,yes,no,,7.0,may,Night,2.0,2.0,0.0,,no,161.0,109.9468519322982,3.6288944976377464,no
121028.0,31.0,technician,married,secondary,yes,yes,,21.0,may,eve,1.0,1.0,0.0,,no,589.0,108.43056096195293,6.377207155528775,no
137559.0,55.0,management,married,tertiary,no,No,call,19.0,aug,Afternoon,9.0,9.0,0.0,,no,-408.0,93.85773157947719,4.573010113817924,no
136335.0,30.0,management,single,tertiary,no,yes,call,12.0,aug,eve,2.0,2.0,0.0,,no,220.0,103.60079729021996,5.3394259414341745,no
155370.0,28.0,management,single,tertiary,no,no,call,,may,eve,2.0,2.0,0.0,,no,957.0,96.42283282121329,3.340415150559439,yes
156203.0,53.0,services,married,,no,no,call,16.0,jun,Night,1.0,1.0,0.0,,no,2009.0,106.07768904236471,6.666130311446705,no
160851.0,36.0,technician,single,secondary,no,no,call,8.0,oct,Evening,2.0,2.0,13.0,failure,no,966.0,77.38766875444172,5.02804218257081,no
141119.0,59.0,retired,married,tertiary,no,no,call,18.0,nov,morning,2.0,2.0,0.0,,no,4589.0,101.56574285233694,1.5646212403948532,no
144063.0,27.0,self-employed,single,secondary,no,no,call,29.0,jan,Evening,1.0,1.0,0.0,,no,50.0,98.80457144013788,5.30659994005879,no
145372.0,29.0,technician,single,tertiary,no,no,call,3.0,feb,Afternoon,1.0,1.0,0.0,,no,323.0,96.67682811613305,2.874770192548329,no
152347.0,41.0,blue-collar,married,secondary,yes,no,call,11.0,may,Morning,4.0,4.0,4.0,failure,no,2067.0,122.11333188340073,4.208598890165376,no
140540.0,45.0,self-employed,married,secondary,no,no,,17.0,nov,Evening,2.0,2.0,0.0,,no,2278.0,108.04504887384738,4.468718064784008,no
159625.0,27.0,student,single,tertiary,no,no,call,17.0,may,morning,1.0,1.0,10.0,other,no,39.0,102.55834123480541,5.912711077717533,yes
141684.0,35.0,management,married,tertiary,no,no,call,19.0,nov,Night ,1.0,1.0,0.0,,no,2583.0,104.3392090370139,3.8210386898861337,no
151863.0,50.0,services,divorced,secondary,no,no,call,8.0,may,Evening,2.0,2.0,0.0,,no,81.0,97.94239553689556,3.7230988155682745,no
136487.0,59.0,retired,married,,no,no,call,12.0,aug,Night ,6.0,6.0,0.0,,no,7586.0,95.50610470203014,3.6119478026229004,no
145042.0,38.0,self-employed,married,secondary,yes,no,call,2.0,feb,eve,1.0,1.0,1.0,failure,no,290.0,124.60104174278119,4.264072833992049,no
119875.0,34.0,management,divorced,tertiary,yes,no,,16.0,may,Morning,2.0,2.0,0.0,,no,488.0,83.02308537306274,6.596348023997001,no
159985.0,52.0,services,married,secondary,no,no,email,7.0,jul,eve,2.0,2.0,2.0,failure,no,657.0,110.65136250792204,4.951627579632632,yes
117755.0,33.0,blue-collar,divorced,primary,yes,no,,9.0,may,Night ,2.0,2.0,0.0,,no,390.0,100.57578289604531,8.173591348322088,yes
155330.0,35.0,admin.,single,secondary,yes,no,call,25.0,may,Evening,2.0,2.0,0.0,,no,1810.0,97.80635576777391,3.046129134322735,no
125538.0,33.0,management,married,tertiary,yes,no,,6.0,jun,Evening,3.0,3.0,0.0,,no,806.0,86.19041466802135,4.7756465392244865,no
120960.0,24.0,blue-collar,single,secondary,yes,no,,21.0,may,Morning,2.0,2.0,0.0,,no,171.0,87.12215992389208,3.95900993209068,no
144031.0,35.0,technician,married,secondary,yes,no,call,29.0,jan,Night ,1.0,1.0,2.0,failure,no,-259.0,101.0217188497788,6.538325231471439,no
136431.0,31.0,management,married,secondary,yes,no,call,12.0,aug,Night,4.0,4.0,0.0,,,1368.0,112.32291007427463,4.899407059570793,no
124653.0,34.0,services,married,secondary,yes,no,,4.0,jun,Night,8.0,8.0,0.0,,no,-211.0,92.679524326742,2.854008877374035,no
123164.0,33.0,services,married,secondary,yes,no,,29.0,,Morning,3.0,3.0,0.0,,no,931.0,98.08172127420823,2.9017478412632856,no
141674.0,59.0,retired,married,secondary,no,no,call,19.0,nov,Evening,1.0,1.0,2.0,failure,no,32948.0,108.29181054362157,3.75335496948082,no
142266.0,45.0,admin.,divorced,secondary,no,,call,20.0,nov,morning,1.0,1.0,0.0,,no,8032.0,90.29722058772106,8.746546183475374,no
146314.0,33.0,blue-collar,married,primary,no,yes,call,5.0,feb,Evening,2.0,2.0,0.0,,no,28.0,125.6480231709697,4.115475615562293,no
141420.0,51.0,unemployed,married,secondary,no,yes,call,19.0,nov,eve,1.0,1.0,0.0,,no,1760.0,87.59946012829505,6.669858214163975,no
149194.0,34.0,blue-collar,married,secondary,yes,no,call,20.0,apr,Night,2.0,2.0,2.0,other,no,965.0,126.94013174179489,,no
118048.0,48.0,services,married,secondary,yes,yes,,12.0,may,morning,6.0,6.0,0.0,,no,194.0,121.56121070738621,7.398420431157903,no
128377.0,26.0,technician,divorced,tertiary,no,yes,,1.0,jul,Morning,2.0,2.0,0.0,,no,-70.0,90.21526997571996,6.627608337290894,no
145710.0,56.0,technician,married,primary,no,no,call,4.0,feb,Evening,1.0,1.0,9.0,failure,no,284.0,100.55771620500632,5.353219220358792,no
134782.0,46.0,,married,,no,no,call,4.0,aug,Night ,1.0,1.0,0.0,,no,0.0,99.52863086839304,6.829418267659976,no
133376.0,31.0,services,single,secondary,no,no,call,28.0,jul,Night ,2.0,2.0,0.0,,no,0.0,103.03560107424902,,no
138891.0,48.0,technician,married,secondary,no,yes,call,26.0,aug,Morning,2.0,2.0,0.0,,no,2688.0,106.93998669932174,4.273526169760051,no
154074.0,35.0,blue-collar,,primary,no,no,call,15.0,may,Morning,1.0,1.0,1.0,failure,no,85.0,96.96907749196683,7.048281341863612,no
149468.0,45.0,services,single,secondary,yes,no,call,20.0,apr,eve,3.0,3.0,0.0,,no,303.0,97.24621584378482,2.500909488989203,no
141823.0,59.0,management,married,primary,yes,no,call,19.0,nov,eve,1.0,1.0,2.0,failure,no,2769.0,94.89081387016901,7.380427534865179,no
159855.0,52.0,management,married,,no,no,SMS,23.0,jun,eve,1.0,1.0,3.0,failure,no,1708.0,99.87666641875418,4.068898965810303,no
122662.0,51.0,technician,single,secondary,yes,yes,,28.0,may,Afternoon,2.0,2.0,0.0,,no,511.0,115.08321907652908,6.186048261885128,no
143164.0,43.0,management,married,tertiary,yes,no,call,21.0,nov,morning,1.0,1.0,0.0,,no,13015.0,84.69726667820498,5.6599833907504,no
147190.0,70.0,retired,married,secondary,no,no,call,10.0,mar,morning,1.0,1.0,0.0,,no,6422.0,106.4677058774231,4.868139289764319,yes
141334.0,30.0,technician,married,secondary,yes,yes,call,18.0,nov,Afternoon,1.0,1.0,1.0,failure,no,-306.0,93.05893577644908,6.291624373237542,no
116666.0,55.0,technician,single,tertiary,yes,No,,7.0,may,Afternoon,3.0,3.0,0.0,,no,92.0,109.43564579938138,5.802181920981194,no
118435.0,43.0,technician,married,secondary,yes,no,,13.0,may,Night ,2.0,2.0,0.0,,no,1916.0,110.28723486286532,5.364826049721593,no
148611.0,42.0,services,married,secondary,yes,yes,call,17.0,,Evening,1.0,1.0,2.0,failure,no,115.0,107.40317989165322,5.018546956849677,no
152085.0,49.0,blue-collar,married,,yes,no,call,11.0,may,eve,2.0,2.0,1.0,failure,no,100.0,114.84994674389168,4.507007838120025,no
120037.0,25.0,blue-collar,married,secondary,yes,no,,19.0,may,Morning,1.0,1.0,0.0,,no,77.0,108.54634688721785,1.1516565227606574,no
151311.0,51.0,services,married,tertiary,yes,no,call,7.0,may,morning,3.0,3.0,2.0,failure,no,218.0,124.19835864927403,7.145656952537302,no
143502.0,43.0,management,married,tertiary,yes,yes,call,21.0,nov,Morning,2.0,2.0,0.0,,no,15423.0,104.30459807199212,4.850672700136263,no
132703.0,28.0,services,single,secondary,yes,no,call,24.0,jul,Evening,2.0,2.0,0.0,,no,340.0,101.25076803094962,0.8037526192680122,yes
158421.0,50.0,services,married,secondary,no,no,SMS,21.0,dec,Afternoon,3.0,3.0,4.0,success,no,320.0,117.6556001518797,6.551176250272066,yes
136371.0,37.0,technician,single,secondary,yes,No,call,12.0,aug,morning,2.0,2.0,0.0,,no,353.0,102.68145522303772,7.711575839897939,no
139748.0,31.0,services,single,secondary,no,No,call,29.0,aug,morning,2.0,2.0,0.0,,no,2070.0,92.61006281037069,4.970046953478129,no
145510.0,28.0,student,single,tertiary,no,no,call,3.0,feb,eve,1.0,1.0,0.0,,no,3026.0,107.69609316280446,4.797895296013528,no
122311.0,31.0,blue-collar,married,secondary,yes,yes,,27.0,may,Night ,2.0,2.0,0.0,,no,-325.0,101.05610445606276,6.261910520660848,no
151006.0,35.0,blue-collar,married,primary,yes,no,SMS,6.0,may,eve,2.0,2.0,0.0,,no,2953.0,89.11374436641749,5.164763026091197,no
152357.0,41.0,blue-collar,married,secondary,yes,no,call,11.0,may,Night,3.0,3.0,0.0,,no,1236.0,100.97064493190197,5.986636273636089,yes
123038.0,36.0,entrepreneur,married,tertiary,,No,,29.0,may,Night ,1.0,1.0,0.0,,no,1423.0,100.58384460794714,5.496331664035877,no
159813.0,31.0,management,single,tertiary,no,no,call,14.0,jun,Afternoon,3.0,3.0,3.0,other,no,4533.0,,3.9395571570500856,no
118368.0,45.0,technician,,secondary,yes,no,,13.0,may,morning,1.0,1.0,0.0,,no,639.0,117.65751014380197,3.847897887595722,no
158592.0,37.0,management,married,tertiary,no,no,call,18.0,jan,Evening,2.0,2.0,3.0,failure,no,539.0,113.48210375355065,6.163516178922204,no
143127.0,34.0,technician,married,secondary,yes,,call,21.0,nov,Night ,2.0,2.0,5.0,failure,no,5553.0,102.30403463772903,6.9719045080004785,no
151608.0,48.0,management,divorced,tertiary,yes,No,call,8.0,may,Night,5.0,5.0,5.0,failure,no,84.0,94.773136685637,5.1082077430289825,no
151945.0,38.0,services,married,secondary,yes,no,call,11.0,may,Afternoon,1.0,1.0,2.0,failure,no,741.0,76.26393905095493,3.8673683501440888,no
158549.0,62.0,blue-collar,married,secondary,no,no,call,14.0,jan,Morning,1.0,1.0,4.0,other,no,180.0,99.99500478694067,5.1270561835605335,yes
152102.0,43.0,services,single,tertiary,no,no,call,11.0,may,Night ,1.0,1.0,0.0,,no,553.0,97.16432916433203,4.192231526225612,no
150651.0,23.0,admin.,single,secondary,yes,no,call,6.0,may,Night ,1.0,1.0,0.0,,no,589.0,103.69758603564163,6.762877060955715,no
158407.0,66.0,housemaid,married,primary,no,No,call,17.0,dec,morning,3.0,3.0,0.0,,no,1230.0,95.11391982534838,6.315177716960626,yes
146195.0,33.0,unemployed,single,secondary,no,no,call,5.0,feb,Morning,1.0,1.0,0.0,,no,682.0,99.25885517902616,2.599180313537411,no
142264.0,34.0,entrepreneur,married,tertiary,yes,no,call,20.0,nov,eve,2.0,2.0,0.0,,no,7962.0,99.1240506373047,3.6068926284703275,no
158359.0,,services,married,secondary,no,no,call,9.0,dec,Evening,3.0,3.0,0.0,,no,4721.0,104.34758214630267,4.140004353303317,yes
121448.0,42.0,blue-collar,married,secondary,yes,no,,23.0,may,Afternoon,2.0,2.0,0.0,,no,165.0,86.96888421423535,,no
149213.0,41.0,blue-collar,,primary,yes,no,call,20.0,apr,eve,1.0,1.0,1.0,failure,no,241.0,91.3014112371933,4.706857646582489,no
142460.0,51.0,technician,married,secondary,no,no,call,20.0,nov,Morning,2.0,2.0,4.0,failure,no,-153.0,119.68943799983967,2.7858073954525127,no
143010.0,43.0,management,married,tertiary,yes,no,call,21.0,nov,morning,1.0,1.0,0.0,,no,2100.0,89.16048125913338,3.7743515583854172,no
152173.0,50.0,admin.,divorced,secondary,yes,no,call,11.0,may,morning,2.0,2.0,0.0,,no,-458.0,96.31197857791061,3.08204846610471,no
129961.0,51.0,technician,married,secondary,yes,no,call,11.0,jul,eve,2.0,2.0,0.0,,no,58.0,73.5453160860495,6.676897832481194,no
119817.0,32.0,housemaid,divorced,secondary,yes,yes,,16.0,may,Morning,15.0,15.0,0.0,,no,715.0,102.42513219421467,7.246714602205102,no
139601.0,39.0,management,divorced,tertiary,no,no,call,28.0,aug,Night ,2.0,2.0,0.0,,no,295.0,97.15708308646431,3.7785852232197006,no
126423.0,44.0,self-employed,married,secondary,no,No,,16.0,jun,Night ,2.0,2.0,0.0,,no,6553.0,101.8287238688011,5.145063597977249,no
155549.0,44.0,technician,single,tertiary,no,no,call,27.0,may,morning,1.0,1.0,0.0,,no,2033.0,99.51503970770264,6.54805841894834,no
156470.0,61.0,,single,primary,no,no,SMS,21.0,jul,morning,6.0,6.0,0.0,,no,50.0,113.53345822197342,6.512540773931529,no
145189.0,67.0,retired,married,tertiary,no,no,call,2.0,feb,Evening,1.0,1.0,0.0,,no,2841.0,129.37156284318382,4.377337848387771,no
150682.0,36.0,management,single,secondary,yes,no,call,6.0,may,Morning,1.0,1.0,0.0,,no,532.0,102.51399449986913,5.159252620926529,no
152971.0,33.0,blue-collar,married,secondary,yes,no,call,13.0,may,Morning,1.0,1.0,2.0,success,no,1905.0,95.11979187879189,5.316044922779205,no
139786.0,55.0,admin.,married,secondary,no,no,call,29.0,aug,Night ,2.0,2.0,0.0,,no,0.0,88.26634404934606,,no
122020.0,58.0,admin.,married,secondary,yes,no,,27.0,may,Night ,1.0,1.0,0.0,,no,92.0,90.33382758696085,4.674769370323391,no
152654.0,31.0,blue-collar,married,secondary,yes,no,call,12.0,may,Night ,2.0,2.0,0.0,,no,439.0,102.38615506099087,6.8585292526446775,no
154651.0,29.0,blue-collar,married,secondary,yes,no,call,18.0,may,morning,2.0,2.0,4.0,failure,no,-493.0,80.08473186984354,4.575018618166698,yes
159379.0,22.0,services,single,secondary,no,no,call,15.0,apr,Night ,2.0,2.0,1.0,success,no,129.0,99.92091402895944,6.080886938214057,yes
146950.0,46.0,admin.,divorced,secondary,no,no,call,13.0,feb,Morning,1.0,1.0,0.0,,no,2232.0,108.6279770146967,4.782707431368961,yes
137231.0,55.0,management,single,tertiary,no,no,SMS,18.0,aug,Morning,2.0,2.0,0.0,,,1097.0,94.56532447609605,5.357372501360374,no
116743.0,29.0,technician,single,tertiary,yes,no,,7.0,may,Morning,1.0,1.0,0.0,,no,3.0,,6.485179612729194,no
148208.0,41.0,blue-collar,married,primary,yes,yes,call,16.0,apr,Evening,1.0,1.0,0.0,,no,795.0,110.32363296892281,3.686658635591428,no
157873.0,82.0,housemaid,divorced,primary,no,no,call,27.0,oct,Night,1.0,1.0,0.0,,no,1381.0,91.53504736287925,3.8444946214953113,no
120760.0,36.0,admin.,single,secondary,yes,,,21.0,may,Night,1.0,1.0,0.0,,no,98.0,101.69572142722296,6.337251961147426,no
118511.0,44.0,services,married,secondary,no,no,,13.0,may,eve,1.0,1.0,0.0,,no,29312.0,84.27921046651329,7.554340237019879,no
156115.0,37.0,services,married,secondary,yes,no,call,12.0,jun,Evening,4.0,4.0,6.0,failure,no,3.0,104.00621816590106,5.280194951107319,no
133081.0,46.0,services,married,secondary,no,yes,call,28.0,jul,Afternoon,3.0,3.0,0.0,,no,53.0,107.17935325413075,5.970171092196298,no
138747.0,39.0,management,divorced,tertiary,yes,no,call,25.0,aug,Afternoon,5.0,5.0,0.0,,no,355.0,80.70137263791517,6.451928352557711,no
147670.0,35.0,technician,single,tertiary,yes,no,call,8.0,apr,Afternoon,1.0,1.0,3.0,failure,no,458.0,92.60179544816363,4.011637894383707,no
151676.0,46.0,management,married,secondary,no,no,call,8.0,may,Evening,3.0,3.0,3.0,other,no,1098.0,101.70981334307085,3.8702671160544453,no
122296.0,29.0,technician,single,secondary,yes,yes,,27.0,may,morning,1.0,1.0,0.0,,no,316.0,97.88587118573122,6.382872952171878,no
150226.0,32.0,management,single,tertiary,no,no,call,4.0,may,Evening,2.0,2.0,0.0,,no,0.0,117.30802564548361,4.674996260718657,no
118919.0,36.0,admin.,married,secondary,yes,,,14.0,may,eve,2.0,2.0,0.0,,no,998.0,101.76941911706488,4.675326598346929,no
130708.0,,management,single,tertiary,no,no,call,16.0,jul,Afternoon,2.0,2.0,0.0,,no,38279.0,98.88858128983274,3.2825471808358837,no
143613.0,39.0,technician,married,secondary,no,no,SMS,8.0,dec,Afternoon,1.0,1.0,0.0,,no,616.0,93.75192042566624,1.835850818991827,no
132621.0,50.0,management,divorced,tertiary,yes,no,call,24.0,jul,Afternoon,1.0,1.0,0.0,,no,201.0,96.45382093512822,1.9298563158962834,no
158360.0,49.0,management,married,tertiary,no,no,call,10.0,dec,Morning,5.0,5.0,0.0,,no,395.0,99.14217528124975,4.25535713786155,yes
132528.0,55.0,retired,divorced,secondary,no,yes,call,24.0,jul,Morning,1.0,1.0,0.0,,no,-268.0,103.54876972993272,5.112288993563806,yes
127221.0,59.0,retired,married,primary,no,No,,18.0,jun,eve,2.0,2.0,0.0,,no,1427.0,91.87450369002971,5.15031222544643,no
117892.0,,management,married,primary,yes,no,,9.0,may,Afternoon,4.0,4.0,0.0,,no,226.0,100.5389165213701,6.692777070890509,no
149123.0,31.0,management,single,tertiary,yes,no,call,20.0,apr,Night ,1.0,1.0,2.0,failure,no,635.0,90.32475779611593,5.211297743913701,no
143960.0,54.0,housemaid,married,secondary,no,no,email,28.0,jan,Night,2.0,2.0,0.0,,no,922.0,110.31991435295318,3.542367872690222,no
140003.0,34.0,housemaid,married,secondary,yes,No,,30.0,oct,Morning,1.0,1.0,0.0,,no,0.0,104.93897611673589,5.733304625464062,yes
134598.0,45.0,technician,single,,yes,,email,31.0,jul,Morning,2.0,2.0,0.0,,no,1077.0,99.17320133106574,5.294393917502274,no
158498.0,29.0,services,single,secondary,no,no,call,11.0,jan,Evening,1.0,1.0,4.0,failure,no,102.0,93.82007101834226,5.939284249805726,no
146534.0,59.0,retired,married,primary,no,yes,call,6.0,feb,eve,1.0,1.0,0.0,,no,3000.0,109.14133690162086,2.829539909163723,no
156758.0,24.0,student,single,primary,no,no,call,12.0,aug,Afternoon,1.0,1.0,1.0,success,no,474.0,103.69149273652506,4.2319985192162095,no
141470.0,37.0,self-employed,married,tertiary,yes,no,call,19.0,nov,Night ,1.0,1.0,1.0,other,no,804.0,104.3361531151358,3.3746820767324355,no
148367.0,44.0,self-employed,single,secondary,yes,no,SMS,17.0,apr,Morning,3.0,3.0,0.0,,no,125.0,93.22332399140856,5.440596629801654,no
123834.0,26.0,housemaid,single,secondary,yes,no,,30.0,may,morning,16.0,16.0,0.0,,no,229.0,104.807893195173,4.230187728855402,no
116237.0,53.0,services,married,,no,no,,5.0,may,morning,2.0,2.0,0.0,,no,18.0,109.6520077944744,3.8394789356252037,no
161042.0,65.0,management,married,,no,no,call,8.0,nov,eve,3.0,3.0,13.0,success,no,2352.0,93.6362162044792,3.3342577937809317,no
131943.0,26.0,technician,single,secondary,yes,yes,call,22.0,jul,eve,1.0,1.0,0.0,,no,1842.0,103.88301132685004,5.334671161893249,no
117663.0,31.0,services,divorced,secondary,yes,no,,9.0,may,Morning,3.0,3.0,0.0,,no,1656.0,123.75622530709131,6.040941837107582,no
117267.0,34.0,technician,single,tertiary,yes,no,,8.0,may,Evening,1.0,1.0,0.0,,no,301.0,110.42140938993074,5.328690656942205,no
128580.0,38.0,blue-collar,married,secondary,yes,yes,call,7.0,jul,eve,5.0,5.0,0.0,,no,222.0,106.79883739371385,3.5284066597113704,no
123240.0,30.0,admin.,married,secondary,yes,no,,29.0,may,morning,3.0,3.0,0.0,,no,873.0,98.29239624428456,1.3146242590233115,yes
146481.0,38.0,admin.,single,secondary,yes,no,call,6.0,feb,eve,2.0,2.0,0.0,,no,648.0,101.90802995448372,3.6378157430660165,no
160372.0,79.0,retired,divorced,secondary,no,no,SMS,9.0,aug,Night ,5.0,5.0,3.0,failure,no,631.0,85.28201639846644,4.425917202450627,no
136779.0,30.0,entrepreneur,married,tertiary,no,No,call,13.0,aug,Night ,6.0,6.0,0.0,,no,366.0,109.69047666060813,1.7240094306566887,no
158765.0,62.0,retired,married,secondary,no,no,call,4.0,feb,Night ,5.0,5.0,1.0,success,no,569.0,89.45673313883293,4.031417570999278,yes
135605.0,54.0,services,married,primary,no,no,call,7.0,aug,Morning,3.0,3.0,0.0,,no,,108.43339550571169,6.172702824912725,no
131080.0,35.0,technician,married,secondary,yes,No,call,17.0,jul,eve,6.0,6.0,0.0,,no,-67.0,111.73705509064544,8.23054407887535,no
159659.0,51.0,management,married,tertiary,no,no,call,21.0,may,Afternoon,3.0,3.0,5.0,failure,no,2635.0,99.3947176065556,7.347947578201639,yes
157455.0,37.0,management,married,tertiary,no,no,call,14.0,sep,Evening,1.0,1.0,0.0,,no,0.0,103.12943043258379,5.3146664005179,no
126590.0,42.0,blue-collar,married,primary,yes,no,,16.0,jun,Evening,21.0,21.0,0.0,,no,1752.0,87.53093304912964,7.999115514381664,no
154572.0,38.0,management,married,secondary,no,no,call,15.0,may,Evening,3.0,3.0,2.0,failure,no,341.0,109.31212407069603,4.256236318245855,no
128236.0,45.0,blue-collar,married,primary,no,no,,26.0,jun,Evening,2.0,2.0,0.0,,no,71.0,96.54533418653965,3.8361337522301295,no
148881.0,36.0,admin.,married,tertiary,yes,no,call,17.0,apr,Night ,2.0,2.0,0.0,,no,157.0,106.14919533379074,6.288345693452832,no
146040.0,48.0,management,married,tertiary,no,no,email,4.0,feb,morning,6.0,6.0,0.0,,no,4803.0,84.57143455988896,6.160492789830332,no
148415.0,55.0,admin.,married,secondary,yes,no,call,17.0,apr,Night ,1.0,1.0,1.0,failure,no,865.0,106.83454514270541,4.865370092522873,no
134536.0,49.0,unemployed,married,primary,,no,email,31.0,jul,morning,8.0,8.0,0.0,,yes,11.0,100.62674486976547,1.4600539245913158,no
119035.0,34.0,management,married,tertiary,no,no,,14.0,may,eve,6.0,6.0,0.0,,no,82.0,101.65135051860865,4.303288533649363,no
133659.0,29.0,technician,single,tertiary,yes,yes,call,29.0,jul,eve,9.0,9.0,0.0,,no,262.0,94.8166967287653,5.424192623003147,no
146679.0,32.0,blue-collar,married,secondary,no,No,call,6.0,feb,Night ,8.0,8.0,0.0,,no,1879.0,99.96202067458431,3.6272300764685457,yes
157813.0,33.0,management,single,tertiary,no,no,call,21.0,oct,Evening,2.0,2.0,1.0,success,no,6807.0,96.61157043750657,6.329060217924693,yes
117643.0,31.0,unemployed,married,primary,yes,no,,9.0,may,eve,2.0,2.0,0.0,,no,213.0,81.09380672499833,6.117761834074027,no
129305.0,50.0,management,married,,no,no,call,9.0,jul,Morning,2.0,2.0,0.0,,no,0.0,106.42299075313835,3.759815835815345,no
126304.0,56.0,retired,married,primary,no,yes,,12.0,jun,Night,2.0,2.0,0.0,,no,133.0,115.34318102783166,6.985975490649901,no
131441.0,27.0,blue-collar,married,primary,no,yes,call,21.0,jul,Evening,4.0,4.0,0.0,,no,-443.0,106.1185638498099,7.356732465617019,no
117950.0,30.0,blue-collar,married,primary,no,no,,12.0,may,morning,2.0,2.0,0.0,,no,2581.0,96.28499844747203,8.982854112428406,no
120032.0,48.0,blue-collar,married,primary,yes,no,,19.0,may,Morning,3.0,3.0,0.0,,no,281.0,91.17033987617681,4.385569508315592,no
121195.0,30.0,blue-collar,married,primary,yes,no,,23.0,may,Night,1.0,1.0,0.0,,no,595.0,92.01855847317941,5.565733441632583,no
160895.0,62.0,self-employed,divorced,tertiary,yes,no,call,13.0,oct,Morning,1.0,1.0,4.0,success,no,6.0,104.32180083637937,4.014290905589164,yes
129089.0,29.0,blue-collar,married,secondary,no,yes,call,8.0,jul,Night ,2.0,2.0,0.0,,no,-478.0,107.76930412105276,8.800011641012002,no
121590.0,54.0,blue-collar,married,,yes,no,,26.0,may,Afternoon,1.0,1.0,0.0,,no,-361.0,100.94430003307743,2.718342067364746,no
