customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
153714.0,42.0,housemaid,single,primary,yes,no,call,14.0,may,Evening,1.0,1.0,4.0,failure,no,1179.0,113.03728177675427,6.161284799351913,no
131540.0,33.0,entrepreneur,married,secondary,yes,no,call,21.0,jul,Evening,6.0,6.0,0.0,,no,1034.0,94.03222317339629,5.07016799333117,no
122577.0,31.0,blue-collar,married,secondary,yes,no,,28.0,may,Morning,3.0,3.0,0.0,,no,298.0,91.6176249561662,5.1138216258703855,no
143037.0,49.0,technician,married,secondary,yes,yes,call,21.0,nov,Night ,1.0,1.0,0.0,,no,175.0,96.30132081549988,5.610477697695373,no
139057.0,32.0,technician,married,secondary,no,No,call,26.0,aug,Morning,14.0,14.0,0.0,,no,485.0,114.23131545417002,4.950712532787302,no
145434.0,28.0,unemployed,single,secondary,no,no,call,3.0,feb,eve,1.0,1.0,0.0,,no,3463.0,108.01319802272582,6.158849982646361,no
155260.0,58.0,management,divorced,tertiary,no,no,call,22.0,may,morning,1.0,1.0,0.0,,no,4256.0,90.75638721492129,5.671713468734764,no
147180.0,29.0,technician,married,tertiary,no,no,call,9.0,mar,Evening,2.0,2.0,4.0,failure,no,676.0,100.77209080827049,4.335341729966036,no
122601.0,38.0,technician,divorced,secondary,yes,no,,28.0,may,morning,1.0,1.0,0.0,,no,-478.0,99.1636714325691,5.039695751772135,no
134650.0,39.0,housemaid,married,secondary,yes,no,call,31.0,jul,Night,13.0,13.0,0.0,,no,315.0,100.41266827924386,4.743814317227157,no
160706.0,61.0,housemaid,married,primary,no,no,call,16.0,sep,eve,3.0,3.0,7.0,other,no,2580.0,78.00141403371516,7.0141796023406116,yes
144094.0,37.0,services,single,secondary,yes,no,call,29.0,jan,Night ,1.0,1.0,0.0,,no,594.0,89.32719182489096,6.216686061379403,no
159700.0,47.0,services,divorced,,no,no,call,27.0,may,Afternoon,1.0,1.0,1.0,failure,no,973.0,83.99390471463312,2.3433680781572614,yes
126096.0,41.0,management,married,tertiary,no,yes,,11.0,jun,Night ,2.0,2.0,0.0,,no,6204.0,110.3550560276604,4.170176131915436,no
127391.0,36.0,services,married,secondary,yes,yes,,19.0,jun,morning,1.0,1.0,0.0,,no,3972.0,94.85477095858933,4.461081702993057,no
122153.0,30.0,technician,single,secondary,yes,no,,27.0,may,morning,1.0,1.0,0.0,,no,1534.0,105.77143034601482,4.0342088429154,no
147400.0,33.0,management,single,tertiary,yes,No,call,2.0,apr,Evening,3.0,3.0,0.0,,no,3161.0,93.998458438801,2.002683968901639,yes
147028.0,28.0,student,single,secondary,no,no,call,18.0,feb,Night ,20.0,20.0,0.0,,no,0.0,102.80333271035542,6.268242732413925,yes
137134.0,31.0,management,single,tertiary,no,no,call,18.0,aug,Night ,7.0,7.0,0.0,,no,63.0,114.08395115568692,2.8601538658541106,no
,41.0,blue-collar,married,secondary,yes,yes,call,10.0,jul,Afternoon,1.0,1.0,0.0,,no,,,1.3409338152458528,no
116328.0,45.0,blue-collar,married,secondary,no,no,,6.0,may,Night,1.0,1.0,0.0,,no,39.0,89.66001350381296,2.712212897939049,no
135606.0,42.0,technician,married,secondary,yes,yes,call,7.0,aug,Evening,3.0,3.0,0.0,,no,219.0,103.39277056370616,2.7506962278193465,no
160753.0,55.0,management,divorced,tertiary,yes,no,call,23.0,sep,Evening,1.0,1.0,4.0,failure,no,26306.0,93.92974260677767,6.040483937952477,no
128096.0,35.0,blue-collar,married,secondary,yes,no,,20.0,jun,Evening,18.0,18.0,0.0,,no,344.0,86.49848855579292,7.1385052074599376,no
145218.0,29.0,management,married,secondary,yes,no,call,2.0,feb,eve,3.0,3.0,0.0,,no,-420.0,93.2026864605539,4.827113969307604,no
137956.0,46.0,management,married,tertiary,no,no,call,20.0,aug,Evening,3.0,3.0,0.0,,no,0.0,96.24745952137255,6.989633684264867,no
149149.0,66.0,retired,married,primary,no,no,SMS,20.0,apr,Evening,5.0,5.0,0.0,,no,711.0,96.63631074724891,4.915803678334842,no
144853.0,50.0,admin.,married,secondary,no,no,call,2.0,feb,Evening,1.0,1.0,0.0,,no,-185.0,100.96376414964404,4.047710612471976,no
124273.0,42.0,management,married,tertiary,yes,yes,,3.0,jun,Morning,2.0,2.0,0.0,,no,255.0,105.04362749607024,6.195974754314676,no
143719.0,50.0,blue-collar,married,secondary,yes,no,call,28.0,jan,Afternoon,1.0,1.0,0.0,,no,378.0,93.64112446973328,4.566561372953789,no
140043.0,33.0,unemployed,divorced,secondary,yes,no,email,10.0,nov,Night ,1.0,1.0,2.0,failure,no,1005.0,94.74285689207329,5.422960468628374,no
160305.0,33.0,technician,married,secondary,no,no,call,4.0,aug,morning,1.0,1.0,5.0,failure,no,1026.0,78.11134760189293,2.9878290246294914,no
159867.0,37.0,self-employed,single,tertiary,no,no,call,24.0,jun,Morning,1.0,1.0,0.0,,no,1188.0,93.26459884320577,4.386057481688241,yes
120237.0,48.0,services,divorced,secondary,yes,no,,19.0,may,Night,4.0,4.0,0.0,,no,858.0,118.03074325835044,6.04456219557478,no
127331.0,38.0,management,married,,no,no,,19.0,jun,Morning,1.0,1.0,0.0,,no,3053.0,96.66493315220212,4.335382815831325,no
138165.0,55.0,blue-collar,married,secondary,no,no,call,21.0,aug,Evening,3.0,3.0,0.0,,no,644.0,87.72095758695858,5.5184130307505574,no
131979.0,43.0,services,married,secondary,no,no,call,22.0,jul,Morning,1.0,1.0,0.0,,no,87.0,93.00725840740225,4.545995299098763,no
159781.0,,management,married,tertiary,no,no,call,9.0,jun,Evening,1.0,1.0,9.0,success,no,158.0,105.3015083784228,5.952123207962958,yes
140719.0,49.0,management,married,tertiary,no,No,call,18.0,nov,Evening,1.0,1.0,0.0,,no,470.0,114.92419556091089,2.5688066539515297,no
144726.0,36.0,blue-collar,married,secondary,yes,no,call,30.0,jan,Morning,2.0,2.0,0.0,,no,-477.0,92.07493688650958,3.1024313658015954,no
134348.0,44.0,management,married,tertiary,no,no,email,31.0,jul,Morning,2.0,2.0,0.0,,no,4460.0,95.77062449388163,4.282954559575224,no
133916.0,44.0,services,married,secondary,yes,no,call,30.0,jul,Night,5.0,5.0,0.0,,no,1335.0,98.79037140192628,6.474543411482502,no
122614.0,61.0,retired,divorced,secondary,yes,No,,28.0,may,Night,4.0,4.0,0.0,,no,1857.0,104.49658996085938,4.2923972709289835,no
140707.0,45.0,technician,married,secondary,yes,no,call,18.0,nov,Night ,1.0,1.0,0.0,,no,3944.0,109.62565678007279,7.043299244673823,no
122648.0,28.0,blue-collar,single,secondary,yes,no,,28.0,may,morning,1.0,1.0,0.0,,no,6307.0,90.70145692003727,4.2154801027684705,no
143575.0,50.0,self-employed,married,tertiary,no,no,call,21.0,nov,Afternoon,2.0,2.0,0.0,,no,0.0,99.05524564249566,6.050715223860284,no
159366.0,,retired,married,secondary,no,no,call,14.0,,morning,1.0,1.0,1.0,failure,no,1310.0,92.49398972145741,5.540259347763037,no
127348.0,37.0,blue-collar,married,primary,yes,no,,19.0,jun,Morning,2.0,2.0,0.0,,no,253.0,116.75314617085637,3.1448777510626584,no
159992.0,70.0,retired,divorced,secondary,no,no,call,8.0,jul,Night ,11.0,11.0,5.0,failure,no,4572.0,103.26988087375324,5.907194245831952,no
145663.0,36.0,blue-collar,married,tertiary,yes,no,call,4.0,feb,Afternoon,1.0,1.0,0.0,,no,-534.0,87.29668298181912,3.99483372552248,no
149990.0,49.0,entrepreneur,single,secondary,no,no,call,30.0,apr,Evening,2.0,2.0,0.0,,no,5802.0,109.50503176138689,3.6065605897338138,yes
130923.0,35.0,admin.,married,secondary,no,no,call,17.0,jul,Night,5.0,5.0,0.0,,no,0.0,98.78564052305492,6.0445519215910295,no
123551.0,38.0,admin.,divorced,secondary,yes,no,,30.0,,eve,2.0,2.0,0.0,,no,19.0,96.52712969073885,6.051749141734432,yes
129357.0,36.0,technician,married,tertiary,yes,no,call,9.0,jul,morning,1.0,1.0,0.0,,no,3043.0,111.08791870434904,6.523485500697146,no
143079.0,41.0,blue-collar,married,primary,yes,no,call,21.0,nov,eve,1.0,1.0,0.0,,no,241.0,107.18788252424785,4.442352262222905,no
155596.0,56.0,admin.,single,secondary,no,no,email,27.0,may,Night ,1.0,1.0,0.0,,no,4118.0,83.08925546493911,5.562612978640328,yes
120491.0,30.0,management,single,tertiary,no,no,,20.0,may,Morning,11.0,11.0,0.0,,no,18.0,98.30284230503027,4.883813518130592,no
153927.0,41.0,admin.,single,secondary,yes,no,call,14.0,may,Night,3.0,3.0,11.0,other,no,3895.0,111.63536512155316,2.8426096797724325,no
148923.0,42.0,blue-collar,married,primary,yes,No,call,17.0,apr,Morning,3.0,3.0,0.0,,no,2003.0,108.77939775866037,5.44000742119823,no
145740.0,33.0,blue-collar,married,secondary,yes,no,call,4.0,feb,Afternoon,1.0,1.0,1.0,other,no,19.0,96.0728165963855,3.1540093568943828,no
146859.0,27.0,unemployed,single,secondary,no,no,call,9.0,feb,Afternoon,5.0,5.0,0.0,,no,1301.0,96.94696298828521,5.642454200575956,no
146454.0,26.0,technician,single,secondary,no,no,call,5.0,feb,Evening,2.0,2.0,0.0,,no,430.0,107.67650348455905,6.216310409801649,no
129829.0,28.0,technician,married,tertiary,no,yes,call,10.0,jul,Night,3.0,3.0,0.0,,no,1198.0,102.05479005665863,,no
141867.0,41.0,services,married,primary,,no,call,19.0,nov,morning,2.0,2.0,0.0,,no,4903.0,100.70219659597339,2.8184967047127016,no
127205.0,48.0,housemaid,divorced,primary,no,no,,18.0,,eve,4.0,4.0,0.0,,no,2582.0,89.23555407469922,6.262399750967519,no
117886.0,27.0,technician,single,secondary,yes,no,,9.0,may,morning,2.0,2.0,0.0,,no,769.0,90.70083175672838,5.888314853681647,no
155286.0,36.0,blue-collar,single,secondary,yes,no,call,22.0,may,morning,1.0,1.0,0.0,,no,507.0,94.46258420083238,3.02447764297238,no
119324.0,58.0,management,divorced,tertiary,no,no,,15.0,may,Evening,1.0,1.0,0.0,,no,347.0,96.46618323221196,6.095666872863478,no
156080.0,50.0,management,married,secondary,no,no,email,5.0,jun,eve,1.0,1.0,0.0,,no,309.0,98.40722830660602,5.549313872777708,no
149363.0,36.0,entrepreneur,married,tertiary,yes,yes,call,20.0,apr,Evening,3.0,3.0,0.0,,no,99.0,121.59130676002128,6.239949063824913,no
122768.0,29.0,technician,single,secondary,yes,no,,28.0,may,eve,2.0,2.0,0.0,,no,22008.0,110.44549241422794,3.82565397800753,no
158064.0,33.0,student,married,secondary,no,no,call,9.0,nov,Night ,1.0,1.0,2.0,success,no,1536.0,114.573094117711,6.067789448036482,yes
138052.0,34.0,management,single,tertiary,no,no,call,21.0,aug,Afternoon,2.0,2.0,0.0,,no,0.0,93.88692802753222,4.712244123205461,no
116947.0,46.0,blue-collar,married,primary,yes,No,,7.0,may,Morning,6.0,6.0,0.0,,no,323.0,92.92312826044984,7.5447854701748245,no
145015.0,26.0,management,single,tertiary,no,no,call,,feb,Evening,1.0,1.0,0.0,,no,761.0,88.436732096039,4.414826801506725,no
137661.0,49.0,management,single,tertiary,no,no,call,19.0,aug,Night ,3.0,3.0,0.0,,no,370.0,83.05238672744628,6.902564345474283,no
132602.0,39.0,blue-collar,married,,no,no,call,24.0,jul,morning,3.0,3.0,0.0,,no,0.0,90.87052169967522,4.313980658234026,no
129820.0,35.0,blue-collar,married,secondary,yes,no,SMS,10.0,jul,Night,1.0,1.0,0.0,,no,609.0,109.84207008955818,3.921100120172449,no
121096.0,46.0,blue-collar,married,primary,yes,no,,21.0,may,Night,8.0,8.0,0.0,,no,328.0,98.67469823835916,4.701751350027142,no
133817.0,54.0,entrepreneur,married,tertiary,no,no,call,30.0,jul,Afternoon,5.0,5.0,0.0,,no,0.0,113.24779788223937,6.129094747371045,no
129441.0,42.0,blue-collar,married,secondary,yes,no,email,9.0,jul,Afternoon,1.0,1.0,0.0,,no,704.0,99.28279445172058,6.577726929886392,no
161037.0,28.0,services,single,tertiary,no,no,call,8.0,nov,Morning,1.0,1.0,0.0,,no,441.0,120.09181567012996,1.8051656634614424,no
127694.0,44.0,management,married,tertiary,no,no,,20.0,jun,Night ,1.0,1.0,0.0,,no,2400.0,100.45438255468625,4.851246440871711,no
118540.0,60.0,retired,married,secondary,no,yes,,13.0,may,Night ,2.0,2.0,0.0,,no,1390.0,104.59353855781382,6.349292420821206,no
137578.0,60.0,retired,married,primary,no,no,call,19.0,aug,Evening,2.0,2.0,0.0,,no,420.0,119.5763331807479,5.048500427660646,no
124567.0,28.0,blue-collar,married,secondary,yes,no,,3.0,,Evening,9.0,9.0,0.0,,no,228.0,106.00679504092145,2.8753797299386026,no
129636.0,49.0,blue-collar,married,secondary,no,no,call,10.0,jul,Evening,1.0,1.0,0.0,,no,360.0,109.95407948121681,5.138346645447301,no
134766.0,45.0,blue-collar,married,primary,no,no,call,4.0,aug,Morning,2.0,2.0,0.0,,no,15515.0,100.21089680441197,5.362862552574643,no
126694.0,47.0,unemployed,married,secondary,yes,yes,,17.0,jun,Night ,1.0,1.0,0.0,,no,3287.0,88.47943577679325,4.978728814959407,no
157374.0,50.0,admin.,married,tertiary,no,no,call,8.0,sep,Night ,1.0,1.0,3.0,success,no,6574.0,107.3347082008436,3.682008666046909,yes
143023.0,53.0,technician,single,,no,no,call,21.0,nov,eve,1.0,1.0,0.0,,no,5331.0,102.85472117143564,6.140612829864486,no
144346.0,27.0,self-employed,single,tertiary,no,no,call,29.0,jan,Night,1.0,1.0,0.0,,no,1000.0,106.456942097968,4.549207099022273,no
140860.0,32.0,entrepreneur,divorced,secondary,yes,no,call,18.0,nov,Morning,1.0,1.0,0.0,,no,-934.0,101.6446927168266,4.813663520914991,no
134682.0,41.0,unemployed,divorced,secondary,no,no,call,31.0,jul,Morning,3.0,3.0,0.0,,no,1281.0,106.78777445731833,6.811091435999824,no
122120.0,41.0,self-employed,married,primary,yes,no,,27.0,may,Night ,2.0,2.0,0.0,,no,-8.0,84.8035149291253,6.666159011828975,no
118994.0,41.0,blue-collar,married,secondary,yes,No,,14.0,may,eve,7.0,7.0,0.0,,no,343.0,100.05674053963614,5.190489489330312,no
140859.0,52.0,entrepreneur,married,tertiary,yes,yes,email,18.0,nov,Afternoon,1.0,1.0,0.0,,no,54.0,90.61433736279943,1.6512479580584793,no
134717.0,56.0,services,married,tertiary,no,no,call,4.0,aug,Night,1.0,1.0,0.0,,no,3480.0,104.0616485206327,3.8749309492387667,no
154967.0,33.0,management,married,secondary,yes,No,call,18.0,may,Night,2.0,2.0,0.0,,no,180.0,74.57240579179671,7.585192784606048,no
136934.0,33.0,management,single,tertiary,no,No,call,14.0,aug,morning,2.0,2.0,0.0,,no,336.0,111.35499143647266,3.0464107154643,no
117514.0,32.0,blue-collar,married,secondary,yes,no,,9.0,may,Afternoon,2.0,2.0,0.0,,no,536.0,98.84422234357136,4.026717496146416,no
117367.0,42.0,blue-collar,married,secondary,yes,No,,8.0,may,Evening,1.0,1.0,0.0,,no,376.0,,7.838099255708499,no
126310.0,37.0,services,married,secondary,yes,no,,12.0,jun,Morning,2.0,2.0,0.0,,no,1627.0,92.17024585472211,4.59639388214886,no
116835.0,53.0,blue-collar,single,secondary,yes,yes,,7.0,may,Afternoon,4.0,4.0,0.0,,no,156.0,102.98290401318049,3.4667425214136998,no
134987.0,45.0,blue-collar,,primary,no,no,call,5.0,aug,morning,3.0,3.0,0.0,,no,678.0,109.16389040401982,6.691211657314676,no
141869.0,32.0,management,married,tertiary,yes,no,call,19.0,nov,Afternoon,3.0,3.0,0.0,,no,913.0,110.37011744390266,5.969881888677069,no
153693.0,,services,single,secondary,yes,no,call,14.0,may,Night ,1.0,1.0,0.0,,no,-107.0,120.54100078392585,4.630597715628678,no
132021.0,44.0,services,married,primary,no,yes,email,22.0,jul,Night,21.0,21.0,0.0,,no,440.0,111.28942276588577,6.086554032118768,no
127692.0,57.0,retired,married,primary,no,no,,20.0,jun,Evening,1.0,1.0,0.0,,no,1466.0,114.6685610156448,5.0462706836282285,no
117050.0,59.0,retired,married,,no,no,,8.0,may,Afternoon,6.0,6.0,0.0,,no,0.0,100.1267948159548,4.402234551550693,no
124724.0,30.0,self-employed,married,tertiary,yes,yes,,4.0,jun,Morning,6.0,6.0,0.0,,no,543.0,85.46664215578362,5.916974941047153,yes
129053.0,40.0,blue-collar,married,primary,no,yes,call,8.0,jul,Afternoon,2.0,2.0,0.0,,no,143.0,120.46974715388305,4.510354879132012,no
121845.0,43.0,management,married,tertiary,yes,no,,26.0,may,Morning,2.0,2.0,0.0,,no,-69.0,105.567456026326,4.789677879847023,no
118824.0,42.0,admin.,married,secondary,no,no,,14.0,may,Afternoon,1.0,1.0,0.0,,yes,-1300.0,103.18258917305965,4.233505705630991,no
160896.0,29.0,self-employed,single,tertiary,no,no,call,13.0,oct,eve,1.0,1.0,5.0,success,no,,87.72960522876636,6.425500294852887,yes
158348.0,34.0,technician,married,secondary,yes,no,call,9.0,dec,morning,1.0,1.0,3.0,success,no,294.0,96.77417191787843,5.784967796499953,yes
144634.0,38.0,admin.,divorced,secondary,no,yes,call,30.0,jan,morning,1.0,1.0,0.0,,no,,103.23242528143105,5.513905503444432,no
149438.0,48.0,services,married,secondary,yes,no,email,20.0,apr,eve,4.0,4.0,0.0,,no,116.0,99.0465231749827,6.906661758805609,no
136230.0,37.0,management,married,tertiary,,No,call,11.0,aug,Night,5.0,5.0,0.0,,no,825.0,99.10364085452986,3.8800041527948466,no
141213.0,47.0,admin.,divorced,primary,yes,no,call,18.0,nov,Night,1.0,1.0,2.0,other,no,1095.0,114.28761785523541,4.768362056101413,no
151218.0,48.0,blue-collar,married,secondary,yes,yes,call,7.0,may,Night,1.0,1.0,0.0,,yes,0.0,113.20013897653487,4.2642706719820165,no
124531.0,52.0,admin.,married,secondary,yes,no,,3.0,jun,eve,2.0,2.0,0.0,,no,70.0,100.15582240049454,4.810818883217743,no
131067.0,33.0,self-employed,divorced,secondary,yes,no,call,17.0,jul,Morning,2.0,2.0,0.0,,no,1904.0,92.46551305584754,3.591537895117324,yes
137164.0,46.0,blue-collar,married,secondary,no,no,call,18.0,aug,Afternoon,7.0,7.0,0.0,,no,689.0,103.65795160024834,5.184770166583367,no
125526.0,58.0,retired,married,secondary,,no,,6.0,jun,eve,1.0,1.0,0.0,,no,610.0,124.24788478940175,5.367522990864287,no
127995.0,36.0,housemaid,married,primary,no,,,20.0,jun,Afternoon,5.0,5.0,0.0,,no,622.0,104.86422350474635,6.684902634955309,no
142841.0,,unemployed,married,primary,no,no,call,21.0,nov,Morning,1.0,1.0,0.0,,no,3723.0,98.3852160754616,4.871791297288372,no
131533.0,33.0,management,married,tertiary,yes,no,call,21.0,jul,eve,1.0,1.0,0.0,,no,78.0,102.98998605275062,6.656945807008657,no
145698.0,38.0,unemployed,single,secondary,yes,no,call,4.0,feb,Morning,1.0,1.0,1.0,other,no,2470.0,110.36859292454027,3.802650129901063,no
,32.0,admin.,single,secondary,,,,26.0,may,Night,3.0,3.0,0.0,,no,620.0,96.5087640653131,6.249544845627137,yes
157434.0,38.0,,single,tertiary,no,no,call,11.0,sep,Evening,3.0,3.0,3.0,success,no,0.0,89.45356655775483,4.420642042625308,yes
141930.0,,blue-collar,married,secondary,yes,yes,call,19.0,nov,morning,2.0,2.0,1.0,other,no,747.0,101.9398179647502,4.347480345590586,no
123967.0,38.0,blue-collar,,primary,yes,no,,2.0,jun,Evening,1.0,1.0,0.0,,no,522.0,97.90486732156783,3.4860352002241792,no
147738.0,27.0,admin.,married,secondary,yes,no,call,8.0,apr,Afternoon,3.0,3.0,0.0,,no,1293.0,118.66864538401781,5.4111573827880175,yes
148378.0,38.0,blue-collar,single,secondary,yes,no,call,17.0,apr,Night ,1.0,1.0,0.0,,no,397.0,101.43153987839423,3.3700029943594063,no
123270.0,30.0,blue-collar,married,primary,,no,,29.0,may,Afternoon,2.0,2.0,0.0,,no,179.0,97.32649144282628,5.019380801566225,no
118342.0,59.0,retired,married,secondary,yes,no,,13.0,may,Night ,1.0,1.0,0.0,,no,1875.0,102.96516949409158,2.791472514318048,no
122629.0,50.0,blue-collar,married,primary,yes,no,,,may,morning,3.0,3.0,0.0,,no,490.0,104.71087858126047,4.853811337412342,no
157544.0,45.0,housemaid,married,secondary,no,no,call,30.0,sep,Evening,1.0,1.0,1.0,success,no,4068.0,104.69077701669579,5.4812090866682865,no
128102.0,51.0,management,single,tertiary,yes,no,,20.0,jun,Afternoon,19.0,19.0,0.0,,no,1348.0,108.66784863879975,3.14475394977391,no
140175.0,33.0,admin.,married,secondary,yes,no,call,17.0,nov,Morning,1.0,1.0,0.0,,no,0.0,106.18767043536796,6.100624098540598,no
156844.0,38.0,blue-collar,married,secondary,yes,no,call,13.0,aug,Evening,3.0,3.0,10.0,failure,no,1165.0,109.20271899213914,4.416452922375621,yes
128676.0,40.0,admin.,single,secondary,no,no,call,7.0,jul,Night,1.0,1.0,0.0,,no,-1.0,74.29790436297057,5.519536178476665,no
126221.0,39.0,self-employed,married,tertiary,no,no,,12.0,jun,Night,5.0,5.0,0.0,,no,2630.0,91.44711170283409,5.312691233674036,yes
137543.0,44.0,technician,married,secondary,yes,no,call,19.0,aug,Morning,8.0,8.0,0.0,,no,1127.0,95.25919997861993,6.6021548598256805,no
140049.0,33.0,unemployed,married,secondary,no,no,SMS,11.0,nov,Morning,1.0,1.0,0.0,,no,456.0,82.98378072813125,5.759102818719844,no
131411.0,36.0,admin.,married,tertiary,yes,No,call,18.0,jul,Morning,8.0,8.0,0.0,,no,0.0,104.8215869493909,4.343612491310678,no
147729.0,27.0,student,single,secondary,no,No,call,8.0,apr,Afternoon,2.0,2.0,0.0,,no,2614.0,81.19747379647649,5.275160270893914,yes
124680.0,22.0,student,single,secondary,yes,no,,4.0,jun,Evening,1.0,1.0,0.0,,no,111.0,102.61637478135412,4.65750860568599,no
155200.0,24.0,services,married,secondary,yes,no,call,18.0,may,eve,4.0,4.0,0.0,,no,183.0,101.55906453313331,4.362776442260206,no
152043.0,49.0,blue-collar,married,primary,yes,yes,call,11.0,may,Night ,1.0,1.0,2.0,other,no,3652.0,101.43239516543439,5.297443822996849,no
149477.0,36.0,management,married,tertiary,yes,no,call,20.0,,eve,3.0,3.0,3.0,failure,no,0.0,122.0265446930486,7.729765662111785,no
141220.0,32.0,self-employed,single,tertiary,yes,no,call,18.0,nov,Morning,1.0,1.0,0.0,,no,386.0,95.63326676320273,4.615045214758543,yes
128037.0,40.0,blue-collar,married,secondary,yes,yes,,20.0,jun,Morning,5.0,5.0,0.0,,no,1009.0,92.24123082226225,5.306075400660077,yes
141757.0,,management,married,tertiary,no,no,call,19.0,nov,Morning,1.0,1.0,0.0,,no,16.0,83.79843924217622,3.7754205260745146,no
126839.0,56.0,management,divorced,tertiary,yes,no,,17.0,jun,morning,4.0,4.0,0.0,,no,4266.0,85.8937386768137,7.347685108502487,yes
157362.0,86.0,retired,divorced,,no,no,SMS,7.0,sep,Evening,1.0,1.0,0.0,,no,157.0,112.57402840860398,6.123984627425716,no
119927.0,34.0,blue-collar,married,primary,yes,yes,,16.0,may,morning,4.0,4.0,0.0,,no,695.0,75.414826278688,6.008150954935699,yes
133855.0,30.0,housemaid,married,primary,no,yes,call,30.0,jul,Morning,3.0,3.0,0.0,,no,462.0,87.74172730278693,2.7456161638992973,no
131901.0,34.0,admin.,married,secondary,no,yes,call,22.0,jul,Night,2.0,2.0,0.0,,no,0.0,100.7342690866264,1.4126801255007413,no
124128.0,31.0,blue-collar,married,secondary,yes,yes,,2.0,jun,Afternoon,1.0,1.0,0.0,,no,-282.0,107.68428604711552,4.125729731156034,no
138005.0,43.0,technician,married,tertiary,no,no,call,21.0,aug,Night ,2.0,2.0,0.0,,no,1485.0,115.4043168275405,5.68832949162841,no
134257.0,27.0,blue-collar,single,secondary,no,yes,SMS,31.0,jul,Afternoon,8.0,8.0,0.0,,no,677.0,106.49114815151366,3.40105613284506,no
122288.0,24.0,services,married,tertiary,yes,no,,27.0,may,eve,1.0,1.0,0.0,,no,0.0,105.70829412045715,5.310334747201732,no
134625.0,35.0,unemployed,single,secondary,no,no,call,31.0,jul,morning,3.0,3.0,0.0,,no,0.0,96.30859181887544,5.96574346619549,no
128934.0,46.0,blue-collar,,primary,yes,yes,call,8.0,jul,Afternoon,1.0,1.0,0.0,,no,-169.0,103.8759372152045,4.057909010952573,no
127771.0,42.0,,married,secondary,no,yes,,20.0,jun,Afternoon,2.0,2.0,,,no,396.0,96.84925320347566,4.779962447017775,no
138570.0,58.0,blue-collar,married,,no,no,call,25.0,aug,Afternoon,23.0,23.0,0.0,,no,9.0,,3.85790412431592,no
151639.0,32.0,admin.,married,secondary,no,no,call,8.0,may,Night,5.0,5.0,0.0,,no,-4.0,106.50290059273648,3.469043372760868,no
129835.0,49.0,retired,married,primary,no,no,call,10.0,jul,Night ,1.0,1.0,0.0,,no,192.0,123.10866569618369,4.088542950858988,no
149120.0,37.0,admin.,married,secondary,yes,no,call,,apr,Morning,2.0,2.0,0.0,,no,756.0,109.86108797513413,5.56869259275003,no
142522.0,59.0,retired,married,secondary,no,no,SMS,20.0,nov,Morning,2.0,2.0,0.0,,no,644.0,101.64784515016268,6.403577778883319,no
121794.0,34.0,blue-collar,divorced,secondary,yes,no,,26.0,may,Morning,2.0,2.0,0.0,,no,-566.0,86.22201867279435,6.448896232889327,no
135478.0,55.0,housemaid,married,tertiary,no,no,call,7.0,aug,Night ,4.0,4.0,0.0,,no,,113.93758727195028,5.282779377055146,no
123755.0,30.0,technician,married,secondary,yes,no,,30.0,may,eve,5.0,5.0,0.0,,no,1.0,100.87948100715357,3.5216078995591107,no
145103.0,34.0,blue-collar,married,secondary,yes,yes,call,2.0,feb,Afternoon,2.0,2.0,2.0,other,no,7.0,99.4934720621438,6.621393408853381,no
155637.0,30.0,management,single,tertiary,no,no,call,28.0,may,Night,2.0,2.0,0.0,,no,1269.0,101.44245246968504,4.492545808797438,no
146990.0,59.0,management,married,tertiary,no,no,call,17.0,feb,eve,1.0,1.0,1.0,failure,no,1831.0,95.72064796449109,5.171533582552387,no
122360.0,34.0,blue-collar,married,secondary,yes,no,,27.0,may,morning,2.0,2.0,0.0,,no,-1725.0,89.7365658313833,5.239370025582832,no
