customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
141876.0,34.0,management,married,tertiary,yes,no,call,19.0,nov,Evening,3.0,3.0,2.0,other,no,1006.0,102.37801625564273,7.254835549189446,yes
135951.0,41.0,management,married,tertiary,no,no,call,8.0,aug,morning,7.0,7.0,0.0,,no,2127.0,105.76374201459778,4.8298646252614095,no
141430.0,31.0,technician,single,secondary,yes,no,call,19.0,nov,morning,1.0,1.0,0.0,,no,1188.0,102.82296555679801,6.105049891131827,no
127436.0,55.0,housemaid,married,primary,no,no,,19.0,jun,Night,1.0,1.0,0.0,,,1537.0,112.97030264683472,6.996874956729584,no
130000.0,34.0,blue-collar,married,secondary,no,yes,call,11.0,jul,Afternoon,2.0,2.0,0.0,,no,406.0,93.78475255076968,6.561810223889951,no
159486.0,19.0,student,single,secondary,no,no,call,30.0,apr,Night ,1.0,1.0,2.0,success,no,329.0,105.12318735938085,4.4093088097793744,yes
119327.0,56.0,technician,married,secondary,yes,no,,15.0,may,morning,1.0,1.0,0.0,,no,28.0,122.5266221630285,3.555868751012215,no
126380.0,49.0,housemaid,married,primary,no,no,,16.0,jun,Afternoon,2.0,2.0,0.0,,no,3436.0,98.28733728169118,5.491916622168842,no
149699.0,35.0,technician,single,secondary,no,no,call,24.0,apr,eve,2.0,2.0,0.0,,no,183.0,96.656451219533,7.02303837486109,no
153833.0,33.0,blue-collar,married,secondary,yes,no,call,14.0,may,Morning,2.0,2.0,2.0,failure,no,43.0,91.8234292800719,5.813752901880725,no
142035.0,54.0,admin.,divorced,secondary,no,yes,email,20.0,nov,Afternoon,3.0,3.0,0.0,,no,459.0,107.42756864906295,4.5761109720242,no
130588.0,40.0,management,married,secondary,yes,no,call,15.0,jul,eve,4.0,4.0,0.0,,no,4025.0,104.04572898324112,3.4700371424512593,no
133096.0,44.0,technician,divorced,secondary,yes,no,call,28.0,jul,Night ,2.0,2.0,0.0,,,0.0,105.2157012323611,6.764919801420205,no
157273.0,26.0,management,single,tertiary,no,no,call,1.0,sep,Night ,2.0,2.0,0.0,,no,200.0,110.11765260524587,6.277145268682597,no
120040.0,30.0,blue-collar,married,primary,yes,no,,19.0,may,Evening,1.0,1.0,0.0,,no,392.0,90.09517385852254,3.7966103611822084,no
143032.0,32.0,management,single,tertiary,no,yes,call,21.0,nov,Morning,1.0,1.0,0.0,,no,1344.0,111.67481077796288,7.137472816230738,no
147546.0,31.0,services,married,secondary,yes,yes,call,6.0,apr,Morning,1.0,1.0,0.0,,no,1062.0,94.6865739398366,4.960444221578239,no
119080.0,50.0,management,married,tertiary,yes,No,,15.0,may,eve,2.0,2.0,0.0,,no,-516.0,107.27585948944424,7.36744826229083,no
138938.0,50.0,blue-collar,married,secondary,no,no,call,26.0,aug,Night,4.0,4.0,0.0,,no,579.0,82.1251760635349,3.525627563445057,no
117231.0,43.0,blue-collar,married,primary,yes,no,,8.0,may,Night ,1.0,1.0,0.0,,no,186.0,117.88959882308153,6.6777435219901555,no
158110.0,51.0,management,married,tertiary,no,no,call,11.0,nov,Morning,2.0,2.0,3.0,failure,no,938.0,107.99841772476,5.313654946857693,no
155399.0,37.0,services,married,secondary,yes,yes,call,25.0,may,Morning,1.0,1.0,0.0,,no,466.0,106.54548168962889,4.900288236403291,yes
135760.0,43.0,management,married,tertiary,no,no,call,8.0,aug,Morning,2.0,2.0,0.0,,no,6.0,77.75334402046349,3.600347479176195,no
155780.0,39.0,technician,married,secondary,yes,no,call,2.0,jun,Night,3.0,3.0,0.0,,no,1587.0,102.71173017068526,5.389692111306608,yes
131363.0,34.0,entrepreneur,married,tertiary,yes,yes,call,18.0,jul,Evening,10.0,10.0,0.0,,no,145.0,82.84154740556491,5.846056958948076,no
124188.0,33.0,technician,married,tertiary,yes,no,,2.0,jun,Morning,2.0,2.0,0.0,,no,2364.0,97.40618420741876,4.883255194110029,no
148653.0,49.0,blue-collar,,primary,yes,no,call,17.0,apr,Evening,1.0,1.0,7.0,failure,no,816.0,105.57898650036773,3.9364968554379782,no
139735.0,59.0,retired,married,secondary,no,no,call,,aug,Evening,2.0,2.0,0.0,,no,374.0,107.60475078197331,6.292707535591787,no
151095.0,56.0,blue-collar,married,secondary,yes,No,call,7.0,may,eve,1.0,1.0,2.0,failure,no,471.0,89.89825955438684,2.673345827244088,no
120062.0,31.0,blue-collar,single,secondary,yes,no,,19.0,may,Night ,1.0,1.0,0.0,,no,259.0,103.94192416248505,4.351787510674736,no
133507.0,59.0,retired,married,tertiary,no,no,call,29.0,jul,Night ,4.0,4.0,0.0,,no,2512.0,103.53598027864062,6.0235850251687095,no
136360.0,35.0,management,married,tertiary,no,no,call,12.0,aug,Morning,8.0,8.0,0.0,,no,362.0,98.87523839747242,3.366880491395816,no
122879.0,52.0,blue-collar,married,primary,yes,yes,,28.0,may,Afternoon,2.0,2.0,0.0,,no,-211.0,99.66306190396114,4.088616453567962,no
120571.0,39.0,blue-collar,married,secondary,,no,,20.0,may,Afternoon,2.0,2.0,0.0,,no,0.0,92.83481409382833,4.01864149133281,no
121240.0,33.0,self-employed,married,tertiary,yes,no,,23.0,may,Evening,2.0,2.0,0.0,,no,-355.0,99.98646715749003,3.9728270050033845,no
127796.0,38.0,management,divorced,tertiary,,no,,20.0,jun,Night,26.0,26.0,0.0,,no,155.0,110.44862708771838,3.7582557959682674,no
136566.0,33.0,management,married,tertiary,no,No,call,12.0,aug,Afternoon,5.0,5.0,0.0,,no,621.0,103.98917894227888,4.984187205491026,no
151803.0,41.0,management,married,tertiary,yes,No,call,8.0,may,Evening,2.0,2.0,0.0,,no,-370.0,100.1462555665262,4.9841241921420965,no
137550.0,48.0,technician,divorced,tertiary,no,yes,call,19.0,aug,eve,6.0,6.0,0.0,,no,83.0,85.31808090342783,3.5206061094353256,no
131662.0,59.0,management,married,tertiary,yes,no,call,21.0,jul,Night,1.0,1.0,0.0,,no,5865.0,108.84614296447866,6.924380488220088,no
134271.0,38.0,admin.,married,tertiary,yes,yes,call,31.0,jul,Evening,2.0,2.0,0.0,,no,669.0,95.38982307930188,4.49100897756502,no
154052.0,33.0,blue-collar,single,primary,yes,no,call,15.0,may,Morning,4.0,4.0,0.0,,no,433.0,107.21088548735403,6.089073176133734,no
133370.0,50.0,admin.,married,secondary,,yes,call,28.0,jul,Night ,6.0,6.0,0.0,,no,298.0,92.31168620032139,5.859622447914518,no
123427.0,40.0,blue-collar,divorced,primary,yes,yes,,30.0,may,Afternoon,1.0,1.0,0.0,,no,548.0,95.29952024409445,3.79102495145923,no
117275.0,34.0,management,single,tertiary,no,no,,8.0,may,Morning,1.0,1.0,0.0,,no,163.0,106.17520076708311,5.821758137210615,no
130663.0,57.0,services,married,secondary,no,yes,email,16.0,jul,Afternoon,6.0,6.0,0.0,,no,-37.0,79.10926631809308,7.544468035942442,no
121644.0,30.0,technician,single,secondary,yes,yes,,26.0,may,Afternoon,1.0,1.0,0.0,,no,,110.6229825539329,6.706433124740332,no
150637.0,35.0,management,married,tertiary,yes,yes,call,6.0,may,eve,1.0,1.0,1.0,other,no,0.0,88.63994032875802,7.166004289319414,no
158277.0,45.0,admin.,married,,no,no,call,30.0,nov,Morning,1.0,1.0,4.0,failure,no,2033.0,89.55284176721003,5.748780292017866,no
129966.0,42.0,services,married,secondary,no,no,call,11.0,jul,morning,2.0,2.0,0.0,,no,128.0,92.16148027373688,4.711945905272238,no
160943.0,26.0,technician,single,secondary,no,no,call,19.0,oct,Night ,2.0,2.0,3.0,other,no,4859.0,103.52210341566276,2.0374619433848515,no
139833.0,46.0,blue-collar,married,primary,,no,call,29.0,aug,Morning,6.0,6.0,0.0,,no,201.0,113.30218057551798,4.705900151166921,no
124195.0,40.0,entrepreneur,divorced,,yes,yes,,2.0,jun,eve,16.0,16.0,0.0,,no,2418.0,90.66792244554361,2.804446175506667,no
137189.0,,management,married,tertiary,no,yes,call,18.0,aug,Afternoon,4.0,4.0,0.0,,no,52.0,94.07060770196279,6.562514917300028,no
122303.0,32.0,services,married,secondary,yes,no,,27.0,may,eve,1.0,1.0,0.0,,no,-479.0,112.281961493297,4.490802133613915,no
116081.0,31.0,management,single,tertiary,yes,no,,5.0,may,morning,1.0,1.0,0.0,,no,0.0,108.04879130382191,6.18852600552155,no
117298.0,46.0,admin.,divorced,tertiary,yes,no,,8.0,may,Night,2.0,2.0,0.0,,no,846.0,98.11935704355732,6.577827290406606,no
140792.0,51.0,self-employed,married,tertiary,no,no,call,18.0,nov,Night ,2.0,2.0,3.0,failure,no,146.0,100.53249206851129,4.84270878338081,no
146802.0,30.0,admin.,single,secondary,no,no,call,9.0,feb,Afternoon,1.0,1.0,0.0,,no,270.0,103.68145110523227,3.9785437676504003,yes
117182.0,26.0,blue-collar,single,secondary,yes,no,,8.0,may,Night ,1.0,1.0,0.0,,no,-29.0,101.83811038958139,8.272806267403887,no
161004.0,24.0,student,single,secondary,no,no,SMS,26.0,oct,eve,2.0,2.0,3.0,success,no,1234.0,80.8777901646791,4.6415320331530285,no
159313.0,27.0,student,single,tertiary,yes,no,call,6.0,apr,Morning,1.0,1.0,2.0,failure,no,13107.0,109.31533182228185,5.935987239197766,yes
120692.0,34.0,blue-collar,single,secondary,yes,no,,21.0,may,Evening,1.0,1.0,0.0,,no,558.0,107.6576623221864,6.697873325295554,no
151331.0,44.0,services,married,primary,yes,no,call,7.0,may,Evening,2.0,2.0,0.0,,no,2386.0,90.58066603210689,5.976629894598114,no
154034.0,60.0,retired,divorced,secondary,,no,call,15.0,may,Evening,2.0,2.0,0.0,,no,496.0,90.01257179129499,2.6608194533512046,yes
150038.0,38.0,technician,single,secondary,yes,no,call,30.0,apr,Evening,1.0,1.0,0.0,,no,565.0,117.41119511457026,3.4864232270596163,yes
118378.0,45.0,entrepreneur,divorced,tertiary,yes,no,,13.0,may,Afternoon,1.0,1.0,0.0,,no,-395.0,98.47512116196499,3.456103740344772,yes
141053.0,48.0,blue-collar,married,primary,yes,no,call,18.0,nov,Afternoon,1.0,1.0,0.0,,no,-298.0,116.68064380617672,3.7299326427816695,no
135087.0,51.0,admin.,married,secondary,no,yes,call,6.0,aug,Afternoon,4.0,4.0,0.0,,no,-267.0,105.379925422615,5.339566407360316,no
137056.0,30.0,management,single,tertiary,yes,no,call,14.0,aug,Morning,4.0,4.0,0.0,,no,409.0,93.89084490543905,6.7377579429199494,no
148720.0,31.0,admin.,married,secondary,no,No,call,17.0,apr,Afternoon,2.0,2.0,0.0,,no,62.0,84.65325746468714,5.953952051448418,no
156192.0,34.0,management,married,tertiary,no,no,call,16.0,jun,Night ,3.0,3.0,0.0,,no,180.0,103.06184994448617,5.059932902305844,no
133140.0,56.0,admin.,divorced,secondary,yes,no,call,28.0,jul,Night,2.0,2.0,0.0,,no,1026.0,79.63647150508439,5.195661035352088,no
119672.0,26.0,blue-collar,divorced,secondary,yes,no,,16.0,may,eve,1.0,1.0,0.0,,no,241.0,100.61209201581202,4.378630559111617,no
141109.0,48.0,admin.,married,secondary,,no,email,,nov,Evening,4.0,4.0,0.0,,no,1208.0,101.5590156624743,5.4497861137740315,no
142240.0,49.0,entrepreneur,married,tertiary,no,no,call,20.0,nov,Afternoon,1.0,1.0,0.0,,no,893.0,112.15691946745305,5.49765118114201,no
135849.0,35.0,technician,married,tertiary,no,no,call,8.0,aug,morning,2.0,2.0,0.0,,no,944.0,108.77912930151956,4.584490096411824,no
138988.0,50.0,blue-collar,married,primary,yes,no,SMS,26.0,aug,Night ,6.0,6.0,0.0,,no,370.0,,4.2785825176725,no
136694.0,55.0,retired,married,primary,yes,yes,call,13.0,aug,morning,2.0,2.0,0.0,,no,0.0,135.60894089479436,6.737586478699699,no
153619.0,33.0,blue-collar,married,secondary,yes,no,call,14.0,may,Afternoon,2.0,2.0,1.0,failure,no,687.0,100.23078160535674,4.351905433599216,no
136945.0,35.0,management,single,tertiary,no,no,call,14.0,aug,Night ,2.0,2.0,0.0,,no,331.0,110.80643152544599,3.1058349077946534,yes
149523.0,48.0,admin.,divorced,secondary,yes,no,call,20.0,apr,Evening,5.0,5.0,10.0,other,no,4.0,113.01263783214993,4.007936772276209,no
133157.0,48.0,admin.,married,secondary,no,yes,call,28.0,jul,Morning,3.0,3.0,0.0,,no,-160.0,93.35216778057926,4.1777393320103435,no
136787.0,37.0,management,married,tertiary,no,no,call,13.0,aug,Evening,5.0,5.0,0.0,,no,887.0,94.78370151045489,5.1250141910848726,no
129959.0,50.0,services,married,secondary,yes,No,call,11.0,jul,Afternoon,2.0,2.0,0.0,,no,-682.0,90.5376587373126,5.555571768462801,no
154991.0,29.0,self-employed,single,tertiary,yes,no,call,18.0,may,eve,1.0,1.0,0.0,,no,476.0,90.6589549002424,3.0425203634906635,yes
127104.0,44.0,blue-collar,married,secondary,yes,no,,18.0,jun,Evening,1.0,1.0,0.0,,no,1025.0,90.7197633540759,4.90225743287783,no
151242.0,29.0,blue-collar,single,secondary,,No,call,7.0,may,morning,1.0,1.0,1.0,failure,no,43.0,120.09294672079382,4.158985923083208,no
133229.0,34.0,technician,married,secondary,yes,no,SMS,28.0,jul,morning,2.0,2.0,0.0,,no,0.0,95.33385253738695,8.231379660233117,no
154493.0,40.0,blue-collar,divorced,secondary,yes,no,call,15.0,may,Night ,2.0,2.0,0.0,,no,0.0,82.22040628622223,5.044199471657892,no
157919.0,75.0,self-employed,married,,no,no,email,28.0,oct,Night ,1.0,1.0,0.0,,no,4984.0,92.66186262343318,5.978234320641268,yes
130888.0,39.0,self-employed,married,secondary,yes,yes,call,17.0,jul,Night ,1.0,1.0,0.0,,no,167.0,92.33214808085272,4.81699976979858,no
144434.0,48.0,management,divorced,tertiary,no,yes,call,29.0,jan,morning,2.0,2.0,0.0,,no,657.0,95.1616566800029,4.208634220568822,no
134574.0,33.0,blue-collar,married,,,no,SMS,31.0,jul,Night ,9.0,9.0,0.0,,no,-923.0,81.44830247239204,7.045752620463549,no
159368.0,35.0,self-employed,married,tertiary,yes,yes,call,15.0,apr,Morning,2.0,2.0,5.0,failure,no,1178.0,97.82103284327196,5.941405321489344,no
142061.0,44.0,technician,married,tertiary,yes,yes,call,20.0,nov,Morning,6.0,6.0,2.0,failure,no,0.0,95.55562335095078,3.0973000568270352,no
130318.0,53.0,blue-collar,married,secondary,yes,no,call,,jul,Night ,3.0,3.0,0.0,,no,2231.0,106.9360139860709,6.395838103769412,no
156467.0,31.0,,married,secondary,no,no,call,20.0,jul,Evening,2.0,2.0,0.0,,no,3.0,104.78286159630653,4.914672208691018,no
132900.0,48.0,management,married,tertiary,no,no,call,25.0,jul,Night,4.0,4.0,0.0,,no,4006.0,102.46659110652453,5.818825636536679,no
126993.0,42.0,entrepreneur,divorced,secondary,no,No,,18.0,jun,Night,1.0,1.0,0.0,,no,31.0,86.39120605026172,8.30838850477707,no
119786.0,41.0,management,married,tertiary,yes,no,,16.0,may,Afternoon,1.0,1.0,0.0,,no,223.0,110.25095100563655,6.490985459155434,no
132395.0,53.0,entrepreneur,married,tertiary,no,yes,call,23.0,jul,eve,5.0,5.0,0.0,,no,49.0,122.15811046808115,4.263496584339281,no
160178.0,45.0,blue-collar,single,secondary,yes,no,call,26.0,jul,Night ,2.0,2.0,5.0,success,no,0.0,111.27589027577012,9.078151839763438,no
134620.0,42.0,admin.,married,primary,no,yes,email,31.0,jul,Evening,15.0,15.0,0.0,,no,-466.0,103.0046404428286,4.22019589438253,no
148716.0,33.0,blue-collar,divorced,,yes,yes,call,17.0,apr,Night,2.0,2.0,2.0,failure,yes,-274.0,98.1661282745063,2.835896492217495,yes
130448.0,37.0,management,single,tertiary,no,no,call,15.0,jul,morning,5.0,5.0,0.0,,no,24.0,99.67832374850376,3.4862322729029485,no
148407.0,34.0,services,single,secondary,yes,no,call,17.0,apr,eve,1.0,1.0,3.0,failure,no,0.0,101.58034758587776,5.628601861258413,no
156351.0,24.0,management,single,tertiary,no,no,call,3.0,jul,Evening,1.0,1.0,0.0,,no,507.0,97.37004563293387,5.962775892888849,yes
118443.0,53.0,management,married,secondary,yes,,,13.0,may,morning,1.0,1.0,0.0,,yes,-689.0,114.86550470092425,2.73807558456338,no
153926.0,36.0,blue-collar,married,primary,yes,no,call,14.0,may,Morning,2.0,2.0,8.0,success,no,994.0,90.259991205357,2.557263957748859,no
142765.0,57.0,technician,single,secondary,yes,no,call,20.0,nov,eve,4.0,4.0,3.0,failure,no,3499.0,99.32960484544009,3.7468834400501794,no
151119.0,36.0,management,married,secondary,yes,no,call,7.0,may,Afternoon,4.0,4.0,0.0,,no,396.0,115.7301391925048,6.161124412640472,no
151530.0,50.0,management,married,tertiary,yes,no,call,8.0,may,Evening,1.0,1.0,1.0,failure,no,400.0,115.0901913811633,5.728690361051512,no
122993.0,42.0,technician,divorced,secondary,yes,No,,29.0,may,Morning,1.0,1.0,0.0,,no,-106.0,102.2407487350046,6.841498721315384,no
132045.0,31.0,admin.,married,secondary,yes,no,call,22.0,jul,Night,3.0,3.0,0.0,,no,84.0,91.37440333486853,4.158106520134412,no
136411.0,30.0,management,single,tertiary,no,no,call,12.0,aug,Morning,2.0,2.0,0.0,,no,-672.0,108.83984084192012,7.015964188734451,no
154100.0,24.0,admin.,married,secondary,yes,no,call,15.0,may,Night ,1.0,1.0,0.0,,no,-94.0,112.3056640641144,4.46537892959603,no
121532.0,34.0,student,married,tertiary,yes,no,,26.0,may,eve,3.0,3.0,0.0,,no,387.0,102.1394402798702,5.299706571037928,no
156988.0,25.0,self-employed,single,,no,no,call,17.0,aug,Night ,1.0,1.0,2.0,failure,no,1179.0,95.56118691810957,5.02119076484239,no
157492.0,71.0,retired,married,primary,no,no,call,16.0,sep,eve,3.0,3.0,0.0,,no,0.0,83.36720951010994,6.692094650573988,no
128365.0,52.0,technician,divorced,secondary,no,no,,1.0,jul,Evening,1.0,1.0,0.0,,no,935.0,,8.363037066713943,no
156430.0,79.0,retired,married,,no,no,email,8.0,jul,Night,1.0,1.0,0.0,,no,0.0,100.1106496566558,4.678967061886075,no
129628.0,33.0,services,single,secondary,no,yes,call,10.0,jul,eve,5.0,5.0,0.0,,no,-56.0,99.56432681138861,5.304999850702152,no
148856.0,27.0,unemployed,married,secondary,yes,yes,call,17.0,apr,Night,3.0,3.0,0.0,,no,724.0,113.13869263325421,4.754287612324508,no
137117.0,32.0,technician,single,secondary,no,no,call,18.0,aug,morning,4.0,4.0,0.0,,no,0.0,84.64621793724164,4.732394032680673,yes
118606.0,50.0,blue-collar,married,primary,yes,no,,13.0,may,Night ,4.0,4.0,0.0,,no,419.0,101.51597962083422,6.782498940768184,no
124229.0,31.0,blue-collar,single,secondary,yes,no,,2.0,jun,Morning,9.0,9.0,0.0,,yes,-575.0,94.45671645566189,4.0261815454899965,no
136068.0,58.0,retired,married,,no,no,call,11.0,aug,Night,2.0,2.0,0.0,,no,0.0,110.40965888766068,5.612034011689724,no
133893.0,44.0,unemployed,single,primary,no,yes,call,30.0,,morning,2.0,2.0,0.0,,yes,-4.0,97.04452950123863,5.866030145033665,yes
127296.0,58.0,entrepreneur,married,secondary,no,no,,19.0,jun,Night ,5.0,5.0,0.0,,no,3.0,103.59500201278645,5.670385876648989,no
154562.0,30.0,self-employed,married,secondary,yes,yes,call,15.0,may,Afternoon,3.0,3.0,0.0,,no,220.0,94.4938868137816,5.844229581175651,no
158136.0,82.0,retired,divorced,tertiary,no,no,SMS,12.0,nov,Afternoon,1.0,1.0,0.0,,no,0.0,90.84351994707248,3.256346283344869,yes
122106.0,55.0,technician,married,secondary,yes,yes,,,may,Evening,1.0,1.0,0.0,,,1004.0,100.5940592654162,5.0518294104544506,no
120625.0,30.0,technician,single,secondary,yes,No,,20.0,may,Morning,3.0,3.0,0.0,,no,659.0,96.73944977622017,4.747513772447915,no
147246.0,46.0,admin.,married,secondary,no,no,call,17.0,mar,Evening,1.0,1.0,0.0,,no,974.0,111.2869009575877,3.766699606823817,yes
152586.0,39.0,services,married,secondary,yes,no,SMS,12.0,may,morning,1.0,1.0,0.0,,no,636.0,94.72300295059851,6.74535312666388,no
118259.0,33.0,management,single,tertiary,yes,no,,13.0,may,Evening,1.0,1.0,0.0,,no,168.0,91.6225551482703,6.322684088969371,no
122011.0,43.0,blue-collar,married,primary,yes,no,,,may,Morning,5.0,5.0,0.0,,no,-124.0,106.90277634360305,4.235783599176269,no
123234.0,48.0,blue-collar,married,primary,yes,no,,29.0,may,Morning,4.0,4.0,0.0,,no,219.0,115.89816804567012,4.702914028540654,no
126817.0,42.0,self-employed,married,tertiary,no,no,,17.0,jun,Night,1.0,1.0,0.0,,no,753.0,111.93424665152253,2.349290813353528,no
141987.0,33.0,management,married,tertiary,yes,no,call,19.0,nov,Night ,4.0,4.0,0.0,,no,516.0,93.24139986557994,5.864348028499159,no
147061.0,36.0,admin.,married,secondary,yes,No,call,27.0,feb,eve,3.0,3.0,8.0,failure,no,725.0,92.39434393610428,8.088074729306104,no
133005.0,32.0,services,married,secondary,yes,yes,call,25.0,jul,Night ,4.0,4.0,0.0,,no,252.0,108.2369307941363,3.5895345535669083,no
159759.0,62.0,management,married,tertiary,no,no,SMS,4.0,jun,Night,2.0,2.0,0.0,,no,5008.0,94.82227864753419,4.914045965956918,no
121910.0,54.0,management,single,tertiary,yes,yes,,26.0,may,Morning,4.0,4.0,0.0,,no,1464.0,100.05872391161596,1.3347016319930232,no
125870.0,38.0,blue-collar,single,secondary,no,no,,9.0,jun,Night ,6.0,6.0,0.0,,no,93.0,89.9642503032132,5.864639961916478,no
133604.0,57.0,retired,married,tertiary,no,no,email,29.0,jul,morning,2.0,2.0,0.0,,no,53.0,102.94714919291053,3.310617517987583,no
151646.0,37.0,technician,divorced,secondary,,no,call,8.0,may,Night ,1.0,1.0,4.0,other,no,262.0,89.33927592543331,6.269991315981426,no
160901.0,43.0,technician,married,secondary,yes,no,call,14.0,oct,morning,3.0,3.0,0.0,,no,297.0,115.59350586849722,5.981191373456538,no
156957.0,37.0,student,single,,no,no,call,14.0,aug,Night,1.0,1.0,5.0,success,no,444.0,99.88170261299256,3.823473646224829,yes
133845.0,26.0,blue-collar,married,secondary,yes,yes,SMS,30.0,jul,Evening,20.0,20.0,0.0,,no,0.0,103.24283194817536,5.647918576438274,no
132069.0,29.0,services,married,secondary,no,No,call,22.0,jul,Afternoon,8.0,8.0,0.0,,no,1432.0,112.02560397110288,5.849282870546199,no
129742.0,55.0,retired,married,primary,no,yes,call,10.0,jul,Afternoon,1.0,1.0,0.0,,no,386.0,98.76651892510101,4.602399965139851,no
143703.0,44.0,services,married,secondary,no,no,call,28.0,jan,eve,1.0,1.0,0.0,,no,983.0,96.17819330130766,6.43611565250537,no
157721.0,41.0,management,married,tertiary,no,no,call,15.0,oct,Night,1.0,1.0,0.0,,no,3872.0,102.82855696208306,6.173943781885687,no
137753.0,31.0,services,married,secondary,no,no,call,20.0,aug,Evening,2.0,2.0,0.0,,no,182.0,102.75502361333471,4.3615228498859215,no
116192.0,42.0,blue-collar,married,,yes,no,,5.0,may,Morning,2.0,2.0,0.0,,no,408.0,95.88710315136231,6.282414211026631,no
147726.0,30.0,technician,single,secondary,,no,call,8.0,apr,morning,2.0,2.0,0.0,,no,2544.0,93.86081544355399,6.373413094616178,yes
135411.0,31.0,management,married,tertiary,no,no,call,7.0,aug,Evening,2.0,2.0,0.0,,no,546.0,102.5331534254403,5.235054341681712,no
131951.0,52.0,technician,married,secondary,no,no,email,22.0,jul,eve,3.0,3.0,0.0,,no,83.0,96.39060587045735,4.377989754146741,no
128149.0,55.0,technician,married,secondary,yes,no,,23.0,jun,Morning,2.0,2.0,0.0,,no,77.0,90.86708756178413,9.203745200737137,no
123049.0,35.0,blue-collar,married,secondary,yes,no,,29.0,may,eve,8.0,8.0,0.0,,no,,110.23502723468516,3.0091316781504402,no
124218.0,33.0,student,single,tertiary,yes,no,,2.0,jun,Morning,3.0,3.0,0.0,,no,3404.0,86.42174990693934,6.850403305604658,no
152274.0,34.0,services,married,secondary,yes,no,call,11.0,may,Morning,4.0,4.0,5.0,failure,no,-333.0,121.21236338080267,6.904617562189303,no
141994.0,35.0,management,married,tertiary,yes,yes,call,19.0,nov,Night,2.0,2.0,1.0,failure,no,552.0,79.85578848175017,6.452031838410434,no
134954.0,58.0,,married,,no,,email,5.0,aug,Night,4.0,4.0,0.0,,no,1547.0,80.46825473941657,3.855643005378931,yes
131674.0,33.0,student,married,secondary,no,no,call,21.0,jul,Night ,1.0,1.0,0.0,,no,0.0,102.77315230089478,4.152226082159093,no
124022.0,40.0,services,married,secondary,yes,no,,2.0,jun,morning,1.0,1.0,0.0,,no,-80.0,97.88676268943553,3.82156837885183,no
122581.0,38.0,technician,married,secondary,yes,no,,28.0,may,Evening,1.0,1.0,0.0,,no,133.0,114.30448021591819,2.8004654879536575,no
158514.0,38.0,self-employed,divorced,tertiary,no,No,call,12.0,jan,Night,1.0,1.0,0.0,,no,6447.0,98.12479769208706,5.923127041264895,no
130159.0,37.0,self-employed,married,secondary,yes,No,call,14.0,jul,morning,2.0,2.0,0.0,,no,2575.0,99.64973533327611,6.874312525604929,no
138564.0,52.0,management,married,tertiary,no,no,call,25.0,aug,Morning,10.0,10.0,0.0,,no,967.0,107.64853891829348,5.779551060415096,no
142671.0,59.0,blue-collar,single,secondary,no,no,call,20.0,nov,Morning,2.0,2.0,0.0,,no,12270.0,94.95483645713415,5.1655971825408935,no
148979.0,40.0,technician,married,primary,yes,No,call,20.0,apr,Afternoon,2.0,2.0,0.0,,no,284.0,90.1929832920216,3.8589624167055048,yes
141648.0,36.0,blue-collar,married,primary,no,no,call,19.0,nov,Morning,1.0,1.0,0.0,,no,1503.0,93.03712338234268,4.550264384256086,no
118458.0,41.0,management,married,tertiary,yes,no,,13.0,may,Night,1.0,1.0,0.0,,no,0.0,86.88603724695876,6.967058156408309,no
119462.0,30.0,services,married,secondary,yes,no,,15.0,may,Evening,1.0,1.0,0.0,,no,271.0,94.46653082081676,4.537413246608148,no
152609.0,48.0,admin.,married,secondary,yes,no,call,12.0,may,eve,1.0,1.0,0.0,,no,315.0,81.06214670591638,6.075636233921008,no
148295.0,39.0,blue-collar,married,primary,yes,No,call,16.0,apr,Evening,3.0,3.0,4.0,failure,no,2366.0,72.72398751312143,4.4909130891352795,no
