customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
124703.0,27.0,management,single,tertiary,yes,no,,4.0,jun,morning,2.0,2.0,0.0,,no,99.0,92.069850388922,2.849250806419977,yes
147437.0,30.0,blue-collar,single,secondary,no,no,call,2.0,apr,Evening,1.0,1.0,0.0,,no,148.0,88.67170596806503,2.36304438307976,no
152831.0,46.0,blue-collar,married,secondary,yes,no,email,12.0,may,Night ,5.0,5.0,7.0,failure,no,1583.0,107.15819877211571,4.849150753987847,no
150898.0,30.0,admin.,single,secondary,yes,no,call,6.0,may,eve,1.0,1.0,0.0,,no,609.0,98.43056238052445,3.9135592178190777,no
158455.0,38.0,self-employed,married,secondary,yes,yes,call,28.0,dec,eve,2.0,2.0,0.0,,no,854.0,96.90379537023199,5.460554379513522,no
158922.0,29.0,management,single,tertiary,no,no,call,12.0,feb,Morning,2.0,2.0,2.0,success,no,1026.0,103.0555803382489,7.977035767495561,yes
148026.0,32.0,technician,married,secondary,yes,yes,call,15.0,apr,morning,1.0,1.0,1.0,failure,no,-292.0,103.58057219968688,6.450685809182052,no
133539.0,56.0,blue-collar,married,secondary,yes,no,call,29.0,jul,Afternoon,3.0,3.0,0.0,,no,659.0,104.19760610141347,6.120776319309808,no
157091.0,45.0,housemaid,married,secondary,,no,call,20.0,aug,Night ,1.0,1.0,0.0,,no,4068.0,107.14842413439172,6.6635682533662965,yes
122539.0,26.0,blue-collar,married,primary,yes,no,,28.0,may,morning,1.0,1.0,0.0,,no,755.0,84.11745213851,4.892770671387178,no
157983.0,60.0,retired,divorced,secondary,no,No,call,30.0,oct,eve,2.0,2.0,0.0,,no,4243.0,86.20910100799586,5.3210654244296025,yes
122571.0,35.0,services,married,secondary,yes,no,,28.0,may,Night,1.0,1.0,0.0,,no,1453.0,109.84895465614031,1.4649638011747914,no
149259.0,39.0,blue-collar,married,secondary,yes,no,email,20.0,apr,eve,1.0,1.0,0.0,,no,56.0,101.91598380947588,6.327167013884135,no
140946.0,35.0,management,divorced,tertiary,no,no,call,18.0,nov,Evening,3.0,3.0,0.0,,no,2287.0,91.61915613899951,7.777048547929436,no
144402.0,45.0,self-employed,married,tertiary,no,no,call,,jan,eve,2.0,2.0,0.0,,no,125.0,91.55649912427177,6.2940062520741655,no
124382.0,30.0,management,single,tertiary,yes,no,,,jun,Evening,1.0,1.0,0.0,,no,2186.0,102.87789940174487,1.3970390143382803,no
126074.0,45.0,self-employed,married,primary,no,no,,11.0,jun,Afternoon,9.0,9.0,0.0,,no,750.0,112.21704005206975,4.096578398055835,no
116297.0,50.0,management,married,tertiary,no,no,,6.0,may,eve,1.0,1.0,0.0,,no,0.0,103.58215229356385,4.001244955326914,no
130905.0,31.0,technician,single,tertiary,yes,no,call,17.0,jul,eve,1.0,1.0,0.0,,no,0.0,97.36302096510231,1.218668771470477,no
157512.0,32.0,management,divorced,tertiary,yes,no,call,24.0,sep,Evening,1.0,1.0,2.0,failure,no,530.0,106.89279207842924,3.049075152601674,no
139136.0,43.0,management,married,tertiary,no,no,call,27.0,aug,Night ,8.0,8.0,0.0,,no,46.0,99.57923968467281,2.3063326931861785,no
151893.0,29.0,management,single,tertiary,yes,no,email,8.0,may,Morning,6.0,6.0,1.0,success,no,572.0,106.31081630887256,7.086200708135557,no
157183.0,86.0,retired,divorced,primary,no,no,SMS,26.0,aug,eve,1.0,1.0,0.0,,no,0.0,101.62146414115718,5.422833067612301,yes
156323.0,27.0,admin.,married,tertiary,yes,no,call,2.0,jul,eve,1.0,1.0,0.0,,no,565.0,94.91961433657102,3.7515207329840563,no
158625.0,68.0,retired,single,tertiary,no,no,call,26.0,jan,Night ,1.0,1.0,3.0,success,no,2144.0,95.35326443473208,5.145359570317564,yes
156382.0,48.0,management,married,secondary,no,no,call,7.0,jul,Night,1.0,1.0,1.0,success,no,2892.0,94.1316348840298,5.321674879465561,yes
155063.0,23.0,student,single,secondary,yes,,call,18.0,may,Evening,5.0,5.0,7.0,other,no,234.0,112.11740127837115,4.909029788388059,no
137042.0,31.0,technician,single,secondary,no,no,email,14.0,aug,eve,6.0,6.0,0.0,,no,31868.0,87.16715006729761,7.383272332053002,no
134917.0,50.0,technician,married,secondary,no,no,call,5.0,aug,Night ,1.0,1.0,0.0,,no,805.0,103.4396695545665,5.742976249479496,no
120394.0,37.0,management,single,tertiary,yes,no,,20.0,may,Evening,1.0,1.0,0.0,,no,427.0,98.82298235603407,6.219250019715815,no
142103.0,35.0,management,married,primary,no,no,call,20.0,nov,Night ,1.0,1.0,0.0,,no,3369.0,101.2410329582975,2.62342871110078,no
136822.0,30.0,admin.,married,tertiary,no,No,call,13.0,aug,Night ,3.0,3.0,0.0,,no,631.0,112.84160371736522,6.377054022016847,no
122306.0,25.0,services,married,secondary,yes,no,,27.0,may,Night,1.0,1.0,0.0,,no,4063.0,96.51273335471859,5.2283088825061785,no
153172.0,36.0,management,married,tertiary,yes,no,call,13.0,may,Night ,1.0,1.0,3.0,failure,no,481.0,108.2447886603906,4.140887431245744,no
142003.0,30.0,self-employed,single,tertiary,no,no,call,19.0,nov,Afternoon,4.0,4.0,0.0,,no,189.0,106.63083375190374,4.400369081642983,no
134408.0,44.0,technician,married,primary,no,yes,call,31.0,jul,eve,4.0,4.0,0.0,,no,755.0,98.96043902645569,5.5344475581113,yes
130384.0,40.0,admin.,married,secondary,yes,no,call,14.0,jul,Night ,3.0,3.0,0.0,,no,79.0,95.79340826879539,5.6720713006904635,no
160365.0,62.0,management,married,tertiary,no,No,SMS,6.0,aug,Night ,3.0,3.0,0.0,,no,1859.0,93.19474682441181,5.1404626109214,yes
150715.0,24.0,admin.,married,secondary,yes,no,call,6.0,may,morning,1.0,1.0,1.0,failure,no,299.0,105.99587183583884,6.248543369457484,no
119249.0,42.0,blue-collar,married,primary,yes,no,,15.0,may,Morning,3.0,3.0,0.0,,no,-181.0,92.74034221249022,3.931865942718411,no
149592.0,65.0,retired,married,tertiary,no,no,SMS,21.0,apr,Evening,3.0,3.0,0.0,,no,1973.0,103.52239090233579,6.905739643559864,yes
146138.0,30.0,technician,married,secondary,yes,No,call,5.0,feb,morning,1.0,1.0,0.0,,no,1099.0,106.45315443643187,6.409394281762992,no
154995.0,35.0,management,divorced,,yes,yes,call,18.0,may,morning,1.0,1.0,0.0,,no,1043.0,94.0086121424988,3.96204544832514,no
129352.0,56.0,retired,married,tertiary,no,yes,call,9.0,jul,Night ,1.0,1.0,0.0,,no,24.0,116.94793555137981,7.1605446923617855,no
137089.0,32.0,management,single,secondary,no,no,call,14.0,aug,Night,7.0,7.0,0.0,,no,1473.0,113.06846949107472,3.691947123751964,no
143264.0,43.0,management,married,tertiary,no,no,call,21.0,nov,Night ,2.0,2.0,0.0,,no,2083.0,94.78725752781136,5.462468504394964,no
145877.0,29.0,management,single,tertiary,no,No,call,4.0,feb,morning,1.0,1.0,0.0,,no,697.0,120.23153925182717,4.960649574142269,yes
130486.0,42.0,admin.,married,secondary,yes,yes,call,15.0,jul,morning,4.0,4.0,0.0,,no,-1386.0,97.68012843082383,4.0357775219693375,no
150432.0,27.0,entrepreneur,single,secondary,yes,yes,call,5.0,may,Night,1.0,1.0,0.0,,no,77.0,112.45350047431779,4.924312044577877,no
148750.0,30.0,blue-collar,married,secondary,yes,no,call,17.0,apr,Night,2.0,2.0,0.0,,no,393.0,101.79700382767201,5.576265282573817,no
154005.0,50.0,blue-collar,married,primary,yes,no,SMS,15.0,,morning,6.0,6.0,1.0,other,no,111.0,90.10738477004992,5.858107190797289,no
156290.0,33.0,technician,single,tertiary,yes,no,call,1.0,jul,eve,1.0,1.0,4.0,success,no,6281.0,90.39813905540022,4.852853073461616,no
136742.0,43.0,management,married,tertiary,no,no,call,13.0,aug,Night,6.0,6.0,0.0,,no,2383.0,89.12420943309462,1.3494369052691018,yes
127581.0,32.0,blue-collar,married,secondary,yes,yes,,20.0,jun,Night,24.0,24.0,0.0,,no,1873.0,,4.979497353596106,no
117732.0,26.0,management,married,primary,yes,no,,9.0,may,Night,1.0,1.0,0.0,,no,1349.0,92.06865262910262,4.763070876297918,no
145149.0,31.0,services,divorced,secondary,no,No,call,2.0,feb,eve,1.0,1.0,0.0,,no,139.0,102.39348883360445,9.65714913783122,no
137435.0,43.0,management,married,tertiary,no,No,call,19.0,aug,Evening,2.0,2.0,0.0,,no,143.0,101.87134514328328,4.144567975941422,no
124952.0,42.0,services,married,secondary,no,no,,5.0,jun,Night,1.0,1.0,0.0,,no,1007.0,98.72227809263286,4.649300925013904,no
157289.0,63.0,retired,married,secondary,no,no,call,2.0,sep,Morning,2.0,2.0,0.0,,no,4752.0,117.04799435748026,7.785195864481532,yes
116576.0,42.0,management,married,tertiary,yes,no,,6.0,may,Night ,3.0,3.0,0.0,,no,0.0,101.74718152058568,5.8681887644709985,no
118524.0,52.0,admin.,divorced,secondary,,no,,13.0,may,Morning,1.0,1.0,0.0,,no,26.0,86.17314802724216,4.908391392670911,no
124156.0,34.0,management,married,secondary,yes,yes,,2.0,jun,Night ,4.0,4.0,0.0,,no,1105.0,108.41251792774098,4.918073595875975,no
137691.0,52.0,management,married,secondary,no,no,call,20.0,aug,Evening,8.0,8.0,0.0,,no,264.0,94.78049193067237,5.851764387550937,no
159846.0,25.0,blue-collar,single,secondary,no,no,call,18.0,jun,morning,1.0,1.0,1.0,success,no,303.0,95.79957171826345,5.888409258952405,yes
131385.0,37.0,blue-collar,single,secondary,yes,no,call,18.0,jul,eve,3.0,3.0,0.0,,no,2580.0,117.05389914909017,5.590516171599107,no
143107.0,31.0,management,married,tertiary,yes,no,call,21.0,nov,Morning,1.0,1.0,0.0,,no,432.0,109.6253194597659,2.628689066851577,no
116448.0,39.0,services,divorced,primary,yes,No,,,may,eve,2.0,2.0,0.0,,no,,86.45860299018233,3.715976223805729,no
137899.0,33.0,management,single,tertiary,no,no,call,20.0,aug,Afternoon,1.0,1.0,0.0,,no,,115.08220467952572,3.8262152675879335,no
116724.0,37.0,blue-collar,married,secondary,yes,no,,7.0,may,eve,1.0,1.0,0.0,,no,16.0,112.52941245871274,4.016875499815759,no
136170.0,58.0,retired,married,primary,no,no,call,11.0,aug,Morning,2.0,2.0,0.0,,no,0.0,102.26938871413341,3.341332884875802,no
118811.0,40.0,blue-collar,divorced,secondary,yes,no,,14.0,may,Evening,1.0,1.0,0.0,,no,2540.0,99.8017559305042,6.338514592105733,no
133410.0,60.0,retired,married,secondary,yes,yes,call,29.0,jul,Afternoon,8.0,8.0,0.0,,yes,879.0,84.47596401799412,3.718075435866547,no
118111.0,30.0,management,divorced,secondary,no,no,,12.0,may,Afternoon,2.0,2.0,0.0,,no,37.0,100.35887009937889,3.3949956081977466,no
116905.0,39.0,management,single,tertiary,yes,No,,7.0,may,Night ,1.0,1.0,0.0,,no,406.0,92.4086387387631,5.390196957547886,no
152686.0,32.0,admin.,single,secondary,yes,no,call,12.0,may,eve,1.0,1.0,0.0,,no,641.0,94.55980530406781,5.499104731281482,no
140482.0,43.0,housemaid,married,primary,,yes,call,17.0,nov,Afternoon,1.0,1.0,2.0,failure,no,0.0,87.89408110670301,3.6523906219991624,no
143819.0,43.0,,single,,no,no,SMS,28.0,jan,Night,1.0,1.0,0.0,,no,181.0,104.74107124804186,3.870327931426325,no
124411.0,36.0,technician,divorced,tertiary,yes,no,,3.0,jun,Afternoon,1.0,1.0,0.0,,no,1762.0,102.93578337928629,1.7488807597785736,no
143087.0,49.0,management,,tertiary,no,no,call,21.0,nov,eve,1.0,1.0,0.0,,no,412.0,86.91192899946465,1.9763636015399388,no
159175.0,61.0,admin.,married,secondary,no,no,call,12.0,mar,Evening,1.0,1.0,0.0,,no,4608.0,101.36502231708539,5.678348947635771,yes
132985.0,32.0,services,married,secondary,yes,no,call,25.0,jul,eve,10.0,10.0,0.0,,no,0.0,96.79157180693772,3.575621944242357,no
127902.0,35.0,services,married,secondary,no,no,,20.0,jun,Evening,10.0,10.0,0.0,,no,2672.0,87.51737387974427,3.3130844582613284,no
158767.0,42.0,technician,married,tertiary,yes,no,call,4.0,feb,Night,4.0,4.0,0.0,,no,3777.0,90.5438542578275,2.157737607013327,no
122201.0,40.0,blue-collar,married,primary,yes,no,,27.0,may,Night,1.0,1.0,0.0,,yes,-56.0,98.76166751760037,5.369132635763798,no
157267.0,43.0,management,divorced,,no,no,call,1.0,sep,Afternoon,7.0,7.0,3.0,success,no,7702.0,105.88699420934859,3.843208443800691,no
141306.0,31.0,management,married,tertiary,yes,yes,call,18.0,nov,Night,2.0,2.0,3.0,failure,no,1164.0,81.80668210937506,5.501661030960457,no
147898.0,30.0,self-employed,married,secondary,yes,no,call,13.0,apr,Night ,4.0,4.0,0.0,,no,1772.0,92.96897329844096,7.7468166140397745,no
132628.0,36.0,services,married,,no,yes,call,24.0,jul,Morning,1.0,1.0,0.0,,no,-19.0,108.79601546580895,2.423118110752751,no
146953.0,37.0,technician,married,tertiary,yes,no,call,13.0,feb,Night,1.0,1.0,0.0,,no,127.0,88.04420887659747,4.280256206429423,yes
128526.0,34.0,admin.,divorced,secondary,no,,,4.0,jul,Night ,1.0,1.0,0.0,,no,183.0,88.87968533214888,4.814426834006071,no
139579.0,34.0,technician,married,secondary,no,no,call,28.0,aug,eve,1.0,1.0,0.0,,no,33.0,113.35476256643261,6.573686094820252,no
116349.0,37.0,technician,married,secondary,yes,No,,6.0,may,Night,1.0,1.0,0.0,,no,1.0,95.41409093537729,3.8758793707167256,yes
136314.0,,blue-collar,divorced,primary,no,yes,call,12.0,aug,Afternoon,2.0,2.0,0.0,,no,1280.0,95.60110195465761,3.648778398713014,no
122936.0,33.0,services,married,secondary,yes,no,,28.0,may,eve,2.0,2.0,0.0,,no,-384.0,84.21734115944032,4.3522247034889014,no
148114.0,43.0,blue-collar,married,primary,yes,no,call,16.0,apr,Evening,1.0,1.0,0.0,,no,985.0,92.97535960523787,7.57262425970588,no
134730.0,38.0,technician,married,secondary,yes,No,call,4.0,aug,Afternoon,1.0,1.0,0.0,,no,,101.11913158524038,6.385412537507073,no
139699.0,33.0,services,married,secondary,no,no,call,29.0,aug,eve,2.0,2.0,0.0,,no,28.0,99.1023257178789,5.109063706969274,no
133740.0,56.0,services,divorced,secondary,no,no,call,29.0,jul,Night ,6.0,6.0,0.0,,no,1007.0,101.7395470267728,6.106661224916827,no
137112.0,57.0,retired,married,secondary,no,no,call,18.0,aug,Night,6.0,6.0,0.0,,no,2774.0,109.94827511698148,2.4342432488953714,no
152084.0,42.0,technician,single,secondary,yes,No,call,11.0,may,Evening,1.0,1.0,0.0,,no,-853.0,106.75570439220817,5.828243855508364,no
141982.0,31.0,management,single,tertiary,yes,no,call,19.0,nov,eve,2.0,2.0,0.0,,no,8436.0,101.3638623555896,4.4853957948430105,no
145767.0,31.0,technician,single,tertiary,no,no,call,4.0,feb,Morning,3.0,3.0,0.0,,no,454.0,104.77366174557066,1.74118321004598,no
136998.0,48.0,management,single,tertiary,no,no,call,14.0,aug,morning,2.0,2.0,0.0,,no,4558.0,104.46763483645807,6.513114964843513,no
155266.0,45.0,admin.,married,secondary,no,no,call,,may,Night ,1.0,1.0,0.0,,no,6971.0,108.28587952990718,5.291080353017243,no
153520.0,37.0,management,single,tertiary,yes,No,call,14.0,may,Morning,1.0,1.0,0.0,,no,833.0,102.84698762263383,7.406238609097286,no
160934.0,64.0,retired,married,secondary,yes,no,call,18.0,oct,eve,1.0,1.0,0.0,,no,466.0,95.55752992773128,5.362735234303248,yes
147351.0,32.0,technician,single,tertiary,yes,no,call,1.0,apr,Night,2.0,2.0,2.0,failure,no,392.0,103.00380305594388,2.113732258327315,no
138100.0,50.0,management,married,tertiary,no,no,call,21.0,aug,Night ,2.0,2.0,0.0,,no,0.0,120.04413352261814,5.477928455379244,no
157278.0,37.0,entrepreneur,married,tertiary,no,no,call,1.0,sep,eve,1.0,1.0,0.0,,no,310.0,92.49672434861458,3.567347448098364,no
155090.0,24.0,services,single,secondary,yes,yes,call,18.0,may,Morning,2.0,2.0,0.0,,no,1299.0,99.20297139777031,6.174689432751683,no
158227.0,78.0,retired,married,tertiary,no,No,SMS,17.0,nov,morning,1.0,1.0,0.0,,no,1204.0,98.23929657074713,5.116009060747929,yes
139145.0,32.0,management,single,tertiary,no,no,call,27.0,aug,morning,2.0,2.0,0.0,,no,0.0,96.3643240211796,7.367899149559976,no
143499.0,52.0,entrepreneur,married,tertiary,no,yes,call,21.0,nov,Evening,2.0,2.0,0.0,,no,2309.0,93.09414078174844,2.4319490853088617,no
116522.0,56.0,admin.,divorced,,yes,no,,6.0,may,morning,2.0,2.0,0.0,,no,4246.0,103.9181600491442,5.0067401177049735,no
147123.0,27.0,student,single,secondary,no,no,call,3.0,mar,eve,1.0,1.0,0.0,,no,1177.0,92.10821054152761,5.902738385661266,no
133796.0,47.0,admin.,single,secondary,yes,no,call,30.0,jul,morning,2.0,2.0,0.0,,no,-874.0,112.09210405806948,,no
134161.0,43.0,admin.,married,secondary,no,yes,call,31.0,jul,eve,3.0,3.0,0.0,,no,1996.0,101.20632795041199,3.6370095214233538,no
144765.0,41.0,blue-collar,divorced,secondary,yes,no,call,30.0,jan,Afternoon,3.0,3.0,2.0,failure,,-333.0,119.27864146687628,2.778531644471115,no
141243.0,40.0,management,single,secondary,no,no,call,18.0,nov,eve,3.0,3.0,1.0,failure,no,9916.0,112.65659606573486,3.6346427695266925,no
121135.0,43.0,technician,single,tertiary,yes,no,,23.0,may,Night,10.0,10.0,0.0,,no,4243.0,84.1422618911537,5.064547939457465,no
121816.0,27.0,technician,single,secondary,yes,no,,26.0,may,Morning,2.0,2.0,0.0,,no,1693.0,78.80386554374326,5.85375633903218,no
139294.0,39.0,management,single,tertiary,no,no,call,27.0,aug,morning,2.0,2.0,0.0,,no,5976.0,96.5367031583035,7.591660539360321,no
150372.0,36.0,blue-collar,single,secondary,yes,no,call,5.0,may,morning,1.0,1.0,2.0,other,no,767.0,94.72407799230311,5.4207633536424105,no
140451.0,38.0,blue-collar,single,secondary,yes,yes,SMS,17.0,nov,Afternoon,1.0,1.0,0.0,,no,1012.0,106.9325386198655,3.005841256733135,no
154441.0,27.0,self-employed,single,tertiary,yes,no,call,15.0,may,eve,2.0,2.0,0.0,,no,362.0,93.96213792497744,7.532916193525475,no
135183.0,40.0,management,single,tertiary,no,no,call,,,Morning,6.0,6.0,0.0,,no,0.0,96.89423624776578,5.617955185456186,yes
126849.0,35.0,blue-collar,married,,no,No,,17.0,jun,Afternoon,2.0,2.0,0.0,,no,53.0,100.1743079599372,2.5166854613932172,no
119617.0,44.0,housemaid,married,primary,yes,yes,,16.0,may,eve,2.0,2.0,0.0,,yes,-972.0,96.95942998510446,4.268836515947273,no
144312.0,33.0,technician,divorced,,yes,no,call,29.0,jan,morning,1.0,1.0,7.0,other,no,1279.0,93.4419158725172,2.9782014796477534,no
132080.0,34.0,blue-collar,married,secondary,yes,yes,email,22.0,jul,Afternoon,11.0,11.0,0.0,,no,1650.0,106.45121022924134,5.570187329446423,no
160397.0,22.0,self-employed,single,secondary,no,yes,call,10.0,aug,Morning,1.0,1.0,2.0,other,no,2138.0,117.26067701278433,5.079359063969649,yes
133273.0,41.0,housemaid,married,secondary,yes,no,email,28.0,jul,Afternoon,2.0,2.0,0.0,,no,0.0,110.8285357018047,3.386892387315916,no
158212.0,30.0,admin.,married,tertiary,yes,yes,call,16.0,nov,eve,1.0,1.0,0.0,,no,42.0,109.8580833977353,4.896016829373839,no
131872.0,38.0,technician,married,secondary,yes,no,call,22.0,jul,Afternoon,1.0,1.0,0.0,,no,0.0,110.09055166981763,6.0085082698406715,yes
148863.0,47.0,blue-collar,divorced,secondary,yes,yes,call,17.0,apr,Afternoon,2.0,2.0,0.0,,no,3823.0,107.39332538150862,3.3771410305167366,no
142724.0,35.0,services,single,secondary,no,no,email,20.0,nov,Night,3.0,3.0,0.0,,no,7242.0,94.39974835163237,4.615382011191048,no
138837.0,58.0,retired,married,primary,no,no,call,26.0,aug,eve,4.0,4.0,0.0,,no,1.0,96.54290389992764,2.358856221882567,no
135048.0,45.0,services,married,secondary,no,no,call,5.0,aug,Afternoon,2.0,2.0,0.0,,no,,97.45425227285003,6.480030167578801,no
134011.0,46.0,retired,married,secondary,no,,call,30.0,jul,Afternoon,2.0,2.0,0.0,,no,119.0,101.29144270497261,5.608342383651824,no
126816.0,56.0,management,divorced,secondary,yes,no,,17.0,jun,Morning,1.0,1.0,0.0,,no,278.0,106.37315743921053,7.090178622996314,no
118244.0,45.0,blue-collar,married,primary,yes,no,,13.0,may,Afternoon,2.0,2.0,0.0,,no,323.0,99.86769065964755,4.497344742672486,no
153249.0,35.0,management,single,tertiary,yes,no,call,13.0,may,Morning,1.0,1.0,1.0,failure,no,1396.0,97.9858076779718,5.398212087919822,yes
131480.0,31.0,technician,married,secondary,yes,no,call,21.0,jul,eve,2.0,2.0,0.0,,no,1951.0,93.34485269329252,3.7391605529115335,no
160376.0,28.0,management,single,tertiary,no,no,SMS,9.0,aug,Afternoon,1.0,1.0,35.0,failure,no,6791.0,109.74286490328977,3.653031008516878,no
145630.0,60.0,technician,married,primary,yes,No,call,4.0,feb,morning,1.0,1.0,1.0,failure,no,4243.0,84.46480084623747,5.470347562187877,no
141777.0,57.0,technician,married,secondary,no,no,call,19.0,nov,Morning,2.0,2.0,0.0,,no,6164.0,99.1091171124546,7.6619588210118454,no
130623.0,40.0,services,married,secondary,no,no,call,15.0,jul,Afternoon,4.0,4.0,0.0,,no,,97.35586376892684,5.467202031052837,no
116278.0,57.0,technician,married,,yes,no,,6.0,may,Night,1.0,1.0,0.0,,no,345.0,100.09642158027339,5.062589767657101,no
151413.0,33.0,blue-collar,married,primary,yes,no,call,7.0,may,Afternoon,2.0,2.0,0.0,,no,50.0,107.26139718960896,6.289567571622342,no
157633.0,57.0,housemaid,single,secondary,no,no,call,8.0,oct,Night ,1.0,1.0,0.0,,no,254.0,105.0420114110539,5.208081358209165,no
121101.0,35.0,management,single,tertiary,yes,no,,23.0,may,morning,3.0,3.0,0.0,,no,3137.0,92.63876353465601,1.4286536356229842,no
130011.0,38.0,entrepreneur,married,primary,,no,call,11.0,jul,eve,2.0,2.0,0.0,,no,-21.0,105.07660976898482,5.1144853234363215,no
136210.0,30.0,technician,single,tertiary,no,no,call,11.0,aug,Evening,1.0,1.0,0.0,,no,2784.0,86.64786478443511,4.688970414401176,no
154136.0,39.0,blue-collar,divorced,secondary,yes,yes,call,15.0,may,Night ,4.0,4.0,0.0,,yes,-202.0,105.06892576429861,6.006755660416539,no
150990.0,46.0,blue-collar,married,secondary,yes,no,SMS,6.0,may,Night,3.0,3.0,4.0,failure,no,-1400.0,104.34024870440959,6.556005774652551,no
160795.0,38.0,services,married,secondary,no,no,call,,sep,Night ,2.0,2.0,1.0,success,,2678.0,99.05422210759762,5.749791083286102,yes
132071.0,31.0,admin.,married,secondary,yes,no,call,22.0,jul,Afternoon,5.0,5.0,0.0,,no,-241.0,91.5295028278848,4.378799406854139,no
158999.0,45.0,management,single,tertiary,no,no,call,23.0,feb,Night,2.0,2.0,11.0,other,no,483.0,109.01962419516245,4.7297108341261085,yes
146347.0,58.0,technician,married,secondary,yes,No,call,5.0,feb,Afternoon,1.0,1.0,1.0,failure,no,0.0,115.02389246972393,3.0539902493696145,no
124742.0,39.0,blue-collar,married,primary,yes,No,,4.0,jun,Night,1.0,1.0,0.0,,no,295.0,106.670753713874,2.339174576742998,no
121437.0,31.0,self-employed,married,primary,yes,no,,23.0,may,morning,2.0,2.0,0.0,,no,1074.0,98.31231872305963,6.126061063258189,no
116285.0,27.0,admin.,married,secondary,yes,,,6.0,may,Night,1.0,1.0,0.0,,no,4.0,114.7440757064937,4.504138803585824,no
120761.0,31.0,blue-collar,married,secondary,yes,no,,21.0,may,morning,1.0,1.0,0.0,,no,1914.0,99.03202876680733,4.619103617677335,no
133579.0,46.0,entrepreneur,married,secondary,no,no,call,29.0,jul,Afternoon,12.0,12.0,0.0,,no,0.0,121.28880432647607,4.000639508908943,no
159788.0,83.0,retired,married,tertiary,no,no,SMS,9.0,jun,Night ,2.0,2.0,1.0,success,no,4761.0,80.48116300474678,7.935405490817031,no
157729.0,74.0,retired,married,primary,no,no,SMS,15.0,oct,Evening,1.0,1.0,0.0,,no,279.0,119.27872826817291,5.204561880811988,no
124654.0,29.0,admin.,single,secondary,yes,yes,,4.0,jun,morning,1.0,1.0,0.0,,no,-309.0,108.10631349604004,4.683759214110292,no
122337.0,34.0,management,married,secondary,yes,no,,27.0,may,Night ,2.0,2.0,0.0,,no,-311.0,83.4789556735556,3.7708887144053227,no
135589.0,33.0,management,single,tertiary,no,no,call,7.0,aug,Night ,3.0,3.0,0.0,,no,605.0,106.20793789638093,1.1703846603955421,no
138537.0,50.0,services,,secondary,no,no,call,25.0,aug,Night,4.0,4.0,0.0,,no,26394.0,100.45210008507892,4.086285924551326,no
150507.0,35.0,services,single,secondary,yes,no,call,5.0,may,Evening,2.0,2.0,1.0,failure,no,1239.0,120.20058647852593,6.06050963340225,no
160979.0,31.0,technician,,secondary,yes,no,call,22.0,oct,Evening,2.0,2.0,0.0,,no,845.0,117.88303238289615,7.695814595905217,no
151535.0,44.0,entrepreneur,married,primary,no,no,call,8.0,may,morning,2.0,2.0,0.0,,no,5039.0,95.56942308737237,4.396216432602227,no
118680.0,46.0,blue-collar,married,primary,yes,no,,14.0,may,Morning,1.0,1.0,0.0,,no,0.0,86.38566328622855,4.777571495612491,no
143351.0,37.0,management,married,tertiary,no,no,call,21.0,nov,morning,3.0,3.0,0.0,,no,2951.0,105.92050845470203,0.6615987869493694,no
147230.0,61.0,management,married,tertiary,no,no,call,13.0,mar,Evening,1.0,1.0,0.0,,no,5157.0,80.98997628530753,6.113795070672375,no
147819.0,37.0,technician,single,secondary,yes,no,call,9.0,apr,Night ,5.0,5.0,3.0,other,no,1590.0,89.6967432502561,5.552644580079269,no
159785.0,80.0,retired,married,secondary,no,no,email,9.0,jun,Evening,1.0,1.0,12.0,failure,no,8304.0,106.3725760185524,5.530575501337221,yes
148543.0,55.0,services,married,secondary,yes,no,call,17.0,apr,eve,1.0,1.0,0.0,,no,2990.0,86.96793459178934,5.38287858922631,no
