customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
148127.0,37.0,management,single,tertiary,yes,no,call,16.0,apr,morning,1.0,1.0,0.0,,no,-670.0,91.3236137088609,4.539676325126746,no
160243.0,39.0,entrepreneur,married,secondary,no,no,call,30.0,jul,Morning,3.0,3.0,0.0,,no,689.0,110.06441716511478,8.144490042209835,no
117333.0,22.0,technician,single,secondary,yes,yes,,8.0,may,morning,6.0,6.0,0.0,,no,54.0,70.79373010357371,5.830028974949105,no
152042.0,36.0,self-employed,married,secondary,yes,no,call,11.0,may,Afternoon,1.0,1.0,0.0,,no,0.0,94.94938866468092,6.167864069012208,no
134039.0,43.0,housemaid,married,primary,yes,yes,call,,jul,Night ,2.0,2.0,0.0,,no,410.0,100.60897480489113,5.3549161559748795,no
121818.0,29.0,student,single,tertiary,no,no,,26.0,may,Night ,3.0,3.0,0.0,,no,0.0,91.08627033096852,6.870460057676093,no
119799.0,60.0,retired,married,primary,yes,no,,16.0,may,Night,1.0,1.0,0.0,,no,458.0,92.12732558255465,4.39951475443,no
126795.0,53.0,technician,divorced,secondary,no,yes,,17.0,jun,eve,1.0,1.0,0.0,,no,305.0,81.2213775905283,6.359355092749655,no
152203.0,43.0,services,married,secondary,yes,yes,call,11.0,may,Morning,1.0,1.0,0.0,,no,216.0,98.6902943052683,6.001756396779413,no
124888.0,59.0,retired,married,secondary,no,no,,5.0,jun,Night ,1.0,1.0,0.0,,no,56.0,101.21986394476141,4.672654660863337,no
126060.0,58.0,,,,no,no,,11.0,jun,Night,2.0,2.0,0.0,,no,0.0,91.92697836909721,4.207492754069488,no
149999.0,34.0,management,married,tertiary,yes,no,call,,apr,Evening,1.0,1.0,1.0,success,no,0.0,109.8009093349793,6.320140478594098,yes
148198.0,37.0,technician,married,secondary,yes,no,call,16.0,apr,Night ,1.0,1.0,0.0,,no,952.0,95.28396030788153,5.344735494652706,no
150813.0,36.0,management,single,tertiary,yes,no,call,6.0,may,eve,2.0,2.0,1.0,success,no,7506.0,89.33673485757089,2.839145058426808,yes
117784.0,31.0,blue-collar,married,secondary,yes,no,,9.0,may,Evening,2.0,2.0,0.0,,no,4471.0,94.52638495812397,6.312346773137715,no
158846.0,18.0,student,single,,no,no,call,9.0,feb,morning,1.0,1.0,1.0,success,no,108.0,94.54399612817767,4.255697237238055,yes
144398.0,40.0,management,single,tertiary,no,no,call,29.0,jan,Night ,2.0,2.0,0.0,,no,732.0,96.0969329214533,3.3213864118523797,no
153923.0,51.0,self-employed,married,secondary,yes,no,call,14.0,may,Evening,4.0,4.0,0.0,,no,421.0,110.97437236935387,6.244575349667693,no
117204.0,31.0,management,single,tertiary,yes,no,,8.0,may,morning,1.0,1.0,0.0,,no,1315.0,91.95020370064627,3.9777429547522507,no
158907.0,29.0,technician,single,secondary,no,no,call,12.0,feb,Night,2.0,2.0,4.0,success,no,113.0,96.08610064765308,7.319063393639974,yes
135958.0,36.0,,married,secondary,no,no,call,8.0,aug,Afternoon,8.0,8.0,0.0,,no,179.0,87.02504607126104,3.3599588019230575,no
143180.0,34.0,student,married,tertiary,yes,no,email,21.0,nov,eve,1.0,1.0,0.0,,no,3037.0,,3.9985040218827557,no
128633.0,40.0,blue-collar,married,primary,yes,,call,7.0,jul,eve,3.0,3.0,0.0,,no,254.0,107.37795249098227,5.140242266300396,no
132724.0,41.0,services,divorced,secondary,yes,yes,SMS,24.0,jul,Evening,4.0,4.0,0.0,,no,1838.0,101.34365424397673,8.024102258890562,no
123462.0,30.0,blue-collar,married,primary,yes,no,,30.0,may,Evening,5.0,5.0,0.0,,no,-430.0,96.10841112118425,4.496736082238021,no
159591.0,37.0,management,married,tertiary,yes,no,call,13.0,may,eve,1.0,1.0,10.0,success,no,2987.0,97.0072564629194,4.91993891105516,yes
121386.0,33.0,blue-collar,married,secondary,yes,no,,23.0,may,eve,2.0,2.0,0.0,,no,1541.0,111.27720644243031,1.3660521810698931,no
120223.0,46.0,technician,divorced,,no,no,,19.0,may,Night ,5.0,5.0,0.0,,no,103.0,92.53518314377968,7.252667975732884,no
151372.0,36.0,admin.,divorced,secondary,yes,no,call,7.0,may,Afternoon,2.0,2.0,0.0,,no,181.0,110.32328824738386,3.512142619560045,no
156606.0,37.0,technician,married,secondary,no,no,call,7.0,aug,Night,1.0,1.0,4.0,other,no,318.0,96.43655566962329,9.504269945068309,no
154955.0,42.0,self-employed,divorced,secondary,yes,yes,call,18.0,may,Night ,1.0,1.0,0.0,,no,35.0,108.42125434931252,3.3095681870287565,no
150159.0,36.0,management,single,tertiary,no,no,call,4.0,may,Evening,1.0,1.0,0.0,,no,,91.41534347179403,6.395846057862503,no
150331.0,27.0,services,single,secondary,yes,no,call,5.0,may,eve,1.0,1.0,9.0,failure,no,-72.0,95.87678176799696,6.512146426224504,no
116946.0,36.0,blue-collar,married,primary,yes,no,,7.0,may,Morning,3.0,3.0,0.0,,no,,101.60366315954839,3.265931667228397,no
128855.0,49.0,self-employed,single,secondary,yes,no,call,7.0,jul,morning,4.0,4.0,0.0,,no,766.0,99.22793194896221,6.559845078507747,no
147277.0,41.0,management,single,tertiary,no,yes,call,24.0,mar,Night,1.0,1.0,3.0,other,no,120.0,98.8292448402691,7.3969291837889655,no
147705.0,50.0,technician,single,secondary,yes,no,call,8.0,apr,Night,1.0,1.0,2.0,failure,no,-97.0,84.27146104753267,3.945131063889227,no
160200.0,41.0,retired,single,primary,no,no,call,27.0,jul,Night,1.0,1.0,1.0,failure,no,2579.0,100.00560521757461,2.825478364288978,no
150167.0,32.0,technician,married,secondary,yes,no,call,4.0,may,Afternoon,2.0,2.0,0.0,,no,282.0,95.15913586919403,3.6339822967506006,no
140937.0,50.0,blue-collar,divorced,primary,yes,yes,call,18.0,nov,Morning,1.0,1.0,0.0,,no,155.0,83.93358389905715,5.7430056081474055,no
117967.0,59.0,retired,divorced,primary,yes,no,,12.0,may,Afternoon,7.0,7.0,0.0,,no,121.0,108.82879950051466,7.043743215080019,no
153392.0,42.0,services,married,secondary,yes,yes,call,13.0,may,Night ,2.0,2.0,7.0,failure,no,108.0,105.5751242250011,5.911519645905049,no
137267.0,32.0,management,married,tertiary,no,no,call,18.0,aug,Morning,8.0,8.0,0.0,,no,1969.0,98.54586462757013,4.159748430060734,no
154863.0,32.0,management,single,tertiary,yes,no,call,18.0,may,Night ,1.0,1.0,0.0,,no,229.0,96.8094602941272,3.6420604863117365,no
130584.0,31.0,blue-collar,married,primary,yes,no,SMS,15.0,jul,eve,7.0,7.0,0.0,,no,0.0,87.06604434127674,5.02868964727306,no
130721.0,44.0,blue-collar,married,primary,yes,no,call,16.0,jul,Night ,1.0,1.0,0.0,,no,1265.0,108.19710927271748,7.10221943304249,yes
116951.0,36.0,services,single,secondary,yes,no,,7.0,may,morning,2.0,2.0,0.0,,no,174.0,78.31053034007999,4.7960739877096445,no
149103.0,35.0,technician,single,tertiary,no,no,call,20.0,apr,Evening,5.0,5.0,5.0,failure,no,122.0,97.28260220959119,1.8719910389646701,no
120762.0,34.0,services,married,secondary,yes,No,,21.0,may,eve,3.0,3.0,0.0,,no,1270.0,133.0631211112589,2.2589008736249774,no
131450.0,44.0,admin.,divorced,secondary,no,no,call,21.0,jul,Night ,4.0,4.0,0.0,,no,4842.0,111.08166807948227,4.528353386274503,no
147537.0,35.0,technician,married,secondary,yes,no,call,6.0,apr,Evening,1.0,1.0,0.0,,no,0.0,105.3458325721581,5.73696863311887,no
139520.0,33.0,technician,,secondary,no,no,call,28.0,aug,Night ,23.0,23.0,0.0,,no,111.0,89.24851834785537,2.6841511563591967,no
147376.0,49.0,admin.,married,primary,yes,yes,call,1.0,apr,eve,2.0,2.0,4.0,other,no,686.0,87.76903729002221,6.697416374292033,no
124003.0,33.0,management,divorced,tertiary,yes,no,,2.0,jun,morning,1.0,1.0,0.0,,no,166.0,105.14478305930741,6.298888049853923,no
138586.0,49.0,admin.,married,secondary,no,no,call,25.0,aug,Evening,3.0,3.0,0.0,,no,635.0,88.69062383269915,7.255656901560737,no
120663.0,39.0,blue-collar,married,primary,yes,no,,21.0,may,Evening,1.0,1.0,0.0,,no,5.0,97.03502349157682,5.776449990758575,no
120035.0,32.0,technician,married,,no,no,,19.0,may,Night,1.0,1.0,0.0,,no,1879.0,96.45753450911862,5.363621926540807,no
144952.0,47.0,entrepreneur,married,secondary,yes,no,call,2.0,feb,eve,1.0,1.0,2.0,failure,no,583.0,91.24227480961683,,no
119463.0,32.0,services,single,secondary,,no,,15.0,may,Evening,3.0,3.0,0.0,,no,772.0,112.04165979786296,6.3570228212567415,yes
149619.0,39.0,admin.,single,secondary,yes,no,SMS,22.0,apr,Evening,8.0,8.0,5.0,other,no,720.0,110.41952668360202,4.877564299237788,no
118567.0,33.0,management,married,secondary,yes,no,,13.0,may,Afternoon,3.0,3.0,0.0,,no,-15.0,109.39739535362014,3.103160732406858,no
160574.0,41.0,housemaid,married,primary,no,yes,,4.0,sep,Afternoon,1.0,1.0,0.0,,no,379.0,101.7273113061793,5.417815435010822,no
147299.0,28.0,admin.,single,secondary,no,no,call,,mar,Night ,1.0,1.0,0.0,,no,1277.0,92.26229535767715,4.5199303341833375,yes
125023.0,45.0,blue-collar,married,primary,no,no,,5.0,jun,morning,3.0,3.0,0.0,,no,1227.0,102.4320037667043,5.921032220718406,no
134518.0,53.0,retired,married,tertiary,yes,no,call,31.0,jul,Night,3.0,3.0,0.0,,no,-22.0,99.69974993434123,4.455067793500605,no
133737.0,56.0,,married,,no,no,email,29.0,jul,Afternoon,4.0,4.0,0.0,,no,1032.0,93.90563816305918,1.4709367979050096,no
137315.0,35.0,management,divorced,tertiary,yes,yes,call,,aug,Morning,5.0,5.0,0.0,,no,771.0,105.27348875761196,3.5931132409861632,no
119378.0,47.0,management,divorced,tertiary,yes,no,,15.0,may,Night,2.0,2.0,0.0,,no,10399.0,107.75342753661049,1.821397356612167,no
152948.0,,services,married,secondary,yes,yes,call,13.0,may,morning,1.0,1.0,1.0,failure,no,393.0,95.14437582488993,3.9766052332136352,no
137660.0,38.0,management,married,tertiary,no,no,call,19.0,aug,Night,2.0,2.0,0.0,,no,0.0,86.85719732800172,5.926167830586212,no
143457.0,43.0,technician,married,tertiary,yes,no,call,21.0,nov,Night,4.0,4.0,0.0,,no,6673.0,96.2211501855186,4.527480454646564,no
142956.0,43.0,blue-collar,married,secondary,yes,no,call,21.0,nov,eve,1.0,1.0,0.0,,no,-128.0,102.56773013094003,2.3633593943134934,no
141029.0,35.0,management,single,tertiary,yes,no,call,18.0,nov,Night,1.0,1.0,0.0,,no,2928.0,83.19416557267219,3.509381998681489,no
154563.0,36.0,admin.,married,secondary,yes,No,call,15.0,may,eve,3.0,3.0,1.0,failure,no,2278.0,94.18765935950056,5.4890588692293125,no
152628.0,39.0,management,single,tertiary,yes,no,call,12.0,may,eve,1.0,1.0,1.0,other,no,202.0,96.20152498602705,4.668415780730859,no
128541.0,37.0,self-employed,divorced,tertiary,no,yes,,4.0,jul,Night ,3.0,3.0,0.0,,no,60.0,92.10083530880736,4.4416993233546735,no
132385.0,47.0,blue-collar,married,secondary,yes,No,SMS,23.0,jul,Evening,3.0,3.0,0.0,,no,1110.0,101.92831567516542,4.62149331798836,no
137115.0,33.0,self-employed,married,secondary,no,no,call,18.0,aug,morning,7.0,7.0,0.0,,no,0.0,106.65934377828088,6.4657963626269215,no
123788.0,31.0,technician,single,secondary,yes,no,,30.0,may,Morning,2.0,2.0,0.0,,no,1771.0,115.47419250944151,7.526126157657055,no
136891.0,54.0,services,married,secondary,no,no,call,14.0,aug,Night ,2.0,2.0,0.0,,no,131.0,107.38459605271585,6.015693110127004,no
159386.0,35.0,admin.,married,tertiary,no,no,call,19.0,,Night,2.0,2.0,1.0,failure,no,690.0,88.49036593175869,8.7717395123974,no
140268.0,45.0,management,,tertiary,yes,no,call,17.0,nov,Night,1.0,1.0,0.0,,no,77.0,107.5820264704977,6.156569255746501,no
148209.0,46.0,services,married,secondary,yes,no,call,16.0,apr,Night ,2.0,2.0,8.0,failure,no,1550.0,97.12562601147441,4.933039958158206,no
121493.0,31.0,services,married,secondary,yes,no,,23.0,may,Morning,6.0,6.0,0.0,,no,309.0,78.05722020093165,,no
125293.0,60.0,technician,married,tertiary,no,no,,6.0,jun,Afternoon,1.0,1.0,0.0,,no,0.0,95.14261004735548,4.1802679153732925,no
116397.0,45.0,blue-collar,married,primary,yes,no,,6.0,may,Morning,2.0,2.0,0.0,,no,1297.0,96.50946264038029,5.870145140918171,no
123752.0,50.0,admin.,single,secondary,yes,No,,30.0,may,Morning,8.0,8.0,0.0,,no,692.0,97.8351657514554,5.323509240440587,no
138841.0,32.0,technician,divorced,secondary,no,yes,call,26.0,aug,morning,4.0,4.0,0.0,,no,409.0,88.42471687021319,5.475823831708954,no
117197.0,40.0,technician,married,secondary,yes,no,,8.0,may,Afternoon,1.0,1.0,0.0,,no,697.0,107.75602223854732,4.50942527355987,no
131967.0,57.0,technician,married,secondary,no,yes,SMS,22.0,jul,eve,1.0,1.0,0.0,,no,272.0,96.18564353801983,3.481119881305303,no
134037.0,44.0,self-employed,single,secondary,no,no,call,30.0,jul,Afternoon,3.0,3.0,0.0,,no,0.0,102.48762959732775,5.588885968047115,no
145456.0,46.0,management,married,tertiary,yes,no,call,3.0,feb,Afternoon,1.0,1.0,1.0,failure,no,-319.0,100.75842733814586,6.874911593415679,no
119546.0,43.0,management,single,secondary,yes,yes,,16.0,may,Evening,2.0,2.0,0.0,,no,-228.0,94.24802876484338,3.3732629747312277,no
149609.0,67.0,retired,single,tertiary,no,no,SMS,21.0,apr,eve,2.0,2.0,0.0,,no,2144.0,109.23031330704178,4.591285608672145,yes
154947.0,29.0,management,single,tertiary,yes,no,call,18.0,may,Night ,2.0,2.0,0.0,,no,797.0,82.65096998460456,5.313937187407564,no
116630.0,55.0,retired,married,secondary,yes,no,,6.0,may,eve,3.0,3.0,0.0,,no,143.0,112.77067107070997,5.251724633342787,no
135570.0,52.0,management,divorced,tertiary,yes,no,call,7.0,aug,Night,3.0,3.0,0.0,,no,-803.0,88.2392750618038,7.348323087745436,no
158095.0,47.0,admin.,married,secondary,no,no,call,10.0,nov,eve,1.0,1.0,1.0,other,no,0.0,86.7471022245123,6.013357519649883,yes
153447.0,55.0,entrepreneur,divorced,tertiary,yes,no,email,14.0,may,eve,3.0,3.0,0.0,,no,903.0,96.44541740771717,4.895836217363776,no
116451.0,42.0,technician,married,secondary,yes,no,,6.0,may,eve,2.0,2.0,0.0,,no,315.0,107.41561036874847,3.363203798098773,no
135361.0,37.0,management,married,tertiary,no,no,call,7.0,aug,eve,2.0,2.0,0.0,,no,649.0,122.33180955560087,6.061560705057148,no
116730.0,35.0,blue-collar,single,,,no,,7.0,may,Night ,1.0,1.0,0.0,,yes,-532.0,101.42163009503352,6.0432495274535585,no
154711.0,36.0,admin.,single,secondary,yes,no,call,18.0,may,Afternoon,1.0,1.0,2.0,success,no,507.0,82.3869212744165,4.165498838133201,no
155068.0,54.0,retired,divorced,secondary,no,yes,call,18.0,may,morning,4.0,4.0,5.0,failure,no,451.0,97.28448265687634,4.122963688233736,no
143917.0,42.0,self-employed,married,secondary,no,no,call,28.0,jan,Evening,2.0,2.0,0.0,,no,399.0,95.35476531790941,5.525556001325102,no
131970.0,55.0,management,divorced,tertiary,yes,no,call,22.0,jul,Night ,2.0,2.0,0.0,,no,3092.0,87.31147881510593,6.423848612095259,no
127332.0,40.0,unemployed,single,primary,,no,,19.0,jun,morning,2.0,2.0,0.0,,no,5613.0,101.86053999178476,3.6284010056309106,no
158209.0,21.0,student,single,secondary,no,no,call,16.0,nov,Morning,1.0,1.0,0.0,,no,347.0,109.5550760778539,3.0974655780367355,no
125636.0,42.0,management,married,primary,no,no,,9.0,jun,Morning,1.0,1.0,0.0,,no,0.0,112.61810915260205,4.675140749696433,no
152350.0,47.0,admin.,single,secondary,yes,no,email,11.0,may,morning,3.0,3.0,3.0,other,no,3957.0,114.1324833438731,6.354399651172196,no
141327.0,34.0,entrepreneur,married,secondary,yes,no,call,18.0,nov,eve,2.0,2.0,0.0,,no,1368.0,99.17345587152083,6.3129045179964,no
151104.0,27.0,services,married,secondary,yes,no,call,7.0,may,Morning,1.0,1.0,2.0,other,no,58.0,100.48246042735255,5.580649199074966,no
130425.0,43.0,management,married,tertiary,yes,yes,call,15.0,jul,Night,3.0,3.0,0.0,,no,254.0,124.40164169197149,4.0718692641007115,no
139096.0,59.0,retired,married,secondary,no,no,call,27.0,aug,Evening,6.0,6.0,0.0,,no,2396.0,87.87943682955652,5.936356146221429,yes
130411.0,59.0,management,married,tertiary,no,yes,call,15.0,jul,morning,3.0,3.0,0.0,,no,296.0,98.09333392855162,4.671143308617081,yes
137551.0,51.0,blue-collar,married,secondary,no,no,call,19.0,aug,Evening,2.0,2.0,0.0,,no,950.0,110.59236944920404,6.553386812534055,no
153179.0,34.0,blue-collar,married,secondary,yes,No,call,13.0,may,Night ,1.0,1.0,9.0,failure,no,7063.0,114.30106205669445,5.474153445554455,no
118248.0,24.0,technician,single,secondary,yes,yes,,13.0,may,Night ,2.0,2.0,0.0,,no,-126.0,90.64577737400442,4.16471014187008,no
144355.0,57.0,unemployed,married,,no,no,call,29.0,jan,eve,1.0,1.0,0.0,,no,381.0,97.78766010224098,2.6301788076073462,no
152921.0,46.0,blue-collar,married,primary,no,no,SMS,,may,Night,1.0,1.0,1.0,failure,no,,96.84865222386172,6.133164490232103,no
133271.0,59.0,housemaid,married,primary,yes,no,call,28.0,jul,Morning,5.0,5.0,0.0,,no,88.0,88.28657884974021,6.924438709502676,no
125979.0,59.0,management,married,tertiary,no,no,,11.0,jun,Afternoon,1.0,1.0,0.0,,no,1574.0,119.04235835008836,4.955924060803482,no
141105.0,34.0,blue-collar,married,primary,yes,No,call,18.0,nov,morning,2.0,2.0,1.0,failure,no,500.0,90.99029045727283,2.4636992582565753,no
142720.0,,blue-collar,,primary,yes,no,call,20.0,nov,Afternoon,3.0,3.0,0.0,,no,5206.0,106.91737501317158,4.862960443234681,no
141645.0,51.0,management,married,tertiary,yes,no,call,19.0,nov,Night,3.0,3.0,0.0,,no,94.0,115.45896516127031,6.452878243568691,no
127558.0,57.0,,married,,no,no,,20.0,jun,morning,5.0,5.0,0.0,,no,2266.0,92.9044352333708,7.726508461834791,no
158539.0,24.0,student,single,secondary,no,no,call,13.0,jan,Evening,2.0,2.0,0.0,,no,3176.0,93.9249412690165,6.728698776437087,yes
160172.0,26.0,student,single,secondary,no,no,call,26.0,jul,eve,1.0,1.0,1.0,failure,no,3090.0,84.20924899615083,3.2689669203747056,no
158699.0,26.0,admin.,single,secondary,no,no,call,29.0,jan,Afternoon,1.0,1.0,3.0,success,no,338.0,102.8217831813964,4.077367914310941,no
150545.0,45.0,admin.,married,secondary,yes,no,call,5.0,may,Morning,2.0,2.0,2.0,failure,no,251.0,86.22855408245302,4.867304394846512,no
125818.0,42.0,admin.,married,secondary,no,no,,9.0,jun,Night,3.0,3.0,0.0,,no,1030.0,101.18467105999876,,no
155058.0,27.0,blue-collar,single,secondary,yes,no,call,18.0,may,Evening,4.0,4.0,0.0,,no,240.0,94.91315989159534,4.241421780684445,no
155354.0,35.0,admin.,married,secondary,yes,no,call,25.0,may,Night,1.0,1.0,1.0,other,no,514.0,94.93113192033792,7.5829747574892785,no
121974.0,37.0,entrepreneur,married,secondary,yes,yes,,27.0,may,eve,6.0,6.0,0.0,,no,35.0,92.24527887879357,7.442918419831964,no
125655.0,46.0,housemaid,divorced,secondary,no,no,,9.0,,Evening,1.0,1.0,0.0,,no,154.0,106.91550035575233,3.6178759765120354,no
144158.0,35.0,unemployed,single,tertiary,no,No,call,,jan,Night ,2.0,2.0,0.0,,no,4959.0,89.53799921304736,4.051960815290465,no
121802.0,42.0,blue-collar,married,,no,no,,26.0,may,Night ,2.0,2.0,0.0,,no,0.0,86.56379877071875,7.345585560538816,no
118641.0,38.0,management,divorced,tertiary,yes,no,,14.0,may,Evening,4.0,4.0,0.0,,no,547.0,102.43390561222617,1.7356682752624821,no
123629.0,37.0,technician,single,secondary,yes,no,,30.0,may,Morning,2.0,2.0,0.0,,no,786.0,96.40873029316421,6.12117193648653,no
158299.0,29.0,housemaid,single,tertiary,no,no,call,3.0,dec,Morning,1.0,1.0,1.0,success,no,19.0,70.37772676817663,2.5349131633874133,yes
121780.0,34.0,management,married,tertiary,yes,no,,26.0,may,Evening,4.0,4.0,0.0,,no,2287.0,98.78043679580739,5.0717764637500835,yes
144194.0,38.0,admin.,divorced,secondary,no,no,call,29.0,jan,Night ,1.0,1.0,0.0,,no,478.0,77.66244316443296,3.103449943385008,no
144896.0,49.0,self-employed,married,secondary,yes,no,call,2.0,feb,Afternoon,1.0,1.0,0.0,,no,289.0,93.92690389431597,5.263623964618488,no
156318.0,29.0,technician,single,tertiary,no,no,call,2.0,jul,Evening,1.0,1.0,0.0,,no,1891.0,,5.064266637067233,no
123487.0,40.0,blue-collar,married,secondary,yes,no,,,may,Morning,2.0,2.0,0.0,,no,737.0,87.65957588199814,4.106526684071415,no
139736.0,48.0,management,divorced,tertiary,yes,no,call,29.0,aug,eve,2.0,2.0,0.0,,no,700.0,107.10997727267073,4.5166974255329455,no
144459.0,36.0,entrepreneur,married,secondary,yes,No,call,,jan,Afternoon,3.0,3.0,0.0,,no,0.0,97.35111559807213,5.4745805850625775,no
160121.0,60.0,admin.,married,,no,no,call,19.0,jul,Night,2.0,2.0,8.0,failure,no,478.0,110.72596433266679,1.8346437882133113,yes
139517.0,34.0,technician,married,secondary,no,no,call,28.0,aug,Night,13.0,13.0,0.0,,no,0.0,103.40987273310355,6.203047410716424,no
140913.0,39.0,blue-collar,single,primary,no,no,call,18.0,nov,morning,1.0,1.0,0.0,,no,267.0,103.94953680006586,4.338839137164303,no
158536.0,60.0,retired,married,secondary,no,no,call,13.0,jan,Morning,3.0,3.0,0.0,,no,938.0,102.81974084821005,5.116254559040579,yes
121759.0,41.0,technician,married,secondary,yes,yes,,26.0,may,Afternoon,2.0,2.0,0.0,,no,457.0,83.85783934853464,4.301023661953519,no
156251.0,27.0,self-employed,single,tertiary,no,no,call,22.0,jun,eve,5.0,5.0,0.0,,no,147.0,100.84018864300197,5.251273699977513,no
124311.0,42.0,services,married,secondary,yes,no,,3.0,jun,Night,1.0,1.0,0.0,,no,3689.0,104.04773517270237,3.2592693708730724,no
121325.0,31.0,blue-collar,single,secondary,yes,yes,,23.0,may,Morning,2.0,2.0,0.0,,no,-78.0,109.29562051802743,5.058234724031323,no
115980.0,46.0,management,divorced,secondary,yes,yes,,5.0,may,Afternoon,2.0,2.0,0.0,,no,16.0,101.27321134929504,6.116446761925652,no
124712.0,23.0,technician,single,secondary,yes,no,,4.0,jun,Morning,2.0,2.0,0.0,,no,-306.0,93.72999680994222,5.255874662919214,no
135344.0,39.0,technician,married,tertiary,no,No,call,7.0,aug,Afternoon,2.0,2.0,0.0,,no,94.0,79.7716625434148,2.3900328529843455,no
117064.0,31.0,technician,single,tertiary,yes,no,,8.0,may,Morning,2.0,2.0,0.0,,no,703.0,109.68694519123834,7.2408376361189735,yes
130414.0,37.0,blue-collar,married,secondary,yes,no,call,15.0,jul,Night ,2.0,2.0,0.0,,no,0.0,73.89506247266173,8.693641640221065,no
159893.0,34.0,services,married,,no,no,,27.0,jun,Morning,1.0,1.0,0.0,,no,746.0,82.82063439639703,5.397058203062862,no
145901.0,31.0,technician,single,tertiary,no,no,call,4.0,feb,morning,1.0,1.0,0.0,,no,1320.0,103.29746059833715,4.6017154307019315,no
125249.0,44.0,admin.,married,secondary,no,no,,6.0,jun,Morning,1.0,1.0,0.0,,no,248.0,109.29849250088202,2.6715562506712414,no
131380.0,25.0,management,married,tertiary,yes,no,call,18.0,jul,Afternoon,4.0,4.0,0.0,,no,51.0,94.51284184802685,5.787100496306821,no
132811.0,31.0,blue-collar,married,secondary,yes,no,call,25.0,jul,morning,2.0,2.0,0.0,,,-723.0,99.17948046940434,7.578309932113544,no
155825.0,52.0,management,married,tertiary,no,no,call,2.0,jun,Evening,3.0,3.0,0.0,,no,0.0,110.40695385935952,4.017694018032916,no
147393.0,24.0,blue-collar,married,secondary,yes,No,call,2.0,apr,Evening,1.0,1.0,0.0,,no,-220.0,109.19578540062693,4.262168050308156,no
146584.0,33.0,blue-collar,single,secondary,no,no,call,6.0,feb,Night ,2.0,2.0,0.0,,no,697.0,88.55230777963817,,yes
132026.0,44.0,blue-collar,married,primary,no,no,SMS,22.0,jul,Night ,2.0,2.0,0.0,,no,318.0,102.30584362269165,3.8209846116059256,no
127041.0,46.0,management,single,tertiary,no,yes,,,jun,morning,1.0,1.0,0.0,,no,46.0,88.0890507364278,5.760469237617203,no
117923.0,41.0,admin.,single,secondary,no,yes,,9.0,may,eve,3.0,3.0,0.0,,no,-256.0,108.40356444953323,6.497113759301836,no
151969.0,36.0,services,single,secondary,yes,no,call,11.0,may,Night,1.0,1.0,0.0,,no,198.0,100.6552256436582,4.644589487705758,no
153323.0,41.0,self-employed,married,secondary,yes,no,call,13.0,may,Morning,2.0,2.0,0.0,,no,305.0,123.26165869274949,6.305613571990403,no
159371.0,,management,married,tertiary,no,no,call,15.0,apr,eve,1.0,1.0,2.0,success,no,469.0,93.38351809722616,3.689241626522339,yes
126766.0,38.0,blue-collar,married,secondary,yes,no,,17.0,jun,eve,6.0,6.0,0.0,,no,5092.0,90.44578095682651,5.3158100627034175,no
150207.0,49.0,unemployed,married,secondary,no,no,email,4.0,may,Morning,2.0,2.0,0.0,,no,207.0,95.51948896187719,3.2469544509523804,no
156799.0,69.0,retired,married,primary,no,no,call,12.0,aug,morning,1.0,1.0,4.0,success,no,324.0,92.75169125943029,4.6313790670159,no
136890.0,41.0,management,married,tertiary,no,No,call,14.0,aug,Morning,5.0,5.0,0.0,,no,1194.0,122.07553923992694,5.557901381853686,no
122240.0,,services,single,secondary,yes,no,,27.0,may,eve,1.0,1.0,0.0,,no,-267.0,93.08200022053836,5.694496207139562,no
119522.0,31.0,technician,single,tertiary,no,no,,15.0,may,eve,3.0,3.0,0.0,,no,56.0,117.70388995984652,6.871125079804159,no
158219.0,62.0,retired,married,secondary,no,no,call,17.0,nov,Night ,2.0,2.0,0.0,,no,298.0,82.21111141412437,4.945066864831815,yes
