customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
155525.0,56.0,services,divorced,primary,no,no,email,26.0,may,Night,4.0,4.0,0.0,,no,23.0,115.30179111484998,3.4477023249628775,no
155369.0,49.0,technician,divorced,secondary,no,no,call,25.0,may,Morning,2.0,2.0,0.0,,no,972.0,103.30744043176237,6.174643766964677,no
147845.0,41.0,blue-collar,married,secondary,yes,no,call,13.0,apr,Afternoon,1.0,1.0,2.0,other,no,-56.0,100.69116631759823,5.503479199507618,no
158620.0,33.0,admin.,single,tertiary,no,no,call,26.0,jan,eve,1.0,1.0,0.0,,no,0.0,102.74341470857232,3.3648189679783953,no
152348.0,36.0,services,married,secondary,yes,no,SMS,11.0,may,Morning,4.0,4.0,0.0,,no,3064.0,96.74176232677411,4.480708417097101,no
145407.0,41.0,blue-collar,married,primary,yes,no,call,3.0,feb,morning,1.0,1.0,0.0,,no,201.0,100.28467115978887,4.670690881223347,yes
147274.0,37.0,admin.,single,secondary,no,no,call,23.0,mar,eve,4.0,4.0,0.0,,no,127.0,107.5193347550222,5.255593189849989,no
121382.0,35.0,management,married,tertiary,yes,no,,23.0,may,morning,4.0,4.0,0.0,,no,8.0,92.9753336154111,3.719345664332346,no
132760.0,34.0,services,divorced,secondary,yes,yes,call,25.0,jul,Night,2.0,2.0,0.0,,no,380.0,102.06841638684865,3.8094615732728028,no
142715.0,50.0,management,married,tertiary,no,yes,call,20.0,nov,morning,6.0,6.0,0.0,,no,719.0,92.3410887670972,5.574588662675275,no
138563.0,41.0,technician,married,secondary,no,no,call,25.0,aug,morning,4.0,4.0,0.0,,no,2039.0,96.58486121123713,3.7393808319169635,no
151238.0,31.0,blue-collar,single,secondary,yes,no,call,7.0,may,Morning,2.0,2.0,1.0,other,no,0.0,86.03308688487883,6.224818074844199,no
124763.0,47.0,blue-collar,married,primary,yes,no,,4.0,jun,Evening,1.0,1.0,0.0,,no,554.0,90.56102899800396,4.493172792538077,no
142717.0,44.0,management,married,tertiary,yes,no,call,20.0,nov,Afternoon,4.0,4.0,0.0,,yes,53.0,114.48345045507146,4.714453528710401,no
150917.0,35.0,management,married,tertiary,yes,No,call,6.0,may,Night ,4.0,4.0,2.0,failure,no,272.0,99.63001793251895,5.996929740434171,no
153042.0,48.0,services,single,primary,no,no,call,13.0,may,eve,2.0,2.0,0.0,,no,-139.0,99.39526685665797,6.744538085102878,no
137684.0,58.0,retired,married,,no,no,call,20.0,aug,Morning,5.0,5.0,0.0,,no,0.0,103.48688900091679,3.8022236539809016,no
141032.0,48.0,management,married,tertiary,yes,yes,call,18.0,nov,morning,3.0,3.0,0.0,,no,-1080.0,106.12258291252878,5.77600964048351,no
121622.0,40.0,services,married,secondary,yes,no,,26.0,may,Afternoon,1.0,1.0,0.0,,no,-342.0,97.28704310334851,4.346733133144879,no
142398.0,35.0,admin.,married,secondary,yes,no,call,20.0,nov,morning,1.0,1.0,0.0,,no,5250.0,116.0564389823017,5.0876152068630045,no
129211.0,27.0,services,,secondary,yes,no,email,8.0,jul,Evening,2.0,2.0,0.0,,no,202.0,96.4112825837504,4.467799901178175,no
151021.0,38.0,management,single,tertiary,yes,no,call,6.0,may,eve,3.0,3.0,0.0,,no,104.0,90.17779165553397,5.193083433512467,yes
124644.0,51.0,technician,married,secondary,yes,no,,4.0,jun,Evening,7.0,7.0,0.0,,no,1446.0,79.36058888623101,3.27045643551444,no
153307.0,27.0,blue-collar,single,primary,yes,no,call,13.0,may,morning,2.0,2.0,0.0,,no,265.0,90.27352912712055,5.887284452407731,yes
130630.0,42.0,blue-collar,divorced,secondary,yes,no,call,15.0,jul,Night ,8.0,8.0,0.0,,no,667.0,96.1215039424588,7.646735201337076,no
160055.0,26.0,blue-collar,single,secondary,no,no,call,13.0,jul,Morning,3.0,3.0,2.0,success,no,2007.0,98.89458366287703,2.545328284958,yes
127708.0,25.0,blue-collar,married,secondary,yes,no,,20.0,jun,morning,3.0,3.0,0.0,,no,-306.0,107.52179811955587,6.442879604952907,no
131117.0,40.0,self-employed,married,tertiary,yes,no,call,17.0,jul,eve,1.0,1.0,0.0,,no,2977.0,94.17991896349676,6.0534231680493225,no
130256.0,34.0,entrepreneur,married,tertiary,yes,no,call,14.0,jul,Evening,2.0,2.0,0.0,,no,146.0,104.24773297288492,7.568762765197951,yes
159776.0,59.0,blue-collar,married,secondary,no,no,,8.0,jun,Night ,1.0,1.0,7.0,other,no,448.0,86.24172963439588,4.159107752890549,no
128199.0,42.0,management,single,tertiary,yes,no,,25.0,jun,morning,2.0,2.0,0.0,,no,433.0,95.21957521504318,5.652028342680863,no
158210.0,56.0,management,married,primary,no,no,call,16.0,nov,Evening,1.0,1.0,0.0,,no,870.0,108.31447776836792,5.53024470444489,yes
131295.0,51.0,services,married,secondary,no,no,call,18.0,jul,Night,3.0,3.0,0.0,,no,0.0,78.5614809752215,7.49551253959447,no
143789.0,35.0,management,married,tertiary,no,yes,call,28.0,jan,eve,1.0,1.0,4.0,failure,no,436.0,98.40481447804082,4.781692464234026,no
117467.0,36.0,blue-collar,married,secondary,yes,no,,8.0,may,Morning,3.0,3.0,0.0,,no,,89.5318117200487,6.839548614734475,no
139536.0,48.0,blue-collar,married,,no,no,call,28.0,aug,Night,3.0,3.0,0.0,,no,2499.0,101.78732905926354,3.617000159357864,no
136640.0,38.0,technician,married,tertiary,yes,no,call,13.0,aug,Afternoon,2.0,2.0,0.0,,no,334.0,94.5405011729251,5.423302221128603,no
140493.0,58.0,management,married,tertiary,no,no,call,17.0,nov,Afternoon,1.0,1.0,0.0,,no,1831.0,107.17521035475417,4.864126511437966,no
155986.0,24.0,student,single,secondary,no,no,call,4.0,jun,Afternoon,1.0,1.0,0.0,,no,1957.0,88.03850638097146,5.0180389361958735,no
148700.0,55.0,management,married,secondary,yes,no,call,17.0,apr,eve,1.0,1.0,0.0,,no,566.0,88.60571965401057,5.076060217323541,no
155681.0,42.0,entrepreneur,married,secondary,no,no,call,1.0,jun,Night ,1.0,1.0,1.0,success,no,707.0,91.01435069375616,5.498436517414739,no
121385.0,41.0,technician,married,tertiary,yes,yes,,23.0,may,Morning,1.0,1.0,0.0,,no,-210.0,101.20781612626182,1.3710997953961734,no
155923.0,25.0,blue-collar,single,secondary,no,no,call,3.0,jun,Night ,1.0,1.0,0.0,,no,389.0,102.83802796203017,6.644571989607092,yes
139714.0,36.0,technician,single,secondary,no,no,call,29.0,aug,Morning,2.0,2.0,0.0,,no,0.0,109.93402844508444,3.7585659172238026,no
144837.0,33.0,admin.,single,secondary,no,No,call,2.0,feb,Morning,1.0,1.0,0.0,,no,79.0,100.17360082275599,5.2672272010091685,no
127141.0,35.0,admin.,married,secondary,no,no,,18.0,jun,Morning,12.0,12.0,0.0,,,1476.0,97.49736123003,8.540414154108777,no
140333.0,54.0,unemployed,single,secondary,no,no,call,17.0,nov,Afternoon,2.0,2.0,0.0,,no,380.0,115.11546762316205,5.478347667829505,yes
134539.0,,technician,divorced,secondary,yes,yes,call,31.0,jul,Night ,3.0,3.0,0.0,,no,2677.0,100.36182452942585,8.863736541817673,no
121056.0,25.0,services,single,secondary,yes,no,,21.0,may,Night ,2.0,2.0,0.0,,no,-61.0,107.80912119748513,4.247586837938817,no
158623.0,74.0,retired,married,secondary,no,no,call,26.0,jan,eve,1.0,1.0,1.0,other,no,935.0,109.08672824434518,4.37927179046927,no
150816.0,30.0,services,single,primary,yes,No,call,6.0,may,Night,1.0,1.0,1.0,other,no,411.0,90.88274870282315,5.910262925028457,no
148622.0,29.0,management,married,tertiary,no,yes,call,17.0,apr,eve,2.0,2.0,0.0,,no,760.0,114.40979156727138,2.87378408018217,no
118020.0,35.0,blue-collar,married,secondary,yes,no,,12.0,may,Night,2.0,2.0,0.0,,no,362.0,90.26356210322919,4.439350308933931,no
138948.0,53.0,management,married,tertiary,no,no,call,26.0,aug,Afternoon,2.0,2.0,0.0,,,0.0,110.90545892087361,3.4636079017442496,no
138023.0,36.0,management,married,tertiary,no,no,call,21.0,aug,Afternoon,2.0,2.0,0.0,,no,,112.0488848001169,6.12633171082694,no
118417.0,40.0,management,married,tertiary,yes,yes,,13.0,may,Afternoon,1.0,1.0,0.0,,no,,100.83676838939994,4.651865309783719,no
121995.0,38.0,management,divorced,tertiary,yes,no,,27.0,may,Afternoon,3.0,3.0,0.0,,no,5455.0,111.96812128286992,6.0169153491058225,no
127408.0,53.0,admin.,married,secondary,no,no,,19.0,jun,Morning,1.0,1.0,0.0,,no,2955.0,87.58745174907885,4.810722317735522,no
120122.0,51.0,admin.,,secondary,yes,no,,19.0,may,morning,1.0,1.0,0.0,,no,,114.15338381838959,4.904192185104298,no
125919.0,45.0,housemaid,married,secondary,no,no,,9.0,jun,Night,3.0,3.0,0.0,,no,513.0,91.7593622755738,5.054096956550595,no
147627.0,36.0,admin.,divorced,secondary,yes,no,call,7.0,apr,Night ,3.0,3.0,1.0,failure,no,356.0,96.77242866096773,3.8819551676618334,no
119207.0,56.0,retired,married,secondary,yes,no,,15.0,may,morning,1.0,1.0,0.0,,no,344.0,86.71952683506701,5.056937758049866,no
125068.0,29.0,services,married,primary,yes,no,,5.0,jun,Night,2.0,2.0,0.0,,no,549.0,104.3866029096484,4.920497251172192,no
150502.0,37.0,services,divorced,secondary,yes,no,call,5.0,may,eve,1.0,1.0,0.0,,no,731.0,76.47488025894313,6.893558447829053,no
131993.0,57.0,services,divorced,secondary,no,yes,call,22.0,jul,Night ,2.0,2.0,0.0,,no,14.0,102.49398017730942,7.039226111184452,no
145357.0,28.0,entrepreneur,married,tertiary,no,no,call,3.0,feb,Night,3.0,3.0,6.0,failure,no,59.0,91.96693076012436,4.810727863437878,no
142270.0,56.0,technician,divorced,tertiary,yes,no,email,20.0,nov,Night ,1.0,1.0,0.0,,no,401.0,114.38004195717275,4.563748668812178,no
117163.0,26.0,blue-collar,married,secondary,yes,no,,8.0,may,Morning,1.0,1.0,0.0,,no,2770.0,98.51289418801521,3.5084504423114566,no
137349.0,40.0,technician,married,secondary,yes,no,call,18.0,aug,Afternoon,4.0,4.0,0.0,,no,169.0,107.77563950466032,2.4666691654629083,no
150037.0,33.0,blue-collar,single,secondary,no,no,call,30.0,apr,Evening,1.0,1.0,0.0,,no,498.0,113.75279587435264,2.8212114089048117,yes
120452.0,42.0,management,married,tertiary,no,No,,20.0,may,morning,12.0,12.0,0.0,,no,0.0,103.44015696113054,4.041258545408278,no
144636.0,45.0,admin.,divorced,secondary,no,No,call,30.0,jan,eve,1.0,1.0,1.0,other,no,440.0,94.23835692043637,5.285762925250283,no
130805.0,44.0,technician,single,,no,no,call,16.0,jul,morning,2.0,2.0,0.0,,no,1431.0,83.84249041776829,6.585742008104412,no
153364.0,42.0,management,married,tertiary,yes,no,call,13.0,may,Night ,5.0,5.0,1.0,other,no,1162.0,104.7872618650932,5.954218385698981,no
137689.0,55.0,technician,divorced,secondary,no,no,call,20.0,aug,Afternoon,6.0,6.0,0.0,,no,852.0,95.57266673858396,8.012478245902356,no
135597.0,32.0,management,single,tertiary,yes,no,call,7.0,aug,morning,3.0,3.0,0.0,,no,474.0,90.47849276427024,4.1565894390466465,no
145961.0,28.0,entrepreneur,single,tertiary,no,no,call,4.0,feb,eve,2.0,2.0,0.0,,no,95.0,90.48291115631646,3.9376747186721683,no
147750.0,25.0,admin.,single,tertiary,no,no,call,8.0,apr,eve,2.0,2.0,0.0,,no,1420.0,118.67026381720083,4.610738268958425,no
139687.0,51.0,blue-collar,married,primary,no,no,call,29.0,aug,Afternoon,20.0,20.0,0.0,,no,,117.31690253777876,5.394090007979913,no
149124.0,48.0,management,married,tertiary,yes,No,call,20.0,apr,Afternoon,1.0,1.0,0.0,,no,161.0,103.09044680790117,3.881733572037075,no
120840.0,36.0,blue-collar,married,primary,yes,,,21.0,may,Afternoon,2.0,2.0,0.0,,no,599.0,92.71093363629379,5.521704365499106,yes
136855.0,40.0,housemaid,married,secondary,no,no,call,14.0,aug,Afternoon,2.0,2.0,0.0,,no,864.0,95.22106659467521,3.949557679643196,no
143498.0,46.0,technician,married,secondary,no,no,call,21.0,nov,Afternoon,3.0,3.0,3.0,other,no,15120.0,99.29668299870536,5.448167935638911,no
157836.0,54.0,admin.,married,secondary,no,no,call,22.0,oct,eve,2.0,2.0,0.0,,no,0.0,96.02388870488741,4.268743399998457,no
159954.0,34.0,self-employed,single,tertiary,yes,no,,,jul,Morning,1.0,1.0,1.0,success,no,0.0,88.12976085261077,6.461392657385524,no
148659.0,35.0,management,married,tertiary,yes,yes,call,17.0,apr,Night,1.0,1.0,0.0,,no,3217.0,91.76336807065451,4.633147776002826,no
122013.0,35.0,blue-collar,married,secondary,yes,yes,,27.0,may,morning,2.0,2.0,0.0,,no,-185.0,104.79355343516053,,no
140735.0,37.0,technician,married,secondary,yes,no,call,18.0,nov,eve,1.0,1.0,6.0,failure,no,0.0,82.4975944164147,1.7301446996508867,no
143788.0,48.0,technician,married,secondary,yes,no,call,28.0,jan,eve,2.0,2.0,0.0,,no,340.0,93.17988267211913,5.8458177467642125,no
147394.0,50.0,management,divorced,tertiary,no,no,call,2.0,apr,Night,6.0,6.0,0.0,,no,405.0,97.9395964459595,6.7127366422181565,no
141591.0,33.0,management,single,tertiary,yes,no,call,19.0,nov,Night,1.0,1.0,1.0,failure,no,201.0,103.26577199080106,2.1744120835538423,no
151729.0,49.0,blue-collar,married,secondary,yes,yes,email,8.0,may,Night ,1.0,1.0,0.0,,no,863.0,119.42832062458399,4.572967120879751,no
119389.0,60.0,services,single,primary,yes,no,,15.0,may,Morning,2.0,2.0,0.0,,no,313.0,90.2336516005978,3.9553060981391,yes
123958.0,,management,married,secondary,yes,no,,2.0,jun,Night ,1.0,1.0,0.0,,no,1825.0,125.68095222010305,7.1459168563045825,no
119825.0,41.0,blue-collar,married,primary,yes,no,,16.0,may,Evening,3.0,3.0,0.0,,no,208.0,107.9598022024219,5.587110317503922,no
157885.0,22.0,student,single,secondary,no,no,call,27.0,oct,Evening,1.0,1.0,0.0,,no,23.0,116.19077336894415,3.2033628106835375,yes
117821.0,39.0,entrepreneur,married,tertiary,yes,no,,9.0,may,eve,4.0,4.0,0.0,,no,338.0,121.19974163069807,3.887844926957132,no
131414.0,31.0,blue-collar,divorced,secondary,yes,yes,call,,jul,Afternoon,4.0,4.0,0.0,,no,0.0,98.46122469333591,4.765793282210696,yes
152003.0,28.0,technician,single,secondary,yes,no,call,11.0,may,Night ,7.0,7.0,0.0,,no,389.0,97.2203674131286,2.2273080359147186,no
127788.0,35.0,self-employed,married,secondary,no,No,,20.0,jun,Morning,4.0,4.0,0.0,,no,273.0,83.6166290083386,3.404483890265249,no
124971.0,60.0,management,married,tertiary,no,yes,,5.0,jun,Morning,1.0,1.0,0.0,,no,13360.0,102.33983666411594,8.502985559165804,no
152522.0,29.0,blue-collar,married,primary,,no,call,12.0,may,eve,3.0,3.0,0.0,,no,7.0,101.82925069662085,3.712252757182462,no
120947.0,30.0,technician,single,tertiary,yes,no,,21.0,may,eve,2.0,2.0,0.0,,,1289.0,106.19533615971815,3.3228650571905742,yes
137124.0,60.0,retired,married,secondary,no,yes,call,18.0,aug,Morning,5.0,5.0,0.0,,no,7.0,96.85015997251898,7.4122732664114075,no
151520.0,40.0,admin.,divorced,secondary,yes,no,call,8.0,may,morning,2.0,2.0,2.0,failure,no,-607.0,91.51050855652355,5.982312219198064,no
126311.0,60.0,housemaid,married,primary,no,no,,12.0,jun,Evening,3.0,3.0,0.0,,no,517.0,108.6466847494844,4.485771665215423,no
150090.0,31.0,services,single,secondary,,no,call,4.0,may,Afternoon,1.0,1.0,1.0,failure,no,125.0,,5.132367367891278,no
132766.0,56.0,management,married,,no,yes,call,25.0,jul,eve,2.0,2.0,0.0,,no,353.0,91.42384554948075,5.998026976446921,no
158889.0,28.0,blue-collar,married,secondary,yes,no,call,11.0,feb,morning,1.0,1.0,4.0,success,no,61.0,80.71626554079353,4.997779537005575,yes
158853.0,35.0,admin.,single,secondary,no,yes,call,9.0,feb,eve,4.0,4.0,5.0,failure,no,-32.0,100.39950447198224,2.8045300975599043,yes
126267.0,56.0,self-employed,married,secondary,no,No,,12.0,jun,eve,1.0,1.0,0.0,,no,1113.0,96.60946307507989,6.848590001530962,no
145893.0,38.0,unemployed,married,tertiary,no,no,call,4.0,feb,Night,1.0,1.0,0.0,,no,201.0,98.8331603420869,5.903853577154764,no
122518.0,26.0,management,single,tertiary,yes,no,,28.0,may,morning,2.0,2.0,0.0,,no,6840.0,83.63181387665603,5.5008389781605675,yes
117217.0,44.0,blue-collar,,secondary,yes,no,,8.0,may,eve,1.0,1.0,0.0,,yes,-617.0,117.46275927110139,4.948412078001437,no
143077.0,53.0,entrepreneur,married,,no,no,call,21.0,nov,Evening,1.0,1.0,0.0,,no,352.0,86.71240829926036,4.515766932060871,no
141884.0,37.0,services,married,primary,yes,yes,call,19.0,nov,Morning,3.0,3.0,0.0,,yes,-483.0,102.5439091606573,,no
128978.0,46.0,management,single,tertiary,no,no,call,8.0,jul,eve,1.0,1.0,0.0,,no,3.0,99.47868555022349,3.6486808561361377,no
138143.0,37.0,self-employed,married,secondary,yes,yes,call,21.0,aug,eve,3.0,3.0,0.0,,no,,115.13694330148255,4.901381652421126,no
150148.0,34.0,management,single,tertiary,yes,,call,4.0,may,Evening,5.0,5.0,0.0,,no,2187.0,97.94516491083658,2.905325987745245,no
152186.0,41.0,housemaid,married,secondary,yes,No,call,11.0,may,Morning,1.0,1.0,0.0,,no,81.0,77.92608934934884,4.519951606019687,no
119782.0,56.0,retired,married,,yes,no,,16.0,may,Afternoon,1.0,1.0,0.0,,no,4391.0,95.02112930172652,4.919410312492885,no
133425.0,48.0,blue-collar,married,secondary,no,no,call,29.0,jul,Morning,6.0,6.0,0.0,,no,0.0,105.09684665200571,3.820720761479615,no
149061.0,43.0,admin.,married,secondary,yes,no,call,20.0,,Morning,2.0,2.0,1.0,other,no,1220.0,89.13587407561764,4.6624790196110535,no
126834.0,36.0,blue-collar,divorced,primary,no,no,,17.0,jun,Evening,4.0,4.0,0.0,,no,553.0,106.20099511991502,6.320517812726541,no
116780.0,32.0,management,married,tertiary,yes,No,,7.0,may,Night ,1.0,1.0,0.0,,no,233.0,101.28034170552836,4.650849874635119,no
135825.0,43.0,admin.,married,secondary,no,no,call,8.0,aug,eve,4.0,4.0,0.0,,no,324.0,102.93219569307843,4.2255922964347965,no
129706.0,52.0,services,married,secondary,no,no,call,10.0,jul,Morning,1.0,1.0,0.0,,no,2072.0,102.86028950100847,6.767035903054115,no
146602.0,57.0,admin.,divorced,secondary,yes,yes,call,6.0,feb,Night ,5.0,5.0,2.0,failure,yes,-435.0,86.02923290346126,4.565856447185445,no
129163.0,52.0,admin.,married,secondary,no,yes,call,8.0,jul,morning,2.0,2.0,0.0,,no,350.0,92.75212696626075,3.5471864669876565,no
152333.0,42.0,technician,married,secondary,yes,yes,call,11.0,may,Night ,2.0,2.0,0.0,,no,83.0,91.82193912912189,3.5958085335388255,no
136436.0,54.0,management,married,tertiary,no,no,call,12.0,aug,Morning,2.0,2.0,0.0,,no,1411.0,119.04273727048866,6.352412992270802,no
159984.0,48.0,management,single,tertiary,no,no,email,7.0,jul,morning,1.0,1.0,6.0,success,no,159.0,88.26071905119397,6.39656624248318,yes
129529.0,37.0,technician,,tertiary,no,no,call,9.0,jul,Night,4.0,4.0,0.0,,no,512.0,104.61450267159233,6.895660746982902,no
138546.0,36.0,management,married,tertiary,yes,no,call,25.0,aug,morning,5.0,5.0,0.0,,no,591.0,81.84836184167838,7.56307799397569,no
128320.0,38.0,blue-collar,single,primary,no,yes,,30.0,jun,Night,1.0,1.0,0.0,,no,116.0,113.7751018459431,4.889288695449007,no
121328.0,31.0,unemployed,single,tertiary,yes,no,,23.0,may,Night ,2.0,2.0,0.0,,no,1611.0,106.299971668977,4.746665293638463,no
129012.0,34.0,admin.,single,tertiary,no,yes,call,8.0,jul,morning,1.0,1.0,0.0,,no,-199.0,90.60610650871908,5.509460162299825,no
127791.0,37.0,blue-collar,single,secondary,no,no,,20.0,jun,Afternoon,12.0,12.0,0.0,,no,3876.0,104.86822119427026,8.985536985245975,no
131249.0,29.0,entrepreneur,married,secondary,yes,no,call,18.0,jul,Morning,3.0,3.0,0.0,,yes,-388.0,88.24027314863773,3.362482153509867,no
120583.0,27.0,blue-collar,single,,yes,No,,20.0,may,Night ,5.0,5.0,0.0,,no,89.0,82.79979236431492,6.562767063923598,no
126146.0,40.0,services,single,secondary,no,no,,11.0,jun,Evening,5.0,5.0,0.0,,no,316.0,109.19163862688214,5.134712148161197,no
137960.0,54.0,housemaid,married,,no,no,call,20.0,aug,eve,3.0,3.0,0.0,,no,909.0,101.93428580223797,4.914708277661945,no
134660.0,54.0,management,married,,no,no,call,31.0,jul,morning,10.0,10.0,0.0,,no,24.0,110.03983321698787,5.009843467577364,no
121561.0,30.0,technician,married,tertiary,yes,no,,26.0,may,Night ,2.0,2.0,0.0,,no,541.0,108.70091062617696,4.364236329651561,yes
146156.0,71.0,retired,married,tertiary,no,no,call,5.0,feb,Evening,2.0,2.0,0.0,,no,2651.0,95.1488162001871,2.1872237907309664,no
124874.0,39.0,admin.,married,secondary,yes,no,,5.0,jun,Evening,1.0,1.0,0.0,,no,835.0,80.34647347522679,2.239322303785098,no
159682.0,56.0,management,married,tertiary,yes,no,call,26.0,may,morning,1.0,1.0,5.0,other,,12356.0,90.87890213962288,5.486600194961526,yes
145138.0,29.0,blue-collar,married,secondary,no,no,call,2.0,feb,eve,1.0,1.0,0.0,,no,1074.0,93.85332894548367,2.4278906033044714,no
125399.0,35.0,services,single,secondary,no,no,,6.0,jun,Night ,1.0,1.0,0.0,,no,-2.0,109.4645788225387,6.567706895584763,no
130998.0,60.0,retired,divorced,tertiary,no,no,call,17.0,jul,eve,7.0,7.0,0.0,,no,129.0,102.40082351017108,4.253565913433225,no
142532.0,30.0,self-employed,single,tertiary,no,no,call,20.0,nov,Afternoon,1.0,1.0,0.0,,no,1259.0,95.44474735109485,5.003409721230873,no
158275.0,25.0,student,single,secondary,no,no,call,30.0,nov,Night,1.0,1.0,2.0,success,no,304.0,87.50264549981333,4.664560200403172,no
121530.0,53.0,blue-collar,married,primary,yes,no,,23.0,may,Evening,6.0,6.0,0.0,,no,3316.0,106.75053657389502,6.923848578849167,no
131222.0,30.0,management,married,tertiary,yes,yes,call,18.0,jul,eve,1.0,1.0,0.0,,no,593.0,90.23385213730353,4.627206883318985,no
155152.0,40.0,management,divorced,tertiary,yes,no,call,18.0,may,Evening,2.0,2.0,0.0,,no,-75.0,125.76656820762966,6.744352676037856,no
140325.0,38.0,entrepreneur,married,tertiary,yes,no,call,17.0,nov,Morning,1.0,1.0,0.0,,no,0.0,91.02573847606698,8.31267581167322,no
142566.0,46.0,admin.,divorced,secondary,no,no,call,20.0,nov,Afternoon,3.0,3.0,0.0,,no,2087.0,92.45437781877683,6.613296057508553,yes
140516.0,57.0,technician,married,secondary,no,no,,17.0,nov,Evening,2.0,2.0,21.0,other,no,1158.0,89.89263609716846,5.74165051302038,no
148673.0,44.0,management,single,tertiary,yes,no,call,17.0,apr,Afternoon,1.0,1.0,4.0,other,no,1277.0,111.84328268792457,3.37677966888002,no
131966.0,32.0,admin.,married,secondary,no,yes,call,22.0,jul,Night,2.0,2.0,0.0,,no,57.0,83.20236729111232,3.585185457336107,no
126057.0,36.0,management,single,tertiary,no,no,,11.0,jun,Night ,1.0,1.0,0.0,,no,0.0,110.04149871975595,5.538406770992222,no
123807.0,55.0,technician,divorced,tertiary,yes,no,,30.0,may,Night ,2.0,2.0,0.0,,no,264.0,,5.6800991820799585,no
144240.0,44.0,management,married,tertiary,yes,no,call,,jan,Night ,1.0,1.0,2.0,success,no,149.0,93.48296510436785,6.052656674277869,no
123118.0,41.0,management,married,secondary,yes,no,,29.0,may,eve,1.0,1.0,0.0,,no,689.0,102.07941341088689,4.585308846306644,no
120818.0,38.0,blue-collar,single,primary,yes,no,,21.0,may,Afternoon,1.0,1.0,0.0,,no,350.0,97.48334379481159,4.900636288893007,no
125782.0,58.0,management,married,secondary,no,no,,9.0,jun,Afternoon,1.0,1.0,0.0,,no,835.0,108.61026332339682,3.109115154880191,no
138722.0,30.0,management,married,tertiary,yes,no,call,25.0,aug,morning,10.0,10.0,0.0,,no,4874.0,98.18917143724755,2.6764290540636426,no
137176.0,37.0,self-employed,married,secondary,no,no,call,18.0,aug,Night ,6.0,6.0,0.0,,no,3396.0,96.39780366916688,3.2845881525363367,no
142579.0,50.0,technician,married,tertiary,no,no,call,20.0,nov,eve,2.0,2.0,1.0,failure,no,3117.0,125.56951151413554,3.2469446872537437,no
123313.0,25.0,blue-collar,single,secondary,yes,No,,29.0,may,Night ,3.0,3.0,0.0,,no,1429.0,94.83822515752523,3.9666768630385314,no
128293.0,24.0,services,single,secondary,yes,no,,27.0,jun,morning,4.0,4.0,0.0,,no,11.0,94.3244762505883,5.580570875378397,no
139591.0,30.0,technician,married,tertiary,no,no,call,28.0,aug,Morning,1.0,1.0,0.0,,no,81.0,101.65128647654018,7.718091498593889,no
133868.0,51.0,blue-collar,divorced,primary,no,no,SMS,30.0,jul,eve,2.0,2.0,0.0,,no,837.0,114.6651218591955,4.657426874953388,no
126185.0,37.0,services,married,primary,yes,yes,,12.0,jun,morning,1.0,1.0,0.0,,no,0.0,98.10423546295588,5.031614973343942,no
151681.0,46.0,blue-collar,single,secondary,yes,no,call,8.0,may,Morning,2.0,2.0,1.0,failure,no,-100.0,102.93728755967247,5.142780981397415,no
123388.0,34.0,blue-collar,married,primary,yes,no,,29.0,may,eve,6.0,6.0,0.0,,no,425.0,88.58869628719671,5.361568007721544,no
159341.0,62.0,retired,married,secondary,no,no,call,12.0,apr,Night,1.0,1.0,1.0,success,no,2917.0,102.08120493947926,8.080465301662269,no
140560.0,40.0,admin.,married,secondary,yes,yes,call,17.0,nov,morning,2.0,2.0,0.0,,no,,97.58839743926241,5.477271960152519,no
157537.0,36.0,admin.,married,tertiary,yes,no,call,29.0,sep,Afternoon,1.0,1.0,2.0,failure,no,1145.0,103.44528856357441,,no
118744.0,37.0,blue-collar,married,secondary,yes,no,,14.0,may,Morning,9.0,9.0,0.0,,no,15801.0,78.99810502662646,6.098786454471982,no
