customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
136449.0,43.0,housemaid,married,primary,,no,call,12.0,aug,Afternoon,2.0,2.0,0.0,,no,25.0,105.70105052115156,5.25356467754284,no
121211.0,42.0,services,married,primary,yes,no,,23.0,may,Evening,3.0,3.0,0.0,,no,2557.0,108.03703937137684,7.688127143612899,no
136915.0,33.0,technician,single,tertiary,no,no,call,14.0,aug,morning,2.0,2.0,0.0,,no,0.0,103.16223257451207,6.984567941152229,no
152467.0,40.0,blue-collar,married,secondary,yes,no,call,12.0,may,Night ,1.0,1.0,0.0,,no,1808.0,100.15253560133576,6.985127190127117,yes
141019.0,40.0,self-employed,married,secondary,yes,no,call,18.0,nov,Night ,1.0,1.0,0.0,,no,1216.0,95.63103194445513,4.111153085428236,no
156565.0,44.0,admin.,married,secondary,yes,no,call,6.0,aug,Afternoon,1.0,1.0,1.0,other,no,0.0,105.14289018302627,4.392162087231007,no
145832.0,39.0,admin.,single,secondary,no,no,call,4.0,feb,Night,1.0,1.0,0.0,,no,223.0,98.73700924781727,3.6744720440456007,no
150113.0,26.0,services,single,secondary,yes,no,call,4.0,may,Night ,2.0,2.0,0.0,,no,256.0,105.64540830595936,5.7914814180536744,no
150247.0,51.0,technician,single,tertiary,no,no,call,4.0,may,Night ,3.0,3.0,0.0,,no,318.0,97.78514048960142,5.817693055595975,no
152490.0,40.0,entrepreneur,married,tertiary,yes,no,call,12.0,may,morning,1.0,1.0,0.0,,no,1729.0,99.3938743033435,8.759147976453306,no
136994.0,32.0,management,single,tertiary,no,yes,call,14.0,aug,Evening,4.0,4.0,0.0,,no,1512.0,103.20061870571953,,no
154200.0,38.0,blue-collar,single,primary,,no,call,15.0,may,Afternoon,1.0,1.0,0.0,,no,1583.0,106.93665321024233,3.322210179800736,no
129536.0,52.0,housemaid,married,primary,no,yes,call,9.0,jul,Afternoon,1.0,1.0,0.0,,no,0.0,111.39780828555878,8.403325488896066,no
136004.0,56.0,management,married,tertiary,no,yes,call,11.0,aug,Evening,2.0,2.0,0.0,,no,705.0,86.69561742050263,3.974341591950469,no
130565.0,32.0,blue-collar,divorced,primary,yes,no,call,15.0,jul,eve,5.0,5.0,0.0,,no,142.0,91.46576460271703,5.988975591027601,no
159324.0,43.0,technician,divorced,,no,no,call,8.0,apr,Morning,1.0,1.0,0.0,,no,4389.0,114.69540252325308,5.494505279786983,yes
127534.0,41.0,admin.,married,secondary,no,no,,20.0,jun,morning,2.0,2.0,0.0,,no,4178.0,109.24857540109713,4.364169807218366,no
160937.0,26.0,student,single,secondary,no,No,call,18.0,oct,Night,2.0,2.0,0.0,,no,,91.13713698528976,6.368218765122208,no
146658.0,29.0,blue-collar,divorced,primary,yes,no,call,6.0,feb,Night ,7.0,7.0,0.0,,no,2.0,101.72894585071066,6.415258647125875,no
127744.0,40.0,blue-collar,married,primary,no,no,,20.0,jun,Morning,4.0,4.0,0.0,,no,0.0,110.34844601623321,3.6894601279096912,no
121147.0,32.0,technician,married,tertiary,yes,no,,23.0,may,morning,1.0,1.0,0.0,,no,1129.0,96.2670240930534,6.637113527814061,no
144972.0,53.0,management,married,secondary,yes,no,call,2.0,,Evening,1.0,1.0,2.0,failure,no,478.0,116.14643843129664,4.179238546970462,no
127941.0,49.0,technician,married,tertiary,no,no,,20.0,jun,Afternoon,3.0,3.0,0.0,,no,6138.0,90.3299523859539,5.4247697387420635,no
125025.0,53.0,services,divorced,primary,no,no,,5.0,jun,Evening,1.0,1.0,0.0,,no,3107.0,100.9276065500605,4.890960998381422,no
132888.0,39.0,housemaid,married,secondary,no,no,email,25.0,jul,Morning,8.0,8.0,0.0,,no,1444.0,,5.1546787962791365,yes
147921.0,59.0,technician,married,secondary,yes,no,call,14.0,apr,morning,1.0,1.0,0.0,,no,0.0,100.58149084968356,5.003987671738254,no
137735.0,52.0,self-employed,married,secondary,yes,no,call,20.0,aug,Afternoon,2.0,2.0,0.0,,,-163.0,98.58874432559941,6.190616305593339,no
124104.0,45.0,blue-collar,divorced,primary,yes,no,,2.0,jun,Morning,6.0,6.0,0.0,,no,6.0,97.78416273974817,2.327696146936263,no
123554.0,,blue-collar,married,primary,yes,yes,,30.0,may,Evening,2.0,2.0,0.0,,no,243.0,117.08756928549874,2.7822505355658276,no
132376.0,40.0,blue-collar,single,secondary,no,no,call,23.0,jul,Morning,2.0,2.0,0.0,,yes,61.0,89.77122436079698,2.494471400360068,no
140384.0,38.0,management,married,tertiary,yes,no,call,17.0,nov,morning,1.0,1.0,1.0,failure,no,425.0,99.60004333717704,4.2057288904196595,no
141397.0,31.0,self-employed,single,,yes,No,call,19.0,nov,Morning,1.0,1.0,2.0,other,no,7118.0,117.72347203959657,6.303524588467907,no
157779.0,30.0,unemployed,married,primary,no,no,call,19.0,oct,Evening,1.0,1.0,0.0,,no,1787.0,100.76809831718838,5.956644592573986,no
130387.0,38.0,admin.,married,secondary,no,no,call,14.0,jul,Night ,3.0,3.0,0.0,,no,-295.0,84.7316994863676,3.6136465027533036,no
139720.0,45.0,management,married,tertiary,no,no,call,29.0,aug,Evening,7.0,7.0,0.0,,no,1186.0,89.26655799444424,3.8500053441475677,no
122484.0,29.0,blue-collar,married,primary,yes,no,,28.0,may,Night ,1.0,1.0,0.0,,no,1615.0,117.48989791560896,6.377285008096472,no
150786.0,33.0,blue-collar,married,secondary,yes,yes,call,6.0,may,morning,5.0,5.0,0.0,,no,0.0,89.1040474795544,5.336822727583563,no
134357.0,39.0,management,married,tertiary,no,no,call,31.0,jul,Evening,4.0,4.0,0.0,,no,55.0,92.71273979033957,3.2758143728629765,no
160976.0,29.0,blue-collar,single,tertiary,no,No,call,22.0,oct,Night ,4.0,4.0,3.0,success,no,455.0,94.85340648089766,5.438789996982169,yes
128590.0,59.0,management,married,,no,no,call,7.0,jul,eve,3.0,3.0,0.0,,no,147.0,114.11608786364751,4.610803334101452,no
148542.0,43.0,admin.,married,secondary,yes,no,call,17.0,apr,morning,1.0,1.0,0.0,,no,316.0,97.09400012115259,2.5161292119046705,no
117147.0,43.0,services,divorced,secondary,yes,no,,8.0,may,Afternoon,1.0,1.0,0.0,,no,130.0,89.94941478043316,4.7933402141045445,no
143211.0,54.0,entrepreneur,divorced,tertiary,no,no,call,21.0,nov,Night,5.0,5.0,0.0,,no,5784.0,102.61037716281305,3.322852449963343,no
121534.0,37.0,blue-collar,married,secondary,yes,no,,26.0,may,morning,3.0,3.0,0.0,,no,152.0,109.30912761166645,4.652811437636203,no
160924.0,29.0,blue-collar,single,secondary,no,no,call,15.0,oct,eve,1.0,1.0,5.0,other,no,2806.0,105.28523932781447,4.499744009035177,no
141282.0,32.0,technician,single,tertiary,no,no,SMS,18.0,nov,eve,4.0,4.0,0.0,,no,4432.0,94.91362566466049,5.790056229982516,no
157395.0,30.0,blue-collar,single,secondary,no,yes,SMS,8.0,sep,Evening,3.0,3.0,0.0,,no,161.0,113.04760235040104,3.989652626295038,yes
135111.0,39.0,management,married,tertiary,no,no,call,6.0,aug,Morning,3.0,3.0,0.0,,no,1836.0,108.69173662230654,,yes
138737.0,33.0,management,married,tertiary,no,no,call,25.0,aug,Afternoon,8.0,8.0,0.0,,no,130.0,107.47006349968055,6.512663900756323,no
139955.0,40.0,technician,married,secondary,,no,email,21.0,oct,Evening,1.0,1.0,0.0,,no,1159.0,92.39364427836256,4.292146751467513,no
152501.0,48.0,services,divorced,secondary,yes,no,call,12.0,may,eve,3.0,3.0,3.0,other,no,-361.0,90.91689239097744,5.225647674370368,yes
147519.0,38.0,technician,married,tertiary,yes,no,call,6.0,apr,Night,10.0,10.0,0.0,,no,1997.0,94.34717984301754,4.643619829597097,no
151424.0,33.0,technician,single,secondary,yes,no,call,7.0,may,Night,2.0,2.0,0.0,,no,5214.0,104.792741437111,5.321376896652068,no
117263.0,31.0,services,married,secondary,yes,no,,8.0,may,eve,1.0,1.0,0.0,,no,28.0,85.75958063065639,6.706070044579009,no
149842.0,27.0,technician,single,tertiary,no,no,call,30.0,apr,Evening,1.0,1.0,0.0,,no,4003.0,130.48108205287429,7.140777067537719,no
122195.0,33.0,blue-collar,married,tertiary,yes,No,,27.0,may,Night ,1.0,1.0,0.0,,no,22.0,86.52174745785122,4.216806068826679,no
156345.0,54.0,admin.,married,secondary,no,no,call,3.0,jul,Evening,2.0,2.0,0.0,,no,1633.0,95.36334610197248,3.5812364490150244,yes
122460.0,34.0,blue-collar,married,primary,yes,yes,,28.0,may,morning,3.0,3.0,0.0,,no,100.0,106.06904945224143,3.284827746213746,no
131263.0,43.0,technician,single,tertiary,yes,no,call,18.0,jul,eve,1.0,1.0,0.0,,no,317.0,102.42710103190738,5.194328715691542,no
133937.0,59.0,retired,married,secondary,no,no,email,30.0,jul,Night,6.0,6.0,0.0,,no,3414.0,84.93464374312562,6.120265837169146,no
121840.0,46.0,technician,married,,yes,No,,26.0,may,Evening,2.0,2.0,0.0,,no,626.0,97.95969358060287,5.349489904884127,no
127505.0,61.0,,married,tertiary,no,no,,19.0,jun,Night ,2.0,2.0,0.0,,no,50.0,95.0257637545798,1.3872987936869587,no
160171.0,82.0,retired,married,primary,no,no,call,26.0,jul,Morning,1.0,1.0,2.0,success,no,243.0,110.00461467785061,4.6869765643817995,yes
137305.0,45.0,technician,married,secondary,no,yes,call,18.0,aug,eve,5.0,5.0,0.0,,no,-374.0,98.96019839254805,4.354724397269461,no
134034.0,57.0,services,divorced,secondary,no,no,call,30.0,jul,Morning,1.0,1.0,0.0,,no,4664.0,100.9304146871426,4.726679024074757,no
140371.0,44.0,management,single,tertiary,yes,no,call,17.0,nov,Morning,1.0,1.0,0.0,,no,300.0,96.25368608586419,6.794937310658883,no
154108.0,27.0,management,single,tertiary,yes,no,call,15.0,may,morning,1.0,1.0,0.0,,no,212.0,95.58229619100513,6.1870792584811385,no
137556.0,45.0,blue-collar,married,primary,yes,no,call,19.0,aug,Afternoon,4.0,4.0,0.0,,no,487.0,111.05932911076295,4.6382792745781405,no
118942.0,43.0,services,married,secondary,yes,no,,14.0,may,Night ,3.0,3.0,0.0,,no,823.0,93.28510493632072,7.77414465130748,no
122423.0,31.0,blue-collar,married,secondary,yes,no,,27.0,may,Evening,2.0,2.0,0.0,,no,77.0,96.77011887959574,9.037727955725106,no
156885.0,66.0,housemaid,divorced,primary,no,no,email,13.0,,Evening,1.0,1.0,0.0,,no,204.0,100.68725154773112,7.2498194499502,no
139861.0,46.0,technician,divorced,secondary,no,no,call,29.0,aug,Afternoon,2.0,2.0,0.0,,no,117.0,81.70863230156961,6.8364773653815725,no
144970.0,38.0,admin.,married,secondary,no,yes,call,2.0,feb,Evening,1.0,1.0,5.0,other,no,-500.0,103.17942633463926,4.82401939542427,no
127466.0,39.0,blue-collar,single,secondary,no,yes,,19.0,jun,Afternoon,1.0,1.0,0.0,,no,1986.0,91.61495578336395,5.139720150793701,no
149519.0,37.0,blue-collar,single,secondary,yes,no,call,20.0,apr,Morning,2.0,2.0,12.0,failure,no,2390.0,96.81123191734883,5.377997822853676,no
145342.0,46.0,blue-collar,married,secondary,no,yes,call,3.0,,Night,3.0,3.0,8.0,other,no,1232.0,111.14171855553319,5.279815154053567,no
140426.0,52.0,management,married,tertiary,yes,no,call,17.0,nov,Evening,2.0,2.0,0.0,,no,4504.0,96.73015835139242,6.600094579383673,no
130508.0,34.0,services,married,secondary,yes,no,call,15.0,jul,Night ,5.0,5.0,0.0,,no,29.0,93.5377324006492,5.5556046272462485,no
137113.0,32.0,technician,single,tertiary,no,no,call,18.0,aug,Afternoon,4.0,4.0,0.0,,no,3818.0,115.73504994400908,2.286153820665642,no
116740.0,56.0,blue-collar,married,secondary,yes,no,,7.0,may,morning,1.0,1.0,0.0,,no,-203.0,111.50496136388371,5.461295855772281,no
147909.0,39.0,services,married,secondary,yes,no,call,14.0,apr,Night,1.0,1.0,0.0,,no,554.0,116.27806811264239,5.191022442092359,no
123335.0,41.0,blue-collar,married,secondary,yes,no,,29.0,may,eve,22.0,22.0,0.0,,no,51.0,105.1340480871752,6.5847389005373955,no
133432.0,59.0,admin.,divorced,primary,yes,no,call,29.0,jul,Evening,3.0,3.0,0.0,,no,0.0,100.65035571882521,7.12536077277244,no
137496.0,58.0,admin.,married,primary,no,no,call,19.0,aug,eve,6.0,6.0,0.0,,no,0.0,96.95342331630654,4.69528763685223,no
137952.0,37.0,management,single,tertiary,no,no,call,20.0,aug,Night ,5.0,5.0,0.0,,no,0.0,98.53228290511993,5.232032002285419,no
121312.0,31.0,management,single,tertiary,yes,yes,,23.0,may,Afternoon,1.0,1.0,0.0,,no,-26.0,105.55549482901606,5.457901142153872,no
155204.0,29.0,blue-collar,single,secondary,no,no,call,18.0,may,Afternoon,2.0,2.0,0.0,,no,1472.0,100.32102119065603,7.404798162209936,no
129135.0,29.0,services,single,secondary,no,yes,call,8.0,,eve,2.0,2.0,0.0,,no,9.0,108.14865220844884,5.1710733299377925,no
134672.0,58.0,unemployed,married,primary,no,no,call,31.0,jul,Night ,5.0,5.0,0.0,,no,1183.0,79.42598400647168,3.9105966523379054,yes
126248.0,39.0,blue-collar,married,primary,no,no,,12.0,jun,Afternoon,1.0,1.0,0.0,,no,292.0,92.69322672908619,5.257959565240813,no
134160.0,34.0,management,married,tertiary,no,no,call,31.0,jul,Evening,5.0,5.0,0.0,,no,82.0,109.08134823674,5.178392321734646,no
116236.0,34.0,management,married,tertiary,yes,no,,5.0,may,eve,4.0,4.0,0.0,,no,46.0,91.70973264555805,3.849697143683981,no
148752.0,40.0,blue-collar,married,primary,yes,No,call,17.0,apr,eve,1.0,1.0,1.0,failure,no,1802.0,102.75768923087179,4.462667150064252,no
159689.0,66.0,management,married,,yes,no,call,26.0,may,Night,2.0,2.0,11.0,success,no,2149.0,116.23444785465618,5.030393441053994,yes
150909.0,33.0,blue-collar,married,primary,yes,no,call,6.0,may,eve,1.0,1.0,4.0,failure,no,289.0,123.39738696382994,5.971523206476563,no
158756.0,68.0,retired,married,tertiary,no,no,call,3.0,feb,morning,2.0,2.0,1.0,failure,no,2812.0,110.20630351667273,6.544294214943262,yes
145628.0,41.0,unemployed,married,secondary,yes,no,call,,feb,Night ,1.0,1.0,0.0,,no,2423.0,99.38645944866559,2.678700992488768,no
135295.0,53.0,technician,married,secondary,no,no,call,6.0,aug,Night ,2.0,2.0,0.0,,no,1225.0,108.7539983884601,6.749557645322401,no
128864.0,35.0,management,married,tertiary,no,yes,call,7.0,jul,Night ,2.0,2.0,0.0,,no,126.0,108.40237207563878,4.577208105998595,no
157524.0,61.0,unemployed,married,primary,no,No,call,25.0,sep,Night,1.0,1.0,0.0,,no,1.0,99.2460916025766,4.745147915602124,no
159773.0,23.0,student,single,tertiary,no,no,call,8.0,jun,Night ,1.0,1.0,0.0,,no,508.0,106.8271125037759,6.753732664330174,no
138036.0,45.0,blue-collar,married,primary,no,yes,call,21.0,aug,Night ,4.0,4.0,0.0,,no,1251.0,111.55994823803796,6.343159629402159,no
158283.0,31.0,technician,married,secondary,no,no,call,2.0,dec,Morning,1.0,1.0,0.0,,no,318.0,104.81088892725245,2.896126508631964,yes
124755.0,29.0,blue-collar,married,primary,yes,no,,4.0,jun,eve,2.0,2.0,0.0,,no,25.0,83.25104717062786,5.648625953310573,no
126696.0,49.0,services,married,secondary,no,no,,17.0,jun,Morning,4.0,4.0,0.0,,no,494.0,95.2435527638088,4.3611861089260575,no
120465.0,54.0,services,divorced,,no,no,,20.0,may,eve,5.0,5.0,0.0,,no,2177.0,111.98818491591257,6.970214379205283,no
128176.0,57.0,technician,single,tertiary,no,no,,,jun,Evening,1.0,1.0,0.0,,no,711.0,83.66518057891639,3.440189375118346,no
151250.0,45.0,housemaid,married,tertiary,yes,no,SMS,7.0,may,Evening,1.0,1.0,0.0,,no,0.0,100.33067593622383,6.0953780789694765,no
150222.0,55.0,technician,single,secondary,no,yes,SMS,4.0,may,eve,10.0,10.0,0.0,,no,1199.0,103.61016703119246,4.94692231918859,no
143821.0,50.0,blue-collar,married,secondary,no,no,SMS,28.0,jan,Afternoon,1.0,1.0,0.0,,no,253.0,94.82071501445344,5.057500182865259,no
152723.0,44.0,management,married,tertiary,yes,yes,call,12.0,may,Night ,2.0,2.0,1.0,failure,no,870.0,97.73566209663974,4.79915398253293,no
133242.0,50.0,admin.,married,secondary,no,no,call,28.0,jul,Afternoon,6.0,6.0,0.0,,no,546.0,90.89611038518683,5.2713803328977065,no
127943.0,49.0,blue-collar,married,primary,no,no,,20.0,jun,Morning,2.0,2.0,0.0,,no,4134.0,106.92495484611516,6.410145477152531,no
148850.0,29.0,blue-collar,single,secondary,yes,no,call,17.0,apr,Night ,3.0,3.0,0.0,,,1446.0,88.8707270039878,3.1315023889685465,no
120139.0,23.0,management,single,secondary,yes,no,,19.0,may,Night ,2.0,2.0,0.0,,no,85.0,99.43971388712494,3.872229892130877,no
132060.0,37.0,admin.,married,secondary,yes,no,call,22.0,jul,eve,2.0,2.0,0.0,,no,1396.0,88.84505077445033,4.056400696865183,no
133690.0,40.0,housemaid,married,primary,yes,no,call,29.0,jul,Night ,3.0,3.0,0.0,,no,224.0,96.8934773690625,3.063871374626012,no
130280.0,45.0,technician,married,secondary,yes,yes,call,14.0,,Night ,4.0,4.0,0.0,,no,144.0,87.75448551925051,3.283801584790395,no
148389.0,50.0,admin.,divorced,secondary,yes,no,call,17.0,apr,Night ,1.0,1.0,0.0,,no,1111.0,103.89639811974341,4.731652498143653,no
156466.0,59.0,blue-collar,divorced,primary,no,no,call,20.0,jul,morning,2.0,2.0,0.0,,no,,94.93602141398407,4.344962246645218,yes
145738.0,31.0,self-employed,married,tertiary,no,no,call,4.0,feb,Afternoon,2.0,2.0,0.0,,no,168.0,87.61677867467375,3.8195881997594627,yes
141820.0,43.0,technician,married,primary,yes,no,call,19.0,nov,Evening,1.0,1.0,0.0,,no,4844.0,101.90642448606533,4.570337459976674,no
155615.0,52.0,technician,married,secondary,yes,yes,call,27.0,may,morning,2.0,2.0,1.0,success,no,196.0,102.26361949883372,2.6616891316510913,no
152315.0,42.0,blue-collar,married,primary,yes,yes,call,11.0,may,Night ,2.0,2.0,0.0,,no,869.0,89.90905806290465,4.483809290043919,no
119195.0,30.0,blue-collar,married,secondary,yes,no,,15.0,may,Evening,1.0,1.0,0.0,,no,2.0,97.2903347646081,4.460882234259372,no
118673.0,42.0,management,married,tertiary,yes,,,14.0,may,Evening,1.0,1.0,0.0,,no,1093.0,104.42655785835768,4.168643636268569,no
139777.0,55.0,management,single,tertiary,no,no,call,29.0,aug,Morning,4.0,4.0,0.0,,no,430.0,99.30645777045342,4.311755097843672,no
153313.0,57.0,services,single,primary,yes,no,SMS,13.0,may,Evening,2.0,2.0,0.0,,no,3777.0,105.96416199007189,3.389772468375984,no
150821.0,42.0,blue-collar,single,primary,yes,no,call,6.0,may,Afternoon,1.0,1.0,0.0,,no,-95.0,90.8535019880141,6.435866553897627,no
135420.0,50.0,blue-collar,married,secondary,yes,no,call,7.0,aug,Morning,2.0,2.0,0.0,,no,-54.0,98.48114118848488,1.2346270531767098,no
137366.0,42.0,management,married,tertiary,no,no,call,18.0,aug,Afternoon,7.0,7.0,0.0,,no,3038.0,114.28161930398271,2.6813553246716606,no
149342.0,29.0,services,married,secondary,yes,no,call,20.0,apr,Night,5.0,5.0,0.0,,no,368.0,93.2554442727485,6.169193205311484,no
139806.0,38.0,technician,single,secondary,no,no,call,29.0,aug,Night ,4.0,4.0,0.0,,no,173.0,107.2936643228857,2.7701774865417677,no
117740.0,38.0,technician,married,secondary,yes,No,,9.0,may,Morning,3.0,3.0,0.0,,yes,9.0,91.56251931169776,3.5635526386784298,no
133716.0,54.0,services,married,secondary,no,no,email,29.0,jul,Evening,3.0,3.0,0.0,,no,2681.0,92.19518859665835,2.9777654615495304,no
149555.0,50.0,blue-collar,married,primary,yes,no,call,20.0,apr,Afternoon,2.0,2.0,0.0,,no,3924.0,100.65709907053811,4.007950033388598,no
149444.0,28.0,blue-collar,married,secondary,yes,no,call,20.0,apr,Afternoon,2.0,2.0,0.0,,no,1687.0,84.6130241970902,4.940409823630856,no
160955.0,75.0,retired,married,tertiary,no,No,email,20.0,oct,Night,2.0,2.0,5.0,failure,no,4912.0,93.0328830174038,5.374524211121924,no
127235.0,42.0,blue-collar,married,primary,yes,no,,18.0,jun,Afternoon,3.0,3.0,0.0,,no,-303.0,110.2048556134568,5.796980766601748,no
154733.0,24.0,technician,single,secondary,yes,no,call,18.0,may,Afternoon,1.0,1.0,0.0,,no,81.0,115.92557913428212,3.9510307002235665,no
118749.0,42.0,admin.,divorced,secondary,yes,no,,14.0,may,Evening,1.0,1.0,0.0,,no,1076.0,97.37956257401694,5.206509984925408,no
147842.0,29.0,blue-collar,married,primary,yes,no,call,13.0,apr,Night ,3.0,3.0,0.0,,no,18.0,100.79056342366358,5.49886525770467,no
125761.0,38.0,technician,single,tertiary,no,no,,9.0,jun,Night,1.0,1.0,0.0,,no,1619.0,97.98136271452555,5.742250775958115,no
124573.0,27.0,technician,single,secondary,no,no,,3.0,jun,morning,6.0,6.0,0.0,,no,3.0,109.47920376102464,7.724334701766784,no
119614.0,56.0,management,divorced,tertiary,yes,no,,16.0,may,Night,4.0,4.0,0.0,,no,975.0,98.36684481336734,6.803193486458081,no
117065.0,39.0,blue-collar,married,primary,no,No,,8.0,may,Afternoon,1.0,1.0,0.0,,no,70.0,97.07880570193032,4.421766400579016,yes
124280.0,41.0,blue-collar,married,secondary,yes,no,,3.0,jun,Morning,2.0,2.0,0.0,,no,-256.0,106.32263960596616,3.6744649326856695,no
153377.0,30.0,blue-collar,single,primary,yes,No,call,13.0,may,Afternoon,3.0,3.0,0.0,,no,17.0,94.10545688514328,5.4308924925893685,no
156555.0,21.0,student,single,secondary,no,no,call,6.0,,eve,1.0,1.0,0.0,,no,491.0,79.67195811962128,4.07099567250951,no
157249.0,55.0,management,married,,yes,no,call,31.0,aug,eve,3.0,3.0,2.0,success,no,1504.0,93.79506144010404,5.8564697329286135,yes
130379.0,33.0,admin.,,secondary,yes,no,call,14.0,jul,Evening,3.0,3.0,0.0,,no,1114.0,109.08408220784382,4.594803792498904,no
133789.0,44.0,blue-collar,married,secondary,no,,call,30.0,jul,Morning,2.0,2.0,0.0,,no,0.0,97.80698516182737,3.658347038307284,yes
128368.0,45.0,unemployed,divorced,primary,yes,yes,,1.0,jul,Afternoon,1.0,1.0,0.0,,yes,-249.0,80.81372359096446,5.334937632852029,no
146867.0,31.0,management,single,tertiary,no,no,call,9.0,feb,Night,3.0,3.0,0.0,,no,153.0,89.15684384151572,2.6939200450401373,no
159323.0,78.0,retired,divorced,primary,no,no,call,8.0,apr,morning,1.0,1.0,0.0,,no,1389.0,105.67992956820193,3.8304965690428947,yes
118598.0,46.0,admin.,divorced,tertiary,yes,no,,13.0,may,Night,19.0,19.0,0.0,,no,3749.0,103.41419509514449,3.3692275989533806,no
137848.0,39.0,management,married,tertiary,no,no,call,20.0,aug,Evening,2.0,2.0,0.0,,no,224.0,112.04758406052595,6.682244974106462,no
,,blue-collar,married,tertiary,yes,,call,20.0,apr,Morning,2.0,,0.0,,no,1993.0,87.12879820012235,4.853925523754025,no
133232.0,32.0,admin.,married,secondary,yes,yes,call,,jul,eve,4.0,4.0,0.0,,no,2468.0,98.29819732142643,4.344571347033607,no
156167.0,25.0,services,single,secondary,no,no,call,15.0,jun,Morning,1.0,1.0,0.0,,no,505.0,107.93266315915925,5.240746642737448,yes
159085.0,25.0,student,single,secondary,no,no,call,3.0,mar,eve,1.0,1.0,2.0,failure,no,154.0,110.40166962952415,6.539595511925776,yes
138078.0,39.0,technician,married,secondary,no,no,call,21.0,aug,Night ,4.0,4.0,0.0,,no,564.0,118.27662672489609,2.8602525342123943,no
146515.0,31.0,blue-collar,single,secondary,no,yes,call,6.0,feb,eve,1.0,1.0,0.0,,no,-538.0,103.86105848439156,4.41547962986041,no
136546.0,45.0,management,married,secondary,yes,yes,call,12.0,aug,morning,5.0,5.0,0.0,,no,424.0,106.59481653717657,5.0642076259137605,no
154997.0,30.0,blue-collar,single,,yes,yes,call,18.0,may,Morning,1.0,1.0,4.0,success,no,694.0,91.80005297443023,5.419658398523326,no
155361.0,34.0,housemaid,married,tertiary,no,no,call,25.0,may,eve,1.0,1.0,0.0,,no,11219.0,86.82065983767279,7.4601302552076145,no
160736.0,23.0,technician,single,secondary,yes,No,call,22.0,sep,morning,1.0,1.0,2.0,success,no,283.0,85.55514569820502,7.446563365352943,yes
141198.0,31.0,technician,,secondary,yes,no,SMS,18.0,nov,Evening,2.0,2.0,0.0,,no,0.0,118.18230668229445,4.462044105921968,no
159519.0,37.0,management,married,secondary,no,no,call,5.0,may,Afternoon,1.0,1.0,2.0,success,no,565.0,95.25122162232633,4.647904391435054,no
128539.0,50.0,management,married,tertiary,no,yes,,4.0,jul,morning,1.0,1.0,0.0,,no,453.0,102.95998347073964,5.691810700519321,no
125322.0,50.0,blue-collar,married,primary,yes,no,,6.0,jun,Morning,13.0,13.0,0.0,,no,746.0,96.35000533606066,6.885733452115591,no
117865.0,53.0,management,divorced,tertiary,no,no,,9.0,may,eve,2.0,2.0,0.0,,no,0.0,101.75823956013691,6.590860854704671,no
147869.0,41.0,technician,married,tertiary,yes,yes,call,13.0,apr,Afternoon,2.0,2.0,1.0,failure,no,816.0,95.75781563066435,4.561132655034003,no
151553.0,45.0,self-employed,married,secondary,yes,no,call,8.0,may,Night ,1.0,1.0,2.0,failure,no,264.0,89.2996169961406,5.885769913562448,no
154080.0,29.0,blue-collar,married,secondary,yes,no,call,15.0,may,Morning,1.0,1.0,7.0,failure,no,368.0,117.55668722747511,3.5684010518020655,no
139217.0,38.0,management,single,tertiary,no,no,call,27.0,aug,Night ,2.0,2.0,0.0,,no,194.0,98.23002559290869,7.90534370672142,no
136648.0,54.0,technician,married,secondary,no,yes,call,13.0,aug,morning,2.0,2.0,0.0,,no,2225.0,95.47277135688168,4.831717776157155,no
120317.0,35.0,blue-collar,married,secondary,yes,no,,20.0,may,Evening,1.0,1.0,0.0,,no,499.0,84.40873435635983,3.56678732373686,no
152449.0,42.0,entrepreneur,,secondary,yes,no,call,12.0,may,Afternoon,1.0,1.0,0.0,,no,335.0,107.34521706452753,3.9384483593245916,yes
