customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
148089.0,52.0,blue-collar,married,primary,yes,no,call,16.0,apr,Morning,4.0,4.0,3.0,other,no,281.0,101.40068630844429,3.146274525984498,no
132908.0,43.0,management,married,secondary,yes,no,call,25.0,jul,Night,3.0,3.0,0.0,,no,1424.0,97.99947901359329,6.133468862253297,no
138457.0,31.0,technician,single,tertiary,no,no,call,22.0,aug,Evening,1.0,1.0,0.0,,no,336.0,95.06781669595054,2.3293460226053972,no
148440.0,34.0,services,married,secondary,no,no,call,17.0,apr,Afternoon,2.0,2.0,2.0,failure,no,703.0,99.79776716612666,4.130264090065614,no
156729.0,72.0,,married,,no,no,call,11.0,aug,Night ,3.0,3.0,0.0,,no,1165.0,94.55264798271426,4.082225258051334,no
131358.0,33.0,services,married,secondary,yes,No,call,18.0,jul,Morning,2.0,2.0,0.0,,no,-27.0,95.11550024744638,3.4131742105187413,no
124733.0,27.0,admin.,married,secondary,yes,yes,,4.0,jun,Morning,2.0,2.0,0.0,,no,-247.0,104.62433366539638,4.334190840006496,no
134759.0,45.0,blue-collar,married,,no,no,call,4.0,aug,eve,1.0,1.0,0.0,,no,0.0,111.0204155303089,3.2574183128407324,no
138284.0,31.0,technician,single,secondary,no,no,call,22.0,aug,Night ,2.0,2.0,0.0,,no,1.0,80.36508133128402,5.876822573920007,no
123354.0,32.0,blue-collar,married,secondary,yes,no,,29.0,may,Evening,7.0,7.0,0.0,,no,298.0,104.28310168103602,7.1169815683432756,no
133982.0,45.0,technician,married,secondary,yes,no,call,30.0,jul,morning,2.0,2.0,0.0,,no,1841.0,90.55298133340517,3.3524197747031677,no
146759.0,43.0,management,married,tertiary,yes,no,call,9.0,feb,Night,2.0,2.0,0.0,,no,938.0,113.87839303187928,4.764588472647978,no
128958.0,33.0,entrepreneur,married,secondary,yes,yes,call,8.0,,eve,1.0,1.0,0.0,,no,-627.0,97.7650522224725,6.512779806204658,yes
135400.0,52.0,management,single,tertiary,no,no,call,7.0,aug,Afternoon,2.0,2.0,0.0,,no,741.0,104.9371917764081,2.429939518272484,no
119967.0,55.0,technician,married,secondary,yes,yes,,19.0,may,Morning,4.0,4.0,0.0,,no,517.0,96.04628285337058,6.8525434049765375,no
122119.0,29.0,services,single,tertiary,yes,no,,27.0,may,morning,2.0,2.0,0.0,,no,2564.0,94.20338922678751,3.9113650770470496,no
117982.0,39.0,blue-collar,divorced,secondary,yes,no,,12.0,may,eve,2.0,2.0,0.0,,no,36.0,96.24723606026366,4.899603646260451,no
141112.0,54.0,admin.,married,secondary,no,yes,call,18.0,nov,Night ,2.0,2.0,1.0,other,no,3729.0,101.58947661938383,2.71380675927306,no
129994.0,29.0,admin.,married,secondary,no,yes,call,11.0,jul,eve,2.0,2.0,0.0,,no,287.0,101.26346954055153,6.132994720433296,no
157673.0,35.0,management,single,tertiary,no,No,call,13.0,oct,Afternoon,1.0,1.0,1.0,success,no,2646.0,90.80474390631264,4.679280458642857,yes
126530.0,39.0,self-employed,single,tertiary,no,no,,16.0,jun,Afternoon,1.0,1.0,0.0,,no,0.0,105.89097546807474,6.817079334906264,no
148675.0,34.0,blue-collar,married,secondary,yes,no,call,17.0,apr,Night ,1.0,1.0,0.0,,no,678.0,103.81257276432781,,no
152397.0,34.0,blue-collar,married,secondary,yes,yes,call,12.0,may,Night,2.0,2.0,12.0,failure,,0.0,105.0468155564804,6.795396337442049,no
143326.0,40.0,management,married,secondary,yes,no,call,21.0,nov,Afternoon,2.0,2.0,4.0,failure,no,4025.0,99.3643264406247,6.658249819249058,no
129300.0,53.0,retired,single,tertiary,yes,no,call,9.0,jul,eve,1.0,1.0,0.0,,no,888.0,111.98421742358782,6.762730904138609,no
129488.0,30.0,admin.,married,secondary,no,yes,call,9.0,jul,Night,5.0,5.0,0.0,,no,350.0,99.13840234704635,5.381447359796339,no
139755.0,34.0,admin.,married,secondary,no,No,call,29.0,aug,Evening,2.0,2.0,0.0,,no,96.0,94.46708899742526,2.839070328033348,no
129521.0,35.0,technician,single,tertiary,no,yes,call,9.0,jul,Night ,3.0,3.0,0.0,,no,364.0,99.69958913516636,4.463587502923579,no
153960.0,35.0,blue-collar,married,secondary,yes,no,call,14.0,may,Afternoon,5.0,5.0,27.0,other,no,667.0,96.88299923904641,4.808241378831404,no
148107.0,32.0,technician,single,secondary,yes,yes,call,16.0,apr,Evening,1.0,1.0,3.0,failure,no,309.0,99.94261708624394,2.6191527781599415,no
139555.0,30.0,technician,divorced,secondary,yes,no,call,28.0,aug,morning,5.0,5.0,0.0,,no,3028.0,88.58832444069787,4.410960055328113,no
145541.0,59.0,,married,primary,no,no,call,3.0,feb,Night ,2.0,2.0,0.0,,no,282.0,102.04314465999727,3.546454005787445,no
160909.0,27.0,technician,single,secondary,,no,email,14.0,oct,Night ,1.0,1.0,1.0,success,no,643.0,101.26313812285977,4.7070279201434895,yes
135116.0,53.0,management,divorced,tertiary,no,no,call,6.0,aug,Morning,2.0,2.0,0.0,,no,269.0,116.04578769264799,3.3526326518990306,no
135647.0,35.0,management,married,tertiary,no,no,call,8.0,aug,Morning,2.0,2.0,0.0,,no,-4.0,92.52604221386918,4.590969282149937,no
160359.0,42.0,admin.,married,tertiary,no,no,call,6.0,aug,Evening,1.0,1.0,4.0,failure,no,1536.0,94.33702524179581,3.528339455807921,no
147305.0,34.0,technician,married,secondary,yes,no,call,27.0,mar,Morning,2.0,2.0,2.0,failure,no,390.0,99.70982448013334,4.84990723007437,yes
160008.0,36.0,technician,single,secondary,no,No,call,9.0,jul,eve,9.0,9.0,4.0,other,no,966.0,107.97102902602431,2.7487783075374583,no
149155.0,45.0,management,married,tertiary,yes,no,call,20.0,apr,Night ,1.0,1.0,1.0,failure,no,126.0,109.30217082330262,4.500864648302797,no
121652.0,39.0,unemployed,single,tertiary,yes,yes,,26.0,may,Night,1.0,1.0,0.0,,no,97.0,104.37368402126307,6.977912974525362,no
149518.0,51.0,blue-collar,married,primary,yes,no,call,20.0,apr,Night,4.0,4.0,12.0,other,no,2832.0,86.01252581467712,2.2713400164541975,no
137648.0,47.0,services,married,secondary,no,no,call,19.0,aug,Evening,3.0,3.0,0.0,,no,459.0,89.10045732897532,8.363088173539426,no
123479.0,52.0,management,divorced,tertiary,yes,no,,30.0,may,Night,1.0,1.0,0.0,,no,2909.0,91.793322114337,5.443338046973941,no
140422.0,37.0,management,married,tertiary,yes,no,call,17.0,nov,morning,2.0,2.0,0.0,,no,785.0,110.4366440855953,3.0822010413486503,no
117746.0,37.0,technician,,secondary,,no,,9.0,may,Night,2.0,2.0,0.0,,no,277.0,103.52481629414548,7.55481841735039,no
,51.0,unemployed,married,secondary,no,no,call,12.0,aug,Afternoon,3.0,3.0,0.0,,,2254.0,94.00334148635716,4.980804820954026,no
149395.0,21.0,student,single,primary,no,no,call,20.0,apr,Night ,3.0,3.0,0.0,,no,3472.0,115.50376917430702,3.8234272130125904,no
132172.0,38.0,admin.,married,secondary,yes,no,call,23.0,jul,Night ,1.0,1.0,0.0,,no,532.0,93.43188513582437,4.790405051448195,no
122297.0,35.0,management,married,tertiary,yes,no,,27.0,may,Afternoon,2.0,2.0,0.0,,no,949.0,96.0300083031589,1.9560040549101871,no
120070.0,26.0,blue-collar,single,secondary,no,no,,19.0,may,eve,1.0,1.0,0.0,,no,-5.0,118.02354239182347,8.085681715830125,no
129184.0,54.0,technician,married,tertiary,yes,yes,call,8.0,jul,Evening,1.0,1.0,0.0,,no,758.0,100.751305136807,4.975995518503762,no
131762.0,34.0,management,married,secondary,yes,no,call,21.0,jul,Afternoon,2.0,2.0,0.0,,no,1007.0,86.54024751448847,7.145140679644354,no
148784.0,49.0,entrepreneur,married,secondary,yes,no,call,17.0,apr,Evening,1.0,1.0,0.0,,no,687.0,109.89333156902771,4.95931398192067,yes
144331.0,38.0,management,married,tertiary,yes,no,call,29.0,jan,eve,2.0,2.0,0.0,,no,1354.0,93.63614477955754,6.712536499997261,no
137714.0,33.0,technician,single,secondary,no,yes,call,20.0,aug,eve,2.0,2.0,0.0,,yes,-374.0,115.00546321257927,6.344220073361319,no
158776.0,33.0,admin.,married,tertiary,yes,yes,call,4.0,feb,Morning,5.0,5.0,2.0,other,no,0.0,100.57707859408512,4.614047744411655,no
125319.0,39.0,services,married,secondary,no,no,,6.0,jun,eve,1.0,1.0,0.0,,no,-540.0,104.13410343454403,4.831504696775365,no
132222.0,31.0,management,married,secondary,no,yes,call,23.0,jul,Afternoon,1.0,1.0,0.0,,yes,0.0,114.93961398187486,6.278163943117345,no
143967.0,53.0,,married,,no,no,email,28.0,jan,morning,2.0,2.0,0.0,,no,549.0,98.85393082509005,6.679626820033197,no
140868.0,41.0,management,married,tertiary,yes,no,call,18.0,nov,eve,3.0,3.0,0.0,,no,0.0,111.88737986177694,6.804286941416071,yes
116569.0,35.0,technician,married,secondary,yes,no,,6.0,may,eve,2.0,2.0,0.0,,no,-131.0,109.0404315116263,6.904672484396787,no
152370.0,46.0,services,divorced,secondary,yes,yes,call,12.0,may,Evening,4.0,4.0,0.0,,no,124.0,114.23641468970054,6.447170779972886,no
145328.0,51.0,services,married,secondary,yes,no,call,3.0,feb,morning,2.0,2.0,3.0,failure,no,867.0,86.61594531662799,4.482180163716677,no
155098.0,34.0,blue-collar,single,primary,yes,,call,18.0,may,Evening,3.0,3.0,0.0,,no,4723.0,100.59006779871406,4.242685503884721,no
128939.0,29.0,blue-collar,single,primary,yes,no,call,8.0,jul,Night,1.0,1.0,0.0,,no,170.0,91.424162018518,4.764683731810731,no
118754.0,55.0,unemployed,divorced,secondary,yes,yes,,14.0,may,Night,2.0,2.0,0.0,,no,283.0,108.06733784944672,4.034142096050912,no
159472.0,79.0,retired,divorced,primary,,no,call,29.0,apr,Afternoon,2.0,2.0,1.0,other,no,20.0,119.81200524044007,3.7060191848918267,no
124226.0,38.0,blue-collar,married,primary,yes,No,,2.0,jun,morning,4.0,4.0,0.0,,no,-854.0,88.13049678218084,3.478325862642703,no
137881.0,37.0,management,married,tertiary,no,no,call,20.0,aug,morning,1.0,1.0,0.0,,no,16.0,101.87042290636441,4.038375094310419,no
150470.0,31.0,blue-collar,single,secondary,yes,no,call,5.0,may,Morning,5.0,5.0,0.0,,no,350.0,95.48078742273125,4.28141728304465,no
140218.0,40.0,services,divorced,secondary,yes,yes,call,17.0,nov,Night ,2.0,2.0,1.0,failure,no,5766.0,85.42669965803347,5.46881238386433,no
139809.0,31.0,technician,divorced,secondary,no,no,call,29.0,,Evening,2.0,2.0,0.0,,no,0.0,95.27177857403953,6.341992972867441,no
135839.0,34.0,technician,married,secondary,no,no,call,8.0,aug,Evening,4.0,4.0,0.0,,no,5266.0,98.25352414457885,5.482607406286096,no
130482.0,34.0,blue-collar,married,secondary,yes,no,call,15.0,jul,morning,4.0,4.0,0.0,,no,291.0,86.02648286855266,2.9848635807920756,no
136138.0,32.0,unemployed,married,tertiary,no,No,call,11.0,aug,Morning,4.0,4.0,0.0,,no,1364.0,111.88170616673341,6.329984079918586,no
147094.0,33.0,technician,married,secondary,yes,yes,SMS,2.0,mar,Evening,4.0,4.0,0.0,,no,218.0,99.31369280407269,5.382622093699923,no
153031.0,35.0,blue-collar,married,secondary,yes,no,call,13.0,may,Night,1.0,1.0,0.0,,no,323.0,102.18019833893192,5.458201742482107,no
146414.0,51.0,unemployed,married,secondary,no,no,email,5.0,feb,Afternoon,6.0,6.0,0.0,,no,3640.0,103.9597825331907,4.807591452756883,no
122523.0,26.0,technician,single,secondary,yes,no,,28.0,may,morning,3.0,3.0,0.0,,no,668.0,112.01574920181712,4.443682436476029,yes
125527.0,46.0,housemaid,married,primary,no,no,,6.0,jun,Afternoon,2.0,2.0,0.0,,no,1676.0,112.83580703583367,7.669235216388522,no
144257.0,41.0,blue-collar,married,secondary,no,no,call,29.0,jan,morning,2.0,2.0,0.0,,no,16.0,103.3105612198963,4.773732704505353,no
156320.0,56.0,admin.,married,primary,no,no,call,2.0,jul,Afternoon,1.0,1.0,0.0,,no,3562.0,111.126528632398,4.132592002511091,no
150364.0,55.0,management,divorced,tertiary,yes,no,call,5.0,may,Morning,1.0,1.0,3.0,failure,no,2625.0,110.33314931855051,4.473086804870395,no
123663.0,38.0,management,married,tertiary,yes,no,,30.0,may,Evening,1.0,1.0,0.0,,no,2548.0,98.9027609521908,5.544757089381663,no
123216.0,33.0,blue-collar,single,primary,yes,no,,29.0,may,Afternoon,2.0,2.0,0.0,,no,127.0,106.50667638696503,6.096916465578147,yes
152561.0,32.0,housemaid,married,primary,yes,no,call,12.0,may,Night ,1.0,1.0,0.0,,no,51.0,105.26512340697872,4.6398652581039865,no
156631.0,47.0,housemaid,married,primary,no,no,call,10.0,aug,Evening,2.0,2.0,0.0,,no,0.0,92.78067702468363,4.0185745833561235,no
157767.0,62.0,management,divorced,tertiary,no,no,call,19.0,oct,Night,1.0,1.0,0.0,,no,1619.0,93.6217860830639,5.576269927399472,no
116659.0,46.0,technician,married,secondary,no,no,,7.0,may,Morning,3.0,3.0,0.0,,yes,289.0,94.53681936430118,5.509084299084308,no
122387.0,49.0,technician,divorced,secondary,yes,yes,,27.0,may,eve,3.0,3.0,0.0,,no,-1547.0,82.37809282202306,4.20415496751405,no
142182.0,38.0,blue-collar,married,secondary,yes,no,call,20.0,nov,Night ,2.0,2.0,0.0,,no,6994.0,107.41578030021682,6.03614406969238,no
132317.0,43.0,management,divorced,secondary,no,No,SMS,23.0,jul,Morning,2.0,2.0,0.0,,no,1387.0,106.17071127948437,5.66591084322341,no
143190.0,35.0,student,divorced,tertiary,no,no,call,21.0,nov,morning,1.0,1.0,0.0,,no,100.0,119.36044436850779,6.895822023554818,no
122357.0,30.0,management,married,secondary,yes,no,,27.0,may,Afternoon,3.0,3.0,0.0,,no,-397.0,108.65865990001376,2.1054602173679,no
138660.0,47.0,services,married,secondary,no,no,call,25.0,aug,morning,4.0,4.0,0.0,,no,756.0,97.59556982928329,3.6218247045771514,no
125819.0,57.0,unemployed,married,primary,no,no,,9.0,jun,Night,2.0,2.0,0.0,,no,7880.0,114.21268603829212,4.550929592907364,no
155642.0,57.0,retired,married,tertiary,no,no,call,28.0,may,Night ,3.0,3.0,0.0,,no,0.0,92.48580880450568,3.816003815098724,no
148447.0,36.0,blue-collar,single,primary,yes,no,call,17.0,apr,Night,2.0,2.0,2.0,failure,no,263.0,91.12700271354319,5.021409230280591,no
134677.0,56.0,blue-collar,married,primary,no,no,email,31.0,jul,morning,3.0,3.0,0.0,,no,2163.0,102.06275980431404,6.92054669821387,no
119322.0,35.0,blue-collar,single,primary,yes,no,,15.0,may,Night ,1.0,1.0,0.0,,,1215.0,116.68785357780538,5.632572068325421,no
126045.0,52.0,housemaid,married,primary,no,no,,11.0,jun,Morning,1.0,1.0,0.0,,no,3283.0,102.35250216429571,4.554835207237204,no
159902.0,49.0,admin.,single,secondary,no,No,call,28.0,jun,Afternoon,1.0,1.0,0.0,,no,293.0,101.77975106849537,6.272565960888622,yes
137778.0,30.0,management,married,tertiary,no,No,call,20.0,aug,Morning,4.0,4.0,0.0,,no,1390.0,95.60491649450907,5.091593642850421,no
130474.0,42.0,management,married,tertiary,yes,no,call,15.0,jul,Afternoon,5.0,5.0,0.0,,no,-100.0,95.02039230670722,2.436897296890444,no
133093.0,31.0,management,single,tertiary,yes,no,call,28.0,jul,morning,3.0,3.0,0.0,,no,0.0,102.52183092139113,3.0506000886278506,no
128832.0,31.0,admin.,single,tertiary,no,yes,call,7.0,jul,eve,1.0,1.0,0.0,,no,383.0,,3.523801696624905,no
147306.0,77.0,retired,married,secondary,no,,email,27.0,mar,Night ,1.0,1.0,0.0,,no,9601.0,105.53802778928082,6.826850300623666,yes
136775.0,32.0,technician,married,secondary,no,yes,call,13.0,aug,morning,1.0,1.0,0.0,,no,199.0,80.55876845582377,5.604057855140999,no
150599.0,47.0,technician,married,primary,yes,yes,call,5.0,may,eve,1.0,1.0,0.0,,no,434.0,98.33070955105411,6.988503192003594,no
125353.0,48.0,management,married,secondary,no,no,,6.0,jun,morning,1.0,1.0,0.0,,no,11146.0,104.2672694598365,5.1598319755470445,no
135973.0,44.0,management,divorced,tertiary,no,no,call,11.0,aug,Evening,5.0,5.0,0.0,,no,935.0,110.73477308247777,4.897054130094405,no
136329.0,41.0,technician,single,secondary,no,yes,call,,aug,Morning,2.0,2.0,0.0,,no,297.0,111.3933123777506,3.429047462388845,no
143865.0,54.0,technician,divorced,secondary,yes,no,call,28.0,jan,Night,2.0,2.0,0.0,,no,0.0,102.50704982391736,3.60787660801367,no
118835.0,40.0,blue-collar,married,secondary,no,no,,14.0,may,Afternoon,1.0,1.0,0.0,,no,1313.0,102.72117366064572,6.045868856743868,no
122299.0,29.0,entrepreneur,married,secondary,yes,no,,27.0,may,Night ,1.0,1.0,0.0,,no,452.0,92.30498080370623,6.778944560204078,no
134807.0,51.0,housemaid,married,,no,yes,call,4.0,aug,Night,2.0,2.0,0.0,,no,21244.0,83.88449618787308,5.5075108478623775,no
116232.0,41.0,blue-collar,single,secondary,yes,No,,5.0,may,Night,3.0,3.0,0.0,,no,842.0,93.42303614777204,3.813975833202516,no
137880.0,47.0,services,married,secondary,yes,No,call,20.0,aug,Night ,12.0,12.0,0.0,,no,439.0,104.88277278642549,4.821215007494617,no
150164.0,26.0,self-employed,single,tertiary,no,no,call,4.0,may,Evening,3.0,3.0,0.0,,no,1153.0,98.21446052182637,4.9607441277747695,no
119241.0,29.0,blue-collar,single,secondary,yes,no,,15.0,may,eve,5.0,5.0,0.0,,no,874.0,100.3799809512963,3.3782301635024683,no
151891.0,33.0,blue-collar,married,primary,yes,No,call,8.0,may,Afternoon,1.0,1.0,0.0,,no,139.0,117.11531037097953,2.8728606066111704,no
137318.0,30.0,management,single,tertiary,no,no,call,18.0,aug,Morning,3.0,3.0,0.0,,no,0.0,94.27162990766008,5.224997670021636,no
125086.0,40.0,services,single,secondary,no,no,,5.0,jun,Afternoon,1.0,1.0,0.0,,no,1038.0,110.37330140496435,0.7850708086222511,no
130371.0,48.0,housemaid,divorced,secondary,no,yes,call,14.0,jul,Night ,3.0,3.0,0.0,,no,-621.0,112.11664348439868,4.153947225811583,no
148991.0,37.0,blue-collar,married,secondary,yes,no,call,20.0,apr,Night ,1.0,1.0,0.0,,no,903.0,87.62333423665156,3.918451779037568,no
125991.0,41.0,management,single,tertiary,no,no,,11.0,jun,Evening,1.0,1.0,0.0,,no,8368.0,90.82137437658392,4.598785009905425,no
137805.0,44.0,management,married,tertiary,no,no,call,20.0,aug,morning,2.0,2.0,0.0,,no,0.0,119.47445552050587,7.260231289105899,no
149698.0,52.0,admin.,married,secondary,no,no,call,24.0,apr,Afternoon,3.0,3.0,0.0,,no,722.0,95.05818108898626,5.847473481280192,no
134330.0,41.0,blue-collar,married,primary,no,no,call,31.0,jul,Morning,4.0,4.0,0.0,,no,2053.0,95.75213830132276,4.410544284858816,no
156824.0,74.0,retired,married,secondary,no,no,call,12.0,aug,Evening,1.0,1.0,0.0,,no,291.0,111.25879234267674,3.490381073809332,no
138815.0,32.0,management,single,tertiary,yes,no,call,26.0,aug,morning,6.0,6.0,0.0,,no,2536.0,111.72116951241705,5.470616142491503,yes
147476.0,33.0,admin.,married,tertiary,yes,,call,3.0,apr,Night ,1.0,1.0,1.0,failure,no,1636.0,88.66957443546647,6.336414438661625,no
133314.0,34.0,technician,single,secondary,no,no,call,28.0,jul,Morning,2.0,2.0,0.0,,no,2683.0,102.28242370411661,3.9778035899139472,no
143631.0,42.0,unemployed,divorced,secondary,no,no,call,28.0,jan,Night ,1.0,1.0,3.0,failure,no,759.0,94.60857000775187,7.6639317285555855,no
133913.0,44.0,management,divorced,tertiary,no,no,call,30.0,jul,eve,4.0,4.0,0.0,,no,,86.2623885016221,5.577708530960178,no
155841.0,27.0,student,single,secondary,no,no,call,2.0,jun,eve,2.0,2.0,0.0,,no,121.0,114.65944690009236,5.609677972940918,no
155826.0,54.0,management,married,tertiary,yes,no,call,2.0,jun,morning,2.0,2.0,0.0,,no,55.0,95.26646991044221,6.252327064467382,no
155480.0,32.0,technician,divorced,tertiary,no,no,call,26.0,may,Morning,1.0,1.0,0.0,,no,267.0,104.46879022042722,5.917808733439136,no
126899.0,,technician,married,tertiary,yes,,,17.0,jun,eve,3.0,3.0,0.0,,no,1911.0,108.31646192180764,4.730011253118419,no
144388.0,30.0,services,,secondary,no,yes,call,29.0,jan,Afternoon,2.0,2.0,2.0,other,no,1923.0,104.40028476185064,3.711435484360604,no
133493.0,42.0,admin.,single,secondary,no,yes,call,29.0,jul,Night ,2.0,2.0,0.0,,no,150.0,107.83076917516641,4.1230965445615375,no
143228.0,31.0,services,married,secondary,yes,no,call,21.0,nov,eve,1.0,1.0,0.0,,no,851.0,95.23700992649013,4.86697863238862,no
158128.0,65.0,retired,married,secondary,no,no,call,12.0,nov,Morning,1.0,1.0,1.0,failure,no,1370.0,98.46361294208528,4.1720516711655975,no
139504.0,40.0,housemaid,married,primary,no,no,call,28.0,aug,Evening,20.0,20.0,0.0,,no,0.0,104.47132111013562,3.4859016767070266,no
142059.0,41.0,blue-collar,single,secondary,yes,no,call,20.0,nov,Night,2.0,2.0,0.0,,no,495.0,88.8180126356527,4.653970923713319,no
151776.0,59.0,admin.,married,secondary,yes,yes,call,8.0,,Morning,1.0,1.0,0.0,,no,-198.0,110.09471577349187,2.7415129999470964,no
127822.0,38.0,technician,single,secondary,no,yes,,20.0,jun,Night ,2.0,2.0,0.0,,no,258.0,100.32610875681677,6.808274754862045,no
141081.0,47.0,admin.,single,secondary,no,no,call,18.0,nov,Afternoon,5.0,5.0,0.0,,no,2540.0,100.69248872837477,3.908493215192774,no
152151.0,32.0,services,single,secondary,no,no,call,11.0,may,Night,1.0,1.0,1.0,failure,no,-23.0,81.44857112982866,7.115285183298991,no
142658.0,34.0,management,single,tertiary,no,yes,call,20.0,nov,eve,3.0,3.0,0.0,,no,1310.0,109.72037045691164,3.2568507736609913,no
126772.0,58.0,blue-collar,married,secondary,no,no,,17.0,jun,Night ,1.0,1.0,0.0,,no,544.0,98.40846134818948,5.644369561890299,no
121880.0,37.0,blue-collar,married,primary,yes,no,,26.0,may,morning,2.0,2.0,0.0,,no,-196.0,89.67354562358716,2.3225577846353547,no
131989.0,37.0,management,married,tertiary,yes,no,call,22.0,jul,Morning,1.0,1.0,0.0,,no,347.0,100.03429890215774,4.824892809431406,no
125835.0,57.0,management,married,primary,no,no,,9.0,jun,Night,2.0,2.0,0.0,,no,595.0,100.16278344048521,5.931956476461114,no
142521.0,54.0,management,married,secondary,no,no,call,20.0,nov,Afternoon,3.0,3.0,0.0,,no,1660.0,110.61893315509855,5.854883545663117,no
139867.0,40.0,technician,divorced,secondary,no,yes,email,29.0,aug,Afternoon,2.0,2.0,0.0,,no,841.0,95.28264976628999,6.146255372622315,no
145495.0,60.0,retired,married,tertiary,no,no,call,3.0,feb,Morning,2.0,2.0,0.0,,no,3461.0,110.5750899425277,2.863174499608892,no
130115.0,46.0,blue-collar,married,secondary,no,no,call,11.0,jul,Afternoon,3.0,3.0,0.0,,no,853.0,105.4304136705781,5.25555416410543,no
144252.0,28.0,blue-collar,married,secondary,yes,no,call,29.0,jan,Afternoon,2.0,2.0,0.0,,no,255.0,107.70437895316371,6.988439181945393,no
123412.0,43.0,blue-collar,married,,yes,no,,30.0,may,Night ,3.0,3.0,0.0,,yes,-715.0,113.04646114345486,1.331891284340235,no
126891.0,36.0,housemaid,married,primary,no,no,,17.0,jun,Afternoon,2.0,2.0,0.0,,no,758.0,99.90664654595211,6.276267919266268,no
145082.0,41.0,admin.,married,secondary,yes,no,call,2.0,feb,morning,1.0,1.0,0.0,,no,437.0,96.80134187040758,6.1973398896920235,no
116568.0,37.0,blue-collar,married,primary,yes,yes,,6.0,may,Night ,3.0,3.0,0.0,,no,215.0,89.62838695761593,3.7366791029725785,no
124793.0,28.0,management,single,tertiary,yes,no,,4.0,jun,morning,4.0,4.0,0.0,,no,-380.0,121.80655351201293,3.693360471040613,no
120095.0,20.0,student,single,secondary,yes,no,,19.0,may,morning,1.0,1.0,0.0,,no,67.0,107.86283492717416,5.4774342053923775,no
130321.0,39.0,housemaid,married,primary,yes,no,call,14.0,jul,Night ,3.0,3.0,0.0,,no,34.0,81.95289789712577,4.0613472843671055,no
142673.0,30.0,management,single,secondary,yes,No,call,20.0,nov,Morning,3.0,3.0,0.0,,no,186.0,87.0448446591416,5.512205783466292,no
122032.0,28.0,blue-collar,married,primary,yes,no,,27.0,may,eve,3.0,3.0,0.0,,no,46.0,97.83342031693007,3.6071317350231595,no
126871.0,36.0,self-employed,married,tertiary,yes,no,,17.0,jun,Night ,2.0,2.0,0.0,,no,4515.0,99.25644568563072,2.608757376151278,no
121765.0,54.0,management,divorced,secondary,yes,no,,26.0,may,eve,2.0,2.0,0.0,,no,-415.0,,5.472515241566522,no
148350.0,46.0,blue-collar,married,primary,yes,no,call,16.0,apr,eve,1.0,1.0,0.0,,no,57.0,100.78033143677506,4.975639378296646,no
127765.0,44.0,management,divorced,tertiary,yes,no,,20.0,jun,Night ,2.0,2.0,0.0,,,2237.0,95.7700569170644,6.021635560046344,no
130608.0,45.0,technician,married,secondary,yes,yes,email,15.0,jul,eve,4.0,4.0,0.0,,no,1786.0,85.77317943802669,5.404329142397701,no
155560.0,27.0,management,single,tertiary,no,No,call,27.0,may,eve,2.0,2.0,0.0,,no,7.0,103.7237919857244,5.648651317918222,no
118312.0,24.0,technician,single,tertiary,yes,no,,13.0,may,Morning,1.0,1.0,0.0,,no,596.0,111.8682203238893,6.940441651300106,no
146502.0,28.0,blue-collar,single,secondary,no,no,call,6.0,feb,Morning,7.0,7.0,0.0,,no,2909.0,135.81207965270966,4.241435290763692,no
122558.0,33.0,admin.,divorced,secondary,yes,no,,28.0,may,Evening,1.0,1.0,0.0,,no,-403.0,110.41650052175768,5.225923255756238,no
138852.0,53.0,technician,married,secondary,no,no,call,26.0,aug,Night ,6.0,6.0,0.0,,no,206.0,105.27958592030933,6.050652320657412,no
159390.0,22.0,student,single,primary,no,No,call,19.0,apr,morning,1.0,1.0,4.0,success,no,3472.0,104.0023439204174,5.543010649870358,yes
