customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
151671.0,36.0,services,married,secondary,yes,no,call,8.0,may,Night ,3.0,3.0,0.0,,no,138.0,109.1594234404802,5.716933969489338,no
128348.0,59.0,technician,married,secondary,no,no,,1.0,jul,Evening,1.0,1.0,0.0,,no,0.0,92.17291804444844,7.2352129712557565,no
122882.0,33.0,admin.,married,secondary,yes,no,,28.0,may,Evening,2.0,2.0,0.0,,yes,-675.0,106.13132029563484,5.028944834137329,no
145435.0,53.0,blue-collar,married,primary,yes,no,call,3.0,feb,Evening,2.0,2.0,0.0,,no,751.0,103.46356854035959,3.926947712225523,yes
132051.0,34.0,blue-collar,married,primary,yes,no,call,22.0,jul,Night ,2.0,2.0,0.0,,no,0.0,104.26357339046871,6.674389683726199,no
142131.0,37.0,services,married,secondary,yes,no,SMS,20.0,nov,Afternoon,1.0,1.0,0.0,,no,692.0,106.42920070625523,4.160470233082243,no
144263.0,36.0,entrepreneur,single,tertiary,yes,no,call,29.0,jan,Night,1.0,1.0,3.0,failure,no,658.0,78.2798641423229,3.1813375622466147,no
159713.0,32.0,admin.,single,secondary,yes,no,call,28.0,may,Afternoon,2.0,2.0,5.0,failure,no,554.0,89.84024985449244,2.9933490237326814,no
151878.0,39.0,services,married,primary,yes,no,call,8.0,may,Morning,2.0,2.0,4.0,failure,no,324.0,94.54819735562948,5.519706565068672,no
149371.0,64.0,retired,married,secondary,yes,no,call,20.0,apr,Afternoon,2.0,2.0,0.0,,no,571.0,100.04868723450589,4.1791256360440725,yes
120513.0,30.0,management,married,tertiary,yes,no,,20.0,may,morning,3.0,3.0,0.0,,no,859.0,95.15707155939657,3.238140308186026,no
149586.0,57.0,management,married,primary,no,no,call,21.0,apr,Night ,2.0,2.0,0.0,,no,6900.0,111.61789930750156,7.2620027452307525,no
117180.0,26.0,student,single,secondary,yes,no,,8.0,,Morning,2.0,2.0,0.0,,no,85.0,102.64007525470453,4.026221633820191,no
128713.0,28.0,technician,single,secondary,no,yes,call,7.0,jul,morning,1.0,1.0,0.0,,no,909.0,98.06558170449239,5.332118005069158,yes
139971.0,51.0,entrepreneur,married,tertiary,yes,No,,23.0,oct,Afternoon,1.0,1.0,0.0,,no,5254.0,82.23232460179344,4.217641218902134,yes
128256.0,30.0,services,single,secondary,no,yes,,27.0,jun,Night,3.0,3.0,0.0,,no,1487.0,102.24353681102876,6.724658932069591,no
154944.0,30.0,blue-collar,divorced,primary,yes,no,call,18.0,may,morning,1.0,1.0,0.0,,no,53.0,90.75607682977659,6.386010098898464,no
124862.0,56.0,retired,divorced,primary,no,no,,5.0,jun,Evening,1.0,1.0,0.0,,no,0.0,109.8561221467897,4.198321481975124,no
127472.0,28.0,technician,single,secondary,yes,no,,19.0,jun,Night ,1.0,1.0,0.0,,no,593.0,91.54019233935118,2.4207368497070076,no
146888.0,41.0,services,married,,yes,no,call,9.0,feb,Night ,3.0,3.0,0.0,,no,230.0,92.32330905640293,5.073425005988904,no
116087.0,33.0,blue-collar,single,secondary,yes,no,,5.0,may,Afternoon,2.0,2.0,0.0,,no,307.0,93.31629873854449,5.399090638820393,no
157626.0,38.0,services,divorced,secondary,no,no,call,8.0,oct,Evening,1.0,1.0,1.0,other,no,53.0,108.40114823579924,4.610255008029723,no
127132.0,48.0,admin.,married,secondary,yes,no,,18.0,jun,eve,1.0,1.0,0.0,,no,1800.0,99.80069269469939,4.847790673426794,no
161045.0,64.0,retired,married,tertiary,no,yes,call,9.0,nov,Night,1.0,1.0,1.0,other,no,2059.0,97.06340231704287,7.676012168149709,no
117879.0,36.0,blue-collar,married,,no,no,,9.0,may,morning,3.0,3.0,0.0,,no,714.0,99.51299212218814,4.3452057212137385,no
132503.0,53.0,services,married,secondary,yes,no,call,24.0,jul,Night,1.0,1.0,0.0,,no,24.0,96.5179534547219,6.618636822181303,no
148421.0,28.0,student,single,secondary,yes,no,call,17.0,apr,Morning,1.0,1.0,0.0,,no,378.0,96.55918689250402,4.519375740036848,no
146729.0,40.0,admin.,married,secondary,yes,no,call,9.0,feb,Afternoon,8.0,8.0,0.0,,no,100.0,85.02496178630581,5.23498929836652,no
150880.0,26.0,entrepreneur,married,tertiary,yes,yes,call,6.0,may,Night,1.0,1.0,2.0,failure,no,37.0,98.4003296892008,1.998199230538348,no
117530.0,27.0,admin.,,,yes,no,,9.0,may,Night,1.0,1.0,0.0,,no,230.0,108.26898682785779,5.021380990110357,no
122765.0,29.0,services,divorced,secondary,yes,No,,28.0,may,Evening,5.0,5.0,0.0,,no,1336.0,88.05888588863066,7.530384992365768,no
138834.0,51.0,management,divorced,secondary,no,no,call,26.0,aug,eve,9.0,9.0,0.0,,no,292.0,102.55848623103392,1.480619590677287,no
156809.0,43.0,technician,married,tertiary,no,no,call,12.0,aug,Evening,3.0,3.0,5.0,success,no,2643.0,109.36769057229839,6.018176558756939,yes
140683.0,38.0,technician,single,tertiary,no,No,call,18.0,nov,Afternoon,1.0,1.0,0.0,,no,1674.0,83.47683614567038,4.221156479501307,no
131446.0,36.0,management,divorced,tertiary,no,yes,call,21.0,jul,Afternoon,2.0,2.0,0.0,,no,94.0,98.87582970205342,6.968162929354771,no
149683.0,67.0,retired,single,tertiary,no,no,SMS,23.0,apr,Night ,2.0,2.0,0.0,,no,3377.0,93.22603819277317,4.4126804694285395,no
118674.0,51.0,technician,married,,yes,yes,,14.0,may,Afternoon,1.0,1.0,0.0,,no,573.0,108.66935995456066,2.9036918084963768,no
149902.0,31.0,services,married,secondary,no,no,call,30.0,apr,Afternoon,1.0,1.0,0.0,,no,1422.0,102.69170313619938,4.06773091823718,no
152075.0,46.0,entrepreneur,married,primary,yes,yes,call,11.0,may,Night,1.0,1.0,0.0,,no,5130.0,106.73484189852607,4.146826150823323,no
156281.0,80.0,retired,married,tertiary,no,no,call,30.0,jun,Morning,1.0,1.0,0.0,,no,3669.0,99.39980489020064,3.9820784778015357,no
117322.0,25.0,entrepreneur,married,tertiary,yes,,,8.0,may,Night,2.0,2.0,0.0,,no,37.0,93.12148870640236,2.554367364350406,no
153310.0,47.0,admin.,married,secondary,yes,no,call,13.0,may,Night,2.0,2.0,2.0,other,no,642.0,92.38105348967781,3.6112177324950023,no
159274.0,31.0,management,single,tertiary,no,no,call,30.0,mar,Night ,1.0,1.0,4.0,failure,no,9629.0,107.67042655587439,2.480084456319369,no
136655.0,56.0,services,married,secondary,no,no,call,13.0,aug,Morning,4.0,4.0,0.0,,no,0.0,92.51929033197125,3.2707682961041566,no
129396.0,53.0,technician,divorced,secondary,no,no,call,9.0,jul,eve,1.0,1.0,0.0,,no,320.0,103.05074396710052,4.8645851994400235,no
125974.0,50.0,management,married,tertiary,no,no,,11.0,jun,morning,1.0,1.0,0.0,,no,0.0,105.71750596791642,5.198887800204166,no
139028.0,56.0,admin.,married,secondary,no,no,call,26.0,aug,eve,12.0,12.0,0.0,,no,370.0,103.83924415342403,1.1478559293019623,no
126672.0,50.0,retired,married,primary,no,no,,17.0,jun,morning,1.0,1.0,0.0,,no,1098.0,105.61160790742369,5.099829552855934,no
126913.0,57.0,housemaid,married,primary,no,,,17.0,jun,Night ,2.0,2.0,0.0,,no,0.0,93.6161999118782,4.994903893155237,no
150672.0,38.0,technician,single,secondary,yes,no,call,6.0,may,Night ,1.0,1.0,0.0,,no,1019.0,96.87702367693593,2.378823499107701,no
147256.0,30.0,management,married,tertiary,yes,no,call,18.0,,Evening,2.0,2.0,2.0,failure,no,8089.0,109.7262709092689,4.514483672220327,yes
117460.0,52.0,blue-collar,married,secondary,yes,no,,8.0,may,morning,3.0,3.0,0.0,,no,-17.0,102.96273182130896,3.2149302076835835,no
129472.0,44.0,admin.,divorced,secondary,no,yes,SMS,9.0,jul,Night ,6.0,6.0,0.0,,no,145.0,105.45018793547243,4.330698083444857,no
136089.0,47.0,blue-collar,married,primary,no,no,call,11.0,aug,morning,2.0,2.0,0.0,,no,4520.0,111.13111142419928,4.8525704968461,no
156062.0,30.0,unemployed,single,tertiary,no,no,email,5.0,jun,Afternoon,1.0,1.0,0.0,,no,1159.0,102.62634905788512,3.069534721998341,yes
135016.0,60.0,retired,married,secondary,no,No,call,5.0,aug,Night ,3.0,3.0,0.0,,no,0.0,93.53629935319579,2.9183544135793733,no
146223.0,27.0,management,single,tertiary,no,no,call,5.0,feb,eve,1.0,1.0,0.0,,no,2849.0,114.84428017865531,2.6149543773238015,no
131341.0,28.0,services,single,secondary,no,no,call,18.0,jul,Evening,3.0,3.0,0.0,,no,458.0,80.37947007527347,5.495426492895095,no
140680.0,53.0,entrepreneur,married,,no,yes,call,18.0,nov,Evening,1.0,1.0,0.0,,no,2496.0,89.30335908031351,5.403533279604096,no
131894.0,29.0,student,single,tertiary,yes,no,call,22.0,jul,Morning,1.0,1.0,0.0,,no,652.0,96.58987347375248,7.176528719436011,no
127498.0,25.0,blue-collar,married,secondary,yes,no,,19.0,jun,Evening,1.0,1.0,0.0,,no,1782.0,96.7471983265309,3.949506800790094,no
156491.0,44.0,management,married,tertiary,yes,no,call,29.0,jul,Night ,6.0,6.0,1.0,failure,,1646.0,105.6917370753343,7.007335070719342,no
156939.0,46.0,unemployed,single,tertiary,no,no,call,14.0,aug,eve,1.0,1.0,0.0,,no,44.0,86.20028117455132,1.659929500207976,yes
150554.0,44.0,management,divorced,tertiary,yes,yes,call,5.0,may,eve,2.0,2.0,1.0,failure,no,0.0,108.26290035367953,5.15270918782313,no
120999.0,53.0,blue-collar,married,secondary,yes,no,,21.0,may,Evening,16.0,16.0,0.0,,no,813.0,100.23286926545681,5.329795999869492,no
145071.0,52.0,unemployed,married,primary,no,no,call,2.0,feb,Morning,1.0,1.0,0.0,,no,3175.0,108.45405259981044,3.335788118788365,no
122432.0,33.0,management,married,tertiary,yes,no,,27.0,may,Afternoon,4.0,4.0,0.0,,no,1657.0,90.54799687747013,7.099081610372357,no
149761.0,30.0,admin.,single,secondary,no,no,call,30.0,apr,Evening,1.0,1.0,0.0,,no,213.0,100.75453873648506,5.4850984030345495,no
151094.0,34.0,blue-collar,divorced,secondary,yes,no,call,7.0,may,Night,1.0,1.0,1.0,failure,no,-131.0,92.66486429901649,4.0857726746532865,no
141098.0,35.0,management,married,tertiary,yes,no,call,18.0,nov,Evening,2.0,2.0,0.0,,no,646.0,98.07492441580786,6.6031306457444,no
159719.0,48.0,housemaid,married,secondary,no,no,call,28.0,may,morning,5.0,5.0,0.0,,no,0.0,104.11014521886703,4.450216987752283,yes
155174.0,25.0,blue-collar,single,secondary,yes,no,call,18.0,,morning,2.0,2.0,0.0,,no,286.0,92.52874352832232,5.337886555096028,no
138483.0,45.0,services,married,secondary,no,no,call,22.0,aug,Night,6.0,6.0,0.0,,no,1064.0,98.59913263625425,3.0383673769776545,no
144988.0,53.0,management,married,primary,yes,No,SMS,2.0,feb,Evening,1.0,1.0,2.0,failure,no,798.0,106.82552216198955,5.309330820041609,no
141988.0,49.0,blue-collar,married,secondary,no,no,call,19.0,nov,Night ,3.0,3.0,7.0,failure,no,4259.0,104.91590243476215,5.756743280536249,no
140103.0,43.0,technician,divorced,secondary,no,no,call,17.0,nov,Evening,1.0,1.0,0.0,,no,1648.0,101.64236287218658,4.536479241313142,no
140981.0,,self-employed,married,tertiary,no,no,SMS,18.0,nov,Afternoon,4.0,4.0,0.0,,no,-312.0,86.85801219391885,7.455760354311689,no
118015.0,43.0,self-employed,single,secondary,yes,no,,12.0,may,Afternoon,1.0,1.0,0.0,,no,798.0,105.20148492252216,5.77948524920937,no
133676.0,41.0,technician,married,tertiary,no,yes,call,29.0,jul,Afternoon,3.0,3.0,0.0,,no,91.0,102.87851401187547,6.345537615909709,no
141158.0,36.0,management,married,tertiary,no,yes,call,18.0,nov,Evening,2.0,2.0,1.0,other,no,521.0,103.66530438404406,3.638540334056673,no
132303.0,42.0,management,married,secondary,no,no,call,23.0,jul,Morning,2.0,2.0,0.0,,no,1331.0,98.68719826995637,5.526676592645337,no
143777.0,31.0,self-employed,single,tertiary,yes,yes,call,28.0,jan,Night,1.0,1.0,0.0,,no,1657.0,114.19112309116571,5.129756039977132,yes
116661.0,39.0,blue-collar,married,primary,yes,No,,7.0,may,eve,3.0,3.0,0.0,,no,245.0,100.78272621749913,2.3482917656622146,no
143799.0,59.0,retired,married,primary,no,no,call,28.0,jan,morning,2.0,2.0,0.0,,no,13.0,106.04539230156551,3.6921326761882085,no
139952.0,33.0,admin.,married,tertiary,no,no,email,21.0,oct,Evening,1.0,1.0,3.0,failure,no,882.0,96.05591100127457,6.715515035362003,no
123132.0,43.0,self-employed,married,,yes,no,,29.0,may,eve,2.0,2.0,0.0,,no,6.0,92.22042106232732,8.333737560078731,no
139884.0,56.0,retired,married,secondary,no,no,call,29.0,aug,Night,2.0,2.0,0.0,,no,4577.0,96.48118257571807,2.0097052042068686,no
142698.0,36.0,services,divorced,secondary,yes,No,call,20.0,nov,Afternoon,6.0,6.0,0.0,,no,54.0,104.67856614025338,5.211362885264213,no
144869.0,47.0,management,single,tertiary,no,no,call,2.0,feb,Morning,1.0,1.0,0.0,,no,86.0,102.42052840880459,5.686535675071706,yes
128088.0,25.0,blue-collar,single,secondary,yes,yes,,20.0,jun,eve,16.0,16.0,0.0,,no,94.0,95.00714863843194,5.731714527041126,no
140272.0,45.0,housemaid,,secondary,yes,no,call,17.0,nov,Evening,1.0,1.0,0.0,,no,20187.0,100.05410637019239,6.465494351836659,no
134450.0,40.0,services,married,secondary,yes,yes,call,31.0,jul,Evening,4.0,4.0,0.0,,no,87.0,119.92379578013157,5.799298620107051,no
124242.0,37.0,admin.,divorced,secondary,yes,no,,3.0,jun,Night ,2.0,2.0,0.0,,no,-165.0,87.87037554780223,5.228755395964061,no
129914.0,56.0,blue-collar,single,primary,no,yes,call,11.0,jul,Morning,1.0,1.0,0.0,,no,533.0,110.18161340770696,7.9031208315949995,no
139985.0,33.0,management,married,tertiary,yes,no,email,27.0,oct,Evening,1.0,1.0,0.0,,no,431.0,101.13155076724958,3.035749243999768,no
115985.0,60.0,blue-collar,married,,yes,no,,,may,Morning,1.0,1.0,0.0,,no,54.0,94.37679900653362,1.826088944993551,no
150054.0,48.0,management,married,secondary,no,no,call,30.0,apr,morning,1.0,1.0,0.0,,no,36686.0,114.15768480345542,5.0241726978094405,no
131933.0,50.0,management,married,secondary,no,No,call,22.0,jul,Evening,1.0,1.0,0.0,,no,-1.0,99.06809423801714,4.704789444012103,no
159584.0,59.0,management,married,tertiary,yes,yes,call,,may,Evening,1.0,1.0,4.0,failure,no,138.0,94.91559888535096,6.66070101106277,no
145595.0,46.0,technician,divorced,secondary,yes,no,call,3.0,feb,Night ,4.0,4.0,0.0,,no,1547.0,90.7774902281047,6.207479734136174,no
120559.0,35.0,technician,married,secondary,yes,No,,20.0,may,eve,1.0,1.0,0.0,,no,1387.0,98.81093835314303,2.7440579344768468,no
138070.0,48.0,self-employed,married,secondary,no,no,call,21.0,aug,Evening,8.0,8.0,0.0,,no,91.0,97.10476749170392,4.4880034495830925,no
141118.0,36.0,management,married,tertiary,no,yes,call,18.0,nov,morning,3.0,3.0,0.0,,no,-92.0,105.92128576136686,4.750157396603902,no
141901.0,53.0,technician,married,,yes,no,call,19.0,nov,Night,3.0,3.0,2.0,other,no,6921.0,109.18336379227796,3.8993175914960014,no
156096.0,51.0,self-employed,married,,no,no,call,8.0,jun,Evening,6.0,6.0,0.0,,no,2094.0,115.68958290546156,7.5128599652469665,yes
142148.0,34.0,technician,single,tertiary,yes,no,call,20.0,nov,Morning,5.0,5.0,0.0,,no,,98.17281131802892,4.71433300765429,no
152486.0,34.0,blue-collar,single,secondary,yes,No,call,12.0,may,Night ,3.0,3.0,0.0,,no,1599.0,90.22948715936052,4.150921505572114,no
136700.0,32.0,technician,single,secondary,no,no,call,13.0,aug,Morning,2.0,2.0,0.0,,no,493.0,93.89582668800489,5.4195424546308155,no
124931.0,44.0,technician,married,secondary,no,No,,5.0,jun,Morning,1.0,1.0,0.0,,no,533.0,74.8707301856676,1.8055377102149754,no
156124.0,40.0,blue-collar,divorced,secondary,no,yes,call,12.0,jun,morning,4.0,4.0,0.0,,no,5666.0,89.29749818165007,5.231259895978103,no
120646.0,38.0,admin.,married,,no,no,,20.0,may,Night,1.0,1.0,0.0,,no,28.0,104.42399653520157,2.0303770061689406,no
149905.0,53.0,services,married,secondary,no,no,call,30.0,apr,morning,2.0,2.0,0.0,,no,341.0,104.61739896752155,5.16364467439358,yes
124374.0,37.0,services,married,secondary,yes,no,,3.0,jun,Morning,1.0,1.0,0.0,,no,0.0,105.0216012210799,5.971626624536944,no
136047.0,46.0,technician,,tertiary,no,no,call,11.0,aug,eve,3.0,3.0,0.0,,no,405.0,103.02534879533441,4.512407730716219,no
160023.0,27.0,management,single,secondary,no,no,call,12.0,jul,Night,2.0,2.0,1.0,success,no,843.0,94.47033117574962,5.745440998210224,no
156956.0,38.0,technician,divorced,secondary,yes,no,call,14.0,aug,eve,1.0,1.0,4.0,success,no,902.0,98.51144905132209,4.57497803942777,no
159129.0,51.0,management,married,tertiary,no,no,call,8.0,mar,Afternoon,2.0,2.0,3.0,success,no,2635.0,117.85389373421725,4.313364508152492,no
153832.0,59.0,retired,divorced,secondary,no,no,call,14.0,may,Afternoon,2.0,2.0,0.0,,no,5845.0,115.74253708857634,4.901691529312255,yes
122342.0,45.0,admin.,married,secondary,yes,no,,27.0,may,Morning,2.0,2.0,0.0,,no,-173.0,95.68172529104088,3.594089027870595,no
126807.0,38.0,blue-collar,single,tertiary,no,no,,17.0,jun,eve,5.0,5.0,0.0,,no,18.0,96.00318636896216,6.433492326197148,no
142845.0,54.0,services,divorced,secondary,no,yes,call,21.0,nov,Morning,1.0,1.0,0.0,,no,43.0,102.48204825707288,7.532722047676975,no
128189.0,42.0,self-employed,married,tertiary,no,yes,,25.0,jun,eve,1.0,1.0,0.0,,no,-266.0,96.45670941856271,4.063426746480691,no
128748.0,29.0,technician,married,secondary,no,no,call,7.0,jul,Afternoon,1.0,1.0,0.0,,no,-28.0,107.67543729705966,4.431020638688194,no
143450.0,37.0,technician,married,secondary,yes,no,call,21.0,nov,Night ,4.0,4.0,0.0,,no,807.0,102.26785836463921,2.417428343598221,no
127937.0,32.0,blue-collar,married,primary,yes,yes,,20.0,jun,Night ,31.0,31.0,0.0,,no,209.0,102.94798765256533,5.081591139258944,no
153595.0,48.0,admin.,divorced,secondary,yes,no,call,14.0,may,Evening,2.0,2.0,1.0,failure,no,-407.0,78.40901431936753,5.181469940971812,no
160754.0,54.0,services,single,secondary,no,,call,23.0,sep,eve,1.0,1.0,0.0,,no,0.0,119.99152571771624,4.8876461301985366,yes
118643.0,48.0,technician,married,,yes,no,,14.0,may,eve,4.0,4.0,0.0,,no,67.0,107.36404295864232,3.9835810649807737,no
123885.0,48.0,blue-collar,divorced,primary,no,no,,2.0,jun,Night ,2.0,2.0,0.0,,no,323.0,100.13447682829987,6.070560173439171,no
137784.0,38.0,technician,married,tertiary,no,no,call,20.0,aug,Afternoon,4.0,4.0,0.0,,no,536.0,77.7726088678225,3.9071458401579644,no
153791.0,33.0,technician,married,secondary,yes,no,call,14.0,may,Night ,4.0,4.0,14.0,other,no,318.0,100.54224635261502,5.0433944941011735,no
135887.0,32.0,admin.,single,tertiary,no,no,call,8.0,aug,eve,1.0,1.0,0.0,,no,298.0,99.48333823480309,2.988006509481208,no
116848.0,28.0,blue-collar,married,secondary,yes,yes,,7.0,may,Afternoon,2.0,2.0,0.0,,no,225.0,98.32486611163789,4.620259660151129,no
121157.0,31.0,blue-collar,married,secondary,yes,no,,23.0,,Night ,1.0,1.0,0.0,,no,714.0,99.77283278201176,4.541394235436011,no
154680.0,33.0,blue-collar,married,secondary,yes,No,call,18.0,may,Night,5.0,5.0,5.0,failure,no,523.0,88.74168913597315,2.7492315221657826,no
155874.0,25.0,student,,tertiary,no,No,call,3.0,jun,morning,1.0,1.0,0.0,,no,1189.0,102.45746762964531,4.714192459176328,yes
136020.0,32.0,technician,single,secondary,yes,no,call,11.0,aug,eve,2.0,2.0,0.0,,no,321.0,98.37749706844872,4.498335131713652,no
116725.0,42.0,management,married,tertiary,yes,no,,7.0,may,Afternoon,1.0,1.0,0.0,,no,386.0,110.10880577767587,4.852957444489094,no
148021.0,57.0,blue-collar,married,primary,yes,no,call,15.0,apr,Morning,2.0,2.0,0.0,,no,12048.0,104.65747327750007,4.234557675693448,no
128856.0,31.0,technician,single,secondary,no,no,call,7.0,jul,morning,2.0,2.0,0.0,,no,9.0,99.10789163460511,6.743562843294853,no
145773.0,58.0,management,married,tertiary,yes,no,call,4.0,feb,eve,2.0,2.0,3.0,failure,no,2142.0,109.754182065523,6.065974744422539,no
141225.0,51.0,management,married,tertiary,yes,no,call,18.0,nov,morning,2.0,2.0,1.0,failure,no,1612.0,109.99380908532684,4.948428364077364,no
148612.0,34.0,admin.,married,secondary,yes,No,call,17.0,apr,Night ,1.0,1.0,2.0,failure,no,1467.0,106.54953966487297,5.985204924289118,no
118734.0,53.0,technician,married,secondary,yes,no,,14.0,may,Night,1.0,1.0,0.0,,no,719.0,102.42313846732802,5.051309313210064,no
151997.0,47.0,admin.,married,secondary,yes,no,call,11.0,may,Night,1.0,1.0,0.0,,no,298.0,110.56496025870314,3.540300703372049,no
141538.0,39.0,management,married,tertiary,yes,no,call,19.0,nov,Night,1.0,1.0,0.0,,no,-233.0,101.09825386997161,5.535934165444211,no
129174.0,28.0,technician,single,secondary,no,no,call,8.0,jul,Night ,2.0,2.0,0.0,,no,31.0,105.19277597885821,2.918485069196728,no
150742.0,36.0,admin.,single,secondary,yes,no,call,6.0,may,Afternoon,1.0,1.0,0.0,,no,245.0,104.33662946203253,4.96705459677863,no
157336.0,35.0,management,single,tertiary,no,no,call,4.0,sep,Night ,2.0,2.0,1.0,other,no,80.0,83.44131028478792,6.537501795160171,yes
117681.0,31.0,admin.,,secondary,no,yes,,9.0,may,Morning,1.0,1.0,0.0,,no,27.0,79.90362076672909,5.880394464599948,no
146794.0,40.0,management,married,tertiary,no,yes,call,9.0,feb,Morning,4.0,4.0,0.0,,no,16.0,97.32731148619602,5.129290344615308,no
148420.0,37.0,services,married,secondary,yes,no,call,17.0,apr,Night ,1.0,1.0,0.0,,no,1399.0,106.59782446235674,4.90746188202053,no
135459.0,30.0,self-employed,married,tertiary,no,no,call,7.0,aug,eve,4.0,4.0,0.0,,no,694.0,92.12018713776973,5.8629579327139005,no
127098.0,47.0,management,married,tertiary,no,no,,18.0,jun,eve,1.0,1.0,0.0,,no,414.0,113.5536160997551,3.3785382873867436,no
146537.0,31.0,admin.,single,tertiary,no,yes,call,6.0,feb,Afternoon,1.0,1.0,1.0,failure,no,383.0,121.5326246803894,5.167497926469239,no
159297.0,34.0,blue-collar,married,secondary,no,no,call,,apr,Night,1.0,1.0,0.0,,no,800.0,114.4010944705513,3.3628025667043318,yes
139898.0,30.0,technician,single,secondary,no,no,call,29.0,aug,eve,4.0,4.0,0.0,,no,124.0,103.82848742575226,3.7174554508036497,no
131168.0,33.0,admin.,single,secondary,no,no,call,18.0,jul,Night ,3.0,3.0,0.0,,no,92.0,102.64404369101331,5.573275494072186,no
159459.0,70.0,retired,married,secondary,no,no,call,27.0,apr,Afternoon,2.0,2.0,1.0,failure,no,616.0,109.21527293716808,5.369716355398922,no
146215.0,42.0,management,married,primary,yes,no,call,5.0,feb,Night,3.0,3.0,3.0,failure,no,-417.0,106.72948111746743,3.795639379985735,no
117340.0,29.0,management,divorced,tertiary,yes,yes,,8.0,may,Evening,3.0,3.0,0.0,,no,607.0,82.45756122070048,4.544099021490033,no
151883.0,34.0,services,married,secondary,yes,no,call,8.0,may,eve,4.0,4.0,0.0,,no,-85.0,112.0453975003312,3.3965342556972797,no
140494.0,49.0,management,divorced,tertiary,no,yes,call,17.0,nov,Morning,2.0,2.0,0.0,,no,1904.0,104.41521921833336,4.200437351057811,no
118492.0,49.0,services,married,secondary,yes,No,,13.0,may,Afternoon,1.0,1.0,0.0,,no,254.0,103.98673533368377,4.315943379313835,no
142330.0,57.0,retired,married,secondary,no,no,SMS,20.0,nov,eve,2.0,2.0,0.0,,no,3815.0,97.85899780177677,5.757340152615163,no
134696.0,44.0,admin.,divorced,secondary,no,no,call,31.0,jul,Morning,10.0,10.0,0.0,,no,611.0,102.23164626020372,6.913502126063262,no
123717.0,27.0,blue-collar,married,primary,yes,no,,30.0,may,Night ,5.0,5.0,0.0,,no,106.0,124.90895524495828,5.611829614935222,no
150262.0,33.0,management,married,tertiary,yes,no,SMS,,may,Afternoon,7.0,7.0,0.0,,no,0.0,104.24627703328062,5.326837038602547,no
158005.0,26.0,admin.,married,tertiary,no,no,call,2.0,nov,Evening,1.0,1.0,1.0,success,no,906.0,95.88323282616639,8.106649126537476,no
117910.0,48.0,unemployed,married,primary,yes,no,,9.0,may,morning,8.0,8.0,0.0,,no,296.0,96.68020550459318,4.846374808628154,no
131386.0,26.0,services,married,secondary,no,no,call,18.0,jul,Morning,2.0,2.0,0.0,,no,0.0,102.64608082410516,,no
141621.0,33.0,technician,single,tertiary,yes,no,call,19.0,nov,morning,2.0,2.0,1.0,other,no,149.0,104.63557123731337,3.709452930840319,yes
117472.0,39.0,blue-collar,married,primary,yes,no,,8.0,may,Afternoon,3.0,3.0,0.0,,no,-432.0,100.63336740831986,5.344516043904854,no
151655.0,51.0,blue-collar,divorced,secondary,yes,no,call,8.0,may,Evening,1.0,1.0,5.0,failure,no,203.0,102.05338858965112,5.0766406294647,no
117212.0,31.0,services,married,secondary,yes,no,,8.0,may,morning,1.0,1.0,0.0,,no,432.0,108.36979568780653,3.9124324718583985,no
122598.0,29.0,management,married,tertiary,yes,no,,28.0,may,Night ,1.0,1.0,0.0,,no,4050.0,89.8331455833875,6.794504387094971,no
134830.0,47.0,blue-collar,married,secondary,no,yes,call,4.0,aug,morning,1.0,1.0,0.0,,no,1348.0,84.69331347190825,6.14847027784704,no
154718.0,27.0,admin.,single,secondary,yes,no,call,18.0,may,Morning,5.0,5.0,0.0,,no,0.0,103.71422311764725,5.645537129966949,no
118772.0,42.0,blue-collar,single,secondary,no,no,,14.0,may,morning,1.0,1.0,0.0,,no,24.0,91.94322585971871,4.660107043941264,no
