customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
141708.0,30.0,blue-collar,married,primary,yes,yes,call,19.0,nov,Morning,2.0,2.0,1.0,failure,no,1101.0,108.40790272911696,4.6173488754178535,no
130023.0,55.0,retired,married,secondary,no,no,call,11.0,jul,Afternoon,2.0,2.0,0.0,,no,991.0,122.46892140963563,4.677923846137213,no
158633.0,36.0,technician,married,tertiary,yes,no,call,27.0,jan,Night ,1.0,1.0,1.0,failure,no,6.0,130.21244215097707,7.0900342317192795,no
125035.0,47.0,blue-collar,married,secondary,no,No,,5.0,jun,Evening,2.0,2.0,0.0,,no,1996.0,97.25569364978301,4.762721921119677,yes
154285.0,44.0,blue-collar,married,secondary,yes,No,call,15.0,may,Afternoon,2.0,2.0,1.0,failure,no,167.0,107.97472593513095,3.3148820918772524,no
146168.0,30.0,management,single,secondary,yes,no,call,5.0,feb,eve,1.0,1.0,2.0,failure,no,293.0,96.04848490824712,4.659719437176945,no
143733.0,45.0,technician,married,,no,no,call,28.0,jan,Night ,1.0,1.0,0.0,,no,1938.0,91.95083894239599,5.018970331505666,no
153184.0,37.0,blue-collar,married,secondary,yes,no,call,13.0,may,Afternoon,1.0,1.0,1.0,failure,no,0.0,102.48120018447624,4.544123691876373,no
135907.0,31.0,management,married,tertiary,no,no,call,8.0,aug,morning,6.0,6.0,0.0,,no,10088.0,99.94296401006127,5.43497150587401,no
160968.0,46.0,technician,married,secondary,no,no,call,21.0,oct,Night,5.0,5.0,3.0,success,no,9299.0,105.45196861088988,6.690421438626775,no
135019.0,,housemaid,married,secondary,no,no,call,5.0,aug,Night ,2.0,2.0,0.0,,no,1040.0,95.47247720994571,2.4128191014605296,no
153866.0,27.0,housemaid,married,primary,yes,no,call,14.0,may,Night ,2.0,2.0,0.0,,no,275.0,118.0689583040861,5.969997701854091,no
116250.0,40.0,blue-collar,married,secondary,yes,No,,5.0,may,morning,4.0,4.0,0.0,,no,211.0,116.36262031249008,3.5811935054801483,no
137433.0,51.0,management,divorced,tertiary,no,no,call,19.0,aug,Night,4.0,4.0,0.0,,no,-202.0,86.86518197465853,5.24099710789612,no
124993.0,48.0,blue-collar,single,primary,no,no,,5.0,jun,Night,2.0,2.0,0.0,,no,316.0,100.75909174601135,5.219403123079692,no
142464.0,46.0,admin.,married,secondary,yes,No,call,,nov,eve,2.0,2.0,0.0,,no,2869.0,91.4773371986659,4.409461343780733,no
126988.0,45.0,admin.,married,secondary,yes,No,,18.0,jun,Evening,3.0,3.0,0.0,,no,231.0,110.87680994489453,4.242468028977109,no
141125.0,39.0,management,married,secondary,yes,no,call,18.0,nov,Evening,3.0,3.0,2.0,failure,no,517.0,,4.235400807683442,no
128280.0,46.0,entrepreneur,married,secondary,yes,yes,,27.0,jun,eve,1.0,1.0,0.0,,no,4.0,103.97428108452421,3.8519464723296,no
139082.0,48.0,entrepreneur,married,primary,no,yes,call,27.0,aug,Morning,5.0,5.0,0.0,,no,386.0,105.85732366977928,8.27574409448317,no
151364.0,47.0,management,married,tertiary,yes,No,call,7.0,may,Afternoon,2.0,2.0,3.0,failure,no,618.0,96.58893029421382,5.657769877710502,no
117508.0,32.0,admin.,single,tertiary,yes,No,,9.0,may,eve,2.0,2.0,0.0,,no,490.0,103.3936399045482,5.019064935634892,no
138469.0,30.0,technician,single,tertiary,no,no,call,22.0,aug,Evening,2.0,2.0,0.0,,no,0.0,94.90684941269923,4.489932354424225,no
153380.0,34.0,blue-collar,married,secondary,yes,no,call,13.0,may,Afternoon,2.0,2.0,0.0,,no,113.0,106.65395866411986,3.8034716800150203,no
151107.0,32.0,technician,single,tertiary,no,no,call,7.0,may,Night ,1.0,1.0,3.0,other,no,69.0,107.19595940107294,6.630869701506791,no
125284.0,29.0,technician,single,secondary,yes,no,,6.0,jun,Evening,2.0,2.0,0.0,,no,778.0,102.01014194218757,4.490670235517585,no
152829.0,31.0,blue-collar,married,primary,yes,no,call,12.0,may,Evening,6.0,6.0,0.0,,no,295.0,95.94195947697445,6.085303856165791,no
118961.0,,technician,married,tertiary,yes,no,,14.0,may,Afternoon,1.0,1.0,0.0,,,744.0,107.76440123681031,4.466638313718221,no
154794.0,23.0,services,single,secondary,yes,No,call,18.0,may,Night,1.0,1.0,0.0,,no,250.0,106.29760804717407,6.653522913051875,no
141330.0,36.0,management,single,tertiary,no,no,call,18.0,nov,Morning,1.0,1.0,0.0,,no,3343.0,95.88285548502502,3.208388066466054,no
143712.0,33.0,management,married,tertiary,yes,yes,call,28.0,jan,Night,1.0,1.0,0.0,,no,332.0,105.9625374721239,4.693414008333184,no
130834.0,40.0,technician,single,secondary,no,no,call,16.0,jul,Afternoon,6.0,6.0,0.0,,no,641.0,102.8955456447023,5.060656743071514,no
155756.0,40.0,services,married,secondary,yes,no,call,2.0,jun,Night,1.0,1.0,3.0,failure,no,0.0,89.31846662385585,3.7749539758118056,no
150093.0,46.0,management,married,tertiary,no,no,call,4.0,may,Night ,1.0,1.0,0.0,,no,1446.0,100.7607954354857,4.634813003921595,no
158319.0,42.0,admin.,single,secondary,no,no,call,7.0,dec,Afternoon,1.0,1.0,1.0,success,no,684.0,102.20845183334121,4.898432310411785,no
141504.0,46.0,blue-collar,single,primary,yes,no,call,19.0,nov,Evening,1.0,1.0,0.0,,no,96.0,94.51899513727379,4.813994039792418,no
151924.0,40.0,blue-collar,married,secondary,yes,no,call,11.0,may,Morning,1.0,1.0,0.0,,no,0.0,92.25006903689315,5.174778485355259,no
154819.0,28.0,admin.,single,secondary,yes,no,call,18.0,may,Morning,1.0,1.0,0.0,,no,2290.0,103.65765983011639,5.373418688953233,yes
149569.0,40.0,blue-collar,married,primary,yes,no,call,20.0,apr,Evening,3.0,3.0,0.0,,no,2129.0,99.60322224823695,4.698635045335989,no
117654.0,32.0,blue-collar,single,secondary,no,no,,9.0,may,Afternoon,1.0,1.0,0.0,,no,-578.0,108.68910781505312,3.404738450458341,no
146838.0,40.0,entrepreneur,divorced,secondary,yes,no,call,9.0,feb,Evening,2.0,2.0,0.0,,no,201.0,77.48534597381338,5.8626535379667,no
135495.0,38.0,management,divorced,tertiary,yes,no,call,7.0,aug,Morning,4.0,4.0,0.0,,no,112.0,103.56703784612277,5.010784042423,no
139614.0,31.0,management,single,tertiary,no,no,call,28.0,aug,Night,31.0,31.0,0.0,,no,0.0,107.15688953413752,5.317852480540517,no
141314.0,31.0,admin.,married,secondary,yes,no,call,18.0,nov,eve,1.0,1.0,1.0,failure,no,355.0,111.70263958287534,5.808878598736321,no
160674.0,42.0,management,single,secondary,yes,no,,14.0,sep,Morning,1.0,1.0,7.0,other,no,900.0,109.31321129669251,3.848785834754441,no
120211.0,46.0,management,divorced,secondary,yes,no,,19.0,may,Morning,7.0,7.0,0.0,,,361.0,100.49515013529516,7.276652022024209,no
151002.0,36.0,management,married,tertiary,yes,no,call,6.0,may,eve,2.0,2.0,0.0,,no,152.0,103.4122109436816,4.847931210108725,no
134262.0,39.0,services,married,secondary,yes,no,call,31.0,jul,Night,2.0,2.0,0.0,,yes,-697.0,96.73062393769099,5.615323283928041,no
151807.0,44.0,admin.,married,secondary,yes,yes,call,8.0,may,Afternoon,3.0,3.0,0.0,,no,1248.0,94.02580932788595,5.888730155556917,no
147313.0,46.0,admin.,married,secondary,yes,no,call,27.0,mar,Night ,2.0,2.0,0.0,,no,70.0,107.33416644581594,3.7457864621082235,yes
143019.0,34.0,services,married,secondary,yes,no,call,21.0,nov,Evening,6.0,6.0,2.0,failure,no,-508.0,93.38872955992032,6.402489089542065,no
121309.0,45.0,services,married,secondary,yes,yes,,23.0,may,Afternoon,1.0,1.0,0.0,,no,0.0,93.45334279455767,3.2339406542848814,no
154712.0,24.0,blue-collar,single,primary,yes,yes,email,18.0,may,Night ,1.0,1.0,0.0,,no,2129.0,103.3168884656453,3.7357604956437527,no
150089.0,,management,single,tertiary,no,no,call,4.0,may,Morning,1.0,1.0,1.0,failure,no,5437.0,114.55596874366711,3.871112543543988,yes
155457.0,25.0,management,single,tertiary,no,No,call,26.0,may,eve,1.0,1.0,0.0,,no,1317.0,99.79346448842696,4.539644812382797,yes
148031.0,38.0,admin.,married,tertiary,no,no,call,15.0,apr,morning,1.0,1.0,0.0,,no,293.0,,6.544930653075419,no
143907.0,42.0,technician,married,secondary,no,no,call,28.0,jan,eve,1.0,1.0,6.0,failure,no,799.0,96.0426010697552,6.82609856921297,no
144411.0,31.0,management,married,secondary,no,no,call,29.0,jan,Night ,2.0,2.0,2.0,failure,no,0.0,97.61342812765048,4.819354005213493,no
135191.0,35.0,management,married,tertiary,,yes,call,6.0,aug,Evening,2.0,2.0,0.0,,no,284.0,101.85142019806037,2.5535528475008253,no
154350.0,41.0,blue-collar,married,secondary,yes,no,call,15.0,may,Night,2.0,2.0,0.0,,,49.0,97.46487322320748,6.092706559754314,no
155693.0,35.0,management,single,tertiary,yes,no,call,1.0,jun,Night,1.0,1.0,1.0,success,no,671.0,,3.430325469065635,no
116450.0,39.0,blue-collar,divorced,,yes,no,,6.0,may,Morning,2.0,2.0,0.0,,no,170.0,112.03133530307987,3.095356214311611,no
145786.0,52.0,self-employed,married,secondary,yes,no,email,4.0,feb,Afternoon,1.0,1.0,1.0,other,no,371.0,90.9948669565132,7.559841398669086,no
117998.0,35.0,management,single,tertiary,yes,no,,12.0,may,Night ,3.0,3.0,0.0,,no,561.0,96.35973639433482,4.260458049551753,no
138887.0,32.0,technician,single,secondary,no,no,call,26.0,aug,morning,2.0,2.0,0.0,,no,0.0,120.52978681400162,4.185678403701813,no
143717.0,36.0,management,married,tertiary,no,no,call,28.0,jan,Afternoon,1.0,1.0,0.0,,no,105.0,111.44795789310818,6.144254219476339,no
130680.0,56.0,blue-collar,married,secondary,no,,call,16.0,jul,morning,2.0,2.0,0.0,,no,0.0,85.21433868106858,3.616516341334517,no
150548.0,38.0,services,married,secondary,yes,no,call,5.0,may,Night,2.0,2.0,0.0,,no,0.0,86.59914077804517,8.419923421435684,no
152465.0,44.0,blue-collar,married,primary,yes,no,call,12.0,may,eve,1.0,1.0,0.0,,no,1147.0,100.72790669575417,1.3680384794549383,no
116204.0,55.0,services,divorced,primary,yes,yes,,5.0,may,Morning,2.0,2.0,0.0,,no,96.0,100.69901972912498,6.370939608704582,no
145709.0,36.0,blue-collar,married,secondary,yes,,call,4.0,feb,Morning,1.0,1.0,0.0,,no,1055.0,107.88848345000048,4.882001237604203,no
124802.0,26.0,blue-collar,single,primary,yes,no,,4.0,jun,eve,4.0,4.0,0.0,,no,3342.0,99.6571649138686,5.297149007597207,no
125680.0,54.0,management,married,tertiary,no,no,,9.0,jun,Afternoon,3.0,3.0,0.0,,yes,153.0,115.21343135191057,5.621510739875869,no
148113.0,34.0,technician,single,secondary,yes,no,call,16.0,apr,Morning,1.0,1.0,2.0,failure,no,486.0,103.92695737180868,3.8057044614745825,no
144104.0,49.0,blue-collar,married,primary,no,no,call,29.0,jan,eve,1.0,1.0,0.0,,no,399.0,100.94017500954276,4.181646510921722,no
130070.0,47.0,technician,married,secondary,no,yes,call,11.0,jul,Afternoon,2.0,2.0,0.0,,no,338.0,94.63577344186955,6.014128271236671,no
155105.0,22.0,management,single,tertiary,yes,no,call,18.0,may,Night,2.0,2.0,0.0,,no,103.0,103.65156011815074,4.545161478082447,no
116960.0,59.0,blue-collar,married,primary,yes,no,,7.0,may,Morning,3.0,3.0,0.0,,no,10.0,108.40283995970398,2.925911565980683,no
154749.0,31.0,technician,single,secondary,yes,no,call,18.0,may,morning,1.0,1.0,0.0,,no,-348.0,97.8619250097523,4.306012100246094,no
140438.0,48.0,management,married,tertiary,no,no,call,17.0,nov,Night,2.0,2.0,0.0,,no,5326.0,93.60406710097239,3.2376432192342484,no
119394.0,30.0,admin.,divorced,secondary,yes,No,,15.0,may,eve,1.0,1.0,0.0,,no,370.0,97.22311491305436,8.03244033030028,no
150466.0,30.0,services,married,secondary,yes,no,call,5.0,may,Night ,2.0,2.0,0.0,,no,253.0,104.19990737294299,6.392754031840611,no
118033.0,32.0,entrepreneur,married,tertiary,yes,yes,,12.0,may,Evening,1.0,1.0,0.0,,no,108.0,71.67214675006768,7.268624502412087,no
138404.0,41.0,technician,married,secondary,no,no,call,22.0,aug,Night,4.0,4.0,0.0,,no,994.0,86.92724052557291,,no
155905.0,42.0,technician,married,tertiary,no,,call,3.0,jun,morning,2.0,2.0,0.0,,no,15445.0,100.82468149904386,5.274423057866001,no
123127.0,51.0,management,married,tertiary,yes,yes,,29.0,may,Evening,5.0,5.0,0.0,,no,0.0,76.50415181119487,3.738267450867612,no
152637.0,39.0,blue-collar,single,secondary,no,no,call,12.0,may,Night ,1.0,1.0,2.0,other,no,175.0,88.03631666724766,5.224656670978411,no
152674.0,35.0,technician,divorced,secondary,yes,no,call,12.0,,morning,6.0,6.0,0.0,,no,0.0,103.85864048351792,4.838171067159424,no
153898.0,30.0,admin.,single,secondary,yes,no,call,14.0,may,Morning,3.0,3.0,4.0,failure,no,315.0,90.93881084692474,3.556643050849108,yes
133888.0,54.0,admin.,married,primary,no,no,call,30.0,jul,Morning,2.0,2.0,0.0,,no,0.0,99.35179083797257,4.743277631160755,no
142755.0,30.0,blue-collar,single,secondary,yes,no,call,20.0,nov,eve,4.0,4.0,0.0,,no,1472.0,86.16794487760941,6.245131390773013,no
122681.0,31.0,technician,single,primary,yes,no,,28.0,may,Night ,1.0,1.0,0.0,,no,449.0,84.58739113623353,3.849369686805098,no
147157.0,45.0,admin.,divorced,secondary,yes,no,call,5.0,mar,eve,1.0,1.0,2.0,other,no,2353.0,86.75553790803826,3.2593557561479134,yes
128173.0,53.0,blue-collar,married,secondary,no,no,,24.0,jun,Morning,4.0,4.0,0.0,,no,21522.0,94.62906377273596,5.301213706078729,no
144619.0,60.0,admin.,divorced,secondary,no,yes,call,30.0,jan,Morning,3.0,3.0,1.0,other,no,663.0,108.34511320516461,6.273967621606472,no
135176.0,48.0,management,divorced,tertiary,no,no,call,6.0,aug,Evening,6.0,6.0,0.0,,no,249.0,101.46864949272461,6.3725475272765735,no
156507.0,57.0,management,married,tertiary,no,no,call,4.0,aug,eve,1.0,1.0,0.0,,no,1660.0,87.19112966269485,2.0137658334536086,yes
154021.0,29.0,services,married,secondary,yes,no,call,15.0,may,Evening,1.0,1.0,0.0,,no,363.0,97.93962721446103,7.40766992854155,no
152869.0,45.0,blue-collar,married,primary,yes,no,SMS,13.0,may,Night,4.0,4.0,0.0,,,700.0,102.07929470214343,6.373514245371803,no
117507.0,32.0,management,single,tertiary,yes,no,,9.0,may,Night,2.0,2.0,0.0,,no,264.0,96.46270631690594,4.900389660268941,no
141663.0,44.0,management,divorced,tertiary,yes,yes,call,19.0,nov,Evening,1.0,1.0,0.0,,no,0.0,105.0980888504739,6.471247380422433,no
122823.0,39.0,admin.,divorced,secondary,no,no,,28.0,may,Afternoon,3.0,3.0,0.0,,no,22.0,100.79838287794719,5.919782571136091,no
148245.0,48.0,management,single,tertiary,yes,no,call,16.0,apr,Morning,1.0,1.0,0.0,,no,430.0,101.5246342508379,6.647801361381582,no
152930.0,47.0,entrepreneur,married,tertiary,yes,no,call,13.0,may,eve,1.0,1.0,0.0,,no,0.0,101.77214648205049,5.449365473381309,no
157750.0,73.0,retired,married,,no,no,email,16.0,oct,Night,1.0,1.0,1.0,failure,no,519.0,103.00341315641214,8.163589165695994,yes
155737.0,29.0,management,single,tertiary,no,no,call,2.0,jun,morning,1.0,1.0,5.0,success,no,92.0,99.87592819684663,5.3341957196550345,no
148781.0,39.0,technician,married,secondary,yes,no,call,17.0,apr,Night,1.0,1.0,2.0,failure,no,625.0,85.27573209249528,4.5823670713566615,no
150719.0,35.0,management,single,secondary,yes,,call,6.0,may,Evening,1.0,1.0,0.0,,no,0.0,91.06145757361631,3.7260965294847557,no
153135.0,55.0,entrepreneur,married,tertiary,yes,yes,call,13.0,may,Morning,1.0,1.0,0.0,,no,323.0,101.94552830932827,6.137087815909212,no
150541.0,45.0,management,married,tertiary,yes,no,call,,may,Morning,8.0,8.0,0.0,,no,7620.0,97.19719659723809,4.138162143623497,no
122308.0,42.0,blue-collar,married,secondary,yes,no,,27.0,may,Night ,1.0,1.0,0.0,,no,68.0,106.78559448014232,4.264133093144956,no
133522.0,38.0,technician,single,secondary,no,no,call,29.0,jul,Evening,2.0,2.0,0.0,,no,1655.0,109.2724644417864,5.668604990240712,no
152588.0,52.0,admin.,divorced,secondary,yes,yes,call,12.0,may,eve,2.0,2.0,2.0,failure,no,3029.0,101.3362188982277,3.1463710383789034,no
139689.0,35.0,technician,divorced,secondary,no,no,call,29.0,aug,Afternoon,12.0,12.0,0.0,,,56.0,102.04004435829296,4.769137229846423,no
150496.0,35.0,management,married,tertiary,yes,no,call,5.0,may,Night ,3.0,3.0,0.0,,no,1432.0,114.02445217116875,3.481255590824196,no
140351.0,36.0,services,,secondary,no,no,call,17.0,nov,Morning,1.0,1.0,0.0,,no,0.0,99.63290094777375,6.046995654380629,no
122620.0,46.0,blue-collar,married,,yes,no,,28.0,may,Night,1.0,1.0,0.0,,no,-619.0,96.21884893032382,4.013837069959076,no
160808.0,34.0,technician,single,secondary,no,no,call,1.0,oct,morning,2.0,2.0,0.0,,no,3311.0,,5.417051302033665,no
132128.0,45.0,admin.,married,secondary,yes,no,call,23.0,jul,Afternoon,1.0,1.0,0.0,,no,295.0,91.00435798945131,6.013433590069633,no
161023.0,47.0,management,married,tertiary,no,no,call,27.0,oct,Afternoon,1.0,1.0,0.0,,no,0.0,97.63589352416015,6.215208329363128,yes
160806.0,43.0,blue-collar,married,secondary,yes,no,,30.0,sep,eve,1.0,1.0,0.0,,no,625.0,103.14820581402081,5.50761950274828,no
118918.0,26.0,student,single,secondary,yes,No,,14.0,may,morning,1.0,1.0,0.0,,no,3096.0,94.61052489946887,4.714305924039807,no
148202.0,57.0,admin.,divorced,primary,yes,No,call,16.0,apr,morning,1.0,1.0,4.0,failure,no,207.0,103.86730329145396,5.580810582289987,no
160102.0,46.0,management,married,secondary,yes,no,,16.0,jul,Evening,1.0,1.0,0.0,,no,766.0,108.1412059264573,4.190077998242506,no
119458.0,55.0,admin.,married,secondary,yes,no,,15.0,may,Afternoon,2.0,2.0,0.0,,no,1102.0,101.00742977294188,4.573246053020561,no
155014.0,30.0,blue-collar,single,secondary,,no,call,18.0,may,Morning,2.0,2.0,0.0,,no,2145.0,87.07125090746094,3.6258283097150206,yes
117676.0,58.0,blue-collar,married,primary,yes,no,,,may,Night,5.0,5.0,0.0,,no,-91.0,107.67973372820899,7.617975539076721,no
117790.0,23.0,services,single,secondary,yes,yes,,9.0,may,Night ,2.0,2.0,0.0,,no,105.0,91.33063986599944,7.477078698104899,no
145587.0,30.0,technician,single,secondary,yes,no,email,3.0,feb,eve,2.0,2.0,1.0,other,no,62.0,94.84165216389323,4.937832366862538,no
129295.0,53.0,management,married,tertiary,yes,no,call,9.0,jul,morning,1.0,1.0,0.0,,no,0.0,112.91343084448576,4.938147794291888,no
134900.0,48.0,technician,married,secondary,no,no,call,5.0,aug,eve,1.0,1.0,0.0,,no,1600.0,90.89974190165462,5.570687217390796,no
135669.0,50.0,blue-collar,married,primary,no,yes,call,8.0,aug,morning,2.0,2.0,0.0,,no,-98.0,104.38399790236927,6.2876585144752335,no
127495.0,40.0,management,married,tertiary,yes,no,,19.0,jun,Morning,2.0,2.0,0.0,,no,20.0,101.00211707107951,3.7832798986217333,no
159911.0,22.0,housemaid,single,secondary,no,no,call,28.0,jun,Afternoon,3.0,3.0,0.0,,no,1796.0,104.08662762036452,4.281534923104101,yes
131628.0,58.0,retired,married,,no,no,call,21.0,jul,Night,4.0,4.0,0.0,,no,9004.0,104.27639632836879,2.6815666267306435,yes
157074.0,28.0,student,single,secondary,no,no,call,20.0,aug,eve,3.0,3.0,2.0,other,no,67.0,101.8434634850078,1.7668856393482426,yes
149671.0,59.0,blue-collar,married,primary,no,no,call,23.0,apr,Afternoon,1.0,1.0,0.0,,no,1939.0,115.20772488179114,5.552175397045766,yes
122315.0,35.0,technician,single,secondary,yes,no,,27.0,may,morning,2.0,2.0,0.0,,no,-229.0,111.56527127190938,4.7969123812945185,no
157880.0,46.0,management,single,tertiary,yes,yes,call,27.0,oct,Evening,1.0,1.0,1.0,failure,no,311.0,81.81991821073619,4.2628935322047194,no
140335.0,36.0,management,married,tertiary,yes,yes,call,17.0,nov,Night ,2.0,2.0,0.0,,no,441.0,96.08636571829538,5.600058271965451,no
156036.0,59.0,retired,married,primary,no,no,call,5.0,jun,morning,2.0,2.0,0.0,,no,0.0,106.3642676985814,2.626109803778837,yes
128928.0,59.0,retired,married,secondary,no,no,call,8.0,jul,Afternoon,1.0,1.0,0.0,,no,184.0,101.90214406653706,4.794810182631472,no
144101.0,29.0,entrepreneur,single,primary,yes,no,call,29.0,jan,Night ,1.0,1.0,0.0,,no,97.0,101.53815455475649,4.239628236347955,no
153841.0,28.0,student,single,secondary,yes,no,call,14.0,may,Afternoon,2.0,2.0,0.0,,no,1377.0,100.67340022470766,5.779607190337811,yes
139083.0,37.0,management,married,tertiary,no,no,call,27.0,aug,Night ,4.0,4.0,0.0,,no,40.0,100.87750997203652,8.369562324879164,yes
150223.0,34.0,entrepreneur,married,tertiary,yes,no,call,4.0,may,Morning,3.0,3.0,10.0,success,no,1076.0,88.35336010976249,5.478222558369755,no
141696.0,36.0,management,single,tertiary,no,no,call,19.0,nov,Morning,2.0,2.0,0.0,,no,774.0,121.40676358522518,2.6826021011733303,no
123470.0,39.0,blue-collar,married,primary,yes,no,,30.0,may,Afternoon,4.0,4.0,0.0,,no,882.0,97.85583730571794,5.124277472384477,no
125446.0,52.0,retired,,,no,no,,6.0,jun,Afternoon,1.0,1.0,0.0,,no,3303.0,100.29520817696584,6.447238453023127,no
133390.0,35.0,unemployed,married,secondary,yes,no,call,28.0,jul,Morning,8.0,8.0,0.0,,no,1.0,98.03018248612862,6.448057357735379,no
153401.0,33.0,technician,married,secondary,yes,yes,call,13.0,may,Night ,2.0,2.0,4.0,other,no,668.0,87.78535827847915,5.725523007734767,no
116280.0,56.0,management,married,tertiary,yes,yes,,6.0,may,morning,1.0,1.0,0.0,,no,830.0,107.86097823491076,2.9870094084706738,yes
156330.0,39.0,admin.,divorced,secondary,yes,no,call,2.0,jul,morning,2.0,2.0,5.0,success,no,19.0,89.27987310411956,4.13381503732948,yes
151295.0,51.0,admin.,married,secondary,no,no,call,7.0,may,Evening,1.0,1.0,1.0,other,no,3025.0,92.20063770530345,7.504358973459632,yes
117388.0,50.0,management,divorced,tertiary,yes,no,,8.0,may,Evening,2.0,2.0,0.0,,no,704.0,120.19634171670003,6.275487238589665,no
136222.0,33.0,technician,married,tertiary,no,no,call,11.0,aug,Night,3.0,3.0,0.0,,no,2586.0,101.54109143651397,6.04583708815127,no
150820.0,34.0,technician,single,secondary,yes,no,call,6.0,may,morning,1.0,1.0,4.0,failure,no,827.0,89.44223278562126,6.471482825271504,no
139647.0,49.0,blue-collar,married,primary,no,No,call,28.0,aug,Afternoon,15.0,15.0,0.0,,no,592.0,104.4423329204603,7.059438844201895,no
149219.0,50.0,blue-collar,divorced,secondary,yes,yes,call,20.0,apr,Night ,1.0,1.0,0.0,,no,881.0,110.33617419282426,5.444992687876988,no
144850.0,22.0,student,single,secondary,no,no,call,2.0,feb,Night ,1.0,1.0,0.0,,,148.0,95.39933841637729,5.827474206601031,no
126437.0,51.0,admin.,married,secondary,yes,no,,16.0,jun,eve,3.0,3.0,0.0,,no,924.0,122.61166078570001,7.587640027351439,no
123052.0,50.0,self-employed,married,secondary,yes,yes,,29.0,may,eve,1.0,1.0,0.0,,no,6174.0,115.94007548073415,6.099402868585,no
131580.0,27.0,management,single,tertiary,yes,no,call,21.0,jul,morning,1.0,1.0,0.0,,no,831.0,107.04311794367246,6.718343155483255,no
145968.0,55.0,unemployed,married,secondary,yes,no,call,4.0,feb,Night ,2.0,2.0,0.0,,no,1436.0,105.19340681183262,4.35275768366439,no
148636.0,41.0,blue-collar,married,secondary,yes,no,SMS,17.0,apr,Night ,1.0,1.0,0.0,,no,475.0,113.02811392470115,3.003071575917454,no
126881.0,60.0,management,married,tertiary,no,no,,17.0,jun,eve,3.0,3.0,0.0,,no,3301.0,99.65300227845621,3.468134006162212,yes
131581.0,44.0,management,divorced,tertiary,yes,no,call,21.0,jul,Afternoon,2.0,2.0,0.0,,no,2422.0,108.79823916549363,8.701697528922608,no
122087.0,34.0,admin.,married,secondary,no,no,,27.0,may,morning,2.0,2.0,0.0,,no,256.0,76.85343426809723,3.430441416742136,no
121741.0,30.0,management,married,tertiary,yes,no,,26.0,may,Afternoon,4.0,4.0,0.0,,no,265.0,102.9572088410966,3.0184014133172288,no
158757.0,36.0,self-employed,married,tertiary,no,no,call,3.0,feb,morning,1.0,1.0,3.0,success,no,506.0,101.06270253300508,6.25612622511139,no
157431.0,60.0,admin.,married,,no,no,call,11.0,sep,morning,8.0,8.0,0.0,,no,478.0,107.09410458623003,6.005493689223575,no
144105.0,59.0,management,married,secondary,no,no,call,29.0,jan,Evening,1.0,1.0,0.0,,no,1245.0,92.2066000680127,3.685572890401679,no
146348.0,47.0,admin.,single,tertiary,no,no,email,5.0,feb,Morning,6.0,6.0,0.0,,no,178.0,78.40717571204839,2.763184652453475,no
133308.0,30.0,admin.,married,secondary,yes,no,call,28.0,jul,Night,3.0,3.0,0.0,,no,39.0,105.2677092623637,4.650338567813697,no
124030.0,29.0,admin.,single,secondary,yes,No,,2.0,jun,Night,4.0,4.0,0.0,,no,315.0,99.61158652540699,6.877714996980588,no
135208.0,41.0,management,married,secondary,no,no,call,6.0,aug,morning,4.0,4.0,0.0,,no,501.0,101.09406425524804,4.439449206076023,no
150512.0,34.0,services,divorced,secondary,yes,no,call,5.0,may,Evening,1.0,1.0,0.0,,no,-258.0,101.19505997362921,5.933136306947197,no
152199.0,49.0,blue-collar,married,secondary,yes,no,email,11.0,may,Night ,1.0,1.0,0.0,,no,0.0,99.10013740157298,3.66296909375807,no
122955.0,44.0,blue-collar,married,primary,yes,no,,28.0,may,Night,4.0,4.0,0.0,,no,3753.0,120.11419981902193,5.186809172825274,no
