customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
159054.0,34.0,self-employed,married,secondary,no,No,,26.0,feb,Afternoon,1.0,1.0,0.0,,no,173.0,101.45078566259423,3.8045237594483696,no
147994.0,43.0,services,married,secondary,yes,no,call,15.0,apr,Afternoon,2.0,2.0,0.0,,no,205.0,98.87050464976473,6.503118924242001,no
151623.0,47.0,management,married,tertiary,yes,no,call,8.0,may,Night,1.0,1.0,0.0,,no,296.0,95.18624343638777,2.051414745339529,no
119137.0,41.0,blue-collar,married,primary,yes,no,,15.0,may,morning,1.0,1.0,0.0,,no,1172.0,88.26337360720201,5.3095548786738895,no
159633.0,53.0,admin.,married,secondary,yes,no,call,18.0,may,eve,1.0,1.0,0.0,,no,53.0,90.35688929522065,6.7589102295819785,yes
120231.0,43.0,blue-collar,married,primary,yes,yes,,19.0,may,Afternoon,7.0,7.0,0.0,,no,1147.0,110.20251065389232,3.55517619102488,no
119722.0,33.0,blue-collar,single,secondary,yes,no,,16.0,may,Night ,2.0,2.0,0.0,,no,-416.0,95.93844232060262,5.542987372462718,yes
128814.0,42.0,blue-collar,single,secondary,no,no,call,7.0,jul,Night,3.0,3.0,0.0,,no,419.0,100.61360401906309,5.7787098155350085,no
136018.0,34.0,technician,married,secondary,no,no,call,11.0,aug,Night ,4.0,4.0,0.0,,no,268.0,112.34973638747789,4.695089537229235,no
126008.0,49.0,services,divorced,secondary,no,no,,11.0,jun,Night,2.0,2.0,0.0,,no,725.0,120.50412810166877,7.096472249841488,no
128307.0,36.0,management,single,tertiary,yes,yes,,30.0,jun,Morning,3.0,3.0,0.0,,no,2239.0,105.92498921371244,3.9895110376182457,no
123810.0,39.0,blue-collar,married,,yes,,,30.0,may,eve,6.0,6.0,0.0,,no,157.0,111.71355676399689,5.360609433652606,no
135997.0,39.0,technician,divorced,secondary,no,no,call,11.0,aug,Morning,2.0,2.0,0.0,,no,454.0,120.35869014842265,3.9731521996901646,no
131643.0,35.0,blue-collar,married,secondary,no,yes,call,21.0,jul,Morning,1.0,1.0,0.0,,no,187.0,,4.812717376914213,no
131078.0,40.0,technician,married,tertiary,yes,no,call,17.0,jul,Morning,3.0,3.0,0.0,,no,0.0,104.51623535666555,3.85353253789132,no
131369.0,51.0,management,married,tertiary,yes,yes,call,18.0,jul,Afternoon,6.0,6.0,0.0,,no,941.0,115.97711752775864,4.885734533669117,no
156711.0,37.0,management,married,tertiary,yes,yes,call,11.0,aug,Evening,1.0,1.0,2.0,other,no,789.0,104.0094593339204,5.51710620672633,no
127886.0,57.0,blue-collar,married,primary,no,yes,,20.0,jun,Afternoon,4.0,4.0,0.0,,no,1592.0,96.70411880917682,4.737392668984514,no
121593.0,39.0,blue-collar,married,,yes,No,,26.0,may,morning,1.0,1.0,0.0,,no,0.0,102.1073334968606,7.082608189791072,no
119585.0,29.0,technician,single,tertiary,yes,no,,16.0,may,morning,11.0,11.0,0.0,,no,47.0,94.2421088396575,2.5819315741446838,no
124430.0,34.0,blue-collar,single,secondary,yes,yes,,3.0,jun,eve,2.0,2.0,0.0,,no,-42.0,102.50574914516352,3.8666565001873052,no
132441.0,34.0,management,single,tertiary,yes,no,call,24.0,jul,Evening,4.0,4.0,0.0,,no,3282.0,112.26809788459465,7.6947340642705875,no
130525.0,41.0,technician,married,secondary,yes,no,email,15.0,jul,eve,4.0,4.0,0.0,,no,10438.0,101.55378108671505,4.562553678130051,no
129035.0,42.0,unemployed,divorced,secondary,no,no,call,8.0,jul,Evening,2.0,2.0,0.0,,no,2699.0,94.32672659080646,4.395751071611513,no
135237.0,42.0,management,married,tertiary,yes,no,call,6.0,aug,Evening,2.0,2.0,0.0,,no,9261.0,84.87368404640341,3.451286913747191,no
116761.0,52.0,self-employed,married,secondary,no,no,,7.0,may,eve,1.0,1.0,0.0,,no,273.0,78.22638927994524,6.829378449333649,no
123858.0,33.0,technician,single,secondary,yes,no,,2.0,jun,Morning,9.0,9.0,0.0,,no,1994.0,98.9888680223277,2.7829051398702718,no
142951.0,49.0,self-employed,divorced,secondary,yes,no,call,21.0,nov,Night ,1.0,1.0,0.0,,no,6116.0,86.41733787416096,4.613549569616543,no
127018.0,51.0,management,married,primary,no,no,,18.0,jun,Morning,3.0,3.0,0.0,,no,192.0,100.70944683137238,7.161543051385813,no
141953.0,42.0,blue-collar,married,primary,yes,yes,call,19.0,nov,morning,2.0,2.0,12.0,other,no,792.0,100.18740930275078,3.5080330919100726,no
154231.0,25.0,student,single,tertiary,yes,no,call,15.0,may,eve,1.0,1.0,0.0,,no,1433.0,90.86414676487219,0.9367144808462289,no
121813.0,23.0,management,married,tertiary,yes,no,,26.0,may,Morning,1.0,1.0,0.0,,no,175.0,111.1126347734721,3.826586378652219,no
156853.0,29.0,admin.,single,tertiary,yes,no,call,13.0,aug,Afternoon,2.0,2.0,0.0,,no,41.0,109.63351784250797,4.957464361747614,yes
117439.0,53.0,blue-collar,married,secondary,no,yes,,8.0,may,morning,8.0,8.0,0.0,,no,359.0,96.94234652978368,7.353388017726794,no
147836.0,39.0,technician,,tertiary,yes,no,call,9.0,apr,Night,1.0,1.0,1.0,failure,no,1161.0,89.45009587995354,5.809568495061918,no
147554.0,37.0,technician,single,tertiary,no,no,call,6.0,apr,morning,2.0,2.0,1.0,failure,no,3943.0,119.46384391402744,4.681397432213503,yes
139802.0,47.0,services,married,secondary,no,no,call,29.0,,Evening,2.0,2.0,0.0,,no,518.0,106.46157318983681,3.259068551685179,no
124951.0,55.0,retired,divorced,tertiary,no,yes,,5.0,jun,Evening,1.0,1.0,0.0,,no,1218.0,99.75595986636415,4.183130722507438,no
153653.0,46.0,housemaid,single,secondary,yes,no,call,14.0,may,morning,1.0,1.0,1.0,other,no,198.0,118.14147665960809,4.792750156223338,no
157667.0,52.0,management,married,primary,no,no,call,13.0,oct,Night,1.0,1.0,0.0,,no,3343.0,95.0953235304175,2.447948105272391,no
154970.0,30.0,management,divorced,tertiary,yes,no,call,18.0,may,eve,1.0,1.0,0.0,,no,726.0,70.8386752446947,4.219278129092389,no
131760.0,49.0,technician,divorced,secondary,no,yes,call,21.0,jul,Night,2.0,2.0,0.0,,no,-403.0,94.57352233191237,4.472172914438193,no
142858.0,43.0,unemployed,divorced,secondary,yes,no,call,21.0,nov,eve,1.0,1.0,0.0,,no,4094.0,105.27974588293927,4.476103140159024,no
121085.0,39.0,unemployed,single,secondary,yes,no,,21.0,may,Evening,3.0,3.0,0.0,,no,2645.0,95.72230645204546,1.4845149201270607,no
118026.0,36.0,blue-collar,married,primary,yes,no,,12.0,may,Evening,2.0,2.0,0.0,,no,650.0,98.17035910416718,6.314885663580087,no
141473.0,34.0,blue-collar,married,secondary,yes,no,SMS,19.0,nov,Night ,1.0,1.0,2.0,failure,no,360.0,114.17466106081102,9.181799729576502,no
157024.0,58.0,technician,married,tertiary,no,No,call,18.0,aug,Night ,1.0,1.0,2.0,failure,no,883.0,99.57710568318487,3.8625564783381447,no
131278.0,28.0,admin.,married,secondary,yes,no,call,18.0,jul,eve,1.0,1.0,0.0,,no,,109.14990621283468,4.774985958173131,no
117138.0,35.0,technician,single,secondary,yes,no,,8.0,may,Morning,1.0,1.0,0.0,,no,2151.0,92.02168382296556,5.5358993693883916,no
124729.0,26.0,blue-collar,married,primary,yes,no,,4.0,jun,Night ,2.0,2.0,0.0,,no,178.0,111.32098076822982,1.1081745037550137,no
116319.0,54.0,blue-collar,married,primary,yes,no,,6.0,may,Evening,1.0,1.0,0.0,,no,2102.0,92.61662793164086,5.9443873020423865,no
154171.0,23.0,services,single,secondary,yes,yes,call,15.0,may,Afternoon,1.0,1.0,0.0,,no,567.0,89.4577402822382,4.146402645225842,no
123241.0,39.0,blue-collar,married,secondary,no,no,,29.0,may,Evening,2.0,2.0,0.0,,no,11.0,90.41777357225217,5.074668940285898,no
118933.0,47.0,services,married,secondary,yes,no,,14.0,may,eve,6.0,6.0,0.0,,no,1549.0,98.7667294128158,4.562735864186284,no
130548.0,36.0,blue-collar,married,secondary,no,yes,call,15.0,jul,morning,2.0,2.0,0.0,,no,-231.0,116.0914605168843,6.127462324977594,no
158790.0,29.0,services,single,tertiary,no,no,call,4.0,feb,Afternoon,1.0,1.0,1.0,success,no,1788.0,94.49002766680292,6.29680394411942,no
140776.0,38.0,management,single,tertiary,yes,no,call,18.0,nov,Night,1.0,1.0,1.0,failure,no,427.0,87.21009655047466,6.032289939875351,no
130390.0,35.0,technician,,secondary,yes,no,call,,jul,Afternoon,4.0,4.0,0.0,,no,-870.0,100.93203953966407,5.17376901881691,no
120665.0,33.0,admin.,single,secondary,yes,no,,21.0,may,Morning,1.0,1.0,0.0,,no,892.0,101.0005126941325,7.355322346595198,no
160946.0,34.0,admin.,single,tertiary,,no,call,19.0,oct,Evening,1.0,1.0,5.0,other,no,1077.0,93.59633969566613,3.2405566046658074,no
145361.0,27.0,technician,single,secondary,no,no,call,3.0,feb,Afternoon,1.0,1.0,0.0,,no,1235.0,93.09604557857942,7.63136700404119,no
129100.0,33.0,services,married,secondary,no,yes,call,8.0,jul,Night,1.0,1.0,0.0,,no,0.0,105.18669327260375,3.803233414469311,no
158236.0,38.0,management,single,secondary,no,yes,call,24.0,nov,Night ,2.0,2.0,0.0,,no,293.0,104.8897074302964,4.661908415404309,no
143872.0,28.0,services,single,secondary,no,No,call,28.0,jan,Afternoon,1.0,1.0,0.0,,no,0.0,106.43734138405316,7.715375906923125,no
156888.0,29.0,management,married,tertiary,no,no,call,13.0,aug,Night ,1.0,1.0,1.0,failure,no,30.0,108.54127169990404,8.413520480249424,no
153883.0,43.0,blue-collar,married,primary,yes,yes,call,14.0,may,Afternoon,2.0,2.0,0.0,,no,1.0,92.15543700383937,5.669329920291315,no
141539.0,39.0,technician,divorced,secondary,yes,yes,call,19.0,nov,eve,1.0,1.0,0.0,,no,688.0,95.25396325555143,3.8336593155410394,no
159969.0,28.0,services,single,secondary,no,no,call,5.0,jul,Afternoon,2.0,2.0,0.0,,no,198.0,108.89046579095611,4.984304025941641,yes
147020.0,59.0,retired,married,secondary,no,no,call,18.0,feb,Afternoon,3.0,3.0,0.0,,no,26.0,114.09941381196194,5.448443447035018,no
147701.0,34.0,technician,married,secondary,yes,yes,call,8.0,apr,eve,2.0,2.0,0.0,,no,209.0,89.40494769379092,7.065728111614727,no
120351.0,31.0,blue-collar,single,secondary,yes,no,,20.0,may,Night,1.0,1.0,0.0,,no,2089.0,96.98165827034562,3.7949169756923427,no
123930.0,39.0,services,divorced,secondary,yes,no,,2.0,jun,morning,1.0,1.0,0.0,,no,892.0,103.6149856452372,6.123210549597102,no
127148.0,45.0,services,single,secondary,no,No,,18.0,jun,eve,2.0,2.0,0.0,,no,1771.0,97.43392537256001,3.7663001890918193,no
143929.0,42.0,technician,married,tertiary,no,no,call,28.0,jan,Evening,2.0,2.0,0.0,,no,0.0,93.99725947794431,5.549637138317647,no
155831.0,49.0,management,married,tertiary,no,no,call,2.0,jun,Night ,3.0,3.0,2.0,failure,no,5887.0,112.58353295905836,2.640867834590127,yes
139747.0,36.0,self-employed,married,primary,no,no,call,29.0,aug,Night,2.0,2.0,0.0,,no,0.0,89.81214996846458,3.3166514065964425,no
138654.0,36.0,management,divorced,tertiary,no,,call,25.0,aug,Evening,9.0,9.0,0.0,,no,2397.0,104.03617982681544,4.688349811415476,no
128906.0,25.0,,single,secondary,no,no,call,7.0,jul,Night,1.0,1.0,0.0,,no,3.0,92.2939859200095,4.273357956488724,no
143232.0,57.0,admin.,married,secondary,no,no,call,21.0,nov,eve,2.0,2.0,0.0,,no,3944.0,98.59926322492656,4.644618837777397,no
,41.0,management,married,tertiary,no,no,call,8.0,aug,Night ,2.0,2.0,0.0,,no,881.0,,,no
158701.0,32.0,management,divorced,tertiary,yes,No,call,29.0,jan,Night,1.0,1.0,3.0,failure,no,530.0,102.87706917010628,4.663242157483831,no
129025.0,39.0,services,married,secondary,no,No,call,8.0,jul,Night ,1.0,1.0,0.0,,no,87.0,96.5640699031634,4.82745572064949,no
124701.0,26.0,admin.,single,secondary,yes,yes,,4.0,jun,eve,3.0,3.0,0.0,,no,581.0,100.97210754097718,4.346176962613094,no
126949.0,26.0,management,single,primary,no,no,,17.0,jun,Morning,2.0,2.0,0.0,,no,71.0,99.68532733469567,7.868962461903136,no
142480.0,34.0,technician,single,tertiary,no,no,call,20.0,nov,Morning,1.0,1.0,0.0,,no,2283.0,92.1054619846384,7.156166119699738,no
141025.0,31.0,admin.,single,secondary,no,yes,call,18.0,nov,Evening,1.0,1.0,7.0,other,no,2076.0,111.37937922286706,1.6362914279372172,no
147368.0,46.0,management,divorced,tertiary,yes,no,call,1.0,apr,morning,1.0,1.0,0.0,,no,507.0,106.27466227205059,3.379581036111677,yes
157067.0,39.0,technician,single,tertiary,no,no,email,19.0,aug,Evening,1.0,1.0,1.0,failure,no,139.0,98.56000139842284,2.4344317417077725,no
118977.0,44.0,technician,divorced,secondary,yes,no,,14.0,may,Night ,2.0,2.0,0.0,,no,976.0,105.65833025050193,4.248758826988123,no
123074.0,50.0,technician,married,secondary,yes,no,,29.0,may,Night,2.0,2.0,0.0,,no,841.0,115.53182944302412,5.329847331407893,no
124301.0,35.0,admin.,single,secondary,yes,no,,3.0,jun,Night,1.0,1.0,0.0,,no,182.0,96.4284837265746,4.646445901015549,no
146116.0,57.0,management,married,tertiary,no,no,call,5.0,feb,eve,1.0,1.0,0.0,,no,297.0,109.1772779507595,5.037093318490466,no
134294.0,39.0,retired,divorced,primary,no,no,email,31.0,jul,eve,8.0,8.0,0.0,,no,284.0,109.88061309049164,5.464195299147798,no
138435.0,36.0,technician,divorced,secondary,no,No,call,22.0,aug,Evening,3.0,3.0,0.0,,no,433.0,108.64045303312814,4.536560916390659,no
143945.0,51.0,unemployed,divorced,primary,no,no,SMS,28.0,jan,Morning,2.0,2.0,0.0,,no,2244.0,103.15044408504083,4.127262502294257,no
152875.0,46.0,entrepreneur,single,tertiary,yes,no,SMS,13.0,may,Night,5.0,5.0,9.0,failure,no,1410.0,97.86374068873266,5.24137860547679,no
159273.0,56.0,housemaid,single,tertiary,no,no,,30.0,mar,Morning,1.0,1.0,0.0,,no,1947.0,87.78049803392396,3.6322320121748017,yes
118503.0,44.0,technician,married,primary,yes,No,,13.0,may,Morning,1.0,1.0,0.0,,no,2887.0,102.37870265126514,7.167094412177618,no
135339.0,54.0,blue-collar,,primary,yes,no,call,7.0,aug,Night ,3.0,3.0,0.0,,no,6812.0,97.81004965037789,5.5780818965148375,no
148820.0,31.0,blue-collar,single,secondary,yes,no,call,17.0,apr,Morning,2.0,2.0,0.0,,no,1207.0,98.49216544455857,6.803708811417545,no
155804.0,28.0,self-employed,single,tertiary,no,no,call,2.0,jun,morning,1.0,1.0,0.0,,no,5215.0,99.3240016471966,7.25553111710828,no
136115.0,34.0,management,married,tertiary,no,no,call,11.0,aug,Night ,2.0,2.0,0.0,,no,0.0,,9.558896796765914,no
128508.0,35.0,admin.,married,secondary,no,yes,,4.0,jul,Night,3.0,3.0,0.0,,yes,0.0,78.61304124720424,4.989129967680113,no
129072.0,35.0,self-employed,married,tertiary,no,yes,call,8.0,jul,Afternoon,1.0,1.0,0.0,,yes,28.0,98.09365339331649,5.456080640029548,no
149227.0,45.0,blue-collar,married,primary,yes,yes,call,20.0,apr,Evening,1.0,1.0,0.0,,yes,-443.0,95.43255788390991,3.3471381016496,yes
126418.0,58.0,retired,married,primary,yes,no,,16.0,jun,Night ,4.0,4.0,0.0,,no,0.0,113.8956345420968,4.891243647820072,no
148547.0,37.0,technician,married,secondary,yes,no,call,17.0,apr,eve,2.0,2.0,3.0,failure,no,-90.0,111.38111904111948,6.097912980290539,no
140796.0,33.0,admin.,divorced,secondary,yes,no,call,18.0,nov,eve,1.0,1.0,2.0,other,no,661.0,75.1061877079577,6.244914349028178,no
130647.0,39.0,management,married,tertiary,no,no,SMS,16.0,jul,Evening,6.0,6.0,0.0,,no,0.0,89.3466048861987,5.52245492628471,no
147834.0,35.0,entrepreneur,married,tertiary,yes,no,call,,apr,Afternoon,2.0,2.0,2.0,failure,no,7962.0,99.27261600772306,4.94334173471456,no
124119.0,45.0,self-employed,married,secondary,yes,no,,2.0,jun,Afternoon,4.0,4.0,0.0,,no,976.0,113.12920770910569,6.782138678010895,no
159864.0,25.0,student,single,secondary,no,no,call,24.0,jun,Evening,4.0,4.0,1.0,failure,no,1957.0,107.08875239358599,2.895077594591813,yes
160712.0,23.0,self-employed,single,tertiary,no,no,call,16.0,sep,Night,1.0,1.0,3.0,success,no,780.0,105.67804090973303,7.4072520299338045,yes
125265.0,38.0,,married,primary,no,no,,6.0,jun,Afternoon,2.0,2.0,0.0,,no,0.0,103.61551102511216,6.982002037033837,no
119360.0,55.0,technician,married,secondary,yes,no,,15.0,may,Night,2.0,2.0,0.0,,no,741.0,94.05264466515544,3.6815791517939123,no
138615.0,47.0,technician,married,secondary,yes,yes,call,25.0,aug,eve,4.0,4.0,0.0,,no,1990.0,104.58833467849755,5.829206147960233,no
140294.0,32.0,admin.,single,secondary,yes,no,call,17.0,nov,Evening,2.0,2.0,3.0,failure,no,4344.0,94.7353708717022,3.3702330088082957,no
121500.0,36.0,blue-collar,married,primary,yes,no,,23.0,may,Morning,3.0,3.0,0.0,,no,111.0,107.02820920834533,4.978206985405336,no
139524.0,34.0,technician,single,secondary,no,no,call,28.0,aug,Afternoon,6.0,6.0,0.0,,no,0.0,107.81256687231448,7.610102985492716,no
140602.0,40.0,management,single,secondary,,no,call,17.0,nov,eve,3.0,3.0,0.0,,no,10378.0,101.92986006617382,3.135555101789649,no
152688.0,31.0,technician,single,secondary,yes,no,call,12.0,may,Evening,1.0,1.0,0.0,,no,1.0,116.3798522727697,6.6231464781481915,no
158751.0,78.0,retired,married,,no,no,email,3.0,feb,eve,2.0,2.0,4.0,success,no,4807.0,98.34577174386338,5.066291844648503,yes
116916.0,43.0,blue-collar,single,primary,yes,no,,7.0,may,Morning,1.0,1.0,0.0,,no,548.0,93.5412382575783,5.849924240618274,no
119297.0,54.0,admin.,married,,yes,No,,15.0,may,Night ,1.0,1.0,0.0,,no,907.0,115.43219088934036,4.288272283194434,no
146774.0,47.0,services,single,secondary,yes,no,call,9.0,feb,Morning,7.0,7.0,0.0,,no,870.0,106.03363253760169,3.877563741157673,no
155898.0,28.0,technician,single,tertiary,no,no,call,3.0,jun,eve,2.0,2.0,1.0,success,no,3623.0,108.25160043907042,5.471098859277915,no
128217.0,57.0,self-employed,married,secondary,no,yes,,26.0,jun,morning,3.0,3.0,0.0,,no,35.0,75.13671869086099,5.417457536695533,no
124938.0,47.0,unemployed,married,primary,no,no,,5.0,jun,morning,1.0,1.0,0.0,,no,2946.0,87.98716315260461,4.687417512223636,no
127638.0,44.0,management,married,secondary,yes,no,,20.0,jun,Evening,1.0,1.0,0.0,,no,-1746.0,86.4663655739998,3.315870851445016,no
134886.0,46.0,admin.,married,secondary,no,yes,call,4.0,aug,Night ,2.0,2.0,0.0,,no,547.0,96.16166361076326,6.011423054320029,no
149126.0,35.0,admin.,married,secondary,,no,call,20.0,apr,Afternoon,5.0,5.0,0.0,,no,0.0,83.33076972619318,3.855866854384522,no
126565.0,39.0,blue-collar,married,primary,yes,no,,16.0,jun,Evening,1.0,1.0,0.0,,no,4608.0,91.20903732723232,3.38753190391266,no
158758.0,,admin.,single,secondary,no,no,call,3.0,feb,Afternoon,2.0,2.0,6.0,failure,no,262.0,92.84334556927877,5.145099522329064,yes
138543.0,50.0,blue-collar,married,primary,no,no,call,25.0,aug,Afternoon,3.0,3.0,0.0,,no,19.0,97.36013584542879,,no
130635.0,27.0,entrepreneur,married,tertiary,no,no,call,15.0,jul,morning,5.0,5.0,0.0,,no,139.0,112.72255843772015,1.939364088983345,yes
140555.0,37.0,admin.,married,tertiary,no,no,call,17.0,nov,Night ,2.0,2.0,0.0,,no,1988.0,98.78369942307272,5.156668500812015,no
115932.0,44.0,services,divorced,secondary,yes,no,,5.0,may,Evening,1.0,1.0,0.0,,no,2586.0,107.96217945856334,5.6190554064191405,no
118533.0,33.0,blue-collar,married,primary,yes,yes,,13.0,may,Night ,4.0,4.0,0.0,,no,-306.0,84.4441950489579,4.857306616439223,no
145485.0,29.0,management,married,tertiary,yes,No,call,3.0,feb,Morning,6.0,6.0,0.0,,no,1606.0,109.26894861007429,6.678918053442681,no
158133.0,51.0,management,married,tertiary,no,no,call,12.0,nov,Night,2.0,2.0,3.0,failure,no,346.0,106.47084563214604,8.571299401159989,yes
156493.0,62.0,retired,married,secondary,no,no,call,4.0,aug,morning,1.0,1.0,0.0,,no,3.0,85.91099580948293,6.394136331846447,no
155452.0,33.0,technician,single,secondary,no,no,call,26.0,may,Morning,3.0,3.0,0.0,,no,4792.0,95.13722654471238,4.143063795708418,no
126587.0,54.0,technician,divorced,,no,no,,16.0,jun,morning,3.0,3.0,0.0,,no,1725.0,109.63315475277784,7.605257315850102,no
130872.0,31.0,management,married,tertiary,yes,no,call,16.0,jul,Afternoon,2.0,2.0,0.0,,yes,-1038.0,119.12778829970728,6.807454303187998,no
152841.0,37.0,blue-collar,single,tertiary,yes,no,call,12.0,may,eve,2.0,2.0,0.0,,no,1436.0,111.7770787221786,4.769572645222495,no
148165.0,35.0,technician,married,secondary,yes,no,call,16.0,apr,morning,1.0,1.0,4.0,failure,no,545.0,94.84158705722498,8.028421325790312,yes
135720.0,46.0,technician,married,secondary,yes,no,call,8.0,aug,Night,2.0,2.0,0.0,,no,1975.0,118.6090577069345,5.016478558857976,no
137415.0,60.0,retired,married,secondary,no,no,call,19.0,aug,Night,2.0,2.0,0.0,,no,374.0,92.07302202905458,5.565469543426227,no
139876.0,58.0,retired,married,primary,no,no,call,29.0,aug,eve,8.0,8.0,0.0,,no,69.0,92.27953954580592,6.467181520017445,no
158462.0,35.0,technician,single,tertiary,yes,no,call,28.0,dec,Night ,1.0,1.0,3.0,failure,no,7546.0,99.45755090922162,8.4263174812917,no
145838.0,31.0,unemployed,single,secondary,no,no,call,4.0,feb,Afternoon,1.0,1.0,0.0,,no,1214.0,108.93630177971033,6.769233820781565,yes
120292.0,34.0,management,single,secondary,yes,no,,20.0,may,Morning,14.0,14.0,0.0,,no,31.0,97.27595921616992,5.211631274618777,no
150351.0,53.0,management,divorced,tertiary,yes,no,call,5.0,may,Morning,1.0,1.0,0.0,,no,2894.0,88.18318827430798,3.967097230901355,no
116620.0,44.0,management,married,tertiary,yes,no,,6.0,may,Night,2.0,2.0,0.0,,no,105.0,115.31955601215091,3.842172501564148,no
134375.0,56.0,retired,married,secondary,no,no,email,31.0,jul,morning,2.0,2.0,0.0,,no,0.0,103.51989783123625,5.558573922771673,no
127887.0,50.0,technician,married,secondary,yes,yes,,20.0,jun,Morning,2.0,2.0,0.0,,no,213.0,112.25295941547435,2.402971615153561,no
152142.0,42.0,technician,,,yes,,call,11.0,may,Afternoon,2.0,2.0,0.0,,no,,94.0296550941547,,no
128615.0,54.0,services,divorced,tertiary,no,no,call,7.0,jul,Night,9.0,9.0,0.0,,no,413.0,68.52232384247607,7.9458452470632,no
138022.0,32.0,housemaid,single,tertiary,yes,no,call,21.0,aug,Night ,2.0,2.0,0.0,,no,4.0,85.48530246820255,5.245611961736075,no
152169.0,59.0,self-employed,married,tertiary,yes,no,call,11.0,may,Evening,1.0,1.0,0.0,,no,0.0,97.61059117744779,4.246785871153513,no
125009.0,54.0,entrepreneur,married,tertiary,no,no,,5.0,jun,eve,1.0,1.0,0.0,,no,11464.0,117.80080791225728,3.7956896059638066,no
134282.0,36.0,admin.,married,secondary,no,yes,call,31.0,jul,Afternoon,2.0,2.0,0.0,,no,3308.0,100.66807446681614,6.798743261540126,no
154077.0,32.0,services,married,secondary,yes,yes,call,15.0,may,Afternoon,1.0,1.0,0.0,,no,1398.0,85.89649262991526,5.512822976226255,no
123926.0,36.0,services,married,primary,yes,No,,2.0,jun,morning,1.0,1.0,0.0,,no,0.0,107.89143754052233,4.210177825649373,yes
124746.0,30.0,management,single,tertiary,yes,no,,4.0,jun,Morning,7.0,7.0,0.0,,no,17036.0,99.44183452937166,6.468658735562047,no
129608.0,42.0,admin.,married,secondary,yes,no,call,10.0,jul,Afternoon,1.0,1.0,0.0,,no,-728.0,111.72880435362313,4.992343147668519,no
128816.0,50.0,technician,married,secondary,no,no,call,7.0,jul,Night ,2.0,2.0,0.0,,no,0.0,104.21037975934897,2.981386367585841,no
121905.0,49.0,blue-collar,married,primary,no,no,,26.0,,Night,2.0,2.0,0.0,,no,365.0,87.38501199241215,4.831420640564635,no
151786.0,46.0,blue-collar,married,secondary,yes,no,call,8.0,,eve,2.0,2.0,0.0,,no,0.0,97.08374440561529,3.152311991648227,no
116385.0,55.0,unemployed,married,tertiary,no,no,,6.0,may,Night,1.0,1.0,0.0,,no,5345.0,115.44108261649929,3.5799122854007464,no
127735.0,42.0,admin.,married,secondary,no,no,,20.0,jun,Evening,1.0,1.0,0.0,,yes,-9.0,97.94765209115008,6.0381890179381,no
127989.0,23.0,services,married,secondary,yes,No,,20.0,jun,morning,10.0,10.0,0.0,,no,-19.0,109.5568961974866,5.010638571582488,no
120982.0,33.0,management,married,secondary,yes,no,,21.0,may,Evening,2.0,2.0,0.0,,no,609.0,106.92665934531476,6.108188139173794,no
117233.0,50.0,services,divorced,secondary,yes,no,,8.0,may,Night,1.0,1.0,0.0,,no,145.0,119.70928965649993,7.047419513951122,no
159729.0,41.0,entrepreneur,married,tertiary,no,no,,31.0,may,eve,1.0,1.0,1.0,failure,no,70.0,94.80644669575496,5.089306142629653,no
138974.0,32.0,technician,single,secondary,no,yes,call,26.0,aug,eve,4.0,4.0,0.0,,no,-5.0,106.6495422052297,4.807488096630261,no
139908.0,47.0,admin.,married,tertiary,no,no,email,29.0,aug,Night,2.0,2.0,0.0,,no,1077.0,99.31298763969065,3.2539945127796175,no
139445.0,34.0,technician,single,secondary,no,no,call,28.0,aug,Morning,4.0,4.0,0.0,,no,0.0,98.46295715718836,8.252200120624114,no
121161.0,30.0,technician,married,secondary,yes,no,,23.0,may,Night ,2.0,2.0,0.0,,no,207.0,113.13254746746925,4.732088119673119,no
149922.0,32.0,management,single,tertiary,no,yes,call,30.0,apr,Evening,1.0,1.0,1.0,failure,no,796.0,87.10878294749038,2.7173811812777435,no
