customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
124199.0,28.0,admin.,single,tertiary,yes,no,,2.0,jun,morning,11.0,11.0,0.0,,no,1540.0,103.71882989865966,4.4355724029823556,no
159978.0,30.0,management,married,tertiary,yes,no,,6.0,jul,Morning,1.0,1.0,0.0,,no,69.0,89.35923609700882,6.174084540831168,no
140903.0,56.0,management,married,tertiary,no,No,call,18.0,nov,morning,1.0,1.0,0.0,,no,15520.0,98.60825223149591,4.876161816531189,no
160398.0,34.0,technician,single,secondary,no,No,call,10.0,aug,Afternoon,3.0,3.0,2.0,success,no,2085.0,103.49625917535425,3.78380233328697,yes
126489.0,29.0,management,single,secondary,yes,no,,16.0,jun,Night ,19.0,19.0,0.0,,no,584.0,111.45609437868634,4.205403402110291,no
142575.0,52.0,entrepreneur,single,tertiary,yes,no,call,20.0,nov,eve,1.0,1.0,0.0,,no,3469.0,108.91342226430626,4.426364977954694,yes
139143.0,41.0,technician,married,secondary,yes,no,call,27.0,aug,Morning,2.0,2.0,0.0,,,128.0,116.70179481530603,4.889693087417985,no
120868.0,36.0,management,married,,yes,yes,,21.0,may,morning,2.0,2.0,0.0,,no,-35.0,97.99079685349461,4.395068499182664,no
138519.0,41.0,housemaid,married,primary,no,No,call,22.0,aug,morning,1.0,1.0,0.0,,no,46.0,96.5547708256126,7.084450818641123,no
140214.0,50.0,entrepreneur,married,tertiary,yes,no,call,17.0,nov,Afternoon,1.0,1.0,0.0,,no,5420.0,113.61134887869737,4.005684612410272,no
129321.0,45.0,blue-collar,single,secondary,yes,no,call,9.0,jul,Night ,1.0,1.0,0.0,,no,-100.0,96.00419376189086,5.615575428191471,no
150491.0,35.0,admin.,married,secondary,yes,yes,call,5.0,may,morning,1.0,1.0,0.0,,no,1.0,104.1136952089334,5.856733660382101,no
146587.0,55.0,entrepreneur,married,secondary,no,no,call,6.0,feb,Evening,2.0,2.0,0.0,,no,8104.0,98.28917370429274,6.111013151749568,no
156965.0,23.0,blue-collar,married,secondary,no,no,call,14.0,aug,Night ,2.0,2.0,0.0,,no,272.0,95.6587103851676,2.064799647687644,yes
146924.0,69.0,retired,married,primary,no,no,call,11.0,feb,morning,2.0,2.0,0.0,,no,2346.0,78.4848124832284,3.154691431786731,yes
159571.0,33.0,services,married,secondary,no,no,call,12.0,may,morning,1.0,1.0,5.0,success,no,386.0,89.33389543016902,6.430628638466059,yes
125203.0,42.0,blue-collar,married,secondary,yes,yes,,5.0,jun,morning,6.0,6.0,0.0,,no,-355.0,107.52367943354302,5.837321616732571,no
153213.0,29.0,entrepreneur,married,secondary,yes,No,call,13.0,may,Morning,1.0,1.0,0.0,,no,5918.0,94.58339284543358,6.655326350418013,no
153337.0,,services,single,secondary,yes,no,call,13.0,may,morning,2.0,2.0,0.0,,no,550.0,89.42903370657902,4.414304940537727,no
121944.0,35.0,blue-collar,married,secondary,no,no,,26.0,may,Afternoon,3.0,3.0,0.0,,no,229.0,96.82981265617302,8.565524851888007,no
133924.0,59.0,retired,married,secondary,yes,no,call,30.0,jul,Night,4.0,4.0,0.0,,no,0.0,81.58461859842998,3.7718528203184896,no
120360.0,,retired,single,secondary,yes,no,,20.0,may,Night,3.0,3.0,0.0,,no,-14.0,109.22570647786952,5.513318736138849,no
160920.0,60.0,retired,divorced,secondary,no,no,call,15.0,oct,Evening,2.0,2.0,10.0,success,no,514.0,105.22370190052584,5.562818902526157,yes
144769.0,51.0,unemployed,married,secondary,yes,no,email,30.0,jan,eve,2.0,2.0,0.0,,no,17418.0,91.46978824558855,6.300169912673567,no
128476.0,27.0,admin.,married,secondary,no,no,,3.0,jul,Morning,2.0,2.0,0.0,,no,-435.0,104.98622317099583,1.6497330184749925,no
119164.0,47.0,admin.,divorced,secondary,yes,no,,15.0,may,Afternoon,1.0,1.0,0.0,,no,106.0,101.33088972209161,5.255528982134198,no
147302.0,43.0,management,married,secondary,yes,yes,call,26.0,mar,eve,2.0,2.0,0.0,,no,3301.0,83.52680455525926,3.754659047271518,no
150400.0,25.0,admin.,single,tertiary,yes,no,call,5.0,may,Night ,1.0,1.0,1.0,failure,no,1141.0,94.58262575628163,3.411203731432528,no
150539.0,35.0,services,married,secondary,yes,yes,call,5.0,may,Night,2.0,2.0,3.0,failure,no,27.0,106.08460758019709,7.184688104908492,no
154876.0,23.0,blue-collar,single,secondary,yes,no,call,18.0,may,Evening,1.0,1.0,0.0,,no,4211.0,93.78646596960934,6.720974279179352,no
136002.0,31.0,technician,married,tertiary,yes,no,call,11.0,aug,Night,2.0,2.0,0.0,,no,1496.0,95.51304400790505,6.257716143337909,no
119276.0,57.0,admin.,married,,yes,no,,15.0,may,Evening,2.0,2.0,0.0,,no,0.0,95.02867849879749,6.554742849487106,no
124532.0,28.0,services,single,primary,no,no,,3.0,jun,Morning,9.0,9.0,0.0,,no,302.0,109.76204913379577,5.902371599305163,no
150586.0,45.0,management,married,tertiary,yes,no,call,5.0,may,Evening,2.0,2.0,1.0,failure,no,0.0,96.57532740930701,5.905290809496929,no
155998.0,29.0,admin.,single,tertiary,no,no,call,4.0,,Afternoon,1.0,1.0,19.0,failure,no,261.0,102.37802628277649,5.038574414263781,no
118144.0,42.0,management,married,primary,yes,no,,12.0,may,eve,1.0,1.0,0.0,,no,470.0,58.28445471697334,4.338205874126052,no
159440.0,70.0,retired,married,secondary,no,no,call,26.0,apr,morning,2.0,2.0,1.0,failure,no,2815.0,100.7012199861699,7.038099294343963,no
146973.0,42.0,unemployed,single,,yes,no,call,16.0,feb,Evening,1.0,1.0,0.0,,no,3274.0,111.156758392157,2.664614683476585,no
147631.0,31.0,student,single,secondary,no,No,call,7.0,apr,Evening,3.0,3.0,1.0,other,no,735.0,82.74586167258116,6.904642494127602,no
145685.0,55.0,blue-collar,married,primary,no,yes,call,4.0,feb,morning,2.0,2.0,0.0,,no,3957.0,106.95337910669541,3.8481644178020566,no
128711.0,35.0,admin.,single,secondary,no,yes,call,7.0,jul,Afternoon,1.0,1.0,0.0,,no,0.0,88.53334688532647,5.168533030991693,no
152076.0,44.0,blue-collar,single,secondary,yes,No,call,11.0,may,morning,4.0,4.0,0.0,,no,-210.0,87.51167066420413,3.0088078794306727,no
143465.0,51.0,management,single,tertiary,no,no,SMS,21.0,nov,eve,5.0,5.0,0.0,,no,6503.0,95.52145867323681,4.513596132157915,no
116613.0,58.0,management,married,tertiary,,no,,6.0,may,Evening,5.0,5.0,0.0,,no,68.0,92.36506258494533,7.585272819447053,no
133671.0,49.0,management,married,secondary,no,yes,call,29.0,jul,Night ,6.0,6.0,0.0,,no,633.0,107.31999441704991,2.8978902060424154,no
154531.0,31.0,technician,married,tertiary,no,no,call,15.0,may,Evening,4.0,4.0,0.0,,no,165.0,102.08527457912216,2.6441313482478117,no
118038.0,28.0,technician,single,tertiary,yes,no,,12.0,may,Night,3.0,3.0,0.0,,no,-214.0,102.19829418540706,4.128844461552474,no
127610.0,45.0,blue-collar,single,primary,no,no,,20.0,jun,morning,1.0,1.0,0.0,,no,1006.0,115.97182357202104,4.29406004918308,no
145262.0,,student,single,,no,no,call,2.0,feb,Morning,2.0,2.0,0.0,,no,1444.0,108.5911471525155,1.79173862272041,no
152447.0,32.0,admin.,divorced,tertiary,yes,no,call,12.0,may,morning,1.0,1.0,1.0,failure,no,146.0,107.60424759906279,4.9409213495744035,no
131241.0,45.0,admin.,married,secondary,no,yes,call,18.0,jul,Evening,3.0,3.0,0.0,,no,373.0,97.49946452957897,4.8214550809661505,no
154650.0,36.0,blue-collar,married,primary,yes,no,call,18.0,may,eve,7.0,7.0,0.0,,no,0.0,100.91618475804209,6.242509981387213,no
124805.0,31.0,admin.,married,secondary,yes,no,,4.0,jun,Night,1.0,1.0,0.0,,no,454.0,96.65376930757745,4.307860917642627,no
158679.0,52.0,technician,married,tertiary,no,no,call,,jan,morning,5.0,5.0,2.0,success,no,2557.0,95.7256270757366,6.77669591156431,yes
145459.0,32.0,services,married,secondary,yes,yes,call,3.0,feb,morning,4.0,4.0,6.0,failure,no,1844.0,104.1387368763421,7.056905961326948,no
151174.0,31.0,blue-collar,single,secondary,yes,no,call,7.0,may,eve,1.0,1.0,0.0,,no,11639.0,93.76935868496277,6.620537047485465,no
138649.0,54.0,blue-collar,married,secondary,yes,No,call,25.0,aug,morning,4.0,4.0,0.0,,no,2059.0,105.3463690463183,6.398327522153515,no
134420.0,36.0,management,married,tertiary,yes,no,call,31.0,jul,Night ,4.0,4.0,0.0,,no,3770.0,93.33247027517294,6.367677317342098,no
123105.0,42.0,admin.,single,,yes,no,,29.0,may,Night,1.0,1.0,0.0,,no,297.0,103.69575812755393,5.420680833014076,no
123011.0,42.0,blue-collar,married,secondary,yes,no,,29.0,may,Afternoon,1.0,1.0,0.0,,no,130.0,103.79154247989644,5.053465821158479,no
138723.0,52.0,technician,married,secondary,no,no,call,25.0,aug,morning,4.0,4.0,0.0,,no,306.0,115.16998328704845,5.422291186499926,no
152026.0,51.0,admin.,single,secondary,yes,no,call,11.0,may,Morning,1.0,1.0,8.0,success,no,726.0,93.80892525196872,5.030353759073495,no
119694.0,30.0,blue-collar,single,secondary,yes,no,,16.0,may,Morning,1.0,1.0,0.0,,no,75.0,110.55723593470424,5.837281487470335,no
158289.0,36.0,admin.,divorced,tertiary,no,no,call,3.0,dec,morning,1.0,1.0,1.0,failure,no,4708.0,84.2511803769551,3.5540229893548694,yes
157103.0,60.0,admin.,married,secondary,no,no,call,21.0,aug,eve,3.0,3.0,1.0,success,no,106.0,115.77160376865284,4.551772909844672,yes
125342.0,36.0,entrepreneur,divorced,tertiary,no,no,,6.0,jun,eve,1.0,1.0,0.0,,no,914.0,106.73534371410304,3.291252367010774,no
147412.0,46.0,self-employed,married,secondary,yes,yes,call,2.0,apr,eve,1.0,1.0,2.0,failure,no,-30.0,109.09554915833796,4.221799536061446,no
161019.0,67.0,blue-collar,married,secondary,no,no,call,27.0,oct,Night,2.0,2.0,0.0,,no,16353.0,109.07266953665925,5.3307269674715885,no
132567.0,50.0,admin.,single,secondary,no,yes,SMS,24.0,jul,Night,4.0,4.0,0.0,,no,26.0,102.24681674890371,5.836385115982319,no
138661.0,35.0,technician,divorced,secondary,no,no,call,25.0,aug,eve,4.0,4.0,0.0,,no,0.0,86.27526185401892,4.2982622474641055,no
118526.0,47.0,blue-collar,married,,yes,no,,13.0,may,Night ,2.0,2.0,0.0,,no,1045.0,101.3166302816263,2.43266938910588,no
159504.0,50.0,technician,married,secondary,no,no,call,4.0,may,Afternoon,1.0,1.0,2.0,failure,no,402.0,90.88006611734431,2.348707369351398,no
137892.0,36.0,technician,married,secondary,yes,no,call,20.0,aug,Morning,2.0,2.0,0.0,,no,196.0,100.79768436407078,,no
121275.0,24.0,technician,single,secondary,yes,no,,23.0,may,Afternoon,1.0,1.0,0.0,,no,820.0,99.8759615925295,7.28856634496888,no
135141.0,35.0,management,divorced,tertiary,no,no,call,6.0,aug,Afternoon,2.0,2.0,0.0,,no,146.0,101.05661282481583,7.444924749459561,yes
129302.0,41.0,technician,married,tertiary,yes,No,call,9.0,jul,eve,1.0,1.0,0.0,,no,532.0,91.84539720232615,6.550822294375416,no
158028.0,,management,married,,no,no,call,3.0,nov,Night,4.0,4.0,7.0,success,no,2352.0,104.41837339631114,5.2981820924662255,yes
117354.0,43.0,blue-collar,married,primary,yes,no,,8.0,may,Night ,2.0,2.0,0.0,,no,-192.0,95.20032559228044,4.8406504244163555,yes
132952.0,30.0,management,single,tertiary,yes,yes,call,25.0,jul,Night ,8.0,8.0,0.0,,no,2.0,101.68152362466083,3.8442508289659436,yes
131557.0,50.0,housemaid,divorced,primary,yes,no,call,21.0,jul,Night,1.0,1.0,0.0,,no,120.0,102.76799771734731,6.0127241552611945,no
156802.0,80.0,retired,married,secondary,no,no,call,12.0,aug,morning,1.0,1.0,0.0,,no,1610.0,92.07810541942273,6.489242405555425,no
123601.0,42.0,blue-collar,married,secondary,yes,no,,30.0,may,Morning,1.0,1.0,0.0,,no,2441.0,114.32332988995911,6.982353342658163,no
145199.0,49.0,unemployed,married,primary,yes,no,call,2.0,feb,Night ,2.0,2.0,0.0,,no,157.0,113.22902588589879,4.437320519089965,no
160067.0,27.0,student,single,,no,no,call,14.0,jul,Night,1.0,1.0,0.0,,no,132.0,103.62241493716586,4.759443153020749,yes
152207.0,52.0,services,single,secondary,yes,no,call,11.0,may,Night,2.0,2.0,0.0,,no,0.0,105.09109360252084,5.491672780236691,no
154791.0,33.0,admin.,single,secondary,yes,no,call,18.0,may,Night,1.0,1.0,0.0,,no,2557.0,92.22951936658471,4.185857383243797,no
120649.0,60.0,blue-collar,married,primary,yes,no,,20.0,may,Evening,4.0,4.0,0.0,,no,674.0,103.59472510742734,4.116094951476143,no
133815.0,52.0,admin.,married,secondary,no,no,call,,jul,Night ,2.0,2.0,0.0,,no,686.0,101.38264778956284,4.854334802254861,no
130407.0,34.0,services,married,secondary,yes,no,call,15.0,jul,morning,4.0,4.0,0.0,,no,-353.0,88.58476982504259,7.03627276446127,no
160462.0,60.0,services,married,tertiary,yes,no,call,16.0,aug,eve,3.0,3.0,1.0,other,no,4256.0,81.70666976154038,7.666341999834518,yes
130764.0,56.0,management,married,tertiary,yes,no,call,16.0,jul,Night ,2.0,2.0,0.0,,no,23.0,113.34994563041354,1.9894227740269352,no
160210.0,26.0,technician,married,secondary,,no,call,28.0,jul,Morning,2.0,2.0,0.0,,no,,101.89125934864961,7.931858150879768,yes
144989.0,43.0,services,married,,no,no,call,2.0,feb,Morning,1.0,1.0,0.0,,no,790.0,95.91576653938469,4.428996310173586,no
121899.0,33.0,blue-collar,married,secondary,yes,yes,,26.0,may,morning,2.0,2.0,0.0,,no,-367.0,82.20625081296424,4.420475729819261,no
145570.0,32.0,services,divorced,secondary,yes,no,call,3.0,feb,eve,4.0,4.0,11.0,other,no,41.0,102.4897494770386,6.021077251273292,no
131291.0,33.0,management,married,tertiary,no,yes,call,18.0,jul,eve,2.0,2.0,0.0,,no,4149.0,111.41038656953431,4.0939119181115355,no
152463.0,37.0,technician,single,tertiary,yes,no,call,12.0,may,Afternoon,1.0,1.0,5.0,other,no,-487.0,112.09082834048675,4.9113101792556515,no
126254.0,38.0,blue-collar,divorced,primary,no,no,,12.0,jun,Afternoon,1.0,1.0,0.0,,no,0.0,106.21140391374658,4.480389208575689,no
130464.0,48.0,management,married,tertiary,yes,No,call,15.0,jul,Afternoon,2.0,2.0,0.0,,no,269.0,116.65721003962562,6.901016836974032,no
123022.0,53.0,management,married,secondary,yes,no,,29.0,may,morning,1.0,1.0,0.0,,no,2895.0,106.05926033761031,4.7164216374726715,no
149245.0,44.0,admin.,divorced,secondary,yes,yes,call,20.0,apr,Night,1.0,1.0,0.0,,no,-43.0,93.65913248382577,5.798267222803936,no
129458.0,33.0,entrepreneur,,tertiary,no,yes,call,9.0,jul,Night ,1.0,1.0,0.0,,no,127.0,99.51875099657914,5.920190072937682,no
134499.0,43.0,admin.,married,secondary,no,yes,call,31.0,jul,Night ,21.0,21.0,0.0,,no,186.0,109.02273544158601,2.9534981604447625,no
148735.0,42.0,blue-collar,married,secondary,yes,no,call,17.0,apr,Morning,3.0,3.0,0.0,,no,250.0,94.33279301914936,3.3282723819370448,no
135689.0,33.0,management,married,tertiary,no,no,call,8.0,aug,eve,2.0,2.0,0.0,,no,2071.0,105.43761811339671,3.935265320324052,no
156581.0,56.0,management,divorced,tertiary,no,No,call,7.0,aug,Evening,1.0,1.0,0.0,,no,,90.2741103692988,1.3353520565711756,yes
141307.0,36.0,management,married,tertiary,no,no,call,18.0,nov,Afternoon,4.0,4.0,2.0,failure,no,369.0,92.44841966765111,2.285677037154458,no
144358.0,26.0,services,single,secondary,no,no,call,29.0,jan,Morning,1.0,1.0,0.0,,no,397.0,118.61218626637765,4.200390672636891,no
129212.0,45.0,admin.,divorced,,no,no,SMS,8.0,jul,Morning,7.0,7.0,0.0,,no,857.0,90.32920743275383,6.215888739224797,no
150900.0,33.0,blue-collar,married,primary,yes,no,call,6.0,may,Evening,2.0,2.0,0.0,,yes,-542.0,106.79191033542614,4.863205610427827,no
123423.0,40.0,services,divorced,secondary,yes,no,,30.0,may,Night,1.0,1.0,0.0,,no,1959.0,98.94850179484034,4.789829443143273,no
122451.0,38.0,admin.,married,secondary,yes,no,,27.0,may,Morning,4.0,4.0,0.0,,no,-247.0,121.371377591379,4.8913880571433745,no
149461.0,37.0,technician,single,secondary,yes,No,call,20.0,apr,Afternoon,4.0,4.0,1.0,other,no,442.0,90.41511050191664,7.143804375084867,no
141079.0,38.0,entrepreneur,,tertiary,no,yes,call,18.0,nov,Night,2.0,2.0,1.0,failure,no,678.0,107.40851098082567,3.1934641830870683,no
145655.0,38.0,management,single,tertiary,yes,yes,call,4.0,feb,morning,5.0,5.0,0.0,,no,175.0,96.71299877788259,6.776017965211636,no
117506.0,34.0,blue-collar,married,primary,yes,no,,9.0,may,Night ,2.0,2.0,0.0,,no,365.0,109.71187386023367,4.10496813691625,no
157674.0,61.0,self-employed,divorced,tertiary,yes,no,call,13.0,oct,Night,1.0,1.0,2.0,success,no,6.0,99.82237308167589,4.710808981211947,yes
159786.0,39.0,blue-collar,married,secondary,no,no,call,9.0,jun,Night ,2.0,2.0,0.0,,no,276.0,96.89764283226833,6.75536537234558,yes
159804.0,56.0,admin.,married,secondary,no,no,call,14.0,jun,Morning,1.0,1.0,8.0,success,no,602.0,94.15675019231085,3.460504283829429,yes
137946.0,33.0,management,single,tertiary,no,no,call,20.0,aug,Afternoon,5.0,5.0,0.0,,no,20794.0,,3.376389685678272,no
154895.0,26.0,blue-collar,married,secondary,yes,yes,call,18.0,may,Evening,1.0,1.0,0.0,,no,1702.0,112.61684223002936,2.652179202521884,no
122383.0,29.0,blue-collar,married,secondary,yes,no,,27.0,may,morning,2.0,2.0,0.0,,no,844.0,92.7570987760456,4.695167299834363,no
149014.0,32.0,blue-collar,single,secondary,yes,no,call,20.0,apr,Night ,1.0,1.0,0.0,,no,3044.0,106.53982473098657,6.060258446485524,no
116034.0,57.0,unemployed,married,tertiary,no,no,,5.0,may,morning,1.0,1.0,0.0,,no,42.0,104.7729572827119,4.926955021891707,no
153488.0,28.0,blue-collar,single,primary,yes,no,call,14.0,may,Evening,1.0,1.0,1.0,other,no,54.0,105.63990302808925,3.7020266559070985,yes
122926.0,29.0,blue-collar,single,secondary,yes,yes,,28.0,may,Afternoon,2.0,2.0,0.0,,no,992.0,93.3135936182633,4.69314386190424,no
129728.0,32.0,blue-collar,divorced,secondary,yes,yes,call,10.0,jul,Morning,1.0,1.0,0.0,,no,107.0,87.83081909037779,6.830623183255144,no
145006.0,54.0,technician,married,secondary,yes,no,call,2.0,feb,Afternoon,1.0,1.0,1.0,failure,no,719.0,103.75904681948157,4.429777488066588,no
147843.0,35.0,technician,married,secondary,yes,no,call,13.0,apr,morning,3.0,3.0,0.0,,no,327.0,107.6985074047405,4.337925984182309,no
151816.0,38.0,technician,divorced,secondary,yes,no,call,8.0,may,eve,2.0,2.0,2.0,failure,no,566.0,96.4345019679612,6.753417731845735,no
119173.0,54.0,blue-collar,married,primary,yes,no,,15.0,may,Afternoon,2.0,2.0,0.0,,no,950.0,94.62624819013969,7.731450345655579,no
150490.0,41.0,blue-collar,divorced,primary,yes,no,call,5.0,may,Evening,1.0,1.0,0.0,,no,169.0,90.41291689217597,5.394156396642594,no
150190.0,32.0,management,married,tertiary,yes,no,call,4.0,may,Night,2.0,2.0,0.0,,no,2458.0,93.77807021881785,2.480893642584538,no
126571.0,38.0,admin.,single,secondary,no,no,,16.0,jun,Night ,4.0,4.0,0.0,,no,439.0,101.25901778080359,7.494913368797112,no
147396.0,37.0,blue-collar,married,secondary,yes,No,call,2.0,apr,Night ,1.0,1.0,0.0,,no,0.0,104.39320934928261,4.282491275147637,no
157105.0,25.0,student,single,secondary,no,no,call,21.0,aug,Evening,1.0,1.0,0.0,,no,3090.0,106.69599782753241,5.871482454085042,no
135368.0,33.0,management,married,tertiary,no,no,call,7.0,aug,Afternoon,2.0,2.0,0.0,,no,340.0,105.37981890121405,3.732779073509383,no
143420.0,39.0,management,married,tertiary,yes,yes,call,21.0,nov,eve,2.0,2.0,0.0,,no,15.0,108.40307348619677,5.242225906401356,no
120884.0,32.0,management,married,secondary,yes,yes,,21.0,may,Night,2.0,2.0,0.0,,no,6217.0,97.68664965501955,3.582289264185757,no
143692.0,32.0,admin.,single,secondary,yes,no,call,28.0,jan,Morning,1.0,1.0,0.0,,no,254.0,110.91306911043479,3.9880880185437406,no
131469.0,33.0,blue-collar,married,secondary,yes,yes,call,21.0,jul,morning,1.0,1.0,0.0,,no,681.0,115.18778113311414,5.335369237897471,no
154202.0,42.0,services,married,secondary,yes,no,call,15.0,may,Afternoon,1.0,1.0,3.0,other,no,9277.0,103.77134435016616,9.166715643189818,no
141379.0,38.0,technician,married,tertiary,yes,no,call,19.0,nov,Night ,1.0,1.0,0.0,,no,11766.0,106.17029695160471,4.4441326650623285,no
117970.0,25.0,technician,single,secondary,yes,no,,12.0,may,Night,3.0,3.0,0.0,,no,1135.0,113.71792973845076,6.032765299994701,no
134477.0,56.0,blue-collar,married,secondary,no,no,SMS,31.0,jul,Afternoon,1.0,1.0,0.0,,no,1362.0,94.91392477692028,4.788643871511909,no
143930.0,29.0,management,married,tertiary,no,no,call,28.0,jan,eve,3.0,3.0,0.0,,no,54.0,99.75629180492672,6.129890567478261,no
145239.0,30.0,services,single,secondary,no,no,call,2.0,feb,Night ,2.0,2.0,0.0,,no,3485.0,101.31023967957054,4.831674447793142,no
119267.0,43.0,technician,married,secondary,yes,no,,15.0,,Afternoon,1.0,1.0,0.0,,no,78.0,85.86683725508044,5.555822704447058,no
118454.0,54.0,housemaid,married,secondary,yes,no,,,may,Night,5.0,5.0,0.0,,no,42.0,108.09867394150135,5.1982800544233285,no
147255.0,33.0,technician,single,tertiary,no,no,call,18.0,mar,Night ,2.0,2.0,0.0,,no,154.0,91.4921561291623,4.740134730954613,no
127892.0,47.0,entrepreneur,married,tertiary,no,no,,20.0,jun,Evening,3.0,3.0,0.0,,no,1855.0,107.12438604244004,3.622986755646649,no
117443.0,47.0,blue-collar,married,primary,no,No,,8.0,may,Afternoon,8.0,8.0,0.0,,no,430.0,81.46218056168328,5.895638739746996,no
116810.0,38.0,blue-collar,married,,yes,no,,7.0,may,Afternoon,2.0,2.0,0.0,,no,5.0,105.45821333969623,5.933026469585008,no
142696.0,32.0,technician,married,primary,yes,no,call,20.0,nov,Night ,3.0,3.0,0.0,,no,3774.0,91.89193913350337,3.6519334842902036,no
126363.0,50.0,technician,married,tertiary,no,No,,16.0,jun,eve,2.0,2.0,0.0,,no,917.0,88.86618745232869,6.56316952556422,no
144631.0,36.0,unemployed,divorced,secondary,yes,no,call,30.0,jan,Morning,1.0,1.0,2.0,other,no,5.0,109.41200932204995,5.674468958833224,no
133571.0,34.0,technician,single,secondary,yes,no,call,29.0,jul,Night ,8.0,8.0,0.0,,no,475.0,87.29570852709875,7.55935249060499,no
129274.0,31.0,services,married,secondary,yes,no,call,9.0,jul,Night,1.0,1.0,0.0,,no,1.0,80.78298476082878,6.277767650609045,no
158072.0,24.0,student,single,secondary,no,No,call,9.0,nov,Night ,1.0,1.0,1.0,failure,no,125.0,87.78316468396751,3.6748836581605078,yes
122079.0,36.0,admin.,single,,yes,no,,27.0,may,Night,2.0,2.0,0.0,,no,-69.0,98.11540317275099,5.706540523607223,no
150450.0,28.0,services,married,secondary,yes,no,call,5.0,may,Morning,2.0,2.0,8.0,failure,no,0.0,95.09452334631976,5.834228280245403,no
125529.0,60.0,technician,married,secondary,yes,no,,6.0,jun,Morning,3.0,3.0,0.0,,no,0.0,83.72967094233746,6.688340101144727,no
116539.0,31.0,student,single,secondary,yes,no,,6.0,,eve,3.0,3.0,0.0,,no,252.0,93.77129090922405,1.4337274201527261,no
148680.0,32.0,technician,single,tertiary,yes,yes,call,17.0,apr,morning,1.0,1.0,0.0,,no,-109.0,95.27345037400916,5.971669662272745,no
119558.0,41.0,management,married,secondary,yes,no,,16.0,may,morning,1.0,1.0,0.0,,no,218.0,,3.4992521776600025,no
133361.0,35.0,management,single,tertiary,yes,yes,call,28.0,jul,eve,9.0,9.0,0.0,,no,303.0,101.45137301663436,4.17344992040072,no
118181.0,53.0,blue-collar,single,,no,no,,12.0,may,eve,7.0,7.0,0.0,,no,0.0,94.69690799752739,4.797794499975103,no
116348.0,40.0,admin.,single,secondary,yes,yes,,6.0,may,Morning,1.0,1.0,0.0,,no,-109.0,87.15008274028716,3.7525516863023824,no
122031.0,32.0,management,married,tertiary,yes,no,,27.0,may,Morning,5.0,5.0,0.0,,no,3517.0,111.33982017671875,3.898558394913894,no
151165.0,44.0,blue-collar,divorced,primary,,no,call,7.0,may,Night,1.0,1.0,2.0,failure,no,-57.0,101.3442865617027,6.7625973215118655,no
119153.0,42.0,blue-collar,single,secondary,yes,no,,15.0,may,Night ,1.0,1.0,0.0,,no,1306.0,104.9207036391543,6.446663585613139,no
141650.0,58.0,blue-collar,married,secondary,,yes,call,19.0,nov,Evening,1.0,1.0,1.0,failure,no,590.0,102.54126828593547,6.540658279300957,no
153769.0,54.0,blue-collar,divorced,,yes,no,call,14.0,may,morning,1.0,1.0,2.0,failure,no,-473.0,123.6998668473993,4.433020845363747,no
133636.0,36.0,blue-collar,married,primary,yes,no,call,29.0,jul,Night,13.0,13.0,0.0,,no,106.0,96.933980470447,3.4825465955276584,no
127367.0,46.0,blue-collar,,primary,no,no,,19.0,jun,Night,1.0,1.0,0.0,,no,1712.0,95.1531060922163,6.021366339781819,no
119524.0,29.0,technician,married,secondary,yes,no,,15.0,may,Night ,12.0,12.0,0.0,,no,84.0,106.23264626983344,7.338410957838571,no
141260.0,32.0,blue-collar,married,secondary,yes,no,call,18.0,nov,Night ,3.0,3.0,0.0,,no,1.0,90.46931684186177,4.016619313375848,no
156047.0,25.0,management,single,tertiary,no,no,call,5.0,jun,eve,1.0,1.0,0.0,,no,289.0,93.89421707866042,5.6001529368089225,no
129114.0,60.0,management,married,secondary,yes,no,call,8.0,jul,Afternoon,1.0,1.0,0.0,,no,725.0,106.9693283598202,6.688622361868721,no
