customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
148576.0,45.0,blue-collar,married,primary,yes,yes,call,17.0,apr,Night ,1.0,1.0,1.0,failure,no,271.0,99.21316684140682,7.312598354267337,no
146507.0,36.0,management,divorced,tertiary,no,no,call,,feb,Night,1.0,1.0,0.0,,no,2361.0,130.74724409113455,,no
156828.0,36.0,technician,married,secondary,yes,no,call,12.0,aug,Night,1.0,1.0,0.0,,no,2474.0,94.05499243785147,5.791691973174466,no
155000.0,24.0,blue-collar,single,secondary,yes,no,call,18.0,may,Morning,1.0,1.0,0.0,,no,-287.0,91.32058443146815,4.4835563663822935,no
120779.0,31.0,blue-collar,married,secondary,yes,no,,21.0,may,Night ,1.0,1.0,0.0,,no,3176.0,105.6119655030908,5.223178892419532,no
155543.0,21.0,admin.,single,secondary,no,no,call,26.0,may,Afternoon,1.0,1.0,0.0,,no,524.0,94.90272610101033,5.551777339453849,yes
131491.0,36.0,entrepreneur,married,primary,no,no,call,21.0,jul,eve,1.0,1.0,0.0,,no,600.0,94.65809547746544,5.680330814889222,no
137413.0,53.0,management,married,tertiary,no,no,call,19.0,aug,Evening,2.0,2.0,0.0,,no,210.0,89.59310522199526,3.9943456582833585,no
116132.0,46.0,technician,married,secondary,yes,yes,,5.0,may,Night,1.0,1.0,0.0,,no,349.0,95.29028753882199,2.387923204745584,no
138762.0,31.0,entrepreneur,single,tertiary,no,no,call,25.0,aug,morning,5.0,5.0,0.0,,no,95.0,96.8842895351841,6.208235510528873,no
132283.0,39.0,entrepreneur,divorced,secondary,yes,no,call,23.0,jul,Morning,1.0,1.0,0.0,,no,990.0,107.60004693698934,3.825159041797424,no
138503.0,30.0,technician,married,secondary,no,no,call,22.0,aug,Evening,13.0,13.0,0.0,,no,394.0,101.56565577320649,0.687899056079214,no
155268.0,33.0,management,married,tertiary,yes,no,call,22.0,may,eve,1.0,1.0,1.0,failure,no,81.0,91.71713863094037,2.781100582640094,no
153699.0,34.0,self-employed,single,tertiary,yes,no,call,14.0,may,Morning,1.0,1.0,0.0,,no,1272.0,92.39497354232304,,no
147106.0,37.0,technician,married,tertiary,no,no,call,2.0,mar,Night,1.0,1.0,0.0,,no,549.0,99.00177546461484,5.655889557619848,yes
134010.0,38.0,management,married,tertiary,yes,no,call,30.0,jul,morning,3.0,3.0,0.0,,no,-299.0,104.16518022741049,5.189229075696904,no
134256.0,35.0,housemaid,divorced,secondary,no,no,call,31.0,jul,Night ,2.0,2.0,0.0,,no,39.0,108.89564886594681,6.874663955903657,no
151874.0,36.0,blue-collar,married,secondary,yes,no,call,8.0,may,Night ,1.0,1.0,2.0,failure,no,153.0,94.9533919400158,2.0347906867213053,no
153793.0,39.0,management,divorced,tertiary,no,no,call,14.0,may,Evening,1.0,1.0,0.0,,no,126.0,93.1723074570289,4.10836553704196,no
149296.0,39.0,services,married,secondary,yes,no,call,20.0,apr,eve,2.0,2.0,6.0,failure,no,104.0,100.8217305189831,2.3376049974929893,no
120217.0,30.0,blue-collar,married,secondary,no,no,,19.0,may,Morning,3.0,3.0,0.0,,no,0.0,104.83518325967079,5.905213238602363,no
121265.0,42.0,admin.,single,secondary,yes,no,,23.0,may,morning,1.0,1.0,0.0,,no,61.0,94.1820153735091,5.802234728414511,no
149001.0,34.0,blue-collar,married,secondary,yes,no,call,20.0,apr,Evening,1.0,1.0,0.0,,no,2076.0,97.14607439255927,5.698613862430365,no
143333.0,59.0,unemployed,single,primary,no,no,call,21.0,nov,eve,3.0,3.0,0.0,,no,7724.0,108.46903951005318,4.320064581711356,yes
158631.0,42.0,,single,,no,no,call,27.0,jan,Evening,1.0,1.0,2.0,success,no,942.0,117.82459019552056,4.940486653910704,yes
124482.0,,management,single,tertiary,yes,no,,3.0,jun,eve,6.0,6.0,0.0,,no,156.0,108.06100648975008,3.5360965856934743,no
148955.0,,services,single,secondary,yes,no,call,17.0,apr,Afternoon,4.0,4.0,0.0,,no,49.0,94.30308645497601,2.500770920886681,no
120866.0,27.0,services,married,secondary,yes,yes,,,may,Morning,1.0,1.0,0.0,,no,1303.0,104.37693648637847,3.8646325690247925,no
148913.0,30.0,blue-collar,single,secondary,yes,no,call,17.0,apr,Night,3.0,3.0,1.0,failure,no,1012.0,96.37546508489672,3.675980397888472,no
149722.0,55.0,management,married,tertiary,no,no,call,27.0,apr,Night,1.0,1.0,0.0,,no,6770.0,72.73046234311654,5.417303352272851,no
129848.0,49.0,blue-collar,married,secondary,no,yes,email,10.0,jul,Evening,2.0,2.0,0.0,,no,0.0,90.37955344978036,5.772430484076343,no
122997.0,31.0,services,married,secondary,yes,no,,29.0,may,Evening,7.0,7.0,0.0,,no,3181.0,107.56500188765949,4.974568741724653,no
134145.0,27.0,services,,secondary,yes,no,call,31.0,jul,Night ,6.0,6.0,0.0,,no,0.0,104.21607667886285,7.097961308452872,no
147135.0,56.0,retired,married,tertiary,no,No,call,3.0,mar,Afternoon,2.0,2.0,0.0,,no,281.0,98.57153352497042,,yes
131992.0,30.0,blue-collar,married,secondary,yes,no,call,22.0,jul,Night ,2.0,2.0,0.0,,no,537.0,100.9855192630095,4.70600011757963,no
117245.0,40.0,blue-collar,married,primary,yes,yes,,8.0,may,Evening,1.0,1.0,0.0,,no,968.0,112.80007317293777,4.249948897372747,no
139229.0,47.0,technician,divorced,secondary,no,no,call,27.0,aug,Afternoon,8.0,8.0,0.0,,no,598.0,83.86577247312303,3.716288106185848,no
130095.0,44.0,admin.,married,secondary,yes,no,call,11.0,jul,Afternoon,2.0,2.0,0.0,,no,1074.0,116.81311210813138,5.7956963252119715,yes
135300.0,46.0,blue-collar,married,primary,no,no,call,6.0,aug,Afternoon,3.0,3.0,0.0,,yes,575.0,119.5401472327384,5.466580432048863,no
152309.0,35.0,technician,married,secondary,yes,no,call,11.0,may,Night ,2.0,2.0,2.0,failure,no,6.0,112.43821891811413,5.253542940577932,no
127400.0,23.0,technician,single,secondary,yes,yes,,19.0,jun,eve,10.0,10.0,0.0,,no,-782.0,99.57897895890608,5.7261397300743875,no
144069.0,45.0,management,divorced,tertiary,yes,no,call,29.0,jan,Morning,1.0,1.0,1.0,failure,no,-90.0,96.65370895123914,6.224301136017971,no
135672.0,32.0,technician,married,secondary,no,no,call,8.0,aug,eve,4.0,4.0,0.0,,no,3333.0,91.00749276158635,5.377904378572013,no
147225.0,58.0,self-employed,married,tertiary,no,no,call,12.0,mar,Night ,1.0,1.0,0.0,,no,5810.0,102.00247866960761,2.6863690598167533,yes
143165.0,36.0,management,divorced,tertiary,yes,no,email,21.0,nov,morning,1.0,1.0,2.0,failure,no,210.0,98.00387699569839,4.508303881332307,no
160159.0,37.0,technician,single,tertiary,yes,no,call,23.0,jul,Morning,6.0,6.0,0.0,,no,0.0,95.21271214007098,6.820121901652914,yes
148825.0,25.0,self-employed,single,tertiary,no,no,call,17.0,apr,eve,4.0,4.0,0.0,,no,1294.0,103.41398967145177,5.584319147607753,no
118975.0,43.0,services,divorced,secondary,yes,no,,14.0,may,Morning,1.0,1.0,0.0,,no,206.0,104.1630041974608,3.9703447357702073,no
117944.0,47.0,admin.,single,secondary,no,no,,12.0,may,Evening,4.0,4.0,0.0,,no,15.0,96.1184080243188,3.3991167665342075,no
121256.0,32.0,technician,single,tertiary,yes,no,,23.0,may,Morning,2.0,2.0,0.0,,no,1212.0,95.92364899345027,4.28033943269151,no
138758.0,58.0,management,married,tertiary,no,no,call,25.0,aug,Morning,3.0,3.0,0.0,,no,657.0,104.03398016507975,4.742988874419167,no
119507.0,61.0,retired,married,secondary,yes,no,,15.0,may,Morning,3.0,3.0,0.0,,no,280.0,111.70174742601776,3.6000152421958687,no
137680.0,43.0,technician,divorced,tertiary,no,no,call,19.0,aug,Evening,3.0,3.0,0.0,,no,101.0,94.28688512825839,2.785754807358763,no
130109.0,47.0,technician,married,secondary,yes,No,call,11.0,jul,eve,2.0,2.0,0.0,,no,3466.0,98.69635701137689,5.742170036771315,yes
141553.0,43.0,management,married,tertiary,yes,no,call,19.0,nov,morning,1.0,1.0,2.0,other,no,1429.0,99.37359809371814,4.072759264440121,yes
124846.0,43.0,management,divorced,tertiary,yes,no,,4.0,,Night,1.0,1.0,0.0,,no,350.0,102.26977499557005,5.135527722441209,no
140436.0,40.0,services,married,secondary,no,no,email,17.0,nov,Night ,1.0,1.0,0.0,,no,28.0,95.46201736925433,2.1145200844705516,no
119527.0,58.0,management,married,tertiary,no,no,,15.0,may,Night ,3.0,3.0,0.0,,no,2360.0,,5.6210031810625,no
136975.0,42.0,self-employed,married,secondary,no,no,call,14.0,aug,Night,2.0,2.0,0.0,,no,68.0,102.30579053353149,3.8446810296778553,no
148521.0,38.0,management,married,tertiary,yes,no,call,17.0,apr,Afternoon,1.0,1.0,3.0,failure,no,-113.0,115.5610476332747,6.70901159771763,no
119904.0,36.0,services,married,secondary,no,no,,16.0,may,morning,6.0,6.0,0.0,,no,279.0,94.26432106136215,4.915174612205658,no
159677.0,29.0,unemployed,single,tertiary,no,no,call,25.0,may,eve,1.0,1.0,0.0,,no,70.0,97.69332158327974,8.445162112025043,yes
133812.0,38.0,unemployed,single,secondary,no,no,SMS,30.0,jul,Afternoon,2.0,2.0,0.0,,no,7159.0,95.21174658536688,3.0931374344611378,no
153580.0,33.0,blue-collar,married,secondary,yes,no,call,14.0,may,morning,2.0,2.0,0.0,,no,705.0,114.26238958410838,4.5411148756950634,no
132302.0,29.0,blue-collar,married,,yes,yes,call,23.0,jul,Night,2.0,2.0,0.0,,yes,163.0,101.63305304824205,2.555431692540639,no
141545.0,46.0,technician,divorced,secondary,yes,yes,call,19.0,nov,morning,1.0,1.0,2.0,other,no,-26.0,99.2236452520176,5.448616384037009,no
125419.0,28.0,blue-collar,single,secondary,yes,no,,6.0,jun,Night,6.0,6.0,0.0,,no,3430.0,105.3969440783185,6.236505162383589,no
138835.0,45.0,blue-collar,married,secondary,no,no,call,26.0,aug,Night,10.0,10.0,0.0,,no,2.0,114.4502899191767,4.664911343197946,no
145350.0,34.0,blue-collar,single,primary,no,yes,call,3.0,feb,Night ,2.0,2.0,0.0,,no,517.0,84.10887153615212,9.07417064477425,no
148748.0,37.0,blue-collar,married,secondary,yes,no,call,17.0,apr,morning,1.0,1.0,2.0,failure,no,982.0,108.79673885182007,2.3333828287553793,no
133360.0,25.0,blue-collar,single,secondary,no,yes,call,28.0,jul,Morning,4.0,4.0,0.0,,no,76.0,93.50212836977502,6.455951714781784,no
134940.0,43.0,management,divorced,tertiary,no,No,call,5.0,aug,morning,1.0,1.0,0.0,,no,187.0,125.64251648156566,4.810650327858616,no
126386.0,46.0,services,divorced,secondary,no,yes,,16.0,jun,eve,3.0,3.0,0.0,,no,2044.0,100.4818026716748,4.630640397526212,no
156463.0,75.0,retired,married,secondary,no,No,email,15.0,jul,Night,2.0,2.0,0.0,,no,26452.0,101.86128639305277,6.572746413755629,no
127016.0,48.0,admin.,married,secondary,yes,no,,18.0,jun,Morning,5.0,5.0,0.0,,no,1096.0,104.03538250656673,5.880781783681513,no
159750.0,,blue-collar,married,secondary,no,no,call,2.0,jun,Night,2.0,2.0,2.0,failure,no,3310.0,105.51902047954488,6.097671418215076,no
137304.0,34.0,management,single,tertiary,no,no,call,18.0,aug,Afternoon,4.0,4.0,0.0,,no,757.0,110.52772659740464,,no
126234.0,38.0,admin.,married,secondary,no,no,,12.0,jun,Night ,1.0,1.0,0.0,,no,545.0,104.82265803450508,4.793983500960381,no
136091.0,32.0,technician,married,secondary,yes,no,call,11.0,aug,Afternoon,2.0,2.0,0.0,,no,3184.0,85.81284057366719,4.319173749854044,no
118662.0,41.0,technician,married,secondary,yes,yes,,14.0,may,morning,9.0,9.0,0.0,,no,102.0,120.08170372626694,4.094139209255033,no
120092.0,31.0,blue-collar,married,secondary,yes,no,,19.0,may,Night,4.0,4.0,0.0,,no,754.0,106.96310435889576,4.89552742356872,yes
136697.0,37.0,technician,single,secondary,yes,no,call,13.0,aug,Morning,6.0,6.0,0.0,,no,-242.0,107.56908456400593,3.689898641544888,yes
153729.0,34.0,management,single,tertiary,yes,no,call,14.0,may,Night,1.0,1.0,2.0,failure,no,28.0,93.0011592342333,3.0614852921985394,no
154772.0,43.0,blue-collar,married,secondary,yes,no,call,18.0,may,morning,1.0,1.0,0.0,,no,95.0,98.59782951578815,5.1601869284377315,no
124262.0,31.0,technician,married,secondary,yes,yes,,3.0,jun,Afternoon,1.0,1.0,0.0,,no,-292.0,89.85836715208997,8.202717015750636,no
157564.0,59.0,management,married,tertiary,yes,no,call,1.0,oct,Night ,6.0,6.0,13.0,failure,no,4152.0,97.27402883471491,6.12767376399913,no
152502.0,39.0,blue-collar,married,secondary,yes,yes,call,12.0,may,Night ,2.0,2.0,0.0,,no,1403.0,94.21529862084407,6.0679577646892415,no
129090.0,36.0,unemployed,married,secondary,no,no,call,8.0,jul,morning,1.0,1.0,0.0,,no,,100.42205807841401,5.7301507316798475,no
141425.0,33.0,services,married,secondary,yes,yes,call,19.0,nov,Morning,1.0,1.0,0.0,,no,1082.0,109.70711817158337,5.2566413265277845,no
160481.0,21.0,student,single,secondary,no,no,,20.0,aug,Morning,1.0,1.0,0.0,,no,681.0,97.98401100954675,6.2485086876362335,no
131057.0,34.0,management,married,tertiary,yes,no,call,17.0,jul,Morning,2.0,2.0,0.0,,no,1784.0,88.7970224036336,7.098988544712145,no
127991.0,45.0,,married,secondary,no,no,,20.0,jun,morning,5.0,5.0,0.0,,no,11285.0,120.87078144169888,3.298765576750699,no
147354.0,35.0,services,divorced,secondary,yes,yes,call,1.0,apr,Night,1.0,1.0,0.0,,no,-121.0,91.88341235686667,5.038324677522349,no
120562.0,36.0,admin.,married,tertiary,yes,no,,20.0,may,Morning,2.0,2.0,0.0,,no,3127.0,104.07491799301428,5.165831467918192,no
140480.0,41.0,management,married,tertiary,yes,no,call,17.0,nov,Night,1.0,1.0,2.0,failure,no,20.0,80.7080082748885,,no
159848.0,29.0,management,single,tertiary,no,no,call,18.0,jun,Night,4.0,4.0,0.0,,no,1431.0,97.80713409369487,4.282616642916768,no
133856.0,51.0,blue-collar,married,secondary,no,No,SMS,30.0,jul,Evening,4.0,4.0,0.0,,no,0.0,95.30007276211381,4.027599839196976,no
150735.0,39.0,blue-collar,married,secondary,yes,yes,call,6.0,may,Afternoon,1.0,1.0,0.0,,no,854.0,88.07555270644418,,no
153040.0,32.0,technician,married,tertiary,yes,yes,call,13.0,may,morning,1.0,1.0,2.0,failure,no,1503.0,90.42798088405235,5.984914638424626,no
140015.0,34.0,entrepreneur,married,tertiary,yes,No,SMS,4.0,nov,Night,1.0,1.0,0.0,,no,,107.37575700088773,3.816947619743811,no
123331.0,45.0,admin.,married,secondary,yes,no,,29.0,may,eve,16.0,16.0,0.0,,no,5244.0,114.30375410762856,6.999802563259168,no
127964.0,35.0,management,married,tertiary,yes,no,,20.0,jun,Night ,29.0,29.0,0.0,,,1256.0,107.76856789767074,6.349070981780907,no
138001.0,48.0,blue-collar,married,primary,no,yes,call,21.0,aug,Evening,2.0,2.0,0.0,,no,492.0,85.76015993580137,3.356004064709415,no
143300.0,33.0,management,married,tertiary,yes,no,call,21.0,nov,morning,1.0,1.0,0.0,,no,418.0,108.51985218707226,2.6196255804459128,no
160996.0,73.0,retired,married,primary,,no,email,25.0,oct,Night,1.0,1.0,6.0,failure,no,1388.0,106.38184155259651,4.612220331537924,no
152351.0,50.0,self-employed,married,tertiary,yes,no,call,11.0,may,Night ,5.0,5.0,0.0,,no,50.0,95.33100360622274,5.168541588874126,no
125338.0,38.0,admin.,married,secondary,yes,yes,,6.0,jun,Night,2.0,2.0,0.0,,no,215.0,99.93396483588256,4.994909302744919,no
124490.0,45.0,management,married,secondary,yes,no,,3.0,jun,morning,2.0,2.0,0.0,,no,21.0,104.83136057954252,5.8781376482384,no
119593.0,33.0,management,married,tertiary,yes,no,,16.0,may,Morning,1.0,1.0,0.0,,no,273.0,89.44772117313644,9.032443208769838,yes
147044.0,26.0,blue-collar,,secondary,no,no,call,26.0,feb,Evening,1.0,1.0,0.0,,no,834.0,110.70139273312616,4.903169118630229,no
160272.0,33.0,management,married,tertiary,no,no,call,2.0,aug,eve,4.0,4.0,4.0,other,no,7154.0,95.19741259001017,4.908457830372484,no
123258.0,24.0,student,single,secondary,yes,no,,29.0,may,Night ,5.0,5.0,0.0,,no,2530.0,93.8076570908233,1.4291046328523427,no
140456.0,42.0,admin.,single,secondary,yes,yes,SMS,17.0,nov,morning,1.0,1.0,0.0,,no,1143.0,109.89976648594143,3.879077836789021,no
143693.0,48.0,technician,married,secondary,yes,no,call,28.0,jan,Morning,1.0,1.0,1.0,failure,no,0.0,92.26095050356759,0.9568414456770409,no
121601.0,59.0,technician,divorced,secondary,yes,no,,26.0,may,Evening,1.0,1.0,0.0,,no,879.0,87.09916252893153,6.345691153668687,no
154198.0,58.0,technician,married,primary,yes,no,call,15.0,may,Afternoon,1.0,1.0,0.0,,no,10.0,104.11186437760063,5.554619259577753,no
125559.0,59.0,,single,secondary,no,no,,6.0,jun,Afternoon,3.0,3.0,0.0,,no,3237.0,103.46039702056001,6.730667835932619,no
154480.0,31.0,technician,single,tertiary,yes,no,call,15.0,may,Evening,5.0,5.0,0.0,,no,6138.0,97.38403287837468,3.3199190575007482,no
150171.0,36.0,self-employed,married,secondary,yes,yes,call,4.0,may,Night,3.0,3.0,2.0,success,no,188.0,110.31363444039992,5.777996862346132,yes
123441.0,44.0,unemployed,divorced,primary,no,no,,30.0,may,Night,4.0,4.0,0.0,,no,757.0,103.49891713532244,7.146039977909046,no
158579.0,40.0,technician,single,tertiary,no,no,call,15.0,jan,morning,2.0,2.0,0.0,,no,226.0,107.85032924256001,6.087883702654731,no
154009.0,37.0,blue-collar,married,primary,yes,no,call,15.0,may,eve,2.0,2.0,3.0,other,no,357.0,103.98436208057899,7.893115766748338,no
128785.0,40.0,services,married,secondary,yes,yes,call,7.0,jul,Night ,1.0,1.0,0.0,,no,193.0,94.33252570461747,5.40165408603905,no
156774.0,53.0,services,married,secondary,no,no,call,12.0,aug,Night ,2.0,2.0,2.0,success,no,341.0,102.38101580603299,3.1201736860634632,no
124454.0,32.0,blue-collar,married,secondary,yes,no,,3.0,jun,morning,1.0,1.0,0.0,,no,478.0,107.67808180481609,3.3900729601085846,no
134213.0,56.0,technician,married,,no,,call,31.0,jul,Afternoon,2.0,2.0,0.0,,no,689.0,91.83140287641083,5.1150645221041735,no
129014.0,42.0,unemployed,married,secondary,no,yes,call,8.0,jul,Night,2.0,2.0,0.0,,no,-283.0,106.40230822408819,3.3300360363809878,no
135571.0,45.0,management,married,secondary,yes,yes,call,7.0,aug,Night ,1.0,1.0,0.0,,no,724.0,81.32645953306948,2.425372009040906,no
136737.0,36.0,management,married,tertiary,no,no,call,13.0,aug,Afternoon,2.0,2.0,0.0,,no,274.0,102.06463724590857,5.020334733780607,no
116556.0,41.0,entrepreneur,married,,yes,no,,6.0,may,Night ,2.0,2.0,0.0,,no,89.0,90.63802952270179,5.036994434379679,no
129317.0,59.0,self-employed,married,secondary,no,no,call,9.0,jul,morning,1.0,1.0,0.0,,no,170.0,96.53979799131704,5.210559865897812,no
147518.0,33.0,technician,single,tertiary,yes,no,call,6.0,apr,Evening,2.0,2.0,17.0,failure,no,127.0,100.51841929989149,5.504392663889498,yes
151390.0,39.0,technician,divorced,secondary,yes,no,call,7.0,may,morning,2.0,2.0,0.0,,no,411.0,93.6254797198056,5.306416294462511,no
127137.0,52.0,management,married,tertiary,no,no,,18.0,jun,Night,1.0,1.0,0.0,,no,1147.0,117.6430952252667,7.4615659839083115,no
127961.0,53.0,self-employed,divorced,secondary,no,no,,20.0,jun,eve,3.0,3.0,0.0,,no,1287.0,89.94517957903044,4.547232393079091,no
133400.0,58.0,retired,married,secondary,yes,no,email,29.0,jul,Morning,17.0,17.0,0.0,,no,3542.0,102.30163389565881,4.862196247945125,no
141228.0,33.0,technician,married,tertiary,yes,yes,call,,nov,Night,3.0,3.0,4.0,failure,no,17455.0,91.49151245365323,1.96962054606065,no
119739.0,24.0,services,single,secondary,no,no,,16.0,may,Night ,1.0,1.0,0.0,,no,0.0,123.22257725548056,5.031823394692576,no
138914.0,54.0,admin.,married,tertiary,no,no,call,26.0,aug,Evening,2.0,2.0,0.0,,no,19.0,111.96175382695621,6.61681344202652,no
150737.0,32.0,technician,single,secondary,yes,No,call,6.0,may,Night,1.0,1.0,1.0,success,no,6402.0,95.43353876281436,4.7864947667069835,no
157515.0,39.0,admin.,married,secondary,no,no,call,25.0,sep,Night,1.0,1.0,7.0,other,no,150.0,103.93570180857589,4.48279977714296,no
157007.0,35.0,management,single,tertiary,no,no,call,17.0,aug,Night ,2.0,2.0,1.0,failure,no,431.0,85.04091517183116,3.2658750779915873,yes
145513.0,36.0,management,married,tertiary,no,no,call,3.0,feb,Morning,2.0,2.0,0.0,,no,618.0,85.44952622713743,5.21905454031781,no
121264.0,43.0,technician,divorced,secondary,yes,no,,23.0,may,eve,1.0,1.0,0.0,,no,353.0,95.58275918168988,4.871047989094204,no
143247.0,30.0,self-employed,married,primary,yes,no,call,21.0,nov,Evening,2.0,2.0,0.0,,no,674.0,88.46473094329912,4.970542875294533,no
128461.0,60.0,blue-collar,married,primary,no,yes,,3.0,jul,Morning,3.0,3.0,0.0,,no,241.0,96.79478242001814,4.529889299012033,no
159530.0,54.0,housemaid,married,secondary,yes,no,call,6.0,may,Night ,2.0,2.0,2.0,failure,no,1182.0,86.27535000070728,3.9019560783464033,no
156687.0,34.0,admin.,single,secondary,no,yes,call,11.0,aug,Evening,3.0,3.0,2.0,success,no,-32.0,108.05828476269427,5.762893487517766,no
121787.0,26.0,blue-collar,single,secondary,yes,no,,26.0,may,Night ,2.0,2.0,0.0,,no,381.0,97.68945727081001,5.57128686387828,no
150005.0,31.0,management,single,tertiary,no,no,call,30.0,apr,Evening,2.0,2.0,0.0,,no,1619.0,102.13730525112955,5.883531221331273,yes
143966.0,32.0,management,single,tertiary,yes,no,email,28.0,jan,Night ,2.0,2.0,0.0,,no,1218.0,100.48893370529834,3.1692295158857515,no
149028.0,35.0,management,married,tertiary,yes,No,call,20.0,apr,morning,1.0,1.0,0.0,,,43.0,116.22429244048965,4.988743963221732,yes
123368.0,46.0,blue-collar,married,secondary,yes,No,,29.0,may,morning,2.0,2.0,0.0,,no,0.0,108.42130187907382,4.213616225751557,no
159849.0,50.0,admin.,married,secondary,yes,no,,18.0,jun,Evening,1.0,1.0,0.0,,no,100.0,111.04458614334459,4.033135502650652,no
151120.0,30.0,blue-collar,single,secondary,yes,no,call,7.0,may,morning,1.0,1.0,0.0,,no,959.0,92.79507207908588,6.411343497466435,no
137508.0,36.0,technician,single,secondary,yes,yes,call,19.0,aug,Night ,4.0,4.0,0.0,,no,818.0,111.60357692172246,4.562887107973063,no
125985.0,37.0,management,married,primary,no,no,,11.0,jun,Morning,1.0,1.0,0.0,,no,1959.0,101.41000855522032,4.218104159874942,no
160535.0,75.0,retired,married,primary,no,no,call,1.0,sep,Night ,2.0,2.0,2.0,success,no,1413.0,105.81396854387945,4.31632195661486,yes
160162.0,49.0,admin.,married,secondary,yes,no,call,23.0,jul,Night,1.0,1.0,3.0,success,no,197.0,99.13074482455512,3.7547487323285638,no
159997.0,23.0,student,single,secondary,no,No,call,8.0,jul,Afternoon,2.0,2.0,0.0,,no,1809.0,92.1785602722255,4.863173354982777,yes
121098.0,52.0,blue-collar,married,primary,no,no,,23.0,may,Morning,4.0,4.0,0.0,,no,126.0,95.14022747223645,5.183821811354924,no
120071.0,29.0,management,single,tertiary,yes,no,,19.0,may,Afternoon,1.0,1.0,0.0,,no,617.0,101.04079613630645,3.9931999364301745,no
140023.0,44.0,self-employed,married,secondary,no,no,,5.0,nov,Afternoon,1.0,1.0,0.0,,no,706.0,91.57428501776091,4.742875499867047,yes
155531.0,34.0,management,married,tertiary,no,no,call,26.0,may,Morning,1.0,1.0,0.0,,no,402.0,111.70563339372875,3.7689568469884103,no
136495.0,49.0,blue-collar,married,primary,no,no,call,12.0,aug,Night,2.0,2.0,0.0,,no,128.0,109.6595324784566,4.009600868707576,yes
124504.0,43.0,blue-collar,married,,yes,no,,3.0,jun,Evening,4.0,4.0,0.0,,no,705.0,81.33429804203087,6.174659915699346,no
135338.0,57.0,technician,married,tertiary,yes,no,call,7.0,aug,Night,4.0,4.0,0.0,,no,4043.0,102.78318414158312,6.247683659701044,no
156669.0,31.0,management,married,tertiary,no,no,call,10.0,aug,Afternoon,3.0,3.0,2.0,success,no,10884.0,84.40199902958175,2.1552308887759883,yes
152808.0,44.0,blue-collar,single,secondary,no,yes,call,12.0,may,Night ,2.0,2.0,3.0,other,no,492.0,106.82739514910416,6.628199208412845,no
117082.0,33.0,blue-collar,divorced,primary,yes,no,,8.0,may,eve,1.0,1.0,0.0,,no,176.0,93.38440227654033,7.62360753519989,no
123016.0,31.0,blue-collar,married,secondary,yes,yes,,29.0,may,eve,3.0,3.0,0.0,,no,283.0,113.37335818556627,3.330047100634996,no
119372.0,39.0,admin.,married,secondary,yes,no,,15.0,may,Night ,1.0,1.0,0.0,,no,598.0,69.5664641948087,6.249094419161871,no
135546.0,35.0,management,married,tertiary,no,no,call,7.0,aug,Evening,4.0,4.0,0.0,,no,416.0,110.35087129703103,5.142728850550174,no
151545.0,57.0,blue-collar,divorced,secondary,yes,no,call,8.0,may,Evening,1.0,1.0,2.0,failure,no,75.0,123.27139840664125,2.868119033458368,no
158453.0,47.0,technician,married,secondary,no,yes,call,28.0,dec,Morning,1.0,1.0,1.0,failure,no,3519.0,99.19797523851044,1.9833324991115737,no
123352.0,38.0,management,divorced,tertiary,yes,no,,29.0,may,Evening,2.0,2.0,0.0,,no,4692.0,96.60842775635432,5.559925479066656,yes
144128.0,31.0,management,married,tertiary,yes,no,call,29.0,jan,Morning,1.0,1.0,1.0,failure,no,732.0,97.80853208710383,4.4616355594799595,no
116489.0,30.0,blue-collar,married,secondary,no,,,6.0,may,morning,2.0,2.0,0.0,,no,450.0,123.70563029763989,3.347429431689413,no
