customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
118193.0,40.0,blue-collar,married,secondary,yes,no,,12.0,may,eve,3.0,3.0,0.0,,no,3122.0,101.68104113053138,7.36747644337835,no
119606.0,26.0,blue-collar,married,secondary,yes,no,,16.0,may,Morning,3.0,3.0,0.0,,no,246.0,94.27091746253602,7.520470935536158,yes
120235.0,39.0,management,married,tertiary,yes,no,,19.0,may,Afternoon,8.0,8.0,0.0,,no,198.0,84.64479609531048,3.413205842822974,no
137571.0,36.0,admin.,divorced,secondary,no,No,call,19.0,aug,Evening,2.0,2.0,0.0,,no,11.0,100.95892705304004,4.753411548551972,no
122562.0,30.0,technician,single,tertiary,yes,no,,28.0,may,Evening,1.0,1.0,0.0,,no,0.0,104.4604025123892,5.966665788345065,no
143936.0,44.0,technician,married,secondary,no,no,call,28.0,jan,eve,2.0,2.0,3.0,failure,no,-199.0,94.55886646087895,6.2988105986770435,no
129989.0,32.0,entrepreneur,married,secondary,yes,no,call,11.0,jul,eve,2.0,2.0,0.0,,no,0.0,110.41466903435266,5.592917324496099,no
129754.0,35.0,blue-collar,married,primary,yes,no,call,10.0,jul,Afternoon,1.0,1.0,0.0,,no,0.0,98.56982811221108,3.987258007279234,no
160962.0,49.0,technician,married,secondary,no,no,call,21.0,oct,Afternoon,3.0,3.0,0.0,,no,2400.0,95.35534701205206,3.625212348186241,no
156435.0,46.0,blue-collar,married,secondary,yes,no,SMS,8.0,jul,Night,1.0,1.0,0.0,,no,922.0,97.33580301020578,5.353319935334267,yes
144602.0,36.0,technician,single,secondary,no,no,call,30.0,jan,Night,1.0,1.0,0.0,,no,98.0,104.23464286762855,3.8467859043491277,yes
157236.0,55.0,admin.,divorced,secondary,no,no,call,28.0,aug,Evening,2.0,2.0,8.0,failure,no,1872.0,98.96914475381855,5.804303533815151,yes
131221.0,52.0,technician,married,secondary,no,yes,call,18.0,jul,Morning,1.0,1.0,0.0,,no,383.0,116.14034217350974,2.4951122176068665,no
160845.0,38.0,admin.,married,secondary,no,no,call,8.0,oct,Night,1.0,1.0,12.0,other,no,5270.0,90.76896523620825,4.109247544193041,no
151747.0,50.0,entrepreneur,married,primary,yes,no,call,8.0,may,Night ,1.0,1.0,2.0,other,no,300.0,91.1788477869672,6.3970535907619,no
155700.0,,management,married,tertiary,no,yes,call,1.0,jun,eve,1.0,1.0,0.0,,no,85.0,,8.011530686491891,no
148155.0,39.0,services,divorced,secondary,yes,yes,call,16.0,apr,Morning,1.0,1.0,1.0,failure,,1957.0,75.02687712165653,1.721249068858942,no
121146.0,37.0,blue-collar,married,secondary,yes,yes,,23.0,may,eve,1.0,1.0,0.0,,no,453.0,94.56071064895616,2.950489997867869,no
151832.0,31.0,services,married,secondary,yes,no,call,8.0,may,morning,2.0,2.0,0.0,,no,0.0,84.83212707117387,4.1674528830329365,no
126322.0,37.0,technician,single,secondary,no,no,,12.0,jun,Night,2.0,2.0,0.0,,no,18.0,89.68220344208797,6.981660475164832,no
158346.0,30.0,management,married,tertiary,no,no,call,9.0,dec,Morning,1.0,1.0,0.0,,no,1077.0,91.3704248027774,4.669706710581885,no
139814.0,49.0,blue-collar,married,secondary,no,no,call,29.0,aug,morning,2.0,2.0,0.0,,no,102.0,,4.682514061970155,no
148458.0,52.0,blue-collar,married,secondary,yes,no,email,17.0,apr,Night,1.0,1.0,1.0,failure,no,568.0,91.77814748017369,4.267963007747298,no
156590.0,32.0,services,single,secondary,no,No,call,7.0,aug,Afternoon,1.0,1.0,0.0,,,6983.0,,4.925407668781754,yes
122912.0,50.0,blue-collar,married,secondary,yes,no,,28.0,may,eve,2.0,2.0,0.0,,no,-160.0,106.25701604070001,3.1189222145043303,no
133780.0,59.0,retired,single,secondary,no,yes,SMS,30.0,jul,Evening,2.0,2.0,0.0,,no,2303.0,96.89484681921044,5.444814553861815,no
151484.0,22.0,student,single,secondary,yes,no,call,7.0,may,Afternoon,3.0,3.0,0.0,,no,252.0,96.72369356277447,3.847092901470769,no
144589.0,38.0,management,single,tertiary,yes,no,call,30.0,jan,Night ,2.0,2.0,0.0,,no,1495.0,108.7883276542799,6.933129436651071,no
159402.0,31.0,admin.,divorced,secondary,no,no,call,20.0,apr,eve,4.0,4.0,2.0,other,no,2980.0,88.14115786473775,4.12776920162301,no
143103.0,37.0,management,married,tertiary,yes,no,call,21.0,nov,morning,1.0,1.0,0.0,,no,0.0,98.7291510745672,4.115978241175661,no
140240.0,51.0,services,divorced,secondary,yes,No,email,17.0,nov,Morning,1.0,1.0,0.0,,no,518.0,80.50395734280295,4.903758986500675,no
157097.0,34.0,technician,married,tertiary,no,No,call,20.0,aug,Night ,3.0,3.0,0.0,,no,197.0,97.61145114358884,5.276557720752186,yes
128988.0,25.0,services,single,secondary,no,no,call,8.0,jul,Morning,1.0,1.0,0.0,,no,2.0,95.25750628493624,5.110174325099393,no
144879.0,52.0,technician,married,secondary,no,yes,call,2.0,feb,Evening,1.0,1.0,3.0,failure,no,279.0,102.89753337008449,6.259828629487097,no
138164.0,37.0,management,married,secondary,no,no,call,21.0,,Night,13.0,13.0,0.0,,no,38.0,103.22435256426787,6.087213528330657,no
150571.0,51.0,blue-collar,married,primary,yes,yes,call,5.0,may,morning,7.0,7.0,3.0,failure,no,565.0,,7.43032440971203,no
149839.0,46.0,blue-collar,married,secondary,no,no,call,30.0,apr,eve,1.0,1.0,0.0,,no,1603.0,94.97049296031963,5.053342102019294,no
125949.0,36.0,blue-collar,married,primary,yes,no,,11.0,jun,Night ,3.0,3.0,0.0,,no,,92.2953918340745,3.5059345563762587,no
142982.0,59.0,retired,married,tertiary,no,no,call,21.0,nov,Afternoon,1.0,1.0,0.0,,no,41242.0,87.77501743292208,4.087817893895218,no
135508.0,30.0,technician,single,secondary,no,no,call,7.0,aug,Night ,4.0,4.0,0.0,,yes,1.0,103.06730728436135,6.2321237335667705,no
132398.0,47.0,blue-collar,married,secondary,yes,yes,email,23.0,jul,eve,2.0,2.0,0.0,,no,13.0,92.24183512094875,6.402063865730576,no
134508.0,34.0,management,married,tertiary,yes,no,call,31.0,jul,Afternoon,39.0,39.0,0.0,,no,4.0,91.44554069160202,1.4334919840723064,no
157062.0,42.0,management,married,tertiary,no,no,call,19.0,aug,Night,1.0,1.0,0.0,,no,976.0,90.84564417104042,4.57255181505347,yes
141061.0,52.0,entrepreneur,married,tertiary,no,no,call,18.0,nov,Night ,1.0,1.0,0.0,,yes,-2.0,91.93964938004619,2.9392119019945886,no
151456.0,27.0,housemaid,single,tertiary,yes,No,call,7.0,may,Afternoon,4.0,4.0,1.0,other,no,979.0,102.93832772585584,6.14096068656237,no
134176.0,42.0,self-employed,married,tertiary,yes,no,SMS,31.0,jul,Morning,19.0,19.0,0.0,,no,0.0,90.8107566411159,4.31492246153141,no
160176.0,27.0,technician,single,secondary,no,no,,26.0,jul,morning,1.0,1.0,0.0,,no,-69.0,90.96227441898647,6.806686191381695,no
141493.0,35.0,entrepreneur,married,secondary,yes,no,call,19.0,nov,Night ,1.0,1.0,0.0,,no,6851.0,106.26623668557748,5.1477990772958435,no
120437.0,26.0,student,single,secondary,yes,no,,20.0,may,Night,2.0,2.0,0.0,,no,268.0,104.6249468365321,3.5410107052838593,no
139397.0,34.0,management,married,tertiary,no,No,call,28.0,aug,morning,10.0,10.0,0.0,,no,3486.0,101.56603771716048,5.132026957338338,no
136427.0,30.0,management,single,tertiary,no,no,call,12.0,aug,Evening,4.0,4.0,0.0,,no,1466.0,98.09247013116801,2.9692315121845234,no
122652.0,53.0,services,divorced,secondary,yes,no,,28.0,may,Night ,1.0,1.0,0.0,,no,-905.0,110.90732711172967,4.219607586839528,no
120352.0,39.0,self-employed,married,tertiary,yes,yes,,20.0,may,Night,1.0,1.0,0.0,,no,3059.0,114.67037980837905,7.189287285146559,no
158888.0,75.0,blue-collar,married,secondary,no,no,call,11.0,feb,Night ,2.0,2.0,1.0,failure,no,6053.0,105.56919108346736,4.463462748372226,no
133910.0,45.0,management,married,primary,yes,no,call,30.0,jul,Morning,4.0,4.0,0.0,,no,321.0,102.33239289246309,5.3813123885404535,no
129117.0,30.0,admin.,divorced,secondary,no,no,call,8.0,jul,Morning,3.0,3.0,0.0,,no,4.0,98.15179037273853,3.7739243134332336,no
136069.0,32.0,management,single,tertiary,yes,no,call,11.0,aug,Night,2.0,2.0,0.0,,no,11797.0,102.08761157321055,5.769244279945492,no
146723.0,41.0,admin.,single,tertiary,yes,no,call,9.0,feb,eve,9.0,9.0,0.0,,no,873.0,94.20666561729601,7.958024661585647,no
117931.0,34.0,technician,married,secondary,yes,no,,12.0,may,Night,6.0,6.0,0.0,,no,222.0,116.15461101643437,3.0359696152538405,no
158879.0,27.0,student,single,tertiary,no,no,call,11.0,feb,Night ,1.0,1.0,4.0,success,no,5291.0,99.60669785068899,5.196560297897786,yes
137437.0,42.0,management,married,tertiary,no,no,call,19.0,aug,Morning,4.0,4.0,0.0,,no,2137.0,107.35039461736216,4.83182095331658,no
118809.0,53.0,blue-collar,married,primary,yes,no,,14.0,may,morning,1.0,1.0,0.0,,no,600.0,104.67030458693627,6.849707268566674,no
152212.0,37.0,services,married,secondary,yes,yes,call,11.0,may,morning,2.0,2.0,0.0,,no,812.0,98.90019545893082,4.619208438031538,no
120449.0,59.0,blue-collar,married,primary,yes,yes,,20.0,,Night ,1.0,1.0,0.0,,no,14.0,85.58705418879453,5.629502890239705,no
120757.0,34.0,self-employed,single,tertiary,yes,no,,21.0,may,morning,2.0,2.0,0.0,,no,1129.0,95.96957109038792,6.714625066737437,no
151999.0,39.0,management,married,tertiary,yes,no,call,11.0,may,Afternoon,1.0,1.0,0.0,,no,0.0,117.12054780776458,5.24178028982926,no
158308.0,69.0,retired,divorced,secondary,no,no,call,4.0,dec,Night,2.0,2.0,0.0,,no,344.0,92.08964037478947,4.532549299731508,no
135070.0,46.0,technician,married,secondary,no,no,call,5.0,aug,Night,2.0,2.0,0.0,,,940.0,105.09483029494164,5.967915411425794,yes
129922.0,38.0,blue-collar,married,secondary,yes,yes,call,11.0,jul,Evening,2.0,2.0,0.0,,no,50.0,102.17656388758806,4.860799976616503,no
155202.0,28.0,self-employed,married,secondary,yes,yes,call,18.0,may,Afternoon,2.0,2.0,0.0,,no,-522.0,97.63712476182168,2.9585135192532985,yes
129224.0,27.0,services,single,secondary,no,no,call,8.0,jul,Night ,2.0,2.0,0.0,,no,-151.0,106.67632914897976,4.884529850194053,no
152299.0,34.0,technician,single,secondary,no,no,email,11.0,may,eve,4.0,4.0,0.0,,no,174.0,87.55146776790232,6.4395821714682,no
154340.0,34.0,services,single,secondary,yes,yes,call,15.0,may,Evening,1.0,1.0,0.0,,no,4062.0,88.05478854187376,2.585283888592836,no
116868.0,60.0,retired,married,secondary,yes,yes,,7.0,may,Evening,2.0,2.0,0.0,,no,42.0,90.90347370049662,7.011185978283411,no
146386.0,31.0,blue-collar,married,secondary,yes,no,call,5.0,feb,Night ,2.0,2.0,0.0,,no,823.0,91.6708625975163,5.595473952089913,no
155206.0,47.0,admin.,married,secondary,yes,yes,call,18.0,may,Morning,4.0,4.0,4.0,failure,no,-121.0,112.11124371938763,6.81351015166684,no
139502.0,47.0,admin.,divorced,secondary,no,no,call,28.0,aug,morning,4.0,4.0,0.0,,no,225.0,112.6423385109229,4.807751669089511,yes
144387.0,52.0,blue-collar,married,secondary,no,no,call,29.0,jan,Morning,2.0,2.0,0.0,,no,408.0,94.96057705416767,4.185056605877867,no
141972.0,45.0,unemployed,married,tertiary,no,no,call,19.0,nov,morning,2.0,2.0,0.0,,no,1148.0,103.24816195162381,3.6028840232835604,no
119682.0,30.0,technician,single,secondary,yes,no,,16.0,,Afternoon,1.0,1.0,0.0,,no,677.0,98.1846889891619,7.8434064567169415,no
155751.0,44.0,management,married,tertiary,no,No,call,2.0,jun,Morning,1.0,1.0,0.0,,no,1954.0,109.7973241722497,5.715880775274871,yes
123633.0,44.0,technician,married,secondary,no,no,,30.0,may,Afternoon,2.0,2.0,0.0,,no,858.0,109.16678202799636,5.748684513494234,no
142881.0,37.0,management,married,secondary,yes,no,call,21.0,nov,Evening,3.0,3.0,0.0,,no,-499.0,82.32322907380598,4.2255819886046915,no
135649.0,41.0,technician,married,tertiary,no,no,call,8.0,aug,Night,3.0,3.0,0.0,,no,1517.0,97.42820500684972,4.344868292577713,yes
126162.0,47.0,management,married,,no,no,,12.0,jun,Evening,3.0,3.0,0.0,,no,0.0,102.59771427618016,1.7029696332295,no
152813.0,38.0,blue-collar,married,secondary,yes,no,call,12.0,may,morning,3.0,3.0,0.0,,no,1556.0,100.3408365599,4.787731355670607,no
122610.0,,services,married,secondary,yes,no,,28.0,may,eve,1.0,1.0,0.0,,no,308.0,108.0011708016181,3.5387882405022992,no
146226.0,50.0,blue-collar,married,secondary,no,yes,call,5.0,feb,eve,8.0,8.0,0.0,,yes,-812.0,83.4461119991536,1.8828394310196312,no
133223.0,38.0,management,single,tertiary,yes,no,call,28.0,jul,Morning,2.0,2.0,0.0,,no,-476.0,103.50893022860716,4.926607965196946,no
120959.0,35.0,blue-collar,married,primary,yes,no,,21.0,may,Afternoon,3.0,3.0,0.0,,no,3468.0,114.13467176574278,2.8364232018745694,no
152157.0,52.0,blue-collar,single,secondary,yes,no,call,11.0,may,Night ,1.0,1.0,3.0,other,no,201.0,117.85482440906864,6.22396002003577,no
156621.0,57.0,entrepreneur,married,secondary,no,no,call,7.0,aug,eve,1.0,1.0,0.0,,no,905.0,86.81950688347732,5.733411075251734,no
145248.0,35.0,management,single,,no,yes,call,2.0,feb,Morning,4.0,4.0,0.0,,no,342.0,89.1958470975918,6.387448897726426,no
134001.0,31.0,entrepreneur,married,secondary,yes,no,call,30.0,jul,eve,3.0,3.0,0.0,,no,1302.0,96.09250434471025,6.624823814404601,no
132970.0,44.0,technician,married,secondary,yes,yes,call,25.0,jul,Night ,3.0,3.0,0.0,,no,111.0,104.75589905600847,5.463239260286409,no
116535.0,42.0,technician,single,secondary,yes,no,,6.0,may,eve,1.0,1.0,0.0,,no,0.0,91.80775018821576,6.617140625480897,no
142921.0,32.0,services,divorced,secondary,yes,no,call,21.0,nov,Morning,1.0,1.0,2.0,failure,no,5267.0,71.79321781602992,3.450439414866168,no
139249.0,44.0,technician,married,secondary,no,no,call,27.0,aug,Morning,3.0,3.0,0.0,,no,682.0,104.26327804525545,5.66360454437556,no
139446.0,30.0,management,single,tertiary,yes,no,call,28.0,aug,Afternoon,10.0,10.0,0.0,,no,20261.0,108.19476515625314,5.474297799236152,no
124074.0,34.0,blue-collar,married,secondary,yes,no,,2.0,jun,Morning,2.0,2.0,0.0,,no,8558.0,93.5720570302947,4.199687784651775,no
123146.0,39.0,blue-collar,married,secondary,no,no,,29.0,may,eve,2.0,2.0,0.0,,yes,-16.0,104.08230682444517,5.805502518714586,no
132261.0,29.0,housemaid,married,primary,no,no,call,23.0,jul,Night ,2.0,2.0,0.0,,no,417.0,98.946276766436,2.9595323201947545,no
138675.0,46.0,management,married,tertiary,no,no,call,25.0,aug,Night,4.0,4.0,0.0,,no,-3.0,83.52649798140291,4.2979931815269445,no
131660.0,28.0,unemployed,married,secondary,no,yes,call,21.0,jul,Night,1.0,1.0,0.0,,no,-353.0,95.60930786643634,2.456085508462568,no
144789.0,33.0,management,single,tertiary,yes,no,call,30.0,jan,Night,4.0,4.0,0.0,,no,1859.0,90.17535926692503,3.1155163024913284,no
143915.0,44.0,services,married,secondary,yes,no,call,28.0,jan,Morning,2.0,2.0,0.0,,no,237.0,116.43313425601245,0.5320535663493065,no
141026.0,32.0,services,divorced,secondary,yes,no,call,18.0,nov,Night,2.0,2.0,0.0,,no,453.0,98.96003412064519,3.260762178572299,no
159543.0,32.0,technician,married,secondary,no,yes,call,7.0,may,morning,3.0,3.0,0.0,,no,473.0,96.69204487578752,3.228707594026031,yes
160405.0,24.0,student,single,secondary,no,no,call,11.0,aug,morning,1.0,1.0,0.0,,no,1925.0,113.23176035085106,5.474393092223888,yes
160340.0,41.0,management,married,tertiary,no,no,call,5.0,aug,morning,1.0,1.0,0.0,,no,1092.0,85.17251311820583,5.887012295519035,yes
146089.0,50.0,admin.,divorced,secondary,no,no,call,5.0,feb,Evening,1.0,1.0,2.0,other,no,381.0,96.89175633136745,5.964115490557395,no
120852.0,41.0,management,single,tertiary,yes,no,,21.0,may,Evening,3.0,3.0,0.0,,no,1216.0,103.35852915316107,5.403485288983088,no
124057.0,24.0,blue-collar,single,primary,yes,no,,2.0,jun,Night,2.0,2.0,0.0,,no,147.0,92.48536234182292,6.730034563879048,no
160196.0,49.0,admin.,divorced,secondary,no,no,call,27.0,jul,Night,2.0,2.0,4.0,success,no,1180.0,109.55132510037464,4.3829186671412455,no
143011.0,40.0,admin.,married,primary,yes,yes,call,21.0,nov,Morning,1.0,1.0,0.0,,no,72.0,111.29502551930184,5.1363143720639,yes
119805.0,60.0,management,married,tertiary,yes,no,,16.0,may,Evening,3.0,3.0,0.0,,no,36.0,85.94582144500401,5.1430151215325015,no
160778.0,38.0,management,married,tertiary,no,no,call,24.0,sep,eve,12.0,12.0,6.0,failure,no,0.0,103.97570254090185,5.458835079957648,no
156475.0,25.0,student,single,tertiary,no,no,call,24.0,jul,Night,5.0,5.0,0.0,,no,58.0,116.99229862508994,3.532574044656581,yes
140484.0,56.0,management,married,tertiary,yes,yes,call,17.0,nov,Morning,1.0,1.0,2.0,failure,no,505.0,91.65745891107832,3.9346355896635243,no
129632.0,56.0,retired,married,secondary,no,no,call,10.0,jul,eve,1.0,1.0,0.0,,no,289.0,97.59080173052797,5.492202538341328,no
140499.0,31.0,technician,,secondary,yes,no,call,17.0,nov,Night,2.0,2.0,0.0,,no,0.0,114.8880038229489,2.49835187313006,no
160434.0,26.0,unemployed,,secondary,no,no,call,12.0,aug,Night,3.0,3.0,1.0,success,no,632.0,85.4840425976653,3.6783204247409054,yes
125824.0,43.0,services,divorced,secondary,no,no,,9.0,jun,Afternoon,1.0,1.0,0.0,,no,5571.0,104.328764890009,3.6061371785420078,no
142806.0,40.0,services,married,secondary,yes,yes,call,21.0,nov,morning,2.0,2.0,4.0,failure,no,87.0,107.20994246022875,6.42764611431558,no
117496.0,41.0,blue-collar,married,primary,yes,no,,8.0,may,Night ,5.0,5.0,0.0,,no,-97.0,85.01777515377236,2.200755989232035,no
157920.0,27.0,management,single,tertiary,no,no,call,28.0,oct,Afternoon,1.0,1.0,1.0,success,no,390.0,77.45118531229512,5.263598610543092,no
157630.0,42.0,management,married,,yes,no,call,8.0,oct,Morning,1.0,1.0,1.0,other,no,849.0,96.14943406483515,4.434765488835625,yes
158342.0,37.0,admin.,married,secondary,yes,no,call,9.0,dec,Night ,1.0,1.0,1.0,success,no,0.0,120.62228306589888,5.647412767726321,yes
138943.0,35.0,admin.,married,tertiary,no,no,call,26.0,aug,Night,2.0,2.0,0.0,,no,6.0,88.90992622340661,3.714488277903019,no
127996.0,52.0,blue-collar,married,secondary,no,no,,20.0,jun,Night ,3.0,3.0,0.0,,no,1860.0,93.98872037539746,4.8699806232974145,no
126935.0,36.0,blue-collar,married,secondary,no,no,,17.0,jun,Afternoon,2.0,2.0,0.0,,no,1409.0,111.70837030596515,4.678253767107365,no
156569.0,65.0,retired,married,tertiary,no,no,call,6.0,aug,eve,3.0,3.0,2.0,failure,no,162.0,91.15749431118792,4.18940462855529,no
135961.0,34.0,housemaid,married,primary,no,no,call,8.0,aug,morning,7.0,7.0,0.0,,no,326.0,101.59293324691612,3.6536626452985534,no
137622.0,35.0,management,single,tertiary,yes,no,call,19.0,aug,Afternoon,1.0,1.0,0.0,,no,3576.0,94.29142943588786,4.66302901460447,no
121662.0,32.0,technician,divorced,secondary,no,no,,26.0,may,Evening,1.0,1.0,0.0,,no,18.0,82.64738843368787,3.523107480976738,no
138866.0,52.0,blue-collar,married,secondary,no,yes,call,26.0,aug,eve,2.0,2.0,0.0,,no,60.0,80.86457594585852,2.2059630888402557,no
160298.0,63.0,entrepreneur,married,secondary,no,No,SMS,4.0,aug,Morning,2.0,2.0,2.0,success,no,3904.0,109.88890440674233,4.832002711558382,yes
157247.0,63.0,retired,married,secondary,no,No,call,31.0,aug,eve,1.0,1.0,0.0,,no,243.0,114.7224754021372,3.2108820021274194,no
123827.0,32.0,admin.,married,secondary,yes,yes,,30.0,may,Night,7.0,7.0,0.0,,no,-540.0,123.23976639135967,5.33787241412156,no
117675.0,48.0,blue-collar,married,secondary,yes,no,,9.0,may,eve,1.0,1.0,0.0,,no,149.0,85.20287198433432,4.563855702454278,no
125528.0,45.0,admin.,divorced,primary,yes,no,,6.0,jun,morning,2.0,2.0,0.0,,no,1807.0,99.5150897476047,7.094228519570496,no
149052.0,43.0,admin.,,secondary,yes,no,call,20.0,apr,Afternoon,2.0,2.0,3.0,failure,no,101.0,112.0128726662771,6.4834218370328935,no
158916.0,51.0,management,married,tertiary,no,no,call,12.0,,eve,1.0,1.0,5.0,success,no,346.0,99.22474736668664,3.002895955911836,yes
130163.0,59.0,retired,single,secondary,no,yes,call,14.0,jul,Afternoon,3.0,3.0,0.0,,,-341.0,95.96261077082852,4.296086674559232,no
122541.0,29.0,services,married,secondary,yes,no,,28.0,may,Night ,1.0,1.0,0.0,,no,1386.0,109.50557041314208,7.825391218921649,no
117641.0,27.0,self-employed,single,secondary,yes,no,,9.0,may,Night ,1.0,1.0,0.0,,no,78.0,93.58104656869187,5.509875092378856,no
128182.0,58.0,blue-collar,married,secondary,yes,no,,25.0,jun,Evening,1.0,1.0,0.0,,no,2592.0,85.80983337049264,5.24265720571825,no
135506.0,57.0,technician,married,tertiary,no,No,call,7.0,,Morning,2.0,2.0,0.0,,no,6822.0,104.04331358872409,3.185448478020213,yes
124395.0,59.0,management,married,tertiary,yes,no,,3.0,jun,Night ,6.0,6.0,0.0,,no,202.0,86.60463972848686,5.1783950725682715,no
139807.0,33.0,management,single,tertiary,no,No,call,29.0,aug,Night,4.0,4.0,0.0,,no,335.0,106.54129908468073,4.113971038342303,no
127935.0,29.0,management,single,tertiary,yes,yes,,20.0,jun,Night ,27.0,27.0,0.0,,no,1422.0,82.35654026777323,2.9484645840561927,no
122024.0,39.0,technician,married,secondary,yes,no,,27.0,may,Evening,11.0,11.0,0.0,,no,214.0,115.61879207952273,6.200066384874622,no
145078.0,37.0,management,married,primary,yes,No,call,2.0,feb,morning,1.0,1.0,0.0,,no,1404.0,90.47191709213045,7.315895017168545,no
156361.0,40.0,services,married,tertiary,no,No,call,3.0,,morning,4.0,4.0,3.0,failure,no,35.0,99.54088715157368,4.285121785231782,no
143728.0,31.0,management,married,tertiary,no,no,call,28.0,jan,Night,1.0,1.0,0.0,,no,804.0,96.74303248828346,3.318891163583295,no
151656.0,45.0,services,married,secondary,yes,no,call,8.0,may,eve,1.0,1.0,3.0,failure,no,972.0,99.14450650368656,4.653486496367695,no
132642.0,37.0,blue-collar,married,secondary,yes,yes,call,24.0,jul,Morning,1.0,1.0,0.0,,no,-59.0,116.41831749316987,4.876711771017002,no
119767.0,29.0,technician,single,secondary,yes,no,,16.0,may,Night ,2.0,2.0,0.0,,no,-166.0,92.11003986116008,4.545701342853093,no
147584.0,45.0,entrepreneur,single,primary,no,no,call,7.0,apr,Afternoon,1.0,1.0,0.0,,no,0.0,112.00934554973118,6.4496826016356215,no
133113.0,51.0,self-employed,married,secondary,no,yes,call,28.0,jul,Morning,3.0,3.0,0.0,,yes,-206.0,115.43543733109288,4.124914041500065,no
125586.0,48.0,entrepreneur,married,secondary,no,no,,6.0,jun,Evening,1.0,1.0,0.0,,no,4037.0,110.00569101456756,5.136606172180785,no
129719.0,56.0,retired,divorced,secondary,yes,no,call,10.0,jul,Night ,1.0,1.0,0.0,,no,-890.0,99.80770596354833,5.055224450322555,no
154245.0,28.0,services,single,secondary,yes,no,call,15.0,may,eve,1.0,1.0,0.0,,no,221.0,100.68323594302115,8.291917390274051,no
153564.0,44.0,admin.,single,secondary,yes,no,call,14.0,may,Night ,5.0,5.0,4.0,failure,no,275.0,97.63804482136167,7.120692114510184,no
128881.0,31.0,housemaid,married,primary,yes,yes,SMS,7.0,jul,Night,2.0,2.0,0.0,,no,-367.0,93.41069959373976,1.7260309552980786,no
137418.0,57.0,entrepreneur,married,secondary,no,no,call,19.0,aug,Night ,2.0,2.0,0.0,,no,1179.0,94.42945756244158,3.65515161191679,no
124406.0,36.0,blue-collar,single,secondary,yes,no,,3.0,jun,eve,3.0,3.0,0.0,,no,35.0,96.60036388910012,8.791480911597501,no
138485.0,38.0,housemaid,married,secondary,no,no,call,22.0,aug,Afternoon,4.0,4.0,0.0,,no,316.0,79.84115080242326,2.2483619505866996,no
121917.0,41.0,blue-collar,married,primary,yes,yes,,26.0,may,eve,4.0,4.0,0.0,,no,-571.0,85.72216466449709,3.2709444996314074,no
127456.0,52.0,admin.,divorced,secondary,no,yes,,19.0,jun,morning,1.0,1.0,0.0,,no,98.0,90.7393630713793,4.647102203778063,no
156670.0,26.0,student,single,tertiary,no,No,call,10.0,aug,eve,1.0,1.0,2.0,failure,no,2.0,86.55298376291402,5.99498830499206,no
130348.0,31.0,technician,married,secondary,yes,no,call,14.0,jul,morning,3.0,3.0,0.0,,no,1173.0,98.72266719333165,5.499707107141906,yes
127536.0,53.0,blue-collar,married,secondary,no,No,,20.0,jun,Evening,15.0,15.0,0.0,,no,208.0,94.17609917174073,2.875794783000189,no
138033.0,45.0,blue-collar,married,secondary,no,yes,call,21.0,aug,Afternoon,2.0,2.0,0.0,,no,430.0,112.03332082783712,3.986560244838108,no
135621.0,50.0,blue-collar,married,primary,yes,no,email,7.0,aug,Night,4.0,4.0,0.0,,no,506.0,90.01250701109737,6.286306255000262,no
144055.0,31.0,admin.,single,secondary,no,No,call,29.0,jan,Night,1.0,1.0,0.0,,no,50.0,101.93954569368546,5.529211155226101,no
139903.0,46.0,unemployed,married,secondary,,no,SMS,29.0,aug,Morning,2.0,2.0,0.0,,no,46.0,100.18375344639966,5.299692096395016,no
116809.0,28.0,blue-collar,single,secondary,yes,no,,7.0,may,morning,1.0,1.0,0.0,,no,97.0,,6.865205895333645,no
126324.0,49.0,blue-collar,married,primary,no,no,,12.0,jun,morning,2.0,2.0,0.0,,no,3049.0,99.97160701265572,5.204486831054317,no
