customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
154022.0,30.0,technician,single,secondary,yes,no,call,15.0,may,Afternoon,5.0,5.0,1.0,failure,yes,28.0,110.22050648982113,5.553698148842331,no
129039.0,42.0,admin.,married,secondary,no,yes,call,8.0,jul,Afternoon,3.0,3.0,0.0,,no,-150.0,98.19003150281097,6.889267957087176,no
145064.0,32.0,admin.,married,secondary,yes,no,call,2.0,feb,Night,1.0,1.0,1.0,other,no,56.0,89.48982367190087,4.795074328387623,no
145164.0,36.0,management,married,tertiary,no,no,call,2.0,feb,Evening,1.0,1.0,0.0,,no,630.0,103.07674735456324,8.64575488784811,yes
120915.0,25.0,blue-collar,single,secondary,yes,no,,21.0,may,morning,1.0,1.0,0.0,,no,491.0,92.10991760848138,4.428829666355576,no
151805.0,38.0,management,divorced,,yes,No,call,8.0,may,morning,6.0,6.0,0.0,,no,488.0,82.10232063492361,6.390089108088612,no
116352.0,58.0,blue-collar,divorced,secondary,no,no,,6.0,may,Evening,1.0,1.0,0.0,,no,-11.0,107.21541667685385,6.242743547453451,no
135754.0,37.0,management,married,tertiary,no,no,call,8.0,aug,Evening,2.0,2.0,0.0,,no,3288.0,100.03468230281756,3.5157559842753523,no
141646.0,58.0,blue-collar,married,primary,yes,No,call,19.0,nov,morning,1.0,1.0,1.0,failure,no,630.0,106.56500476496345,3.934185899752092,no
126620.0,33.0,self-employed,married,tertiary,no,no,,16.0,jun,morning,6.0,6.0,0.0,,no,6.0,91.28086976450076,2.5320115519569826,no
144377.0,33.0,services,single,tertiary,no,no,call,29.0,jan,morning,2.0,2.0,0.0,,no,-452.0,91.68986725864889,3.3729359155221266,yes
149602.0,71.0,retired,married,tertiary,,no,SMS,21.0,apr,morning,3.0,3.0,0.0,,no,1486.0,92.71569495690713,5.729535440608655,no
156919.0,33.0,blue-collar,married,secondary,no,No,call,13.0,aug,Night,2.0,2.0,1.0,failure,no,5164.0,93.07729285498337,5.771550947688642,no
159416.0,62.0,management,married,tertiary,,no,call,22.0,apr,Afternoon,1.0,1.0,2.0,success,no,997.0,109.44778568220926,7.347597069715251,yes
150268.0,25.0,student,married,tertiary,yes,yes,call,4.0,may,Morning,4.0,4.0,14.0,failure,no,4923.0,94.38789283770569,5.442247105095879,no
142375.0,46.0,technician,single,tertiary,no,no,call,20.0,nov,Evening,5.0,5.0,0.0,,no,628.0,121.8600890228945,4.0544182352321325,no
123229.0,45.0,blue-collar,married,secondary,yes,no,,29.0,may,Afternoon,5.0,5.0,0.0,,no,1778.0,110.86546576125544,8.613224758232827,no
136506.0,49.0,management,married,tertiary,no,no,call,12.0,aug,eve,6.0,6.0,0.0,,no,53.0,106.88675684952634,1.6803622276853503,no
160074.0,56.0,blue-collar,married,secondary,,yes,,14.0,jul,eve,1.0,1.0,0.0,,no,813.0,115.74951395462526,7.227704681949974,no
121990.0,42.0,admin.,married,secondary,yes,no,,27.0,may,Morning,2.0,2.0,0.0,,no,208.0,111.39212524252108,6.535870322108295,no
129744.0,56.0,services,divorced,secondary,no,no,call,10.0,jul,Evening,1.0,1.0,0.0,,no,140.0,69.90302754112636,3.3240078617730426,no
116111.0,39.0,management,married,tertiary,yes,yes,,5.0,may,Afternoon,2.0,2.0,0.0,,no,378.0,110.7925491888552,4.417979188531133,no
117826.0,55.0,blue-collar,married,secondary,yes,yes,,9.0,may,eve,2.0,2.0,0.0,,no,-256.0,110.05706618947634,5.324855598039924,no
160427.0,29.0,management,single,tertiary,,no,call,12.0,aug,eve,1.0,1.0,1.0,failure,no,266.0,119.55817124639391,7.083295664743165,no
148151.0,38.0,services,divorced,secondary,yes,no,call,16.0,apr,eve,1.0,1.0,1.0,failure,no,904.0,104.61012311768278,2.393520998085374,no
134204.0,37.0,management,married,,yes,no,call,31.0,jul,Morning,4.0,4.0,0.0,,yes,62.0,85.04462201405303,4.778100404599372,no
146269.0,29.0,self-employed,married,tertiary,no,no,call,5.0,feb,morning,1.0,1.0,0.0,,no,4.0,103.24460819111496,8.568138880064927,no
117491.0,33.0,services,married,secondary,yes,no,,8.0,may,Night,4.0,4.0,0.0,,no,310.0,94.33473928548676,6.259557520718921,no
160201.0,49.0,technician,married,secondary,no,no,call,27.0,jul,Night,5.0,5.0,0.0,,no,308.0,79.37103793712016,6.851622204189487,no
125204.0,42.0,self-employed,married,tertiary,no,no,,5.0,jun,morning,2.0,2.0,0.0,,no,21861.0,94.9139731009278,4.207454830671406,no
139129.0,44.0,admin.,married,tertiary,no,no,call,27.0,aug,Night ,19.0,19.0,0.0,,no,6485.0,115.18479885910972,2.9751604752172733,no
154431.0,32.0,services,divorced,secondary,yes,no,call,15.0,may,Evening,2.0,2.0,0.0,,no,-34.0,93.52662864551594,5.891687087871915,no
132518.0,47.0,housemaid,married,primary,yes,no,SMS,24.0,jul,Evening,1.0,1.0,0.0,,no,0.0,111.0060088393091,5.711635462508359,no
118027.0,45.0,admin.,married,secondary,yes,no,,12.0,may,eve,1.0,1.0,0.0,,no,171.0,130.81847247440814,5.2542950324847695,no
140593.0,56.0,management,single,tertiary,yes,yes,call,17.0,nov,Evening,3.0,3.0,4.0,failure,no,1092.0,110.99494539227605,5.659230047630675,no
129762.0,40.0,blue-collar,single,secondary,yes,no,call,10.0,jul,Afternoon,1.0,1.0,0.0,,no,3571.0,112.91520561244228,4.881593923398258,no
150053.0,33.0,technician,married,tertiary,no,no,call,30.0,apr,morning,2.0,2.0,0.0,,no,0.0,96.99776496001937,7.703053970064547,yes
116473.0,56.0,technician,divorced,secondary,yes,no,,6.0,may,eve,2.0,2.0,0.0,,no,99.0,96.29694923314075,4.632866127320959,no
160911.0,57.0,admin.,married,secondary,no,no,call,14.0,oct,Night,3.0,3.0,1.0,failure,no,,103.31557680261024,4.6813303039092675,no
159795.0,73.0,retired,married,primary,no,No,call,14.0,jun,Evening,4.0,4.0,1.0,success,,508.0,110.30189942860375,5.067774126389103,no
131388.0,42.0,management,married,tertiary,yes,no,call,18.0,jul,Evening,5.0,5.0,0.0,,no,0.0,90.73661188425461,2.445870139112845,no
154072.0,26.0,services,married,secondary,yes,no,call,15.0,may,eve,1.0,1.0,4.0,failure,no,77.0,89.18605267769793,7.2696187598278925,yes
129616.0,30.0,technician,single,secondary,yes,no,call,10.0,jul,morning,1.0,1.0,0.0,,no,10152.0,109.0946965117661,6.661315945417314,no
153177.0,40.0,services,married,secondary,yes,yes,call,13.0,may,morning,1.0,1.0,6.0,failure,no,-378.0,95.53210840045874,6.647475860365402,no
118777.0,33.0,blue-collar,single,secondary,yes,no,,14.0,may,Night,1.0,1.0,0.0,,no,164.0,103.43089953631194,4.104005342576095,no
135025.0,37.0,technician,married,secondary,no,no,call,5.0,aug,morning,1.0,1.0,0.0,,no,0.0,104.69487562361925,3.233604682849704,no
155723.0,27.0,services,single,secondary,no,no,call,1.0,jun,Night,1.0,1.0,0.0,,no,0.0,,4.208745846894597,no
135389.0,35.0,management,married,tertiary,no,no,call,7.0,aug,Afternoon,2.0,2.0,0.0,,no,260.0,105.07454877987153,5.613364445176094,no
126459.0,55.0,retired,married,tertiary,no,no,,16.0,jun,Morning,3.0,3.0,0.0,,no,2929.0,102.24075719436705,,no
132361.0,42.0,housemaid,married,secondary,yes,no,call,23.0,jul,Night,1.0,1.0,0.0,,no,279.0,99.96088593371626,3.9554393160979413,no
121234.0,34.0,blue-collar,married,secondary,yes,no,,23.0,may,Night ,1.0,1.0,0.0,,no,,120.1417963561407,7.313117972892977,yes
130907.0,52.0,entrepreneur,married,secondary,no,yes,call,17.0,jul,eve,3.0,3.0,0.0,,no,10.0,109.75246209078112,3.277373253234638,no
124279.0,43.0,blue-collar,married,primary,yes,no,,3.0,jun,morning,1.0,1.0,0.0,,no,-120.0,95.35380961212591,3.383519880419203,no
152964.0,30.0,services,single,secondary,yes,no,call,13.0,may,eve,1.0,1.0,0.0,,no,248.0,89.7319559623857,6.900001753919687,no
123955.0,36.0,technician,single,secondary,yes,no,,2.0,jun,Morning,1.0,1.0,0.0,,no,1614.0,105.47834342997726,5.66163211183411,no
118202.0,49.0,technician,divorced,secondary,yes,no,,12.0,may,Evening,6.0,6.0,0.0,,no,265.0,97.24660854189925,5.333738743032856,no
122412.0,,self-employed,single,tertiary,no,No,,27.0,,morning,7.0,7.0,0.0,,no,2593.0,89.44118032543108,,no
115895.0,47.0,blue-collar,married,,yes,no,,5.0,may,Afternoon,1.0,1.0,0.0,,no,1506.0,92.16261060534389,4.528345250264331,no
119403.0,59.0,management,single,secondary,yes,yes,,15.0,may,Morning,5.0,5.0,0.0,,no,671.0,118.6672883299884,5.446737868131145,no
125078.0,56.0,retired,married,primary,no,no,,5.0,jun,Night,2.0,2.0,0.0,,no,855.0,105.72813684694498,7.26497122638621,no
124424.0,28.0,blue-collar,married,secondary,yes,no,,3.0,jun,Morning,1.0,1.0,0.0,,no,217.0,75.27326577507043,2.8216158534581273,no
153535.0,35.0,blue-collar,married,primary,yes,no,call,14.0,may,Afternoon,6.0,6.0,0.0,,no,602.0,105.73820898013479,6.935092763681643,no
150469.0,34.0,blue-collar,married,secondary,yes,no,call,,may,Night ,9.0,9.0,0.0,,no,393.0,,5.486735537515635,no
143487.0,45.0,retired,single,secondary,no,no,call,21.0,nov,Night,5.0,5.0,0.0,,yes,86.0,108.34304373422988,2.9697195455026484,no
148019.0,48.0,blue-collar,married,secondary,,no,call,15.0,apr,Afternoon,1.0,1.0,0.0,,no,1738.0,82.92556958293476,6.370502115374043,no
116762.0,33.0,services,divorced,secondary,yes,No,,7.0,may,Night ,1.0,1.0,0.0,,no,327.0,113.47495969308572,3.645310949714177,no
140960.0,34.0,management,divorced,tertiary,yes,no,call,18.0,nov,Night ,1.0,1.0,1.0,failure,no,5754.0,,3.6783898128592973,no
149876.0,43.0,unemployed,divorced,secondary,no,no,call,,apr,Morning,1.0,1.0,0.0,,no,1854.0,96.1177367025436,2.3695551628911806,yes
134866.0,60.0,entrepreneur,married,,yes,yes,call,4.0,aug,Afternoon,8.0,8.0,0.0,,yes,-284.0,95.50773625260945,1.1470950159940312,no
132137.0,37.0,services,married,secondary,yes,No,SMS,23.0,jul,morning,1.0,1.0,0.0,,no,658.0,112.53700716730715,5.853337167463508,no
133272.0,54.0,retired,single,secondary,no,yes,call,28.0,jul,Night ,2.0,2.0,0.0,,no,129.0,107.28610819440529,3.7179471920642144,yes
152091.0,50.0,blue-collar,married,secondary,yes,no,SMS,11.0,may,Night ,1.0,1.0,0.0,,no,372.0,79.74692666508855,3.956539403816338,no
142817.0,32.0,management,single,tertiary,no,no,call,21.0,nov,Night,1.0,1.0,0.0,,no,5276.0,107.30401805645343,5.473313175477001,no
117412.0,37.0,unemployed,single,secondary,yes,no,,8.0,may,eve,2.0,2.0,0.0,,no,381.0,91.10735884210713,8.040699754222015,yes
126743.0,45.0,blue-collar,married,secondary,no,yes,,17.0,jun,Evening,1.0,1.0,0.0,,no,530.0,112.5964669507247,5.689678584898384,no
142622.0,43.0,blue-collar,married,secondary,yes,no,SMS,20.0,nov,eve,2.0,2.0,3.0,other,no,3311.0,121.25536593667043,7.716686608956623,no
124252.0,31.0,admin.,married,secondary,yes,yes,,3.0,jun,Evening,1.0,1.0,0.0,,no,7634.0,97.16076480980779,7.896783508626213,no
156770.0,41.0,management,married,tertiary,no,no,call,12.0,aug,Evening,2.0,2.0,1.0,failure,no,27696.0,109.88982619326069,3.6020334729077215,yes
134264.0,41.0,management,married,,no,no,call,31.0,jul,Morning,2.0,2.0,0.0,,no,944.0,99.53467154466918,5.933235215351902,no
159370.0,26.0,technician,single,tertiary,no,no,call,15.0,apr,Morning,1.0,1.0,0.0,,no,1066.0,102.6097075798223,4.7164581418509455,yes
132927.0,54.0,technician,married,secondary,yes,no,SMS,25.0,jul,Night,2.0,2.0,0.0,,no,1331.0,112.07283324902988,2.769319195237394,no
122607.0,28.0,blue-collar,single,secondary,yes,no,,28.0,may,Afternoon,1.0,1.0,0.0,,no,0.0,102.07665523336702,5.135050364588971,no
130061.0,40.0,entrepreneur,divorced,tertiary,yes,no,call,11.0,jul,Evening,2.0,2.0,0.0,,no,1225.0,107.27922544792891,3.1852560343036287,no
137579.0,33.0,self-employed,married,secondary,no,no,call,19.0,aug,Afternoon,2.0,2.0,0.0,,no,47.0,106.31922198623273,4.27609036842974,no
156526.0,48.0,management,married,tertiary,no,no,call,5.0,aug,Morning,1.0,1.0,2.0,success,no,1147.0,104.44966447194665,3.554286761959348,yes
136712.0,41.0,technician,married,secondary,yes,no,call,13.0,aug,morning,4.0,4.0,0.0,,no,563.0,107.10446268572151,3.814952071302742,no
126906.0,55.0,self-employed,divorced,secondary,no,no,,17.0,jun,Night ,3.0,3.0,0.0,,no,148.0,102.97662411422526,7.757552139317683,no
119457.0,40.0,blue-collar,married,primary,yes,no,,15.0,may,Morning,4.0,4.0,0.0,,no,2562.0,110.57630323548113,4.374025792917112,no
138779.0,52.0,management,married,tertiary,no,no,call,25.0,aug,Afternoon,6.0,6.0,0.0,,no,3163.0,95.20705925275713,4.6213662265112365,no
116937.0,34.0,blue-collar,married,secondary,yes,no,,7.0,may,Evening,2.0,2.0,0.0,,no,42.0,80.35638773441018,5.9018792653673495,no
136656.0,48.0,technician,divorced,secondary,yes,no,call,13.0,,Morning,5.0,5.0,0.0,,no,145.0,85.4353435506075,3.7475101426831046,no
115915.0,25.0,services,married,secondary,yes,no,,5.0,may,morning,1.0,1.0,0.0,,no,50.0,99.04262051299514,3.9344332533545145,no
141104.0,58.0,services,married,secondary,no,no,email,18.0,nov,Afternoon,3.0,3.0,0.0,,no,4428.0,82.65361901297709,,no
122821.0,30.0,entrepreneur,married,secondary,yes,no,,28.0,may,Morning,8.0,8.0,0.0,,no,2926.0,94.48218948114382,4.79888428519658,no
139317.0,47.0,blue-collar,married,tertiary,no,no,call,27.0,aug,Afternoon,7.0,7.0,0.0,,no,1707.0,112.27124683585849,5.383785050231607,no
135072.0,50.0,services,married,secondary,yes,no,call,5.0,aug,eve,2.0,2.0,0.0,,no,486.0,107.46522118408606,7.874934562818061,no
147455.0,38.0,technician,married,secondary,yes,no,call,3.0,apr,eve,2.0,2.0,1.0,failure,no,275.0,108.17532737160104,2.802841290487394,no
140376.0,44.0,blue-collar,married,secondary,yes,no,call,17.0,nov,Night ,1.0,1.0,0.0,,no,508.0,88.479910698395,4.792456706993238,no
158959.0,66.0,retired,married,secondary,no,yes,call,18.0,feb,Afternoon,1.0,1.0,1.0,success,no,2326.0,95.42292574819007,3.129699610134502,yes
141875.0,42.0,management,single,tertiary,no,no,call,19.0,nov,eve,3.0,3.0,0.0,,no,3445.0,112.07270512208027,3.3321242814274514,no
126755.0,39.0,technician,single,secondary,yes,no,,17.0,jun,Evening,5.0,5.0,0.0,,no,2910.0,97.26674145087367,6.502729148534715,no
155300.0,39.0,management,married,tertiary,no,no,call,22.0,may,Evening,2.0,2.0,1.0,failure,no,622.0,91.22219736929961,4.303872911601931,no
161000.0,36.0,technician,married,tertiary,yes,yes,call,25.0,oct,Evening,1.0,1.0,0.0,,no,844.0,118.79142433657344,6.445159692603049,no
157762.0,62.0,retired,married,primary,yes,No,call,19.0,oct,Afternoon,1.0,1.0,2.0,failure,no,1515.0,111.89384758940719,5.098072655156655,no
131418.0,35.0,entrepreneur,single,tertiary,yes,no,call,18.0,jul,Evening,2.0,2.0,0.0,,no,145.0,114.82593892659091,3.2552039204891257,yes
152851.0,37.0,technician,married,secondary,yes,no,call,12.0,may,Afternoon,3.0,3.0,0.0,,no,135.0,95.50336827785787,6.392766260330745,no
141233.0,32.0,technician,single,tertiary,no,No,call,18.0,nov,morning,2.0,2.0,0.0,,no,-311.0,117.75075491900127,4.052501146759587,no
133877.0,46.0,management,married,secondary,no,yes,call,30.0,jul,Morning,2.0,2.0,0.0,,yes,-333.0,99.12369224128098,5.403366250983951,no
131720.0,30.0,management,married,tertiary,yes,No,call,21.0,jul,Morning,3.0,3.0,0.0,,no,74.0,80.13128697988026,7.12574743475405,no
158688.0,62.0,technician,married,,yes,no,SMS,28.0,jan,Evening,4.0,4.0,4.0,other,no,4727.0,96.71652866610158,4.022880473461711,no
143422.0,30.0,services,married,secondary,yes,no,call,21.0,nov,Morning,2.0,2.0,0.0,,no,973.0,93.48877776598448,6.896198383696946,no
126132.0,41.0,self-employed,single,tertiary,no,no,,11.0,jun,Night,10.0,10.0,0.0,,no,1755.0,93.07751415637236,5.583848031911994,no
121511.0,26.0,technician,single,secondary,yes,no,,23.0,may,morning,2.0,2.0,0.0,,yes,-516.0,98.99520263320976,5.679287743971499,no
151792.0,38.0,admin.,married,secondary,yes,no,call,8.0,may,Night,2.0,2.0,0.0,,no,0.0,109.41840521153215,5.250753174418042,no
160420.0,34.0,technician,single,secondary,no,no,call,12.0,aug,Afternoon,1.0,1.0,6.0,failure,no,1313.0,113.67891089332825,5.908786637196943,no
158705.0,42.0,management,single,tertiary,no,no,call,29.0,jan,Night ,2.0,2.0,0.0,,no,706.0,95.16054125097159,5.14436247547383,no
139624.0,33.0,technician,married,secondary,no,no,call,28.0,aug,morning,19.0,19.0,0.0,,no,95.0,116.22101756734504,4.9953681024922725,no
121896.0,54.0,retired,married,secondary,yes,yes,,26.0,may,eve,11.0,11.0,0.0,,no,-152.0,89.1000596317762,4.573283545332743,no
147237.0,62.0,self-employed,married,tertiary,yes,no,email,16.0,mar,Afternoon,1.0,1.0,0.0,,no,4886.0,91.0863805810747,6.575544933810633,no
138129.0,45.0,management,married,tertiary,no,no,call,,aug,Night ,2.0,2.0,0.0,,no,0.0,89.08998668925327,5.198391482596685,no
133969.0,59.0,management,married,tertiary,no,no,call,30.0,jul,Afternoon,4.0,4.0,0.0,,no,1308.0,92.96183511246194,6.223813205757854,no
150653.0,32.0,admin.,married,secondary,yes,no,call,6.0,may,Morning,1.0,1.0,0.0,,no,59.0,104.09256065633618,4.515035365658093,no
146680.0,46.0,entrepreneur,married,secondary,no,No,call,6.0,feb,Night ,2.0,2.0,7.0,failure,no,122.0,96.07371333037361,4.847487144994318,no
140724.0,39.0,self-employed,married,primary,yes,no,call,,nov,Afternoon,1.0,1.0,0.0,,no,2165.0,96.34572938662075,4.942847409102196,no
149024.0,36.0,blue-collar,married,primary,yes,no,call,20.0,apr,Evening,1.0,1.0,0.0,,no,345.0,98.27125919617903,2.8882581201329898,no
159753.0,28.0,admin.,married,secondary,no,no,call,2.0,jun,eve,2.0,2.0,4.0,success,no,330.0,103.7476695116415,6.796138495536816,yes
160663.0,47.0,technician,married,secondary,yes,no,call,13.0,sep,Night,1.0,1.0,1.0,failure,no,1740.0,91.59165273443303,5.503940312606774,no
140248.0,,management,married,tertiary,no,no,call,17.0,nov,Morning,1.0,1.0,0.0,,no,14107.0,89.08439045782913,6.026027092338287,no
126841.0,59.0,management,divorced,tertiary,no,no,,17.0,jun,Night,2.0,2.0,0.0,,no,0.0,87.82659793551156,1.3226684835980809,no
134473.0,41.0,services,divorced,primary,no,No,call,31.0,jul,eve,1.0,1.0,0.0,,no,308.0,94.89475102783786,5.692303825364673,no
127206.0,45.0,services,single,secondary,yes,no,,18.0,jun,Night,8.0,8.0,0.0,,no,359.0,100.58855814948568,7.930477168175253,no
139044.0,45.0,management,married,tertiary,no,no,call,26.0,aug,Evening,7.0,7.0,0.0,,no,10.0,88.55777497813796,6.07460525966731,no
159998.0,34.0,services,single,secondary,no,No,call,8.0,jul,eve,2.0,2.0,0.0,,no,267.0,106.87138705596739,4.684305590734924,yes
143094.0,35.0,technician,divorced,secondary,yes,no,call,21.0,nov,Afternoon,1.0,1.0,0.0,,no,0.0,99.16784560865153,1.5947901976832477,no
116642.0,30.0,admin.,single,secondary,yes,no,,6.0,may,Afternoon,3.0,3.0,0.0,,no,115.0,93.55199905212002,6.1645916940517385,no
122717.0,29.0,services,married,secondary,yes,no,,28.0,may,morning,2.0,2.0,0.0,,no,11417.0,86.18342820089306,4.862099924873469,no
143090.0,35.0,blue-collar,married,secondary,yes,yes,call,21.0,nov,Morning,2.0,2.0,2.0,failure,no,80.0,104.18986646041485,4.351761593892603,no
136808.0,53.0,technician,married,secondary,no,no,call,13.0,aug,morning,4.0,4.0,0.0,,no,100.0,100.94801388155982,,no
121423.0,38.0,blue-collar,,secondary,yes,yes,,23.0,may,Afternoon,2.0,2.0,0.0,,no,526.0,98.97213311231927,3.1555689862817706,no
129146.0,35.0,admin.,,secondary,no,yes,call,8.0,jul,Evening,2.0,2.0,0.0,,no,57.0,97.84990127751773,5.610200202910588,no
137613.0,33.0,technician,single,secondary,no,no,call,19.0,aug,eve,1.0,1.0,0.0,,no,268.0,119.21686400027968,4.2623709656604625,no
139119.0,48.0,technician,married,secondary,no,no,call,27.0,aug,Morning,4.0,4.0,0.0,,no,98.0,90.75323944697416,4.536156578646589,no
142017.0,36.0,management,married,tertiary,yes,yes,call,19.0,nov,eve,2.0,2.0,0.0,,no,9269.0,103.90601585808872,6.758675823867444,no
146275.0,34.0,services,single,primary,yes,no,call,5.0,feb,Afternoon,1.0,1.0,0.0,,no,3648.0,95.90069851976745,8.220463504343678,no
147659.0,54.0,technician,married,secondary,yes,yes,call,8.0,apr,Night ,3.0,3.0,0.0,,no,3323.0,89.01620024994038,3.4176426063302983,no
123448.0,43.0,admin.,married,secondary,yes,yes,,30.0,may,eve,1.0,1.0,0.0,,no,1807.0,104.8885246591856,5.0637737917464865,no
153284.0,47.0,admin.,divorced,tertiary,yes,no,call,13.0,may,morning,2.0,2.0,2.0,failure,no,846.0,107.94002364264938,4.955156762670809,no
132587.0,49.0,management,married,secondary,yes,no,call,24.0,jul,Morning,2.0,2.0,0.0,,no,27.0,83.32101677351403,7.485471648159275,no
118214.0,45.0,blue-collar,married,primary,yes,No,,13.0,may,morning,3.0,3.0,0.0,,no,333.0,112.03590342336155,4.855863111554423,no
119573.0,39.0,technician,married,tertiary,yes,yes,,16.0,may,Morning,1.0,1.0,0.0,,no,94.0,91.89259940652056,6.0394604399698135,yes
136463.0,30.0,management,single,tertiary,no,no,call,12.0,aug,eve,4.0,4.0,0.0,,no,812.0,88.460718237187,4.54807091700427,no
161072.0,66.0,retired,married,secondary,no,no,call,15.0,nov,Night,2.0,2.0,6.0,failure,no,3409.0,85.63212559891639,,no
122026.0,31.0,blue-collar,married,primary,yes,no,,27.0,may,Evening,2.0,2.0,0.0,,yes,0.0,112.3788251109337,4.513961142067227,no
128485.0,47.0,technician,married,secondary,yes,yes,,4.0,jul,Afternoon,1.0,1.0,0.0,,no,321.0,85.82490794501769,4.5681333264339665,no
151490.0,35.0,blue-collar,married,secondary,yes,no,call,7.0,may,Evening,2.0,2.0,0.0,,no,1615.0,93.73604037509322,4.910646401715916,no
129889.0,44.0,management,married,tertiary,yes,yes,call,10.0,jul,morning,5.0,5.0,0.0,,no,284.0,104.0129680812971,4.5869051960781455,no
154323.0,41.0,self-employed,married,tertiary,yes,no,call,15.0,may,Afternoon,6.0,6.0,1.0,failure,no,6000.0,101.26298343514672,2.746633004836653,no
139535.0,34.0,management,single,tertiary,no,no,call,28.0,aug,Morning,5.0,5.0,0.0,,no,6766.0,93.51194568668274,2.728143740208232,no
148463.0,33.0,blue-collar,married,secondary,yes,no,call,17.0,apr,Night ,1.0,1.0,0.0,,no,202.0,109.35953421562498,2.2056399473094532,no
124267.0,37.0,management,married,tertiary,yes,no,,3.0,jun,morning,1.0,1.0,0.0,,no,1125.0,91.18249271174747,4.729619050484062,no
124698.0,28.0,blue-collar,married,secondary,yes,yes,,4.0,jun,Evening,2.0,2.0,0.0,,no,509.0,110.7298267616807,4.64892755973078,no
125837.0,48.0,technician,married,secondary,no,no,,9.0,jun,eve,6.0,6.0,0.0,,no,5.0,87.6486442522571,3.2218622272058273,no
123620.0,35.0,technician,divorced,secondary,yes,no,,30.0,may,Night ,10.0,10.0,0.0,,no,5724.0,97.08386377921681,6.3438761448060506,yes
120698.0,39.0,blue-collar,married,primary,yes,yes,,21.0,may,eve,1.0,1.0,0.0,,no,4146.0,99.60538768105451,4.486283813447099,no
125840.0,36.0,admin.,single,tertiary,no,no,,9.0,jun,morning,2.0,2.0,0.0,,no,3819.0,103.51694637724432,4.936477519261145,no
135466.0,50.0,services,married,secondary,no,no,call,7.0,aug,eve,4.0,4.0,0.0,,no,5569.0,111.91628531479077,5.611442254212515,no
144562.0,35.0,blue-collar,married,secondary,yes,yes,call,30.0,jan,Night,1.0,1.0,2.0,failure,no,6411.0,99.11539325688477,6.102279695634007,no
131849.0,33.0,technician,single,tertiary,yes,,call,22.0,jul,Morning,1.0,1.0,0.0,,no,1257.0,94.0055733714128,4.367842989374682,no
126137.0,36.0,blue-collar,married,secondary,no,no,,11.0,jun,Evening,4.0,4.0,0.0,,no,1704.0,112.0086488773312,5.070796618254372,no
131644.0,26.0,management,single,secondary,yes,no,call,21.0,jul,Afternoon,1.0,1.0,0.0,,no,609.0,94.35906359094429,6.092152646978801,no
142553.0,43.0,management,married,tertiary,no,no,call,20.0,nov,morning,2.0,2.0,0.0,,no,14355.0,89.76983283865312,2.7485205578423244,no
125260.0,38.0,management,married,secondary,yes,,,6.0,jun,Night ,3.0,3.0,0.0,,no,794.0,85.53240472389442,6.485795670630486,no
145059.0,29.0,admin.,single,secondary,yes,no,call,2.0,feb,Evening,1.0,1.0,0.0,,no,1027.0,90.42391215384065,7.043234307527147,yes
129898.0,41.0,entrepreneur,married,primary,no,No,email,10.0,jul,Night ,7.0,7.0,0.0,,no,1331.0,101.04810750313035,5.44617432659131,no
133167.0,31.0,self-employed,married,tertiary,no,yes,call,28.0,jul,Morning,16.0,16.0,0.0,,no,170.0,105.38172841866155,4.145968167902012,no
121779.0,48.0,technician,married,secondary,yes,no,,26.0,may,morning,3.0,3.0,0.0,,no,302.0,113.90437954023844,4.863643954677117,no
147152.0,59.0,management,married,,no,no,call,5.0,mar,Night,1.0,1.0,0.0,,no,8674.0,107.2831304684321,4.714835754835267,no
159650.0,30.0,technician,single,tertiary,yes,no,call,,may,eve,2.0,2.0,0.0,,no,780.0,94.86613761246859,4.135248688719787,no
155315.0,36.0,unemployed,single,tertiary,yes,no,call,22.0,may,Evening,1.0,1.0,2.0,other,no,953.0,100.92786671288579,5.599598556457708,no
