customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
132958.0,31.0,technician,married,tertiary,yes,no,call,25.0,jul,eve,6.0,6.0,0.0,,no,0.0,88.26564361839299,4.471672922785691,no
130788.0,31.0,management,single,tertiary,yes,no,call,16.0,jul,Morning,2.0,2.0,0.0,,no,574.0,114.40641161161946,7.34455900815451,no
142899.0,49.0,management,married,tertiary,yes,No,call,21.0,nov,Morning,3.0,3.0,2.0,other,no,1105.0,100.52916216996286,5.71169175433049,no
118679.0,50.0,admin.,married,secondary,yes,no,,14.0,may,morning,1.0,1.0,0.0,,no,736.0,120.23365739875281,5.428151018774895,no
149753.0,30.0,technician,single,tertiary,no,no,call,29.0,apr,morning,1.0,1.0,0.0,,no,53.0,132.2822290892254,8.359128756096554,yes
158103.0,35.0,management,single,tertiary,no,no,call,11.0,nov,morning,1.0,1.0,1.0,failure,no,612.0,96.56150282187242,5.175348465274583,no
131865.0,42.0,entrepreneur,married,secondary,yes,no,call,22.0,jul,Night,1.0,1.0,0.0,,no,2239.0,90.20369783214194,3.8777331872031935,no
157943.0,45.0,admin.,divorced,secondary,no,no,call,29.0,oct,Evening,1.0,1.0,0.0,,no,0.0,103.8225736541888,4.9994642090914345,yes
150769.0,29.0,services,married,secondary,yes,yes,call,6.0,may,Night,1.0,1.0,15.0,other,no,0.0,108.55160133293218,6.133606071221002,no
149707.0,71.0,technician,married,tertiary,no,no,call,27.0,apr,Morning,3.0,3.0,0.0,,no,383.0,104.3745724293213,4.677102413335885,yes
154917.0,25.0,management,married,tertiary,yes,yes,call,18.0,may,Evening,4.0,4.0,4.0,other,no,-242.0,89.12504069991529,7.096698662601483,yes
159449.0,31.0,management,single,tertiary,yes,no,call,27.0,apr,Night ,1.0,1.0,1.0,other,no,725.0,102.94034070968185,5.3707874160565385,no
130768.0,57.0,retired,married,secondary,yes,yes,call,16.0,jul,Morning,1.0,1.0,0.0,,no,374.0,96.83724479878687,6.684359333829066,no
127762.0,38.0,student,single,,no,no,,20.0,jun,Evening,3.0,3.0,0.0,,no,9669.0,108.0300523858323,5.239625111998347,no
132200.0,29.0,blue-collar,married,secondary,yes,no,call,23.0,jul,Night ,1.0,1.0,0.0,,no,721.0,84.20637374307842,4.484515186979101,no
128708.0,34.0,technician,single,secondary,no,No,call,7.0,jul,Night,1.0,1.0,0.0,,no,232.0,84.65061223409413,4.7599061518543735,no
129026.0,30.0,student,single,,no,yes,call,8.0,jul,Evening,1.0,1.0,0.0,,no,-145.0,90.76240692119666,4.130934442043133,no
121717.0,39.0,blue-collar,married,primary,yes,yes,,26.0,may,Afternoon,1.0,1.0,0.0,,no,519.0,105.77761203908558,5.222683325937414,no
118799.0,41.0,blue-collar,single,primary,yes,no,,14.0,may,Evening,1.0,1.0,0.0,,no,22.0,97.5306628814545,5.510517432313055,no
118422.0,27.0,services,single,secondary,yes,no,,13.0,may,morning,2.0,2.0,0.0,,no,331.0,100.4855038719121,2.6892121588055455,no
124356.0,35.0,blue-collar,married,secondary,yes,no,,3.0,jun,Morning,1.0,1.0,0.0,,no,412.0,98.23065460440272,2.7505873099297813,no
131264.0,50.0,blue-collar,married,secondary,yes,no,call,18.0,jul,Morning,1.0,1.0,0.0,,no,1498.0,106.66452911512962,3.1294667919333135,no
156769.0,40.0,admin.,married,secondary,no,no,call,12.0,aug,Night,1.0,1.0,0.0,,no,3138.0,91.76046654529415,6.341987889256123,no
149821.0,42.0,technician,married,,no,no,call,30.0,apr,morning,1.0,1.0,0.0,,no,1559.0,101.07326307834643,4.425089817223719,yes
137422.0,39.0,technician,married,secondary,yes,no,call,19.0,aug,Night,4.0,4.0,0.0,,no,,103.48026504154737,6.906180727477835,no
119996.0,32.0,services,married,secondary,yes,yes,,19.0,may,Morning,2.0,2.0,0.0,,no,132.0,109.1961220181004,4.0017671406149375,no
121411.0,46.0,technician,divorced,secondary,yes,no,,23.0,may,eve,1.0,1.0,0.0,,no,772.0,92.12476359705884,5.118995340055251,no
129984.0,47.0,entrepreneur,married,tertiary,yes,yes,SMS,11.0,jul,Morning,2.0,2.0,0.0,,no,,96.2269740850203,4.15506935998047,no
156179.0,28.0,admin.,single,secondary,no,no,call,15.0,jun,Morning,1.0,1.0,0.0,,no,2.0,119.76318536059061,5.573654975045662,no
143807.0,54.0,management,married,,yes,no,call,28.0,jan,Night ,2.0,2.0,3.0,failure,no,876.0,116.7818755538705,5.158182217020317,no
136740.0,52.0,unemployed,married,secondary,no,no,call,13.0,aug,eve,2.0,2.0,0.0,,no,9139.0,117.002987220246,6.802847952088577,no
141985.0,32.0,unemployed,married,secondary,no,no,call,19.0,nov,Morning,3.0,3.0,0.0,,no,0.0,96.65378614877403,5.527052442515797,no
130498.0,36.0,services,married,secondary,yes,yes,call,15.0,jul,Afternoon,4.0,4.0,0.0,,no,0.0,100.1413002442941,6.3799912910067516,no
120261.0,44.0,blue-collar,married,secondary,yes,no,,19.0,may,Evening,5.0,5.0,0.0,,no,261.0,95.77249649052119,3.559117750887625,no
118895.0,54.0,blue-collar,married,secondary,yes,no,,14.0,may,eve,1.0,1.0,0.0,,no,1480.0,110.44134298386574,3.6078452822007234,no
135873.0,39.0,technician,single,secondary,no,no,call,8.0,aug,Afternoon,1.0,1.0,0.0,,no,316.0,103.84746557868363,3.228746451277258,no
144854.0,48.0,blue-collar,,secondary,no,no,call,2.0,feb,Afternoon,1.0,1.0,3.0,other,no,-269.0,102.96012364358174,5.001442096918687,no
121766.0,33.0,admin.,married,tertiary,yes,no,,26.0,may,Afternoon,3.0,3.0,0.0,,no,899.0,84.57448810216887,6.361575984594573,no
157783.0,57.0,,married,primary,no,no,SMS,19.0,oct,Evening,2.0,2.0,0.0,,no,8.0,97.05665362515015,5.073949910606674,no
148534.0,48.0,blue-collar,married,secondary,yes,no,call,17.0,apr,Evening,1.0,1.0,1.0,failure,no,1143.0,97.85892776595209,1.1889518474947556,no
143066.0,38.0,management,single,,yes,no,call,21.0,nov,morning,1.0,1.0,2.0,failure,no,715.0,113.68589232884285,4.570245012264188,no
134070.0,30.0,self-employed,single,tertiary,no,no,call,30.0,jul,Morning,4.0,4.0,0.0,,no,166.0,82.73884766520084,6.340058987415416,no
128194.0,42.0,technician,single,secondary,no,no,,25.0,jun,Evening,1.0,1.0,0.0,,no,-15.0,77.52498238775947,6.996022902869296,no
137823.0,37.0,management,divorced,secondary,no,no,call,20.0,aug,Night ,4.0,4.0,0.0,,no,414.0,107.3180777781598,,no
139185.0,55.0,blue-collar,married,secondary,no,yes,call,27.0,aug,Afternoon,4.0,4.0,0.0,,no,328.0,98.3884524029295,5.965682088387714,no
127080.0,49.0,retired,single,,,no,,18.0,jun,Night ,2.0,2.0,0.0,,no,,100.8477688124753,5.01811036320072,no
124265.0,41.0,admin.,single,secondary,yes,no,,3.0,jun,Night,3.0,3.0,0.0,,no,734.0,76.7818557889383,3.738726164241135,no
158366.0,47.0,management,single,tertiary,no,no,SMS,10.0,dec,eve,1.0,1.0,1.0,other,no,4402.0,90.34559107987602,5.91833470930465,yes
132136.0,37.0,management,married,tertiary,yes,no,call,23.0,jul,Evening,1.0,1.0,0.0,,no,1066.0,99.01411703232131,7.3307227316734265,no
132870.0,29.0,blue-collar,married,secondary,yes,no,call,25.0,jul,eve,8.0,8.0,0.0,,no,9.0,108.04130986760372,6.072813924554724,no
131854.0,43.0,technician,married,tertiary,no,yes,call,22.0,jul,Morning,3.0,3.0,0.0,,no,788.0,110.31166504960476,5.520271994533792,no
140300.0,30.0,management,single,tertiary,yes,no,call,17.0,nov,Night,3.0,3.0,0.0,,no,1435.0,116.39792516008193,6.668728069388057,no
147429.0,28.0,student,,secondary,yes,no,call,,apr,Night ,2.0,2.0,0.0,,no,1350.0,96.82608347608168,5.948085373127103,no
132665.0,38.0,management,married,tertiary,yes,no,call,24.0,jul,eve,1.0,1.0,0.0,,no,272.0,106.80701629012117,4.3597267203928505,no
131779.0,33.0,admin.,single,secondary,yes,no,call,21.0,jul,Night ,5.0,5.0,0.0,,no,585.0,108.65976998895417,5.440231325876824,no
131120.0,36.0,admin.,married,secondary,yes,no,call,17.0,jul,Evening,3.0,3.0,0.0,,no,1314.0,75.04473880292365,5.271669579775944,no
137843.0,32.0,management,married,tertiary,no,no,call,20.0,aug,Night ,6.0,6.0,0.0,,no,1014.0,103.79928126766052,2.309494265842722,no
145162.0,38.0,management,married,tertiary,yes,yes,call,2.0,feb,Night ,1.0,1.0,0.0,,no,1187.0,107.12471042466775,5.935289513289246,no
129490.0,56.0,technician,married,secondary,no,No,call,9.0,jul,Night ,1.0,1.0,0.0,,no,778.0,87.94392964986363,6.089151482117581,no
147294.0,39.0,management,married,secondary,no,No,call,26.0,mar,Morning,1.0,1.0,0.0,,no,2981.0,95.36848522495603,3.6450790264605573,yes
149104.0,28.0,management,single,tertiary,yes,No,call,20.0,apr,morning,1.0,1.0,0.0,,no,145.0,103.03469854727469,7.514390550851163,no
121177.0,31.0,technician,married,secondary,yes,no,,23.0,may,Evening,1.0,1.0,0.0,,no,4941.0,107.86020952240162,4.727946921524268,no
160263.0,32.0,technician,single,tertiary,no,no,call,2.0,aug,Night,8.0,8.0,3.0,success,no,388.0,114.60289471923987,1.8474661320697585,no
145580.0,49.0,blue-collar,married,secondary,yes,no,call,3.0,feb,eve,3.0,3.0,0.0,,no,298.0,,6.169047686368929,no
156686.0,64.0,retired,married,secondary,no,no,call,11.0,aug,Night ,1.0,1.0,3.0,other,no,504.0,101.34977014766264,2.49192560144765,no
160206.0,24.0,student,single,secondary,no,no,call,28.0,jul,eve,2.0,2.0,0.0,,no,822.0,,4.5611847853523795,no
119147.0,29.0,management,married,tertiary,yes,yes,,15.0,may,Morning,2.0,2.0,0.0,,no,137.0,95.52391670025038,1.511463896821104,no
152379.0,46.0,admin.,married,,yes,No,call,12.0,may,Afternoon,5.0,5.0,0.0,,no,-1092.0,101.50185310381352,2.427362032897564,no
121295.0,34.0,technician,married,secondary,yes,no,,23.0,may,eve,5.0,5.0,0.0,,no,5553.0,95.82647447428718,4.981422027931265,no
138768.0,41.0,technician,married,tertiary,no,no,call,25.0,aug,Evening,3.0,3.0,0.0,,no,63.0,100.32956304831856,4.340345917187725,no
122470.0,25.0,blue-collar,married,primary,yes,yes,,28.0,may,eve,1.0,1.0,0.0,,no,657.0,102.82583716025833,6.7249482838613375,no
134969.0,32.0,technician,single,secondary,no,no,call,5.0,aug,morning,1.0,1.0,0.0,,no,43.0,110.42164636602836,7.031613355799555,no
116175.0,58.0,blue-collar,married,primary,yes,no,,5.0,may,eve,2.0,2.0,0.0,,no,76.0,96.28339365490562,3.7717708263230145,no
142499.0,53.0,unemployed,married,secondary,no,no,call,20.0,nov,Afternoon,2.0,2.0,0.0,,no,1561.0,87.91823053988172,5.13390342325777,no
147498.0,37.0,admin.,married,secondary,yes,no,email,3.0,apr,Night ,4.0,4.0,4.0,other,no,1335.0,94.93683732356698,4.613408827810135,no
152325.0,35.0,blue-collar,married,primary,yes,yes,call,11.0,may,eve,2.0,2.0,0.0,,no,202.0,97.34468286580085,6.44530892385155,no
147405.0,36.0,technician,married,secondary,no,no,call,2.0,apr,Night,1.0,1.0,2.0,failure,no,4613.0,97.38088501822423,6.54294050185141,no
129810.0,26.0,admin.,single,secondary,no,yes,call,10.0,jul,Afternoon,1.0,1.0,0.0,,,81.0,87.93419150747523,6.630885852865944,no
144629.0,27.0,unemployed,single,tertiary,no,no,call,30.0,jan,Night ,1.0,1.0,0.0,,no,3060.0,91.61162648952946,3.642949020916795,no
138431.0,43.0,technician,single,secondary,yes,no,call,22.0,aug,Night,10.0,10.0,0.0,,no,4990.0,101.1086198909912,5.866884944212712,no
119637.0,34.0,entrepreneur,married,tertiary,yes,no,,16.0,may,Morning,1.0,1.0,0.0,,no,355.0,116.55510888089779,,no
132807.0,30.0,unemployed,married,tertiary,yes,no,call,25.0,jul,eve,1.0,1.0,0.0,,no,4696.0,102.97055672673683,6.9420492716610855,no
159478.0,48.0,admin.,married,secondary,no,no,call,29.0,apr,Evening,2.0,2.0,1.0,failure,no,2533.0,91.87188814508437,3.140526565527056,no
128844.0,28.0,technician,single,secondary,no,yes,call,,jul,Evening,2.0,2.0,0.0,,no,1581.0,122.7718016119615,5.530381733378296,no
125434.0,28.0,blue-collar,single,tertiary,yes,no,,6.0,jun,eve,4.0,4.0,0.0,,no,727.0,97.40351063600603,3.712540701480373,no
136818.0,36.0,management,single,tertiary,no,no,call,13.0,aug,morning,4.0,4.0,0.0,,no,202.0,118.19783149892373,3.4861683091970987,no
121392.0,30.0,management,single,tertiary,yes,No,,23.0,may,eve,2.0,2.0,0.0,,no,6.0,105.42399906836852,5.227227717038679,no
133114.0,42.0,blue-collar,married,,yes,yes,call,28.0,jul,Afternoon,3.0,3.0,0.0,,no,345.0,93.36056013643113,2.789088740742987,no
139120.0,59.0,management,married,tertiary,no,no,call,27.0,aug,morning,4.0,4.0,0.0,,no,0.0,112.23152810085371,5.072272584682878,no
123081.0,44.0,services,married,secondary,yes,no,,29.0,may,morning,1.0,1.0,0.0,,no,744.0,94.78058005031927,8.282572951078128,no
145714.0,32.0,technician,single,tertiary,yes,no,call,4.0,feb,eve,2.0,2.0,0.0,,no,1246.0,103.26072386313962,5.886142927336757,yes
132819.0,29.0,management,married,tertiary,no,no,call,25.0,jul,Evening,1.0,1.0,0.0,,no,5698.0,111.39807212954851,5.947383737061207,no
142804.0,31.0,management,single,tertiary,yes,No,call,21.0,nov,Morning,2.0,2.0,1.0,failure,no,5691.0,110.91526089810364,4.1234905764373115,no
119513.0,31.0,admin.,married,,yes,No,,15.0,may,eve,3.0,3.0,0.0,,no,-295.0,100.00650692366663,6.794898292787487,no
140485.0,44.0,blue-collar,married,primary,yes,no,call,17.0,nov,Evening,1.0,1.0,0.0,,no,93.0,79.39137891767979,7.50198958118318,no
141812.0,33.0,unemployed,married,secondary,yes,yes,call,19.0,nov,Morning,3.0,3.0,0.0,,yes,-108.0,104.48852112634863,5.03611310027297,no
125130.0,39.0,blue-collar,single,primary,yes,no,,5.0,jun,Night,3.0,3.0,0.0,,no,323.0,102.38470971810472,5.309034414990657,no
130224.0,59.0,retired,married,secondary,no,yes,call,14.0,jul,eve,3.0,3.0,0.0,,no,2291.0,100.1936388287741,5.543152315066192,no
146791.0,41.0,admin.,single,secondary,no,yes,call,9.0,feb,Evening,3.0,3.0,0.0,,no,242.0,82.34721073848313,4.168137489172835,no
145892.0,40.0,services,single,secondary,no,no,call,4.0,feb,Night,2.0,2.0,0.0,,no,4126.0,107.05921186360825,3.9103353254154114,no
150115.0,25.0,services,single,secondary,yes,yes,call,4.0,may,morning,2.0,2.0,0.0,,no,642.0,108.9000950813539,4.70482888704749,no
121777.0,44.0,blue-collar,married,,yes,No,,26.0,may,eve,3.0,3.0,0.0,,no,189.0,114.0508319162661,6.627240706330715,no
132494.0,41.0,technician,married,secondary,yes,no,call,24.0,jul,morning,1.0,1.0,0.0,,no,0.0,99.50755932068192,7.467086638773999,no
158550.0,59.0,technician,married,primary,no,no,call,14.0,jan,eve,1.0,1.0,10.0,success,no,4198.0,99.21782090140829,5.023573054863274,yes
121508.0,58.0,blue-collar,married,,yes,no,,23.0,may,eve,4.0,4.0,0.0,,no,5505.0,104.68134407265465,4.150968334189882,no
157328.0,59.0,admin.,single,secondary,no,No,call,4.0,sep,Night ,1.0,1.0,0.0,,no,4744.0,82.68222402135373,5.805413305686188,yes
119873.0,30.0,management,single,tertiary,no,No,,16.0,may,Afternoon,3.0,3.0,0.0,,no,5.0,95.4077588812258,4.489290521214609,no
131691.0,29.0,technician,married,secondary,yes,no,call,21.0,jul,eve,1.0,1.0,0.0,,no,-910.0,91.26216857393412,3.535056109509629,no
116579.0,53.0,admin.,married,secondary,yes,yes,,6.0,may,eve,2.0,2.0,0.0,,no,244.0,109.2569495947092,2.562894493696559,no
143662.0,38.0,blue-collar,single,primary,yes,no,call,28.0,jan,Night ,1.0,1.0,0.0,,no,127.0,117.60486836931138,6.143482220643454,no
158972.0,82.0,retired,married,secondary,no,no,SMS,19.0,feb,Evening,1.0,1.0,0.0,,no,121.0,101.13720414514098,3.584036584646607,yes
151589.0,46.0,management,married,tertiary,yes,yes,call,8.0,may,Night ,1.0,1.0,1.0,failure,no,716.0,96.56131671215593,7.305135659985041,no
135877.0,40.0,technician,,secondary,yes,no,call,8.0,aug,morning,3.0,3.0,0.0,,no,84.0,106.03324033231802,5.094374739803918,no
123961.0,27.0,self-employed,single,tertiary,yes,yes,,2.0,jun,Night,4.0,4.0,0.0,,no,1237.0,93.5414228753533,6.24967307380974,no
149188.0,32.0,technician,single,tertiary,yes,No,call,20.0,apr,Afternoon,1.0,1.0,1.0,other,no,1454.0,105.77685982372509,4.815696261505388,no
131524.0,39.0,blue-collar,married,secondary,yes,yes,call,21.0,jul,Night,1.0,1.0,0.0,,no,230.0,108.77256755788714,5.897773433971343,no
152843.0,31.0,blue-collar,single,secondary,yes,no,email,12.0,may,Night,3.0,3.0,0.0,,no,616.0,96.86951049314352,8.921378276484454,no
158054.0,73.0,retired,married,secondary,no,no,call,5.0,nov,morning,2.0,2.0,0.0,,no,19.0,102.48863176032317,6.414405497596825,no
158622.0,77.0,retired,married,secondary,no,no,email,26.0,jan,Afternoon,1.0,1.0,2.0,success,no,4112.0,100.58355840382748,7.422436788425838,yes
156702.0,53.0,blue-collar,divorced,primary,no,no,SMS,11.0,aug,Afternoon,1.0,1.0,0.0,,no,4401.0,99.9621177759044,2.4382610102158226,yes
151283.0,50.0,services,divorced,secondary,yes,no,call,7.0,may,Night ,3.0,3.0,0.0,,no,339.0,98.82645186987024,5.195536614935548,no
120896.0,36.0,management,single,tertiary,no,no,,21.0,may,Night,5.0,5.0,0.0,,no,247.0,86.95837652839973,6.138757809916358,no
117650.0,33.0,technician,divorced,secondary,no,yes,,9.0,may,morning,1.0,1.0,0.0,,yes,-305.0,102.43604850025314,4.714274649636407,no
149167.0,32.0,management,single,tertiary,yes,no,call,20.0,apr,Afternoon,1.0,1.0,0.0,,no,2974.0,126.75342201114023,4.518506631994445,no
139711.0,53.0,admin.,married,secondary,no,no,call,29.0,aug,Morning,2.0,2.0,0.0,,no,578.0,104.79843416462894,6.085047501694701,no
133792.0,55.0,blue-collar,married,,no,no,email,30.0,jul,Evening,2.0,2.0,0.0,,no,1665.0,91.00595892121278,4.748925557816204,no
140837.0,51.0,entrepreneur,married,primary,no,no,call,18.0,nov,Night ,1.0,1.0,0.0,,no,512.0,111.72302556689964,5.034339673136436,no
146162.0,27.0,technician,single,secondary,no,no,call,5.0,feb,Morning,1.0,1.0,0.0,,no,63.0,91.85178717835282,6.246204792824744,no
123530.0,28.0,admin.,married,secondary,yes,no,,30.0,may,Afternoon,2.0,2.0,0.0,,no,7707.0,98.59174315877078,2.0951421904182403,no
158954.0,64.0,retired,married,secondary,no,no,call,18.0,feb,eve,1.0,1.0,4.0,failure,no,1612.0,86.46141938224882,1.222220024031348,no
151036.0,50.0,management,married,tertiary,yes,no,call,7.0,may,Afternoon,4.0,4.0,20.0,other,no,29.0,114.698897993065,6.66903530084881,no
131486.0,25.0,blue-collar,married,secondary,no,no,call,21.0,jul,morning,3.0,3.0,0.0,,no,895.0,101.9795781030599,5.139459978832141,no
159070.0,27.0,technician,single,tertiary,no,no,call,2.0,mar,Afternoon,1.0,1.0,0.0,,no,1075.0,107.10686943095334,6.957677404867386,yes
133474.0,41.0,management,single,tertiary,no,no,email,29.0,jul,Night,2.0,2.0,0.0,,no,3947.0,105.93316319111076,4.888827658026129,no
121947.0,,student,single,secondary,yes,no,,26.0,may,Evening,2.0,2.0,0.0,,no,4716.0,95.3528371741495,5.656147362982016,no
129016.0,25.0,management,single,secondary,no,yes,call,8.0,jul,eve,1.0,1.0,0.0,,no,1923.0,93.2525561758706,3.0069132580140607,no
155639.0,32.0,blue-collar,single,secondary,no,yes,call,28.0,may,Evening,3.0,3.0,0.0,,no,604.0,96.08641817493405,6.793721604197804,no
149717.0,26.0,admin.,single,tertiary,yes,no,call,27.0,apr,Night,1.0,1.0,0.0,,no,2170.0,105.17525849228184,5.319574341574922,no
126525.0,55.0,entrepreneur,divorced,primary,no,no,,16.0,jun,Morning,1.0,1.0,0.0,,no,29.0,104.17402037407363,5.331565829099968,no
137765.0,41.0,technician,divorced,secondary,no,no,call,20.0,aug,Evening,2.0,2.0,0.0,,no,75.0,88.62803501771307,4.901407086029331,no
146363.0,26.0,blue-collar,single,tertiary,yes,No,call,5.0,feb,morning,2.0,2.0,0.0,,no,449.0,90.57026620584485,4.158274334036964,no
146480.0,29.0,unemployed,single,tertiary,no,no,call,6.0,feb,Evening,2.0,2.0,0.0,,no,111.0,100.49714483824741,6.006429761689222,no
125923.0,,services,single,secondary,no,no,,9.0,jun,morning,6.0,6.0,0.0,,no,1076.0,97.25285841849417,5.274692434800585,no
155159.0,29.0,management,married,tertiary,yes,no,call,18.0,may,Night ,2.0,2.0,0.0,,no,1387.0,76.63592514755291,6.305455974212588,yes
138253.0,39.0,management,single,tertiary,no,no,call,22.0,aug,Afternoon,2.0,2.0,0.0,,no,139.0,96.00925755591538,2.2874351239812327,no
147831.0,28.0,management,divorced,tertiary,yes,no,call,9.0,apr,morning,2.0,2.0,2.0,other,no,229.0,96.83850273663509,4.386206523823451,yes
145932.0,53.0,management,married,primary,no,no,call,4.0,feb,morning,3.0,3.0,0.0,,no,995.0,113.09574590931804,5.212714732945506,no
131861.0,34.0,management,married,,no,no,call,22.0,jul,Evening,2.0,,0.0,,no,0.0,93.85789491838558,6.578584784303102,no
134665.0,50.0,entrepreneur,married,tertiary,no,no,call,31.0,jul,morning,8.0,8.0,0.0,,no,52.0,104.11551873757958,5.001409823299348,no
133265.0,41.0,management,married,secondary,yes,no,call,28.0,jul,eve,8.0,8.0,0.0,,no,49.0,100.83671570773873,4.943156112282929,no
131924.0,25.0,admin.,single,secondary,yes,no,call,22.0,jul,Morning,1.0,1.0,0.0,,no,18.0,,6.314722549362821,no
160025.0,43.0,admin.,single,secondary,no,no,call,12.0,jul,eve,3.0,3.0,1.0,failure,no,386.0,98.94776151034834,5.009800935061719,yes
124281.0,30.0,unemployed,single,secondary,yes,no,,3.0,jun,Night,1.0,1.0,0.0,,no,-306.0,103.81139552530149,1.1236637991185408,no
150533.0,44.0,services,married,secondary,yes,no,call,5.0,may,morning,1.0,1.0,0.0,,no,-395.0,85.22331983918143,2.5985001448553033,yes
123694.0,39.0,technician,married,,no,no,,30.0,may,Afternoon,2.0,2.0,0.0,,no,839.0,100.8643584409665,5.122211722221284,no
138090.0,34.0,technician,married,tertiary,yes,no,call,21.0,aug,Night,21.0,21.0,0.0,,no,5060.0,113.23987804365572,1.056954420643585,no
155510.0,32.0,technician,married,tertiary,no,no,call,26.0,may,eve,7.0,7.0,3.0,failure,no,4089.0,90.52846459813132,3.75117656922748,no
138947.0,42.0,management,single,tertiary,no,no,call,26.0,aug,Night ,2.0,2.0,0.0,,no,145.0,101.13072285618833,6.192886022891037,no
149628.0,41.0,,single,,no,no,call,22.0,apr,eve,1.0,1.0,0.0,,no,942.0,100.57087490656497,4.135786518817524,yes
161005.0,26.0,management,single,tertiary,no,no,call,26.0,oct,Night,1.0,1.0,3.0,success,no,222.0,101.87933618793582,4.947742519982754,yes
120355.0,33.0,services,married,secondary,yes,no,,20.0,may,Evening,1.0,1.0,0.0,,no,4434.0,95.52728677442909,5.183057767900377,no
145101.0,45.0,housemaid,married,tertiary,yes,no,call,2.0,feb,Morning,1.0,1.0,0.0,,no,40.0,84.63649091393343,8.181680024584871,no
138770.0,32.0,management,married,tertiary,no,no,call,25.0,aug,Afternoon,16.0,16.0,0.0,,no,1900.0,111.91159631757506,6.994627078743914,no
137905.0,57.0,housemaid,married,primary,no,no,call,20.0,aug,Evening,3.0,3.0,0.0,,no,0.0,91.19394555395043,4.2958616972942965,no
131224.0,28.0,blue-collar,married,secondary,yes,yes,call,18.0,jul,Afternoon,6.0,6.0,0.0,,no,2378.0,85.53334566296942,4.532240390607718,no
140971.0,35.0,management,married,secondary,yes,no,call,18.0,nov,Afternoon,1.0,1.0,0.0,,no,53.0,100.16109251950051,6.285589132502771,no
128158.0,33.0,blue-collar,single,tertiary,yes,no,,24.0,jun,Night ,5.0,5.0,0.0,,no,350.0,105.64543692315694,5.1182447223586705,no
151665.0,52.0,blue-collar,married,,no,no,email,8.0,may,Evening,1.0,1.0,0.0,,no,33.0,118.21849170570775,5.36036290061658,no
153389.0,44.0,admin.,divorced,tertiary,yes,no,call,13.0,may,Night ,3.0,3.0,0.0,,no,994.0,96.57711115826979,3.6529936717260014,no
132321.0,55.0,services,married,secondary,no,yes,call,23.0,jul,morning,3.0,3.0,0.0,,no,1150.0,105.8454835399546,4.759574979358517,no
144367.0,45.0,technician,married,secondary,yes,no,call,29.0,jan,eve,1.0,1.0,5.0,failure,no,398.0,90.9051997773965,1.4076047249143757,no
132460.0,37.0,technician,married,secondary,no,yes,call,24.0,jul,Night,1.0,1.0,0.0,,yes,0.0,99.854742525093,4.075085695433182,no
133288.0,49.0,blue-collar,single,primary,yes,yes,call,28.0,jul,morning,3.0,3.0,0.0,,no,-165.0,111.50805686841386,6.124492195525597,no
120689.0,38.0,technician,married,secondary,yes,yes,,21.0,may,morning,1.0,1.0,0.0,,no,821.0,100.92474027332004,4.862844175153453,no
147970.0,32.0,management,single,tertiary,yes,no,call,14.0,apr,Night,2.0,2.0,3.0,failure,no,574.0,98.25111441968863,4.152546948548383,no
131259.0,51.0,entrepreneur,divorced,tertiary,yes,no,call,18.0,jul,Night,3.0,3.0,0.0,,no,23.0,113.5140515662331,2.681443557093763,no
137819.0,32.0,technician,married,secondary,no,no,call,20.0,aug,Morning,2.0,2.0,0.0,,no,20.0,120.4786143288924,3.001601789173547,no
157384.0,25.0,admin.,single,secondary,no,no,call,8.0,sep,Morning,1.0,1.0,1.0,success,no,1871.0,111.44486509060484,3.519040095246486,yes
131313.0,30.0,technician,married,secondary,yes,no,call,18.0,jul,Afternoon,3.0,3.0,0.0,,no,24.0,108.12212852289545,5.724738927155282,no
124809.0,51.0,blue-collar,married,,yes,no,,4.0,jun,Night ,13.0,13.0,0.0,,no,226.0,113.13035654033796,4.0074261578717145,no
