customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
136705.0,55.0,services,married,secondary,no,yes,call,13.0,aug,Night,2.0,2.0,0.0,,no,-31.0,105.09618188935983,7.4991228109759565,no
124962.0,37.0,blue-collar,single,primary,no,,,5.0,jun,eve,1.0,1.0,0.0,,no,0.0,91.43930038567956,4.764572612826969,no
116096.0,35.0,services,married,secondary,yes,no,,5.0,may,morning,1.0,1.0,0.0,,no,0.0,97.39693348552096,8.195072144201877,no
149109.0,45.0,management,married,tertiary,yes,no,call,20.0,apr,morning,1.0,1.0,0.0,,no,-114.0,95.19268042579036,5.2407202850131425,no
143597.0,49.0,admin.,single,secondary,yes,no,email,21.0,nov,Afternoon,3.0,3.0,0.0,,no,981.0,110.55834897715255,4.822954597452819,no
136309.0,51.0,admin.,married,secondary,no,No,call,12.0,aug,Afternoon,2.0,2.0,0.0,,no,1535.0,109.20040899467409,4.488461805485279,no
118314.0,50.0,management,married,primary,no,no,,13.0,may,Afternoon,5.0,5.0,0.0,,no,478.0,117.30571889950018,5.343526656492896,no
144915.0,31.0,technician,single,secondary,no,no,call,2.0,feb,Morning,1.0,1.0,0.0,,yes,25.0,99.53901777240826,4.120684609146051,no
152141.0,44.0,management,married,tertiary,yes,no,call,11.0,may,Morning,2.0,2.0,3.0,failure,no,0.0,114.07504984910872,5.711497816560899,no
139341.0,33.0,technician,married,tertiary,yes,yes,call,28.0,aug,Night,6.0,6.0,0.0,,no,0.0,111.22859303361041,6.0659463179905195,no
121078.0,34.0,entrepreneur,married,secondary,yes,no,,21.0,may,Evening,4.0,4.0,0.0,,no,3119.0,99.60742416857622,4.142205501536953,no
123136.0,37.0,technician,single,secondary,yes,no,,29.0,may,eve,1.0,1.0,0.0,,no,3.0,110.34472573619823,4.4658118343088855,no
140346.0,42.0,blue-collar,married,secondary,yes,no,call,17.0,nov,Night ,1.0,1.0,0.0,,no,179.0,103.77079721196132,3.0532379467240953,no
134634.0,42.0,management,married,secondary,yes,no,email,31.0,jul,Morning,8.0,8.0,0.0,,no,372.0,114.58768504738865,5.072819101490432,no
126749.0,55.0,retired,divorced,primary,no,no,,17.0,jun,Night ,1.0,1.0,0.0,,no,925.0,99.22433742933778,6.034715401987434,no
122692.0,27.0,blue-collar,single,secondary,yes,yes,,28.0,may,Night ,2.0,2.0,0.0,,no,294.0,101.30506804762175,6.19020878903605,yes
132453.0,42.0,admin.,divorced,secondary,no,no,call,24.0,jul,Night ,1.0,1.0,0.0,,yes,0.0,,3.1597763969941575,no
149538.0,48.0,admin.,single,secondary,yes,No,call,20.0,apr,Night ,2.0,2.0,7.0,other,no,-874.0,115.99760270730926,3.970630694086556,no
135418.0,55.0,housemaid,married,primary,no,no,call,7.0,aug,eve,2.0,2.0,0.0,,no,17.0,123.04683550330236,4.552800632313433,no
155079.0,29.0,management,single,tertiary,yes,no,call,18.0,may,Night,3.0,3.0,0.0,,no,2637.0,96.7660319568439,6.273145727401778,no
157736.0,31.0,management,married,tertiary,no,No,call,16.0,oct,morning,2.0,2.0,5.0,failure,no,6138.0,99.95430496629011,4.859333652964898,yes
151975.0,39.0,entrepreneur,single,tertiary,no,yes,call,11.0,may,Evening,3.0,3.0,1.0,failure,no,243.0,101.87954089469258,4.7089647963317045,no
143500.0,38.0,management,married,,no,no,call,21.0,nov,Evening,6.0,6.0,0.0,,no,1257.0,111.56992138996247,5.279950467414334,no
136978.0,40.0,technician,single,secondary,no,yes,call,14.0,aug,Evening,6.0,6.0,0.0,,no,591.0,115.08568643187297,7.458109026308933,no
128470.0,34.0,blue-collar,married,secondary,no,yes,,,jul,Night,2.0,2.0,0.0,,no,277.0,108.66095165784301,4.313283485652109,no
149065.0,37.0,management,married,tertiary,no,no,call,20.0,apr,Night,1.0,1.0,0.0,,no,17335.0,106.08328674695136,6.356783805803872,no
135310.0,49.0,admin.,married,secondary,yes,no,call,6.0,aug,Night,3.0,3.0,0.0,,no,284.0,96.57221004990143,3.169608208473464,no
116823.0,33.0,blue-collar,married,secondary,no,no,,7.0,may,Night,1.0,1.0,0.0,,no,0.0,100.55812757367276,5.263127462503889,no
144362.0,36.0,technician,married,secondary,yes,no,call,29.0,jan,Morning,2.0,2.0,0.0,,no,659.0,98.17276795757685,3.9912399714397235,no
149929.0,32.0,management,married,tertiary,no,no,call,30.0,apr,Evening,1.0,1.0,0.0,,no,4733.0,121.06148620667457,,yes
144954.0,31.0,management,married,tertiary,yes,no,call,2.0,feb,Night ,1.0,1.0,0.0,,no,197.0,89.30826732496786,2.9763828900743317,no
129388.0,29.0,technician,married,secondary,yes,no,call,9.0,jul,Night ,1.0,1.0,0.0,,no,492.0,92.66971815702209,3.6039843171518027,no
117845.0,49.0,blue-collar,married,primary,yes,yes,,9.0,may,morning,2.0,2.0,0.0,,no,1387.0,101.36290456494089,3.460761268960992,no
128432.0,49.0,blue-collar,married,primary,no,No,,3.0,jul,morning,1.0,1.0,0.0,,no,126.0,87.25009034322186,6.695414066761067,no
122162.0,37.0,admin.,married,secondary,yes,No,,27.0,may,Night ,3.0,3.0,0.0,,no,274.0,99.19992186463334,7.764959434973502,yes
124832.0,34.0,blue-collar,married,,yes,No,,4.0,jun,Afternoon,2.0,2.0,0.0,,no,553.0,112.15167686173825,5.952879243763102,no
141766.0,39.0,management,married,tertiary,no,no,call,19.0,nov,Morning,1.0,1.0,0.0,,no,622.0,101.87535975890634,7.738671672319514,no
130714.0,36.0,management,married,tertiary,yes,no,call,16.0,jul,Night,1.0,1.0,0.0,,no,673.0,111.94504193187248,3.1655699356227327,yes
122534.0,42.0,technician,married,secondary,yes,yes,,28.0,may,Morning,1.0,1.0,0.0,,no,-184.0,96.45843118529957,6.052993111675549,no
153089.0,42.0,blue-collar,single,secondary,yes,no,call,13.0,may,Morning,1.0,1.0,0.0,,no,382.0,88.97873339412277,7.134839419830238,no
118983.0,27.0,blue-collar,single,secondary,yes,no,,14.0,may,Evening,1.0,1.0,0.0,,no,1150.0,111.03369131376245,2.986418558536194,no
156923.0,29.0,housemaid,single,tertiary,no,no,call,13.0,aug,Afternoon,2.0,2.0,0.0,,no,453.0,112.05604965428869,4.922827353626892,no
136792.0,34.0,technician,single,tertiary,no,no,email,13.0,aug,morning,3.0,3.0,0.0,,no,2195.0,107.499382175465,8.20911898807452,no
118685.0,43.0,entrepreneur,married,secondary,,no,,14.0,may,Night,1.0,1.0,0.0,,no,1516.0,111.08049973596172,3.5583876869169337,no
160592.0,34.0,admin.,married,tertiary,yes,yes,call,6.0,sep,Afternoon,1.0,1.0,2.0,failure,no,1636.0,89.27396278640894,4.675790441287527,no
132533.0,28.0,admin.,single,secondary,yes,no,call,24.0,jul,eve,1.0,1.0,0.0,,no,2.0,85.10742209312787,5.853140685908209,yes
122938.0,43.0,blue-collar,married,primary,no,no,,28.0,may,Evening,8.0,8.0,0.0,,no,50.0,100.87678539741114,4.325903421107505,no
141723.0,55.0,management,married,tertiary,yes,no,call,19.0,nov,Night,1.0,1.0,0.0,,no,563.0,117.6506414735442,4.54660064417565,no
157264.0,21.0,student,single,secondary,no,no,call,31.0,aug,morning,2.0,2.0,0.0,,no,557.0,101.9293049417456,4.12096679723477,no
137070.0,58.0,self-employed,married,tertiary,yes,no,call,14.0,aug,morning,3.0,3.0,0.0,,no,584.0,109.19568853889476,3.8454235816362567,no
134272.0,42.0,technician,married,primary,no,no,call,31.0,jul,morning,9.0,9.0,0.0,,no,275.0,,7.902460575226701,no
146792.0,32.0,services,married,secondary,yes,no,call,9.0,feb,Night,10.0,10.0,0.0,,no,183.0,122.63491434342492,8.775117704918944,no
119200.0,54.0,technician,married,tertiary,yes,no,,15.0,may,morning,1.0,1.0,0.0,,no,4582.0,96.1059460674195,7.402554838992071,no
128632.0,42.0,blue-collar,divorced,secondary,no,no,call,7.0,jul,Morning,2.0,2.0,0.0,,no,3407.0,117.05489796627062,,no
138068.0,57.0,technician,married,tertiary,no,no,call,21.0,aug,Night ,2.0,2.0,0.0,,no,121.0,112.43048209468989,6.284926032858461,no
127415.0,40.0,,married,,no,no,,19.0,jun,morning,1.0,1.0,0.0,,no,35.0,99.04183836170589,5.806489565960596,no
152785.0,38.0,admin.,married,secondary,yes,no,call,12.0,may,Evening,2.0,2.0,0.0,,no,4196.0,107.42898158284721,2.3929893557817747,no
118770.0,45.0,blue-collar,married,primary,yes,no,,14.0,may,morning,1.0,1.0,0.0,,no,626.0,106.69611778289202,3.1808765324631976,no
125687.0,58.0,retired,married,secondary,no,no,,9.0,jun,eve,2.0,2.0,0.0,,no,630.0,100.66199032986947,6.400679472696454,no
146735.0,38.0,blue-collar,married,secondary,yes,no,call,9.0,feb,Evening,4.0,4.0,0.0,,no,452.0,106.9320801649298,4.771951590438589,no
132138.0,41.0,admin.,single,tertiary,no,no,call,23.0,jul,Afternoon,1.0,1.0,0.0,,no,982.0,111.26748587220189,4.499428444973656,no
125740.0,57.0,blue-collar,married,secondary,no,yes,,9.0,jun,Night ,1.0,1.0,0.0,,no,5553.0,106.65077926842797,4.945634598757858,no
116808.0,40.0,services,single,tertiary,yes,No,,7.0,may,Evening,1.0,1.0,0.0,,no,8823.0,101.59240780971585,7.631661729968755,no
144003.0,37.0,management,married,primary,no,no,SMS,28.0,jan,Night ,1.0,1.0,0.0,,no,4721.0,123.83267148502165,4.5350314972090935,no
143864.0,39.0,technician,single,tertiary,yes,No,call,28.0,jan,Evening,2.0,2.0,0.0,,no,434.0,96.95078472558774,8.285232880117642,no
126316.0,38.0,management,divorced,tertiary,no,no,,12.0,jun,Evening,2.0,2.0,0.0,,no,10638.0,99.01102572211582,3.9593564841821696,no
122651.0,57.0,management,married,primary,no,no,,28.0,may,morning,4.0,4.0,0.0,,no,1566.0,106.54326405144798,7.621360487226444,no
152720.0,37.0,management,married,tertiary,yes,no,call,12.0,,Morning,2.0,2.0,0.0,,no,1949.0,113.10793755685181,4.206915150105663,no
151501.0,45.0,technician,divorced,secondary,no,no,call,7.0,may,Evening,2.0,2.0,0.0,,no,3271.0,106.09708964906194,5.433794218301073,no
148709.0,36.0,technician,single,secondary,yes,No,call,17.0,apr,Afternoon,1.0,1.0,0.0,,yes,-487.0,88.46615723877193,8.088980691507675,yes
142940.0,36.0,management,single,tertiary,yes,no,call,21.0,nov,Afternoon,1.0,1.0,0.0,,no,5171.0,91.31747255183627,3.8119617758424873,no
119113.0,56.0,retired,,secondary,yes,no,,15.0,may,morning,1.0,1.0,0.0,,no,1894.0,109.69312026955362,4.3577702739911155,no
142385.0,42.0,services,married,secondary,no,no,call,20.0,nov,Night ,3.0,3.0,0.0,,no,2145.0,112.02557032889055,3.491632454679324,no
118115.0,33.0,technician,single,secondary,no,yes,,12.0,may,Morning,3.0,3.0,0.0,,no,341.0,97.42947809205128,5.860372710024641,no
124597.0,23.0,blue-collar,single,primary,yes,no,,3.0,jun,eve,1.0,1.0,0.0,,no,8627.0,109.11204600212325,3.943773864116599,no
136233.0,33.0,technician,single,tertiary,no,No,call,11.0,aug,Evening,5.0,5.0,0.0,,no,443.0,90.1991747647629,5.975908891324795,no
147495.0,39.0,entrepreneur,married,secondary,yes,No,call,3.0,apr,Morning,4.0,4.0,0.0,,no,10200.0,102.29722574575199,4.078628838504191,no
138539.0,31.0,technician,single,secondary,no,yes,call,25.0,aug,Night ,5.0,5.0,0.0,,no,4028.0,91.8395976776102,5.399160110368759,no
140455.0,40.0,blue-collar,married,secondary,yes,no,call,17.0,nov,Night,1.0,1.0,0.0,,no,0.0,102.41214588452847,5.924498326643601,no
135560.0,55.0,blue-collar,married,primary,yes,no,call,7.0,aug,eve,3.0,3.0,0.0,,no,7303.0,79.74939994546867,4.223883230989933,no
143080.0,35.0,entrepreneur,married,tertiary,yes,no,call,21.0,,Night,2.0,2.0,0.0,,no,-31.0,91.61368422530707,3.74798355437088,no
120820.0,37.0,services,married,secondary,yes,no,,21.0,may,morning,2.0,2.0,0.0,,no,405.0,85.49741091440286,3.654354824556052,no
143325.0,57.0,retired,married,primary,no,no,call,21.0,nov,Evening,4.0,4.0,0.0,,no,5010.0,92.46088742532635,5.402968544286295,no
137726.0,53.0,management,married,tertiary,no,no,call,20.0,aug,Evening,4.0,4.0,0.0,,no,404.0,104.30675524862102,4.1560589238291,no
140545.0,51.0,technician,married,secondary,no,no,call,17.0,nov,Night ,2.0,2.0,0.0,,,856.0,102.41834143228323,4.855497643395446,no
136981.0,44.0,,married,primary,,no,SMS,14.0,aug,Afternoon,4.0,4.0,0.0,,,882.0,101.58775001508081,2.410694191142067,no
140152.0,57.0,housemaid,married,secondary,no,no,call,17.0,nov,Night,1.0,1.0,0.0,,no,0.0,97.74268084572932,5.406465246655301,no
127808.0,38.0,technician,single,tertiary,no,no,,20.0,jun,Night,4.0,4.0,0.0,,no,1113.0,120.9542743897446,7.597259369547145,no
135900.0,49.0,blue-collar,married,secondary,no,no,call,8.0,aug,Night ,3.0,3.0,0.0,,no,1264.0,98.4782475530031,6.7197153086961725,no
134948.0,59.0,blue-collar,divorced,primary,no,no,call,5.0,aug,morning,2.0,2.0,0.0,,no,153.0,87.31538843859411,4.913684548826855,no
157254.0,53.0,management,divorced,tertiary,yes,no,call,31.0,aug,Night,1.0,1.0,1.0,failure,no,6649.0,117.3911976721791,2.9285245664501813,no
147978.0,33.0,admin.,single,secondary,yes,No,call,14.0,apr,eve,2.0,2.0,0.0,,no,549.0,,5.751978113698273,no
129849.0,54.0,technician,divorced,secondary,no,yes,call,10.0,jul,Afternoon,4.0,4.0,0.0,,no,136.0,108.7656800712709,6.936916474705095,no
144360.0,51.0,housemaid,single,primary,no,no,call,29.0,jan,Afternoon,1.0,1.0,0.0,,no,723.0,106.8250905214697,4.243960134690395,no
117094.0,33.0,unemployed,single,secondary,,no,,8.0,may,Night,4.0,4.0,0.0,,no,233.0,105.44602549602571,1.590163557146111,no
118133.0,32.0,admin.,divorced,secondary,yes,no,,12.0,may,Evening,3.0,3.0,0.0,,yes,-18.0,88.04877123354895,3.737240981817259,no
140313.0,43.0,technician,married,secondary,no,yes,call,17.0,nov,eve,2.0,2.0,3.0,failure,no,0.0,107.86230841647814,4.307737799735765,no
138092.0,45.0,blue-collar,married,secondary,no,no,call,21.0,aug,Night,6.0,6.0,0.0,,no,1179.0,99.47412389337977,4.054399718208922,no
135892.0,35.0,housemaid,married,primary,no,no,call,8.0,aug,morning,1.0,1.0,0.0,,no,77.0,98.63753045892211,5.0264792874770166,no
120632.0,35.0,admin.,married,secondary,yes,no,,20.0,may,eve,3.0,3.0,0.0,,,190.0,90.88218663916624,3.950376065429781,no
133704.0,44.0,housemaid,married,primary,yes,yes,call,,jul,Night,4.0,4.0,0.0,,no,1109.0,92.69728857046847,2.7733611263335654,no
145672.0,55.0,management,married,primary,no,no,email,4.0,feb,Night ,1.0,1.0,0.0,,no,384.0,87.26662354572572,5.162349010315476,no
140011.0,41.0,services,married,secondary,,yes,SMS,4.0,nov,Morning,1.0,1.0,0.0,,no,523.0,104.14081509806053,3.7798309187292407,no
147153.0,83.0,retired,divorced,primary,no,no,SMS,5.0,mar,Night ,1.0,1.0,0.0,,no,1097.0,108.28616148414068,4.541897600448493,yes
151164.0,39.0,management,single,tertiary,yes,No,call,7.0,may,Morning,1.0,1.0,0.0,,no,4239.0,111.64539307859958,4.568763690294224,no
148739.0,35.0,services,married,secondary,yes,no,call,17.0,apr,Night,1.0,1.0,0.0,,no,1728.0,107.04476415974008,3.969204432879479,no
137187.0,60.0,blue-collar,married,secondary,no,no,call,18.0,aug,Night ,4.0,4.0,0.0,,no,5450.0,120.43247957746786,4.839197454146434,no
148176.0,29.0,blue-collar,married,primary,yes,no,call,16.0,apr,Night ,1.0,1.0,4.0,failure,,10045.0,93.53913209979689,5.116071520441331,no
151105.0,54.0,management,divorced,secondary,yes,no,call,7.0,may,morning,1.0,1.0,2.0,success,no,300.0,102.49459224193009,7.445527342660528,no
158100.0,73.0,retired,married,primary,no,,call,11.0,nov,Night,2.0,2.0,3.0,other,no,9160.0,95.98291683767077,6.234668461313077,no
121916.0,32.0,technician,married,tertiary,yes,no,,26.0,may,eve,3.0,3.0,0.0,,no,1037.0,95.23615403058659,7.698362756369005,no
127450.0,41.0,housemaid,married,secondary,no,no,,19.0,jun,Night ,1.0,1.0,0.0,,no,876.0,100.66691873383374,5.2678495224643545,no
149237.0,35.0,services,married,secondary,yes,no,call,20.0,apr,Night,2.0,2.0,0.0,,no,1047.0,98.69943296077737,8.752330503042364,no
127420.0,36.0,blue-collar,single,secondary,no,no,,19.0,jun,eve,1.0,1.0,0.0,,no,0.0,110.10465342097031,3.391485367362414,no
146978.0,28.0,self-employed,single,tertiary,no,no,call,16.0,feb,eve,1.0,1.0,0.0,,no,805.0,,5.934473612271941,yes
120009.0,38.0,services,married,secondary,yes,no,,19.0,may,Afternoon,1.0,1.0,0.0,,no,3259.0,122.34740729682255,7.386198203176562,no
145502.0,69.0,retired,married,primary,no,no,email,3.0,feb,Night,1.0,1.0,0.0,,no,2713.0,110.40272001227818,4.211138220676858,no
151234.0,32.0,management,single,tertiary,yes,yes,call,7.0,may,morning,2.0,2.0,2.0,failure,no,-307.0,112.47241226338397,3.7394248865662516,no
127616.0,40.0,unemployed,married,tertiary,yes,no,,20.0,jun,Night ,1.0,1.0,0.0,,no,2135.0,102.17711150543127,3.072254687219661,no
120502.0,47.0,entrepreneur,married,secondary,yes,no,,,may,morning,1.0,1.0,0.0,,no,136.0,84.49913435994746,4.046143781890433,no
146083.0,44.0,management,married,tertiary,yes,No,call,5.0,feb,Morning,1.0,1.0,0.0,,no,309.0,99.00062518334049,5.72533403250984,yes
121719.0,43.0,admin.,married,primary,yes,yes,,26.0,may,Night ,1.0,1.0,0.0,,no,314.0,105.97178767398488,4.820684343527446,no
132627.0,30.0,management,single,secondary,no,no,email,24.0,jul,eve,4.0,4.0,0.0,,yes,-985.0,98.31863962202002,5.864393928357297,no
141193.0,32.0,services,married,secondary,yes,yes,call,18.0,nov,Night ,2.0,2.0,0.0,,no,4885.0,90.11322103926442,4.557141422676919,no
123580.0,40.0,admin.,divorced,secondary,yes,no,,30.0,may,Night,2.0,2.0,0.0,,no,-105.0,95.24659417095043,3.2800036314392447,no
144112.0,53.0,blue-collar,married,primary,no,no,call,29.0,jan,Night,1.0,1.0,0.0,,yes,-462.0,85.64048105110021,4.757921762779809,yes
123576.0,50.0,technician,married,secondary,no,,,30.0,may,morning,1.0,1.0,0.0,,no,2062.0,111.57200740669883,3.696835981751999,no
123206.0,46.0,admin.,single,secondary,yes,no,,29.0,may,Afternoon,1.0,1.0,0.0,,no,1544.0,99.27506163338644,2.465056105646358,no
159276.0,44.0,admin.,divorced,tertiary,yes,no,call,31.0,mar,eve,2.0,2.0,0.0,,no,558.0,87.42278021510114,6.340409338211284,yes
120572.0,38.0,technician,divorced,secondary,yes,no,,20.0,may,Evening,2.0,2.0,0.0,,no,273.0,90.18936169769883,2.818134000856072,no
150852.0,35.0,entrepreneur,single,tertiary,yes,no,call,6.0,may,eve,1.0,1.0,12.0,other,no,1416.0,92.2453694026496,5.011248775936767,no
132380.0,32.0,admin.,single,secondary,yes,,call,23.0,jul,Night,2.0,2.0,0.0,,no,1291.0,92.33098218826285,6.0108103781577995,no
147045.0,,management,single,tertiary,no,no,call,26.0,feb,Evening,2.0,2.0,0.0,,no,3611.0,96.23560468671684,5.541890428103309,yes
137991.0,53.0,blue-collar,married,,no,no,call,21.0,aug,Night,2.0,2.0,0.0,,no,0.0,101.83587878886905,6.364348645441343,no
137345.0,31.0,technician,single,secondary,no,no,call,18.0,aug,morning,3.0,3.0,0.0,,no,3701.0,101.18406192084802,4.191124409590425,no
148017.0,32.0,technician,single,secondary,yes,yes,call,15.0,apr,Night,1.0,1.0,3.0,failure,no,674.0,107.71393401336555,6.729000406323657,no
134032.0,37.0,management,single,tertiary,no,no,call,30.0,jul,Night,1.0,1.0,0.0,,no,2173.0,103.35955674009097,6.038218594247566,no
147977.0,33.0,admin.,married,secondary,yes,no,call,14.0,apr,Night,2.0,2.0,0.0,,no,2374.0,104.86648415394362,7.63974100078725,no
127843.0,36.0,blue-collar,divorced,secondary,no,no,,20.0,jun,Night ,12.0,12.0,0.0,,no,853.0,123.67993070550044,4.167447096738767,no
139938.0,37.0,management,divorced,tertiary,yes,no,,18.0,oct,eve,1.0,1.0,0.0,,no,199.0,106.59117911598942,7.167439484193508,no
144079.0,46.0,entrepreneur,married,secondary,yes,no,call,29.0,jan,Night,1.0,1.0,1.0,failure,no,294.0,95.97256692363118,4.273482213155522,no
139691.0,38.0,technician,divorced,tertiary,no,no,call,29.0,aug,morning,13.0,13.0,0.0,,no,82.0,104.79115504347445,4.673017571378885,no
144166.0,40.0,management,single,tertiary,no,no,call,29.0,jan,Morning,1.0,1.0,0.0,,no,1361.0,87.41119154917592,5.5588480756383944,yes
151061.0,50.0,admin.,single,secondary,yes,no,call,7.0,may,Afternoon,1.0,1.0,1.0,failure,no,2040.0,93.51366381392887,4.430800870591798,no
130025.0,56.0,housemaid,married,primary,yes,yes,call,11.0,jul,Night,2.0,2.0,0.0,,no,0.0,104.02952491212385,3.1243738317383416,no
147341.0,36.0,management,married,tertiary,yes,no,call,30.0,mar,Night ,8.0,8.0,0.0,,no,9324.0,104.71601534238685,4.033128912889339,no
128859.0,58.0,blue-collar,married,primary,no,no,call,7.0,jul,eve,3.0,3.0,0.0,,no,853.0,86.76347644737388,4.726796091208643,no
152352.0,34.0,blue-collar,married,secondary,yes,yes,call,11.0,may,Morning,2.0,2.0,1.0,failure,no,10.0,88.8830129683828,4.147185281589484,no
142031.0,47.0,self-employed,married,primary,no,no,call,20.0,nov,Morning,2.0,2.0,0.0,,no,10697.0,95.62435012500265,6.730487618632958,no
137490.0,40.0,management,married,tertiary,no,no,call,19.0,aug,eve,2.0,2.0,0.0,,no,254.0,97.91940507799089,5.882142246215847,no
118666.0,31.0,admin.,married,secondary,yes,no,,14.0,may,Evening,1.0,1.0,0.0,,no,393.0,87.66590037334677,3.109535402595792,no
125189.0,38.0,technician,married,secondary,no,no,,5.0,jun,Evening,5.0,5.0,0.0,,no,635.0,100.83025460262259,5.325243954046565,no
129101.0,29.0,self-employed,single,tertiary,yes,no,call,8.0,jul,Afternoon,1.0,1.0,0.0,,no,0.0,87.81178892792292,7.401135310677191,no
153315.0,37.0,blue-collar,married,secondary,yes,no,call,13.0,may,morning,4.0,4.0,11.0,failure,no,-308.0,99.93646841889765,6.4797341022409425,no
150994.0,20.0,student,single,secondary,yes,no,call,6.0,may,morning,4.0,4.0,0.0,,no,602.0,110.7513588775107,3.8051580869509483,no
146520.0,26.0,,single,secondary,no,no,email,6.0,feb,Evening,3.0,3.0,0.0,,no,3247.0,92.09372427618052,3.3128683728631074,no
129281.0,42.0,management,married,tertiary,yes,no,call,9.0,,Morning,1.0,1.0,0.0,,no,0.0,89.36699516793524,4.141788259357158,no
156596.0,45.0,admin.,married,secondary,yes,yes,call,7.0,aug,morning,1.0,1.0,0.0,,no,171.0,93.10629019169633,2.787213881441549,no
156450.0,67.0,admin.,,primary,no,no,email,8.0,jul,Evening,3.0,3.0,0.0,,no,1093.0,93.58631454861381,4.937173471076419,no
153855.0,30.0,blue-collar,married,secondary,yes,no,call,14.0,may,morning,3.0,3.0,0.0,,no,1717.0,94.44310579399784,5.559857844090245,no
136611.0,31.0,technician,single,secondary,no,no,call,13.0,aug,Afternoon,2.0,2.0,0.0,,no,391.0,78.8217044197553,4.26610745233112,no
137159.0,45.0,services,married,secondary,no,no,call,18.0,aug,Night ,8.0,8.0,0.0,,no,1621.0,112.78187948639683,5.011569211797658,no
156195.0,30.0,admin.,married,secondary,no,no,SMS,16.0,jun,Evening,2.0,2.0,0.0,,no,124.0,99.14767744458412,4.60444701032156,no
138105.0,40.0,technician,married,tertiary,no,no,call,21.0,aug,morning,7.0,7.0,0.0,,no,278.0,,6.851131656260959,no
130493.0,46.0,technician,married,secondary,yes,no,call,15.0,jul,Night,2.0,2.0,0.0,,no,1590.0,100.82522334043352,4.32556969525324,no
120584.0,27.0,blue-collar,single,secondary,yes,no,,20.0,may,eve,10.0,10.0,0.0,,no,317.0,93.61083362926297,4.707034438230661,no
158078.0,45.0,management,married,tertiary,no,no,call,10.0,nov,Afternoon,2.0,2.0,1.0,success,no,160.0,99.0166973351818,5.809114725491318,yes
149630.0,34.0,management,married,tertiary,yes,no,call,22.0,apr,eve,1.0,1.0,0.0,,no,136.0,107.44204908748917,5.710027662093942,no
131044.0,43.0,blue-collar,married,primary,yes,no,call,17.0,jul,Night,1.0,1.0,0.0,,no,255.0,119.71264532037272,1.1569722269988767,no
156942.0,33.0,self-employed,married,tertiary,no,no,call,14.0,aug,eve,1.0,1.0,2.0,failure,no,263.0,83.24061926543379,4.706197539102643,no
149987.0,46.0,management,married,tertiary,no,no,call,30.0,apr,morning,1.0,1.0,1.0,failure,no,699.0,108.72185203554916,5.433943780994185,yes
123415.0,49.0,admin.,married,secondary,yes,no,,30.0,may,Night ,2.0,2.0,0.0,,no,2501.0,101.51622654280452,4.242694619967665,no
134097.0,34.0,technician,single,tertiary,yes,no,call,30.0,jul,Evening,3.0,3.0,0.0,,no,184.0,90.46267419242353,8.592396970201257,no
138161.0,31.0,management,married,tertiary,no,,call,21.0,aug,eve,3.0,3.0,0.0,,no,351.0,101.01833253070515,3.5974601816123153,no
136842.0,35.0,management,married,tertiary,no,no,call,14.0,aug,Night,2.0,2.0,0.0,,no,178.0,90.85675787906338,4.906288242292137,no
144852.0,48.0,services,married,secondary,no,no,call,2.0,feb,Night ,1.0,1.0,0.0,,no,1555.0,103.96539587519756,4.878268850859219,no
155371.0,44.0,services,married,secondary,,no,call,25.0,may,Night,1.0,1.0,0.0,,no,27.0,85.90902022265246,4.527877006361846,no
141885.0,30.0,management,single,tertiary,no,no,call,19.0,nov,Afternoon,2.0,2.0,0.0,,no,19358.0,107.61530841693585,5.693216563023886,no
126796.0,45.0,housemaid,married,primary,yes,yes,,17.0,jun,Night ,1.0,1.0,0.0,,no,3.0,103.49577343904045,6.703064251110581,no
151043.0,54.0,management,married,primary,yes,yes,call,7.0,may,morning,1.0,1.0,0.0,,no,3185.0,109.74359864453919,4.8163941743074155,no
