customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
153305.0,38.0,management,married,tertiary,yes,no,call,13.0,may,eve,5.0,5.0,2.0,failure,no,0.0,97.88186579832491,6.734037847124795,no
160090.0,24.0,technician,single,secondary,no,no,call,15.0,jul,Night,2.0,2.0,0.0,,no,3843.0,95.15767430439071,7.220554948797496,no
116626.0,35.0,services,married,secondary,yes,no,,6.0,may,Evening,3.0,3.0,0.0,,no,109.0,92.89998109921488,4.5986157080364585,no
132193.0,47.0,retired,divorced,secondary,no,yes,,23.0,jul,Evening,1.0,1.0,0.0,,no,-157.0,115.00369118163961,3.9691091726218266,no
140245.0,53.0,services,married,secondary,no,no,call,17.0,nov,Evening,1.0,1.0,1.0,failure,no,1364.0,95.0672147498174,3.1900018723937764,no
149151.0,48.0,services,married,secondary,yes,no,call,20.0,apr,eve,1.0,1.0,1.0,failure,no,440.0,96.74083073950193,7.143738653490094,no
142488.0,38.0,blue-collar,married,secondary,no,no,call,20.0,nov,Evening,3.0,3.0,0.0,,no,0.0,106.58732427905427,5.622589337974765,no
120216.0,45.0,management,married,tertiary,no,no,,19.0,may,Night ,5.0,5.0,0.0,,no,199.0,86.92929216887148,4.511436806723925,no
118547.0,24.0,admin.,single,secondary,yes,no,,13.0,may,Morning,3.0,3.0,0.0,,no,507.0,90.46802920136994,5.524240268716758,no
118791.0,55.0,management,married,tertiary,yes,No,,14.0,may,Evening,1.0,1.0,0.0,,no,23189.0,92.97736430638315,5.372636296221015,no
146123.0,34.0,admin.,married,tertiary,yes,no,call,5.0,feb,Morning,1.0,1.0,0.0,,no,788.0,107.0372980661536,5.663962622082578,no
140526.0,52.0,blue-collar,married,,yes,no,call,17.0,nov,morning,2.0,2.0,0.0,,no,2171.0,101.76404564636518,6.107511494493917,no
139095.0,49.0,blue-collar,married,secondary,no,no,call,27.0,aug,eve,20.0,20.0,0.0,,no,-417.0,83.34181278546197,4.643272924224487,no
118618.0,25.0,technician,single,tertiary,yes,no,,13.0,may,Afternoon,2.0,2.0,0.0,,no,640.0,99.9567060006724,3.4792789465432774,no
125020.0,49.0,blue-collar,married,secondary,yes,no,,5.0,jun,eve,1.0,1.0,0.0,,no,787.0,110.7071382368443,4.099448874457537,no
156585.0,66.0,admin.,married,secondary,no,no,call,7.0,aug,Night ,1.0,1.0,0.0,,no,5464.0,97.1494651379985,5.186486169493206,no
122080.0,38.0,admin.,divorced,secondary,yes,no,,,may,Night ,2.0,2.0,0.0,,no,-212.0,111.73676226059854,3.1687229288482324,no
140518.0,48.0,management,divorced,tertiary,yes,no,call,17.0,nov,eve,5.0,5.0,6.0,failure,no,-478.0,96.54906588295255,5.228616734460091,no
127589.0,60.0,housemaid,divorced,tertiary,no,no,,20.0,jun,Afternoon,4.0,4.0,0.0,,no,662.0,105.62669578849898,3.893866500068624,no
132265.0,27.0,housemaid,married,primary,yes,no,call,23.0,jul,Evening,3.0,3.0,0.0,,no,0.0,95.81574832903581,,no
158010.0,66.0,housemaid,married,primary,no,no,email,2.0,nov,Night,4.0,4.0,4.0,other,no,922.0,89.70467487208634,6.878300242525409,no
116692.0,29.0,technician,married,secondary,no,,,7.0,may,Morning,1.0,1.0,0.0,,no,8.0,113.9317148410879,4.700637969652735,no
151617.0,39.0,blue-collar,married,secondary,yes,yes,call,8.0,may,eve,1.0,1.0,1.0,failure,no,171.0,109.17036369047615,5.231394735617641,no
131546.0,38.0,unemployed,divorced,secondary,yes,yes,call,21.0,jul,Morning,2.0,2.0,0.0,,no,189.0,110.34251046056161,4.417068040513853,no
160315.0,42.0,admin.,married,secondary,no,no,call,4.0,aug,Night ,1.0,1.0,1.0,other,no,641.0,95.73698324482046,6.423812758645147,no
157286.0,35.0,technician,single,secondary,no,No,call,1.0,sep,morning,2.0,2.0,2.0,failure,no,183.0,115.07190718943222,5.356950113677859,no
123975.0,32.0,blue-collar,single,primary,yes,no,,2.0,jun,Evening,1.0,1.0,0.0,,no,2507.0,100.39791162405146,3.4512118534667593,no
152134.0,36.0,technician,single,secondary,yes,no,call,11.0,may,morning,1.0,1.0,0.0,,no,1615.0,102.13018571486921,6.255575727521121,no
120519.0,39.0,admin.,married,secondary,yes,no,,,may,eve,2.0,2.0,0.0,,no,-362.0,100.12748110695125,2.996382584138027,no
120998.0,32.0,technician,single,secondary,yes,yes,,21.0,may,Night,1.0,1.0,0.0,,no,644.0,,7.073732243662185,no
153678.0,39.0,blue-collar,married,secondary,yes,no,call,14.0,may,eve,1.0,1.0,0.0,,no,300.0,90.12287500575944,5.763367430965175,no
151748.0,40.0,technician,single,secondary,yes,no,call,8.0,may,Evening,1.0,1.0,3.0,failure,no,287.0,94.20805507190684,7.25169227284295,no
147070.0,50.0,management,married,,no,no,call,27.0,feb,Evening,1.0,1.0,1.0,failure,no,8345.0,104.29112449640012,2.815716301341359,yes
121198.0,33.0,management,married,tertiary,yes,no,,23.0,may,Night ,1.0,1.0,0.0,,no,17946.0,101.99992893837454,6.767702616729086,no
116276.0,38.0,blue-collar,married,secondary,yes,no,,6.0,,Morning,1.0,1.0,0.0,,no,20.0,117.27313055556525,6.172952073319041,no
149585.0,26.0,student,single,tertiary,no,no,call,21.0,apr,Morning,2.0,2.0,0.0,,no,10086.0,112.79201382690083,6.014429405547381,yes
117260.0,31.0,blue-collar,married,secondary,yes,no,,8.0,may,eve,1.0,1.0,0.0,,no,335.0,96.4725375582276,3.5897390676685945,no
126735.0,44.0,housemaid,married,tertiary,no,no,,17.0,jun,Night ,1.0,1.0,0.0,,no,460.0,92.20632855017665,7.206242333554318,no
144136.0,37.0,unemployed,single,secondary,no,no,call,29.0,jan,eve,1.0,1.0,0.0,,no,443.0,,3.706675853673029,yes
155039.0,57.0,blue-collar,married,secondary,yes,no,SMS,18.0,may,Night ,2.0,2.0,0.0,,no,2058.0,114.85770227268954,2.11850529967524,no
147264.0,37.0,management,single,tertiary,no,no,call,19.0,mar,Morning,1.0,1.0,0.0,,no,1730.0,107.1494287362781,3.9293343376443475,yes
134820.0,47.0,technician,married,secondary,no,no,call,4.0,aug,Night ,2.0,2.0,0.0,,no,636.0,114.57846725205059,2.0684922908868075,no
153659.0,28.0,admin.,married,secondary,yes,yes,call,14.0,may,Afternoon,2.0,2.0,0.0,,no,22.0,92.9723084170469,4.048869264387149,no
129861.0,49.0,blue-collar,married,primary,yes,yes,email,10.0,jul,Night ,10.0,10.0,0.0,,no,305.0,83.69044208558978,5.413084236890087,no
136869.0,33.0,technician,single,tertiary,no,no,call,14.0,aug,morning,2.0,2.0,0.0,,no,68.0,108.02127051380447,4.882991293572911,no
125463.0,49.0,technician,single,secondary,yes,no,,6.0,jun,Night,2.0,2.0,0.0,,no,-97.0,109.1465811824537,6.700731478124318,no
156572.0,67.0,retired,married,tertiary,no,no,call,6.0,aug,Night,2.0,2.0,0.0,,no,701.0,99.33773458864698,5.1328596665685176,yes
149837.0,47.0,retired,divorced,tertiary,yes,no,call,30.0,apr,morning,1.0,1.0,0.0,,no,1431.0,84.44884346976467,3.0008458617569542,no
143177.0,39.0,services,married,primary,yes,no,call,21.0,nov,Evening,2.0,2.0,2.0,failure,no,1601.0,97.98257731106071,3.7950809421232186,no
120680.0,34.0,management,married,tertiary,no,no,,21.0,may,morning,5.0,5.0,0.0,,no,363.0,98.21070486583476,5.552572020354568,no
154483.0,38.0,management,married,tertiary,yes,no,call,15.0,may,Night,8.0,8.0,0.0,,no,8.0,106.46757140751842,6.514825380082886,no
124082.0,29.0,blue-collar,single,secondary,yes,yes,,2.0,jun,Night ,4.0,4.0,0.0,,no,80.0,103.02266917666634,7.468792066255423,no
116837.0,33.0,admin.,,secondary,yes,no,,7.0,may,Night,2.0,2.0,0.0,,,-6.0,98.41520160250406,5.714170007106623,no
146672.0,38.0,blue-collar,married,primary,yes,No,call,6.0,feb,Afternoon,3.0,3.0,0.0,,no,558.0,98.93526499788159,4.8977682423913524,no
124008.0,37.0,blue-collar,married,secondary,yes,no,,2.0,jun,morning,1.0,1.0,0.0,,no,489.0,105.60817528528759,1.5668005704841117,no
153704.0,35.0,student,divorced,primary,yes,no,call,14.0,may,Evening,2.0,2.0,3.0,other,no,2755.0,121.6388184717155,5.766092044385248,no
118529.0,60.0,retired,married,tertiary,yes,no,,13.0,may,Night,4.0,4.0,0.0,,no,0.0,90.37731247716962,5.932568184396599,no
117808.0,39.0,blue-collar,married,primary,yes,no,,9.0,may,Morning,2.0,2.0,0.0,,,105.0,80.32376673055828,4.454073463572971,no
147243.0,37.0,services,single,secondary,no,no,call,17.0,mar,morning,2.0,2.0,1.0,failure,no,,89.98082433121135,5.113842645665557,yes
140855.0,52.0,self-employed,divorced,tertiary,yes,no,call,18.0,nov,eve,1.0,1.0,0.0,,no,10653.0,92.7100064044291,3.026460857383312,no
140431.0,52.0,management,married,tertiary,yes,no,call,17.0,nov,Morning,2.0,2.0,0.0,,no,2920.0,111.50624960811906,4.986157261746725,no
134891.0,60.0,management,divorced,secondary,no,no,call,5.0,aug,Night,3.0,3.0,0.0,,no,0.0,106.21690367271525,2.9143741148676474,yes
134021.0,53.0,management,single,tertiary,no,no,call,30.0,jul,Morning,1.0,1.0,0.0,,no,0.0,82.30822532104857,5.822151148807138,no
118224.0,23.0,technician,single,secondary,yes,no,,13.0,may,Night,1.0,1.0,0.0,,no,158.0,103.04367180760462,5.10305573454909,no
148104.0,40.0,technician,married,secondary,yes,no,call,16.0,apr,Morning,1.0,1.0,0.0,,no,158.0,103.58064791026331,2.326050061504356,no
117833.0,47.0,technician,single,,yes,No,,9.0,may,Morning,4.0,4.0,0.0,,no,77.0,84.75217394722748,7.314249513453556,no
136509.0,49.0,blue-collar,married,secondary,no,no,call,12.0,aug,Morning,8.0,8.0,0.0,,no,553.0,87.64527281662647,6.893781020578675,yes
118034.0,25.0,admin.,single,tertiary,no,no,,12.0,may,Night,1.0,1.0,0.0,,no,40.0,94.47014400001206,4.553285431450735,no
153539.0,36.0,self-employed,married,tertiary,yes,no,call,14.0,may,Night,1.0,1.0,2.0,other,no,307.0,107.84680728473924,7.6267276709104594,no
154522.0,24.0,admin.,single,secondary,yes,no,call,15.0,may,eve,3.0,3.0,4.0,failure,no,290.0,108.98330826001214,4.070307907490905,no
155529.0,29.0,management,single,tertiary,yes,no,call,26.0,may,Night,1.0,1.0,0.0,,no,2907.0,91.27828497826846,6.202521416402367,no
160117.0,34.0,technician,married,secondary,no,no,call,19.0,jul,Night ,3.0,3.0,1.0,success,no,806.0,127.20465036780026,6.465568835737026,yes
133714.0,43.0,entrepreneur,single,tertiary,no,yes,call,29.0,jul,Night,4.0,4.0,0.0,,no,744.0,99.16025193299629,7.3203340729906206,no
129617.0,60.0,retired,married,primary,no,no,call,10.0,jul,Evening,3.0,3.0,0.0,,no,71.0,86.08196527484603,6.3842853431511095,no
130171.0,51.0,management,married,tertiary,yes,yes,call,14.0,jul,Afternoon,3.0,3.0,0.0,,no,248.0,96.57977040040258,6.587216611547026,no
117907.0,31.0,blue-collar,married,secondary,yes,no,,9.0,may,Morning,3.0,3.0,0.0,,no,42.0,124.89541021722398,5.006951418425018,no
157219.0,32.0,management,married,tertiary,no,no,call,28.0,aug,morning,1.0,1.0,2.0,failure,no,937.0,104.24477164502176,5.059996773771043,no
155664.0,24.0,student,single,,no,no,call,1.0,jun,eve,1.0,1.0,0.0,,no,839.0,91.05862315995903,5.195182878111824,no
129299.0,39.0,entrepreneur,married,tertiary,yes,no,call,9.0,jul,Night ,1.0,1.0,0.0,,no,628.0,93.73292221979774,5.184868820645715,no
130712.0,26.0,technician,single,secondary,,no,call,16.0,jul,eve,1.0,1.0,0.0,,no,354.0,94.12638151267247,,yes
146041.0,43.0,technician,,secondary,no,yes,call,4.0,feb,Evening,3.0,3.0,0.0,,no,1667.0,109.04041214345152,4.555976176219644,no
119703.0,22.0,admin.,single,secondary,yes,no,,16.0,may,Evening,1.0,1.0,0.0,,no,118.0,108.56731685166915,5.846653905478521,no
151209.0,60.0,blue-collar,married,secondary,yes,no,call,7.0,may,Night,1.0,1.0,0.0,,no,322.0,98.9500438901787,6.385549777306716,no
138663.0,54.0,blue-collar,,secondary,no,no,call,25.0,aug,morning,6.0,6.0,0.0,,no,983.0,108.5192485741649,6.227406992679571,no
132655.0,32.0,blue-collar,divorced,primary,yes,no,call,24.0,jul,Night,2.0,2.0,0.0,,no,-156.0,99.59617528042472,5.782863869386678,no
141273.0,33.0,blue-collar,married,secondary,yes,yes,call,18.0,nov,Morning,6.0,6.0,0.0,,no,833.0,109.73674653127259,6.745484980101635,no
118148.0,42.0,management,divorced,tertiary,yes,no,,12.0,may,Night ,2.0,2.0,0.0,,no,1750.0,82.9472254455355,3.7149848248194357,no
137931.0,,technician,divorced,tertiary,no,No,call,20.0,aug,Night ,3.0,3.0,0.0,,no,1088.0,125.76320241009356,5.9306546040826085,no
129801.0,59.0,blue-collar,divorced,,yes,no,call,10.0,jul,eve,1.0,1.0,0.0,,no,454.0,108.94852027456719,7.52875943272824,no
129795.0,58.0,retired,married,secondary,no,no,SMS,10.0,jul,Evening,1.0,1.0,0.0,,no,1067.0,97.94353597597089,2.5235659490261177,no
143352.0,30.0,management,single,tertiary,no,No,call,21.0,nov,Evening,4.0,4.0,5.0,failure,no,9634.0,91.8959875836365,2.9930416457895057,no
128416.0,54.0,services,married,secondary,no,yes,,3.0,,Afternoon,1.0,1.0,0.0,,no,-165.0,94.03380096587304,,no
127590.0,36.0,management,married,secondary,yes,no,,20.0,jun,Afternoon,1.0,1.0,0.0,,no,1736.0,106.02116283122001,5.554608279218915,no
149790.0,33.0,management,married,tertiary,no,No,call,30.0,,Night,2.0,2.0,2.0,success,no,158.0,89.86099063210183,5.42063270839616,no
130798.0,39.0,services,married,secondary,yes,yes,email,16.0,jul,Afternoon,1.0,1.0,0.0,,no,1323.0,93.8493836408593,2.320552410545511,no
151347.0,53.0,entrepreneur,married,secondary,yes,no,call,7.0,may,Evening,2.0,2.0,0.0,,no,162.0,109.45078320673221,5.136591506086671,no
147470.0,32.0,blue-collar,married,secondary,yes,No,call,3.0,apr,Morning,1.0,1.0,0.0,,no,,98.36306097637477,5.603730368633499,no
155348.0,29.0,technician,single,secondary,no,no,call,25.0,may,Night ,1.0,1.0,0.0,,no,590.0,92.02760779411983,3.1551399654231784,yes
129071.0,41.0,blue-collar,married,primary,yes,no,call,8.0,jul,morning,2.0,2.0,0.0,,no,-692.0,97.94842478420402,4.459719391490248,no
156748.0,37.0,management,married,tertiary,yes,No,call,12.0,aug,Night,2.0,2.0,2.0,success,no,393.0,85.56413402175431,6.0155598394770236,no
152944.0,32.0,services,married,secondary,yes,no,email,13.0,may,Night ,1.0,1.0,1.0,failure,no,413.0,90.8749156164142,5.189883992882038,no
158694.0,28.0,admin.,single,secondary,yes,yes,call,29.0,jan,morning,3.0,3.0,6.0,success,no,261.0,107.6535970126057,4.646524441948763,yes
137140.0,55.0,self-employed,married,secondary,no,yes,call,18.0,aug,Morning,12.0,12.0,0.0,,no,2678.0,105.08910064188794,3.841872116186148,no
160511.0,28.0,management,single,tertiary,yes,no,call,1.0,sep,Night,2.0,2.0,0.0,,no,1584.0,84.57410479807419,4.232320347505347,yes
132576.0,34.0,technician,single,secondary,yes,yes,call,24.0,jul,Afternoon,1.0,1.0,0.0,,yes,103.0,88.05095533829069,5.3513511931716495,no
138585.0,38.0,management,divorced,tertiary,no,no,call,25.0,aug,eve,12.0,12.0,0.0,,no,2350.0,116.18787271983226,6.04809698269676,no
144576.0,36.0,unemployed,married,secondary,no,no,call,30.0,jan,Evening,3.0,3.0,0.0,,no,-35.0,121.57703605697998,0.8657204104256344,no
132070.0,31.0,management,married,tertiary,yes,no,call,22.0,jul,Morning,3.0,3.0,0.0,,no,322.0,109.13100358886003,5.91108673496303,no
124340.0,42.0,entrepreneur,married,secondary,yes,no,,3.0,jun,morning,1.0,1.0,0.0,,no,2869.0,103.74256194091834,4.914768552485591,no
156897.0,34.0,admin.,married,tertiary,no,no,call,13.0,aug,morning,1.0,1.0,5.0,success,no,882.0,95.38839786069902,3.1033515067977495,no
147129.0,37.0,,single,tertiary,no,no,call,3.0,mar,Evening,1.0,1.0,0.0,,no,0.0,107.8220561486938,4.016981320209712,yes
120291.0,30.0,blue-collar,married,secondary,yes,No,,20.0,may,morning,1.0,1.0,0.0,,no,,100.97503008951115,7.795881522249093,no
131493.0,31.0,blue-collar,single,secondary,yes,no,call,21.0,jul,Evening,4.0,4.0,0.0,,no,324.0,97.19687707970236,6.355253140639919,no
132916.0,33.0,admin.,single,secondary,yes,,call,25.0,jul,Evening,1.0,1.0,0.0,,no,-300.0,86.32843672310852,4.502511872115192,no
155941.0,50.0,management,divorced,tertiary,no,no,call,4.0,jun,morning,3.0,3.0,0.0,,no,810.0,111.85828057861316,3.8773335893586474,yes
118810.0,43.0,unemployed,single,primary,yes,no,,14.0,may,morning,1.0,1.0,0.0,,no,698.0,96.28827900438016,4.020056753812718,no
129442.0,39.0,services,divorced,secondary,yes,no,call,9.0,jul,morning,2.0,2.0,0.0,,no,-388.0,92.45338065918573,5.107400998490946,no
159418.0,40.0,technician,married,tertiary,no,no,call,23.0,apr,Evening,6.0,6.0,4.0,success,no,206.0,94.10647849555595,3.4234236226322903,yes
130685.0,31.0,services,married,secondary,yes,yes,call,16.0,jul,morning,1.0,1.0,0.0,,,-230.0,100.42003096014729,3.6705313345195227,no
157954.0,61.0,management,married,tertiary,yes,no,call,,oct,morning,1.0,1.0,1.0,other,no,477.0,95.16034560546115,3.354501203324849,yes
141489.0,35.0,self-employed,married,tertiary,no,yes,call,19.0,nov,Night ,1.0,1.0,0.0,,no,1340.0,102.02083233520719,5.171677025038968,no
137656.0,53.0,technician,married,secondary,no,no,call,19.0,aug,eve,4.0,4.0,0.0,,no,428.0,103.85369060706628,4.4501424983351,no
128450.0,29.0,services,single,secondary,no,no,,3.0,jul,eve,1.0,1.0,0.0,,no,695.0,114.71213679930113,7.094829795047001,no
130765.0,47.0,services,married,secondary,no,yes,call,16.0,jul,Night,2.0,2.0,0.0,,no,651.0,105.08785409527246,5.971868053454021,no
131536.0,27.0,unemployed,single,secondary,yes,no,call,21.0,jul,Evening,6.0,6.0,0.0,,no,0.0,104.32805639859764,6.385534167849727,no
139681.0,49.0,services,married,secondary,yes,yes,call,29.0,aug,Night,2.0,2.0,0.0,,no,413.0,113.11964600512263,2.51380576297045,no
145200.0,36.0,management,single,,no,No,call,2.0,feb,Afternoon,2.0,2.0,0.0,,no,601.0,92.05578797987661,2.5259545531879026,no
155023.0,44.0,admin.,divorced,secondary,yes,no,call,18.0,may,Evening,3.0,3.0,2.0,failure,no,777.0,105.87789177612888,2.795278713954706,no
149815.0,33.0,student,single,,no,no,call,30.0,apr,Night ,1.0,1.0,7.0,failure,no,5969.0,86.30738308050033,5.566986914720657,no
139039.0,36.0,technician,single,secondary,no,yes,call,26.0,aug,Night ,14.0,14.0,0.0,,yes,0.0,94.30820357244087,3.990443563193426,no
120052.0,49.0,blue-collar,married,primary,yes,no,,19.0,may,morning,1.0,1.0,0.0,,no,284.0,102.08299379687656,3.4971721969849643,no
152833.0,45.0,blue-collar,married,,yes,no,call,12.0,may,Afternoon,4.0,4.0,0.0,,no,23.0,110.2788891789316,4.636603195217694,no
128698.0,44.0,housemaid,married,primary,no,no,call,7.0,jul,Night ,3.0,3.0,0.0,,no,398.0,91.17424830893279,4.895076510927078,no
117328.0,30.0,blue-collar,single,secondary,yes,yes,,8.0,may,Night,1.0,1.0,0.0,,no,648.0,99.3572942615295,6.460937036532979,no
121572.0,33.0,admin.,married,secondary,yes,no,,26.0,may,Afternoon,4.0,4.0,0.0,,no,105.0,119.09993885580089,4.83985223075981,no
117046.0,28.0,admin.,single,secondary,yes,no,,7.0,may,Morning,2.0,2.0,0.0,,no,260.0,87.77531419458128,6.50221439564584,no
135357.0,38.0,management,single,tertiary,no,no,call,7.0,aug,Night ,2.0,2.0,0.0,,no,3813.0,102.08535679383706,6.697366412162661,no
134316.0,46.0,management,single,secondary,no,no,call,31.0,jul,Morning,6.0,6.0,0.0,,no,1605.0,98.83404114188208,4.6265844879053475,no
138797.0,49.0,management,married,secondary,no,no,call,25.0,aug,Afternoon,3.0,3.0,0.0,,no,338.0,99.52107387388781,2.563738416523905,no
156518.0,31.0,admin.,single,secondary,no,no,call,4.0,aug,Evening,1.0,1.0,2.0,failure,no,40.0,108.65558403784168,4.6729647119690565,no
121455.0,28.0,blue-collar,single,secondary,yes,no,,23.0,may,Night ,2.0,2.0,0.0,,no,-303.0,88.652457152508,1.9217401068893682,no
118848.0,46.0,technician,divorced,secondary,yes,no,,14.0,may,Night ,2.0,2.0,0.0,,no,3455.0,83.1482552739159,5.725439184464835,no
136249.0,50.0,blue-collar,married,primary,no,No,call,11.0,aug,eve,5.0,5.0,0.0,,no,0.0,105.07909491678174,6.907773562597713,no
152476.0,47.0,services,married,secondary,yes,no,call,12.0,may,eve,3.0,3.0,2.0,failure,no,216.0,102.1425511788798,7.212034662792729,no
147564.0,30.0,blue-collar,single,tertiary,no,no,call,7.0,apr,Morning,4.0,4.0,0.0,,no,297.0,93.20688987641694,4.981733607418697,yes
126761.0,58.0,technician,married,secondary,no,no,,17.0,jun,eve,1.0,1.0,0.0,,no,592.0,98.72336739440696,6.796127461908657,no
122789.0,55.0,blue-collar,married,secondary,yes,yes,,28.0,may,Morning,3.0,3.0,0.0,,no,284.0,99.81517039297718,5.345503308591145,no
159144.0,35.0,technician,married,secondary,yes,No,call,9.0,mar,Night ,1.0,1.0,4.0,success,no,294.0,93.27560299414374,4.486148895133861,yes
125922.0,38.0,blue-collar,divorced,secondary,no,no,,9.0,jun,Afternoon,5.0,5.0,0.0,,no,157.0,99.71351147064414,2.1547895754947217,no
129289.0,35.0,services,married,secondary,,yes,email,9.0,jul,Afternoon,1.0,1.0,0.0,,no,0.0,89.85354056334032,3.6117751432869065,no
138043.0,38.0,management,married,tertiary,no,no,call,21.0,aug,Night,6.0,6.0,0.0,,no,3995.0,108.63392193498692,4.0134109311082,no
152960.0,30.0,blue-collar,married,primary,yes,no,call,13.0,may,Morning,1.0,1.0,0.0,,no,25.0,112.53799445413647,6.780604759174042,no
156685.0,42.0,blue-collar,married,primary,yes,no,call,11.0,aug,morning,1.0,1.0,3.0,success,no,201.0,96.8416405202586,4.958586646314757,yes
129390.0,40.0,admin.,married,secondary,yes,no,call,9.0,jul,Night,1.0,1.0,0.0,,no,-253.0,89.31318490627848,7.837422486830752,no
126591.0,38.0,management,single,tertiary,yes,yes,,16.0,jun,Night ,3.0,3.0,0.0,,no,93.0,94.61793484448437,4.899486573813501,no
142562.0,38.0,management,married,tertiary,yes,no,SMS,20.0,nov,Afternoon,2.0,2.0,0.0,,no,0.0,108.66079202013307,4.3707654390906185,no
119868.0,55.0,blue-collar,married,primary,yes,no,,16.0,may,Afternoon,6.0,6.0,0.0,,no,-268.0,99.37382890228679,8.004978118524633,no
120831.0,37.0,technician,married,secondary,yes,no,,21.0,may,morning,3.0,3.0,0.0,,no,5729.0,115.05393468338048,7.09624210348682,no
138686.0,44.0,technician,divorced,secondary,no,no,call,25.0,aug,Night,4.0,4.0,0.0,,no,242.0,100.23611451123293,5.916025778218071,no
143852.0,30.0,admin.,single,secondary,yes,no,call,28.0,jan,morning,1.0,1.0,1.0,failure,no,732.0,117.02449783699532,3.6189841981966877,no
131021.0,43.0,technician,married,tertiary,yes,no,call,17.0,jul,Night ,1.0,1.0,0.0,,no,3530.0,105.78746148248666,7.153892285852992,no
115949.0,47.0,blue-collar,married,,yes,no,,5.0,may,Night ,1.0,1.0,0.0,,no,306.0,85.8860219428578,4.311163753662303,no
121472.0,49.0,blue-collar,married,secondary,yes,no,,23.0,may,Night,16.0,16.0,0.0,,no,188.0,105.86819472097949,5.487424156724769,no
149287.0,43.0,blue-collar,married,secondary,yes,no,call,20.0,apr,Night ,3.0,3.0,5.0,other,no,85.0,77.10147522796522,4.986117275830305,no
139319.0,33.0,management,single,tertiary,no,no,call,27.0,aug,eve,5.0,5.0,0.0,,no,627.0,105.56526486935051,4.845507531801452,no
121574.0,36.0,technician,married,secondary,yes,no,,26.0,may,Night ,2.0,2.0,0.0,,no,-8.0,113.62953429419227,6.463258690231096,no
146991.0,73.0,retired,married,tertiary,no,no,call,17.0,feb,Afternoon,1.0,1.0,0.0,,no,459.0,105.06805008379092,5.3649139905727505,yes
132865.0,58.0,retired,married,secondary,no,no,call,25.0,jul,Night ,1.0,1.0,0.0,,no,992.0,109.18399874724335,,no
137128.0,48.0,housemaid,married,secondary,no,no,call,18.0,aug,Night,4.0,4.0,0.0,,no,4.0,91.4041723938707,3.898427818281827,no
133103.0,43.0,services,married,secondary,no,no,call,28.0,jul,Night,2.0,2.0,0.0,,no,1220.0,99.43712526261318,5.390673701563564,no
119660.0,44.0,blue-collar,married,primary,yes,no,,16.0,may,eve,2.0,2.0,0.0,,no,1511.0,110.37830178872204,3.908683117023804,no
144937.0,36.0,technician,divorced,secondary,yes,no,call,2.0,feb,Evening,1.0,1.0,2.0,failure,no,-94.0,108.4656466905657,6.646638062333963,no
141797.0,36.0,self-employed,married,tertiary,yes,no,call,19.0,nov,Night ,1.0,1.0,3.0,failure,no,16430.0,112.19746762437642,5.147760525496144,no
138636.0,38.0,management,married,tertiary,yes,no,call,25.0,aug,Night ,4.0,4.0,0.0,,no,1463.0,105.04707515533832,3.332513121982366,no
139626.0,30.0,technician,single,secondary,no,no,call,28.0,aug,Night ,6.0,6.0,0.0,,no,3.0,106.25807662708989,7.42924250644138,no
129137.0,54.0,blue-collar,married,secondary,no,yes,call,8.0,jul,Afternoon,3.0,3.0,0.0,,no,1063.0,112.58082021796442,3.730300379784091,no
127751.0,40.0,blue-collar,married,secondary,yes,yes,,20.0,jun,Evening,2.0,2.0,0.0,,,188.0,94.38013513437758,4.038171090286849,yes
141964.0,49.0,technician,single,secondary,no,no,call,19.0,nov,Morning,2.0,2.0,0.0,,no,3972.0,103.2214524031514,4.082915162621769,no
134137.0,41.0,blue-collar,married,primary,yes,No,call,31.0,jul,morning,6.0,6.0,0.0,,no,1500.0,86.62651247737026,5.517752122586121,no
