customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
145224.0,28.0,technician,single,tertiary,yes,yes,call,2.0,feb,morning,2.0,2.0,0.0,,no,172.0,103.95320917485134,4.129508445291988,no
159986.0,29.0,management,single,tertiary,no,No,call,7.0,jul,Evening,2.0,2.0,1.0,success,no,1808.0,99.4746820620494,6.600076921890311,yes
151184.0,58.0,management,married,primary,yes,no,call,7.0,may,eve,1.0,1.0,4.0,failure,no,1052.0,117.4982406771525,5.771740840448399,no
129052.0,26.0,technician,single,secondary,no,yes,call,,jul,Morning,3.0,3.0,0.0,,no,68.0,108.91002077489995,4.57828059530206,no
154578.0,27.0,admin.,married,secondary,yes,no,call,15.0,may,Afternoon,2.0,2.0,3.0,failure,no,1417.0,104.90585386493045,8.153204310945444,no
136660.0,54.0,blue-collar,married,secondary,no,no,call,13.0,aug,morning,4.0,4.0,0.0,,no,3002.0,110.63958335115302,5.075386427473242,no
138800.0,31.0,technician,married,secondary,no,no,call,25.0,aug,morning,6.0,6.0,0.0,,no,0.0,106.60812269540189,5.8156493938417295,no
121307.0,55.0,technician,married,tertiary,no,no,,23.0,may,morning,1.0,1.0,0.0,,no,440.0,100.43409262903296,4.849591544419202,no
158927.0,32.0,technician,married,secondary,yes,no,call,15.0,feb,Evening,6.0,6.0,3.0,success,no,484.0,112.41559893412884,5.193971549184127,yes
140491.0,48.0,retired,married,secondary,yes,yes,call,17.0,nov,Afternoon,2.0,2.0,0.0,,no,264.0,87.54130916284018,4.912700738490453,no
154317.0,29.0,technician,single,tertiary,yes,no,call,15.0,may,Afternoon,1.0,1.0,0.0,,no,226.0,112.1589905441829,5.079003034014067,no
123989.0,33.0,blue-collar,married,secondary,yes,no,,2.0,jun,Morning,1.0,1.0,0.0,,no,395.0,83.20675647844084,5.6415043489931636,no
150783.0,51.0,self-employed,married,primary,yes,no,email,6.0,may,Night ,1.0,1.0,5.0,failure,no,106.0,111.32099666609007,5.9273402368163985,no
160913.0,37.0,management,married,secondary,no,no,call,14.0,oct,Morning,3.0,3.0,7.0,,no,209.0,98.94981669746376,1.6672602680354949,no
158986.0,51.0,management,single,,no,,call,22.0,feb,Night,5.0,5.0,1.0,failure,no,1277.0,103.13049761566802,3.2141813651745514,no
149755.0,47.0,housemaid,married,secondary,yes,no,call,30.0,apr,eve,1.0,1.0,1.0,other,no,3940.0,93.85103442194703,3.4193227501921895,no
146413.0,,management,married,tertiary,yes,no,call,5.0,feb,Afternoon,2.0,2.0,2.0,failure,no,21.0,94.95644931016912,6.250282600876638,no
135461.0,55.0,management,married,tertiary,no,no,call,7.0,aug,Evening,2.0,2.0,0.0,,no,543.0,99.11514267892618,5.722533673210843,no
125365.0,50.0,technician,married,secondary,no,no,,6.0,jun,eve,1.0,1.0,0.0,,no,8001.0,99.38958549230958,5.2673957899548745,no
150740.0,43.0,management,married,primary,no,yes,call,6.0,may,Night ,1.0,1.0,0.0,,no,88.0,93.58750135989655,6.179030515558123,no
157406.0,51.0,unemployed,married,secondary,no,no,call,9.0,sep,Afternoon,1.0,1.0,0.0,,no,1416.0,99.13632385213896,7.0734047893314695,yes
160640.0,37.0,unemployed,married,secondary,no,no,call,9.0,sep,eve,1.0,1.0,1.0,success,no,1978.0,77.07880600008454,6.0460747136814454,yes
140186.0,48.0,blue-collar,married,primary,no,yes,call,17.0,nov,Night ,1.0,1.0,0.0,,no,0.0,101.07442891874139,3.805047899234836,no
118959.0,45.0,services,divorced,secondary,yes,no,,14.0,may,Afternoon,2.0,2.0,0.0,,no,864.0,94.82356600901744,2.6893861390994958,no
142620.0,34.0,management,married,tertiary,yes,no,call,20.0,nov,morning,2.0,2.0,0.0,,no,1518.0,112.45701164673191,6.154629746433104,no
116183.0,54.0,technician,single,,yes,no,,5.0,may,Evening,2.0,2.0,0.0,,no,447.0,113.87568593398709,5.151890244599254,no
153523.0,32.0,blue-collar,married,secondary,yes,No,call,14.0,may,Morning,1.0,1.0,0.0,,no,22.0,88.20957613892473,6.211315863078035,no
157126.0,53.0,retired,divorced,tertiary,yes,no,call,21.0,aug,Afternoon,2.0,2.0,2.0,success,no,-309.0,76.86416002489415,5.152842957546063,yes
154883.0,42.0,blue-collar,single,primary,yes,no,call,18.0,may,Evening,1.0,1.0,0.0,,no,-376.0,86.62608748941668,5.072594302007945,no
153971.0,39.0,blue-collar,single,secondary,yes,no,email,14.0,may,Night ,7.0,7.0,2.0,failure,no,522.0,88.22727866041734,7.073140214586996,no
135591.0,45.0,technician,married,secondary,no,no,call,7.0,aug,Afternoon,2.0,2.0,0.0,,no,760.0,92.00759683760808,6.723206575812219,no
123761.0,50.0,self-employed,married,secondary,yes,no,,30.0,may,Night ,11.0,11.0,0.0,,no,-465.0,109.83141725469223,6.960487926136006,no
139610.0,31.0,technician,single,tertiary,yes,yes,call,28.0,aug,Night,15.0,15.0,0.0,,no,-564.0,102.74052539296939,4.514324862448531,no
157578.0,36.0,management,married,tertiary,no,no,call,2.0,oct,eve,2.0,2.0,0.0,,no,,92.53005729856143,3.7610035210213812,no
157167.0,64.0,retired,married,tertiary,no,no,call,25.0,aug,Night ,1.0,1.0,0.0,,no,380.0,84.42643046329773,4.7977984219990235,yes
139454.0,36.0,technician,married,secondary,no,no,call,28.0,aug,Morning,16.0,16.0,0.0,,no,278.0,96.58795224213642,2.5038315115199627,no
118737.0,59.0,retired,married,secondary,yes,yes,,14.0,may,Morning,2.0,2.0,0.0,,no,1521.0,110.02993268818362,4.543479652138785,yes
122935.0,55.0,services,divorced,secondary,yes,no,,,may,eve,17.0,17.0,0.0,,no,2166.0,115.42155974396499,5.607312454335523,no
116011.0,57.0,technician,married,primary,no,no,,5.0,may,Evening,1.0,1.0,0.0,,no,0.0,93.58384135995587,1.9746654001181305,no
156312.0,41.0,services,married,secondary,yes,yes,call,2.0,jul,Morning,2.0,2.0,0.0,,,366.0,117.59540704686987,6.684441380055537,no
158650.0,56.0,unemployed,divorced,primary,no,no,call,28.0,jan,eve,2.0,2.0,0.0,,no,282.0,105.2431286225449,2.2607995640894516,no
116137.0,42.0,management,married,,no,no,,5.0,may,eve,2.0,2.0,0.0,,no,275.0,97.8376473100429,3.5752034811538014,no
116851.0,39.0,blue-collar,married,primary,yes,no,,7.0,may,Morning,1.0,1.0,0.0,,no,106.0,97.82292308681441,4.5496545437926885,no
131368.0,59.0,retired,married,secondary,no,no,call,18.0,jul,Evening,4.0,4.0,0.0,,no,0.0,92.84005331109884,3.6189755974105684,no
130551.0,35.0,management,married,tertiary,yes,,call,15.0,jul,morning,2.0,2.0,0.0,,no,300.0,108.72852391454117,3.336539142995959,no
159235.0,72.0,retired,married,primary,no,no,email,23.0,mar,Night ,1.0,1.0,8.0,success,no,,89.60130415590451,3.0442960059573574,yes
137013.0,32.0,management,married,tertiary,no,No,call,14.0,aug,Evening,5.0,5.0,0.0,,no,2349.0,97.27580835109951,5.8285036201850176,no
126434.0,42.0,entrepreneur,single,,no,no,,16.0,jun,Night,1.0,1.0,0.0,,no,323.0,,6.11552055724998,yes
124177.0,32.0,blue-collar,divorced,secondary,yes,no,,2.0,jun,Night,2.0,2.0,0.0,,no,0.0,100.85813484670531,3.6947900568236802,no
158151.0,50.0,admin.,married,secondary,yes,No,call,13.0,nov,Night ,2.0,2.0,2.0,success,no,3608.0,107.01924876782559,5.468438461882746,yes
137380.0,53.0,technician,married,secondary,no,yes,call,19.0,aug,Afternoon,2.0,2.0,0.0,,no,180.0,106.41163777969474,4.875352744075304,no
143242.0,48.0,blue-collar,married,primary,no,yes,call,21.0,nov,Night,1.0,1.0,0.0,,no,3837.0,101.44340888898074,3.5520645693076833,no
125405.0,54.0,management,married,,no,no,,6.0,jun,Evening,5.0,5.0,0.0,,no,1960.0,84.31014673465867,0.7990020751502556,no
149349.0,37.0,management,married,secondary,yes,no,call,20.0,apr,eve,2.0,2.0,0.0,,no,222.0,90.79610460085514,6.423913077328044,no
129664.0,38.0,technician,married,secondary,yes,no,call,10.0,jul,Night ,1.0,1.0,0.0,,no,-475.0,104.01490259476277,6.175982393750051,no
134945.0,59.0,technician,divorced,secondary,no,no,call,5.0,aug,Afternoon,1.0,1.0,0.0,,no,0.0,89.51563946309567,5.116146460653901,no
117683.0,30.0,management,single,tertiary,yes,yes,,9.0,may,Afternoon,1.0,1.0,0.0,,no,1108.0,98.75225976297543,4.003487487334235,no
153518.0,31.0,blue-collar,single,tertiary,yes,no,call,14.0,may,Night,1.0,1.0,1.0,failure,no,328.0,,1.9573204789501926,no
146157.0,47.0,blue-collar,divorced,secondary,no,yes,call,5.0,feb,Afternoon,2.0,2.0,0.0,,no,-332.0,103.91820311142213,1.9161177815791142,no
157044.0,60.0,management,married,secondary,no,no,email,18.0,aug,eve,3.0,3.0,0.0,,no,0.0,94.48216111125754,2.8599666692116865,no
116860.0,53.0,blue-collar,married,secondary,yes,no,,7.0,may,Night ,2.0,2.0,0.0,,no,732.0,103.478451375954,5.675220874087274,no
141801.0,38.0,blue-collar,married,primary,yes,no,SMS,19.0,nov,Morning,1.0,1.0,1.0,other,no,190.0,94.05278060869858,5.049432237223153,yes
118274.0,30.0,technician,single,secondary,yes,yes,,13.0,may,Night ,1.0,1.0,0.0,,no,-208.0,116.34400763147073,3.4287097041899965,no
154668.0,54.0,blue-collar,divorced,secondary,yes,yes,call,18.0,may,Evening,11.0,11.0,11.0,other,no,244.0,91.42879318700051,3.518761338273346,no
119221.0,46.0,management,married,tertiary,yes,no,,15.0,,Night ,1.0,1.0,0.0,,no,1217.0,93.44691441710539,5.682230856387651,no
120851.0,31.0,technician,married,secondary,yes,no,,21.0,may,Evening,2.0,2.0,0.0,,no,141.0,84.80976912692819,6.2375517789288715,no
122529.0,59.0,management,divorced,secondary,yes,no,,28.0,may,Night,6.0,6.0,0.0,,no,0.0,115.63965113235605,6.099897192383437,no
117088.0,37.0,technician,married,secondary,yes,no,,8.0,may,Morning,1.0,1.0,0.0,,no,316.0,91.35352262297401,6.923034469473677,no
157668.0,46.0,self-employed,married,tertiary,no,No,call,13.0,oct,Night ,1.0,1.0,0.0,,no,8.0,84.95672574971226,4.463260069200535,no
150728.0,25.0,blue-collar,single,secondary,yes,no,email,6.0,may,morning,1.0,1.0,0.0,,yes,15.0,106.80481278886148,4.128844946246116,no
119430.0,42.0,admin.,married,secondary,yes,no,,15.0,may,Evening,2.0,2.0,0.0,,no,679.0,85.99874046393766,3.4569736362553236,no
127852.0,52.0,retired,divorced,secondary,no,no,,20.0,jun,Morning,12.0,12.0,0.0,,no,280.0,112.07993018396407,4.592079874083353,no
120781.0,36.0,blue-collar,divorced,primary,yes,no,,21.0,may,Morning,2.0,2.0,0.0,,no,3202.0,103.4605456826745,4.266970576687989,no
134306.0,48.0,management,married,secondary,no,yes,call,31.0,jul,Afternoon,16.0,16.0,0.0,,no,-876.0,114.66132904629093,3.8839156578127616,no
129703.0,39.0,blue-collar,married,primary,no,yes,call,10.0,jul,Afternoon,1.0,1.0,0.0,,no,521.0,95.56566478111455,6.83958506577396,no
130736.0,57.0,management,married,tertiary,no,yes,call,16.0,jul,Evening,1.0,1.0,0.0,,no,29.0,92.24303460698702,5.235435400813859,no
124840.0,41.0,entrepreneur,married,primary,yes,no,,4.0,jun,Night,10.0,10.0,0.0,,no,759.0,105.38800576131102,8.099571288509946,no
150619.0,35.0,blue-collar,married,secondary,yes,no,call,6.0,may,Morning,7.0,7.0,2.0,failure,no,225.0,101.18372633618034,5.62379795616187,no
128812.0,45.0,blue-collar,married,primary,no,no,call,7.0,jul,Morning,3.0,3.0,0.0,,no,55.0,108.58894934443605,5.058917776998686,no
117943.0,50.0,management,married,tertiary,yes,no,,12.0,may,Night ,5.0,5.0,0.0,,no,107.0,94.8733481447736,3.3874994727265113,no
153098.0,36.0,blue-collar,married,secondary,yes,yes,call,13.0,may,Morning,2.0,2.0,0.0,,no,418.0,103.01749698587903,5.795178642527986,no
140224.0,34.0,student,single,,no,no,call,17.0,nov,Night,2.0,2.0,0.0,,no,5827.0,113.14110942916537,3.4524061275827567,no
142793.0,36.0,management,married,tertiary,yes,no,call,21.0,nov,eve,5.0,5.0,0.0,,no,14462.0,109.89176214709668,6.256562804613359,no
156688.0,24.0,self-employed,single,tertiary,no,no,call,11.0,aug,Evening,1.0,1.0,1.0,success,no,2376.0,108.14402492551086,7.069370337244315,no
151598.0,48.0,management,divorced,tertiary,no,no,call,8.0,may,Evening,1.0,1.0,0.0,,no,313.0,105.58915326302623,6.440274646358374,no
115930.0,36.0,admin.,divorced,secondary,yes,no,,5.0,may,Afternoon,1.0,1.0,0.0,,no,506.0,95.46319260513883,5.433911828213698,no
147075.0,73.0,retired,married,tertiary,yes,no,call,27.0,feb,Morning,2.0,2.0,0.0,,no,1641.0,92.96693413549903,5.889565517681106,yes
118449.0,46.0,admin.,single,secondary,yes,no,,13.0,may,Morning,2.0,2.0,0.0,,no,751.0,120.97274605462563,4.2877733995500815,no
145755.0,43.0,technician,married,secondary,no,no,call,4.0,feb,eve,2.0,2.0,0.0,,no,4056.0,91.4597649034388,5.233244479298344,no
160336.0,56.0,management,divorced,tertiary,no,no,call,5.0,aug,eve,1.0,1.0,6.0,failure,no,2037.0,107.73834267542567,3.356124133325622,yes
139939.0,50.0,blue-collar,married,primary,yes,no,,18.0,oct,Night ,1.0,1.0,0.0,,no,12519.0,90.98164997331345,3.480990064834973,no
160823.0,31.0,student,single,secondary,no,no,call,6.0,,Afternoon,1.0,1.0,1.0,success,no,3511.0,103.36860510158705,4.6709878551802575,yes
147760.0,30.0,technician,single,secondary,yes,no,call,9.0,apr,morning,1.0,1.0,0.0,,no,3286.0,98.21089541721565,5.304381597895106,yes
129876.0,,unemployed,married,primary,no,yes,call,10.0,jul,Evening,3.0,3.0,0.0,,no,255.0,105.1106611471858,3.224964359485439,no
135863.0,60.0,blue-collar,married,tertiary,no,no,call,8.0,aug,Evening,2.0,2.0,0.0,,no,,108.93103972513393,6.032306983308309,no
120290.0,60.0,technician,married,,yes,no,,20.0,may,Afternoon,11.0,11.0,0.0,,no,132.0,105.49466302768865,3.377826088168382,no
156416.0,79.0,retired,married,primary,no,No,email,8.0,jul,Night ,2.0,2.0,0.0,,no,429.0,115.83537616313926,2.2669939737908096,yes
159996.0,29.0,admin.,single,secondary,no,no,call,8.0,jul,Night,1.0,1.0,2.0,failure,no,1992.0,104.96679706423672,4.734779470285462,no
136644.0,51.0,management,married,,no,no,call,13.0,aug,Night ,2.0,2.0,0.0,,no,712.0,114.16996120497893,6.3969688196699925,no
118250.0,26.0,services,married,secondary,yes,no,,13.0,may,Night,1.0,1.0,0.0,,no,54.0,89.88101104929959,4.0167461315645765,no
158903.0,64.0,retired,married,tertiary,no,no,call,11.0,feb,Evening,1.0,1.0,3.0,failure,no,846.0,84.63676907736787,4.710089669584818,yes
151317.0,47.0,blue-collar,divorced,primary,yes,no,email,7.0,may,Evening,2.0,2.0,0.0,,no,223.0,94.89587199235397,1.1525567540131152,no
133564.0,45.0,management,married,primary,no,no,email,29.0,jul,Evening,4.0,4.0,0.0,,no,2690.0,97.49737983431594,5.450619083287876,no
125621.0,42.0,management,married,primary,no,No,,9.0,jun,Night,1.0,1.0,0.0,,no,4362.0,95.01837189462036,4.4804151226901805,no
145281.0,33.0,management,single,tertiary,yes,no,call,2.0,feb,Morning,3.0,3.0,0.0,,no,0.0,95.48826809551022,5.638781195487775,no
135759.0,30.0,management,married,tertiary,no,no,call,8.0,aug,Night,2.0,2.0,0.0,,no,105.0,93.32206483808979,2.3981868132928055,no
151556.0,40.0,self-employed,married,secondary,yes,yes,call,8.0,may,Evening,4.0,4.0,1.0,failure,no,167.0,103.10995145678604,5.607812867689619,no
138059.0,35.0,technician,single,tertiary,no,no,call,21.0,aug,Afternoon,2.0,2.0,0.0,,no,8.0,109.67737152687266,4.335515392361106,no
133024.0,38.0,blue-collar,married,primary,yes,no,call,25.0,jul,eve,5.0,5.0,0.0,,no,406.0,97.01684048663137,5.252332503935854,no
144241.0,56.0,blue-collar,married,primary,yes,no,call,29.0,jan,Evening,1.0,1.0,1.0,failure,no,420.0,103.38791320352982,6.115040843794503,no
151382.0,37.0,management,married,tertiary,yes,no,call,7.0,may,eve,2.0,2.0,0.0,,no,19.0,94.65948892257434,4.6419034967081965,no
145563.0,54.0,management,married,tertiary,no,yes,call,3.0,feb,Night ,3.0,3.0,7.0,other,no,1460.0,77.5618919525383,3.8238096693842616,no
144260.0,34.0,unemployed,single,primary,no,no,call,29.0,jan,Night,1.0,1.0,0.0,,no,451.0,89.5450958854486,5.317324582655687,no
160893.0,25.0,management,single,tertiary,yes,no,,12.0,oct,Night,1.0,1.0,0.0,,no,1650.0,110.51011535896718,5.2098714048785135,no
157340.0,74.0,retired,married,primary,no,no,email,4.0,sep,Night ,1.0,1.0,0.0,,no,0.0,116.60247960058192,5.140644972029646,no
129787.0,25.0,unemployed,married,tertiary,no,yes,email,10.0,jul,eve,1.0,1.0,0.0,,no,118.0,108.133402839374,2.7915043586964643,no
130240.0,28.0,technician,married,secondary,yes,no,call,14.0,jul,Night,3.0,3.0,0.0,,no,2919.0,114.4684795854111,8.279187762421644,no
159354.0,25.0,blue-collar,single,secondary,yes,no,call,13.0,apr,Evening,4.0,4.0,6.0,success,no,1857.0,106.63047796366081,6.318992669789418,yes
144569.0,47.0,management,divorced,tertiary,yes,no,call,30.0,jan,morning,1.0,1.0,0.0,,no,697.0,83.77410197075153,7.272412262730958,no
151433.0,40.0,admin.,married,secondary,yes,no,call,7.0,may,morning,2.0,2.0,1.0,failure,no,168.0,102.7415718985238,6.922708775048129,no
124983.0,44.0,services,married,,yes,no,,5.0,jun,Night,1.0,1.0,0.0,,no,67.0,86.72291224864608,7.47941781539974,no
142710.0,53.0,blue-collar,divorced,primary,yes,no,call,20.0,nov,Afternoon,2.0,2.0,0.0,,no,1480.0,105.26090697372489,5.174497200968448,no
141144.0,32.0,housemaid,married,tertiary,yes,no,call,18.0,nov,Morning,2.0,2.0,0.0,,,357.0,96.3960539637511,1.8723093349660442,no
151235.0,29.0,blue-collar,single,secondary,yes,no,call,7.0,may,Morning,1.0,1.0,0.0,,no,2891.0,95.54826892107751,4.74074515030607,no
140836.0,36.0,admin.,single,secondary,yes,No,call,18.0,nov,morning,1.0,1.0,1.0,other,no,1927.0,113.15893467082962,6.329189586758282,no
133950.0,40.0,technician,married,secondary,no,no,call,30.0,jul,Night ,4.0,4.0,0.0,,no,286.0,74.26623868557911,7.233892788906633,no
131553.0,49.0,admin.,single,secondary,yes,no,call,21.0,,Night,1.0,1.0,0.0,,no,-412.0,98.44359859764393,4.887240837609655,no
139544.0,32.0,technician,single,tertiary,yes,No,call,28.0,aug,morning,13.0,13.0,0.0,,no,8047.0,98.74584647367855,6.268108295707464,no
143367.0,32.0,admin.,single,secondary,yes,no,call,21.0,nov,Afternoon,2.0,2.0,0.0,,no,540.0,104.15294532965733,5.913362491395137,no
128011.0,54.0,blue-collar,married,primary,no,no,,20.0,jun,Afternoon,3.0,3.0,0.0,,no,1033.0,111.27015313740644,7.537363499887935,no
141304.0,39.0,technician,married,tertiary,,no,call,18.0,nov,Evening,2.0,2.0,0.0,,no,3911.0,115.00729840972551,,no
120891.0,32.0,technician,single,,yes,no,,21.0,may,Afternoon,2.0,2.0,0.0,,no,317.0,102.81301781119957,4.724367078428057,no
127603.0,60.0,retired,married,secondary,no,no,,20.0,jun,Afternoon,4.0,4.0,0.0,,no,1690.0,97.33293925990148,3.2986547484112134,yes
144613.0,33.0,technician,married,tertiary,yes,yes,call,30.0,jan,Afternoon,1.0,1.0,1.0,failure,no,525.0,104.53193492459113,4.7832649011681445,no
125907.0,40.0,technician,divorced,secondary,no,no,,9.0,jun,Evening,4.0,4.0,0.0,,no,2394.0,97.26201582989034,4.042126991185019,no
144732.0,51.0,unemployed,married,secondary,no,no,call,30.0,jan,Night,1.0,1.0,0.0,,no,636.0,88.87097539365242,3.255774607920862,no
142716.0,40.0,services,married,secondary,yes,yes,call,20.0,nov,Night ,4.0,4.0,8.0,other,no,5248.0,94.491122729507,5.89959751334796,no
152432.0,37.0,management,single,tertiary,yes,no,call,12.0,may,Night,1.0,1.0,0.0,,no,1148.0,103.90278836003667,6.97113032303962,no
125927.0,38.0,blue-collar,married,secondary,no,no,,9.0,jun,eve,3.0,3.0,0.0,,no,1116.0,71.69013416460405,6.403997986567594,no
131405.0,52.0,management,married,tertiary,no,no,call,18.0,jul,Evening,2.0,2.0,0.0,,no,3754.0,82.48199906330345,3.474455150022117,no
146055.0,50.0,admin.,married,secondary,no,yes,call,5.0,feb,Afternoon,3.0,3.0,0.0,,no,761.0,93.99460528612174,7.785800725341902,no
124041.0,40.0,blue-collar,married,primary,yes,no,,2.0,jun,Afternoon,5.0,5.0,0.0,,no,98.0,117.26479220594778,5.943805859491944,no
153498.0,32.0,services,single,secondary,yes,yes,call,14.0,may,Night ,1.0,1.0,0.0,,no,159.0,109.65124768333125,5.947251156273893,no
140777.0,37.0,blue-collar,married,primary,no,No,call,18.0,nov,Night ,2.0,2.0,0.0,,no,0.0,117.4407949723585,4.41576432984446,no
159748.0,36.0,self-employed,single,tertiary,no,yes,,1.0,jun,Evening,1.0,1.0,0.0,,no,134.0,82.03964392382005,6.826754947106392,no
122787.0,59.0,technician,married,secondary,yes,yes,,28.0,may,Morning,1.0,1.0,0.0,,no,0.0,114.57305605779533,4.261479586212391,no
137221.0,42.0,technician,married,secondary,no,no,call,18.0,aug,Night ,2.0,2.0,0.0,,no,1018.0,89.8394148389177,3.198174689042062,no
136578.0,32.0,technician,married,secondary,no,no,call,12.0,aug,Afternoon,10.0,10.0,0.0,,no,3095.0,96.84937044946942,4.656887196199994,no
129685.0,32.0,blue-collar,single,secondary,yes,yes,call,10.0,jul,Morning,1.0,1.0,0.0,,no,1143.0,103.92111012423236,4.035450017392725,no
118149.0,23.0,admin.,single,secondary,yes,no,,12.0,may,eve,2.0,2.0,0.0,,no,1104.0,99.09818062892771,6.1802382271623815,no
131036.0,34.0,management,married,tertiary,yes,no,call,17.0,jul,Afternoon,1.0,1.0,0.0,,no,11.0,117.00418820913924,3.240266213654705,no
121237.0,36.0,blue-collar,married,secondary,yes,no,,23.0,may,Night,2.0,2.0,0.0,,no,520.0,79.9943761269376,4.355363639123056,no
152022.0,45.0,management,divorced,tertiary,yes,no,call,11.0,may,Evening,1.0,1.0,4.0,failure,no,839.0,104.93260719174215,5.458449458278115,no
119770.0,57.0,entrepreneur,married,tertiary,yes,no,,16.0,may,Morning,4.0,4.0,0.0,,yes,-524.0,102.7744356011575,2.6431034252640564,no
161090.0,37.0,management,married,tertiary,no,no,call,,nov,Morning,2.0,2.0,0.0,,no,1428.0,87.16710266261214,4.257831460196002,no
130449.0,44.0,entrepreneur,married,tertiary,yes,yes,email,15.0,jul,morning,2.0,2.0,0.0,,no,468.0,98.13032729760508,2.337675620974167,no
137950.0,55.0,technician,divorced,secondary,yes,no,call,20.0,aug,Evening,4.0,4.0,0.0,,no,35.0,112.99746057408817,8.238941755913853,no
128803.0,26.0,admin.,married,secondary,yes,yes,call,7.0,jul,morning,2.0,2.0,0.0,,no,,85.24355488961206,4.99877491728471,no
118255.0,21.0,student,single,secondary,yes,no,,13.0,may,Morning,1.0,1.0,0.0,,no,99.0,92.00255735184697,4.376289978078303,no
117525.0,47.0,services,married,secondary,yes,no,,9.0,may,Morning,4.0,4.0,0.0,,no,1306.0,91.68704879970471,3.9306784402534207,no
150856.0,47.0,blue-collar,married,secondary,yes,No,call,6.0,may,morning,1.0,1.0,3.0,failure,no,-216.0,103.37252331874784,3.664827674313847,no
128872.0,26.0,blue-collar,single,secondary,no,yes,email,7.0,jul,Night,3.0,3.0,0.0,,no,6.0,110.55348188763497,,no
149084.0,32.0,blue-collar,married,primary,yes,no,call,20.0,apr,Evening,1.0,1.0,0.0,,no,474.0,91.21954573101581,5.873944317364609,no
157114.0,18.0,student,single,,no,no,email,,aug,Morning,2.0,2.0,0.0,,no,35.0,90.10982563315396,2.777138006857678,no
119774.0,41.0,unemployed,married,secondary,yes,no,,16.0,may,Afternoon,2.0,2.0,0.0,,no,356.0,92.7251500288902,3.439944406550391,no
120305.0,32.0,management,divorced,primary,yes,No,,20.0,may,eve,12.0,12.0,0.0,,no,137.0,93.95036047640042,5.948417850741824,no
128899.0,41.0,housemaid,married,primary,no,no,call,7.0,jul,Morning,1.0,1.0,0.0,,no,175.0,121.98928255003061,5.569563365587225,no
153806.0,45.0,admin.,divorced,tertiary,yes,No,call,14.0,may,Afternoon,1.0,1.0,0.0,,no,569.0,100.01597097185174,4.594990166839461,no
137770.0,43.0,entrepreneur,married,secondary,no,yes,call,20.0,aug,Night,2.0,2.0,0.0,,no,469.0,109.99871665092459,3.386879840630102,no
145244.0,46.0,blue-collar,married,secondary,,yes,call,2.0,feb,Evening,2.0,2.0,1.0,failure,no,-221.0,110.00300844917338,5.3910160359229105,no
125614.0,56.0,technician,married,secondary,no,no,,9.0,jun,Night ,1.0,1.0,0.0,,no,992.0,94.20310447363774,6.896002427793039,no
149606.0,46.0,management,divorced,tertiary,no,no,call,21.0,apr,Night,1.0,1.0,0.0,,no,4629.0,93.2384270558354,3.462681225647125,no
123421.0,44.0,management,married,tertiary,yes,no,,30.0,may,Afternoon,1.0,1.0,0.0,,no,1732.0,92.60317272204158,4.542597649933658,no
157266.0,32.0,entrepreneur,single,tertiary,no,no,call,1.0,sep,Night ,2.0,2.0,0.0,,no,59649.0,108.70219273586837,7.2521548409592125,no
147892.0,29.0,services,divorced,secondary,yes,no,call,13.0,apr,eve,2.0,2.0,0.0,,no,84.0,90.96292866365239,4.741836107948011,yes
154106.0,37.0,blue-collar,married,secondary,yes,No,call,15.0,may,Night,6.0,6.0,1.0,failure,no,222.0,92.09229476455765,4.323159936557441,no
120263.0,57.0,technician,married,secondary,yes,no,,19.0,may,Evening,4.0,4.0,0.0,,no,437.0,99.87828056846003,6.4239667795633135,no
144002.0,29.0,unemployed,single,,no,no,call,28.0,jan,Afternoon,2.0,2.0,0.0,,no,67.0,91.10031996521317,5.080923019687862,no
