customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
116499.0,51.0,blue-collar,married,primary,yes,yes,,6.0,may,Evening,1.0,1.0,0.0,,no,653.0,86.72995207782208,4.188341038704526,no
120700.0,36.0,admin.,single,tertiary,yes,no,,21.0,may,Evening,1.0,1.0,0.0,,no,3954.0,100.59045324062886,3.2571056448093723,no
143628.0,26.0,admin.,single,secondary,no,no,SMS,28.0,jan,Night ,1.0,1.0,0.0,,no,609.0,110.18478612467428,5.061852798131489,no
136426.0,34.0,housemaid,married,tertiary,no,no,call,12.0,aug,Evening,4.0,4.0,0.0,,no,897.0,97.2536562382696,4.767987920382988,no
126702.0,53.0,retired,married,secondary,yes,no,,17.0,jun,Night ,1.0,1.0,0.0,,no,1296.0,93.39150948475654,4.317153073688018,no
120247.0,40.0,blue-collar,married,primary,,no,,19.0,may,Night,3.0,3.0,0.0,,no,-22.0,103.65944945407334,5.139464946188154,no
151362.0,38.0,self-employed,divorced,tertiary,no,no,call,7.0,may,morning,1.0,1.0,1.0,failure,no,1513.0,105.88573283523675,4.565720531765551,no
124767.0,39.0,blue-collar,married,secondary,yes,no,,4.0,jun,eve,2.0,2.0,0.0,,no,518.0,93.60780541718157,3.407597850377324,no
151298.0,55.0,blue-collar,married,primary,yes,no,call,7.0,may,Morning,1.0,1.0,0.0,,no,728.0,110.38817051364835,6.0659300480161,no
145123.0,33.0,entrepreneur,married,tertiary,yes,no,call,2.0,feb,Evening,1.0,1.0,0.0,,no,606.0,104.4822723116779,4.831101623699604,no
123135.0,41.0,technician,married,tertiary,yes,yes,,29.0,may,Afternoon,1.0,1.0,0.0,,no,816.0,82.33636950150067,6.837118331506538,no
158839.0,35.0,management,married,tertiary,no,no,call,8.0,feb,Evening,2.0,2.0,2.0,failure,no,62.0,104.73662818609098,9.0238383881746,yes
160989.0,61.0,self-employed,married,tertiary,no,no,call,25.0,oct,Night ,1.0,1.0,5.0,success,no,10861.0,94.79818976725494,5.198224087693318,yes
150201.0,32.0,management,married,tertiary,yes,no,call,4.0,may,Morning,3.0,3.0,9.0,success,no,141.0,89.69092105084205,5.317765600678806,no
128444.0,50.0,admin.,married,secondary,no,yes,,3.0,jul,Evening,1.0,1.0,0.0,,no,-221.0,80.41116040542829,5.8480213662634375,no
146930.0,26.0,management,single,tertiary,no,yes,call,11.0,feb,morning,1.0,1.0,0.0,,no,1222.0,93.33674341732909,3.7862851537023308,no
142256.0,56.0,management,married,tertiary,yes,yes,call,20.0,nov,eve,5.0,5.0,0.0,,no,424.0,84.26445235104957,3.673751266680182,no
130341.0,30.0,technician,married,secondary,yes,No,call,14.0,jul,Night ,3.0,3.0,0.0,,no,-287.0,110.99972445701961,5.943469328234618,no
151032.0,34.0,blue-collar,married,secondary,yes,yes,call,7.0,may,Night ,2.0,2.0,0.0,,no,4.0,105.9796393997864,5.386661166821344,no
133897.0,49.0,entrepreneur,divorced,,yes,no,call,30.0,jul,Morning,2.0,2.0,0.0,,yes,-701.0,104.34212359553217,6.755980064756674,yes
143673.0,29.0,admin.,single,tertiary,no,no,call,28.0,jan,Afternoon,1.0,1.0,0.0,,no,8.0,106.45005363959962,4.023244719293067,no
153591.0,53.0,services,divorced,primary,yes,no,call,14.0,may,Evening,1.0,1.0,1.0,failure,no,146.0,104.21258350068136,5.232538914539907,no
131028.0,37.0,technician,married,secondary,no,no,call,17.0,jul,eve,1.0,1.0,0.0,,,101.0,105.02552499804646,7.375740567952097,no
157823.0,33.0,admin.,married,tertiary,yes,No,call,22.0,oct,Evening,2.0,2.0,2.0,failure,no,79.0,101.7579934624582,5.8123087137715785,yes
133293.0,31.0,services,single,secondary,yes,No,call,,jul,Morning,11.0,11.0,0.0,,no,456.0,100.33498870567739,4.585471549192035,no
116067.0,53.0,admin.,divorced,secondary,yes,no,,5.0,may,Evening,1.0,1.0,0.0,,no,1151.0,97.39550892916336,3.8251748591330736,no
118979.0,45.0,blue-collar,married,primary,yes,no,,14.0,may,Evening,2.0,2.0,0.0,,no,1794.0,81.30372125269784,5.357062926769573,no
125111.0,41.0,technician,married,tertiary,no,no,,5.0,jun,Morning,2.0,2.0,0.0,,no,13.0,86.8016391373185,5.061049076538141,no
124176.0,58.0,technician,married,secondary,no,no,,2.0,jun,Evening,3.0,3.0,0.0,,no,2073.0,105.35504877351481,5.799671006297138,no
145612.0,32.0,technician,single,tertiary,yes,No,call,3.0,feb,Morning,7.0,7.0,3.0,failure,no,47.0,95.23286124690082,5.350974619075341,no
135234.0,56.0,services,married,secondary,no,no,call,6.0,aug,Morning,2.0,2.0,0.0,,no,144.0,116.5396718422427,5.908349196827623,no
140381.0,45.0,technician,married,secondary,yes,no,call,17.0,nov,Evening,1.0,1.0,1.0,failure,no,2020.0,100.60300684859014,7.001003080310437,no
145004.0,43.0,blue-collar,married,primary,no,no,call,2.0,feb,Afternoon,1.0,1.0,0.0,,no,575.0,91.1715982751017,5.748761585438967,no
143181.0,30.0,management,married,secondary,yes,yes,call,21.0,nov,eve,1.0,1.0,1.0,failure,no,-559.0,92.49722902449415,4.130471405808913,no
150659.0,30.0,self-employed,married,tertiary,yes,no,call,6.0,may,Afternoon,1.0,1.0,2.0,failure,yes,-1083.0,85.57598489107332,5.2750441040503695,no
120900.0,27.0,blue-collar,single,secondary,yes,yes,,21.0,may,morning,1.0,1.0,0.0,,no,1279.0,94.1822132707704,4.981795459411077,no
156004.0,57.0,technician,divorced,tertiary,no,no,email,4.0,jun,Evening,2.0,2.0,0.0,,no,126.0,115.3328159779604,4.517709050343888,yes
129988.0,57.0,admin.,married,secondary,yes,no,call,11.0,jul,Afternoon,2.0,2.0,0.0,,,2518.0,106.97556070686085,4.018350632955924,no
122008.0,36.0,management,married,tertiary,yes,no,,27.0,may,eve,4.0,4.0,0.0,,no,293.0,95.94952948185639,2.581554008100704,no
129758.0,56.0,admin.,married,secondary,yes,no,call,10.0,jul,eve,1.0,1.0,0.0,,no,510.0,83.57137612065411,4.6702754033612255,no
160363.0,32.0,student,single,tertiary,no,no,call,6.0,aug,Afternoon,5.0,5.0,6.0,other,no,0.0,86.48766127211468,5.4435253612844265,no
158866.0,55.0,technician,divorced,secondary,no,no,call,10.0,feb,morning,1.0,1.0,1.0,failure,no,3450.0,106.41901041903583,3.7998306608321615,yes
134988.0,47.0,admin.,married,secondary,yes,yes,call,5.0,aug,Night,2.0,2.0,0.0,,no,718.0,100.56043092898018,,no
123453.0,30.0,blue-collar,single,secondary,yes,no,,30.0,may,Night,7.0,7.0,0.0,,no,931.0,95.53859473321309,5.107607431792957,no
119027.0,43.0,technician,single,secondary,yes,no,,14.0,may,Evening,4.0,4.0,0.0,,no,28.0,109.87423817746581,,no
128187.0,34.0,admin.,single,secondary,no,no,,25.0,jun,eve,1.0,1.0,0.0,,no,1.0,92.79401845773609,5.3041348301618,no
159132.0,31.0,technician,married,tertiary,yes,no,call,8.0,mar,Afternoon,4.0,4.0,1.0,failure,no,1570.0,97.50604982822303,4.361269391031087,yes
160044.0,24.0,student,single,secondary,no,no,call,13.0,jul,Morning,1.0,1.0,1.0,other,no,1123.0,119.42561825559218,4.341218082574805,yes
145171.0,41.0,services,divorced,secondary,yes,no,call,2.0,feb,Night,3.0,3.0,9.0,other,no,-376.0,100.07837238038297,7.721324011871109,no
144963.0,56.0,technician,married,secondary,no,no,call,2.0,feb,Afternoon,2.0,2.0,1.0,failure,no,778.0,100.11141470121962,5.363750031001796,no
140459.0,53.0,admin.,married,secondary,no,yes,call,17.0,nov,Morning,3.0,3.0,2.0,failure,no,350.0,102.24789282367914,6.790981428481943,no
141889.0,31.0,student,single,,yes,no,call,19.0,nov,Evening,2.0,2.0,0.0,,no,2144.0,114.5127219043517,6.697798614588285,no
153141.0,34.0,technician,married,secondary,yes,no,call,13.0,may,Night,1.0,1.0,0.0,,no,178.0,127.00526995857501,1.6607513619365415,no
142313.0,31.0,self-employed,single,secondary,no,no,call,20.0,nov,Night,1.0,1.0,0.0,,no,1086.0,100.14472789668277,5.940305160519895,no
125327.0,40.0,blue-collar,single,primary,no,no,,6.0,jun,Night,2.0,2.0,0.0,,no,1055.0,98.35175307784004,2.4332207713690184,no
142691.0,39.0,management,single,tertiary,no,no,call,20.0,nov,Night ,2.0,2.0,4.0,failure,no,889.0,114.67626624311298,4.004628325258733,no
134140.0,34.0,admin.,married,secondary,,No,call,31.0,jul,Morning,4.0,4.0,0.0,,no,244.0,101.33650686681688,6.023370467137807,no
151481.0,33.0,technician,,secondary,yes,no,call,7.0,may,Morning,2.0,2.0,0.0,,no,0.0,107.08859008977956,5.714155627534904,no
135741.0,34.0,management,married,tertiary,no,no,call,8.0,aug,Afternoon,2.0,2.0,0.0,,no,101.0,105.22490070092606,3.94304965827439,no
131513.0,35.0,management,married,tertiary,no,no,email,21.0,jul,eve,1.0,1.0,0.0,,no,1582.0,95.9731934762404,2.3917015896434406,no
127951.0,44.0,technician,married,secondary,no,no,,20.0,jun,morning,3.0,3.0,0.0,,no,5597.0,111.09663138430697,6.797129792928564,no
119845.0,24.0,retired,single,secondary,no,yes,,16.0,may,morning,2.0,2.0,0.0,,no,366.0,102.99553009437763,5.546760535136299,no
120645.0,41.0,blue-collar,married,primary,yes,no,,20.0,may,morning,2.0,2.0,0.0,,no,1250.0,101.86700457917887,7.085042752926453,yes
137386.0,49.0,technician,married,secondary,no,no,call,19.0,aug,Afternoon,8.0,8.0,0.0,,no,2.0,81.18060107811797,5.887712848276172,no
116393.0,32.0,technician,single,,no,no,,6.0,may,morning,1.0,1.0,0.0,,no,-170.0,101.55530008071138,6.389188289937277,no
156383.0,53.0,admin.,single,secondary,no,no,email,7.0,jul,eve,2.0,2.0,4.0,failure,no,1958.0,115.82792917049579,2.8067010333365596,no
155163.0,24.0,technician,single,secondary,yes,no,call,18.0,may,Night ,2.0,2.0,0.0,,no,-156.0,108.85757582538812,4.621527128875769,no
137588.0,56.0,management,married,tertiary,no,no,call,19.0,aug,Afternoon,4.0,4.0,0.0,,no,0.0,103.8708864991034,5.259720675759256,no
138416.0,46.0,housemaid,married,primary,no,no,call,22.0,aug,eve,4.0,4.0,0.0,,no,131.0,110.89543911746627,5.500106044207952,no
126338.0,55.0,housemaid,divorced,primary,no,no,,12.0,jun,eve,8.0,8.0,0.0,,no,0.0,90.76732761409843,4.364386104082178,no
140638.0,54.0,technician,divorced,secondary,no,no,call,18.0,nov,morning,1.0,1.0,0.0,,no,2868.0,91.47361588450448,2.8260757306854147,no
141626.0,54.0,management,married,tertiary,yes,yes,call,19.0,nov,Night ,1.0,1.0,0.0,,no,,91.03108544497096,4.275168683458813,no
120282.0,41.0,services,single,secondary,yes,no,,20.0,may,Morning,15.0,15.0,0.0,,no,397.0,123.89520656067673,5.64602810833676,no
127539.0,37.0,entrepreneur,married,tertiary,no,No,,20.0,jun,Morning,2.0,2.0,0.0,,no,2685.0,100.56357578049699,5.324268903898265,no
148617.0,53.0,retired,divorced,secondary,yes,yes,call,17.0,apr,Night,1.0,1.0,0.0,,no,-172.0,101.59334942791541,8.139411779229324,no
147128.0,38.0,admin.,married,secondary,no,No,call,3.0,mar,Night,1.0,1.0,0.0,,no,2549.0,110.05904267126968,3.9447939939634664,no
151547.0,53.0,technician,divorced,,yes,no,call,8.0,may,Evening,1.0,1.0,0.0,,no,629.0,96.04245406028947,7.522590837810517,no
133224.0,35.0,blue-collar,married,secondary,yes,no,call,28.0,jul,Night,4.0,4.0,0.0,,no,449.0,98.96982808590293,4.603675701199372,no
153063.0,32.0,blue-collar,single,secondary,no,yes,call,13.0,may,morning,1.0,1.0,0.0,,,681.0,107.45910639281746,4.006481462280394,no
158553.0,48.0,unemployed,married,secondary,,no,call,14.0,jan,Evening,1.0,1.0,4.0,success,no,817.0,101.30185088485092,4.743040673906987,yes
151918.0,43.0,blue-collar,married,secondary,yes,no,email,11.0,may,Afternoon,2.0,2.0,1.0,failure,no,704.0,115.13228139775885,4.617191625862166,no
131239.0,25.0,admin.,married,secondary,yes,no,call,18.0,jul,morning,1.0,1.0,0.0,,no,18.0,94.31408364942915,5.527809932063793,no
118621.0,33.0,services,married,secondary,yes,no,,13.0,may,Evening,4.0,4.0,0.0,,no,184.0,101.8166440890406,6.600884664316611,no
138750.0,30.0,management,single,tertiary,no,no,call,25.0,,morning,4.0,4.0,0.0,,no,4213.0,,5.504088250044063,no
127028.0,32.0,services,married,secondary,yes,no,,18.0,,eve,2.0,2.0,0.0,,no,201.0,88.50351103164765,5.59067750093113,no
122325.0,30.0,blue-collar,,secondary,yes,no,,27.0,may,eve,2.0,2.0,0.0,,no,-93.0,95.08422722935454,4.147323050752169,no
159638.0,70.0,retired,divorced,primary,no,no,call,18.0,may,eve,1.0,1.0,0.0,,no,4531.0,87.16508694699773,2.7006884674685674,no
135992.0,35.0,management,married,tertiary,no,yes,call,11.0,aug,Night,2.0,2.0,0.0,,no,106.0,96.1816045375021,3.1196419017502737,no
141786.0,44.0,blue-collar,married,primary,yes,yes,call,19.0,nov,eve,1.0,1.0,0.0,,no,612.0,97.59284930331019,6.949060602020436,no
148073.0,32.0,housemaid,divorced,secondary,yes,no,call,15.0,apr,Afternoon,2.0,2.0,0.0,,no,-613.0,101.75578800201042,4.433454818861881,no
155285.0,51.0,management,married,tertiary,yes,no,call,22.0,may,morning,1.0,1.0,0.0,,no,0.0,89.87523224174545,6.5460064749310565,no
123315.0,46.0,blue-collar,married,primary,no,yes,,29.0,may,eve,3.0,3.0,0.0,,no,-169.0,79.3839874049715,3.4981566409235043,no
160757.0,29.0,unemployed,single,secondary,no,no,call,23.0,sep,Night,1.0,1.0,1.0,failure,no,1055.0,93.52093714945913,5.215332471688114,yes
160956.0,52.0,admin.,married,secondary,yes,yes,call,20.0,oct,Night ,2.0,2.0,7.0,failure,no,423.0,94.99312492301257,,no
131185.0,60.0,retired,divorced,secondary,no,no,call,18.0,jul,Evening,10.0,10.0,0.0,,no,0.0,103.61703237942625,4.889187541822678,no
140527.0,43.0,management,married,tertiary,yes,No,call,17.0,nov,Afternoon,2.0,2.0,0.0,,no,0.0,110.23720892759766,2.48148424754961,no
137404.0,30.0,management,divorced,secondary,yes,yes,call,19.0,aug,Morning,2.0,2.0,0.0,,no,-274.0,112.00791225218337,3.6511091693380493,no
126037.0,46.0,services,married,secondary,no,no,,11.0,jun,Night,2.0,2.0,0.0,,no,379.0,86.02533147518434,6.322011606383627,no
119149.0,52.0,blue-collar,divorced,primary,yes,no,,15.0,may,Night ,1.0,1.0,0.0,,no,1758.0,96.24381578753146,7.004061772535648,no
158546.0,29.0,self-employed,single,tertiary,yes,no,call,14.0,jan,Afternoon,7.0,7.0,4.0,failure,no,270.0,108.55534100066087,3.606160778212113,no
134924.0,49.0,technician,married,secondary,yes,no,call,5.0,aug,Night,2.0,2.0,0.0,,no,3635.0,105.74090268302851,4.664792164908281,no
156271.0,58.0,admin.,married,secondary,yes,no,call,23.0,jun,Night,4.0,4.0,1.0,other,no,4348.0,107.00891623047579,4.310208007759899,yes
136699.0,35.0,technician,single,tertiary,yes,no,call,13.0,aug,Morning,2.0,2.0,0.0,,no,2453.0,98.27503008733731,2.047132317432874,no
143044.0,50.0,admin.,divorced,secondary,no,,call,21.0,nov,Afternoon,1.0,1.0,0.0,,no,81.0,97.3516907772972,5.891960177832649,no
157558.0,63.0,housemaid,married,primary,no,no,email,1.0,oct,Evening,1.0,1.0,0.0,,no,333.0,94.63634665901581,3.6905327487054533,no
156642.0,42.0,technician,single,,no,no,call,10.0,aug,Morning,1.0,1.0,1.0,success,no,11115.0,86.99332218772774,6.055664417977157,yes
147285.0,76.0,retired,divorced,primary,no,No,call,24.0,mar,eve,3.0,3.0,0.0,,no,3049.0,74.83603722032257,5.959639029522603,yes
139901.0,52.0,technician,married,secondary,no,no,SMS,29.0,aug,morning,2.0,2.0,0.0,,no,64.0,101.70293131537792,3.459810972371514,no
144164.0,27.0,management,married,tertiary,no,no,call,29.0,jan,Afternoon,1.0,1.0,0.0,,no,145.0,86.68994056540063,1.6514650334043188,no
126467.0,54.0,blue-collar,married,secondary,no,no,,16.0,jun,morning,5.0,5.0,0.0,,no,853.0,109.51115097891432,4.201384053926114,no
155351.0,26.0,student,single,,no,no,call,25.0,may,eve,2.0,2.0,0.0,,no,689.0,91.58761769421824,2.4264454165944507,yes
156147.0,29.0,management,single,tertiary,no,no,call,15.0,jun,Night,1.0,1.0,0.0,,no,4694.0,88.66408506104989,4.731571650883529,no
120512.0,33.0,admin.,married,secondary,yes,no,,20.0,may,morning,2.0,2.0,0.0,,no,1467.0,100.7742991797315,2.910232816305135,no
148385.0,33.0,blue-collar,single,,yes,no,call,17.0,apr,Evening,1.0,1.0,0.0,,no,514.0,101.35147205035403,7.3963411631349825,no
154724.0,23.0,services,single,secondary,yes,yes,call,18.0,may,Night,1.0,1.0,0.0,,no,-229.0,92.8429202522249,6.18791137959281,no
131457.0,41.0,admin.,single,secondary,yes,no,email,21.0,jul,eve,2.0,2.0,0.0,,no,4464.0,99.39299318541251,4.377331443605287,no
150464.0,29.0,entrepreneur,married,secondary,yes,no,call,5.0,may,morning,4.0,4.0,0.0,,no,178.0,106.84536429860354,6.130114220198343,no
134688.0,37.0,blue-collar,married,secondary,yes,yes,call,31.0,jul,Night,5.0,5.0,0.0,,no,2066.0,92.72741646940683,4.558379613930914,no
122668.0,42.0,technician,married,secondary,yes,no,,28.0,may,Evening,2.0,2.0,0.0,,no,570.0,109.32661895353681,5.443457426861268,no
119481.0,58.0,management,married,tertiary,yes,no,,15.0,may,morning,6.0,6.0,0.0,,no,714.0,110.07919940467967,5.715618316151362,no
118344.0,46.0,blue-collar,married,secondary,yes,no,,13.0,may,Morning,1.0,1.0,0.0,,no,1934.0,106.21993661649506,4.985452332201698,no
148392.0,48.0,management,single,tertiary,yes,no,call,17.0,apr,Night ,1.0,1.0,1.0,failure,no,191.0,110.09774180161193,7.6200084717412935,no
146259.0,60.0,retired,married,tertiary,yes,yes,call,5.0,feb,morning,1.0,1.0,0.0,,no,6684.0,82.49437238414451,2.4201921584757895,no
129503.0,34.0,services,single,secondary,no,yes,call,9.0,jul,Night ,1.0,1.0,0.0,,no,49.0,94.06878836603161,2.575757190401864,no
135189.0,43.0,management,married,tertiary,no,no,call,,aug,Night,2.0,2.0,0.0,,no,-127.0,95.73801988697629,3.9520848139445706,no
146909.0,35.0,technician,single,secondary,yes,No,call,10.0,feb,Night ,1.0,1.0,0.0,,no,1693.0,108.57587660100278,6.866772166967176,yes
159062.0,60.0,housemaid,married,primary,no,no,call,26.0,feb,Afternoon,2.0,2.0,1.0,failure,no,211.0,99.71749091037697,3.036428404852734,no
127746.0,41.0,blue-collar,married,secondary,yes,no,,20.0,jun,Night,4.0,4.0,0.0,,no,2067.0,92.19082335150954,5.003305111568485,no
157826.0,92.0,retired,married,,no,no,call,22.0,oct,eve,3.0,3.0,0.0,,no,775.0,101.31210301944256,4.8683719333973485,yes
137768.0,44.0,self-employed,married,tertiary,no,no,call,20.0,aug,morning,5.0,5.0,0.0,,no,1196.0,118.44888685863083,7.540596338698078,yes
130471.0,40.0,entrepreneur,married,secondary,no,yes,call,15.0,jul,Night ,4.0,4.0,0.0,,no,0.0,84.53381074046922,6.1468731079413015,no
131555.0,35.0,self-employed,single,tertiary,yes,no,call,21.0,jul,Evening,1.0,1.0,0.0,,no,577.0,98.7743859072536,6.188834730024846,no
127381.0,47.0,unemployed,married,secondary,no,no,,19.0,jun,Night ,1.0,1.0,0.0,,no,0.0,91.46373815453614,6.014990230725896,no
135516.0,60.0,blue-collar,married,primary,no,No,call,7.0,aug,Night,2.0,2.0,0.0,,no,3462.0,105.42200474119977,4.638210630389387,no
155179.0,27.0,technician,married,tertiary,yes,No,call,18.0,may,Morning,2.0,2.0,7.0,other,no,176.0,111.39116522219783,5.870804312508856,no
125420.0,56.0,unemployed,divorced,tertiary,no,no,,6.0,jun,Morning,2.0,2.0,0.0,,no,832.0,96.66753900859393,7.863290058963689,no
129083.0,56.0,retired,,secondary,no,yes,call,8.0,jul,eve,1.0,1.0,0.0,,no,307.0,105.77599128375498,5.590473268141696,no
121918.0,40.0,technician,married,secondary,yes,yes,,26.0,may,Evening,2.0,2.0,0.0,,no,96.0,92.39775767091768,4.1382818876030685,no
120720.0,38.0,blue-collar,married,secondary,yes,yes,,21.0,may,morning,1.0,1.0,0.0,,no,620.0,104.08549091329279,8.277368056224319,no
124059.0,30.0,blue-collar,single,secondary,yes,no,,2.0,jun,Night,4.0,4.0,0.0,,no,99.0,102.41754659910572,3.5746478144842895,no
158525.0,49.0,management,married,tertiary,yes,yes,call,12.0,jan,Morning,2.0,2.0,2.0,success,no,,111.49786004857384,6.178068029778416,yes
153773.0,32.0,management,single,tertiary,yes,No,call,14.0,may,eve,1.0,1.0,2.0,failure,no,499.0,90.86166906920693,3.553693373111553,no
126926.0,55.0,management,married,tertiary,no,No,,17.0,jun,Morning,5.0,5.0,0.0,,no,913.0,117.00762644473149,5.097102957572635,no
120864.0,32.0,technician,married,secondary,yes,no,,21.0,may,Evening,2.0,2.0,0.0,,no,1389.0,105.8131143336895,6.8220943009259525,no
157182.0,84.0,retired,married,primary,no,no,email,26.0,aug,Night ,1.0,1.0,0.0,,no,1702.0,93.15744453367574,2.782613830350179,no
154155.0,42.0,admin.,divorced,secondary,yes,no,call,15.0,may,Night ,1.0,1.0,3.0,failure,no,-106.0,97.53887292381276,5.821554839622856,no
119540.0,45.0,blue-collar,married,primary,yes,no,,15.0,may,morning,2.0,2.0,0.0,,no,91.0,113.38698131471506,6.196605743254547,no
152458.0,34.0,services,married,secondary,,no,call,12.0,may,Afternoon,1.0,1.0,1.0,failure,no,7.0,79.84960476756106,2.763834161433068,no
140778.0,39.0,technician,single,secondary,yes,no,call,18.0,nov,Night ,1.0,1.0,0.0,,no,4646.0,96.78598553508458,4.288926628769388,yes
151673.0,28.0,admin.,single,secondary,yes,no,call,8.0,may,Night ,4.0,4.0,4.0,other,no,-281.0,99.36751234156381,5.815861599342673,no
157030.0,,services,single,secondary,no,no,email,18.0,aug,Night ,1.0,1.0,0.0,,no,445.0,102.63173259200587,8.652812432069002,no
156389.0,40.0,technician,single,tertiary,no,no,call,7.0,jul,Night ,2.0,2.0,0.0,,no,431.0,93.50294360238868,4.27750956954201,yes
160198.0,45.0,technician,married,secondary,yes,no,call,27.0,jul,Night,2.0,2.0,1.0,success,no,2776.0,91.49335037660026,4.798146214741671,yes
155091.0,25.0,blue-collar,single,secondary,yes,no,call,18.0,may,Night,3.0,3.0,0.0,,no,320.0,103.43106457016603,7.932593340471218,no
127665.0,44.0,blue-collar,single,primary,no,no,,20.0,jun,eve,18.0,18.0,0.0,,no,10984.0,95.76699959497988,4.396619237078388,no
133931.0,31.0,management,married,tertiary,yes,no,call,30.0,jul,morning,19.0,19.0,0.0,,no,18.0,106.44763734355102,2.7185897803217447,no
146011.0,53.0,blue-collar,married,primary,yes,yes,SMS,4.0,feb,Morning,7.0,7.0,2.0,other,no,805.0,89.9513246692162,3.7033253777014625,no
137722.0,47.0,technician,divorced,secondary,no,no,call,20.0,aug,Night ,2.0,2.0,0.0,,,689.0,68.51890833896404,6.8749637210012935,no
147720.0,56.0,technician,married,tertiary,yes,yes,call,8.0,apr,Night,1.0,1.0,0.0,,no,655.0,89.85344853913294,4.156437101952835,no
156640.0,65.0,unemployed,,tertiary,no,no,call,10.0,aug,eve,1.0,1.0,0.0,,no,0.0,96.32117811259388,5.803107239828493,no
122593.0,40.0,management,married,tertiary,yes,no,,28.0,may,Afternoon,2.0,2.0,0.0,,no,-130.0,85.0592652552766,6.085777429802832,no
150953.0,44.0,technician,married,,yes,yes,email,,may,Morning,4.0,4.0,0.0,,yes,-375.0,97.41147018416886,5.6962654168427855,no
153772.0,51.0,blue-collar,married,secondary,no,no,call,14.0,may,eve,1.0,1.0,0.0,,no,500.0,82.2025538059946,4.591349745188062,no
124333.0,37.0,self-employed,married,tertiary,yes,no,,3.0,jun,Night ,2.0,2.0,0.0,,no,1510.0,,5.78227325069545,no
128862.0,30.0,admin.,single,secondary,no,yes,call,7.0,jul,eve,1.0,1.0,0.0,,no,52.0,112.74334066640058,4.306642766285968,no
124737.0,38.0,services,married,secondary,yes,no,,4.0,jun,Evening,1.0,1.0,0.0,,no,43.0,114.13148176463967,3.508699406622754,no
127150.0,50.0,,married,,no,no,,,jun,eve,6.0,6.0,0.0,,no,200.0,103.02375350178795,3.8865385772502217,no
145708.0,34.0,services,single,secondary,yes,no,call,4.0,feb,Morning,1.0,1.0,0.0,,no,1921.0,97.97740090399941,5.3444614513561,no
161011.0,47.0,admin.,married,secondary,no,no,call,26.0,oct,Morning,1.0,1.0,4.0,failure,no,1210.0,77.71212831808899,3.4522560863329868,yes
136910.0,32.0,technician,single,tertiary,no,no,call,14.0,aug,Evening,4.0,4.0,0.0,,no,1038.0,93.862437612711,5.810539606129783,no
142625.0,45.0,entrepreneur,divorced,tertiary,yes,yes,call,20.0,nov,Morning,2.0,2.0,3.0,failure,no,1273.0,100.15191263130914,6.239555971871997,no
125056.0,36.0,blue-collar,married,primary,yes,no,,5.0,jun,Night,2.0,2.0,0.0,,no,130.0,108.89523475817913,3.541600895421068,no
122770.0,25.0,entrepreneur,single,primary,yes,no,,28.0,may,Evening,2.0,2.0,0.0,,no,-65.0,100.65335237857711,3.7497647373096257,no
159863.0,34.0,student,single,,no,no,call,23.0,jun,Afternoon,2.0,2.0,10.0,failure,no,5969.0,111.03486323509672,5.531023267267715,no
124565.0,55.0,,married,secondary,yes,no,,3.0,jun,morning,2.0,2.0,0.0,,yes,-208.0,105.48405070092704,7.130046913916762,no
151764.0,39.0,technician,single,secondary,yes,no,call,8.0,may,Night,1.0,1.0,1.0,failure,no,1685.0,88.41520995993466,3.690042365439483,no
150926.0,38.0,technician,married,tertiary,yes,no,call,6.0,may,Evening,2.0,2.0,0.0,,no,1.0,89.69815269069032,4.071720136994246,no
155343.0,33.0,technician,single,secondary,no,no,call,25.0,may,Night ,1.0,1.0,1.0,failure,no,2583.0,104.94915872850403,5.166667428385634,no
131632.0,28.0,blue-collar,married,primary,yes,no,call,21.0,jul,Morning,3.0,3.0,0.0,,yes,-124.0,97.151657400553,6.120312964208458,no
