customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
132948.0,51.0,entrepreneur,married,secondary,yes,no,call,25.0,jul,Morning,3.0,3.0,0.0,,no,2156.0,84.17598614136331,2.283066250701669,no
145157.0,61.0,management,married,tertiary,no,No,call,2.0,feb,Evening,3.0,3.0,0.0,,no,6016.0,112.66387771366037,5.077543656648291,yes
144766.0,31.0,self-employed,married,tertiary,yes,yes,call,,jan,Afternoon,6.0,6.0,3.0,failure,no,227.0,103.93309059736819,7.649658447058416,no
147347.0,34.0,technician,single,tertiary,yes,no,call,31.0,mar,Morning,1.0,1.0,2.0,failure,no,2658.0,100.0583453106839,1.3080125117999382,no
155464.0,58.0,unemployed,married,secondary,no,no,call,26.0,may,Night,2.0,2.0,0.0,,no,68.0,124.56526934437579,4.993245527862107,no
147330.0,49.0,admin.,married,tertiary,yes,no,call,30.0,mar,morning,6.0,6.0,0.0,,no,255.0,115.31426819998858,5.005887849622734,no
137830.0,42.0,self-employed,married,tertiary,yes,no,call,20.0,aug,Night ,4.0,4.0,0.0,,no,83.0,102.59381923581955,7.121890333982898,no
136947.0,31.0,technician,married,secondary,yes,no,call,14.0,aug,Evening,2.0,2.0,0.0,,no,3322.0,99.95680393047306,4.355235084918801,no
127433.0,51.0,blue-collar,married,primary,no,yes,,19.0,jun,Night,2.0,2.0,0.0,,no,91.0,124.12255580832709,4.697919960873243,no
139144.0,59.0,blue-collar,married,primary,no,no,call,27.0,aug,Afternoon,6.0,6.0,0.0,,no,699.0,99.37299569271664,8.001579605947752,no
142102.0,34.0,entrepreneur,married,tertiary,no,yes,call,20.0,nov,Night ,4.0,4.0,0.0,,no,368.0,112.3634452388208,4.594549034850706,no
126409.0,47.0,blue-collar,divorced,primary,no,yes,,16.0,jun,Evening,7.0,7.0,0.0,,no,7.0,96.63694901828129,3.476340183237505,no
158417.0,57.0,retired,married,secondary,no,no,call,18.0,dec,Night ,2.0,2.0,1.0,success,no,1841.0,108.28996338882895,2.93188504698244,no
151658.0,38.0,admin.,divorced,secondary,yes,No,call,8.0,may,morning,1.0,1.0,0.0,,no,258.0,93.41423402417522,5.286786741607635,no
139404.0,33.0,technician,single,tertiary,no,no,call,28.0,aug,morning,2.0,2.0,0.0,,no,0.0,101.30602682217553,4.957187494445176,no
136247.0,47.0,retired,married,secondary,yes,,call,11.0,aug,Morning,5.0,5.0,0.0,,no,-71.0,113.47265427627458,3.585104731932332,no
129615.0,47.0,management,divorced,,yes,no,call,10.0,jul,Night,1.0,1.0,0.0,,no,184.0,88.53918779034731,6.144782234447785,no
160249.0,23.0,management,single,tertiary,no,no,call,30.0,jul,Afternoon,3.0,3.0,0.0,,no,906.0,100.3175080688563,5.657030863626689,no
150066.0,28.0,self-employed,single,secondary,no,no,call,30.0,apr,Morning,1.0,1.0,0.0,,no,68.0,100.79275116886983,4.549158997537682,no
146171.0,30.0,services,single,primary,yes,no,email,5.0,feb,Morning,1.0,1.0,0.0,,yes,81.0,103.16796388052276,6.170206448581547,no
129150.0,42.0,entrepreneur,married,tertiary,yes,no,call,8.0,jul,morning,1.0,1.0,0.0,,no,2476.0,104.76121032971214,6.805138594276757,no
147514.0,24.0,student,,secondary,no,no,call,6.0,apr,Evening,4.0,4.0,0.0,,no,1684.0,105.53055412582343,3.257354110700649,no
130771.0,47.0,blue-collar,divorced,secondary,yes,no,call,16.0,jul,Night ,1.0,1.0,0.0,,no,-4.0,79.80422614198585,3.7024556578548466,no
148063.0,32.0,management,single,tertiary,yes,No,call,15.0,apr,Afternoon,1.0,1.0,1.0,failure,no,3981.0,77.2872402083297,2.237919897661328,no
129247.0,46.0,admin.,married,secondary,yes,yes,call,8.0,jul,eve,4.0,4.0,0.0,,no,-121.0,109.76207866034773,2.4017886681257967,no
126114.0,39.0,admin.,single,tertiary,no,no,,11.0,jun,Evening,3.0,3.0,0.0,,no,23.0,108.32557668854773,4.479521816901762,no
147756.0,54.0,admin.,married,primary,yes,no,SMS,9.0,apr,Night,1.0,1.0,0.0,,no,546.0,97.32011304552698,5.460688390727884,no
157343.0,64.0,retired,married,tertiary,no,no,SMS,7.0,sep,Night,4.0,4.0,0.0,,no,1644.0,79.07357114122988,5.322859825238923,yes
132548.0,56.0,technician,married,primary,,yes,call,24.0,jul,Evening,1.0,1.0,0.0,,no,0.0,97.3088743164801,5.33779473307148,no
116113.0,28.0,blue-collar,married,primary,yes,no,,5.0,may,Night,1.0,1.0,0.0,,no,324.0,98.3064656907299,5.629839808571736,no
145367.0,31.0,services,married,primary,yes,No,call,3.0,feb,Evening,1.0,1.0,3.0,failure,no,997.0,104.17506749572196,6.6450523090388565,no
142946.0,34.0,technician,married,secondary,no,no,call,21.0,nov,Evening,3.0,3.0,0.0,,no,6107.0,95.10059584470268,4.798382492841262,no
143379.0,51.0,blue-collar,married,secondary,,No,call,21.0,nov,eve,6.0,6.0,0.0,,no,0.0,97.81096111235398,5.829094419407992,no
134720.0,36.0,management,,tertiary,yes,no,call,4.0,aug,Night,1.0,1.0,0.0,,no,3007.0,113.64621644887416,6.75479902322261,no
119222.0,45.0,services,married,secondary,yes,no,,15.0,may,Night,1.0,1.0,0.0,,no,9077.0,87.26828933733462,9.616357060135137,no
141701.0,41.0,technician,married,tertiary,no,No,call,19.0,nov,Night,1.0,1.0,0.0,,no,3700.0,101.9912494440119,5.036443406597484,no
127480.0,54.0,retired,divorced,primary,no,no,,19.0,jun,eve,3.0,3.0,0.0,,no,52.0,102.16237159062239,4.251938917501925,no
121125.0,31.0,self-employed,single,tertiary,no,no,,23.0,may,Night,1.0,1.0,0.0,,no,91.0,99.39772157248329,5.549090672547016,no
134252.0,57.0,entrepreneur,married,,no,no,email,31.0,jul,Night,2.0,2.0,0.0,,no,20584.0,,8.190615078980592,no
136861.0,37.0,technician,divorced,secondary,no,no,call,14.0,aug,Morning,4.0,4.0,0.0,,no,2686.0,103.17594308043122,3.0287400651326863,no
159272.0,23.0,services,single,secondary,no,no,call,30.0,mar,morning,1.0,1.0,2.0,other,no,488.0,93.91034736539945,6.392912140353794,yes
155862.0,33.0,management,divorced,tertiary,no,no,call,3.0,jun,morning,1.0,1.0,0.0,,no,2240.0,106.0346741313259,6.529840067354694,yes
157566.0,37.0,technician,married,,no,no,call,1.0,oct,Morning,1.0,1.0,2.0,success,no,189.0,91.64821968314673,6.33355665748001,yes
128784.0,32.0,admin.,single,secondary,no,yes,call,7.0,jul,morning,1.0,1.0,0.0,,no,-267.0,93.80128956987899,6.051829100415308,no
149003.0,32.0,services,single,secondary,yes,no,call,20.0,apr,eve,1.0,1.0,0.0,,no,808.0,84.51718891297288,3.1368088624862223,no
126348.0,47.0,blue-collar,married,primary,yes,yes,,12.0,jun,eve,4.0,4.0,0.0,,no,-245.0,91.65157381019428,5.2126467343521075,no
133448.0,45.0,technician,married,secondary,no,no,call,29.0,jul,Night,2.0,2.0,0.0,,no,49.0,105.87476503206767,4.531180392423073,no
138714.0,38.0,management,divorced,tertiary,no,no,call,25.0,aug,Afternoon,4.0,4.0,0.0,,no,162.0,109.53321856617823,4.373924508779146,no
138433.0,31.0,technician,single,secondary,no,yes,call,22.0,aug,Morning,2.0,2.0,0.0,,no,354.0,109.41359138914194,8.62181014418614,no
157272.0,43.0,unemployed,married,,yes,no,SMS,1.0,sep,morning,13.0,13.0,11.0,failure,no,,109.64028546233727,4.267491668994381,no
144163.0,29.0,management,married,tertiary,yes,no,call,29.0,jan,eve,1.0,1.0,1.0,failure,no,246.0,97.2052262291712,5.737675112195445,no
151175.0,39.0,entrepreneur,divorced,secondary,yes,no,call,7.0,may,eve,1.0,1.0,0.0,,no,-271.0,88.31239645486309,3.5555183252099924,no
142708.0,34.0,services,married,secondary,no,yes,SMS,20.0,nov,eve,7.0,7.0,0.0,,no,1611.0,,4.768256852120886,no
143806.0,59.0,retired,married,secondary,yes,no,call,28.0,jan,Afternoon,2.0,2.0,0.0,,no,1066.0,86.86492014477551,6.0045756552697105,no
150558.0,37.0,admin.,married,secondary,yes,No,call,5.0,may,Morning,2.0,2.0,1.0,failure,no,176.0,104.03515198155515,4.07608504078948,no
149626.0,32.0,management,single,tertiary,no,no,call,22.0,apr,Morning,1.0,1.0,0.0,,no,10281.0,126.12084786673147,4.809237623092607,yes
127764.0,39.0,housemaid,divorced,secondary,no,no,,20.0,jun,Evening,2.0,2.0,0.0,,yes,127.0,90.72705522000439,5.8665051794640215,no
159581.0,55.0,technician,divorced,secondary,no,no,,13.0,may,eve,1.0,1.0,0.0,,no,184.0,91.9187653970082,4.685023995084213,no
121538.0,30.0,management,single,tertiary,yes,no,,26.0,may,morning,5.0,5.0,0.0,,no,2317.0,116.29645270742145,4.357962726690103,no
149374.0,46.0,admin.,married,secondary,yes,yes,call,,apr,Afternoon,2.0,2.0,2.0,failure,no,0.0,106.67688661662143,4.609011328772068,no
117374.0,37.0,blue-collar,divorced,secondary,yes,no,,8.0,may,Evening,2.0,2.0,0.0,,no,48.0,93.70066735524725,3.9286450558068466,no
136851.0,36.0,management,married,tertiary,no,No,call,14.0,aug,Night,2.0,2.0,0.0,,no,406.0,92.67880385586305,5.082168829437233,no
157134.0,71.0,retired,married,tertiary,no,no,call,24.0,aug,Night ,3.0,3.0,2.0,failure,no,2651.0,107.62061027925442,5.668087286673842,no
118430.0,46.0,blue-collar,married,primary,yes,no,,13.0,may,Morning,1.0,1.0,0.0,,no,399.0,100.98687487680577,3.9780641021179917,no
132344.0,34.0,management,married,tertiary,no,yes,call,23.0,jul,Night,2.0,2.0,0.0,,no,415.0,95.47362464806666,4.8968839081511115,no
160684.0,40.0,entrepreneur,married,tertiary,no,no,call,15.0,sep,morning,3.0,3.0,0.0,,no,3585.0,101.07623983399303,6.979293172491841,yes
126393.0,34.0,services,married,secondary,,no,,16.0,jun,Afternoon,3.0,3.0,0.0,,no,-62.0,83.85990064151794,3.988788676204644,no
133090.0,33.0,entrepreneur,married,tertiary,no,yes,call,28.0,jul,Night,3.0,3.0,0.0,,no,114.0,108.66911364393435,4.21593428173001,no
155340.0,32.0,technician,married,tertiary,no,no,call,25.0,may,Night,1.0,1.0,1.0,other,no,8023.0,102.44241639057984,5.710452428704443,no
149924.0,28.0,technician,single,secondary,no,no,call,30.0,apr,Night,1.0,1.0,0.0,,no,227.0,98.82693047810683,5.952560032187009,yes
128801.0,26.0,blue-collar,single,secondary,no,yes,call,7.0,jul,Night ,3.0,3.0,0.0,,yes,-8019.0,95.93302374633195,6.847923649154113,no
131365.0,,admin.,single,secondary,no,no,call,18.0,jul,Night ,3.0,3.0,0.0,,no,934.0,90.50163632424052,4.593752020773819,no
120508.0,37.0,blue-collar,divorced,secondary,yes,no,,20.0,may,Night ,1.0,1.0,0.0,,no,614.0,86.07853138259128,7.408620768367884,no
125664.0,54.0,housemaid,divorced,primary,,yes,,9.0,jun,morning,2.0,2.0,0.0,,no,215.0,109.21135138135527,6.345804617169007,no
143633.0,42.0,management,divorced,tertiary,no,yes,call,28.0,jan,eve,1.0,1.0,0.0,,no,266.0,111.15057469601928,5.0268650042001575,no
148624.0,49.0,management,married,tertiary,yes,no,call,17.0,apr,Evening,1.0,1.0,0.0,,,5795.0,128.8276801785453,3.8957893035952624,no
143104.0,35.0,technician,married,tertiary,yes,yes,call,21.0,nov,Morning,1.0,1.0,0.0,,no,0.0,107.84718379961153,5.439733875364936,no
122145.0,44.0,blue-collar,divorced,primary,yes,No,,27.0,may,Night ,1.0,1.0,0.0,,no,68.0,83.92884959244454,5.4111744062878,no
118894.0,46.0,services,married,secondary,yes,no,,14.0,,Night ,4.0,4.0,0.0,,no,1757.0,103.98933472995692,1.9845638353739252,no
154004.0,47.0,admin.,married,secondary,no,no,call,15.0,may,Afternoon,4.0,4.0,0.0,,no,452.0,110.00219963148325,,no
118978.0,42.0,technician,married,secondary,yes,yes,,14.0,may,morning,5.0,5.0,0.0,,no,645.0,97.78015537844877,3.174398374396341,no
117319.0,60.0,technician,married,,yes,no,,8.0,may,Evening,1.0,1.0,0.0,,no,0.0,98.13033425894425,5.1982884909879195,no
120404.0,30.0,self-employed,single,secondary,yes,no,,20.0,may,Morning,1.0,1.0,0.0,,no,4011.0,114.96485477159838,5.630959578099859,no
139590.0,34.0,management,single,tertiary,no,no,call,28.0,aug,Morning,3.0,3.0,0.0,,yes,621.0,100.73704969967703,3.3742634190743743,no
130511.0,34.0,blue-collar,single,primary,yes,No,call,15.0,jul,Morning,4.0,4.0,0.0,,no,-109.0,91.5458552331578,5.928312669641524,yes
124369.0,35.0,services,divorced,secondary,yes,No,,3.0,jun,Afternoon,2.0,2.0,0.0,,no,-269.0,92.81474953679707,6.776126069817852,no
124950.0,51.0,,single,,no,no,,5.0,jun,Night ,1.0,1.0,0.0,,no,0.0,98.22446350148886,5.156107726616817,no
137941.0,31.0,technician,single,secondary,no,no,call,20.0,aug,Morning,3.0,3.0,0.0,,no,36.0,98.30221588333717,2.8429734049188733,no
130590.0,36.0,services,divorced,secondary,no,yes,call,15.0,jul,eve,7.0,7.0,0.0,,yes,0.0,100.6417020179249,6.381472441795893,yes
128759.0,46.0,management,married,secondary,no,yes,call,7.0,jul,Night ,1.0,1.0,0.0,,no,700.0,95.825237976778,8.820647916732582,no
151696.0,28.0,student,single,secondary,yes,no,call,8.0,may,Morning,1.0,1.0,0.0,,no,231.0,106.10252051651511,5.434482980458359,no
140813.0,41.0,entrepreneur,married,secondary,yes,no,call,18.0,nov,Night ,1.0,1.0,0.0,,no,8491.0,109.62647947867833,4.797488210909334,yes
148163.0,28.0,admin.,married,,yes,no,call,16.0,apr,Night,1.0,1.0,0.0,,no,-1.0,97.14327792899648,6.251839884364342,no
122366.0,28.0,blue-collar,single,,yes,no,,27.0,may,eve,2.0,2.0,0.0,,no,913.0,115.29821035282815,5.111615248780355,no
149230.0,51.0,housemaid,married,tertiary,yes,yes,call,20.0,apr,Afternoon,4.0,4.0,0.0,,no,6700.0,103.87050063331337,4.748274884164789,no
123073.0,29.0,,single,,no,no,,29.0,may,Afternoon,6.0,6.0,0.0,,no,209.0,105.20620876136944,4.039673325561142,no
145467.0,31.0,blue-collar,married,primary,no,no,call,3.0,feb,Night ,2.0,2.0,0.0,,no,845.0,88.46848463564838,3.1991334814461214,no
157671.0,74.0,retired,married,tertiary,no,no,email,13.0,oct,Night ,2.0,2.0,0.0,,no,1124.0,113.35735462199054,6.667498730181829,no
148566.0,37.0,blue-collar,married,,yes,no,call,17.0,apr,morning,1.0,1.0,3.0,failure,no,722.0,99.4480433462839,2.8624590225226476,no
149737.0,70.0,retired,divorced,primary,no,no,call,28.0,apr,Evening,2.0,2.0,0.0,,no,383.0,99.46910064168988,3.2276315341159854,no
139133.0,42.0,technician,divorced,tertiary,no,no,call,27.0,aug,Night ,8.0,8.0,0.0,,no,765.0,81.6301452377349,6.032091024856162,no
146962.0,27.0,self-employed,single,tertiary,yes,,call,13.0,,Evening,2.0,2.0,0.0,,no,970.0,96.66885956160033,4.581622840778194,no
123851.0,59.0,management,married,primary,yes,no,,2.0,jun,morning,3.0,3.0,0.0,,no,396.0,118.27506756705796,3.3146011988798763,no
116434.0,50.0,technician,married,primary,yes,no,,6.0,may,Morning,1.0,1.0,0.0,,no,249.0,115.39648231320456,5.911072422912687,no
159246.0,77.0,management,married,tertiary,no,no,call,25.0,mar,eve,1.0,1.0,0.0,,no,5619.0,112.03892234736311,4.189101304246126,no
122830.0,26.0,student,single,tertiary,yes,no,,28.0,,Afternoon,1.0,1.0,0.0,,no,0.0,96.90947158598694,2.563412614421498,no
156325.0,30.0,blue-collar,married,primary,yes,yes,call,2.0,jul,Night ,1.0,1.0,3.0,failure,no,1101.0,108.28548961736283,5.784885225883887,no
142783.0,39.0,management,single,secondary,no,yes,call,21.0,nov,Night ,2.0,2.0,0.0,,no,-490.0,90.5511973669169,4.59190049015616,no
131258.0,33.0,blue-collar,married,secondary,yes,No,call,18.0,jul,Night,2.0,2.0,0.0,,no,89.0,108.17034007737263,4.000460451813778,yes
121690.0,34.0,blue-collar,married,primary,yes,no,,26.0,may,morning,1.0,1.0,0.0,,no,-367.0,95.1489749731428,6.121284926349778,no
131925.0,37.0,technician,married,secondary,yes,yes,call,22.0,jul,Afternoon,2.0,2.0,0.0,,no,54.0,99.09505154933485,8.449901302142713,no
117640.0,25.0,admin.,single,secondary,yes,no,,9.0,may,Afternoon,1.0,1.0,0.0,,no,787.0,107.43277522610424,1.7332532469611541,no
141378.0,31.0,management,single,tertiary,yes,no,call,19.0,nov,Evening,1.0,1.0,2.0,failure,no,3625.0,94.5983905840311,5.861310432357966,no
134459.0,52.0,blue-collar,married,primary,yes,yes,call,31.0,jul,morning,3.0,3.0,0.0,,no,655.0,100.85471596960885,7.617267152963894,no
132347.0,42.0,technician,married,secondary,yes,yes,call,23.0,jul,eve,10.0,10.0,0.0,,no,-470.0,95.5001229626318,5.27188268539476,no
128285.0,34.0,technician,married,secondary,yes,yes,,27.0,jun,Afternoon,1.0,1.0,0.0,,no,2019.0,105.16049072942924,4.254555276597816,no
137973.0,47.0,management,married,tertiary,no,no,call,,aug,Night ,2.0,2.0,0.0,,no,1224.0,99.33039515655338,5.419527708246255,no
151524.0,57.0,management,divorced,tertiary,yes,no,call,8.0,may,morning,3.0,3.0,8.0,other,no,52.0,101.98756844859942,3.9903564464081427,no
128312.0,37.0,technician,divorced,secondary,no,yes,,30.0,jun,Evening,2.0,2.0,0.0,,no,1309.0,109.0722819132704,5.9702430156071316,no
145448.0,37.0,technician,married,secondary,yes,no,call,3.0,feb,morning,6.0,6.0,7.0,other,no,1116.0,94.68737327001486,5.242963958581317,no
153321.0,42.0,blue-collar,married,secondary,yes,no,call,13.0,may,Night,3.0,3.0,2.0,failure,no,-336.0,88.69194347727174,7.036617718950073,no
137547.0,43.0,housemaid,divorced,tertiary,yes,no,call,19.0,aug,Morning,2.0,2.0,0.0,,no,42.0,107.80185762214101,3.502867785561115,no
156483.0,34.0,technician,married,secondary,yes,no,call,28.0,jul,eve,4.0,4.0,1.0,failure,no,603.0,106.18498251225955,5.858328609810425,no
132488.0,37.0,entrepreneur,married,primary,yes,no,call,24.0,jul,Evening,1.0,1.0,0.0,,no,-204.0,106.76601777845619,4.9356389138521175,no
122880.0,39.0,blue-collar,married,secondary,yes,No,,28.0,may,eve,4.0,4.0,0.0,,no,2612.0,110.79955480083001,7.686748984551298,no
151010.0,29.0,management,married,tertiary,yes,no,call,6.0,may,Night ,2.0,2.0,0.0,,no,0.0,114.12190179760303,4.136979156211629,yes
119353.0,56.0,unemployed,married,secondary,yes,No,,15.0,may,eve,2.0,2.0,0.0,,no,2552.0,101.39730730968556,2.7418972408108147,no
137123.0,54.0,blue-collar,married,secondary,yes,No,call,18.0,aug,Night,4.0,4.0,0.0,,,10.0,110.40981118946655,3.1996311229773546,no
131623.0,45.0,management,married,tertiary,yes,no,call,21.0,jul,eve,1.0,1.0,0.0,,no,210.0,83.41678067597913,5.136188193697051,no
116284.0,46.0,technician,divorced,tertiary,yes,No,,6.0,may,Night ,1.0,1.0,0.0,,no,477.0,112.37421902848092,5.163298686552607,no
129200.0,41.0,blue-collar,divorced,,no,yes,call,8.0,jul,Night ,5.0,5.0,0.0,,no,19.0,89.78351093339725,6.771086028773437,no
138344.0,46.0,management,single,tertiary,no,no,call,22.0,aug,Evening,2.0,2.0,0.0,,no,0.0,92.12039448438792,4.904889995364076,yes
138071.0,30.0,technician,single,secondary,no,no,call,21.0,aug,Night ,4.0,4.0,0.0,,no,0.0,94.04742747216626,5.430863341348033,no
135937.0,46.0,housemaid,married,primary,no,No,call,8.0,aug,Evening,5.0,5.0,0.0,,no,269.0,100.18757736275344,3.001444814908469,no
137341.0,48.0,technician,married,tertiary,no,No,call,18.0,aug,Afternoon,3.0,3.0,0.0,,no,9207.0,93.11326778494914,7.007627749861224,no
129528.0,46.0,blue-collar,married,secondary,yes,No,call,9.0,jul,eve,1.0,1.0,0.0,,,6253.0,101.42418165473899,2.5801046844067033,no
126143.0,60.0,management,married,tertiary,no,no,,11.0,jun,Morning,3.0,3.0,0.0,,no,79.0,124.3613259882144,3.7580691858578534,no
144856.0,53.0,management,married,secondary,no,yes,call,2.0,feb,Afternoon,1.0,1.0,0.0,,no,-264.0,109.92347984286143,4.45202514480129,no
140774.0,38.0,entrepreneur,married,,no,no,call,18.0,nov,Afternoon,1.0,1.0,0.0,,no,259.0,104.31066951661887,5.622026236900243,no
150370.0,43.0,blue-collar,married,secondary,no,no,call,5.0,may,Evening,1.0,1.0,3.0,failure,no,130.0,100.88954351279062,4.157716971440124,no
140978.0,33.0,admin.,married,tertiary,yes,no,call,18.0,nov,Night,1.0,1.0,0.0,,no,46.0,118.16852210974145,5.4860847308180825,no
145734.0,51.0,management,married,tertiary,no,no,SMS,4.0,feb,morning,1.0,1.0,0.0,,no,371.0,109.22225371870883,6.085595648887118,no
151205.0,54.0,management,divorced,tertiary,yes,no,call,7.0,may,morning,1.0,1.0,3.0,failure,no,0.0,94.4820684164553,0.8921090843749528,no
142204.0,42.0,entrepreneur,married,secondary,yes,no,call,20.0,nov,Night ,4.0,4.0,0.0,,no,0.0,94.27035884303251,6.935380692373725,no
131478.0,54.0,unemployed,single,tertiary,yes,no,call,21.0,jul,morning,1.0,1.0,0.0,,no,,110.4056401394258,3.1792186247082137,no
142247.0,40.0,technician,married,secondary,no,no,call,20.0,nov,Evening,1.0,1.0,0.0,,no,4341.0,89.05143495509735,6.868909621070971,no
128599.0,39.0,management,married,tertiary,yes,no,call,7.0,jul,Morning,2.0,2.0,0.0,,no,1007.0,99.65101856076456,5.7307393193553295,no
136259.0,40.0,management,divorced,tertiary,no,no,call,11.0,aug,Night ,3.0,3.0,0.0,,no,3426.0,97.76620561194369,3.963252962958757,no
152558.0,54.0,management,married,tertiary,yes,No,call,12.0,may,eve,7.0,7.0,0.0,,no,384.0,102.64619405270263,5.034836030432413,no
145934.0,53.0,blue-collar,divorced,primary,yes,no,call,4.0,feb,Morning,2.0,2.0,2.0,failure,no,255.0,93.98727312478898,4.333858615195235,no
146104.0,39.0,technician,married,secondary,no,no,call,5.0,feb,Night,1.0,1.0,1.0,failure,no,994.0,105.06284345493506,6.312858365076101,no
140495.0,47.0,technician,married,secondary,yes,no,call,17.0,nov,Night ,3.0,3.0,0.0,,no,734.0,88.64350854810397,4.664190772179238,no
132129.0,49.0,unemployed,divorced,secondary,yes,no,call,23.0,jul,Evening,1.0,1.0,0.0,,no,-214.0,90.47982492719531,5.069544986843316,no
116519.0,54.0,technician,divorced,secondary,yes,no,,6.0,may,Night ,2.0,2.0,0.0,,no,21.0,93.12661145366827,5.5248516135001156,no
138959.0,47.0,self-employed,married,tertiary,no,no,call,26.0,aug,Afternoon,15.0,15.0,0.0,,no,1245.0,113.62938623994509,7.165771188585403,no
143445.0,58.0,management,married,tertiary,no,no,call,21.0,nov,Night,10.0,10.0,3.0,failure,no,1602.0,95.96711179876434,6.861933082559705,no
134706.0,48.0,unemployed,married,secondary,yes,no,SMS,31.0,jul,Afternoon,3.0,3.0,0.0,,no,1811.0,85.16042030622563,4.487539659591713,no
116825.0,39.0,blue-collar,married,secondary,yes,no,,7.0,may,Morning,1.0,1.0,0.0,,yes,-345.0,88.74515703677078,1.243923827478128,no
134522.0,32.0,blue-collar,married,secondary,yes,yes,call,31.0,jul,Afternoon,5.0,5.0,0.0,,no,139.0,87.48561284284989,8.467451802196209,no
144669.0,27.0,management,single,tertiary,no,no,call,30.0,jan,Evening,4.0,4.0,0.0,,no,1277.0,101.30260795144589,5.990502716314118,no
146221.0,49.0,entrepreneur,divorced,secondary,no,no,call,5.0,feb,Evening,1.0,1.0,0.0,,no,32.0,104.40586522117526,4.893595558717393,no
123644.0,49.0,management,married,tertiary,yes,yes,,30.0,may,Morning,2.0,2.0,0.0,,no,1216.0,104.90602219482453,4.8513985459206115,no
146052.0,31.0,management,divorced,tertiary,yes,no,call,5.0,feb,Evening,2.0,2.0,1.0,failure,no,106.0,101.69032198646129,3.975538679197498,no
153161.0,21.0,blue-collar,single,secondary,yes,yes,email,13.0,may,Night ,4.0,4.0,0.0,,no,292.0,95.00681917022712,5.37221135760732,no
127845.0,37.0,services,married,secondary,no,no,,20.0,jun,Afternoon,9.0,9.0,0.0,,no,1483.0,101.33030905879326,4.201904508381091,no
155395.0,34.0,management,single,tertiary,no,no,call,25.0,may,Night,1.0,1.0,0.0,,no,747.0,98.63411490500312,6.122728538091522,no
157686.0,63.0,retired,married,primary,no,No,call,14.0,oct,Night ,1.0,1.0,1.0,success,no,1084.0,106.08788191965391,6.2983323801142665,no
154845.0,44.0,blue-collar,married,secondary,yes,no,call,18.0,may,Night,5.0,5.0,3.0,other,no,2979.0,129.86194752473298,4.14789090106661,no
120996.0,27.0,admin.,single,secondary,yes,yes,,21.0,may,Morning,2.0,2.0,0.0,,no,392.0,86.44081357765836,5.817740534986815,no
134303.0,32.0,services,married,secondary,no,no,call,31.0,jul,Night,6.0,6.0,0.0,,no,0.0,97.18300320630486,6.821960620236069,no
131618.0,32.0,services,married,secondary,yes,no,call,21.0,jul,Evening,1.0,1.0,0.0,,no,2196.0,99.13191315135242,4.237498782647518,no
155087.0,32.0,admin.,single,,yes,no,call,,may,Afternoon,2.0,2.0,0.0,,no,2692.0,104.04889879784007,6.437338041908387,no
137891.0,46.0,blue-collar,married,secondary,no,no,call,20.0,aug,Morning,6.0,6.0,0.0,,no,3547.0,92.23103638152857,4.091327210927449,no
144495.0,33.0,admin.,,secondary,no,,call,29.0,jan,Afternoon,2.0,2.0,1.0,failure,no,303.0,98.47462753316907,6.2609798455445,no
143384.0,39.0,technician,divorced,secondary,no,no,call,21.0,nov,Night ,7.0,7.0,0.0,,no,566.0,91.20111753411841,5.546808346659476,no
120882.0,42.0,technician,divorced,secondary,yes,no,,21.0,may,Evening,5.0,5.0,0.0,,no,2974.0,91.09811863445239,3.7788237589749323,no
115917.0,44.0,admin.,married,secondary,yes,no,,5.0,may,Afternoon,1.0,1.0,0.0,,no,-372.0,115.49836599688065,4.610679585813033,no
139775.0,39.0,management,divorced,tertiary,no,no,call,29.0,aug,Night ,2.0,2.0,0.0,,no,115.0,90.25240309747011,4.342810412363046,no
132678.0,40.0,technician,married,secondary,yes,no,call,24.0,jul,Afternoon,1.0,1.0,0.0,,no,203.0,114.98129892952515,1.8975696077585846,no
