customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
136874.0,57.0,,married,primary,no,no,call,14.0,aug,eve,2.0,2.0,0.0,,no,270.0,92.99237670505497,5.326348179105515,no
125747.0,35.0,management,married,tertiary,no,no,,,jun,Night,1.0,1.0,0.0,,no,1012.0,101.60744834476783,4.959719583070911,no
132959.0,27.0,management,married,tertiary,yes,No,call,25.0,jul,Evening,2.0,2.0,0.0,,no,159.0,91.83193043532435,6.436258667569233,no
127959.0,39.0,blue-collar,married,secondary,yes,No,,20.0,jun,Evening,5.0,5.0,0.0,,no,-1002.0,122.63321665341614,5.957438032920443,no
147736.0,42.0,blue-collar,married,secondary,yes,no,call,8.0,apr,Night ,2.0,2.0,0.0,,no,3168.0,113.6810950223755,5.580443044605982,no
123835.0,53.0,blue-collar,married,secondary,yes,yes,,30.0,may,eve,4.0,4.0,0.0,,no,1103.0,102.7123552262789,6.7456187687647695,no
125085.0,36.0,self-employed,married,secondary,yes,no,,5.0,jun,Afternoon,1.0,1.0,0.0,,no,,110.3261404574435,5.054029497369151,no
122901.0,40.0,admin.,married,secondary,no,no,,28.0,may,eve,3.0,3.0,0.0,,no,2.0,100.30268030069193,3.0319444774028907,no
118989.0,51.0,housemaid,married,primary,no,No,,14.0,may,Night,5.0,5.0,0.0,,no,289.0,107.44324665015509,5.225653850706047,no
158810.0,58.0,unemployed,married,secondary,no,no,call,5.0,feb,Morning,2.0,2.0,0.0,,no,1625.0,102.09820744408884,4.343921021407404,yes
119437.0,50.0,housemaid,married,primary,yes,no,,15.0,may,Afternoon,2.0,2.0,0.0,,no,395.0,98.70355963172337,4.78038347425042,no
158406.0,52.0,technician,married,secondary,yes,no,call,17.0,dec,morning,2.0,2.0,3.0,failure,no,195.0,,6.357850832068032,no
119356.0,25.0,student,single,secondary,yes,no,,15.0,may,Night,3.0,3.0,0.0,,no,1139.0,87.62655784300497,1.5040303487939841,no
160838.0,28.0,management,single,tertiary,yes,no,call,7.0,oct,Evening,1.0,1.0,2.0,success,no,616.0,99.38651735869783,5.3458219582059465,no
123125.0,40.0,admin.,married,secondary,yes,yes,,29.0,may,Evening,3.0,3.0,0.0,,no,0.0,90.73947718420588,4.6225159531655615,no
158340.0,29.0,technician,single,tertiary,yes,No,call,7.0,dec,morning,3.0,3.0,2.0,success,no,2489.0,75.16896599754212,5.162313712632826,no
160499.0,34.0,entrepreneur,married,secondary,yes,no,,30.0,aug,Afternoon,1.0,1.0,0.0,,no,4659.0,93.32394663264188,4.204826139191071,no
124709.0,27.0,management,single,tertiary,yes,no,,4.0,jun,Evening,2.0,2.0,0.0,,yes,-713.0,101.23739425465693,4.792365090392962,yes
126170.0,37.0,management,single,tertiary,no,no,,12.0,jun,Night ,3.0,3.0,0.0,,no,8828.0,98.19653713448378,4.595288532270893,yes
147331.0,32.0,services,married,secondary,yes,no,call,30.0,mar,Evening,1.0,1.0,0.0,,no,2833.0,109.56095393858736,4.141761256664037,no
124645.0,23.0,student,single,secondary,yes,no,,4.0,jun,Night,1.0,1.0,0.0,,no,4409.0,97.2147051792274,4.132693816408078,no
152741.0,36.0,blue-collar,married,secondary,yes,no,call,12.0,may,Night ,1.0,1.0,1.0,failure,no,98.0,88.93743995622921,4.791329931248754,no
144773.0,31.0,admin.,divorced,secondary,yes,no,call,30.0,jan,morning,2.0,2.0,0.0,,no,217.0,96.29067915949165,3.9639011450970405,yes
115926.0,51.0,management,married,tertiary,yes,no,,5.0,may,Night ,1.0,1.0,0.0,,no,10635.0,121.73811645359756,3.1439178762362325,no
150632.0,49.0,blue-collar,married,secondary,yes,no,call,6.0,,Afternoon,1.0,1.0,2.0,failure,no,2039.0,97.13302665397252,5.047272446548036,yes
127997.0,44.0,management,married,tertiary,yes,No,,20.0,jun,Night ,7.0,7.0,0.0,,no,786.0,98.38839045524654,3.2814945784203418,no
127135.0,53.0,self-employed,married,tertiary,no,no,,18.0,jun,Afternoon,3.0,3.0,0.0,,no,235.0,91.66954530744864,8.899262853054502,no
129149.0,31.0,admin.,single,secondary,yes,yes,call,8.0,jul,Morning,1.0,1.0,0.0,,yes,4.0,105.94445429480335,6.428691645736836,no
145590.0,45.0,management,married,tertiary,no,no,email,3.0,feb,Morning,2.0,2.0,0.0,,no,1199.0,102.00239868378948,4.632763187651166,no
149893.0,46.0,services,married,secondary,no,no,call,30.0,apr,Afternoon,1.0,1.0,5.0,other,,4.0,99.08319178754351,3.756412165607049,yes
122927.0,30.0,blue-collar,married,primary,yes,yes,,28.0,may,Night ,5.0,5.0,0.0,,yes,0.0,99.37165350648806,5.788666549764333,no
156119.0,41.0,management,single,secondary,no,no,call,12.0,jun,Night,2.0,2.0,0.0,,no,764.0,93.6458983917641,3.480093123161793,no
156395.0,32.0,management,single,tertiary,no,No,call,7.0,jul,Afternoon,1.0,1.0,1.0,other,no,0.0,105.94182944020804,2.921655654505595,no
155574.0,37.0,admin.,married,secondary,yes,no,call,27.0,may,Morning,7.0,7.0,1.0,other,no,7.0,111.19487851395697,2.6460219746875167,no
140822.0,35.0,blue-collar,married,primary,yes,no,,18.0,nov,eve,1.0,1.0,0.0,,no,2732.0,99.99635249433464,1.781010085673306,no
116123.0,31.0,services,married,secondary,yes,no,,5.0,may,morning,2.0,2.0,0.0,,no,388.0,107.04834433870172,3.1616528288695607,no
117495.0,35.0,management,married,tertiary,yes,yes,,8.0,may,morning,1.0,1.0,0.0,,no,14.0,97.33159847657913,5.225332445449395,no
144033.0,29.0,blue-collar,single,secondary,yes,yes,call,29.0,jan,Morning,1.0,1.0,1.0,other,no,1296.0,101.65703987526847,4.856701680697941,no
147619.0,35.0,management,single,tertiary,yes,No,call,7.0,apr,Night ,2.0,2.0,22.0,failure,no,714.0,83.75193697327043,4.031943738475473,no
146068.0,69.0,management,married,tertiary,no,no,SMS,5.0,feb,Morning,3.0,3.0,0.0,,no,840.0,80.16759601031204,4.879776383493706,yes
153976.0,38.0,self-employed,married,secondary,yes,no,call,14.0,may,eve,2.0,2.0,2.0,failure,no,215.0,99.97124703564965,5.298056088349922,no
131332.0,51.0,management,married,tertiary,no,No,call,18.0,jul,morning,2.0,2.0,0.0,,no,-714.0,115.73312565571763,3.3964297174914093,no
127533.0,43.0,technician,divorced,secondary,no,no,,20.0,jun,Morning,2.0,2.0,0.0,,no,6835.0,,5.476090925686431,no
124806.0,26.0,technician,single,tertiary,yes,no,,4.0,jun,morning,2.0,2.0,0.0,,no,1118.0,105.35981807722638,4.461066773485239,no
118599.0,41.0,blue-collar,married,primary,yes,no,,13.0,may,eve,9.0,9.0,0.0,,no,3140.0,110.95450093132338,4.013011675972752,no
153966.0,48.0,blue-collar,married,primary,yes,no,call,14.0,may,Night ,6.0,6.0,0.0,,yes,-50.0,95.46233899117928,6.183751413975859,no
139630.0,36.0,management,married,tertiary,no,no,call,28.0,aug,Evening,8.0,8.0,0.0,,no,918.0,99.19165189425955,4.7975845997913344,no
154908.0,29.0,services,single,secondary,yes,no,call,18.0,may,Evening,1.0,1.0,0.0,,no,-287.0,108.4591471229848,4.597194771861394,no
148705.0,36.0,management,married,tertiary,no,no,call,17.0,apr,Evening,1.0,1.0,0.0,,no,696.0,109.90858557116456,5.890380061871049,no
161052.0,35.0,technician,married,secondary,yes,no,call,9.0,nov,Morning,1.0,1.0,5.0,success,no,0.0,108.50330137123643,5.258207930937846,yes
122742.0,47.0,management,married,secondary,yes,,,28.0,may,eve,1.0,1.0,0.0,,no,490.0,89.48849657818559,7.430762459692275,no
136848.0,54.0,services,married,secondary,no,no,call,14.0,aug,Night ,2.0,2.0,0.0,,no,869.0,108.21007189487491,5.345754925438377,no
149830.0,37.0,blue-collar,married,secondary,no,no,call,30.0,apr,Afternoon,1.0,1.0,0.0,,no,1330.0,90.71462310934346,2.348658631338794,yes
127696.0,,technician,married,tertiary,no,no,,20.0,jun,morning,1.0,1.0,0.0,,no,0.0,99.22308607883213,6.483871856680869,no
159074.0,36.0,technician,single,secondary,no,no,call,2.0,mar,eve,1.0,1.0,3.0,other,no,1407.0,99.42267065904394,5.6834405889232436,no
122735.0,41.0,blue-collar,single,secondary,yes,no,,28.0,may,Afternoon,1.0,1.0,0.0,,no,1621.0,112.52443295297981,5.462830923715368,no
121798.0,33.0,services,married,secondary,yes,no,,26.0,may,Night,6.0,6.0,0.0,,no,0.0,98.88306090833804,4.007178212042041,no
151836.0,39.0,services,married,secondary,yes,yes,call,8.0,may,Morning,6.0,6.0,2.0,failure,no,-762.0,108.39657725244346,6.164295818393924,no
134026.0,54.0,unemployed,divorced,secondary,yes,no,call,30.0,jul,Evening,1.0,1.0,0.0,,no,3721.0,95.1525414279949,3.0428208314091747,no
140238.0,48.0,management,single,tertiary,no,no,,17.0,nov,Morning,1.0,1.0,3.0,failure,no,8106.0,114.74975182869035,7.093341969636112,no
149142.0,41.0,admin.,married,secondary,no,no,call,20.0,apr,Night ,2.0,2.0,2.0,failure,no,67.0,98.09229150018784,5.681968712397656,no
136868.0,58.0,retired,married,secondary,no,no,call,14.0,aug,Morning,2.0,2.0,0.0,,no,2553.0,97.16634939122495,,no
154746.0,41.0,blue-collar,married,primary,yes,no,call,18.0,may,Morning,1.0,1.0,0.0,,no,-75.0,97.57977655234292,4.8354118081546655,no
144931.0,47.0,technician,married,secondary,yes,no,call,2.0,feb,Night,1.0,1.0,1.0,success,no,332.0,118.44386460456359,6.827448801524115,no
120087.0,42.0,management,married,tertiary,yes,no,,19.0,may,Night,2.0,2.0,0.0,,no,365.0,107.05116929528472,6.949223486221996,no
117581.0,35.0,blue-collar,married,secondary,yes,no,,9.0,may,morning,2.0,2.0,0.0,,yes,-198.0,83.0634418836494,4.848465824108647,no
129096.0,29.0,technician,single,secondary,yes,no,call,8.0,jul,Night,1.0,1.0,0.0,,no,359.0,89.55296860604389,6.7279739127557,no
135670.0,45.0,blue-collar,married,secondary,no,no,call,8.0,aug,Night ,2.0,2.0,0.0,,no,162.0,107.87467592803736,5.61493761081362,no
156240.0,42.0,technician,married,secondary,no,no,call,19.0,jun,Evening,5.0,5.0,2.0,failure,no,1539.0,96.06477586450163,7.262079327864196,no
140799.0,35.0,technician,single,secondary,no,no,call,18.0,nov,eve,1.0,1.0,0.0,,no,7530.0,103.91676609343457,8.539071927551989,no
156100.0,35.0,management,married,tertiary,no,no,call,8.0,jun,morning,4.0,4.0,0.0,,no,925.0,119.46297411371198,4.062554072351108,yes
123076.0,55.0,management,married,tertiary,yes,yes,,29.0,may,Night,2.0,2.0,0.0,,no,505.0,101.56214709439094,7.864235977452164,no
153407.0,37.0,blue-collar,married,secondary,yes,yes,call,13.0,may,morning,4.0,4.0,0.0,,no,121.0,90.70062338937171,5.747291853105151,no
121128.0,35.0,blue-collar,married,primary,yes,No,,23.0,may,Evening,8.0,8.0,0.0,,no,994.0,93.75890655231935,4.0235581871636406,yes
151953.0,35.0,management,single,secondary,yes,no,call,11.0,may,Evening,5.0,5.0,12.0,failure,no,356.0,93.74498663900933,4.11245249661512,no
134478.0,52.0,technician,married,secondary,no,yes,call,31.0,jul,Morning,1.0,1.0,0.0,,no,-1.0,101.44152988828978,3.918823963728011,no
136086.0,43.0,management,single,tertiary,no,no,call,11.0,aug,Evening,2.0,2.0,0.0,,no,0.0,100.2538342481153,3.9131876297591663,no
124897.0,35.0,management,married,tertiary,yes,yes,,5.0,jun,Night ,6.0,6.0,0.0,,no,-640.0,117.12746128739427,7.081307062674199,no
140419.0,59.0,management,married,tertiary,no,yes,call,17.0,nov,morning,2.0,2.0,0.0,,no,1783.0,98.99034509723539,6.561622810625707,yes
144755.0,47.0,technician,divorced,secondary,yes,yes,call,30.0,jan,morning,3.0,3.0,0.0,,no,1194.0,105.85643971735692,4.411189213084484,no
140253.0,40.0,technician,divorced,tertiary,yes,no,call,17.0,nov,Night ,1.0,1.0,0.0,,no,1871.0,95.79951038505423,5.5220470487771625,no
149340.0,32.0,management,single,tertiary,yes,no,call,20.0,apr,Evening,2.0,2.0,0.0,,no,1831.0,114.15347380834812,4.951320381911652,no
136764.0,56.0,housemaid,married,primary,no,no,call,13.0,aug,Night,2.0,2.0,0.0,,no,19.0,86.3645795658438,7.572357528882578,no
147018.0,24.0,blue-collar,single,secondary,no,yes,call,18.0,feb,eve,2.0,2.0,0.0,,no,167.0,91.73621592536763,5.879311138706855,yes
119518.0,31.0,management,,tertiary,yes,no,,15.0,may,Afternoon,2.0,2.0,0.0,,no,635.0,100.98634360802497,7.0941902459658355,no
127055.0,60.0,retired,married,secondary,no,No,,18.0,jun,Night,1.0,1.0,0.0,,no,1524.0,107.12838326493583,1.9262925311540995,no
125165.0,51.0,services,married,,no,no,,5.0,jun,Afternoon,3.0,3.0,0.0,,no,518.0,91.01338413788977,5.744579714204059,no
150840.0,32.0,admin.,married,secondary,yes,no,call,6.0,may,Morning,2.0,2.0,0.0,,no,552.0,102.50312332017641,6.534305832451757,no
125093.0,40.0,unemployed,married,secondary,yes,no,,5.0,jun,Night,7.0,,0.0,,,1779.0,103.1935888275724,5.015300900345333,no
117829.0,29.0,blue-collar,married,primary,yes,no,,9.0,may,Night ,2.0,2.0,0.0,,no,608.0,113.58053509414503,5.813818176204191,no
118253.0,34.0,blue-collar,single,primary,yes,no,,13.0,may,morning,1.0,1.0,0.0,,no,2146.0,96.21719911701592,6.504406131550182,no
137807.0,37.0,technician,married,secondary,no,no,call,20.0,aug,Night ,20.0,20.0,0.0,,no,-318.0,110.95004376040369,3.944058890306799,no
142810.0,37.0,entrepreneur,married,secondary,yes,yes,call,21.0,nov,Evening,11.0,11.0,1.0,other,no,680.0,105.58091994000715,5.031508723391099,no
150084.0,36.0,management,married,tertiary,no,,call,4.0,may,Evening,1.0,1.0,0.0,,no,130.0,92.98549987852374,3.882577924151583,no
154987.0,29.0,services,single,secondary,yes,no,call,18.0,may,eve,1.0,1.0,2.0,failure,no,40.0,96.71142326472639,7.422083814301399,no
125013.0,50.0,management,married,,no,No,,5.0,jun,Morning,2.0,2.0,0.0,,no,3304.0,104.55738977903252,3.4868126131925066,no
137219.0,33.0,technician,married,secondary,no,yes,email,18.0,aug,Night,2.0,2.0,0.0,,no,804.0,91.40234859536183,6.7818528473205735,no
158285.0,60.0,retired,divorced,tertiary,yes,no,call,2.0,dec,Night ,1.0,1.0,5.0,failure,no,4.0,95.6041723958555,5.548509156739258,yes
133192.0,44.0,blue-collar,married,secondary,no,yes,call,28.0,jul,Night ,5.0,5.0,0.0,,no,215.0,103.87955294396976,4.782748028649838,no
136021.0,35.0,technician,single,secondary,,no,call,11.0,aug,Afternoon,2.0,2.0,0.0,,no,14.0,86.00362548894084,5.263264832321573,no
121897.0,59.0,services,married,secondary,yes,No,,26.0,may,morning,3.0,3.0,0.0,,no,-22.0,108.84948342877792,4.982881045396641,yes
143491.0,39.0,entrepreneur,married,secondary,no,yes,call,21.0,nov,morning,2.0,2.0,0.0,,no,1171.0,112.20617107337156,7.049420822817073,no
142957.0,34.0,management,married,tertiary,yes,yes,call,21.0,nov,Night ,1.0,1.0,0.0,,no,997.0,102.37529354329631,5.237916038141638,no
158779.0,35.0,technician,single,tertiary,yes,yes,call,4.0,feb,Evening,4.0,4.0,20.0,failure,no,144.0,91.94657414341418,5.7584625908831235,no
154913.0,30.0,management,married,tertiary,yes,no,call,18.0,may,Evening,2.0,2.0,1.0,failure,no,168.0,95.12273265829461,4.9124126103561325,no
131522.0,37.0,technician,divorced,secondary,no,no,call,21.0,jul,Afternoon,1.0,1.0,0.0,,no,79.0,96.54414226149434,5.914763874207798,no
116997.0,43.0,admin.,married,tertiary,yes,no,,7.0,may,eve,7.0,7.0,0.0,,no,1924.0,94.34696698626206,5.018749942930504,no
148762.0,29.0,blue-collar,married,secondary,yes,no,call,17.0,apr,Night ,2.0,2.0,0.0,,no,297.0,104.38035620413906,4.223973688598225,no
116203.0,54.0,technician,married,,yes,no,,5.0,may,Evening,2.0,2.0,0.0,,no,851.0,112.0385971461671,6.7550132241385,no
131782.0,38.0,technician,single,tertiary,yes,no,SMS,21.0,jul,Morning,21.0,21.0,0.0,,no,378.0,113.72635781082784,6.073069916135873,no
122603.0,31.0,blue-collar,single,primary,yes,no,,28.0,may,Morning,1.0,1.0,0.0,,no,-443.0,128.19170515382086,4.508845889890617,no
139115.0,42.0,technician,divorced,secondary,yes,no,call,27.0,aug,Night,2.0,2.0,0.0,,no,324.0,84.12091252557624,2.5934687225843387,no
155569.0,26.0,admin.,single,secondary,no,No,call,27.0,may,eve,3.0,3.0,3.0,success,no,2509.0,109.7866246980617,2.840214863600604,yes
145924.0,53.0,blue-collar,married,primary,no,no,call,4.0,feb,Morning,2.0,2.0,0.0,,no,2135.0,117.66390580569116,4.075314561035444,no
159116.0,30.0,blue-collar,married,primary,yes,no,call,5.0,mar,eve,7.0,7.0,13.0,success,no,201.0,94.10168742928187,4.877690160291444,no
128993.0,34.0,blue-collar,married,primary,yes,yes,call,8.0,jul,Morning,1.0,1.0,0.0,,no,-480.0,92.48690894887226,4.364875074284293,no
116148.0,59.0,entrepreneur,divorced,secondary,yes,no,,5.0,may,eve,3.0,3.0,0.0,,no,901.0,91.87381172435481,5.137317400872466,no
142161.0,32.0,blue-collar,married,primary,no,no,call,20.0,nov,Night,1.0,1.0,1.0,failure,no,187.0,71.7248330966352,6.077831560614739,no
118379.0,48.0,management,married,tertiary,no,No,,13.0,may,Afternoon,1.0,1.0,0.0,,no,618.0,,3.623484424757884,no
119553.0,31.0,admin.,single,secondary,yes,no,,16.0,may,Evening,4.0,4.0,0.0,,no,0.0,97.5689697475607,6.158775887394821,no
160388.0,33.0,management,married,tertiary,no,no,call,10.0,aug,eve,1.0,1.0,2.0,failure,no,1514.0,106.16288179304514,3.57831913353007,yes
144859.0,47.0,technician,divorced,secondary,no,no,call,2.0,feb,Evening,2.0,2.0,2.0,failure,no,129.0,106.79337565220439,4.673533993961286,no
144456.0,36.0,services,single,secondary,no,yes,call,29.0,jan,Night,2.0,2.0,0.0,,no,948.0,90.12493386442354,3.9202857332555,no
136056.0,50.0,blue-collar,married,primary,no,no,call,11.0,aug,Morning,2.0,2.0,0.0,,no,2167.0,98.8529681772463,4.1014452705583615,no
128649.0,43.0,services,married,primary,no,No,email,7.0,,Night ,8.0,8.0,0.0,,no,29.0,99.739469169482,5.822331146971447,no
130499.0,36.0,housemaid,married,secondary,no,yes,SMS,15.0,jul,Morning,3.0,3.0,0.0,,no,0.0,111.05867299748154,2.2195903671147885,no
154426.0,51.0,blue-collar,married,primary,yes,no,call,,may,morning,2.0,2.0,0.0,,no,129.0,94.08075943649654,5.704021856378478,yes
140341.0,44.0,admin.,married,secondary,yes,no,call,17.0,nov,Afternoon,1.0,1.0,4.0,other,no,4826.0,97.3762635978014,7.44668139735333,no
134565.0,51.0,management,married,tertiary,no,no,SMS,31.0,jul,eve,5.0,5.0,0.0,,no,1990.0,102.33375395737261,6.4485003680932556,no
154871.0,33.0,services,single,secondary,yes,no,call,18.0,,morning,2.0,2.0,6.0,failure,no,1659.0,120.64428328641648,5.073989704699583,no
141946.0,56.0,entrepreneur,married,secondary,no,no,call,19.0,nov,Night ,3.0,3.0,0.0,,no,196.0,104.5536108612576,3.308922897830276,no
144208.0,45.0,blue-collar,married,primary,no,yes,call,29.0,jan,Night ,1.0,1.0,0.0,,no,789.0,81.68777887265233,3.498529206269427,no
125714.0,36.0,management,married,primary,no,no,,9.0,jun,eve,1.0,1.0,0.0,,no,22856.0,91.55078359248355,5.641731862382313,no
125939.0,47.0,technician,divorced,secondary,no,no,,11.0,jun,Morning,5.0,5.0,0.0,,no,450.0,101.14259070713067,6.779561926173615,no
122948.0,28.0,management,single,tertiary,yes,yes,,28.0,,Morning,4.0,4.0,0.0,,no,355.0,114.46774542525613,5.222985706222402,no
158780.0,28.0,management,single,tertiary,no,no,call,4.0,feb,Night ,4.0,4.0,5.0,success,no,5474.0,84.77103194393634,4.5935396290566946,no
124543.0,30.0,technician,single,tertiary,yes,yes,,3.0,jun,Night,3.0,3.0,0.0,,no,432.0,115.57222376829881,5.012901614860548,no
132815.0,29.0,self-employed,single,tertiary,no,yes,call,25.0,jul,Evening,1.0,1.0,0.0,,no,162.0,94.35401241825026,3.7002786591587293,no
123927.0,38.0,entrepreneur,married,secondary,yes,no,,2.0,jun,morning,1.0,1.0,0.0,,no,3249.0,107.21909625212079,2.3613510409618077,no
117159.0,36.0,admin.,married,secondary,yes,yes,,8.0,may,morning,1.0,1.0,0.0,,no,,116.32890427330263,6.136922617142619,no
141950.0,37.0,management,married,secondary,yes,No,call,19.0,nov,Night,2.0,2.0,6.0,failure,no,510.0,92.13985858447244,6.403519356935234,no
150587.0,43.0,management,married,tertiary,yes,no,call,5.0,may,Afternoon,2.0,2.0,1.0,failure,no,176.0,101.15746351436123,5.447892235393098,no
149409.0,35.0,blue-collar,single,tertiary,yes,no,call,20.0,apr,morning,2.0,2.0,1.0,failure,no,1011.0,100.01782581133402,6.1196328399330415,no
148233.0,42.0,admin.,married,secondary,yes,yes,call,16.0,apr,morning,2.0,2.0,5.0,other,no,8238.0,113.6699430157957,3.9682752261957974,no
143905.0,44.0,housemaid,married,secondary,no,no,call,28.0,jan,Night,2.0,2.0,0.0,,no,122.0,103.85331099674468,7.969191070451173,no
151971.0,,blue-collar,married,primary,no,no,SMS,11.0,may,Morning,2.0,2.0,1.0,failure,no,0.0,108.3957655384809,4.635943630020799,no
118901.0,35.0,blue-collar,married,primary,yes,no,,14.0,may,Morning,1.0,1.0,0.0,,no,441.0,98.07526569417081,7.793798198214079,no
152566.0,46.0,blue-collar,married,secondary,yes,no,call,12.0,may,Night ,1.0,1.0,3.0,failure,no,66.0,86.40472358038124,4.142806122195127,no
144197.0,45.0,blue-collar,married,primary,yes,no,call,29.0,jan,eve,1.0,1.0,4.0,failure,no,487.0,85.92268899381637,4.7666092694729345,no
159924.0,33.0,management,single,tertiary,no,no,call,29.0,jun,Evening,2.0,2.0,0.0,,no,3143.0,90.06457502642242,5.739531883268079,yes
154319.0,36.0,admin.,married,secondary,no,no,call,15.0,may,Night ,2.0,2.0,0.0,,no,1479.0,84.69329296991361,5.321077431470599,no
119735.0,52.0,technician,single,secondary,yes,no,,16.0,may,Morning,1.0,1.0,0.0,,no,36.0,108.82530856702603,4.2598639438448265,no
135217.0,60.0,management,divorced,secondary,,no,call,6.0,aug,Afternoon,4.0,4.0,0.0,,no,151.0,92.39175478034545,3.9342864659314625,no
140137.0,46.0,management,married,primary,yes,No,SMS,17.0,nov,Night,1.0,1.0,0.0,,no,-292.0,112.25434951139196,5.002799929379723,no
143022.0,57.0,management,married,tertiary,yes,no,call,21.0,nov,Evening,1.0,1.0,0.0,,no,17118.0,98.60866481277283,3.4327541168243734,no
117585.0,37.0,blue-collar,married,primary,yes,no,,9.0,may,Night ,1.0,1.0,0.0,,no,378.0,104.71569191508755,4.855232027663933,no
157040.0,34.0,management,single,tertiary,no,no,call,18.0,aug,Morning,2.0,2.0,0.0,,no,5.0,93.3625629328709,3.3495428380074466,yes
138650.0,58.0,blue-collar,married,primary,yes,no,call,,aug,eve,6.0,6.0,0.0,,no,5188.0,112.29646621404645,5.306932133114281,yes
122885.0,56.0,technician,divorced,secondary,yes,yes,,28.0,may,eve,2.0,2.0,0.0,,no,77.0,88.47920935499646,4.597031173907936,no
123218.0,40.0,blue-collar,married,secondary,yes,yes,,29.0,may,eve,3.0,3.0,0.0,,no,0.0,100.63494940013979,7.416130930138735,no
158531.0,28.0,self-employed,single,tertiary,no,no,call,13.0,jan,Night,1.0,1.0,3.0,failure,no,1579.0,101.31992086386583,6.284580021515204,yes
130100.0,,entrepreneur,married,tertiary,yes,no,call,11.0,jul,Night,2.0,2.0,0.0,,no,83.0,101.86695119091375,5.513244846993824,no
131551.0,56.0,retired,divorced,tertiary,no,yes,call,21.0,jul,Evening,1.0,1.0,0.0,,no,158.0,98.36639384422969,3.9322499511449545,yes
117489.0,39.0,blue-collar,married,secondary,yes,no,,8.0,may,morning,2.0,2.0,0.0,,no,507.0,102.12392630642158,5.902686448304161,no
152149.0,40.0,services,married,secondary,yes,no,call,11.0,may,eve,1.0,1.0,0.0,,no,51.0,97.28749937264634,3.3559218182814448,no
131287.0,39.0,admin.,divorced,,yes,no,call,18.0,jul,Evening,1.0,1.0,0.0,,no,64.0,84.62720264156647,4.779444180603994,no
117285.0,28.0,blue-collar,married,primary,yes,no,,8.0,may,Afternoon,2.0,2.0,0.0,,no,113.0,99.53905643625998,4.732133508408798,no
145247.0,29.0,technician,divorced,secondary,yes,no,call,2.0,feb,Night,7.0,7.0,1.0,other,no,-95.0,97.17524035361224,3.898329414823986,no
156003.0,28.0,unemployed,single,secondary,no,no,call,4.0,jun,Evening,3.0,3.0,0.0,,no,538.0,80.07190536933825,6.818249443730426,no
117402.0,38.0,management,single,tertiary,yes,no,,8.0,may,Night ,3.0,3.0,0.0,,no,0.0,96.33328386005024,4.356923327318237,no
154580.0,29.0,technician,single,secondary,yes,no,call,15.0,may,morning,3.0,3.0,2.0,failure,no,-219.0,91.0794501194211,5.351702264521842,no
120376.0,38.0,technician,single,secondary,yes,no,,20.0,may,eve,1.0,1.0,0.0,,no,614.0,105.60998725664756,6.029686662868789,no
130271.0,40.0,blue-collar,married,secondary,yes,no,call,14.0,jul,Night,3.0,3.0,0.0,,no,1539.0,96.13720823747218,7.643204179203391,no
124978.0,55.0,housemaid,single,primary,no,no,,5.0,jun,Afternoon,1.0,1.0,0.0,,,0.0,101.3198877858919,5.317431230261937,no
134237.0,35.0,services,married,primary,no,yes,call,31.0,jul,Night,8.0,8.0,0.0,,no,14.0,88.23443022845674,3.703605517004262,no
147221.0,31.0,management,divorced,tertiary,no,no,call,12.0,mar,Evening,1.0,1.0,0.0,,no,71.0,94.34010991357368,4.2608612955415595,yes
151480.0,38.0,services,married,tertiary,yes,No,call,7.0,may,Night ,2.0,2.0,0.0,,no,563.0,80.4527540351667,5.18850479032235,no
118352.0,54.0,blue-collar,,,yes,no,,13.0,may,Night ,1.0,1.0,0.0,,no,363.0,101.63212534270852,7.655980425089602,no
131495.0,53.0,technician,married,primary,no,no,call,21.0,jul,Afternoon,1.0,1.0,0.0,,no,0.0,97.41407531655224,4.125454122326009,no
