customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
130370.0,31.0,admin.,married,secondary,no,no,call,14.0,jul,Night,3.0,3.0,0.0,,no,23.0,93.22000968576133,5.406855919862336,no
157834.0,29.0,self-employed,married,secondary,no,yes,call,22.0,oct,eve,1.0,1.0,3.0,success,no,123.0,100.83678378377684,4.062917001114706,yes
131362.0,33.0,services,married,primary,yes,no,call,18.0,jul,Morning,2.0,2.0,0.0,,no,0.0,100.39009019522122,5.472384621696537,no
137618.0,42.0,management,married,tertiary,no,no,call,19.0,aug,Afternoon,1.0,1.0,0.0,,no,559.0,96.6424342746098,3.3081428333676843,no
151594.0,35.0,blue-collar,married,primary,yes,no,call,8.0,may,Evening,1.0,1.0,2.0,failure,no,0.0,109.70841015237255,3.6220993945375795,no
160891.0,63.0,management,married,tertiary,no,no,call,12.0,oct,Evening,2.0,2.0,6.0,failure,no,0.0,89.61516955930323,1.0770908721701753,no
138091.0,37.0,management,married,secondary,no,no,call,21.0,aug,Morning,4.0,4.0,0.0,,no,31.0,94.89548713750878,3.589151311715765,no
125349.0,26.0,admin.,married,secondary,yes,no,,6.0,jun,Afternoon,3.0,3.0,0.0,,no,1417.0,96.71538046557741,3.959363911123499,no
122144.0,42.0,admin.,single,secondary,yes,no,,27.0,may,morning,2.0,2.0,0.0,,no,-847.0,96.78835362493177,5.168843165077225,no
131855.0,34.0,management,single,tertiary,no,yes,call,22.0,jul,eve,1.0,1.0,0.0,,no,27.0,79.96989832944635,5.928710319057156,no
139780.0,35.0,management,married,tertiary,no,no,call,29.0,aug,Night ,2.0,2.0,0.0,,no,171.0,101.93207152015363,8.020535839021685,no
119393.0,54.0,management,married,primary,yes,no,,15.0,may,Night,1.0,1.0,0.0,,no,366.0,95.18689235248482,4.254473181623245,no
150443.0,34.0,management,divorced,tertiary,yes,no,call,5.0,may,Afternoon,1.0,1.0,3.0,other,no,1.0,93.06637997558569,6.556254926470204,no
130650.0,45.0,management,married,tertiary,yes,no,call,16.0,jul,Night,4.0,4.0,0.0,,no,1063.0,104.72994786533613,3.906159614309419,no
141733.0,32.0,management,married,tertiary,yes,no,call,19.0,nov,Night ,1.0,1.0,0.0,,no,,74.57585530872828,4.5061126995752465,no
138367.0,50.0,blue-collar,married,primary,no,no,call,22.0,aug,Night ,4.0,4.0,0.0,,no,1052.0,106.04910740610127,3.0600177687684655,no
156791.0,43.0,management,married,tertiary,no,no,call,12.0,aug,Night ,1.0,1.0,0.0,,no,422.0,100.46805852468857,5.173409227368696,no
154516.0,44.0,management,single,tertiary,yes,yes,call,15.0,may,eve,10.0,10.0,0.0,,no,-1313.0,81.66186942570329,4.503585560225253,no
150157.0,26.0,management,single,tertiary,yes,no,call,4.0,may,Evening,2.0,2.0,1.0,failure,no,4683.0,93.7587672037728,4.504664058333408,no
145929.0,42.0,blue-collar,married,primary,yes,no,call,4.0,feb,eve,3.0,3.0,0.0,,no,454.0,114.94087448200837,4.097152852636801,no
151570.0,43.0,technician,married,secondary,yes,yes,call,8.0,may,Night,1.0,1.0,0.0,,no,-330.0,97.33582607164507,4.8140459924190875,no
126656.0,37.0,housemaid,single,primary,no,no,,17.0,jun,Afternoon,2.0,2.0,0.0,,no,1088.0,110.66126616383087,3.734945628066674,no
148651.0,37.0,blue-collar,married,primary,yes,no,call,17.0,apr,Morning,1.0,1.0,3.0,failure,no,3154.0,97.5019466696311,5.44668796713216,yes
122166.0,46.0,blue-collar,married,primary,yes,no,,27.0,may,Afternoon,1.0,1.0,0.0,,no,258.0,99.07667863754135,3.826329336343187,no
146122.0,40.0,housemaid,married,primary,,no,call,5.0,feb,Evening,2.0,2.0,0.0,,no,118.0,99.31805388996217,6.760860981665632,no
116861.0,30.0,services,,secondary,yes,No,,7.0,may,Morning,2.0,2.0,0.0,,no,21.0,101.282029214423,2.6079085301924616,no
155530.0,25.0,student,single,,no,no,call,26.0,may,eve,1.0,1.0,0.0,,no,3.0,113.76920357639595,3.5839845890563256,yes
149685.0,51.0,management,married,tertiary,no,no,call,23.0,apr,Evening,1.0,1.0,0.0,,no,4917.0,117.02086000827497,5.603584848935131,yes
158055.0,54.0,technician,married,secondary,no,no,call,6.0,nov,Evening,5.0,5.0,8.0,other,no,0.0,106.96295317947701,2.0175087254242046,yes
127255.0,47.0,admin.,married,secondary,no,no,,19.0,jun,Night ,1.0,1.0,0.0,,no,1195.0,105.33901620820492,7.0934333238678136,no
129511.0,37.0,admin.,single,secondary,no,no,call,9.0,jul,Night,6.0,6.0,0.0,,no,0.0,92.66732232186389,3.2727217820967427,no
125890.0,46.0,services,married,tertiary,no,no,,9.0,jun,morning,2.0,2.0,0.0,,no,474.0,107.0442471916231,6.721544789628797,no
133136.0,42.0,services,married,secondary,yes,no,SMS,28.0,jul,Night ,2.0,2.0,0.0,,no,98.0,112.4319538785,5.944149966984644,no
133786.0,58.0,management,married,tertiary,no,no,call,30.0,jul,Afternoon,2.0,2.0,0.0,,no,0.0,91.75468912715708,3.1790462087087383,no
148315.0,30.0,technician,single,secondary,yes,no,call,16.0,apr,Afternoon,1.0,1.0,0.0,,no,411.0,109.57582573257206,3.485484177919676,no
152087.0,55.0,blue-collar,married,secondary,yes,no,call,11.0,may,Night ,1.0,1.0,4.0,failure,no,2059.0,104.50035722141729,8.223155089925644,no
122478.0,23.0,admin.,single,secondary,yes,,,28.0,may,Evening,2.0,2.0,0.0,,no,4681.0,100.85337278692606,5.043696672671801,no
151366.0,28.0,admin.,married,secondary,yes,yes,call,7.0,may,Evening,2.0,2.0,2.0,failure,no,-393.0,89.8558965707647,5.396012436495307,no
124726.0,36.0,blue-collar,married,primary,yes,no,,4.0,,Night ,1.0,1.0,0.0,,no,403.0,103.04553660348398,3.9639701964895524,yes
144960.0,37.0,blue-collar,married,primary,yes,no,SMS,2.0,feb,Afternoon,1.0,1.0,0.0,,no,708.0,115.66721079184751,4.606351543323088,no
118654.0,44.0,entrepreneur,married,secondary,no,no,,14.0,may,Night ,2.0,2.0,0.0,,no,0.0,104.67482597076847,4.913871750694722,no
145451.0,32.0,management,single,secondary,yes,yes,call,3.0,feb,Night,6.0,6.0,0.0,,no,-515.0,130.22926344546468,3.675827297781069,no
136176.0,43.0,technician,married,secondary,yes,no,call,11.0,aug,Afternoon,4.0,4.0,0.0,,no,3723.0,103.12062703551274,5.679018302133633,no
149492.0,43.0,blue-collar,divorced,secondary,yes,yes,call,20.0,apr,Night,2.0,2.0,0.0,,no,590.0,88.39932885231079,4.354277968511068,no
152404.0,39.0,admin.,married,secondary,yes,no,call,12.0,may,morning,2.0,2.0,0.0,,no,2783.0,91.84587574976678,5.548137862906308,no
149789.0,36.0,admin.,married,secondary,no,no,call,30.0,apr,Night,1.0,1.0,1.0,success,no,96.0,102.29460129595141,5.23457874334051,yes
148091.0,32.0,blue-collar,married,secondary,yes,no,call,16.0,apr,morning,1.0,1.0,1.0,other,yes,-53.0,104.61212928272482,4.294191933042011,yes
155232.0,38.0,technician,single,secondary,yes,no,call,18.0,may,Night,3.0,3.0,6.0,success,no,-242.0,108.96319753188004,3.3558283880540065,yes
132421.0,27.0,self-employed,single,tertiary,yes,no,call,23.0,jul,Night ,4.0,4.0,0.0,,no,1.0,110.4972417631924,6.047249762848075,no
126521.0,55.0,technician,married,tertiary,no,no,,16.0,jun,Afternoon,2.0,2.0,0.0,,no,4359.0,107.3514543675204,5.662653311952295,no
141825.0,33.0,blue-collar,married,primary,yes,no,call,19.0,nov,Morning,1.0,1.0,2.0,failure,no,3512.0,92.34868456849405,4.755547566712137,no
153620.0,39.0,management,married,tertiary,yes,no,call,14.0,may,Afternoon,5.0,5.0,0.0,,no,1090.0,107.04086301242138,6.579388508657422,no
126461.0,39.0,management,married,tertiary,no,no,,16.0,jun,Afternoon,2.0,2.0,0.0,,no,627.0,108.95378836028792,3.6335880050761076,no
150734.0,25.0,services,married,secondary,yes,no,call,6.0,may,Night ,1.0,1.0,0.0,,no,-97.0,96.94676838028114,6.306878137177283,no
121701.0,28.0,blue-collar,single,secondary,no,no,,26.0,may,Evening,3.0,3.0,0.0,,no,48.0,101.78886191831667,3.7995929748359076,no
141690.0,32.0,technician,married,tertiary,yes,no,call,19.0,nov,eve,2.0,2.0,1.0,other,no,432.0,104.67793073760053,5.51000636931758,no
124450.0,31.0,services,single,secondary,yes,no,,3.0,jun,morning,4.0,4.0,0.0,,no,124.0,117.89469205945234,5.3998900078703125,no
131591.0,40.0,management,married,tertiary,no,yes,call,21.0,jul,eve,2.0,2.0,0.0,,no,-65.0,123.20482713176818,3.937286363427414,no
136131.0,59.0,blue-collar,married,primary,no,no,call,11.0,aug,Evening,4.0,4.0,0.0,,no,754.0,109.63897164538167,3.7461992382806466,no
131721.0,35.0,blue-collar,single,tertiary,yes,no,call,21.0,jul,morning,4.0,4.0,0.0,,no,0.0,108.54252287347765,7.418877211615493,no
145516.0,41.0,entrepreneur,married,tertiary,yes,,call,3.0,feb,Evening,3.0,3.0,0.0,,no,0.0,98.28261851212487,4.016140017788003,no
117024.0,38.0,blue-collar,single,primary,yes,no,,7.0,may,Night,2.0,2.0,0.0,,no,20.0,88.31935684471235,4.973747031370427,no
150562.0,30.0,technician,single,secondary,yes,yes,call,5.0,may,Morning,2.0,2.0,6.0,failure,no,-522.0,93.21061932730251,5.050297737820827,yes
126914.0,43.0,management,married,secondary,no,no,,17.0,jun,eve,5.0,5.0,0.0,,no,392.0,104.69150363791267,6.727965493800109,no
143476.0,33.0,entrepreneur,married,tertiary,yes,No,call,21.0,nov,morning,2.0,2.0,0.0,,no,83.0,116.9864372756466,4.5531579498724,no
129937.0,51.0,technician,married,secondary,yes,no,email,11.0,jul,Afternoon,1.0,1.0,0.0,,no,-192.0,86.01263427107912,3.1402677089837816,no
118712.0,42.0,admin.,married,secondary,yes,No,,14.0,may,Morning,1.0,1.0,0.0,,no,2656.0,84.11961775271106,3.3792154105442767,no
120384.0,34.0,admin.,married,secondary,no,no,,20.0,may,Afternoon,1.0,1.0,0.0,,no,1689.0,87.58446122140697,4.43694498424126,no
156385.0,,management,single,tertiary,no,no,call,7.0,jul,Morning,1.0,1.0,0.0,,no,4331.0,101.42432371078365,4.549383991607846,no
149114.0,53.0,management,married,tertiary,yes,no,call,20.0,apr,Night,6.0,6.0,0.0,,no,696.0,92.08555187931734,3.7351285052739414,no
155326.0,39.0,unemployed,single,secondary,no,no,SMS,22.0,may,eve,2.0,2.0,0.0,,no,2208.0,99.16496265011989,5.434540315215925,no
121591.0,33.0,services,single,secondary,yes,,,26.0,may,Morning,1.0,1.0,0.0,,no,-27.0,92.98633059070966,5.7684999445725404,no
140112.0,57.0,management,married,secondary,no,no,call,17.0,nov,Night,1.0,1.0,0.0,,no,7162.0,107.36237079207493,7.076414994847911,no
126864.0,39.0,blue-collar,married,secondary,no,no,,17.0,jun,Morning,2.0,2.0,0.0,,no,2239.0,98.71098358976877,5.424774193825278,no
159075.0,28.0,technician,single,secondary,yes,no,call,2.0,mar,Evening,1.0,1.0,2.0,failure,no,598.0,86.78034136245878,6.193393075787892,yes
136376.0,51.0,management,married,tertiary,no,no,call,12.0,aug,morning,2.0,2.0,0.0,,no,8304.0,105.16650158461643,4.219682622746598,no
135653.0,51.0,blue-collar,married,primary,yes,no,call,8.0,aug,Night,2.0,2.0,0.0,,no,507.0,106.31113789076258,4.801009397768217,no
149930.0,33.0,management,married,tertiary,no,No,call,30.0,apr,eve,2.0,2.0,0.0,,no,2599.0,97.39646597756764,6.470852834173989,yes
119650.0,57.0,retired,divorced,secondary,yes,no,,16.0,may,eve,1.0,1.0,0.0,,no,70.0,101.25457166976217,5.715142730580948,no
124824.0,42.0,blue-collar,married,primary,yes,no,,4.0,jun,Night ,16.0,16.0,0.0,,no,250.0,107.20314435859812,5.674393251775204,no
122332.0,29.0,blue-collar,married,primary,yes,no,,27.0,may,Evening,2.0,2.0,0.0,,no,79.0,124.46221200228321,4.615271018564271,no
156835.0,62.0,management,married,tertiary,no,no,call,12.0,aug,morning,3.0,3.0,0.0,,no,10373.0,102.84041091737012,2.7400730211149993,no
152424.0,50.0,blue-collar,married,primary,yes,No,email,12.0,may,morning,1.0,1.0,0.0,,no,65.0,101.24131993179634,4.806836273433358,no
118084.0,26.0,technician,married,tertiary,yes,yes,,12.0,may,Evening,1.0,1.0,0.0,,no,450.0,85.98645494711762,3.2868893981348446,no
120280.0,32.0,management,divorced,tertiary,yes,No,,20.0,may,Morning,1.0,1.0,0.0,,no,5306.0,95.66591706491567,2.90650203303695,no
133819.0,47.0,self-employed,married,tertiary,no,no,email,30.0,jul,Evening,6.0,6.0,0.0,,no,192.0,125.15553412925543,4.9460325243527725,no
152678.0,29.0,services,single,,yes,yes,call,12.0,may,eve,1.0,1.0,1.0,failure,no,-70.0,87.14160248161662,3.1116426052669985,no
135808.0,51.0,blue-collar,married,secondary,no,no,call,8.0,aug,morning,4.0,4.0,0.0,,no,700.0,101.98366688004658,5.323707901932988,no
155327.0,29.0,management,single,tertiary,no,no,call,22.0,may,eve,3.0,3.0,0.0,,no,7578.0,104.28533652943649,6.535084120004802,no
121606.0,48.0,admin.,divorced,secondary,yes,yes,,26.0,may,eve,1.0,1.0,0.0,,no,-212.0,100.82126051286644,5.271034058621693,no
139568.0,31.0,management,married,tertiary,no,No,call,28.0,aug,eve,14.0,14.0,0.0,,no,459.0,114.94215866403843,3.117526502537826,no
121421.0,58.0,retired,married,primary,yes,no,,23.0,may,Afternoon,6.0,6.0,0.0,,no,0.0,91.27306319464574,5.256158579889632,no
130235.0,32.0,admin.,married,secondary,no,no,email,14.0,jul,Night ,3.0,3.0,0.0,,no,-169.0,102.19058928962536,5.966263054181844,no
157085.0,62.0,self-employed,divorced,secondary,yes,no,call,20.0,aug,morning,1.0,1.0,0.0,,no,0.0,101.06022317892896,4.551669262644943,yes
127064.0,55.0,management,married,secondary,no,no,,18.0,jun,Evening,1.0,1.0,0.0,,no,5836.0,93.42341201807325,4.185223383202521,no
153722.0,36.0,blue-collar,married,secondary,yes,No,call,14.0,may,morning,1.0,1.0,0.0,,no,779.0,100.02341315751828,5.242179560347502,no
144155.0,36.0,blue-collar,married,secondary,yes,yes,call,29.0,jan,Morning,1.0,1.0,1.0,failure,no,-557.0,113.34399279385677,2.2888501611411387,no
152239.0,34.0,admin.,married,secondary,yes,yes,call,11.0,may,Night ,1.0,1.0,0.0,,no,580.0,107.9996282274691,3.778888141390734,no
159692.0,32.0,admin.,single,secondary,no,no,call,26.0,may,Morning,2.0,2.0,0.0,,no,344.0,94.11164738112076,4.440593280254342,yes
131314.0,31.0,management,married,tertiary,yes,yes,call,18.0,jul,morning,1.0,1.0,0.0,,no,1720.0,88.269476546341,6.026093022883625,no
118862.0,40.0,entrepreneur,married,secondary,yes,no,,14.0,may,Night ,2.0,2.0,0.0,,no,1416.0,91.9568147928319,7.061671455068726,no
116200.0,44.0,blue-collar,married,secondary,yes,yes,,5.0,,Morning,2.0,2.0,0.0,,no,129.0,103.97705479821109,5.225519680023763,no
131705.0,50.0,management,divorced,tertiary,yes,yes,call,21.0,jul,Morning,1.0,1.0,0.0,,no,-398.0,96.96413083879314,3.946193114277462,no
139473.0,32.0,services,single,tertiary,no,no,call,28.0,aug,Evening,12.0,12.0,0.0,,no,0.0,108.51670968502381,4.1699812348391685,no
151142.0,41.0,management,married,primary,yes,no,call,7.0,may,eve,1.0,1.0,7.0,failure,no,733.0,89.46541642397851,5.161472098740072,no
154491.0,35.0,entrepreneur,married,secondary,yes,no,call,15.0,may,Evening,3.0,3.0,0.0,,no,4872.0,97.88089119787821,4.99349635638434,no
134813.0,47.0,blue-collar,married,primary,yes,yes,call,4.0,aug,eve,2.0,2.0,0.0,,no,1452.0,104.69260292948863,4.957243644167669,no
136582.0,43.0,services,married,secondary,no,yes,call,12.0,aug,Morning,4.0,4.0,0.0,,no,378.0,95.62761193834882,3.67001551881469,no
159289.0,26.0,management,single,tertiary,no,no,call,1.0,apr,Evening,1.0,1.0,0.0,,no,7628.0,95.41159751417207,4.282344693274944,no
120738.0,31.0,services,married,secondary,yes,no,,21.0,may,Evening,1.0,1.0,0.0,,no,11512.0,98.70718471377532,4.5724337293910065,no
140439.0,55.0,housemaid,married,primary,yes,no,call,17.0,nov,morning,2.0,2.0,0.0,,no,1563.0,98.40114089872046,1.5235715917916068,no
124341.0,48.0,management,divorced,tertiary,yes,no,,3.0,jun,morning,1.0,1.0,0.0,,no,1669.0,95.95659494397911,6.02800123623339,no
158447.0,49.0,housemaid,married,secondary,no,no,call,24.0,dec,eve,3.0,3.0,2.0,failure,no,3570.0,103.67995963282371,9.372314153363776,no
136944.0,30.0,management,married,tertiary,no,no,call,14.0,aug,Night ,2.0,2.0,0.0,,,4022.0,102.20896114977432,4.481325247004137,no
132495.0,44.0,technician,married,secondary,yes,no,call,24.0,jul,Evening,1.0,1.0,0.0,,no,0.0,107.36457066581447,2.1713008592743264,no
159104.0,63.0,,married,secondary,no,no,email,4.0,,Morning,1.0,1.0,6.0,failure,no,367.0,87.29425491649361,5.293760450308642,no
158266.0,77.0,retired,married,primary,no,no,email,27.0,nov,Night,4.0,4.0,3.0,failure,no,680.0,102.93572247352523,6.582819368014352,no
144498.0,32.0,blue-collar,married,secondary,yes,yes,call,29.0,jan,Evening,2.0,2.0,6.0,other,no,-460.0,110.82203474394382,7.547275963800242,no
136273.0,34.0,management,married,tertiary,no,no,call,11.0,aug,Night ,3.0,3.0,0.0,,no,1054.0,117.5196269651066,6.1467669595306695,no
135291.0,50.0,technician,married,secondary,yes,no,call,6.0,aug,eve,3.0,3.0,0.0,,no,10757.0,108.56856885447097,5.822418759837649,no
135434.0,59.0,admin.,married,secondary,no,no,call,7.0,aug,Afternoon,2.0,2.0,0.0,,yes,-131.0,97.03564409722635,3.5987937560216112,no
149353.0,32.0,technician,single,tertiary,no,no,call,20.0,apr,morning,1.0,1.0,0.0,,no,1306.0,98.31840366736054,4.162428988972843,no
119294.0,41.0,technician,married,secondary,yes,no,,15.0,may,eve,4.0,4.0,0.0,,no,288.0,113.89958260002382,4.511933991017942,no
146203.0,35.0,blue-collar,married,secondary,yes,yes,call,5.0,feb,Morning,2.0,2.0,0.0,,no,522.0,84.45031083758533,6.607721673896113,no
136544.0,48.0,blue-collar,married,primary,no,no,call,12.0,aug,eve,3.0,3.0,0.0,,no,3020.0,95.27390516179554,3.9093235753983016,no
147223.0,37.0,management,single,tertiary,yes,no,call,12.0,mar,Evening,1.0,1.0,0.0,,no,33.0,95.17982859928051,4.808596007364857,yes
143223.0,33.0,management,single,tertiary,yes,no,call,21.0,nov,Morning,1.0,1.0,4.0,other,no,437.0,91.36728135021366,4.6516126671891325,no
130020.0,56.0,management,married,tertiary,yes,yes,call,11.0,jul,Evening,2.0,2.0,0.0,,no,-762.0,115.0638991533439,2.5493889153757983,no
152021.0,42.0,admin.,married,secondary,yes,no,call,11.0,may,Night,1.0,1.0,4.0,failure,no,-396.0,84.65431655396513,4.08730558756411,no
155694.0,56.0,management,married,tertiary,no,no,call,1.0,jun,eve,1.0,1.0,0.0,,no,1407.0,93.61951580980616,7.937503602101311,no
116688.0,34.0,services,,secondary,yes,no,,7.0,may,morning,1.0,1.0,0.0,,no,205.0,98.1346487969402,5.749868637288523,no
116584.0,37.0,technician,married,secondary,yes,no,,6.0,may,morning,3.0,3.0,0.0,,no,710.0,102.97253787690268,5.532156957123412,no
119675.0,36.0,technician,single,tertiary,yes,no,,16.0,may,Night,1.0,1.0,0.0,,no,705.0,94.25615396803579,4.091290334624477,no
117760.0,27.0,technician,single,secondary,yes,no,,9.0,may,Evening,1.0,1.0,0.0,,no,527.0,88.02094927253702,7.603606935576908,no
145292.0,45.0,technician,married,secondary,yes,yes,SMS,2.0,feb,eve,2.0,2.0,1.0,failure,no,0.0,87.36590291173603,5.630185526417415,no
121064.0,37.0,blue-collar,married,primary,yes,no,,21.0,may,eve,2.0,2.0,0.0,,no,1455.0,99.06946381273417,1.6236187290440123,no
125386.0,56.0,retired,divorced,tertiary,no,no,,6.0,jun,Night,3.0,3.0,0.0,,,,78.70154881580623,4.813613633473629,no
121740.0,27.0,unemployed,single,tertiary,yes,no,,26.0,may,eve,1.0,1.0,0.0,,no,-446.0,116.76245829518453,5.223650196514452,no
136672.0,52.0,management,divorced,tertiary,no,no,call,13.0,aug,Night ,2.0,2.0,0.0,,no,95.0,92.61494072473174,3.8982234810378706,no
129023.0,26.0,management,single,tertiary,no,yes,call,8.0,,Night ,1.0,1.0,0.0,,no,33.0,91.78391787488196,6.362415143705076,no
130692.0,33.0,blue-collar,married,primary,yes,no,call,16.0,jul,eve,1.0,1.0,0.0,,no,208.0,95.41222064784418,3.008515526368964,no
150321.0,31.0,blue-collar,married,secondary,yes,no,call,5.0,may,Night,3.0,3.0,0.0,,no,113.0,97.49067247763988,7.792429731914215,no
147389.0,34.0,admin.,married,secondary,no,no,call,2.0,apr,Night,2.0,2.0,0.0,,no,1474.0,102.06179902097846,4.477936453938616,yes
141581.0,32.0,technician,married,secondary,no,no,call,19.0,nov,Morning,1.0,1.0,1.0,failure,no,524.0,111.34991142572837,9.13483585592268,no
125290.0,58.0,entrepreneur,married,primary,no,No,,6.0,jun,Night ,2.0,2.0,0.0,,no,1657.0,99.64234454508896,2.0423150852143883,no
137372.0,39.0,management,single,secondary,no,no,call,19.0,aug,Evening,7.0,7.0,0.0,,no,2644.0,107.81737562140269,3.2860614388199156,no
134795.0,57.0,blue-collar,married,secondary,no,no,call,4.0,aug,eve,1.0,1.0,0.0,,no,166.0,86.41238646062797,4.813491274040853,no
136635.0,,management,married,tertiary,no,No,call,13.0,aug,Morning,2.0,2.0,0.0,,no,28433.0,115.0130465671696,4.02949657037935,no
158041.0,31.0,management,married,tertiary,no,no,call,4.0,nov,Evening,1.0,1.0,2.0,failure,no,1812.0,103.47139364034851,3.653048865464684,no
132224.0,28.0,admin.,married,secondary,yes,no,call,23.0,jul,Night,1.0,1.0,0.0,,no,423.0,89.91929652219218,3.663961806861661,no
142029.0,47.0,self-employed,divorced,secondary,yes,no,,20.0,nov,Night,7.0,7.0,4.0,other,no,8515.0,98.9664174652239,3.1495134575611314,no
135565.0,41.0,self-employed,single,tertiary,no,no,call,7.0,aug,Night ,1.0,1.0,0.0,,no,0.0,100.25752161446268,3.1918985362923027,no
132300.0,57.0,management,married,tertiary,yes,No,call,23.0,jul,Evening,2.0,2.0,0.0,,no,246.0,98.49773872683026,3.4935989870728834,no
144405.0,27.0,technician,single,secondary,no,no,call,29.0,jan,morning,3.0,3.0,0.0,,no,18.0,98.41093711203251,6.327833545989931,no
155236.0,27.0,technician,single,secondary,yes,no,SMS,18.0,may,Evening,4.0,4.0,0.0,,,292.0,120.38000173912707,7.541003150098531,no
146365.0,29.0,technician,single,secondary,yes,no,call,5.0,feb,Morning,2.0,2.0,0.0,,no,401.0,102.02749347422674,3.791941380307912,no
123514.0,29.0,management,married,tertiary,yes,no,,30.0,may,Evening,1.0,1.0,0.0,,no,1671.0,111.23501722870463,5.075506817738638,no
121460.0,27.0,admin.,single,secondary,yes,no,,23.0,may,eve,13.0,13.0,0.0,,no,1492.0,117.3624408719617,4.927329630172427,no
117852.0,34.0,blue-collar,married,secondary,no,no,,9.0,may,Evening,4.0,4.0,0.0,,no,2137.0,97.48776152168956,4.742317044713797,no
120397.0,37.0,blue-collar,married,primary,yes,yes,,20.0,may,Morning,1.0,1.0,0.0,,no,398.0,100.17738843846435,6.906635477673644,no
127812.0,37.0,housemaid,married,,,no,,20.0,jun,morning,3.0,3.0,0.0,,no,3075.0,80.94666983432532,5.600009506905246,no
133831.0,44.0,technician,single,secondary,yes,No,SMS,30.0,jul,eve,2.0,2.0,0.0,,no,3438.0,94.59699018322637,5.470533540427334,no
150546.0,32.0,management,married,tertiary,yes,no,call,5.0,may,Night,2.0,2.0,2.0,failure,no,4761.0,120.27371151126856,4.8915798660749354,no
124070.0,54.0,blue-collar,divorced,primary,yes,no,,2.0,jun,Morning,3.0,3.0,0.0,,no,2227.0,103.8150208012673,4.615647368383288,no
134029.0,43.0,technician,single,secondary,no,no,email,30.0,jul,morning,1.0,1.0,0.0,,no,34.0,107.28736615944113,6.096457892824969,no
155728.0,36.0,technician,married,tertiary,no,no,call,1.0,jun,Evening,1.0,1.0,1.0,failure,no,202.0,97.19844165535757,4.571862340328045,no
133991.0,42.0,unemployed,single,secondary,yes,no,call,30.0,jul,Night ,6.0,6.0,0.0,,no,2613.0,94.62622203067245,4.7550719193251965,no
144757.0,49.0,management,single,tertiary,yes,no,call,30.0,jan,Night,2.0,2.0,3.0,failure,no,163.0,104.05590413060168,6.23874877614523,no
137608.0,58.0,retired,married,tertiary,no,,call,19.0,,Night ,1.0,1.0,0.0,,no,258.0,82.71549830455699,,no
135688.0,38.0,unemployed,married,secondary,no,no,call,8.0,aug,Morning,2.0,2.0,0.0,,no,5177.0,100.50651843178149,2.1898518371624376,no
153333.0,49.0,services,married,secondary,yes,no,call,13.0,may,Night ,4.0,4.0,2.0,failure,no,2409.0,104.02649074002481,4.276119008206835,no
151337.0,48.0,admin.,married,secondary,yes,No,email,,may,Night,2.0,2.0,2.0,failure,no,368.0,105.79688015027425,4.310722190299815,no
122036.0,37.0,technician,married,secondary,yes,no,,27.0,may,Morning,2.0,2.0,0.0,,no,-21.0,84.61505450806038,5.121346673267523,no
125639.0,35.0,technician,married,tertiary,no,no,,9.0,jun,Morning,1.0,1.0,0.0,,no,2518.0,99.0536349575184,7.375357630474319,no
150165.0,36.0,blue-collar,married,secondary,yes,no,call,4.0,may,Night,6.0,6.0,0.0,,no,218.0,106.7482825942626,7.85957464020834,yes
117038.0,44.0,admin.,single,secondary,yes,no,,7.0,may,eve,5.0,5.0,0.0,,no,-30.0,101.152573485008,7.768558094385882,no
116491.0,31.0,self-employed,married,secondary,yes,No,,6.0,may,Night ,5.0,5.0,0.0,,no,0.0,98.95988727405255,2.688257788204461,no
140312.0,55.0,retired,married,secondary,no,yes,call,17.0,nov,morning,3.0,3.0,0.0,,no,4230.0,103.07097151577499,2.648833704022523,no
156601.0,32.0,admin.,single,tertiary,no,no,call,7.0,aug,morning,1.0,1.0,2.0,success,no,4041.0,104.0800911674246,5.4905609697566415,no
