customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
132298.0,35.0,management,married,secondary,no,yes,call,23.0,jul,Afternoon,3.0,3.0,0.0,,yes,-550.0,98.80112904229286,6.380698758987311,no
132858.0,29.0,blue-collar,married,primary,no,yes,email,25.0,jul,Night,2.0,2.0,0.0,,no,410.0,107.13065620001731,5.732340618956207,no
126133.0,40.0,admin.,single,tertiary,no,no,,11.0,jun,Morning,2.0,2.0,0.0,,no,1248.0,106.63512414371003,3.244369676031015,yes
133546.0,46.0,self-employed,married,tertiary,no,no,email,29.0,jul,Night ,2.0,2.0,0.0,,no,1148.0,96.39896053414056,6.793695429371999,no
158731.0,65.0,retired,married,primary,no,No,call,2.0,feb,morning,1.0,1.0,2.0,failure,no,493.0,94.93213134870942,7.626586074889108,no
139112.0,44.0,management,married,tertiary,yes,no,call,27.0,aug,Night ,6.0,6.0,0.0,,no,-84.0,105.33952992207672,7.104052819261488,no
153863.0,26.0,blue-collar,single,primary,yes,no,call,14.0,may,Evening,3.0,3.0,0.0,,no,93.0,95.59391139539896,4.685949464057337,no
132739.0,39.0,blue-collar,married,secondary,no,yes,call,25.0,jul,eve,12.0,12.0,0.0,,no,276.0,116.68578948852874,2.8119523353044094,no
120188.0,51.0,management,married,tertiary,no,no,,19.0,may,Night ,2.0,2.0,0.0,,no,642.0,110.58326950331187,4.945285720330094,no
148990.0,35.0,blue-collar,married,primary,yes,yes,call,20.0,apr,Evening,1.0,1.0,0.0,,no,1347.0,91.4859326732881,5.186198552573074,no
137985.0,31.0,management,single,tertiary,no,no,call,21.0,aug,Morning,2.0,2.0,0.0,,no,0.0,94.53161508644722,3.5545740916034285,no
130815.0,45.0,housemaid,married,secondary,yes,no,call,16.0,jul,Evening,2.0,2.0,0.0,,no,258.0,102.62023095796992,3.876476987682682,no
125571.0,39.0,admin.,divorced,secondary,no,no,,6.0,jun,eve,5.0,5.0,0.0,,no,2610.0,103.01489919238784,6.37260087158716,no
161043.0,47.0,management,single,tertiary,yes,yes,call,9.0,nov,morning,3.0,3.0,2.0,failure,no,311.0,123.3769914676797,3.1554607636186627,no
134723.0,41.0,management,married,tertiary,no,no,call,4.0,aug,eve,1.0,1.0,0.0,,no,3348.0,100.1406838346309,3.9485643555498773,no
136955.0,55.0,services,married,secondary,no,no,call,14.0,aug,Afternoon,2.0,2.0,0.0,,no,4263.0,90.89488078412685,5.345394030463373,no
146214.0,36.0,services,married,secondary,no,yes,SMS,,feb,morning,5.0,5.0,0.0,,no,417.0,93.90822211311263,5.556080013119536,no
155295.0,58.0,retired,divorced,primary,yes,no,call,22.0,may,morning,1.0,1.0,1.0,other,no,1194.0,106.89332636017991,4.061282436176003,no
140511.0,41.0,management,single,tertiary,no,no,call,17.0,nov,eve,2.0,2.0,0.0,,no,7595.0,91.86354363668158,5.000161959007322,no
126554.0,52.0,blue-collar,divorced,primary,no,no,,16.0,jun,Night,1.0,1.0,0.0,,no,1250.0,101.32926782417377,3.352660939515847,no
152282.0,55.0,management,married,tertiary,yes,no,SMS,11.0,may,Morning,2.0,2.0,0.0,,no,42.0,102.90785799056977,4.592757424996389,no
119621.0,31.0,admin.,married,secondary,yes,no,,16.0,may,Night ,1.0,1.0,0.0,,no,468.0,102.93579687892954,4.323496192273202,no
127306.0,51.0,management,divorced,tertiary,yes,no,,19.0,jun,Evening,1.0,1.0,0.0,,no,3415.0,91.34387471008804,5.402182057669098,no
151392.0,33.0,services,married,primary,yes,no,call,7.0,may,eve,2.0,2.0,0.0,,no,0.0,106.39282882169805,3.505918983998491,no
120315.0,54.0,services,married,secondary,yes,no,,20.0,may,eve,2.0,2.0,0.0,,no,4482.0,107.72932859193801,5.55024586709668,no
135744.0,30.0,technician,single,secondary,yes,no,call,8.0,aug,Morning,2.0,2.0,0.0,,no,224.0,118.73997448634714,5.979237679469674,no
137700.0,51.0,technician,married,secondary,yes,no,call,20.0,aug,Morning,2.0,2.0,0.0,,no,180.0,101.90206452501658,5.881639474623895,no
150074.0,45.0,blue-collar,married,secondary,no,no,call,4.0,may,Night,2.0,2.0,0.0,,no,10252.0,101.31884334695185,4.725335185195262,yes
159595.0,35.0,management,married,tertiary,no,no,call,13.0,may,Morning,1.0,1.0,3.0,success,no,8000.0,94.8250675584094,5.96150645742925,yes
135230.0,30.0,management,married,tertiary,no,no,call,6.0,aug,Afternoon,4.0,4.0,0.0,,no,1403.0,86.19759123783034,3.3324439289579733,no
154011.0,27.0,services,single,tertiary,yes,yes,call,15.0,may,Night,4.0,4.0,0.0,,yes,-152.0,113.07303439365091,4.90475811787251,no
123690.0,43.0,management,married,tertiary,yes,no,,30.0,may,Evening,2.0,2.0,0.0,,no,19.0,107.67766357290223,4.680273069781122,no
136165.0,31.0,management,divorced,tertiary,no,no,call,11.0,aug,Night,2.0,2.0,0.0,,no,416.0,74.62250088317971,4.804030673235828,no
120190.0,23.0,student,single,secondary,yes,no,,19.0,may,eve,3.0,3.0,0.0,,no,405.0,119.37454016797427,5.2905407828923305,no
127484.0,44.0,entrepreneur,married,secondary,no,no,,19.0,jun,Night ,2.0,2.0,0.0,,no,168.0,94.5496828583006,6.148176837978071,no
151071.0,33.0,technician,divorced,secondary,yes,yes,call,7.0,may,Morning,1.0,1.0,0.0,,no,250.0,127.40768003188958,4.01138836348688,no
142506.0,51.0,entrepreneur,married,tertiary,yes,yes,call,20.0,nov,Night ,2.0,2.0,1.0,failure,no,6659.0,96.93461865710118,7.413497485209966,no
157161.0,53.0,technician,married,secondary,no,No,call,25.0,aug,Night,2.0,2.0,0.0,,no,65.0,95.62782366754054,4.056837257952048,no
117980.0,55.0,services,single,secondary,yes,no,,12.0,may,eve,2.0,2.0,0.0,,no,-40.0,92.98906429053112,7.397207528329924,no
150019.0,26.0,technician,single,secondary,no,no,call,30.0,apr,morning,1.0,1.0,0.0,,no,507.0,101.86697871196472,6.692002613413717,yes
145711.0,29.0,management,married,tertiary,yes,no,call,4.0,feb,Morning,2.0,2.0,0.0,,no,1713.0,80.52760660178437,4.892543175691057,no
120297.0,37.0,management,divorced,tertiary,yes,yes,,20.0,may,Afternoon,4.0,4.0,0.0,,no,42.0,93.61245173640143,3.957470043624174,no
140142.0,45.0,technician,married,secondary,yes,no,call,17.0,nov,Evening,1.0,1.0,1.0,failure,no,1477.0,100.95591974918041,6.063366797362528,no
127715.0,49.0,management,divorced,tertiary,yes,no,,20.0,jun,Evening,5.0,5.0,0.0,,no,557.0,81.0238907086981,3.92405421047566,no
152897.0,36.0,blue-collar,married,secondary,yes,no,call,13.0,may,morning,2.0,2.0,2.0,failure,no,1088.0,89.03991067607261,8.374023941817287,no
124282.0,42.0,technician,single,,yes,no,,3.0,jun,eve,7.0,7.0,0.0,,no,344.0,103.98519094296368,6.255222418955071,no
135752.0,31.0,technician,married,tertiary,no,,call,8.0,aug,Night,2.0,2.0,0.0,,no,311.0,103.10605040692062,5.575577813713617,no
146035.0,45.0,self-employed,divorced,secondary,yes,no,call,4.0,feb,eve,2.0,2.0,3.0,other,no,1966.0,105.66275391148861,7.070784426036194,no
138791.0,43.0,management,single,tertiary,yes,No,call,25.0,aug,Night,5.0,5.0,0.0,,no,778.0,88.55920348720576,2.476554548473724,no
120997.0,31.0,blue-collar,married,secondary,yes,no,,21.0,may,eve,1.0,1.0,0.0,,no,1599.0,105.17262419228311,3.931103056164951,no
144284.0,29.0,management,married,tertiary,yes,no,call,29.0,jan,Morning,1.0,1.0,0.0,,no,1258.0,120.08503190743437,2.6667579648042277,no
146799.0,66.0,retired,married,primary,no,no,call,9.0,feb,morning,1.0,1.0,0.0,,no,206.0,94.38964178816566,5.33591343033771,yes
131500.0,34.0,admin.,married,secondary,yes,no,call,21.0,jul,eve,1.0,1.0,0.0,,no,159.0,106.86496969448096,5.245965264397293,no
144426.0,30.0,technician,married,secondary,no,no,call,29.0,jan,Night ,2.0,2.0,0.0,,no,743.0,97.6089223374049,6.308956905263965,no
132296.0,57.0,retired,married,primary,yes,no,SMS,23.0,jul,Night ,1.0,1.0,0.0,,no,65.0,103.60173382888578,7.703574888285563,no
134889.0,37.0,self-employed,single,tertiary,no,no,call,5.0,aug,morning,2.0,2.0,0.0,,no,676.0,89.41900551458475,2.9110065396348555,no
124428.0,30.0,blue-collar,single,secondary,yes,no,,3.0,jun,Afternoon,2.0,2.0,0.0,,no,855.0,87.61837590493727,6.10302569676292,no
142539.0,33.0,management,married,tertiary,yes,no,call,20.0,nov,morning,1.0,1.0,0.0,,no,3713.0,95.20408604914657,7.185745688997856,no
120795.0,35.0,technician,single,tertiary,yes,no,,21.0,may,Evening,1.0,1.0,0.0,,no,1362.0,96.74449160034732,6.3874139947312765,no
116136.0,49.0,management,married,tertiary,yes,no,,5.0,may,Night,3.0,3.0,0.0,,no,3237.0,114.16949421242536,4.152731700378447,no
160835.0,40.0,housemaid,married,tertiary,no,no,,6.0,oct,eve,1.0,1.0,0.0,,no,0.0,104.16883815868557,1.609277359110442,no
150670.0,32.0,self-employed,,tertiary,yes,no,call,6.0,may,Night ,1.0,1.0,0.0,,no,0.0,84.83946097446186,6.931528456261913,yes
143512.0,33.0,entrepreneur,married,secondary,yes,yes,call,21.0,nov,morning,5.0,5.0,0.0,,no,3140.0,75.36640166961607,3.37470999512245,no
152420.0,37.0,blue-collar,married,secondary,yes,no,call,12.0,may,Morning,4.0,4.0,0.0,,no,2364.0,104.01990664582013,6.492028740007451,no
153005.0,43.0,housemaid,single,primary,yes,No,call,13.0,may,Night,1.0,1.0,0.0,,no,800.0,110.48552347042579,4.834133075647344,yes
134267.0,53.0,management,divorced,tertiary,no,no,call,31.0,jul,Morning,23.0,23.0,0.0,,no,3158.0,96.08155430422966,6.02417853547176,no
138960.0,35.0,management,married,tertiary,no,No,call,26.0,aug,eve,6.0,6.0,0.0,,no,841.0,83.32143857911602,4.124918452014369,no
141374.0,32.0,services,divorced,secondary,yes,no,call,19.0,nov,Night ,1.0,1.0,1.0,failure,no,1156.0,90.07214535629784,7.10725993451094,no
159028.0,77.0,retired,married,primary,no,no,email,24.0,feb,Night,2.0,2.0,7.0,failure,no,680.0,103.39231961277268,5.687875037096558,no
134349.0,56.0,management,married,secondary,no,no,email,31.0,jul,Afternoon,11.0,11.0,0.0,,no,1502.0,101.18888320001003,4.673981186385625,no
131917.0,53.0,management,married,secondary,yes,yes,call,22.0,jul,Morning,1.0,1.0,0.0,,no,0.0,116.75281143377077,2.796572466385333,no
160322.0,36.0,management,married,tertiary,yes,no,call,4.0,aug,Morning,1.0,1.0,2.0,other,no,1133.0,121.00388144430894,4.607526872453059,yes
137639.0,,management,married,tertiary,,no,call,19.0,aug,Afternoon,9.0,9.0,0.0,,no,218.0,97.13329351418363,6.089050625928353,no
138180.0,47.0,self-employed,married,secondary,no,no,call,21.0,aug,Night ,4.0,4.0,0.0,,no,3279.0,103.67925434484472,3.81718578896857,no
153851.0,51.0,blue-collar,married,secondary,yes,no,call,14.0,may,Night ,8.0,8.0,0.0,,no,814.0,93.06308831976618,6.0888204742787035,no
158873.0,34.0,management,divorced,tertiary,no,no,call,10.0,feb,Morning,2.0,2.0,4.0,other,no,2885.0,94.20555367546928,4.870538284453078,yes
154637.0,34.0,technician,married,tertiary,yes,no,call,18.0,may,morning,4.0,4.0,0.0,,no,3743.0,110.78603109611585,3.7798910391351637,yes
145408.0,31.0,admin.,single,secondary,no,no,call,3.0,feb,Night ,2.0,2.0,0.0,,no,757.0,95.65829389958017,6.8930484970286985,no
116635.0,57.0,blue-collar,married,,yes,no,,6.0,may,Night ,2.0,2.0,0.0,,no,807.0,114.99629369238367,3.9504885485953447,no
151962.0,,services,married,secondary,yes,No,call,11.0,may,Evening,1.0,1.0,0.0,,no,1185.0,106.68573851154363,5.222905498542304,no
158830.0,24.0,technician,married,secondary,yes,no,call,8.0,feb,Morning,1.0,1.0,4.0,success,no,556.0,110.04566368514894,4.8285948889603105,yes
134427.0,56.0,technician,divorced,tertiary,yes,no,call,31.0,jul,Night,4.0,4.0,0.0,,no,1593.0,105.66205107738318,4.788982082777644,no
150224.0,32.0,blue-collar,single,secondary,no,no,call,4.0,may,morning,3.0,3.0,0.0,,no,,114.61218868178183,5.504771715598248,yes
141369.0,42.0,services,married,tertiary,yes,no,SMS,19.0,nov,eve,4.0,4.0,5.0,failure,no,412.0,,6.8695999513952355,no
150448.0,40.0,blue-collar,single,secondary,yes,No,call,5.0,may,eve,1.0,1.0,0.0,,no,411.0,105.43826189064474,4.925279708756404,no
137230.0,40.0,management,married,tertiary,yes,no,call,18.0,aug,Evening,2.0,2.0,0.0,,no,2935.0,93.27590280966803,7.792356069701065,no
137678.0,32.0,management,married,tertiary,no,no,call,19.0,aug,Night,2.0,2.0,0.0,,no,5878.0,103.54256824086171,6.398582656210657,no
130303.0,30.0,blue-collar,single,secondary,no,no,call,14.0,jul,Morning,3.0,3.0,0.0,,no,332.0,98.67266144436586,3.811215533407339,no
149731.0,36.0,housemaid,married,primary,no,no,call,28.0,apr,morning,3.0,3.0,0.0,,no,531.0,102.32575275520556,5.549086849035613,no
131815.0,60.0,housemaid,divorced,primary,no,no,call,22.0,jul,eve,4.0,4.0,0.0,,no,1412.0,104.12088789149597,3.6989142972977698,no
154358.0,40.0,management,married,tertiary,yes,no,SMS,15.0,may,Morning,11.0,11.0,0.0,,no,592.0,97.91059047763751,4.801244786872288,no
132175.0,40.0,blue-collar,married,secondary,no,no,call,23.0,jul,Afternoon,1.0,1.0,0.0,,no,2279.0,,5.049705526940278,no
144966.0,36.0,management,married,tertiary,no,no,call,2.0,feb,Evening,1.0,1.0,0.0,,no,763.0,107.62732744560797,7.661184226359611,no
135774.0,34.0,technician,married,secondary,no,no,call,8.0,aug,Morning,4.0,4.0,0.0,,no,134.0,91.43729049341843,5.35516972181846,no
153733.0,52.0,self-employed,married,secondary,yes,no,call,14.0,may,Morning,2.0,2.0,0.0,,no,213.0,97.04311168976278,4.068030269016449,no
121258.0,32.0,self-employed,married,primary,no,no,,23.0,may,Night ,2.0,2.0,0.0,,no,-6.0,120.04045080201061,6.018556385826968,no
150784.0,31.0,unemployed,single,secondary,yes,no,call,6.0,may,eve,1.0,1.0,0.0,,no,209.0,100.65178159394644,4.870632030900422,no
127804.0,39.0,self-employed,single,,no,no,,20.0,jun,Afternoon,11.0,11.0,0.0,,no,0.0,106.75653234045711,4.849686749150689,no
122503.0,33.0,technician,married,secondary,yes,no,,28.0,may,eve,2.0,2.0,0.0,,no,3002.0,93.8154550191466,8.122741971152582,no
131112.0,42.0,blue-collar,divorced,primary,yes,no,call,17.0,jul,eve,2.0,2.0,0.0,,no,301.0,91.68868580235201,7.326399186936938,yes
145957.0,43.0,admin.,single,secondary,yes,no,call,4.0,feb,eve,2.0,2.0,0.0,,no,250.0,102.45191756521386,4.59266586292977,no
120146.0,23.0,blue-collar,single,secondary,yes,no,,19.0,may,eve,1.0,1.0,0.0,,no,525.0,82.21097136613963,5.178192521665902,no
126164.0,38.0,blue-collar,married,secondary,no,no,,12.0,jun,eve,2.0,2.0,0.0,,no,2342.0,,8.71423469015253,no
116443.0,30.0,admin.,married,secondary,yes,No,,6.0,may,Morning,2.0,2.0,0.0,,no,46.0,102.28765707984456,5.095391043296149,no
148085.0,31.0,management,single,secondary,no,no,call,16.0,apr,Night ,2.0,2.0,0.0,,no,2317.0,105.59355480501544,2.9401821458513657,no
123713.0,32.0,technician,single,secondary,yes,no,,30.0,may,Evening,3.0,3.0,0.0,,no,562.0,87.577223911841,5.909819882299391,yes
123152.0,42.0,services,married,primary,yes,no,,29.0,may,eve,7.0,7.0,0.0,,no,91.0,109.82810611454909,5.708298080353192,no
116681.0,59.0,retired,married,secondary,yes,no,,7.0,may,morning,1.0,1.0,0.0,,no,836.0,99.55743126634476,5.336174183623239,no
156247.0,57.0,management,married,tertiary,no,no,call,22.0,jun,Night,3.0,3.0,0.0,,no,10583.0,93.51935522860833,5.848281939788585,yes
147054.0,54.0,blue-collar,married,primary,no,no,email,26.0,feb,Evening,1.0,1.0,0.0,,no,258.0,104.97398107782274,4.418641588892671,no
116056.0,45.0,technician,married,secondary,yes,no,,5.0,may,eve,1.0,1.0,0.0,,no,86.0,91.17127017634256,4.344552347144676,no
151700.0,43.0,self-employed,married,secondary,yes,no,call,8.0,may,Evening,1.0,1.0,0.0,,no,0.0,115.84723748748524,5.06998778365016,no
150932.0,36.0,technician,single,secondary,yes,no,call,6.0,may,Night,2.0,2.0,2.0,failure,no,634.0,84.14031694819985,1.823272971666026,no
129118.0,38.0,housemaid,married,secondary,no,yes,call,8.0,jul,Evening,2.0,2.0,0.0,,no,1508.0,94.58663128700276,5.806227784669504,no
130105.0,35.0,management,married,tertiary,yes,yes,call,11.0,jul,morning,2.0,2.0,0.0,,no,272.0,102.2493112338312,5.722465405245444,no
138234.0,60.0,self-employed,single,secondary,no,no,call,22.0,aug,Night,2.0,2.0,0.0,,no,27.0,100.16504424423687,3.4165204091340984,no
127609.0,35.0,self-employed,single,secondary,no,no,,20.0,jun,Night,1.0,1.0,0.0,,no,250.0,94.64198559497711,8.328572670526215,no
133064.0,37.0,blue-collar,married,secondary,yes,,call,28.0,jul,eve,4.0,4.0,0.0,,no,965.0,89.91802921734228,2.4214148389790346,no
135252.0,59.0,retired,married,secondary,no,no,call,6.0,aug,Evening,2.0,2.0,0.0,,no,263.0,91.3583373080724,5.571133739565283,no
156126.0,29.0,technician,married,tertiary,yes,no,call,12.0,jun,Night,7.0,7.0,1.0,failure,no,858.0,98.57384082498876,5.936671315888605,no
151707.0,30.0,technician,divorced,tertiary,yes,no,call,8.0,may,morning,3.0,3.0,0.0,,no,33.0,86.99752040102692,5.729712007542275,no
135173.0,30.0,management,single,tertiary,no,no,call,6.0,aug,morning,4.0,4.0,0.0,,no,2876.0,103.04909568339048,4.935426911225975,no
117317.0,46.0,blue-collar,married,primary,yes,no,,8.0,may,Night,2.0,2.0,0.0,,no,587.0,97.31355044500619,2.908035357378769,no
154115.0,46.0,self-employed,married,secondary,yes,yes,call,15.0,may,eve,1.0,1.0,0.0,,no,-816.0,96.72263223706824,5.705631612535547,no
147346.0,60.0,admin.,married,secondary,no,no,call,31.0,mar,eve,1.0,1.0,0.0,,no,7336.0,96.05525239594176,5.243029795933986,no
159027.0,25.0,student,single,secondary,no,No,call,24.0,feb,Night,1.0,1.0,2.0,success,no,469.0,97.5541000927895,4.981256914788327,no
127760.0,39.0,blue-collar,divorced,primary,yes,no,,20.0,jun,Morning,3.0,3.0,0.0,,no,4168.0,92.49132620566448,4.329554983805518,no
152774.0,25.0,student,single,secondary,yes,no,call,12.0,may,Evening,2.0,2.0,3.0,failure,no,1116.0,98.40756520034061,7.250976332319883,no
143287.0,32.0,services,single,secondary,yes,No,call,21.0,nov,Morning,7.0,7.0,0.0,,no,11287.0,106.35512772222526,5.025420448641947,no
124277.0,30.0,admin.,married,secondary,yes,no,,3.0,jun,Night ,1.0,1.0,0.0,,yes,-938.0,98.60721370669583,3.9765990972243137,no
121712.0,45.0,management,,tertiary,yes,no,,26.0,may,Night ,3.0,3.0,0.0,,no,2316.0,99.67110566969856,5.23614961465711,no
137734.0,54.0,housemaid,married,primary,no,no,call,20.0,aug,Night,2.0,2.0,0.0,,no,194.0,73.98148138159254,6.057494807750627,no
121930.0,59.0,retired,married,primary,yes,no,,26.0,may,Evening,7.0,7.0,0.0,,no,0.0,96.78279344445407,5.856453755361737,no
132492.0,40.0,admin.,married,secondary,no,no,call,24.0,jul,morning,1.0,1.0,0.0,,no,1614.0,89.36504619667558,5.275601273123961,no
130405.0,56.0,management,married,tertiary,yes,no,call,15.0,jul,eve,3.0,3.0,0.0,,no,1631.0,98.50927895221146,5.37679401254923,no
147281.0,58.0,management,married,secondary,no,no,SMS,24.0,mar,Evening,2.0,2.0,0.0,,no,111.0,96.07627511692317,6.735084912147832,no
130880.0,49.0,retired,married,primary,no,no,call,17.0,jul,Afternoon,3.0,3.0,0.0,,no,1672.0,92.11416554820957,3.4964911136866337,no
154449.0,30.0,admin.,,primary,yes,no,call,15.0,may,morning,2.0,2.0,1.0,failure,no,624.0,95.48682761458579,6.48069773640759,no
133461.0,47.0,entrepreneur,married,tertiary,yes,no,call,29.0,jul,Evening,4.0,4.0,0.0,,no,459.0,107.95930615724775,5.622821678798667,no
152272.0,47.0,self-employed,divorced,secondary,yes,no,call,11.0,may,Afternoon,3.0,3.0,0.0,,no,,90.72782196047713,5.4354967925582045,no
135627.0,,retired,married,secondary,no,yes,call,7.0,aug,eve,4.0,4.0,0.0,,no,654.0,88.259440666539,5.003300173976803,no
142502.0,34.0,management,married,secondary,yes,no,call,20.0,nov,Evening,3.0,3.0,1.0,failure,no,56.0,88.20483228330401,4.122540385623671,no
152365.0,34.0,management,married,tertiary,yes,yes,call,11.0,may,morning,2.0,2.0,0.0,,no,4714.0,111.51636916998686,5.734445834617739,no
145116.0,42.0,management,married,secondary,yes,yes,call,2.0,feb,Night,1.0,1.0,0.0,,no,0.0,95.88348889678163,4.395493407641347,no
140377.0,58.0,management,divorced,secondary,no,yes,call,17.0,nov,Night,2.0,2.0,0.0,,no,321.0,102.24996725742398,7.142301768049396,no
156425.0,58.0,retired,married,secondary,no,No,call,8.0,jul,eve,1.0,1.0,1.0,failure,no,1227.0,94.62802982977729,6.958189503161114,no
138498.0,49.0,blue-collar,married,primary,no,no,call,22.0,aug,Morning,3.0,3.0,0.0,,no,239.0,90.4209944159708,3.6334229525907573,no
128728.0,30.0,admin.,married,primary,yes,yes,call,7.0,jul,Afternoon,1.0,1.0,0.0,,no,40.0,87.29090515516617,8.792589484783454,no
132508.0,50.0,entrepreneur,married,primary,no,yes,call,24.0,jul,Night ,1.0,1.0,0.0,,no,1327.0,113.5019352735208,4.989859263646676,no
160758.0,28.0,admin.,,tertiary,no,yes,call,23.0,sep,Night,1.0,1.0,6.0,failure,no,,93.57460706756605,4.514973283117064,no
117433.0,59.0,retired,divorced,primary,yes,yes,,8.0,may,Night,4.0,4.0,0.0,,no,-138.0,118.7492256340733,2.1250186452695696,no
130994.0,31.0,blue-collar,married,secondary,yes,yes,call,17.0,jul,Morning,2.0,2.0,0.0,,no,212.0,116.06940671717757,4.2887383041437594,no
126173.0,44.0,services,single,secondary,no,,,12.0,jun,eve,2.0,2.0,0.0,,no,106.0,120.50071035681708,6.4227575589234025,no
159851.0,46.0,services,married,secondary,yes,no,call,22.0,jun,Morning,1.0,1.0,1.0,other,no,0.0,101.98392104316429,6.211176631449506,no
133291.0,54.0,technician,married,secondary,no,yes,call,28.0,jul,Night ,3.0,3.0,0.0,,no,1938.0,101.33191167351319,5.227172936188012,yes
124016.0,56.0,retired,married,secondary,yes,no,,2.0,jun,eve,1.0,1.0,0.0,,no,-1.0,100.50226152507712,6.408569177450857,no
135777.0,46.0,services,married,secondary,no,no,call,8.0,aug,morning,2.0,2.0,0.0,,no,1034.0,98.85792440584954,3.394066945014893,no
120626.0,38.0,blue-collar,married,primary,yes,yes,,20.0,may,eve,2.0,2.0,0.0,,no,0.0,107.8281502183304,5.454523449079771,no
139482.0,44.0,technician,married,secondary,no,No,SMS,28.0,aug,eve,11.0,11.0,0.0,,no,65.0,89.76601819228671,5.2798041855721785,no
149581.0,36.0,blue-collar,single,secondary,yes,yes,call,20.0,apr,Afternoon,2.0,2.0,0.0,,no,459.0,75.98667136098524,7.807182053949648,no
125018.0,39.0,blue-collar,married,secondary,yes,yes,,5.0,jun,Night ,2.0,2.0,0.0,,no,3231.0,90.67295199333499,2.3471282624376673,no
150818.0,46.0,entrepreneur,married,tertiary,,yes,call,6.0,may,Morning,1.0,1.0,0.0,,no,0.0,87.4034837092684,2.554836080838409,no
136181.0,33.0,management,married,tertiary,no,no,call,11.0,aug,Afternoon,4.0,4.0,0.0,,no,299.0,85.74031713882731,4.373682675550467,no
118418.0,25.0,management,single,tertiary,yes,no,,13.0,may,eve,2.0,2.0,0.0,,no,1270.0,96.84134255862566,2.651322541248104,no
132929.0,37.0,technician,single,,no,yes,call,25.0,jul,Evening,12.0,12.0,0.0,,no,334.0,96.51722084827432,5.734747007989828,no
159636.0,27.0,,single,tertiary,no,no,call,18.0,may,Afternoon,3.0,3.0,4.0,failure,no,6421.0,106.89241982913357,7.8028977901547165,no
124015.0,37.0,blue-collar,single,secondary,yes,no,,2.0,jun,morning,1.0,1.0,0.0,,no,3561.0,98.0791479050066,4.919877540759176,no
121350.0,32.0,management,married,tertiary,yes,No,,23.0,may,Night ,3.0,3.0,0.0,,no,1667.0,102.32389477097878,6.424055264675222,no
119798.0,36.0,management,single,tertiary,yes,no,,16.0,may,Morning,3.0,3.0,0.0,,no,146.0,102.76598976781818,6.25086734379172,no
118348.0,59.0,retired,married,primary,yes,yes,,13.0,may,morning,1.0,1.0,0.0,,no,5521.0,109.31595985444451,3.880595393354703,no
150563.0,25.0,student,single,secondary,no,no,call,5.0,may,Afternoon,3.0,3.0,0.0,,no,703.0,93.61797840199263,4.200409225809998,no
149176.0,32.0,technician,single,secondary,yes,no,call,20.0,,Night ,1.0,1.0,2.0,failure,no,1819.0,85.76600306712291,4.2540493342971635,no
153920.0,29.0,management,married,tertiary,yes,No,call,14.0,may,Morning,2.0,2.0,0.0,,no,8.0,94.86135440333129,3.8877378878611406,no
145582.0,30.0,housemaid,married,tertiary,yes,yes,call,3.0,feb,Night ,3.0,3.0,0.0,,no,113.0,101.53106404237478,4.216961226917805,no
154501.0,32.0,blue-collar,married,primary,yes,no,call,15.0,may,Morning,2.0,2.0,0.0,,no,233.0,107.52028033890691,5.903721631711041,no
116478.0,55.0,blue-collar,married,secondary,yes,no,,6.0,may,eve,2.0,2.0,0.0,,no,840.0,83.07871207665869,7.807565545861264,no
129946.0,34.0,management,single,tertiary,yes,no,call,11.0,jul,eve,1.0,1.0,0.0,,no,1049.0,99.94251479652128,4.758803495598689,no
146789.0,59.0,retired,married,primary,yes,yes,call,9.0,feb,Night,5.0,5.0,0.0,,no,413.0,112.73701951981965,4.428990736032208,no
151045.0,34.0,unemployed,married,secondary,yes,yes,call,7.0,may,Night ,1.0,1.0,0.0,,no,2173.0,102.56646326896262,4.188068044056823,no
