customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
131515.0,44.0,management,divorced,tertiary,yes,no,call,21.0,jul,Night ,1.0,1.0,0.0,,no,-90.0,115.17059101346356,4.51565231639258,no
127529.0,46.0,entrepreneur,married,tertiary,no,no,,19.0,jun,Evening,2.0,2.0,0.0,,no,341.0,113.69609296364445,4.666333299601419,no
137861.0,44.0,technician,married,secondary,no,no,call,20.0,aug,Afternoon,6.0,6.0,0.0,,no,7649.0,101.10180729650395,3.8853739223761625,no
124168.0,31.0,blue-collar,married,primary,no,no,,2.0,jun,morning,2.0,2.0,0.0,,no,2198.0,91.62011702913026,5.6456341683388995,no
139001.0,31.0,management,married,tertiary,no,no,call,26.0,aug,Evening,3.0,3.0,0.0,,no,392.0,72.6748451162888,6.6191809314436725,no
149706.0,23.0,student,single,tertiary,no,no,call,27.0,apr,Morning,3.0,3.0,0.0,,no,577.0,108.23720090449773,5.791118445496533,no
155660.0,47.0,technician,married,tertiary,no,no,call,1.0,jun,eve,1.0,1.0,0.0,,no,213.0,94.87811743873793,4.686756723900796,no
122645.0,52.0,blue-collar,married,secondary,yes,no,,28.0,may,Night,4.0,4.0,0.0,,no,310.0,89.6605117140644,5.494906552340558,no
145635.0,44.0,self-employed,married,primary,yes,no,call,4.0,feb,eve,1.0,1.0,2.0,other,no,414.0,101.77873855168875,2.8416447533502334,no
119953.0,43.0,management,married,primary,yes,no,,19.0,may,eve,2.0,2.0,0.0,,no,8167.0,114.1757766983943,8.697836581255704,no
135225.0,42.0,technician,single,tertiary,no,no,call,6.0,aug,Evening,2.0,2.0,0.0,,no,135.0,94.8842113066009,7.327307573022351,no
129668.0,57.0,services,divorced,secondary,yes,no,call,10.0,jul,Night,1.0,1.0,0.0,,no,334.0,,6.844231054741941,no
155685.0,47.0,technician,married,secondary,no,no,call,1.0,jun,Night ,1.0,1.0,1.0,success,no,293.0,88.68951062257435,3.9589019601873607,yes
128567.0,33.0,technician,single,secondary,no,yes,call,4.0,jul,Night,2.0,2.0,0.0,,no,555.0,118.19798389442904,4.174465458333664,no
143732.0,51.0,management,married,tertiary,yes,no,call,28.0,jan,Afternoon,1.0,1.0,0.0,,no,409.0,93.88114849886686,8.085150825307785,no
146826.0,27.0,management,single,tertiary,no,no,call,9.0,feb,Night,3.0,3.0,0.0,,no,10.0,104.41257020424838,2.8026697800228266,no
121362.0,45.0,blue-collar,divorced,primary,yes,no,,23.0,may,Night,1.0,1.0,0.0,,no,-311.0,91.43803710637621,5.324751845319807,yes
116520.0,34.0,admin.,single,,yes,no,,6.0,may,morning,4.0,4.0,0.0,,no,2434.0,112.95742665223216,8.021037914332512,no
132652.0,25.0,blue-collar,single,secondary,no,No,call,24.0,jul,Afternoon,2.0,2.0,0.0,,no,674.0,104.70959336521048,3.6656593920638523,no
128371.0,38.0,management,married,tertiary,yes,no,,1.0,jul,morning,4.0,4.0,0.0,,no,-585.0,,3.0664760257102217,no
125976.0,60.0,blue-collar,married,primary,no,no,,11.0,jun,Evening,4.0,4.0,0.0,,no,3230.0,114.94846423976617,3.4926131550869393,no
120586.0,41.0,blue-collar,married,secondary,yes,no,,20.0,may,Afternoon,3.0,3.0,0.0,,no,2852.0,95.07429777259738,3.2674818650749655,no
149246.0,54.0,blue-collar,married,,no,no,call,20.0,apr,morning,1.0,1.0,1.0,failure,no,1827.0,99.35252094293739,6.007809737047858,no
130446.0,44.0,admin.,married,secondary,yes,No,call,15.0,jul,morning,4.0,4.0,0.0,,no,100.0,89.46273599573342,4.19541338834313,no
121822.0,36.0,services,married,secondary,yes,no,,26.0,may,morning,1.0,1.0,0.0,,no,1746.0,95.78004141546229,3.622567930076486,no
125804.0,35.0,services,divorced,secondary,no,no,,9.0,jun,Afternoon,2.0,2.0,0.0,,no,305.0,99.1146565729678,4.297978929417109,no
129834.0,46.0,blue-collar,married,secondary,no,yes,call,10.0,jul,Night ,2.0,2.0,0.0,,yes,-319.0,117.70972464853651,3.5337937893545566,no
127189.0,51.0,blue-collar,married,primary,no,no,,18.0,jun,eve,10.0,10.0,0.0,,no,1238.0,92.30231784617983,8.478881964201769,no
132159.0,53.0,blue-collar,married,secondary,yes,no,call,23.0,jul,morning,1.0,1.0,0.0,,no,913.0,116.39114071225539,5.985440495790974,no
147337.0,,management,single,tertiary,no,no,call,30.0,mar,Evening,3.0,3.0,0.0,,no,6495.0,101.1169907907901,7.1794146472926705,no
153334.0,39.0,blue-collar,married,primary,yes,no,call,13.0,may,Night ,4.0,4.0,2.0,other,no,640.0,101.00853952517512,5.291973441561877,no
129601.0,52.0,admin.,married,secondary,no,no,call,10.0,jul,Evening,1.0,1.0,0.0,,no,3422.0,89.54741980037764,7.045415971223788,no
149631.0,41.0,management,divorced,tertiary,no,no,call,22.0,apr,Afternoon,1.0,1.0,13.0,failure,no,1757.0,81.81818929625504,5.994121004377842,yes
130556.0,60.0,management,married,primary,yes,no,call,15.0,jul,Night ,8.0,8.0,0.0,,no,0.0,105.48466145775267,2.7860936636108407,no
149825.0,42.0,blue-collar,married,primary,yes,no,call,30.0,,Afternoon,1.0,1.0,2.0,failure,no,201.0,85.8935714377396,6.191497540814867,yes
117752.0,37.0,technician,married,tertiary,yes,no,,9.0,may,eve,1.0,1.0,0.0,,no,447.0,97.24620061664176,7.239446688522385,no
156982.0,35.0,management,single,tertiary,no,no,call,14.0,aug,Evening,3.0,3.0,0.0,,no,7218.0,88.39924123654384,5.424917613053495,no
153029.0,41.0,technician,single,primary,yes,no,call,13.0,may,Afternoon,1.0,1.0,1.0,failure,no,340.0,107.4599166337885,4.360489917061139,no
158681.0,34.0,admin.,married,tertiary,no,No,call,28.0,jan,Night,2.0,2.0,0.0,,no,0.0,100.99051892567918,5.908094846430559,yes
150671.0,57.0,retired,married,primary,yes,no,call,6.0,may,Evening,2.0,2.0,2.0,failure,no,0.0,103.64413673208004,4.914711021442743,no
145874.0,49.0,blue-collar,divorced,secondary,no,yes,call,4.0,feb,Afternoon,1.0,1.0,0.0,,no,10613.0,107.42532411746184,5.025685689109328,yes
160213.0,27.0,student,single,tertiary,no,no,call,28.0,jul,Evening,1.0,1.0,4.0,success,no,311.0,98.93933173541377,5.613448844872394,yes
146056.0,34.0,blue-collar,married,secondary,yes,yes,call,5.0,feb,Morning,6.0,6.0,0.0,,no,0.0,85.6303230485771,5.044053250599807,no
144824.0,34.0,unemployed,married,tertiary,yes,,call,2.0,feb,Afternoon,1.0,1.0,0.0,,no,181.0,111.04045909255798,,no
149122.0,45.0,technician,married,secondary,yes,no,call,20.0,apr,Evening,1.0,1.0,2.0,failure,no,497.0,101.86990259954386,6.468519974348848,no
135502.0,48.0,admin.,married,secondary,no,No,call,7.0,aug,Afternoon,2.0,2.0,0.0,,no,1403.0,84.2358608089609,4.559514802242787,no
146734.0,30.0,blue-collar,married,primary,no,yes,call,9.0,feb,Afternoon,2.0,2.0,2.0,failure,no,243.0,114.90549171148766,6.3065107554838225,no
119135.0,41.0,blue-collar,divorced,primary,yes,no,,15.0,may,Morning,1.0,1.0,0.0,,no,1563.0,83.4036364237738,5.110782320724042,no
152840.0,43.0,blue-collar,married,primary,yes,no,call,12.0,may,Morning,5.0,5.0,16.0,failure,no,250.0,92.23445461101275,4.574908656119028,no
134905.0,57.0,management,married,tertiary,no,no,call,5.0,aug,Night,1.0,1.0,0.0,,no,2266.0,112.42321694267348,5.055140497576938,no
135842.0,30.0,management,single,tertiary,no,no,call,8.0,aug,morning,2.0,2.0,0.0,,no,940.0,97.58665062478917,3.9624939235395082,no
116770.0,31.0,technician,married,secondary,yes,no,,7.0,may,Afternoon,1.0,1.0,0.0,,no,344.0,88.69427476477861,6.319371132271973,no
140082.0,54.0,admin.,married,secondary,yes,no,call,17.0,nov,morning,1.0,1.0,0.0,,no,4028.0,90.31114532279466,6.095046470119623,no
134091.0,38.0,technician,single,,no,no,call,30.0,jul,eve,4.0,4.0,0.0,,no,1923.0,104.04941100174132,3.527541359714525,no
139123.0,33.0,management,single,tertiary,no,no,call,27.0,aug,Afternoon,8.0,8.0,0.0,,no,7084.0,95.00000884055775,4.725488481846488,yes
148533.0,35.0,services,married,secondary,yes,no,call,17.0,apr,morning,1.0,1.0,0.0,,no,195.0,98.86010503915941,5.309756986053152,no
136824.0,34.0,technician,married,secondary,no,no,call,13.0,aug,Night ,5.0,5.0,0.0,,no,2959.0,106.5164303250126,6.017569397344946,no
142747.0,31.0,unemployed,single,secondary,no,no,call,20.0,nov,Night ,5.0,5.0,0.0,,no,0.0,102.84604247805844,5.148212232564361,no
122452.0,46.0,management,divorced,tertiary,yes,yes,,27.0,may,Evening,2.0,2.0,0.0,,no,-154.0,106.21012758547387,5.645407010054016,no
160514.0,60.0,management,married,tertiary,no,no,call,1.0,sep,morning,1.0,1.0,3.0,success,no,315.0,116.33024047898388,3.341286455774905,yes
122511.0,29.0,management,married,tertiary,no,no,,28.0,may,Night ,4.0,4.0,0.0,,no,,88.31039063508591,2.5087790479681265,no
131132.0,50.0,technician,divorced,secondary,no,no,call,17.0,jul,Night,4.0,4.0,0.0,,no,8016.0,122.74537665547517,6.091276030055424,no
137729.0,40.0,technician,married,secondary,yes,no,call,20.0,aug,Evening,2.0,2.0,0.0,,no,2228.0,113.09781113298132,5.36222916408311,no
126048.0,45.0,,married,primary,no,no,,11.0,jun,Night ,1.0,1.0,0.0,,no,44.0,111.76708802966245,6.220985824756895,no
119017.0,46.0,technician,married,secondary,yes,no,,14.0,may,eve,3.0,3.0,0.0,,no,1427.0,82.69910330149807,4.149286630629396,no
126199.0,44.0,blue-collar,married,secondary,no,No,,12.0,jun,morning,1.0,1.0,0.0,,no,1671.0,95.36328117441298,6.677938112050555,no
126126.0,39.0,self-employed,married,tertiary,no,no,,11.0,jun,Afternoon,4.0,4.0,0.0,,no,0.0,103.9963879592304,4.124622720324605,no
160829.0,26.0,unemployed,single,tertiary,no,no,call,6.0,oct,morning,2.0,2.0,0.0,,no,3466.0,112.04580945832132,4.489251442429085,yes
139121.0,31.0,technician,married,tertiary,yes,no,call,27.0,aug,Afternoon,2.0,2.0,0.0,,no,313.0,90.12358816038231,4.5495066489861795,no
126597.0,44.0,management,married,tertiary,no,no,,16.0,jun,Afternoon,2.0,2.0,0.0,,no,647.0,96.39433116150727,5.397323178224843,no
150298.0,50.0,blue-collar,married,primary,yes,no,call,5.0,may,Evening,3.0,3.0,0.0,,no,5872.0,105.77298593053187,2.215013084758941,yes
139713.0,46.0,management,married,tertiary,,no,call,29.0,aug,Morning,13.0,13.0,0.0,,no,1008.0,104.75488854187438,8.41876060677028,no
145737.0,58.0,retired,single,secondary,no,yes,call,4.0,feb,Afternoon,6.0,6.0,4.0,failure,no,1640.0,90.35354484291753,5.067624913143638,no
139548.0,51.0,blue-collar,married,secondary,no,no,call,28.0,aug,Morning,3.0,3.0,0.0,,no,279.0,86.9224300920978,2.3024419335951194,no
140034.0,33.0,management,single,tertiary,no,,SMS,8.0,nov,morning,1.0,1.0,0.0,,no,1956.0,103.91749966166579,7.056497427032481,no
160036.0,47.0,admin.,single,secondary,no,no,call,12.0,jul,Night,2.0,2.0,4.0,success,,3696.0,90.2045067163519,3.932857337865638,yes
145275.0,55.0,blue-collar,married,secondary,no,no,call,2.0,feb,Evening,3.0,3.0,0.0,,no,754.0,97.15099247784725,5.119479376550268,no
125641.0,35.0,management,married,tertiary,no,yes,,9.0,jun,morning,1.0,1.0,0.0,,no,2308.0,110.53630761123618,3.8591782498330294,no
158066.0,32.0,management,single,tertiary,no,no,call,9.0,nov,Night,1.0,1.0,7.0,success,no,935.0,96.95680816117452,6.388006176136723,yes
129570.0,32.0,entrepreneur,married,,yes,no,call,9.0,jul,Afternoon,1.0,1.0,0.0,,no,73.0,97.5660448415131,5.73398875771284,no
119174.0,46.0,management,married,secondary,yes,No,,15.0,may,Afternoon,1.0,1.0,0.0,,no,3714.0,116.55032010049439,4.42244815247007,no
150319.0,33.0,admin.,single,secondary,yes,no,call,5.0,may,Morning,7.0,7.0,2.0,other,,346.0,112.39841885563312,6.371222596649269,no
141756.0,49.0,admin.,married,secondary,yes,no,call,19.0,nov,Morning,1.0,1.0,0.0,,no,1697.0,99.61134488042318,6.074225483216645,no
120448.0,33.0,management,single,tertiary,yes,yes,,20.0,may,Night ,6.0,6.0,0.0,,no,136.0,,4.5001646998518305,no
135139.0,49.0,blue-collar,married,secondary,yes,no,call,6.0,aug,Evening,2.0,2.0,0.0,,no,739.0,94.33677350384258,2.4399349927485927,no
146054.0,45.0,blue-collar,married,primary,no,no,SMS,5.0,feb,Night ,6.0,6.0,0.0,,no,572.0,110.98143171799008,5.373060328352216,no
132742.0,45.0,retired,married,primary,no,yes,call,25.0,jul,eve,3.0,3.0,0.0,,no,25.0,97.64820171104245,3.5847878791902232,no
133824.0,52.0,housemaid,married,tertiary,no,no,call,30.0,jul,eve,2.0,2.0,0.0,,no,43.0,98.98302356532295,5.564603659350808,no
158768.0,47.0,housemaid,single,primary,no,no,call,4.0,feb,Evening,1.0,1.0,0.0,,,46.0,106.6971642459748,4.774739982387183,no
159768.0,22.0,services,single,secondary,no,no,SMS,7.0,jun,Night ,4.0,4.0,2.0,failure,no,361.0,119.62382804813089,4.997929746782436,no
143208.0,34.0,self-employed,married,tertiary,no,no,SMS,21.0,nov,Night,5.0,5.0,0.0,,no,13354.0,100.54500815609323,4.263430052426954,no
125082.0,48.0,entrepreneur,divorced,tertiary,no,yes,,5.0,jun,Night ,1.0,1.0,0.0,,no,275.0,103.97820584945515,6.550399101685139,no
128234.0,25.0,admin.,single,secondary,yes,no,,,jun,Night ,3.0,3.0,0.0,,no,681.0,93.2484787049997,7.13479838234977,no
156517.0,46.0,management,married,tertiary,no,no,call,4.0,aug,Night ,2.0,2.0,1.0,success,no,242.0,89.37427464721038,6.357723229155461,yes
149417.0,33.0,management,married,secondary,yes,no,call,20.0,apr,Morning,3.0,3.0,0.0,,no,-14.0,100.59355922218907,5.911406735106026,no
130968.0,32.0,management,married,secondary,yes,no,call,17.0,jul,Morning,1.0,1.0,0.0,,no,14611.0,109.9234836958502,2.714510563456711,no
140443.0,41.0,blue-collar,married,primary,yes,yes,call,17.0,nov,Evening,1.0,1.0,0.0,,no,4593.0,102.27318192386139,4.729071898988492,no
153088.0,28.0,technician,single,secondary,yes,no,call,13.0,may,Evening,1.0,1.0,2.0,failure,no,584.0,104.54387891607084,5.060460406321349,no
116505.0,53.0,blue-collar,married,secondary,yes,No,,6.0,may,Morning,1.0,1.0,0.0,,no,3397.0,98.27194490038163,2.8289818664172666,no
117249.0,43.0,blue-collar,married,primary,yes,no,,8.0,may,eve,1.0,1.0,0.0,,no,-77.0,98.60340565467267,2.344895865848723,no
139707.0,30.0,technician,married,secondary,no,no,call,29.0,aug,Morning,2.0,2.0,0.0,,no,32.0,109.10121169504117,5.195611797355859,no
126331.0,46.0,management,divorced,tertiary,no,yes,,12.0,jun,morning,2.0,2.0,0.0,,no,675.0,112.59608098474358,4.876020623908694,no
127057.0,57.0,blue-collar,married,secondary,yes,yes,,18.0,jun,Morning,8.0,8.0,0.0,,no,773.0,97.74254352367596,4.821425578513456,no
129581.0,39.0,blue-collar,married,primary,no,no,,9.0,jul,morning,6.0,6.0,0.0,,no,1742.0,96.52124000989872,3.9902939768642303,no
152078.0,40.0,admin.,single,secondary,yes,yes,call,11.0,may,Night ,2.0,2.0,0.0,,no,208.0,102.96832655287893,4.412678010833067,no
154726.0,24.0,technician,single,secondary,yes,no,call,18.0,may,eve,1.0,1.0,0.0,,no,-232.0,88.48840424089235,4.428386857826465,no
154721.0,28.0,student,single,secondary,,no,call,18.0,may,Morning,2.0,2.0,4.0,other,no,404.0,71.824330603622,5.670049863269771,no
118705.0,29.0,admin.,single,secondary,no,no,,14.0,may,morning,1.0,1.0,0.0,,no,993.0,75.95313253233967,4.0660225881550955,no
132711.0,39.0,blue-collar,married,secondary,no,yes,SMS,24.0,jul,Evening,5.0,5.0,0.0,,no,-66.0,95.69775415927069,3.127101257512483,no
155843.0,29.0,technician,married,secondary,yes,no,call,2.0,jun,Night ,1.0,1.0,2.0,failure,no,23.0,94.3256726564676,4.2989743534856535,yes
125318.0,37.0,management,married,tertiary,no,no,,6.0,jun,Night ,1.0,1.0,0.0,,no,657.0,100.09971722838566,5.212473813429459,no
140181.0,57.0,technician,married,secondary,yes,no,call,17.0,nov,Night ,1.0,1.0,0.0,,no,1469.0,101.30152195772666,6.57558360200786,no
142347.0,39.0,unemployed,single,tertiary,yes,no,call,20.0,nov,Morning,4.0,4.0,0.0,,no,7.0,99.39978375143134,4.703311838483938,yes
141106.0,49.0,management,divorced,tertiary,yes,no,email,18.0,nov,Morning,2.0,2.0,0.0,,no,0.0,86.33422321648509,4.06888117341839,no
146552.0,30.0,entrepreneur,married,tertiary,yes,no,call,6.0,feb,Night,4.0,4.0,0.0,,no,93.0,111.93738431086415,4.6342910427730315,no
124321.0,45.0,technician,married,secondary,,no,,3.0,jun,Afternoon,1.0,1.0,0.0,,no,4466.0,101.33785373019593,3.038439037325661,no
143783.0,53.0,housemaid,married,tertiary,no,no,call,28.0,jan,eve,1.0,1.0,5.0,failure,no,554.0,101.80285025637735,4.688856896009028,no
128396.0,48.0,technician,married,secondary,yes,yes,,2.0,jul,Night,2.0,2.0,0.0,,no,0.0,83.01979202270536,7.222831408148528,no
135577.0,33.0,technician,single,secondary,no,no,call,7.0,aug,Night,1.0,1.0,0.0,,no,-479.0,83.04896376576411,4.866741071666019,no
130818.0,51.0,blue-collar,divorced,primary,no,yes,call,16.0,jul,Afternoon,4.0,4.0,0.0,,no,1927.0,92.25197425582466,6.814865291783867,no
122756.0,28.0,technician,single,secondary,yes,no,,28.0,may,Night,2.0,2.0,0.0,,no,1536.0,100.92709611150542,5.861545374522433,no
149485.0,46.0,admin.,single,secondary,yes,no,call,20.0,apr,Morning,3.0,3.0,0.0,,no,596.0,96.35779609812968,5.750294017895127,no
117901.0,27.0,admin.,married,secondary,yes,yes,,9.0,may,Night ,4.0,4.0,0.0,,no,133.0,103.70435069548863,4.544281109314704,no
116039.0,48.0,unemployed,married,secondary,yes,No,,5.0,may,eve,1.0,1.0,0.0,,no,293.0,98.00114004303842,2.2674526391939174,no
158585.0,79.0,retired,married,primary,no,no,SMS,18.0,jan,eve,2.0,2.0,2.0,success,no,8556.0,99.56717160252462,7.162210529716326,yes
152071.0,31.0,services,married,secondary,yes,yes,call,11.0,may,Afternoon,3.0,3.0,1.0,other,no,2423.0,86.22499994585465,5.214061094585322,no
151058.0,28.0,admin.,married,secondary,yes,no,call,7.0,may,Afternoon,1.0,1.0,0.0,,no,0.0,101.18531821607823,4.031052606535742,no
119921.0,45.0,admin.,married,secondary,yes,no,,16.0,may,Afternoon,3.0,3.0,0.0,,no,-183.0,103.00754909268284,3.428418181460523,no
160001.0,79.0,retired,divorced,,no,No,SMS,8.0,jul,Evening,7.0,7.0,2.0,failure,no,2628.0,117.009840330256,2.424452080937517,no
118467.0,34.0,admin.,married,secondary,yes,No,,13.0,may,Night ,3.0,3.0,0.0,,,34.0,84.32498618639735,6.4899645067487635,no
126112.0,45.0,,married,,no,no,,11.0,jun,morning,9.0,9.0,0.0,,no,360.0,102.31412627325624,5.497391340235153,no
160521.0,28.0,blue-collar,single,secondary,yes,no,call,1.0,sep,Afternoon,1.0,1.0,14.0,success,no,-46.0,97.43161496230437,5.580351157835558,yes
139323.0,45.0,blue-collar,married,secondary,no,no,call,27.0,aug,morning,6.0,6.0,0.0,,no,534.0,96.24702252964977,2.651273055402817,no
129750.0,33.0,blue-collar,single,secondary,no,no,call,10.0,jul,Night ,3.0,3.0,0.0,,no,-84.0,103.57577498689731,5.670144824875711,no
125240.0,37.0,blue-collar,married,primary,no,no,,6.0,jun,Night,1.0,1.0,0.0,,no,27.0,104.69282212873159,6.283278977040975,no
116759.0,26.0,blue-collar,single,secondary,yes,no,,7.0,may,Night ,1.0,1.0,0.0,,no,24.0,103.55457949616688,5.684584176700631,no
151473.0,25.0,self-employed,single,secondary,yes,no,call,7.0,may,eve,2.0,2.0,0.0,,,933.0,110.16775787534657,5.911982390232111,no
143167.0,32.0,admin.,married,tertiary,yes,no,call,21.0,nov,Afternoon,1.0,1.0,0.0,,no,0.0,97.50769651227645,5.0919771553603566,no
122340.0,28.0,services,single,secondary,yes,no,,27.0,may,morning,2.0,2.0,0.0,,no,68.0,100.86549312726893,5.9213424573453075,no
148075.0,69.0,retired,married,secondary,no,no,SMS,15.0,apr,eve,2.0,2.0,0.0,,no,21446.0,105.73676112996674,4.083256127284742,no
139374.0,45.0,management,married,secondary,yes,no,call,28.0,aug,Night ,16.0,16.0,0.0,,no,2873.0,104.45045404292577,4.748402158153263,no
123507.0,40.0,management,married,tertiary,yes,no,,30.0,may,Night ,1.0,1.0,0.0,,no,2147.0,110.03297688591599,3.640914026237126,no
154104.0,32.0,management,single,tertiary,no,no,call,15.0,may,morning,4.0,4.0,0.0,,no,336.0,101.06520594349654,4.788259087433852,no
136951.0,33.0,technician,single,secondary,no,no,call,14.0,aug,Night ,4.0,4.0,0.0,,no,3264.0,105.37042478539976,1.1949839458000113,no
160622.0,52.0,management,married,tertiary,no,no,call,8.0,sep,Evening,1.0,1.0,4.0,failure,no,994.0,124.79300529071959,5.88520797410104,no
159498.0,38.0,management,married,tertiary,no,no,call,4.0,may,eve,1.0,1.0,2.0,success,no,238.0,114.91798795960045,3.248410149128356,no
151400.0,35.0,admin.,divorced,secondary,yes,no,call,7.0,may,Night,2.0,2.0,0.0,,no,0.0,103.8026995100957,6.730781316512939,no
123114.0,41.0,services,single,tertiary,yes,yes,,29.0,may,morning,1.0,1.0,0.0,,no,285.0,118.71022849891864,6.318537006648354,no
149080.0,51.0,blue-collar,married,primary,yes,yes,call,20.0,apr,morning,2.0,2.0,1.0,failure,no,14.0,101.14856861888342,5.031013935630663,no
139242.0,32.0,technician,single,secondary,no,no,call,27.0,aug,Evening,23.0,23.0,0.0,,no,1165.0,102.31941501331775,6.611498353715689,no
129383.0,46.0,self-employed,married,tertiary,no,no,call,9.0,jul,Evening,5.0,5.0,0.0,,no,917.0,86.11335972687277,3.6383700188172243,no
137637.0,47.0,,married,,no,no,call,19.0,aug,Night,3.0,3.0,0.0,,no,497.0,98.1383494484463,3.5865579819690874,no
140367.0,52.0,technician,married,tertiary,yes,No,call,17.0,nov,Night ,1.0,1.0,1.0,failure,no,3440.0,84.81960366571673,5.42886894934204,no
155625.0,36.0,self-employed,married,tertiary,yes,no,call,28.0,may,morning,8.0,8.0,0.0,,no,687.0,100.00280161024331,3.6998750257025774,no
148777.0,30.0,management,single,tertiary,yes,no,call,17.0,apr,eve,2.0,2.0,0.0,,no,3392.0,103.74564741863935,4.709106034107986,no
152886.0,39.0,blue-collar,married,primary,yes,no,call,13.0,may,Afternoon,5.0,5.0,6.0,failure,no,800.0,87.81446705736649,5.447377311776008,no
128880.0,37.0,blue-collar,married,,yes,No,call,7.0,jul,Afternoon,2.0,2.0,0.0,,no,897.0,87.33135511275691,3.747451488844364,no
125192.0,44.0,blue-collar,married,secondary,yes,yes,,5.0,jun,Night,3.0,3.0,0.0,,no,249.0,93.39592537752206,5.352492346319113,no
141175.0,42.0,management,single,tertiary,no,no,call,18.0,nov,morning,2.0,2.0,0.0,,no,1673.0,111.67239909681767,3.5830861907771467,no
130133.0,31.0,management,single,tertiary,yes,yes,SMS,14.0,jul,eve,2.0,2.0,0.0,,no,338.0,97.32301847094458,5.2804159336363155,no
133963.0,43.0,self-employed,divorced,primary,no,no,call,30.0,jul,morning,6.0,6.0,0.0,,no,0.0,87.95163909144615,4.189323599232286,no
137494.0,52.0,technician,married,secondary,yes,yes,call,19.0,aug,Night,4.0,4.0,0.0,,no,2095.0,85.15669708735847,5.366679420481346,no
158463.0,38.0,admin.,married,secondary,no,no,call,28.0,dec,Afternoon,2.0,2.0,2.0,failure,no,11303.0,83.75279667586526,5.514310362162922,yes
142723.0,51.0,unemployed,married,secondary,no,no,call,20.0,nov,Morning,2.0,2.0,0.0,,no,7464.0,99.97212548378378,5.616287175667909,no
122595.0,46.0,admin.,married,secondary,yes,yes,,28.0,may,Afternoon,1.0,1.0,0.0,,no,-363.0,105.70352166485709,5.311495854956754,no
153167.0,37.0,blue-collar,married,secondary,yes,no,call,13.0,may,Morning,1.0,1.0,0.0,,no,3173.0,105.51609203125003,6.693173501675104,no
154359.0,48.0,blue-collar,single,primary,yes,no,call,15.0,may,Evening,5.0,5.0,0.0,,no,244.0,97.98606165057124,5.1359277332659135,no
159221.0,25.0,blue-collar,single,secondary,no,no,call,18.0,mar,eve,1.0,1.0,0.0,,no,303.0,94.586721933407,4.102869838610718,yes
146594.0,27.0,services,,secondary,no,no,call,6.0,feb,Night ,3.0,3.0,0.0,,no,795.0,76.25411295094578,4.402016392812923,no
155556.0,27.0,management,single,tertiary,no,no,call,27.0,may,Night ,2.0,2.0,0.0,,no,80.0,87.58212298300408,4.628383010357921,no
120169.0,31.0,blue-collar,single,secondary,yes,No,,19.0,may,Night ,5.0,5.0,0.0,,no,19.0,114.08968057243722,5.21706569493245,no
130220.0,48.0,retired,married,secondary,no,no,email,14.0,jul,eve,2.0,2.0,0.0,,no,67.0,94.44397777448367,2.068459118078272,no
117913.0,32.0,blue-collar,single,primary,,No,,9.0,may,morning,4.0,4.0,0.0,,no,12.0,91.50387172082468,6.137451370419977,no
122417.0,39.0,technician,married,primary,yes,No,,27.0,may,eve,2.0,2.0,0.0,,no,169.0,104.34989569703649,4.760848671575534,no
155835.0,30.0,management,married,tertiary,no,no,call,2.0,jun,eve,2.0,2.0,0.0,,no,942.0,83.97793917467752,8.110224436743371,no
122850.0,26.0,blue-collar,married,secondary,yes,no,,28.0,may,Morning,3.0,3.0,0.0,,no,-284.0,113.33865611773365,6.055094081526164,no
160671.0,67.0,retired,married,,no,no,SMS,14.0,sep,morning,3.0,3.0,9.0,success,no,2540.0,113.032218103748,4.708286618605504,yes
139959.0,31.0,blue-collar,married,primary,yes,no,,21.0,oct,Night ,1.0,1.0,0.0,,no,7424.0,97.58778744322936,5.712341003545142,no
157893.0,80.0,retired,married,secondary,no,no,SMS,27.0,oct,morning,2.0,2.0,0.0,,no,87.0,94.38742102692929,4.981510326532513,no
