customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
159414.0,64.0,retired,divorced,secondary,no,no,call,22.0,apr,Morning,2.0,2.0,1.0,failure,no,4833.0,81.26047394760643,6.5948176632665625,no
123734.0,38.0,management,married,tertiary,no,no,,30.0,may,Morning,3.0,3.0,0.0,,no,49.0,94.55020320202273,4.2328531268651695,no
136415.0,33.0,technician,married,secondary,no,No,call,12.0,aug,eve,4.0,4.0,0.0,,no,3243.0,117.14510257212348,3.7984473905861043,yes
141853.0,57.0,blue-collar,single,primary,no,yes,call,19.0,nov,Evening,3.0,3.0,0.0,,no,3495.0,79.03713824717664,4.097160396026405,no
120208.0,49.0,management,single,tertiary,no,no,,19.0,may,Night,2.0,2.0,0.0,,no,580.0,103.0679421730039,5.50591410657741,no
148827.0,28.0,services,single,secondary,yes,yes,call,17.0,apr,Evening,2.0,2.0,0.0,,no,230.0,97.52623701329237,5.0046973346816666,no
136798.0,47.0,housemaid,married,secondary,no,no,call,,aug,Morning,1.0,1.0,0.0,,no,582.0,114.6501155693148,5.238473950994702,no
120977.0,30.0,services,single,secondary,yes,no,,21.0,may,Afternoon,2.0,2.0,0.0,,no,-838.0,95.9158854968527,4.424158191076399,no
120183.0,36.0,blue-collar,married,primary,yes,yes,,19.0,may,Evening,2.0,2.0,0.0,,no,2079.0,83.51888233494047,5.616784329335692,no
122772.0,53.0,management,married,tertiary,yes,no,,28.0,may,Afternoon,2.0,2.0,0.0,,no,490.0,102.45197896327655,3.6288691168707796,no
148214.0,33.0,management,married,tertiary,yes,yes,call,16.0,apr,Evening,2.0,2.0,1.0,failure,no,2441.0,107.58559503983825,5.404916640126689,no
136706.0,58.0,retired,married,tertiary,no,No,call,13.0,aug,Evening,4.0,4.0,0.0,,no,0.0,108.52508693044402,5.784060410485796,yes
155911.0,57.0,retired,married,secondary,no,no,call,3.0,jun,Afternoon,1.0,1.0,0.0,,no,5313.0,106.32415715508172,4.1758902712269,yes
128060.0,46.0,blue-collar,married,secondary,no,no,,20.0,jun,morning,5.0,5.0,0.0,,no,2944.0,107.25792104719311,5.127411619992411,no
157246.0,45.0,management,married,tertiary,yes,yes,SMS,31.0,aug,Afternoon,2.0,2.0,1.0,success,no,4119.0,102.6546701475044,0.8124961314770998,yes
135481.0,53.0,blue-collar,married,primary,yes,yes,call,7.0,aug,Evening,2.0,2.0,0.0,,no,787.0,89.4641764457221,2.2537775915513083,no
139152.0,56.0,blue-collar,married,secondary,no,yes,email,27.0,aug,Afternoon,16.0,16.0,0.0,,no,297.0,99.63176526718297,3.3326229113753607,no
143675.0,26.0,services,married,secondary,no,no,call,28.0,jan,Evening,1.0,1.0,0.0,,no,285.0,95.20368703635582,2.9586640655583265,no
135447.0,36.0,management,married,tertiary,yes,no,call,7.0,aug,Night,2.0,2.0,0.0,,no,1318.0,118.29574419736265,4.852617076729108,no
126929.0,39.0,blue-collar,married,primary,no,no,,,jun,eve,16.0,16.0,0.0,,no,1551.0,,4.609961067014658,no
138402.0,36.0,technician,single,secondary,yes,no,call,22.0,aug,Evening,4.0,4.0,0.0,,no,159.0,114.3921613417726,4.07417860172263,no
135193.0,34.0,housemaid,married,secondary,no,no,call,6.0,aug,eve,2.0,2.0,0.0,,no,265.0,90.48710572072453,4.105316934725752,no
156133.0,22.0,student,single,,no,no,SMS,15.0,jun,Afternoon,4.0,4.0,0.0,,no,1.0,120.78143549997768,8.1221645762672,no
129196.0,36.0,management,married,tertiary,yes,no,call,8.0,jul,eve,2.0,2.0,0.0,,no,2309.0,100.07258694977777,4.964142069661551,no
118482.0,54.0,services,married,secondary,yes,no,,13.0,may,Morning,1.0,1.0,0.0,,no,88.0,92.23021544228091,6.177080651181485,no
118899.0,30.0,blue-collar,married,secondary,yes,no,,14.0,may,Evening,1.0,1.0,0.0,,no,128.0,107.93174520316266,3.2622658225924632,no
119003.0,23.0,blue-collar,single,secondary,yes,no,,14.0,may,Night,3.0,3.0,0.0,,no,-95.0,106.78623823099856,4.919600596942673,no
121026.0,32.0,blue-collar,married,secondary,yes,no,,21.0,may,Evening,2.0,2.0,0.0,,no,43.0,73.04974069474645,1.9398260810902754,no
140029.0,30.0,management,single,tertiary,yes,no,call,6.0,nov,Evening,1.0,1.0,0.0,,no,12857.0,89.47158411127678,4.861711317409021,yes
150800.0,27.0,admin.,married,secondary,yes,no,call,6.0,may,Morning,1.0,1.0,0.0,,no,0.0,124.37121996497353,4.401780277771081,yes
134965.0,32.0,management,married,tertiary,no,No,call,5.0,aug,morning,1.0,1.0,0.0,,no,1028.0,92.55101324304772,4.725567849852968,no
119718.0,25.0,services,single,secondary,yes,no,,16.0,may,Night ,1.0,1.0,0.0,,no,32.0,108.45439281763102,6.316755406992337,no
129828.0,54.0,technician,married,secondary,no,yes,call,10.0,jul,Afternoon,1.0,1.0,0.0,,no,-315.0,107.11915187229815,5.635302412157241,yes
151603.0,54.0,entrepreneur,married,,yes,no,call,8.0,may,morning,1.0,1.0,1.0,failure,no,19.0,115.52948944609875,5.587684922349025,no
158574.0,38.0,services,married,secondary,no,no,call,15.0,jan,Evening,3.0,3.0,0.0,,no,282.0,99.73383509451841,3.6526867191076127,no
116325.0,40.0,blue-collar,married,primary,yes,no,,6.0,may,Evening,1.0,1.0,0.0,,no,,125.68278670363475,3.327969341841163,no
156909.0,35.0,admin.,single,tertiary,no,no,call,13.0,aug,Night,2.0,2.0,0.0,,no,4233.0,91.40447571836407,6.230657913484011,no
119060.0,36.0,blue-collar,married,secondary,yes,yes,,14.0,may,eve,3.0,3.0,0.0,,no,-406.0,80.37882271613279,4.593130720436631,no
132314.0,40.0,management,married,tertiary,yes,yes,call,23.0,jul,Morning,1.0,1.0,0.0,,no,2471.0,114.99764390067959,3.757674509148573,no
152800.0,37.0,technician,married,secondary,yes,no,call,12.0,may,Night ,4.0,4.0,2.0,other,no,64.0,95.49613016185602,6.860119052142674,no
147724.0,35.0,management,married,tertiary,yes,No,call,8.0,apr,Afternoon,1.0,1.0,2.0,failure,no,24.0,96.53460405526795,5.684499673526682,no
155176.0,24.0,blue-collar,single,secondary,yes,no,call,18.0,may,Night ,3.0,3.0,4.0,other,no,-398.0,102.26850394632612,4.349146543120162,no
131346.0,30.0,technician,single,secondary,yes,no,call,18.0,jul,eve,5.0,5.0,0.0,,no,53.0,93.20881373980451,2.835037720227152,no
157176.0,36.0,services,married,secondary,yes,no,SMS,26.0,aug,Morning,3.0,3.0,4.0,failure,no,3064.0,102.72755976225604,3.2451651439021734,no
125066.0,45.0,blue-collar,single,secondary,no,no,,5.0,jun,eve,1.0,1.0,0.0,,no,143.0,92.32768616122826,5.548496431127548,no
140191.0,50.0,management,married,secondary,no,yes,email,17.0,nov,Afternoon,1.0,1.0,6.0,failure,no,633.0,115.62216976631173,5.130315770830839,no
116235.0,50.0,blue-collar,married,primary,yes,no,,5.0,may,Evening,2.0,2.0,0.0,,no,1533.0,98.84098150477034,6.186182496511906,no
127793.0,45.0,admin.,married,,no,no,,20.0,jun,Morning,5.0,5.0,0.0,,no,1557.0,72.97711232633606,8.109630665819848,no
123200.0,35.0,blue-collar,married,secondary,yes,no,,29.0,may,Afternoon,1.0,1.0,0.0,,no,5310.0,96.70831837795777,2.7947297729200273,no
126661.0,35.0,management,single,tertiary,no,no,,17.0,jun,Night ,2.0,2.0,0.0,,no,1374.0,100.75465105067325,5.561052343330484,no
148475.0,24.0,blue-collar,single,secondary,yes,no,call,17.0,apr,Evening,5.0,5.0,0.0,,no,578.0,89.21137556581168,6.255122553471724,no
122254.0,36.0,admin.,married,secondary,yes,no,,27.0,may,Evening,1.0,1.0,0.0,,no,234.0,80.00550088996518,2.3691358652866867,no
132783.0,25.0,services,married,secondary,yes,yes,call,25.0,jul,Afternoon,1.0,1.0,0.0,,no,-282.0,90.09502029748604,3.3499598362478333,no
116424.0,42.0,services,single,secondary,yes,no,,6.0,may,Night ,1.0,1.0,0.0,,no,518.0,105.63452882687741,2.8445154640830106,no
123572.0,35.0,blue-collar,married,primary,yes,no,,30.0,may,Afternoon,3.0,3.0,0.0,,no,2205.0,90.04523408075362,5.225732000776846,no
150142.0,28.0,student,single,secondary,no,no,email,4.0,may,morning,6.0,6.0,0.0,,no,891.0,97.33287352717484,7.182417461166351,no
146065.0,43.0,management,single,secondary,yes,no,call,5.0,feb,Evening,3.0,3.0,0.0,,no,1063.0,106.85565801942782,5.786852121235435,no
156089.0,50.0,housemaid,married,secondary,no,no,call,8.0,jun,eve,2.0,2.0,2.0,success,no,388.0,112.33855478069451,5.10232073507064,no
140369.0,56.0,management,married,primary,no,no,call,17.0,nov,Morning,1.0,1.0,0.0,,no,13.0,83.6469339497546,3.529979221599149,no
138369.0,33.0,management,single,tertiary,no,No,call,22.0,aug,morning,4.0,4.0,0.0,,no,112.0,98.26348177850673,4.317544198556662,no
144297.0,57.0,admin.,married,,no,No,call,29.0,jan,Morning,1.0,1.0,0.0,,no,596.0,96.12455802162634,5.910587961368385,no
116600.0,47.0,technician,married,secondary,yes,no,,6.0,may,Afternoon,2.0,2.0,0.0,,no,503.0,86.11000700811002,3.0304050890061953,no
122677.0,24.0,services,single,secondary,yes,yes,,28.0,may,Evening,1.0,1.0,0.0,,no,53.0,85.55103266010467,2.8943020889939337,no
133047.0,35.0,technician,single,tertiary,yes,no,call,28.0,jul,Morning,18.0,18.0,0.0,,no,670.0,104.29350673889223,4.407090987952296,no
158444.0,59.0,management,married,tertiary,no,no,call,24.0,dec,Night,1.0,1.0,2.0,failure,no,2764.0,113.29238628012563,5.352929727072491,no
149324.0,,student,single,secondary,no,no,SMS,20.0,apr,Evening,1.0,1.0,0.0,,no,162.0,118.25699287060225,4.384627112689358,no
126979.0,51.0,technician,married,secondary,no,no,,18.0,jun,Afternoon,4.0,4.0,0.0,,no,1123.0,76.70660526121367,4.619228674256001,no
120637.0,38.0,unemployed,married,secondary,yes,no,,20.0,may,eve,2.0,2.0,0.0,,no,565.0,92.4286258555128,4.463211677840445,no
147501.0,37.0,management,married,primary,yes,no,call,6.0,apr,Evening,2.0,2.0,1.0,failure,no,3953.0,85.90096674081563,4.9318747467661055,no
138780.0,31.0,technician,single,tertiary,no,no,call,25.0,aug,Evening,3.0,3.0,0.0,,no,23.0,96.80655680481546,5.729102208734761,no
159588.0,77.0,retired,married,primary,no,no,call,13.0,may,Night,1.0,1.0,5.0,success,no,3324.0,108.39859572096034,5.3883611066489125,yes
142869.0,33.0,management,single,tertiary,yes,no,call,21.0,nov,Night ,1.0,1.0,0.0,,no,3406.0,91.8126984569935,8.048217895084885,no
159262.0,30.0,self-employed,single,tertiary,no,no,call,29.0,mar,Morning,2.0,2.0,2.0,success,no,916.0,86.84363634063796,7.980783312537746,yes
118354.0,36.0,admin.,divorced,secondary,yes,no,,13.0,may,Morning,2.0,2.0,0.0,,no,,,4.833105066983469,no
155688.0,37.0,management,married,tertiary,no,No,call,1.0,jun,morning,1.0,1.0,1.0,success,no,1352.0,79.58387284787946,5.547204595224731,no
142659.0,54.0,blue-collar,divorced,primary,yes,no,call,20.0,nov,Evening,2.0,2.0,2.0,other,no,10374.0,92.18647678384319,6.70774426454787,no
140202.0,51.0,admin.,married,secondary,yes,no,call,17.0,nov,Afternoon,1.0,1.0,0.0,,no,113.0,91.15699524385037,7.3103479023574,no
134167.0,41.0,management,,secondary,no,no,call,31.0,jul,morning,18.0,18.0,0.0,,no,1138.0,83.6462865074831,7.421255721504927,no
121612.0,31.0,management,divorced,tertiary,yes,no,,26.0,may,morning,1.0,1.0,0.0,,no,895.0,96.63117708613758,5.469018789786418,no
143893.0,46.0,technician,divorced,tertiary,no,no,call,28.0,jan,Night ,2.0,2.0,0.0,,no,0.0,94.42612034470376,4.609002787294179,yes
128489.0,30.0,services,single,tertiary,no,no,,4.0,jul,eve,1.0,1.0,0.0,,no,0.0,101.55325944434794,6.265683595583914,no
146527.0,44.0,blue-collar,married,secondary,yes,no,call,6.0,feb,Night ,1.0,1.0,0.0,,no,837.0,102.40812648912329,4.1991577044994965,no
156798.0,33.0,student,married,tertiary,yes,no,call,12.0,aug,Night ,1.0,1.0,0.0,,no,476.0,102.79729640308464,3.5948188483918693,no
142664.0,47.0,unemployed,married,secondary,yes,no,call,20.0,nov,Evening,1.0,1.0,2.0,failure,no,3533.0,99.70121607895976,4.426934214028484,no
125484.0,,blue-collar,married,primary,yes,yes,,6.0,jun,Evening,1.0,1.0,0.0,,no,-204.0,96.4865114149295,6.228016653041495,no
152457.0,48.0,blue-collar,divorced,primary,yes,no,call,12.0,may,Afternoon,1.0,1.0,0.0,,no,-110.0,102.81555117122005,5.779423519665773,no
146368.0,48.0,blue-collar,married,secondary,,no,call,5.0,feb,Night,2.0,2.0,2.0,other,no,750.0,96.43377048161851,6.069994298648794,no
140612.0,43.0,blue-collar,married,primary,yes,No,call,17.0,nov,Night,2.0,2.0,0.0,,no,197.0,105.14160114915579,5.257953729039346,no
135638.0,48.0,admin.,married,secondary,no,no,call,8.0,aug,Night,6.0,6.0,0.0,,no,2.0,88.33245708079508,4.363368386660913,no
133933.0,46.0,technician,divorced,secondary,yes,yes,call,30.0,jul,eve,3.0,3.0,0.0,,no,2862.0,101.35761569667929,2.704687208961918,no
132392.0,33.0,technician,married,secondary,yes,no,call,23.0,jul,Morning,3.0,3.0,0.0,,no,844.0,115.96865889566274,5.23326883784779,no
154476.0,33.0,management,married,tertiary,yes,no,call,,may,eve,2.0,2.0,0.0,,no,3301.0,80.40034736056268,7.312692748962302,no
149849.0,36.0,technician,married,secondary,yes,no,call,30.0,apr,Afternoon,1.0,1.0,1.0,failure,no,24.0,91.71893924968589,5.034305002811416,no
144192.0,34.0,admin.,single,secondary,yes,no,call,29.0,jan,Night,1.0,1.0,0.0,,no,718.0,90.06048420918177,2.8365006265520853,no
147408.0,36.0,technician,married,secondary,no,no,call,2.0,apr,Evening,1.0,1.0,0.0,,no,0.0,99.0808334891349,5.911704834293407,no
131206.0,41.0,management,married,tertiary,yes,no,call,18.0,jul,Night ,1.0,1.0,0.0,,no,397.0,99.77471146320403,6.693171130360668,no
135267.0,43.0,entrepreneur,married,secondary,yes,no,call,6.0,aug,eve,4.0,4.0,0.0,,no,1109.0,104.94959381336831,2.760053121202066,no
128135.0,41.0,services,single,secondary,no,no,,20.0,jun,eve,2.0,2.0,0.0,,no,0.0,103.83618971955606,5.848749190460245,no
159981.0,37.0,technician,married,secondary,yes,no,call,6.0,jul,Evening,3.0,3.0,55.0,failure,no,432.0,100.85583754012453,2.583185238526011,yes
148310.0,41.0,blue-collar,married,primary,yes,no,call,16.0,apr,eve,3.0,3.0,2.0,failure,no,,95.680003458169,4.653633855843875,no
135944.0,43.0,management,married,tertiary,yes,yes,call,8.0,aug,Afternoon,2.0,2.0,0.0,,no,2759.0,94.19557041127347,5.420923963432245,no
159725.0,33.0,management,married,tertiary,yes,No,call,31.0,may,eve,1.0,1.0,3.0,failure,no,1388.0,97.00459566191128,3.169885004553285,no
142669.0,55.0,entrepreneur,married,tertiary,yes,yes,call,20.0,,Night,2.0,2.0,3.0,other,no,3459.0,90.89625304146537,5.156039004853352,no
116055.0,40.0,blue-collar,married,secondary,yes,no,,5.0,may,Afternoon,5.0,5.0,0.0,,no,1225.0,104.06647671080978,5.045007675657722,no
155620.0,23.0,student,single,,no,no,call,28.0,may,Night ,7.0,7.0,0.0,,no,565.0,103.37299077455681,7.206865442524794,no
119688.0,32.0,blue-collar,single,secondary,yes,No,,16.0,may,Night ,1.0,1.0,0.0,,no,8.0,104.11169572868644,4.232808605197377,no
135559.0,56.0,retired,married,secondary,no,no,call,7.0,aug,eve,1.0,1.0,0.0,,no,255.0,107.19850588935473,2.220318530182972,no
117549.0,26.0,blue-collar,single,secondary,yes,no,,9.0,may,Evening,1.0,1.0,0.0,,no,100.0,94.19646358419598,5.284731362680192,no
128050.0,42.0,technician,divorced,tertiary,yes,no,,20.0,jun,morning,7.0,7.0,0.0,,no,21.0,97.31374617022168,5.191425222860357,no
127900.0,39.0,housemaid,married,,no,no,,20.0,jun,morning,2.0,2.0,0.0,,no,9716.0,115.64979571081207,3.2976773306380673,no
137566.0,45.0,management,single,secondary,yes,no,call,19.0,aug,Night,2.0,2.0,0.0,,no,451.0,102.53140201809474,5.640845559899483,no
142166.0,33.0,technician,married,tertiary,yes,no,call,20.0,nov,Morning,1.0,1.0,0.0,,no,15169.0,85.45499275092064,3.5731430367226205,no
137438.0,40.0,technician,married,tertiary,yes,yes,call,19.0,aug,Evening,2.0,2.0,0.0,,no,1063.0,93.11402278905945,6.005728170944837,no
136531.0,30.0,management,single,tertiary,no,no,call,12.0,aug,Evening,5.0,5.0,0.0,,no,9634.0,98.36052725878362,6.299093692250853,no
148469.0,33.0,services,married,secondary,yes,no,call,17.0,apr,Evening,1.0,1.0,0.0,,no,288.0,93.52258151063887,3.984539426493919,no
151716.0,42.0,admin.,married,secondary,yes,no,call,8.0,may,Night ,1.0,1.0,1.0,failure,no,3279.0,115.58780988239147,4.1953164334795705,no
158414.0,30.0,technician,married,tertiary,no,no,call,18.0,dec,eve,6.0,6.0,0.0,,no,1307.0,98.52965799480839,6.206730198249923,no
126472.0,59.0,retired,married,primary,no,no,,16.0,jun,Night,1.0,1.0,0.0,,no,2722.0,110.8361912683806,4.830463548898984,no
151852.0,51.0,management,married,tertiary,yes,no,call,8.0,may,morning,2.0,2.0,0.0,,no,257.0,107.18496817151957,6.527303377295466,no
156168.0,35.0,self-employed,,tertiary,no,no,call,15.0,jun,Night ,1.0,1.0,0.0,,no,71.0,100.10152772925221,2.515659514226388,yes
132091.0,37.0,admin.,married,secondary,yes,no,SMS,22.0,jul,eve,11.0,11.0,0.0,,no,1110.0,76.72191104751867,4.667443696054445,yes
150646.0,34.0,technician,single,secondary,yes,no,call,6.0,may,morning,1.0,1.0,0.0,,no,22.0,91.11279669756806,3.661791672163571,no
125152.0,35.0,admin.,single,secondary,yes,no,,5.0,jun,Evening,2.0,2.0,0.0,,no,2452.0,92.9711734461032,4.910544329813745,no
159300.0,19.0,student,single,secondary,no,No,call,5.0,apr,Afternoon,3.0,3.0,0.0,,no,394.0,92.68751584501383,3.3365853513255157,yes
138637.0,35.0,management,divorced,tertiary,no,no,call,25.0,aug,Morning,4.0,4.0,0.0,,no,29.0,92.31483891543722,4.094899938443314,no
154458.0,24.0,blue-collar,divorced,secondary,yes,no,call,15.0,may,Night ,3.0,3.0,0.0,,no,513.0,93.74713135574798,3.1812924609502256,no
157749.0,33.0,management,single,tertiary,no,No,call,16.0,oct,Night ,1.0,1.0,1.0,failure,no,8514.0,104.91852240391401,4.861083857263012,no
118543.0,58.0,blue-collar,married,primary,yes,no,,13.0,may,Night ,2.0,2.0,0.0,,no,1357.0,80.0502160953601,5.176990922799616,no
140931.0,32.0,management,single,tertiary,yes,yes,call,18.0,nov,Afternoon,1.0,1.0,0.0,,no,135.0,113.31027479506389,5.523335128445633,no
131921.0,45.0,admin.,married,secondary,no,no,call,22.0,jul,Evening,2.0,2.0,0.0,,no,0.0,102.58372609536255,3.0347637594054535,no
121399.0,34.0,blue-collar,married,primary,yes,no,,23.0,may,morning,17.0,17.0,0.0,,no,157.0,88.65050469723025,6.21554007832958,no
133421.0,36.0,admin.,married,secondary,yes,no,call,29.0,jul,morning,8.0,8.0,0.0,,no,-323.0,88.6459874229619,4.837654245659698,no
125301.0,41.0,entrepreneur,married,primary,no,no,,6.0,jun,Night,1.0,1.0,0.0,,no,406.0,98.63966036676183,4.566601546437752,no
150567.0,19.0,student,single,secondary,no,no,SMS,5.0,may,Afternoon,5.0,5.0,0.0,,no,291.0,113.90778692648993,5.558235848702817,no
150196.0,37.0,blue-collar,married,primary,yes,no,call,4.0,may,Afternoon,3.0,3.0,0.0,,no,2939.0,114.76739967403702,3.176777699010238,no
124270.0,32.0,services,married,secondary,yes,no,,3.0,jun,morning,1.0,1.0,0.0,,yes,-790.0,94.94207234486791,5.294208076038963,no
121539.0,41.0,management,divorced,secondary,yes,no,,26.0,may,eve,3.0,3.0,0.0,,no,71.0,80.39824052515942,4.616832862135226,no
136784.0,30.0,management,married,tertiary,no,no,call,13.0,aug,Morning,1.0,1.0,0.0,,no,388.0,107.85499558096366,6.3192680653654545,no
147579.0,,blue-collar,single,secondary,yes,no,call,7.0,apr,Morning,1.0,1.0,3.0,failure,no,3508.0,76.35878258568422,2.1428660909932016,no
146335.0,42.0,technician,married,secondary,yes,no,call,5.0,feb,Night,1.0,1.0,2.0,failure,no,315.0,98.13197451067596,8.558336396985688,no
137555.0,57.0,technician,divorced,tertiary,no,no,call,19.0,aug,Afternoon,2.0,2.0,0.0,,no,114.0,87.7510049532996,5.782242798569138,no
132786.0,35.0,services,single,secondary,yes,No,call,25.0,jul,eve,1.0,1.0,0.0,,no,11.0,93.01167258230576,3.5521452641067004,no
125089.0,40.0,management,single,secondary,no,no,,5.0,jun,eve,1.0,1.0,0.0,,no,269.0,101.65177976675044,3.0437154159793107,no
132792.0,37.0,services,married,secondary,no,yes,call,25.0,jul,Morning,1.0,1.0,0.0,,no,775.0,104.52227901432147,3.804809430363905,yes
158025.0,36.0,self-employed,married,tertiary,no,No,call,3.0,nov,Afternoon,1.0,1.0,2.0,failure,no,506.0,104.45376143111461,3.54020769388134,yes
130758.0,48.0,self-employed,divorced,tertiary,yes,No,call,16.0,jul,eve,2.0,2.0,0.0,,no,41.0,97.7051107499025,4.317028190833428,no
123516.0,37.0,management,divorced,tertiary,yes,no,,30.0,may,Evening,1.0,1.0,0.0,,no,241.0,97.49255325478217,4.86046295979198,no
144286.0,43.0,services,single,secondary,no,yes,call,29.0,jan,Afternoon,1.0,1.0,0.0,,no,620.0,111.17335565694557,4.432917436754566,no
147856.0,39.0,services,divorced,secondary,yes,no,call,13.0,apr,morning,2.0,2.0,0.0,,no,0.0,102.57561182891168,4.709301407608096,yes
152332.0,44.0,blue-collar,married,primary,yes,no,call,11.0,may,Evening,2.0,2.0,1.0,failure,no,953.0,110.98626124543662,6.400295118862292,no
141951.0,33.0,services,single,secondary,yes,no,call,19.0,nov,Evening,2.0,2.0,0.0,,no,3910.0,108.56053820973021,5.922406989653986,no
134485.0,44.0,,married,,no,no,email,31.0,jul,Night,6.0,6.0,0.0,,no,1317.0,90.43015882234324,5.708724441399699,no
122851.0,31.0,management,single,tertiary,yes,no,,28.0,may,Evening,14.0,14.0,0.0,,no,305.0,97.64077390594205,3.9913589082600214,no
149687.0,28.0,unemployed,single,primary,no,no,call,23.0,apr,Morning,4.0,4.0,0.0,,no,,92.73533356543432,6.475182647402162,yes
138360.0,52.0,management,married,tertiary,no,no,call,22.0,aug,Morning,2.0,2.0,0.0,,no,0.0,113.09721985059208,5.280887665168955,no
122788.0,50.0,admin.,single,secondary,,no,,28.0,may,morning,1.0,1.0,0.0,,no,330.0,103.56830627286008,4.5769631602448895,no
124373.0,38.0,technician,married,secondary,yes,no,,3.0,jun,Afternoon,4.0,4.0,0.0,,no,27.0,103.93429606551734,3.2137867525039874,no
144645.0,31.0,services,single,secondary,no,no,call,30.0,jan,Night ,1.0,1.0,0.0,,,887.0,91.79227565506584,5.318259631687235,no
130552.0,41.0,admin.,married,tertiary,yes,no,call,15.0,jul,Evening,5.0,5.0,0.0,,no,226.0,98.52049293755213,6.890490898265211,no
149106.0,23.0,technician,married,secondary,yes,no,call,20.0,apr,Afternoon,1.0,1.0,0.0,,no,4.0,,3.3522975111961526,no
127161.0,47.0,,married,,no,no,,18.0,jun,Evening,2.0,2.0,0.0,,no,1880.0,116.77415339903213,4.934946998109563,no
138653.0,30.0,management,married,tertiary,no,no,call,25.0,aug,Afternoon,2.0,2.0,0.0,,no,604.0,85.3218060433224,5.07143772355477,no
121881.0,33.0,management,single,secondary,yes,no,,26.0,may,Morning,2.0,2.0,0.0,,no,0.0,97.69252319883083,2.3610967983412676,no
124198.0,58.0,retired,married,secondary,yes,no,,2.0,jun,morning,3.0,3.0,0.0,,no,1604.0,83.50820115597676,5.816544176287669,no
128082.0,30.0,admin.,married,secondary,no,No,,20.0,jun,Evening,2.0,2.0,0.0,,no,4.0,94.56899041698833,6.371339262738918,no
120912.0,31.0,services,single,secondary,yes,no,,21.0,may,Evening,2.0,2.0,0.0,,no,481.0,110.25330638623333,8.528255423806382,no
134210.0,39.0,services,divorced,secondary,no,no,call,31.0,jul,Night,2.0,2.0,0.0,,no,42.0,102.35688270976688,4.073164441745881,no
141577.0,53.0,retired,married,tertiary,no,no,call,19.0,nov,Night ,2.0,2.0,0.0,,no,1778.0,95.91439570304298,6.028584732235306,no
122164.0,46.0,technician,married,secondary,yes,no,,27.0,may,Night,1.0,1.0,0.0,,no,-337.0,105.02487029122263,7.068107200561605,no
153685.0,29.0,admin.,married,secondary,yes,yes,call,14.0,may,eve,1.0,1.0,0.0,,no,1761.0,105.54900659109582,6.85293923203007,no
142732.0,51.0,admin.,married,secondary,yes,no,call,20.0,nov,Night ,4.0,4.0,1.0,failure,no,4178.0,111.15539657405643,6.486601529057977,no
131485.0,34.0,admin.,married,secondary,yes,no,call,21.0,jul,Night ,4.0,4.0,0.0,,no,-45.0,92.26132327960488,5.515310937882457,no
159529.0,18.0,student,single,,no,no,call,5.0,may,Night ,4.0,4.0,0.0,,no,348.0,109.34757352499199,4.2359665417202335,yes
132558.0,26.0,entrepreneur,single,secondary,yes,no,call,,jul,Night,1.0,1.0,0.0,,no,87.0,104.65373118355139,4.625073398747736,no
142063.0,57.0,unemployed,divorced,secondary,no,no,call,20.0,nov,morning,3.0,3.0,0.0,,no,3.0,114.60676737437714,8.044259382433857,no
123175.0,36.0,management,single,tertiary,yes,no,,29.0,may,Evening,1.0,1.0,0.0,,no,6450.0,105.47397001543706,5.347185397206751,no
124790.0,37.0,blue-collar,married,secondary,yes,no,,4.0,jun,Night ,9.0,9.0,0.0,,no,6.0,89.63924905299311,4.5478262211447635,no
123816.0,36.0,blue-collar,married,secondary,yes,no,,30.0,may,eve,5.0,5.0,0.0,,no,71.0,96.75610703488324,6.011501033227608,no
126104.0,56.0,retired,married,primary,no,no,,11.0,jun,Night ,2.0,2.0,0.0,,no,0.0,98.05942420990664,6.5356081601597085,no
154594.0,33.0,blue-collar,single,primary,yes,no,call,15.0,may,morning,10.0,10.0,16.0,other,no,-104.0,109.44787621275601,4.600797724426645,no
