customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
129168.0,35.0,services,married,secondary,no,yes,call,8.0,jul,Night ,2.0,2.0,0.0,,no,629.0,87.22570444806907,4.13719998065056,no
143241.0,40.0,management,married,secondary,yes,no,call,21.0,nov,Night,1.0,1.0,2.0,other,no,9047.0,93.76534311623638,5.656038655165538,no
123669.0,44.0,blue-collar,married,secondary,yes,no,,30.0,may,Night ,1.0,1.0,0.0,,no,3224.0,94.26321056744284,6.141104307399191,no
154640.0,51.0,technician,married,secondary,yes,No,call,18.0,may,morning,4.0,4.0,0.0,,no,614.0,113.61667728215275,7.2867420614768745,no
126375.0,44.0,admin.,married,secondary,no,yes,,16.0,jun,eve,3.0,3.0,0.0,,no,32.0,100.55669972591903,6.028815293650329,no
126339.0,59.0,retired,married,primary,no,yes,,12.0,jun,Afternoon,8.0,8.0,0.0,,no,4949.0,92.705646291176,4.812830315235686,no
137461.0,57.0,housemaid,married,primary,no,No,call,19.0,aug,Night ,4.0,4.0,0.0,,no,1183.0,96.87606404855617,3.7447989195591322,no
157009.0,58.0,management,married,tertiary,no,no,call,17.0,aug,Night,1.0,1.0,1.0,other,no,1394.0,91.72805196830375,6.877592108848945,no
144983.0,32.0,services,single,secondary,no,no,call,2.0,feb,eve,1.0,1.0,0.0,,no,6857.0,94.96491363968472,5.873710873230458,no
122837.0,39.0,services,married,secondary,yes,no,,28.0,may,Night,10.0,10.0,0.0,,no,695.0,95.257673060603,3.2517756713118557,no
138196.0,31.0,technician,single,tertiary,no,no,call,21.0,aug,morning,1.0,1.0,0.0,,no,50.0,108.90104569788626,3.089290505353497,no
123476.0,35.0,blue-collar,divorced,secondary,yes,no,,30.0,may,morning,1.0,1.0,0.0,,no,52.0,101.82285529767287,5.775697324668935,no
140715.0,38.0,entrepreneur,divorced,secondary,no,no,call,18.0,nov,Night ,2.0,2.0,0.0,,no,36.0,105.92691561100986,3.5712282907654314,no
160165.0,30.0,student,single,tertiary,no,,call,23.0,jul,Night,1.0,1.0,1.0,failure,no,3026.0,86.91427298292348,1.6065772278038066,yes
158808.0,27.0,management,single,secondary,,no,call,5.0,feb,eve,3.0,3.0,0.0,,no,145.0,106.87601592839926,7.004666784040237,no
143973.0,28.0,management,single,tertiary,no,no,email,28.0,jan,Morning,4.0,4.0,0.0,,no,95.0,107.97741424348315,5.185111300945851,no
150112.0,33.0,technician,single,tertiary,yes,no,call,4.0,may,Evening,1.0,1.0,1.0,success,no,1636.0,109.4110678466957,3.7451055098140644,yes
160399.0,46.0,self-employed,divorced,secondary,no,No,,10.0,aug,Night ,1.0,1.0,0.0,,no,0.0,86.72635337528924,2.575372764935732,no
126802.0,38.0,blue-collar,divorced,secondary,no,no,,17.0,jun,Morning,1.0,1.0,0.0,,no,2641.0,99.71318347128117,5.577546807755466,no
137776.0,42.0,technician,divorced,secondary,no,No,call,20.0,aug,Morning,4.0,4.0,0.0,,no,19.0,87.94252445798799,4.000697334901089,yes
143556.0,35.0,technician,married,secondary,no,yes,call,21.0,nov,Morning,8.0,8.0,5.0,other,no,587.0,97.41908072917856,4.920082384555363,no
158483.0,38.0,blue-collar,married,secondary,no,no,,6.0,jan,Night ,1.0,1.0,0.0,,no,863.0,103.65387749171789,5.578489667902806,no
131969.0,51.0,blue-collar,married,secondary,yes,yes,call,22.0,jul,Afternoon,2.0,2.0,0.0,,no,0.0,103.83806702655555,6.057825444369507,no
140682.0,30.0,services,married,secondary,no,No,call,18.0,nov,Night,1.0,1.0,0.0,,no,33.0,101.75506738916812,6.698629567342541,no
126896.0,56.0,retired,married,primary,no,no,,17.0,jun,Evening,3.0,3.0,0.0,,no,1126.0,89.31164853163742,4.880500751821216,no
121099.0,36.0,technician,married,secondary,yes,no,,23.0,may,eve,4.0,4.0,0.0,,no,5902.0,101.57330633780633,5.036214415164899,no
129775.0,60.0,retired,divorced,tertiary,no,no,call,10.0,jul,Afternoon,6.0,6.0,0.0,,no,2131.0,114.4538730357734,4.604953669954782,no
122561.0,49.0,blue-collar,married,secondary,yes,no,,28.0,may,Morning,1.0,1.0,0.0,,no,579.0,87.25857287953878,5.063220525185009,no
132876.0,42.0,blue-collar,married,secondary,yes,no,call,25.0,jul,Evening,2.0,2.0,0.0,,no,0.0,94.84922423976218,3.183338236663346,no
120415.0,31.0,technician,single,secondary,yes,no,,20.0,,Afternoon,3.0,3.0,0.0,,no,1.0,96.13508670246685,3.1888103087344284,no
130281.0,42.0,management,married,tertiary,yes,no,call,14.0,jul,Night ,3.0,3.0,0.0,,no,831.0,91.41668200915352,3.723622847964924,no
127940.0,35.0,services,married,secondary,yes,yes,,20.0,jun,Morning,4.0,4.0,0.0,,,322.0,90.054667120643,5.092351075378989,no
116748.0,47.0,blue-collar,married,secondary,yes,no,,7.0,may,Evening,2.0,2.0,0.0,,no,387.0,93.6076907496322,5.669377214508707,no
118073.0,32.0,management,married,primary,yes,no,,12.0,may,eve,1.0,1.0,0.0,,no,142.0,110.59712445390518,3.706528291567543,no
124303.0,42.0,technician,married,secondary,yes,no,,3.0,jun,eve,1.0,1.0,0.0,,no,-129.0,100.03199587962948,3.649291879633309,no
124856.0,56.0,technician,married,secondary,no,yes,,5.0,jun,morning,1.0,1.0,0.0,,no,62.0,113.7383941498666,3.736260133268573,no
144396.0,57.0,management,divorced,tertiary,yes,yes,call,29.0,jan,Morning,2.0,2.0,1.0,failure,no,-676.0,104.7722858601332,2.46706261753852,no
118807.0,45.0,technician,married,secondary,yes,no,,14.0,may,Morning,1.0,1.0,0.0,,no,3395.0,105.91869104217874,2.9376758781860772,no
125670.0,41.0,blue-collar,married,primary,no,no,,9.0,jun,eve,1.0,1.0,0.0,,no,16431.0,76.51093165019797,6.00557722188765,no
156169.0,31.0,student,single,secondary,no,no,call,15.0,jun,morning,1.0,1.0,1.0,other,no,1776.0,97.81644937345534,5.20278907536453,yes
139139.0,32.0,management,married,tertiary,no,,call,27.0,aug,eve,4.0,4.0,0.0,,no,2204.0,106.53689550600222,5.490323368059214,no
159060.0,48.0,technician,married,secondary,no,yes,call,26.0,feb,Evening,1.0,1.0,2.0,failure,no,3519.0,109.05070545190628,5.563009947555614,no
152623.0,36.0,blue-collar,divorced,primary,yes,no,call,12.0,may,morning,1.0,1.0,0.0,,no,-308.0,88.98059487279399,5.416573308239007,yes
136175.0,59.0,services,married,secondary,no,no,call,11.0,aug,Evening,4.0,4.0,0.0,,no,108.0,91.84616069855663,7.309680539015627,no
141915.0,46.0,services,divorced,secondary,no,no,call,19.0,nov,eve,3.0,3.0,0.0,,no,15.0,81.97220539637009,3.705344998467311,no
146098.0,45.0,retired,married,secondary,yes,no,call,5.0,feb,Afternoon,4.0,4.0,4.0,other,no,900.0,108.70393746607047,5.887956003171064,no
160361.0,35.0,admin.,single,secondary,no,yes,call,6.0,aug,Night,2.0,2.0,9.0,success,no,-32.0,101.91082455268004,3.8762370989662327,yes
131253.0,47.0,management,married,tertiary,no,yes,call,18.0,jul,Morning,1.0,1.0,0.0,,no,122.0,91.12966435576035,5.742425078243165,no
118077.0,49.0,services,single,secondary,yes,no,,12.0,may,eve,1.0,1.0,0.0,,no,5028.0,106.09133468745667,6.050089129994763,no
140200.0,33.0,technician,married,tertiary,yes,No,call,17.0,nov,morning,1.0,1.0,0.0,,no,326.0,91.06445793557806,6.653257276095703,no
121031.0,36.0,entrepreneur,married,secondary,yes,no,,21.0,may,eve,2.0,2.0,0.0,,no,352.0,102.63581718620023,2.6699028096940296,no
141619.0,43.0,blue-collar,married,secondary,yes,no,call,19.0,nov,Night,1.0,1.0,0.0,,no,,96.6859000434645,4.664591837861226,no
150195.0,35.0,management,married,tertiary,no,no,call,4.0,may,Night ,2.0,2.0,1.0,other,no,93.0,106.35753649725032,3.4762289790930647,no
152355.0,48.0,technician,single,tertiary,yes,no,call,11.0,may,Night ,2.0,2.0,0.0,,no,-551.0,106.59084876969928,5.319088880167366,no
156823.0,50.0,admin.,married,secondary,yes,no,call,12.0,aug,Afternoon,5.0,5.0,0.0,,no,238.0,97.45218930672817,5.155256667215104,no
142021.0,56.0,management,married,tertiary,no,no,call,19.0,nov,morning,2.0,2.0,0.0,,no,0.0,84.87506168453415,3.3766690637199273,no
136209.0,35.0,management,single,tertiary,yes,yes,call,11.0,aug,Morning,1.0,1.0,0.0,,yes,-1980.0,108.84898460166062,2.1623043400351842,no
119611.0,36.0,admin.,single,secondary,,yes,,16.0,may,Afternoon,1.0,1.0,0.0,,no,0.0,118.59920410738255,7.676569042663328,no
127119.0,59.0,retired,married,primary,no,no,,18.0,jun,Afternoon,2.0,2.0,0.0,,no,1245.0,104.27949914939316,6.563181242063384,no
139970.0,44.0,admin.,divorced,primary,yes,no,SMS,23.0,oct,Evening,1.0,1.0,0.0,,no,429.0,116.84380025249435,2.620979102818663,yes
140433.0,46.0,management,married,tertiary,yes,no,call,17.0,nov,Night,1.0,1.0,0.0,,no,189.0,103.9140487709068,4.832842062590213,no
132653.0,31.0,services,single,secondary,yes,No,call,24.0,jul,Morning,1.0,1.0,0.0,,no,0.0,102.13126674773497,7.664915951448226,no
146227.0,26.0,self-employed,single,secondary,yes,no,call,5.0,feb,Night ,2.0,2.0,2.0,success,no,1242.0,103.09214080949084,0.3853663058728394,no
139975.0,40.0,technician,divorced,tertiary,,no,,24.0,oct,Night ,1.0,1.0,0.0,,no,568.0,103.18095022424784,4.130848887533551,yes
118298.0,57.0,management,married,primary,yes,no,,,may,Night,4.0,4.0,0.0,,no,1052.0,118.30140327149962,3.481248109854823,no
151784.0,,admin.,married,secondary,yes,No,call,8.0,may,morning,1.0,1.0,0.0,,no,518.0,90.15288421558348,3.14617616166797,no
154169.0,30.0,blue-collar,single,primary,yes,no,call,15.0,may,Afternoon,1.0,1.0,4.0,other,no,413.0,72.85796381721562,5.844470685304522,no
143561.0,31.0,management,married,tertiary,no,no,call,21.0,nov,Evening,2.0,2.0,0.0,,no,1402.0,102.66539828481282,4.26335562069968,no
133993.0,30.0,services,married,secondary,yes,no,call,30.0,jul,morning,31.0,31.0,0.0,,no,-176.0,86.57435724022075,4.866621145212939,no
144998.0,34.0,management,married,tertiary,yes,No,call,2.0,feb,Evening,1.0,1.0,0.0,,no,28.0,86.9277795836079,5.8559394490722925,no
151403.0,26.0,housemaid,married,secondary,yes,no,call,7.0,may,Evening,2.0,2.0,1.0,other,no,13.0,89.50697541114356,5.625074922897672,no
148324.0,41.0,admin.,single,secondary,yes,No,call,16.0,apr,eve,1.0,1.0,0.0,,no,431.0,100.87598642359022,4.072938104572442,no
146452.0,43.0,unemployed,married,secondary,yes,yes,email,5.0,feb,Night ,5.0,5.0,5.0,other,no,511.0,103.746510457143,4.813265505168441,no
140391.0,48.0,management,divorced,tertiary,yes,no,call,17.0,nov,Night ,1.0,1.0,0.0,,no,757.0,108.43430063683445,5.153890449086063,no
152230.0,37.0,blue-collar,married,,yes,no,call,11.0,may,Evening,1.0,1.0,0.0,,no,83.0,109.07166011495558,7.083779654582896,no
121991.0,38.0,blue-collar,married,primary,yes,no,,27.0,may,Morning,4.0,4.0,0.0,,no,27.0,88.85761305838442,5.409086836189914,no
120876.0,32.0,blue-collar,single,secondary,yes,no,,21.0,may,eve,2.0,2.0,0.0,,no,1721.0,105.69073195609542,5.6000578814254744,no
154290.0,33.0,management,married,primary,yes,no,call,15.0,may,eve,1.0,1.0,1.0,failure,no,142.0,108.72510029042958,5.665676797510334,no
137787.0,33.0,technician,married,secondary,no,no,call,20.0,aug,eve,4.0,4.0,0.0,,no,0.0,81.31509365841872,3.2015016360922712,no
123314.0,39.0,management,single,secondary,yes,no,,29.0,may,Morning,4.0,4.0,0.0,,no,835.0,99.40301695794389,2.492116193327238,no
138246.0,41.0,technician,married,secondary,no,no,call,22.0,aug,Night ,10.0,10.0,0.0,,no,965.0,95.57273584379344,5.994746898878686,yes
133110.0,38.0,services,married,secondary,yes,no,SMS,28.0,jul,morning,2.0,2.0,0.0,,no,0.0,77.46125868129973,3.2232718134649794,no
157574.0,54.0,management,married,tertiary,no,no,call,2.0,oct,Night ,2.0,2.0,1.0,success,no,1464.0,100.3470943388246,2.279191215101909,yes
123719.0,49.0,blue-collar,married,secondary,yes,yes,,30.0,may,Evening,3.0,3.0,0.0,,no,366.0,100.25568227078776,4.261538234893797,no
119997.0,55.0,management,divorced,,yes,no,,19.0,may,Morning,1.0,1.0,0.0,,no,2.0,88.45677630210201,6.649029581170749,no
145426.0,51.0,blue-collar,married,primary,yes,no,SMS,3.0,feb,eve,4.0,4.0,1.0,failure,no,377.0,107.2916516469252,5.2570267295611215,no
130443.0,61.0,retired,married,secondary,yes,no,call,15.0,jul,Morning,7.0,7.0,0.0,,no,76.0,100.96275023055003,8.122440127586671,no
142079.0,31.0,admin.,married,secondary,yes,no,call,20.0,nov,Night ,1.0,1.0,0.0,,no,713.0,92.57457820463245,2.7008041903220135,no
130827.0,45.0,admin.,married,secondary,no,no,call,16.0,jul,Morning,2.0,2.0,0.0,,no,248.0,100.11802440956134,7.033028322304322,no
160587.0,72.0,retired,married,secondary,no,no,call,6.0,sep,Night,1.0,1.0,0.0,,no,1978.0,113.94671149784187,2.5488506741987487,yes
161022.0,33.0,technician,married,secondary,no,no,call,27.0,oct,eve,1.0,1.0,2.0,other,no,5083.0,96.89055197083933,5.870143416541396,no
130478.0,32.0,management,single,tertiary,yes,no,call,15.0,jul,Night ,5.0,5.0,0.0,,no,752.0,103.96004119213575,5.285959177091751,no
151460.0,48.0,management,married,tertiary,no,no,SMS,7.0,may,morning,2.0,2.0,7.0,failure,no,60.0,102.03495820555796,2.6325367781126316,no
127458.0,36.0,blue-collar,married,primary,yes,no,,19.0,jun,eve,1.0,1.0,0.0,,no,-453.0,113.27702315893592,3.4619980439445843,no
130979.0,35.0,unemployed,single,secondary,no,no,call,17.0,jul,Evening,1.0,1.0,0.0,,no,145.0,80.87821390647922,5.274430960790009,no
128783.0,25.0,blue-collar,single,secondary,yes,no,call,7.0,jul,eve,4.0,4.0,0.0,,no,913.0,116.29735956190643,3.909859002526156,no
160354.0,61.0,blue-collar,married,primary,no,no,call,6.0,aug,eve,2.0,2.0,3.0,success,no,5.0,92.46242549395444,6.583091898381989,yes
160633.0,33.0,blue-collar,married,secondary,no,no,,8.0,sep,Evening,1.0,1.0,0.0,,no,983.0,104.46114499490743,7.403162240466374,no
137673.0,33.0,self-employed,single,tertiary,no,No,call,19.0,aug,morning,3.0,3.0,0.0,,no,61.0,104.08702308615506,4.295884268824346,yes
156103.0,31.0,management,married,tertiary,yes,no,call,9.0,jun,Night ,4.0,4.0,0.0,,no,242.0,106.04615873822317,4.6619251996042195,no
150945.0,37.0,blue-collar,married,secondary,yes,yes,call,6.0,may,Night ,1.0,1.0,0.0,,no,1114.0,97.94843474920486,4.864231241448979,no
134038.0,40.0,admin.,married,secondary,no,yes,SMS,30.0,jul,eve,8.0,8.0,0.0,,yes,-444.0,104.08928610542321,6.481386657360135,no
129926.0,38.0,technician,single,secondary,yes,no,call,11.0,jul,Night ,1.0,1.0,0.0,,no,373.0,86.06114723757263,4.131835380004382,no
152193.0,44.0,blue-collar,married,primary,yes,No,call,11.0,may,Morning,2.0,2.0,0.0,,no,976.0,109.43269358167744,3.8469547514727327,no
120094.0,25.0,blue-collar,married,secondary,yes,yes,,19.0,may,Afternoon,3.0,3.0,0.0,,no,300.0,91.90645931892776,6.28886969295873,no
130514.0,46.0,management,married,tertiary,no,no,call,15.0,jul,eve,1.0,1.0,0.0,,no,182.0,105.94778456091763,6.122937288103593,no
117013.0,49.0,blue-collar,married,,yes,no,,7.0,may,morning,1.0,1.0,0.0,,no,51.0,91.07814707267195,5.077237020559011,no
147645.0,48.0,management,divorced,tertiary,yes,no,call,7.0,apr,Morning,3.0,3.0,0.0,,no,,119.66704758793297,6.1982303708159705,no
134142.0,50.0,technician,married,tertiary,yes,yes,email,31.0,jul,Evening,14.0,14.0,0.0,,no,3337.0,97.12848180391514,3.0139181289745665,no
147002.0,26.0,admin.,single,secondary,yes,no,call,17.0,feb,Night,1.0,1.0,0.0,,no,827.0,95.7502924631407,3.817199107200225,no
147090.0,38.0,technician,married,secondary,yes,no,call,27.0,feb,Morning,1.0,1.0,6.0,success,no,5115.0,107.33943265592045,3.1317143802652954,yes
146613.0,34.0,technician,,secondary,yes,no,call,6.0,feb,Night ,2.0,2.0,6.0,failure,no,347.0,110.40786170898883,6.178383754666811,no
116207.0,46.0,admin.,married,secondary,yes,no,,5.0,may,Afternoon,2.0,2.0,0.0,,no,-358.0,114.44026850969419,6.275997180335923,no
157557.0,48.0,management,married,tertiary,no,no,call,1.0,oct,eve,1.0,1.0,2.0,success,no,3842.0,89.3623144674251,4.427142232704828,no
149178.0,32.0,management,single,tertiary,yes,no,call,20.0,apr,Night ,1.0,1.0,1.0,failure,no,4262.0,111.03749791945854,3.647240337685024,no
155321.0,36.0,management,married,tertiary,no,no,call,22.0,may,Evening,2.0,2.0,2.0,other,no,255.0,95.6032065163001,2.8366821831794122,yes
119453.0,42.0,blue-collar,married,primary,no,no,,15.0,may,eve,4.0,4.0,0.0,,no,1320.0,80.88434107604303,3.291634506066165,no
135563.0,56.0,blue-collar,,primary,no,yes,call,7.0,aug,Afternoon,1.0,1.0,0.0,,no,1214.0,116.49961028116223,3.9120577538368573,no
154687.0,29.0,services,single,secondary,yes,no,call,18.0,may,Afternoon,5.0,5.0,0.0,,no,9.0,107.31816498178051,6.096938442378763,no
160389.0,53.0,unemployed,married,secondary,no,no,call,10.0,aug,Afternoon,1.0,1.0,14.0,success,no,94.0,115.53039378062634,5.14442546161458,yes
129340.0,30.0,management,single,secondary,yes,no,call,9.0,jul,Night,1.0,1.0,0.0,,no,1090.0,101.32976120171557,7.134269643996186,no
151548.0,37.0,technician,married,secondary,yes,no,call,8.0,may,Afternoon,1.0,1.0,11.0,other,no,1613.0,101.99585438514195,3.915711864175493,no
134856.0,36.0,management,married,tertiary,no,no,call,4.0,aug,eve,1.0,1.0,0.0,,no,3794.0,115.08735810984037,1.9132560202552549,no
120930.0,31.0,services,married,secondary,yes,no,,21.0,may,eve,1.0,1.0,0.0,,no,428.0,87.44386555442999,4.632014335136725,no
122205.0,30.0,unemployed,married,secondary,yes,no,,,may,Night,1.0,1.0,0.0,,no,,86.09987112192172,3.5863753951051436,no
125847.0,52.0,blue-collar,married,primary,no,no,,9.0,jun,Night ,3.0,3.0,0.0,,no,2.0,104.50197224966075,3.341364641605105,no
116223.0,42.0,blue-collar,married,,yes,no,,5.0,may,Night ,2.0,2.0,0.0,,no,57.0,93.49254002135201,2.5669169427145393,no
140123.0,40.0,self-employed,single,tertiary,yes,no,call,17.0,nov,Morning,1.0,1.0,0.0,,no,1693.0,116.13929238757456,5.942447062308095,no
137866.0,31.0,technician,married,secondary,no,no,call,20.0,aug,Evening,2.0,2.0,0.0,,no,0.0,84.19087160237558,2.159315180330112,no
159145.0,28.0,management,single,tertiary,no,No,call,9.0,mar,Night,1.0,1.0,0.0,,no,1825.0,103.6908967762458,4.933066684112578,yes
133194.0,27.0,blue-collar,married,primary,yes,no,SMS,28.0,jul,Evening,2.0,2.0,0.0,,no,108.0,92.25616303688486,1.5719733243575922,no
118042.0,56.0,admin.,divorced,primary,yes,no,,12.0,may,morning,2.0,2.0,0.0,,no,179.0,101.7469736888771,5.649045433519688,no
149664.0,32.0,blue-collar,single,secondary,no,no,SMS,23.0,apr,Morning,3.0,3.0,0.0,,no,228.0,109.71679178960282,2.715034318642387,no
116374.0,41.0,technician,married,secondary,yes,yes,,6.0,may,eve,1.0,1.0,0.0,,no,767.0,109.11857123681567,6.92410700334441,no
159223.0,59.0,management,married,tertiary,no,,call,18.0,mar,Afternoon,2.0,2.0,6.0,other,no,3342.0,111.0891903792677,7.8007581195904026,yes
148259.0,29.0,admin.,married,secondary,yes,no,call,16.0,apr,Night ,3.0,3.0,0.0,,no,300.0,95.9895647527772,1.7347648902310384,no
119607.0,53.0,unemployed,married,secondary,yes,yes,,16.0,may,eve,1.0,1.0,0.0,,no,76.0,98.20477947530442,6.514120307820827,no
145369.0,50.0,blue-collar,,primary,yes,No,call,3.0,feb,eve,1.0,1.0,1.0,other,no,1558.0,106.76561899272927,3.100326219526906,no
141502.0,45.0,entrepreneur,married,tertiary,no,no,call,19.0,nov,Evening,1.0,1.0,0.0,,no,1.0,71.79778141766892,4.952953961571693,no
146253.0,31.0,services,married,secondary,no,no,call,5.0,feb,morning,6.0,6.0,0.0,,no,1004.0,103.97596580943758,5.10640812031894,no
133841.0,38.0,technician,single,tertiary,no,no,call,30.0,jul,Night ,2.0,2.0,0.0,,no,2350.0,97.98794209150205,5.193749328153297,no
121945.0,31.0,management,married,,yes,no,,26.0,may,Morning,6.0,6.0,0.0,,no,0.0,104.8087727884623,6.285375812617432,no
145900.0,40.0,unemployed,divorced,secondary,yes,No,call,4.0,feb,Night ,1.0,1.0,0.0,,no,4082.0,109.35121552243601,5.207294985286462,no
155319.0,57.0,technician,married,secondary,yes,yes,call,22.0,may,Afternoon,2.0,2.0,0.0,,no,573.0,99.18944523333003,5.5132182420252995,no
127039.0,24.0,blue-collar,married,secondary,yes,no,,18.0,jun,Afternoon,4.0,4.0,0.0,,no,0.0,110.67142905878416,,no
135811.0,30.0,management,single,tertiary,no,no,call,8.0,aug,morning,5.0,5.0,0.0,,no,0.0,101.47748337594086,5.725879050042618,no
143837.0,48.0,technician,married,secondary,yes,yes,call,28.0,jan,morning,1.0,1.0,0.0,,no,1449.0,121.50395766985461,3.4076667207951945,no
144195.0,28.0,student,single,secondary,no,no,call,29.0,jan,morning,2.0,2.0,0.0,,no,28.0,104.04335165125713,7.0339957984896815,no
147291.0,34.0,management,single,tertiary,no,no,call,25.0,mar,Night ,8.0,8.0,0.0,,no,212.0,109.86708236830489,2.164492906829919,yes
141485.0,31.0,housemaid,single,tertiary,yes,no,call,19.0,nov,Morning,1.0,1.0,0.0,,no,287.0,111.71827326583248,6.238781326564686,no
141340.0,44.0,services,married,secondary,yes,no,SMS,19.0,nov,Afternoon,5.0,5.0,11.0,failure,no,1106.0,127.98582562811086,5.167040809766423,no
133536.0,42.0,unemployed,married,secondary,yes,no,call,29.0,jul,Night,3.0,3.0,0.0,,no,250.0,108.02081954147599,5.01445804198641,no
126063.0,44.0,blue-collar,married,secondary,no,no,,11.0,jun,Morning,1.0,1.0,0.0,,no,594.0,102.34781879888175,4.872434768554443,no
136879.0,,housemaid,married,secondary,no,no,call,14.0,aug,Afternoon,2.0,2.0,0.0,,no,4610.0,88.96995916022908,6.040821096647432,no
154625.0,33.0,management,married,tertiary,yes,no,call,18.0,may,Night ,2.0,2.0,0.0,,no,5792.0,91.51462488581922,6.0633404351574205,no
142558.0,40.0,management,divorced,tertiary,no,no,call,20.0,nov,Night,2.0,2.0,1.0,failure,no,9541.0,103.46084936443106,5.112466901339912,no
119295.0,42.0,management,single,tertiary,yes,no,,15.0,may,Morning,2.0,2.0,0.0,,no,1146.0,92.31584017056093,3.1630568304535114,no
134192.0,46.0,admin.,single,secondary,no,no,call,31.0,jul,Afternoon,4.0,4.0,0.0,,no,272.0,91.57839170686198,3.8685310999283353,no
139357.0,58.0,management,,tertiary,no,No,call,28.0,aug,Evening,19.0,19.0,0.0,,no,0.0,93.69075875557427,8.12994732328384,no
150150.0,47.0,management,married,secondary,no,No,SMS,4.0,may,eve,6.0,6.0,0.0,,no,2010.0,102.00542728590935,3.2271537083238004,no
149544.0,29.0,blue-collar,married,secondary,yes,no,call,20.0,apr,eve,3.0,3.0,1.0,other,no,457.0,98.23473877624397,7.303113592690749,no
132234.0,38.0,technician,married,primary,no,yes,call,23.0,jul,Night ,1.0,1.0,0.0,,no,-1038.0,102.75566981490194,6.197370496632743,no
125482.0,49.0,admin.,married,secondary,no,no,,6.0,jun,Morning,1.0,1.0,0.0,,no,1632.0,103.06845681750727,3.632755570647219,no
139897.0,32.0,management,single,tertiary,no,no,call,29.0,,eve,15.0,15.0,0.0,,no,2233.0,103.86187168299897,4.8849225628671915,no
136440.0,57.0,blue-collar,married,secondary,yes,no,call,12.0,aug,Night ,6.0,6.0,0.0,,no,6004.0,84.01062686053987,6.384209072181891,no
132125.0,49.0,services,married,secondary,no,yes,call,23.0,jul,Evening,1.0,1.0,0.0,,no,702.0,69.40220965284648,6.7480769924694,no
141567.0,32.0,technician,divorced,secondary,no,no,email,19.0,nov,Evening,1.0,1.0,1.0,failure,no,18.0,92.1757913097011,3.1166982817679,no
147944.0,43.0,admin.,married,secondary,yes,no,call,14.0,apr,Morning,2.0,2.0,0.0,,no,1159.0,114.04311293777346,6.133117808189805,no
127620.0,55.0,housemaid,divorced,primary,no,no,,20.0,jun,morning,2.0,2.0,0.0,,no,0.0,114.46667086272856,5.158131557720747,no
153452.0,30.0,blue-collar,single,secondary,yes,No,call,14.0,may,eve,3.0,3.0,1.0,other,no,348.0,96.7904388003774,5.838352476915634,no
134916.0,45.0,management,single,tertiary,no,no,call,5.0,aug,eve,1.0,1.0,0.0,,no,1395.0,104.9473038777727,4.3901437239947745,no
125597.0,48.0,management,married,tertiary,yes,no,,6.0,jun,Night,1.0,1.0,0.0,,no,-1232.0,98.86847357384994,5.53367039620219,no
129076.0,35.0,entrepreneur,single,tertiary,no,yes,call,8.0,jul,Night,1.0,1.0,0.0,,yes,793.0,107.780553141819,3.6810127598025337,no
132292.0,36.0,unemployed,married,tertiary,no,no,call,23.0,jul,Night,2.0,2.0,0.0,,no,73.0,108.62937660171369,7.476851592938356,no
147587.0,53.0,blue-collar,divorced,secondary,yes,yes,call,7.0,apr,Night ,1.0,1.0,2.0,failure,no,1912.0,110.57015291584607,4.454232062333056,no
152146.0,45.0,blue-collar,married,primary,yes,no,call,11.0,may,Morning,1.0,1.0,2.0,failure,no,503.0,105.7608811135365,2.977205167785186,no
143661.0,59.0,blue-collar,married,primary,no,no,email,28.0,,Night ,1.0,1.0,0.0,,no,8.0,98.79590566439013,4.990075150154146,no
157141.0,37.0,management,married,tertiary,no,no,call,24.0,aug,Night,1.0,1.0,1.0,other,no,165.0,109.78724124475004,5.3714631151030225,no
130194.0,51.0,housemaid,married,primary,yes,no,call,14.0,jul,Afternoon,2.0,2.0,0.0,,no,30.0,108.57221648347638,4.686258726161643,no
