customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
120906.0,28.0,technician,single,secondary,yes,No,,21.0,may,Evening,1.0,1.0,0.0,,no,2034.0,,4.6097174445667815,no
159577.0,28.0,admin.,single,secondary,no,no,SMS,12.0,may,Afternoon,1.0,1.0,5.0,success,no,4745.0,92.81043426466194,4.125941528932929,yes
130481.0,53.0,blue-collar,married,secondary,no,yes,email,15.0,jul,Night,4.0,4.0,0.0,,no,0.0,111.75741903036281,7.273043719541688,no
149547.0,38.0,management,single,tertiary,yes,No,call,20.0,apr,Morning,6.0,6.0,0.0,,no,7303.0,110.72971878177427,3.9352690077388304,no
159861.0,32.0,technician,married,tertiary,yes,no,call,23.0,jun,morning,1.0,1.0,1.0,other,no,903.0,107.37794640286913,8.263326804830113,no
131669.0,26.0,housemaid,single,primary,yes,yes,call,21.0,jul,Night,1.0,1.0,0.0,,yes,-1006.0,119.93133374926262,5.925617694449447,no
131836.0,25.0,entrepreneur,married,tertiary,yes,no,call,22.0,jul,eve,5.0,5.0,0.0,,no,38.0,86.40006008451425,5.467518269449455,no
152665.0,28.0,technician,single,secondary,yes,no,call,12.0,may,Night ,1.0,1.0,1.0,other,no,1453.0,99.2701456237578,2.907795192891606,no
134532.0,32.0,blue-collar,married,primary,yes,yes,email,31.0,jul,Night,19.0,19.0,0.0,,no,-105.0,113.37273610450164,6.291708062112612,no
119761.0,27.0,management,single,tertiary,yes,yes,,16.0,may,Morning,2.0,2.0,0.0,,no,-98.0,105.89375893189909,4.985251228303398,no
160442.0,29.0,self-employed,single,tertiary,no,no,,13.0,aug,Afternoon,1.0,1.0,0.0,,no,814.0,109.31807930216382,5.391629832874953,yes
161058.0,41.0,unemployed,single,tertiary,no,no,email,9.0,nov,Afternoon,1.0,1.0,2.0,success,no,79.0,116.54257663656949,5.349828608516807,yes
136483.0,36.0,technician,single,secondary,no,no,call,12.0,aug,Evening,2.0,2.0,0.0,,yes,12.0,93.36791070119224,4.501325476326772,yes
125600.0,37.0,blue-collar,married,secondary,yes,no,,6.0,jun,eve,1.0,1.0,0.0,,no,3574.0,83.69867069780514,5.937375284312682,no
160936.0,35.0,management,married,secondary,yes,No,call,18.0,oct,Evening,3.0,3.0,3.0,success,no,724.0,87.30190590682243,5.329336324776587,no
116766.0,55.0,management,divorced,tertiary,no,no,,7.0,may,Morning,2.0,2.0,0.0,,no,552.0,82.10773146310794,5.604609181990101,no
125994.0,44.0,blue-collar,married,secondary,no,no,,11.0,jun,Evening,1.0,1.0,0.0,,no,289.0,108.41354089815471,6.51598172591204,no
118184.0,58.0,entrepreneur,married,tertiary,yes,no,,12.0,may,Afternoon,6.0,6.0,0.0,,no,146.0,101.21556317988711,6.406813822642812,no
136493.0,31.0,management,married,tertiary,no,no,call,12.0,aug,Evening,2.0,2.0,0.0,,no,1514.0,95.08193992976213,4.8336104882854825,no
160869.0,27.0,admin.,married,tertiary,no,no,call,11.0,oct,eve,1.0,1.0,0.0,,no,346.0,84.09568392145033,7.645130826097815,yes
138799.0,34.0,technician,married,secondary,no,no,call,,aug,eve,10.0,10.0,0.0,,no,1035.0,92.2083139072793,6.970573459493646,yes
143771.0,44.0,admin.,married,primary,yes,No,call,28.0,jan,Evening,1.0,1.0,0.0,,no,127.0,99.42639807137459,1.1278055360250092,no
124376.0,35.0,management,single,tertiary,yes,,,3.0,jun,Afternoon,1.0,1.0,0.0,,no,4788.0,97.10729880415417,2.313118937712951,no
121852.0,32.0,technician,married,secondary,yes,no,,26.0,may,morning,4.0,4.0,0.0,,no,782.0,96.71244877463725,5.750953967175904,no
129718.0,57.0,retired,married,tertiary,no,no,SMS,10.0,jul,Morning,2.0,2.0,0.0,,no,29.0,101.00241677292739,2.194058772206421,no
116596.0,43.0,admin.,single,secondary,yes,No,,6.0,may,morning,2.0,2.0,0.0,,no,-497.0,108.89154740267122,1.5867657855164383,no
157054.0,89.0,retired,married,tertiary,no,no,email,19.0,aug,Evening,5.0,5.0,0.0,,no,,112.4494668447117,7.01502219086159,no
154975.0,28.0,technician,single,tertiary,yes,no,call,18.0,may,Evening,1.0,1.0,0.0,,no,1080.0,136.11413624504573,3.617818849618935,no
155298.0,43.0,services,married,secondary,no,no,call,22.0,may,Night ,1.0,1.0,3.0,failure,no,2145.0,84.27131402456324,3.1399577245723327,yes
118100.0,23.0,admin.,single,secondary,no,no,,12.0,may,Night ,1.0,1.0,0.0,,no,5.0,96.46227386417388,4.234980572289065,no
138388.0,49.0,admin.,married,secondary,no,No,call,22.0,aug,morning,4.0,4.0,0.0,,no,682.0,83.24225079059231,3.7619440193900524,no
159777.0,34.0,admin.,,secondary,yes,No,,8.0,jun,Night,1.0,1.0,0.0,,no,592.0,89.25516071522205,3.5399116220119184,no
155749.0,30.0,student,single,secondary,no,no,call,2.0,jun,Afternoon,1.0,1.0,0.0,,no,1555.0,104.77728140634309,1.2896570594998034,no
118447.0,,blue-collar,divorced,,yes,no,,13.0,may,Morning,2.0,2.0,0.0,,no,17.0,90.90983988876748,4.849182943388772,no
119385.0,,technician,single,secondary,yes,yes,,15.0,may,Evening,1.0,1.0,0.0,,no,2.0,109.13639079745472,5.013744157222551,no
121509.0,46.0,blue-collar,married,secondary,yes,no,,23.0,may,Evening,8.0,8.0,0.0,,no,4707.0,100.97497036209643,5.847275972782718,no
132199.0,34.0,self-employed,married,tertiary,yes,no,call,23.0,,Night ,2.0,2.0,0.0,,no,1972.0,98.7202767126319,4.352106084366644,no
153127.0,37.0,technician,divorced,secondary,yes,,call,13.0,may,Night ,1.0,1.0,0.0,,no,2610.0,99.10146026643982,6.954702510351441,no
138355.0,50.0,housemaid,married,secondary,no,no,call,22.0,aug,morning,2.0,2.0,0.0,,no,195.0,91.35048377463498,3.0568529353039926,no
138303.0,36.0,management,single,tertiary,no,no,call,22.0,aug,Evening,2.0,2.0,0.0,,no,0.0,104.04314565805987,4.958366561245247,no
130953.0,38.0,management,divorced,tertiary,yes,no,call,17.0,jul,eve,1.0,1.0,0.0,,no,151.0,89.23126087828561,6.347653519017993,no
124823.0,54.0,blue-collar,married,secondary,yes,no,,4.0,jun,Night ,2.0,2.0,0.0,,no,2957.0,110.03349918331024,3.808516902130645,no
145994.0,27.0,student,single,,no,no,call,4.0,feb,morning,2.0,2.0,0.0,,no,468.0,100.01531048235313,4.267228832422819,no
159173.0,80.0,retired,married,primary,no,no,email,12.0,mar,Evening,1.0,1.0,2.0,success,no,155.0,106.95210959681165,2.7410842361321697,yes
143268.0,30.0,blue-collar,single,secondary,no,no,call,21.0,nov,Morning,1.0,1.0,0.0,,no,6900.0,88.89565510591854,5.565029254094042,no
130898.0,37.0,management,married,secondary,no,yes,call,17.0,jul,Evening,1.0,1.0,0.0,,yes,33.0,102.00467240754153,6.284689029426912,no
151958.0,36.0,technician,married,secondary,yes,no,call,11.0,may,Night ,1.0,1.0,2.0,failure,no,483.0,101.61567918053014,5.252171964033454,no
128594.0,41.0,housemaid,married,primary,yes,no,call,7.0,jul,eve,2.0,2.0,0.0,,no,1618.0,99.8838132230223,7.04840487824274,no
130164.0,27.0,admin.,married,secondary,yes,no,call,14.0,jul,eve,3.0,3.0,0.0,,yes,-517.0,108.27253065517455,1.8152476085302114,no
143591.0,39.0,entrepreneur,married,tertiary,no,no,call,21.0,nov,Afternoon,3.0,3.0,0.0,,no,442.0,97.5482158556478,5.196152139324152,no
123591.0,26.0,blue-collar,single,secondary,yes,no,,30.0,may,Evening,4.0,4.0,0.0,,no,2.0,95.64839641615873,6.787074873967054,no
127477.0,28.0,blue-collar,single,primary,yes,no,,19.0,jun,morning,1.0,1.0,0.0,,no,2340.0,104.76040072466118,4.267114039317217,no
131976.0,26.0,student,single,secondary,no,no,call,22.0,jul,Night ,1.0,1.0,0.0,,no,141.0,95.46060635132125,,no
146640.0,27.0,self-employed,divorced,secondary,yes,no,call,6.0,feb,Night,2.0,2.0,4.0,failure,no,165.0,90.19366184012378,4.475087998106548,no
145964.0,40.0,entrepreneur,single,secondary,yes,no,call,4.0,feb,eve,3.0,3.0,0.0,,no,943.0,111.84651910467322,5.32494125287812,no
130606.0,36.0,blue-collar,married,secondary,yes,No,call,15.0,jul,eve,2.0,2.0,0.0,,no,3420.0,115.18680928662529,7.182356234650864,no
159403.0,43.0,self-employed,married,tertiary,no,No,call,21.0,apr,Night,2.0,2.0,17.0,other,no,3157.0,104.93038809525834,5.426597792092197,no
154750.0,26.0,technician,single,secondary,yes,no,call,18.0,may,morning,1.0,1.0,0.0,,no,3519.0,122.72926754294052,4.838128549882821,no
139779.0,45.0,technician,married,secondary,no,no,call,29.0,aug,Afternoon,2.0,2.0,0.0,,no,88.0,88.90510683060643,4.479085200667738,no
120881.0,37.0,management,married,tertiary,yes,yes,,21.0,may,Afternoon,1.0,1.0,0.0,,no,547.0,107.18455767907382,3.102650122580628,no
137173.0,55.0,admin.,married,secondary,no,no,call,18.0,aug,eve,4.0,4.0,0.0,,,512.0,103.61780928731406,4.814539179418739,no
153237.0,36.0,blue-collar,married,primary,yes,yes,call,13.0,may,eve,1.0,1.0,0.0,,no,679.0,96.13566697283082,4.980723002136927,no
117870.0,57.0,blue-collar,married,secondary,yes,no,,9.0,may,Afternoon,2.0,2.0,0.0,,no,221.0,101.62779369481083,3.2264236831964936,no
116754.0,37.0,services,married,primary,yes,no,,7.0,may,Afternoon,1.0,1.0,0.0,,no,52.0,86.83161219767074,4.760293912644122,no
139234.0,49.0,technician,married,secondary,no,no,call,27.0,aug,Afternoon,7.0,7.0,0.0,,yes,410.0,111.27874418988027,5.263561240559628,no
139442.0,45.0,blue-collar,married,primary,no,no,call,28.0,aug,Evening,4.0,4.0,0.0,,no,751.0,93.49419017707325,5.0656664762022645,no
136471.0,52.0,technician,divorced,secondary,no,No,call,12.0,aug,Night ,4.0,4.0,0.0,,no,106.0,98.01580733181781,6.635998390589355,no
129214.0,45.0,admin.,married,secondary,yes,no,call,8.0,jul,Afternoon,1.0,1.0,0.0,,no,0.0,92.52437725240895,4.239929863733793,no
117722.0,53.0,management,married,secondary,yes,no,,9.0,may,Afternoon,2.0,2.0,0.0,,no,-133.0,95.803851597497,6.320871833006689,no
141698.0,36.0,admin.,married,,no,no,call,19.0,nov,eve,1.0,1.0,0.0,,no,2323.0,81.52149139616647,3.4507235273269865,no
137002.0,43.0,management,married,tertiary,yes,no,call,14.0,aug,Evening,5.0,5.0,0.0,,no,2616.0,99.1051210369118,5.228656734348016,no
120892.0,32.0,management,single,tertiary,yes,no,,21.0,may,Night ,1.0,1.0,0.0,,no,728.0,103.78957476076177,5.207559866906329,no
118119.0,23.0,student,single,tertiary,yes,No,,12.0,may,Afternoon,2.0,2.0,0.0,,no,250.0,92.76389665606641,5.558338989002656,no
124207.0,50.0,blue-collar,married,primary,yes,no,,2.0,jun,eve,8.0,8.0,0.0,,no,33.0,89.70050491326194,4.00083020632599,no
126399.0,57.0,blue-collar,married,primary,no,No,,16.0,jun,Night,2.0,2.0,0.0,,no,24.0,109.57928731521956,5.025759352379103,no
145583.0,27.0,admin.,married,secondary,yes,no,call,3.0,feb,Night ,3.0,3.0,0.0,,no,16.0,89.72861716347224,4.415109151019253,no
138940.0,59.0,technician,divorced,secondary,no,no,call,26.0,aug,Evening,2.0,2.0,0.0,,no,2.0,103.19746427423833,3.593629489777392,no
120353.0,36.0,technician,married,secondary,yes,yes,,20.0,may,morning,1.0,1.0,0.0,,no,412.0,90.55581034040583,3.9722649449177205,no
133727.0,53.0,self-employed,married,secondary,yes,no,call,29.0,jul,morning,4.0,4.0,0.0,,no,534.0,109.19904984984743,6.074140199676979,no
139338.0,33.0,management,single,tertiary,no,no,call,28.0,aug,Evening,10.0,10.0,0.0,,no,0.0,108.76518809014358,5.480220077775783,no
127113.0,58.0,management,married,tertiary,yes,no,,18.0,jun,Afternoon,1.0,1.0,0.0,,no,3768.0,84.87180816427143,4.742540317445738,no
150328.0,28.0,services,married,secondary,yes,no,call,5.0,may,Evening,1.0,1.0,6.0,failure,no,0.0,106.94353200636762,7.82249599326375,no
121463.0,45.0,admin.,divorced,secondary,yes,yes,,23.0,may,Morning,2.0,2.0,0.0,,no,875.0,105.31203252556458,6.781240483389905,no
156464.0,32.0,management,single,tertiary,no,no,call,15.0,jul,Evening,7.0,7.0,1.0,failure,no,1017.0,101.88653598419663,3.4149686055157433,no
133510.0,53.0,unemployed,married,secondary,yes,no,call,29.0,jul,Afternoon,2.0,2.0,0.0,,no,329.0,98.08917611626069,5.056140923992418,no
139218.0,51.0,blue-collar,married,primary,no,no,call,27.0,aug,Night ,6.0,6.0,0.0,,yes,-17.0,71.63081582792726,2.9111514095658,no
131299.0,31.0,admin.,single,secondary,yes,no,call,18.0,jul,Afternoon,1.0,1.0,0.0,,no,738.0,93.85983741012708,5.202951133632666,no
118573.0,29.0,admin.,single,secondary,yes,No,,13.0,may,eve,4.0,4.0,0.0,,no,-44.0,107.11430565239021,7.170009456523206,no
145712.0,32.0,unemployed,married,tertiary,no,no,call,4.0,,Night,1.0,1.0,0.0,,no,0.0,87.61193173046911,6.273922451610944,no
153400.0,48.0,technician,married,secondary,yes,no,call,13.0,may,Afternoon,3.0,3.0,0.0,,no,-38.0,94.75564669190632,8.283311539267022,no
132720.0,37.0,entrepreneur,married,tertiary,no,yes,call,24.0,jul,eve,3.0,3.0,0.0,,no,1514.0,87.58984696368267,3.9026481239015998,no
152421.0,54.0,admin.,married,primary,yes,yes,call,12.0,may,morning,1.0,1.0,0.0,,no,11686.0,93.69236931744784,4.054482038321505,no
149651.0,31.0,admin.,single,tertiary,yes,no,call,22.0,apr,Morning,2.0,2.0,2.0,other,no,676.0,102.37672238535308,4.232870806508848,yes
147737.0,24.0,student,single,secondary,yes,no,SMS,8.0,apr,Night ,2.0,2.0,0.0,,no,745.0,112.02942860289787,5.344236726376963,no
145499.0,36.0,unemployed,single,tertiary,no,no,call,3.0,feb,eve,4.0,4.0,0.0,,no,221.0,,5.054164067320275,no
147915.0,34.0,management,married,tertiary,yes,no,call,14.0,apr,Night ,1.0,1.0,0.0,,no,703.0,98.63496948295035,8.461970405236633,yes
134761.0,31.0,technician,single,secondary,no,no,call,4.0,aug,morning,1.0,1.0,0.0,,no,2305.0,90.13788025831144,5.378786912825838,no
160028.0,30.0,self-employed,single,tertiary,no,no,call,12.0,jul,morning,1.0,1.0,0.0,,no,251.0,112.59372808426228,4.201870059250603,yes
133315.0,39.0,unemployed,married,secondary,yes,no,call,28.0,jul,Night,6.0,6.0,0.0,,no,74.0,105.42236241935062,5.584477340304807,no
142157.0,35.0,technician,married,secondary,yes,yes,call,20.0,nov,Evening,1.0,1.0,0.0,,no,4323.0,103.00186298877196,4.255170560546367,no
127583.0,38.0,self-employed,married,secondary,no,no,,20.0,jun,Night ,3.0,3.0,0.0,,no,746.0,101.31334853302906,4.951897950756348,no
145636.0,38.0,entrepreneur,married,secondary,yes,no,call,4.0,feb,eve,1.0,1.0,3.0,failure,no,351.0,97.56959283580568,7.326695572626024,no
124221.0,49.0,blue-collar,married,primary,yes,no,,2.0,jun,Night,7.0,7.0,0.0,,no,355.0,86.82888477630183,6.106643993450526,no
152547.0,48.0,technician,divorced,secondary,yes,no,call,12.0,may,Night,2.0,2.0,0.0,,no,94.0,112.2375715546578,5.468677407993902,no
132254.0,32.0,entrepreneur,married,secondary,yes,yes,call,23.0,jul,Afternoon,2.0,2.0,0.0,,no,126.0,107.09266494154498,3.9760343436549332,no
136005.0,,admin.,married,secondary,no,no,call,11.0,aug,Afternoon,2.0,2.0,0.0,,no,347.0,104.9131920818923,2.321031431188218,no
137312.0,38.0,technician,divorced,secondary,yes,yes,call,18.0,aug,Afternoon,7.0,7.0,0.0,,no,1221.0,121.97870632292575,4.860242046706779,no
160418.0,35.0,technician,married,tertiary,no,no,call,11.0,aug,Evening,3.0,3.0,4.0,success,no,7050.0,96.96833856517428,6.80377109189807,yes
118401.0,41.0,blue-collar,married,secondary,yes,no,,13.0,may,Night,1.0,1.0,0.0,,no,196.0,97.88311140820512,3.5304903623217787,no
158544.0,28.0,unemployed,married,secondary,no,No,call,13.0,jan,Night,3.0,3.0,2.0,other,no,687.0,89.52163446697418,4.353691054921456,no
129560.0,51.0,services,divorced,secondary,no,no,call,9.0,jul,eve,3.0,3.0,0.0,,no,234.0,89.09310501193758,2.6869056690955384,no
160229.0,25.0,services,single,,no,no,call,29.0,jul,Afternoon,8.0,8.0,12.0,other,no,2022.0,86.26150487284735,4.286443140717427,yes
131293.0,30.0,services,married,secondary,yes,no,call,18.0,jul,eve,1.0,1.0,0.0,,no,-27.0,101.27937877318806,4.826349889540375,no
147116.0,25.0,admin.,single,secondary,no,no,call,2.0,mar,Night ,12.0,12.0,0.0,,no,1099.0,108.44428814258755,1.072668814504321,no
140879.0,39.0,management,divorced,tertiary,yes,no,call,18.0,nov,morning,1.0,1.0,2.0,failure,no,5009.0,105.71286050053335,4.69360353131971,no
125535.0,28.0,admin.,single,secondary,yes,no,,6.0,jun,eve,6.0,6.0,0.0,,no,596.0,104.70450059918375,4.173718220911306,no
155600.0,28.0,management,single,tertiary,no,no,email,27.0,may,Night,2.0,2.0,0.0,,no,0.0,90.60333786131831,2.0102138871380024,no
123003.0,37.0,blue-collar,married,secondary,yes,yes,,29.0,may,Morning,1.0,1.0,0.0,,no,,86.89701850239433,6.21287867788424,no
156822.0,,management,single,tertiary,no,no,call,12.0,aug,Evening,1.0,1.0,0.0,,no,1643.0,98.93892083551496,2.5055566148042097,no
151499.0,28.0,admin.,single,secondary,yes,no,call,7.0,may,eve,2.0,2.0,0.0,,no,26.0,108.90285224232925,6.741398455391959,no
117368.0,41.0,management,divorced,tertiary,yes,no,,8.0,may,eve,2.0,2.0,0.0,,no,292.0,113.42559143009062,5.716361645880718,no
123248.0,55.0,management,married,tertiary,yes,yes,,29.0,may,Night ,4.0,4.0,0.0,,no,856.0,84.55408074373904,6.859589102923602,no
132478.0,34.0,self-employed,single,tertiary,yes,no,call,24.0,jul,Night,1.0,1.0,0.0,,no,693.0,86.85664509424713,5.494066113383001,no
123209.0,35.0,admin.,divorced,secondary,yes,no,,,may,Morning,1.0,1.0,0.0,,no,356.0,73.74256720023325,5.551341637317819,no
144577.0,34.0,technician,married,secondary,no,no,call,30.0,jan,Morning,1.0,1.0,0.0,,no,508.0,96.96916073402117,3.686456112402394,no
132592.0,47.0,technician,married,,yes,no,call,24.0,jul,Evening,1.0,1.0,0.0,,no,751.0,93.65781729465888,3.427496877648477,no
145551.0,34.0,technician,single,tertiary,no,no,call,3.0,feb,morning,3.0,3.0,0.0,,no,,108.83324455347118,6.177035869622297,no
116794.0,32.0,services,married,secondary,yes,yes,,7.0,may,Night,2.0,2.0,0.0,,no,0.0,87.34727669476872,6.740975092414454,no
160287.0,42.0,management,married,tertiary,yes,no,call,3.0,aug,Morning,2.0,2.0,0.0,,no,372.0,116.81639649638763,6.119162532061335,yes
142767.0,31.0,entrepreneur,single,tertiary,no,No,call,20.0,nov,eve,2.0,2.0,0.0,,no,38.0,94.51735806305052,6.871776877889046,no
160282.0,34.0,technician,married,secondary,yes,no,call,3.0,aug,Night,1.0,1.0,2.0,failure,no,0.0,108.28786995029716,7.281684983944303,yes
155727.0,40.0,blue-collar,married,secondary,no,no,call,1.0,jun,Afternoon,1.0,1.0,0.0,,no,1451.0,113.7556193367145,2.4994602133855404,yes
155974.0,38.0,entrepreneur,divorced,secondary,yes,no,call,4.0,jun,morning,2.0,2.0,3.0,failure,no,1190.0,88.91833325395774,4.789908185174356,yes
150644.0,53.0,self-employed,married,secondary,yes,no,call,6.0,may,Evening,1.0,1.0,1.0,failure,no,-488.0,106.585166018686,5.408964411871891,no
160053.0,25.0,technician,single,tertiary,no,yes,,13.0,jul,morning,1.0,1.0,0.0,,yes,160.0,93.23519954411744,7.772773085058372,no
150435.0,30.0,management,single,tertiary,yes,no,call,5.0,may,Night,1.0,1.0,0.0,,no,6392.0,102.98275107362839,4.778019782444318,no
116429.0,45.0,blue-collar,married,primary,yes,no,,6.0,may,Night ,2.0,2.0,0.0,,no,-66.0,95.21219956362722,4.061762169660326,no
124488.0,34.0,management,married,tertiary,yes,No,,3.0,jun,Night,1.0,1.0,0.0,,no,912.0,96.75509624444912,7.245684869326956,no
121137.0,31.0,technician,single,secondary,yes,no,,23.0,may,Evening,1.0,1.0,0.0,,no,1186.0,92.73147553982912,4.414000562183691,no
116953.0,58.0,technician,married,secondary,yes,no,,7.0,may,morning,3.0,3.0,0.0,,no,786.0,99.2273116867956,4.534375213699274,no
123976.0,35.0,services,married,secondary,yes,no,,2.0,jun,morning,1.0,1.0,0.0,,no,152.0,108.6535045197701,5.220101421004356,yes
146426.0,39.0,blue-collar,single,secondary,no,yes,call,5.0,feb,Evening,3.0,3.0,0.0,,no,357.0,112.1730801962224,6.270807467807112,no
121586.0,46.0,blue-collar,married,secondary,yes,no,,26.0,may,Afternoon,2.0,2.0,0.0,,no,1728.0,91.67094221065318,2.7009720279897245,no
153528.0,41.0,blue-collar,married,secondary,yes,no,call,14.0,may,Evening,3.0,3.0,0.0,,no,14.0,91.17250824524443,4.820876635225362,no
146695.0,22.0,student,single,secondary,no,no,call,6.0,feb,morning,6.0,6.0,0.0,,no,0.0,105.10668441199157,5.324585497342686,yes
123928.0,45.0,services,married,secondary,yes,no,,2.0,jun,Evening,2.0,2.0,0.0,,no,759.0,84.14396564581274,4.675925410862266,no
149050.0,35.0,technician,married,secondary,yes,yes,call,20.0,apr,eve,6.0,6.0,0.0,,no,8.0,104.76809818660892,5.90112402687418,no
151304.0,45.0,admin.,single,secondary,yes,no,call,7.0,may,Afternoon,1.0,1.0,1.0,failure,no,-101.0,109.35938273471591,5.381300343339844,no
130424.0,32.0,services,married,secondary,no,no,call,15.0,jul,Morning,3.0,3.0,0.0,,no,1076.0,108.41566113933035,5.40604174522358,no
141808.0,30.0,entrepreneur,married,secondary,yes,no,call,19.0,nov,morning,1.0,1.0,1.0,other,no,946.0,95.91358668245435,3.882161137103344,no
121380.0,40.0,services,married,secondary,yes,yes,,23.0,may,Afternoon,1.0,1.0,0.0,,no,-212.0,103.33137944709812,5.992430275638373,no
123007.0,39.0,entrepreneur,married,tertiary,yes,yes,,29.0,may,Night ,1.0,1.0,0.0,,yes,1.0,93.64786209964642,4.968876841580069,no
134656.0,31.0,technician,married,tertiary,no,,email,31.0,jul,Morning,16.0,16.0,0.0,,no,1186.0,86.20242667633619,5.591078288342128,no
130106.0,31.0,services,married,secondary,no,no,call,11.0,jul,Morning,3.0,3.0,0.0,,no,505.0,96.49063297077416,5.848619687911063,no
116604.0,36.0,entrepreneur,married,tertiary,yes,No,,6.0,may,Evening,3.0,3.0,0.0,,no,125.0,114.14272925459963,6.2504634493414715,no
142202.0,45.0,management,married,tertiary,yes,no,call,20.0,nov,eve,1.0,1.0,1.0,failure,no,96.0,95.54676666825445,3.136685084938657,no
159644.0,58.0,retired,married,secondary,no,no,call,20.0,may,Night,1.0,1.0,1.0,failure,no,1230.0,123.54449073252826,2.508905224913304,yes
159201.0,60.0,retired,divorced,secondary,no,no,call,16.0,mar,Morning,1.0,1.0,9.0,other,no,514.0,88.81535272313252,3.1017355629600605,yes
128782.0,30.0,management,single,secondary,no,yes,call,7.0,,Morning,2.0,2.0,0.0,,no,269.0,105.3588700684001,6.9532424634876655,no
128385.0,55.0,retired,married,secondary,no,yes,,1.0,jul,morning,2.0,2.0,0.0,,no,-180.0,104.25196458873208,7.75098151027332,no
124196.0,33.0,admin.,divorced,primary,yes,no,,2.0,jun,Night,4.0,4.0,0.0,,no,1416.0,105.04341157513167,5.868446130375594,no
160820.0,49.0,management,married,tertiary,no,no,,5.0,oct,eve,1.0,1.0,0.0,,no,2037.0,98.57442208603416,3.3115776657650255,no
137309.0,52.0,blue-collar,married,primary,no,no,call,18.0,aug,morning,5.0,5.0,0.0,,no,2977.0,99.14734725499311,5.745389648584567,no
142338.0,34.0,services,single,secondary,yes,no,call,20.0,nov,Night ,1.0,1.0,0.0,,no,16.0,103.39913155536775,3.3770673126844586,no
157496.0,41.0,student,single,secondary,yes,no,,18.0,sep,eve,1.0,1.0,2.0,success,no,595.0,91.56691175240668,5.154150159720297,no
129915.0,35.0,management,married,tertiary,no,no,call,11.0,jul,Night,1.0,1.0,0.0,,no,0.0,103.75971449229876,6.367513702419141,no
158322.0,61.0,retired,divorced,secondary,no,no,call,7.0,dec,Morning,3.0,3.0,0.0,,no,1761.0,95.2030497958387,4.573586044858749,no
139485.0,44.0,self-employed,married,tertiary,no,no,call,28.0,aug,Morning,4.0,4.0,0.0,,no,134.0,91.2404656649378,6.150794769826707,no
118185.0,50.0,blue-collar,married,primary,yes,no,,12.0,may,morning,3.0,3.0,0.0,,no,-37.0,,5.087692928701472,no
120436.0,33.0,blue-collar,married,secondary,yes,no,,20.0,may,morning,1.0,1.0,0.0,,no,-53.0,98.7327348775939,3.6749557990662587,no
129418.0,34.0,technician,married,secondary,no,no,call,9.0,jul,eve,1.0,1.0,0.0,,no,0.0,80.28625200039464,7.420475842751202,no
136285.0,50.0,management,married,tertiary,no,no,call,11.0,aug,Night,5.0,5.0,0.0,,no,1859.0,102.98178385801809,5.50222188113463,no
128954.0,42.0,management,divorced,secondary,no,no,call,,jul,Afternoon,1.0,1.0,0.0,,no,-272.0,112.38185418285144,4.494075289996603,no
124241.0,60.0,technician,divorced,secondary,yes,no,,3.0,jun,Morning,10.0,10.0,0.0,,no,11615.0,99.40677140192093,6.646338091538316,no
136625.0,51.0,admin.,married,secondary,no,yes,call,13.0,aug,Afternoon,2.0,2.0,0.0,,no,21.0,90.07072919845719,3.6189437708635572,no
160016.0,53.0,admin.,single,secondary,no,no,,10.0,jul,Evening,1.0,1.0,0.0,,no,654.0,105.3142424440149,4.990396678426588,yes
150861.0,30.0,entrepreneur,married,primary,yes,yes,call,6.0,may,Morning,2.0,2.0,0.0,,no,501.0,83.84987798542241,5.558879387805471,no
159816.0,68.0,retired,divorced,primary,no,No,call,15.0,jun,morning,2.0,2.0,2.0,success,no,2027.0,103.00384701220396,7.846871186509275,yes
126158.0,40.0,technician,married,secondary,no,no,,12.0,jun,Afternoon,4.0,4.0,0.0,,no,240.0,97.34801058638323,4.713463613413255,no
