customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
122459.0,38.0,entrepreneur,married,secondary,yes,No,,28.0,may,eve,3.0,3.0,0.0,,no,2849.0,103.42573359905029,8.231211945593099,no
140537.0,43.0,management,married,tertiary,no,no,call,17.0,nov,morning,2.0,2.0,0.0,,no,1781.0,95.06327349609445,4.855365432713243,no
135212.0,32.0,management,divorced,secondary,no,yes,call,6.0,aug,Evening,5.0,5.0,0.0,,no,-352.0,78.61705440473568,4.677999150196123,no
136913.0,44.0,entrepreneur,married,tertiary,no,no,email,14.0,aug,Night ,2.0,2.0,0.0,,no,624.0,105.28313566693149,4.478371000735489,yes
136963.0,57.0,retired,married,secondary,no,no,call,14.0,aug,eve,4.0,4.0,0.0,,no,209.0,104.73998748052746,6.299228424933006,no
147988.0,41.0,blue-collar,married,primary,yes,No,call,14.0,apr,Night,2.0,2.0,0.0,,no,875.0,100.28640985266517,4.263575295206067,no
133617.0,29.0,blue-collar,married,primary,yes,yes,call,29.0,jul,Morning,4.0,4.0,0.0,,no,59.0,100.0605591756287,5.918465945958914,no
130582.0,36.0,blue-collar,divorced,secondary,no,yes,call,15.0,jul,eve,13.0,13.0,0.0,,no,7051.0,99.51356441517103,7.942239908956664,no
130581.0,32.0,admin.,married,secondary,yes,yes,call,15.0,jul,morning,4.0,4.0,0.0,,no,3.0,100.23624042973371,6.700470248570731,no
131395.0,29.0,admin.,married,secondary,no,no,call,18.0,jul,Morning,2.0,2.0,0.0,,no,-193.0,113.9495646078203,7.396453375649692,no
121621.0,30.0,admin.,married,secondary,yes,yes,,26.0,may,Night ,1.0,1.0,0.0,,no,-170.0,107.59548901563628,4.359089220657609,no
127489.0,47.0,entrepreneur,married,secondary,no,no,,19.0,jun,Morning,2.0,2.0,0.0,,no,0.0,94.64020682670407,5.0287419524398445,no
143952.0,34.0,services,single,tertiary,no,no,call,28.0,jan,morning,2.0,2.0,0.0,,no,239.0,116.19496702839305,6.346099753236862,no
116830.0,27.0,management,single,tertiary,yes,yes,,7.0,may,Evening,3.0,3.0,0.0,,no,134.0,96.76979951050419,6.218812878074449,no
149323.0,42.0,admin.,divorced,secondary,no,yes,call,20.0,apr,Evening,1.0,1.0,0.0,,no,527.0,96.01508932063328,5.655312024602873,yes
129267.0,34.0,blue-collar,married,secondary,yes,No,call,9.0,jul,Afternoon,1.0,1.0,0.0,,yes,1.0,106.25257643336417,4.869585613932772,no
126707.0,60.0,blue-collar,married,primary,yes,no,,17.0,jun,Evening,2.0,2.0,0.0,,no,686.0,106.26137029454307,4.6838464509746105,no
132577.0,32.0,blue-collar,married,secondary,yes,no,call,24.0,jul,Morning,1.0,1.0,0.0,,no,2502.0,103.61873049569927,5.901800033794951,no
122206.0,49.0,management,married,tertiary,yes,no,,27.0,may,Afternoon,1.0,1.0,0.0,,no,1304.0,96.72667354732049,5.370428502225286,no
135765.0,38.0,management,married,tertiary,no,no,,8.0,aug,morning,4.0,4.0,0.0,,no,179.0,85.29330226711726,4.749326304915453,yes
136263.0,39.0,technician,married,secondary,no,No,call,11.0,aug,Afternoon,3.0,3.0,0.0,,no,3663.0,104.34128155695971,1.3805038163587127,no
122507.0,42.0,services,married,secondary,no,no,,28.0,may,Morning,3.0,3.0,0.0,,no,-262.0,121.63731425735398,4.232367469213676,no
159474.0,56.0,technician,married,secondary,yes,yes,call,29.0,apr,Night,1.0,1.0,3.0,other,no,0.0,97.34284053161862,5.293528241867477,no
126719.0,45.0,management,single,tertiary,no,no,,17.0,jun,Afternoon,1.0,1.0,0.0,,no,451.0,107.05402857170645,6.894044635996572,no
154422.0,35.0,admin.,divorced,secondary,yes,no,call,15.0,may,Night ,2.0,2.0,0.0,,no,-133.0,102.50438949358634,5.962985933395833,no
146451.0,32.0,blue-collar,divorced,primary,yes,no,call,5.0,feb,Night,4.0,4.0,1.0,failure,no,158.0,96.70020601025324,2.114467425602795,no
157414.0,77.0,retired,single,primary,no,no,call,9.0,sep,Afternoon,1.0,1.0,0.0,,no,,102.28326935494255,5.678451516770355,no
146189.0,29.0,management,married,tertiary,yes,no,call,5.0,feb,Evening,2.0,2.0,0.0,,no,204.0,100.96725205606185,6.082677405485617,no
157642.0,56.0,unemployed,married,secondary,no,no,call,12.0,oct,Night,3.0,3.0,1.0,failure,no,12.0,87.25088616183791,6.2722445594557925,yes
144574.0,47.0,unemployed,married,primary,yes,no,email,30.0,jan,Evening,1.0,1.0,1.0,other,no,168.0,98.11344212597339,4.121712408695508,no
131170.0,40.0,technician,married,tertiary,yes,yes,call,18.0,jul,eve,2.0,2.0,0.0,,no,5152.0,105.37199387902896,5.994754769315754,no
132437.0,40.0,services,married,secondary,yes,no,call,24.0,jul,Morning,4.0,4.0,0.0,,no,471.0,91.46174408207469,6.4007383955950745,yes
119628.0,30.0,services,single,secondary,yes,no,,16.0,may,Evening,2.0,2.0,0.0,,no,484.0,109.8634049922117,4.681701012026423,no
126413.0,46.0,technician,divorced,secondary,no,no,,16.0,jun,Evening,2.0,2.0,0.0,,no,454.0,109.30129909233042,4.936563965624668,no
148841.0,53.0,services,divorced,primary,yes,no,call,17.0,apr,Morning,2.0,2.0,0.0,,no,778.0,84.29070987837704,6.392819783773076,no
150692.0,32.0,services,single,secondary,yes,No,call,6.0,may,eve,1.0,1.0,0.0,,no,182.0,106.79045007312594,4.1776894026962195,no
140085.0,35.0,technician,married,secondary,yes,yes,call,17.0,nov,Night,1.0,1.0,0.0,,no,1577.0,104.24759713358176,4.847590695283121,no
154182.0,48.0,blue-collar,divorced,secondary,yes,no,call,15.0,may,Morning,5.0,5.0,0.0,,no,501.0,106.29855833339502,6.584657203487046,no
129885.0,31.0,student,married,primary,yes,no,call,10.0,jul,Morning,1.0,1.0,0.0,,no,46.0,105.08956407251064,3.9522703418405603,yes
122128.0,32.0,management,married,tertiary,yes,no,,27.0,may,Afternoon,1.0,1.0,0.0,,no,-383.0,116.25517811238888,4.8030226246538765,no
139573.0,42.0,self-employed,married,tertiary,no,No,call,28.0,aug,morning,13.0,13.0,0.0,,no,0.0,96.47269981998129,4.664457025245223,no
130715.0,51.0,services,married,secondary,yes,no,call,,,Night,3.0,3.0,0.0,,no,1605.0,115.28464133064224,5.394018260129631,no
128917.0,42.0,management,married,secondary,no,no,call,7.0,jul,Afternoon,1.0,1.0,0.0,,no,4314.0,106.93163798614299,7.483578229365447,no
156872.0,33.0,admin.,married,secondary,no,no,call,13.0,aug,Morning,2.0,2.0,0.0,,no,1604.0,90.42408377212381,6.658878194535558,no
151248.0,40.0,technician,single,secondary,yes,yes,call,7.0,may,eve,1.0,1.0,0.0,,no,1001.0,98.46536464825166,3.9371667507461687,no
122724.0,28.0,admin.,single,secondary,yes,no,,28.0,may,Evening,2.0,2.0,0.0,,no,419.0,131.7524465001274,6.3438425298988586,no
134768.0,49.0,blue-collar,married,secondary,no,no,call,4.0,aug,Night,1.0,1.0,0.0,,no,3348.0,107.65671340862828,5.645223307637673,no
118992.0,41.0,blue-collar,married,primary,yes,no,,14.0,may,eve,2.0,2.0,0.0,,no,574.0,83.8973361114086,6.331014392794434,no
127672.0,50.0,admin.,divorced,secondary,yes,no,,20.0,jun,Night,1.0,1.0,0.0,,no,0.0,92.31142619495554,5.368493452393782,no
135164.0,50.0,technician,married,secondary,no,no,call,6.0,aug,eve,3.0,3.0,0.0,,no,1412.0,108.50124390425428,5.29603974845656,no
148581.0,74.0,management,,tertiary,no,no,SMS,17.0,apr,Night ,5.0,5.0,0.0,,no,4515.0,88.19072430255298,6.17085732330059,no
160737.0,40.0,entrepreneur,married,secondary,no,no,call,22.0,sep,Morning,2.0,2.0,0.0,,no,6403.0,81.75384790427003,6.1318590626669955,yes
155744.0,34.0,management,married,tertiary,no,no,call,2.0,,eve,1.0,1.0,0.0,,no,611.0,107.73673656863886,6.181117597635687,yes
137141.0,30.0,management,single,tertiary,no,no,call,18.0,aug,Afternoon,3.0,3.0,0.0,,no,13763.0,107.93805261023002,8.353818207633823,no
143119.0,58.0,technician,married,tertiary,no,no,email,21.0,nov,Night,2.0,2.0,0.0,,no,289.0,99.21687060138683,5.296890598882547,no
141181.0,36.0,management,married,secondary,yes,no,call,18.0,nov,Evening,2.0,2.0,0.0,,no,644.0,98.83776688578817,6.00564754708781,no
128394.0,31.0,admin.,divorced,secondary,yes,no,,2.0,jul,eve,3.0,3.0,0.0,,no,824.0,110.2650510994029,2.7066342058944373,no
142689.0,36.0,self-employed,married,tertiary,no,no,call,20.0,nov,eve,3.0,3.0,0.0,,no,943.0,76.32237601542506,5.164160253570283,no
132728.0,44.0,management,married,tertiary,,No,email,24.0,jul,Afternoon,2.0,2.0,0.0,,no,0.0,111.37711293915066,5.204556062637693,no
137008.0,42.0,management,married,tertiary,no,No,call,14.0,aug,Morning,2.0,2.0,0.0,,no,36.0,102.35385690419936,5.300430446053962,no
147194.0,27.0,admin.,single,secondary,no,No,call,10.0,mar,Night ,1.0,1.0,0.0,,,464.0,92.8369717994779,4.691228781921708,no
121672.0,37.0,services,married,secondary,yes,yes,,26.0,may,Morning,8.0,8.0,0.0,,no,3429.0,,5.842101086664914,no
151768.0,38.0,self-employed,married,primary,yes,no,call,8.0,may,Morning,2.0,2.0,1.0,other,no,215.0,106.57121628213709,5.347612078996483,no
154882.0,29.0,admin.,single,secondary,yes,no,call,18.0,may,Morning,2.0,2.0,6.0,success,no,460.0,107.87019239735069,5.9597997907425295,no
117965.0,29.0,technician,married,tertiary,yes,no,,,may,Night ,3.0,3.0,0.0,,no,409.0,100.3474853298423,3.683462259986958,no
157426.0,62.0,retired,married,primary,no,no,call,10.0,sep,Afternoon,1.0,1.0,0.0,,no,383.0,102.3087260709709,5.085954127606889,no
121837.0,57.0,services,divorced,secondary,yes,no,,26.0,may,Afternoon,6.0,6.0,0.0,,no,1024.0,81.89288541813282,5.860053427400657,no
131191.0,35.0,admin.,single,secondary,yes,no,call,18.0,jul,Morning,3.0,3.0,0.0,,no,111.0,100.47476057293125,5.895878268917747,no
145639.0,30.0,management,single,tertiary,no,no,call,4.0,feb,eve,2.0,2.0,0.0,,no,1028.0,90.06277753535643,7.172712604982319,yes
158222.0,62.0,management,married,tertiary,no,no,call,17.0,nov,Night ,3.0,3.0,3.0,failure,no,10373.0,91.23965199817349,4.329201675464459,no
144593.0,59.0,admin.,married,primary,yes,no,call,30.0,jan,Night ,5.0,5.0,7.0,failure,no,879.0,92.41389976805539,5.840684234297721,no
141060.0,45.0,self-employed,married,tertiary,no,no,SMS,18.0,nov,Night ,2.0,2.0,0.0,,no,35589.0,81.15057704135889,5.797174209289121,no
121703.0,28.0,technician,married,secondary,yes,yes,,26.0,may,Evening,1.0,1.0,0.0,,no,930.0,99.54727272096096,6.853089311318596,no
131181.0,46.0,housemaid,divorced,primary,yes,no,call,18.0,jul,Night,2.0,2.0,0.0,,no,2084.0,83.13877731435795,4.968038951654463,yes
148160.0,28.0,services,single,secondary,,no,call,16.0,apr,Afternoon,1.0,1.0,0.0,,no,94.0,87.97957003381168,5.076938709572479,no
133135.0,48.0,housemaid,married,secondary,no,No,call,28.0,jul,morning,5.0,5.0,0.0,,no,0.0,111.73826926151949,,no
137224.0,49.0,blue-collar,married,primary,yes,yes,email,18.0,aug,Evening,2.0,2.0,0.0,,no,1798.0,99.29149412302075,8.360091017574453,no
132154.0,38.0,management,married,tertiary,no,yes,call,23.0,jul,morning,1.0,1.0,0.0,,no,1952.0,100.86222377915375,4.115223295965444,no
118536.0,47.0,technician,married,secondary,yes,yes,,13.0,may,morning,4.0,4.0,0.0,,no,449.0,91.40291130369276,5.7509643589209904,no
156324.0,33.0,technician,married,secondary,yes,yes,call,2.0,jul,morning,1.0,1.0,0.0,,no,3000.0,77.94401032195275,2.3272785966240646,no
157788.0,61.0,admin.,married,secondary,no,no,call,20.0,oct,morning,1.0,1.0,3.0,failure,no,1541.0,108.50835603199738,4.321700742483648,no
116755.0,40.0,management,single,tertiary,yes,no,,7.0,may,Night,1.0,1.0,0.0,,no,1265.0,118.41470204565302,4.699680585222985,no
131876.0,53.0,housemaid,married,secondary,no,no,call,22.0,jul,Night,6.0,6.0,0.0,,no,1103.0,101.61955296044714,8.254365035498083,no
138863.0,57.0,technician,married,tertiary,no,yes,call,26.0,aug,eve,2.0,2.0,0.0,,no,31.0,93.26598076595975,3.570981781592039,no
157875.0,55.0,admin.,married,secondary,yes,no,call,27.0,oct,Afternoon,1.0,1.0,3.0,failure,no,865.0,94.66489416042381,5.17167423964472,no
156404.0,65.0,retired,married,,no,no,call,7.0,jul,Night,1.0,1.0,0.0,,no,820.0,90.78752616570287,1.277862164902679,no
150153.0,26.0,admin.,single,secondary,no,yes,call,4.0,may,Night ,2.0,2.0,0.0,,no,160.0,102.26879519595634,3.1364516730960026,no
144447.0,32.0,services,married,secondary,yes,no,call,29.0,jan,Evening,2.0,2.0,5.0,failure,no,356.0,97.1492410237298,,no
142026.0,53.0,admin.,married,secondary,no,no,call,19.0,nov,Night,6.0,6.0,0.0,,no,2924.0,125.49775860667064,5.186029181792266,no
132434.0,57.0,services,married,secondary,no,No,SMS,24.0,jul,Night,3.0,3.0,0.0,,no,204.0,84.77442387654419,4.863480952539054,no
117232.0,49.0,admin.,divorced,secondary,yes,yes,,8.0,may,morning,1.0,1.0,0.0,,no,168.0,110.19401091189647,1.4559205887514977,yes
153264.0,35.0,admin.,single,tertiary,yes,no,call,13.0,may,Night ,3.0,3.0,3.0,other,no,153.0,96.46067627682591,2.776483749661312,no
120705.0,31.0,blue-collar,single,primary,yes,no,,21.0,may,morning,1.0,1.0,0.0,,no,216.0,91.1403416892543,5.7337735121108375,yes
122747.0,33.0,blue-collar,married,secondary,yes,no,,28.0,may,Afternoon,3.0,3.0,0.0,,no,529.0,98.16015613847199,4.881720041762501,no
124233.0,42.0,blue-collar,married,secondary,no,no,,2.0,jun,eve,3.0,3.0,0.0,,no,130.0,97.65857674806993,7.097171698832261,no
144688.0,47.0,housemaid,married,tertiary,yes,no,call,30.0,jan,Night,1.0,1.0,0.0,,no,1692.0,123.34457624820777,7.437251013998111,no
140059.0,33.0,admin.,single,secondary,no,no,SMS,13.0,nov,eve,1.0,1.0,0.0,,no,206.0,108.71168237750771,4.5320350509171075,no
119099.0,53.0,entrepreneur,married,tertiary,yes,No,,15.0,may,Evening,1.0,1.0,0.0,,no,420.0,105.12784376213924,7.5795547901866005,no
157726.0,62.0,housemaid,married,tertiary,no,no,call,15.0,oct,morning,2.0,2.0,1.0,success,no,1528.0,109.79652678436386,5.864195166983471,yes
135332.0,30.0,management,single,tertiary,,no,call,6.0,aug,Morning,3.0,3.0,0.0,,no,223.0,100.54833507363031,,no
116788.0,44.0,blue-collar,married,primary,yes,no,,7.0,may,Afternoon,1.0,1.0,0.0,,no,143.0,93.3421829982006,4.434551085745378,no
136925.0,37.0,management,married,tertiary,no,no,call,14.0,aug,Afternoon,2.0,2.0,0.0,,no,4332.0,103.66680633800762,5.039357192236229,no
147448.0,50.0,management,married,tertiary,yes,no,call,3.0,apr,Night ,1.0,1.0,3.0,failure,no,414.0,108.3149544155296,3.2797721305723813,yes
131114.0,31.0,management,divorced,tertiary,yes,no,call,17.0,jul,eve,5.0,5.0,0.0,,no,294.0,104.19162907185822,4.191454425931494,yes
150173.0,19.0,student,single,,no,no,call,4.0,may,Night ,6.0,6.0,0.0,,no,5368.0,105.9336947189835,3.956052111331897,no
124811.0,42.0,services,married,secondary,yes,no,,,,Evening,6.0,6.0,0.0,,no,717.0,103.55302359600525,4.490028523959962,no
133464.0,40.0,admin.,married,secondary,no,no,call,29.0,jul,Evening,2.0,2.0,0.0,,yes,94.0,102.65018861403716,4.817766505392474,no
125418.0,40.0,management,married,primary,yes,no,,6.0,jun,eve,7.0,7.0,0.0,,no,733.0,95.06543686364837,6.655999078903337,no
150052.0,54.0,technician,married,secondary,no,no,SMS,30.0,apr,Night,3.0,3.0,3.0,success,no,0.0,106.03016318182607,3.5483866817915204,yes
127284.0,55.0,blue-collar,married,secondary,no,no,,19.0,jun,Evening,1.0,1.0,0.0,,no,5874.0,92.09198071337178,8.005396073929344,no
116864.0,47.0,blue-collar,married,primary,yes,no,,7.0,may,Evening,1.0,1.0,0.0,,no,550.0,105.95445353579636,4.408013114530563,no
124112.0,40.0,admin.,single,,yes,no,,2.0,jun,Afternoon,1.0,1.0,0.0,,no,358.0,92.37416208769065,6.476915183349122,no
125392.0,29.0,technician,married,tertiary,yes,no,,6.0,jun,Night ,3.0,3.0,0.0,,no,-246.0,105.7144668686704,4.727245499093662,no
125899.0,57.0,services,divorced,primary,no,no,,9.0,jun,Morning,3.0,3.0,0.0,,no,1367.0,100.2807008069912,5.593293649849214,no
157464.0,49.0,technician,divorced,tertiary,yes,no,email,15.0,sep,Night ,1.0,1.0,0.0,,no,596.0,109.14006060317081,3.6352144366378267,yes
127883.0,41.0,management,married,tertiary,no,no,,20.0,jun,morning,5.0,5.0,0.0,,no,15.0,96.00866741312316,5.5432729620956325,no
154541.0,54.0,management,married,tertiary,yes,yes,email,15.0,may,Night ,5.0,5.0,0.0,,no,284.0,98.29414725799208,5.689408548173398,no
116986.0,32.0,admin.,married,secondary,yes,No,,7.0,may,eve,2.0,2.0,0.0,,no,1293.0,92.17998979973683,4.930523979438357,no
146663.0,29.0,blue-collar,single,secondary,no,no,call,6.0,feb,eve,2.0,2.0,0.0,,no,0.0,,8.042902267161612,no
142574.0,32.0,blue-collar,single,primary,yes,no,call,20.0,nov,eve,1.0,1.0,0.0,,no,121.0,96.04847515606737,2.5714515623035292,yes
119476.0,37.0,blue-collar,married,secondary,yes,no,,15.0,may,Afternoon,7.0,7.0,0.0,,no,77.0,86.26585522395774,4.869902608322315,no
158254.0,28.0,student,single,secondary,no,no,call,25.0,nov,Evening,1.0,1.0,2.0,failure,no,1925.0,102.69893822275668,5.485862516626914,yes
134909.0,41.0,management,married,tertiary,no,no,call,5.0,aug,morning,1.0,1.0,0.0,,no,1391.0,105.85333459539052,5.8871136800880866,no
131153.0,37.0,management,married,tertiary,no,No,call,17.0,jul,Morning,2.0,2.0,0.0,,yes,0.0,100.20300869583129,5.64176468452577,no
145069.0,40.0,services,married,secondary,yes,no,call,2.0,feb,Evening,2.0,2.0,0.0,,no,683.0,94.28875846606772,0.9588430821836722,no
154822.0,38.0,blue-collar,single,primary,yes,no,call,18.0,may,Afternoon,1.0,1.0,0.0,,no,378.0,97.42371789224798,7.559562329299368,no
121707.0,28.0,management,married,tertiary,yes,No,,26.0,may,eve,2.0,2.0,0.0,,no,102.0,93.11986505753269,5.074964724044325,no
147138.0,28.0,technician,single,secondary,no,no,call,3.0,mar,Night ,1.0,1.0,0.0,,no,126.0,89.2165106875288,3.6315394572598354,no
144277.0,39.0,services,married,secondary,no,no,call,29.0,jan,Night ,2.0,2.0,6.0,failure,no,1099.0,92.56699428601162,2.772521824129921,no
130566.0,57.0,blue-collar,divorced,secondary,yes,no,call,15.0,jul,Evening,4.0,4.0,0.0,,no,1103.0,98.98820621771351,6.653887934261172,no
155083.0,43.0,services,single,secondary,yes,no,call,18.0,may,eve,3.0,3.0,1.0,other,no,-63.0,100.3291804117251,5.4977331736455906,no
155220.0,26.0,blue-collar,single,secondary,yes,no,call,18.0,may,Night,6.0,6.0,1.0,other,no,23.0,104.40013906729573,3.9053446292081135,no
152237.0,57.0,technician,married,secondary,yes,no,email,11.0,may,Afternoon,1.0,1.0,12.0,failure,no,124.0,84.40856326550958,8.145411706006618,no
141902.0,43.0,admin.,married,secondary,yes,no,call,19.0,nov,Night ,2.0,2.0,0.0,,no,388.0,91.71061646207625,4.108860108299653,no
134815.0,51.0,management,married,tertiary,no,no,call,4.0,aug,Evening,2.0,2.0,0.0,,no,2430.0,102.19819448167826,7.17591869488014,no
117695.0,55.0,services,married,secondary,yes,yes,,9.0,may,Afternoon,1.0,1.0,0.0,,no,186.0,119.8790338595364,5.15890610667851,no
125451.0,49.0,blue-collar,married,primary,yes,no,,6.0,jun,Morning,1.0,1.0,0.0,,no,4830.0,94.14514798071095,5.356118205924892,no
129781.0,32.0,technician,married,secondary,yes,yes,call,10.0,jul,morning,1.0,1.0,0.0,,no,0.0,109.99953636122407,5.332753635785577,no
135454.0,35.0,technician,married,tertiary,no,no,call,7.0,aug,Night,2.0,2.0,0.0,,no,1654.0,102.83630909811805,2.8857128454883982,no
123054.0,48.0,management,married,primary,yes,no,,29.0,may,Night ,2.0,2.0,0.0,,no,1910.0,82.26261491903736,5.759800298064875,no
158208.0,49.0,technician,divorced,secondary,no,no,call,16.0,nov,morning,3.0,3.0,2.0,failure,no,972.0,112.97334670528242,4.400228751070864,no
153999.0,40.0,admin.,single,secondary,yes,no,call,15.0,may,Morning,3.0,3.0,6.0,other,no,60.0,86.7505360299962,2.6961586067603127,no
139643.0,30.0,technician,single,secondary,no,no,SMS,28.0,aug,eve,12.0,12.0,0.0,,no,1286.0,95.32621388539164,5.502675533979786,no
121584.0,35.0,,divorced,primary,,no,,26.0,may,eve,5.0,5.0,0.0,,no,3888.0,89.05016174820217,7.978276253326093,no
123021.0,52.0,technician,single,tertiary,yes,no,,29.0,may,Night,1.0,1.0,0.0,,no,1308.0,90.85262485537606,4.283640841773774,no
134293.0,59.0,blue-collar,married,primary,no,no,email,31.0,jul,Afternoon,7.0,7.0,0.0,,no,595.0,97.20624870603349,6.373257870958653,no
120429.0,33.0,services,married,secondary,yes,No,,20.0,may,eve,1.0,1.0,0.0,,no,7.0,102.4065771442149,5.46528999352182,no
134724.0,41.0,management,married,tertiary,no,no,call,4.0,aug,morning,1.0,1.0,0.0,,no,1254.0,107.4710876407646,8.615731522007744,no
126301.0,49.0,management,married,secondary,no,no,,12.0,jun,Night,1.0,1.0,0.0,,no,4848.0,83.83282507762843,1.575061742284098,no
120935.0,39.0,technician,married,secondary,yes,no,,21.0,may,Morning,1.0,1.0,0.0,,no,4444.0,109.30796284652826,8.568014191166423,no
153708.0,52.0,management,divorced,tertiary,yes,no,call,,may,eve,4.0,4.0,1.0,failure,no,482.0,103.55632991837471,4.932262436011721,no
129650.0,39.0,housemaid,married,primary,yes,no,SMS,10.0,jul,Afternoon,1.0,1.0,0.0,,no,1146.0,102.98433573875433,4.183570069477609,no
146218.0,29.0,unemployed,single,tertiary,no,no,call,5.0,feb,Morning,1.0,1.0,0.0,,no,991.0,112.68232901488362,6.802805095898714,no
125848.0,39.0,management,divorced,tertiary,yes,no,,9.0,jun,Morning,17.0,17.0,0.0,,no,3261.0,95.42546360726523,7.635868944134914,no
123579.0,52.0,blue-collar,married,primary,yes,no,,30.0,may,Afternoon,1.0,1.0,0.0,,no,2144.0,92.00918062814188,5.216415336957697,no
147540.0,33.0,blue-collar,married,secondary,yes,no,call,6.0,apr,Night,2.0,2.0,0.0,,no,1101.0,124.91948368185729,5.045730103745579,no
138053.0,41.0,housemaid,married,primary,no,no,call,21.0,aug,Night,4.0,4.0,0.0,,no,39.0,111.01842932266862,2.9590777802745425,no
156239.0,59.0,retired,married,primary,no,no,SMS,19.0,jun,Night ,3.0,3.0,0.0,,no,3648.0,99.73909209231907,2.6825342827045464,yes
152793.0,36.0,self-employed,single,secondary,yes,yes,call,12.0,may,Night,2.0,2.0,0.0,,no,74.0,90.75645982952815,5.822592733213154,no
118303.0,37.0,services,single,secondary,yes,no,,13.0,may,Morning,1.0,1.0,0.0,,no,1950.0,105.6204611704658,4.111464456520544,no
160212.0,22.0,unemployed,single,tertiary,no,no,call,28.0,jul,Morning,3.0,3.0,1.0,other,no,993.0,92.21333426549973,3.4853473218474935,yes
142245.0,41.0,blue-collar,married,primary,yes,no,call,20.0,nov,Night ,1.0,1.0,1.0,failure,no,7735.0,96.28960434519746,4.874230761966242,no
146406.0,,student,single,,,no,call,5.0,feb,eve,3.0,3.0,0.0,,no,2183.0,92.20743107851284,3.9728650738586992,no
137594.0,35.0,management,married,tertiary,yes,no,call,19.0,aug,Night ,3.0,3.0,0.0,,no,86.0,87.72226488450035,7.648989234317317,no
129802.0,29.0,blue-collar,married,secondary,yes,yes,call,10.0,jul,Night,1.0,1.0,0.0,,no,8.0,106.57404167830244,1.0628918820352773,yes
149800.0,23.0,student,single,secondary,no,No,call,30.0,apr,eve,1.0,1.0,6.0,success,no,0.0,111.6934357171806,4.762581910395909,yes
147348.0,29.0,management,married,tertiary,yes,no,call,31.0,mar,Evening,2.0,2.0,1.0,other,no,250.0,104.17468130068713,5.689250388197048,no
119188.0,60.0,entrepreneur,divorced,secondary,yes,no,,15.0,may,Evening,1.0,1.0,0.0,,no,80.0,116.42845214333788,4.4347199353871884,no
119258.0,35.0,entrepreneur,single,tertiary,yes,yes,,15.0,may,morning,4.0,4.0,0.0,,no,-68.0,94.31144994541371,5.505338771282362,no
117188.0,30.0,blue-collar,married,primary,yes,no,,8.0,may,Night,1.0,1.0,0.0,,no,3.0,103.03371499856348,5.664538656321643,no
124590.0,51.0,blue-collar,married,primary,yes,no,,3.0,jun,eve,7.0,7.0,0.0,,no,303.0,91.59607033281586,3.3051650633653082,no
149029.0,57.0,admin.,married,primary,yes,no,call,20.0,apr,Night,1.0,1.0,2.0,failure,no,202.0,93.04425758681516,6.3337927433534515,no
138034.0,32.0,technician,single,tertiary,no,no,call,21.0,aug,morning,2.0,2.0,0.0,,no,0.0,87.72471663504851,7.940213975505692,no
152679.0,35.0,blue-collar,single,secondary,yes,no,call,12.0,may,Morning,1.0,1.0,6.0,failure,no,68.0,95.23964821574634,6.12371915153804,no
124520.0,45.0,services,single,primary,yes,no,,3.0,jun,Morning,6.0,6.0,0.0,,no,1893.0,93.27512517578899,4.309613951714801,yes
151269.0,47.0,services,married,secondary,yes,no,call,7.0,may,morning,1.0,1.0,1.0,other,no,278.0,90.82075734157306,3.370248202539206,no
146371.0,48.0,blue-collar,married,secondary,yes,yes,call,5.0,feb,Night ,2.0,2.0,2.0,failure,no,426.0,96.91607043161427,7.47047122552128,no
121651.0,34.0,blue-collar,married,secondary,yes,no,,26.0,may,Night,1.0,1.0,0.0,,no,-563.0,89.01653430541046,2.9211685988849245,no
149571.0,58.0,management,married,secondary,yes,no,email,20.0,apr,Night ,3.0,3.0,0.0,,no,1112.0,82.12913568405385,3.6964677829360557,no
