customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
156543.0,36.0,management,married,tertiary,no,no,call,5.0,aug,Evening,3.0,3.0,2.0,success,no,495.0,99.14747617079921,4.642573492316148,yes
127454.0,36.0,self-employed,single,tertiary,no,no,,19.0,jun,Afternoon,1.0,1.0,0.0,,no,1923.0,99.63732729740438,6.838538292415604,no
147321.0,46.0,admin.,married,secondary,yes,no,call,27.0,mar,Night,3.0,3.0,13.0,other,no,-522.0,96.39905548656323,6.7548552412477045,yes
116334.0,36.0,blue-collar,married,secondary,yes,No,,6.0,may,Evening,2.0,2.0,0.0,,no,139.0,95.56553780038271,5.610415614950968,no
137712.0,30.0,technician,married,secondary,no,No,call,20.0,aug,Night,2.0,2.0,0.0,,no,26.0,94.83276072519533,4.073517965608204,no
147945.0,38.0,admin.,married,secondary,yes,no,call,14.0,apr,Night,2.0,2.0,1.0,failure,no,766.0,103.79012179211728,5.076428217027232,no
117297.0,28.0,services,married,secondary,yes,yes,,8.0,may,Morning,2.0,2.0,0.0,,no,20.0,91.80390461121665,4.719818542930044,no
152726.0,37.0,admin.,single,primary,yes,no,call,12.0,may,Afternoon,3.0,3.0,22.0,other,no,912.0,98.48402763461179,4.413657346268933,yes
141389.0,52.0,management,married,tertiary,yes,no,call,19.0,nov,Night ,3.0,3.0,0.0,,no,488.0,107.09995580754413,6.559553510701662,no
149233.0,29.0,blue-collar,married,secondary,yes,yes,call,20.0,apr,Afternoon,1.0,1.0,6.0,failure,no,2378.0,105.08758976033612,3.564185983786228,no
123797.0,37.0,self-employed,married,secondary,yes,no,,30.0,may,eve,3.0,3.0,0.0,,no,2260.0,97.05626249791545,7.132041390594997,no
151751.0,33.0,management,single,tertiary,yes,no,call,8.0,may,Night,1.0,1.0,0.0,,no,9449.0,103.13480747908866,3.369932015701547,no
124497.0,26.0,services,single,secondary,yes,yes,,3.0,jun,Morning,1.0,1.0,0.0,,no,-224.0,109.98736077847916,4.557154447383662,no
143702.0,29.0,blue-collar,single,secondary,no,yes,call,28.0,jan,Morning,1.0,1.0,0.0,,no,415.0,98.08056583508463,3.2509227821187623,no
138279.0,42.0,self-employed,married,secondary,no,no,call,22.0,aug,Morning,4.0,4.0,0.0,,no,357.0,89.16646996784345,3.6704189639418545,no
140315.0,48.0,technician,married,secondary,no,yes,call,17.0,nov,Evening,2.0,2.0,0.0,,yes,295.0,105.17453540769455,6.108962849636976,no
159783.0,31.0,management,married,tertiary,no,no,call,9.0,jun,Night,1.0,1.0,7.0,other,no,877.0,93.38443383073265,6.449730288060109,yes
138276.0,53.0,blue-collar,married,tertiary,no,no,call,22.0,,morning,2.0,2.0,0.0,,no,0.0,119.34853905092454,4.486396048593358,no
120733.0,36.0,admin.,married,secondary,no,no,,21.0,may,Night ,1.0,1.0,0.0,,no,0.0,107.83673789615146,4.415825890308538,no
154658.0,35.0,management,single,tertiary,yes,no,call,18.0,may,Night,8.0,8.0,5.0,other,no,13.0,96.94079987072418,6.380371089363436,no
148696.0,35.0,admin.,married,secondary,yes,no,call,17.0,apr,eve,1.0,1.0,4.0,failure,no,430.0,86.62821419151689,7.656031405986042,no
117086.0,43.0,management,married,tertiary,yes,yes,,8.0,may,eve,1.0,1.0,0.0,,no,870.0,93.07066237028029,3.9555619872200127,no
146432.0,57.0,unemployed,married,secondary,no,no,call,5.0,feb,Night ,3.0,3.0,0.0,,no,4588.0,105.15034097487487,7.529902114607101,no
138559.0,33.0,technician,single,tertiary,no,no,call,25.0,aug,Night,4.0,4.0,0.0,,no,137.0,96.58180628134541,5.335850593083501,no
133977.0,47.0,blue-collar,married,primary,yes,,call,30.0,jul,morning,5.0,5.0,0.0,,no,269.0,93.73344217224862,4.677774942507597,no
157060.0,59.0,retired,divorced,secondary,no,no,call,19.0,aug,Night ,1.0,1.0,0.0,,no,1.0,115.24783880381574,6.214238557358514,yes
155900.0,58.0,management,married,tertiary,yes,no,call,3.0,jun,Night ,1.0,1.0,1.0,failure,no,2261.0,90.53707468462756,4.135716718858901,no
148068.0,27.0,blue-collar,single,secondary,yes,no,call,15.0,apr,Night ,2.0,2.0,0.0,,no,484.0,123.25535012143592,2.117157112091371,no
123377.0,37.0,management,married,tertiary,yes,no,,29.0,may,Night,2.0,2.0,0.0,,no,1689.0,97.15018879509435,5.646149185102368,no
135163.0,45.0,blue-collar,married,primary,no,no,call,6.0,aug,morning,2.0,2.0,0.0,,no,2433.0,99.59510178555477,7.7068996227251265,no
138913.0,55.0,retired,married,secondary,no,no,call,26.0,aug,Evening,2.0,2.0,0.0,,no,273.0,88.20948812110083,6.163539145419215,no
140024.0,59.0,retired,divorced,secondary,no,no,,,nov,Evening,1.0,1.0,0.0,,no,1026.0,98.73572227840852,8.686256762480479,yes
131997.0,58.0,admin.,divorced,secondary,yes,no,email,22.0,jul,Night,11.0,11.0,0.0,,no,74.0,120.62449761108181,8.652185212493873,no
131742.0,55.0,management,married,primary,no,yes,call,21.0,jul,Morning,2.0,2.0,0.0,,no,57.0,99.15150853042967,4.315603650689161,no
116178.0,47.0,admin.,married,secondary,yes,no,,5.0,may,Night ,2.0,2.0,0.0,,no,368.0,90.64105515467266,6.586876367419312,no
157010.0,39.0,management,single,tertiary,no,no,call,17.0,aug,Night ,1.0,1.0,0.0,,no,763.0,86.40091299830023,5.596612496652515,no
129509.0,31.0,services,married,secondary,no,no,call,9.0,jul,Evening,1.0,1.0,0.0,,no,203.0,83.31126811092557,5.810646318536731,no
147428.0,58.0,,married,,no,no,call,2.0,apr,Night,1.0,1.0,0.0,,no,68.0,117.18579480075498,3.9832056039875288,yes
123741.0,30.0,services,married,secondary,yes,no,,30.0,may,Morning,2.0,2.0,0.0,,yes,-849.0,102.65444668591535,0.9278430165075591,no
143443.0,43.0,technician,married,secondary,yes,no,call,21.0,nov,Evening,3.0,3.0,0.0,,no,3288.0,102.56637705456954,3.07499714058188,yes
138130.0,34.0,technician,single,secondary,yes,no,call,21.0,aug,Evening,2.0,2.0,0.0,,no,202.0,83.82717413058894,3.194672889087913,no
129231.0,44.0,self-employed,married,secondary,no,no,call,8.0,jul,eve,2.0,2.0,0.0,,no,5068.0,109.13666839897446,4.961240372159226,no
134836.0,45.0,,married,,no,no,call,4.0,aug,Afternoon,1.0,1.0,0.0,,no,2834.0,120.64048595118203,4.451673336927164,no
119332.0,58.0,self-employed,married,secondary,yes,no,,,may,Night,9.0,9.0,0.0,,no,0.0,99.21116915816276,4.773012070040475,no
130189.0,35.0,entrepreneur,married,secondary,no,yes,call,14.0,jul,morning,3.0,3.0,0.0,,no,2436.0,105.28413551570377,7.819700638365251,yes
118220.0,35.0,blue-collar,married,primary,no,No,,13.0,may,eve,4.0,4.0,0.0,,no,414.0,87.92361040200522,1.6710197066273729,yes
147371.0,54.0,retired,married,secondary,yes,no,call,1.0,apr,eve,1.0,1.0,1.0,failure,no,1004.0,88.95595426868987,4.844943415968574,no
121343.0,29.0,blue-collar,married,,yes,no,,23.0,may,eve,6.0,6.0,0.0,,no,135.0,106.09489203637077,3.7951241712618766,no
152406.0,50.0,retired,married,secondary,no,no,call,12.0,may,Night,3.0,3.0,1.0,failure,no,8648.0,101.51209391783087,1.404312670791266,yes
150867.0,37.0,management,single,tertiary,no,yes,call,6.0,may,Afternoon,1.0,1.0,0.0,,no,1517.0,76.57929848032788,3.5865368438349763,no
144259.0,33.0,services,married,secondary,yes,no,call,29.0,jan,morning,1.0,1.0,0.0,,no,0.0,114.44645836422124,,no
127893.0,55.0,retired,married,secondary,yes,no,,20.0,jun,Night ,6.0,6.0,0.0,,no,241.0,89.45573797712304,4.968862318227395,no
135524.0,56.0,services,married,secondary,yes,yes,call,,aug,Morning,4.0,4.0,0.0,,no,4719.0,97.33973937870313,6.827274762159593,no
142568.0,45.0,self-employed,married,tertiary,yes,yes,call,20.0,nov,eve,1.0,1.0,0.0,,no,-497.0,93.48011776707264,6.152355856417514,no
147067.0,30.0,technician,single,secondary,no,no,call,27.0,feb,Night ,1.0,1.0,0.0,,no,601.0,90.65812915711216,2.1018659789636125,no
141014.0,30.0,management,married,tertiary,no,no,call,18.0,nov,Night ,1.0,1.0,2.0,failure,no,900.0,90.98886486788089,7.385934921459523,no
152069.0,35.0,services,married,secondary,yes,no,call,11.0,may,Afternoon,1.0,1.0,2.0,failure,no,2048.0,117.97384166236613,4.445701193034861,no
122457.0,39.0,management,married,secondary,yes,no,,27.0,may,Night,2.0,2.0,0.0,,no,1072.0,99.72826736460436,8.55313451088162,no
143584.0,45.0,blue-collar,single,primary,no,no,call,21.0,nov,eve,2.0,2.0,0.0,,no,2121.0,102.23159746931083,5.33918047519878,no
131064.0,30.0,management,single,tertiary,no,no,call,17.0,jul,Morning,2.0,2.0,0.0,,no,1289.0,85.65685219395702,4.464869301665539,no
122784.0,55.0,retired,married,secondary,yes,yes,,28.0,may,Night ,3.0,3.0,0.0,,no,2193.0,101.99763593864003,5.130068599694827,no
157771.0,26.0,technician,single,secondary,no,no,call,19.0,oct,morning,1.0,1.0,0.0,,no,334.0,108.21887726710368,5.328810538544364,no
135278.0,48.0,blue-collar,married,secondary,no,no,call,6.0,aug,Afternoon,5.0,5.0,0.0,,no,0.0,102.81174856151894,5.904254596934831,no
135764.0,39.0,management,married,tertiary,no,No,call,8.0,aug,Night ,2.0,2.0,0.0,,no,947.0,92.1550915565098,2.3898414881441523,no
119186.0,59.0,blue-collar,married,primary,yes,no,,15.0,may,morning,1.0,1.0,0.0,,no,320.0,96.2608781726067,4.934941302315109,yes
135533.0,57.0,admin.,married,tertiary,no,no,call,7.0,aug,eve,2.0,2.0,0.0,,no,46.0,102.10750340142488,4.099026312855979,no
116845.0,37.0,management,married,tertiary,no,no,,,may,Morning,1.0,1.0,0.0,,no,115.0,95.62787641087984,3.018360599592052,no
115924.0,60.0,admin.,married,secondary,yes,yes,,5.0,may,Night,1.0,1.0,0.0,,no,39.0,114.26381579780222,4.259380577637601,no
160740.0,45.0,admin.,single,secondary,no,yes,,22.0,sep,morning,1.0,1.0,6.0,failure,no,375.0,,2.8875801015636116,no
140244.0,52.0,admin.,divorced,secondary,no,yes,call,17.0,nov,Afternoon,1.0,1.0,0.0,,no,48.0,92.72423956208975,5.196364054860999,no
130545.0,33.0,student,single,tertiary,no,no,call,15.0,jul,eve,4.0,4.0,0.0,,no,71.0,93.50208985993837,2.185995480823313,no
140894.0,53.0,entrepreneur,married,,no,no,call,18.0,nov,eve,1.0,1.0,1.0,failure,no,19850.0,93.02278002654168,6.429485597227793,no
133936.0,44.0,admin.,married,secondary,no,no,call,30.0,jul,eve,4.0,4.0,0.0,,no,1305.0,98.76506001372563,6.692230571103169,no
120756.0,34.0,blue-collar,single,secondary,yes,no,,21.0,may,eve,1.0,1.0,0.0,,no,3773.0,112.01430656345367,4.654408945973567,no
150221.0,32.0,blue-collar,married,primary,yes,no,call,4.0,may,eve,3.0,3.0,15.0,other,yes,-148.0,91.12484086630482,5.7598641486670825,no
118261.0,25.0,admin.,single,secondary,yes,no,,13.0,may,Morning,1.0,1.0,0.0,,no,768.0,101.54734530792348,4.3755286823796595,no
130697.0,31.0,self-employed,married,tertiary,yes,no,call,16.0,jul,Afternoon,8.0,8.0,0.0,,,81.0,110.81770678074746,6.614114283878477,no
131908.0,29.0,admin.,single,tertiary,yes,no,call,22.0,jul,Night,1.0,1.0,0.0,,no,89.0,99.35892766680057,5.030404068451847,no
137615.0,47.0,technician,divorced,secondary,no,no,call,19.0,aug,eve,1.0,1.0,0.0,,no,266.0,103.8189101049204,5.8835252056462135,no
156953.0,64.0,retired,married,tertiary,no,No,call,14.0,aug,morning,3.0,3.0,0.0,,no,846.0,117.17830143333717,8.199085749000963,no
133311.0,43.0,housemaid,married,primary,no,yes,call,28.0,jul,eve,2.0,2.0,0.0,,no,59.0,82.5774977117,4.637022078037328,no
136400.0,33.0,technician,single,secondary,no,no,call,12.0,aug,morning,2.0,2.0,0.0,,no,2481.0,97.75824597116065,4.699398809441567,no
144451.0,37.0,blue-collar,single,secondary,no,no,call,29.0,jan,Morning,2.0,2.0,0.0,,no,6.0,101.96343816608345,5.808872924833197,no
154774.0,37.0,admin.,divorced,,yes,no,call,18.0,may,eve,1.0,1.0,0.0,,no,471.0,113.67234221917667,7.163319516167642,no
125408.0,58.0,blue-collar,married,secondary,no,no,,6.0,jun,morning,2.0,2.0,0.0,,no,4053.0,117.2476520784513,5.767958844151015,no
143217.0,35.0,services,divorced,secondary,yes,no,call,21.0,nov,Morning,1.0,1.0,0.0,,no,-718.0,102.57139217783019,5.404518432891551,no
157283.0,27.0,admin.,married,secondary,no,no,call,1.0,sep,Morning,1.0,1.0,0.0,,no,1596.0,70.06130431528746,5.806270870757333,yes
150018.0,47.0,blue-collar,married,secondary,yes,no,call,30.0,apr,Evening,3.0,3.0,5.0,failure,no,2173.0,118.99500853303299,4.878976297088985,no
155995.0,34.0,admin.,,secondary,no,no,call,4.0,jun,Afternoon,3.0,3.0,3.0,failure,no,303.0,90.52096593943436,4.6893763534731905,yes
123195.0,43.0,technician,single,secondary,yes,yes,,29.0,may,morning,3.0,3.0,0.0,,no,799.0,100.7197709657911,7.246791044275506,no
158056.0,78.0,retired,married,tertiary,no,no,email,6.0,nov,Afternoon,1.0,1.0,0.0,,no,226.0,104.27575270473147,6.208644832868382,no
159164.0,26.0,admin.,single,tertiary,yes,no,call,11.0,mar,Night ,1.0,1.0,4.0,other,no,3730.0,97.39798441491203,,no
147600.0,44.0,unemployed,divorced,secondary,no,no,call,7.0,apr,morning,1.0,1.0,0.0,,no,522.0,92.24612244593378,5.067119386118696,no
143956.0,37.0,technician,divorced,secondary,,yes,call,,jan,Morning,2.0,2.0,0.0,,no,51.0,106.16110370294017,5.197642529169773,no
144652.0,46.0,services,married,secondary,yes,no,call,30.0,jan,eve,1.0,1.0,1.0,other,no,417.0,108.6131696359362,4.857657452621102,no
140479.0,35.0,self-employed,married,tertiary,yes,no,call,17.0,nov,Afternoon,1.0,1.0,0.0,,no,560.0,114.65344832244544,6.374727192858234,no
117071.0,42.0,technician,married,secondary,yes,no,,8.0,may,Night ,1.0,1.0,0.0,,no,420.0,110.65175011309039,2.329658890597276,no
128292.0,41.0,admin.,divorced,secondary,no,yes,,27.0,jun,Afternoon,2.0,2.0,0.0,,no,2970.0,96.92623139710754,6.541519609542311,no
144549.0,29.0,management,single,tertiary,no,no,call,30.0,jan,Afternoon,2.0,2.0,0.0,,no,1218.0,82.88524463904784,3.566833866033992,no
128608.0,49.0,technician,married,primary,no,no,SMS,7.0,jul,Night,5.0,5.0,0.0,,no,486.0,92.53894915643241,4.25174111455517,no
136683.0,60.0,admin.,married,secondary,no,no,call,13.0,aug,eve,2.0,2.0,0.0,,no,1538.0,87.93124008903479,4.667505754968721,no
140548.0,48.0,admin.,married,secondary,no,no,call,17.0,nov,Morning,2.0,2.0,0.0,,no,,106.62593167871935,4.519255506517029,no
139013.0,44.0,management,married,tertiary,no,No,call,26.0,aug,Morning,4.0,4.0,0.0,,no,0.0,102.05793238086305,4.1302159376033165,no
148080.0,40.0,admin.,single,secondary,yes,no,call,15.0,apr,Night,3.0,3.0,5.0,other,no,985.0,116.13858630868457,4.8406820390957135,no
141905.0,57.0,management,married,tertiary,no,no,SMS,19.0,nov,Afternoon,3.0,3.0,0.0,,no,12048.0,93.50540195709242,5.139012358646562,no
156577.0,57.0,retired,married,secondary,no,No,call,7.0,aug,Evening,1.0,1.0,0.0,,no,168.0,95.16138696565037,6.179146524425994,yes
117477.0,52.0,management,divorced,secondary,no,no,,8.0,may,Morning,2.0,2.0,0.0,,no,123.0,87.37519357932834,3.7801834233386606,no
151508.0,28.0,services,single,secondary,yes,no,call,7.0,may,morning,5.0,5.0,7.0,other,no,805.0,100.38557641679968,5.843812251171335,no
116792.0,52.0,admin.,single,secondary,yes,no,,7.0,may,Afternoon,1.0,1.0,0.0,,no,545.0,101.82063123263784,6.146249844165904,no
154256.0,29.0,blue-collar,married,primary,yes,no,call,15.0,may,eve,2.0,2.0,0.0,,no,149.0,99.25080825318624,3.8483136710073618,no
145074.0,40.0,management,married,tertiary,yes,no,call,2.0,feb,eve,2.0,2.0,275.0,other,no,543.0,105.51490731292013,5.957397553776715,no
122589.0,42.0,admin.,married,secondary,yes,no,,28.0,may,morning,24.0,24.0,0.0,,no,214.0,88.12125496681783,4.762515678691045,no
150120.0,30.0,management,single,tertiary,yes,no,call,4.0,may,Morning,2.0,2.0,0.0,,no,220.0,105.30377979468895,5.867735396994628,no
140714.0,33.0,entrepreneur,married,tertiary,yes,no,call,18.0,nov,Morning,1.0,1.0,0.0,,no,196.0,100.98616886250149,2.3763401385185894,no
115911.0,33.0,services,married,secondary,yes,no,,5.0,may,Afternoon,1.0,1.0,0.0,,no,0.0,91.04837729375265,5.7563213534419955,no
137410.0,45.0,self-employed,married,secondary,yes,No,call,19.0,aug,morning,5.0,5.0,0.0,,no,571.0,90.39536507751728,3.445707405505505,no
157832.0,35.0,management,single,tertiary,yes,no,call,22.0,oct,Evening,1.0,1.0,4.0,success,no,1750.0,107.39056271811951,4.867418801242211,no
160191.0,33.0,management,single,tertiary,no,yes,call,27.0,jul,Afternoon,1.0,1.0,4.0,failure,no,373.0,109.4476978584481,6.172408045232617,yes
124318.0,48.0,technician,,secondary,no,no,,3.0,jun,morning,3.0,3.0,0.0,,no,-154.0,95.30042540038944,5.849531543161251,no
155629.0,45.0,admin.,married,,no,no,call,28.0,may,Afternoon,4.0,4.0,0.0,,no,2033.0,86.99943107576983,4.471463616763348,no
142501.0,49.0,admin.,divorced,secondary,yes,no,call,20.0,nov,Night,5.0,5.0,0.0,,no,502.0,95.0437671045039,7.374680924749583,no
149743.0,31.0,admin.,married,tertiary,yes,no,call,29.0,apr,Afternoon,2.0,2.0,0.0,,no,608.0,95.89752947424064,7.242510699100794,no
156691.0,42.0,unemployed,married,,no,no,call,11.0,aug,Night ,2.0,2.0,0.0,,no,190.0,92.67091391439824,6.601889649944654,yes
117230.0,27.0,student,single,secondary,yes,no,,8.0,may,morning,1.0,1.0,0.0,,no,217.0,97.54712527786425,5.03755141637812,no
126611.0,51.0,blue-collar,married,primary,no,yes,,16.0,jun,morning,7.0,7.0,0.0,,no,5050.0,122.65241565953787,6.750388024929606,no
132609.0,32.0,technician,divorced,secondary,no,yes,call,24.0,jul,eve,1.0,1.0,0.0,,no,3717.0,101.6016000727065,4.278160362136614,no
131804.0,34.0,services,married,secondary,no,yes,call,22.0,jul,morning,2.0,2.0,0.0,,no,145.0,92.62846487851772,6.674023015549206,no
125169.0,40.0,blue-collar,married,primary,yes,No,,5.0,jun,Night,3.0,3.0,0.0,,no,1613.0,97.309236205835,1.7912093622885168,no
125471.0,54.0,blue-collar,divorced,secondary,no,no,,,jun,eve,2.0,2.0,0.0,,no,218.0,80.22651583500414,5.702581120599352,no
152234.0,46.0,blue-collar,married,secondary,yes,no,call,11.0,may,Night ,1.0,1.0,0.0,,no,-27.0,113.70837015190277,6.6513508916130855,no
123664.0,45.0,management,married,tertiary,no,no,,30.0,may,morning,1.0,1.0,0.0,,no,2022.0,96.26282064880122,5.038976604209814,no
143595.0,32.0,technician,married,secondary,yes,no,call,21.0,nov,Night,3.0,3.0,0.0,,no,1308.0,111.07611198483883,4.057735578330132,no
145377.0,27.0,unemployed,single,primary,no,no,call,3.0,feb,eve,1.0,1.0,0.0,,no,1088.0,92.73020523853542,4.055261679398122,no
122856.0,33.0,blue-collar,married,secondary,yes,no,,28.0,may,Morning,1.0,1.0,0.0,,no,625.0,89.79751113691265,4.22668383922803,no
128511.0,24.0,admin.,single,secondary,yes,no,,4.0,jul,Morning,2.0,2.0,0.0,,no,-346.0,109.20687476718902,2.5137379703017606,no
141599.0,30.0,admin.,married,secondary,yes,no,call,19.0,nov,Night ,1.0,1.0,0.0,,no,2284.0,104.23424651302412,7.64274268189788,no
149032.0,43.0,technician,married,primary,yes,no,call,20.0,apr,eve,1.0,1.0,0.0,,no,2586.0,,4.763293759096261,no
118612.0,43.0,technician,married,secondary,yes,no,,13.0,may,morning,2.0,2.0,0.0,,no,3285.0,112.54502785001412,5.223975070332436,yes
149391.0,31.0,management,,tertiary,yes,no,call,20.0,apr,Night,2.0,2.0,0.0,,no,-235.0,112.33390407577399,3.7382155716486842,no
156900.0,36.0,admin.,single,tertiary,no,no,call,13.0,aug,Night,2.0,2.0,3.0,success,no,994.0,98.66098339576351,6.0739638835719285,no
137412.0,60.0,admin.,married,secondary,no,no,call,19.0,aug,Night ,3.0,3.0,0.0,,no,3043.0,110.95585954488858,3.0923573447524033,no
125682.0,30.0,management,single,tertiary,yes,no,,9.0,jun,Evening,9.0,9.0,0.0,,,156.0,,4.634192144750439,no
136011.0,48.0,blue-collar,married,,yes,no,call,11.0,aug,morning,2.0,2.0,0.0,,no,617.0,103.10326272756754,7.040927957587849,no
119152.0,45.0,blue-collar,married,primary,yes,no,,15.0,may,eve,1.0,1.0,0.0,,no,959.0,101.79340800594572,5.1676406717918635,no
134613.0,35.0,management,single,secondary,yes,no,call,31.0,jul,Evening,6.0,6.0,0.0,,no,2383.0,111.09734235739353,6.726756988818307,no
155601.0,42.0,management,married,tertiary,no,No,call,27.0,may,eve,5.0,5.0,0.0,,no,261.0,75.72710781747597,7.998373905507577,no
137290.0,32.0,technician,single,tertiary,,no,call,18.0,aug,Afternoon,7.0,7.0,0.0,,no,548.0,99.24349289525904,6.99279618416191,no
159396.0,55.0,unemployed,divorced,secondary,no,no,call,20.0,apr,Morning,1.0,1.0,3.0,success,no,309.0,87.99620029722905,2.950075218145117,yes
139945.0,47.0,admin.,married,secondary,no,no,email,20.0,oct,Night,1.0,1.0,0.0,,no,24556.0,108.71328885280958,6.5445522988609,no
154523.0,35.0,blue-collar,divorced,secondary,yes,No,call,15.0,may,eve,3.0,3.0,9.0,failure,no,1780.0,93.62933239075667,3.1134643957324046,no
151697.0,42.0,management,married,tertiary,yes,no,call,8.0,may,Night,2.0,2.0,1.0,success,,4.0,109.21585995712917,3.5893595013006205,yes
157839.0,82.0,retired,married,primary,no,no,call,22.0,oct,morning,3.0,3.0,1.0,success,no,8603.0,106.59662636319293,3.835086330278091,yes
119079.0,50.0,blue-collar,married,secondary,yes,no,,15.0,may,Evening,5.0,5.0,0.0,,no,95.0,111.81158079343743,5.790784027140605,no
137935.0,40.0,management,married,tertiary,no,No,call,20.0,aug,Evening,2.0,2.0,0.0,,no,324.0,96.18187597102694,6.7274167773265745,no
138522.0,35.0,technician,single,secondary,no,no,call,22.0,aug,eve,2.0,2.0,0.0,,no,126.0,99.06298837198992,7.1426712710837945,no
116976.0,34.0,blue-collar,married,secondary,yes,no,,7.0,may,Afternoon,2.0,2.0,0.0,,no,615.0,109.0936979168649,5.8042763977950305,no
148511.0,46.0,services,married,tertiary,yes,no,call,17.0,,eve,1.0,1.0,0.0,,no,523.0,106.63354552664224,5.843483208193478,no
118059.0,24.0,blue-collar,married,secondary,yes,no,,12.0,may,Morning,2.0,2.0,0.0,,no,951.0,95.21803561552584,4.986106637590211,no
121006.0,30.0,blue-collar,married,primary,yes,No,,21.0,may,Morning,2.0,2.0,0.0,,no,1317.0,98.47601862434702,3.4495999005573674,no
119082.0,41.0,blue-collar,married,secondary,yes,no,,15.0,may,Afternoon,4.0,4.0,0.0,,no,1384.0,114.65736698373024,3.1907845613628556,yes
150930.0,35.0,blue-collar,married,primary,yes,no,call,6.0,may,Afternoon,2.0,2.0,0.0,,,623.0,91.72467893915565,7.731115512838667,no
140194.0,37.0,technician,married,tertiary,yes,no,call,17.0,nov,Night ,1.0,1.0,0.0,,no,0.0,108.02367775318655,4.931475607505419,no
151798.0,30.0,services,single,secondary,yes,no,call,8.0,may,Night ,5.0,5.0,0.0,,no,268.0,94.7433760831698,3.7787193350282853,no
138787.0,34.0,technician,married,secondary,no,no,call,25.0,aug,Morning,3.0,3.0,0.0,,no,354.0,113.01638714578769,4.385830070475774,no
123181.0,49.0,technician,married,secondary,yes,no,,29.0,may,Evening,1.0,1.0,0.0,,no,2497.0,103.24156070032348,6.259915593817686,no
157810.0,74.0,retired,married,tertiary,no,No,email,21.0,oct,morning,3.0,3.0,0.0,,no,4912.0,93.27384145617643,7.63880312348657,no
156002.0,50.0,management,single,secondary,no,no,SMS,4.0,jun,Evening,2.0,2.0,0.0,,no,431.0,99.71307267243341,6.306140178804853,no
143081.0,39.0,admin.,divorced,secondary,no,No,call,21.0,nov,morning,2.0,2.0,0.0,,no,458.0,120.26786244784337,2.7219623378081157,no
148950.0,40.0,blue-collar,married,primary,yes,no,call,17.0,apr,eve,2.0,2.0,0.0,,no,106.0,114.263786945034,3.4331263241827283,no
154965.0,48.0,blue-collar,single,,yes,no,call,18.0,may,eve,1.0,1.0,0.0,,no,428.0,97.21252654218151,4.206578502079807,no
142942.0,47.0,unemployed,married,primary,no,no,call,21.0,nov,Night,2.0,2.0,0.0,,no,324.0,105.56432198660625,3.195253491864672,yes
155208.0,49.0,admin.,single,secondary,yes,no,call,18.0,may,eve,2.0,2.0,1.0,failure,no,1150.0,100.08223941895766,2.545024794299292,no
141670.0,57.0,admin.,divorced,secondary,yes,No,call,19.0,nov,Night ,1.0,1.0,0.0,,no,18268.0,109.69263175681002,5.5688983202288185,no
156920.0,33.0,management,married,tertiary,yes,yes,call,13.0,aug,Morning,1.0,1.0,0.0,,no,3363.0,79.55848584936108,3.3325844897003587,no
149552.0,37.0,management,divorced,secondary,yes,no,call,20.0,apr,Evening,2.0,2.0,2.0,failure,no,1448.0,83.36763949886304,5.89645894587495,no
129921.0,28.0,blue-collar,single,secondary,yes,no,call,11.0,jul,morning,1.0,1.0,0.0,,no,455.0,96.73518222482805,5.304188905261465,no
147814.0,39.0,admin.,married,secondary,no,no,call,9.0,apr,Night,2.0,2.0,0.0,,no,0.0,97.11612248738874,3.7738111305295794,no
135051.0,49.0,admin.,married,secondary,no,,call,5.0,aug,Night,2.0,2.0,0.0,,no,381.0,116.27916105024285,3.5449076602751797,no
118228.0,34.0,services,single,secondary,no,no,,13.0,may,eve,1.0,1.0,0.0,,no,23.0,92.49480993464707,5.9773033313170965,no
145916.0,37.0,services,single,secondary,no,no,call,4.0,feb,Evening,4.0,4.0,0.0,,no,1169.0,114.1046140235196,6.516955696377018,no
