customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
127474.0,25.0,student,single,secondary,yes,no,,19.0,jun,morning,1.0,1.0,0.0,,no,722.0,109.9699959306981,6.917659514804123,no
148562.0,28.0,technician,married,secondary,yes,no,call,17.0,apr,eve,2.0,2.0,0.0,,no,675.0,125.99693049763599,2.8393436876065508,no
137197.0,34.0,technician,single,tertiary,no,no,call,18.0,aug,Night ,7.0,7.0,0.0,,no,332.0,94.45982671169945,4.222657132965381,no
118285.0,28.0,admin.,single,secondary,yes,no,,13.0,may,Evening,1.0,1.0,0.0,,no,296.0,90.81168642559078,5.503048849874078,no
150551.0,31.0,admin.,married,secondary,yes,no,call,5.0,may,Morning,5.0,5.0,3.0,other,no,368.0,93.05873871987731,3.7259690223858954,no
120240.0,53.0,management,single,primary,yes,No,,19.0,may,eve,9.0,9.0,0.0,,no,208.0,103.97117803320339,6.160507918428895,no
129272.0,44.0,management,married,tertiary,no,yes,call,9.0,jul,morning,1.0,1.0,0.0,,no,773.0,105.7975937471789,3.8280952996826434,no
134851.0,31.0,management,married,tertiary,yes,yes,call,4.0,aug,Afternoon,3.0,3.0,0.0,,no,859.0,94.66021006159428,8.302159370377566,no
127186.0,57.0,blue-collar,married,,yes,no,,18.0,jun,Night,2.0,2.0,0.0,,no,4722.0,97.576752982876,2.808261844599925,no
125568.0,60.0,management,married,primary,no,no,,6.0,jun,morning,4.0,4.0,0.0,,no,295.0,113.38868346857286,5.287450228944902,no
158075.0,32.0,technician,single,tertiary,yes,no,call,9.0,nov,Night,1.0,1.0,2.0,failure,no,1527.0,75.94078500482587,6.023192990749877,no
124421.0,45.0,management,married,tertiary,yes,no,,,jun,Night ,4.0,4.0,0.0,,no,1373.0,116.82399091414324,4.21944053803441,no
156610.0,34.0,management,married,tertiary,yes,no,call,7.0,aug,eve,1.0,1.0,2.0,success,no,0.0,84.12583178206772,1.9312576209219126,yes
152573.0,33.0,blue-collar,married,secondary,yes,No,call,12.0,may,eve,1.0,1.0,0.0,,no,798.0,99.55421182260372,5.896881426347283,no
135224.0,48.0,admin.,married,secondary,no,no,call,6.0,aug,Night,2.0,2.0,0.0,,no,490.0,95.69482459566744,3.6569559491505754,no
132364.0,29.0,student,single,secondary,yes,No,call,23.0,jul,Afternoon,1.0,1.0,0.0,,no,181.0,103.00465678094449,4.221903441838441,no
125866.0,59.0,housemaid,married,primary,no,no,,9.0,jun,eve,4.0,4.0,0.0,,no,5501.0,114.11359848648235,7.825358472240492,no
154413.0,46.0,services,married,,yes,no,call,15.0,may,morning,3.0,3.0,0.0,,no,72.0,103.36391061219685,8.799574596735717,no
137371.0,35.0,self-employed,married,secondary,no,no,call,19.0,aug,Night,8.0,8.0,0.0,,no,2251.0,94.42511798264105,3.6883830723614808,no
138620.0,39.0,technician,single,tertiary,no,yes,call,25.0,aug,Afternoon,15.0,15.0,0.0,,no,-41.0,110.79406125274909,7.004019023985632,no
129308.0,46.0,blue-collar,married,,yes,no,call,9.0,jul,Morning,1.0,1.0,0.0,,no,990.0,116.34196400202154,6.954447949198493,no
160173.0,56.0,retired,married,secondary,no,yes,call,26.0,jul,morning,1.0,1.0,2.0,failure,no,393.0,107.26381581968671,7.0588335460657365,yes
148406.0,28.0,housemaid,single,secondary,yes,no,call,17.0,apr,eve,1.0,1.0,0.0,,no,781.0,111.66103352863973,6.032930004137545,no
148329.0,27.0,technician,,secondary,yes,no,call,16.0,apr,Afternoon,1.0,1.0,5.0,success,no,639.0,109.70299266244677,4.392950703271913,no
123537.0,54.0,technician,divorced,secondary,yes,no,,30.0,may,Morning,1.0,1.0,0.0,,no,814.0,85.59968166921448,5.6737536795408126,no
129045.0,31.0,blue-collar,married,primary,no,no,SMS,8.0,jul,morning,2.0,2.0,0.0,,no,229.0,80.68592227329634,2.7520253007378015,no
138264.0,31.0,management,single,tertiary,no,,call,22.0,aug,Evening,2.0,2.0,0.0,,no,1536.0,102.89485871276108,2.932951671404308,no
123949.0,28.0,admin.,single,secondary,yes,no,,2.0,jun,Night,5.0,5.0,0.0,,no,1076.0,90.71282754044681,5.640134838089101,no
139902.0,46.0,technician,married,secondary,no,no,email,29.0,aug,Evening,2.0,2.0,0.0,,no,591.0,101.22476467643567,2.103534266975966,no
132931.0,29.0,entrepreneur,single,secondary,yes,no,call,25.0,jul,Afternoon,2.0,2.0,0.0,,no,158.0,105.69769108231424,6.586944835893082,no
137947.0,35.0,management,married,tertiary,no,yes,call,20.0,aug,Night ,9.0,9.0,0.0,,no,47.0,103.45140931312545,4.2988430110270945,no
130911.0,26.0,entrepreneur,married,secondary,yes,no,call,17.0,jul,morning,1.0,1.0,0.0,,no,-142.0,76.3078351283815,5.971686794416046,no
137146.0,60.0,blue-collar,married,secondary,no,no,email,18.0,aug,morning,12.0,12.0,0.0,,no,3122.0,109.21666647486309,4.708847105706251,no
158510.0,53.0,admin.,divorced,tertiary,yes,yes,call,12.0,jan,Night,1.0,1.0,6.0,other,no,0.0,97.1590521026998,8.831732681272548,no
122276.0,22.0,technician,single,secondary,yes,no,,27.0,may,morning,1.0,1.0,0.0,,no,0.0,85.72187904340508,6.32331593822553,no
153910.0,26.0,admin.,single,secondary,yes,no,call,14.0,may,Night ,2.0,2.0,3.0,failure,no,681.0,95.50795159283703,6.75605025921835,no
143330.0,42.0,blue-collar,married,secondary,yes,no,call,21.0,nov,eve,6.0,6.0,0.0,,no,0.0,95.27525045614269,2.4939006907754733,no
141200.0,45.0,services,married,secondary,yes,no,call,18.0,nov,Evening,2.0,2.0,6.0,failure,no,1550.0,,3.598737178445066,no
144670.0,46.0,blue-collar,single,secondary,no,no,call,30.0,jan,Evening,4.0,4.0,0.0,,no,332.0,106.85818640708058,7.316805637957289,no
139525.0,30.0,management,single,tertiary,no,no,call,28.0,aug,morning,6.0,6.0,0.0,,no,17.0,74.20697213773721,4.207870611356117,no
154857.0,29.0,admin.,married,secondary,yes,no,call,18.0,may,Night,1.0,1.0,0.0,,no,-211.0,100.70449014236434,4.435057653802974,no
141799.0,47.0,admin.,married,secondary,yes,no,call,19.0,nov,Afternoon,1.0,1.0,0.0,,no,2524.0,92.0640473006471,4.510995785248837,no
137860.0,46.0,blue-collar,married,primary,yes,no,call,20.0,aug,eve,2.0,2.0,0.0,,no,620.0,100.51531839434475,4.6403703672693135,no
119515.0,49.0,retired,married,,no,No,,15.0,may,eve,2.0,2.0,0.0,,no,247.0,110.70718920315616,2.6477253539283003,no
127922.0,43.0,admin.,married,secondary,yes,no,,20.0,jun,Afternoon,4.0,4.0,0.0,,no,-879.0,94.63997925154223,4.282316529397688,no
155258.0,31.0,services,single,secondary,no,No,call,22.0,may,Night ,1.0,1.0,0.0,,no,2252.0,105.31258619467914,4.64996368326059,no
133837.0,41.0,management,married,tertiary,no,yes,call,30.0,jul,Night,2.0,2.0,0.0,,no,1715.0,84.95560222981831,2.9355612125034707,no
154938.0,29.0,blue-collar,single,secondary,yes,no,call,18.0,may,Night ,1.0,1.0,0.0,,no,391.0,103.44712540797342,3.8649886753203484,no
148077.0,30.0,unemployed,single,tertiary,no,no,call,15.0,apr,Morning,2.0,2.0,0.0,,no,1683.0,108.08265980882966,4.764095123573903,no
120642.0,38.0,,married,,yes,no,,20.0,may,eve,13.0,13.0,0.0,,no,124.0,96.9260848879261,5.960553213531528,no
146907.0,43.0,management,married,tertiary,no,No,call,10.0,feb,eve,1.0,1.0,0.0,,no,40.0,119.77100315899133,2.298739883812706,yes
128257.0,32.0,blue-collar,divorced,,yes,yes,,27.0,jun,Night ,6.0,6.0,0.0,,no,291.0,93.3419307717224,4.579365658939038,no
133743.0,58.0,services,married,secondary,yes,yes,call,30.0,jul,eve,5.0,5.0,0.0,,no,10.0,112.74378940030827,5.895609653566168,no
135385.0,38.0,admin.,married,secondary,no,no,call,7.0,aug,eve,2.0,2.0,0.0,,no,46.0,117.23017709033249,4.519801004648746,no
120487.0,32.0,admin.,divorced,secondary,yes,yes,,20.0,may,Afternoon,1.0,1.0,0.0,,no,138.0,93.11489812116838,6.087886738363216,no
141809.0,29.0,blue-collar,married,secondary,no,no,SMS,19.0,nov,Evening,1.0,1.0,0.0,,no,659.0,89.41324136731203,6.753242919845116,no
133178.0,27.0,technician,single,secondary,no,no,call,28.0,jul,Evening,3.0,3.0,0.0,,no,3933.0,129.5646998621555,6.2078173856953205,yes
127773.0,52.0,self-employed,married,primary,yes,yes,,20.0,jun,Night ,2.0,2.0,0.0,,no,-107.0,99.71926403985039,2.5183074929276694,no
143564.0,46.0,admin.,married,secondary,yes,no,call,21.0,nov,eve,7.0,7.0,0.0,,no,9319.0,99.97593128302462,5.533252495284427,no
146443.0,42.0,technician,married,,yes,no,call,5.0,feb,morning,2.0,2.0,0.0,,no,906.0,106.5657796649831,3.9859174347742097,no
146598.0,34.0,housemaid,divorced,secondary,yes,no,call,6.0,feb,Afternoon,2.0,2.0,0.0,,no,-28.0,110.334626348398,4.091838392702018,no
154741.0,36.0,management,single,tertiary,yes,no,call,18.0,may,Morning,1.0,1.0,0.0,,no,10773.0,94.92840858515746,3.5156327109661265,no
130040.0,45.0,management,married,tertiary,yes,no,call,11.0,jul,morning,2.0,2.0,0.0,,no,2220.0,100.89783885827846,5.573356733978045,no
130597.0,50.0,admin.,married,secondary,yes,no,call,15.0,jul,Morning,7.0,7.0,0.0,,no,219.0,98.37694725475208,3.7290940183063093,no
133587.0,41.0,unemployed,married,secondary,yes,no,call,29.0,jul,morning,4.0,4.0,0.0,,no,274.0,105.92849823071052,5.583046024312647,no
158389.0,29.0,student,single,secondary,no,no,call,15.0,dec,morning,3.0,3.0,19.0,other,no,459.0,98.9732746810479,4.782889329395219,yes
150709.0,32.0,blue-collar,single,primary,yes,yes,call,6.0,may,Afternoon,1.0,1.0,0.0,,no,1137.0,99.49558408356297,5.447351358824898,no
142505.0,32.0,admin.,single,secondary,no,no,call,20.0,nov,Night,1.0,1.0,0.0,,no,781.0,102.94308190601917,3.4810201855854577,no
132241.0,47.0,admin.,divorced,secondary,no,yes,call,23.0,jul,Night ,1.0,1.0,0.0,,no,136.0,111.6760691370504,5.110098811987838,no
145638.0,45.0,self-employed,divorced,tertiary,yes,yes,call,4.0,feb,eve,1.0,1.0,0.0,,yes,75.0,108.10998448030949,5.999976590830357,no
136641.0,38.0,technician,married,tertiary,no,no,call,13.0,aug,Night ,5.0,5.0,0.0,,no,128.0,107.46904512049879,4.0725181276660685,no
121699.0,33.0,technician,single,secondary,yes,no,,26.0,may,eve,2.0,2.0,0.0,,no,1746.0,92.11941738347825,2.351561764377918,no
148237.0,40.0,technician,married,primary,yes,no,call,16.0,apr,morning,2.0,2.0,1.0,failure,no,644.0,107.33821276370318,5.031151978657052,no
133015.0,37.0,management,married,tertiary,yes,no,call,25.0,jul,eve,2.0,2.0,0.0,,no,-70.0,102.40980716513849,4.952905755843811,no
153391.0,40.0,management,married,tertiary,yes,no,call,13.0,may,Night,4.0,4.0,0.0,,no,342.0,104.13828826194492,5.498759732273788,no
150723.0,28.0,student,single,tertiary,yes,no,call,6.0,may,Afternoon,1.0,1.0,0.0,,no,471.0,104.38901876855606,5.299475482856942,no
136674.0,58.0,technician,single,secondary,,no,call,13.0,aug,Evening,2.0,2.0,0.0,,,382.0,87.29488001989367,3.2645305784333747,no
124134.0,32.0,blue-collar,married,secondary,yes,no,,2.0,jun,morning,1.0,1.0,0.0,,no,35.0,98.61354989984974,4.945763031379865,no
149527.0,36.0,services,married,secondary,yes,yes,call,20.0,apr,Afternoon,4.0,4.0,0.0,,no,924.0,90.35529599648575,5.389666295139956,no
147039.0,48.0,management,married,tertiary,yes,No,call,26.0,feb,Night ,1.0,1.0,0.0,,no,1808.0,102.96605338510898,6.888561240244167,yes
159494.0,54.0,technician,married,tertiary,no,no,call,30.0,,Night,1.0,1.0,2.0,success,no,395.0,89.21338155432966,5.010054213033511,yes
150252.0,53.0,management,divorced,tertiary,no,no,call,4.0,may,Night,2.0,2.0,3.0,success,no,2152.0,116.77419952754956,4.8072185944188455,no
159756.0,,admin.,married,secondary,no,no,call,2.0,jun,Morning,1.0,1.0,0.0,,no,952.0,102.74993374111106,4.6103348700660085,yes
148915.0,50.0,blue-collar,married,primary,yes,no,call,17.0,apr,eve,3.0,3.0,2.0,other,no,104.0,95.16750124188275,4.251769976856188,no
116970.0,56.0,management,married,primary,yes,no,,7.0,may,Night ,3.0,3.0,0.0,,no,-24.0,91.98631129669397,5.521382306494395,no
135819.0,47.0,management,married,tertiary,no,yes,call,8.0,aug,Afternoon,2.0,2.0,0.0,,no,260.0,99.11427028922016,1.1354857864042036,no
130373.0,29.0,services,single,secondary,no,no,call,14.0,jul,morning,3.0,3.0,0.0,,no,184.0,100.17428222999555,4.627658318152632,no
144727.0,57.0,technician,married,primary,yes,No,call,30.0,jan,Afternoon,1.0,1.0,4.0,failure,no,1276.0,98.45674933365788,2.938901077032493,no
147122.0,28.0,management,single,tertiary,yes,No,call,3.0,mar,Morning,1.0,1.0,0.0,,no,730.0,97.90168450958421,6.434827693405854,yes
131195.0,34.0,management,married,tertiary,yes,,call,18.0,,Morning,2.0,2.0,0.0,,no,1602.0,90.77072650767872,3.631188463974822,no
120387.0,33.0,technician,single,secondary,yes,No,,20.0,may,morning,1.0,1.0,0.0,,no,1769.0,98.12752208216668,7.661324144193468,no
140303.0,59.0,management,married,primary,yes,yes,call,17.0,nov,Night ,1.0,1.0,2.0,failure,no,252.0,99.26662209422885,2.7474038561745333,no
144280.0,46.0,management,married,primary,no,no,call,29.0,jan,Night,2.0,2.0,0.0,,no,589.0,100.82737867091409,4.339057670936773,no
147072.0,25.0,technician,single,secondary,yes,no,call,27.0,feb,Night ,5.0,5.0,0.0,,no,1231.0,97.09388911126962,6.831564915699491,yes
152229.0,34.0,blue-collar,married,secondary,yes,No,call,11.0,may,morning,2.0,2.0,2.0,other,no,-29.0,111.43007125710129,3.849978425102355,no
161068.0,54.0,admin.,married,secondary,yes,no,call,11.0,nov,Morning,1.0,1.0,0.0,,no,66.0,98.9255127664815,4.249276147554485,yes
155921.0,53.0,technician,married,tertiary,no,no,call,3.0,jun,Morning,1.0,1.0,0.0,,no,2600.0,108.5386968998984,3.6495805934600622,no
143624.0,46.0,technician,married,tertiary,yes,no,call,28.0,jan,Afternoon,1.0,1.0,0.0,,no,0.0,119.25501445313111,2.664307314929668,no
132866.0,34.0,technician,divorced,secondary,no,no,call,25.0,jul,morning,2.0,2.0,0.0,,no,675.0,89.90626916157935,5.438059081267581,no
126741.0,38.0,services,married,secondary,no,no,,17.0,jun,Afternoon,1.0,1.0,0.0,,no,250.0,92.41673047611049,4.500811593876274,no
120591.0,33.0,management,married,tertiary,no,no,,20.0,may,Night ,2.0,2.0,0.0,,no,876.0,95.09139521046822,4.7235058336284235,no
157326.0,43.0,management,married,tertiary,yes,no,call,4.0,sep,Afternoon,1.0,1.0,0.0,,no,13450.0,103.21536433042148,4.562565619191791,no
158040.0,50.0,management,married,tertiary,yes,no,call,4.0,nov,Morning,5.0,5.0,5.0,other,no,112.0,101.10995225944777,4.586604228691942,no
156538.0,25.0,student,single,secondary,yes,no,email,5.0,aug,morning,2.0,2.0,2.0,failure,no,41.0,105.14056619119964,4.906438220784065,no
153642.0,55.0,retired,married,primary,no,yes,call,14.0,may,Afternoon,1.0,1.0,0.0,,no,-966.0,99.69480848188871,3.476836900990027,no
153375.0,36.0,blue-collar,married,primary,yes,no,call,13.0,may,Night ,2.0,2.0,0.0,,no,2040.0,110.83433896817704,6.170108432655834,no
153254.0,30.0,management,single,tertiary,yes,no,call,13.0,may,Night,3.0,3.0,0.0,,no,365.0,101.67094172057199,1.8925515238775947,no
122462.0,39.0,blue-collar,married,tertiary,yes,yes,,28.0,may,morning,3.0,3.0,0.0,,no,206.0,99.5238917285256,4.297820252516278,no
137108.0,51.0,technician,married,secondary,no,no,call,18.0,aug,morning,4.0,4.0,0.0,,no,47.0,96.15766050711962,4.500388891059391,no
132183.0,25.0,blue-collar,single,secondary,yes,no,call,23.0,jul,Night ,1.0,1.0,0.0,,no,-247.0,93.61793605452698,5.3092234970811845,yes
156130.0,26.0,self-employed,single,tertiary,no,no,call,12.0,jun,Morning,5.0,5.0,0.0,,no,1444.0,89.14896818830981,7.252732009586671,no
156664.0,32.0,technician,divorced,secondary,yes,no,call,10.0,aug,Night ,2.0,2.0,0.0,,no,0.0,90.91280174528627,6.078933543321362,no
159078.0,56.0,retired,married,primary,no,no,call,2.0,mar,Afternoon,2.0,2.0,5.0,failure,no,1947.0,90.58717551415278,2.5468755397628593,yes
122971.0,43.0,technician,single,secondary,no,no,,29.0,may,eve,1.0,1.0,0.0,,no,11269.0,107.97175335344068,4.278275815361215,no
131884.0,37.0,services,married,secondary,yes,no,email,22.0,jul,Evening,13.0,13.0,0.0,,no,145.0,95.27487913982523,6.152465195748361,no
128341.0,49.0,technician,married,tertiary,no,no,,1.0,jul,Afternoon,2.0,2.0,0.0,,no,503.0,107.68887337414432,3.410700076346619,no
121110.0,33.0,management,married,secondary,yes,no,,23.0,may,morning,5.0,5.0,0.0,,no,3132.0,97.15251530662377,6.973338157740696,no
143381.0,36.0,self-employed,divorced,tertiary,yes,no,call,21.0,nov,Night ,2.0,2.0,0.0,,no,6385.0,94.75201209406293,2.803480099425489,no
147740.0,37.0,technician,married,secondary,yes,No,call,8.0,apr,Night,2.0,2.0,4.0,failure,no,523.0,110.5995309179406,6.2550613484954285,no
148281.0,37.0,admin.,single,secondary,yes,no,call,16.0,apr,eve,2.0,2.0,0.0,,no,0.0,73.17701009940309,5.388372066214572,no
119863.0,35.0,blue-collar,married,primary,yes,no,,16.0,may,eve,2.0,2.0,0.0,,no,767.0,108.39073293972672,5.952650586583167,no
130856.0,34.0,blue-collar,married,primary,yes,no,call,16.0,jul,Evening,7.0,7.0,0.0,,no,425.0,113.540948980452,7.092125212898172,no
149915.0,56.0,management,divorced,,no,no,call,30.0,apr,morning,1.0,1.0,0.0,,no,2986.0,124.9877399527218,5.796689821492578,no
154117.0,31.0,blue-collar,married,primary,yes,no,call,15.0,may,Night ,1.0,1.0,3.0,failure,no,290.0,104.93154011197534,1.2252376576384596,no
140895.0,46.0,management,married,secondary,yes,no,call,18.0,nov,Morning,1.0,1.0,0.0,,no,430.0,106.33966496310441,4.5249370017456325,no
142663.0,32.0,blue-collar,single,secondary,yes,yes,call,20.0,nov,morning,4.0,4.0,0.0,,no,3658.0,105.95389869365745,5.9208333454139295,no
146610.0,56.0,management,married,tertiary,no,no,call,6.0,feb,eve,1.0,1.0,0.0,,no,616.0,103.59911447545679,4.933034350627384,yes
121250.0,41.0,management,single,tertiary,no,no,,23.0,may,Night ,1.0,1.0,0.0,,no,16.0,105.10246750465521,3.419538270473369,no
123649.0,47.0,blue-collar,married,secondary,yes,yes,,30.0,,Night ,2.0,2.0,0.0,,no,1794.0,101.41001572770588,5.465502801984589,no
128942.0,27.0,management,single,tertiary,no,yes,call,8.0,jul,eve,1.0,1.0,0.0,,no,136.0,75.35778407420915,7.563219074655098,no
149714.0,25.0,services,single,secondary,no,No,call,27.0,apr,Night ,1.0,1.0,0.0,,no,7604.0,96.15648648904453,7.995990537269049,no
157866.0,70.0,,married,tertiary,no,no,call,26.0,oct,Night ,2.0,2.0,0.0,,no,,97.11771244008416,7.469818723262208,no
122512.0,37.0,technician,divorced,secondary,yes,,,28.0,may,eve,2.0,2.0,0.0,,no,-230.0,107.10805845752112,,no
116377.0,54.0,management,divorced,primary,no,no,,6.0,may,morning,1.0,1.0,0.0,,no,0.0,106.20705485115664,4.449173149381597,no
157907.0,33.0,management,single,tertiary,no,no,call,28.0,oct,Afternoon,2.0,2.0,0.0,,no,3170.0,87.02729726826044,8.427784845994701,no
148098.0,36.0,blue-collar,married,primary,,no,call,16.0,apr,eve,1.0,1.0,2.0,failure,no,453.0,,4.548914705199077,no
126127.0,38.0,services,divorced,primary,no,no,,11.0,jun,morning,10.0,10.0,0.0,,no,188.0,98.65743851237855,5.2600672123833006,no
148182.0,34.0,management,single,,yes,no,call,16.0,apr,Night,1.0,1.0,7.0,other,no,1534.0,94.7293169969934,5.660562958726729,no
117347.0,27.0,blue-collar,married,tertiary,yes,yes,,8.0,may,eve,2.0,2.0,0.0,,no,417.0,98.07616925253996,6.780830716130703,no
142434.0,30.0,admin.,married,secondary,no,no,call,20.0,nov,eve,1.0,1.0,0.0,,no,1794.0,84.58006476011239,5.862079313361946,yes
122402.0,48.0,housemaid,married,primary,yes,no,,27.0,may,Night,5.0,5.0,0.0,,no,627.0,86.20419132682018,1.851317360417815,no
141204.0,33.0,admin.,married,tertiary,yes,yes,call,18.0,nov,eve,1.0,1.0,0.0,,no,88.0,101.45047415541369,6.316220443664585,no
119037.0,41.0,blue-collar,divorced,secondary,yes,no,,14.0,may,Night,3.0,3.0,0.0,,no,5291.0,96.18211001237809,5.465291595667233,yes
152604.0,39.0,blue-collar,married,primary,yes,no,call,12.0,may,eve,5.0,5.0,30.0,other,no,467.0,89.17317808304924,2.99994726611761,no
159916.0,41.0,admin.,married,secondary,yes,no,call,29.0,jun,morning,1.0,1.0,7.0,failure,no,3126.0,108.52620867031645,4.359356903088404,yes
152591.0,22.0,student,single,secondary,yes,no,SMS,12.0,may,eve,1.0,1.0,0.0,,no,246.0,106.47070954697524,2.346857732639115,no
137911.0,44.0,management,married,tertiary,yes,no,call,20.0,aug,morning,3.0,3.0,0.0,,no,0.0,95.01437565182356,4.5722831220353966,no
148798.0,31.0,technician,single,secondary,,no,SMS,17.0,apr,Morning,2.0,2.0,2.0,failure,no,102.0,102.17908698831603,6.947206437691937,no
154138.0,31.0,technician,single,tertiary,yes,no,call,15.0,may,morning,4.0,4.0,4.0,failure,no,699.0,113.41199193935182,7.413223451418128,no
124779.0,29.0,services,single,secondary,yes,yes,,4.0,,Morning,1.0,1.0,0.0,,no,447.0,104.15303520012665,4.655726053437235,no
117822.0,31.0,management,single,tertiary,yes,no,,9.0,may,eve,3.0,3.0,0.0,,no,0.0,104.80503373687627,3.774283114874861,no
159510.0,35.0,unemployed,single,tertiary,no,No,call,4.0,may,Morning,2.0,2.0,2.0,success,no,415.0,106.36262221498984,3.493416603204359,yes
155760.0,56.0,housemaid,divorced,primary,no,no,call,2.0,jun,morning,1.0,1.0,0.0,,no,61.0,107.34797752907345,7.455659550588671,no
143655.0,55.0,technician,divorced,secondary,no,no,call,28.0,jan,Night,1.0,1.0,0.0,,yes,4.0,104.62069818436747,4.012893556572248,yes
150525.0,44.0,blue-collar,married,secondary,no,no,call,5.0,may,eve,2.0,2.0,0.0,,no,0.0,99.35878831604661,6.578811541018611,no
121877.0,24.0,management,single,tertiary,yes,no,,26.0,may,Morning,2.0,2.0,0.0,,no,66.0,106.7135636007396,4.606138799801154,no
132018.0,33.0,blue-collar,divorced,secondary,no,No,call,22.0,jul,morning,2.0,2.0,0.0,,no,474.0,98.32392776318854,3.175163629769047,no
151511.0,47.0,services,married,secondary,yes,no,call,7.0,may,Night,1.0,1.0,6.0,other,no,1269.0,99.80835406469146,6.643145074896469,no
140635.0,32.0,services,single,secondary,yes,no,call,18.0,nov,Evening,1.0,1.0,0.0,,no,148.0,114.82302524209985,5.009945246734633,no
117033.0,34.0,services,divorced,secondary,yes,no,,7.0,may,Afternoon,3.0,3.0,0.0,,no,78.0,105.86234864594446,4.76084771613494,no
133709.0,51.0,housemaid,married,,no,no,email,29.0,jul,Morning,3.0,3.0,0.0,,no,174.0,100.4180704139476,7.364805854885059,no
160252.0,35.0,self-employed,married,tertiary,no,no,call,2.0,aug,Evening,2.0,2.0,6.0,failure,no,980.0,85.03011889941484,4.962436714183785,no
158397.0,46.0,management,married,tertiary,yes,no,call,17.0,dec,Night,1.0,1.0,2.0,failure,no,0.0,105.92466942591878,4.298452462338881,no
121661.0,54.0,blue-collar,married,secondary,yes,yes,,26.0,may,Night,1.0,1.0,0.0,,no,682.0,84.67510571422643,3.6044709188341995,no
121961.0,46.0,technician,divorced,secondary,yes,yes,,26.0,may,Afternoon,3.0,3.0,0.0,,no,1.0,86.47430424890985,2.1604108623191154,no
157927.0,31.0,management,married,tertiary,yes,no,call,29.0,oct,Night,2.0,2.0,0.0,,no,81.0,104.04175124357945,5.092808664261182,yes
133591.0,54.0,blue-collar,married,primary,yes,no,call,29.0,jul,eve,2.0,2.0,0.0,,no,244.0,90.87338268038032,4.623505238822031,no
141695.0,33.0,management,single,secondary,no,No,call,19.0,nov,Afternoon,3.0,3.0,0.0,,,8004.0,92.62224036747514,3.7078269141066733,no
128494.0,34.0,technician,married,secondary,no,no,,4.0,jul,eve,1.0,1.0,0.0,,no,173.0,107.006720904939,6.818257183141475,no
151711.0,37.0,management,single,tertiary,yes,no,call,8.0,may,eve,3.0,3.0,0.0,,no,331.0,111.2462241237464,6.712800701296708,no
153820.0,60.0,blue-collar,married,primary,no,no,email,14.0,may,eve,1.0,1.0,0.0,,no,2147.0,111.76010281007268,4.890187166596843,no
132906.0,57.0,management,married,secondary,no,no,call,25.0,jul,Afternoon,1.0,1.0,0.0,,no,262.0,77.22752814487,6.803678257522575,no
149483.0,37.0,blue-collar,married,secondary,yes,no,call,20.0,apr,Afternoon,2.0,2.0,2.0,failure,no,504.0,95.29030788921162,4.749512687176589,no
148212.0,38.0,blue-collar,married,primary,yes,no,call,16.0,apr,Evening,1.0,1.0,2.0,other,no,1576.0,118.91664623088403,7.244215661418507,no
119235.0,60.0,retired,married,secondary,yes,no,,15.0,may,eve,1.0,1.0,0.0,,no,-208.0,96.44333261580107,4.920995449141116,no
117873.0,45.0,management,single,tertiary,yes,No,,9.0,may,Morning,2.0,2.0,0.0,,no,5694.0,109.35862604813514,5.8026084437348455,no
123855.0,58.0,retired,married,secondary,yes,no,,2.0,jun,eve,2.0,2.0,0.0,,no,25.0,85.98601873487206,2.1510594010732693,no
115999.0,34.0,admin.,married,secondary,no,yes,,5.0,may,morning,1.0,1.0,0.0,,no,61.0,116.12594453379047,3.3379256292362065,no
142260.0,38.0,self-employed,married,secondary,yes,no,call,20.0,nov,Night,1.0,1.0,1.0,failure,no,215.0,109.02093879127708,3.59075986687776,no
