customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
132166.0,42.0,management,divorced,secondary,yes,no,call,23.0,jul,Morning,1.0,1.0,0.0,,no,283.0,102.18213973332085,5.786641566417482,yes
140153.0,48.0,technician,married,primary,no,no,call,,nov,Night,1.0,1.0,0.0,,no,4656.0,85.23805745114083,3.4634609716605196,no
131509.0,31.0,admin.,married,secondary,yes,yes,call,21.0,jul,Night,1.0,1.0,0.0,,no,774.0,102.39775892488343,3.2994872949781886,no
146334.0,30.0,technician,single,secondary,yes,no,call,5.0,feb,Night ,1.0,1.0,1.0,other,no,728.0,100.2610966233566,4.735690775764562,no
152054.0,47.0,blue-collar,married,secondary,yes,no,call,11.0,may,morning,1.0,1.0,1.0,failure,no,71.0,107.61469847689347,4.486974753787181,no
156276.0,61.0,retired,married,secondary,no,no,call,30.0,jun,Night,1.0,1.0,0.0,,no,3340.0,103.53164467623415,2.477761086035482,no
122152.0,52.0,services,married,primary,yes,yes,,27.0,may,Evening,2.0,2.0,0.0,,no,-585.0,97.65318448226259,2.931019795588133,no
121041.0,32.0,admin.,married,secondary,yes,no,,21.0,may,Night ,2.0,2.0,0.0,,no,76.0,81.37449278494492,5.194144317607701,no
149301.0,25.0,student,single,tertiary,yes,no,call,20.0,apr,morning,1.0,1.0,0.0,,no,538.0,112.62132666293458,6.27693592790723,no
141276.0,46.0,management,divorced,tertiary,yes,no,email,18.0,nov,Night ,3.0,3.0,2.0,failure,no,6269.0,99.22923511250033,5.437182619548533,no
139750.0,35.0,technician,married,secondary,yes,no,call,29.0,aug,eve,2.0,2.0,0.0,,no,-146.0,71.93569243723681,4.663547569119287,no
161021.0,46.0,technician,married,,no,no,call,27.0,oct,Morning,1.0,1.0,2.0,success,no,3308.0,108.99757306235236,8.282462261247304,yes
158169.0,44.0,technician,divorced,secondary,no,no,call,13.0,nov,Night,1.0,1.0,1.0,success,no,14.0,88.64478160114524,6.215224837442316,yes
120019.0,35.0,blue-collar,single,secondary,no,No,,19.0,may,Evening,3.0,3.0,0.0,,no,5.0,115.47752667334356,6.855328185333662,no
156337.0,26.0,self-employed,single,tertiary,no,no,call,3.0,jul,Morning,1.0,1.0,0.0,,no,1393.0,94.46865448240631,5.378789074956855,no
142437.0,57.0,services,single,secondary,yes,No,SMS,20.0,nov,Night,8.0,8.0,2.0,failure,no,2236.0,118.95727157618666,6.359710148439533,no
145941.0,30.0,management,married,tertiary,no,no,call,4.0,feb,Afternoon,2.0,2.0,0.0,,no,367.0,98.89201937901898,2.9241645858492715,no
150307.0,35.0,blue-collar,single,secondary,yes,no,call,5.0,may,Evening,4.0,4.0,3.0,failure,yes,-947.0,109.7565165608053,8.527971109733436,no
154489.0,28.0,blue-collar,single,secondary,yes,no,call,15.0,may,eve,4.0,4.0,0.0,,no,3412.0,102.28868938476043,5.771083035155718,no
160423.0,35.0,blue-collar,married,secondary,yes,no,call,12.0,aug,morning,1.0,1.0,4.0,success,no,1454.0,113.43587511043893,5.400901966827482,yes
141620.0,58.0,blue-collar,divorced,primary,yes,no,call,19.0,nov,Night ,2.0,2.0,10.0,failure,no,8218.0,82.3194324396735,4.150866331486028,no
116703.0,45.0,self-employed,divorced,secondary,yes,no,,7.0,may,Morning,3.0,3.0,0.0,,no,-139.0,108.17813078294664,3.5718990782943267,no
122949.0,45.0,admin.,married,secondary,yes,no,,28.0,may,morning,4.0,4.0,0.0,,no,,77.19268424579474,5.82756699750654,no
132901.0,39.0,management,divorced,tertiary,yes,no,call,25.0,jul,Afternoon,1.0,1.0,0.0,,no,1555.0,99.12860921632982,6.860053924142103,no
132512.0,45.0,services,married,,no,No,call,24.0,jul,eve,2.0,2.0,0.0,,no,293.0,98.96366291807804,5.325466596500638,no
132346.0,32.0,blue-collar,single,secondary,no,yes,call,23.0,jul,Night,6.0,6.0,0.0,,no,799.0,99.02740724775428,3.8553487529637245,yes
157632.0,58.0,retired,married,primary,no,no,SMS,8.0,oct,Night,1.0,1.0,1.0,success,no,565.0,103.28224892100495,5.094652931407638,yes
133438.0,48.0,management,divorced,tertiary,no,no,call,29.0,jul,Morning,2.0,2.0,0.0,,no,2263.0,104.58340119698356,,yes
157595.0,57.0,management,divorced,,no,no,call,6.0,oct,eve,1.0,1.0,5.0,success,no,854.0,106.20453326360008,4.816811248829852,yes
157070.0,47.0,housemaid,divorced,secondary,no,No,call,19.0,aug,eve,2.0,2.0,0.0,,no,80.0,94.02127598793763,5.471967870574497,no
123983.0,34.0,blue-collar,married,primary,yes,No,,2.0,jun,Evening,2.0,2.0,0.0,,no,-20.0,106.38311723229998,5.817828792274522,no
130192.0,31.0,services,married,secondary,yes,no,call,14.0,jul,Evening,2.0,2.0,0.0,,no,6.0,129.73125999515543,5.316884555629455,no
146136.0,34.0,management,single,tertiary,yes,no,call,5.0,feb,Afternoon,6.0,6.0,0.0,,no,404.0,82.96552740092356,5.782968679916258,no
136584.0,34.0,management,single,tertiary,yes,no,call,12.0,aug,Night,3.0,3.0,0.0,,no,966.0,88.65662756999974,4.873422741250645,no
142809.0,36.0,management,married,tertiary,yes,yes,call,21.0,nov,eve,4.0,4.0,0.0,,no,6138.0,102.2912021473415,4.733877696262531,no
133681.0,42.0,blue-collar,married,secondary,yes,no,call,29.0,jul,eve,5.0,5.0,0.0,,no,1386.0,105.83677097338565,5.010018776333361,no
149211.0,60.0,admin.,married,secondary,yes,no,call,20.0,apr,Afternoon,1.0,1.0,3.0,failure,no,1914.0,109.62149285564463,3.189646027003758,no
122314.0,46.0,blue-collar,married,primary,yes,No,,27.0,may,Afternoon,4.0,4.0,0.0,,no,-326.0,109.1847961532033,4.539662583997217,no
127096.0,60.0,retired,married,primary,no,no,,18.0,jun,Night ,1.0,1.0,0.0,,no,3.0,96.52902794439915,4.404461729961437,no
130497.0,53.0,blue-collar,married,primary,no,yes,call,15.0,jul,eve,5.0,5.0,0.0,,no,38.0,87.26732600250553,5.312344066834034,no
147904.0,32.0,admin.,divorced,secondary,yes,no,call,14.0,apr,Evening,1.0,1.0,0.0,,no,410.0,95.85343957699916,7.749320092751253,no
126395.0,52.0,retired,divorced,tertiary,yes,yes,,16.0,jun,Morning,4.0,4.0,0.0,,no,3687.0,90.22047244849945,5.398418933563025,yes
121461.0,31.0,management,single,tertiary,yes,no,,23.0,may,eve,3.0,3.0,0.0,,no,357.0,92.30869148617128,5.30954469268839,no
142919.0,34.0,management,married,tertiary,yes,no,call,21.0,,Night ,1.0,1.0,0.0,,no,6463.0,95.97437580786911,4.621179684674978,no
156850.0,32.0,management,single,tertiary,no,No,call,13.0,aug,eve,1.0,1.0,0.0,,no,2465.0,102.05746650816451,6.098117408958583,yes
133473.0,45.0,blue-collar,married,primary,yes,yes,call,29.0,jul,eve,2.0,2.0,0.0,,no,193.0,97.332852397174,4.934723520580064,no
138405.0,35.0,self-employed,married,secondary,,no,call,22.0,aug,morning,7.0,7.0,0.0,,no,1256.0,110.47450765765917,5.236222203728607,no
135715.0,47.0,services,married,secondary,no,yes,call,8.0,aug,Night,2.0,2.0,0.0,,no,405.0,93.12508549383666,5.678405991201997,yes
124405.0,44.0,admin.,married,tertiary,yes,no,,3.0,jun,Night,15.0,15.0,0.0,,no,1588.0,100.42438991895102,4.1248918114964574,no
119692.0,25.0,technician,single,secondary,yes,yes,,16.0,may,morning,1.0,1.0,0.0,,no,1400.0,95.8833465956113,4.735647172295425,no
144223.0,38.0,technician,single,tertiary,yes,yes,call,29.0,jan,morning,1.0,1.0,0.0,,no,1077.0,115.40766782825824,4.86320192557722,no
124900.0,52.0,,married,primary,no,no,,5.0,jun,Night ,1.0,1.0,0.0,,no,8251.0,108.6366255130945,5.363557752184686,no
157556.0,36.0,technician,married,tertiary,no,No,call,1.0,oct,Night ,1.0,1.0,2.0,failure,no,202.0,105.56662194262164,6.1983931735493565,no
122159.0,26.0,technician,divorced,secondary,yes,no,,27.0,may,Afternoon,1.0,1.0,0.0,,no,21.0,104.05429297338985,6.352206873334412,no
129938.0,37.0,blue-collar,single,secondary,yes,no,call,11.0,jul,Morning,1.0,1.0,0.0,,no,1672.0,94.82350763703188,4.546614039891585,no
141606.0,54.0,services,married,,no,yes,call,19.0,nov,Morning,1.0,1.0,1.0,success,no,386.0,110.9599096410598,6.240145357549292,no
134337.0,54.0,self-employed,married,secondary,yes,,email,31.0,jul,eve,6.0,6.0,0.0,,no,2191.0,89.29478927170902,6.437460649788924,no
159177.0,36.0,management,married,tertiary,no,no,call,12.0,mar,morning,3.0,3.0,6.0,success,no,495.0,108.71973708494832,6.59009814909447,yes
155060.0,28.0,blue-collar,married,secondary,yes,no,call,18.0,may,Night,2.0,2.0,4.0,other,no,1072.0,94.50385978530905,3.278657581716978,no
125616.0,57.0,technician,married,secondary,no,No,,9.0,jun,Evening,2.0,2.0,0.0,,no,93.0,85.7686395491103,5.214866128104736,no
118470.0,55.0,technician,married,secondary,yes,yes,,13.0,may,Night,2.0,2.0,0.0,,no,6958.0,94.7842860414895,,no
129874.0,60.0,housemaid,,primary,yes,no,email,10.0,jul,morning,3.0,3.0,0.0,,no,763.0,107.61015962918395,6.590193368339985,no
141945.0,46.0,management,married,tertiary,no,no,call,19.0,nov,morning,5.0,5.0,0.0,,no,1388.0,112.02383815653339,3.6776655299269176,no
141355.0,53.0,management,married,tertiary,,yes,call,19.0,nov,eve,3.0,3.0,0.0,,no,57.0,94.34668860392357,3.5212843308138244,no
154849.0,30.0,services,single,secondary,yes,no,call,18.0,may,Night,1.0,1.0,0.0,,no,631.0,105.88214473016872,5.050598350579406,no
122483.0,33.0,blue-collar,single,tertiary,yes,no,,28.0,may,Night ,2.0,2.0,0.0,,no,-303.0,109.7868950071883,4.016512090810901,no
143152.0,32.0,technician,single,tertiary,yes,no,call,21.0,nov,morning,4.0,4.0,0.0,,no,2204.0,91.27686301335984,5.295312476940196,no
124456.0,25.0,management,married,primary,yes,no,,3.0,jun,Night ,1.0,1.0,0.0,,no,168.0,99.20171524763948,5.517703616298477,yes
139653.0,35.0,technician,single,tertiary,no,no,call,28.0,aug,Afternoon,13.0,13.0,0.0,,no,576.0,88.90071034814001,6.316691934375396,no
159445.0,32.0,admin.,single,secondary,yes,no,call,26.0,apr,eve,1.0,1.0,2.0,failure,no,154.0,113.88219121629827,4.067190835585672,no
121439.0,38.0,blue-collar,married,secondary,yes,no,,23.0,may,eve,3.0,3.0,0.0,,no,1102.0,93.20622686374661,5.600545085096429,no
124360.0,37.0,blue-collar,married,primary,yes,no,,3.0,jun,Night ,1.0,1.0,0.0,,no,907.0,90.23274985612048,4.814876332359437,no
128346.0,35.0,services,married,secondary,yes,no,,1.0,jul,Night ,1.0,1.0,0.0,,no,871.0,116.61714046165699,4.673338968893944,no
160952.0,64.0,retired,divorced,secondary,no,no,call,20.0,oct,Morning,1.0,1.0,3.0,failure,no,4833.0,107.9240307992988,7.195885413653023,yes
115925.0,59.0,blue-collar,married,secondary,yes,no,,5.0,may,Afternoon,1.0,1.0,0.0,,no,0.0,98.34479120366072,3.4699385386597905,no
147132.0,62.0,management,married,secondary,yes,no,call,3.0,mar,Evening,1.0,1.0,0.0,,no,4562.0,103.35855450890885,7.294687607064162,yes
128420.0,58.0,retired,married,secondary,no,yes,,3.0,jul,morning,1.0,1.0,0.0,,no,166.0,104.65678686340854,2.695509889213605,no
134839.0,41.0,management,single,tertiary,no,no,call,4.0,aug,Evening,2.0,2.0,0.0,,no,4477.0,76.1825252062917,5.957846222464808,no
118404.0,45.0,blue-collar,married,secondary,yes,no,,13.0,may,Afternoon,1.0,1.0,0.0,,no,8680.0,85.54579306451458,3.629443798623648,no
130980.0,31.0,blue-collar,single,primary,yes,no,call,17.0,jul,Evening,1.0,1.0,0.0,,no,528.0,100.75468272307734,3.880995659052682,no
148215.0,34.0,management,married,tertiary,yes,no,call,16.0,apr,Evening,3.0,3.0,0.0,,no,,110.56643844741946,4.591452625501529,no
154568.0,37.0,blue-collar,divorced,secondary,yes,no,call,15.0,may,Evening,4.0,4.0,2.0,failure,no,625.0,106.1869844681124,5.413152551540938,no
158365.0,28.0,management,single,tertiary,no,no,call,10.0,dec,morning,1.0,1.0,0.0,,no,1351.0,87.39809019735232,5.97939194373134,no
147092.0,33.0,admin.,single,secondary,no,no,call,27.0,feb,Night ,2.0,2.0,0.0,,no,607.0,88.75204397457539,3.3867964188280704,yes
132116.0,31.0,blue-collar,single,primary,yes,no,call,23.0,jul,Morning,8.0,8.0,0.0,,no,302.0,107.86311671323354,3.5953052588624868,no
150549.0,33.0,management,married,tertiary,yes,no,call,5.0,may,Morning,2.0,2.0,5.0,other,no,8339.0,91.01791831352196,7.342498024299661,no
151019.0,45.0,management,married,tertiary,yes,No,call,6.0,may,eve,2.0,2.0,0.0,,no,-206.0,105.96226350245391,5.825197984137979,no
122870.0,32.0,technician,single,tertiary,yes,no,,28.0,may,eve,1.0,1.0,0.0,,no,92.0,102.70968216512686,6.134597694732514,no
156891.0,35.0,admin.,single,tertiary,yes,no,call,13.0,aug,morning,1.0,1.0,2.0,other,no,5007.0,101.0275682633468,4.394587592922614,no
152249.0,50.0,entrepreneur,married,secondary,yes,no,call,11.0,may,Morning,2.0,2.0,0.0,,no,533.0,88.03289721510708,5.558474216283859,no
139158.0,47.0,services,married,primary,no,no,call,,aug,eve,4.0,4.0,0.0,,no,6.0,106.99122503697969,5.876188805039943,no
155038.0,41.0,management,married,tertiary,yes,no,call,18.0,may,Morning,2.0,2.0,0.0,,no,1387.0,85.22321004090412,4.940922398496166,no
121004.0,33.0,blue-collar,married,primary,yes,no,,21.0,may,Night,3.0,3.0,0.0,,no,240.0,93.4697874320162,3.2774078717624695,no
150611.0,44.0,blue-collar,married,primary,yes,no,SMS,5.0,may,Morning,2.0,2.0,1.0,failure,no,0.0,103.48731862320639,5.755489793585922,no
131657.0,46.0,housemaid,married,primary,yes,no,email,21.0,jul,Night,1.0,1.0,0.0,,no,19.0,109.26778107845236,3.5215202147176496,no
131622.0,25.0,unemployed,single,tertiary,no,no,call,21.0,jul,eve,3.0,3.0,0.0,,no,2783.0,87.706188012028,5.395927695996065,no
146980.0,27.0,self-employed,single,tertiary,no,no,call,16.0,feb,eve,1.0,1.0,0.0,,no,516.0,103.13181096352963,4.052457766996612,no
118739.0,48.0,housemaid,married,tertiary,yes,no,,14.0,may,eve,1.0,1.0,0.0,,no,468.0,105.54835441702912,4.395228497578002,no
158563.0,64.0,housemaid,married,primary,no,no,call,14.0,jan,Evening,1.0,1.0,0.0,,no,768.0,108.33345952571469,4.763169711630584,yes
134320.0,49.0,technician,married,secondary,no,No,call,31.0,jul,eve,2.0,2.0,0.0,,no,3144.0,102.44659393999282,4.38502376840775,no
126290.0,47.0,housemaid,divorced,primary,no,no,,12.0,jun,morning,1.0,1.0,0.0,,no,1405.0,93.97473490315816,4.596000478376038,no
156731.0,42.0,admin.,married,secondary,yes,no,call,11.0,aug,eve,3.0,3.0,1.0,failure,no,437.0,118.51137633050357,5.432216866777906,no
121113.0,37.0,technician,single,secondary,yes,no,,23.0,may,Night ,3.0,3.0,0.0,,no,363.0,110.8449227077785,3.7824393950996567,no
131199.0,46.0,housemaid,married,primary,no,yes,call,18.0,jul,morning,2.0,2.0,0.0,,no,238.0,113.4374424520831,7.321718184312253,no
152545.0,40.0,blue-collar,married,primary,yes,no,call,12.0,may,morning,1.0,1.0,0.0,,no,-48.0,115.91005715836167,4.202426943944066,no
149212.0,37.0,services,married,secondary,yes,,call,20.0,apr,Night,1.0,1.0,3.0,failure,no,184.0,106.41696983489773,5.326708968523308,no
125626.0,36.0,blue-collar,married,,no,no,,9.0,jun,Morning,1.0,1.0,0.0,,no,3783.0,116.60038343325861,4.412247488301904,no
116803.0,32.0,admin.,single,secondary,yes,No,,7.0,may,Night,2.0,2.0,0.0,,no,64.0,101.37401392777257,4.9767209019648995,no
159208.0,64.0,retired,married,primary,no,no,call,16.0,mar,Afternoon,3.0,3.0,2.0,failure,no,2140.0,100.83656194750526,3.61048456047026,yes
155188.0,30.0,blue-collar,divorced,primary,yes,no,call,18.0,may,Night ,2.0,2.0,0.0,,no,-258.0,103.50205593790609,3.2849467789758724,no
131157.0,31.0,services,married,secondary,yes,no,call,17.0,jul,Afternoon,2.0,2.0,0.0,,no,71.0,100.01772262002424,0.5387042614869584,no
138885.0,60.0,retired,married,,no,yes,call,26.0,aug,Afternoon,2.0,2.0,0.0,,no,1396.0,111.67734186299847,4.994432881482467,no
148537.0,40.0,blue-collar,divorced,primary,yes,yes,call,17.0,apr,Night,1.0,1.0,2.0,failure,no,190.0,96.72833392428434,6.042504653902684,no
121582.0,44.0,technician,divorced,secondary,yes,no,,,may,Evening,1.0,1.0,0.0,,no,106.0,86.18985118889012,7.087706168229369,no
122965.0,33.0,services,single,secondary,no,yes,,28.0,may,Night ,3.0,3.0,0.0,,no,91.0,103.35886585498054,8.348024687205806,no
122720.0,56.0,retired,married,,yes,no,,28.0,may,Night,1.0,1.0,0.0,,no,228.0,95.66483171926981,4.685130807004374,no
145271.0,37.0,admin.,married,secondary,no,no,email,,feb,Afternoon,2.0,2.0,0.0,,no,2254.0,112.28070833336578,4.354079672808663,no
156924.0,49.0,management,married,tertiary,no,no,SMS,13.0,aug,Night,2.0,2.0,4.0,success,no,1.0,117.48808792892302,4.142792299096241,yes
133918.0,60.0,retired,divorced,secondary,no,no,call,30.0,jul,Evening,5.0,5.0,0.0,,no,1091.0,89.79947436111607,5.202505028007321,yes
137491.0,33.0,management,married,tertiary,no,no,call,19.0,aug,Afternoon,4.0,4.0,0.0,,no,801.0,76.8743351506177,4.916579928597539,no
133776.0,55.0,services,married,,yes,no,SMS,30.0,jul,Morning,2.0,2.0,0.0,,no,715.0,80.33202510584192,4.31661950124833,no
127544.0,36.0,student,married,tertiary,no,no,,20.0,jun,Morning,3.0,3.0,0.0,,no,408.0,99.75085904942632,7.7947439646047805,no
142125.0,38.0,management,single,tertiary,no,yes,call,20.0,nov,eve,1.0,1.0,0.0,,no,8953.0,86.3917281210053,3.1355081814102,no
121527.0,39.0,management,married,tertiary,yes,yes,,23.0,may,Night ,2.0,2.0,0.0,,no,540.0,83.62724933508588,2.5453678657679686,no
129900.0,53.0,entrepreneur,married,secondary,yes,no,email,10.0,jul,Night,27.0,27.0,0.0,,no,0.0,94.66052610963085,3.8237060429934964,no
122157.0,32.0,admin.,single,secondary,yes,no,,27.0,may,Morning,2.0,2.0,0.0,,no,13.0,117.22869279082678,4.486698785100771,no
152934.0,28.0,blue-collar,single,primary,yes,no,call,13.0,may,morning,2.0,2.0,2.0,failure,no,431.0,94.84535769698483,2.539413263627531,no
135475.0,42.0,self-employed,married,tertiary,yes,yes,call,7.0,aug,Afternoon,2.0,2.0,0.0,,no,-1781.0,91.49434192622039,5.001016024549097,no
150951.0,29.0,blue-collar,married,,yes,no,call,6.0,may,Night ,1.0,1.0,1.0,failure,no,486.0,82.19731572221993,6.956466730732933,no
118761.0,45.0,entrepreneur,married,primary,yes,no,,14.0,may,Evening,1.0,1.0,0.0,,no,2418.0,104.53075888395166,4.576025419307782,no
155445.0,36.0,management,married,tertiary,no,no,call,26.0,may,eve,5.0,5.0,4.0,failure,,753.0,107.56146671507199,6.450470387717978,no
118174.0,40.0,blue-collar,married,primary,yes,no,,12.0,may,morning,3.0,3.0,0.0,,no,570.0,79.42978438919998,6.073965693398994,no
154163.0,35.0,housemaid,married,tertiary,yes,no,call,15.0,may,Morning,5.0,5.0,4.0,failure,no,1265.0,97.20820370404597,6.639060074220685,yes
156521.0,29.0,technician,single,secondary,no,no,call,5.0,aug,Evening,4.0,4.0,0.0,,no,382.0,100.27632774270171,9.12249509329838,yes
146402.0,44.0,technician,married,tertiary,yes,yes,call,5.0,feb,Afternoon,3.0,3.0,2.0,other,no,184.0,112.49238061094707,3.390560151019099,no
139669.0,32.0,technician,married,secondary,no,no,call,28.0,aug,morning,13.0,13.0,0.0,,no,963.0,94.15964151478238,4.99629441047944,no
137423.0,45.0,management,married,tertiary,no,no,call,19.0,aug,Night ,2.0,2.0,0.0,,no,2805.0,101.41541172377177,4.89919962304968,no
137175.0,43.0,management,divorced,tertiary,no,yes,call,18.0,aug,Night ,7.0,7.0,0.0,,no,-173.0,111.31858165588692,1.6916557221434787,no
139597.0,43.0,housemaid,married,primary,no,no,call,28.0,aug,Afternoon,7.0,7.0,0.0,,no,685.0,106.47069845106122,3.8915105410385724,no
159302.0,49.0,management,married,tertiary,no,no,call,5.0,apr,morning,1.0,1.0,3.0,failure,no,3842.0,85.41217082623481,6.610840985957086,no
119976.0,44.0,entrepreneur,married,secondary,yes,no,,19.0,may,morning,1.0,1.0,0.0,,yes,-848.0,94.572823820498,6.728458180421904,no
135525.0,33.0,management,married,tertiary,no,no,call,7.0,aug,morning,4.0,4.0,0.0,,no,3915.0,96.34415099203231,5.269556511075919,no
144959.0,38.0,technician,married,tertiary,yes,no,call,2.0,feb,Evening,1.0,1.0,1.0,failure,no,447.0,88.24242500568914,5.127336477278389,no
140146.0,39.0,blue-collar,married,primary,no,no,call,17.0,nov,eve,1.0,1.0,1.0,failure,no,3324.0,100.10611948842812,5.29451425466578,no
121986.0,48.0,admin.,married,primary,yes,No,,27.0,may,Morning,4.0,4.0,0.0,,no,3.0,94.8655110581505,6.925651116561114,no
124735.0,32.0,technician,divorced,secondary,yes,no,,4.0,jun,Evening,1.0,1.0,0.0,,no,273.0,96.61617892579424,5.769578728465118,no
143923.0,41.0,technician,married,secondary,no,no,call,28.0,jan,eve,2.0,2.0,8.0,other,no,0.0,98.19483221289016,6.6872487935721505,no
143437.0,31.0,management,married,tertiary,yes,no,call,21.0,nov,Morning,5.0,5.0,0.0,,no,477.0,116.20832876673089,1.76291833811473,no
132895.0,34.0,technician,single,secondary,no,yes,call,25.0,jul,Evening,5.0,5.0,0.0,,no,318.0,106.35526912916579,5.3991717829291135,no
127379.0,49.0,entrepreneur,married,primary,no,no,,19.0,jun,Afternoon,1.0,1.0,0.0,,no,563.0,103.82963925479164,5.58743572914527,no
147706.0,60.0,unemployed,married,secondary,no,no,call,8.0,apr,morning,1.0,1.0,0.0,,no,2000.0,105.54654446857478,5.375704691253863,no
146908.0,61.0,retired,married,tertiary,no,no,call,10.0,feb,Night,1.0,1.0,0.0,,no,1257.0,115.0259401187958,2.8992885563391404,yes
138470.0,31.0,technician,married,secondary,no,no,call,22.0,aug,eve,5.0,5.0,0.0,,no,298.0,86.72271844860913,4.892017831803765,no
129405.0,35.0,management,single,,no,no,call,9.0,jul,morning,10.0,10.0,0.0,,no,2361.0,121.36656863053902,2.9487750492109743,no
144528.0,32.0,technician,married,secondary,no,no,call,29.0,jan,Afternoon,3.0,3.0,0.0,,no,0.0,97.8092091445051,3.781871489085184,no
126778.0,58.0,retired,divorced,secondary,no,no,,17.0,jun,Afternoon,5.0,5.0,0.0,,no,0.0,101.47557394026059,6.516821861761867,no
157704.0,58.0,technician,married,primary,no,no,call,15.0,oct,Afternoon,5.0,5.0,5.0,failure,no,4198.0,109.78020439138433,3.6725223835389613,yes
131697.0,45.0,blue-collar,divorced,primary,yes,no,call,21.0,jul,Morning,2.0,2.0,0.0,,no,0.0,122.20924378159364,5.363486984379113,no
146910.0,66.0,unemployed,single,primary,no,no,email,10.0,feb,eve,11.0,11.0,0.0,,no,1323.0,98.99951012831046,6.959414746755178,no
125564.0,41.0,self-employed,married,primary,no,no,,6.0,jun,Afternoon,3.0,3.0,0.0,,no,340.0,108.5141242282692,6.055795810396407,no
120764.0,33.0,blue-collar,married,primary,yes,no,,21.0,may,Evening,2.0,2.0,0.0,,no,256.0,113.64474102447373,6.0615954608491425,no
124949.0,41.0,admin.,single,secondary,yes,no,,5.0,jun,Night,1.0,1.0,0.0,,no,2790.0,81.71590043359798,4.261934486296102,no
131150.0,35.0,housemaid,married,tertiary,yes,yes,call,17.0,jul,Night,3.0,3.0,0.0,,no,20.0,109.01580822502811,5.681865506864466,no
144340.0,27.0,technician,married,secondary,yes,No,call,29.0,jan,Evening,1.0,1.0,0.0,,no,2735.0,114.70244596364208,5.729607877991132,no
119677.0,47.0,blue-collar,divorced,secondary,yes,no,,16.0,may,Night,6.0,6.0,0.0,,no,380.0,112.2165998894445,4.582201198443793,no
152007.0,46.0,blue-collar,married,primary,yes,yes,call,11.0,may,Afternoon,2.0,2.0,0.0,,no,-339.0,86.40535110615798,6.167267483625776,no
130091.0,45.0,blue-collar,married,,yes,yes,call,11.0,jul,Evening,2.0,2.0,0.0,,no,458.0,97.11230207981565,5.256700036322132,no
141127.0,46.0,management,married,tertiary,no,no,call,18.0,nov,Night ,2.0,2.0,3.0,other,no,0.0,104.94578902237649,4.749481715614519,yes
146046.0,29.0,technician,married,secondary,no,no,call,4.0,feb,Night ,2.0,2.0,0.0,,no,273.0,94.44007685341873,5.867976881251756,yes
123277.0,50.0,admin.,married,primary,no,no,,29.0,may,eve,2.0,2.0,0.0,,no,429.0,87.26204897670601,4.583028204713841,no
144810.0,48.0,admin.,single,secondary,no,no,call,2.0,feb,Afternoon,1.0,1.0,0.0,,no,2091.0,92.23212837910226,5.9390281345940705,no
131756.0,51.0,management,divorced,tertiary,yes,no,call,21.0,jul,Evening,2.0,2.0,0.0,,no,3926.0,89.78976199065185,5.2979393001105155,no
154379.0,47.0,blue-collar,married,primary,yes,No,call,15.0,may,eve,1.0,1.0,0.0,,,-290.0,103.50249339545371,3.5773406810775197,no
155854.0,30.0,management,married,tertiary,no,No,call,3.0,jun,Morning,1.0,1.0,0.0,,no,2694.0,107.36855897863643,5.061546538459953,no
149346.0,30.0,technician,married,,yes,,call,,apr,Evening,3.0,3.0,,failure,no,239.0,103.97899483613669,4.892533328672369,no
126503.0,41.0,admin.,married,tertiary,no,no,,16.0,jun,eve,1.0,1.0,0.0,,no,1287.0,85.1121592720921,6.537490909377302,no
148084.0,56.0,blue-collar,married,primary,no,no,call,15.0,apr,Evening,2.0,2.0,0.0,,no,3498.0,112.10854952750334,6.019969622213671,yes
117192.0,41.0,management,divorced,tertiary,yes,no,,8.0,may,Night,1.0,1.0,0.0,,no,47.0,97.08913347653198,4.621441406082775,no
141765.0,42.0,services,single,secondary,yes,no,call,19.0,nov,Night ,1.0,1.0,0.0,,no,2628.0,97.75749565659089,3.515968619845577,no
