customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
155805.0,49.0,services,married,secondary,yes,no,call,2.0,jun,Night ,1.0,1.0,3.0,failure,no,7019.0,96.14872757794565,5.755287667755462,yes
130503.0,58.0,technician,married,secondary,yes,no,call,15.0,jul,Evening,1.0,1.0,0.0,,no,0.0,97.352544410888,5.0664060932986095,no
152032.0,59.0,services,married,secondary,yes,no,call,11.0,may,Evening,1.0,1.0,0.0,,no,33.0,101.50612851038063,8.010254345016413,no
124469.0,37.0,services,married,secondary,no,no,,3.0,jun,eve,3.0,3.0,0.0,,no,1325.0,94.75506462074563,6.408219826266958,no
153731.0,29.0,technician,married,tertiary,yes,no,call,14.0,may,morning,4.0,4.0,0.0,,no,604.0,85.61696305526748,4.376538242824621,no
117624.0,31.0,admin.,married,secondary,no,no,,9.0,may,Morning,3.0,3.0,0.0,,no,535.0,93.82184401839321,4.881122705617651,no
152461.0,29.0,technician,married,secondary,yes,no,call,12.0,may,Night ,4.0,4.0,0.0,,no,1697.0,99.97914916261121,5.2912253303353785,no
118762.0,48.0,blue-collar,married,secondary,yes,no,,14.0,may,eve,2.0,2.0,0.0,,no,1405.0,96.84652481336464,5.396000232052021,yes
139529.0,53.0,management,married,tertiary,no,no,call,28.0,aug,Night ,9.0,9.0,0.0,,no,37.0,106.37010618033659,4.121132941240985,no
149702.0,75.0,retired,divorced,primary,no,no,call,24.0,apr,Afternoon,4.0,4.0,0.0,,no,18.0,86.75850822619205,5.654956975349944,no
116738.0,37.0,management,married,tertiary,yes,no,,7.0,may,Morning,1.0,1.0,0.0,,no,0.0,93.32472951906014,2.6323723097650573,no
127394.0,24.0,technician,married,secondary,yes,no,,19.0,jun,morning,2.0,2.0,0.0,,no,691.0,94.98890378731923,5.091661822140761,no
131410.0,33.0,management,single,tertiary,yes,yes,call,18.0,jul,morning,2.0,2.0,0.0,,no,2617.0,94.8351976859593,4.60661234190834,no
135912.0,34.0,management,married,tertiary,no,no,call,8.0,aug,Morning,4.0,4.0,0.0,,no,832.0,96.41781497375024,5.032362471242945,no
156859.0,29.0,student,single,secondary,no,no,call,13.0,aug,morning,3.0,3.0,1.0,success,no,314.0,102.40853000665562,6.691259102472069,no
123193.0,58.0,blue-collar,married,primary,yes,no,,29.0,may,Night ,2.0,2.0,0.0,,no,0.0,97.74300291328842,5.043866045854652,no
127267.0,52.0,unemployed,divorced,tertiary,no,no,,19.0,jun,morning,1.0,1.0,0.0,,no,0.0,117.1806166078462,5.940358457839714,no
134986.0,51.0,admin.,married,secondary,no,no,call,5.0,aug,Afternoon,1.0,1.0,0.0,,no,949.0,106.24612305146162,4.540890271192379,yes
125986.0,53.0,retired,divorced,secondary,no,no,,11.0,jun,Night,1.0,1.0,0.0,,no,-24.0,,4.898252709683438,no
159251.0,57.0,housemaid,married,primary,no,no,call,26.0,mar,morning,2.0,2.0,0.0,,no,780.0,92.26291637391313,6.961743417833979,no
135865.0,35.0,technician,married,secondary,no,no,call,8.0,aug,morning,7.0,7.0,0.0,,no,254.0,97.98328679989572,6.008073933361185,no
149015.0,39.0,technician,married,secondary,yes,yes,call,20.0,apr,morning,1.0,1.0,0.0,,no,834.0,86.30507206388958,6.132918586584929,no
127713.0,47.0,technician,married,secondary,yes,no,,20.0,jun,eve,3.0,3.0,0.0,,no,302.0,108.55087834540205,4.461808230944805,no
121394.0,,blue-collar,single,primary,yes,No,,23.0,may,Afternoon,3.0,3.0,0.0,,no,1375.0,106.14307592690926,5.550553832462336,no
143434.0,41.0,admin.,single,secondary,no,yes,call,21.0,nov,Night,6.0,6.0,0.0,,yes,0.0,83.46235284636222,5.128214711841279,no
147958.0,35.0,blue-collar,married,secondary,yes,No,call,14.0,apr,eve,5.0,5.0,0.0,,no,106.0,109.56735753097563,4.525954311174131,no
133037.0,45.0,technician,single,secondary,no,yes,call,28.0,jul,morning,3.0,3.0,0.0,,no,586.0,93.58997670415384,7.477934841510079,no
142675.0,38.0,technician,married,tertiary,no,no,call,20.0,nov,Afternoon,2.0,2.0,3.0,failure,no,-3.0,86.81824656710623,5.631491989786034,no
139194.0,36.0,management,married,tertiary,no,no,SMS,27.0,aug,Afternoon,9.0,9.0,0.0,,no,0.0,105.42073772509612,4.609771477968122,yes
159473.0,59.0,management,married,tertiary,yes,No,call,29.0,apr,eve,1.0,1.0,0.0,,no,1.0,104.94135708952327,4.6234180681589265,yes
127207.0,47.0,technician,divorced,secondary,no,no,,18.0,jun,Night ,3.0,3.0,0.0,,no,165.0,86.9873772063558,6.339010897073737,no
136327.0,30.0,management,divorced,tertiary,no,no,call,12.0,aug,Evening,2.0,2.0,0.0,,no,317.0,85.99330559991824,3.8885121391177884,no
146028.0,33.0,blue-collar,married,secondary,no,no,call,4.0,feb,Night,3.0,3.0,0.0,,no,315.0,109.72959663067317,5.924796737077283,yes
157205.0,29.0,technician,single,secondary,no,no,call,27.0,aug,Morning,2.0,2.0,1.0,other,no,323.0,110.14203244015933,8.822037447570544,no
135535.0,44.0,technician,married,secondary,no,no,call,7.0,aug,Evening,3.0,3.0,0.0,,no,1371.0,108.22991416906576,6.420670269797211,no
134631.0,43.0,management,single,primary,yes,no,call,31.0,jul,Night,23.0,23.0,0.0,,yes,-39.0,104.16636581125755,4.698897595879301,no
127143.0,41.0,entrepreneur,married,secondary,no,no,,18.0,jun,eve,1.0,1.0,0.0,,no,,102.05250360161563,5.865018229791131,yes
152673.0,33.0,technician,married,secondary,yes,yes,call,12.0,may,eve,8.0,8.0,0.0,,no,177.0,91.96739279688387,3.396718735570323,no
159950.0,19.0,student,single,secondary,no,no,call,,jul,Night ,1.0,1.0,3.0,failure,no,526.0,101.84352767310158,6.569083592745829,no
157926.0,57.0,housemaid,married,tertiary,no,,call,28.0,oct,Evening,1.0,1.0,1.0,success,no,2326.0,97.12217992328289,4.131763806886705,yes
134642.0,51.0,services,married,secondary,yes,no,call,31.0,jul,morning,30.0,30.0,0.0,,no,7.0,90.9883148936548,3.357887966866647,no
116155.0,42.0,management,divorced,tertiary,yes,no,,5.0,may,Morning,3.0,3.0,0.0,,no,742.0,105.16764591185597,5.747775254142935,no
131518.0,29.0,blue-collar,,primary,yes,yes,email,21.0,jul,eve,1.0,1.0,0.0,,no,5.0,93.58557850506027,2.661429258946788,no
133188.0,35.0,admin.,single,secondary,yes,no,call,28.0,jul,Evening,10.0,10.0,0.0,,no,289.0,106.62286574762835,5.779353278702509,no
118603.0,40.0,technician,married,primary,yes,no,,13.0,may,eve,3.0,3.0,0.0,,no,819.0,106.18389881922914,5.177299539934202,no
157220.0,34.0,technician,single,tertiary,no,no,call,28.0,aug,eve,1.0,1.0,1.0,failure,,612.0,120.11868742130652,7.503032770777535,no
152925.0,58.0,blue-collar,married,secondary,yes,no,call,13.0,may,Evening,1.0,1.0,0.0,,no,602.0,103.32410125469413,6.383342566094343,no
136588.0,49.0,technician,married,secondary,no,no,call,13.0,aug,Morning,8.0,8.0,0.0,,no,12531.0,122.38178528888926,3.368774271583314,no
126152.0,55.0,management,married,tertiary,no,no,,11.0,jun,Morning,4.0,4.0,0.0,,no,10957.0,98.35204989780455,4.271233892334945,no
123624.0,34.0,technician,divorced,secondary,yes,No,,30.0,may,Afternoon,15.0,15.0,0.0,,no,1451.0,90.78273579748459,3.5435565946037255,yes
117254.0,39.0,admin.,single,secondary,yes,No,,8.0,may,morning,1.0,1.0,0.0,,no,762.0,88.44647621855776,4.845383865956582,no
138313.0,55.0,self-employed,married,secondary,no,no,call,22.0,aug,Evening,4.0,4.0,0.0,,no,100.0,105.1561650176517,6.874023333261892,no
146829.0,27.0,unemployed,single,secondary,no,no,email,9.0,feb,Night ,5.0,5.0,0.0,,no,154.0,92.04143981676725,4.595810786122517,no
117330.0,39.0,unemployed,divorced,secondary,no,no,,8.0,may,eve,1.0,1.0,0.0,,no,6322.0,101.8516050333615,4.4481562632326055,no
137732.0,40.0,housemaid,divorced,secondary,no,no,call,20.0,aug,eve,2.0,2.0,0.0,,no,4328.0,100.96692038564052,3.4290089491525984,no
132584.0,33.0,management,divorced,tertiary,yes,no,call,24.0,jul,Morning,2.0,2.0,0.0,,no,990.0,92.60635697417003,4.491328453278691,yes
157055.0,26.0,management,single,tertiary,no,no,call,19.0,aug,eve,4.0,4.0,0.0,,no,3704.0,91.02705016185078,6.175279733640783,yes
128240.0,32.0,blue-collar,single,secondary,no,No,,26.0,jun,Night,2.0,2.0,0.0,,yes,130.0,124.95489781028454,3.1478656624498083,no
156628.0,18.0,student,single,primary,no,no,email,10.0,aug,Morning,3.0,3.0,0.0,,no,1944.0,105.37244611773282,5.6078251553075615,no
133519.0,59.0,retired,married,primary,yes,no,call,29.0,jul,morning,7.0,7.0,0.0,,no,0.0,88.18762262534962,3.610680702556202,no
127219.0,54.0,technician,single,tertiary,yes,yes,,18.0,jun,morning,20.0,20.0,0.0,,no,1433.0,94.13927478638055,4.336092223952399,no
133854.0,37.0,admin.,divorced,secondary,yes,yes,call,30.0,jul,morning,25.0,25.0,0.0,,no,241.0,104.42771256996434,2.4039595521711568,no
157208.0,28.0,admin.,single,secondary,no,no,call,27.0,aug,Evening,1.0,1.0,0.0,,no,27.0,110.42520421918353,5.86315470122373,no
141794.0,32.0,management,married,tertiary,no,no,email,19.0,nov,Night,1.0,1.0,0.0,,no,6449.0,105.32851602599114,3.3250848399919946,no
149505.0,39.0,student,single,tertiary,yes,no,SMS,20.0,apr,Morning,4.0,4.0,0.0,,no,1107.0,99.0207390527622,4.860660410148016,no
134488.0,42.0,blue-collar,married,primary,yes,no,email,31.0,jul,Morning,4.0,4.0,0.0,,no,0.0,91.34780916387636,4.124994229737832,no
141551.0,41.0,blue-collar,single,secondary,no,no,call,19.0,nov,eve,3.0,3.0,0.0,,yes,81.0,100.3386553669788,4.0042411573467245,no
131814.0,35.0,technician,married,secondary,yes,no,call,22.0,jul,Morning,1.0,1.0,0.0,,no,561.0,105.91853418054149,4.710399256235074,no
136931.0,52.0,blue-collar,,,no,no,call,14.0,aug,Night ,2.0,2.0,0.0,,no,51.0,84.54623514659875,5.528898289456295,no
120695.0,38.0,admin.,married,secondary,yes,no,,21.0,may,Morning,2.0,2.0,0.0,,no,1073.0,113.68402302432025,5.610891831038925,no
131772.0,33.0,technician,married,secondary,yes,no,call,21.0,jul,Evening,5.0,5.0,0.0,,,-160.0,100.43485549278543,5.308756767532916,no
155930.0,44.0,technician,married,tertiary,no,no,call,3.0,jun,morning,2.0,2.0,0.0,,no,717.0,101.75933233476215,1.727033133210048,no
124697.0,25.0,blue-collar,single,secondary,no,no,,4.0,jun,Night ,2.0,2.0,0.0,,no,2.0,113.83676163421649,3.146589231834028,no
130790.0,47.0,blue-collar,divorced,secondary,no,yes,call,16.0,jul,morning,6.0,6.0,0.0,,no,25.0,105.79199098282909,3.521477827267889,no
143697.0,27.0,technician,single,tertiary,no,no,call,28.0,jan,Night ,1.0,1.0,0.0,,no,28.0,85.64448453592726,4.946607169420846,no
156929.0,67.0,retired,married,primary,no,no,SMS,14.0,aug,morning,2.0,2.0,17.0,other,no,10776.0,101.028937093871,2.109470733425882,no
160015.0,27.0,technician,single,secondary,no,no,,9.0,jul,Night ,1.0,1.0,0.0,,no,337.0,97.99070616317616,6.7110668688052755,yes
131334.0,30.0,management,married,tertiary,no,no,call,18.0,jul,Morning,2.0,2.0,0.0,,no,1195.0,99.33683983729803,5.916925301534542,no
134901.0,42.0,technician,married,secondary,no,no,call,5.0,aug,Morning,1.0,1.0,0.0,,no,534.0,105.7839459890038,5.279630802101309,no
120406.0,31.0,admin.,single,secondary,yes,no,,20.0,may,eve,1.0,1.0,0.0,,no,2144.0,92.57643918965472,5.090680048940199,no
131857.0,27.0,services,divorced,secondary,yes,no,call,22.0,jul,eve,1.0,1.0,0.0,,no,10.0,116.38573193208202,6.430321287059975,no
149201.0,44.0,blue-collar,married,secondary,yes,no,call,20.0,apr,Afternoon,1.0,1.0,1.0,failure,no,508.0,102.35608526932518,4.1930049338475275,no
156645.0,59.0,retired,married,tertiary,no,no,call,10.0,aug,Evening,2.0,2.0,1.0,success,no,1425.0,99.77606222626342,6.018297553574208,no
160006.0,38.0,admin.,married,secondary,yes,no,call,9.0,jul,eve,4.0,4.0,7.0,success,no,1767.0,85.85091842266374,4.816333576235991,yes
153587.0,29.0,admin.,married,secondary,yes,yes,call,14.0,may,Morning,1.0,1.0,2.0,failure,no,6429.0,96.51939734698814,5.28866739477966,no
160567.0,35.0,admin.,married,secondary,no,no,call,3.0,sep,Morning,2.0,2.0,0.0,,no,1204.0,102.62238723070898,5.487171140746962,no
125253.0,51.0,self-employed,married,primary,no,no,,6.0,jun,morning,3.0,3.0,0.0,,no,10.0,94.54306339591254,5.21616460634046,no
156979.0,32.0,blue-collar,single,secondary,yes,no,call,14.0,aug,Afternoon,3.0,3.0,0.0,,no,551.0,102.17816345376397,4.6946554867692605,no
117548.0,37.0,management,married,tertiary,yes,no,,9.0,may,Night,1.0,1.0,0.0,,no,0.0,89.97951427027844,6.969579499019559,no
124818.0,29.0,student,single,secondary,yes,No,,4.0,jun,morning,2.0,2.0,0.0,,no,200.0,94.15740378782863,4.01638544060394,no
142930.0,59.0,retired,married,secondary,no,no,call,21.0,nov,Night,2.0,2.0,0.0,,no,2011.0,87.40846390946605,7.636433294475586,no
144404.0,44.0,entrepreneur,divorced,secondary,yes,yes,call,29.0,jan,Morning,3.0,3.0,0.0,,no,-600.0,108.96916052593593,6.752037116830783,no
139778.0,50.0,management,divorced,tertiary,no,no,call,29.0,aug,Afternoon,2.0,2.0,0.0,,no,0.0,101.7425106848954,7.1180408020657,no
148204.0,44.0,management,married,primary,no,no,call,16.0,apr,morning,3.0,3.0,0.0,,no,294.0,88.29022702437412,3.935928184888589,yes
156384.0,,retired,married,tertiary,no,no,call,7.0,jul,Evening,1.0,1.0,1.0,failure,no,473.0,98.2688387508854,5.096546134524225,no
140441.0,48.0,management,divorced,tertiary,yes,no,call,17.0,nov,morning,1.0,1.0,0.0,,no,1144.0,110.25782568563318,5.287456776547647,no
135637.0,34.0,unemployed,married,tertiary,no,no,call,8.0,aug,morning,6.0,6.0,0.0,,no,0.0,106.1335623333486,4.3931388318093045,no
119299.0,54.0,self-employed,divorced,secondary,yes,no,,15.0,may,Night,2.0,2.0,0.0,,no,1374.0,104.4876213022994,7.663644235017112,no
157101.0,21.0,student,single,secondary,no,no,call,21.0,aug,Afternoon,2.0,2.0,0.0,,no,1746.0,111.56333031530863,5.6404194633737195,no
124569.0,37.0,blue-collar,single,secondary,yes,no,,3.0,jun,Evening,6.0,6.0,0.0,,no,277.0,92.51201290368299,3.4056453823990855,no
137831.0,46.0,services,married,secondary,no,no,call,20.0,aug,morning,2.0,2.0,0.0,,no,417.0,90.5027961021052,5.7767925220327925,no
159995.0,29.0,management,single,tertiary,no,no,call,8.0,jul,Evening,1.0,1.0,5.0,failure,no,502.0,94.89635591995028,7.306163560249065,yes
122671.0,27.0,student,single,secondary,yes,no,,28.0,may,Night ,1.0,1.0,0.0,,no,16173.0,102.53015354241707,8.181846243682266,no
158900.0,49.0,technician,divorced,secondary,yes,no,call,11.0,feb,morning,3.0,3.0,0.0,,no,0.0,112.27423533117198,5.820957037180856,no
134610.0,37.0,blue-collar,married,secondary,yes,No,call,31.0,jul,morning,6.0,6.0,0.0,,no,298.0,84.20542200901194,7.364330326233128,no
158807.0,29.0,housemaid,single,tertiary,no,no,call,5.0,,Evening,2.0,2.0,2.0,success,,19.0,90.83771572055022,5.438154776527888,yes
124899.0,50.0,technician,married,primary,yes,no,,5.0,jun,Evening,1.0,1.0,0.0,,no,883.0,111.20081429251825,7.950340614837782,no
149244.0,35.0,management,married,tertiary,yes,no,call,20.0,apr,Evening,1.0,1.0,3.0,failure,no,2123.0,115.75642186741321,5.36915956832318,no
128053.0,41.0,management,married,tertiary,yes,no,,20.0,jun,Afternoon,3.0,3.0,0.0,,no,2031.0,113.05448075575192,4.1098035752589634,no
150374.0,53.0,self-employed,divorced,tertiary,yes,no,call,5.0,may,Evening,3.0,3.0,0.0,,no,513.0,118.37854306503534,3.675734943609011,no
134235.0,32.0,entrepreneur,single,primary,no,yes,call,31.0,jul,Afternoon,6.0,6.0,0.0,,no,1770.0,89.2979238374267,6.325954986633393,no
117023.0,48.0,admin.,married,secondary,yes,no,,7.0,may,morning,2.0,2.0,0.0,,no,5.0,96.90213365393072,6.649093322363573,no
148340.0,35.0,admin.,married,secondary,yes,yes,call,16.0,apr,Morning,1.0,1.0,0.0,,no,160.0,121.21332313534626,4.597859375945612,no
125477.0,57.0,housemaid,married,primary,no,no,,6.0,jun,Evening,3.0,3.0,0.0,,no,7082.0,93.48374597115728,6.084396351373886,no
116281.0,58.0,blue-collar,divorced,,yes,no,,6.0,may,eve,1.0,1.0,0.0,,no,29.0,102.10567676191027,4.883695258441873,no
143441.0,37.0,technician,single,secondary,yes,No,call,21.0,nov,eve,4.0,4.0,3.0,failure,no,,111.73280515129487,,no
142592.0,49.0,technician,married,tertiary,yes,no,call,20.0,nov,Night ,3.0,3.0,0.0,,no,8422.0,99.8959066289329,6.023052659037335,no
158265.0,52.0,blue-collar,married,secondary,yes,no,call,27.0,nov,morning,2.0,2.0,1.0,failure,no,1797.0,99.15639413662784,6.180325374105596,no
136417.0,34.0,management,,tertiary,yes,no,call,12.0,aug,Night,2.0,2.0,0.0,,no,2835.0,98.86459868660715,5.880831765424686,no
135734.0,52.0,housemaid,married,primary,no,no,call,8.0,aug,Night ,9.0,9.0,0.0,,no,135.0,95.46299682287973,3.5371057583452403,no
126729.0,35.0,technician,married,,yes,yes,,17.0,jun,morning,23.0,23.0,0.0,,no,3.0,97.39624194712967,5.803126263401534,no
138261.0,58.0,retired,married,tertiary,no,no,call,22.0,aug,Night,2.0,2.0,0.0,,no,183.0,91.61559768221268,3.397577461904352,no
120257.0,50.0,technician,married,,yes,no,,19.0,may,Evening,2.0,2.0,0.0,,no,413.0,105.82279868291181,3.2324617051769455,no
156751.0,25.0,technician,single,secondary,no,no,call,12.0,aug,Night,1.0,1.0,0.0,,no,886.0,102.58527054444924,7.483810061475852,no
135880.0,53.0,blue-collar,married,primary,no,no,call,8.0,aug,eve,4.0,4.0,0.0,,no,1868.0,105.9567845770165,5.348007193681224,no
146665.0,35.0,unemployed,married,secondary,yes,no,call,6.0,feb,Evening,2.0,2.0,0.0,,no,547.0,94.70162099325073,3.817689346493454,no
124593.0,29.0,admin.,single,tertiary,yes,no,,3.0,jun,Afternoon,1.0,1.0,0.0,,no,4737.0,101.62726122483737,5.404369598982546,no
125832.0,37.0,services,married,secondary,no,yes,,9.0,jun,Morning,3.0,3.0,0.0,,no,718.0,92.070270453788,5.509625093586119,no
133642.0,41.0,unemployed,married,primary,yes,no,call,29.0,jul,eve,1.0,1.0,0.0,,no,183.0,107.54939330451954,4.18022525332067,no
131863.0,32.0,technician,single,tertiary,no,no,call,22.0,jul,Night,4.0,4.0,0.0,,no,259.0,108.92017452600035,3.702803366588357,no
129857.0,41.0,blue-collar,married,primary,yes,yes,SMS,10.0,jul,eve,2.0,2.0,0.0,,no,407.0,84.87136394669128,3.5867330723900497,no
143795.0,48.0,management,single,tertiary,no,yes,call,28.0,jan,Night,1.0,1.0,2.0,failure,no,-295.0,104.59149603260363,7.171227109979183,no
123991.0,31.0,blue-collar,single,secondary,,yes,,2.0,jun,Morning,2.0,2.0,0.0,,no,334.0,103.72398833245491,3.978526456831492,no
137826.0,32.0,technician,single,tertiary,no,no,call,20.0,aug,morning,4.0,4.0,0.0,,no,0.0,105.19975801747545,5.091389544979325,no
134915.0,56.0,blue-collar,married,secondary,no,no,call,5.0,aug,eve,1.0,1.0,0.0,,no,276.0,95.23942682788618,4.932309396585067,no
159373.0,30.0,management,single,tertiary,no,no,call,15.0,apr,Morning,1.0,1.0,0.0,,no,232.0,101.12698676884135,6.692877675756446,yes
145785.0,59.0,self-employed,married,tertiary,no,no,call,4.0,feb,Night,1.0,1.0,0.0,,no,185.0,100.87472414129245,4.457278446199519,no
119425.0,34.0,blue-collar,married,,yes,no,,15.0,may,eve,7.0,7.0,0.0,,no,-17.0,119.75117129008144,5.609745652831764,no
144219.0,47.0,management,married,secondary,no,yes,call,29.0,jan,Afternoon,1.0,1.0,0.0,,no,1144.0,93.29066135423217,4.815971161490229,no
152392.0,59.0,services,married,secondary,yes,no,call,12.0,may,eve,3.0,3.0,0.0,,no,0.0,106.55373829112364,3.2097210888653045,no
148032.0,34.0,services,single,secondary,yes,yes,call,15.0,apr,morning,1.0,1.0,2.0,other,no,194.0,96.32844120306294,2.3863690138718683,no
137414.0,47.0,technician,married,secondary,no,no,call,19.0,aug,morning,2.0,2.0,0.0,,no,0.0,82.79377412357168,5.863403185797069,no
159090.0,38.0,admin.,married,secondary,no,no,call,,mar,Afternoon,2.0,2.0,1.0,failure,no,1559.0,96.71805317824494,5.026868282586712,yes
126713.0,36.0,self-employed,single,secondary,no,no,,17.0,jun,Night ,1.0,1.0,0.0,,no,652.0,102.18658993623885,5.511914926016134,no
121306.0,38.0,technician,single,secondary,yes,no,,23.0,may,Afternoon,1.0,1.0,0.0,,no,-591.0,103.26505016043102,5.181403267696821,no
156258.0,61.0,management,married,tertiary,no,no,call,22.0,jun,Night,1.0,1.0,1.0,success,no,997.0,96.18774153085049,6.10726442146958,yes
127005.0,54.0,housemaid,married,primary,no,no,,18.0,jun,morning,7.0,7.0,0.0,,no,3151.0,107.13032743796302,8.209719310586479,no
125688.0,39.0,unemployed,married,primary,no,no,,9.0,jun,Night,1.0,1.0,0.0,,no,7372.0,120.12936903465577,1.9932093800917015,no
122392.0,36.0,management,single,tertiary,yes,no,,27.0,may,Night ,2.0,2.0,0.0,,no,0.0,82.45878863615346,5.56068422740678,no
133548.0,39.0,services,married,secondary,no,no,call,29.0,jul,Night ,3.0,3.0,0.0,,no,64.0,105.84414684695636,2.8888191338099194,no
118838.0,44.0,self-employed,divorced,secondary,yes,yes,,14.0,may,Afternoon,2.0,2.0,0.0,,no,80.0,88.0434993678935,4.642530902036574,no
148880.0,54.0,management,married,primary,yes,no,call,17.0,apr,Evening,2.0,2.0,0.0,,no,630.0,118.61945251552379,6.480621569362681,no
126969.0,57.0,entrepreneur,divorced,tertiary,no,no,,17.0,jun,morning,3.0,3.0,0.0,,no,873.0,99.18471548076457,3.618523700139222,no
130653.0,36.0,management,married,tertiary,yes,no,email,16.0,jul,Morning,5.0,5.0,0.0,,no,446.0,91.5866332025858,6.535370064885033,no
141027.0,46.0,blue-collar,single,primary,yes,yes,call,18.0,nov,Evening,1.0,1.0,1.0,other,no,3046.0,83.41287591405514,6.281398530991776,no
138871.0,42.0,,,,no,no,call,26.0,aug,Evening,16.0,16.0,0.0,,no,222.0,110.01032030425705,2.7583392814744903,no
133457.0,49.0,self-employed,married,secondary,no,no,call,29.0,jul,morning,4.0,4.0,0.0,,no,357.0,105.83355913922301,4.426251772479283,no
150724.0,34.0,technician,divorced,secondary,yes,no,call,6.0,may,Night,2.0,2.0,0.0,,no,8.0,92.47011550066084,5.223133969110245,no
140454.0,46.0,blue-collar,married,primary,yes,no,call,17.0,nov,Afternoon,1.0,1.0,0.0,,no,2749.0,90.5708519571489,3.8132343084258595,no
135272.0,32.0,technician,single,tertiary,no,no,call,6.0,aug,Morning,4.0,4.0,0.0,,no,1068.0,101.49106815813114,5.32693973368064,no
119560.0,40.0,blue-collar,,secondary,yes,no,,16.0,may,Afternoon,1.0,1.0,0.0,,no,1101.0,107.67600425030221,4.860403228060604,no
155702.0,30.0,management,single,tertiary,no,no,call,1.0,jun,eve,1.0,1.0,0.0,,no,147.0,94.33401596212542,3.6291889949939713,no
153770.0,52.0,blue-collar,married,secondary,yes,no,call,14.0,may,Night,1.0,1.0,0.0,,no,633.0,100.04181642342174,3.7598963862881556,no
145284.0,37.0,management,married,tertiary,yes,no,call,2.0,feb,Night,4.0,4.0,0.0,,no,751.0,101.3013890297373,7.2085728328422105,no
155311.0,32.0,services,single,secondary,no,no,call,22.0,may,Night ,2.0,2.0,0.0,,no,3993.0,97.30288982631295,3.9777084724449168,yes
126627.0,48.0,blue-collar,single,primary,,no,,16.0,jun,Night,3.0,3.0,0.0,,no,1080.0,103.40032999230863,7.820926736467758,no
139518.0,38.0,management,married,tertiary,no,no,call,28.0,aug,Afternoon,8.0,8.0,0.0,,no,173.0,93.81558065962489,5.584910832099405,no
153585.0,39.0,management,single,tertiary,yes,no,call,14.0,may,Morning,8.0,8.0,0.0,,no,3202.0,84.08992537265775,5.275169476594605,no
126508.0,47.0,technician,married,tertiary,yes,yes,,16.0,jun,morning,25.0,25.0,0.0,,yes,-813.0,95.57105532281508,6.304672980686702,no
145729.0,32.0,management,single,tertiary,no,no,call,4.0,feb,eve,2.0,2.0,0.0,,no,1431.0,87.24672606941097,2.944730217975121,no
120220.0,34.0,blue-collar,divorced,secondary,yes,no,,19.0,may,Afternoon,13.0,13.0,0.0,,no,164.0,104.75460049749437,1.3511615080631314,no
138337.0,32.0,management,single,tertiary,no,no,call,22.0,aug,Night ,2.0,2.0,0.0,,no,0.0,85.61566791219775,3.8421220904557982,no
116752.0,33.0,retired,married,secondary,no,no,,7.0,may,Evening,1.0,1.0,0.0,,no,165.0,111.51404551905259,4.868244860904168,no
159118.0,39.0,services,married,secondary,no,no,,5.0,mar,morning,1.0,1.0,1.0,failure,no,53.0,102.56198694101163,5.523273043243741,yes
141705.0,37.0,management,married,tertiary,yes,no,call,19.0,nov,morning,1.0,1.0,0.0,,no,,120.61428351008871,5.646669008653445,no
116070.0,54.0,services,married,secondary,yes,no,,5.0,may,morning,2.0,2.0,0.0,,no,214.0,99.96406080412261,3.8489790915102056,no
130268.0,52.0,self-employed,married,secondary,no,yes,call,14.0,jul,Night ,3.0,3.0,0.0,,no,248.0,92.71496043550096,5.429125209359206,no
151067.0,24.0,services,single,secondary,yes,no,call,7.0,may,Night ,1.0,1.0,0.0,,no,14.0,92.76488917126215,3.5485916937732336,no
133014.0,33.0,technician,married,secondary,yes,No,call,25.0,jul,Evening,4.0,4.0,0.0,,no,-74.0,94.91167370249067,4.813948009390475,no
140595.0,,blue-collar,divorced,secondary,no,yes,call,17.0,nov,Morning,4.0,4.0,4.0,failure,no,644.0,92.63427721291278,4.051990026137415,no
