customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
140872.0,43.0,management,married,secondary,yes,no,call,18.0,nov,morning,1.0,1.0,0.0,,no,2115.0,102.49962953693651,5.16118213469954,no
124854.0,52.0,admin.,married,secondary,no,no,,5.0,jun,morning,1.0,1.0,0.0,,no,531.0,101.4752856388027,5.419307400808929,no
139344.0,59.0,management,married,tertiary,no,no,email,28.0,aug,Evening,5.0,5.0,0.0,,no,1585.0,101.2478784391571,4.602665287506637,no
118445.0,35.0,admin.,married,secondary,yes,No,,13.0,may,Night ,6.0,6.0,0.0,,no,56.0,98.56862019972111,6.312880320280801,no
117108.0,30.0,admin.,single,secondary,yes,no,,8.0,may,eve,1.0,1.0,0.0,,no,387.0,76.85700687437405,2.78815930113015,no
134794.0,38.0,management,married,tertiary,yes,yes,call,4.0,aug,morning,1.0,1.0,0.0,,no,691.0,104.04663388181655,3.6715605712525052,no
159818.0,27.0,management,single,tertiary,no,no,call,15.0,jun,eve,1.0,1.0,3.0,success,no,1720.0,93.21800638232786,4.478431590678071,yes
138820.0,61.0,management,married,tertiary,no,no,call,26.0,aug,Night ,17.0,17.0,0.0,,no,7935.0,112.4695392362374,3.873314540394117,no
155969.0,30.0,management,married,tertiary,yes,no,call,4.0,jun,eve,1.0,1.0,0.0,,no,419.0,87.77041102858706,5.741568012780071,yes
150468.0,33.0,management,single,tertiary,yes,no,call,5.0,may,Evening,2.0,2.0,2.0,failure,no,12686.0,93.09583999305453,4.1533925573073,no
158639.0,71.0,,married,tertiary,no,no,call,27.0,jan,Morning,1.0,1.0,2.0,failure,no,353.0,104.32854418338674,5.073200055136817,no
135710.0,37.0,technician,married,secondary,no,no,call,8.0,aug,eve,6.0,6.0,0.0,,no,630.0,101.87389745098451,5.697920848058885,no
130259.0,42.0,services,married,secondary,no,no,call,14.0,jul,Night ,3.0,3.0,0.0,,no,-369.0,93.18177385001154,4.2276014583889125,no
121333.0,35.0,admin.,divorced,secondary,no,no,,23.0,may,Morning,1.0,1.0,0.0,,no,30.0,99.31594944946163,6.900381430395215,no
136786.0,35.0,technician,single,tertiary,yes,no,call,13.0,aug,morning,1.0,1.0,0.0,,no,354.0,97.37521284432295,5.5869669422481865,no
160407.0,65.0,entrepreneur,married,tertiary,no,no,email,,aug,Night ,1.0,1.0,2.0,success,no,2331.0,93.86821178285474,4.948830220136914,yes
123004.0,26.0,technician,single,tertiary,yes,no,,29.0,may,Morning,3.0,3.0,0.0,,no,813.0,104.43512013733854,4.5953340814221235,no
126819.0,43.0,self-employed,married,secondary,no,No,,17.0,jun,Night,1.0,1.0,0.0,,no,104.0,88.95947118505947,6.312067368337396,no
146745.0,33.0,technician,married,tertiary,yes,yes,call,9.0,feb,Morning,8.0,8.0,0.0,,no,79.0,108.16052860743287,7.797425191295688,no
159191.0,71.0,retired,married,tertiary,no,no,email,15.0,mar,Evening,7.0,7.0,0.0,,no,3561.0,105.36654189670828,5.5155532802686125,yes
125606.0,50.0,management,married,tertiary,yes,No,,6.0,jun,Night,7.0,7.0,0.0,,no,0.0,92.54878828935497,3.7595499138232724,no
143999.0,55.0,unemployed,married,secondary,yes,no,call,28.0,jan,Night ,2.0,2.0,0.0,,no,1161.0,108.37150790560435,3.80460778986357,no
141782.0,39.0,entrepreneur,married,tertiary,yes,no,call,19.0,nov,morning,1.0,1.0,0.0,,no,5848.0,90.17984477180319,5.268522256854009,no
120072.0,30.0,management,married,tertiary,yes,no,,19.0,may,Night ,1.0,1.0,0.0,,no,134.0,72.45081713915415,4.471375780242543,no
138520.0,40.0,management,married,secondary,no,no,call,22.0,aug,eve,6.0,6.0,0.0,,no,830.0,102.04976200749503,6.255441571954725,no
132925.0,57.0,management,divorced,secondary,no,yes,email,25.0,jul,eve,1.0,1.0,0.0,,no,23.0,120.75112476970907,6.481877164375189,no
132005.0,50.0,housemaid,divorced,primary,yes,no,call,22.0,jul,eve,2.0,2.0,0.0,,no,34.0,96.94415870932241,4.2513051396405706,no
135399.0,45.0,self-employed,married,secondary,yes,No,call,7.0,aug,Evening,2.0,2.0,0.0,,no,3098.0,105.9954347267533,3.376300203123899,no
149596.0,,management,single,tertiary,no,no,call,21.0,apr,morning,1.0,1.0,0.0,,no,704.0,102.97801390222044,4.73387228495708,yes
156220.0,21.0,management,single,tertiary,no,,call,17.0,,morning,2.0,2.0,0.0,,no,243.0,92.41086094160758,3.211215789602924,no
144285.0,32.0,blue-collar,single,secondary,yes,no,call,29.0,jan,Evening,1.0,1.0,1.0,failure,no,1139.0,89.24433460277966,4.486107363007415,no
146775.0,57.0,unemployed,married,,no,no,call,9.0,feb,Evening,3.0,3.0,0.0,,no,288.0,87.4749278493416,4.036966841746648,no
146615.0,45.0,blue-collar,married,secondary,yes,no,call,6.0,feb,Night,4.0,4.0,1.0,failure,no,776.0,107.82410009708649,5.1723133278275855,no
155641.0,35.0,technician,single,tertiary,no,no,email,28.0,may,eve,2.0,2.0,0.0,,no,2288.0,101.5160095389036,2.5903713030399484,no
157758.0,74.0,retired,divorced,secondary,no,no,call,19.0,oct,Afternoon,3.0,3.0,0.0,,no,4079.0,99.97704364124206,3.731762343034421,yes
159220.0,46.0,management,divorced,tertiary,no,no,call,18.0,mar,Morning,1.0,1.0,1.0,other,no,624.0,,1.7798040011554495,yes
149345.0,35.0,technician,married,tertiary,no,,call,20.0,apr,Night ,1.0,1.0,0.0,,no,703.0,116.88841526202678,4.285791675815357,no
134896.0,57.0,retired,married,secondary,no,no,call,5.0,aug,Afternoon,2.0,2.0,0.0,,no,466.0,113.98350908081368,5.332471524768502,yes
129387.0,34.0,technician,married,secondary,no,yes,call,9.0,jul,Afternoon,1.0,1.0,0.0,,no,0.0,92.52295904771658,7.671114174435788,no
151003.0,,technician,married,secondary,yes,no,call,6.0,may,Evening,8.0,8.0,0.0,,no,2468.0,78.47979267716423,4.610644767319225,no
117658.0,47.0,blue-collar,divorced,secondary,yes,no,,9.0,may,morning,1.0,1.0,0.0,,no,65.0,80.7668219620739,5.778819324659835,no
132894.0,36.0,management,married,tertiary,no,no,call,25.0,jul,Night,2.0,2.0,0.0,,no,612.0,104.60951640664847,4.436841231570675,no
140754.0,31.0,blue-collar,married,secondary,yes,no,call,18.0,nov,morning,1.0,1.0,0.0,,no,225.0,92.0969028962664,5.758924724819902,no
143054.0,39.0,technician,married,secondary,yes,yes,call,21.0,nov,Night,1.0,1.0,0.0,,no,0.0,112.40922030250289,4.813252402087765,no
143265.0,56.0,management,married,secondary,no,no,call,21.0,nov,eve,2.0,2.0,0.0,,no,2811.0,85.1302567475388,4.873834057286999,no
143879.0,60.0,management,married,primary,no,no,call,28.0,jan,Evening,2.0,2.0,0.0,,no,130.0,98.98097503817111,4.102160503026949,no
,30.0,blue-collar,single,secondary,yes,no,,14.0,may,Afternoon,1.0,,0.0,,no,609.0,115.27180613662439,,no
154926.0,33.0,management,single,tertiary,yes,no,call,18.0,may,Night ,1.0,1.0,1.0,other,no,2294.0,90.96575483212531,5.554242141604044,no
140081.0,44.0,management,married,tertiary,yes,yes,call,17.0,,eve,1.0,1.0,1.0,failure,no,6203.0,118.64567205516984,6.201359951988815,no
142733.0,47.0,management,married,tertiary,yes,no,call,20.0,nov,Evening,3.0,3.0,0.0,,no,7741.0,108.61164987292503,5.866723497755772,no
152867.0,36.0,admin.,,secondary,yes,no,SMS,13.0,may,Morning,5.0,5.0,4.0,other,no,1089.0,90.73241760986586,5.9526746221565485,no
158146.0,27.0,student,single,tertiary,no,no,call,12.0,nov,Morning,2.0,2.0,2.0,failure,no,5291.0,117.49567747490386,2.643904046832069,yes
128186.0,51.0,services,married,secondary,no,yes,,25.0,,eve,1.0,1.0,0.0,,no,-1136.0,103.2096695189551,2.8702152414614686,no
142773.0,32.0,technician,single,tertiary,yes,no,email,20.0,nov,Morning,4.0,4.0,0.0,,,502.0,105.3478695000959,6.7038191908820615,no
137593.0,33.0,technician,married,secondary,no,yes,call,19.0,aug,Evening,18.0,18.0,0.0,,yes,18.0,103.56625892415268,8.320757824793679,no
134872.0,35.0,technician,single,tertiary,yes,no,call,4.0,aug,morning,3.0,3.0,0.0,,no,354.0,90.77488268870331,1.682971279346979,no
147784.0,34.0,unemployed,married,secondary,yes,yes,call,9.0,apr,Afternoon,1.0,1.0,1.0,failure,no,438.0,99.25012186736045,6.207143566865181,no
155113.0,37.0,admin.,single,secondary,no,no,call,18.0,may,Night,5.0,5.0,2.0,failure,no,16.0,95.60315149525287,4.56663347276247,no
126351.0,39.0,services,married,secondary,no,no,,16.0,jun,Night ,4.0,4.0,0.0,,no,733.0,102.29201044737022,8.752740584054795,no
141170.0,42.0,management,single,tertiary,yes,yes,call,18.0,nov,Afternoon,2.0,2.0,12.0,failure,no,1113.0,106.19651242341762,5.967326745367846,no
158330.0,29.0,student,single,secondary,,no,call,7.0,dec,morning,2.0,2.0,4.0,failure,no,314.0,107.3747632282756,3.6040771632889026,yes
155420.0,40.0,blue-collar,married,primary,yes,yes,call,26.0,may,Night,2.0,2.0,5.0,failure,no,-310.0,105.10679087528034,4.026020024792965,no
154362.0,46.0,management,married,tertiary,yes,yes,call,15.0,may,eve,4.0,4.0,0.0,,no,2851.0,115.23958999184173,6.660292146044384,no
157046.0,49.0,management,married,tertiary,no,no,call,19.0,aug,Evening,4.0,4.0,0.0,,no,629.0,99.09738253009583,4.513845510658317,no
139852.0,41.0,technician,,secondary,no,No,call,29.0,aug,Afternoon,6.0,6.0,0.0,,no,593.0,88.59671207146252,4.336699372840066,no
117200.0,44.0,blue-collar,married,secondary,yes,,,8.0,may,Night ,1.0,1.0,0.0,,no,-95.0,92.90694079521577,8.644473125083593,no
153813.0,42.0,services,single,secondary,yes,no,call,14.0,may,Morning,7.0,7.0,1.0,other,no,0.0,91.99911346535777,4.640606584436694,no
141927.0,39.0,management,single,tertiary,no,no,call,19.0,nov,Night ,2.0,2.0,3.0,failure,,633.0,89.42430165163383,5.167163169823138,no
152427.0,46.0,admin.,married,secondary,yes,no,call,12.0,may,Morning,1.0,1.0,0.0,,no,1437.0,109.52193853228387,4.8683069464574835,no
136552.0,32.0,technician,single,tertiary,no,no,call,12.0,aug,Night ,4.0,4.0,0.0,,no,1732.0,108.56388507026236,6.8222228972575305,no
155853.0,55.0,entrepreneur,married,secondary,no,no,email,3.0,jun,Night ,1.0,1.0,0.0,,no,27624.0,78.8081018706218,6.095063084286258,yes
142195.0,34.0,admin.,single,secondary,yes,yes,call,20.0,nov,Night ,2.0,2.0,0.0,,no,3626.0,110.08860293642923,5.412647335789454,no
138428.0,40.0,management,married,tertiary,no,no,call,22.0,aug,morning,4.0,4.0,0.0,,no,0.0,103.41669930693287,3.9283002594374854,no
160156.0,42.0,technician,single,secondary,no,no,email,22.0,jul,Evening,2.0,2.0,3.0,failure,no,631.0,99.36338533472001,3.470408647335543,no
117720.0,27.0,blue-collar,single,secondary,yes,no,,9.0,may,eve,1.0,1.0,0.0,,no,45.0,109.99909642216866,4.898124143376069,no
152138.0,39.0,self-employed,married,secondary,no,no,call,11.0,may,Evening,2.0,2.0,0.0,,no,266.0,95.7591903089159,2.3002201565776996,no
120939.0,34.0,management,single,tertiary,yes,No,,21.0,may,Morning,2.0,2.0,0.0,,no,1717.0,97.24931101467992,4.278291665478343,no
137468.0,45.0,admin.,married,secondary,no,no,call,19.0,aug,Night,10.0,10.0,0.0,,no,0.0,98.66224448444584,6.778793535744187,no
155385.0,34.0,management,single,tertiary,no,no,call,25.0,may,eve,4.0,4.0,0.0,,no,5086.0,106.6216769669534,5.675316927932527,yes
117989.0,27.0,management,single,tertiary,yes,no,,12.0,may,morning,1.0,1.0,0.0,,no,541.0,102.93474394981448,4.786392852583618,no
116841.0,35.0,technician,single,secondary,yes,no,,7.0,may,Morning,1.0,1.0,0.0,,no,1855.0,96.61092212726915,6.8579612169377775,no
123014.0,29.0,blue-collar,married,,yes,No,,29.0,may,eve,2.0,2.0,0.0,,no,559.0,96.4067521398686,5.186254172478504,no
136316.0,54.0,management,married,tertiary,no,no,call,12.0,aug,Night,2.0,2.0,0.0,,no,3020.0,86.31900332549726,4.478520375123043,no
124133.0,35.0,services,single,secondary,yes,no,,2.0,jun,Morning,1.0,1.0,0.0,,no,257.0,96.61108356467085,5.149201066027092,no
129587.0,36.0,admin.,divorced,primary,no,no,call,9.0,jul,Evening,1.0,1.0,0.0,,no,227.0,96.85540248114694,4.613045014155247,no
128016.0,53.0,management,married,tertiary,no,no,,20.0,jun,morning,6.0,6.0,0.0,,no,4.0,80.03860969178551,5.693323370219194,no
145169.0,26.0,services,single,secondary,no,yes,call,2.0,feb,morning,5.0,5.0,0.0,,no,37.0,93.81448548719722,5.355390458606055,no
144242.0,32.0,services,single,secondary,no,no,call,29.0,jan,eve,1.0,1.0,0.0,,no,0.0,118.91412737357842,4.938238920129032,no
144375.0,30.0,entrepreneur,divorced,tertiary,no,no,call,29.0,jan,Afternoon,2.0,2.0,0.0,,,1192.0,89.90190848799465,5.4719490288950485,no
154274.0,47.0,self-employed,married,,yes,no,call,15.0,may,Morning,1.0,1.0,0.0,,no,14.0,96.17105086712539,5.677104010280276,no
124167.0,30.0,blue-collar,married,secondary,yes,no,,2.0,jun,Morning,1.0,1.0,0.0,,no,194.0,108.85431182214505,2.9115364698806614,no
138784.0,48.0,services,married,secondary,,yes,call,25.0,aug,Night,6.0,6.0,0.0,,no,4300.0,110.67803513379596,2.5776554569326775,no
159087.0,29.0,student,single,,no,no,call,3.0,mar,Night,2.0,2.0,1.0,failure,no,7585.0,106.49603835035788,6.736089190841849,yes
151430.0,45.0,technician,married,secondary,no,no,call,7.0,may,Night ,2.0,2.0,0.0,,no,1240.0,90.02815697922507,7.3474562776095595,no
129869.0,37.0,services,single,secondary,yes,no,call,10.0,jul,eve,1.0,1.0,0.0,,no,54.0,97.0057839426101,1.1054459103317815,no
120812.0,34.0,services,single,secondary,yes,No,,21.0,may,Night,2.0,2.0,0.0,,no,1157.0,112.99391096477736,4.314996075122955,no
137023.0,34.0,housemaid,married,tertiary,no,no,call,14.0,aug,Evening,4.0,4.0,0.0,,no,401.0,92.89176514881923,3.8164020290652587,no
131802.0,33.0,management,single,tertiary,yes,no,call,22.0,jul,eve,3.0,3.0,0.0,,no,-149.0,94.52963447715683,6.608251525331841,no
153435.0,38.0,management,divorced,tertiary,yes,no,call,14.0,may,Night ,4.0,4.0,0.0,,no,1149.0,104.39470042381676,6.563426868884395,no
160446.0,50.0,technician,,secondary,yes,no,call,13.0,aug,Evening,2.0,2.0,6.0,failure,no,0.0,87.65923107341868,4.1479427454014735,no
135946.0,51.0,technician,divorced,tertiary,no,no,call,8.0,aug,Night,5.0,5.0,0.0,,no,4596.0,95.87654777830015,2.3212122702499487,no
118408.0,37.0,blue-collar,divorced,secondary,yes,no,,13.0,may,Morning,2.0,2.0,0.0,,no,368.0,102.1156790789352,5.105155006685244,no
155994.0,30.0,management,single,tertiary,no,no,call,4.0,jun,Evening,2.0,2.0,0.0,,no,3384.0,106.99399479027453,3.8185455206436365,yes
132919.0,34.0,management,married,tertiary,yes,no,call,,jul,morning,5.0,5.0,0.0,,no,1116.0,97.56526900531269,6.716157631718159,no
153975.0,32.0,blue-collar,single,primary,yes,no,call,14.0,may,Afternoon,2.0,2.0,0.0,,no,78.0,96.65026788823207,3.687102005841199,no
124944.0,26.0,services,married,secondary,yes,yes,,5.0,jun,Afternoon,2.0,2.0,0.0,,no,682.0,98.11055742827958,2.6749932610128533,no
127785.0,37.0,technician,married,secondary,no,no,,20.0,jun,Night ,4.0,4.0,0.0,,no,3728.0,95.23097622034277,5.058023586415734,no
147432.0,40.0,management,married,primary,yes,yes,call,2.0,apr,Afternoon,2.0,2.0,3.0,failure,no,738.0,95.40544024696172,6.067760878311503,no
144876.0,40.0,admin.,married,secondary,no,no,call,2.0,feb,Morning,1.0,1.0,0.0,,no,5.0,116.13857581662967,7.234614093389538,no
126476.0,48.0,blue-collar,married,primary,no,no,,16.0,jun,Afternoon,8.0,8.0,0.0,,no,554.0,106.0177133678565,6.207796533686826,no
132839.0,33.0,management,married,primary,no,yes,call,25.0,jul,Afternoon,3.0,3.0,0.0,,no,91.0,108.49863613550303,6.877351630310339,no
156347.0,31.0,services,married,secondary,no,No,call,3.0,jul,Night ,1.0,1.0,0.0,,no,1167.0,88.94530039383453,3.460738076461473,no
116458.0,38.0,management,married,,yes,no,,6.0,may,Night,1.0,1.0,0.0,,no,1759.0,107.8188784623307,4.747801086054601,no
132578.0,52.0,blue-collar,married,secondary,yes,no,email,24.0,jul,morning,7.0,7.0,0.0,,no,3510.0,108.0045074124996,5.385853651419146,no
142645.0,41.0,blue-collar,married,primary,no,no,email,20.0,nov,Morning,2.0,2.0,0.0,,no,2585.0,99.13142034659343,7.663879615356505,no
147145.0,27.0,student,single,tertiary,no,no,call,5.0,mar,morning,3.0,3.0,0.0,,no,0.0,94.33015995534807,5.013129414966492,yes
140321.0,39.0,blue-collar,single,primary,yes,no,call,17.0,,Morning,1.0,1.0,1.0,failure,no,419.0,94.62826906787474,4.87605775026931,no
142095.0,39.0,services,married,secondary,no,yes,call,20.0,nov,Night,1.0,1.0,0.0,,no,3294.0,94.67162066867378,5.358260573547673,no
155686.0,55.0,technician,married,secondary,yes,yes,call,1.0,jun,morning,1.0,1.0,1.0,success,no,0.0,104.34095409254763,4.717790882842525,no
147759.0,36.0,blue-collar,married,primary,yes,no,call,9.0,apr,Morning,1.0,1.0,1.0,failure,no,2730.0,94.17425118424794,6.316043577651605,no
158185.0,61.0,retired,married,,no,no,call,16.0,nov,eve,1.0,1.0,4.0,success,no,209.0,102.74522457725875,6.1491736847108935,no
128260.0,30.0,blue-collar,married,primary,no,no,,27.0,jun,Night,1.0,1.0,0.0,,,62.0,102.97037824208202,5.915427415198905,no
130767.0,39.0,blue-collar,married,primary,,no,call,16.0,jul,Afternoon,2.0,2.0,0.0,,no,50.0,111.54856441947817,4.407666430959874,no
124734.0,57.0,management,married,primary,yes,no,,4.0,jun,Afternoon,1.0,1.0,0.0,,no,-226.0,93.66088916225064,4.660724024596724,no
128202.0,45.0,admin.,married,secondary,yes,,,25.0,jun,Morning,5.0,5.0,0.0,,no,400.0,98.75906373254837,5.071039573005286,no
125138.0,30.0,services,married,secondary,yes,yes,,5.0,jun,Evening,4.0,4.0,0.0,,no,311.0,99.5117970449267,6.413284766014781,no
116211.0,42.0,blue-collar,married,secondary,yes,no,,5.0,may,Evening,2.0,2.0,0.0,,no,490.0,90.28652201898048,4.242221544662584,no
141850.0,37.0,technician,married,secondary,yes,no,call,19.0,nov,Night,1.0,1.0,4.0,failure,no,5902.0,90.02324389500858,6.937494650800599,no
147971.0,34.0,admin.,married,secondary,yes,no,call,14.0,apr,Morning,8.0,8.0,0.0,,no,395.0,102.49894253993406,4.4385900372350315,no
147632.0,39.0,technician,divorced,secondary,yes,yes,call,7.0,apr,eve,1.0,1.0,0.0,,no,17441.0,90.76304288078826,8.193792867954574,no
135615.0,41.0,management,married,tertiary,no,no,call,7.0,aug,Afternoon,3.0,3.0,0.0,,no,768.0,93.9342487643674,2.8905401342308643,no
155949.0,36.0,unemployed,married,secondary,yes,no,call,4.0,jun,morning,2.0,2.0,0.0,,no,352.0,89.53331487501035,6.336916289627186,no
148307.0,36.0,technician,married,primary,yes,No,call,16.0,apr,Night ,1.0,1.0,3.0,other,no,3350.0,88.53268859728585,3.263782937504826,no
142629.0,32.0,blue-collar,single,secondary,yes,no,call,20.0,,Afternoon,2.0,2.0,1.0,failure,no,6982.0,95.15738305920964,5.096016638968418,no
126983.0,40.0,admin.,single,secondary,,no,,18.0,jun,Evening,8.0,8.0,0.0,,no,,90.2034137626217,5.494966438759205,no
160627.0,36.0,management,married,tertiary,no,no,call,8.0,sep,eve,2.0,2.0,5.0,success,no,2161.0,90.1651791766131,,yes
146897.0,24.0,self-employed,single,,no,No,call,10.0,feb,morning,1.0,1.0,0.0,,no,1179.0,84.84528370560132,4.3291841165425815,no
154760.0,56.0,management,divorced,tertiary,yes,no,SMS,18.0,may,eve,1.0,1.0,0.0,,no,2959.0,88.48181656152101,6.4691689183471,no
119547.0,53.0,retired,married,secondary,yes,no,,16.0,may,Evening,6.0,6.0,0.0,,no,1139.0,88.34961301512635,5.161328429909969,no
150607.0,37.0,admin.,single,secondary,yes,No,call,5.0,may,morning,1.0,1.0,0.0,,no,597.0,82.05962831406707,5.629979765751597,no
146158.0,44.0,management,married,tertiary,no,no,call,5.0,feb,Night,1.0,1.0,0.0,,no,673.0,101.89246314951495,3.9022200855093834,no
132930.0,30.0,technician,single,secondary,yes,no,call,25.0,jul,Night ,3.0,3.0,0.0,,no,1625.0,97.2135761564571,2.5721935678938124,no
126674.0,39.0,blue-collar,married,secondary,no,no,,17.0,jun,morning,1.0,1.0,0.0,,no,123.0,74.48026992742295,2.4466031563650588,no
152672.0,33.0,admin.,divorced,secondary,no,no,call,12.0,may,Afternoon,1.0,1.0,5.0,failure,no,-417.0,101.00633243957095,7.11364420151175,no
135194.0,48.0,services,married,primary,no,no,call,6.0,aug,morning,2.0,2.0,0.0,,no,483.0,87.77889450358185,5.7233917544970545,no
138110.0,53.0,admin.,married,secondary,no,yes,call,21.0,aug,Afternoon,2.0,2.0,0.0,,no,105.0,113.55286908592336,5.470400073567346,no
140271.0,52.0,technician,single,secondary,no,yes,call,17.0,nov,Night ,1.0,1.0,0.0,,no,1262.0,115.66566442377541,4.078641373463832,no
127341.0,45.0,blue-collar,married,primary,yes,no,,19.0,jun,Morning,1.0,1.0,0.0,,no,351.0,83.54275957464618,4.0163638278786,no
125146.0,39.0,blue-collar,single,primary,no,yes,,5.0,jun,Evening,2.0,2.0,0.0,,no,1537.0,97.99493178116536,6.616681163816141,no
145920.0,31.0,technician,single,secondary,no,No,call,4.0,feb,Night,5.0,5.0,0.0,,no,622.0,93.840115826471,3.5274928283171167,no
158367.0,22.0,student,single,tertiary,no,,call,10.0,dec,Afternoon,1.0,1.0,1.0,failure,no,1258.0,103.01495979749723,3.3669881356034055,no
154598.0,44.0,management,single,secondary,yes,no,call,15.0,may,Night,5.0,5.0,3.0,failure,no,3684.0,98.14756447624492,4.55183094918615,no
129414.0,57.0,technician,married,secondary,yes,no,SMS,9.0,jul,morning,1.0,1.0,0.0,,no,323.0,97.8527209696872,5.970448044431967,no
131588.0,29.0,management,single,tertiary,,no,call,21.0,jul,Night ,1.0,1.0,0.0,,no,107.0,102.40386080573299,3.3382221322696344,no
132339.0,48.0,management,married,secondary,yes,no,email,23.0,jul,Afternoon,2.0,2.0,0.0,,no,0.0,118.64734747636044,4.164414055385123,no
139848.0,36.0,technician,single,tertiary,no,no,call,29.0,aug,Morning,12.0,12.0,0.0,,no,268.0,101.26856874706307,6.915749351811024,no
155753.0,26.0,management,single,tertiary,no,no,call,2.0,jun,morning,1.0,1.0,0.0,,no,3178.0,83.61166434062277,5.6747356566015945,no
144568.0,26.0,admin.,single,secondary,no,no,call,30.0,jan,Night ,1.0,1.0,0.0,,no,1348.0,102.08637916266719,3.1561098188834507,no
152535.0,38.0,blue-collar,married,primary,yes,no,call,12.0,may,morning,1.0,1.0,0.0,,no,4592.0,115.22158998828334,6.628800392524379,no
151069.0,34.0,management,single,tertiary,yes,no,call,7.0,may,Afternoon,1.0,1.0,1.0,failure,no,171.0,98.06146695243555,4.119111214100883,no
149730.0,35.0,technician,married,tertiary,yes,yes,call,27.0,apr,Afternoon,1.0,1.0,0.0,,no,629.0,108.08063776297692,6.256243277613226,no
138515.0,,management,single,secondary,no,no,call,22.0,aug,Evening,1.0,1.0,0.0,,no,15.0,92.00138381996042,4.180393904129902,no
146021.0,36.0,entrepreneur,married,tertiary,no,no,call,4.0,feb,eve,3.0,3.0,0.0,,no,2700.0,93.80508665314385,4.101522665741449,no
131619.0,48.0,management,single,tertiary,no,no,call,21.0,jul,Evening,2.0,2.0,0.0,,no,414.0,104.87097504759123,2.6023499040918696,no
153825.0,26.0,student,single,primary,yes,no,call,14.0,may,morning,2.0,2.0,0.0,,no,114.0,85.00117068330084,7.574265236756135,no
155096.0,56.0,admin.,married,secondary,yes,no,call,18.0,may,Night,2.0,2.0,0.0,,no,95.0,108.27271221227355,5.342083582283114,no
158419.0,60.0,technician,married,secondary,,no,email,18.0,,morning,5.0,5.0,4.0,success,no,294.0,86.88266097776186,2.2415719717574563,no
146393.0,25.0,student,single,secondary,no,no,call,5.0,feb,Evening,7.0,7.0,0.0,,no,2354.0,106.86311926086088,5.269728360349066,yes
135739.0,33.0,technician,single,secondary,no,no,call,8.0,aug,Morning,2.0,2.0,0.0,,no,671.0,105.28417913411751,5.051388991377523,no
149913.0,24.0,admin.,single,secondary,no,no,call,30.0,apr,morning,1.0,1.0,0.0,,no,1052.0,104.05308748101945,5.453680312120738,yes
145054.0,59.0,blue-collar,married,secondary,yes,no,call,2.0,feb,eve,1.0,1.0,0.0,,no,410.0,86.01485548038633,6.206104465013388,no
159415.0,62.0,technician,married,,no,no,call,22.0,apr,eve,4.0,4.0,1.0,other,no,635.0,,3.319860610391217,no
122992.0,43.0,blue-collar,married,secondary,yes,no,,29.0,may,Afternoon,3.0,3.0,0.0,,no,-111.0,106.65375024877999,5.268415011230452,no
142527.0,33.0,self-employed,single,tertiary,no,no,call,20.0,nov,Evening,1.0,1.0,0.0,,no,4996.0,117.93561657435605,4.8542321914543285,no
146190.0,37.0,technician,single,secondary,no,yes,call,5.0,feb,Night,1.0,1.0,0.0,,no,123.0,96.25037543816168,7.403758745122103,no
137548.0,30.0,technician,married,secondary,no,no,call,19.0,aug,morning,2.0,2.0,0.0,,no,-189.0,105.33118248147008,3.287342492070822,no
150971.0,48.0,entrepreneur,divorced,secondary,yes,yes,call,6.0,may,Evening,2.0,2.0,4.0,failure,no,2.0,103.37375169398533,4.109285472511504,no
137057.0,30.0,services,,secondary,no,no,call,14.0,aug,Morning,2.0,2.0,0.0,,no,188.0,106.8151312361857,6.467121183355374,no
146295.0,35.0,management,single,tertiary,no,no,call,5.0,feb,eve,1.0,1.0,0.0,,no,995.0,97.50629606898039,6.225070065933953,no
