customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
127634.0,54.0,blue-collar,married,primary,yes,no,,20.0,jun,Morning,1.0,1.0,0.0,,no,2281.0,103.2711333809433,3.108751660160422,no
134847.0,,management,married,tertiary,no,no,call,4.0,aug,Night,1.0,1.0,0.0,,no,11391.0,114.38248476333095,6.233680137973202,no
119189.0,45.0,entrepreneur,married,primary,yes,no,,15.0,may,Night ,3.0,3.0,0.0,,no,1953.0,115.96132045723667,4.428482179622616,no
152273.0,34.0,services,divorced,secondary,yes,No,call,11.0,may,Evening,6.0,6.0,0.0,,no,-240.0,86.9709662554877,8.694597565539443,no
144535.0,56.0,housemaid,married,primary,yes,yes,call,29.0,jan,eve,2.0,2.0,0.0,,no,2666.0,95.18335314617158,4.808869095830829,no
134129.0,29.0,admin.,single,secondary,yes,yes,call,30.0,jul,eve,13.0,13.0,0.0,,no,345.0,104.45892654194795,3.1522274897881357,no
118204.0,37.0,blue-collar,single,secondary,yes,no,,12.0,may,morning,5.0,5.0,0.0,,no,336.0,106.85701534732361,6.030555999900897,no
143068.0,35.0,management,married,tertiary,yes,yes,call,21.0,nov,Night ,1.0,1.0,0.0,,yes,0.0,94.04645806513315,4.5250986123970325,no
141189.0,52.0,self-employed,married,tertiary,yes,yes,call,18.0,nov,Night ,2.0,2.0,4.0,success,no,5350.0,108.23015864899916,4.079662581976692,no
127851.0,36.0,admin.,divorced,secondary,yes,no,,20.0,jun,Night ,10.0,10.0,0.0,,no,1573.0,97.34140847714701,6.637337609362597,no
153038.0,50.0,blue-collar,married,primary,yes,no,call,13.0,may,Afternoon,1.0,1.0,2.0,failure,no,953.0,120.34908177490706,3.2723055233929492,no
157748.0,34.0,services,single,tertiary,no,no,call,16.0,oct,Evening,1.0,1.0,0.0,,no,3119.0,87.8949224066752,6.334998382884713,yes
144616.0,40.0,management,single,tertiary,yes,no,call,30.0,jan,Afternoon,3.0,3.0,0.0,,no,80.0,,2.369322830645248,no
122520.0,44.0,retired,divorced,primary,,no,,28.0,may,Afternoon,1.0,1.0,0.0,,no,2083.0,94.75127649888829,4.322731162140259,no
125590.0,28.0,blue-collar,married,secondary,yes,no,,6.0,jun,morning,18.0,18.0,0.0,,no,822.0,109.9185314200018,8.129201424412365,no
116554.0,33.0,admin.,single,secondary,yes,no,,6.0,may,Night,1.0,1.0,0.0,,no,101.0,111.75941917828096,7.54089268063028,no
154083.0,34.0,blue-collar,married,secondary,yes,no,call,15.0,may,Morning,1.0,1.0,0.0,,no,2139.0,99.44732953259283,6.7781135273148045,no
151871.0,40.0,self-employed,married,secondary,yes,no,call,8.0,may,morning,2.0,2.0,0.0,,no,1270.0,108.47290065445073,4.000982424052613,no
153272.0,44.0,management,divorced,tertiary,yes,no,SMS,13.0,may,Evening,2.0,2.0,2.0,success,no,388.0,96.03589848475801,5.368541534568541,no
142236.0,54.0,blue-collar,divorced,secondary,no,yes,call,20.0,nov,Night,1.0,1.0,0.0,,no,615.0,92.32244597096417,8.921128240530397,no
117898.0,29.0,services,single,secondary,yes,yes,,9.0,may,Night,2.0,2.0,0.0,,no,,88.5382246757737,3.7925862598668516,no
121358.0,42.0,blue-collar,married,secondary,yes,no,,23.0,may,Morning,1.0,1.0,0.0,,no,139.0,83.28237749762144,6.960347077239601,no
130992.0,34.0,management,married,tertiary,yes,no,call,17.0,jul,Morning,2.0,2.0,0.0,,no,4943.0,85.13942410819128,4.228385792769529,no
143303.0,53.0,blue-collar,married,secondary,yes,no,call,21.0,nov,Morning,2.0,2.0,1.0,other,no,3036.0,93.3337305349539,6.047680023902167,no
135871.0,33.0,management,single,tertiary,yes,No,call,8.0,aug,Morning,4.0,4.0,0.0,,no,308.0,92.09744222432735,3.892779889146806,no
134968.0,43.0,technician,married,secondary,no,no,call,5.0,aug,Night,1.0,1.0,0.0,,no,629.0,96.40090556876841,7.326145840170595,no
121077.0,56.0,admin.,married,secondary,no,no,,21.0,may,Night,6.0,6.0,0.0,,no,3784.0,95.17659438405705,5.62576041119702,no
153034.0,36.0,blue-collar,married,primary,no,no,call,13.0,may,Afternoon,1.0,1.0,8.0,failure,no,828.0,100.67458705394687,6.354326824072152,yes
144891.0,32.0,management,married,tertiary,no,No,call,2.0,feb,morning,2.0,2.0,0.0,,no,1852.0,95.87217058979338,6.0380585154837245,no
157385.0,26.0,management,single,tertiary,yes,no,call,8.0,sep,Afternoon,1.0,1.0,0.0,,no,1094.0,115.81937894087766,3.41517437073385,yes
141580.0,33.0,management,married,tertiary,yes,yes,call,19.0,nov,Morning,2.0,2.0,0.0,,yes,-148.0,94.69926511960774,6.00532657803234,no
119266.0,25.0,management,single,tertiary,yes,yes,,15.0,may,eve,1.0,1.0,0.0,,no,6.0,109.42210912324555,5.173930868952075,no
128655.0,59.0,,married,primary,no,no,email,7.0,jul,Evening,8.0,8.0,0.0,,no,1247.0,87.55644964473866,6.865598488766594,no
126463.0,38.0,technician,single,tertiary,no,no,,16.0,jun,Night,1.0,1.0,0.0,,no,38.0,104.04327063609276,2.791290591230143,no
126978.0,48.0,blue-collar,married,primary,yes,yes,,18.0,jun,Night,5.0,5.0,0.0,,no,551.0,102.29649977598675,7.294335905875043,no
138767.0,47.0,blue-collar,married,,no,no,call,25.0,aug,morning,3.0,3.0,0.0,,yes,162.0,110.52196651072988,5.307184786527149,yes
118644.0,43.0,blue-collar,married,primary,yes,No,,14.0,may,Morning,4.0,4.0,0.0,,no,4998.0,87.49343263958744,4.478480996427728,no
125191.0,39.0,technician,single,tertiary,yes,no,,5.0,jun,Afternoon,2.0,2.0,0.0,,no,1646.0,95.56017818586527,4.42492163777861,no
137050.0,50.0,self-employed,married,secondary,no,no,call,14.0,aug,Afternoon,10.0,10.0,0.0,,no,1138.0,96.6270782633664,3.646167339647578,no
129696.0,26.0,services,married,secondary,yes,yes,call,10.0,jul,Night,1.0,1.0,0.0,,no,2063.0,102.27375976969464,4.936616354114987,no
148896.0,36.0,management,married,tertiary,yes,no,call,17.0,apr,Morning,4.0,4.0,2.0,failure,no,549.0,113.74909024095284,4.405778101464397,no
133544.0,52.0,blue-collar,married,primary,yes,no,call,29.0,jul,eve,2.0,2.0,0.0,,no,1331.0,105.02634453752363,6.290725918620389,no
138069.0,34.0,management,divorced,tertiary,no,no,call,21.0,aug,Afternoon,2.0,2.0,0.0,,no,0.0,96.39309882984675,6.3779134337987795,no
158885.0,31.0,management,single,tertiary,,no,call,11.0,feb,eve,1.0,1.0,9.0,success,no,533.0,107.57196974832861,2.019152195973098,yes
127658.0,43.0,blue-collar,divorced,,no,No,,20.0,jun,Night,1.0,1.0,0.0,,yes,1.0,98.85978309174487,6.573768875112082,no
161038.0,49.0,unemployed,divorced,tertiary,no,no,call,8.0,nov,Afternoon,1.0,1.0,2.0,failure,no,780.0,104.71664194870664,5.05814185698407,no
137405.0,36.0,technician,single,secondary,yes,No,call,19.0,aug,Morning,9.0,9.0,0.0,,no,140.0,99.85948038126199,3.7168889127830465,no
144080.0,59.0,management,married,tertiary,no,no,call,29.0,jan,Evening,1.0,1.0,4.0,failure,no,,102.72664065144728,4.678697605402676,no
146265.0,54.0,services,married,,yes,no,call,5.0,feb,Morning,2.0,2.0,1.0,other,no,0.0,,4.029690871794029,yes
122424.0,31.0,management,married,tertiary,yes,No,,27.0,may,Afternoon,6.0,6.0,0.0,,no,1183.0,103.4753594440875,3.9765816203122855,no
151437.0,36.0,management,divorced,tertiary,yes,no,call,7.0,may,Night,2.0,2.0,1.0,other,no,-252.0,109.3619367734796,4.486784830132381,no
121507.0,40.0,technician,married,secondary,yes,no,,23.0,may,morning,13.0,13.0,0.0,,no,5517.0,97.59962321290777,3.9596573521032403,no
134922.0,42.0,technician,divorced,secondary,no,yes,call,5.0,aug,Afternoon,1.0,1.0,0.0,,no,1533.0,100.40781283494901,5.629408416037203,no
160885.0,43.0,admin.,single,secondary,no,no,call,12.0,oct,morning,1.0,1.0,4.0,success,no,386.0,94.69571131567571,7.15814028478473,no
123710.0,36.0,management,single,tertiary,yes,yes,,30.0,,Afternoon,3.0,3.0,0.0,,no,548.0,89.36050194505171,6.935744689782907,no
134428.0,36.0,technician,married,secondary,no,no,call,31.0,jul,Evening,2.0,2.0,0.0,,no,7957.0,105.56331485324239,5.799103205219273,no
148170.0,51.0,blue-collar,married,secondary,yes,no,call,16.0,apr,Night,1.0,1.0,0.0,,no,2964.0,88.9342823437716,4.231761771448121,no
128299.0,37.0,management,married,tertiary,no,yes,,30.0,jun,eve,3.0,3.0,0.0,,no,597.0,110.72988765537423,3.0909687947587003,no
152434.0,55.0,technician,single,secondary,yes,no,call,12.0,may,Evening,1.0,1.0,3.0,failure,no,99.0,119.65024882968969,3.380487587152566,no
152596.0,32.0,blue-collar,married,secondary,yes,,SMS,12.0,may,Night,2.0,2.0,0.0,,no,485.0,89.66227637271095,6.878738789624353,no
116355.0,39.0,unemployed,married,primary,yes,no,,6.0,may,Evening,1.0,1.0,0.0,,no,408.0,100.42889351671616,3.4593384116545467,no
160849.0,32.0,management,single,tertiary,no,no,call,8.0,oct,Night ,2.0,2.0,2.0,failure,no,3289.0,95.02328974627405,7.814057522646227,no
121694.0,40.0,technician,married,secondary,yes,no,,26.0,may,morning,1.0,1.0,0.0,,no,-396.0,111.5797312251166,2.853238026312619,no
146523.0,31.0,services,married,secondary,yes,No,SMS,6.0,feb,Evening,1.0,1.0,2.0,failure,no,1801.0,85.21299945144044,3.1472541845363327,no
132499.0,40.0,blue-collar,married,primary,no,no,call,24.0,jul,Night ,1.0,1.0,0.0,,no,0.0,87.33703477637243,6.524105231386289,no
155151.0,56.0,blue-collar,married,secondary,yes,no,email,18.0,may,Morning,2.0,2.0,0.0,,no,876.0,104.10927436433705,5.434639470702438,no
122832.0,26.0,technician,single,secondary,yes,no,,28.0,may,morning,2.0,2.0,0.0,,no,855.0,88.27022118354468,3.4017019415264844,no
144175.0,47.0,technician,divorced,secondary,no,no,call,29.0,jan,morning,1.0,1.0,0.0,,no,,100.47784235961656,4.7899882201709225,no
151912.0,34.0,technician,single,secondary,yes,yes,call,11.0,may,Night,2.0,2.0,2.0,other,no,664.0,100.747662167537,5.759373833847808,no
126256.0,38.0,services,single,primary,yes,no,,12.0,jun,morning,1.0,1.0,0.0,,no,556.0,95.65859325242725,3.8056607113835668,no
157180.0,26.0,student,single,secondary,no,no,call,26.0,aug,Afternoon,1.0,1.0,2.0,success,no,620.0,87.23740895211984,6.246109952451775,no
145100.0,33.0,admin.,married,secondary,no,no,call,2.0,feb,eve,1.0,1.0,0.0,,no,3519.0,105.29855486014696,4.984668460444268,no
124163.0,39.0,technician,single,tertiary,yes,no,,2.0,jun,Evening,2.0,2.0,0.0,,no,2617.0,79.63101227691475,4.448286778157351,no
120729.0,39.0,blue-collar,married,secondary,yes,no,,21.0,may,Night ,1.0,1.0,0.0,,no,804.0,95.62403522362158,3.954804767910032,no
129402.0,31.0,admin.,single,secondary,no,no,call,9.0,jul,Night ,1.0,1.0,0.0,,no,1.0,96.52132916169435,3.570032656243133,no
125871.0,49.0,housemaid,married,secondary,no,no,,9.0,jun,Morning,2.0,2.0,0.0,,no,3812.0,93.37660017241087,3.8384074359610745,no
151848.0,59.0,retired,married,tertiary,yes,yes,call,8.0,may,Afternoon,2.0,2.0,1.0,other,no,148.0,113.2506062562012,1.8512781708622832,yes
135276.0,51.0,technician,,secondary,no,no,call,6.0,aug,eve,3.0,3.0,0.0,,no,223.0,89.5211802557931,6.135136010718917,no
130941.0,30.0,management,married,tertiary,yes,no,call,,jul,morning,1.0,1.0,0.0,,no,3134.0,77.52655373413484,3.614290989615296,no
138417.0,31.0,,divorced,tertiary,no,no,call,22.0,aug,Morning,9.0,9.0,0.0,,no,137.0,113.07205038040985,2.452293553547557,no
128270.0,25.0,blue-collar,single,,yes,no,,27.0,jun,eve,2.0,2.0,0.0,,no,373.0,92.67061741009098,6.964530768731207,no
126564.0,36.0,admin.,married,secondary,no,no,,16.0,jun,morning,3.0,3.0,0.0,,no,1295.0,88.0355509576583,5.231239474856125,no
141222.0,36.0,blue-collar,married,primary,yes,no,call,18.0,nov,Afternoon,2.0,2.0,0.0,,no,0.0,121.08635110411755,4.143723168771539,no
122895.0,54.0,technician,married,tertiary,yes,no,,28.0,may,Evening,2.0,2.0,0.0,,yes,337.0,93.42419353685972,6.282551060866596,no
138452.0,59.0,retired,married,primary,no,no,call,22.0,aug,Evening,1.0,1.0,0.0,,no,0.0,78.30315646832499,4.286626132105395,no
142413.0,47.0,blue-collar,married,secondary,no,no,call,20.0,nov,Night ,1.0,1.0,0.0,,no,5041.0,105.4214903100083,6.443893288632529,no
149502.0,42.0,admin.,married,secondary,yes,yes,call,20.0,apr,Night,4.0,4.0,0.0,,no,0.0,93.98856215197705,6.185208581248041,no
139368.0,46.0,housemaid,married,secondary,no,no,call,28.0,aug,Morning,7.0,7.0,0.0,,no,505.0,101.02388615075725,5.983833652559585,no
129990.0,59.0,admin.,divorced,secondary,no,yes,call,11.0,jul,Morning,2.0,2.0,0.0,,no,5.0,88.28050146366718,5.30211321995256,no
143178.0,37.0,management,married,tertiary,yes,no,call,21.0,nov,morning,1.0,1.0,0.0,,no,11391.0,97.62224740721861,5.611231402446431,no
146113.0,26.0,blue-collar,single,tertiary,no,no,call,,feb,eve,1.0,1.0,0.0,,no,1527.0,109.84570558378668,4.412219161593884,no
123438.0,38.0,entrepreneur,single,secondary,yes,yes,,30.0,may,Night,4.0,4.0,0.0,,no,473.0,120.36757784232626,7.222616922219957,no
145917.0,35.0,blue-collar,divorced,primary,yes,no,call,4.0,feb,Afternoon,2.0,2.0,0.0,,no,21.0,102.10969023424357,4.523906899270597,no
145986.0,54.0,management,divorced,tertiary,yes,yes,call,,feb,Morning,2.0,2.0,2.0,other,no,427.0,113.22735823084608,5.586768266627436,no
137055.0,34.0,technician,single,secondary,no,no,SMS,14.0,aug,Morning,2.0,2.0,0.0,,no,124.0,91.26542954668847,5.555605604792817,no
150974.0,40.0,services,single,secondary,yes,no,call,6.0,may,morning,2.0,2.0,2.0,failure,no,,89.16361898527562,8.527858240253778,no
155037.0,34.0,admin.,married,secondary,yes,no,call,18.0,may,eve,7.0,7.0,0.0,,no,1158.0,97.7205275656858,4.34554103848874,no
153444.0,45.0,blue-collar,married,primary,yes,no,call,14.0,may,Morning,7.0,7.0,0.0,,no,528.0,100.38315775907681,5.701848678901079,no
118383.0,52.0,admin.,divorced,secondary,yes,yes,,13.0,may,Evening,1.0,1.0,0.0,,no,131.0,94.15089351383729,6.746558101069027,no
157019.0,61.0,management,married,secondary,no,no,call,18.0,aug,Night ,2.0,2.0,0.0,,no,1128.0,99.82009449762964,4.418972163159742,no
148551.0,33.0,management,single,secondary,,no,call,17.0,apr,Night,1.0,1.0,0.0,,no,1558.0,101.51740717825486,5.699195663336086,no
118558.0,31.0,technician,married,tertiary,yes,yes,,13.0,,Night ,2.0,2.0,0.0,,no,0.0,82.90125724729876,6.123415421100555,no
155034.0,27.0,technician,single,secondary,yes,no,call,18.0,may,Night,2.0,2.0,0.0,,no,598.0,97.98934096775898,4.58796003144995,no
116224.0,30.0,blue-collar,single,secondary,yes,no,,5.0,may,Afternoon,2.0,2.0,0.0,,no,-457.0,99.57436100981705,4.792760300163821,no
116773.0,38.0,blue-collar,married,secondary,yes,no,,7.0,may,Night ,1.0,1.0,0.0,,no,266.0,105.12032737889017,4.817618253221881,no
160882.0,31.0,management,married,tertiary,no,no,call,12.0,oct,eve,4.0,4.0,14.0,success,no,4328.0,87.2198935859695,4.685505628892838,yes
149307.0,37.0,admin.,single,tertiary,yes,no,call,20.0,apr,Night ,1.0,1.0,2.0,failure,no,2317.0,100.59957058415323,7.1250094338286205,no
132851.0,47.0,blue-collar,married,primary,no,yes,call,25.0,jul,Night,1.0,1.0,0.0,,no,830.0,100.78137137056711,5.467037257012343,no
142322.0,48.0,management,married,primary,yes,no,SMS,20.0,nov,morning,3.0,3.0,0.0,,no,3230.0,110.58528339257509,5.424399007330741,no
143925.0,42.0,self-employed,single,secondary,,no,call,28.0,jan,Afternoon,2.0,2.0,0.0,,no,429.0,85.18847680607102,3.6936163597951963,no
155565.0,50.0,services,married,secondary,no,no,call,27.0,may,Night ,2.0,2.0,0.0,,no,77.0,93.84203536338143,5.4547155575497985,no
145115.0,32.0,management,married,tertiary,no,no,call,2.0,feb,Evening,2.0,2.0,0.0,,no,141.0,113.65973947104825,1.8646532960816815,no
144250.0,59.0,,married,tertiary,no,no,call,29.0,jan,eve,1.0,1.0,0.0,,no,499.0,111.43803148919925,5.126222989359757,no
143574.0,40.0,technician,married,tertiary,yes,yes,call,21.0,nov,Night,4.0,4.0,0.0,,no,180.0,108.23911585310496,5.9528210746380275,no
148623.0,29.0,blue-collar,married,secondary,yes,no,call,17.0,apr,Afternoon,2.0,2.0,3.0,other,no,137.0,95.94070371491816,5.149311666583638,no
117390.0,39.0,blue-collar,married,primary,yes,no,,8.0,may,Evening,2.0,2.0,0.0,,no,830.0,108.88585115310164,6.516084751821351,no
133424.0,30.0,technician,married,tertiary,yes,yes,call,29.0,jul,Afternoon,15.0,15.0,0.0,,no,1103.0,93.63637779964247,5.560515740628927,no
131387.0,32.0,management,married,secondary,yes,yes,call,18.0,jul,Night ,5.0,5.0,0.0,,no,2858.0,94.14691920857842,6.052442232081594,no
138544.0,39.0,technician,divorced,secondary,no,no,call,25.0,aug,eve,9.0,9.0,0.0,,no,115.0,92.2563631275911,2.9600409689753153,no
130473.0,43.0,admin.,married,secondary,yes,no,call,15.0,jul,Afternoon,3.0,3.0,0.0,,no,59.0,92.96395929513662,4.798839276324748,no
156527.0,21.0,student,single,secondary,no,no,call,5.0,aug,Night ,1.0,1.0,0.0,,no,216.0,95.84500132373128,5.365462917169051,yes
130297.0,57.0,technician,married,primary,yes,no,call,14.0,jul,Morning,4.0,4.0,0.0,,no,1276.0,118.08164157702636,8.75662369572836,no
116048.0,51.0,blue-collar,married,,yes,no,,5.0,may,Night,1.0,1.0,0.0,,no,1883.0,91.36414942579293,2.355467905836159,no
122723.0,44.0,technician,married,secondary,,yes,,28.0,may,Night,1.0,1.0,0.0,,no,1196.0,,5.649188385934384,no
143097.0,39.0,technician,single,secondary,yes,no,call,21.0,nov,morning,5.0,5.0,0.0,,no,-529.0,114.90330463085004,7.07024778423817,no
122939.0,32.0,blue-collar,married,secondary,yes,yes,,28.0,may,Afternoon,2.0,2.0,0.0,,yes,-354.0,112.9805214818273,7.0184044388000215,no
117282.0,28.0,management,single,tertiary,yes,no,,8.0,may,Evening,3.0,3.0,0.0,,no,21.0,84.5739002580423,5.337147356663675,no
131560.0,59.0,self-employed,divorced,tertiary,yes,No,call,21.0,jul,Night ,3.0,3.0,0.0,,no,2979.0,99.95262314184728,6.150331610564937,no
123478.0,26.0,technician,single,tertiary,yes,no,,30.0,may,Afternoon,2.0,2.0,0.0,,no,686.0,99.23974268473525,5.0716075345254295,no
141880.0,40.0,management,married,tertiary,no,no,call,19.0,nov,eve,3.0,3.0,0.0,,no,12212.0,101.2234856074778,7.135289198815233,no
126724.0,36.0,blue-collar,married,secondary,no,no,,17.0,jun,Night ,1.0,1.0,0.0,,no,7265.0,85.3623010025012,4.682784084258689,no
124249.0,47.0,services,married,secondary,yes,No,,3.0,jun,morning,1.0,1.0,0.0,,no,344.0,96.12935791488187,4.512603648061956,no
133159.0,26.0,technician,married,tertiary,yes,no,call,28.0,jul,Night,3.0,3.0,0.0,,no,-385.0,92.82021535327011,4.4576372085113976,no
125131.0,39.0,blue-collar,married,primary,yes,no,,5.0,jun,Morning,2.0,2.0,0.0,,no,12848.0,110.26369866980333,5.63965425180654,no
157549.0,56.0,housemaid,divorced,secondary,no,yes,call,1.0,oct,Morning,1.0,1.0,0.0,,no,1866.0,109.03212569676408,4.951248761951226,no
147505.0,46.0,admin.,single,secondary,yes,no,call,6.0,apr,Evening,2.0,2.0,0.0,,no,1070.0,98.34244973109843,3.3357213782042026,no
145065.0,37.0,blue-collar,married,secondary,no,no,call,2.0,feb,Afternoon,1.0,1.0,0.0,,no,-67.0,81.94324001025551,8.056718361866253,no
149498.0,38.0,technician,married,secondary,yes,no,call,20.0,apr,Evening,2.0,2.0,4.0,failure,no,511.0,,1.9212728582866645,no
144083.0,30.0,management,single,tertiary,yes,yes,call,29.0,jan,morning,1.0,1.0,27.0,failure,no,1422.0,87.5409466606664,,no
149217.0,42.0,entrepreneur,single,secondary,yes,yes,call,20.0,apr,morning,1.0,1.0,0.0,,no,1049.0,103.59594963248271,6.316835461168055,no
158675.0,56.0,technician,married,tertiary,no,no,call,28.0,jan,eve,1.0,1.0,1.0,failure,no,1181.0,93.39135663491601,8.719800334671724,yes
128771.0,50.0,admin.,single,secondary,no,yes,call,7.0,jul,Evening,1.0,1.0,0.0,,no,-79.0,81.65580694055802,5.326082662147118,no
133859.0,51.0,retired,divorced,primary,yes,no,call,30.0,jul,morning,2.0,2.0,0.0,,no,1193.0,115.27631421692634,3.476639400646921,no
133734.0,39.0,management,married,tertiary,yes,No,call,29.0,jul,morning,23.0,23.0,0.0,,,-409.0,93.08213518004693,6.085225637279608,no
138907.0,45.0,blue-collar,married,primary,no,no,call,26.0,aug,Night,2.0,2.0,0.0,,no,512.0,110.49317782915097,5.284287380001422,no
121951.0,30.0,services,single,tertiary,yes,No,,26.0,may,Morning,8.0,8.0,0.0,,no,108.0,98.84874402457753,5.140482627560231,no
123873.0,50.0,blue-collar,divorced,secondary,yes,no,,2.0,jun,Morning,4.0,4.0,0.0,,no,571.0,110.33990879592326,2.7055922423009098,no
154175.0,28.0,admin.,single,secondary,yes,no,call,15.0,may,Night ,1.0,1.0,0.0,,no,7.0,101.33923881514805,7.118475784011659,no
150924.0,31.0,technician,single,secondary,yes,no,call,6.0,may,Evening,3.0,3.0,0.0,,no,,114.21631086337322,2.635782272748444,no
119435.0,31.0,technician,single,secondary,yes,no,,15.0,may,Morning,2.0,2.0,0.0,,no,1819.0,106.40713654867484,4.5247525948761105,no
147307.0,36.0,management,married,secondary,no,no,call,27.0,mar,Evening,1.0,1.0,0.0,,no,565.0,100.98565154531813,5.472517089082094,yes
139265.0,54.0,management,divorced,tertiary,no,no,call,27.0,aug,Morning,11.0,11.0,0.0,,no,124.0,108.8690770193646,5.016932364329743,no
149081.0,48.0,blue-collar,married,primary,yes,no,call,20.0,apr,Night,1.0,1.0,0.0,,no,346.0,92.07891979279137,6.304141468628093,no
152327.0,29.0,technician,single,tertiary,no,no,call,11.0,may,Night ,2.0,2.0,0.0,,no,18254.0,103.50636522260075,3.9634277890291596,no
128891.0,47.0,technician,married,primary,no,no,email,7.0,jul,Night ,3.0,3.0,0.0,,no,50.0,108.37044140807193,3.202257882324092,no
136691.0,42.0,management,married,tertiary,no,no,call,13.0,aug,Morning,2.0,2.0,0.0,,no,0.0,101.07153948672338,3.2007413559233786,no
127208.0,51.0,admin.,single,secondary,no,no,,,jun,Afternoon,2.0,2.0,0.0,,no,1994.0,108.6359280420857,4.644912675743991,yes
152137.0,37.0,management,married,tertiary,yes,no,call,11.0,may,Evening,1.0,1.0,4.0,failure,no,293.0,91.04249867182206,6.517217243787657,no
149517.0,56.0,blue-collar,married,primary,yes,no,email,20.0,apr,eve,4.0,4.0,0.0,,no,6677.0,100.17222957399508,3.770266329128385,no
158910.0,34.0,management,single,tertiary,yes,no,call,12.0,feb,morning,10.0,10.0,5.0,failure,no,417.0,92.20491215273594,2.558935841495708,no
149682.0,28.0,blue-collar,single,tertiary,no,no,call,23.0,apr,Morning,4.0,4.0,0.0,,no,4099.0,100.3328680799151,5.052116989477616,yes
145669.0,43.0,admin.,married,secondary,yes,no,call,4.0,feb,Afternoon,1.0,1.0,0.0,,no,0.0,101.35420585928652,6.741179402441415,no
123911.0,59.0,retired,divorced,tertiary,yes,no,,2.0,jun,Afternoon,2.0,2.0,0.0,,no,4.0,105.41025017082758,4.678691536985061,no
133102.0,34.0,admin.,single,secondary,yes,no,call,28.0,jul,Night,3.0,3.0,0.0,,no,79.0,112.84030480817427,4.5579985638840155,no
135110.0,48.0,technician,married,secondary,no,no,call,6.0,aug,Night,2.0,2.0,0.0,,no,1526.0,113.7890781621332,6.316050623995065,no
131887.0,29.0,blue-collar,married,secondary,no,No,call,22.0,jul,Morning,1.0,1.0,0.0,,no,3.0,100.37677980415805,5.362346170433692,no
141628.0,53.0,technician,married,secondary,no,no,call,19.0,nov,Evening,1.0,1.0,0.0,,no,0.0,111.48435577392101,3.6051771725041046,no
124524.0,29.0,services,married,primary,yes,no,,3.0,jun,Afternoon,4.0,4.0,0.0,,no,711.0,87.62226405612512,3.581116495209848,no
143419.0,54.0,blue-collar,divorced,primary,yes,no,call,21.0,nov,Afternoon,2.0,2.0,0.0,,no,0.0,113.79403281023201,6.57304212119924,no
137188.0,55.0,management,divorced,tertiary,no,no,call,18.0,,Evening,4.0,4.0,0.0,,no,0.0,103.53635925042856,3.762402921792021,yes
152177.0,21.0,student,single,secondary,yes,no,call,11.0,may,Night,3.0,3.0,0.0,,no,398.0,120.195161673343,4.496731416778976,no
116249.0,33.0,entrepreneur,single,tertiary,yes,no,,5.0,may,eve,2.0,2.0,0.0,,no,1068.0,95.13278596957358,3.694977669198619,no
118812.0,34.0,blue-collar,married,primary,yes,no,,14.0,may,Night ,2.0,2.0,0.0,,no,357.0,97.43348164925966,2.1821428240221104,no
128704.0,55.0,housemaid,divorced,,no,no,call,7.0,jul,Afternoon,3.0,3.0,0.0,,no,3068.0,98.45528152306865,6.447627724109436,no
150241.0,24.0,student,single,,no,no,call,4.0,may,Afternoon,7.0,7.0,1.0,other,no,782.0,89.79883031121622,5.77102532727736,no
126068.0,50.0,blue-collar,married,,no,no,,11.0,jun,Night ,1.0,1.0,0.0,,no,0.0,89.73008212691417,4.660794489437988,no
119217.0,53.0,admin.,single,secondary,yes,no,,15.0,may,Evening,2.0,2.0,0.0,,no,1178.0,100.00114010827988,4.321313039448918,no
157307.0,45.0,housemaid,married,tertiary,yes,no,call,3.0,sep,Night ,1.0,1.0,1.0,failure,no,40.0,104.06671812505047,6.532380109638929,no
146442.0,36.0,technician,married,secondary,yes,yes,call,5.0,feb,Night,2.0,2.0,0.0,,no,145.0,100.71828208509211,5.577501280905941,no
117437.0,52.0,blue-collar,married,secondary,no,no,,8.0,may,Night ,3.0,3.0,0.0,,no,557.0,99.5533352980609,6.704382220636937,no
