customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
128228.0,54.0,services,single,secondary,no,No,,26.0,jun,Afternoon,2.0,2.0,0.0,,no,8289.0,98.74644642181403,4.388424809193394,no
145214.0,83.0,retired,married,tertiary,no,no,call,2.0,feb,Night ,2.0,2.0,0.0,,no,6236.0,129.58010004007681,5.226719404859624,no
151929.0,44.0,admin.,divorced,secondary,yes,no,call,11.0,may,Morning,1.0,1.0,8.0,failure,no,738.0,100.39624141207699,4.902965957313366,no
154219.0,27.0,services,single,secondary,yes,no,call,15.0,may,Evening,1.0,1.0,1.0,failure,no,-74.0,90.81825160811815,4.880689881187089,no
142898.0,30.0,unemployed,divorced,tertiary,yes,No,call,21.0,nov,Morning,4.0,4.0,2.0,failure,no,1718.0,95.10935362842196,7.259862427523632,no
137467.0,42.0,self-employed,married,secondary,no,no,call,19.0,aug,Evening,6.0,6.0,0.0,,no,95.0,110.42622752068215,3.2963370337673803,no
127220.0,54.0,technician,married,secondary,yes,no,,18.0,jun,morning,4.0,4.0,0.0,,no,1455.0,98.33801478339446,7.223412783150311,no
157752.0,40.0,technician,married,secondary,no,no,call,16.0,oct,Night ,1.0,1.0,5.0,failure,no,2266.0,93.73866446126418,5.262047871538874,yes
125343.0,56.0,technician,married,secondary,yes,no,,6.0,jun,Night ,4.0,4.0,0.0,,no,359.0,93.91167807479178,5.914914985302828,no
125718.0,47.0,technician,single,secondary,no,no,,9.0,jun,Evening,2.0,2.0,0.0,,no,361.0,,4.000747352716246,no
116577.0,54.0,services,married,secondary,yes,no,,6.0,may,Night,2.0,2.0,0.0,,no,510.0,97.87529145356673,5.151731500739224,no
130652.0,28.0,management,single,tertiary,yes,no,call,16.0,jul,Morning,5.0,5.0,0.0,,no,0.0,94.65961637971276,5.632001089513285,yes
121504.0,31.0,blue-collar,married,,yes,no,,23.0,may,eve,4.0,4.0,0.0,,no,-357.0,103.35846171903852,4.516883356930446,no
127127.0,53.0,blue-collar,divorced,secondary,yes,no,,18.0,jun,Night ,2.0,2.0,0.0,,no,517.0,,4.018864662914418,no
142078.0,36.0,blue-collar,married,secondary,yes,no,call,20.0,nov,Evening,1.0,1.0,0.0,,no,2426.0,87.92746184021668,2.976551367833028,no
158004.0,32.0,student,married,secondary,yes,no,SMS,2.0,nov,Morning,5.0,5.0,3.0,other,no,833.0,112.0993662455614,1.6690250997838811,no
118584.0,59.0,blue-collar,married,,yes,no,,13.0,may,Afternoon,2.0,2.0,0.0,,no,-278.0,111.12552207621526,7.984240554706621,no
153588.0,49.0,entrepreneur,divorced,secondary,yes,no,call,14.0,may,Afternoon,7.0,7.0,0.0,,no,816.0,90.42662534656671,7.4193408512207775,no
143061.0,46.0,self-employed,married,primary,no,no,call,21.0,nov,Afternoon,2.0,2.0,0.0,,no,2747.0,74.82426975717999,3.0898317755608526,no
150542.0,46.0,management,married,tertiary,yes,no,call,5.0,may,Afternoon,9.0,9.0,2.0,other,no,1217.0,88.8017636706288,5.797795403333429,no
135457.0,47.0,management,married,tertiary,no,no,call,7.0,aug,morning,8.0,8.0,0.0,,no,4495.0,100.25348925063946,7.924986383738789,no
155328.0,21.0,student,single,primary,no,no,call,25.0,may,Afternoon,2.0,2.0,0.0,,no,1596.0,91.1743256265863,4.350646265887458,no
130188.0,25.0,technician,married,secondary,yes,no,call,14.0,jul,eve,3.0,3.0,0.0,,no,-559.0,97.21062224441803,4.851339509879429,no
135708.0,31.0,entrepreneur,married,tertiary,no,no,call,8.0,aug,Night,4.0,4.0,0.0,,no,1216.0,103.53201876399847,5.422161634669871,no
146694.0,40.0,blue-collar,married,primary,yes,no,call,6.0,feb,eve,3.0,3.0,1.0,failure,no,451.0,104.74994732330234,5.5242967328915284,no
157006.0,52.0,management,married,tertiary,no,no,call,17.0,aug,Night,2.0,2.0,0.0,,no,7.0,107.44229570687477,6.513991442671239,no
158732.0,56.0,services,married,secondary,no,no,call,3.0,feb,Afternoon,2.0,2.0,2.0,failure,no,1989.0,88.20575345663332,5.903693573235208,yes
158785.0,38.0,technician,married,secondary,no,no,call,4.0,feb,Night,1.0,1.0,5.0,failure,no,318.0,105.43438614960189,,yes
153304.0,32.0,self-employed,married,secondary,yes,yes,call,13.0,may,Afternoon,2.0,2.0,0.0,,no,8.0,95.16390530370398,3.09088108873263,no
120886.0,29.0,management,married,secondary,yes,yes,,21.0,may,Morning,1.0,1.0,0.0,,no,-559.0,113.6985446686701,4.121432090294729,no
156805.0,76.0,retired,divorced,primary,no,no,call,12.0,aug,morning,1.0,1.0,0.0,,no,86.0,117.53101555125053,4.452970858576705,no
123724.0,47.0,technician,married,secondary,yes,no,,30.0,may,Morning,4.0,4.0,0.0,,no,1387.0,104.98002242635044,2.0963809242647473,no
146887.0,27.0,management,single,,no,no,call,9.0,feb,Night,2.0,2.0,0.0,,no,3196.0,100.0547032611356,4.2037347500691045,no
122351.0,31.0,blue-collar,married,secondary,yes,no,,27.0,may,Evening,5.0,5.0,0.0,,no,175.0,101.94347839714793,5.948252329355652,no
140053.0,47.0,blue-collar,married,secondary,yes,no,email,12.0,nov,Night ,1.0,1.0,0.0,,no,1230.0,86.17477755449087,5.848577542737362,yes
147838.0,32.0,technician,married,secondary,yes,no,call,13.0,apr,morning,3.0,3.0,0.0,,no,1539.0,103.57340023682684,1.299921806601589,no
144671.0,51.0,technician,single,secondary,yes,no,call,30.0,jan,morning,1.0,1.0,3.0,other,no,527.0,96.6057101615921,5.86419424411595,no
132066.0,34.0,management,,tertiary,no,no,call,22.0,jul,Night,4.0,4.0,0.0,,no,184.0,100.54668492161925,5.006144701393087,no
120879.0,38.0,management,married,tertiary,yes,no,,21.0,may,morning,1.0,1.0,0.0,,no,216.0,83.80754903957927,6.152824303983081,no
122330.0,59.0,management,divorced,tertiary,no,yes,,27.0,may,Morning,2.0,2.0,0.0,,no,844.0,119.46204071869384,4.900087894160463,no
138415.0,32.0,management,married,tertiary,no,no,call,22.0,aug,Morning,4.0,4.0,0.0,,no,4.0,105.82030022086657,4.400176253537189,no
128117.0,39.0,technician,married,tertiary,no,no,,20.0,jun,Night ,13.0,13.0,0.0,,no,-218.0,98.30764731131276,7.165008940987743,no
122659.0,26.0,technician,single,secondary,yes,no,,28.0,may,Morning,1.0,1.0,0.0,,no,150.0,101.86921184711194,4.5089274765157485,no
160078.0,60.0,retired,divorced,tertiary,yes,no,call,15.0,jul,Night ,1.0,1.0,4.0,success,no,979.0,84.52710205189675,3.526123454508555,yes
116222.0,48.0,blue-collar,married,secondary,no,no,,5.0,may,Night,3.0,3.0,0.0,,no,1.0,93.3394051430678,7.074939917686055,no
122849.0,34.0,technician,married,secondary,yes,no,,28.0,may,Evening,2.0,2.0,0.0,,no,,107.37838809279481,5.335820764099717,no
151092.0,31.0,services,divorced,primary,yes,no,call,7.0,may,Afternoon,1.0,1.0,1.0,success,no,459.0,105.87170782495463,4.224592740091238,yes
155910.0,26.0,management,single,tertiary,no,No,call,3.0,jun,Afternoon,2.0,2.0,1.0,success,no,2786.0,99.46142418200401,3.483241855849739,yes
128375.0,33.0,admin.,married,tertiary,no,no,,1.0,jul,Night ,2.0,2.0,0.0,,no,205.0,82.35497985568178,3.6632026584542747,no
155690.0,60.0,management,married,tertiary,yes,yes,call,1.0,jun,Afternoon,1.0,1.0,1.0,failure,no,261.0,85.34291923668692,3.4654551858669262,no
133268.0,43.0,technician,,secondary,yes,No,email,28.0,jul,Evening,3.0,3.0,0.0,,no,1413.0,107.08713769498442,4.312951718935225,no
132790.0,51.0,blue-collar,married,primary,no,yes,call,25.0,jul,Evening,1.0,1.0,0.0,,no,1080.0,97.89925632196442,4.584449891661562,no
134571.0,47.0,management,divorced,tertiary,yes,no,call,31.0,jul,Night,19.0,19.0,0.0,,no,94.0,99.7087856704719,5.090220090158614,no
136713.0,59.0,retired,married,primary,no,no,call,13.0,aug,Afternoon,5.0,5.0,0.0,,no,249.0,97.56724113792045,3.0772286191078457,no
157554.0,36.0,unemployed,married,tertiary,no,no,call,1.0,oct,Evening,1.0,1.0,0.0,,no,39385.0,90.95775804579682,4.138664856244979,no
133319.0,30.0,services,married,secondary,no,yes,call,28.0,jul,eve,3.0,3.0,0.0,,no,208.0,101.55830513996553,4.359523435276255,no
125070.0,41.0,admin.,married,secondary,yes,no,,5.0,jun,Afternoon,1.0,1.0,0.0,,no,21515.0,85.10240190136645,6.950808127099242,no
132683.0,25.0,entrepreneur,married,tertiary,yes,no,call,24.0,jul,morning,2.0,2.0,0.0,,no,30.0,78.4386100187923,4.887725930051861,no
142640.0,43.0,blue-collar,married,primary,yes,no,call,20.0,nov,Night,2.0,2.0,0.0,,no,4581.0,86.95573205530324,4.089813844336095,no
132732.0,52.0,admin.,divorced,secondary,yes,no,call,24.0,jul,Morning,2.0,2.0,0.0,,no,121.0,100.30637975056554,6.181448479213426,no
160770.0,31.0,blue-collar,married,secondary,yes,no,call,23.0,sep,eve,1.0,1.0,0.0,,no,812.0,107.97575429290538,6.38408513965516,no
147332.0,31.0,blue-collar,married,primary,,no,call,30.0,mar,Night ,1.0,1.0,0.0,,no,620.0,98.08241069298491,6.719887008154447,no
133417.0,53.0,unemployed,married,primary,no,no,call,29.0,jul,Night,2.0,2.0,0.0,,no,845.0,95.79397555180823,7.206604296542917,no
135862.0,41.0,technician,single,secondary,no,No,call,8.0,aug,morning,6.0,6.0,0.0,,no,2300.0,89.72292663371972,3.4360915605616533,no
152440.0,32.0,services,married,secondary,yes,yes,call,12.0,may,Afternoon,1.0,1.0,0.0,,no,24.0,108.04384437975716,6.194025060917745,no
123023.0,41.0,blue-collar,married,secondary,yes,no,,,may,Night,1.0,1.0,0.0,,no,193.0,106.75069776010152,7.028601871260452,no
139219.0,31.0,blue-collar,single,secondary,no,no,call,27.0,aug,Night ,4.0,4.0,0.0,,no,183.0,87.72217461580604,3.65478625281421,no
126526.0,39.0,admin.,married,primary,no,no,,16.0,jun,morning,2.0,2.0,0.0,,no,237.0,81.14162912777861,5.5694913827260315,no
146106.0,36.0,technician,divorced,secondary,no,no,SMS,5.0,feb,morning,1.0,1.0,0.0,,no,3270.0,111.30986846637481,7.618372643486476,no
124589.0,26.0,blue-collar,single,secondary,yes,no,,3.0,jun,morning,19.0,19.0,0.0,,no,1802.0,97.11286868256668,3.825657702706816,no
128244.0,55.0,entrepreneur,married,tertiary,no,no,,26.0,jun,morning,4.0,4.0,0.0,,no,625.0,117.28362758285412,6.802580518912681,no
124261.0,55.0,services,married,secondary,yes,no,,3.0,jun,Night ,2.0,2.0,0.0,,no,1695.0,96.31645470480493,5.2518196388362615,no
134088.0,30.0,management,single,secondary,no,yes,call,30.0,jul,Morning,17.0,17.0,0.0,,no,-62.0,82.44920141944199,5.968351635881264,no
155129.0,35.0,management,single,tertiary,,no,call,18.0,may,Evening,2.0,2.0,0.0,,no,9336.0,82.03630687987669,5.2605731508431965,no
161018.0,54.0,technician,married,tertiary,no,no,call,27.0,oct,Night ,3.0,3.0,3.0,success,no,876.0,102.52527786789963,5.512826729463145,yes
131026.0,33.0,management,single,tertiary,yes,no,call,17.0,jul,Morning,1.0,1.0,0.0,,no,171.0,94.90788717063269,4.168874613616509,no
147131.0,29.0,technician,single,secondary,yes,no,call,3.0,mar,Morning,1.0,1.0,0.0,,no,316.0,93.41414607280475,5.746557184039159,yes
151374.0,42.0,blue-collar,divorced,primary,yes,no,call,7.0,may,Night,2.0,2.0,0.0,,yes,78.0,96.51104463089483,5.2944271422339115,no
157063.0,76.0,retired,married,tertiary,no,no,email,19.0,aug,morning,1.0,1.0,0.0,,,0.0,103.47075148154329,6.049806239564916,no
121892.0,27.0,self-employed,married,secondary,yes,no,,26.0,may,Afternoon,2.0,2.0,0.0,,no,-220.0,102.55114011065838,5.974116704198556,no
129041.0,33.0,admin.,single,secondary,no,no,call,8.0,jul,Evening,1.0,1.0,0.0,,no,1248.0,99.1540807725332,2.2483821035531806,no
138066.0,57.0,technician,single,secondary,no,No,call,21.0,aug,Morning,2.0,2.0,0.0,,no,104.0,109.06237006555445,6.541924572970387,no
125422.0,51.0,technician,married,secondary,no,no,,6.0,jun,eve,4.0,4.0,0.0,,no,176.0,97.30939989071507,1.7045949648778524,no
124798.0,33.0,blue-collar,married,secondary,yes,no,,4.0,jun,Afternoon,2.0,2.0,0.0,,no,312.0,105.23740051174605,6.099782422797883,no
154315.0,26.0,student,single,secondary,yes,no,call,15.0,may,Evening,8.0,8.0,1.0,other,no,2138.0,113.13541986672242,2.90727729087328,no
137561.0,34.0,technician,single,tertiary,no,no,call,19.0,aug,morning,4.0,4.0,0.0,,no,82.0,106.89380076294111,5.060195923070973,no
128858.0,33.0,entrepreneur,married,secondary,no,yes,call,7.0,jul,Afternoon,4.0,4.0,0.0,,no,0.0,96.19658771983792,1.6234632319797204,no
142578.0,31.0,services,single,secondary,yes,No,SMS,20.0,nov,Night ,2.0,2.0,0.0,,no,1987.0,102.89111115846265,4.203287490104687,no
120060.0,29.0,services,single,secondary,yes,No,,19.0,may,Morning,2.0,2.0,0.0,,no,146.0,107.81045772863328,5.943227642146284,no
134159.0,38.0,unemployed,married,primary,no,no,email,31.0,jul,Evening,11.0,11.0,0.0,,no,311.0,110.79961877850744,5.478165231268259,no
157874.0,81.0,retired,married,primary,no,no,call,27.0,oct,morning,1.0,1.0,0.0,,no,243.0,102.3977248159759,3.6089825241025424,yes
123590.0,39.0,technician,married,tertiary,yes,no,,,may,Morning,1.0,1.0,0.0,,no,123.0,104.32612453261385,2.7999756425682016,no
134177.0,37.0,blue-collar,married,secondary,no,no,call,31.0,jul,morning,5.0,5.0,0.0,,no,417.0,89.1927761856174,5.276881713400864,no
147823.0,40.0,blue-collar,married,secondary,yes,no,call,9.0,apr,morning,2.0,2.0,1.0,failure,no,1554.0,91.1464229391189,1.9111066224356454,no
140912.0,34.0,admin.,married,secondary,yes,no,call,18.0,nov,morning,1.0,1.0,0.0,,no,45.0,85.83495771096896,2.14650257748163,no
157206.0,36.0,technician,single,secondary,yes,no,call,27.0,aug,Afternoon,2.0,2.0,1.0,failure,no,539.0,100.46952264166872,3.7218024948841917,yes
140863.0,34.0,admin.,married,tertiary,no,no,call,18.0,nov,eve,1.0,1.0,0.0,,no,3520.0,100.40821517255388,6.509189330528617,no
146486.0,31.0,services,single,secondary,no,yes,call,6.0,feb,eve,2.0,2.0,0.0,,no,13.0,109.50517420371999,7.550437417744657,yes
116699.0,31.0,services,married,secondary,yes,no,,7.0,may,Morning,1.0,1.0,0.0,,no,414.0,99.16109582297061,5.680224871565016,no
118794.0,54.0,retired,married,secondary,yes,no,,14.0,may,morning,1.0,1.0,0.0,,no,918.0,100.62492427798404,7.067689174599869,no
122628.0,27.0,services,single,secondary,yes,no,,28.0,may,Night ,1.0,1.0,0.0,,no,3791.0,95.03566626065732,5.925909851879896,no
116459.0,46.0,unemployed,married,secondary,yes,no,,6.0,may,eve,1.0,1.0,0.0,,no,-125.0,92.77059604253016,5.455679131972535,no
154653.0,28.0,admin.,single,secondary,yes,no,call,18.0,may,Morning,6.0,6.0,0.0,,no,3029.0,102.56425274918323,6.599673117145816,no
126360.0,39.0,blue-collar,married,primary,yes,no,,16.0,jun,Evening,2.0,2.0,0.0,,no,275.0,108.63147107635875,4.843924477120128,no
151634.0,53.0,admin.,married,primary,yes,no,call,8.0,may,eve,1.0,1.0,3.0,failure,no,0.0,91.04395769217638,6.38478760102462,no
152521.0,24.0,blue-collar,married,secondary,yes,no,call,12.0,may,eve,1.0,1.0,0.0,,no,1470.0,93.47934061159775,3.2778839271376654,no
132124.0,57.0,technician,married,secondary,no,no,call,23.0,jul,eve,2.0,2.0,0.0,,no,1741.0,89.29286653934287,6.174284171533816,no
137872.0,50.0,admin.,married,secondary,yes,no,call,20.0,aug,Evening,4.0,4.0,0.0,,no,242.0,96.85058791434824,5.42562673799297,no
134823.0,60.0,blue-collar,married,primary,no,no,call,4.0,aug,morning,1.0,1.0,0.0,,no,1670.0,92.0715061605818,2.0148934314999973,no
135154.0,45.0,management,divorced,tertiary,no,no,call,6.0,aug,morning,2.0,2.0,0.0,,no,1.0,107.25453108028131,4.631565288734512,yes
122114.0,24.0,technician,single,tertiary,yes,yes,,27.0,may,Night ,1.0,1.0,0.0,,no,1954.0,121.01785683606003,3.9688310243221556,no
120546.0,35.0,blue-collar,,secondary,no,no,,20.0,may,Afternoon,6.0,6.0,0.0,,no,67.0,89.35587689004664,4.472046932423585,no
147151.0,25.0,unemployed,single,secondary,no,no,call,5.0,mar,Evening,1.0,1.0,0.0,,no,771.0,91.52990780932004,7.481679483783605,no
127687.0,52.0,management,married,tertiary,no,no,,20.0,jun,Night,1.0,1.0,0.0,,no,0.0,114.50926902865976,3.5283632539195744,no
153067.0,29.0,management,single,tertiary,yes,no,email,13.0,may,Morning,8.0,8.0,0.0,,no,172.0,84.23513279440911,4.309333936220689,no
142507.0,59.0,management,married,secondary,no,no,call,20.0,nov,Night ,2.0,2.0,0.0,,no,1083.0,85.8171542697455,3.4982855416209078,no
119163.0,46.0,services,married,secondary,no,no,,15.0,may,Night ,3.0,3.0,0.0,,no,523.0,90.23361286493497,3.048862972308551,no
132379.0,30.0,entrepreneur,divorced,secondary,yes,No,call,23.0,jul,Evening,4.0,4.0,0.0,,no,151.0,113.55586627856668,5.304688657952208,no
124435.0,43.0,entrepreneur,married,tertiary,no,no,,3.0,jun,eve,3.0,3.0,0.0,,no,2589.0,110.74399663811288,5.041446465395398,no
122740.0,33.0,blue-collar,single,secondary,yes,no,,28.0,may,Afternoon,4.0,4.0,0.0,,no,-366.0,105.08233351971731,7.131102722467678,no
151695.0,35.0,services,married,secondary,yes,yes,call,8.0,may,Night,1.0,1.0,4.0,failure,no,70.0,110.3192771296764,5.393124223275118,no
126240.0,40.0,admin.,married,secondary,no,no,,12.0,jun,Night,1.0,1.0,0.0,,no,2082.0,102.42127193157867,2.343651476506036,no
142549.0,39.0,management,divorced,tertiary,yes,no,call,20.0,nov,Afternoon,6.0,6.0,26.0,failure,no,155.0,97.26319123493684,2.83838219640412,no
142945.0,50.0,self-employed,divorced,tertiary,no,no,call,21.0,nov,Morning,2.0,2.0,0.0,,no,1390.0,108.23493695933898,4.67154391779459,no
135536.0,34.0,management,married,tertiary,no,no,call,7.0,aug,Afternoon,2.0,2.0,0.0,,no,834.0,100.49270459929215,6.774318778109926,no
158604.0,39.0,management,married,tertiary,,no,call,25.0,jan,Morning,2.0,2.0,2.0,failure,no,1802.0,106.23257242638176,4.74767496073,no
118891.0,41.0,blue-collar,married,primary,yes,no,,14.0,may,Night,1.0,1.0,0.0,,no,7735.0,99.19652559061926,5.138950189058521,no
117195.0,40.0,management,married,tertiary,no,no,,8.0,may,Evening,1.0,1.0,0.0,,,121.0,110.90930736074827,2.791729081769133,no
134094.0,48.0,self-employed,married,tertiary,no,no,call,30.0,jul,Morning,5.0,5.0,0.0,,no,0.0,100.88958537351994,5.488040181813091,no
133087.0,25.0,student,single,tertiary,no,no,call,28.0,jul,Night,4.0,4.0,0.0,,no,-380.0,116.55069870128716,4.59043054693045,no
136455.0,49.0,management,married,tertiary,no,no,call,12.0,aug,Evening,4.0,4.0,0.0,,no,579.0,110.11713004328092,5.307369465877949,no
134406.0,57.0,management,married,primary,no,yes,call,31.0,jul,morning,7.0,7.0,0.0,,no,80.0,104.9680110205411,4.082340426436053,no
138719.0,31.0,technician,single,secondary,no,no,call,25.0,aug,Afternoon,4.0,4.0,0.0,,no,105.0,97.46812259767869,6.55598340277647,no
125096.0,40.0,self-employed,married,tertiary,no,no,,5.0,jun,eve,1.0,1.0,0.0,,no,1750.0,99.96836261130922,4.099928265042097,no
132246.0,28.0,services,single,secondary,no,no,call,23.0,jul,eve,1.0,1.0,0.0,,no,525.0,84.79055851585368,4.236702541986778,no
117049.0,31.0,blue-collar,married,tertiary,yes,no,,8.0,may,eve,3.0,3.0,0.0,,no,2827.0,77.74096205454144,3.5948467760100375,no
127236.0,47.0,services,married,primary,no,yes,,18.0,jun,Night,3.0,3.0,0.0,,no,504.0,90.30686462641573,5.613542786990939,no
159002.0,29.0,self-employed,single,tertiary,no,no,call,23.0,feb,Night ,1.0,1.0,7.0,failure,no,805.0,120.34086635671682,4.832681879302045,yes
154546.0,39.0,management,single,tertiary,yes,no,email,15.0,may,Night ,10.0,10.0,5.0,failure,no,11971.0,112.12116812167743,4.800569377516073,no
121148.0,33.0,entrepreneur,married,primary,yes,no,,23.0,may,Evening,1.0,1.0,0.0,,no,237.0,92.86670311659813,4.66760540193895,no
136967.0,59.0,management,married,secondary,no,no,call,14.0,aug,Afternoon,2.0,2.0,0.0,,no,1021.0,100.31441033184001,3.323959210539718,no
119156.0,50.0,blue-collar,married,,yes,No,,15.0,may,eve,1.0,1.0,0.0,,no,605.0,96.94194462134335,4.568372022352364,no
141301.0,34.0,blue-collar,married,secondary,yes,yes,call,18.0,nov,Evening,1.0,1.0,2.0,failure,no,1412.0,96.9731735946749,6.254808565060041,no
156189.0,35.0,management,married,tertiary,no,no,call,15.0,jun,Night ,2.0,2.0,4.0,other,no,2461.0,109.44243356154395,3.7054585131853197,no
124562.0,29.0,admin.,single,,yes,no,,3.0,jun,Afternoon,2.0,2.0,0.0,,no,2083.0,101.40754453880919,6.325723808073157,no
149738.0,77.0,retired,married,secondary,no,no,email,28.0,,eve,4.0,4.0,0.0,,no,1208.0,105.10719371369058,2.361721550669475,no
152995.0,39.0,technician,single,secondary,yes,No,call,13.0,may,Night ,7.0,7.0,4.0,other,no,0.0,91.52724554739468,4.76898930320508,no
145615.0,58.0,admin.,married,secondary,no,no,SMS,4.0,feb,Morning,3.0,3.0,0.0,,no,1142.0,93.23718745301653,3.3771909259711608,no
124193.0,34.0,blue-collar,married,primary,yes,no,,2.0,jun,morning,2.0,2.0,0.0,,no,1090.0,96.57901566298057,5.4809766556143575,no
147433.0,45.0,management,married,primary,no,no,SMS,2.0,apr,Evening,2.0,2.0,0.0,,no,4629.0,108.57563437794764,4.022359302501338,no
121269.0,52.0,admin.,divorced,secondary,yes,yes,,23.0,may,Night,1.0,1.0,0.0,,no,-209.0,95.72927849229711,4.426752073765294,no
133452.0,47.0,housemaid,divorced,primary,no,no,call,29.0,jul,Night ,5.0,5.0,0.0,,no,61.0,99.68027284765645,7.30816299402335,no
157417.0,32.0,admin.,single,secondary,yes,no,call,9.0,sep,Morning,1.0,1.0,0.0,,no,555.0,99.04642524593152,5.269354240427947,yes
126421.0,51.0,services,married,primary,no,No,,16.0,jun,Night ,2.0,2.0,0.0,,no,294.0,112.77320390424406,5.575372590634869,no
133542.0,41.0,entrepreneur,married,secondary,no,no,call,29.0,jul,Morning,2.0,2.0,0.0,,no,547.0,92.80075758921613,3.1763529451408523,no
159707.0,55.0,services,divorced,secondary,no,No,call,27.0,may,Night ,3.0,3.0,2.0,other,no,379.0,99.6387874444892,4.336286875974046,no
133838.0,56.0,housemaid,single,secondary,no,yes,call,30.0,jul,Night ,3.0,3.0,0.0,,no,68.0,109.83156537839533,7.487558177985862,no
160264.0,65.0,retired,divorced,,no,no,call,2.0,aug,eve,2.0,2.0,0.0,,no,300.0,83.87943244236125,5.1425930647392155,no
118339.0,52.0,blue-collar,married,secondary,yes,,,13.0,may,Afternoon,1.0,1.0,0.0,,no,148.0,91.11849413971092,4.787199640315237,no
124397.0,31.0,admin.,single,secondary,yes,no,,3.0,jun,Morning,2.0,2.0,0.0,,no,527.0,110.43467474416002,3.3622200596286755,no
157408.0,81.0,retired,,primary,no,no,SMS,9.0,sep,morning,1.0,1.0,0.0,,no,519.0,115.0932270673298,2.536969706288466,no
154573.0,33.0,services,single,secondary,yes,no,call,15.0,may,Afternoon,2.0,2.0,0.0,,no,239.0,97.04635733503821,3.6666806118971826,no
140166.0,57.0,blue-collar,married,secondary,yes,no,call,17.0,nov,Evening,1.0,1.0,0.0,,no,1540.0,96.08894332105683,7.4159165066200226,yes
116819.0,55.0,blue-collar,married,secondary,yes,no,,7.0,may,Evening,2.0,2.0,0.0,,no,1268.0,118.74843387147644,5.196498179326266,no
127383.0,46.0,blue-collar,married,secondary,no,yes,,19.0,jun,eve,1.0,1.0,0.0,,no,1120.0,93.87099583406136,4.744584472086411,no
121459.0,38.0,admin.,married,secondary,no,no,,23.0,may,Afternoon,2.0,2.0,0.0,,no,1839.0,98.14104239587498,6.12170695103349,no
126654.0,56.0,blue-collar,married,primary,no,yes,,17.0,jun,Evening,13.0,13.0,0.0,,no,1046.0,97.89342016186816,3.942087512381586,no
135263.0,46.0,blue-collar,married,primary,no,yes,call,6.0,aug,eve,2.0,2.0,0.0,,no,248.0,102.93110833780567,4.807615981568697,no
135510.0,49.0,blue-collar,married,primary,yes,no,call,7.0,aug,Night ,3.0,3.0,0.0,,no,0.0,99.61762322373892,7.27237667304605,no
116538.0,37.0,technician,married,secondary,yes,yes,,6.0,may,Evening,2.0,2.0,0.0,,no,123.0,112.2552838400781,4.829376842368619,no
156860.0,36.0,technician,,tertiary,no,no,call,13.0,aug,Evening,1.0,1.0,0.0,,no,341.0,110.69441828248152,6.005718998588094,yes
131003.0,27.0,blue-collar,married,secondary,yes,no,call,17.0,jul,Night ,1.0,1.0,0.0,,no,1.0,91.12403217054683,4.8868400930626565,no
152733.0,43.0,blue-collar,married,primary,yes,yes,call,12.0,may,Morning,2.0,2.0,3.0,other,no,-98.0,116.25600799649405,5.512167916549098,no
153150.0,27.0,admin.,single,secondary,yes,no,call,13.0,may,Night ,2.0,2.0,0.0,,no,557.0,114.95933290658978,4.688472084992244,no
117511.0,35.0,technician,single,secondary,yes,No,,9.0,may,Night ,2.0,2.0,0.0,,no,317.0,105.29300351981361,3.925975660745292,no
124847.0,32.0,blue-collar,single,secondary,no,no,,4.0,jun,Afternoon,1.0,1.0,0.0,,no,,103.53022930163394,4.7022177553130415,no
123854.0,34.0,blue-collar,married,primary,yes,No,,2.0,jun,Afternoon,3.0,3.0,0.0,,no,147.0,106.52555558749603,6.911405431775185,no
150725.0,44.0,management,married,tertiary,yes,no,call,6.0,may,Morning,1.0,1.0,0.0,,no,1850.0,80.39291846201156,7.996030947926199,no
154510.0,49.0,blue-collar,married,secondary,yes,no,call,15.0,may,Night ,2.0,2.0,0.0,,no,,107.83101425456242,4.857337866507577,no
