customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
143592.0,44.0,management,married,tertiary,no,no,call,21.0,nov,Evening,9.0,9.0,0.0,,no,736.0,111.7812981030821,4.7836108664232535,no
126822.0,38.0,unemployed,divorced,secondary,no,no,,17.0,jun,Night,2.0,2.0,0.0,,no,258.0,95.09557460127006,6.8962810829437124,no
139351.0,58.0,retired,married,secondary,no,,call,28.0,aug,eve,8.0,8.0,0.0,,yes,-146.0,101.89648308116118,3.5046018864040764,no
121946.0,38.0,blue-collar,,primary,yes,no,,26.0,may,Afternoon,4.0,4.0,0.0,,no,2366.0,118.43737155082074,5.5694057482974655,no
127870.0,40.0,admin.,married,secondary,no,No,,20.0,jun,morning,2.0,2.0,0.0,,no,-283.0,87.58797956822248,2.8235140602247872,no
159910.0,67.0,retired,married,primary,no,no,call,28.0,jun,Afternoon,6.0,6.0,10.0,other,no,2391.0,101.99634317456677,4.836891800844855,yes
154518.0,47.0,blue-collar,married,primary,yes,no,email,15.0,may,Evening,3.0,3.0,0.0,,no,537.0,91.49920703059527,7.678997198749438,no
128634.0,42.0,unemployed,married,primary,,no,call,7.0,jul,eve,3.0,3.0,0.0,,no,11.0,83.15622759530501,2.8471901477921313,no
160558.0,25.0,technician,single,secondary,no,no,call,2.0,sep,eve,7.0,7.0,2.0,other,no,1298.0,99.44346431312316,3.738291408806441,no
127471.0,53.0,services,married,secondary,yes,no,,19.0,jun,morning,2.0,2.0,0.0,,no,76.0,92.5901504029823,3.9131810087331202,no
156542.0,37.0,unemployed,single,tertiary,no,no,call,5.0,aug,eve,1.0,1.0,2.0,success,no,1291.0,83.86572411366356,4.632170664123407,yes
160634.0,64.0,,married,,no,no,SMS,9.0,sep,morning,4.0,4.0,0.0,,no,2799.0,113.53829583782559,5.731689273359408,no
157631.0,29.0,admin.,single,secondary,no,no,call,8.0,oct,Evening,1.0,1.0,0.0,,no,3528.0,104.85724985592327,6.741882982261952,yes
131995.0,26.0,admin.,single,secondary,yes,No,call,22.0,jul,Evening,7.0,7.0,0.0,,no,321.0,102.53206101259667,4.828131879816805,no
141056.0,41.0,self-employed,married,tertiary,yes,no,call,18.0,nov,Evening,1.0,1.0,0.0,,no,6000.0,105.02684479433339,3.714451510743737,no
126666.0,45.0,housemaid,married,secondary,yes,no,,17.0,jun,Night ,4.0,4.0,0.0,,no,698.0,105.86784578602456,4.86591514674309,no
154907.0,30.0,technician,single,tertiary,yes,no,call,18.0,may,Night ,1.0,1.0,0.0,,no,1922.0,74.05630952180272,6.73472931226096,no
140509.0,49.0,admin.,married,secondary,no,no,email,17.0,nov,Night ,3.0,3.0,0.0,,no,1058.0,98.00060321247106,2.6022569604321353,no
133100.0,38.0,technician,divorced,tertiary,no,yes,call,,jul,Morning,3.0,3.0,0.0,,no,465.0,109.93738658569796,6.972705612644959,no
127730.0,29.0,blue-collar,single,secondary,yes,no,,20.0,jun,Morning,1.0,1.0,0.0,,no,908.0,111.31254320300013,5.534751774737977,yes
133101.0,37.0,management,single,,no,yes,call,28.0,jul,eve,3.0,3.0,0.0,,no,242.0,100.00938791909572,4.347814625085887,no
138434.0,57.0,technician,married,secondary,no,no,call,22.0,aug,morning,6.0,6.0,0.0,,no,0.0,93.18909332922304,6.6733267157017755,no
156624.0,71.0,retired,married,primary,no,no,call,7.0,aug,Morning,1.0,1.0,0.0,,no,2600.0,101.89524211282665,3.549539486159132,yes
133480.0,51.0,blue-collar,divorced,primary,no,no,call,29.0,jul,morning,2.0,2.0,0.0,,no,5.0,111.60653067458362,3.7371214476322345,yes
135479.0,46.0,housemaid,married,primary,no,no,call,7.0,aug,Night ,2.0,2.0,0.0,,no,1175.0,113.86052193068342,3.0016243592330385,no
124591.0,31.0,technician,single,tertiary,yes,No,,3.0,jun,Night,16.0,16.0,0.0,,no,321.0,93.97752043574081,4.381375676761289,no
137185.0,55.0,services,single,secondary,no,No,call,,aug,Afternoon,4.0,4.0,0.0,,no,987.0,89.18980134742782,6.879011207231424,no
117274.0,28.0,management,single,tertiary,yes,no,,8.0,may,Afternoon,1.0,1.0,0.0,,no,150.0,110.25398375493612,1.582754978456538,no
143536.0,48.0,management,married,tertiary,no,no,SMS,21.0,nov,morning,5.0,5.0,0.0,,no,7825.0,86.8192996720441,7.344457135569136,no
149591.0,95.0,retired,divorced,primary,no,no,SMS,21.0,apr,Morning,17.0,17.0,0.0,,no,2282.0,,5.14395104109615,yes
137504.0,33.0,management,single,tertiary,no,no,call,19.0,aug,morning,20.0,20.0,0.0,,no,3655.0,104.79881043384671,6.006797745109477,no
119311.0,42.0,management,married,tertiary,yes,yes,,15.0,may,Morning,5.0,5.0,0.0,,no,1323.0,109.61524570559368,3.992490766778546,no
126488.0,30.0,technician,single,secondary,yes,no,,16.0,jun,Night ,8.0,8.0,0.0,,no,363.0,88.58553884785783,2.5164569237652703,no
130066.0,33.0,housemaid,married,primary,yes,,call,11.0,jul,Afternoon,2.0,2.0,0.0,,no,212.0,94.10478691811602,5.02153646429142,no
123631.0,29.0,self-employed,single,tertiary,yes,no,,30.0,may,morning,2.0,2.0,0.0,,no,121.0,104.03533380384388,4.179515496729758,yes
152335.0,39.0,management,married,tertiary,yes,no,call,11.0,may,Evening,7.0,7.0,2.0,other,no,763.0,104.56337337166629,3.4811867565698607,yes
159823.0,76.0,self-employed,married,,no,no,SMS,15.0,jun,Morning,3.0,3.0,2.0,success,no,4984.0,105.78753049243778,6.915564535274136,no
137020.0,46.0,blue-collar,married,secondary,no,no,call,14.0,aug,eve,4.0,4.0,0.0,,no,0.0,78.46203197387297,3.5394955759087674,no
135956.0,34.0,management,married,tertiary,no,no,call,8.0,aug,Afternoon,3.0,3.0,0.0,,no,1433.0,92.22298644857696,4.403519381485729,no
155991.0,58.0,,,primary,no,no,SMS,4.0,jun,Afternoon,2.0,2.0,0.0,,no,7369.0,105.77349010044071,4.595795747852845,no
154982.0,27.0,blue-collar,,primary,yes,no,call,18.0,may,Night,4.0,4.0,2.0,success,no,409.0,85.49252712067101,5.466858318020751,no
121012.0,28.0,services,single,secondary,yes,yes,,21.0,may,Morning,2.0,2.0,0.0,,no,-427.0,102.21937914209177,5.55939820994148,no
132328.0,26.0,technician,single,secondary,no,no,call,23.0,jul,Night ,7.0,7.0,0.0,,no,33.0,102.32178277331985,6.091817570892061,no
144477.0,30.0,services,single,secondary,no,no,call,29.0,jan,morning,2.0,2.0,0.0,,no,3405.0,94.99721500156399,3.2923153940683747,no
138273.0,30.0,management,single,tertiary,no,no,call,22.0,aug,Evening,2.0,2.0,0.0,,no,347.0,126.71458366317619,4.373674681867353,no
131081.0,42.0,unemployed,divorced,primary,no,yes,call,17.0,jul,Evening,2.0,2.0,0.0,,no,1699.0,85.95769390066756,3.633669338721125,no
148058.0,47.0,housemaid,married,tertiary,no,no,call,15.0,apr,morning,1.0,1.0,0.0,,no,2290.0,97.01411851551279,3.244607959765938,no
123558.0,40.0,services,married,primary,yes,no,,,may,Night ,2.0,2.0,0.0,,no,1082.0,120.16429904752654,5.778682584732284,yes
138289.0,57.0,technician,married,secondary,no,no,call,22.0,aug,Afternoon,2.0,2.0,0.0,,no,20.0,105.29335777069478,5.704408394811885,no
150482.0,43.0,management,divorced,tertiary,yes,no,call,5.0,may,eve,1.0,1.0,0.0,,no,1133.0,105.70802498236779,7.154753410806883,no
123616.0,60.0,admin.,married,secondary,yes,yes,,30.0,may,Evening,2.0,2.0,0.0,,no,4120.0,108.19196765395533,4.669370874704606,no
117405.0,37.0,services,married,secondary,yes,yes,,8.0,may,Night,1.0,1.0,0.0,,no,22.0,110.17792042841036,4.056939714743875,no
151322.0,43.0,blue-collar,divorced,secondary,yes,yes,call,7.0,may,eve,3.0,3.0,4.0,other,no,-91.0,102.06878232644685,5.149078351573747,no
137957.0,51.0,housemaid,married,primary,no,No,call,20.0,aug,morning,11.0,11.0,0.0,,no,3486.0,100.98750572007432,5.301533837106547,no
150795.0,42.0,management,married,primary,yes,yes,call,6.0,may,morning,1.0,1.0,2.0,failure,no,-679.0,86.91477441507558,3.094025716814691,no
125219.0,41.0,blue-collar,single,secondary,no,no,,6.0,jun,Night,1.0,1.0,0.0,,no,656.0,95.98379299661178,3.8721945455389086,no
132947.0,51.0,management,married,tertiary,yes,no,call,25.0,jul,Evening,2.0,2.0,0.0,,no,656.0,89.53511957124826,2.2501847785169273,no
144215.0,35.0,blue-collar,married,secondary,yes,no,call,29.0,jan,Night,1.0,1.0,0.0,,no,645.0,86.12885437080422,3.9804753733503437,no
133234.0,39.0,blue-collar,married,primary,yes,no,SMS,28.0,jul,Evening,5.0,5.0,0.0,,no,1373.0,103.72466898679714,5.603472583747606,no
123059.0,53.0,blue-collar,married,primary,yes,no,,29.0,may,eve,1.0,1.0,0.0,,no,436.0,102.047122759085,5.594459632544884,no
149688.0,49.0,management,single,tertiary,no,No,call,23.0,apr,Night ,1.0,1.0,0.0,,no,493.0,118.82172762273555,4.7025802987361685,no
120417.0,52.0,blue-collar,,primary,yes,yes,,20.0,may,eve,1.0,1.0,0.0,,no,0.0,92.80671625054232,3.856371486141234,no
123837.0,54.0,blue-collar,married,secondary,yes,no,,30.0,may,eve,4.0,4.0,0.0,,no,3782.0,108.18661794374677,5.0654210464698215,no
127013.0,55.0,blue-collar,,primary,no,no,,18.0,jun,Morning,3.0,3.0,0.0,,no,1101.0,106.71079195880263,5.3723273113055106,no
119520.0,35.0,technician,single,tertiary,yes,no,,15.0,may,morning,6.0,6.0,0.0,,no,1455.0,100.22122980855649,5.065065861311485,no
155842.0,56.0,retired,married,secondary,no,no,call,2.0,jun,Afternoon,3.0,3.0,0.0,,no,0.0,100.11202527061832,7.823664786926084,no
142884.0,42.0,services,married,,no,yes,call,21.0,nov,Night,1.0,1.0,0.0,,no,-1085.0,98.32180181175761,6.996420235035181,no
150249.0,30.0,unemployed,married,secondary,no,No,call,4.0,may,Afternoon,4.0,4.0,0.0,,no,476.0,92.28450812559643,6.148085030799355,no
133791.0,46.0,self-employed,divorced,tertiary,no,no,call,30.0,jul,Morning,2.0,2.0,0.0,,no,21.0,94.5457576384989,1.6786714359214803,yes
150889.0,29.0,services,single,secondary,yes,No,call,6.0,may,Night,1.0,1.0,3.0,other,no,79.0,82.76297147530941,5.144423199177845,no
156907.0,30.0,admin.,single,tertiary,no,no,call,13.0,aug,Night,1.0,1.0,3.0,success,,305.0,106.14894592955571,4.182023830255024,no
131465.0,35.0,blue-collar,married,primary,no,no,call,21.0,jul,eve,3.0,3.0,0.0,,no,0.0,105.67926401413257,3.4899329839993998,no
126482.0,39.0,blue-collar,married,secondary,no,no,,16.0,jun,eve,1.0,1.0,0.0,,no,0.0,98.14623514733346,4.368919244399045,no
160199.0,61.0,retired,married,secondary,no,no,call,27.0,jul,Night,2.0,2.0,3.0,success,no,1058.0,89.2719738132576,6.431169436322356,yes
124810.0,49.0,blue-collar,married,secondary,no,No,,4.0,jun,Morning,1.0,1.0,0.0,,no,203.0,91.51110225939209,6.418844421471761,no
158951.0,52.0,technician,married,secondary,yes,no,call,18.0,feb,eve,1.0,1.0,5.0,failure,no,195.0,95.26345382625394,3.021456269198918,yes
116897.0,30.0,services,single,secondary,yes,no,,7.0,may,morning,2.0,2.0,0.0,,no,342.0,104.11867916897852,3.991116512142471,no
116567.0,38.0,management,married,tertiary,yes,no,,6.0,may,Night,1.0,1.0,0.0,,no,389.0,95.84619674391756,3.9882652242420713,no
130990.0,53.0,management,married,tertiary,no,yes,call,17.0,jul,Evening,3.0,3.0,0.0,,no,1348.0,82.40742361306462,5.6504167135318415,no
133763.0,51.0,technician,divorced,,yes,no,call,30.0,jul,Night ,6.0,6.0,0.0,,no,3560.0,93.82280230818346,7.081392330890304,no
131601.0,47.0,services,married,secondary,no,yes,call,21.0,jul,morning,15.0,15.0,0.0,,no,2.0,93.54336727241011,6.493787739628971,no
126995.0,45.0,blue-collar,married,secondary,no,no,,18.0,jun,morning,1.0,1.0,0.0,,no,103.0,98.69524162067587,6.4174623199804675,no
124018.0,,blue-collar,married,secondary,no,,,2.0,jun,Afternoon,1.0,1.0,0.0,,no,-21.0,120.1029045267419,4.875710992153892,no
120747.0,32.0,technician,married,,yes,no,,21.0,may,Night,11.0,11.0,0.0,,no,102.0,100.85734636166238,6.083394218316769,no
119991.0,52.0,technician,married,secondary,yes,no,,19.0,may,morning,2.0,2.0,0.0,,no,1781.0,91.80517465110215,2.047354024929729,no
139492.0,51.0,services,married,,no,no,call,28.0,aug,Evening,14.0,14.0,0.0,,no,7175.0,104.581288412763,2.7610377029469864,no
138027.0,36.0,technician,married,secondary,no,no,call,21.0,aug,Afternoon,8.0,8.0,0.0,,no,1130.0,88.24140779024651,4.112800673994421,no
145761.0,30.0,blue-collar,single,secondary,yes,no,call,4.0,feb,Afternoon,1.0,1.0,0.0,,no,5.0,106.34728886344783,3.0134298775237007,no
127302.0,43.0,self-employed,single,tertiary,no,no,,19.0,jun,eve,1.0,1.0,0.0,,no,0.0,92.30463716106868,5.223039599190055,no
116705.0,29.0,technician,single,tertiary,yes,no,,7.0,may,Afternoon,2.0,2.0,0.0,,no,0.0,93.48443322775532,4.822433820563259,no
137698.0,42.0,technician,married,secondary,no,no,call,20.0,aug,Night,2.0,2.0,0.0,,no,439.0,105.97848433564909,6.426389833362352,no
157645.0,83.0,retired,married,,no,no,call,12.0,oct,Afternoon,1.0,1.0,0.0,,no,4216.0,96.58276065688572,6.307788559499051,no
160629.0,46.0,student,single,,no,no,call,8.0,sep,Night,3.0,3.0,1.0,success,no,1527.0,99.9299903574373,6.229429814219752,yes
139114.0,42.0,management,single,tertiary,no,no,call,27.0,aug,Morning,13.0,13.0,0.0,,no,1.0,92.5799117437507,4.456345387036323,no
131516.0,31.0,management,single,tertiary,yes,no,call,21.0,jul,Night,1.0,1.0,0.0,,no,5691.0,89.80437547113537,5.605511194501357,no
144216.0,34.0,admin.,single,secondary,yes,No,call,29.0,jan,Night,1.0,1.0,2.0,failure,no,391.0,109.71596251613165,4.167221044394071,no
147888.0,26.0,management,single,tertiary,,no,call,13.0,,Night,2.0,2.0,0.0,,no,-3.0,95.96195149496909,3.192563650342327,yes
122389.0,26.0,technician,single,secondary,yes,no,,27.0,may,eve,2.0,2.0,0.0,,no,261.0,103.83225928180978,5.910220023223329,no
148137.0,33.0,blue-collar,married,primary,yes,yes,call,16.0,apr,Morning,1.0,1.0,1.0,failure,no,359.0,98.94319039223524,2.330950532418706,no
129167.0,32.0,housemaid,married,primary,no,no,SMS,8.0,jul,Afternoon,3.0,3.0,0.0,,no,0.0,88.84274903550217,2.640313442762057,no
141415.0,32.0,services,single,secondary,yes,No,call,19.0,nov,Night ,1.0,1.0,0.0,,no,545.0,91.60074813503257,5.216230753475115,no
128564.0,30.0,admin.,married,secondary,no,yes,call,4.0,jul,Evening,2.0,2.0,0.0,,no,215.0,99.50014237030665,4.163438441729053,no
157865.0,44.0,management,divorced,tertiary,no,no,call,26.0,oct,Morning,2.0,2.0,3.0,failure,no,36.0,112.71364316734784,3.4351416892034683,no
136317.0,33.0,management,divorced,tertiary,no,no,call,12.0,aug,eve,2.0,2.0,0.0,,no,-336.0,96.78207287171713,4.938840776089446,no
126941.0,36.0,services,single,secondary,yes,yes,,17.0,jun,morning,2.0,2.0,0.0,,no,398.0,93.00577693401699,5.816336511947789,no
160281.0,62.0,retired,married,secondary,no,no,call,3.0,aug,Morning,2.0,2.0,6.0,success,no,569.0,85.63893232379597,6.026125888545498,yes
131957.0,41.0,admin.,married,secondary,yes,no,call,22.0,jul,eve,12.0,12.0,0.0,,no,2993.0,92.29763664673337,5.3313385654066385,no
136051.0,60.0,management,married,tertiary,no,yes,call,11.0,aug,eve,8.0,8.0,0.0,,no,371.0,86.55751363358932,3.0894104796807027,no
136412.0,43.0,management,married,tertiary,no,no,call,12.0,aug,Afternoon,2.0,2.0,0.0,,no,-526.0,122.63404522845461,5.746907294404364,no
160494.0,45.0,services,single,secondary,no,no,,27.0,aug,morning,1.0,1.0,0.0,,no,955.0,105.18712900777709,5.102916746618846,no
151990.0,29.0,technician,divorced,secondary,yes,yes,call,11.0,may,Morning,1.0,1.0,1.0,failure,no,477.0,93.37234148328386,6.023569013217596,no
126097.0,44.0,management,single,tertiary,yes,no,,11.0,jun,morning,2.0,2.0,0.0,,no,825.0,104.30681372223532,3.947612671637228,no
147381.0,58.0,management,divorced,tertiary,yes,no,call,1.0,apr,Morning,2.0,2.0,2.0,failure,no,315.0,101.63496073264879,5.145462707853376,no
158566.0,59.0,services,single,secondary,no,no,call,14.0,jan,Evening,1.0,1.0,0.0,,no,739.0,,7.000446257267507,yes
153367.0,31.0,unemployed,married,tertiary,yes,no,call,13.0,may,morning,3.0,3.0,0.0,,no,232.0,104.06999181718697,6.646786526222982,no
137260.0,46.0,management,divorced,tertiary,no,No,call,18.0,,eve,13.0,13.0,0.0,,no,302.0,101.3710343829701,5.839349535193146,no
142550.0,39.0,entrepreneur,divorced,tertiary,yes,yes,call,20.0,nov,Afternoon,1.0,1.0,0.0,,no,966.0,94.40830447444687,4.2387826327671,no
123730.0,44.0,technician,divorced,secondary,yes,No,,30.0,may,Afternoon,3.0,3.0,0.0,,no,752.0,91.39426791631608,6.061735180062805,no
150579.0,43.0,technician,divorced,secondary,yes,no,call,5.0,may,Night,2.0,2.0,4.0,failure,no,305.0,75.71479317289018,4.594926459014404,no
116206.0,33.0,admin.,single,tertiary,no,no,,5.0,may,Afternoon,2.0,2.0,0.0,,no,193.0,89.42162889665589,3.6291382105323065,no
119141.0,47.0,management,married,primary,yes,yes,,15.0,may,eve,1.0,1.0,0.0,,no,52.0,99.27842584031858,8.727352373009172,no
141712.0,45.0,management,married,tertiary,no,no,call,19.0,nov,Afternoon,3.0,3.0,0.0,,no,4395.0,105.08512914655722,3.8659000223555804,no
121923.0,42.0,admin.,divorced,secondary,yes,yes,,26.0,may,Night ,6.0,6.0,0.0,,no,-551.0,122.80590319255208,4.1750941242143425,no
153299.0,,blue-collar,married,primary,yes,no,call,13.0,may,Afternoon,2.0,2.0,2.0,failure,no,410.0,90.48686228055195,4.197156935667737,no
127062.0,40.0,technician,married,tertiary,no,no,,18.0,jun,Morning,1.0,1.0,0.0,,no,397.0,99.25353605484564,6.710770122052348,no
150842.0,53.0,management,divorced,secondary,yes,no,call,6.0,may,morning,2.0,2.0,1.0,failure,no,28.0,95.8822871863811,7.787526091153215,no
159814.0,62.0,retired,married,primary,no,no,call,14.0,jun,Evening,2.0,2.0,6.0,other,no,1742.0,118.16772618012958,6.366437692021633,yes
116594.0,33.0,admin.,married,secondary,no,No,,6.0,may,eve,3.0,3.0,0.0,,no,21.0,90.34819010074855,7.692103302369813,no
157646.0,83.0,retired,married,tertiary,no,no,call,12.0,oct,eve,1.0,1.0,3.0,failure,no,6236.0,108.68059120441552,5.241412736709917,no
131745.0,57.0,retired,married,primary,no,yes,call,21.0,jul,Evening,4.0,4.0,0.0,,no,177.0,105.80185073285307,5.831154956405347,no
127830.0,35.0,unemployed,divorced,primary,no,No,,20.0,jun,Afternoon,4.0,4.0,0.0,,no,118.0,98.18422537413014,4.23644809489099,no
159872.0,31.0,technician,married,tertiary,yes,no,call,24.0,jun,Afternoon,2.0,2.0,2.0,success,no,3338.0,109.78399068737022,7.182795067873979,no
142927.0,44.0,technician,single,secondary,yes,no,call,21.0,nov,Afternoon,1.0,1.0,0.0,,no,3959.0,110.39158851690786,3.04514277948275,no
137716.0,45.0,management,divorced,tertiary,yes,no,call,20.0,aug,Evening,4.0,4.0,0.0,,no,839.0,96.58739916727544,4.045721035835134,no
136521.0,46.0,management,single,tertiary,no,no,call,12.0,aug,Morning,5.0,5.0,0.0,,no,2278.0,112.10155215761476,4.6238298213422,no
151296.0,38.0,technician,married,secondary,yes,yes,call,7.0,may,Evening,2.0,2.0,5.0,other,no,0.0,109.3219611574542,-0.5806789995391481,no
143646.0,55.0,retired,married,secondary,no,yes,call,28.0,jan,Evening,1.0,1.0,0.0,,no,1431.0,105.54235777876217,5.039416203297796,no
118843.0,57.0,retired,married,tertiary,yes,yes,,14.0,may,Morning,2.0,2.0,0.0,,no,1180.0,107.059365151214,6.069642939575138,no
130249.0,32.0,blue-collar,married,secondary,yes,yes,call,14.0,jul,Afternoon,3.0,3.0,0.0,,no,2353.0,102.88922799492502,6.647793456628885,no
155243.0,35.0,services,single,secondary,yes,no,call,18.0,may,morning,3.0,3.0,3.0,failure,no,719.0,97.00183471232693,7.372996496985199,yes
157164.0,36.0,self-employed,married,tertiary,no,no,call,25.0,aug,Afternoon,1.0,1.0,1.0,failure,no,506.0,86.95404555974918,3.027540803530191,no
130978.0,26.0,self-employed,single,tertiary,yes,no,call,17.0,jul,Night,1.0,1.0,0.0,,no,82.0,93.72141485904802,2.5115834888639053,no
137996.0,31.0,technician,single,tertiary,no,no,call,21.0,aug,Evening,2.0,2.0,0.0,,yes,24.0,98.89513825378071,,no
145883.0,28.0,services,divorced,secondary,yes,no,call,4.0,feb,Night ,1.0,1.0,0.0,,no,9.0,108.70729754201595,2.945011318643449,no
153078.0,52.0,blue-collar,married,secondary,no,yes,call,13.0,may,Evening,1.0,1.0,3.0,success,no,33.0,102.86677709919745,5.4527749423684755,no
129821.0,47.0,admin.,married,secondary,no,yes,call,10.0,jul,Afternoon,17.0,17.0,0.0,,no,3386.0,103.5473575695797,4.646713933421668,no
144897.0,47.0,admin.,divorced,secondary,yes,no,call,2.0,feb,Morning,1.0,1.0,4.0,failure,no,207.0,104.76099396035315,4.551829868123022,no
148243.0,43.0,technician,married,secondary,yes,no,call,16.0,apr,morning,1.0,1.0,0.0,,no,-932.0,123.08263657100824,3.4595454652141826,no
144176.0,32.0,blue-collar,married,primary,no,no,call,29.0,jan,Night ,1.0,1.0,0.0,,no,634.0,79.26912442445065,4.746155311871637,yes
143547.0,32.0,technician,single,tertiary,yes,no,call,21.0,nov,Night,5.0,5.0,0.0,,no,665.0,95.05409049442753,5.123571675138535,no
120786.0,32.0,technician,single,secondary,yes,No,,21.0,may,Night ,1.0,1.0,0.0,,no,930.0,106.42026440108016,8.073635201193245,no
133664.0,34.0,blue-collar,single,primary,yes,no,call,29.0,jul,eve,2.0,2.0,0.0,,no,326.0,109.41793005995416,4.030332143648645,no
153456.0,46.0,blue-collar,married,secondary,yes,no,call,14.0,may,Night ,7.0,7.0,7.0,other,no,2836.0,92.37315038142971,8.207019777548947,no
154959.0,26.0,blue-collar,married,secondary,yes,no,call,18.0,may,Night ,2.0,2.0,0.0,,no,697.0,108.80392358285809,4.490721926807704,no
139931.0,30.0,self-employed,married,tertiary,no,no,,17.0,oct,Evening,1.0,1.0,0.0,,no,1785.0,92.96365545291624,5.471783221087819,yes
138582.0,37.0,management,married,tertiary,no,no,call,25.0,aug,Night,4.0,4.0,0.0,,no,566.0,112.29805751096534,3.844330203940461,no
154032.0,45.0,blue-collar,single,secondary,yes,no,call,15.0,may,Evening,1.0,1.0,0.0,,no,615.0,97.81145662711053,6.265249613383355,no
153768.0,35.0,blue-collar,divorced,secondary,yes,no,call,14.0,may,Night ,1.0,1.0,2.0,failure,no,336.0,105.96637911334696,4.925995900214841,yes
143550.0,42.0,management,married,tertiary,yes,yes,call,21.0,nov,morning,5.0,5.0,0.0,,no,1275.0,120.95942162642362,4.375421055117327,yes
122674.0,29.0,blue-collar,single,primary,yes,no,,28.0,may,Night ,1.0,1.0,0.0,,no,231.0,93.76347698788408,5.097962798711155,no
122046.0,31.0,technician,married,secondary,yes,no,,27.0,may,Afternoon,1.0,1.0,0.0,,no,169.0,114.65743059590702,6.155689688723255,no
140358.0,44.0,services,married,secondary,yes,no,call,17.0,nov,Evening,1.0,1.0,0.0,,no,163.0,97.81642292657035,6.446233661711251,no
137498.0,41.0,technician,married,secondary,no,no,call,19.0,aug,Night ,2.0,2.0,0.0,,no,712.0,113.26228354781166,5.365155173431866,no
116621.0,51.0,blue-collar,divorced,primary,yes,No,,6.0,may,eve,2.0,2.0,0.0,,no,325.0,94.1024358565128,5.260546598586454,no
128215.0,30.0,technician,married,tertiary,yes,yes,,26.0,jun,Morning,3.0,3.0,0.0,,no,526.0,98.06355622205992,5.325633963708454,yes
141224.0,41.0,housemaid,divorced,primary,yes,no,call,18.0,nov,Morning,3.0,3.0,4.0,other,no,22.0,94.60290560006382,4.7289457852073085,no
137824.0,41.0,technician,married,secondary,no,no,call,20.0,aug,Morning,6.0,6.0,0.0,,no,-4.0,104.07952043552726,6.754286636630779,no
137669.0,56.0,housemaid,married,primary,no,no,call,19.0,aug,eve,6.0,6.0,0.0,,no,605.0,94.02698965115829,4.160319187149667,no
116978.0,44.0,blue-collar,single,,yes,no,,7.0,may,Morning,1.0,1.0,0.0,,no,2167.0,119.67198594877719,4.24959507452857,no
159762.0,26.0,technician,single,tertiary,no,no,call,4.0,jun,Evening,1.0,1.0,1.0,success,no,1066.0,110.599386211707,4.6511043869000925,no
141007.0,31.0,management,single,secondary,yes,yes,call,18.0,nov,Evening,1.0,1.0,0.0,,no,99.0,106.42518536032026,7.71388129085345,no
153345.0,46.0,management,married,tertiary,yes,no,call,13.0,may,Night ,2.0,2.0,3.0,failure,no,1103.0,91.99528748622222,5.116419502530421,no
137972.0,40.0,management,married,tertiary,no,no,call,21.0,aug,Night ,2.0,2.0,0.0,,no,185.0,92.20579694352807,2.0588731747246696,no
144657.0,55.0,retired,married,secondary,no,no,call,30.0,jan,Night,1.0,1.0,1.0,other,no,905.0,81.06809951444045,4.872536310020917,no
121884.0,31.0,blue-collar,married,secondary,yes,yes,,26.0,may,Afternoon,5.0,5.0,0.0,,no,27.0,99.05097457174143,7.269009276987012,no
151488.0,51.0,blue-collar,married,,yes,no,email,7.0,may,Afternoon,4.0,4.0,0.0,,no,0.0,98.43428422228811,3.7929475565317636,no
127242.0,44.0,blue-collar,married,secondary,no,yes,,18.0,jun,morning,1.0,1.0,0.0,,no,2092.0,102.97708600569855,2.6391610698075114,no
126886.0,49.0,unemployed,married,secondary,no,no,,17.0,jun,Night ,2.0,2.0,0.0,,no,4110.0,103.35461514630909,6.207230243586188,no
117903.0,53.0,blue-collar,married,primary,yes,no,,9.0,may,Morning,5.0,5.0,0.0,,no,-864.0,94.5808735930139,3.169684439209614,no
122400.0,26.0,student,single,secondary,yes,no,,27.0,may,Night,1.0,1.0,0.0,,no,2784.0,98.91923555277054,4.911992949001372,no
