customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
116662.0,42.0,services,married,secondary,yes,no,,7.0,may,Afternoon,3.0,3.0,0.0,,no,0.0,105.6892538898281,3.7084758388671784,no
131744.0,38.0,services,married,secondary,yes,no,call,21.0,jul,morning,15.0,15.0,0.0,,no,-448.0,102.63451204968746,3.3967939730381276,no
157968.0,30.0,technician,single,tertiary,no,no,call,30.0,oct,Night,1.0,1.0,1.0,success,no,53.0,101.14938739060716,5.7491320670197466,no
130026.0,44.0,technician,married,tertiary,yes,no,call,11.0,jul,eve,2.0,2.0,0.0,,no,851.0,122.85760239898482,2.419482646985205,no
134980.0,54.0,management,married,tertiary,no,no,call,5.0,aug,morning,1.0,1.0,0.0,,no,810.0,87.07360187527055,5.457432326455436,no
153003.0,31.0,self-employed,married,secondary,yes,No,call,13.0,may,morning,1.0,1.0,1.0,failure,no,131.0,99.97155475256606,4.8484414891500744,no
132042.0,27.0,management,married,secondary,yes,no,call,22.0,jul,morning,5.0,5.0,0.0,,no,2.0,87.11561293814353,6.637471280129166,no
126683.0,41.0,technician,married,secondary,no,no,,17.0,jun,Afternoon,3.0,3.0,0.0,,no,130.0,115.17361121232621,3.8162806083960907,no
149399.0,53.0,management,married,secondary,yes,No,SMS,20.0,apr,Night ,5.0,5.0,0.0,,no,90.0,111.35299689746138,4.252030010601265,no
127580.0,38.0,management,married,tertiary,no,yes,,20.0,jun,Morning,2.0,2.0,0.0,,no,2978.0,92.10782870627168,3.2384164130015036,no
152132.0,44.0,management,married,tertiary,yes,yes,call,11.0,may,Night,1.0,1.0,0.0,,no,-1636.0,95.75542189264213,7.03847120443543,no
150911.0,32.0,technician,married,secondary,yes,no,call,6.0,may,Morning,2.0,2.0,0.0,,no,557.0,88.9248981812492,3.8901254370378493,no
143850.0,44.0,entrepreneur,married,tertiary,yes,yes,call,28.0,jan,eve,2.0,2.0,3.0,failure,no,3463.0,103.9916318004742,4.6087951592100715,no
151795.0,41.0,unemployed,single,secondary,yes,no,call,8.0,may,morning,2.0,2.0,1.0,failure,no,75.0,87.27189484755866,2.6257846524397754,no
143447.0,34.0,management,single,tertiary,yes,no,call,21.0,nov,Night,6.0,6.0,0.0,,no,2633.0,122.09745538063356,7.515706987647717,yes
159082.0,42.0,technician,married,secondary,yes,no,call,2.0,mar,Morning,2.0,2.0,0.0,,no,4945.0,94.42766782977111,7.693537767403247,yes
143961.0,59.0,retired,married,secondary,no,no,call,28.0,jan,Evening,2.0,2.0,0.0,,no,4457.0,113.86938417800106,3.4290118687383453,no
151905.0,56.0,management,married,primary,yes,no,SMS,11.0,may,morning,5.0,5.0,0.0,,yes,-255.0,106.68641095597796,3.1213686255642337,no
139306.0,34.0,management,single,tertiary,no,no,call,27.0,aug,eve,3.0,3.0,0.0,,no,682.0,102.11411396606978,6.997269419038027,no
128955.0,34.0,technician,divorced,secondary,yes,no,call,8.0,jul,Afternoon,1.0,1.0,0.0,,no,-133.0,105.82339853616644,2.965735588902239,no
128162.0,36.0,blue-collar,married,secondary,no,no,,24.0,jun,Afternoon,6.0,6.0,0.0,,no,56.0,97.78581500533309,6.821859738678958,no
134407.0,35.0,blue-collar,married,primary,no,,call,31.0,,Night,4.0,4.0,0.0,,no,0.0,92.95849764497392,7.136159245120833,no
126534.0,38.0,services,divorced,secondary,no,no,,16.0,jun,Afternoon,1.0,1.0,0.0,,no,439.0,115.91706272703614,5.8704798631005595,no
142196.0,50.0,blue-collar,divorced,primary,yes,no,call,20.0,nov,Morning,1.0,1.0,0.0,,no,1545.0,93.48802535641762,5.983410281611531,no
144969.0,36.0,technician,single,secondary,no,no,call,2.0,feb,Afternoon,1.0,1.0,0.0,,no,210.0,106.17006705078285,5.267055458129292,no
118653.0,52.0,technician,,secondary,yes,yes,,14.0,may,Night ,2.0,2.0,0.0,,no,0.0,111.38808769456287,2.0837886827434815,no
131871.0,33.0,admin.,single,secondary,no,no,call,22.0,,Evening,1.0,1.0,0.0,,no,241.0,100.70402678224664,2.9783768966551527,no
125998.0,50.0,management,married,,no,no,,11.0,jun,morning,1.0,1.0,0.0,,no,8345.0,112.39002370885147,3.326296253899115,no
124549.0,37.0,admin.,married,secondary,yes,no,,3.0,jun,Afternoon,2.0,2.0,0.0,,no,1345.0,93.50609962758479,4.001765731594525,no
144555.0,34.0,management,married,tertiary,no,no,SMS,30.0,jan,morning,3.0,3.0,7.0,other,no,1310.0,101.23374523103118,5.718240517477637,no
119245.0,60.0,admin.,married,,yes,no,,15.0,may,Evening,1.0,1.0,0.0,,no,2667.0,116.86638066780625,4.985806235519265,no
147957.0,24.0,management,married,,no,,call,14.0,apr,Night,1.0,1.0,0.0,,no,448.0,102.71912283967352,4.399586836416414,yes
158901.0,75.0,retired,married,secondary,no,no,call,11.0,feb,Afternoon,1.0,1.0,1.0,failure,no,291.0,126.49656086785652,4.310855571768105,yes
152052.0,40.0,blue-collar,single,primary,yes,yes,call,11.0,may,Afternoon,2.0,2.0,0.0,,no,0.0,109.07552354415391,4.638702193952389,no
130262.0,41.0,management,married,tertiary,yes,no,call,14.0,jul,Afternoon,3.0,3.0,0.0,,no,783.0,82.68624278760913,4.470578963208052,no
146381.0,41.0,unemployed,married,secondary,no,no,call,5.0,feb,eve,2.0,2.0,0.0,,no,0.0,114.08777981930959,3.945425044988669,no
145436.0,41.0,unemployed,married,secondary,yes,no,call,3.0,feb,Afternoon,3.0,3.0,0.0,,no,2081.0,100.9715216846989,5.788917530068022,no
139618.0,49.0,management,married,tertiary,no,no,call,28.0,aug,Night,22.0,22.0,0.0,,no,223.0,94.50408270264009,8.384419258060474,no
131617.0,46.0,management,single,tertiary,yes,no,call,21.0,jul,eve,4.0,4.0,0.0,,no,2154.0,99.47001673999722,4.883078921039702,no
145057.0,34.0,management,married,tertiary,yes,no,call,2.0,feb,Night ,1.0,1.0,0.0,,no,490.0,98.81666832775309,5.7171670919485065,no
155017.0,27.0,technician,single,secondary,yes,no,call,18.0,may,Evening,3.0,3.0,1.0,other,no,2293.0,107.41146400402457,4.793966669695352,no
158875.0,39.0,technician,divorced,secondary,yes,no,call,10.0,feb,Morning,2.0,2.0,5.0,failure,no,902.0,103.45767596333104,8.598073718352223,yes
134287.0,35.0,blue-collar,married,secondary,yes,no,call,31.0,jul,morning,5.0,5.0,0.0,,no,-518.0,114.27232048923933,5.336478559081321,no
142084.0,32.0,technician,married,tertiary,yes,yes,call,20.0,nov,Morning,1.0,1.0,2.0,failure,no,4654.0,110.92391062349049,4.213176916154469,yes
131748.0,45.0,blue-collar,married,primary,yes,no,call,21.0,jul,Afternoon,4.0,4.0,0.0,,no,0.0,105.27375922738844,3.3296859235189125,no
127626.0,45.0,housemaid,married,primary,no,no,,,jun,morning,1.0,1.0,0.0,,no,4994.0,107.16728641840434,4.921176075354212,no
157294.0,19.0,student,single,secondary,no,no,call,3.0,sep,Afternoon,1.0,1.0,0.0,,no,4.0,108.10353852869028,5.755549276487477,no
151821.0,59.0,management,married,primary,yes,no,call,8.0,may,Evening,1.0,1.0,0.0,,no,0.0,90.16672375012915,5.817597839002252,no
146741.0,29.0,admin.,single,secondary,no,no,call,9.0,feb,Morning,5.0,5.0,0.0,,no,103.0,99.70629489893611,,no
126954.0,45.0,,married,,no,No,,17.0,jun,Evening,3.0,3.0,0.0,,no,1979.0,110.20740936983424,6.74074849099421,no
134513.0,37.0,management,married,tertiary,yes,no,call,31.0,jul,Night,20.0,20.0,0.0,,no,-57.0,95.75196228058587,6.72296982685993,no
157786.0,30.0,student,single,tertiary,no,No,call,19.0,oct,Evening,1.0,1.0,0.0,,no,7529.0,79.74928070679363,5.36535017192242,yes
152382.0,42.0,management,married,secondary,yes,no,call,12.0,may,Afternoon,2.0,2.0,1.0,failure,no,218.0,98.24416440401663,7.58380300636108,no
122187.0,42.0,admin.,married,primary,yes,yes,,27.0,may,Night ,3.0,3.0,0.0,,no,1547.0,93.0744018941265,4.02640221747612,no
129799.0,29.0,technician,single,secondary,no,yes,email,10.0,jul,Night ,1.0,1.0,0.0,,no,1714.0,96.70071077696451,5.842066476309566,no
147689.0,37.0,admin.,married,tertiary,yes,no,call,8.0,apr,Night ,1.0,1.0,0.0,,no,2693.0,89.79592765711485,6.12477488717926,no
156849.0,71.0,retired,married,secondary,no,no,call,13.0,aug,Night,3.0,3.0,1.0,other,no,3.0,96.75153584363463,4.177760447403123,no
137367.0,48.0,technician,married,secondary,no,no,call,19.0,aug,Night,7.0,7.0,0.0,,no,466.0,94.50489460858056,4.360215151170099,no
146603.0,28.0,housemaid,single,tertiary,yes,no,call,6.0,feb,Night,2.0,2.0,0.0,,no,731.0,98.31405651451848,3.5188514647765086,no
118098.0,29.0,admin.,married,primary,yes,no,,12.0,may,Evening,1.0,1.0,0.0,,no,624.0,101.79797733770103,3.2841298427091705,no
131831.0,37.0,admin.,divorced,tertiary,yes,yes,call,22.0,jul,Afternoon,3.0,3.0,0.0,,no,0.0,110.48558831835444,3.5421768403929303,no
144543.0,31.0,blue-collar,single,primary,yes,no,email,29.0,jan,Morning,3.0,3.0,25.0,other,no,3466.0,105.82924980065476,7.256025480335241,no
154506.0,31.0,blue-collar,married,secondary,yes,no,SMS,15.0,may,Evening,8.0,8.0,1.0,failure,no,1803.0,92.8474225782769,6.836401759692656,no
132273.0,,management,single,tertiary,no,No,call,23.0,jul,Night,1.0,1.0,0.0,,,33.0,95.50021424593395,6.201246605393132,no
131675.0,60.0,retired,divorced,primary,no,yes,SMS,21.0,jul,Evening,1.0,1.0,0.0,,no,685.0,111.32103544700796,4.8604254747085065,no
120232.0,49.0,technician,married,tertiary,yes,no,,19.0,may,Night ,4.0,4.0,0.0,,no,279.0,100.1202559658244,5.027727323354398,no
160873.0,52.0,technician,married,secondary,yes,no,SMS,11.0,oct,Night,1.0,1.0,0.0,,no,553.0,104.0370476085848,4.071071578822666,no
116638.0,56.0,self-employed,married,,no,no,,6.0,may,morning,2.0,2.0,0.0,,no,7.0,95.92411841078082,4.046915125084309,no
155624.0,26.0,management,single,tertiary,no,no,call,28.0,may,Night,2.0,2.0,1.0,success,no,2506.0,92.08064012922061,7.243504138836364,no
137346.0,32.0,management,single,tertiary,no,No,call,18.0,aug,Morning,3.0,3.0,0.0,,no,1966.0,90.95809452913132,6.9494524499832595,no
129824.0,57.0,admin.,,secondary,no,no,call,10.0,jul,Morning,1.0,1.0,0.0,,no,658.0,95.90383335652426,6.606999442963609,yes
142261.0,48.0,services,divorced,secondary,yes,no,call,20.0,nov,morning,1.0,1.0,1.0,failure,no,4906.0,105.79000468717157,5.551394172323598,no
133920.0,53.0,self-employed,married,primary,no,no,SMS,30.0,jul,Afternoon,2.0,2.0,0.0,,no,4576.0,93.97538400066581,5.5019954894680065,no
143615.0,34.0,services,married,tertiary,no,no,call,11.0,dec,Night,1.0,1.0,0.0,,no,1442.0,90.6486640940715,7.042420653406454,no
146903.0,37.0,services,single,secondary,yes,no,call,10.0,feb,Evening,1.0,1.0,2.0,failure,no,248.0,95.25436036672966,6.707886088190759,no
150046.0,41.0,management,married,tertiary,no,no,call,30.0,apr,Evening,1.0,1.0,0.0,,no,27696.0,113.11228018797415,3.4895605791266187,no
121270.0,44.0,technician,divorced,,yes,no,,23.0,may,Night ,1.0,1.0,0.0,,no,759.0,94.83093542974659,6.0483701794055555,no
116330.0,58.0,technician,divorced,secondary,no,no,,6.0,may,eve,1.0,1.0,0.0,,no,469.0,99.58888952382982,7.517670994312166,no
158521.0,47.0,admin.,single,secondary,no,no,call,12.0,jan,Afternoon,4.0,4.0,0.0,,no,3696.0,102.32566991388224,6.05467982975099,yes
139422.0,37.0,management,married,tertiary,no,No,call,28.0,aug,morning,2.0,2.0,0.0,,no,236.0,98.53419540116107,6.210855978914559,no
122915.0,39.0,blue-collar,married,secondary,yes,no,,28.0,may,Morning,5.0,5.0,0.0,,yes,-931.0,78.47375958448063,4.521163948015512,no
157912.0,50.0,management,,tertiary,no,yes,call,28.0,oct,Night ,1.0,1.0,0.0,,no,3463.0,92.9625562153982,5.610720401158057,yes
147743.0,50.0,blue-collar,,secondary,yes,,call,8.0,apr,Morning,2.0,2.0,0.0,,no,562.0,118.11935418720313,3.3386499145298147,no
116834.0,31.0,services,single,secondary,no,no,,7.0,may,eve,2.0,2.0,0.0,,no,-45.0,101.21472112884851,7.055697682589991,no
157666.0,31.0,self-employed,married,secondary,yes,No,call,13.0,oct,eve,1.0,1.0,6.0,failure,no,581.0,101.84659995192374,5.130428339358372,no
158356.0,57.0,retired,divorced,primary,no,no,SMS,9.0,dec,Night,3.0,3.0,2.0,failure,no,698.0,112.87528023388484,3.671103471638149,no
123682.0,35.0,management,divorced,tertiary,no,no,,30.0,may,Night,3.0,3.0,0.0,,no,3254.0,104.53298069831871,3.374864804100454,no
152493.0,58.0,entrepreneur,married,secondary,yes,no,call,12.0,may,morning,1.0,1.0,0.0,,no,670.0,92.97162691794169,5.36426409236347,yes
151263.0,47.0,blue-collar,married,primary,yes,yes,call,7.0,may,morning,1.0,1.0,0.0,,no,206.0,92.48445487718558,5.006430379854368,no
140306.0,46.0,management,divorced,secondary,yes,no,call,17.0,nov,Morning,1.0,1.0,0.0,,no,10.0,103.88887285819635,5.93259026626709,no
123651.0,43.0,blue-collar,married,primary,no,no,,30.0,,eve,4.0,4.0,0.0,,no,6614.0,95.88356671911029,7.0429574165583295,no
144488.0,47.0,blue-collar,single,secondary,yes,yes,call,29.0,jan,Night ,2.0,2.0,1.0,other,no,263.0,95.67381199208744,4.213372422271277,no
126848.0,44.0,technician,divorced,secondary,no,no,,17.0,jun,Night ,6.0,6.0,0.0,,no,268.0,108.98336544556639,6.903239922607814,no
122391.0,39.0,management,married,tertiary,yes,no,,27.0,may,Night,2.0,2.0,0.0,,no,-342.0,88.99032968955933,4.139587702093126,no
121184.0,37.0,admin.,divorced,tertiary,yes,no,,23.0,may,Afternoon,1.0,1.0,0.0,,no,4303.0,104.95062340335443,2.193770521769972,no
125129.0,50.0,technician,married,secondary,yes,no,,5.0,jun,Morning,5.0,5.0,0.0,,no,416.0,99.23227504441611,7.710466268833729,yes
121924.0,23.0,services,married,secondary,yes,yes,,26.0,may,Evening,5.0,5.0,0.0,,no,0.0,101.61472579730386,2.8142607307532828,no
153844.0,36.0,admin.,single,secondary,yes,yes,call,14.0,may,Night ,6.0,6.0,0.0,,,886.0,96.56135874574026,4.042874500638728,no
131561.0,57.0,management,married,tertiary,no,yes,email,21.0,jul,Night,1.0,1.0,0.0,,no,,114.35513345381439,7.285508690866331,no
159304.0,53.0,technician,married,tertiary,no,no,call,5.0,apr,Night ,1.0,1.0,0.0,,no,9001.0,95.2349380955528,,yes
140906.0,45.0,technician,married,secondary,yes,no,call,18.0,nov,Night ,1.0,1.0,1.0,failure,no,3395.0,107.80860353150246,7.555010165422856,no
152809.0,36.0,blue-collar,married,primary,yes,yes,call,,may,Afternoon,4.0,4.0,4.0,other,no,356.0,99.9057112535098,4.805785939365217,no
145197.0,28.0,management,single,tertiary,no,no,email,2.0,feb,Night ,2.0,2.0,0.0,,no,233.0,101.19889579417706,4.04438712552057,no
122405.0,34.0,technician,married,secondary,yes,no,,27.0,may,Evening,5.0,5.0,0.0,,yes,-34.0,107.09165383493183,4.386828987061777,no
131867.0,,management,married,tertiary,yes,no,call,22.0,jul,Afternoon,1.0,1.0,0.0,,no,109.0,103.18385012768512,2.9225936681065567,no
117134.0,42.0,blue-collar,single,primary,yes,yes,,8.0,may,eve,1.0,1.0,0.0,,no,134.0,96.17664831585753,3.568741230735238,no
122874.0,31.0,blue-collar,married,secondary,yes,no,,28.0,may,morning,3.0,3.0,0.0,,no,1117.0,98.88345510751441,4.40905499198551,no
159616.0,35.0,technician,married,secondary,yes,yes,call,14.0,may,Morning,2.0,2.0,0.0,,no,18.0,108.03526368665212,3.43033344442805,no
120557.0,31.0,blue-collar,married,secondary,yes,no,,20.0,may,Morning,4.0,4.0,0.0,,no,1787.0,114.24034207074513,6.1688125233553714,no
152414.0,34.0,management,married,tertiary,yes,No,call,12.0,may,Morning,1.0,1.0,0.0,,no,156.0,108.60455857968597,6.4408015993394585,no
160091.0,45.0,technician,single,tertiary,no,no,call,15.0,jul,Morning,4.0,4.0,0.0,,no,1591.0,98.82058531799055,3.772532841267963,no
147585.0,40.0,admin.,single,,yes,No,call,7.0,apr,Night,2.0,2.0,6.0,other,no,355.0,91.63694386670807,4.301716249149495,no
141015.0,32.0,management,single,tertiary,yes,no,call,18.0,nov,Night ,1.0,1.0,0.0,,no,27.0,114.69614924745034,5.157720999739567,no
154935.0,37.0,blue-collar,divorced,primary,yes,no,call,18.0,may,Afternoon,3.0,3.0,4.0,failure,no,117.0,94.6358029877597,6.6490284871007965,no
132114.0,32.0,admin.,married,secondary,yes,yes,call,23.0,jul,Night,2.0,2.0,0.0,,no,1539.0,96.23278057559045,4.2511535499543385,no
128339.0,41.0,blue-collar,single,secondary,yes,no,,1.0,jul,Evening,9.0,9.0,0.0,,no,75.0,86.49164195017454,6.316178164776789,yes
124408.0,24.0,admin.,single,secondary,yes,no,,3.0,jun,eve,1.0,1.0,0.0,,no,66.0,109.82911995979231,3.309275985698206,no
136850.0,36.0,technician,married,secondary,no,no,call,14.0,aug,morning,2.0,2.0,0.0,,no,930.0,97.61937770830431,5.424314489010904,no
156207.0,50.0,management,married,tertiary,no,yes,call,16.0,jun,Morning,2.0,2.0,0.0,,no,1463.0,101.1767818806581,5.506987981526684,no
159980.0,33.0,blue-collar,single,secondary,no,no,,6.0,jul,morning,1.0,1.0,0.0,,no,688.0,101.65894665859918,5.695855751293446,no
135331.0,46.0,technician,married,secondary,no,no,call,6.0,aug,Night ,2.0,2.0,0.0,,no,0.0,92.27057141287457,3.7433393307391274,no
121752.0,32.0,blue-collar,married,primary,yes,no,,26.0,may,Afternoon,2.0,2.0,0.0,,no,494.0,98.67253661323547,5.055926405901548,no
127094.0,47.0,services,divorced,secondary,no,yes,,18.0,jun,eve,2.0,2.0,0.0,,no,829.0,113.65009791060508,4.270401385388422,no
149812.0,58.0,management,divorced,tertiary,no,no,call,,apr,Night,1.0,1.0,1.0,success,no,5701.0,96.83836788727501,3.1650776873579214,yes
147902.0,57.0,management,married,tertiary,no,no,call,14.0,apr,Evening,2.0,2.0,0.0,,no,1318.0,107.18467940742809,3.486189103072632,no
147937.0,36.0,management,divorced,tertiary,yes,no,call,14.0,apr,eve,1.0,1.0,0.0,,no,102.0,108.80095255379052,3.5176381037738045,no
123058.0,54.0,technician,married,secondary,yes,no,,29.0,may,Morning,1.0,1.0,0.0,,no,-939.0,119.34042256933229,2.3223260548429394,no
137544.0,52.0,technician,divorced,tertiary,no,no,call,19.0,aug,morning,2.0,2.0,0.0,,no,0.0,96.11284192391126,4.995456224651854,no
120184.0,37.0,technician,married,secondary,yes,no,,19.0,may,Afternoon,3.0,3.0,0.0,,no,1633.0,108.34390187814188,3.6624027869392934,no
120664.0,42.0,management,married,tertiary,yes,No,,21.0,may,eve,3.0,3.0,0.0,,no,2309.0,82.35682181339205,6.540626833142872,no
149454.0,33.0,services,divorced,secondary,yes,no,call,20.0,apr,morning,3.0,3.0,0.0,,no,2358.0,103.64958917156497,5.009442127747731,no
152527.0,30.0,blue-collar,,primary,yes,no,call,12.0,may,eve,2.0,2.0,0.0,,no,1803.0,101.23263769809964,5.682787750735436,no
129979.0,32.0,housemaid,divorced,secondary,yes,no,call,11.0,jul,Night,2.0,2.0,0.0,,no,0.0,99.58800435720697,6.205280792481586,no
134458.0,41.0,technician,married,secondary,no,yes,call,31.0,jul,morning,1.0,1.0,0.0,,no,1822.0,,2.6879645250843502,no
124017.0,29.0,admin.,single,secondary,yes,no,,2.0,jun,Evening,4.0,4.0,0.0,,no,2768.0,93.62437878605695,2.9315723686764033,no
127175.0,40.0,technician,married,tertiary,yes,yes,,18.0,jun,eve,2.0,2.0,0.0,,no,-1779.0,105.49569441721825,3.6209564098892333,no
138407.0,33.0,management,single,tertiary,no,no,call,22.0,aug,Night ,6.0,6.0,0.0,,no,71.0,91.57008078973104,1.8468574435042413,no
145044.0,38.0,management,married,tertiary,yes,no,call,2.0,feb,eve,1.0,1.0,0.0,,no,661.0,89.46628559780464,2.806278744243978,no
158868.0,38.0,admin.,single,tertiary,yes,no,call,10.0,feb,Morning,1.0,1.0,3.0,failure,no,3954.0,114.92751264814007,5.48663788334291,no
150151.0,42.0,management,single,tertiary,no,no,call,4.0,may,Morning,3.0,3.0,0.0,,no,10907.0,93.14559925034114,5.556998693464009,no
160254.0,46.0,,married,tertiary,no,no,call,2.0,aug,Afternoon,2.0,2.0,1.0,failure,no,8564.0,106.0150280981404,6.974953765272721,no
153990.0,33.0,technician,single,secondary,yes,no,call,15.0,may,Night ,3.0,3.0,0.0,,no,-242.0,93.60193205621371,5.836902490004807,no
118896.0,51.0,blue-collar,married,secondary,yes,no,,14.0,may,Morning,1.0,1.0,0.0,,no,7180.0,98.13933664497995,5.751577194958083,yes
146177.0,50.0,admin.,divorced,secondary,,no,call,5.0,feb,Night ,1.0,1.0,0.0,,no,223.0,105.55724745497267,2.8562706578707324,no
126411.0,51.0,management,married,,no,no,,,jun,Night,3.0,3.0,0.0,,no,721.0,83.53788358341089,4.50078056494005,no
135366.0,38.0,management,married,tertiary,yes,no,call,7.0,aug,Morning,2.0,2.0,0.0,,no,-34.0,107.11796852148885,7.7783123154130775,no
131148.0,35.0,admin.,,secondary,yes,no,call,17.0,jul,morning,8.0,8.0,0.0,,no,449.0,96.77811466132508,3.822261539436448,no
156476.0,72.0,management,,tertiary,no,no,email,24.0,jul,eve,3.0,3.0,0.0,,no,7003.0,112.45985299016235,6.467901111853857,no
124557.0,45.0,technician,single,secondary,yes,no,,3.0,jun,Afternoon,8.0,8.0,0.0,,no,1044.0,78.88913342675316,5.208598641786704,no
145880.0,43.0,technician,married,secondary,no,no,call,4.0,feb,Morning,1.0,1.0,0.0,,no,1650.0,94.93782390183578,2.556518695459503,no
158383.0,36.0,management,married,tertiary,no,no,call,14.0,dec,Night ,3.0,3.0,4.0,success,no,925.0,119.43558764279321,4.532091845166612,yes
128134.0,36.0,blue-collar,divorced,secondary,yes,no,,20.0,jun,Afternoon,2.0,2.0,0.0,,no,,99.13910720218321,5.298614141302988,no
125798.0,55.0,management,married,secondary,no,no,,9.0,jun,Afternoon,2.0,2.0,0.0,,no,190.0,102.67217087206204,1.7601612336686578,no
130795.0,38.0,technician,married,secondary,no,yes,call,16.0,jul,Night ,3.0,3.0,0.0,,no,217.0,108.46462970167367,5.252743781381347,no
157171.0,43.0,services,married,secondary,no,no,call,25.0,aug,Night,2.0,2.0,4.0,success,no,2145.0,88.50451371600327,4.66899103851792,yes
148603.0,30.0,housemaid,single,tertiary,yes,no,call,17.0,apr,Night ,5.0,5.0,0.0,,no,2017.0,110.16830202674474,4.892478897991978,no
142953.0,30.0,self-employed,single,tertiary,no,no,call,21.0,nov,eve,1.0,1.0,0.0,,no,48.0,109.90319184017513,8.593955669447526,no
124670.0,25.0,technician,married,secondary,yes,no,,4.0,jun,Night ,1.0,1.0,0.0,,no,-276.0,89.91259385803248,4.7939405419398,no
151536.0,42.0,blue-collar,married,primary,yes,no,call,8.0,may,Evening,2.0,2.0,0.0,,no,608.0,86.93385565752206,4.0282626549485645,no
159621.0,54.0,management,divorced,tertiary,no,no,call,17.0,may,Evening,3.0,3.0,7.0,other,no,2152.0,113.12392732343869,5.741455931117006,no
141842.0,38.0,blue-collar,married,primary,yes,no,call,19.0,nov,morning,1.0,1.0,1.0,failure,no,2240.0,98.71828358106875,2.9886763716761724,no
120064.0,45.0,services,divorced,primary,,no,,19.0,may,Morning,1.0,1.0,0.0,,no,242.0,92.08821216118727,3.6951544227700994,no
152563.0,34.0,blue-collar,married,secondary,yes,no,call,12.0,may,Night ,2.0,2.0,1.0,failure,no,-53.0,,7.391776212496556,no
133732.0,35.0,technician,married,secondary,yes,no,call,29.0,jul,Night,15.0,15.0,0.0,,no,3297.0,91.476623775913,7.775178687760501,no
151664.0,42.0,management,married,tertiary,yes,no,call,8.0,may,Night ,1.0,1.0,1.0,failure,no,0.0,90.58285082133739,1.9057240616619793,no
142697.0,35.0,admin.,single,secondary,no,No,call,20.0,nov,Evening,2.0,2.0,0.0,,no,1070.0,109.04217582535853,6.014337264305776,no
128214.0,60.0,retired,divorced,tertiary,no,yes,,26.0,jun,eve,2.0,2.0,0.0,,no,1349.0,87.31790992460398,5.586759215589001,no
130210.0,46.0,management,married,tertiary,yes,No,call,14.0,jul,Afternoon,2.0,2.0,0.0,,no,0.0,92.9255702292067,6.040990579450373,no
134434.0,46.0,services,married,secondary,no,no,SMS,31.0,jul,Afternoon,6.0,6.0,0.0,,no,375.0,105.62591898128525,4.725767063116839,no
141934.0,42.0,technician,single,secondary,yes,No,call,19.0,nov,Night ,2.0,2.0,0.0,,no,2036.0,97.33272642705558,1.064760728820695,no
153843.0,33.0,blue-collar,single,primary,yes,no,call,14.0,may,morning,4.0,4.0,1.0,failure,no,405.0,92.56041711246357,6.457105718644513,no
126626.0,55.0,blue-collar,married,primary,yes,no,,16.0,jun,Afternoon,18.0,18.0,0.0,,,835.0,92.83958072705906,5.448593262566369,no
130699.0,34.0,management,single,tertiary,no,no,call,16.0,jul,Night ,1.0,1.0,0.0,,no,431.0,99.8129496008446,4.805775566648132,no
145358.0,30.0,blue-collar,married,secondary,yes,no,call,3.0,feb,morning,1.0,1.0,0.0,,no,363.0,107.65369183335737,7.887301107342495,no
140640.0,44.0,entrepreneur,single,tertiary,yes,no,call,18.0,nov,Evening,1.0,1.0,0.0,,,1240.0,100.17406779573012,4.078314716401898,no
129225.0,41.0,blue-collar,married,primary,no,yes,SMS,8.0,jul,morning,3.0,3.0,0.0,,no,-516.0,,7.071314145160955,no
124014.0,33.0,services,married,secondary,yes,no,,2.0,jun,Night ,4.0,4.0,0.0,,no,109.0,89.32022194474928,4.204532604411431,no
118213.0,35.0,management,divorced,tertiary,yes,no,,13.0,may,Night ,6.0,6.0,0.0,,no,36.0,107.55736679221168,4.209958561168029,no
144124.0,31.0,technician,single,tertiary,no,no,call,29.0,jan,Afternoon,1.0,1.0,2.0,failure,no,424.0,99.61262294736117,6.810256186959144,no
130683.0,37.0,entrepreneur,married,primary,yes,yes,call,16.0,jul,Morning,1.0,1.0,0.0,,no,8.0,107.68366067616815,2.850212955752532,no
