customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
144885.0,41.0,services,divorced,secondary,yes,no,call,2.0,feb,eve,1.0,1.0,0.0,,no,0.0,94.46139386573024,4.330292943283775,no
130009.0,34.0,admin.,married,secondary,yes,no,call,11.0,jul,Morning,2.0,2.0,0.0,,no,3814.0,96.70302731567165,4.33488588943013,no
123047.0,51.0,blue-collar,married,secondary,yes,no,,29.0,may,eve,1.0,1.0,0.0,,no,2237.0,109.97877906727498,6.353385586823868,no
137745.0,34.0,technician,single,secondary,no,no,call,20.0,aug,Night ,2.0,2.0,0.0,,no,0.0,93.94048844378182,3.814372136682211,no
157320.0,57.0,management,divorced,tertiary,yes,no,call,,sep,morning,1.0,1.0,4.0,failure,no,6468.0,97.5947463470784,3.7430001574550262,yes
158813.0,29.0,blue-collar,married,secondary,no,no,call,,feb,Night,2.0,2.0,0.0,,no,3310.0,111.2856524266898,5.0690878169938935,no
127559.0,35.0,admin.,single,secondary,no,no,,20.0,jun,Morning,12.0,12.0,0.0,,no,2830.0,89.56372096855596,4.349512368759689,no
160297.0,59.0,,married,,no,No,call,4.0,aug,Evening,1.0,1.0,1.0,other,no,1500.0,100.85604340210814,6.729545935370335,no
120914.0,31.0,management,married,tertiary,yes,no,,21.0,may,Morning,2.0,2.0,0.0,,no,1755.0,104.56450737118584,4.487965969519193,no
117017.0,56.0,services,married,primary,yes,no,,7.0,may,Night ,4.0,4.0,0.0,,no,219.0,98.52691352073315,3.221200379278195,no
123167.0,37.0,blue-collar,married,secondary,,yes,,29.0,may,Afternoon,3.0,3.0,0.0,,no,-141.0,111.78850593883088,5.130219750045996,no
159658.0,30.0,management,single,tertiary,yes,No,call,21.0,may,Afternoon,1.0,1.0,3.0,failure,no,499.0,91.21663802412478,3.7278897497566277,no
132000.0,35.0,technician,single,secondary,no,no,call,22.0,jul,Night,2.0,2.0,0.0,,no,144.0,109.77225011091373,4.655682533388093,no
131503.0,29.0,technician,single,tertiary,yes,no,call,21.0,jul,morning,4.0,4.0,0.0,,no,-229.0,98.96040425023304,5.56442469677067,no
125563.0,36.0,self-employed,married,secondary,yes,No,,6.0,jun,eve,9.0,9.0,0.0,,no,1245.0,98.20768038423053,5.108810543300128,yes
129335.0,40.0,management,single,tertiary,yes,No,call,9.0,jul,Night ,1.0,1.0,0.0,,no,1247.0,93.82867557759509,6.135562623105924,no
140681.0,33.0,technician,married,secondary,yes,no,call,18.0,nov,eve,1.0,1.0,0.0,,no,256.0,93.05240463015481,4.321725806621227,no
147747.0,35.0,unemployed,married,tertiary,yes,no,call,8.0,apr,Night ,2.0,2.0,0.0,,no,1057.0,89.17847981259219,6.733491778260957,no
133200.0,59.0,management,divorced,tertiary,no,yes,call,28.0,jul,Night ,2.0,2.0,0.0,,no,14.0,101.38869350616555,6.032479988604796,no
141196.0,40.0,technician,married,secondary,yes,no,call,18.0,nov,Night ,2.0,2.0,1.0,failure,no,7313.0,108.9005391005926,8.32444023006245,no
153875.0,36.0,management,married,tertiary,yes,no,call,14.0,may,morning,2.0,2.0,0.0,,no,1041.0,95.0895021348737,7.328798958500398,no
119340.0,46.0,self-employed,single,tertiary,yes,no,,15.0,may,Night ,3.0,3.0,0.0,,no,1934.0,101.65324370795857,6.324674209700442,no
119772.0,32.0,admin.,single,secondary,yes,no,,16.0,may,morning,2.0,2.0,0.0,,no,422.0,99.68100477234846,3.2697591017805885,no
145561.0,40.0,unemployed,married,primary,no,no,call,3.0,feb,Night ,4.0,4.0,0.0,,no,-78.0,93.83816290265409,6.583513972045004,no
117717.0,29.0,self-employed,single,tertiary,no,no,,9.0,may,Night,2.0,2.0,0.0,,no,5406.0,97.86430240959838,3.129127708870792,no
143982.0,28.0,management,single,tertiary,no,no,call,28.0,jan,Morning,2.0,2.0,0.0,,no,20.0,102.11882771326606,4.990656098389086,no
148503.0,54.0,blue-collar,married,primary,yes,no,call,17.0,apr,Night ,1.0,1.0,2.0,failure,no,551.0,101.44801858920482,5.546467402893394,no
132077.0,42.0,blue-collar,married,secondary,yes,no,call,22.0,jul,Evening,3.0,3.0,0.0,,no,41.0,111.1365017001407,5.083980354455399,no
132278.0,57.0,management,married,tertiary,no,yes,call,23.0,jul,Night ,2.0,2.0,0.0,,no,101.0,126.06215774892311,4.447503172236082,no
144333.0,32.0,admin.,married,secondary,no,no,call,29.0,jan,Night ,1.0,1.0,0.0,,,342.0,96.60295839508616,5.167788571742511,no
127946.0,30.0,technician,single,secondary,yes,no,,20.0,jun,Night ,3.0,3.0,0.0,,no,157.0,108.7994641467973,5.346606826909966,no
129753.0,49.0,blue-collar,married,secondary,yes,yes,call,10.0,jul,Night ,1.0,1.0,0.0,,no,1127.0,105.16940158871404,3.952112158394577,no
133083.0,25.0,management,single,tertiary,yes,no,SMS,28.0,jul,Evening,3.0,3.0,0.0,,no,155.0,103.10041432795302,3.248623297143465,no
161001.0,78.0,management,married,,yes,no,call,25.0,oct,Night,2.0,2.0,7.0,success,no,1780.0,100.1025073742642,5.614362534967831,yes
148823.0,,blue-collar,married,secondary,yes,no,call,17.0,apr,eve,2.0,2.0,0.0,,no,797.0,109.69212463946451,6.33718250245314,no
157820.0,64.0,management,married,tertiary,no,no,call,21.0,oct,eve,1.0,1.0,0.0,,no,4688.0,83.13912306210123,4.355003705258751,yes
122421.0,28.0,technician,single,secondary,yes,no,,27.0,may,eve,3.0,3.0,0.0,,no,10865.0,89.27400836243565,4.3638709379725125,no
116665.0,39.0,admin.,married,secondary,yes,no,,7.0,may,morning,2.0,2.0,0.0,,no,20.0,103.81373774525716,4.954646790840901,no
149760.0,39.0,technician,single,secondary,yes,no,call,30.0,apr,eve,1.0,1.0,0.0,,no,15.0,107.43393750996556,1.0709486234889711,yes
124640.0,22.0,services,married,primary,yes,no,,4.0,jun,Morning,1.0,1.0,0.0,,no,7982.0,111.031858188831,6.174571010240597,no
147506.0,29.0,technician,married,secondary,yes,yes,call,6.0,apr,Afternoon,1.0,1.0,0.0,,no,-547.0,97.98109542501128,4.5343695181944685,no
125766.0,53.0,blue-collar,divorced,primary,no,no,,9.0,jun,Morning,1.0,1.0,0.0,,no,4222.0,99.42183935972677,1.0697236325851094,no
131842.0,42.0,housemaid,divorced,secondary,yes,no,call,22.0,jul,Morning,1.0,1.0,0.0,,no,1406.0,91.89185317912896,5.837839667335694,no
128970.0,57.0,retired,married,tertiary,no,yes,call,8.0,jul,Evening,1.0,1.0,0.0,,no,1029.0,,5.019607361399063,no
141634.0,47.0,blue-collar,married,secondary,yes,yes,call,19.0,nov,Night,1.0,1.0,0.0,,no,0.0,87.9466725281873,5.687249383088528,no
122525.0,30.0,management,single,tertiary,yes,no,,28.0,may,Evening,6.0,6.0,0.0,,no,849.0,99.41521779037146,6.04451709863479,no
156388.0,53.0,management,divorced,tertiary,yes,No,call,7.0,jul,Night ,1.0,1.0,0.0,,no,6649.0,104.91241784676167,3.791356040058027,no
157368.0,35.0,self-employed,single,tertiary,no,no,call,7.0,sep,Afternoon,2.0,2.0,2.0,other,no,44.0,100.1255333480015,3.2186576973308707,no
117396.0,55.0,management,married,tertiary,yes,no,,,may,Night ,2.0,2.0,0.0,,no,1288.0,107.71165899376618,4.631075970695813,no
129265.0,43.0,management,divorced,tertiary,no,no,call,9.0,jul,morning,1.0,1.0,0.0,,no,0.0,85.72222965029557,6.483109121995793,no
153209.0,47.0,blue-collar,married,primary,no,yes,call,13.0,may,Evening,1.0,1.0,3.0,failure,no,,101.49596966577003,6.179326731175317,no
154226.0,23.0,blue-collar,married,secondary,yes,No,call,15.0,may,Evening,1.0,1.0,2.0,failure,no,-295.0,109.47750910919194,4.133663742507459,no
157409.0,30.0,services,married,secondary,no,No,call,9.0,sep,Night ,1.0,1.0,0.0,,no,208.0,99.49492656031549,4.89313993979475,no
147078.0,37.0,management,married,tertiary,,no,call,,feb,Morning,4.0,4.0,3.0,failure,no,708.0,103.56455899188843,6.677974048483346,no
157201.0,59.0,retired,married,secondary,no,no,call,27.0,aug,Night ,2.0,2.0,1.0,other,no,1341.0,92.49324457325106,6.811217437398196,no
159342.0,33.0,technician,married,secondary,no,no,call,12.0,apr,morning,1.0,1.0,0.0,,no,5083.0,96.48160316341917,5.629688149328187,no
119178.0,50.0,blue-collar,married,primary,yes,no,,15.0,may,Night,1.0,1.0,0.0,,no,2212.0,112.24318104981398,4.520358676422765,no
154552.0,26.0,student,single,secondary,yes,No,call,15.0,may,Night,11.0,11.0,2.0,other,no,372.0,107.11823615226261,4.040390205207342,no
143658.0,30.0,management,single,tertiary,no,no,call,28.0,jan,Afternoon,1.0,1.0,0.0,,no,188.0,92.96651226456228,4.751079313037239,no
132554.0,40.0,blue-collar,married,secondary,yes,,call,24.0,jul,Night ,1.0,1.0,0.0,,no,3131.0,89.07370652675982,4.857639972055781,no
151551.0,30.0,management,single,tertiary,yes,no,call,8.0,may,Evening,1.0,1.0,1.0,other,no,277.0,99.64769513927503,6.468708489188847,no
135846.0,33.0,technician,married,secondary,yes,yes,call,8.0,aug,eve,7.0,7.0,0.0,,no,-534.0,89.23671541006269,4.588950905223523,no
152125.0,40.0,blue-collar,married,secondary,no,no,call,11.0,may,Morning,1.0,1.0,0.0,,no,-438.0,91.54292805003011,6.371070654684084,yes
149777.0,55.0,retired,married,secondary,no,no,call,30.0,apr,Night,1.0,1.0,0.0,,no,6690.0,98.37938570773775,3.3648878400496196,no
118003.0,34.0,blue-collar,single,secondary,yes,no,,12.0,may,eve,1.0,1.0,0.0,,no,381.0,116.72601505054553,4.871981686519177,no
129069.0,45.0,management,divorced,tertiary,no,,call,8.0,jul,Night ,1.0,1.0,0.0,,no,854.0,96.98098107789913,4.682312486128031,yes
145061.0,,admin.,married,secondary,yes,no,call,2.0,feb,eve,1.0,1.0,2.0,failure,no,50.0,99.0257516323809,9.434602679041495,no
151797.0,39.0,blue-collar,married,primary,yes,no,call,8.0,may,eve,2.0,2.0,1.0,other,no,1433.0,113.56687354032056,7.332800027002163,no
142433.0,37.0,entrepreneur,married,secondary,no,no,call,20.0,nov,Afternoon,1.0,1.0,0.0,,no,3.0,95.6230448523244,4.912106505434493,no
150296.0,34.0,unemployed,married,secondary,yes,no,call,5.0,may,eve,5.0,5.0,0.0,,no,156.0,93.48268232156188,4.743557215506908,no
154854.0,28.0,blue-collar,single,secondary,yes,no,call,18.0,may,Evening,1.0,1.0,0.0,,no,402.0,95.40355451156128,4.979215135088494,no
141475.0,52.0,admin.,married,primary,no,no,call,19.0,nov,Night ,1.0,1.0,0.0,,no,6286.0,98.53887386354266,5.3736943225243445,no
126253.0,42.0,,single,secondary,no,no,,12.0,jun,Morning,1.0,1.0,0.0,,no,1456.0,89.17378291819665,3.503677243780129,no
138171.0,53.0,housemaid,married,primary,no,No,call,21.0,aug,Night ,8.0,8.0,0.0,,no,70.0,105.63762411903936,5.176678787016877,no
128991.0,25.0,admin.,single,secondary,no,yes,call,8.0,jul,Afternoon,3.0,3.0,0.0,,no,0.0,105.83246129598642,5.155821996939502,no
125708.0,48.0,management,,secondary,no,no,,9.0,jun,morning,2.0,2.0,0.0,,no,635.0,114.73392513324588,4.838090242926061,no
152057.0,40.0,management,married,tertiary,yes,yes,call,11.0,may,Night,1.0,1.0,1.0,success,no,-17.0,75.68059453343275,4.801262938386178,yes
156999.0,36.0,services,single,tertiary,no,no,call,17.0,aug,Night ,1.0,1.0,0.0,,no,1189.0,94.32060045638157,6.78599921031437,yes
118025.0,26.0,blue-collar,married,secondary,yes,no,,12.0,may,Morning,2.0,2.0,0.0,,no,288.0,101.57546555367553,4.47113264229142,no
137075.0,48.0,services,married,secondary,no,no,call,14.0,aug,Evening,7.0,7.0,0.0,,no,125.0,92.24628912486641,3.0943768714400663,no
148734.0,42.0,housemaid,married,secondary,yes,yes,call,17.0,apr,morning,2.0,2.0,0.0,,no,314.0,83.23277694609726,5.237908334575911,no
128440.0,34.0,technician,married,secondary,yes,no,,3.0,jul,Morning,4.0,4.0,0.0,,no,-346.0,93.85141655046307,3.9551027506878826,no
142695.0,44.0,management,divorced,tertiary,yes,no,call,20.0,nov,Night,3.0,3.0,2.0,other,no,6285.0,93.83402060803819,5.682085510484657,no
122496.0,32.0,technician,single,secondary,yes,no,,28.0,may,Night ,6.0,6.0,0.0,,no,719.0,88.59575565236773,3.995508647524125,no
129244.0,49.0,technician,married,secondary,yes,yes,call,8.0,jul,Afternoon,1.0,1.0,0.0,,no,177.0,100.45811040987391,7.482496076456558,no
156296.0,69.0,retired,divorced,primary,no,no,call,2.0,jul,Night,2.0,2.0,0.0,,no,482.0,124.4690596397013,5.311905764730209,yes
141488.0,39.0,admin.,married,secondary,yes,no,call,19.0,nov,Night ,1.0,1.0,0.0,,no,168.0,111.88380158443415,5.694513104429518,no
134452.0,52.0,services,married,primary,yes,yes,call,31.0,jul,eve,1.0,1.0,0.0,,no,171.0,108.40528900590186,4.848945735458883,no
126349.0,40.0,blue-collar,married,secondary,no,no,,12.0,jun,eve,4.0,4.0,0.0,,no,4259.0,109.06545484820069,7.223134185274213,no
117660.0,34.0,services,married,secondary,yes,no,,9.0,may,eve,1.0,1.0,0.0,,no,-68.0,108.16618845064565,5.034389751056721,no
147741.0,29.0,management,single,tertiary,no,no,call,8.0,apr,Morning,2.0,2.0,0.0,,no,1377.0,98.48098687895862,5.995626380386083,yes
116728.0,30.0,services,,secondary,yes,no,,7.0,may,Night ,1.0,1.0,0.0,,no,-174.0,94.84040736777874,3.6663488791160574,no
122921.0,34.0,blue-collar,married,secondary,yes,no,,28.0,may,Evening,2.0,2.0,0.0,,no,225.0,110.01924069877956,7.605804689915856,no
130844.0,32.0,technician,single,secondary,no,no,call,16.0,jul,Night ,2.0,2.0,0.0,,no,-138.0,96.73249334967369,5.939126591173161,no
156142.0,51.0,blue-collar,married,secondary,no,no,call,15.0,jun,morning,1.0,1.0,0.0,,no,19.0,117.95450793764942,3.477107499796806,no
130097.0,50.0,services,married,secondary,no,yes,call,11.0,jul,Afternoon,2.0,2.0,0.0,,no,5.0,108.36600358373516,5.179361678511017,no
124605.0,41.0,technician,married,,yes,yes,,4.0,jun,Night ,1.0,1.0,0.0,,no,-1136.0,90.90959283429338,6.387214700943828,no
160947.0,42.0,management,married,,no,no,call,19.0,oct,Night,1.0,1.0,1.0,success,no,1519.0,119.16459692889416,4.633312728467226,yes
148645.0,45.0,blue-collar,married,primary,no,no,call,17.0,apr,Morning,1.0,1.0,0.0,,no,61.0,93.30585722815671,2.928681951078748,no
118771.0,40.0,blue-collar,married,,no,no,,14.0,may,eve,1.0,1.0,0.0,,no,874.0,95.15699876627058,3.9416240867944152,no
125166.0,57.0,retired,married,primary,no,no,,5.0,jun,Evening,2.0,2.0,0.0,,no,3594.0,101.82763709037752,5.354546495570141,no
153353.0,39.0,blue-collar,married,secondary,yes,no,call,13.0,may,Afternoon,3.0,3.0,0.0,,no,41.0,113.895576944858,6.140045478326318,no
160730.0,32.0,blue-collar,single,secondary,no,no,,20.0,sep,Evening,1.0,1.0,0.0,,no,427.0,99.93810798090101,2.175873121880424,no
136325.0,48.0,management,single,tertiary,yes,no,call,12.0,aug,Evening,2.0,2.0,0.0,,no,5904.0,91.56861459404001,6.389771753210127,no
123818.0,53.0,entrepreneur,single,secondary,yes,no,,30.0,may,Night,5.0,5.0,0.0,,no,62.0,106.20728586089606,5.402189735881356,yes
144378.0,42.0,blue-collar,married,secondary,yes,yes,call,29.0,jan,Night ,3.0,3.0,0.0,,no,227.0,99.17928060442321,4.358123958704205,no
148814.0,29.0,technician,single,secondary,no,no,call,17.0,apr,Morning,5.0,5.0,0.0,,no,674.0,,2.841907167098377,yes
131065.0,34.0,admin.,,tertiary,yes,no,call,17.0,jul,Evening,3.0,3.0,0.0,,no,1.0,96.0679521764094,7.226488483797851,no
128837.0,39.0,services,married,secondary,no,no,call,7.0,jul,eve,5.0,5.0,0.0,,no,0.0,88.20578503153553,3.0756036825528423,no
117145.0,34.0,management,married,tertiary,yes,No,,8.0,may,Night ,2.0,2.0,0.0,,no,0.0,104.57004216131348,4.082157021540157,no
126785.0,46.0,blue-collar,married,secondary,yes,no,,17.0,jun,Afternoon,1.0,1.0,0.0,,no,1270.0,112.7323237784803,5.302624381818186,no
149613.0,29.0,blue-collar,single,secondary,yes,yes,call,21.0,apr,Afternoon,5.0,5.0,0.0,,no,2.0,100.97626645231854,6.966431226666275,yes
119928.0,51.0,blue-collar,divorced,primary,yes,no,,16.0,may,Night,4.0,4.0,0.0,,no,83.0,97.59059161804477,3.9866101692214286,no
129761.0,34.0,admin.,divorced,secondary,no,no,call,10.0,jul,eve,1.0,1.0,0.0,,no,0.0,93.1401291148234,3.4180975338635147,no
150256.0,39.0,technician,married,tertiary,yes,no,call,4.0,may,eve,4.0,4.0,1.0,failure,no,11766.0,78.8652679282288,3.1230330696299133,no
142414.0,48.0,entrepreneur,married,primary,no,No,call,20.0,nov,morning,1.0,1.0,0.0,,no,2675.0,91.09010883445622,7.210248323696514,no
129710.0,38.0,blue-collar,single,primary,no,no,call,10.0,jul,Evening,1.0,1.0,0.0,,no,1351.0,125.73489712949765,6.620054715756645,no
147438.0,26.0,student,single,tertiary,no,no,call,3.0,apr,Morning,2.0,2.0,0.0,,no,193.0,105.0764403839876,5.981477571476388,no
140581.0,58.0,management,married,tertiary,no,no,SMS,17.0,nov,Night,3.0,3.0,0.0,,no,1101.0,108.5914158006846,5.174801959434977,no
154868.0,35.0,technician,married,secondary,no,no,call,18.0,may,Morning,1.0,1.0,1.0,failure,no,1092.0,97.39956074082261,6.748574003778576,no
124136.0,33.0,management,single,tertiary,yes,no,,2.0,jun,Evening,2.0,2.0,0.0,,no,21096.0,101.49601676368806,5.509198452510487,no
152945.0,49.0,entrepreneur,single,secondary,no,no,call,13.0,may,Night ,1.0,1.0,0.0,,no,259.0,107.83102181095161,3.9242875822460626,no
140553.0,40.0,blue-collar,divorced,primary,no,yes,call,17.0,nov,Morning,2.0,2.0,0.0,,no,-78.0,107.3381389265048,5.803083564372721,no
147676.0,48.0,management,married,secondary,yes,No,call,8.0,apr,Night,3.0,3.0,7.0,failure,no,4415.0,97.80191497271838,3.6119701948735963,yes
155171.0,28.0,services,married,secondary,yes,no,call,18.0,may,Night,5.0,5.0,3.0,other,no,38.0,102.88570664290867,4.419675761591247,no
129553.0,32.0,admin.,single,secondary,no,no,,9.0,jul,Evening,5.0,5.0,0.0,,yes,-17.0,105.83419462697738,5.0371448994765995,no
142871.0,32.0,blue-collar,married,primary,yes,no,call,21.0,nov,Afternoon,1.0,1.0,1.0,failure,no,1261.0,110.79596457074751,6.220752547025123,no
153096.0,41.0,blue-collar,married,secondary,,no,call,13.0,may,Afternoon,6.0,6.0,5.0,other,no,121.0,94.03865103121763,5.290253841536824,no
124045.0,52.0,admin.,married,secondary,yes,yes,,2.0,jun,Morning,4.0,4.0,0.0,,no,101.0,102.00785436365975,3.3177340841499694,no
158304.0,42.0,blue-collar,married,secondary,no,no,call,4.0,dec,Morning,2.0,2.0,2.0,success,no,2913.0,102.68697806263654,6.931237067610551,no
128770.0,37.0,admin.,married,secondary,no,yes,call,7.0,jul,morning,2.0,2.0,0.0,,no,10.0,101.10124897066201,7.811404719827289,no
131242.0,34.0,technician,married,secondary,yes,no,call,,jul,Morning,1.0,1.0,0.0,,no,351.0,106.98017730791801,5.489310482376648,no
138351.0,36.0,management,divorced,tertiary,yes,no,call,22.0,aug,eve,2.0,2.0,0.0,,no,276.0,88.71904880415313,5.239007838497926,no
142855.0,52.0,management,single,tertiary,no,no,call,21.0,nov,Night,1.0,1.0,0.0,,no,1727.0,77.9102144218361,6.116636613334388,no
135134.0,33.0,housemaid,married,primary,no,no,call,6.0,aug,Afternoon,2.0,2.0,0.0,,no,580.0,89.8647911438973,6.157294782521451,no
148011.0,61.0,retired,married,primary,yes,no,call,15.0,apr,Night,2.0,2.0,0.0,,no,1515.0,101.78786455862458,5.004119321354666,no
143395.0,52.0,blue-collar,married,primary,yes,no,email,21.0,nov,Morning,3.0,3.0,2.0,failure,no,4793.0,104.53169578653348,5.2745329018755776,no
135648.0,30.0,services,single,tertiary,no,no,call,8.0,aug,morning,2.0,2.0,0.0,,no,1785.0,79.12165323323299,5.10441955760269,no
131710.0,26.0,blue-collar,single,primary,yes,no,call,21.0,jul,Night ,2.0,2.0,0.0,,no,409.0,123.33926786655722,4.575229251705192,yes
146721.0,29.0,admin.,single,secondary,no,no,call,9.0,feb,Night ,9.0,9.0,0.0,,no,291.0,105.1005390998344,6.463047575629046,no
160982.0,33.0,admin.,single,tertiary,no,no,call,22.0,oct,Evening,1.0,1.0,3.0,success,no,146.0,112.74112728289536,6.818429274202714,yes
147927.0,34.0,management,single,tertiary,no,no,call,14.0,apr,Night ,1.0,1.0,0.0,,no,2646.0,98.41209008507622,4.309156043343242,yes
118724.0,50.0,services,married,secondary,yes,No,,14.0,may,Night,1.0,1.0,0.0,,no,2956.0,112.8209387133017,2.7179738732985568,no
150505.0,54.0,technician,married,secondary,yes,no,call,5.0,may,Morning,3.0,3.0,1.0,other,no,-258.0,113.25564266770101,5.490319223859421,no
133938.0,57.0,housemaid,divorced,primary,no,no,email,30.0,jul,Evening,2.0,2.0,0.0,,no,3819.0,98.97959374027667,5.642063064898591,no
131528.0,37.0,housemaid,married,secondary,yes,no,call,21.0,jul,Night ,3.0,3.0,0.0,,no,167.0,92.42454936801,7.279605870704673,no
151016.0,31.0,management,married,tertiary,yes,yes,call,6.0,may,eve,2.0,2.0,0.0,,no,-692.0,105.02680043459053,7.025619362612177,no
117725.0,27.0,blue-collar,married,tertiary,no,no,,9.0,may,Morning,1.0,1.0,0.0,,no,350.0,102.56293311350052,6.83323716989741,no
129087.0,57.0,technician,married,primary,no,no,call,8.0,jul,Morning,6.0,6.0,0.0,,no,4442.0,92.86256699983927,7.124910703462819,no
157224.0,34.0,blue-collar,married,secondary,yes,no,call,28.0,aug,morning,3.0,3.0,5.0,other,no,1464.0,94.17809153336077,3.357320844624619,yes
152911.0,55.0,retired,married,secondary,yes,no,call,13.0,may,morning,3.0,3.0,1.0,failure,no,918.0,104.52583209203169,4.068897280978476,no
134580.0,58.0,blue-collar,married,,no,no,email,31.0,jul,Night ,6.0,6.0,0.0,,no,1496.0,102.78270206513903,3.093481752353983,no
136794.0,42.0,management,married,tertiary,no,No,call,13.0,aug,Morning,6.0,6.0,0.0,,no,17.0,92.74453964819341,6.9775455701315,no
137088.0,58.0,services,married,secondary,yes,no,call,14.0,aug,Afternoon,3.0,3.0,0.0,,no,8136.0,101.25421780308261,6.759062714571787,no
120203.0,51.0,management,single,tertiary,yes,yes,,19.0,may,Evening,4.0,4.0,0.0,,no,1146.0,99.17638908472206,6.029403450035277,no
131349.0,47.0,blue-collar,married,primary,yes,no,call,18.0,jul,Night ,2.0,2.0,0.0,,,-58.0,82.12009530155598,6.6524602163832185,no
141657.0,52.0,blue-collar,married,secondary,no,no,call,,nov,morning,2.0,2.0,2.0,failure,no,7225.0,101.02652006488753,6.632049614168341,no
132564.0,28.0,management,married,tertiary,yes,No,call,24.0,jul,Morning,2.0,2.0,0.0,,no,9664.0,87.79648915699549,4.90352947110756,no
123419.0,46.0,entrepreneur,married,primary,yes,no,,30.0,may,Evening,3.0,3.0,0.0,,no,1757.0,107.09334156883045,5.580935594421819,no
124047.0,39.0,management,married,tertiary,yes,no,,2.0,jun,eve,2.0,2.0,0.0,,no,0.0,104.97415912070807,5.189821645581142,no
116375.0,43.0,blue-collar,married,secondary,no,no,,6.0,may,Night,1.0,1.0,0.0,,no,0.0,100.41480416148295,4.717564291863087,no
125083.0,59.0,housemaid,married,primary,no,no,,5.0,jun,Evening,1.0,1.0,0.0,,no,500.0,107.44190423085216,8.019752995651313,no
127980.0,47.0,management,married,tertiary,no,no,,20.0,jun,eve,6.0,6.0,0.0,,no,1105.0,87.75951550989242,5.9812313598584685,no
127789.0,54.0,housemaid,divorced,tertiary,no,No,,20.0,jun,eve,5.0,5.0,0.0,,no,1241.0,95.17245942257087,4.949534985040375,no
140275.0,36.0,self-employed,married,tertiary,no,no,call,17.0,nov,Night ,1.0,1.0,0.0,,no,,102.67674694338358,4.1883280533458125,no
147531.0,50.0,blue-collar,married,primary,no,no,SMS,6.0,apr,Evening,1.0,1.0,0.0,,no,4979.0,95.55563974722895,8.494843538726645,yes
160106.0,37.0,management,married,tertiary,no,no,call,16.0,jul,Morning,2.0,2.0,3.0,success,no,0.0,95.26642278639828,5.821700459220873,yes
136150.0,46.0,blue-collar,married,,no,no,call,11.0,aug,eve,6.0,6.0,0.0,,no,8.0,100.50068450089186,5.541975411247019,no
141732.0,33.0,blue-collar,married,tertiary,yes,no,call,19.0,nov,Morning,1.0,1.0,1.0,failure,no,6138.0,110.11662460309861,5.966424645579611,no
121749.0,30.0,services,married,secondary,yes,yes,,26.0,may,eve,3.0,3.0,0.0,,no,-95.0,89.3563181299423,6.8741375992601075,no
116209.0,51.0,technician,single,secondary,yes,no,,5.0,may,Evening,2.0,2.0,0.0,,no,0.0,108.09768745708854,4.758484870471084,no
154842.0,32.0,admin.,single,secondary,yes,No,call,18.0,may,Morning,1.0,1.0,0.0,,no,211.0,100.68785979433392,,no
127081.0,46.0,technician,married,secondary,no,yes,,18.0,jun,morning,1.0,1.0,0.0,,no,179.0,99.51426310350679,6.929800964640344,no
158317.0,61.0,management,married,tertiary,yes,yes,call,7.0,dec,Morning,2.0,2.0,0.0,,no,0.0,111.91923566863733,5.1266533725192485,no
134747.0,48.0,technician,divorced,tertiary,no,yes,call,4.0,aug,Evening,1.0,1.0,0.0,,,907.0,97.50292359057877,4.206019182183674,no
120538.0,34.0,technician,single,secondary,yes,no,,20.0,may,Night ,2.0,2.0,0.0,,no,1183.0,97.12397098810179,5.81951225956269,no
148858.0,39.0,blue-collar,married,secondary,yes,yes,call,17.0,apr,Night ,2.0,2.0,6.0,failure,no,284.0,96.8433145383209,5.515997319627639,no
144599.0,35.0,technician,single,secondary,yes,no,call,30.0,jan,Evening,2.0,2.0,2.0,failure,no,2144.0,92.27145864143384,1.8469810007766836,no
119773.0,27.0,technician,single,tertiary,yes,no,,16.0,may,Afternoon,1.0,1.0,0.0,,,3706.0,104.88350558618117,3.5818873509664626,yes
137623.0,40.0,technician,married,tertiary,no,no,call,19.0,aug,Night,1.0,1.0,0.0,,no,0.0,94.49397797813172,3.673168945278146,no
