customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
142354.0,30.0,services,married,secondary,yes,no,call,20.0,nov,Night,1.0,1.0,0.0,,no,3929.0,114.72598587999242,4.486909932292695,yes
160887.0,25.0,admin.,single,tertiary,no,no,call,12.0,oct,Night ,1.0,1.0,0.0,,no,2916.0,102.70936265002376,4.162412147877043,no
134098.0,44.0,services,married,secondary,yes,no,call,30.0,jul,eve,3.0,3.0,0.0,,no,972.0,96.76048883260485,4.029801498122838,no
131790.0,51.0,services,single,secondary,no,no,SMS,22.0,jul,Morning,4.0,4.0,0.0,,no,510.0,103.87942913481248,4.135989056757932,no
122445.0,48.0,blue-collar,married,primary,yes,no,,27.0,may,Morning,7.0,7.0,0.0,,no,5172.0,94.44484800176104,5.705997505208583,no
136904.0,57.0,retired,married,secondary,no,no,call,14.0,aug,Evening,4.0,4.0,0.0,,no,191.0,108.73988873098608,6.211597154454105,no
154865.0,34.0,entrepreneur,married,tertiary,yes,no,email,18.0,may,Evening,6.0,6.0,0.0,,no,121.0,83.54425804014215,3.4568737925592683,no
136255.0,31.0,technician,married,secondary,no,no,email,11.0,aug,Afternoon,5.0,5.0,0.0,,no,30.0,99.58097554406,6.815409454382735,no
159990.0,70.0,retired,married,primary,no,no,call,8.0,jul,Afternoon,1.0,1.0,2.0,success,no,2795.0,109.42154498886336,7.445922095458439,yes
154734.0,27.0,management,single,tertiary,no,no,call,18.0,may,Afternoon,1.0,1.0,0.0,,no,3347.0,110.68146854437502,7.424282102568178,no
116775.0,38.0,blue-collar,married,primary,yes,no,,7.0,may,morning,2.0,2.0,0.0,,no,83.0,77.6253244824062,3.29797434755063,no
138755.0,56.0,services,married,secondary,no,yes,call,25.0,aug,Afternoon,5.0,5.0,0.0,,no,17.0,94.91573254223431,3.7709360978257447,no
129075.0,60.0,retired,married,secondary,no,yes,call,,jul,morning,2.0,2.0,0.0,,no,1141.0,103.01582324063689,5.460592744677815,no
124037.0,30.0,student,single,,no,no,,2.0,jun,Night,2.0,2.0,0.0,,no,809.0,86.97455842984834,5.1570588659752215,no
152431.0,40.0,blue-collar,,primary,yes,no,call,12.0,may,Night,1.0,1.0,1.0,failure,no,780.0,98.10058400654175,3.6383732858501183,no
117890.0,35.0,self-employed,married,secondary,yes,no,,9.0,may,Evening,2.0,2.0,0.0,,no,351.0,119.56591778084271,5.81747756177435,no
133680.0,58.0,retired,married,secondary,no,no,call,29.0,jul,Evening,7.0,7.0,0.0,,no,35.0,102.04929819034363,6.213504961741588,no
135097.0,61.0,retired,married,secondary,no,no,call,6.0,aug,eve,4.0,4.0,0.0,,no,77.0,120.59085549626731,6.38600843062579,yes
156882.0,28.0,services,single,secondary,yes,yes,call,13.0,aug,Morning,1.0,1.0,0.0,,no,231.0,98.25431219168611,6.63450968213826,no
138525.0,33.0,,married,tertiary,no,no,call,22.0,aug,Night,1.0,1.0,0.0,,no,8971.0,80.36801886311795,5.410318135585259,no
153343.0,36.0,blue-collar,married,secondary,yes,no,call,13.0,may,morning,2.0,2.0,0.0,,no,330.0,92.40294013325209,4.6691875147047925,no
144922.0,39.0,blue-collar,married,secondary,yes,no,call,2.0,feb,Night,1.0,1.0,0.0,,no,,100.99214894545841,3.268245824500827,no
125720.0,60.0,management,married,,no,no,,9.0,jun,Night,1.0,1.0,0.0,,no,2508.0,92.04342932889159,4.489085944981605,no
126917.0,38.0,admin.,divorced,secondary,yes,no,,17.0,jun,Afternoon,3.0,3.0,0.0,,no,156.0,102.35731758160648,4.508467484870854,no
152885.0,57.0,retired,married,primary,yes,no,call,13.0,may,Evening,2.0,2.0,2.0,failure,no,13.0,101.61342535008602,5.586879236057926,no
120327.0,29.0,technician,married,tertiary,yes,no,,20.0,may,Night ,2.0,2.0,0.0,,no,43.0,121.12469747710848,3.0904766166507027,no
158934.0,45.0,management,married,tertiary,yes,no,call,15.0,feb,Night,4.0,4.0,6.0,success,no,226.0,88.41030676272878,8.94159579770392,yes
134904.0,60.0,blue-collar,married,secondary,yes,No,call,5.0,aug,Morning,1.0,1.0,0.0,,,2879.0,98.77752111997117,3.1884097794675967,no
146379.0,28.0,technician,single,secondary,yes,No,call,5.0,feb,Morning,3.0,3.0,0.0,,no,1405.0,106.42028860029265,4.466336535490247,no
124378.0,30.0,blue-collar,married,primary,yes,no,,3.0,jun,Evening,1.0,1.0,0.0,,no,346.0,93.61496382585162,5.034104613694724,no
117576.0,47.0,technician,married,primary,yes,no,,9.0,may,Afternoon,1.0,1.0,0.0,,no,187.0,104.04507783422564,5.669107842914361,no
153283.0,35.0,services,married,secondary,yes,no,call,13.0,may,eve,5.0,5.0,0.0,,no,102.0,107.26501207863126,6.321012250808721,no
136026.0,55.0,technician,married,secondary,no,no,call,11.0,aug,Afternoon,2.0,2.0,0.0,,no,462.0,99.80371902283167,4.884365075216801,no
135050.0,60.0,management,married,tertiary,no,yes,call,5.0,aug,Night ,3.0,3.0,0.0,,no,3876.0,117.3314472558153,6.40443689510022,no
156202.0,23.0,student,single,tertiary,no,no,call,16.0,,Night ,2.0,2.0,0.0,,no,341.0,100.2151438089485,,no
143708.0,52.0,technician,married,secondary,no,yes,call,28.0,jan,Evening,1.0,1.0,0.0,,no,-35.0,118.63624225904157,7.3106634970850255,no
143078.0,45.0,management,married,tertiary,yes,no,call,21.0,nov,Night ,1.0,1.0,2.0,failure,no,2220.0,93.5268672744414,5.154666002618679,no
140098.0,49.0,retired,married,secondary,no,no,call,17.0,nov,Afternoon,1.0,1.0,0.0,,no,8648.0,,2.5267582609978083,no
122329.0,24.0,technician,single,,yes,yes,,27.0,may,Evening,3.0,3.0,0.0,,no,818.0,86.7582163174942,4.910233597873624,no
149304.0,34.0,management,divorced,tertiary,no,no,call,20.0,apr,eve,1.0,1.0,4.0,failure,no,471.0,101.47427780238235,4.847952919463858,no
144737.0,54.0,admin.,married,primary,yes,no,call,30.0,jan,Afternoon,3.0,3.0,0.0,,no,0.0,93.9155278401996,4.313841614992377,no
141667.0,45.0,management,single,tertiary,no,yes,call,19.0,nov,eve,1.0,1.0,0.0,,no,997.0,103.16473962562112,5.609712548163682,no
128835.0,29.0,blue-collar,married,secondary,yes,yes,call,7.0,jul,Morning,1.0,1.0,0.0,,no,-305.0,109.187739207167,5.325934001409254,no
129392.0,28.0,self-employed,single,secondary,yes,no,call,,jul,Morning,1.0,1.0,0.0,,no,241.0,83.41473845371343,6.671464284985529,no
134810.0,39.0,management,married,secondary,yes,no,call,4.0,aug,eve,1.0,1.0,0.0,,no,643.0,100.18173906122679,6.139884802341984,no
127511.0,41.0,blue-collar,married,primary,no,no,,19.0,jun,Afternoon,3.0,3.0,0.0,,no,246.0,99.51047058373406,7.066731510304992,yes
160435.0,27.0,self-employed,single,tertiary,no,no,call,12.0,aug,Morning,2.0,2.0,0.0,,no,4574.0,86.39738865174618,5.80310654352908,no
126300.0,54.0,retired,married,primary,no,No,,12.0,jun,eve,1.0,1.0,0.0,,no,2243.0,97.81884460450696,7.553744815557006,no
126717.0,43.0,management,married,tertiary,no,no,,17.0,jun,Afternoon,1.0,1.0,0.0,,no,439.0,107.72417405631779,4.572579701392966,no
152517.0,37.0,blue-collar,married,secondary,yes,no,call,12.0,may,Evening,1.0,1.0,0.0,,no,103.0,114.436051921348,6.764616100774324,no
133907.0,55.0,management,married,tertiary,no,no,call,30.0,jul,Afternoon,2.0,2.0,0.0,,no,-375.0,113.97018607589645,5.1531457959062,yes
147492.0,44.0,blue-collar,married,primary,yes,,call,,apr,Morning,1.0,,1.0,failure,no,612.0,111.07852652981555,,no
122508.0,59.0,management,single,tertiary,yes,no,,28.0,may,Night ,2.0,2.0,0.0,,no,68.0,110.58733927648797,5.663578709746699,no
128317.0,47.0,blue-collar,married,secondary,no,no,,30.0,jun,Afternoon,1.0,1.0,0.0,,no,323.0,105.49835909742845,5.554847215848231,no
151186.0,36.0,entrepreneur,married,tertiary,yes,No,call,7.0,may,Evening,1.0,1.0,0.0,,no,4576.0,112.16523963151674,8.212805668463758,no
136228.0,52.0,admin.,married,secondary,no,no,call,11.0,aug,Night ,3.0,3.0,0.0,,no,7742.0,110.81573206848572,3.3680644299836473,no
126429.0,37.0,services,married,secondary,yes,no,,16.0,jun,Night,3.0,3.0,0.0,,no,-58.0,116.84781725641217,6.621558328059892,no
123109.0,44.0,blue-collar,married,secondary,yes,no,,29.0,may,Afternoon,1.0,1.0,0.0,,no,6491.0,112.2951104014532,1.876590064692918,no
151008.0,30.0,blue-collar,married,secondary,yes,no,call,6.0,may,eve,2.0,2.0,0.0,,no,-71.0,96.9600679806395,3.211602943624551,no
130875.0,55.0,blue-collar,married,secondary,no,no,call,16.0,jul,morning,2.0,2.0,0.0,,no,3919.0,94.09531995643101,6.2351136268184115,no
144045.0,36.0,technician,married,tertiary,yes,yes,call,29.0,jan,eve,1.0,1.0,3.0,failure,no,-290.0,99.3249951990809,5.391026193089581,no
153664.0,38.0,blue-collar,married,primary,yes,no,call,14.0,may,Night ,2.0,2.0,0.0,,no,132.0,105.29835133585253,2.3860581373109713,no
140700.0,33.0,admin.,married,tertiary,yes,yes,call,18.0,nov,eve,1.0,1.0,0.0,,no,1636.0,91.63590868031798,6.226294552716041,no
160326.0,60.0,services,married,secondary,no,no,call,5.0,aug,eve,1.0,1.0,5.0,other,no,4428.0,92.40222446413489,5.221933500888501,no
124723.0,30.0,technician,married,tertiary,no,no,,4.0,jun,morning,1.0,1.0,0.0,,no,88.0,91.49427549104077,6.64736428482749,no
136378.0,32.0,technician,single,secondary,no,no,call,12.0,aug,Night ,2.0,2.0,0.0,,no,5.0,98.45691749838385,4.154171273919668,no
129515.0,43.0,technician,divorced,primary,no,yes,call,9.0,jul,Afternoon,4.0,4.0,0.0,,no,13.0,95.70157176672697,3.8996379288848457,no
143913.0,52.0,retired,married,secondary,no,no,call,28.0,jan,Night ,3.0,3.0,0.0,,no,414.0,96.6623501874676,3.6444334197718495,no
120517.0,37.0,management,single,tertiary,no,no,,20.0,may,Afternoon,3.0,3.0,0.0,,no,23867.0,99.89475206290835,6.545612654881545,no
144770.0,44.0,unemployed,married,,no,no,SMS,30.0,jan,Afternoon,2.0,2.0,0.0,,no,1309.0,105.3103415464553,9.207866233253219,no
135265.0,32.0,management,married,tertiary,no,no,call,6.0,aug,Night,6.0,6.0,0.0,,no,421.0,110.42378097520827,2.5972598510537557,no
129985.0,34.0,technician,,,yes,no,call,11.0,jul,Afternoon,2.0,2.0,0.0,,no,12.0,105.95532888603753,6.892398144831848,no
149292.0,35.0,services,single,secondary,yes,No,call,20.0,apr,Afternoon,1.0,1.0,0.0,,no,155.0,116.69098780098668,1.6939036096085216,no
144964.0,36.0,unemployed,married,secondary,yes,No,call,2.0,feb,Night ,1.0,1.0,1.0,failure,no,533.0,79.90907433547832,4.459124102317059,no
118870.0,56.0,blue-collar,divorced,secondary,yes,no,,14.0,may,eve,2.0,2.0,0.0,,no,166.0,91.25307598084957,4.139554901590796,no
134506.0,44.0,admin.,married,secondary,no,no,call,31.0,jul,Afternoon,5.0,5.0,0.0,,no,598.0,112.20816852997677,6.286341346499629,no
119104.0,48.0,services,married,secondary,yes,no,,15.0,may,Night ,1.0,1.0,0.0,,no,6127.0,100.64853622020917,5.75107377139594,no
119674.0,43.0,management,married,secondary,yes,no,,16.0,may,Evening,1.0,1.0,0.0,,no,-26.0,77.30771833648471,3.976459277017682,no
134776.0,51.0,housemaid,divorced,tertiary,no,no,call,4.0,aug,Evening,1.0,1.0,0.0,,no,1613.0,83.62277106959351,3.6822198843091742,yes
135611.0,47.0,blue-collar,married,primary,no,no,call,7.0,aug,Evening,4.0,4.0,0.0,,no,0.0,100.06025026610355,3.755591094662035,no
154301.0,54.0,unemployed,married,secondary,yes,no,call,15.0,may,Afternoon,5.0,5.0,2.0,failure,no,582.0,105.13949870960518,3.774245596226104,yes
139751.0,56.0,management,married,tertiary,no,yes,call,29.0,aug,Afternoon,2.0,2.0,0.0,,no,67.0,117.27600091029629,6.8179654144346555,no
120898.0,33.0,self-employed,married,tertiary,yes,no,,21.0,may,eve,2.0,2.0,0.0,,no,1301.0,114.70723763821594,5.591050154204188,no
134504.0,25.0,management,married,tertiary,yes,no,call,31.0,jul,Night ,31.0,31.0,0.0,,no,0.0,,5.673753099621678,no
144043.0,29.0,admin.,divorced,secondary,no,yes,call,29.0,jan,eve,1.0,1.0,0.0,,no,2.0,81.1179728828553,6.2447501294251015,no
124577.0,36.0,blue-collar,married,secondary,yes,no,,3.0,jun,morning,20.0,20.0,0.0,,no,6290.0,75.55378933651487,6.268347623710051,no
134737.0,45.0,management,divorced,secondary,no,no,call,4.0,aug,morning,1.0,1.0,0.0,,no,1950.0,98.99117626747415,4.799838231183372,no
137800.0,39.0,technician,single,secondary,no,No,call,20.0,aug,Evening,4.0,4.0,0.0,,no,0.0,92.94464778000498,7.827616319812401,no
142758.0,46.0,blue-collar,married,primary,yes,no,call,20.0,nov,Night ,6.0,6.0,4.0,failure,no,676.0,92.74177812254214,6.572036344622571,no
132632.0,52.0,entrepreneur,divorced,secondary,no,no,call,24.0,jul,Night ,5.0,5.0,0.0,,no,7.0,104.32351564551647,6.287750622202203,no
122937.0,45.0,services,single,secondary,yes,no,,28.0,may,Morning,5.0,5.0,0.0,,no,1377.0,105.83859773679697,5.63884708770456,no
159148.0,36.0,services,,secondary,no,no,call,9.0,mar,Afternoon,2.0,2.0,3.0,success,no,4721.0,97.90635465233733,6.491396963872694,yes
153255.0,33.0,blue-collar,single,secondary,yes,no,call,13.0,may,Night,1.0,1.0,0.0,,no,185.0,94.88791596237945,4.726024558701713,no
135081.0,31.0,self-employed,single,tertiary,no,no,call,6.0,aug,morning,4.0,4.0,0.0,,no,84.0,104.64548277514456,6.647231422312678,no
123475.0,40.0,technician,married,secondary,yes,yes,,30.0,may,morning,2.0,2.0,0.0,,no,-28.0,114.11349916738786,3.148407400474166,no
116856.0,46.0,blue-collar,married,primary,yes,,,7.0,may,Afternoon,1.0,1.0,0.0,,no,143.0,102.88558087220942,5.950548519325119,no
121367.0,27.0,admin.,single,tertiary,yes,no,,23.0,may,eve,1.0,1.0,0.0,,no,,98.42084548830952,4.06520180684098,no
127329.0,57.0,retired,married,,yes,no,,19.0,jun,Morning,1.0,1.0,0.0,,no,1621.0,86.64189545935099,5.971119427125735,no
138596.0,45.0,blue-collar,married,secondary,no,yes,call,25.0,aug,eve,4.0,4.0,0.0,,no,221.0,99.63776950466736,5.504561179327336,no
146550.0,60.0,blue-collar,married,primary,yes,no,call,6.0,feb,Morning,2.0,2.0,0.0,,no,5798.0,111.45089395550121,4.356258640524923,no
117150.0,49.0,admin.,married,primary,yes,no,,8.0,may,Morning,1.0,1.0,0.0,,no,458.0,115.37215036038023,7.761080620991862,no
119693.0,28.0,blue-collar,married,primary,yes,no,,16.0,may,morning,1.0,1.0,0.0,,no,507.0,102.53636281050117,5.558794444417516,no
159489.0,40.0,unemployed,single,tertiary,no,no,call,30.0,apr,morning,1.0,1.0,0.0,,no,72.0,106.99092702655,3.1713792662255864,yes
136753.0,52.0,management,single,tertiary,no,no,call,13.0,aug,Night ,6.0,6.0,0.0,,no,556.0,106.25212322950885,4.377534032477835,no
154916.0,27.0,management,single,tertiary,,no,call,18.0,may,Night ,5.0,5.0,0.0,,no,438.0,98.22029074743502,6.295081844712443,no
146545.0,29.0,unemployed,single,secondary,no,no,call,6.0,feb,Night,1.0,1.0,0.0,,no,2424.0,99.6448402110232,3.7394322000740687,no
155272.0,30.0,management,married,tertiary,no,no,call,22.0,may,Evening,2.0,2.0,3.0,failure,no,877.0,87.52788160487974,4.884596764170965,no
135171.0,57.0,technician,married,secondary,no,no,call,6.0,aug,Morning,2.0,2.0,0.0,,no,29.0,107.27167378381971,3.1677854382790938,no
153717.0,33.0,housemaid,single,secondary,yes,no,call,14.0,may,Afternoon,6.0,6.0,0.0,,no,96.0,113.85783463070793,5.084502225617167,no
120116.0,41.0,blue-collar,married,primary,yes,no,,19.0,may,morning,1.0,1.0,0.0,,no,262.0,100.69760506161167,5.00884207359071,no
160798.0,32.0,management,single,tertiary,no,no,,29.0,sep,Morning,1.0,1.0,5.0,failure,no,414.0,83.4179902066863,5.268762888557583,no
130327.0,41.0,technician,divorced,tertiary,yes,no,call,14.0,jul,Afternoon,4.0,4.0,0.0,,no,533.0,99.7629731959553,7.175679947215591,no
158363.0,61.0,retired,married,primary,no,no,call,10.0,dec,Afternoon,2.0,2.0,0.0,,no,421.0,105.51550530966836,6.5614994940181735,no
148037.0,50.0,self-employed,married,tertiary,yes,no,call,15.0,apr,Morning,1.0,1.0,4.0,failure,no,202.0,91.09799012271174,4.621388702135468,no
159310.0,30.0,technician,single,tertiary,no,no,call,5.0,apr,Morning,3.0,3.0,4.0,other,no,2325.0,107.45166562806791,7.881915817092113,no
127671.0,57.0,admin.,married,tertiary,no,no,,20.0,jun,Afternoon,3.0,3.0,0.0,,no,9311.0,101.22248529660573,5.143659565301753,no
131419.0,32.0,blue-collar,divorced,secondary,no,no,call,18.0,jul,Night ,1.0,1.0,0.0,,no,473.0,90.27859852690668,4.84951409016294,no
159552.0,58.0,blue-collar,married,primary,yes,yes,call,10.0,may,Evening,3.0,3.0,0.0,,no,226.0,106.06204133054581,5.914185113401346,no
158488.0,40.0,admin.,divorced,secondary,no,no,,7.0,jan,Afternoon,1.0,1.0,0.0,,no,212.0,114.90376785715297,2.8710854477404277,no
132422.0,32.0,housemaid,single,tertiary,no,No,call,23.0,jul,Morning,2.0,2.0,0.0,,no,93.0,108.83420039006285,3.7932921515085876,no
118311.0,34.0,management,married,tertiary,yes,yes,,,may,eve,1.0,1.0,0.0,,no,1557.0,95.76542040275055,6.554861975553822,no
123069.0,32.0,admin.,married,tertiary,no,no,,29.0,may,Night ,10.0,10.0,0.0,,no,118.0,100.88282661730021,5.8935845065719565,no
145694.0,48.0,self-employed,married,secondary,no,No,call,4.0,feb,Night,2.0,2.0,0.0,,no,1559.0,91.77085365863147,5.664291530609222,no
134953.0,34.0,management,married,tertiary,no,no,call,5.0,aug,morning,1.0,1.0,0.0,,no,697.0,97.64347696753407,3.071923472638817,no
129454.0,40.0,services,married,secondary,yes,yes,email,9.0,jul,morning,2.0,2.0,0.0,,no,22.0,94.48404683761467,6.402415198793402,no
130909.0,26.0,blue-collar,married,secondary,yes,yes,call,17.0,jul,Morning,3.0,3.0,0.0,,no,-11.0,117.50002711955528,1.7481600392809873,yes
120233.0,45.0,blue-collar,married,,yes,no,,19.0,may,morning,3.0,3.0,0.0,,no,1263.0,98.25014045692525,4.925030604640488,no
121080.0,47.0,services,married,,yes,no,,21.0,may,Night,5.0,5.0,0.0,,no,4822.0,89.1423202662182,4.8327537047706945,no
148388.0,41.0,services,married,secondary,yes,no,call,17.0,apr,Morning,1.0,1.0,1.0,other,no,121.0,98.56890143328981,4.93962794892724,no
151341.0,38.0,services,married,primary,yes,yes,call,7.0,may,Morning,1.0,1.0,2.0,other,no,0.0,103.54139180961103,6.749193031748216,no
126976.0,52.0,retired,married,secondary,no,no,,18.0,jun,Afternoon,3.0,3.0,0.0,,no,424.0,117.65085536579926,6.075091285169362,no
128885.0,47.0,services,married,secondary,no,yes,call,7.0,jul,Evening,2.0,2.0,0.0,,no,24.0,100.15859415451332,5.16218103481183,no
150576.0,24.0,admin.,single,tertiary,yes,no,call,5.0,may,Afternoon,2.0,2.0,0.0,,no,805.0,109.05965715066807,6.161434814142314,no
127836.0,48.0,blue-collar,divorced,primary,no,no,,20.0,jun,Evening,3.0,3.0,0.0,,no,2677.0,89.23306694772295,3.6593310647592214,no
123612.0,32.0,blue-collar,married,secondary,yes,yes,,30.0,may,morning,1.0,1.0,0.0,,no,883.0,110.58053078233883,6.181895307233303,no
137012.0,60.0,housemaid,married,secondary,no,no,call,14.0,aug,eve,5.0,5.0,0.0,,no,5.0,100.97317098893949,,no
152246.0,34.0,admin.,married,secondary,yes,no,call,11.0,may,Night,2.0,2.0,0.0,,no,148.0,113.72961720599838,3.9037263070484305,no
140794.0,41.0,services,married,secondary,yes,no,call,18.0,nov,Afternoon,1.0,1.0,1.0,success,no,446.0,114.294748550587,5.724271058696955,no
145969.0,30.0,admin.,married,secondary,no,,call,4.0,feb,eve,2.0,2.0,0.0,,yes,23.0,110.34670994688086,,no
116186.0,34.0,technician,married,secondary,yes,,,5.0,,Evening,4.0,4.0,0.0,,no,19.0,94.85420337201018,4.0184225200556,no
148962.0,26.0,technician,single,secondary,no,No,call,20.0,apr,Evening,2.0,2.0,0.0,,no,181.0,96.34131338281472,5.743331949751977,yes
119172.0,57.0,retired,married,primary,yes,no,,,may,Evening,1.0,1.0,0.0,,no,3123.0,78.72900588379409,4.608882108100698,no
145598.0,33.0,blue-collar,married,secondary,yes,no,call,3.0,feb,Night,3.0,3.0,0.0,,no,640.0,99.27965064657398,4.516155655556393,no
131978.0,27.0,technician,single,secondary,no,no,call,22.0,jul,eve,1.0,1.0,0.0,,no,285.0,104.9811650423897,4.369099333547298,no
130051.0,41.0,admin.,married,secondary,no,yes,SMS,11.0,jul,eve,2.0,2.0,0.0,,,488.0,84.36640446325806,6.136598454815332,no
134611.0,31.0,management,divorced,tertiary,yes,yes,call,31.0,jul,morning,10.0,10.0,0.0,,no,-547.0,88.51912204818206,3.790291122095204,no
153849.0,24.0,blue-collar,single,secondary,yes,no,call,14.0,may,Night,2.0,2.0,0.0,,no,-169.0,104.98748998457859,5.91215351469129,no
141045.0,48.0,blue-collar,married,secondary,yes,yes,call,18.0,nov,Afternoon,1.0,1.0,3.0,failure,no,3008.0,87.70133840015183,6.077705889227214,no
157526.0,36.0,technician,married,tertiary,yes,no,call,25.0,sep,Night ,1.0,1.0,0.0,,no,1179.0,90.20627951549326,5.237144121872442,no
116184.0,24.0,student,single,secondary,yes,no,,5.0,may,Evening,3.0,3.0,0.0,,no,423.0,94.44235952339768,5.189060106424575,no
160775.0,36.0,self-employed,married,tertiary,no,no,call,24.0,sep,Afternoon,2.0,2.0,8.0,failure,no,980.0,88.50300847470518,4.559877203468934,no
137793.0,56.0,retired,married,primary,no,no,call,20.0,aug,Afternoon,4.0,4.0,0.0,,no,681.0,85.42364162867199,3.8457348461318563,no
123735.0,38.0,services,married,secondary,yes,yes,,30.0,may,Evening,2.0,2.0,0.0,,no,-762.0,93.98432488260715,5.497079565947409,no
141911.0,32.0,technician,married,secondary,no,no,call,19.0,nov,Night,2.0,2.0,0.0,,no,1119.0,100.45184660536508,5.5519468146134985,no
122889.0,51.0,blue-collar,married,primary,yes,No,,28.0,may,Night,2.0,2.0,0.0,,,593.0,93.95866267164386,6.221738183829436,no
126878.0,39.0,blue-collar,married,primary,yes,no,,17.0,jun,Morning,3.0,3.0,0.0,,no,2303.0,86.45233360198279,3.516352589462673,yes
141892.0,35.0,management,married,tertiary,no,no,call,19.0,nov,Afternoon,4.0,4.0,0.0,,no,376.0,104.75090204284706,3.9107154424028603,no
158008.0,58.0,admin.,married,secondary,,no,email,2.0,nov,Morning,3.0,3.0,0.0,,no,2777.0,98.40496757520245,0.6100315877542553,no
133459.0,51.0,technician,married,secondary,yes,no,call,29.0,jul,Night,6.0,6.0,0.0,,no,-396.0,112.62129304612776,4.586802597491559,no
134675.0,56.0,admin.,married,secondary,no,no,SMS,31.0,jul,Afternoon,3.0,3.0,0.0,,no,2796.0,110.10559921629125,6.944137833388385,no
141137.0,36.0,entrepreneur,single,secondary,no,no,call,18.0,nov,Morning,2.0,2.0,2.0,failure,no,296.0,94.53216239218885,2.9478613506364946,no
156075.0,22.0,blue-collar,single,secondary,no,no,call,5.0,jun,Night,2.0,2.0,1.0,success,no,682.0,99.75074621026647,7.005917106093168,yes
151493.0,,management,married,tertiary,yes,no,call,7.0,may,Evening,2.0,2.0,3.0,failure,no,734.0,110.1181212148468,5.374847925572054,no
121955.0,33.0,services,married,secondary,yes,yes,,26.0,may,eve,2.0,2.0,0.0,,no,2065.0,106.05456197989888,4.880458722263413,no
123312.0,28.0,services,single,secondary,yes,no,,29.0,may,eve,4.0,4.0,0.0,,no,6332.0,111.20988861005544,3.6007093425272636,no
139936.0,36.0,self-employed,single,tertiary,yes,yes,SMS,17.0,oct,Night ,1.0,1.0,0.0,,no,,100.9028019977515,4.226608950267546,yes
126148.0,40.0,blue-collar,married,primary,yes,no,,11.0,jun,Night,3.0,3.0,0.0,,no,5560.0,103.84625420564231,6.417277861447418,no
140373.0,57.0,management,married,tertiary,yes,no,SMS,17.0,,eve,1.0,1.0,0.0,,yes,-24.0,110.64358003138705,3.5504916567720546,no
146419.0,40.0,unemployed,married,tertiary,yes,No,call,5.0,feb,Night,5.0,5.0,1.0,failure,no,2135.0,105.64846599909703,3.7990443110058556,no
126436.0,41.0,technician,married,secondary,no,no,,16.0,jun,morning,6.0,6.0,0.0,,no,902.0,96.09602469901013,5.186172427430943,no
139672.0,32.0,technician,single,secondary,no,no,call,29.0,aug,Morning,2.0,2.0,0.0,,no,792.0,111.72542727529226,6.38878701860166,no
120163.0,43.0,services,divorced,secondary,yes,no,,,may,Morning,3.0,3.0,0.0,,no,1040.0,106.86866848833563,2.6841303502569605,yes
141217.0,49.0,blue-collar,married,primary,yes,no,call,18.0,nov,Afternoon,2.0,2.0,0.0,,no,-14.0,113.629654697628,3.124015790838739,no
140117.0,48.0,management,married,tertiary,yes,no,call,17.0,nov,eve,1.0,1.0,0.0,,no,3419.0,106.50853260812131,3.5977416232669106,no
129878.0,26.0,management,,tertiary,no,no,call,10.0,jul,eve,3.0,3.0,0.0,,no,45.0,88.69900232155167,3.5372261953684143,yes
135824.0,46.0,technician,single,tertiary,no,no,call,8.0,aug,morning,4.0,4.0,0.0,,no,2739.0,96.74891611331547,3.932184343679159,no
119759.0,44.0,admin.,married,secondary,yes,yes,,16.0,may,Evening,1.0,1.0,0.0,,no,0.0,103.69783770288383,6.149892218938487,no
122975.0,42.0,blue-collar,single,primary,yes,no,,29.0,may,Morning,2.0,2.0,0.0,,no,181.0,90.65725875066664,5.6370742997557635,no
145532.0,44.0,entrepreneur,married,tertiary,no,no,call,,feb,Evening,2.0,2.0,0.0,,no,3850.0,96.60913185827289,5.1790384301658134,no
125815.0,54.0,management,married,tertiary,yes,no,,9.0,jun,eve,3.0,3.0,0.0,,no,2226.0,93.31417364974897,3.025501719090283,no
119053.0,43.0,services,married,secondary,yes,no,,14.0,may,Night ,3.0,3.0,0.0,,no,0.0,89.53241724022249,4.5215033961178746,no
