customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
130595.0,49.0,blue-collar,divorced,secondary,yes,no,call,15.0,jul,Night,4.0,4.0,0.0,,no,4177.0,106.73767098085007,7.320361334155248,no
125467.0,37.0,self-employed,divorced,tertiary,yes,,,6.0,jun,Evening,2.0,2.0,0.0,,no,160.0,102.09106582232012,6.1025961588421165,no
115950.0,40.0,blue-collar,single,,yes,no,,,may,Evening,1.0,1.0,0.0,,no,24.0,104.62152779222072,4.295277516480838,no
155929.0,33.0,management,single,tertiary,yes,no,call,3.0,jun,morning,2.0,2.0,0.0,,no,1439.0,102.18940106267353,2.2545600603522282,no
143626.0,53.0,,married,,no,no,email,28.0,jan,Afternoon,1.0,1.0,0.0,,no,13.0,88.82243523764437,5.988746754373478,no
117165.0,41.0,admin.,married,secondary,yes,no,,8.0,may,morning,2.0,2.0,0.0,,no,55.0,94.64727606924579,3.86908287999726,yes
139318.0,54.0,blue-collar,married,secondary,yes,no,call,27.0,aug,Night ,7.0,7.0,0.0,,no,-102.0,107.97334968886375,4.80720918775751,no
117554.0,49.0,services,divorced,secondary,yes,no,,,may,eve,2.0,2.0,0.0,,no,470.0,93.73848798186084,4.304122807518245,no
153636.0,41.0,blue-collar,single,secondary,no,yes,call,14.0,may,Night ,1.0,1.0,10.0,other,no,1880.0,100.77900064566425,5.675406762759542,no
138708.0,32.0,management,single,tertiary,no,no,call,25.0,aug,Night,8.0,8.0,0.0,,no,776.0,93.23436353500776,4.072167581974277,no
129433.0,39.0,services,divorced,secondary,yes,no,call,9.0,jul,Morning,1.0,1.0,0.0,,no,687.0,101.62729674949466,3.1079966702923265,yes
120283.0,33.0,admin.,single,secondary,yes,no,,20.0,may,Morning,1.0,1.0,0.0,,no,434.0,90.90896879520055,2.625069397200453,no
139946.0,48.0,student,single,,no,no,SMS,20.0,oct,Evening,1.0,1.0,0.0,,no,1279.0,110.33087278836227,6.422718218595762,no
125853.0,58.0,blue-collar,married,secondary,no,no,,9.0,jun,morning,3.0,3.0,0.0,,no,25.0,92.99100672164917,8.813711447805808,yes
133403.0,31.0,technician,single,tertiary,yes,yes,call,29.0,jul,Evening,4.0,4.0,0.0,,no,-749.0,112.37061863348985,5.223070221949225,no
133960.0,50.0,entrepreneur,married,tertiary,no,no,SMS,30.0,jul,Evening,4.0,4.0,0.0,,no,230.0,103.49091538251828,6.277685962387647,yes
121808.0,42.0,blue-collar,married,secondary,yes,no,,26.0,may,morning,2.0,2.0,0.0,,no,-921.0,78.55102454458208,3.8468450344480507,no
157344.0,36.0,technician,married,tertiary,no,no,call,7.0,sep,Evening,3.0,3.0,2.0,success,no,1354.0,101.1729440999008,4.676279178470793,yes
121894.0,46.0,management,divorced,tertiary,no,no,,26.0,may,eve,2.0,2.0,0.0,,no,25.0,98.27141880942469,5.693658745196214,no
156611.0,44.0,admin.,single,secondary,no,no,call,7.0,aug,Night ,1.0,1.0,2.0,other,no,1534.0,93.47128142541737,3.793454317747826,yes
147144.0,48.0,management,married,primary,no,no,call,5.0,mar,Afternoon,6.0,6.0,0.0,,no,606.0,82.48779381559484,6.050603687959567,no
129381.0,39.0,blue-collar,married,secondary,yes,yes,call,,jul,Evening,13.0,13.0,0.0,,no,1045.0,104.98596853690701,6.01974057453203,no
143251.0,59.0,management,married,tertiary,yes,yes,call,21.0,nov,eve,1.0,1.0,0.0,,no,261.0,86.90094555927305,3.0481335131894047,no
122564.0,39.0,blue-collar,divorced,secondary,no,no,,28.0,may,Evening,1.0,1.0,0.0,,no,412.0,92.57779981646978,6.298951289810081,no
130054.0,32.0,management,married,tertiary,yes,no,call,11.0,jul,Evening,2.0,2.0,0.0,,no,1660.0,85.76418407123117,3.9743954242583577,no
122943.0,44.0,blue-collar,married,primary,yes,no,,28.0,may,Night,2.0,2.0,0.0,,no,194.0,108.62864579434824,5.370840927555568,no
123886.0,44.0,entrepreneur,married,tertiary,yes,no,,2.0,jun,eve,2.0,2.0,0.0,,no,307.0,97.22086814186153,1.2763763130837154,no
143951.0,53.0,management,married,tertiary,no,no,call,28.0,jan,Night,3.0,3.0,0.0,,no,811.0,99.64308721208727,4.492157226614987,no
153489.0,37.0,services,divorced,secondary,yes,no,call,14.0,may,morning,1.0,1.0,1.0,failure,no,241.0,100.64064570804797,5.103705284549661,no
123179.0,44.0,management,married,secondary,yes,no,,29.0,may,eve,1.0,1.0,0.0,,no,27.0,101.62988278637077,7.3756758666726165,no
154795.0,44.0,entrepreneur,married,primary,yes,no,call,18.0,may,Night,3.0,3.0,0.0,,no,1434.0,99.99972691692989,6.409644506927251,no
138861.0,49.0,unemployed,married,primary,no,no,call,26.0,aug,Night,2.0,2.0,0.0,,no,50.0,105.35606156892885,6.143083542633601,no
136369.0,58.0,retired,married,primary,no,no,call,12.0,aug,Night ,2.0,2.0,0.0,,no,1472.0,106.09336810030666,3.596694179125074,no
121908.0,43.0,services,married,primary,yes,no,,26.0,may,eve,6.0,6.0,0.0,,no,448.0,101.30910197169224,4.5240488910611925,no
147882.0,40.0,admin.,married,secondary,yes,no,call,13.0,apr,Morning,2.0,2.0,0.0,,no,5087.0,102.98838644856293,2.525693953048842,no
141323.0,48.0,management,married,tertiary,yes,no,SMS,,nov,Night,3.0,3.0,0.0,,no,1175.0,101.77857235733613,2.1317124037335713,no
146358.0,29.0,admin.,single,secondary,no,No,call,5.0,feb,Evening,2.0,2.0,0.0,,no,209.0,94.9077903350245,7.059230504090908,no
120460.0,54.0,housemaid,married,secondary,yes,no,,20.0,may,Night,7.0,7.0,0.0,,no,167.0,109.07115222324245,5.6509750350276144,no
146013.0,37.0,management,married,tertiary,yes,no,call,4.0,feb,Night ,3.0,3.0,3.0,other,no,1639.0,93.76852285068937,7.736165542463067,no
135104.0,45.0,admin.,married,secondary,no,no,call,6.0,aug,Evening,2.0,2.0,0.0,,no,925.0,94.44482853646828,4.958349710010067,yes
155055.0,34.0,technician,married,secondary,yes,no,call,18.0,may,Night ,4.0,4.0,7.0,other,no,966.0,91.39087697787676,6.909993808432814,no
128275.0,56.0,management,married,tertiary,no,no,,27.0,jun,Evening,2.0,2.0,0.0,,no,382.0,110.12224580608839,4.088237392369648,no
147607.0,37.0,technician,divorced,tertiary,yes,no,call,7.0,apr,Afternoon,1.0,1.0,2.0,failure,no,1174.0,84.690700347536,4.6939460975427805,no
120306.0,30.0,management,single,tertiary,yes,no,,20.0,may,Night,1.0,1.0,0.0,,no,3110.0,94.56469040767053,3.2414547789441635,no
154990.0,34.0,management,single,,yes,No,call,18.0,may,Afternoon,1.0,1.0,0.0,,no,6013.0,106.18939790153452,4.790616974513782,yes
136921.0,34.0,management,single,tertiary,no,no,call,14.0,aug,eve,4.0,4.0,0.0,,no,416.0,106.29508379875541,5.44719649509218,no
136549.0,42.0,technician,single,tertiary,no,no,call,12.0,aug,Afternoon,4.0,4.0,0.0,,no,166.0,106.02925952886746,5.29436071491911,no
131391.0,58.0,housemaid,married,primary,no,no,email,18.0,jul,morning,3.0,3.0,0.0,,no,237.0,103.86432845884855,3.69300596298806,no
116545.0,39.0,admin.,married,secondary,yes,no,,6.0,may,Night ,1.0,1.0,0.0,,no,104.0,78.56468403588977,5.199502459319072,no
124873.0,49.0,blue-collar,married,,no,no,,5.0,jun,eve,1.0,1.0,0.0,,no,1944.0,94.24530137536613,4.394243786725788,no
133387.0,43.0,blue-collar,married,secondary,no,no,email,28.0,jul,morning,12.0,12.0,0.0,,,536.0,99.32645327946538,2.149942370916992,no
136381.0,30.0,technician,single,tertiary,yes,No,call,12.0,aug,Evening,2.0,2.0,0.0,,no,8138.0,91.55735443541107,6.460986427147574,no
149099.0,61.0,management,married,tertiary,no,no,call,20.0,apr,morning,1.0,1.0,0.0,,no,267.0,88.45278644770184,6.026506096688836,yes
148857.0,53.0,technician,divorced,secondary,yes,No,call,17.0,apr,Evening,2.0,2.0,9.0,other,no,281.0,107.57051361754857,7.915379175758348,no
126462.0,57.0,services,married,secondary,no,no,,16.0,jun,Night,1.0,1.0,0.0,,no,197.0,95.96777946687979,,no
131392.0,33.0,technician,married,secondary,yes,no,call,18.0,jul,eve,2.0,2.0,0.0,,no,272.0,101.47266235271168,6.1935253715015435,no
117110.0,48.0,blue-collar,single,,yes,no,,8.0,may,Afternoon,2.0,2.0,0.0,,no,71.0,90.79189840395489,6.1434370737228114,no
153085.0,29.0,management,single,tertiary,yes,no,call,13.0,may,Morning,1.0,1.0,1.0,failure,no,0.0,103.65139962648338,5.492257354854772,no
134763.0,46.0,blue-collar,married,primary,yes,no,call,4.0,aug,Night ,1.0,1.0,0.0,,no,783.0,101.74326257759364,2.4791418989741847,no
128207.0,40.0,technician,married,secondary,no,yes,,26.0,jun,Afternoon,2.0,2.0,0.0,,no,0.0,108.38462336776936,4.247561878767017,no
150871.0,32.0,technician,single,secondary,yes,no,call,6.0,may,eve,1.0,1.0,1.0,other,yes,-92.0,98.96732230819445,5.872099113064852,no
138188.0,54.0,management,married,tertiary,no,no,call,21.0,aug,Afternoon,7.0,7.0,0.0,,no,1090.0,106.06136483813627,7.3129218973134895,no
148944.0,49.0,technician,married,,no,no,call,17.0,apr,Night ,3.0,3.0,0.0,,no,1359.0,92.80320029821335,6.36734961459017,no
148226.0,38.0,technician,divorced,secondary,yes,no,call,16.0,apr,Afternoon,1.0,1.0,0.0,,no,0.0,113.22070333485533,5.682244017253992,no
126203.0,,services,married,secondary,yes,no,,12.0,jun,Night,1.0,1.0,0.0,,no,440.0,98.96181686570452,4.529403164568605,no
152713.0,33.0,management,single,tertiary,yes,No,email,12.0,may,morning,2.0,2.0,0.0,,no,1150.0,96.66004814414028,6.907104451151124,no
131104.0,52.0,housemaid,married,primary,yes,no,call,17.0,jul,morning,1.0,1.0,0.0,,no,,91.01828508546953,4.675821168906188,yes
151853.0,38.0,management,divorced,tertiary,yes,no,call,8.0,may,Morning,2.0,2.0,1.0,other,no,637.0,102.95304216776104,2.2813387968120846,no
132896.0,25.0,technician,single,secondary,yes,no,call,25.0,jul,Morning,2.0,2.0,0.0,,no,1036.0,116.07496308860024,5.802892550762789,no
160858.0,28.0,services,single,secondary,no,No,email,11.0,oct,Afternoon,2.0,2.0,14.0,other,no,1347.0,109.8006878068946,5.318147935436218,no
127425.0,60.0,,married,,no,no,,19.0,jun,Night ,1.0,1.0,0.0,,no,652.0,86.20710539347237,5.310134412925639,no
154146.0,32.0,self-employed,divorced,tertiary,yes,no,call,15.0,may,Evening,1.0,1.0,3.0,other,no,3695.0,97.44505393448004,4.870663849413411,no
126831.0,49.0,retired,divorced,primary,no,no,,17.0,jun,Night,1.0,1.0,0.0,,no,150.0,95.01034281003169,3.8438552623394084,no
139509.0,55.0,services,married,secondary,no,no,call,28.0,aug,Morning,8.0,8.0,0.0,,no,879.0,87.05988295290729,6.4222641742093876,no
150495.0,32.0,management,single,tertiary,yes,yes,call,5.0,may,eve,1.0,1.0,0.0,,no,11.0,87.88742027236063,5.694050165945876,no
137383.0,32.0,management,single,tertiary,no,no,call,19.0,aug,Evening,2.0,2.0,0.0,,no,470.0,95.12305156920766,5.0857241459445754,no
133876.0,30.0,services,divorced,secondary,yes,yes,call,30.0,jul,Night,3.0,3.0,0.0,,no,0.0,87.78218059648296,4.1220862121767645,no
120880.0,35.0,blue-collar,married,secondary,yes,no,,21.0,may,Night ,1.0,1.0,0.0,,no,463.0,83.92606159544601,5.437690900125974,no
142822.0,32.0,admin.,married,secondary,yes,no,call,21.0,nov,Night ,1.0,1.0,0.0,,no,9049.0,90.88537166300998,5.8582406586774916,no
143877.0,55.0,technician,married,secondary,no,no,call,28.0,jan,Evening,2.0,2.0,12.0,failure,no,3207.0,87.01556348262443,4.988750539631503,no
142916.0,31.0,self-employed,married,tertiary,yes,yes,call,21.0,nov,morning,1.0,1.0,2.0,failure,no,5.0,,5.213966302291886,yes
153801.0,49.0,management,divorced,tertiary,yes,no,call,14.0,may,Night,2.0,2.0,0.0,,no,1253.0,90.1974566015672,3.137082023551233,no
151075.0,39.0,management,single,tertiary,yes,no,call,7.0,may,eve,1.0,1.0,6.0,failure,no,968.0,86.74234828086837,5.715908599202113,no
116597.0,40.0,blue-collar,divorced,primary,no,no,,6.0,may,Evening,2.0,2.0,0.0,,no,369.0,92.29688649946158,4.724822490380012,no
128726.0,40.0,management,divorced,tertiary,no,yes,call,7.0,jul,Night,2.0,2.0,0.0,,no,492.0,97.07126488993515,3.5789337947671216,no
139828.0,55.0,blue-collar,married,primary,no,no,call,29.0,aug,Evening,19.0,19.0,0.0,,no,771.0,108.0277332049254,,no
143846.0,34.0,blue-collar,single,,no,no,call,28.0,jan,Afternoon,1.0,1.0,0.0,,no,5901.0,94.30127732592904,7.941681250046921,no
117744.0,43.0,blue-collar,married,primary,yes,no,,9.0,may,Night ,5.0,5.0,0.0,,no,336.0,108.706442949328,4.15046249012642,no
157230.0,32.0,technician,married,tertiary,yes,no,call,28.0,aug,Morning,1.0,1.0,4.0,success,no,636.0,110.42357460732929,5.564468314216741,yes
152321.0,44.0,blue-collar,single,secondary,yes,no,call,11.0,may,morning,2.0,2.0,0.0,,no,184.0,94.46518160940437,6.807026095004757,no
,,management,married,secondary,yes,no,,,may,Afternoon,11.0,11.0,0.0,,no,2294.0,114.33941274561838,6.259281785680148,no
120478.0,34.0,management,married,tertiary,yes,no,,20.0,may,Morning,1.0,1.0,0.0,,no,0.0,93.24185989949687,5.963900198568766,no
126589.0,28.0,blue-collar,single,secondary,yes,no,,16.0,jun,Morning,46.0,46.0,0.0,,no,235.0,83.34502267645563,4.328435760897609,no
128276.0,33.0,blue-collar,single,primary,yes,no,,27.0,jun,Afternoon,8.0,8.0,0.0,,no,837.0,90.4770181163268,1.1596479341278272,no
126709.0,36.0,admin.,single,secondary,yes,no,,17.0,jun,Night ,1.0,1.0,0.0,,no,,110.83548479799683,5.038881739527607,no
127877.0,49.0,services,divorced,secondary,no,No,,20.0,jun,Night,2.0,2.0,0.0,,no,947.0,101.51290527433343,5.2748162870855575,yes
151983.0,41.0,blue-collar,married,primary,yes,no,SMS,11.0,may,Night ,1.0,1.0,2.0,failure,no,236.0,93.34261688890318,7.745502271658044,no
132501.0,45.0,services,divorced,secondary,no,no,email,24.0,jul,Morning,11.0,11.0,0.0,,no,138.0,79.2897093643267,7.060546347212165,no
117983.0,36.0,services,married,tertiary,yes,yes,,12.0,may,morning,2.0,2.0,0.0,,no,2167.0,,6.126504088655485,no
130958.0,39.0,management,married,primary,no,yes,call,17.0,jul,Morning,1.0,1.0,0.0,,no,3760.0,91.15217713897411,8.629100653421002,no
140466.0,36.0,management,divorced,tertiary,yes,no,call,17.0,nov,Morning,1.0,1.0,1.0,success,no,3837.0,109.5241216763617,5.5405200661701945,no
121715.0,34.0,blue-collar,married,,no,no,,26.0,may,Afternoon,1.0,1.0,0.0,,no,-465.0,91.43281563766857,6.908756798343587,no
140743.0,46.0,management,married,tertiary,yes,yes,call,18.0,nov,eve,1.0,1.0,2.0,failure,no,4301.0,96.42521030154872,5.449718102944719,no
150193.0,33.0,management,married,tertiary,no,no,call,4.0,may,Night ,5.0,5.0,1.0,other,no,415.0,101.493559783607,4.62624013254848,no
157660.0,72.0,blue-collar,married,primary,no,no,email,13.0,oct,Night ,1.0,1.0,0.0,,no,4415.0,95.020522044286,4.7889518688792085,no
132140.0,59.0,technician,married,secondary,no,yes,email,23.0,jul,eve,1.0,1.0,0.0,,no,,73.49901229810995,5.152726054124609,no
120043.0,60.0,admin.,married,,no,no,,19.0,may,Morning,3.0,3.0,0.0,,no,738.0,105.85761029429933,3.394148560859053,no
139381.0,51.0,management,married,secondary,no,no,call,28.0,aug,Night,18.0,18.0,0.0,,no,1573.0,93.32627853593377,4.810354170910439,no
151393.0,46.0,entrepreneur,,tertiary,yes,,call,7.0,may,Evening,8.0,8.0,0.0,,no,193.0,97.94688752750184,3.022207695534017,no
128989.0,55.0,entrepreneur,married,tertiary,no,yes,call,8.0,jul,Evening,1.0,1.0,0.0,,no,22.0,103.95415156875285,4.794761006406913,no
127880.0,46.0,services,divorced,,no,no,,20.0,jun,eve,3.0,3.0,0.0,,no,3390.0,104.85076119243408,3.2466119409421927,no
152422.0,41.0,blue-collar,married,primary,yes,no,call,12.0,may,Night,4.0,4.0,11.0,other,no,164.0,132.32625497898735,4.171434850847373,no
137434.0,49.0,technician,divorced,tertiary,no,no,call,19.0,aug,Night,2.0,2.0,0.0,,no,0.0,116.58171467500112,6.291916866569171,no
125604.0,35.0,blue-collar,single,primary,no,No,,6.0,jun,Evening,1.0,1.0,0.0,,no,3798.0,110.56848244052725,4.832309163889322,no
140204.0,51.0,entrepreneur,married,tertiary,no,no,call,17.0,nov,Morning,1.0,1.0,2.0,failure,no,209.0,82.02204657427183,4.444216220985533,no
139930.0,46.0,technician,divorced,secondary,no,yes,email,17.0,oct,Night,1.0,1.0,0.0,,no,-90.0,99.07781513039043,6.7628310703995265,yes
139258.0,48.0,management,married,tertiary,no,No,call,27.0,aug,Evening,11.0,11.0,0.0,,no,2460.0,102.1450652029954,5.567287358547771,no
142290.0,39.0,blue-collar,single,secondary,yes,yes,call,20.0,nov,morning,1.0,1.0,14.0,failure,no,519.0,94.59628361535206,4.1988237790237575,no
126440.0,37.0,blue-collar,married,primary,yes,no,,16.0,jun,Evening,3.0,3.0,0.0,,no,3154.0,85.12126387964327,5.164507568040517,no
121267.0,29.0,blue-collar,single,secondary,yes,No,,23.0,may,morning,1.0,1.0,0.0,,no,208.0,93.77372692382328,3.64856898565943,no
153623.0,30.0,admin.,single,secondary,yes,no,call,14.0,may,Afternoon,1.0,1.0,2.0,failure,no,43.0,101.29274965262958,5.945878281209262,no
149786.0,47.0,blue-collar,married,secondary,yes,no,call,30.0,apr,Evening,1.0,1.0,1.0,success,no,1230.0,76.18121970660724,1.8985940074282759,yes
131937.0,31.0,management,single,tertiary,yes,no,call,22.0,jul,morning,2.0,2.0,0.0,,no,78.0,,3.8763344180199746,no
120438.0,37.0,technician,single,tertiary,yes,no,,20.0,may,Morning,1.0,1.0,0.0,,no,5122.0,101.39839094707933,3.4558885684857783,no
152844.0,40.0,services,married,secondary,yes,no,call,12.0,may,Morning,3.0,3.0,8.0,failure,no,949.0,105.62328614961395,7.056951048166297,no
119998.0,55.0,services,married,secondary,yes,no,,19.0,may,Night,1.0,1.0,0.0,,no,283.0,95.09453946276905,2.5298763026973115,no
150255.0,34.0,blue-collar,married,secondary,no,no,call,4.0,may,Night ,4.0,4.0,3.0,success,no,315.0,100.22886588489985,5.952107314229658,no
125872.0,39.0,admin.,divorced,secondary,no,no,,9.0,jun,Afternoon,3.0,3.0,0.0,,no,765.0,99.20131648586485,6.65241864985814,no
153116.0,35.0,blue-collar,married,primary,yes,no,call,13.0,may,Night,7.0,7.0,3.0,failure,no,455.0,108.58431378184295,3.0294868640296384,no
125454.0,59.0,retired,divorced,primary,,no,,6.0,jun,Night ,1.0,1.0,0.0,,no,40.0,115.74829152111491,3.9767597542585955,no
156511.0,66.0,retired,married,primary,no,no,email,4.0,aug,Night ,2.0,2.0,0.0,,no,12767.0,79.45626307790455,4.436390758028308,no
151849.0,47.0,retired,married,primary,no,yes,SMS,8.0,may,morning,2.0,2.0,3.0,failure,no,1374.0,87.3654966449451,5.4323699442230975,yes
155015.0,26.0,blue-collar,single,secondary,yes,No,call,18.0,may,morning,2.0,2.0,2.0,failure,no,154.0,106.1228739566035,3.9418204280901277,no
125537.0,50.0,,married,primary,no,no,,6.0,jun,Night,2.0,2.0,0.0,,no,1502.0,108.23706561388363,5.282549205432543,no
125476.0,37.0,blue-collar,married,secondary,yes,no,,6.0,jun,Afternoon,2.0,2.0,0.0,,no,287.0,118.61555641191202,4.468755677781397,no
131775.0,32.0,technician,married,tertiary,yes,no,call,21.0,jul,Night ,3.0,3.0,0.0,,no,-1053.0,115.29644740853897,2.5274141158820767,no
133867.0,45.0,blue-collar,single,,no,no,call,30.0,jul,Night,2.0,2.0,0.0,,no,713.0,97.69703284682915,4.605381376418359,no
120701.0,31.0,management,married,secondary,yes,No,,21.0,may,Evening,2.0,2.0,0.0,,no,8629.0,,4.607352296733778,no
131692.0,43.0,management,married,tertiary,yes,No,call,21.0,jul,Night ,1.0,1.0,0.0,,no,0.0,111.48670864819444,6.427809397392256,no
152888.0,29.0,student,single,secondary,yes,no,call,13.0,may,Night,6.0,6.0,9.0,failure,no,154.0,108.04890999744768,4.969172941417674,no
147127.0,34.0,blue-collar,single,secondary,no,no,call,3.0,mar,Morning,3.0,3.0,0.0,,no,215.0,93.2674098138203,5.745682210887676,yes
122515.0,28.0,admin.,married,secondary,yes,yes,,28.0,may,Afternoon,2.0,2.0,0.0,,no,9779.0,96.90262451313754,5.706327203027026,no
159920.0,39.0,management,married,tertiary,no,no,call,29.0,jun,Afternoon,1.0,1.0,2.0,success,no,2939.0,94.46105778484305,5.703464968428688,no
129541.0,52.0,admin.,married,secondary,,yes,email,9.0,jul,Night,1.0,1.0,0.0,,no,0.0,99.56925303196901,4.43224592381703,no
149633.0,64.0,management,married,tertiary,no,no,SMS,22.0,apr,Night,3.0,3.0,0.0,,no,679.0,115.85860381141259,4.541127048055228,no
131050.0,59.0,retired,married,tertiary,yes,no,call,17.0,jul,Evening,2.0,2.0,0.0,,no,6108.0,100.92123381383502,2.3120619144327232,no
117106.0,30.0,management,single,tertiary,yes,yes,,8.0,may,Morning,1.0,1.0,0.0,,no,59.0,85.48789492122859,6.462551217311406,no
140469.0,35.0,entrepreneur,single,tertiary,no,no,call,17.0,nov,Evening,2.0,2.0,0.0,,no,16.0,88.63594569372468,7.706150761920023,no
148785.0,29.0,services,single,secondary,yes,no,call,,apr,morning,1.0,1.0,0.0,,no,441.0,105.7575199212635,6.550798566003115,no
116208.0,36.0,blue-collar,married,secondary,yes,yes,,5.0,may,eve,2.0,2.0,0.0,,no,539.0,95.05723379221126,3.7448113075497833,no
156392.0,39.0,management,single,tertiary,no,no,call,7.0,jul,eve,1.0,1.0,0.0,,no,257.0,100.46375425470661,4.622039829408359,no
130599.0,38.0,technician,divorced,tertiary,yes,no,call,15.0,jul,Morning,4.0,4.0,0.0,,no,1425.0,97.25338290035404,3.035519233310715,no
138922.0,41.0,management,married,tertiary,no,no,call,26.0,aug,Morning,10.0,10.0,0.0,,no,725.0,100.2819570260197,4.914623929472348,no
120907.0,35.0,technician,married,secondary,yes,yes,,21.0,may,Afternoon,1.0,1.0,0.0,,no,1.0,104.72654176001734,4.721938683433813,no
126183.0,53.0,retired,married,secondary,yes,no,,12.0,jun,eve,1.0,1.0,0.0,,no,340.0,102.99560403034339,5.735151066134197,no
133413.0,56.0,services,married,secondary,no,yes,SMS,29.0,jul,eve,8.0,8.0,0.0,,no,467.0,101.6430388483133,6.5411477951272445,no
156536.0,39.0,admin.,divorced,secondary,yes,no,call,5.0,aug,Night,1.0,1.0,0.0,,no,160.0,91.52113646407133,6.051476971201398,no
158824.0,84.0,retired,divorced,primary,no,no,email,8.0,feb,Evening,2.0,2.0,2.0,failure,no,2619.0,99.02656207061851,7.756354731042392,no
119969.0,42.0,management,divorced,tertiary,no,no,,19.0,may,Night ,2.0,2.0,0.0,,no,0.0,104.5801570949926,4.95400248538998,no
131846.0,42.0,technician,divorced,secondary,yes,no,call,22.0,jul,morning,1.0,1.0,0.0,,no,-263.0,98.65279259680199,4.592652694480397,no
138781.0,35.0,technician,married,secondary,no,no,call,25.0,aug,eve,8.0,8.0,0.0,,no,31.0,103.04369745150089,4.525560637659127,no
116990.0,47.0,blue-collar,married,primary,yes,no,,7.0,may,Afternoon,2.0,2.0,0.0,,no,117.0,111.28942351294945,4.8577554680141635,no
138694.0,43.0,technician,married,secondary,no,No,call,25.0,aug,Evening,6.0,6.0,0.0,,,275.0,92.75662240060811,7.476171659732696,no
154979.0,23.0,blue-collar,single,,yes,no,call,18.0,may,Morning,1.0,1.0,0.0,,no,817.0,87.55302150839017,5.833279969082695,no
158804.0,,management,divorced,tertiary,no,no,call,5.0,feb,morning,2.0,2.0,0.0,,no,1057.0,104.76592113977048,7.415378384425039,no
147107.0,26.0,admin.,married,secondary,no,no,call,2.0,mar,Afternoon,1.0,1.0,0.0,,no,1595.0,115.5406749798143,5.3974734345537225,no
121355.0,40.0,admin.,married,secondary,yes,no,,23.0,may,Afternoon,2.0,2.0,0.0,,no,0.0,112.14928206926662,6.020816382771137,no
138587.0,33.0,management,single,tertiary,yes,no,call,25.0,aug,Night,4.0,4.0,0.0,,no,9135.0,106.68247715517907,5.261501108326778,no
128132.0,42.0,management,married,tertiary,yes,no,,20.0,jun,Night,18.0,18.0,0.0,,no,-1613.0,97.81366985844939,4.730619613390145,no
119083.0,50.0,blue-collar,married,primary,yes,no,,15.0,may,Evening,2.0,2.0,0.0,,no,,102.87299015155175,4.401113059452859,no
117515.0,42.0,management,divorced,secondary,yes,no,,9.0,may,Afternoon,1.0,1.0,0.0,,no,117.0,82.62549814957704,4.581566476452879,no
121684.0,34.0,blue-collar,single,primary,yes,no,,26.0,may,Morning,1.0,1.0,0.0,,no,-175.0,88.4659169741256,6.244237350173741,no
158977.0,27.0,student,single,tertiary,no,no,call,22.0,feb,Afternoon,1.0,1.0,2.0,failure,no,5741.0,91.16951254410202,5.624028148166962,no
156922.0,49.0,technician,married,tertiary,no,no,call,13.0,aug,Evening,3.0,3.0,0.0,,no,1235.0,105.55507668635018,4.179125300816413,yes
138333.0,32.0,technician,single,secondary,no,no,call,22.0,aug,eve,2.0,2.0,0.0,,no,90.0,93.9310125333206,7.965855231902632,no
149733.0,42.0,admin.,married,secondary,yes,yes,call,28.0,apr,Afternoon,3.0,3.0,0.0,,no,71.0,81.80012468208402,2.3137525083721786,no
136105.0,34.0,management,single,tertiary,yes,no,call,11.0,aug,Night ,2.0,2.0,0.0,,no,-292.0,100.53592521727202,4.054366247523944,no
120157.0,,management,single,tertiary,yes,no,,19.0,may,Evening,1.0,1.0,0.0,,no,-233.0,89.06990645217391,5.218849923298848,no
146435.0,48.0,admin.,married,secondary,yes,no,call,5.0,feb,eve,3.0,3.0,0.0,,no,191.0,96.66865149054772,4.883041769648245,no
155830.0,39.0,management,single,tertiary,no,no,call,2.0,jun,Evening,2.0,2.0,0.0,,no,3797.0,94.89140736402342,3.4282097391589827,no
