customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
130965.0,34.0,management,married,tertiary,yes,no,call,17.0,jul,morning,1.0,1.0,0.0,,no,3064.0,94.36466905116059,3.948172800069363,no
120503.0,36.0,management,single,secondary,yes,No,,20.0,may,Evening,1.0,1.0,0.0,,no,360.0,75.35154176074575,7.360580273067489,no
122394.0,47.0,entrepreneur,married,tertiary,yes,no,,27.0,may,morning,5.0,5.0,0.0,,no,362.0,108.91865180389652,2.2804325856806784,no
144906.0,57.0,unemployed,married,primary,yes,no,call,2.0,feb,Afternoon,2.0,2.0,0.0,,no,5126.0,112.18957055687488,,no
129273.0,47.0,services,married,secondary,yes,no,email,9.0,jul,eve,1.0,1.0,0.0,,no,0.0,90.0316278928813,6.327267777754467,no
156407.0,81.0,management,married,tertiary,no,no,call,7.0,jul,morning,1.0,1.0,0.0,,no,0.0,105.98680195933589,5.448228951442766,no
158153.0,43.0,unemployed,divorced,secondary,no,no,call,13.0,nov,Morning,2.0,2.0,1.0,success,no,1854.0,107.61949339313946,5.536306218860556,no
140730.0,42.0,admin.,,secondary,yes,yes,call,18.0,nov,morning,2.0,2.0,2.0,success,no,-247.0,97.83137362519234,5.309540653842403,no
143649.0,40.0,technician,single,secondary,yes,no,call,28.0,jan,Evening,1.0,1.0,1.0,other,no,2017.0,108.86044462261006,3.6624807864281665,no
130598.0,38.0,technician,married,secondary,yes,yes,call,15.0,jul,Evening,4.0,4.0,0.0,,no,0.0,106.69883615662384,5.0783675464847295,no
122983.0,53.0,retired,married,secondary,yes,no,,29.0,may,Evening,1.0,1.0,0.0,,no,1004.0,108.66496544815249,6.6887104460038405,no
144685.0,58.0,management,married,tertiary,yes,no,call,30.0,jan,Morning,1.0,1.0,0.0,,no,911.0,103.72831408448367,4.457669493647833,no
117771.0,33.0,technician,single,secondary,yes,no,,9.0,may,Evening,4.0,4.0,0.0,,no,513.0,116.96590025898946,4.5316819258223315,no
152524.0,32.0,blue-collar,married,secondary,no,no,call,12.0,may,Evening,1.0,1.0,0.0,,no,456.0,100.78560190890357,2.5976725670238996,no
126002.0,58.0,admin.,married,primary,no,no,,11.0,jun,Night ,1.0,1.0,0.0,,no,2232.0,88.27818911672455,5.891681891956519,no
117393.0,59.0,entrepreneur,married,tertiary,,no,,8.0,may,Night ,2.0,2.0,0.0,,no,-820.0,97.43152945815659,1.749480115355487,no
130317.0,35.0,technician,married,secondary,no,no,call,14.0,jul,Morning,3.0,3.0,0.0,,no,0.0,86.35760073607666,3.0206610632671307,no
138915.0,53.0,technician,married,secondary,no,no,call,26.0,aug,Afternoon,2.0,2.0,0.0,,no,0.0,106.62620409320022,4.820020204993376,no
154575.0,43.0,blue-collar,married,primary,,no,SMS,15.0,may,Afternoon,7.0,7.0,1.0,failure,no,-67.0,97.30686810701103,3.205020890130741,no
156627.0,60.0,management,single,tertiary,yes,no,call,7.0,aug,Morning,3.0,3.0,0.0,,no,1034.0,79.40500338608082,4.883506783668049,yes
149214.0,34.0,blue-collar,married,secondary,yes,yes,call,20.0,apr,eve,1.0,1.0,0.0,,no,470.0,101.49308279831199,6.713026446393024,no
143298.0,32.0,admin.,married,tertiary,no,no,call,21.0,nov,eve,4.0,4.0,10.0,failure,no,118.0,118.40138430844206,5.392559667309207,no
160351.0,29.0,admin.,single,tertiary,no,no,,6.0,aug,morning,1.0,1.0,0.0,,no,-197.0,103.67578004493164,5.05080653441212,no
123868.0,42.0,admin.,single,tertiary,yes,no,,2.0,jun,Night,3.0,3.0,0.0,,no,519.0,105.39036909164915,4.176646638521021,no
126975.0,44.0,blue-collar,married,secondary,no,no,,18.0,jun,eve,7.0,7.0,0.0,,no,0.0,107.17365673544536,3.5043380275375253,no
139457.0,55.0,retired,married,secondary,no,no,call,28.0,,Night,8.0,8.0,0.0,,no,123.0,94.76059619061172,4.651570343423331,no
125995.0,38.0,housemaid,married,secondary,no,no,,11.0,jun,Morning,4.0,4.0,0.0,,no,634.0,98.87472873445986,,no
149910.0,26.0,admin.,single,secondary,no,no,call,30.0,apr,morning,1.0,1.0,1.0,success,no,255.0,92.6860354856824,,yes
142183.0,32.0,blue-collar,married,primary,yes,yes,call,20.0,nov,Night,1.0,1.0,3.0,failure,no,2085.0,106.25490031686645,4.531983342458727,no
149039.0,58.0,retired,married,primary,yes,no,call,,apr,morning,1.0,1.0,0.0,,no,745.0,98.88961080716629,4.5893655429625415,no
142153.0,42.0,blue-collar,married,secondary,yes,no,email,20.0,nov,Evening,1.0,1.0,1.0,failure,no,3.0,105.41423952068264,7.37517521455155,no
136960.0,39.0,management,divorced,tertiary,yes,no,call,14.0,aug,Morning,2.0,2.0,0.0,,no,1387.0,94.14507386417297,6.472636688897479,no
123770.0,51.0,retired,divorced,secondary,yes,no,,30.0,may,Night ,2.0,2.0,0.0,,no,343.0,104.25504738256781,7.811498698358811,no
143126.0,44.0,management,married,tertiary,yes,yes,email,21.0,nov,Morning,1.0,1.0,0.0,,no,4119.0,94.52494840918658,3.0362954894300707,yes
154557.0,34.0,blue-collar,married,primary,yes,no,call,15.0,may,morning,3.0,3.0,0.0,,no,72.0,97.48112794446165,5.10135249293971,no
144482.0,28.0,technician,,tertiary,no,yes,call,29.0,jan,Afternoon,3.0,3.0,0.0,,no,203.0,101.30842628462288,5.179763819613891,no
116750.0,40.0,blue-collar,married,secondary,yes,no,,7.0,may,Night ,1.0,1.0,0.0,,no,563.0,86.6179245102778,3.621275008620724,no
149593.0,37.0,admin.,married,secondary,no,no,call,21.0,apr,Afternoon,1.0,1.0,0.0,,no,749.0,91.13088247158528,6.74826190065967,no
159612.0,57.0,retired,married,primary,no,No,call,14.0,may,Morning,4.0,4.0,7.0,success,no,9367.0,104.09461487606458,5.044095654986592,yes
157281.0,30.0,admin.,single,tertiary,no,no,call,1.0,sep,Night ,1.0,1.0,0.0,,no,4129.0,100.70989531000657,4.532916495561693,no
135209.0,60.0,blue-collar,married,primary,no,no,call,6.0,aug,Afternoon,2.0,2.0,0.0,,no,2221.0,91.29713956964224,3.377819301083213,no
143020.0,37.0,blue-collar,married,secondary,yes,no,call,21.0,nov,Evening,1.0,1.0,5.0,other,no,0.0,92.6981943168206,3.7495600599691623,no
129638.0,32.0,technician,married,tertiary,no,yes,call,10.0,jul,eve,1.0,1.0,0.0,,no,113.0,96.13978221674166,3.3884687826009534,no
135995.0,49.0,blue-collar,married,primary,no,yes,call,11.0,aug,Night,2.0,2.0,0.0,,no,-232.0,94.58170447043796,4.882956043703238,no
126828.0,40.0,self-employed,married,tertiary,no,no,,17.0,jun,Night ,1.0,1.0,0.0,,no,1603.0,92.96137200079504,6.473124606190739,no
141161.0,55.0,retired,divorced,tertiary,no,no,call,18.0,nov,eve,3.0,3.0,0.0,,no,816.0,94.05236468063747,3.4639367527364104,no
134824.0,53.0,admin.,married,tertiary,no,no,call,4.0,aug,morning,1.0,1.0,0.0,,no,1379.0,99.80615584540728,5.2653546474551565,no
120730.0,30.0,technician,single,secondary,yes,no,,21.0,may,Night,1.0,1.0,0.0,,no,908.0,119.91059184776125,6.74129200426581,no
120004.0,25.0,blue-collar,single,secondary,yes,no,,19.0,may,Evening,6.0,6.0,0.0,,no,815.0,100.61394615106792,3.488609324702992,no
131468.0,41.0,blue-collar,single,secondary,no,yes,call,21.0,jul,Night,6.0,6.0,0.0,,no,98.0,109.06228181216052,2.83344375960396,no
145953.0,48.0,unemployed,married,secondary,no,no,email,4.0,feb,Morning,2.0,2.0,0.0,,no,1724.0,70.48003082096017,5.2554075214046945,no
147930.0,22.0,student,single,secondary,no,no,call,14.0,apr,Evening,1.0,1.0,0.0,,no,107.0,100.90830624738868,4.953363116140467,yes
128013.0,45.0,admin.,married,secondary,yes,no,,20.0,jun,eve,6.0,6.0,0.0,,no,14902.0,70.96108403036646,4.788922471782176,no
131018.0,57.0,management,divorced,tertiary,yes,no,call,17.0,jul,Afternoon,1.0,1.0,0.0,,no,429.0,124.67015713075135,5.221494276018312,no
152248.0,38.0,services,married,secondary,yes,yes,call,11.0,may,morning,2.0,2.0,0.0,,no,3039.0,93.86919506145408,4.342193081871949,no
141310.0,51.0,entrepreneur,married,primary,no,no,call,18.0,nov,Morning,4.0,4.0,0.0,,no,538.0,111.97853438785283,6.640215637021358,yes
129202.0,34.0,blue-collar,married,secondary,yes,no,call,8.0,jul,Morning,3.0,3.0,0.0,,no,123.0,111.40976728797298,6.5657100087631814,no
117996.0,47.0,blue-collar,married,primary,yes,no,,12.0,may,Night,1.0,1.0,0.0,,no,304.0,82.40370851633308,6.6054715898322005,no
127683.0,38.0,blue-collar,married,secondary,no,no,,20.0,jun,Afternoon,12.0,12.0,0.0,,no,1005.0,93.1880930033177,5.304353541038796,no
116353.0,39.0,blue-collar,married,primary,yes,no,,6.0,may,Afternoon,2.0,2.0,0.0,,no,0.0,110.2499168772062,7.780812558306931,no
119992.0,49.0,technician,married,secondary,yes,no,,19.0,may,Evening,2.0,2.0,0.0,,no,4667.0,101.12802186075834,4.518351952952086,no
117436.0,33.0,unemployed,single,secondary,no,No,,8.0,may,Morning,4.0,4.0,0.0,,no,177.0,104.9375739827208,5.910891252298716,no
153170.0,34.0,technician,married,secondary,yes,no,call,13.0,may,Morning,2.0,2.0,0.0,,no,-56.0,90.79800273593376,4.080054560401997,no
145735.0,39.0,management,divorced,tertiary,yes,no,call,4.0,feb,morning,2.0,2.0,1.0,failure,no,-980.0,104.64530212676132,1.83003404007342,no
158473.0,27.0,admin.,married,secondary,no,no,call,29.0,dec,Night,2.0,2.0,2.0,success,no,1595.0,110.99642666366803,6.1377696292359865,yes
150860.0,55.0,blue-collar,married,primary,yes,no,call,6.0,may,Morning,1.0,1.0,0.0,,no,663.0,109.12028867599147,3.5178165287274537,no
120419.0,39.0,blue-collar,married,secondary,yes,no,,20.0,may,Night,1.0,1.0,0.0,,no,327.0,103.24124743523195,4.368755388212204,no
139166.0,31.0,technician,,secondary,yes,yes,call,27.0,aug,morning,4.0,4.0,0.0,,no,522.0,99.44873695840568,3.9375428405561506,no
123424.0,37.0,blue-collar,married,primary,yes,no,,30.0,may,morning,1.0,1.0,0.0,,no,949.0,108.07066438990589,2.7074389786354596,no
138044.0,35.0,technician,married,secondary,no,no,call,21.0,aug,Morning,8.0,8.0,0.0,,no,249.0,109.24447863403913,2.327577352232554,no
131714.0,47.0,management,divorced,tertiary,no,yes,call,21.0,jul,Night ,1.0,1.0,0.0,,no,2105.0,101.89579534867532,5.667407759441968,no
130688.0,31.0,technician,single,secondary,no,yes,call,16.0,jul,eve,1.0,1.0,0.0,,no,35.0,91.3119677655786,6.826841145130743,no
159513.0,34.0,self-employed,married,tertiary,no,no,call,4.0,may,eve,1.0,1.0,8.0,other,no,263.0,109.16462453858028,9.197149528064921,no
132263.0,28.0,blue-collar,single,secondary,no,yes,call,23.0,jul,Morning,2.0,2.0,0.0,,no,-403.0,95.60346614675532,4.67405265617087,no
158179.0,24.0,student,single,secondary,no,No,call,13.0,nov,Evening,2.0,2.0,3.0,failure,no,382.0,120.74737189334783,3.6791205974422123,yes
149916.0,28.0,management,single,tertiary,no,no,call,30.0,apr,eve,1.0,1.0,0.0,,no,1808.0,95.16971468405987,6.595441578906943,yes
133434.0,46.0,unemployed,married,secondary,no,no,call,29.0,jul,Night,5.0,5.0,0.0,,no,931.0,103.10934672976359,5.050470353970616,no
147624.0,49.0,entrepreneur,divorced,tertiary,yes,yes,call,7.0,apr,Night ,1.0,1.0,1.0,failure,no,1342.0,107.73204401050393,3.1684492002512226,no
160267.0,53.0,admin.,single,secondary,yes,no,call,2.0,aug,eve,1.0,1.0,2.0,failure,no,2398.0,112.45062844626067,5.463190977893563,yes
151027.0,48.0,blue-collar,married,primary,yes,No,call,7.0,may,morning,2.0,2.0,1.0,other,no,-254.0,108.00906157790632,3.727460456414062,no
146005.0,31.0,management,single,tertiary,no,no,call,4.0,feb,Night,2.0,2.0,0.0,,no,3.0,112.2759683196004,4.377042340200154,no
128865.0,53.0,blue-collar,married,secondary,yes,No,call,7.0,jul,Evening,5.0,5.0,0.0,,no,143.0,116.65475579904377,5.795917775343609,no
126769.0,38.0,blue-collar,married,primary,no,no,,17.0,jun,Evening,2.0,2.0,0.0,,no,246.0,102.70524719790836,4.9676948659496025,no
122687.0,38.0,technician,single,secondary,yes,no,,28.0,may,Afternoon,2.0,2.0,0.0,,no,12.0,101.0514774039407,3.3585027676437313,no
152974.0,42.0,admin.,single,secondary,yes,no,call,13.0,may,morning,1.0,1.0,0.0,,no,664.0,95.85026408089485,4.267801366797295,no
142146.0,34.0,self-employed,single,tertiary,no,no,call,20.0,nov,eve,2.0,2.0,0.0,,no,6.0,92.85890391105539,6.168508845999913,no
120457.0,34.0,management,single,tertiary,yes,yes,,20.0,may,Evening,1.0,1.0,0.0,,no,673.0,105.81295302165707,3.0553345720675757,no
127613.0,35.0,housemaid,divorced,primary,no,no,,20.0,jun,Night,1.0,1.0,0.0,,no,1465.0,119.936667636562,5.536907273682082,no
145416.0,54.0,management,married,tertiary,no,no,call,3.0,feb,morning,1.0,1.0,0.0,,no,1303.0,79.31626702647787,5.8736357714666365,yes
154195.0,23.0,services,single,,yes,no,call,15.0,may,morning,2.0,2.0,2.0,other,no,15.0,106.11940730485861,8.173447506385228,no
139510.0,37.0,technician,married,secondary,no,No,call,28.0,aug,Night ,8.0,8.0,0.0,,no,729.0,98.98456597171297,9.50712150674623,no
142178.0,49.0,blue-collar,married,secondary,yes,yes,call,20.0,nov,Morning,1.0,1.0,0.0,,no,8545.0,87.63039791629453,5.4148843615967595,no
141806.0,41.0,management,married,tertiary,yes,no,call,19.0,nov,Night ,6.0,6.0,0.0,,no,-608.0,108.4408219300303,2.253136301998034,no
116075.0,38.0,technician,married,secondary,yes,no,,5.0,may,Night ,1.0,1.0,0.0,,no,253.0,83.07865307864311,4.1575166265820425,no
157460.0,28.0,management,single,tertiary,no,no,call,14.0,sep,Afternoon,2.0,2.0,0.0,,no,2380.0,119.64990473055465,5.101655716776586,no
128603.0,41.0,services,married,secondary,yes,no,call,7.0,jul,Night ,2.0,2.0,0.0,,no,841.0,118.75196246011811,4.4190306718139345,no
123517.0,36.0,services,married,secondary,yes,no,,30.0,may,Evening,2.0,2.0,0.0,,no,-260.0,102.88423884777777,7.446574365412311,no
118704.0,45.0,management,married,tertiary,yes,no,,14.0,may,Afternoon,2.0,2.0,0.0,,no,740.0,93.13498669298089,4.791420942915845,no
137606.0,33.0,technician,single,tertiary,no,no,call,19.0,aug,Afternoon,1.0,1.0,0.0,,no,,95.14745026419759,4.300833282227577,no
156334.0,46.0,management,divorced,tertiary,no,No,call,3.0,jul,Afternoon,2.0,2.0,0.0,,no,1329.0,100.77213192075499,5.654223576645684,yes
149221.0,59.0,management,married,tertiary,yes,no,call,20.0,apr,Night ,2.0,2.0,8.0,failure,no,287.0,89.88988337931191,5.488452793740681,no
136606.0,52.0,technician,married,secondary,yes,no,call,13.0,aug,Afternoon,4.0,4.0,0.0,,,-384.0,111.30253219118006,4.6069490046598025,no
125320.0,34.0,technician,married,secondary,yes,yes,,6.0,jun,Night,13.0,13.0,0.0,,no,139.0,100.90223734424812,6.534869218218329,no
138618.0,43.0,housemaid,married,primary,yes,no,call,25.0,aug,Night ,3.0,3.0,0.0,,no,0.0,108.11742345058781,3.4561716510912213,no
118203.0,30.0,self-employed,married,tertiary,yes,yes,,12.0,may,Night,3.0,3.0,0.0,,no,227.0,100.204736714377,4.48408646160545,no
136141.0,48.0,blue-collar,married,,no,no,call,11.0,aug,Night ,13.0,13.0,0.0,,no,113.0,100.60203665524988,5.521261675785677,no
158956.0,48.0,admin.,married,secondary,no,no,call,18.0,feb,Afternoon,1.0,1.0,2.0,success,no,660.0,94.73300369274737,7.4635102869127365,yes
143005.0,41.0,management,married,tertiary,no,no,SMS,21.0,nov,eve,1.0,1.0,0.0,,no,9935.0,101.77367322594984,5.548342957120689,no
147912.0,35.0,blue-collar,married,secondary,yes,no,call,14.0,apr,Night ,3.0,3.0,1.0,failure,no,120.0,110.56674529614187,3.70673551123692,no
155462.0,54.0,,married,secondary,no,no,call,26.0,may,Afternoon,2.0,2.0,0.0,,no,1157.0,103.61785883853064,4.373976968508232,no
147800.0,35.0,admin.,married,secondary,no,no,call,9.0,apr,Evening,1.0,1.0,0.0,,no,-312.0,81.77866540966603,5.606475937516477,no
128448.0,44.0,technician,single,tertiary,yes,yes,,,jul,morning,1.0,1.0,0.0,,no,222.0,102.07356872609344,5.862707791868635,no
142787.0,48.0,services,married,secondary,yes,no,call,21.0,nov,Night ,5.0,5.0,0.0,,no,485.0,113.19387206691215,7.51093207307111,no
122502.0,31.0,services,single,secondary,yes,no,,28.0,may,Morning,2.0,2.0,0.0,,no,0.0,91.19008511338953,4.794571547152932,no
127910.0,60.0,management,married,tertiary,no,no,,20.0,jun,Morning,2.0,2.0,0.0,,no,651.0,102.71826253221394,4.7702976503603365,no
153142.0,32.0,blue-collar,single,primary,yes,no,call,13.0,may,Night ,1.0,1.0,0.0,,no,398.0,97.92734517450667,4.553811910110961,yes
119415.0,,blue-collar,married,primary,yes,no,,15.0,may,Morning,2.0,2.0,0.0,,no,559.0,119.74252218020646,2.2446338343326717,no
132452.0,46.0,blue-collar,married,primary,no,no,call,24.0,jul,Night,1.0,1.0,0.0,,no,0.0,107.67678654170655,6.094005233474153,no
136107.0,60.0,retired,married,secondary,no,no,call,11.0,aug,eve,2.0,2.0,0.0,,no,1210.0,91.69811253515584,1.3953608089743854,no
117434.0,50.0,blue-collar,married,primary,no,No,,8.0,may,morning,2.0,2.0,0.0,,no,749.0,93.41256911832137,4.259709252184004,no
139790.0,60.0,retired,married,primary,no,no,call,29.0,aug,Afternoon,2.0,2.0,0.0,,no,219.0,100.5975724670393,6.864127523846953,no
123183.0,50.0,blue-collar,married,primary,yes,no,,29.0,may,Evening,1.0,1.0,0.0,,no,414.0,98.25745832556689,6.098956817901558,no
132027.0,33.0,blue-collar,married,secondary,yes,no,call,22.0,jul,Afternoon,2.0,2.0,0.0,,no,-130.0,78.49331606875316,5.678486420549347,no
139392.0,30.0,technician,single,tertiary,no,no,call,,aug,Morning,6.0,6.0,0.0,,no,0.0,111.5946748683479,6.793302864719589,no
128063.0,35.0,blue-collar,single,primary,no,no,,20.0,jun,eve,7.0,7.0,0.0,,no,1772.0,101.17599016765851,8.279479782867746,no
128642.0,46.0,,married,,no,no,email,7.0,jul,Night,9.0,9.0,0.0,,no,2911.0,97.33126250107166,4.911148861259169,no
133560.0,47.0,technician,single,secondary,no,no,call,29.0,jul,eve,2.0,2.0,0.0,,no,736.0,104.61612973136114,6.610440893611377,no
130835.0,41.0,entrepreneur,married,tertiary,yes,no,email,16.0,jul,Night,5.0,5.0,0.0,,no,2249.0,124.08701844797622,2.74999536777622,no
126450.0,60.0,admin.,married,secondary,no,no,,16.0,jun,Night,4.0,4.0,0.0,,no,504.0,94.5523309330479,4.419395579401559,no
151464.0,43.0,admin.,divorced,secondary,yes,no,call,7.0,may,morning,3.0,3.0,2.0,failure,no,146.0,112.626408719583,8.105510573006676,no
152814.0,34.0,blue-collar,married,secondary,no,yes,call,12.0,may,morning,3.0,3.0,0.0,,no,634.0,99.14820260123298,4.3830571636764715,yes
144718.0,26.0,unemployed,single,tertiary,no,no,call,,jan,Afternoon,1.0,1.0,0.0,,no,370.0,95.00248240205018,6.6486295838872005,no
137000.0,40.0,technician,single,secondary,yes,no,call,14.0,aug,morning,4.0,4.0,0.0,,no,282.0,98.73915714302285,2.038828794474455,no
126893.0,55.0,admin.,divorced,secondary,no,no,,17.0,jun,Morning,2.0,2.0,0.0,,no,0.0,95.62123454337681,4.718372323154104,no
141633.0,42.0,self-employed,married,secondary,no,no,call,19.0,nov,Afternoon,2.0,2.0,1.0,failure,no,3211.0,99.29694387623412,6.153786659412657,no
137943.0,31.0,technician,married,secondary,no,yes,call,20.0,aug,Afternoon,3.0,3.0,0.0,,no,-305.0,98.41401700920379,4.822628490698591,no
149071.0,56.0,admin.,married,secondary,no,no,call,20.0,apr,Afternoon,1.0,1.0,0.0,,no,382.0,98.96708953164989,1.800414578420062,no
153559.0,31.0,self-employed,single,tertiary,yes,no,call,14.0,may,Morning,1.0,1.0,3.0,failure,no,17924.0,94.24222971742564,5.626215108105128,yes
135251.0,58.0,blue-collar,married,primary,no,no,call,6.0,aug,morning,2.0,2.0,0.0,,no,47.0,93.49045160740556,2.8635687819081963,no
142824.0,31.0,admin.,married,secondary,yes,no,call,21.0,nov,Night ,1.0,1.0,0.0,,no,3540.0,93.24687647884673,4.544888132080894,no
116262.0,34.0,services,married,secondary,yes,No,,6.0,may,morning,1.0,1.0,0.0,,no,22.0,78.7886326440835,3.285185623960796,no
152228.0,53.0,blue-collar,divorced,secondary,yes,no,call,11.0,may,eve,2.0,2.0,0.0,,no,640.0,87.40814445709577,2.325539601657955,no
133829.0,37.0,housemaid,married,,no,no,email,30.0,jul,Morning,4.0,4.0,0.0,,no,0.0,98.4995894165521,1.9904626677230453,no
155577.0,25.0,management,single,tertiary,no,no,call,27.0,may,Night,2.0,2.0,0.0,,no,808.0,102.96027503232276,3.945433098889304,no
125863.0,,entrepreneur,married,tertiary,no,no,,9.0,jun,Morning,4.0,4.0,0.0,,no,4343.0,87.50688321594671,5.804749527673225,no
116903.0,34.0,technician,divorced,secondary,yes,yes,,7.0,may,Evening,1.0,1.0,0.0,,no,1107.0,102.50588021485444,3.0555193032408736,no
128291.0,52.0,blue-collar,single,secondary,yes,yes,,27.0,jun,Night,3.0,3.0,0.0,,no,2430.0,91.45486562441933,4.64626558797187,no
137362.0,31.0,housemaid,married,primary,no,yes,call,18.0,aug,Night,10.0,10.0,0.0,,no,979.0,89.83134972467451,3.681669392695726,no
144353.0,31.0,services,single,secondary,no,no,call,29.0,jan,eve,1.0,1.0,0.0,,no,1015.0,90.42245812207301,7.104643266934403,no
150060.0,49.0,housemaid,divorced,secondary,no,no,email,30.0,apr,eve,2.0,2.0,0.0,,no,0.0,98.29793236919659,4.18503538121474,no
157472.0,31.0,student,single,tertiary,no,no,call,15.0,sep,Afternoon,1.0,1.0,2.0,success,no,64.0,101.10375119794533,5.345839198065237,no
132899.0,59.0,retired,married,secondary,yes,No,call,25.0,jul,Night,2.0,2.0,0.0,,no,5706.0,113.81081877521027,6.5580757956333775,no
157570.0,37.0,management,single,tertiary,yes,No,call,1.0,oct,Afternoon,1.0,1.0,1.0,failure,no,1027.0,98.54104788016977,5.098364195232562,yes
127067.0,45.0,,single,secondary,no,no,,18.0,jun,Morning,1.0,1.0,0.0,,no,0.0,103.159480530479,6.477036077632724,no
135280.0,47.0,management,single,tertiary,no,yes,call,6.0,aug,Afternoon,1.0,1.0,0.0,,no,324.0,98.16951011011533,5.9828264719283855,no
121742.0,27.0,unemployed,married,secondary,yes,no,,26.0,,Morning,3.0,3.0,0.0,,no,293.0,90.59533002405796,5.50434561645037,no
157297.0,71.0,retired,married,tertiary,no,no,email,3.0,sep,Night ,1.0,1.0,1.0,success,no,653.0,99.86120022071185,5.58908604709937,yes
127476.0,51.0,management,divorced,secondary,yes,no,,19.0,jun,eve,2.0,2.0,0.0,,no,2843.0,100.31622392277723,4.75830388816688,no
124181.0,42.0,blue-collar,married,secondary,yes,yes,,2.0,jun,Morning,8.0,8.0,0.0,,no,4.0,87.68680300979969,5.3053366653211995,no
118693.0,40.0,technician,married,secondary,yes,no,,14.0,may,Afternoon,1.0,1.0,0.0,,no,770.0,97.70419432513975,5.171306967310325,no
143753.0,41.0,services,divorced,secondary,no,no,call,28.0,jan,Afternoon,1.0,1.0,0.0,,no,1400.0,96.69826677962092,7.316411448618812,no
137004.0,33.0,technician,single,tertiary,no,no,SMS,14.0,aug,Afternoon,4.0,4.0,0.0,,no,3255.0,98.79986533697476,4.314484377303801,no
154468.0,34.0,management,single,tertiary,yes,yes,call,15.0,may,Night,3.0,3.0,1.0,other,no,-184.0,74.30676270968178,3.9787969559842087,no
128334.0,34.0,services,single,secondary,no,yes,,30.0,jun,Evening,2.0,2.0,0.0,,no,66.0,118.13570976223039,3.224856920661865,no
157196.0,31.0,management,single,tertiary,no,no,call,27.0,aug,eve,7.0,7.0,0.0,,no,404.0,87.21141104111487,5.649150130518595,no
135253.0,57.0,retired,married,primary,yes,No,call,6.0,aug,Morning,2.0,2.0,0.0,,no,0.0,105.17471602333077,5.0387423984615705,no
150181.0,51.0,blue-collar,married,primary,yes,no,call,4.0,may,morning,5.0,5.0,0.0,,no,296.0,100.5448715919292,3.897178756766259,no
121313.0,46.0,management,married,tertiary,no,no,,23.0,may,eve,3.0,3.0,0.0,,no,-267.0,101.29170867952845,7.5255327969008725,no
135292.0,31.0,management,single,tertiary,no,no,call,6.0,aug,Night,1.0,1.0,0.0,,no,130.0,94.08152158383935,8.172769127365587,no
127815.0,47.0,management,married,tertiary,no,no,,20.0,jun,Afternoon,3.0,3.0,0.0,,no,2820.0,104.73611689306105,5.112594877703349,no
143183.0,42.0,services,divorced,secondary,no,no,call,21.0,nov,Evening,1.0,1.0,0.0,,no,444.0,93.3807479109532,7.291568144939795,no
145258.0,37.0,technician,married,tertiary,yes,no,call,2.0,feb,eve,2.0,2.0,0.0,,no,0.0,100.50808306614395,6.148120133660871,no
117411.0,41.0,blue-collar,married,secondary,yes,no,,8.0,may,Morning,2.0,2.0,0.0,,no,213.0,108.08849806735978,7.177613708654162,no
139641.0,32.0,technician,married,secondary,no,no,call,28.0,aug,Evening,10.0,10.0,0.0,,no,1011.0,92.29987535754609,7.0662907934448915,no
155705.0,43.0,management,divorced,tertiary,no,no,call,1.0,jun,Morning,1.0,1.0,2.0,other,no,2367.0,114.68895141634708,6.878401188075443,yes
126635.0,57.0,admin.,divorced,primary,no,no,,16.0,jun,Morning,2.0,2.0,0.0,,no,987.0,91.00116502488416,2.683117335485575,no
144011.0,43.0,management,married,tertiary,no,No,call,28.0,jan,Night ,1.0,1.0,0.0,,no,182.0,100.60313827956202,5.65060512478307,no
161070.0,34.0,blue-collar,married,secondary,yes,no,call,12.0,nov,Night ,1.0,1.0,3.0,success,no,320.0,100.5074134898175,3.7242470813942967,yes
144538.0,39.0,self-employed,married,secondary,no,no,call,29.0,jan,Morning,3.0,3.0,0.0,,no,656.0,104.74927050259139,6.002868312026808,no
