customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
143440.0,49.0,management,married,tertiary,yes,no,call,21.0,nov,eve,3.0,3.0,0.0,,no,5711.0,109.52979896978229,7.645690791458013,no
158570.0,39.0,management,married,tertiary,no,no,call,15.0,jan,morning,2.0,2.0,0.0,,no,2939.0,114.97868533780814,5.284244243878664,yes
143589.0,49.0,technician,married,tertiary,yes,no,call,21.0,nov,eve,4.0,4.0,0.0,,no,1077.0,101.66830193310449,4.2589618559182885,no
158427.0,31.0,technician,,tertiary,yes,no,call,21.0,dec,Afternoon,2.0,2.0,0.0,,no,3338.0,106.93069548412569,4.380627907976778,yes
131587.0,36.0,technician,single,secondary,yes,no,call,21.0,jul,morning,1.0,1.0,0.0,,no,279.0,91.49741883435756,4.787981396560951,no
140472.0,44.0,management,married,tertiary,yes,no,call,17.0,nov,Night ,1.0,1.0,3.0,failure,no,58.0,96.52192174234698,8.734178317006153,no
147359.0,40.0,technician,single,tertiary,yes,no,call,1.0,apr,Morning,1.0,1.0,0.0,,no,250.0,98.71182557954678,4.133268778120687,no
131590.0,36.0,management,married,secondary,no,no,call,21.0,jul,Afternoon,2.0,2.0,0.0,,no,-267.0,114.62421520706731,4.665816827966853,no
138830.0,46.0,admin.,married,secondary,no,no,call,26.0,aug,Night,6.0,6.0,0.0,,no,22.0,100.18240430276704,5.566232168952201,yes
143544.0,51.0,self-employed,,tertiary,no,no,call,21.0,nov,Evening,3.0,3.0,0.0,,no,2235.0,109.27341716623854,1.780491722514729,no
119923.0,41.0,technician,married,primary,yes,no,,16.0,may,Afternoon,4.0,4.0,0.0,,no,141.0,110.14606480987528,3.2590464697983403,no
127643.0,51.0,blue-collar,married,secondary,no,yes,,20.0,jun,Night,3.0,3.0,0.0,,yes,0.0,107.62041348236707,6.675995230118062,no
137602.0,49.0,blue-collar,married,,no,no,call,19.0,aug,Morning,1.0,1.0,0.0,,no,5.0,101.11950260350264,6.695031674119617,no
120666.0,32.0,technician,married,secondary,yes,no,,21.0,may,eve,1.0,1.0,0.0,,no,641.0,86.21921724401946,3.4383149737155287,no
148574.0,54.0,admin.,married,secondary,yes,no,call,17.0,apr,morning,2.0,2.0,1.0,failure,no,426.0,86.92918916953055,4.548529291782398,no
153508.0,35.0,blue-collar,divorced,secondary,yes,no,call,14.0,may,morning,2.0,2.0,2.0,failure,no,,98.68264972931027,6.6755738696970965,no
134867.0,54.0,retired,married,secondary,no,no,call,4.0,aug,Evening,2.0,2.0,0.0,,no,763.0,72.46738749081405,1.6685475752146255,no
124558.0,48.0,blue-collar,married,secondary,yes,No,,3.0,jun,morning,5.0,5.0,0.0,,no,750.0,101.2917478499348,3.6327005521556117,no
154173.0,27.0,technician,married,secondary,yes,yes,call,15.0,may,Afternoon,1.0,1.0,0.0,,no,317.0,106.99616588992872,4.7001127858192735,no
139202.0,32.0,admin.,married,tertiary,no,no,call,27.0,aug,eve,4.0,4.0,0.0,,no,157.0,105.40072561792275,5.627683593685333,no
160266.0,55.0,technician,married,,yes,no,call,2.0,aug,Afternoon,3.0,3.0,1.0,success,no,240.0,99.00892862557583,5.085734604365751,yes
153104.0,36.0,blue-collar,married,primary,yes,yes,call,13.0,may,Night,1.0,1.0,2.0,other,no,1993.0,102.39141776027576,6.411468377582217,no
127974.0,39.0,admin.,divorced,secondary,yes,no,,20.0,jun,Night ,3.0,3.0,0.0,,no,1022.0,92.02669545685137,5.171602429710468,no
157197.0,29.0,technician,single,secondary,no,no,call,27.0,aug,Afternoon,3.0,3.0,3.0,other,no,382.0,98.2402933423765,3.852284152722746,no
136442.0,30.0,management,single,tertiary,no,no,call,12.0,aug,morning,6.0,6.0,0.0,,no,894.0,87.70573565305368,3.6068615934459674,no
117066.0,36.0,technician,married,secondary,yes,No,,8.0,may,Afternoon,1.0,1.0,0.0,,no,83.0,105.01909760212087,3.900900854673921,no
132971.0,30.0,blue-collar,married,primary,yes,no,call,25.0,jul,Night ,2.0,2.0,0.0,,no,-68.0,115.25962155713265,5.324989370525407,no
125466.0,37.0,blue-collar,,secondary,no,no,,6.0,jun,Evening,1.0,1.0,0.0,,no,5334.0,100.11878183724002,4.737268664875254,no
144204.0,32.0,blue-collar,single,secondary,yes,no,email,29.0,jan,Evening,1.0,1.0,1.0,failure,no,160.0,98.83573807418306,5.0047910721660696,no
148439.0,37.0,management,married,tertiary,yes,no,call,17.0,apr,Night,3.0,3.0,0.0,,no,0.0,98.87531330049617,4.207784631922497,no
133322.0,33.0,services,married,secondary,yes,no,call,28.0,jul,Afternoon,3.0,3.0,0.0,,no,766.0,108.54749075932533,2.350113686200064,no
122826.0,25.0,blue-collar,divorced,secondary,yes,no,,28.0,may,Evening,4.0,4.0,0.0,,no,2428.0,105.52386093352078,5.491555863812761,no
160020.0,27.0,unemployed,single,tertiary,no,no,call,12.0,jul,morning,4.0,4.0,1.0,success,no,77.0,96.72792612354043,5.520715683468805,no
156552.0,58.0,management,married,tertiary,yes,yes,call,6.0,aug,Night ,4.0,4.0,0.0,,no,138.0,109.05675865325267,3.3174897223875295,no
133231.0,29.0,management,married,tertiary,yes,yes,call,28.0,jul,Night ,3.0,3.0,0.0,,no,361.0,107.27201273022332,6.162984440805741,no
123065.0,45.0,technician,married,secondary,yes,no,,29.0,may,eve,1.0,1.0,0.0,,no,0.0,95.56939887142154,3.6591942698664566,no
119519.0,23.0,services,single,secondary,yes,No,,15.0,may,Night ,4.0,4.0,0.0,,no,75.0,96.69248071605676,3.2763133361668704,no
143403.0,,technician,married,secondary,yes,yes,call,21.0,nov,Night ,3.0,3.0,4.0,failure,no,2125.0,97.59932976562492,3.3907190686736977,no
129154.0,57.0,blue-collar,married,secondary,no,no,call,8.0,jul,Morning,8.0,8.0,0.0,,no,75.0,93.43271359675933,6.187363932976391,no
153812.0,31.0,management,married,tertiary,yes,yes,call,14.0,may,Night ,3.0,3.0,0.0,,no,183.0,112.49286092569423,6.445737574648043,no
131593.0,34.0,self-employed,married,tertiary,yes,no,call,21.0,jul,Afternoon,7.0,7.0,0.0,,no,865.0,80.86770934086917,7.191928754135996,no
141926.0,39.0,admin.,married,secondary,yes,yes,call,19.0,nov,Afternoon,3.0,3.0,2.0,other,no,-982.0,108.42498352142297,2.3891816375848998,no
134978.0,36.0,management,married,tertiary,no,yes,call,5.0,aug,Night,1.0,1.0,0.0,,no,287.0,95.79471576688282,5.379973612841656,no
147899.0,30.0,blue-collar,married,primary,yes,,call,13.0,apr,eve,4.0,4.0,0.0,,no,-93.0,114.89664517951533,4.808471971202566,no
146554.0,40.0,management,married,secondary,yes,no,call,6.0,feb,morning,1.0,1.0,1.0,failure,no,6695.0,105.82050533033706,6.094226736009572,no
135538.0,51.0,management,married,tertiary,no,yes,call,7.0,aug,Morning,2.0,2.0,0.0,,no,2125.0,99.32209556140306,2.114489835554614,no
124738.0,36.0,technician,married,tertiary,yes,no,,4.0,jun,Evening,1.0,1.0,0.0,,no,606.0,107.5150062736126,3.862244905663882,no
136686.0,55.0,technician,married,secondary,no,yes,call,13.0,aug,Morning,2.0,2.0,0.0,,no,303.0,113.80907897994535,3.8043606697034225,no
120763.0,,entrepreneur,married,primary,yes,no,,21.0,may,Morning,7.0,7.0,0.0,,no,-98.0,90.51497271728081,4.392710034560249,no
150614.0,56.0,management,married,tertiary,yes,yes,call,5.0,may,Afternoon,1.0,1.0,3.0,failure,no,505.0,105.43922559118842,5.21969221524907,no
120086.0,34.0,technician,divorced,tertiary,yes,no,,19.0,may,eve,12.0,12.0,0.0,,no,501.0,114.518352472185,7.366891563000003,no
119429.0,54.0,blue-collar,married,primary,yes,no,,15.0,may,eve,4.0,4.0,0.0,,no,-219.0,102.57238707861787,7.65650064032135,no
140689.0,31.0,management,married,tertiary,yes,no,call,18.0,nov,morning,1.0,1.0,0.0,,no,2.0,84.52504817522896,6.248245635387853,no
131595.0,32.0,services,married,primary,yes,no,call,21.0,jul,Evening,6.0,6.0,0.0,,no,228.0,100.21034411642714,4.337545923220823,yes
119965.0,40.0,management,single,tertiary,yes,no,,19.0,may,eve,1.0,1.0,0.0,,no,2784.0,100.4007697696068,4.820043717509246,no
133294.0,41.0,admin.,married,tertiary,yes,no,call,28.0,jul,Night ,7.0,7.0,0.0,,no,96.0,114.25929642224007,8.072686615378474,no
151767.0,33.0,admin.,divorced,tertiary,no,No,call,8.0,may,Afternoon,2.0,2.0,0.0,,no,891.0,103.56618301007131,3.0627100258458735,yes
129730.0,34.0,blue-collar,married,secondary,yes,no,call,10.0,jul,Evening,1.0,1.0,0.0,,no,290.0,88.24565542275087,5.442862940014949,no
127111.0,57.0,management,married,tertiary,no,no,,18.0,jun,Evening,1.0,1.0,0.0,,no,1172.0,86.87693873056625,6.420033870203417,no
147787.0,35.0,blue-collar,married,secondary,yes,no,call,9.0,apr,Night,1.0,1.0,0.0,,no,63.0,102.35267129307718,2.4207030250328945,no
137091.0,31.0,technician,married,secondary,,no,call,14.0,aug,Morning,6.0,6.0,0.0,,no,547.0,106.65418904143822,5.454657098052961,no
148768.0,29.0,management,married,tertiary,yes,no,call,17.0,apr,Morning,1.0,1.0,2.0,failure,no,103.0,92.60107937577077,5.391930418742856,no
132213.0,39.0,technician,divorced,secondary,no,yes,call,23.0,jul,Evening,1.0,1.0,0.0,,no,511.0,98.75377975375955,4.830106026705104,no
159212.0,31.0,student,single,tertiary,no,no,call,17.0,mar,eve,2.0,2.0,3.0,failure,no,64.0,84.83278545779405,3.9302155076281715,no
133490.0,49.0,admin.,divorced,secondary,no,yes,call,29.0,jul,Morning,4.0,4.0,0.0,,no,1697.0,94.65805247884192,4.276684166106381,no
133468.0,57.0,retired,married,primary,no,yes,call,29.0,jul,Afternoon,3.0,3.0,0.0,,no,0.0,100.90310153774355,4.549076975232729,no
133809.0,43.0,blue-collar,married,primary,no,no,call,30.0,jul,eve,9.0,9.0,0.0,,no,548.0,87.23246836903913,5.068558283604174,no
141042.0,36.0,self-employed,married,secondary,yes,No,call,18.0,nov,Evening,1.0,1.0,0.0,,no,44.0,108.71225904702456,5.000084330368215,no
158638.0,55.0,management,married,,yes,yes,email,27.0,jan,Afternoon,1.0,1.0,6.0,failure,no,831.0,107.57916874339816,3.0543615549496224,no
136083.0,54.0,management,married,tertiary,yes,no,call,11.0,aug,eve,4.0,4.0,0.0,,no,500.0,93.15360943351473,6.299822342930277,no
120286.0,32.0,services,single,secondary,yes,no,,20.0,may,morning,1.0,1.0,0.0,,,228.0,103.91624797631,8.00142808104368,no
133953.0,40.0,technician,married,secondary,yes,no,call,30.0,jul,Afternoon,2.0,2.0,0.0,,no,657.0,120.26161590066144,3.5097302056507127,no
154614.0,32.0,self-employed,married,secondary,yes,no,SMS,15.0,may,Morning,4.0,4.0,0.0,,no,329.0,104.26078724834828,4.064117371541049,no
117107.0,46.0,blue-collar,married,primary,yes,no,,8.0,may,Night,1.0,1.0,0.0,,no,45.0,86.49518369672796,3.48455677152472,no
149672.0,76.0,management,married,,yes,no,SMS,23.0,apr,Evening,3.0,3.0,0.0,,no,,106.26536309295605,5.649214923990817,yes
123232.0,40.0,admin.,married,secondary,yes,No,,29.0,may,Night ,1.0,1.0,0.0,,no,223.0,91.68999705824461,3.242923759408035,no
153904.0,34.0,admin.,married,secondary,yes,no,email,14.0,may,Morning,4.0,4.0,2.0,other,no,124.0,89.84653868486346,4.182225489792691,yes
133543.0,42.0,technician,single,secondary,no,no,call,29.0,jul,Night,3.0,3.0,0.0,,no,275.0,106.56461578278363,5.803408432699091,no
128449.0,33.0,services,single,secondary,no,yes,,3.0,jul,Afternoon,1.0,1.0,0.0,,no,1038.0,84.57920649951708,7.3823826424605805,no
154809.0,26.0,self-employed,single,tertiary,yes,no,call,18.0,may,Afternoon,1.0,1.0,0.0,,no,16563.0,86.89140484952175,4.937691980632278,no
152495.0,,blue-collar,married,primary,yes,no,call,12.0,may,Afternoon,1.0,1.0,0.0,,no,63.0,89.20021194853514,6.779813402719505,no
146541.0,47.0,retired,divorced,secondary,yes,no,call,6.0,feb,Evening,3.0,3.0,0.0,,no,700.0,103.38248275237494,5.607119536190039,no
117706.0,28.0,management,single,,yes,no,,9.0,may,Night ,3.0,3.0,0.0,,yes,101.0,96.78564251220703,7.11715666720098,no
130517.0,37.0,admin.,married,secondary,yes,no,SMS,15.0,jul,Night ,6.0,6.0,0.0,,no,0.0,77.36735231196454,3.836426914842326,no
122974.0,34.0,services,single,secondary,yes,yes,,29.0,may,Evening,3.0,3.0,0.0,,no,34.0,106.607917510302,4.036415343615813,no
126035.0,52.0,blue-collar,married,primary,no,no,,11.0,jun,Evening,4.0,4.0,0.0,,no,1884.0,77.01858204084897,7.24866835024857,no
123029.0,55.0,entrepreneur,divorced,tertiary,no,no,,29.0,may,Night ,1.0,1.0,0.0,,no,1119.0,90.6419938350854,6.836698157940166,no
154296.0,55.0,services,married,primary,yes,no,call,15.0,may,Morning,7.0,7.0,0.0,,no,-747.0,96.16549667387622,4.365224758318476,no
132800.0,57.0,entrepreneur,married,secondary,no,yes,call,25.0,jul,eve,1.0,1.0,0.0,,yes,-525.0,84.60359650916877,4.565447943522569,no
158735.0,64.0,housemaid,married,,no,no,SMS,3.0,feb,Afternoon,2.0,2.0,0.0,,no,2645.0,106.23958556954486,4.739894388152688,yes
141402.0,48.0,unemployed,married,secondary,yes,no,email,19.0,nov,Morning,4.0,4.0,3.0,failure,no,1811.0,107.89399288429802,4.208400163969768,no
146493.0,32.0,student,single,,no,no,call,6.0,feb,Night,7.0,7.0,0.0,,no,5969.0,112.43486419579872,3.748844439792084,no
135231.0,59.0,retired,married,secondary,no,no,call,6.0,aug,Evening,4.0,4.0,0.0,,no,,89.6542229350997,4.598663293645984,no
159884.0,30.0,technician,single,secondary,no,no,call,25.0,jun,Evening,1.0,1.0,3.0,other,no,938.0,91.07515327494784,3.6706872152829026,no
152772.0,49.0,blue-collar,married,primary,yes,no,call,12.0,may,Evening,2.0,2.0,3.0,other,no,3028.0,96.5647047212212,4.327119806236689,no
128067.0,58.0,technician,divorced,secondary,no,no,,20.0,jun,Afternoon,4.0,4.0,0.0,,no,2270.0,82.89207320040732,4.291461398517418,no
153516.0,38.0,blue-collar,divorced,secondary,no,yes,call,14.0,may,Morning,1.0,1.0,0.0,,no,2048.0,94.34663110059279,5.100400417677968,no
133129.0,39.0,services,divorced,secondary,yes,yes,email,28.0,jul,Morning,2.0,2.0,0.0,,no,293.0,81.34173214394659,5.9801664073979275,no
133739.0,32.0,technician,married,secondary,no,yes,call,29.0,jul,Evening,6.0,6.0,0.0,,no,1.0,93.78083922269151,5.7380389022954565,no
123617.0,45.0,services,married,secondary,yes,no,,30.0,may,Night,2.0,2.0,0.0,,no,475.0,97.81345253010271,4.75747607010865,no
146078.0,49.0,services,divorced,secondary,no,no,call,5.0,feb,Night ,1.0,1.0,0.0,,no,1162.0,103.14145088788564,6.037045086450384,no
130439.0,34.0,housemaid,married,secondary,yes,no,call,15.0,jul,eve,3.0,3.0,0.0,,no,390.0,96.54069303321974,3.9464868559244595,no
142327.0,37.0,admin.,single,secondary,no,no,call,20.0,nov,morning,1.0,1.0,2.0,failure,no,862.0,90.0721706680793,4.250287384890374,no
133783.0,56.0,retired,divorced,primary,no,no,call,30.0,jul,morning,2.0,2.0,0.0,,no,1177.0,97.28599980673096,2.424119399031992,no
124725.0,32.0,technician,married,secondary,yes,No,,4.0,jun,Night,3.0,3.0,0.0,,no,253.0,106.46957728082543,3.2362471677382603,no
144679.0,45.0,services,divorced,secondary,no,yes,call,30.0,jan,Morning,1.0,1.0,0.0,,no,-28.0,92.24095913987362,4.093392439623262,no
119795.0,56.0,retired,divorced,secondary,yes,no,,16.0,may,Night ,1.0,1.0,0.0,,no,4166.0,101.18973204691504,4.775334555019684,no
150528.0,35.0,technician,married,secondary,yes,no,call,5.0,may,Evening,2.0,2.0,0.0,,no,784.0,96.83954618724492,5.385568850248556,no
158115.0,28.0,student,single,tertiary,no,no,call,11.0,nov,Evening,2.0,2.0,1.0,other,no,3.0,106.27755933143891,5.900881826348101,no
149956.0,,management,single,tertiary,no,no,call,30.0,apr,Night,3.0,3.0,1.0,success,no,86.0,93.94069902487257,7.466729998493895,yes
121482.0,35.0,management,married,tertiary,yes,no,,23.0,may,Night,3.0,3.0,0.0,,,317.0,91.72468172080794,7.386286466929798,no
149580.0,24.0,student,single,secondary,yes,no,call,20.0,apr,Night,3.0,3.0,0.0,,no,597.0,81.19003340817572,5.25776802085281,yes
156056.0,34.0,technician,married,secondary,no,no,call,5.0,jun,morning,2.0,2.0,0.0,,no,657.0,95.10519695812798,2.5655878291054224,no
155692.0,57.0,retired,married,tertiary,no,no,call,1.0,jun,Night ,1.0,1.0,1.0,failure,no,1292.0,,3.84468281191204,no
121179.0,30.0,blue-collar,married,primary,yes,no,,23.0,may,morning,1.0,1.0,0.0,,no,597.0,100.70536626337723,7.410632499452257,no
144248.0,36.0,management,single,tertiary,no,no,call,29.0,jan,Evening,2.0,2.0,0.0,,no,188.0,109.52889008785948,4.490726380645208,no
142286.0,31.0,technician,married,secondary,no,yes,call,20.0,nov,morning,2.0,2.0,4.0,failure,no,450.0,102.73705797826867,7.680509502146567,no
120604.0,32.0,blue-collar,married,primary,yes,no,,20.0,,morning,2.0,2.0,0.0,,no,7406.0,94.73335216831629,3.8394283398978875,no
136017.0,55.0,management,married,tertiary,no,no,call,11.0,aug,Evening,2.0,2.0,0.0,,no,161.0,101.29771018137086,6.879054517098791,no
150178.0,30.0,management,single,tertiary,no,no,call,4.0,may,Afternoon,3.0,3.0,0.0,,no,11278.0,109.20131749915882,5.711249379302507,no
118789.0,48.0,blue-collar,married,secondary,yes,no,,14.0,,eve,1.0,1.0,0.0,,no,1596.0,116.76856705977501,4.912850579472935,yes
148982.0,28.0,blue-collar,married,secondary,yes,no,call,20.0,apr,eve,2.0,2.0,1.0,other,no,1021.0,104.92992965278576,5.243949758220097,no
119111.0,43.0,retired,married,secondary,yes,yes,,15.0,may,Afternoon,1.0,1.0,0.0,,no,56.0,110.78875601995874,6.297775127450876,no
117813.0,31.0,blue-collar,single,secondary,yes,no,,9.0,may,Evening,1.0,1.0,0.0,,no,216.0,103.16402562383317,5.245817285869282,no
150028.0,,admin.,single,secondary,yes,,call,30.0,apr,Morning,2.0,2.0,0.0,,no,206.0,100.04210343073952,,no
146410.0,37.0,blue-collar,married,primary,yes,no,call,5.0,feb,morning,2.0,2.0,4.0,failure,no,655.0,137.2793684733036,6.74585696798863,no
145766.0,38.0,management,married,tertiary,yes,no,call,4.0,feb,Night ,1.0,1.0,0.0,,no,0.0,104.3646312534129,6.260802957566607,no
116383.0,29.0,blue-collar,married,secondary,yes,No,,6.0,may,Afternoon,1.0,1.0,0.0,,no,1.0,107.14412971299723,3.610674429318301,no
155368.0,30.0,admin.,married,tertiary,yes,yes,call,25.0,may,morning,1.0,1.0,0.0,,no,501.0,84.09198149047222,4.909265707846363,no
118813.0,40.0,technician,married,secondary,yes,no,,14.0,may,Afternoon,2.0,2.0,0.0,,no,782.0,107.07782452720197,4.344580614390999,no
132798.0,50.0,technician,married,secondary,yes,no,call,25.0,jul,morning,5.0,5.0,0.0,,no,59.0,106.17944788139329,5.493738780488239,no
140996.0,50.0,management,married,tertiary,yes,no,call,18.0,nov,Morning,2.0,2.0,0.0,,no,-151.0,93.85010912942415,4.410154128516272,no
143201.0,33.0,admin.,divorced,secondary,yes,no,call,21.0,nov,Night,1.0,1.0,2.0,failure,no,335.0,100.21162020469005,7.641345076384514,no
119181.0,57.0,retired,divorced,tertiary,yes,no,,15.0,may,Night ,1.0,1.0,0.0,,no,2516.0,99.47014378661878,5.870161173859584,no
139009.0,30.0,technician,single,tertiary,yes,no,call,26.0,aug,Evening,5.0,5.0,0.0,,no,1271.0,104.57911030372921,5.444995378327583,no
121169.0,40.0,blue-collar,married,primary,yes,no,,23.0,may,Afternoon,1.0,1.0,0.0,,yes,-509.0,113.35484627476276,2.751604165168364,no
121620.0,53.0,technician,married,secondary,no,yes,,26.0,may,Afternoon,1.0,1.0,0.0,,no,137.0,89.16856896527213,4.282647776108847,no
144019.0,30.0,management,married,tertiary,no,no,call,29.0,jan,Morning,1.0,1.0,1.0,other,no,370.0,109.9488072360714,2.1529954722324636,no
139360.0,52.0,blue-collar,married,primary,no,no,call,28.0,aug,morning,8.0,8.0,0.0,,no,-27.0,106.63827397663754,5.306941077537693,no
134950.0,48.0,blue-collar,married,primary,no,no,call,5.0,aug,eve,1.0,1.0,0.0,,no,574.0,113.13793873215604,4.211216542260246,no
158206.0,43.0,management,married,tertiary,no,no,call,16.0,nov,Morning,1.0,1.0,1.0,failure,no,3186.0,102.35043330574408,4.877955346469544,yes
134679.0,26.0,admin.,single,secondary,no,no,call,31.0,jul,eve,31.0,31.0,0.0,,no,-14.0,106.17144060539442,6.281388583021227,no
119094.0,41.0,housemaid,married,primary,yes,no,,15.0,may,Night,4.0,4.0,0.0,,no,3291.0,98.97190676972008,4.745019260624193,no
135794.0,35.0,management,married,tertiary,no,no,call,8.0,aug,Night ,2.0,2.0,0.0,,no,3161.0,107.77308963373041,5.363790417277142,no
127690.0,56.0,retired,married,secondary,no,no,,20.0,jun,Night,3.0,3.0,0.0,,no,878.0,106.2270381085951,3.199378719275872,no
142971.0,30.0,blue-collar,single,primary,no,no,call,21.0,nov,Night ,1.0,1.0,0.0,,no,395.0,125.51082276240325,4.487620865381762,no
124515.0,31.0,blue-collar,married,primary,yes,yes,,3.0,jun,eve,3.0,3.0,0.0,,no,576.0,132.09799776690932,4.386896216679466,no
130997.0,42.0,technician,married,secondary,yes,no,call,17.0,jul,Night,2.0,2.0,0.0,,no,782.0,114.43086292755497,4.30330685410814,no
134057.0,42.0,entrepreneur,married,,yes,No,call,30.0,jul,Evening,2.0,2.0,0.0,,no,206.0,124.81259496510008,5.149262251537181,yes
124754.0,29.0,blue-collar,married,primary,yes,no,,4.0,jun,eve,2.0,2.0,0.0,,no,220.0,92.73763165187084,7.311963258444884,no
157908.0,63.0,retired,married,tertiary,no,no,call,28.0,oct,eve,2.0,2.0,0.0,,no,937.0,92.80393024118241,5.169585253973167,no
118080.0,32.0,blue-collar,married,primary,yes,no,,12.0,may,Morning,1.0,1.0,0.0,,no,1064.0,106.58269746322415,4.967297765501793,no
152264.0,37.0,technician,married,primary,yes,yes,call,11.0,may,eve,2.0,2.0,10.0,failure,no,1653.0,127.77289588778508,2.346854406542459,no
142599.0,31.0,entrepreneur,married,tertiary,no,no,call,20.0,nov,Morning,2.0,2.0,0.0,,no,5191.0,87.89473054412592,4.213183475849064,no
121886.0,43.0,technician,divorced,secondary,yes,no,,26.0,may,Morning,2.0,2.0,0.0,,no,87.0,107.90001059937778,7.379231644921472,no
150743.0,44.0,blue-collar,married,primary,yes,no,call,6.0,may,Morning,4.0,4.0,0.0,,no,513.0,101.28591573137261,5.897765170312857,no
158400.0,56.0,retired,married,secondary,no,yes,call,17.0,dec,eve,1.0,1.0,1.0,failure,no,393.0,95.90343515398092,4.097951263282032,no
131753.0,29.0,management,single,tertiary,yes,no,call,21.0,jul,Afternoon,2.0,2.0,0.0,,no,872.0,98.92263350183387,7.361068311895411,no
122275.0,35.0,blue-collar,married,primary,yes,no,,27.0,may,Evening,2.0,2.0,0.0,,no,1383.0,95.59914689631388,7.975966198591431,no
122294.0,34.0,management,single,tertiary,yes,No,,27.0,may,morning,9.0,9.0,0.0,,no,3635.0,83.31064381555885,4.812103512050899,no
139957.0,58.0,retired,married,tertiary,no,no,SMS,21.0,oct,Night,1.0,1.0,0.0,,no,2199.0,104.54424832433118,5.958011625710776,no
140699.0,48.0,entrepreneur,married,secondary,yes,yes,call,18.0,nov,eve,1.0,1.0,0.0,,no,104.0,,4.389304397933307,no
135848.0,59.0,retired,divorced,secondary,no,yes,call,8.0,aug,eve,2.0,2.0,0.0,,no,93.0,86.48383618517889,7.349074263262757,no
142371.0,50.0,management,married,secondary,no,No,call,20.0,nov,Night,5.0,5.0,0.0,,yes,421.0,112.80795370272453,6.881229186745994,no
148813.0,47.0,management,married,secondary,yes,no,call,17.0,apr,Afternoon,3.0,3.0,0.0,,no,407.0,81.9356609316577,7.0047126282713785,no
147250.0,31.0,technician,married,secondary,no,no,call,17.0,mar,eve,2.0,2.0,0.0,,no,180.0,98.56692681895498,2.2200915085245363,yes
140151.0,39.0,entrepreneur,married,tertiary,no,no,call,17.0,nov,Afternoon,1.0,1.0,0.0,,no,1654.0,100.49583630408303,4.672464557191553,no
142429.0,38.0,management,married,tertiary,,no,call,20.0,nov,Evening,1.0,1.0,0.0,,no,5506.0,105.73323914648459,2.6062304397049028,no
142936.0,58.0,blue-collar,married,primary,no,yes,call,21.0,nov,Night,1.0,1.0,0.0,,no,3108.0,99.65750598698256,3.33315943678484,no
123632.0,35.0,blue-collar,married,secondary,yes,no,,30.0,may,Night ,3.0,3.0,0.0,,no,535.0,98.25735913653537,5.485763726844202,no
156311.0,30.0,management,single,tertiary,no,no,call,,jul,morning,1.0,1.0,0.0,,no,536.0,119.46536258789436,7.332193338512458,yes
117928.0,31.0,management,married,tertiary,yes,no,,9.0,may,Afternoon,2.0,2.0,0.0,,no,713.0,95.59217531162206,7.567636528781973,no
138055.0,41.0,technician,married,secondary,yes,no,call,21.0,aug,Night,2.0,2.0,0.0,,no,1032.0,99.73743871872945,4.987891531803838,no
143674.0,37.0,unemployed,divorced,secondary,yes,no,call,28.0,jan,Night ,1.0,1.0,0.0,,no,57.0,106.50235978310877,7.038952003340966,no
148703.0,40.0,blue-collar,married,secondary,yes,no,call,17.0,apr,Morning,2.0,2.0,1.0,other,no,668.0,113.72121503078064,4.492742213996832,no
151755.0,36.0,management,single,tertiary,yes,no,call,8.0,may,Night ,3.0,3.0,1.0,failure,no,1531.0,105.03462646330527,3.9406448794347364,no
131795.0,46.0,admin.,married,secondary,no,no,call,22.0,jul,Evening,14.0,14.0,0.0,,no,5169.0,104.559351958665,6.151989278420407,no
143714.0,58.0,technician,married,secondary,no,no,call,28.0,jan,Evening,1.0,1.0,0.0,,no,,93.41742389662659,7.201476912661374,no
156014.0,27.0,admin.,married,secondary,no,no,call,5.0,jun,Night,1.0,1.0,0.0,,no,897.0,98.72312399867808,5.134864415777755,yes
