customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
159197.0,38.0,housemaid,single,secondary,yes,no,call,16.0,mar,Night,1.0,1.0,3.0,success,no,465.0,96.92001264147687,4.575808206023386,yes
133801.0,51.0,housemaid,married,tertiary,yes,no,call,30.0,jul,Evening,3.0,3.0,0.0,,no,390.0,124.28992168737004,1.014596323012765,no
138232.0,30.0,technician,married,secondary,yes,no,call,22.0,aug,morning,2.0,2.0,0.0,,no,398.0,94.15399549632535,,no
131698.0,44.0,housemaid,married,primary,yes,no,call,21.0,jul,Morning,1.0,1.0,0.0,,no,1037.0,99.7914030847473,6.4534659391364,no
160594.0,26.0,technician,single,secondary,yes,no,call,6.0,sep,Morning,1.0,1.0,3.0,other,no,1105.0,99.82379526248461,8.113813257664763,yes
156266.0,79.0,retired,married,secondary,no,No,email,22.0,jun,Evening,3.0,3.0,0.0,,no,723.0,98.51453795725125,5.948903181636017,no
137247.0,47.0,technician,divorced,secondary,no,no,call,18.0,aug,Evening,4.0,4.0,0.0,,,236.0,91.1356455518699,4.903014835349635,no
129967.0,47.0,admin.,divorced,secondary,yes,no,call,11.0,jul,Night ,2.0,2.0,0.0,,no,1139.0,98.19210006527753,3.5586648910865892,no
132342.0,28.0,services,single,secondary,no,yes,call,23.0,jul,Night ,12.0,12.0,0.0,,no,-221.0,99.13788431452636,9.65048425255225,no
142209.0,43.0,blue-collar,single,primary,yes,no,call,20.0,nov,Night,1.0,1.0,0.0,,no,13620.0,113.29409474801768,4.729744666040042,no
128861.0,35.0,management,married,tertiary,no,no,call,7.0,jul,Morning,4.0,4.0,0.0,,no,122.0,82.74031740993411,3.975986851882194,no
159448.0,63.0,blue-collar,married,primary,,no,email,27.0,apr,Evening,1.0,1.0,7.0,failure,no,115.0,92.64195509650277,5.634941648444887,yes
123808.0,31.0,unemployed,divorced,primary,yes,no,,30.0,may,Evening,12.0,12.0,0.0,,no,0.0,96.76942763779599,5.593420692417865,yes
151167.0,32.0,blue-collar,married,secondary,yes,no,call,7.0,may,morning,1.0,1.0,1.0,failure,no,428.0,94.45449221766494,5.585140765085831,no
121999.0,43.0,services,married,secondary,yes,no,,27.0,may,Morning,1.0,1.0,0.0,,no,0.0,109.73284964863383,4.407842580010636,no
145366.0,34.0,technician,married,secondary,no,no,call,3.0,feb,Night ,1.0,1.0,0.0,,no,2467.0,93.64379068382371,4.447251842994914,no
134973.0,38.0,management,single,tertiary,no,yes,call,5.0,aug,Afternoon,1.0,1.0,0.0,,no,1637.0,,4.477396168354404,no
126412.0,29.0,technician,single,secondary,yes,no,,16.0,jun,Evening,15.0,15.0,0.0,,no,510.0,90.8956052891439,2.3722163930841624,no
138749.0,31.0,technician,married,secondary,yes,no,call,25.0,aug,morning,2.0,2.0,0.0,,no,518.0,99.7339218401897,4.723320690876094,no
126262.0,59.0,entrepreneur,married,tertiary,yes,no,,12.0,jun,Afternoon,1.0,1.0,0.0,,no,631.0,98.9837425926025,5.491514295593013,no
127052.0,43.0,management,married,tertiary,no,no,,18.0,jun,Night ,1.0,1.0,0.0,,no,657.0,102.63272320059019,6.7108110045110845,no
121171.0,32.0,management,single,tertiary,,No,,23.0,may,Evening,1.0,1.0,0.0,,no,11315.0,104.26648111295253,4.35476021859622,no
145922.0,34.0,services,married,secondary,yes,yes,call,4.0,feb,morning,2.0,2.0,7.0,failure,no,382.0,106.37556358034874,4.8931391550657555,no
129542.0,38.0,management,single,tertiary,no,No,call,9.0,jul,morning,3.0,3.0,0.0,,no,633.0,102.74402216278943,6.300651529963896,no
122354.0,30.0,blue-collar,married,secondary,no,No,,27.0,may,Evening,2.0,2.0,0.0,,no,-202.0,97.52841038085181,5.535469312100177,no
159895.0,31.0,services,single,secondary,no,no,,28.0,jun,eve,1.0,1.0,0.0,,no,334.0,104.3988566974864,2.891840780899293,no
158880.0,33.0,unemployed,married,secondary,no,no,call,11.0,feb,morning,1.0,1.0,1.0,success,no,1211.0,93.13713610049105,3.433859271699301,yes
154929.0,32.0,blue-collar,married,primary,yes,yes,call,18.0,may,eve,1.0,1.0,0.0,,no,268.0,102.88890739447527,4.888492553858111,no
161073.0,46.0,blue-collar,married,secondary,no,no,call,15.0,nov,Night,2.0,2.0,3.0,failure,no,6879.0,92.2911837190629,3.9623671000064187,no
122204.0,24.0,self-employed,single,tertiary,yes,no,,27.0,may,Night,1.0,1.0,0.0,,no,2984.0,89.99285576861905,6.872246146849994,yes
153207.0,43.0,management,divorced,secondary,yes,yes,call,13.0,may,Night ,1.0,1.0,0.0,,no,229.0,104.70594722244475,3.9072832301003246,no
144907.0,60.0,technician,married,secondary,yes,yes,call,2.0,,Afternoon,1.0,1.0,0.0,,no,,82.31603101887787,4.372916281500046,no
145661.0,47.0,blue-collar,married,secondary,yes,no,call,4.0,feb,Evening,1.0,1.0,4.0,failure,no,243.0,97.98832118020727,5.645971943473924,no
128822.0,25.0,services,single,secondary,no,yes,call,7.0,jul,Evening,1.0,1.0,0.0,,no,402.0,114.15611331340885,3.4554549533740877,no
158469.0,32.0,services,married,secondary,no,no,call,29.0,dec,Night,1.0,1.0,1.0,success,no,914.0,105.22159757663263,6.1070012207749444,no
139431.0,32.0,technician,single,secondary,yes,no,call,28.0,aug,Night,8.0,8.0,0.0,,no,2421.0,108.70900523570569,6.589616457023065,no
137402.0,47.0,blue-collar,married,primary,no,no,call,19.0,aug,Evening,2.0,2.0,0.0,,no,43.0,94.70899150856854,5.983746813601696,no
149019.0,37.0,blue-collar,married,primary,yes,yes,call,20.0,apr,Morning,3.0,3.0,0.0,,no,15.0,74.74335986769898,4.276092754863964,no
126740.0,38.0,blue-collar,married,primary,no,no,,17.0,jun,Night ,1.0,1.0,0.0,,no,6091.0,89.6852424726001,7.237216716862835,no
141704.0,45.0,blue-collar,married,secondary,yes,yes,call,19.0,nov,morning,3.0,3.0,2.0,failure,no,2926.0,92.1301552692559,6.508198273650919,no
124288.0,30.0,technician,married,secondary,yes,no,,3.0,jun,morning,1.0,1.0,0.0,,no,418.0,108.2231604166765,6.120391170117593,no
136677.0,40.0,technician,married,secondary,yes,no,call,13.0,aug,Morning,2.0,2.0,0.0,,no,372.0,101.20964508476382,5.340300223423472,no
148927.0,35.0,entrepreneur,single,tertiary,yes,no,call,17.0,apr,Evening,2.0,2.0,1.0,failure,no,1295.0,96.92455378754795,6.5116779014881585,no
129883.0,26.0,services,single,secondary,no,no,call,10.0,jul,Night,3.0,3.0,0.0,,no,235.0,90.803288160952,5.5553104793329755,no
152324.0,47.0,technician,divorced,tertiary,yes,no,call,11.0,may,Night,4.0,4.0,0.0,,no,694.0,,6.171199923630425,no
147033.0,21.0,student,single,secondary,no,no,call,19.0,feb,Afternoon,5.0,5.0,0.0,,no,164.0,107.07938849889958,6.870037810297036,no
122223.0,32.0,management,married,tertiary,no,no,,27.0,may,morning,1.0,1.0,0.0,,no,124.0,104.18394675812985,4.792774809837589,no
132316.0,53.0,technician,divorced,secondary,yes,no,call,23.0,jul,eve,4.0,4.0,0.0,,no,2156.0,104.5535231161001,2.4217460857271256,no
131280.0,32.0,technician,married,secondary,no,yes,call,18.0,jul,Night ,2.0,2.0,0.0,,,95.0,94.872095580627,5.9631058351500075,no
132483.0,51.0,retired,divorced,primary,no,No,call,,jul,morning,2.0,2.0,0.0,,no,43.0,92.65313982771453,4.805265469633409,no
134753.0,55.0,self-employed,married,secondary,no,no,call,4.0,aug,Morning,1.0,1.0,0.0,,no,181.0,90.96747873280538,4.2487404068838295,no
123399.0,58.0,blue-collar,married,secondary,yes,no,,29.0,may,Evening,4.0,4.0,0.0,,no,1298.0,104.7757739611784,6.405044026699816,no
117350.0,35.0,blue-collar,single,primary,yes,no,,8.0,may,eve,1.0,1.0,0.0,,no,,100.60618507773893,7.112544585012495,no
131764.0,36.0,admin.,married,tertiary,no,no,call,21.0,jul,Night,4.0,4.0,0.0,,no,289.0,106.35007755534308,3.038049167238829,no
139400.0,31.0,management,married,tertiary,no,No,call,28.0,aug,eve,17.0,17.0,0.0,,no,3.0,99.90130505638348,4.0688388274774345,no
134355.0,35.0,blue-collar,married,,no,no,call,31.0,jul,Morning,2.0,2.0,0.0,,no,1662.0,89.15070634019459,8.08151682565802,no
122326.0,29.0,management,married,tertiary,yes,no,,27.0,may,Morning,2.0,2.0,0.0,,no,7832.0,114.45275690444072,7.392188125687547,no
158715.0,40.0,blue-collar,married,secondary,yes,no,call,1.0,feb,Morning,2.0,2.0,0.0,,no,275.0,95.32145735535285,4.521651139745878,no
151693.0,36.0,management,single,secondary,no,no,call,8.0,may,Afternoon,2.0,2.0,0.0,,no,278.0,99.03307660911047,5.549227027220365,no
154720.0,36.0,entrepreneur,single,tertiary,yes,no,call,18.0,may,Afternoon,2.0,2.0,2.0,success,no,145.0,110.29107661952762,,no
131914.0,57.0,blue-collar,married,secondary,no,yes,call,22.0,jul,Night,2.0,2.0,0.0,,no,0.0,87.3076212284798,1.36973139815857,no
157478.0,33.0,management,married,tertiary,no,no,call,15.0,sep,Evening,2.0,2.0,1.0,success,no,1323.0,97.98956178026509,4.402441839224342,no
123801.0,56.0,admin.,married,secondary,yes,yes,,30.0,may,morning,3.0,3.0,0.0,,no,346.0,99.19301275792475,4.011372929552536,no
146772.0,57.0,management,married,tertiary,no,no,call,9.0,feb,Afternoon,4.0,4.0,0.0,,no,105.0,89.58823454059348,3.9270253447289107,no
140486.0,52.0,technician,married,,yes,no,call,17.0,nov,Night ,1.0,1.0,0.0,,no,0.0,99.0056297882117,3.7211366337798233,no
146301.0,33.0,services,single,secondary,yes,no,call,5.0,feb,Evening,1.0,1.0,1.0,failure,no,406.0,108.92780853804805,4.142705477083783,no
129721.0,35.0,management,single,tertiary,no,yes,call,,jul,Evening,1.0,1.0,0.0,,no,292.0,82.03798913551381,6.255032903737499,no
145781.0,33.0,blue-collar,married,primary,yes,no,call,4.0,feb,Afternoon,1.0,1.0,4.0,failure,no,158.0,108.28758429320264,5.328151991362544,no
145902.0,29.0,services,single,secondary,no,no,call,4.0,feb,Evening,1.0,1.0,0.0,,no,887.0,118.80058171324842,5.9595899846332605,no
159315.0,80.0,retired,married,secondary,no,no,email,6.0,apr,Afternoon,1.0,1.0,11.0,success,no,8304.0,105.40699001781582,2.5491741486754216,no
136178.0,55.0,technician,single,secondary,yes,no,call,11.0,aug,Evening,15.0,15.0,0.0,,no,149.0,104.03576493341228,6.217334458938578,no
141899.0,44.0,entrepreneur,married,secondary,yes,No,call,19.0,nov,Afternoon,2.0,2.0,0.0,,no,6649.0,89.46448552287892,3.5734880998785785,no
147942.0,44.0,admin.,divorced,secondary,no,no,call,14.0,apr,Afternoon,1.0,1.0,1.0,failure,no,0.0,108.43933159720606,4.966893843157599,yes
138651.0,33.0,technician,married,secondary,no,no,call,25.0,aug,Evening,2.0,2.0,0.0,,no,430.0,88.19785296058951,5.6801490045582606,no
130867.0,42.0,technician,married,secondary,no,no,call,16.0,jul,Morning,5.0,5.0,0.0,,no,166.0,96.57641488927152,1.721497367715406,no
156996.0,77.0,retired,married,tertiary,no,No,call,17.0,aug,eve,1.0,1.0,0.0,,no,0.0,89.64528407195536,3.2539818129612303,yes
151051.0,35.0,blue-collar,married,secondary,,yes,call,7.0,may,Afternoon,3.0,3.0,0.0,,no,-701.0,99.72222966070419,3.7060021785222914,no
139794.0,46.0,blue-collar,married,secondary,yes,no,call,29.0,aug,morning,2.0,2.0,0.0,,no,1685.0,98.13943099219688,,no
146146.0,36.0,blue-collar,single,secondary,no,no,call,5.0,feb,morning,1.0,1.0,0.0,,no,767.0,108.82050125014572,4.339653396092155,no
126136.0,52.0,admin.,,secondary,no,no,,11.0,jun,Night,2.0,2.0,0.0,,no,4233.0,114.63845332755349,3.729143815936308,no
142345.0,55.0,management,married,tertiary,no,no,call,20.0,nov,Evening,5.0,5.0,3.0,failure,no,10065.0,101.1438459339878,4.133233608598024,no
137601.0,56.0,technician,divorced,secondary,no,no,call,19.0,aug,Evening,1.0,1.0,0.0,,no,5.0,93.91324020488054,4.949080066955753,no
160451.0,30.0,services,single,secondary,no,no,,13.0,aug,Morning,1.0,1.0,0.0,,no,63.0,103.71199859708798,5.947163654459359,no
152436.0,43.0,blue-collar,married,primary,yes,yes,call,12.0,may,Night,1.0,1.0,0.0,,no,238.0,85.39227240273942,6.045800273133315,no
138558.0,59.0,blue-collar,married,primary,yes,no,call,25.0,aug,Afternoon,5.0,5.0,0.0,,no,6271.0,88.71750064137207,4.5533390262029405,no
149856.0,51.0,technician,married,tertiary,yes,yes,call,30.0,apr,Morning,1.0,1.0,2.0,success,no,1347.0,100.86544592827236,4.331217531641113,no
147572.0,35.0,technician,single,primary,yes,no,call,7.0,apr,Evening,1.0,1.0,0.0,,no,744.0,121.69785171690094,5.113576698627336,no
141412.0,46.0,technician,married,tertiary,yes,no,call,19.0,nov,Evening,1.0,1.0,0.0,,no,3941.0,109.98300294357475,6.235274911375997,no
117850.0,32.0,admin.,divorced,secondary,yes,no,,9.0,may,Night ,2.0,2.0,0.0,,no,43.0,94.56629244994618,2.9876299785021994,no
122862.0,39.0,blue-collar,married,primary,yes,yes,,28.0,may,Night ,5.0,5.0,0.0,,no,-310.0,83.10673533570152,5.4598165692980425,no
130637.0,37.0,management,married,tertiary,yes,no,call,15.0,jul,eve,6.0,6.0,0.0,,no,6014.0,87.95418548676523,5.741424203199144,no
131620.0,26.0,blue-collar,married,secondary,yes,no,call,21.0,jul,Evening,2.0,2.0,0.0,,no,622.0,81.64836930648882,4.4061570018467515,no
156322.0,22.0,services,single,secondary,no,yes,call,2.0,jul,Morning,1.0,1.0,0.0,,no,2273.0,94.05373128880926,3.010283841978402,no
159939.0,32.0,technician,single,tertiary,no,no,call,30.0,jun,Night,2.0,2.0,0.0,,no,4071.0,100.8493587429403,4.187279319911222,yes
128818.0,56.0,blue-collar,married,secondary,no,no,SMS,7.0,jul,Evening,2.0,2.0,0.0,,no,58932.0,,3.4797503703325723,no
157857.0,35.0,technician,single,secondary,no,no,call,23.0,oct,morning,1.0,1.0,4.0,failure,no,183.0,81.62089550527054,3.8007873139821053,yes
148801.0,41.0,blue-collar,divorced,secondary,yes,no,call,17.0,apr,Morning,2.0,2.0,2.0,failure,no,927.0,103.52791722747706,3.191818755559643,no
136294.0,59.0,admin.,divorced,secondary,no,No,call,12.0,aug,morning,4.0,4.0,0.0,,no,636.0,108.21082002020935,4.289035412480734,no
137246.0,60.0,housemaid,married,secondary,no,no,SMS,18.0,aug,Morning,2.0,2.0,0.0,,no,1211.0,79.35749137533037,2.6311532775856348,no
151899.0,42.0,services,married,secondary,yes,yes,call,8.0,may,Morning,1.0,1.0,5.0,failure,no,714.0,108.94168110805916,4.6597537230121695,no
155417.0,32.0,technician,single,tertiary,yes,no,call,25.0,may,morning,2.0,2.0,4.0,failure,no,705.0,105.0026616544053,3.6232879651331635,yes
120275.0,28.0,student,single,secondary,yes,no,,20.0,may,eve,9.0,9.0,0.0,,no,154.0,85.52978233268351,6.811209520784509,no
116368.0,50.0,management,married,tertiary,yes,no,,6.0,may,Afternoon,1.0,1.0,0.0,,no,964.0,114.11121178650598,4.945746008562957,no
130343.0,50.0,management,married,tertiary,yes,no,SMS,14.0,jul,Night,3.0,3.0,0.0,,no,305.0,98.78171472566085,4.563137248757507,no
131671.0,40.0,blue-collar,married,secondary,yes,no,call,21.0,jul,Night ,1.0,1.0,0.0,,no,-60.0,86.74203964487829,2.006428208871358,no
142551.0,38.0,blue-collar,married,secondary,yes,no,call,20.0,nov,Evening,4.0,4.0,1.0,other,no,789.0,93.25670152163629,6.006657056981582,no
136364.0,30.0,management,single,secondary,no,No,call,12.0,aug,Morning,2.0,2.0,0.0,,no,1913.0,100.15921693685733,5.333075741782145,no
152798.0,32.0,technician,married,secondary,yes,no,call,12.0,may,morning,2.0,2.0,0.0,,no,465.0,94.9988926806754,6.218204345032292,no
132104.0,48.0,technician,divorced,secondary,yes,no,call,23.0,jul,Morning,2.0,2.0,0.0,,no,485.0,96.83489386448947,6.968898226586058,no
152198.0,39.0,technician,married,secondary,yes,no,call,11.0,may,Evening,1.0,1.0,2.0,failure,no,381.0,104.31148263579199,6.865750154005463,no
138096.0,48.0,technician,divorced,secondary,no,,call,21.0,aug,Night,4.0,4.0,0.0,,no,0.0,96.38730587860866,3.1649709438105367,no
117651.0,43.0,admin.,married,secondary,yes,,,9.0,may,Afternoon,2.0,2.0,0.0,,no,616.0,87.04579738738931,3.4859914936751206,no
123828.0,51.0,blue-collar,married,primary,yes,yes,,30.0,may,Morning,3.0,3.0,0.0,,no,610.0,88.68346492571808,5.246216807256691,no
136996.0,36.0,technician,single,secondary,no,no,call,14.0,aug,morning,4.0,4.0,0.0,,no,318.0,100.0931456783583,4.172439969640896,no
134937.0,52.0,,married,,no,no,call,5.0,aug,Morning,3.0,3.0,0.0,,no,5361.0,103.14428103869942,5.610270815131105,yes
138706.0,34.0,management,married,secondary,no,no,call,25.0,aug,Night ,7.0,7.0,0.0,,no,15.0,93.49818657687106,4.7135846978833,no
127068.0,49.0,blue-collar,married,secondary,no,no,,18.0,jun,Afternoon,1.0,1.0,0.0,,no,1743.0,95.58446562663809,7.693566190166086,no
149316.0,30.0,blue-collar,married,primary,yes,no,call,20.0,apr,Evening,4.0,4.0,3.0,other,no,262.0,103.75157920808212,3.3566034827179307,no
152705.0,56.0,management,married,primary,yes,no,call,12.0,may,Afternoon,2.0,2.0,0.0,,no,31.0,102.45654597561649,7.37696619403156,no
123344.0,56.0,services,married,secondary,yes,No,,29.0,may,Morning,2.0,2.0,0.0,,no,705.0,88.49177708006373,4.316319999871523,no
160539.0,30.0,self-employed,married,tertiary,yes,no,,1.0,sep,Evening,1.0,1.0,2.0,other,no,805.0,111.83600535490656,4.692966691516879,no
149962.0,25.0,technician,married,tertiary,no,no,call,30.0,apr,morning,1.0,1.0,0.0,,no,400.0,93.28034270696892,5.285626988868085,no
135238.0,36.0,technician,married,secondary,no,no,call,6.0,aug,Morning,4.0,4.0,0.0,,no,361.0,101.50520240001046,5.667538898343238,no
146471.0,30.0,technician,single,secondary,no,no,call,6.0,feb,Afternoon,2.0,2.0,0.0,,no,1282.0,97.32868229958576,4.689123937135179,no
124361.0,24.0,blue-collar,married,secondary,yes,no,,3.0,jun,Afternoon,2.0,2.0,0.0,,no,1073.0,94.02062520650772,3.1122040643108657,no
145359.0,,entrepreneur,married,tertiary,no,no,call,3.0,feb,Afternoon,3.0,3.0,0.0,,no,8118.0,112.0641711237493,5.167954159349283,no
139920.0,32.0,management,single,tertiary,no,no,email,29.0,aug,Night,11.0,11.0,0.0,,no,123.0,98.88563683237128,4.640372611104739,no
128048.0,53.0,management,married,primary,no,no,,20.0,jun,Night,3.0,3.0,0.0,,no,4086.0,112.23560620182839,5.968262695186832,no
134628.0,48.0,admin.,married,primary,yes,yes,email,31.0,jul,Evening,9.0,9.0,0.0,,no,3644.0,95.86688792534491,6.829447591397762,yes
149553.0,33.0,admin.,divorced,tertiary,no,no,call,20.0,apr,Night ,4.0,4.0,0.0,,no,1586.0,98.51111678446485,4.744628224982931,no
152859.0,46.0,entrepreneur,married,secondary,yes,no,SMS,12.0,may,Afternoon,7.0,7.0,2.0,failure,no,404.0,85.26146354027847,1.7280546314370695,no
137740.0,42.0,management,married,tertiary,no,no,call,20.0,aug,Night,2.0,2.0,0.0,,no,160.0,98.0012579461398,3.6678946295583623,no
133613.0,40.0,management,married,tertiary,no,no,SMS,29.0,jul,morning,2.0,2.0,0.0,,no,4381.0,113.77247147022055,2.582900957477736,no
136832.0,40.0,housemaid,married,secondary,no,no,call,13.0,aug,Evening,7.0,7.0,0.0,,no,163.0,96.25293143200135,5.642196445320601,no
155743.0,37.0,admin.,married,secondary,yes,no,call,2.0,jun,Night ,1.0,1.0,0.0,,no,0.0,116.30678887988887,4.61442037360783,yes
145096.0,29.0,management,single,tertiary,no,No,call,2.0,feb,morning,1.0,1.0,0.0,,no,29.0,108.73209206109252,4.349197539602534,no
129633.0,48.0,entrepreneur,married,secondary,no,yes,call,10.0,jul,morning,1.0,1.0,0.0,,no,725.0,98.39139307820226,4.882735176121689,no
128758.0,59.0,blue-collar,divorced,primary,no,yes,call,7.0,jul,morning,1.0,1.0,0.0,,no,1265.0,87.4140843478391,6.809113162218071,yes
149705.0,29.0,management,married,tertiary,no,no,call,27.0,apr,Night ,8.0,8.0,0.0,,no,4328.0,79.87157419364512,5.415334866402415,no
117293.0,26.0,student,single,,yes,no,,8.0,may,eve,2.0,2.0,0.0,,no,-41.0,98.07437678695496,4.32153070332026,no
135264.0,60.0,retired,married,primary,no,no,email,6.0,aug,Afternoon,5.0,5.0,0.0,,no,1720.0,119.35864709754827,3.4990294963305573,no
128008.0,38.0,services,single,secondary,no,no,,20.0,jun,Night,12.0,12.0,0.0,,no,1315.0,109.50055903868966,4.656051931042682,no
136385.0,41.0,management,married,tertiary,yes,no,call,12.0,aug,Night ,2.0,2.0,0.0,,no,2781.0,119.85217378192364,4.158841313897767,no
139345.0,30.0,technician,single,secondary,no,no,call,28.0,aug,eve,10.0,10.0,0.0,,no,0.0,114.87255052989015,4.515309682316199,no
151154.0,30.0,admin.,married,secondary,yes,no,call,7.0,may,Morning,1.0,1.0,1.0,failure,no,187.0,118.47344773856169,4.254228640303884,no
138996.0,33.0,technician,single,secondary,yes,no,call,26.0,aug,Evening,14.0,14.0,0.0,,no,487.0,92.48247111706632,5.218173362721399,no
137276.0,40.0,management,married,tertiary,no,yes,call,,aug,Afternoon,6.0,6.0,0.0,,no,42.0,102.26115161043361,5.144271115155174,no
141940.0,54.0,management,married,tertiary,no,yes,call,19.0,nov,Night ,3.0,3.0,0.0,,no,0.0,86.48707307995606,3.321438970111675,no
138594.0,42.0,technician,divorced,tertiary,no,no,call,25.0,aug,Night,4.0,4.0,0.0,,no,343.0,108.34968440288203,6.17335286011898,no
148848.0,49.0,blue-collar,married,secondary,yes,yes,call,17.0,apr,Afternoon,2.0,2.0,1.0,failure,no,1127.0,101.98032860625267,3.974058487723886,no
160411.0,51.0,management,married,tertiary,no,No,call,11.0,aug,morning,1.0,1.0,6.0,success,no,346.0,90.28775352893258,5.50187824052859,yes
156152.0,52.0,entrepreneur,married,secondary,no,no,call,15.0,jun,Night,1.0,1.0,0.0,,no,1306.0,109.89532517845441,4.708059965231101,yes
149262.0,40.0,admin.,single,tertiary,yes,no,call,20.0,apr,Evening,1.0,1.0,4.0,failure,no,283.0,89.98620296316669,4.538175952841546,no
159803.0,27.0,admin.,single,,no,no,call,14.0,jun,morning,4.0,4.0,0.0,,no,861.0,98.83694789911857,8.220677573555927,yes
137519.0,57.0,admin.,married,secondary,no,no,call,19.0,aug,Night ,4.0,4.0,0.0,,no,2120.0,87.63393143069985,4.461359795961921,yes
138642.0,45.0,admin.,married,secondary,no,no,call,25.0,aug,Evening,4.0,4.0,0.0,,no,309.0,95.37217202000261,5.018449387249533,no
118576.0,55.0,retired,married,secondary,yes,no,,13.0,may,Morning,7.0,7.0,0.0,,no,493.0,108.02685474825965,6.279991763466928,no
124548.0,28.0,blue-collar,married,secondary,yes,No,,3.0,jun,eve,2.0,2.0,0.0,,no,5611.0,82.37645858042825,5.5611326386871305,no
160843.0,48.0,services,divorced,,no,no,call,8.0,oct,Night,1.0,1.0,2.0,success,no,973.0,105.13749391632678,5.903646244830237,yes
115916.0,40.0,retired,married,primary,yes,yes,,5.0,may,Night ,1.0,1.0,0.0,,no,0.0,91.86084935508545,3.0345639942528977,no
136456.0,32.0,technician,single,tertiary,no,no,call,12.0,aug,Evening,4.0,4.0,0.0,,no,720.0,101.39914877415774,6.282724386860556,no
148580.0,56.0,services,single,secondary,yes,yes,call,17.0,apr,Night ,1.0,1.0,0.0,,no,1222.0,100.7195832943185,6.429657638653973,no
149279.0,33.0,blue-collar,married,secondary,,no,email,20.0,apr,morning,1.0,1.0,1.0,failure,no,35.0,122.78847008105014,2.546483450994877,no
151908.0,46.0,admin.,divorced,primary,yes,no,call,11.0,may,Evening,3.0,3.0,2.0,failure,no,1807.0,106.19166257493328,4.74322603430654,no
144137.0,52.0,unemployed,married,primary,no,no,call,29.0,jan,Morning,1.0,1.0,0.0,,no,1724.0,93.66272804288631,6.754736803118968,no
145778.0,34.0,housemaid,married,primary,yes,No,call,4.0,feb,Night,1.0,1.0,0.0,,no,0.0,94.51843502252177,0.6813675980626499,no
122052.0,39.0,blue-collar,married,secondary,yes,yes,,27.0,may,Afternoon,1.0,1.0,0.0,,no,-131.0,102.4199592952522,7.043294535665739,no
150839.0,45.0,management,married,tertiary,yes,no,call,6.0,may,eve,3.0,3.0,0.0,,no,-192.0,103.13804697843875,5.060377496085938,no
155987.0,24.0,unemployed,single,secondary,no,no,call,4.0,jun,Morning,3.0,3.0,0.0,,no,572.0,96.39055386594332,5.336196061692227,no
134377.0,42.0,services,married,secondary,yes,no,call,31.0,jul,morning,2.0,2.0,0.0,,no,2219.0,97.2018031810549,3.152054399408944,no
140620.0,48.0,technician,divorced,secondary,no,yes,call,17.0,nov,eve,1.0,1.0,0.0,,no,0.0,108.95970022206936,4.252532797033286,no
128631.0,,self-employed,married,secondary,no,yes,call,7.0,jul,eve,2.0,2.0,0.0,,no,1523.0,112.96282900326726,4.377870045741427,no
117601.0,31.0,blue-collar,married,secondary,yes,no,,9.0,may,eve,1.0,1.0,0.0,,no,428.0,99.1187801207631,7.1040503453674875,no
142378.0,47.0,management,married,tertiary,yes,no,call,20.0,nov,eve,4.0,4.0,0.0,,no,3844.0,97.1617998893569,5.333029012575494,no
141610.0,31.0,services,single,secondary,no,no,call,19.0,nov,eve,1.0,1.0,0.0,,no,252.0,102.81353244215947,3.520253984439625,no
148756.0,51.0,blue-collar,married,primary,yes,,call,17.0,apr,morning,3.0,3.0,,,,1126.0,97.77522868584877,5.214274414911919,no
120476.0,33.0,services,married,secondary,yes,yes,,20.0,may,Night,1.0,1.0,0.0,,no,210.0,84.25239541550086,6.896590500417496,no
156566.0,74.0,retired,married,,no,no,call,6.0,aug,Afternoon,3.0,3.0,0.0,,no,7819.0,100.54897543106698,5.314730342918223,no
144214.0,32.0,admin.,single,secondary,no,no,call,,jan,morning,1.0,1.0,5.0,other,no,-32.0,,6.135430494419483,no
