customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
125992.0,45.0,blue-collar,married,,no,yes,,11.0,jun,Evening,1.0,1.0,0.0,,no,2056.0,105.29883679778271,6.942074828965709,no
134995.0,58.0,retired,married,secondary,no,no,call,5.0,aug,Night,3.0,3.0,0.0,,no,571.0,99.9898715714969,3.899022032861473,no
140444.0,36.0,technician,married,tertiary,yes,yes,call,17.0,nov,Night ,1.0,1.0,0.0,,no,99.0,110.69436208717696,4.049848668574127,no
137442.0,37.0,admin.,divorced,secondary,yes,yes,call,19.0,aug,eve,2.0,2.0,0.0,,no,295.0,93.30958600162724,5.350011863232136,no
147771.0,33.0,services,married,secondary,yes,no,call,9.0,apr,morning,1.0,1.0,0.0,,no,-329.0,88.0923006563173,,no
118687.0,46.0,blue-collar,married,secondary,yes,yes,,14.0,may,Afternoon,2.0,2.0,0.0,,no,6085.0,89.67672983732729,7.877829705612545,no
128915.0,50.0,blue-collar,divorced,primary,no,no,call,7.0,jul,Afternoon,1.0,1.0,0.0,,no,5.0,102.71089763103123,5.366103145713085,no
116508.0,31.0,blue-collar,single,tertiary,yes,yes,,6.0,may,Morning,1.0,1.0,0.0,,no,60.0,106.18802415930176,4.278440986628574,no
118872.0,47.0,self-employed,married,tertiary,yes,no,,14.0,may,Afternoon,1.0,1.0,0.0,,no,4543.0,93.38565477250835,4.366725199775456,no
154051.0,47.0,blue-collar,divorced,secondary,yes,No,call,15.0,may,Night ,1.0,1.0,1.0,failure,no,1480.0,106.22441181920153,3.3031352204437487,no
133980.0,30.0,technician,married,tertiary,yes,yes,SMS,30.0,jul,Night ,8.0,8.0,0.0,,no,-340.0,103.06586744459894,2.661291453559096,no
159646.0,46.0,management,single,secondary,no,no,call,20.0,may,Morning,1.0,1.0,3.0,failure,no,5993.0,83.2694877265173,6.932304131747536,no
141697.0,31.0,management,divorced,tertiary,yes,no,call,19.0,nov,Morning,1.0,1.0,0.0,,no,883.0,92.31525763881808,3.5365585864843325,no
139680.0,31.0,technician,married,tertiary,no,no,call,29.0,aug,Morning,2.0,2.0,0.0,,no,0.0,115.79326449813045,5.430989030133992,no
122727.0,31.0,services,single,secondary,yes,no,,28.0,may,Afternoon,2.0,2.0,0.0,,no,-779.0,99.92511149078281,3.414766069852843,no
159328.0,69.0,retired,married,primary,no,no,call,12.0,apr,Evening,1.0,1.0,1.0,failure,no,2398.0,105.67637360267918,6.020301238365716,no
116446.0,33.0,blue-collar,married,secondary,yes,no,,6.0,may,Evening,1.0,1.0,0.0,,no,-10.0,108.99059761510696,4.701779635273369,no
156573.0,66.0,retired,married,tertiary,no,no,call,6.0,aug,Night ,1.0,1.0,0.0,,no,3.0,116.97695895558013,8.043577526115566,yes
138226.0,31.0,technician,divorced,tertiary,no,,call,22.0,aug,Night ,2.0,2.0,0.0,,no,0.0,97.6901434839003,2.4381369326690927,no
142908.0,50.0,self-employed,divorced,secondary,yes,yes,SMS,21.0,nov,Afternoon,1.0,1.0,0.0,,no,985.0,127.7416012075595,4.090017069107151,no
156313.0,42.0,entrepreneur,married,secondary,yes,No,SMS,2.0,jul,eve,1.0,1.0,1.0,failure,no,2959.0,80.98738499049054,3.8303924060832037,yes
159425.0,41.0,management,divorced,tertiary,,No,call,23.0,apr,Night ,9.0,9.0,5.0,other,no,5037.0,98.61176391617902,5.02834394040275,yes
148308.0,53.0,admin.,married,secondary,yes,no,call,16.0,apr,Evening,1.0,1.0,1.0,failure,no,3703.0,101.5679057578506,4.488971369878029,no
146878.0,37.0,unemployed,married,secondary,no,no,call,9.0,feb,Morning,2.0,2.0,1.0,failure,no,356.0,102.53067302626835,6.832835035243662,no
153457.0,45.0,blue-collar,single,secondary,yes,no,call,14.0,may,Night,7.0,7.0,13.0,other,yes,0.0,84.11731932989244,3.8066548452246165,no
116126.0,,blue-collar,married,primary,yes,no,,5.0,may,Afternoon,1.0,1.0,0.0,,no,627.0,101.50301496186117,5.277344415554264,no
131004.0,37.0,management,married,tertiary,no,yes,call,17.0,jul,Morning,1.0,1.0,0.0,,no,50.0,105.69795435033991,4.675238856877075,no
149090.0,30.0,admin.,single,secondary,yes,no,call,20.0,apr,Night,1.0,1.0,0.0,,no,1473.0,80.79012492433185,4.692691790403112,no
119877.0,46.0,,married,,yes,no,,16.0,may,Afternoon,3.0,3.0,0.0,,no,300.0,87.19366642869646,5.676273927483818,no
147038.0,28.0,management,single,tertiary,yes,no,call,26.0,feb,Morning,1.0,1.0,0.0,,no,1287.0,80.88617578730643,2.4864039340457413,yes
118212.0,56.0,admin.,married,secondary,no,no,,13.0,may,Night ,3.0,3.0,0.0,,no,11.0,106.97958717985651,5.962516679728368,no
117440.0,37.0,blue-collar,married,primary,yes,no,,8.0,may,Night ,2.0,2.0,0.0,,no,496.0,110.54626460767467,5.320296672280019,no
117858.0,37.0,blue-collar,married,primary,yes,no,,9.0,may,Afternoon,2.0,2.0,0.0,,no,2378.0,96.33105207148279,3.045473933633367,no
152442.0,32.0,technician,married,secondary,yes,no,call,,may,Night,4.0,4.0,1.0,failure,no,169.0,82.04324212798537,7.075349343524828,no
151595.0,30.0,technician,married,secondary,yes,no,call,8.0,may,eve,5.0,5.0,0.0,,no,4.0,97.40808609571364,5.948481517962753,no
135107.0,46.0,admin.,married,secondary,no,no,call,6.0,aug,morning,2.0,2.0,0.0,,no,44.0,94.70840117566435,5.8027564009383825,no
136206.0,47.0,services,married,primary,no,no,call,11.0,aug,Morning,3.0,3.0,0.0,,no,206.0,113.6677310424122,6.778350782123692,no
139904.0,33.0,technician,married,secondary,no,no,call,29.0,aug,Morning,4.0,4.0,0.0,,no,23.0,93.42694637053546,4.816796154732659,no
135348.0,49.0,blue-collar,married,,,no,call,7.0,,Night,2.0,2.0,0.0,,no,2635.0,96.24649938106771,3.2385784418367396,no
148514.0,32.0,student,single,secondary,yes,no,call,17.0,apr,Afternoon,1.0,1.0,0.0,,no,329.0,94.55160467993919,6.8669157743078415,no
135936.0,52.0,services,married,primary,no,no,call,8.0,aug,Morning,4.0,4.0,0.0,,no,432.0,93.83204189671214,7.623554351114963,no
126703.0,39.0,admin.,married,secondary,no,no,,17.0,jun,Night,1.0,1.0,0.0,,no,1891.0,107.67349786261926,4.728143363935868,no
144644.0,47.0,unemployed,single,tertiary,no,No,call,30.0,jan,Night ,1.0,1.0,0.0,,no,2500.0,96.8279263889157,5.290299620353976,no
138549.0,31.0,management,single,tertiary,no,no,call,25.0,aug,morning,5.0,5.0,0.0,,no,0.0,110.55975668573113,7.213128960042331,no
128421.0,50.0,management,married,secondary,no,,,3.0,jul,eve,1.0,1.0,0.0,,no,5.0,99.65811056729522,7.97049900771883,no
160742.0,36.0,management,single,tertiary,,no,call,22.0,sep,Morning,1.0,1.0,1.0,success,no,5958.0,90.63955573878893,5.834234434899704,yes
122041.0,32.0,blue-collar,married,secondary,yes,no,,27.0,may,Morning,1.0,1.0,0.0,,yes,-238.0,84.58212447081546,4.088247158663544,no
128295.0,34.0,admin.,single,secondary,yes,yes,,27.0,jun,morning,4.0,4.0,0.0,,no,-478.0,90.91888319673923,2.9885477910861917,no
145472.0,36.0,blue-collar,married,secondary,no,yes,call,3.0,feb,Night ,4.0,4.0,0.0,,yes,13.0,131.33230931046148,5.208673288113438,no
147137.0,23.0,student,single,secondary,no,no,call,3.0,mar,Night,1.0,1.0,0.0,,no,486.0,105.1229800488236,8.658716972481173,no
147924.0,82.0,housemaid,married,primary,no,no,SMS,14.0,apr,eve,6.0,6.0,0.0,,no,2140.0,91.83772901641953,3.9291090020321953,no
134187.0,45.0,management,married,tertiary,no,yes,call,31.0,jul,Morning,16.0,16.0,0.0,,no,385.0,100.42732190417414,2.1543576741678963,no
158666.0,36.0,management,married,tertiary,no,no,call,28.0,jan,Afternoon,2.0,2.0,0.0,,no,3949.0,114.90585222800256,2.9654109253378955,yes
147454.0,34.0,blue-collar,single,secondary,no,no,call,3.0,apr,eve,1.0,1.0,1.0,failure,yes,-60.0,101.97064444723914,3.659734322836338,no
131214.0,34.0,services,married,secondary,yes,No,call,18.0,jul,Night ,1.0,1.0,0.0,,no,-102.0,99.51054134551643,3.7755225932462264,no
154389.0,40.0,admin.,married,secondary,yes,no,call,15.0,may,Morning,1.0,1.0,1.0,failure,no,2574.0,99.51413159331854,6.249412083011093,yes
142533.0,32.0,admin.,married,secondary,yes,no,call,20.0,nov,Afternoon,1.0,1.0,0.0,,no,901.0,100.03697670388571,5.2809933828904985,no
120573.0,40.0,self-employed,married,secondary,yes,no,,20.0,may,Night ,2.0,2.0,0.0,,no,311.0,92.10282720993962,7.287076228793982,no
143186.0,35.0,technician,single,tertiary,no,no,call,21.0,nov,Afternoon,2.0,2.0,0.0,,no,5301.0,90.1785328607426,4.336580663266858,yes
122038.0,37.0,services,married,secondary,yes,no,,27.0,may,Afternoon,1.0,1.0,0.0,,no,-24.0,101.18436615704891,5.347770917974714,no
156515.0,62.0,retired,married,secondary,no,No,call,,aug,Night,1.0,1.0,1.0,failure,no,3340.0,109.98872142463682,2.823203353759957,no
118648.0,49.0,admin.,married,secondary,yes,yes,,14.0,may,Night,3.0,3.0,0.0,,no,512.0,104.43965067189988,5.122342985931648,no
156494.0,45.0,housemaid,married,primary,no,no,call,4.0,aug,Morning,1.0,1.0,0.0,,no,106.0,97.33502528977405,5.459200460532196,no
146666.0,34.0,services,married,secondary,no,no,call,,feb,Evening,3.0,3.0,0.0,,no,196.0,111.11980353330226,4.599124161540907,no
133618.0,45.0,services,married,secondary,yes,no,email,29.0,jul,Night,1.0,1.0,0.0,,no,-158.0,86.77443141062412,6.503165516594196,no
141257.0,46.0,blue-collar,married,secondary,no,no,call,18.0,nov,eve,3.0,3.0,2.0,failure,no,942.0,113.26502842571492,3.349109751083526,no
125542.0,37.0,services,married,secondary,yes,no,,6.0,jun,Morning,2.0,2.0,0.0,,no,1372.0,95.0179096826974,4.564127763406605,no
148060.0,54.0,blue-collar,divorced,primary,yes,no,call,15.0,apr,Evening,2.0,2.0,2.0,success,no,2656.0,99.91423506703411,4.340129159242876,no
153217.0,45.0,blue-collar,married,tertiary,yes,yes,call,13.0,may,Evening,3.0,3.0,0.0,,no,23.0,88.45591450381542,6.6078116138863585,no
127115.0,,blue-collar,divorced,primary,no,no,,18.0,jun,Evening,6.0,6.0,0.0,,no,2870.0,99.76226053075294,7.513741545403338,no
139371.0,39.0,technician,married,tertiary,yes,no,call,28.0,aug,Night ,4.0,4.0,0.0,,no,-204.0,91.67557534680294,5.180003954326574,no
134674.0,26.0,blue-collar,single,primary,no,yes,call,31.0,jul,Afternoon,32.0,32.0,0.0,,no,36.0,100.31281270628975,4.503763463923763,no
136097.0,53.0,services,married,secondary,no,no,call,11.0,aug,Night ,2.0,2.0,0.0,,no,1242.0,91.63267177230365,6.875151877807573,no
156431.0,52.0,admin.,married,secondary,no,yes,call,8.0,jul,Morning,1.0,1.0,0.0,,no,1113.0,92.74513079800276,5.2913916602281486,no
150303.0,,blue-collar,single,secondary,yes,yes,call,5.0,may,Night ,5.0,5.0,0.0,,no,-289.0,107.90173026936284,1.7345589716508556,no
139645.0,30.0,management,single,tertiary,no,no,call,28.0,,eve,7.0,7.0,0.0,,no,0.0,77.98920929472861,3.8506868198633475,no
142420.0,32.0,blue-collar,married,secondary,yes,no,call,20.0,nov,Morning,1.0,1.0,0.0,,no,10142.0,106.32648930619933,7.101317251306687,no
143509.0,36.0,admin.,single,secondary,yes,,call,21.0,nov,Night ,2.0,2.0,0.0,,no,0.0,79.1126879980056,4.378335525343308,no
134022.0,49.0,technician,married,secondary,yes,no,call,30.0,jul,Night,3.0,3.0,0.0,,no,1712.0,113.42807734972357,7.605938605960187,no
132430.0,39.0,blue-collar,married,primary,yes,no,email,23.0,jul,eve,5.0,5.0,0.0,,no,163.0,91.65444186694225,6.700072976361872,no
134784.0,58.0,retired,married,,no,no,SMS,4.0,,Night ,2.0,2.0,0.0,,no,928.0,104.34889113077033,4.964088813107722,no
123729.0,47.0,blue-collar,married,,yes,No,,30.0,may,Night,4.0,4.0,0.0,,no,61.0,100.69986488486948,5.4914678487432464,no
155088.0,25.0,blue-collar,single,primary,yes,yes,call,18.0,may,Night,2.0,2.0,0.0,,no,292.0,125.11559980579128,2.9643290804975857,yes
121714.0,33.0,services,divorced,secondary,yes,,,26.0,may,Morning,2.0,2.0,0.0,,no,-297.0,97.79555772107585,4.015990011164436,no
116578.0,40.0,management,,tertiary,yes,no,,6.0,may,Afternoon,2.0,2.0,0.0,,no,242.0,84.82477806117637,6.471647084616156,no
128946.0,28.0,blue-collar,single,secondary,no,no,call,8.0,jul,eve,1.0,1.0,0.0,,no,476.0,101.15615252376466,4.5688887006534245,no
156252.0,54.0,unemployed,married,tertiary,no,No,call,22.0,jun,morning,4.0,4.0,0.0,,no,6590.0,97.88554626766145,4.719515931196205,no
128519.0,37.0,management,married,tertiary,no,yes,,,jul,eve,1.0,1.0,0.0,,no,1265.0,104.74244161363008,5.357835172456762,no
116059.0,,technician,married,secondary,yes,no,,5.0,may,Morning,1.0,1.0,0.0,,no,1378.0,91.07850548113848,4.377433364075788,no
146994.0,62.0,management,divorced,tertiary,no,no,email,17.0,feb,Morning,4.0,4.0,0.0,,no,5943.0,92.22608979499626,6.279958064389982,yes
144974.0,27.0,services,married,primary,no,no,call,2.0,feb,Night ,1.0,1.0,0.0,,no,921.0,93.9374276016461,6.134032306677426,no
147179.0,38.0,management,married,tertiary,yes,no,call,9.0,mar,eve,2.0,2.0,1.0,failure,no,1101.0,108.02340749349383,4.263839818693494,no
122934.0,25.0,blue-collar,married,secondary,yes,no,,28.0,may,Night,3.0,3.0,0.0,,no,192.0,98.2839283074456,4.049785529951103,no
139069.0,45.0,technician,married,secondary,no,no,call,27.0,aug,Night ,4.0,4.0,0.0,,no,3460.0,124.88180481306932,5.172951781774928,no
121491.0,34.0,blue-collar,married,primary,yes,no,,23.0,may,Night ,4.0,4.0,0.0,,no,358.0,111.82795139749194,6.114038505396991,no
141720.0,30.0,technician,single,secondary,yes,no,call,19.0,nov,Evening,1.0,1.0,0.0,,no,538.0,96.10121541243169,6.910052487128053,no
117035.0,33.0,technician,married,secondary,yes,yes,,7.0,may,Afternoon,2.0,2.0,0.0,,no,367.0,106.3909401253649,5.584417752572658,no
151888.0,54.0,blue-collar,married,primary,yes,no,call,8.0,may,morning,1.0,1.0,0.0,,no,428.0,94.8078942593948,3.871755778798512,no
160306.0,49.0,blue-collar,married,secondary,yes,no,call,4.0,aug,Evening,2.0,2.0,4.0,success,no,1730.0,99.42598042273792,6.699209833332683,yes
125345.0,54.0,self-employed,divorced,primary,yes,no,,6.0,jun,Evening,2.0,2.0,0.0,,no,351.0,99.13090885158509,3.01214962209172,yes
119056.0,52.0,technician,married,secondary,no,no,,14.0,may,Night ,2.0,2.0,0.0,,no,598.0,113.54756766906364,3.4220634869042073,no
154952.0,25.0,technician,married,tertiary,yes,no,call,18.0,may,Afternoon,3.0,3.0,0.0,,no,839.0,91.00196969867841,4.494648615788841,yes
150550.0,30.0,management,married,tertiary,yes,no,call,5.0,may,Night,6.0,6.0,5.0,failure,no,6432.0,90.34391212782488,3.7149073114476265,no
147308.0,58.0,management,married,tertiary,,no,,,mar,Afternoon,1.0,1.0,0.0,,no,1384.0,97.11655382744124,3.1115267699929055,yes
139410.0,59.0,management,divorced,tertiary,no,no,call,28.0,aug,Morning,3.0,3.0,0.0,,no,866.0,98.21021461826284,5.581044225565854,no
152072.0,56.0,technician,married,secondary,yes,yes,call,11.0,may,Afternoon,6.0,6.0,1.0,failure,no,,101.15751167366601,7.095747883514279,no
128204.0,29.0,management,single,tertiary,yes,no,,26.0,jun,Night ,4.0,4.0,0.0,,no,42.0,95.57669632413476,3.0767351741491806,no
132058.0,36.0,admin.,married,secondary,yes,no,call,22.0,jul,eve,9.0,9.0,0.0,,no,286.0,103.42454392680929,5.153091060160056,no
155963.0,29.0,management,married,tertiary,no,no,call,4.0,jun,eve,1.0,1.0,0.0,,no,205.0,87.93416373827613,6.2435817015767965,yes
120369.0,32.0,technician,single,secondary,yes,no,,20.0,may,morning,1.0,1.0,0.0,,no,1698.0,94.16648463318828,5.855435894015768,no
120492.0,46.0,entrepreneur,married,secondary,yes,no,,20.0,may,morning,2.0,2.0,0.0,,no,583.0,82.91426279006407,,no
136267.0,46.0,technician,divorced,tertiary,yes,no,call,11.0,aug,Evening,5.0,5.0,0.0,,no,0.0,89.11098135074182,5.135449255660249,no
137993.0,58.0,retired,married,primary,no,no,call,21.0,aug,morning,2.0,2.0,0.0,,no,358.0,110.02205443527014,3.4855432779983904,no
140954.0,36.0,management,married,tertiary,yes,yes,call,18.0,nov,Afternoon,2.0,2.0,0.0,,no,6172.0,96.81573883642737,5.559940916631503,no
156736.0,57.0,management,married,secondary,no,yes,call,11.0,aug,Morning,2.0,2.0,0.0,,no,2155.0,100.96032529512448,2.8333125720322223,no
133828.0,37.0,admin.,divorced,tertiary,yes,no,call,30.0,jul,morning,2.0,2.0,0.0,,no,43.0,107.09076817479627,4.473198485192442,no
156694.0,20.0,student,single,secondary,no,no,email,11.0,aug,eve,1.0,1.0,3.0,failure,no,130.0,98.03475293063376,5.954048230335184,no
128213.0,32.0,admin.,single,tertiary,yes,yes,,26.0,jun,Night,1.0,1.0,0.0,,no,328.0,103.38477817117297,3.00223385596107,no
119545.0,46.0,admin.,married,secondary,no,no,,16.0,may,Evening,2.0,2.0,0.0,,no,35.0,101.22247894291701,3.369786547304473,no
117458.0,51.0,blue-collar,married,primary,yes,No,,8.0,may,eve,2.0,2.0,0.0,,no,202.0,116.02867073959573,2.853927208034994,no
160095.0,58.0,management,married,tertiary,no,no,call,16.0,jul,eve,1.0,1.0,5.0,failure,no,1318.0,103.47905181911526,3.7341978631331036,no
144799.0,33.0,management,married,tertiary,no,no,call,2.0,feb,Morning,2.0,2.0,4.0,failure,no,1071.0,88.68616507456699,2.2353911881044097,no
120580.0,44.0,blue-collar,married,secondary,yes,no,,20.0,may,Evening,2.0,2.0,0.0,,no,1081.0,102.54434333914624,2.6323984665165643,no
120222.0,45.0,management,married,,yes,no,,19.0,may,Night,63.0,63.0,0.0,,no,9051.0,110.3500012529017,6.820781472189865,no
151687.0,29.0,blue-collar,,secondary,yes,no,call,8.0,may,Morning,1.0,1.0,1.0,other,no,234.0,81.7550869811306,4.713762474510665,no
160471.0,53.0,admin.,married,secondary,no,no,call,17.0,aug,Night ,4.0,4.0,0.0,,no,1252.0,104.70071766827455,3.7768444838438517,no
147790.0,51.0,blue-collar,married,primary,yes,no,call,9.0,apr,Afternoon,1.0,1.0,2.0,failure,no,5131.0,98.03562590052827,7.1343086631678085,no
148725.0,33.0,admin.,married,secondary,yes,no,call,17.0,,Night ,2.0,2.0,0.0,,no,582.0,86.12933140709097,4.426789681675476,no
135168.0,39.0,management,divorced,tertiary,yes,yes,call,6.0,aug,eve,2.0,2.0,0.0,,no,5988.0,99.17970409704294,4.79763408051692,no
133366.0,47.0,admin.,single,secondary,yes,yes,call,28.0,jul,Night,4.0,4.0,0.0,,no,303.0,124.74099801394377,6.211980433627069,no
129373.0,28.0,services,single,secondary,no,no,call,9.0,jul,Night,1.0,1.0,0.0,,no,1950.0,99.91967839259165,5.091440335814889,no
141058.0,54.0,management,married,tertiary,no,yes,call,18.0,nov,eve,1.0,1.0,0.0,,yes,0.0,96.91849761419746,5.237416607552859,no
154494.0,30.0,blue-collar,married,secondary,yes,No,call,15.0,may,Night ,5.0,5.0,0.0,,no,-99.0,86.58208681168338,1.7682094315072834,no
150426.0,31.0,services,single,secondary,yes,no,call,5.0,may,Night ,1.0,1.0,1.0,failure,no,187.0,112.28148790312258,1.8781679046108204,no
153776.0,,retired,divorced,primary,yes,no,call,14.0,may,Afternoon,2.0,2.0,0.0,,no,48.0,90.79617990662383,4.060276166602735,no
119533.0,58.0,blue-collar,married,primary,no,No,,15.0,may,Afternoon,4.0,4.0,0.0,,no,2547.0,94.31740220915009,4.672045720352702,no
124666.0,23.0,blue-collar,single,primary,yes,,,4.0,jun,Night ,1.0,1.0,0.0,,no,145.0,101.72549788750229,4.772708642238401,no
156390.0,66.0,management,married,tertiary,no,no,call,7.0,jul,eve,1.0,1.0,0.0,,no,2169.0,104.85834743966939,3.046927987248705,no
152526.0,30.0,admin.,married,secondary,yes,no,call,12.0,may,morning,1.0,1.0,2.0,failure,no,265.0,87.78762420326848,3.110628823549873,no
151316.0,53.0,technician,single,tertiary,yes,No,call,7.0,may,Night,2.0,2.0,0.0,,no,757.0,98.92479208121628,5.784219972924953,no
148692.0,34.0,management,married,tertiary,yes,no,call,17.0,apr,eve,1.0,1.0,4.0,success,no,520.0,108.44588152238404,5.8866518196234905,no
157122.0,22.0,student,single,secondary,no,no,call,21.0,aug,Night ,1.0,1.0,0.0,,no,144.0,83.5301206480304,1.2016019017480937,yes
137674.0,55.0,blue-collar,married,primary,yes,no,call,19.0,aug,Night ,4.0,4.0,0.0,,no,-1217.0,103.70670413345559,6.26136899950204,no
160503.0,55.0,unemployed,married,primary,no,no,call,31.0,aug,eve,1.0,1.0,1.0,failure,no,1212.0,103.6228175467178,4.510551383360591,no
127496.0,41.0,entrepreneur,married,tertiary,yes,yes,,19.0,jun,morning,2.0,2.0,0.0,,no,5736.0,86.51691374687607,4.9727850059649,no
157253.0,34.0,services,single,secondary,no,No,call,31.0,aug,eve,1.0,1.0,0.0,,no,15.0,95.32447556206291,4.9062221933310095,no
131308.0,27.0,admin.,married,secondary,yes,no,call,18.0,jul,Evening,2.0,2.0,0.0,,no,53.0,102.88801628902863,2.9363303576346986,no
142397.0,33.0,blue-collar,married,primary,yes,no,call,20.0,nov,morning,1.0,1.0,0.0,,no,261.0,110.43017939611674,4.817193963727894,no
148960.0,38.0,admin.,married,primary,yes,no,call,20.0,apr,Afternoon,2.0,2.0,2.0,failure,no,3913.0,113.70747151069756,6.571937445645382,no
120479.0,37.0,entrepreneur,married,secondary,yes,no,,20.0,may,morning,1.0,1.0,0.0,,no,5064.0,114.16493695106709,5.179862441384681,no
125955.0,42.0,admin.,married,secondary,no,no,,11.0,jun,Night ,4.0,4.0,0.0,,no,105.0,86.2395192138675,6.916634665778597,yes
159086.0,90.0,retired,divorced,primary,no,no,SMS,3.0,mar,Night ,1.0,1.0,0.0,,no,712.0,112.54126468455509,6.386146581021528,yes
123549.0,45.0,technician,married,secondary,yes,no,,30.0,may,morning,2.0,2.0,0.0,,no,3601.0,98.1817981931592,5.358893378205912,no
156158.0,26.0,admin.,single,tertiary,no,no,call,,jun,Morning,1.0,1.0,0.0,,no,617.0,118.93693338624759,4.391435017751038,no
135953.0,51.0,technician,married,secondary,no,yes,call,,aug,morning,4.0,4.0,0.0,,no,1113.0,99.9196108039849,3.208978194948548,no
127405.0,48.0,management,,tertiary,no,no,,19.0,jun,Night ,2.0,2.0,0.0,,no,13501.0,100.07460404227477,1.5782419240057055,no
121434.0,44.0,management,divorced,tertiary,no,no,,23.0,may,Night,6.0,6.0,0.0,,no,5773.0,102.86320666323914,4.669219302396071,yes
119471.0,45.0,blue-collar,divorced,primary,yes,no,,15.0,may,Night ,6.0,6.0,0.0,,no,749.0,114.00615602462958,4.381033301472277,no
151562.0,56.0,admin.,divorced,,yes,no,call,8.0,may,Evening,1.0,1.0,2.0,failure,no,789.0,111.76667062767132,5.372919608052609,no
130002.0,34.0,admin.,married,secondary,yes,no,call,11.0,jul,Afternoon,2.0,2.0,0.0,,no,444.0,84.35614804651213,6.167563443240043,no
148046.0,29.0,management,married,tertiary,no,no,call,15.0,apr,Night ,1.0,1.0,1.0,failure,no,5698.0,97.42827793435525,5.164655383607585,no
135784.0,34.0,technician,single,secondary,no,no,call,8.0,aug,Night ,2.0,2.0,0.0,,no,1076.0,101.32959680570404,4.533168187676647,no
133757.0,41.0,blue-collar,married,primary,yes,yes,call,30.0,jul,morning,5.0,5.0,0.0,,no,33.0,100.86241367691903,2.7675861607284364,no
149638.0,30.0,services,married,tertiary,no,no,call,22.0,apr,Night,1.0,1.0,0.0,,no,81.0,95.3975198801569,7.7746161251608,yes
127577.0,50.0,management,married,tertiary,no,yes,,20.0,jun,Night ,3.0,3.0,0.0,,no,67.0,99.37683137445735,4.114835175283262,no
144554.0,,services,married,secondary,yes,no,call,30.0,jan,morning,1.0,1.0,0.0,,no,-509.0,88.32655483223004,5.347017815469457,no
150474.0,39.0,admin.,single,secondary,yes,No,call,5.0,may,eve,4.0,4.0,11.0,other,no,782.0,90.85641794625226,5.013197105189933,no
143337.0,57.0,housemaid,divorced,secondary,no,no,call,21.0,nov,Evening,2.0,2.0,0.0,,no,4969.0,103.2359613298901,3.7816394696789515,no
155535.0,60.0,retired,married,tertiary,no,no,call,26.0,may,Night ,2.0,2.0,2.0,failure,no,3461.0,90.99135813474352,5.247367596951019,no
130926.0,55.0,retired,divorced,secondary,no,no,call,17.0,jul,Night ,1.0,1.0,0.0,,no,138.0,105.78768527796126,9.002880849665402,no
159047.0,27.0,technician,married,secondary,no,yes,,26.0,feb,Night,1.0,1.0,0.0,,no,241.0,87.88905958863694,4.215134290603484,no
129700.0,59.0,admin.,married,secondary,yes,,call,10.0,jul,Night,1.0,1.0,0.0,,no,0.0,100.59973368285479,3.797037471584763,yes
150405.0,30.0,blue-collar,single,secondary,yes,no,call,5.0,may,morning,4.0,4.0,0.0,,no,1073.0,94.98718549213635,1.2049447857297846,no
159838.0,49.0,technician,married,tertiary,no,no,call,17.0,,Night,1.0,1.0,0.0,,no,1071.0,124.96072661718756,4.008905377391771,yes
142526.0,38.0,admin.,single,secondary,no,no,call,20.0,nov,morning,2.0,2.0,0.0,,no,-23.0,98.09161414023052,5.334484876230823,no
127248.0,36.0,blue-collar,married,secondary,no,No,,19.0,jun,Evening,6.0,6.0,0.0,,no,537.0,97.48411025115722,3.440221298131475,no
122710.0,31.0,services,married,secondary,yes,no,,28.0,may,Afternoon,1.0,1.0,0.0,,no,-327.0,96.96960291482134,4.646645503764189,no
134687.0,49.0,services,married,secondary,yes,no,call,31.0,jul,Night ,25.0,25.0,0.0,,no,199.0,103.06619388680562,5.717658495539491,no
155191.0,31.0,unemployed,single,secondary,yes,no,call,18.0,may,Afternoon,2.0,2.0,2.0,failure,no,500.0,87.36371206877463,6.228672775888684,no
127978.0,54.0,blue-collar,married,secondary,no,no,,20.0,jun,Evening,12.0,12.0,0.0,,no,153.0,112.46172699502429,4.813406776534684,no
