customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
137121.0,49.0,self-employed,married,tertiary,yes,no,call,18.0,aug,eve,4.0,4.0,0.0,,no,271.0,87.49606547735601,9.129955183509852,no
142243.0,52.0,services,married,secondary,no,no,call,20.0,nov,morning,1.0,1.0,0.0,,no,10021.0,100.11522772634999,4.220061510647014,no
152165.0,37.0,blue-collar,married,secondary,yes,no,call,,may,Morning,2.0,2.0,4.0,failure,no,771.0,91.1350229184398,4.592229498798937,no
118630.0,42.0,management,married,secondary,yes,no,,14.0,may,Night ,8.0,8.0,0.0,,no,43.0,100.63777182489157,3.197326225337937,no
127486.0,39.0,services,single,secondary,no,no,,19.0,jun,Evening,2.0,2.0,0.0,,no,2453.0,80.48354934858526,3.9555002468202116,no
124304.0,29.0,technician,married,primary,yes,no,,3.0,jun,morning,1.0,1.0,0.0,,no,1761.0,77.31807631641985,6.222781676081133,no
128021.0,42.0,management,married,tertiary,yes,no,,20.0,jun,Afternoon,3.0,3.0,0.0,,no,0.0,97.42749288897227,4.800612282863503,no
146804.0,48.0,management,single,,yes,no,call,9.0,feb,Evening,5.0,5.0,1.0,other,no,1009.0,102.17657358391715,5.69934496684538,no
126947.0,36.0,blue-collar,married,secondary,no,yes,,17.0,jun,Night ,5.0,5.0,0.0,,yes,0.0,103.61244070258209,3.2006470257076898,no
160698.0,74.0,retired,,primary,no,No,SMS,16.0,sep,Night ,2.0,2.0,2.0,success,no,2308.0,86.84620429773912,3.989879740282859,no
125631.0,44.0,blue-collar,married,primary,no,No,,9.0,jun,Evening,1.0,1.0,0.0,,no,2135.0,82.93863123989951,3.681454379905334,no
157444.0,47.0,technician,married,secondary,yes,no,,11.0,sep,Evening,1.0,1.0,2.0,other,no,1233.0,92.28847969362698,6.597147149802506,yes
139310.0,55.0,admin.,married,secondary,no,no,email,27.0,aug,Morning,6.0,6.0,0.0,,no,356.0,108.69672473645048,6.254915409300313,no
117277.0,33.0,housemaid,married,primary,yes,no,,8.0,may,Morning,1.0,1.0,0.0,,no,1713.0,77.70772442072516,3.4834593463749446,no
157744.0,31.0,admin.,single,secondary,no,yes,call,16.0,oct,Morning,1.0,1.0,4.0,failure,no,523.0,108.35666315793308,2.8828484874341447,no
124533.0,42.0,blue-collar,married,primary,yes,no,,3.0,jun,morning,18.0,18.0,0.0,,no,1017.0,111.40101442278124,7.188175079964532,no
128297.0,34.0,technician,divorced,secondary,yes,no,,27.0,jun,morning,5.0,5.0,0.0,,no,89.0,105.77987340659115,4.1080941212679765,no
118045.0,59.0,technician,married,secondary,yes,no,,12.0,may,Afternoon,3.0,3.0,0.0,,no,371.0,115.13801247612909,5.309824273649662,no
121957.0,34.0,management,single,tertiary,yes,no,,26.0,may,Afternoon,2.0,2.0,0.0,,no,72.0,109.5660530599159,5.8924531441757235,no
139353.0,32.0,technician,single,secondary,no,no,call,28.0,aug,Morning,15.0,15.0,0.0,,no,17.0,117.20409229175615,1.4588865820408818,no
133248.0,34.0,admin.,married,tertiary,yes,no,call,28.0,jul,Night ,3.0,3.0,0.0,,no,262.0,87.25196680963865,6.127899341002868,no
143364.0,45.0,services,divorced,secondary,yes,yes,call,21.0,nov,Afternoon,1.0,1.0,1.0,failure,no,0.0,110.8473862772638,6.4564608326926045,no
124612.0,51.0,blue-collar,married,secondary,yes,no,,4.0,jun,Afternoon,4.0,4.0,0.0,,no,-92.0,111.69756931245377,6.799827362089717,no
152587.0,36.0,management,married,secondary,yes,no,call,12.0,may,Evening,1.0,1.0,1.0,failure,no,339.0,106.10262699805251,5.208094607482664,no
155149.0,32.0,blue-collar,married,,yes,,call,18.0,may,Night,2.0,2.0,0.0,,no,1267.0,110.99970176097494,4.1692493248384705,no
133996.0,58.0,management,married,tertiary,yes,,call,30.0,jul,Night ,3.0,3.0,0.0,,no,591.0,81.40133288787663,4.29422881264235,no
116144.0,34.0,services,single,secondary,yes,no,,5.0,may,Night,1.0,1.0,0.0,,no,0.0,106.99394183730958,4.541127016293641,no
131946.0,30.0,services,single,secondary,yes,no,call,22.0,jul,Afternoon,1.0,1.0,0.0,,no,311.0,105.36852474116779,2.96013127274942,no
154617.0,35.0,blue-collar,married,secondary,yes,yes,call,15.0,may,Afternoon,7.0,7.0,1.0,failure,no,205.0,88.68227234467591,7.740879134526986,yes
133097.0,52.0,blue-collar,married,primary,yes,no,call,28.0,,Evening,2.0,2.0,0.0,,no,4711.0,104.62620559876504,4.406332529946068,no
119397.0,55.0,services,divorced,secondary,yes,yes,,15.0,may,Afternoon,4.0,4.0,0.0,,no,72.0,97.44239593464172,5.934152756083479,no
132259.0,33.0,services,divorced,secondary,no,yes,call,23.0,jul,Afternoon,1.0,1.0,0.0,,no,44.0,96.17546178006353,3.8545890383332875,yes
142690.0,31.0,management,married,tertiary,no,no,call,20.0,nov,Night ,2.0,2.0,0.0,,no,6290.0,100.21999015799045,7.091068370382621,no
141173.0,49.0,management,married,tertiary,no,no,call,18.0,nov,Evening,3.0,3.0,0.0,,no,1887.0,93.5775431307757,5.065620711683202,no
123372.0,30.0,blue-collar,married,secondary,yes,No,,29.0,may,Night,3.0,3.0,0.0,,no,486.0,113.19067865625354,6.7476736949553136,yes
138766.0,47.0,blue-collar,married,primary,no,no,call,25.0,aug,eve,4.0,4.0,0.0,,no,,92.79780591844751,5.242232472106918,no
118736.0,40.0,technician,married,secondary,yes,no,,14.0,may,Morning,3.0,3.0,0.0,,no,503.0,98.21453125674208,5.18313136272411,no
116373.0,41.0,technician,married,secondary,yes,no,,6.0,may,Afternoon,1.0,1.0,0.0,,no,871.0,112.71681365642782,5.528025906574283,no
153555.0,49.0,management,married,tertiary,yes,no,call,14.0,may,Night ,5.0,5.0,1.0,other,no,85.0,93.90875913572907,6.122452866768509,yes
152638.0,30.0,blue-collar,married,secondary,yes,no,call,12.0,may,Morning,1.0,1.0,0.0,,no,0.0,102.72030929156506,3.1846003408166337,no
138016.0,37.0,technician,married,secondary,no,no,call,21.0,aug,Evening,2.0,2.0,0.0,,no,28.0,98.43564643665795,7.7810074564260425,no
153531.0,46.0,management,divorced,tertiary,yes,no,call,14.0,may,Night,1.0,1.0,1.0,other,no,225.0,108.9269952049285,5.973152922739618,no
121865.0,30.0,services,married,secondary,yes,no,,26.0,may,morning,7.0,7.0,0.0,,no,129.0,95.18777493161747,7.397963650428939,yes
142683.0,30.0,entrepreneur,married,secondary,yes,no,call,20.0,nov,Evening,3.0,3.0,0.0,,no,392.0,118.22773719919064,7.390018943375984,no
129588.0,42.0,housemaid,married,tertiary,yes,yes,call,9.0,jul,morning,4.0,4.0,0.0,,no,-560.0,108.72403509650576,3.6141062551611953,no
136494.0,54.0,management,divorced,tertiary,yes,no,call,12.0,aug,Night,2.0,2.0,0.0,,no,3473.0,98.14130033782286,6.799609991579649,no
136778.0,32.0,technician,married,secondary,no,no,call,13.0,aug,eve,1.0,1.0,0.0,,no,5122.0,96.19105148199996,4.610135236747182,no
139866.0,38.0,technician,single,secondary,no,no,call,29.0,aug,Afternoon,2.0,2.0,0.0,,no,50.0,111.25870666736458,5.055110796999659,no
118433.0,31.0,admin.,single,secondary,yes,yes,,13.0,may,Morning,2.0,2.0,0.0,,no,150.0,101.25679680456457,5.628370229485995,no
143324.0,41.0,management,married,secondary,no,no,call,21.0,nov,eve,1.0,1.0,0.0,,no,0.0,91.54151760540957,6.084439882982066,no
131167.0,28.0,admin.,single,secondary,no,yes,call,18.0,jul,Night,2.0,2.0,0.0,,no,-39.0,92.97047064490228,4.071412746157149,no
129962.0,43.0,technician,married,secondary,yes,no,call,11.0,jul,Night ,2.0,2.0,0.0,,no,-260.0,97.29094137133428,3.293315959567132,no
151868.0,32.0,blue-collar,married,secondary,yes,no,email,8.0,may,morning,4.0,4.0,2.0,failure,no,95.0,98.52346622819142,4.975131325391705,no
136265.0,59.0,retired,married,secondary,no,no,call,11.0,aug,Evening,3.0,3.0,0.0,,no,5219.0,98.56863995138679,6.142840189666558,no
133853.0,54.0,retired,single,secondary,no,no,call,30.0,jul,Afternoon,2.0,2.0,0.0,,no,10621.0,109.21471136898711,6.517842983426192,no
119133.0,51.0,entrepreneur,married,tertiary,yes,yes,,15.0,may,eve,1.0,1.0,0.0,,no,6659.0,86.8057520970198,2.347400815158547,no
122328.0,31.0,admin.,single,secondary,yes,no,,27.0,may,morning,2.0,2.0,0.0,,no,-133.0,104.25123228284704,3.4370910633360774,no
160404.0,55.0,technician,married,secondary,no,no,call,11.0,aug,Night,1.0,1.0,4.0,success,no,10185.0,114.31603694489093,6.6558260829842215,no
150117.0,36.0,admin.,married,tertiary,no,no,call,4.0,may,Night ,11.0,11.0,0.0,,no,3221.0,102.49947718798468,6.317872844603237,yes
120027.0,30.0,blue-collar,married,secondary,yes,yes,,19.0,may,Evening,1.0,1.0,0.0,,no,12697.0,94.76832112245484,3.7029547970417696,no
119841.0,50.0,admin.,married,secondary,no,no,,16.0,may,Afternoon,17.0,17.0,0.0,,no,1906.0,107.0887740736463,6.295946058703389,no
156117.0,52.0,management,married,tertiary,no,no,SMS,12.0,jun,Evening,3.0,3.0,1.0,other,no,437.0,86.41821518069384,6.734796631310713,no
149843.0,55.0,retired,married,tertiary,yes,no,call,30.0,apr,Afternoon,1.0,1.0,0.0,,no,357.0,103.06931371156088,,no
125948.0,55.0,admin.,married,secondary,no,No,,11.0,jun,morning,2.0,2.0,0.0,,no,994.0,101.91107800986966,5.880849138993442,no
118238.0,32.0,technician,married,secondary,yes,no,,13.0,may,Evening,1.0,1.0,0.0,,no,175.0,97.62523671596549,6.126661930830639,no
128139.0,36.0,unemployed,married,tertiary,no,no,,20.0,jun,Morning,4.0,4.0,0.0,,no,4145.0,83.7547432216846,6.547289273058927,yes
140922.0,45.0,technician,married,secondary,yes,no,call,18.0,nov,morning,1.0,1.0,2.0,other,no,1441.0,103.06427959332251,4.901270306874457,no
134085.0,27.0,housemaid,single,secondary,no,yes,call,30.0,jul,Night ,2.0,2.0,0.0,,yes,-319.0,113.81929159955347,4.402011272843486,no
118638.0,46.0,blue-collar,married,primary,yes,no,,14.0,may,Evening,3.0,3.0,0.0,,no,1483.0,101.96917655827708,5.72102981515213,no
144828.0,31.0,management,single,tertiary,yes,no,call,2.0,feb,Evening,1.0,1.0,3.0,failure,no,,86.35814068257305,2.1909563890452777,no
160155.0,34.0,technician,single,secondary,no,no,call,22.0,jul,eve,2.0,2.0,4.0,failure,no,1313.0,107.02115951164821,7.473316576760022,no
143203.0,47.0,technician,married,secondary,yes,no,call,21.0,nov,Evening,1.0,1.0,1.0,failure,no,1059.0,94.06399046590258,2.5680244300942543,no
160293.0,62.0,retired,married,secondary,no,no,call,4.0,aug,Morning,1.0,1.0,8.0,success,no,569.0,96.60080476580404,3.6086500136682194,yes
119552.0,51.0,blue-collar,married,secondary,yes,no,,16.0,may,Afternoon,2.0,2.0,0.0,,no,22.0,91.95175536021648,2.943985636664962,no
157967.0,32.0,management,single,tertiary,yes,no,call,30.0,oct,Evening,1.0,1.0,0.0,,no,2846.0,110.45211061985293,5.231260171596892,no
151757.0,40.0,blue-collar,married,secondary,yes,no,call,8.0,may,morning,2.0,2.0,3.0,failure,no,280.0,97.96794088160092,5.9106064174935415,no
152987.0,38.0,blue-collar,married,primary,no,no,call,13.0,may,Night,1.0,1.0,0.0,,no,1401.0,113.57574450714839,5.571376314131253,yes
151161.0,35.0,management,single,tertiary,yes,yes,call,7.0,may,morning,1.0,1.0,0.0,,no,1618.0,99.75656718875268,4.588441896331094,yes
125464.0,53.0,retired,married,secondary,no,no,,6.0,jun,Night,1.0,1.0,0.0,,no,1300.0,108.19069722927931,4.517163769402756,no
143220.0,30.0,services,single,secondary,yes,no,call,21.0,nov,Evening,1.0,1.0,0.0,,no,438.0,97.07305259976056,6.427777397194694,no
154411.0,31.0,management,married,tertiary,yes,yes,call,15.0,may,Morning,2.0,2.0,1.0,failure,no,527.0,102.42140494953058,5.931039951960323,no
147167.0,30.0,student,single,tertiary,no,no,email,5.0,mar,Afternoon,5.0,5.0,0.0,,no,2539.0,101.5254794675535,6.062199556339932,yes
141739.0,38.0,blue-collar,single,,no,no,email,,nov,morning,1.0,1.0,0.0,,no,5338.0,105.74849787552192,3.107175481701149,no
138392.0,34.0,unemployed,married,tertiary,no,no,call,22.0,aug,Morning,5.0,5.0,0.0,,no,10.0,94.83128856828047,3.595171728966232,no
123173.0,,technician,married,secondary,yes,no,,29.0,may,Afternoon,2.0,2.0,0.0,,no,589.0,91.3192186557583,6.259125305301363,yes
153277.0,40.0,blue-collar,married,secondary,yes,no,call,13.0,may,Afternoon,2.0,2.0,1.0,failure,no,125.0,86.54065384556274,6.845657868243523,no
150123.0,33.0,admin.,married,tertiary,no,yes,call,4.0,may,Evening,2.0,2.0,0.0,,no,69.0,93.23106569642638,2.1654227523570313,no
159311.0,50.0,unemployed,married,tertiary,no,No,call,6.0,apr,Afternoon,1.0,1.0,3.0,failure,no,377.0,101.82256687856616,5.22289819688437,no
129198.0,51.0,technician,married,secondary,no,yes,call,8.0,jul,Evening,1.0,1.0,0.0,,no,313.0,93.15408679870126,6.156597543069443,no
133396.0,31.0,self-employed,married,tertiary,yes,no,call,29.0,jul,Evening,4.0,4.0,0.0,,no,3.0,90.49380042409044,3.968820526982264,no
148008.0,30.0,blue-collar,single,secondary,no,no,call,15.0,apr,morning,1.0,1.0,0.0,,no,4.0,91.29223034934446,6.449315259462269,no
131352.0,59.0,retired,married,tertiary,no,yes,call,18.0,jul,Evening,7.0,7.0,0.0,,no,1637.0,94.74934644088387,5.631924591405207,no
154776.0,28.0,management,,tertiary,,yes,call,18.0,may,Evening,1.0,1.0,0.0,,no,788.0,85.3554234325255,5.979526307020853,no
154165.0,40.0,blue-collar,married,secondary,yes,no,call,15.0,may,eve,1.0,1.0,0.0,,no,-450.0,94.88080012817127,5.261013329620233,no
115894.0,33.0,entrepreneur,married,secondary,yes,yes,,5.0,may,eve,1.0,1.0,0.0,,no,2.0,94.15868127947498,6.4781743321507115,no
116988.0,59.0,housemaid,divorced,,yes,no,,7.0,may,morning,3.0,3.0,0.0,,no,873.0,85.17493884546127,3.8675684179592307,no
128331.0,57.0,retired,married,secondary,no,yes,,30.0,jun,Night ,2.0,2.0,0.0,,no,0.0,105.55597232890007,4.58887320207975,no
138607.0,32.0,management,married,tertiary,no,no,call,25.0,aug,Evening,4.0,4.0,0.0,,no,1232.0,89.79587267456986,5.395959303526874,no
133830.0,50.0,technician,divorced,secondary,no,No,SMS,,jul,Night ,2.0,2.0,0.0,,no,1303.0,87.2327972501438,2.0633729694061156,no
142120.0,33.0,admin.,married,secondary,yes,no,call,20.0,nov,Morning,1.0,1.0,0.0,,no,4902.0,99.80317459263279,5.828261962343425,no
132594.0,28.0,technician,single,secondary,yes,no,call,24.0,jul,Morning,1.0,1.0,0.0,,no,981.0,99.61290551332023,5.174020489092642,no
146696.0,30.0,management,single,tertiary,yes,no,call,6.0,feb,Morning,5.0,5.0,0.0,,no,520.0,92.17954304804918,8.165107669682627,no
151405.0,51.0,management,married,tertiary,yes,yes,call,7.0,may,Morning,3.0,3.0,2.0,failure,no,1854.0,93.11133725684837,5.794250492842117,no
136638.0,58.0,retired,married,primary,no,no,call,13.0,aug,Night ,2.0,2.0,0.0,,no,4158.0,112.96518142623151,3.8392556065381482,yes
122099.0,32.0,technician,married,tertiary,no,no,,27.0,may,morning,1.0,1.0,0.0,,no,168.0,89.11683415888761,3.0479126843006417,no
138801.0,51.0,retired,married,tertiary,no,no,call,25.0,aug,eve,5.0,5.0,0.0,,no,746.0,104.87719730497543,7.4084680953540385,yes
160438.0,44.0,technician,divorced,secondary,yes,no,,12.0,aug,Night,1.0,1.0,1.0,success,no,314.0,109.62014094197261,2.2808785330248162,no
132667.0,40.0,technician,single,tertiary,yes,no,call,24.0,jul,Afternoon,1.0,1.0,0.0,,no,445.0,108.38583208400667,5.034476000897267,no
151809.0,34.0,self-employed,single,tertiary,yes,no,SMS,8.0,may,Night,4.0,4.0,1.0,other,no,589.0,100.01675127961005,4.171635853135718,no
138611.0,36.0,management,married,tertiary,no,no,call,25.0,aug,Night,4.0,4.0,0.0,,no,46.0,92.57424991658166,4.7557784536028915,no
130716.0,58.0,management,married,tertiary,no,no,call,16.0,jul,Night ,4.0,4.0,0.0,,no,299.0,91.64171108559775,3.5422010279024816,no
153940.0,41.0,blue-collar,married,secondary,yes,no,call,,may,Evening,5.0,5.0,0.0,,no,356.0,116.59080028734662,6.368280641450201,no
156256.0,31.0,technician,married,secondary,no,no,call,22.0,jun,eve,1.0,1.0,0.0,,no,660.0,117.40236547292668,3.8786272741484797,no
146300.0,41.0,admin.,divorced,secondary,yes,yes,call,5.0,feb,Morning,2.0,2.0,0.0,,no,110.0,90.27195498332917,6.811112899047922,no
132734.0,28.0,unemployed,single,tertiary,yes,no,call,24.0,jul,Morning,6.0,6.0,0.0,,no,497.0,92.01642540372636,4.80556012530099,yes
142083.0,49.0,self-employed,divorced,secondary,yes,yes,call,20.0,nov,Night ,1.0,1.0,0.0,,no,-478.0,115.5619626570744,4.512842028200758,no
145758.0,53.0,management,,tertiary,no,No,call,4.0,feb,Night,1.0,1.0,0.0,,no,20772.0,90.15826808940959,7.053953222491932,no
118623.0,57.0,admin.,married,secondary,yes,no,,14.0,may,eve,6.0,6.0,0.0,,no,7.0,73.49659328675804,5.911127416420995,no
154514.0,29.0,admin.,single,secondary,yes,no,call,15.0,may,Evening,4.0,4.0,0.0,,no,-349.0,102.84258230710422,3.7695648625067246,no
132634.0,37.0,management,single,tertiary,no,no,call,24.0,,Morning,4.0,4.0,0.0,,no,7612.0,98.60697907662295,6.093239422846719,no
142305.0,39.0,admin.,single,secondary,yes,no,call,20.0,nov,Evening,3.0,3.0,0.0,,no,782.0,93.80250071855839,7.500607606022257,no
123939.0,33.0,technician,single,secondary,,yes,,2.0,jun,Morning,1.0,1.0,0.0,,,374.0,99.42146903869524,3.0602516276166454,no
144022.0,34.0,blue-collar,married,secondary,yes,no,email,29.0,jan,morning,1.0,1.0,2.0,failure,no,1988.0,113.5642253672883,3.7256677330058885,no
146153.0,36.0,self-employed,single,tertiary,no,no,call,5.0,feb,morning,1.0,1.0,0.0,,no,258.0,99.70057664101894,5.490168571467951,no
134285.0,38.0,admin.,,secondary,yes,no,call,31.0,jul,Evening,22.0,22.0,0.0,,no,137.0,99.33043823759431,,no
154002.0,48.0,retired,divorced,primary,yes,no,call,15.0,may,Morning,5.0,5.0,0.0,,no,666.0,93.09662380908813,4.560478743265032,no
141247.0,33.0,technician,divorced,secondary,yes,yes,call,18.0,nov,eve,5.0,5.0,0.0,,yes,10.0,109.68967062595581,5.729469741238566,no
152292.0,55.0,management,married,tertiary,no,No,email,11.0,may,Night,2.0,2.0,3.0,failure,no,154.0,89.18505683076802,6.445058919303967,no
117772.0,45.0,services,married,primary,yes,no,,9.0,may,eve,2.0,2.0,0.0,,no,137.0,104.02035756116503,4.449117793521054,no
150869.0,34.0,management,married,tertiary,yes,no,call,6.0,may,Morning,1.0,1.0,0.0,,no,2640.0,93.4910956960794,4.5621152515956025,no
148047.0,41.0,blue-collar,married,secondary,yes,no,call,15.0,apr,Night,1.0,1.0,0.0,,no,2689.0,96.32327247446466,6.02171066511989,yes
142779.0,43.0,blue-collar,married,primary,yes,no,call,20.0,nov,Night ,2.0,2.0,0.0,,no,3064.0,104.83466331986986,4.1916125389617855,yes
130585.0,31.0,technician,married,secondary,yes,no,call,15.0,jul,Afternoon,4.0,4.0,0.0,,no,303.0,112.99818375831748,4.219609164023595,no
132842.0,31.0,services,married,secondary,no,no,call,25.0,jul,eve,3.0,3.0,0.0,,no,395.0,125.53233255519854,3.561304303761374,no
118867.0,31.0,management,married,tertiary,yes,no,,14.0,may,Afternoon,1.0,1.0,0.0,,no,303.0,108.35569889534547,5.465459766818411,no
116234.0,40.0,blue-collar,divorced,secondary,yes,No,,5.0,may,Night ,2.0,2.0,0.0,,no,-333.0,110.47866082467911,5.292762144980996,no
131994.0,32.0,entrepreneur,married,tertiary,yes,no,call,22.0,jul,Night ,2.0,2.0,0.0,,no,964.0,99.22292152593975,6.13949042229489,no
125579.0,42.0,blue-collar,married,primary,yes,no,,6.0,jun,Afternoon,12.0,12.0,0.0,,no,480.0,112.45319648047052,4.2152307991782125,no
158218.0,40.0,admin.,married,tertiary,yes,no,,17.0,nov,eve,1.0,1.0,0.0,,no,764.0,102.00417850509164,3.4131980481661683,yes
139429.0,31.0,technician,single,tertiary,no,no,call,28.0,aug,Morning,13.0,13.0,0.0,,no,44.0,89.59894682385706,2.2407334507006933,no
137280.0,45.0,technician,married,secondary,no,yes,call,18.0,aug,Night ,2.0,2.0,0.0,,no,376.0,89.47041011624725,4.743638550966903,no
137378.0,33.0,services,married,secondary,no,yes,call,19.0,aug,Night,7.0,7.0,0.0,,no,610.0,80.8829995472974,,no
137662.0,48.0,blue-collar,married,secondary,no,no,call,19.0,aug,Morning,7.0,7.0,0.0,,no,0.0,104.7202891544682,5.482151730785507,no
119495.0,31.0,admin.,single,secondary,yes,no,,15.0,may,Morning,2.0,2.0,0.0,,no,358.0,103.99071313152997,5.6705248222166045,no
136136.0,45.0,blue-collar,married,secondary,no,no,call,11.0,aug,Morning,4.0,4.0,0.0,,no,751.0,98.27751060671935,6.989602992569637,no
151253.0,28.0,management,single,tertiary,yes,No,call,7.0,may,eve,1.0,1.0,0.0,,no,682.0,96.28089398802429,4.430309646122838,no
158812.0,34.0,blue-collar,married,secondary,yes,no,call,5.0,feb,Morning,2.0,2.0,6.0,failure,no,1221.0,101.61467990034055,4.3760099222978,no
126125.0,51.0,entrepreneur,single,tertiary,no,no,,11.0,jun,Evening,2.0,2.0,0.0,,yes,15.0,104.73897368892564,4.269405347817845,no
141824.0,52.0,management,married,tertiary,no,no,call,19.0,nov,Morning,3.0,3.0,0.0,,no,40.0,97.98057630652495,4.853057167247262,yes
149322.0,28.0,student,single,secondary,no,no,call,20.0,apr,Night,1.0,1.0,0.0,,no,0.0,90.60200538473725,5.364157620433391,yes
125294.0,37.0,services,single,secondary,no,yes,,6.0,jun,Afternoon,1.0,1.0,0.0,,no,148.0,114.49955258747644,4.066220984006984,no
146125.0,33.0,entrepreneur,divorced,primary,no,yes,call,5.0,feb,Night ,1.0,1.0,1.0,other,no,596.0,96.8195216399562,3.6998763909882086,no
135617.0,38.0,technician,married,secondary,no,no,call,7.0,aug,eve,3.0,3.0,0.0,,no,740.0,103.32746609279789,3.6577766407980437,no
119341.0,39.0,management,divorced,tertiary,no,no,,15.0,may,Morning,1.0,1.0,0.0,,no,9541.0,102.29923200309054,3.7295688509988527,no
116799.0,50.0,blue-collar,married,primary,yes,no,,7.0,may,Evening,1.0,1.0,0.0,,no,377.0,96.84429622167201,5.094886888218583,no
150544.0,39.0,admin.,divorced,secondary,yes,no,call,5.0,may,Morning,2.0,2.0,0.0,,no,676.0,96.43656839114522,3.8346407066165273,no
137040.0,49.0,,married,,no,no,call,14.0,aug,eve,2.0,2.0,0.0,,no,301.0,110.02994836189322,6.814722506678652,no
117814.0,30.0,technician,single,tertiary,yes,no,,9.0,may,Morning,1.0,1.0,0.0,,no,2530.0,86.86329141090093,4.711763969840332,no
142782.0,30.0,admin.,married,secondary,no,yes,call,21.0,nov,Evening,3.0,3.0,1.0,failure,no,111.0,104.72519434813557,3.070769032182823,no
120749.0,34.0,blue-collar,married,secondary,yes,no,,21.0,may,Night,1.0,1.0,0.0,,no,405.0,108.16896019659089,4.130958065894802,no
147810.0,39.0,management,married,tertiary,,no,call,9.0,apr,Morning,1.0,1.0,0.0,,no,399.0,107.16042323145278,3.736253074252358,no
127203.0,60.0,retired,married,primary,no,no,,18.0,jun,Night,2.0,2.0,0.0,,no,415.0,119.6063891898224,4.742509295981722,no
156387.0,37.0,services,married,secondary,no,no,call,7.0,jul,Evening,2.0,2.0,1.0,success,no,981.0,102.50735741232654,4.223373078683086,yes
134327.0,28.0,blue-collar,single,secondary,no,yes,call,31.0,jul,eve,21.0,21.0,0.0,,no,0.0,98.46506517183374,2.769218003034484,no
150166.0,31.0,services,married,secondary,yes,no,call,4.0,may,Morning,3.0,3.0,2.0,other,no,2083.0,104.55394946694406,4.6789790805585385,no
156502.0,28.0,management,married,tertiary,no,no,call,4.0,aug,Night ,1.0,1.0,0.0,,no,,114.62072190314359,3.5993918015373323,yes
137046.0,44.0,management,divorced,tertiary,yes,yes,call,14.0,aug,Afternoon,2.0,2.0,0.0,,no,347.0,99.31627309904006,5.589631066807457,no
139167.0,34.0,technician,single,tertiary,yes,no,call,27.0,aug,morning,12.0,12.0,0.0,,no,-552.0,102.6626625314225,5.1333771863206525,no
151850.0,34.0,technician,married,tertiary,no,no,call,8.0,may,eve,2.0,2.0,0.0,,no,116.0,97.20780673980126,7.092283402267956,no
154417.0,33.0,technician,single,secondary,yes,no,call,15.0,may,eve,2.0,2.0,0.0,,no,1064.0,84.14596102250177,3.541496130523535,no
152369.0,37.0,blue-collar,single,primary,yes,no,SMS,12.0,may,eve,2.0,2.0,1.0,other,no,1388.0,109.39622015858983,3.7740230720173047,no
118917.0,44.0,admin.,married,secondary,yes,yes,,14.0,may,Morning,5.0,5.0,0.0,,no,447.0,89.53652130511679,6.274816119111044,no
133634.0,57.0,management,married,tertiary,no,no,call,29.0,jul,eve,3.0,3.0,0.0,,no,1602.0,98.95085133387977,4.0449407253379945,no
150300.0,37.0,management,single,tertiary,no,no,call,5.0,may,Afternoon,4.0,4.0,1.0,failure,no,808.0,101.10047449621267,4.221166513079504,no
158772.0,55.0,admin.,married,secondary,no,no,call,4.0,feb,Night ,2.0,2.0,6.0,success,no,602.0,105.18769797858317,3.0901123431491913,yes
125332.0,52.0,self-employed,married,secondary,no,yes,,6.0,jun,Morning,1.0,1.0,0.0,,no,9.0,85.37755500110342,3.6728380304726955,no
116326.0,32.0,blue-collar,married,secondary,yes,no,,6.0,may,Evening,2.0,2.0,0.0,,no,320.0,91.18923899194124,4.426930542068616,no
116131.0,49.0,blue-collar,divorced,primary,yes,yes,,5.0,may,Morning,1.0,1.0,0.0,,no,-9.0,88.44733123428573,2.931236345119184,no
127188.0,33.0,admin.,single,secondary,no,no,,18.0,jun,eve,13.0,13.0,0.0,,no,3160.0,97.50264612379125,6.946701212233852,no
