customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
131585.0,47.0,blue-collar,married,primary,no,no,call,21.0,jul,eve,1.0,1.0,0.0,,no,0.0,85.21899744967027,6.531743398372511,no
138042.0,57.0,technician,divorced,tertiary,,no,call,21.0,aug,morning,4.0,4.0,0.0,,no,96.0,99.89985527265988,5.425402279220326,yes
121583.0,30.0,blue-collar,married,secondary,yes,no,,26.0,may,Night ,1.0,1.0,0.0,,no,0.0,95.30671345913849,3.9076793627109487,no
146108.0,47.0,blue-collar,divorced,secondary,yes,No,call,5.0,feb,Morning,1.0,1.0,4.0,failure,no,1815.0,95.74211289276313,7.164391504840937,no
145020.0,41.0,management,married,primary,yes,no,call,2.0,feb,Morning,1.0,1.0,0.0,,no,243.0,101.60364305558022,5.897509825474865,no
138616.0,46.0,management,married,secondary,no,no,SMS,25.0,aug,Evening,10.0,10.0,0.0,,no,0.0,96.85968425604916,4.610874286752396,no
153149.0,42.0,admin.,single,secondary,yes,no,call,,may,morning,1.0,1.0,0.0,,no,4253.0,102.24595197424642,5.17363114701195,no
131343.0,43.0,entrepreneur,married,secondary,yes,no,call,18.0,jul,Afternoon,3.0,3.0,0.0,,no,104.0,87.70624673858359,2.1336949600392803,yes
150685.0,41.0,blue-collar,married,secondary,yes,no,call,6.0,may,morning,1.0,1.0,0.0,,no,13.0,102.77344021134078,3.3072816156310996,no
145644.0,52.0,admin.,married,primary,yes,yes,SMS,4.0,feb,Evening,1.0,1.0,1.0,failure,no,2281.0,98.60625509363052,8.594666588429849,no
145801.0,32.0,blue-collar,single,primary,no,no,call,4.0,feb,Afternoon,1.0,1.0,8.0,failure,no,354.0,109.7286767918591,4.606013542763047,no
133306.0,36.0,blue-collar,married,secondary,yes,no,call,28.0,jul,Night ,3.0,3.0,0.0,,no,718.0,96.01924980109116,7.752291598095169,no
146060.0,34.0,services,married,secondary,yes,yes,SMS,5.0,feb,morning,3.0,3.0,0.0,,no,314.0,110.85684026885974,5.77314377294312,no
151712.0,36.0,management,married,tertiary,yes,no,call,8.0,may,eve,3.0,3.0,0.0,,no,0.0,109.02881440748135,3.968076419610507,yes
155877.0,39.0,technician,married,tertiary,no,no,SMS,3.0,jun,Night,2.0,2.0,1.0,failure,no,794.0,130.80182144735159,5.895700834373852,no
152592.0,51.0,blue-collar,married,primary,yes,no,call,12.0,may,morning,1.0,1.0,5.0,failure,no,480.0,100.5276866711146,3.154641206824934,no
160575.0,32.0,technician,single,secondary,yes,no,,5.0,sep,Morning,1.0,1.0,7.0,other,no,260.0,104.0184372402907,6.396799930658337,no
155439.0,58.0,technician,married,secondary,,no,call,26.0,may,Evening,1.0,1.0,7.0,other,no,3399.0,98.71782561695122,4.178497983904313,yes
126846.0,37.0,unemployed,married,secondary,no,no,,17.0,jun,Night,3.0,3.0,0.0,,no,830.0,94.68221330604707,7.560390612503968,no
160792.0,28.0,admin.,single,,no,no,call,28.0,sep,Night ,1.0,1.0,0.0,,no,174.0,93.81166764903892,4.174138923235154,no
126746.0,36.0,blue-collar,married,primary,no,no,,17.0,jun,Night,1.0,1.0,0.0,,no,214.0,101.33913169607864,6.433946140340751,no
160380.0,32.0,services,married,secondary,yes,No,,9.0,aug,morning,1.0,1.0,0.0,,no,859.0,90.54504371024063,5.500802445430323,no
131178.0,40.0,entrepreneur,divorced,secondary,yes,no,call,18.0,jul,Afternoon,3.0,3.0,0.0,,no,2998.0,95.68062801324157,4.732263529761387,yes
146842.0,31.0,entrepreneur,single,secondary,yes,no,call,9.0,feb,Night ,3.0,3.0,0.0,,no,937.0,101.04727230017569,3.462374272283147,no
157802.0,46.0,admin.,single,secondary,yes,no,call,20.0,,Night ,1.0,1.0,0.0,,no,1693.0,99.77629854372744,6.475043521453985,yes
126561.0,50.0,management,married,tertiary,no,no,,16.0,jun,morning,2.0,2.0,0.0,,no,3191.0,82.7194777974111,6.2406966404312545,no
142094.0,38.0,technician,single,tertiary,yes,no,call,20.0,nov,Night,1.0,1.0,1.0,failure,no,5122.0,101.09695767803808,6.1885012956167715,no
149725.0,54.0,admin.,married,secondary,yes,yes,call,27.0,apr,Afternoon,1.0,1.0,0.0,,no,276.0,122.2401139290007,5.402343396941686,no
124960.0,50.0,management,married,tertiary,no,no,,5.0,jun,morning,1.0,1.0,0.0,,no,15442.0,96.1538371510889,5.363824320316695,no
120447.0,32.0,blue-collar,married,primary,yes,no,,20.0,may,Night ,2.0,2.0,0.0,,no,206.0,109.06139958116098,5.403387388240324,no
142874.0,46.0,entrepreneur,married,primary,no,yes,SMS,21.0,nov,Night,7.0,7.0,0.0,,no,829.0,96.5998885133646,3.102229103808384,no
152267.0,39.0,technician,married,secondary,yes,no,call,11.0,may,Night,3.0,3.0,4.0,failure,no,27.0,119.3356982266523,4.657543255204796,no
132961.0,52.0,services,divorced,secondary,no,no,call,25.0,jul,Morning,1.0,1.0,0.0,,no,2455.0,104.13588600126383,5.197783695286336,no
125110.0,37.0,blue-collar,married,secondary,no,yes,,5.0,jun,Afternoon,13.0,13.0,0.0,,no,0.0,102.63831830986487,3.354340971352538,no
143522.0,49.0,technician,married,secondary,no,no,SMS,21.0,nov,Morning,2.0,2.0,0.0,,no,5996.0,114.93875345185236,5.339341658648213,no
127810.0,29.0,admin.,single,secondary,yes,no,,20.0,jun,morning,14.0,14.0,0.0,,no,-498.0,95.68375861060247,4.612736875331194,no
119816.0,43.0,technician,married,secondary,yes,no,,16.0,may,eve,4.0,4.0,0.0,,no,17.0,98.43645645242312,5.836487530108929,no
120453.0,38.0,entrepreneur,married,primary,yes,no,,20.0,may,Night ,10.0,10.0,0.0,,no,666.0,80.34361242627199,5.275436058902271,no
120766.0,37.0,unemployed,married,primary,yes,no,,21.0,may,morning,1.0,1.0,0.0,,no,7005.0,109.99031031510648,2.686771112762786,no
151540.0,37.0,blue-collar,married,primary,yes,No,call,8.0,may,eve,4.0,4.0,1.0,other,no,120.0,117.40382333787406,3.3575758758725716,no
124138.0,38.0,blue-collar,married,primary,yes,no,,2.0,jun,Night,1.0,1.0,0.0,,no,-537.0,104.5074261584524,3.6302996066948037,no
120296.0,38.0,blue-collar,married,secondary,yes,yes,,20.0,,eve,1.0,1.0,0.0,,no,171.0,95.77047161481225,5.825037799227815,no
122270.0,25.0,blue-collar,single,primary,yes,yes,,27.0,may,Night ,2.0,2.0,0.0,,no,6.0,92.831989600788,6.350145590168486,no
153746.0,46.0,blue-collar,married,secondary,yes,no,call,14.0,may,Night ,1.0,1.0,1.0,failure,no,130.0,99.1325279063907,6.641533012599602,no
132256.0,32.0,blue-collar,single,primary,no,no,call,,jul,Evening,1.0,1.0,0.0,,no,33.0,90.40292653672967,4.372415148925219,no
156946.0,59.0,management,divorced,tertiary,no,no,call,14.0,aug,morning,1.0,1.0,0.0,,no,3368.0,105.20552504138817,2.964990383569285,no
128426.0,29.0,services,single,secondary,no,yes,,3.0,jul,Night ,3.0,3.0,0.0,,no,84.0,86.9973853667849,6.855537710823334,yes
140014.0,26.0,technician,single,tertiary,no,yes,email,4.0,nov,Morning,1.0,1.0,4.0,other,no,172.0,99.87702626930468,5.614009948264179,no
149294.0,33.0,management,single,tertiary,yes,no,call,20.0,apr,morning,2.0,2.0,5.0,failure,no,437.0,105.5266422103888,4.321463001564162,no
138035.0,31.0,technician,single,tertiary,no,no,call,21.0,aug,Night,4.0,4.0,0.0,,no,-1.0,89.80088209597325,4.500618847050155,no
120948.0,28.0,blue-collar,married,secondary,yes,no,,21.0,may,Night ,2.0,2.0,0.0,,no,-114.0,114.52715757626304,9.162160608093425,no
126464.0,39.0,blue-collar,married,primary,yes,no,,16.0,jun,eve,1.0,1.0,0.0,,no,3705.0,122.89206203172076,5.706000534596252,no
135347.0,49.0,admin.,married,secondary,no,no,call,7.0,aug,Morning,2.0,2.0,0.0,,no,0.0,100.82088000263525,8.419160958110794,no
149510.0,35.0,blue-collar,married,secondary,yes,no,call,20.0,apr,Evening,3.0,3.0,7.0,failure,no,1257.0,82.00419362332671,4.0715473806192,no
154565.0,41.0,services,divorced,secondary,yes,yes,call,15.0,may,Night,3.0,3.0,1.0,failure,no,5745.0,106.51202150470318,7.547904244179517,no
147484.0,49.0,technician,married,tertiary,yes,no,call,3.0,apr,Night,1.0,1.0,2.0,success,no,523.0,107.01765316624011,4.917507734602937,no
117595.0,26.0,services,single,secondary,yes,no,,9.0,may,eve,1.0,1.0,0.0,,no,187.0,101.9622244040176,4.6603801385973025,no
154647.0,25.0,services,single,secondary,yes,no,call,18.0,may,Night,2.0,2.0,2.0,failure,no,-141.0,102.73884053359438,3.428064866547163,no
116083.0,33.0,management,married,tertiary,yes,no,,5.0,may,Morning,1.0,1.0,0.0,,no,377.0,102.89874026787146,3.491717093308195,no
136547.0,60.0,retired,married,secondary,yes,yes,call,12.0,aug,Night,5.0,5.0,0.0,,no,781.0,101.52747335795523,7.939782982751117,no
130173.0,55.0,management,divorced,tertiary,yes,no,email,14.0,jul,Afternoon,3.0,3.0,0.0,,no,481.0,91.64197022996689,6.9973837238213275,no
159113.0,26.0,student,single,tertiary,no,no,call,5.0,mar,morning,1.0,1.0,2.0,success,no,294.0,112.57721008080485,3.0409091110066244,yes
120088.0,54.0,retired,divorced,primary,yes,No,,19.0,may,Evening,4.0,4.0,0.0,,no,477.0,96.74730438117133,3.0523456131717905,no
140862.0,39.0,self-employed,married,tertiary,yes,no,call,18.0,nov,Morning,1.0,1.0,3.0,failure,no,585.0,122.17967191850812,6.21271265215689,no
124300.0,44.0,services,married,secondary,yes,no,,3.0,jun,Evening,4.0,4.0,0.0,,no,646.0,87.62034295486025,5.745337702626051,no
137478.0,39.0,management,married,tertiary,yes,no,call,,aug,Night ,6.0,6.0,0.0,,no,5495.0,101.41710973143749,7.122288312155594,no
139718.0,35.0,technician,single,secondary,yes,no,call,29.0,aug,Afternoon,2.0,2.0,0.0,,no,3490.0,115.49865510827193,8.659821208849976,yes
150772.0,55.0,blue-collar,married,primary,yes,no,call,6.0,may,morning,1.0,1.0,2.0,failure,no,1086.0,95.66915987204098,6.162428959268632,no
132145.0,34.0,technician,married,secondary,yes,no,call,23.0,jul,Night ,1.0,1.0,0.0,,no,0.0,108.56817467742856,5.486059790447793,no
124829.0,29.0,management,married,tertiary,yes,no,,4.0,jun,Night ,4.0,4.0,0.0,,no,68.0,106.4893004705938,4.741334650466254,no
122801.0,48.0,blue-collar,married,primary,yes,no,,28.0,may,Night,2.0,2.0,0.0,,no,134.0,95.2253877982647,2.523848635890731,no
120074.0,26.0,management,married,tertiary,no,no,,19.0,may,Night,3.0,3.0,0.0,,no,775.0,104.07966657211394,7.409533998662424,no
136620.0,54.0,housemaid,married,primary,no,no,email,13.0,aug,Afternoon,4.0,4.0,0.0,,no,284.0,102.97413577773399,4.521887512996699,no
158781.0,35.0,unemployed,single,tertiary,no,no,call,4.0,feb,Morning,1.0,1.0,1.0,failure,no,415.0,97.09682856019904,3.7906776429453726,yes
155627.0,36.0,admin.,married,secondary,yes,no,call,,may,eve,1.0,1.0,1.0,failure,no,953.0,106.87545720677532,5.344323433697404,no
139656.0,56.0,blue-collar,married,primary,no,no,call,28.0,aug,Evening,16.0,16.0,0.0,,no,313.0,102.58624885696292,5.401555270981648,no
128114.0,51.0,self-employed,married,secondary,no,no,,20.0,jun,Evening,2.0,2.0,0.0,,no,1377.0,89.48088962453096,5.9258615597909055,no
156143.0,33.0,management,married,tertiary,no,no,call,15.0,jun,Night,2.0,2.0,2.0,failure,no,,106.54725443873048,3.0315418533827767,no
144185.0,38.0,admin.,married,secondary,no,no,call,29.0,jan,Morning,1.0,1.0,0.0,,no,-33.0,113.03584799507307,4.771935591792018,no
141998.0,49.0,management,married,,no,no,call,19.0,nov,Night,2.0,2.0,0.0,,no,0.0,115.48909667251577,5.819115369506596,no
128171.0,53.0,blue-collar,married,secondary,no,no,,24.0,jun,Morning,3.0,3.0,0.0,,no,3815.0,114.88586553034102,5.828829866010482,no
128118.0,39.0,technician,single,secondary,no,no,,20.0,jun,Afternoon,3.0,3.0,0.0,,no,10236.0,120.01610130716399,5.415346694501707,no
124656.0,28.0,admin.,single,tertiary,no,no,,4.0,jun,Afternoon,11.0,11.0,0.0,,no,4.0,112.63502016197339,6.624168565960505,no
155205.0,57.0,services,married,secondary,yes,yes,email,18.0,may,eve,5.0,5.0,0.0,,no,668.0,97.48056196643056,4.805174122984855,no
126723.0,59.0,housemaid,divorced,secondary,no,no,,17.0,jun,Night,1.0,1.0,0.0,,no,0.0,105.04385558482454,3.8012873391379864,no
140062.0,30.0,management,single,tertiary,yes,No,email,13.0,nov,Night,1.0,1.0,1.0,failure,no,1243.0,101.76089830407858,4.487873992974136,no
149208.0,43.0,blue-collar,married,secondary,yes,yes,call,20.0,apr,Night ,1.0,1.0,0.0,,no,701.0,84.84931670082604,4.8820563602838565,no
127416.0,50.0,blue-collar,married,primary,no,no,,19.0,jun,Night,1.0,1.0,0.0,,no,59.0,92.23840311606726,9.385057039674253,no
155840.0,54.0,management,married,tertiary,no,no,call,2.0,jun,Morning,2.0,2.0,8.0,failure,no,446.0,124.74104273683963,4.444942714757211,no
125263.0,39.0,admin.,married,secondary,no,no,,6.0,jun,Night ,2.0,2.0,0.0,,no,441.0,104.19580771308831,5.082211589966719,no
147616.0,35.0,management,married,tertiary,yes,no,call,7.0,apr,Evening,1.0,1.0,2.0,other,no,0.0,91.14742524954076,5.620068990837617,no
156393.0,33.0,technician,married,secondary,yes,no,call,7.0,jul,Afternoon,1.0,1.0,0.0,,no,152.0,116.103842790582,3.0468921506187003,no
149918.0,20.0,student,single,secondary,no,No,call,30.0,apr,Night,1.0,1.0,0.0,,no,502.0,116.0624914901625,5.3808656131249855,yes
153382.0,35.0,blue-collar,married,secondary,yes,No,call,13.0,may,Night,2.0,2.0,0.0,,no,635.0,121.57323287461648,6.611378564195395,no
147674.0,55.0,self-employed,married,secondary,yes,no,call,8.0,apr,Evening,5.0,5.0,4.0,failure,no,12159.0,117.71555048751722,3.9988249364611868,no
120721.0,33.0,blue-collar,single,secondary,yes,no,,21.0,may,eve,1.0,1.0,0.0,,no,17.0,112.48698380887457,5.55008212922138,no
131125.0,30.0,management,married,tertiary,yes,no,call,17.0,jul,Morning,1.0,1.0,0.0,,no,101.0,90.01835637142209,6.55146785432065,no
143695.0,30.0,admin.,single,secondary,no,No,call,28.0,jan,Night,1.0,1.0,0.0,,no,1309.0,110.98718408773657,3.956661787782372,yes
117112.0,36.0,services,single,tertiary,yes,no,,8.0,may,Morning,1.0,1.0,0.0,,no,72.0,115.61777334772428,8.375480577121191,no
154027.0,43.0,blue-collar,married,primary,no,yes,call,15.0,may,Night ,1.0,1.0,0.0,,no,232.0,97.11494144759882,3.225569316212411,no
131796.0,32.0,admin.,single,secondary,yes,no,call,22.0,jul,morning,3.0,3.0,0.0,,no,4344.0,77.88565288818062,7.090055738331927,no
137647.0,50.0,services,married,secondary,no,no,call,19.0,aug,Night,5.0,5.0,0.0,,no,1687.0,106.1861373248662,3.109685779332506,no
121255.0,32.0,management,single,tertiary,no,no,,23.0,may,Night ,2.0,2.0,0.0,,no,151.0,107.68851608455789,6.629199019965193,no
126121.0,45.0,services,married,primary,yes,no,,11.0,jun,morning,3.0,3.0,0.0,,no,116.0,89.61731421439372,6.148492696304691,no
127640.0,52.0,management,married,tertiary,,no,,20.0,jun,Morning,4.0,4.0,0.0,,no,1545.0,95.05712991288057,4.352487571732629,no
119754.0,29.0,unemployed,single,tertiary,yes,yes,,16.0,may,Evening,4.0,4.0,0.0,,no,0.0,107.43984051957548,4.695004655812894,no
134569.0,,management,single,tertiary,yes,no,call,31.0,jul,Night,5.0,5.0,0.0,,no,270.0,91.11161151960786,5.107113754010917,no
130665.0,45.0,management,married,tertiary,no,no,email,16.0,jul,Afternoon,3.0,3.0,0.0,,no,1293.0,,4.0758837232013265,no
134993.0,53.0,management,divorced,secondary,yes,no,call,5.0,aug,Afternoon,1.0,1.0,0.0,,no,519.0,104.73158800642928,6.141936061417949,no
138363.0,36.0,management,single,secondary,yes,no,call,22.0,aug,Morning,4.0,4.0,0.0,,no,1898.0,103.53646681448194,6.126782260293087,no
151065.0,31.0,blue-collar,married,secondary,yes,no,call,7.0,may,Afternoon,1.0,1.0,0.0,,no,1326.0,109.76457089011917,5.720104940648316,no
136019.0,39.0,housemaid,married,primary,no,no,call,11.0,aug,eve,4.0,4.0,0.0,,no,13338.0,106.45907753507967,4.98272128326597,no
160870.0,58.0,admin.,married,secondary,no,no,call,11.0,oct,Afternoon,3.0,3.0,1.0,failure,no,3927.0,98.90970219648253,5.021036836091265,no
115957.0,51.0,management,married,tertiary,yes,no,,5.0,,Night,1.0,1.0,0.0,,no,6530.0,110.5403646010014,1.727021540686411,no
132238.0,38.0,housemaid,married,secondary,yes,no,call,23.0,jul,Morning,1.0,1.0,0.0,,no,0.0,99.50931770580408,3.608785265822549,no
148192.0,35.0,blue-collar,married,secondary,yes,no,call,16.0,apr,Evening,1.0,1.0,0.0,,no,485.0,117.60099954211253,4.750722554903549,no
132093.0,28.0,services,single,tertiary,yes,no,call,22.0,jul,Evening,1.0,1.0,0.0,,no,2474.0,98.09022236634137,3.0865392227478936,no
125084.0,50.0,entrepreneur,single,primary,no,no,,5.0,jun,Night,2.0,2.0,0.0,,no,1659.0,111.89768949852744,10.001680212438718,no
121577.0,51.0,blue-collar,divorced,primary,yes,no,,26.0,may,Morning,1.0,1.0,0.0,,no,-380.0,100.68915771219177,,no
137511.0,53.0,services,married,secondary,yes,No,call,19.0,aug,Evening,17.0,17.0,0.0,,no,139.0,111.04227028056641,5.003097099806118,no
148682.0,37.0,blue-collar,married,secondary,yes,no,call,17.0,apr,Night,2.0,2.0,0.0,,no,395.0,94.0890860282614,,no
160307.0,80.0,retired,married,secondary,no,no,email,4.0,aug,Night,2.0,2.0,3.0,success,no,2354.0,107.56184076572949,5.8379475757688875,no
135386.0,49.0,blue-collar,married,secondary,yes,yes,call,7.0,aug,Afternoon,2.0,2.0,0.0,,no,406.0,96.96603175267916,3.593020703141951,no
133638.0,57.0,management,married,tertiary,yes,no,call,29.0,jul,eve,3.0,3.0,0.0,,no,132.0,76.90429949212971,4.792846083865603,no
138842.0,35.0,management,single,tertiary,yes,no,call,26.0,aug,Afternoon,22.0,22.0,0.0,,no,714.0,102.57351903693451,3.877166873973218,no
148322.0,36.0,blue-collar,married,secondary,yes,no,call,16.0,apr,morning,1.0,1.0,0.0,,no,866.0,105.96323246672416,2.791713878571061,no
138153.0,52.0,management,married,tertiary,no,no,call,21.0,aug,eve,3.0,3.0,0.0,,no,291.0,114.56817678526942,,no
127245.0,58.0,blue-collar,married,secondary,yes,no,,19.0,jun,Morning,3.0,3.0,0.0,,no,1826.0,101.03357989751586,4.052074835032459,no
158665.0,39.0,admin.,married,tertiary,yes,yes,call,28.0,jan,Afternoon,2.0,2.0,0.0,,no,1022.0,105.0524681283516,4.7059203481961696,no
148679.0,32.0,unemployed,single,secondary,yes,no,call,17.0,apr,eve,1.0,1.0,1.0,failure,no,199.0,110.18894839121081,6.10721965095993,no
124607.0,45.0,technician,married,secondary,yes,No,,4.0,jun,Night ,1.0,1.0,0.0,,no,1003.0,109.87773758254966,2.672135442178576,no
153346.0,42.0,services,single,secondary,yes,no,call,13.0,may,Evening,4.0,4.0,0.0,,no,-193.0,105.36708635932685,6.1170809797886765,no
159134.0,51.0,admin.,married,tertiary,yes,yes,call,8.0,mar,Afternoon,2.0,2.0,0.0,,no,0.0,99.62602267584583,6.737678351126761,yes
144886.0,44.0,unemployed,married,secondary,yes,no,call,2.0,feb,Night ,1.0,1.0,1.0,failure,no,0.0,99.57028476903868,4.872914078129861,yes
142619.0,30.0,management,married,secondary,yes,no,call,20.0,nov,Morning,5.0,5.0,0.0,,no,3817.0,87.55336847313129,3.1622028935244635,no
143115.0,33.0,blue-collar,divorced,secondary,no,yes,call,21.0,nov,Morning,3.0,3.0,1.0,failure,no,86.0,82.30584843388213,4.896761109505076,no
145086.0,40.0,services,divorced,secondary,yes,no,call,2.0,feb,Evening,1.0,1.0,1.0,success,no,687.0,104.80493095360676,4.070774998828195,yes
148908.0,28.0,services,married,secondary,yes,yes,call,17.0,apr,Evening,2.0,2.0,0.0,,no,-112.0,99.51260367254962,5.521299780334773,no
132324.0,57.0,management,married,tertiary,no,yes,call,23.0,,Night ,9.0,9.0,0.0,,no,215.0,122.95205451823179,3.6640987275481915,no
154313.0,23.0,services,married,secondary,yes,no,call,15.0,may,Night,2.0,2.0,0.0,,no,2211.0,94.89150474404563,4.162674862408819,no
118695.0,46.0,technician,married,secondary,yes,no,,14.0,may,Night ,1.0,1.0,0.0,,no,1029.0,97.67111097689423,5.020497524045415,no
127162.0,60.0,admin.,single,secondary,,no,,18.0,jun,eve,5.0,5.0,0.0,,no,3916.0,110.95663743306545,3.580721215353731,no
157608.0,63.0,retired,married,secondary,no,No,SMS,7.0,oct,eve,2.0,2.0,0.0,,no,0.0,103.70612209491851,3.8165162468508282,no
129599.0,32.0,admin.,married,tertiary,yes,yes,call,10.0,jul,Night,1.0,1.0,0.0,,no,1.0,102.89629297685056,5.358227165553702,no
122906.0,28.0,admin.,married,secondary,yes,no,,28.0,may,Morning,3.0,3.0,0.0,,no,22171.0,97.0214251329283,6.705419199038827,no
154490.0,58.0,blue-collar,married,secondary,no,,call,15.0,may,Night,8.0,8.0,0.0,,no,238.0,95.86135817365849,5.5950321102152945,no
146562.0,31.0,management,single,tertiary,no,No,call,6.0,feb,Evening,1.0,1.0,0.0,,no,2137.0,102.59857008595044,1.7251164271396524,no
124284.0,31.0,unemployed,married,secondary,yes,yes,,3.0,jun,Night ,2.0,2.0,0.0,,no,86.0,97.0760030740939,2.7535289069995015,yes
125762.0,37.0,blue-collar,single,primary,no,yes,,9.0,jun,Morning,2.0,2.0,0.0,,no,5473.0,81.39443612512963,4.110436932323029,no
143224.0,51.0,management,divorced,tertiary,yes,no,call,21.0,nov,Morning,1.0,1.0,0.0,,no,-79.0,104.71012711634171,5.468408801227405,no
128753.0,44.0,housemaid,married,primary,no,yes,call,7.0,jul,eve,1.0,1.0,0.0,,no,-227.0,93.05437024568829,5.605693591782917,no
123573.0,55.0,management,married,secondary,yes,no,,30.0,may,Morning,1.0,1.0,0.0,,no,11743.0,105.03875673405173,3.5591875434968294,no
142746.0,46.0,blue-collar,married,primary,yes,no,call,20.0,nov,Night ,2.0,2.0,0.0,,no,6150.0,92.4052763910553,7.730037167218802,no
154378.0,52.0,technician,married,primary,yes,No,call,15.0,may,morning,2.0,2.0,0.0,,no,-50.0,95.17963364213702,,no
142097.0,34.0,management,single,tertiary,yes,yes,call,20.0,nov,Night ,1.0,1.0,1.0,failure,no,673.0,105.6861095056188,6.899361654023055,no
145383.0,56.0,blue-collar,married,primary,no,no,call,3.0,feb,Afternoon,1.0,1.0,0.0,,no,151.0,90.4330129455848,4.615128570558034,no
120631.0,32.0,blue-collar,married,secondary,yes,no,,20.0,may,Evening,2.0,2.0,0.0,,no,3514.0,105.24681394999524,3.9794555393328013,no
130399.0,52.0,blue-collar,divorced,secondary,no,yes,call,15.0,jul,Evening,2.0,2.0,0.0,,no,0.0,106.69648658761709,6.818624956410935,no
143058.0,,admin.,married,secondary,yes,no,call,21.0,nov,Evening,1.0,1.0,5.0,failure,no,457.0,91.60923673972297,5.396023806332173,no
151993.0,31.0,technician,single,secondary,yes,yes,SMS,11.0,may,Night ,1.0,1.0,0.0,,no,550.0,109.71516559955471,5.8985054134540125,no
128990.0,32.0,blue-collar,single,secondary,no,yes,call,8.0,jul,Evening,1.0,1.0,0.0,,no,-197.0,110.78244951388731,4.564446201042606,no
124906.0,42.0,admin.,married,secondary,yes,no,,,jun,Afternoon,6.0,6.0,0.0,,no,4209.0,101.09986121950408,5.064595747943599,no
155650.0,48.0,management,married,tertiary,yes,yes,call,1.0,jun,Night,1.0,1.0,0.0,,no,1167.0,103.35769395889542,4.30120596732619,yes
124053.0,35.0,blue-collar,married,secondary,yes,no,,2.0,jun,Afternoon,2.0,2.0,0.0,,no,26.0,91.95308943881281,5.455357031283448,no
129017.0,28.0,admin.,single,,no,no,call,8.0,jul,Afternoon,1.0,1.0,0.0,,no,2736.0,111.00918949764085,4.330356537661081,yes
136372.0,50.0,blue-collar,married,secondary,no,yes,call,12.0,aug,Night ,2.0,2.0,0.0,,no,418.0,102.53517060718018,3.747565520624611,no
135274.0,43.0,management,married,tertiary,yes,no,call,6.0,aug,morning,3.0,3.0,0.0,,no,690.0,129.70136451163754,5.9986049082222,no
146568.0,26.0,services,single,secondary,no,no,email,6.0,feb,Afternoon,1.0,1.0,0.0,,no,1347.0,112.80785332056962,7.503037622433897,no
134061.0,48.0,blue-collar,married,secondary,no,no,SMS,30.0,jul,Evening,3.0,3.0,0.0,,no,305.0,119.468529981296,,no
130890.0,27.0,management,married,tertiary,no,yes,call,17.0,jul,morning,3.0,3.0,0.0,,no,4909.0,98.25978957707432,4.293917488275707,no
136918.0,35.0,management,single,tertiary,no,yes,call,14.0,aug,eve,4.0,4.0,0.0,,no,0.0,112.65717645762207,7.057216254646069,no
153072.0,38.0,admin.,single,secondary,no,no,call,13.0,may,morning,1.0,1.0,6.0,failure,no,18.0,106.52449412460834,8.38485280837861,no
148954.0,37.0,blue-collar,single,secondary,yes,no,call,17.0,apr,Afternoon,2.0,2.0,1.0,failure,no,1127.0,97.0446353875389,7.229602268066198,no
144017.0,31.0,management,single,tertiary,no,no,call,29.0,jan,Night ,1.0,1.0,4.0,failure,no,86.0,,2.8571563393921404,no
159505.0,29.0,housemaid,single,tertiary,no,no,call,4.0,may,Evening,1.0,1.0,4.0,success,no,19.0,111.19780987766595,5.228967525208843,yes
146835.0,28.0,admin.,single,tertiary,yes,no,call,9.0,feb,morning,7.0,7.0,0.0,,no,164.0,106.29489516564055,2.8653099946200444,no
135416.0,40.0,technician,divorced,secondary,no,No,call,7.0,aug,Evening,2.0,2.0,0.0,,no,0.0,91.56968886829075,4.928900868672719,yes
136973.0,39.0,technician,single,secondary,yes,No,call,14.0,aug,morning,2.0,2.0,0.0,,no,102.0,108.06688786919565,8.30564008376921,no
119749.0,32.0,blue-collar,single,primary,yes,no,,16.0,may,Morning,2.0,2.0,0.0,,no,100.0,88.77691737292825,5.52004635164401,no
131176.0,33.0,management,married,tertiary,yes,no,call,18.0,jul,eve,7.0,7.0,0.0,,no,3.0,120.1686243222965,5.831242263829579,no
