customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
155761.0,41.0,management,married,secondary,,no,call,2.0,jun,eve,1.0,1.0,2.0,success,no,280.0,87.86229857550259,4.318618942305406,no
129419.0,43.0,blue-collar,divorced,primary,yes,No,call,9.0,jul,Afternoon,1.0,1.0,0.0,,no,75.0,95.48720552333037,4.8335950700704835,no
156468.0,49.0,management,married,tertiary,no,no,call,20.0,jul,Night,3.0,3.0,0.0,,no,5613.0,87.62116856295752,2.26468841318793,no
138054.0,34.0,technician,married,secondary,yes,no,call,21.0,aug,Evening,2.0,2.0,0.0,,no,-255.0,89.69535621661291,6.030063928123963,no
127535.0,37.0,blue-collar,married,secondary,yes,no,,20.0,jun,Night ,11.0,11.0,0.0,,no,1818.0,87.85077009988748,4.9846794257307705,no
144356.0,29.0,management,married,tertiary,yes,no,call,29.0,jan,morning,1.0,1.0,0.0,,no,314.0,110.77733274662495,4.75448254312838,no
157493.0,35.0,management,single,tertiary,no,no,call,17.0,sep,Morning,1.0,1.0,0.0,,no,805.0,95.32049509661438,4.321410830954635,no
140861.0,39.0,admin.,married,secondary,yes,no,call,18.0,nov,Evening,1.0,1.0,2.0,failure,no,3732.0,112.0491371751366,3.8025144454683737,no
149556.0,35.0,blue-collar,married,secondary,yes,no,email,20.0,apr,Night,6.0,6.0,0.0,,no,1454.0,109.9890944250072,4.588373858067895,no
143206.0,55.0,housemaid,married,primary,no,no,call,21.0,nov,Afternoon,3.0,3.0,0.0,,no,4.0,91.76186308624406,3.441136096300904,no
151326.0,36.0,admin.,single,secondary,yes,no,call,7.0,may,Night,2.0,2.0,0.0,,no,9.0,101.23046481235163,6.164713985713173,no
151037.0,26.0,student,single,secondary,yes,,call,7.0,may,eve,4.0,4.0,0.0,,no,1209.0,79.38065655194478,7.168827946954394,no
148097.0,32.0,blue-collar,single,secondary,yes,,call,16.0,apr,Morning,1.0,1.0,2.0,other,no,760.0,86.81833486488405,3.703219854987624,no
156073.0,33.0,admin.,single,secondary,no,no,call,5.0,jun,Night,2.0,2.0,0.0,,no,4713.0,96.31235978554537,5.4219144528204115,no
125885.0,36.0,self-employed,single,tertiary,no,no,,9.0,jun,eve,3.0,3.0,0.0,,no,4844.0,95.62894285558549,2.7774556167047932,yes
142886.0,35.0,technician,single,tertiary,no,no,call,21.0,nov,Evening,1.0,1.0,0.0,,no,3552.0,100.17464522529535,3.6896267202131896,no
136613.0,31.0,management,married,tertiary,yes,no,call,,aug,Night ,2.0,2.0,0.0,,no,4720.0,89.59740523642681,5.723005272426767,no
151124.0,38.0,technician,single,tertiary,yes,no,call,7.0,may,Night ,1.0,1.0,1.0,failure,no,178.0,113.35123016785985,5.267501786288022,no
156967.0,55.0,retired,married,primary,no,No,call,14.0,aug,eve,2.0,2.0,0.0,,no,16432.0,102.56121988920444,4.087985326782098,no
151210.0,51.0,services,married,,yes,no,call,7.0,may,eve,1.0,1.0,0.0,,no,6.0,95.06747372069546,4.052191527065736,no
146997.0,47.0,technician,married,secondary,no,no,call,17.0,feb,Night,1.0,1.0,0.0,,no,335.0,93.83346164375779,4.987443678807684,yes
159520.0,30.0,management,married,tertiary,no,no,call,5.0,may,Evening,1.0,1.0,3.0,failure,no,451.0,95.02779653671527,4.786059124968311,no
160096.0,43.0,unemployed,married,tertiary,no,no,call,16.0,jul,Evening,1.0,1.0,1.0,failure,no,0.0,108.02298458442698,4.06071899179577,yes
138550.0,30.0,management,single,tertiary,no,no,call,25.0,aug,Afternoon,3.0,3.0,0.0,,no,77.0,94.40839318175951,8.253237803380575,no
139183.0,31.0,management,married,tertiary,no,no,call,27.0,aug,Night,5.0,5.0,0.0,,no,607.0,95.12373304433918,5.210637162606827,no
135286.0,50.0,admin.,married,secondary,no,yes,call,6.0,aug,Night ,7.0,7.0,0.0,,no,-79.0,123.62593096173619,4.017934253944926,no
148620.0,40.0,services,single,secondary,yes,no,call,17.0,apr,Night ,2.0,2.0,0.0,,no,224.0,100.84457006020891,3.9086151427839932,yes
151584.0,39.0,admin.,single,secondary,yes,no,call,8.0,may,Afternoon,1.0,1.0,0.0,,no,1965.0,103.22132123003536,6.021396726010672,no
151956.0,38.0,blue-collar,married,secondary,yes,No,call,11.0,may,Evening,2.0,2.0,0.0,,no,97.0,92.15452459716411,3.9034143720809773,no
159037.0,33.0,technician,married,tertiary,no,,call,25.0,feb,Night,1.0,1.0,4.0,failure,no,8023.0,101.76458293607014,3.793407103210175,no
116566.0,31.0,management,single,tertiary,yes,no,,6.0,may,Afternoon,2.0,2.0,0.0,,no,-173.0,110.36146661704612,3.905922020455079,no
119701.0,38.0,admin.,married,secondary,no,no,,16.0,may,Afternoon,1.0,1.0,0.0,,no,-650.0,113.47465092330191,3.7946195269089076,no
159665.0,71.0,retired,married,primary,no,no,call,24.0,may,Morning,2.0,2.0,3.0,failure,no,3230.0,96.67097248127484,2.967186519247731,yes
136291.0,44.0,management,married,tertiary,no,no,call,11.0,aug,Evening,1.0,1.0,0.0,,no,-61.0,114.91783707409779,3.8808121823545307,no
118040.0,37.0,technician,married,secondary,yes,no,,12.0,may,Night,2.0,2.0,0.0,,no,183.0,103.52664252622074,6.689774931594314,no
116244.0,34.0,admin.,married,secondary,yes,no,,5.0,may,Afternoon,3.0,3.0,0.0,,no,560.0,100.43881192677007,4.35740659262313,no
127555.0,57.0,management,married,secondary,no,no,,20.0,jun,Evening,2.0,2.0,0.0,,no,570.0,87.94365900844691,3.191398210113701,no
128092.0,52.0,technician,divorced,secondary,no,no,,20.0,jun,Night ,3.0,3.0,0.0,,no,2816.0,86.34546847369107,6.308469631961676,no
118452.0,28.0,blue-collar,married,secondary,yes,no,,13.0,may,Afternoon,3.0,3.0,0.0,,no,64.0,94.92578263643256,3.421320288187821,no
116321.0,40.0,blue-collar,married,secondary,yes,no,,6.0,may,Afternoon,1.0,1.0,0.0,,no,217.0,109.6308302254924,5.127151082267168,no
160099.0,22.0,student,single,primary,no,no,call,16.0,jul,Morning,1.0,1.0,10.0,success,no,423.0,107.63227109851852,4.711970218481546,yes
158588.0,64.0,retired,married,secondary,no,no,call,18.0,jan,Night ,1.0,1.0,2.0,failure,no,588.0,102.82819958404339,5.398821780678236,yes
116680.0,29.0,student,single,tertiary,yes,no,,7.0,may,morning,3.0,3.0,0.0,,no,185.0,96.6440605380661,5.066168657222355,no
143463.0,38.0,technician,married,secondary,yes,no,call,21.0,nov,eve,2.0,2.0,0.0,,no,2767.0,94.7599152413564,5.958368604798872,no
121903.0,45.0,blue-collar,married,secondary,yes,no,,26.0,may,Night,7.0,7.0,0.0,,no,607.0,94.62585500819883,5.902349953041206,no
131426.0,44.0,blue-collar,married,primary,no,no,call,21.0,jul,Night ,2.0,2.0,0.0,,no,582.0,108.58220799461358,4.832647036859153,no
160453.0,35.0,management,divorced,tertiary,no,No,call,13.0,aug,Morning,3.0,3.0,8.0,other,no,2885.0,106.96793833220913,5.4270811325291,yes
124871.0,39.0,technician,married,secondary,no,No,,5.0,jun,morning,1.0,1.0,0.0,,no,9121.0,101.76534764396582,3.9602111318383004,no
132455.0,47.0,technician,married,secondary,yes,no,call,24.0,jul,Night ,1.0,1.0,0.0,,no,232.0,77.21353870970756,5.988639262410234,no
118973.0,29.0,blue-collar,married,primary,yes,no,,14.0,may,Morning,1.0,1.0,0.0,,no,236.0,98.88256570332435,6.992047663879397,no
154635.0,52.0,admin.,married,secondary,yes,no,call,18.0,may,eve,4.0,4.0,0.0,,no,2323.0,99.59582347257172,5.0529510207612605,no
143413.0,30.0,blue-collar,single,primary,no,No,call,21.0,nov,Afternoon,3.0,3.0,0.0,,no,5641.0,99.35436409984057,3.7816775176191983,no
160395.0,38.0,entrepreneur,single,secondary,no,no,call,10.0,aug,Morning,1.0,1.0,4.0,failure,no,2543.0,116.46338405080633,3.205573560200731,yes
155583.0,45.0,management,single,tertiary,no,No,call,27.0,may,eve,1.0,1.0,0.0,,no,0.0,115.10889340697437,4.737572547237118,no
152251.0,48.0,entrepreneur,married,secondary,yes,no,call,11.0,may,morning,3.0,3.0,0.0,,no,0.0,123.81546705357472,3.232988358255542,no
158440.0,25.0,student,single,,no,no,call,23.0,dec,Evening,2.0,2.0,2.0,other,no,10788.0,91.44769088447728,1.9537753774600128,no
141088.0,55.0,entrepreneur,married,tertiary,no,no,call,18.0,nov,Evening,2.0,2.0,0.0,,no,78.0,108.24139890203024,4.629760059529038,no
150480.0,35.0,management,single,,yes,no,call,5.0,may,Night ,5.0,5.0,0.0,,no,121.0,87.97696032665651,,no
155879.0,38.0,technician,married,tertiary,no,yes,call,3.0,jun,eve,1.0,1.0,0.0,,no,34.0,90.81606544125037,2.1085675805948325,no
138013.0,31.0,technician,single,secondary,no,no,call,21.0,aug,Evening,2.0,2.0,0.0,,no,388.0,95.88158635263164,4.736337706072555,no
137011.0,32.0,management,married,tertiary,no,No,email,14.0,aug,Night ,2.0,2.0,0.0,,no,169.0,98.17621823393087,3.0242532811597203,yes
117792.0,35.0,management,single,tertiary,yes,No,,9.0,may,Morning,2.0,2.0,0.0,,no,-202.0,92.78617672942325,3.8724042304814663,no
129822.0,59.0,technician,married,secondary,yes,no,SMS,10.0,jul,Night,1.0,1.0,0.0,,no,925.0,96.11829101746285,6.540883654442851,no
145076.0,57.0,admin.,married,secondary,no,no,call,2.0,feb,Morning,1.0,1.0,3.0,failure,no,11.0,115.59364297463367,5.061034940285061,no
140723.0,38.0,entrepreneur,single,tertiary,yes,no,call,18.0,nov,Morning,1.0,1.0,0.0,,yes,0.0,90.89701131426372,4.040779285439499,no
159881.0,42.0,technician,divorced,tertiary,yes,no,call,25.0,jun,Night,1.0,1.0,3.0,failure,no,2611.0,108.00500037935853,5.704177065289581,yes
160480.0,23.0,admin.,single,secondary,no,no,,20.0,aug,morning,1.0,1.0,0.0,,no,366.0,106.06667158151875,6.5730636925763655,no
119342.0,22.0,student,single,secondary,yes,no,,15.0,may,Night,1.0,1.0,0.0,,no,364.0,94.435946758952,3.2226390174662645,no
117383.0,28.0,blue-collar,married,secondary,yes,no,,8.0,may,Night ,2.0,2.0,0.0,,no,0.0,91.48708136391919,4.719979260627824,no
117924.0,36.0,technician,married,secondary,yes,no,,9.0,may,Evening,3.0,3.0,0.0,,no,494.0,110.88162579241953,8.066429179859036,no
145520.0,26.0,self-employed,married,tertiary,yes,no,call,3.0,feb,Afternoon,3.0,3.0,0.0,,no,174.0,91.71273268573577,5.417474769661367,no
140450.0,52.0,management,married,tertiary,yes,no,call,17.0,nov,Afternoon,1.0,1.0,0.0,,no,1319.0,104.44672721320154,3.479719605954964,no
147212.0,50.0,housemaid,married,secondary,no,no,call,11.0,mar,Night,2.0,2.0,0.0,,no,388.0,98.69377243578947,5.003371977113668,yes
136311.0,35.0,technician,married,secondary,no,no,call,12.0,aug,Night,2.0,2.0,0.0,,no,482.0,92.75688668385341,6.182737103821273,no
135205.0,48.0,services,married,secondary,no,no,call,6.0,aug,morning,4.0,4.0,0.0,,no,35.0,99.1092847210316,4.447349810440949,no
131492.0,42.0,blue-collar,married,secondary,no,no,call,21.0,jul,morning,2.0,2.0,0.0,,no,0.0,99.08887477672766,4.593737781127552,no
121571.0,43.0,services,married,secondary,yes,yes,,26.0,may,Morning,2.0,2.0,0.0,,no,978.0,92.31478344988959,4.4236267306588894,no
138190.0,33.0,management,single,tertiary,no,no,call,21.0,aug,eve,5.0,5.0,0.0,,no,109.0,94.40679453342288,6.335166756892789,no
135463.0,54.0,,,tertiary,no,no,call,7.0,aug,Evening,2.0,2.0,0.0,,no,10.0,111.27954623713717,3.8927454336585856,no
121592.0,36.0,admin.,married,secondary,no,no,,26.0,may,Evening,1.0,1.0,0.0,,no,0.0,93.93383108969246,6.537582541263127,no
120856.0,52.0,blue-collar,married,secondary,yes,no,,,may,eve,13.0,13.0,0.0,,no,289.0,113.69041346295866,4.672638724031331,no
133777.0,49.0,management,married,tertiary,no,no,call,30.0,jul,eve,2.0,2.0,0.0,,no,5969.0,95.78523072090759,3.8913919991286585,no
160907.0,53.0,admin.,married,secondary,no,no,call,14.0,oct,Afternoon,6.0,6.0,1.0,success,no,459.0,109.48101382817869,5.471535005361713,no
137658.0,33.0,technician,divorced,tertiary,no,no,call,19.0,aug,Evening,5.0,5.0,0.0,,no,39.0,111.83034867558378,5.040801219734413,no
142986.0,34.0,management,divorced,secondary,yes,no,call,21.0,nov,morning,1.0,1.0,4.0,other,no,124.0,122.55342822045287,6.491958024643576,no
148538.0,34.0,services,married,secondary,yes,no,call,17.0,apr,morning,2.0,2.0,1.0,failure,no,334.0,95.9392681902691,5.033731840607468,no
153105.0,31.0,admin.,single,secondary,yes,no,call,13.0,may,Evening,2.0,2.0,1.0,failure,no,387.0,103.79412389305082,4.992519941066361,no
125414.0,45.0,housemaid,single,secondary,no,no,,6.0,jun,Night ,2.0,2.0,0.0,,no,5287.0,101.31824621735218,4.499541687799209,no
155816.0,45.0,technician,divorced,tertiary,yes,No,call,2.0,jun,Afternoon,3.0,3.0,2.0,failure,no,10768.0,82.05455864551297,4.275537084597206,no
151941.0,47.0,blue-collar,married,secondary,yes,No,call,11.0,may,Morning,1.0,1.0,1.0,other,no,2548.0,107.94226538269783,4.623675866642955,no
136324.0,33.0,technician,married,tertiary,no,no,call,12.0,aug,Evening,2.0,2.0,0.0,,no,980.0,,3.824183688353578,no
153692.0,58.0,self-employed,married,secondary,yes,no,call,14.0,may,Afternoon,2.0,2.0,0.0,,no,28318.0,110.61811982728003,3.9045068427627054,no
138998.0,42.0,housemaid,married,tertiary,no,no,call,26.0,aug,morning,10.0,10.0,0.0,,no,0.0,97.28977210269854,5.454588429777267,no
132305.0,43.0,management,married,tertiary,yes,no,call,23.0,jul,eve,3.0,3.0,0.0,,no,62.0,110.88234774772856,2.7257466321022146,no
124635.0,33.0,services,married,secondary,yes,no,,4.0,jun,Morning,4.0,4.0,0.0,,no,450.0,100.13671990340337,5.696649884653944,no
117057.0,32.0,management,single,tertiary,yes,no,,8.0,may,Afternoon,2.0,2.0,0.0,,no,111.0,104.66228489585936,3.6793699048251876,no
146310.0,31.0,admin.,married,secondary,yes,no,call,5.0,feb,Night ,4.0,4.0,0.0,,no,0.0,97.2621527652553,5.911815961479309,no
116362.0,44.0,services,divorced,secondary,yes,no,,6.0,may,eve,1.0,1.0,0.0,,no,424.0,98.06938218842957,5.28776046311977,no
146232.0,36.0,blue-collar,single,secondary,yes,no,call,5.0,feb,Night,1.0,1.0,0.0,,no,1598.0,97.74449154441845,3.1381751333824726,no
130138.0,45.0,services,married,primary,,no,call,14.0,jul,eve,2.0,2.0,0.0,,no,132.0,96.96191113902417,5.209264837204744,no
160152.0,41.0,blue-collar,divorced,secondary,yes,no,,22.0,jul,Night ,1.0,1.0,3.0,other,no,663.0,101.4748950774111,3.2012080234022937,no
119536.0,50.0,blue-collar,married,secondary,yes,no,,15.0,may,morning,7.0,7.0,0.0,,no,6258.0,95.55846638581616,6.648211660448421,no
139910.0,43.0,technician,single,tertiary,no,no,call,29.0,aug,morning,4.0,4.0,0.0,,yes,0.0,74.45986623517427,5.188781397846222,no
127087.0,60.0,housemaid,married,primary,no,no,,18.0,jun,Evening,1.0,1.0,0.0,,no,0.0,88.76063461215654,5.593678074857485,no
139521.0,40.0,technician,married,tertiary,no,no,call,28.0,aug,eve,8.0,8.0,0.0,,no,84.0,92.75945399533974,3.332275736794582,no
129886.0,58.0,blue-collar,married,secondary,no,yes,email,10.0,jul,morning,4.0,4.0,0.0,,no,556.0,110.81819914914915,3.9973977741639173,no
135624.0,49.0,blue-collar,married,primary,no,no,email,7.0,aug,eve,4.0,4.0,0.0,,no,2316.0,105.43051557202891,6.574950001648638,no
157801.0,25.0,student,single,secondary,no,no,email,20.0,oct,Night ,2.0,2.0,0.0,,no,3165.0,94.01245044976945,6.007864800644666,no
118262.0,41.0,blue-collar,married,secondary,yes,no,,13.0,may,Evening,1.0,1.0,0.0,,no,429.0,94.9046887078433,6.520859026179206,no
159014.0,20.0,student,single,secondary,,no,call,24.0,feb,Morning,1.0,1.0,6.0,success,no,215.0,109.1752532069856,6.347426701576108,yes
134793.0,55.0,technician,married,secondary,no,no,call,4.0,aug,morning,1.0,1.0,0.0,,no,2437.0,89.90382025617777,3.9945153086800818,no
122165.0,36.0,services,single,secondary,no,No,,27.0,may,Morning,1.0,1.0,0.0,,yes,-455.0,93.84381125484309,0.84285719574404,no
154446.0,36.0,technician,married,tertiary,yes,no,call,15.0,may,Evening,2.0,2.0,0.0,,no,530.0,97.79024576367387,5.65271730507238,no
116617.0,60.0,retired,married,primary,yes,no,,6.0,may,eve,2.0,2.0,0.0,,no,364.0,,8.721350110190514,no
137915.0,31.0,management,single,tertiary,yes,no,call,20.0,aug,Afternoon,4.0,4.0,0.0,,no,2085.0,105.13721220660607,4.950924235708609,no
138989.0,35.0,management,single,tertiary,no,no,call,26.0,aug,Night,20.0,20.0,0.0,,no,0.0,108.88340565594709,6.6025188191240485,no
153216.0,45.0,entrepreneur,divorced,tertiary,yes,No,call,13.0,may,Night,2.0,2.0,0.0,,no,0.0,109.55021457559943,6.507511486737604,no
145491.0,32.0,management,married,secondary,yes,yes,call,3.0,feb,Afternoon,2.0,2.0,0.0,,no,1215.0,98.96358742727053,5.4779732006719675,no
156084.0,56.0,retired,married,,no,No,call,8.0,jun,Night,2.0,2.0,0.0,,no,230.0,81.04122008389555,5.7829082124433056,no
140958.0,30.0,unemployed,married,tertiary,yes,no,call,18.0,nov,Afternoon,1.0,1.0,0.0,,no,0.0,84.00510368607958,6.065862292689491,no
121410.0,31.0,entrepreneur,single,tertiary,yes,no,,23.0,may,Night ,2.0,2.0,0.0,,no,1340.0,94.8546895630438,5.079089592218128,no
153102.0,45.0,blue-collar,married,primary,yes,no,call,13.0,may,Afternoon,4.0,4.0,0.0,,no,2523.0,99.30138237900462,4.96534251963455,no
148452.0,29.0,blue-collar,single,primary,yes,no,call,17.0,apr,Night,1.0,1.0,0.0,,no,3508.0,97.34569954809099,4.10268957170628,no
141802.0,48.0,management,married,secondary,no,no,call,19.0,nov,eve,4.0,4.0,0.0,,no,0.0,102.20960562538623,3.295133429558092,no
125629.0,44.0,entrepreneur,married,tertiary,no,no,,9.0,jun,Night ,1.0,1.0,0.0,,no,31.0,95.51573844949863,4.531045116534601,no
151155.0,47.0,management,single,tertiary,yes,no,call,7.0,may,morning,1.0,1.0,0.0,,no,714.0,106.89987406373893,3.6806307087185037,no
154632.0,54.0,blue-collar,married,secondary,yes,no,call,18.0,may,eve,5.0,5.0,6.0,success,no,1777.0,115.12531849026685,5.2807947678502405,no
118146.0,55.0,blue-collar,married,primary,yes,yes,,12.0,may,Evening,5.0,5.0,0.0,,no,0.0,93.53813440621644,5.193299186801015,no
157213.0,32.0,admin.,married,secondary,no,no,call,28.0,aug,Night,2.0,2.0,1.0,failure,no,31.0,105.08860843552948,6.071822219028532,no
142914.0,36.0,admin.,divorced,tertiary,yes,yes,call,21.0,nov,eve,4.0,4.0,0.0,,no,289.0,99.00386981199995,1.9247252985214436,no
120739.0,34.0,services,married,secondary,yes,no,,21.0,may,morning,5.0,5.0,0.0,,no,0.0,85.7772814144868,3.0046334695731844,no
128544.0,44.0,blue-collar,married,secondary,yes,no,,4.0,jul,Night ,2.0,2.0,0.0,,no,1697.0,98.33418322822153,4.371515866491541,yes
144062.0,36.0,admin.,married,secondary,yes,no,call,29.0,jan,Morning,1.0,1.0,1.0,failure,no,498.0,107.07390269060818,3.9545284616883056,no
133356.0,47.0,blue-collar,married,secondary,no,no,SMS,28.0,jul,eve,9.0,9.0,0.0,,no,912.0,89.425643714745,4.500340943978335,no
119526.0,52.0,blue-collar,married,primary,yes,no,,15.0,may,Night,5.0,5.0,0.0,,no,238.0,104.01748698590258,5.408601951631091,no
139320.0,39.0,management,married,secondary,yes,No,call,27.0,aug,morning,3.0,3.0,0.0,,no,0.0,115.58313717871128,6.582465473735752,no
138014.0,51.0,blue-collar,married,primary,no,no,call,21.0,aug,Afternoon,4.0,4.0,0.0,,no,0.0,84.37525872915232,6.151098925239139,no
124359.0,46.0,blue-collar,married,secondary,yes,no,,3.0,jun,Night,2.0,2.0,0.0,,no,572.0,101.99773922414818,2.984905075961893,no
159465.0,55.0,housemaid,married,secondary,yes,no,call,28.0,apr,Night ,1.0,1.0,3.0,success,no,962.0,109.86380661856857,4.953313108915181,yes
134663.0,40.0,admin.,married,secondary,no,no,call,31.0,jul,Night,5.0,5.0,0.0,,no,341.0,98.56668663215798,5.839730934630947,yes
123942.0,31.0,unemployed,single,secondary,yes,no,,2.0,jun,Night ,1.0,1.0,0.0,,no,8.0,104.59905484913367,4.5581504237337045,no
122269.0,,entrepreneur,married,primary,yes,no,,27.0,may,Morning,6.0,6.0,0.0,,no,-100.0,97.50983529331144,4.802908799274182,no
157378.0,43.0,blue-collar,married,secondary,no,no,call,8.0,sep,Morning,1.0,1.0,1.0,success,no,2160.0,109.05472037280384,5.994439218176603,yes
135545.0,58.0,retired,married,secondary,no,No,call,7.0,aug,Morning,6.0,6.0,0.0,,no,225.0,84.92696866397498,7.125279073544187,no
154834.0,44.0,blue-collar,married,primary,yes,no,call,18.0,may,Evening,1.0,1.0,0.0,,no,401.0,105.68596154570339,4.453524219454289,no
121426.0,53.0,blue-collar,married,primary,yes,no,,23.0,may,Evening,2.0,2.0,0.0,,no,-1455.0,84.0355745799158,6.130515606375958,no
150749.0,53.0,entrepreneur,married,tertiary,yes,yes,call,6.0,may,Morning,1.0,1.0,1.0,failure,no,54.0,107.64682074516189,3.552613998794063,no
120029.0,27.0,management,single,tertiary,yes,no,,19.0,may,Morning,1.0,1.0,0.0,,yes,0.0,103.05531173010706,6.484460795482995,no
159790.0,39.0,services,married,secondary,no,no,call,9.0,jun,morning,2.0,2.0,6.0,failure,no,323.0,99.53981039849022,5.071883848305918,yes
132897.0,56.0,housemaid,married,primary,no,no,email,25.0,jul,eve,1.0,1.0,0.0,,no,871.0,111.81379522461327,6.654170043076907,no
139168.0,43.0,housemaid,married,tertiary,no,no,call,27.0,aug,Morning,6.0,6.0,0.0,,no,0.0,99.06503000313226,6.919746400091778,no
135671.0,31.0,management,single,tertiary,no,no,call,8.0,aug,eve,2.0,2.0,0.0,,no,30.0,102.87952456705703,4.469611062364368,no
117932.0,35.0,technician,married,,yes,no,,12.0,may,Evening,4.0,4.0,0.0,,no,86.0,103.48979855940945,3.6741631720225074,no
154308.0,34.0,management,married,secondary,yes,no,call,15.0,may,Evening,1.0,1.0,3.0,failure,no,-285.0,88.39708600441973,2.891967460143347,no
142335.0,56.0,technician,married,secondary,no,no,call,20.0,nov,eve,3.0,3.0,0.0,,no,23.0,91.99586907092973,5.1668422879302085,yes
146609.0,49.0,management,married,secondary,no,no,call,6.0,feb,Night ,4.0,4.0,0.0,,no,48.0,92.86491203379148,5.758947138473337,no
152097.0,51.0,blue-collar,divorced,primary,yes,,call,11.0,may,Night ,1.0,1.0,2.0,failure,no,602.0,107.49195704176219,7.44514209750724,no
159210.0,28.0,admin.,married,secondary,no,No,call,17.0,mar,Afternoon,1.0,1.0,1.0,success,no,897.0,93.89459802659134,6.2030150977263885,no
125383.0,41.0,management,single,tertiary,no,No,,6.0,jun,Evening,2.0,2.0,0.0,,no,195.0,106.8168448462235,5.840244730108949,no
146771.0,58.0,unemployed,divorced,secondary,no,yes,call,9.0,feb,Night,2.0,2.0,0.0,,no,729.0,114.13857943260449,4.396264841297936,no
119655.0,24.0,blue-collar,married,secondary,yes,yes,,16.0,may,eve,1.0,1.0,0.0,,no,142.0,114.24088832853487,6.584889673815634,no
125157.0,35.0,blue-collar,married,secondary,yes,no,,5.0,jun,Afternoon,4.0,4.0,0.0,,no,860.0,116.1349476588108,4.411484130157829,yes
150442.0,57.0,retired,married,secondary,yes,no,call,5.0,may,morning,1.0,1.0,4.0,failure,no,0.0,90.1782672968332,5.002334061888179,no
116987.0,43.0,entrepreneur,married,primary,yes,no,,7.0,may,eve,4.0,4.0,0.0,,no,526.0,97.14101338922134,4.744017052853315,no
142538.0,31.0,admin.,married,secondary,yes,no,call,20.0,nov,Afternoon,1.0,1.0,0.0,,no,782.0,108.41348849058025,6.356693124157459,no
116546.0,28.0,technician,single,secondary,yes,No,,6.0,may,Night,1.0,1.0,0.0,,no,312.0,78.94870343814,4.784575399808167,no
116944.0,27.0,student,single,secondary,,no,,7.0,may,Night ,2.0,2.0,0.0,,no,671.0,97.68637092754523,5.791190745191396,no
119952.0,26.0,technician,divorced,secondary,yes,yes,,19.0,may,morning,3.0,3.0,0.0,,no,379.0,116.93899739556345,2.2501520050533586,no
120308.0,35.0,blue-collar,divorced,secondary,yes,no,,20.0,may,Night ,1.0,1.0,0.0,,no,0.0,88.7332420630142,4.233694331459788,yes
148995.0,42.0,blue-collar,married,primary,yes,no,SMS,20.0,apr,morning,1.0,1.0,0.0,,no,1156.0,97.67290708207304,3.601821416600181,no
148993.0,30.0,services,single,,yes,no,call,20.0,apr,eve,1.0,1.0,0.0,,no,138.0,103.93624128580464,4.4898051064559255,no
148201.0,35.0,blue-collar,single,secondary,yes,no,call,16.0,apr,Morning,1.0,1.0,4.0,other,no,0.0,102.17194478015365,2.987695575378914,yes
123198.0,33.0,management,married,tertiary,yes,yes,,29.0,may,Night,10.0,10.0,0.0,,no,455.0,97.45151768446462,6.612350947651313,no
144139.0,26.0,unemployed,married,primary,no,no,call,29.0,jan,eve,1.0,1.0,0.0,,no,205.0,108.38935830152435,2.189319502330492,no
135180.0,35.0,management,married,secondary,no,,call,,aug,Evening,12.0,12.0,0.0,,no,533.0,,7.724088171985578,no
132536.0,51.0,blue-collar,married,secondary,yes,no,email,24.0,jul,Night,1.0,1.0,0.0,,no,794.0,100.93120002550188,3.7452850132938935,no
121441.0,29.0,management,single,tertiary,yes,no,,23.0,may,Afternoon,2.0,2.0,0.0,,no,0.0,103.31311017358796,3.5819685590919903,no
122160.0,54.0,admin.,divorced,secondary,yes,no,,27.0,may,Morning,2.0,2.0,0.0,,no,-288.0,89.8648153817455,3.859573706340338,no
150693.0,46.0,entrepreneur,married,tertiary,yes,yes,call,6.0,may,morning,1.0,1.0,0.0,,no,25204.0,92.79875481892593,1.684101593376071,no
131444.0,59.0,retired,married,secondary,yes,no,call,21.0,jul,Morning,2.0,2.0,0.0,,no,161.0,116.43202024371286,7.559262967131261,no
