customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
158968.0,,blue-collar,married,secondary,yes,no,call,19.0,feb,morning,1.0,1.0,7.0,success,no,,91.88338892542575,5.726973428370332,yes
117964.0,31.0,blue-collar,married,primary,yes,yes,,12.0,may,morning,4.0,4.0,0.0,,no,0.0,107.95177179971922,5.012851927845072,no
157724.0,48.0,management,divorced,tertiary,no,no,call,15.0,oct,eve,2.0,2.0,0.0,,no,0.0,109.27370270959497,4.511924508730454,no
150623.0,35.0,management,single,tertiary,yes,no,call,6.0,may,Night,3.0,3.0,0.0,,no,107.0,91.92800798998825,4.974269564637417,no
139698.0,34.0,management,married,tertiary,no,no,call,29.0,aug,Afternoon,2.0,2.0,0.0,,no,0.0,104.31466736043575,8.810489030827043,no
160205.0,55.0,technician,married,tertiary,no,no,call,28.0,jul,Evening,1.0,1.0,2.0,success,no,1320.0,97.68563377850576,2.335059494240755,yes
122795.0,32.0,admin.,married,tertiary,yes,yes,,28.0,may,morning,2.0,2.0,0.0,,no,-421.0,95.0668115173718,2.9733857099916055,no
139270.0,50.0,management,married,secondary,no,no,call,27.0,aug,morning,7.0,7.0,0.0,,no,0.0,88.51067736110292,5.357614843608158,no
147046.0,36.0,management,divorced,tertiary,no,no,call,26.0,feb,Afternoon,3.0,3.0,0.0,,no,-1.0,104.36009104552325,3.9017244796117394,no
157580.0,24.0,student,single,secondary,no,no,call,2.0,oct,morning,5.0,5.0,2.0,success,no,4126.0,97.99517362215575,4.627358457708732,no
150433.0,27.0,technician,single,secondary,yes,no,call,5.0,may,morning,1.0,1.0,0.0,,no,1996.0,96.130885609428,5.767260861896139,no
154872.0,27.0,technician,married,tertiary,yes,yes,call,18.0,may,Night ,1.0,1.0,2.0,failure,no,8.0,111.17462631007331,5.582387098135511,no
159976.0,50.0,technician,married,tertiary,no,yes,call,6.0,jul,eve,1.0,1.0,7.0,failure,no,0.0,100.94798608319587,4.421005730131007,no
119508.0,57.0,management,married,tertiary,no,,,15.0,may,Morning,4.0,4.0,0.0,,no,388.0,98.08995346263657,6.169323534342828,no
125620.0,42.0,technician,married,secondary,no,no,,9.0,jun,eve,3.0,3.0,0.0,,no,6250.0,96.96512258614898,5.237105685987085,no
147880.0,34.0,technician,single,tertiary,yes,no,call,13.0,apr,morning,1.0,1.0,0.0,,no,925.0,119.12340510452262,4.024286644879857,yes
142263.0,32.0,services,single,secondary,yes,No,call,20.0,nov,morning,2.0,2.0,0.0,,no,5806.0,83.12909568535454,5.8135000113535,yes
117040.0,48.0,admin.,divorced,secondary,yes,no,,7.0,may,Morning,4.0,4.0,0.0,,no,268.0,101.8999086364835,3.510877162163272,no
134654.0,33.0,blue-collar,married,secondary,yes,no,call,31.0,jul,Night,4.0,4.0,0.0,,no,249.0,87.59967535267232,4.67639410801993,no
120033.0,35.0,technician,,secondary,yes,no,,19.0,may,morning,4.0,4.0,0.0,,no,-206.0,108.23659367037206,3.420430282034933,no
122499.0,39.0,technician,married,secondary,yes,no,,28.0,may,Night ,1.0,1.0,0.0,,no,1427.0,92.07399395225976,6.0607250364850715,no
154686.0,34.0,blue-collar,married,primary,yes,no,call,18.0,may,Evening,2.0,2.0,0.0,,no,428.0,97.51616451936721,5.035609039309409,no
133871.0,54.0,management,single,secondary,no,No,call,30.0,jul,morning,2.0,2.0,0.0,,no,602.0,104.93714589433611,4.680431300793937,no
118473.0,36.0,blue-collar,married,secondary,yes,no,,13.0,may,Evening,1.0,1.0,0.0,,no,373.0,90.89494706193146,5.250711321536317,no
124864.0,56.0,technician,married,primary,yes,yes,,5.0,jun,Evening,1.0,1.0,0.0,,no,314.0,104.41616123217544,4.638038761360078,no
116793.0,40.0,admin.,married,secondary,yes,yes,,7.0,may,Morning,2.0,2.0,0.0,,no,2100.0,96.5684317092262,6.051107455421285,no
126098.0,42.0,blue-collar,married,,no,no,,11.0,jun,Night,9.0,9.0,0.0,,no,8600.0,104.28929162686191,3.6366968992327746,no
151098.0,43.0,admin.,married,secondary,yes,no,call,7.0,may,Evening,1.0,1.0,0.0,,no,544.0,95.38684616261664,5.152491918799376,no
147397.0,33.0,blue-collar,married,secondary,yes,no,call,2.0,apr,Morning,1.0,1.0,2.0,other,no,3576.0,98.31020004539921,4.70533178756782,no
122448.0,38.0,blue-collar,single,primary,yes,no,,27.0,may,Evening,4.0,4.0,0.0,,no,199.0,120.87836030049392,,no
155166.0,57.0,retired,married,primary,yes,no,email,18.0,may,Night ,10.0,10.0,0.0,,no,341.0,108.08646429039749,5.999241414593397,no
159549.0,42.0,admin.,married,,no,no,call,7.0,may,morning,3.0,3.0,0.0,,no,756.0,95.26449289000759,3.1446971165591693,no
160992.0,34.0,blue-collar,married,secondary,no,no,call,25.0,oct,Morning,1.0,1.0,0.0,,no,152.0,104.9145251688311,2.857902180025267,no
134329.0,55.0,housemaid,divorced,primary,no,no,call,31.0,jul,morning,6.0,6.0,0.0,,no,77.0,100.29542602033085,6.432072910939579,yes
117782.0,26.0,entrepreneur,married,tertiary,yes,yes,,9.0,may,Morning,3.0,3.0,0.0,,no,79.0,97.88529361383951,5.825792608439517,no
132208.0,27.0,technician,single,secondary,yes,no,call,23.0,jul,Evening,1.0,1.0,0.0,,no,487.0,92.21622201614468,8.56602935139841,no
147863.0,38.0,admin.,divorced,secondary,yes,no,call,13.0,apr,Evening,2.0,2.0,1.0,failure,no,3834.0,119.72590001391121,4.6179406021325295,no
122739.0,34.0,admin.,single,secondary,no,no,,28.0,may,Morning,2.0,2.0,0.0,,yes,7.0,83.30865913788998,6.108548209438095,no
143214.0,32.0,technician,single,secondary,yes,no,call,21.0,nov,Night ,1.0,1.0,0.0,,,5600.0,96.13479485258677,4.3497023835248365,no
122944.0,40.0,technician,married,secondary,yes,no,,28.0,may,Morning,2.0,2.0,0.0,,no,-378.0,108.87855602279501,5.141840019691024,no
153802.0,53.0,management,married,tertiary,yes,No,call,14.0,may,eve,3.0,3.0,1.0,other,no,-388.0,103.36834180273495,6.485303935410028,no
124094.0,32.0,technician,married,secondary,yes,no,,2.0,jun,Night,2.0,2.0,0.0,,no,381.0,89.2163137775691,3.4989673387371276,no
157377.0,22.0,student,single,,no,no,call,8.0,sep,Evening,1.0,1.0,0.0,,no,2281.0,98.42265092192751,5.0940169243901865,no
140496.0,37.0,management,married,tertiary,yes,no,call,,nov,Night,3.0,3.0,0.0,,no,620.0,105.79372351771612,3.9307958174397153,no
123033.0,41.0,blue-collar,married,primary,yes,no,,29.0,may,Afternoon,1.0,1.0,0.0,,no,262.0,97.8697854236599,6.223998395636384,no
156779.0,18.0,student,single,primary,no,no,call,12.0,aug,Night ,1.0,1.0,0.0,,no,608.0,99.00499845256901,3.2059226569918593,yes
153197.0,50.0,services,married,secondary,yes,no,call,13.0,may,Evening,1.0,1.0,0.0,,no,481.0,94.46933776086387,5.455448062904136,no
136054.0,30.0,technician,single,secondary,no,no,call,11.0,aug,Night,2.0,2.0,0.0,,no,44.0,104.6369385420519,4.484555391051536,no
139424.0,36.0,management,married,tertiary,no,no,call,28.0,aug,morning,13.0,13.0,0.0,,no,659.0,86.85516170071868,3.9835274423071168,no
140831.0,44.0,management,married,tertiary,no,no,call,18.0,nov,Night ,2.0,2.0,0.0,,no,,106.25199630701941,6.151693460648554,no
125496.0,36.0,services,married,secondary,yes,no,,6.0,jun,Evening,1.0,1.0,0.0,,no,8114.0,79.92919292711571,3.315500549442573,no
120909.0,34.0,technician,single,secondary,yes,no,,21.0,may,Afternoon,2.0,2.0,0.0,,no,1091.0,87.82707259716088,5.307410867671129,no
126942.0,35.0,blue-collar,married,secondary,yes,no,,17.0,jun,Afternoon,3.0,3.0,0.0,,no,331.0,111.12690582836939,4.0584319618854465,no
143148.0,41.0,self-employed,married,secondary,no,no,call,21.0,nov,Evening,2.0,2.0,0.0,,no,13489.0,99.63637870953198,4.398143598140976,no
128057.0,47.0,technician,married,secondary,no,yes,,20.0,jun,Evening,2.0,2.0,0.0,,no,2394.0,97.90898137606081,4.5262534319018775,no
152959.0,36.0,technician,single,secondary,yes,no,call,13.0,may,Night ,1.0,1.0,1.0,failure,no,2151.0,78.48387323027433,4.352381220803596,no
159524.0,33.0,blue-collar,single,secondary,no,,email,5.0,may,Night,1.0,1.0,4.0,failure,no,228.0,82.6778055086298,5.877258135701821,no
152577.0,45.0,blue-collar,married,primary,yes,yes,call,12.0,may,Night,3.0,3.0,5.0,failure,no,0.0,93.16279224428956,3.116454274192147,no
143246.0,30.0,student,single,tertiary,no,no,call,21.0,nov,morning,1.0,1.0,0.0,,no,2766.0,98.12265732431614,3.481154853239499,yes
133820.0,53.0,management,divorced,tertiary,no,no,call,30.0,jul,Morning,2.0,2.0,0.0,,no,93.0,84.47210168303425,4.66067674108727,no
125547.0,51.0,blue-collar,married,secondary,no,no,,6.0,jun,Afternoon,2.0,2.0,0.0,,no,502.0,92.37078049975214,4.705210560457686,no
139022.0,38.0,technician,married,secondary,no,no,call,26.0,aug,Afternoon,10.0,10.0,0.0,,no,257.0,98.2718813589087,7.635367864942175,no
145519.0,27.0,unemployed,single,secondary,no,yes,call,3.0,feb,Afternoon,2.0,2.0,0.0,,no,0.0,101.1139325533755,4.870397412550126,no
145784.0,32.0,technician,married,secondary,yes,no,call,4.0,feb,Night,1.0,1.0,0.0,,no,6172.0,109.50730096068685,4.917893079748073,no
119696.0,27.0,technician,single,secondary,yes,No,,16.0,may,eve,1.0,1.0,0.0,,no,1742.0,113.39778777291667,4.350043987208894,yes
153657.0,47.0,admin.,married,secondary,no,yes,call,14.0,may,Morning,1.0,1.0,1.0,failure,no,1934.0,76.70146105754958,6.073966371571714,no
141089.0,33.0,technician,married,secondary,yes,no,call,18.0,nov,Night ,2.0,2.0,0.0,,no,2746.0,101.20813999515906,5.374786012185105,no
121835.0,38.0,technician,married,secondary,yes,no,,26.0,may,Night ,4.0,4.0,0.0,,no,6.0,93.08512854016178,7.37877167089747,no
116080.0,34.0,blue-collar,single,secondary,yes,yes,,5.0,may,Afternoon,1.0,1.0,0.0,,no,53.0,109.63544828250153,1.4424454002797025,no
152405.0,30.0,management,married,secondary,yes,no,call,12.0,may,eve,3.0,3.0,0.0,,no,0.0,107.34309960095786,3.7936495199731084,no
122298.0,32.0,services,single,secondary,yes,no,,27.0,may,eve,2.0,2.0,0.0,,no,259.0,98.74400549628808,1.7021372281583522,no
116269.0,43.0,blue-collar,married,primary,yes,no,,6.0,may,morning,1.0,1.0,0.0,,no,98.0,88.22249553819496,5.947233681598813,no
136145.0,37.0,admin.,married,tertiary,no,no,call,,aug,Evening,7.0,7.0,0.0,,no,801.0,97.00299302923803,5.114709395448644,no
135122.0,30.0,self-employed,single,tertiary,no,no,call,6.0,aug,Morning,2.0,2.0,0.0,,no,1495.0,91.57070994970003,2.421874638966795,no
141749.0,53.0,management,married,tertiary,yes,yes,call,19.0,nov,Night,1.0,1.0,0.0,,no,7249.0,105.41768831365441,4.843385416285898,no
139767.0,33.0,technician,married,secondary,yes,no,call,29.0,aug,Night,2.0,2.0,0.0,,no,118.0,108.38086812787589,,no
119938.0,58.0,retired,married,primary,yes,no,,19.0,may,eve,4.0,4.0,0.0,,no,331.0,96.85355798167775,4.676724699428412,no
157418.0,70.0,retired,single,primary,no,no,SMS,9.0,sep,eve,1.0,1.0,0.0,,no,0.0,99.11558384825628,4.244689268783676,no
131572.0,,management,single,tertiary,yes,no,call,21.0,jul,eve,2.0,2.0,0.0,,no,-145.0,94.77292245364812,2.145173536923738,no
153188.0,41.0,admin.,married,secondary,yes,No,call,13.0,may,Morning,1.0,1.0,2.0,failure,no,158.0,90.12330354043658,7.342305158921067,no
128815.0,34.0,blue-collar,single,secondary,yes,no,call,7.0,jul,Night ,5.0,5.0,0.0,,no,-72.0,113.53414778298203,3.7946794167558675,no
123098.0,29.0,management,married,tertiary,yes,yes,,29.0,may,Afternoon,3.0,3.0,0.0,,no,1474.0,102.28614145008837,8.910555799528067,no
158250.0,39.0,technician,married,secondary,no,no,call,25.0,nov,morning,1.0,1.0,0.0,,no,1820.0,90.24610904898563,4.281381370154228,no
156190.0,26.0,management,single,tertiary,no,no,call,15.0,jun,morning,1.0,1.0,0.0,,no,170.0,100.90929472467721,7.059525163404361,yes
125382.0,36.0,services,single,primary,no,no,,6.0,jun,Night,4.0,4.0,0.0,,no,38.0,111.38888380225666,6.225281935192909,no
119796.0,40.0,technician,married,primary,yes,no,,16.0,,Night,1.0,1.0,0.0,,no,6110.0,84.62121754818142,5.753887899641878,no
120332.0,,admin.,married,secondary,yes,no,,20.0,may,Afternoon,1.0,1.0,0.0,,no,465.0,111.60287511407434,1.2567947727262876,no
130032.0,58.0,admin.,married,secondary,yes,no,call,11.0,jul,Night ,2.0,2.0,0.0,,no,0.0,87.3173399582806,,no
145469.0,32.0,unemployed,single,tertiary,no,no,call,3.0,feb,Evening,1.0,1.0,0.0,,no,5874.0,89.0277111226141,3.5681808566633775,no
157970.0,49.0,management,divorced,tertiary,no,no,call,30.0,oct,Night,1.0,1.0,0.0,,no,348.0,104.52903186246263,3.775944077976171,yes
127907.0,39.0,admin.,married,,no,No,,20.0,jun,eve,5.0,5.0,0.0,,no,378.0,100.05637322943423,5.259071116327222,no
126062.0,36.0,blue-collar,married,secondary,no,No,,11.0,jun,Morning,1.0,1.0,0.0,,no,717.0,103.76836017258384,5.3554602267717595,no
159058.0,27.0,blue-collar,single,secondary,no,no,call,26.0,feb,Night ,2.0,2.0,0.0,,no,23.0,94.88005681622124,3.9101938829684304,no
120902.0,38.0,management,married,tertiary,yes,no,,21.0,may,Morning,1.0,1.0,0.0,,no,63.0,72.83710345076783,5.51659370980566,no
144888.0,40.0,services,married,secondary,yes,yes,call,2.0,feb,Evening,2.0,2.0,0.0,,no,0.0,97.48291610094003,2.964517358634444,no
116701.0,57.0,technician,married,secondary,no,No,,7.0,may,Morning,1.0,1.0,0.0,,no,197.0,104.38456729905067,3.202160273749339,no
148698.0,39.0,services,divorced,secondary,no,no,call,17.0,apr,morning,1.0,1.0,2.0,failure,no,5873.0,96.47902048368792,3.8416595916755796,no
146525.0,26.0,management,single,tertiary,no,no,call,6.0,feb,Night ,1.0,1.0,0.0,,no,2722.0,117.65503204028491,3.0976655223002396,no
148217.0,30.0,blue-collar,single,secondary,yes,no,call,16.0,apr,Evening,1.0,1.0,2.0,failure,no,445.0,107.12972178423809,5.351431142305936,no
123544.0,57.0,retired,single,tertiary,yes,yes,,30.0,may,Night ,1.0,1.0,0.0,,no,2528.0,79.83562210246706,2.6725565866764986,no
118049.0,44.0,blue-collar,married,secondary,yes,no,,12.0,may,eve,2.0,2.0,0.0,,no,23.0,103.24316172118564,4.457107662219856,no
156777.0,47.0,technician,married,tertiary,no,no,call,12.0,aug,Night ,1.0,1.0,1.0,success,no,2408.0,91.08319445449918,3.6082731834717006,no
145790.0,31.0,management,married,tertiary,yes,no,call,4.0,feb,eve,2.0,2.0,7.0,other,no,141.0,109.78928497768828,3.790676068605756,yes
132149.0,41.0,technician,married,secondary,no,yes,call,23.0,jul,eve,1.0,1.0,0.0,,no,0.0,91.67176567550325,4.158860705437225,no
135261.0,32.0,self-employed,married,tertiary,no,no,call,6.0,aug,morning,4.0,4.0,0.0,,no,1423.0,92.81525281084159,8.021192925216628,yes
156097.0,34.0,technician,married,secondary,yes,no,call,8.0,jun,Afternoon,3.0,3.0,0.0,,no,294.0,83.23970315804158,3.5492365529874825,yes
160059.0,70.0,retired,divorced,primary,no,no,SMS,14.0,jul,morning,1.0,1.0,3.0,success,no,482.0,92.76043251183921,6.164852103582332,yes
149958.0,33.0,student,single,,no,no,call,30.0,apr,morning,1.0,1.0,0.0,,no,1170.0,92.13117225984668,3.542401988846895,yes
137350.0,33.0,management,single,tertiary,no,no,call,18.0,aug,Night,4.0,4.0,0.0,,yes,-5.0,116.60756165020071,5.915294434758096,no
121637.0,36.0,technician,divorced,secondary,yes,no,,26.0,may,Night ,1.0,1.0,0.0,,no,160.0,109.25730998680926,5.2131408875628065,no
154211.0,42.0,entrepreneur,married,tertiary,yes,no,call,15.0,may,Night ,1.0,1.0,0.0,,no,34.0,102.75892276549176,8.109170307284634,no
118016.0,37.0,technician,married,secondary,yes,yes,,12.0,may,Night ,1.0,1.0,0.0,,no,1047.0,90.29794796626814,6.904745928340793,no
146188.0,35.0,unemployed,married,primary,yes,no,SMS,5.0,feb,Night ,1.0,1.0,0.0,,no,4564.0,84.07612862266389,8.033724061794452,no
117435.0,37.0,admin.,married,secondary,yes,no,,8.0,may,eve,2.0,2.0,0.0,,no,14.0,109.84725704925559,3.4454639515071,no
130982.0,31.0,management,single,tertiary,no,no,call,17.0,jul,Night ,1.0,1.0,0.0,,no,2336.0,105.61546031367958,5.2123178587592065,no
125683.0,47.0,blue-collar,married,primary,yes,yes,,9.0,jun,morning,1.0,1.0,0.0,,no,214.0,81.0894356687007,3.9892654027657968,no
121005.0,38.0,blue-collar,single,secondary,yes,no,,21.0,may,Night ,2.0,2.0,0.0,,no,578.0,88.7816710879778,5.539199653158658,no
140035.0,40.0,blue-collar,married,secondary,no,,,9.0,nov,Afternoon,1.0,1.0,0.0,,no,5060.0,99.83359356786443,3.9708228936590233,yes
139743.0,30.0,management,single,tertiary,no,no,call,29.0,aug,Afternoon,2.0,2.0,0.0,,no,0.0,96.6440160305577,3.6766103388897005,no
154898.0,32.0,technician,single,secondary,yes,no,call,18.0,may,eve,1.0,1.0,0.0,,no,55.0,106.50611798402474,5.664210109644765,no
159222.0,46.0,management,married,tertiary,yes,no,call,18.0,mar,Afternoon,2.0,2.0,4.0,success,no,273.0,115.5364575077054,6.071087018990932,yes
155673.0,25.0,student,single,secondary,yes,no,call,1.0,jun,Night,1.0,1.0,5.0,failure,no,1116.0,103.91484253980782,5.338855580255331,no
135876.0,38.0,technician,single,tertiary,no,no,call,8.0,aug,morning,1.0,1.0,0.0,,no,523.0,92.3506250207063,3.321524727578153,no
124975.0,55.0,retired,married,primary,no,no,,5.0,jun,Morning,1.0,1.0,0.0,,no,0.0,112.11035277398553,3.637887196649176,no
152791.0,40.0,admin.,married,primary,yes,No,call,12.0,may,eve,3.0,3.0,0.0,,no,129.0,96.69375998918298,4.256720677915313,no
127318.0,55.0,services,married,secondary,no,no,,19.0,jun,Night,1.0,1.0,0.0,,no,557.0,108.04130922594658,3.902438174220478,no
148030.0,36.0,management,married,secondary,yes,no,call,15.0,apr,Afternoon,1.0,1.0,3.0,failure,no,1160.0,100.06677827646935,,no
133023.0,35.0,technician,married,tertiary,no,no,call,25.0,jul,Evening,4.0,4.0,0.0,,no,1629.0,105.201287183519,5.923188607143354,yes
145827.0,38.0,technician,married,secondary,yes,no,call,4.0,feb,morning,1.0,1.0,0.0,,no,1442.0,95.10517348865366,3.2815893075306586,no
160269.0,32.0,unemployed,single,secondary,,no,call,2.0,aug,Morning,1.0,1.0,2.0,failure,no,8304.0,89.32162195620123,6.005241057123648,no
146503.0,41.0,unemployed,married,primary,yes,no,SMS,6.0,feb,Afternoon,6.0,6.0,0.0,,no,-117.0,102.06956595664326,5.93740101089815,no
119123.0,58.0,services,married,secondary,yes,no,,15.0,may,Morning,5.0,5.0,0.0,,no,0.0,95.8388228958587,4.854694166440111,no
119063.0,41.0,management,married,tertiary,no,,,15.0,may,Afternoon,4.0,4.0,0.0,,no,1132.0,121.62007326811045,5.1419128601770145,no
129948.0,37.0,blue-collar,single,secondary,no,,call,11.0,jul,Morning,2.0,2.0,0.0,,no,263.0,105.13156140363905,4.435230735566049,no
130904.0,58.0,blue-collar,divorced,secondary,no,yes,email,17.0,jul,Morning,3.0,3.0,0.0,,no,543.0,78.50299467303212,4.476586629637512,no
149261.0,37.0,admin.,married,secondary,yes,no,call,20.0,apr,Afternoon,3.0,3.0,1.0,other,no,2320.0,99.75853178127765,6.348209573330562,no
142274.0,31.0,services,single,secondary,yes,no,call,20.0,nov,Morning,2.0,2.0,4.0,other,no,900.0,118.23826985835615,3.334999634678596,no
155117.0,26.0,services,single,primary,yes,no,call,18.0,,Morning,2.0,2.0,6.0,other,no,-32.0,119.56882830222239,3.7106559145112925,no
124448.0,28.0,services,single,secondary,yes,no,,3.0,jun,Afternoon,1.0,1.0,0.0,,no,3575.0,94.08013598648591,5.886406618440008,no
130629.0,52.0,services,married,secondary,yes,no,SMS,15.0,jul,Evening,5.0,5.0,0.0,,no,497.0,98.11696400128025,5.355117942740575,no
121315.0,33.0,blue-collar,married,secondary,yes,no,,23.0,may,morning,4.0,4.0,0.0,,no,745.0,103.02261415519676,4.534742867924185,no
132802.0,27.0,technician,single,secondary,yes,yes,call,25.0,jul,eve,1.0,1.0,0.0,,no,41.0,86.4559515073588,7.372528638581702,no
143822.0,26.0,unemployed,single,secondary,no,no,call,28.0,jan,Night,1.0,1.0,0.0,,no,340.0,89.42629406369609,3.386923839533244,no
145185.0,26.0,technician,single,tertiary,no,no,call,2.0,feb,Night,1.0,1.0,0.0,,no,15161.0,77.23680277179992,6.3914100898824495,yes
117488.0,38.0,blue-collar,married,primary,yes,no,,8.0,may,morning,2.0,2.0,0.0,,no,0.0,90.38524437171516,3.088323008460354,no
133075.0,25.0,technician,single,secondary,no,yes,call,28.0,jul,Morning,4.0,4.0,0.0,,no,616.0,101.42199216279747,7.329469567988274,no
146067.0,37.0,self-employed,married,secondary,no,yes,call,5.0,feb,Evening,7.0,7.0,0.0,,no,126.0,93.65322248461209,5.217527227811021,no
146530.0,33.0,management,divorced,tertiary,no,no,call,6.0,feb,morning,1.0,1.0,0.0,,no,802.0,104.80631260944236,6.484639471251644,no
131265.0,30.0,blue-collar,single,secondary,yes,No,call,18.0,jul,Evening,1.0,1.0,0.0,,no,183.0,113.31206863379376,3.687643975522358,yes
157447.0,46.0,blue-collar,married,secondary,yes,no,call,11.0,sep,Morning,2.0,2.0,2.0,failure,no,640.0,95.77318570899014,4.881389485738805,yes
158470.0,23.0,services,single,secondary,no,no,call,29.0,dec,Night ,1.0,1.0,4.0,success,no,870.0,110.49364039377416,5.220310236096259,yes
146264.0,30.0,services,single,secondary,yes,no,call,5.0,feb,Night ,1.0,1.0,2.0,other,no,405.0,115.56897008642844,4.717481739130707,no
135882.0,47.0,housemaid,married,secondary,no,no,call,8.0,aug,morning,1.0,1.0,0.0,,no,131.0,99.23015648841496,6.570126396405202,no
147006.0,64.0,retired,divorced,primary,no,no,call,17.0,feb,Evening,1.0,1.0,0.0,,no,315.0,86.99519407391162,4.360432421551038,yes
137507.0,33.0,management,divorced,tertiary,yes,yes,call,19.0,aug,morning,8.0,8.0,0.0,,no,0.0,84.13256160489345,6.349952881085064,no
122773.0,45.0,blue-collar,married,secondary,yes,yes,,28.0,may,morning,1.0,1.0,0.0,,no,156.0,101.20020900760247,3.956678134465323,no
142672.0,37.0,blue-collar,married,primary,yes,no,call,20.0,nov,Afternoon,4.0,4.0,0.0,,no,3370.0,89.04701937351608,4.863987485476675,no
156708.0,78.0,retired,divorced,secondary,no,no,SMS,11.0,aug,Morning,1.0,1.0,0.0,,no,631.0,104.90439477815285,4.422398272623669,no
119882.0,44.0,blue-collar,married,primary,yes,no,,16.0,may,eve,10.0,10.0,0.0,,no,12.0,96.89475141795431,4.337076626717434,no
123859.0,43.0,admin.,divorced,secondary,yes,no,,2.0,jun,Afternoon,2.0,2.0,0.0,,no,777.0,93.06738543754372,5.358891130604977,no
155402.0,43.0,technician,divorced,secondary,no,no,call,25.0,may,Night,2.0,2.0,1.0,other,no,1612.0,86.1726941926646,7.4784569957826275,yes
159178.0,40.0,management,single,tertiary,no,no,call,15.0,mar,Afternoon,2.0,2.0,1.0,failure,no,1509.0,95.94247091249748,6.890149878507248,no
122815.0,34.0,blue-collar,married,secondary,yes,no,,28.0,may,Afternoon,2.0,2.0,0.0,,no,504.0,82.76594831982973,5.848321861237511,no
156935.0,57.0,admin.,married,secondary,no,no,call,14.0,aug,Night ,1.0,1.0,2.0,failure,no,169.0,99.5343581405562,7.002782081171151,no
150254.0,25.0,unemployed,married,secondary,no,no,call,4.0,may,morning,4.0,4.0,0.0,,no,715.0,113.72063687332734,4.31617369399219,no
159493.0,35.0,admin.,single,tertiary,no,yes,call,30.0,apr,Evening,1.0,1.0,0.0,,no,364.0,109.79041983162865,5.109715248987351,no
127656.0,43.0,admin.,married,secondary,no,,,20.0,jun,eve,1.0,1.0,0.0,,no,584.0,109.06861594649911,5.9768258183959855,no
138997.0,49.0,self-employed,married,secondary,no,no,call,26.0,aug,Morning,6.0,6.0,0.0,,no,0.0,105.04450436767499,5.89250358315839,no
149524.0,46.0,entrepreneur,married,secondary,yes,no,call,20.0,apr,Afternoon,2.0,2.0,0.0,,no,131.0,109.52150477730537,6.052843997563761,no
129288.0,35.0,admin.,married,primary,no,no,call,9.0,jul,Night ,1.0,1.0,0.0,,no,1994.0,78.67653309645169,4.497208165897314,no
160959.0,52.0,management,married,secondary,no,no,call,21.0,oct,Evening,1.0,1.0,1.0,failure,no,335.0,93.75205729196001,3.2164812708705783,yes
143060.0,47.0,housemaid,married,primary,no,yes,SMS,21.0,nov,morning,1.0,1.0,0.0,,no,97.0,108.63341843363659,5.119276963364595,no
134582.0,35.0,technician,married,secondary,no,no,call,31.0,jul,Morning,9.0,9.0,0.0,,no,0.0,94.58491563254437,5.038140752596896,no
122686.0,35.0,technician,single,tertiary,yes,no,,28.0,may,Afternoon,3.0,3.0,0.0,,no,59.0,103.53225712403982,5.822764347523602,no
144871.0,55.0,housemaid,married,secondary,no,no,call,2.0,feb,Afternoon,1.0,1.0,2.0,failure,no,5.0,101.92110832865978,7.711610217518792,no
133651.0,48.0,blue-collar,divorced,secondary,no,No,email,29.0,jul,Afternoon,3.0,3.0,0.0,,no,1893.0,102.23357788842313,5.828782319442552,no
152166.0,27.0,blue-collar,single,secondary,yes,no,call,11.0,may,Night ,4.0,4.0,1.0,failure,no,100.0,75.97471092525552,5.565507660425661,no
140986.0,36.0,self-employed,divorced,tertiary,no,no,call,18.0,nov,Afternoon,2.0,2.0,0.0,,no,149.0,103.82571694269882,5.335158570050779,no
129551.0,32.0,management,married,tertiary,yes,yes,call,9.0,jul,Afternoon,1.0,1.0,0.0,,no,794.0,124.23436903857747,3.995363498190925,yes
144309.0,35.0,management,married,tertiary,no,yes,call,29.0,jan,eve,2.0,2.0,0.0,,no,1100.0,102.6285744232506,6.195779233511539,no
